26	64	2
26	195	3
26	350	3
26	429	1
26	472	3
26	585	2
26	595	3
26	628	3
26	694	3
26	765	3
26	784	1
26	852	4
26	1020	3
26	1035	2
26	1135	4
26	1198	3
26	1201	2
26	1246	3
26	1285	3
26	1370	3
26	1703	2
26	1947	3
26	2003	2
26	2111	2
26	2146	5
26	2259	3
26	2302	3
26	2375	3
26	2392	2
26	2407	3
26	2409	4
26	2469	5
26	2473	3
26	2539	2
26	2683	1
26	3098	4
26	3173	4
26	3255	3
26	3261	5
26	3360	5
26	3426	3
26	3448	2
26	3638	2
26	3684	3
26	3686	4
26	3688	3
50	1466	3
50	3409	3
50	3510	3
58	34	4
58	66	1
58	316	4
58	353	4
58	595	4
58	695	4
58	912	5
58	969	4
58	1127	4
58	1198	5
58	1205	4
58	1213	5
58	1225	5
58	1246	4
58	1264	4
58	1267	5
58	1285	4
58	1294	4
58	1370	3
58	1373	2
58	1466	4
58	1580	5
58	1960	5
58	2010	5
58	2021	4
58	2034	5
58	2038	3
58	2089	3
58	2118	4
58	2184	4
58	2402	3
58	2405	2
58	2407	4
58	2408	2
58	2409	3
58	2662	5
58	2725	5
58	2744	4
58	2826	5
58	2993	4
58	3098	5
58	3160	5
58	3438	3
58	3448	3
58	3527	5
58	3593	1
58	3663	1
58	3740	4
70	43	5
70	1127	5
70	2683	4
70	2826	3
70	3510	3
70	3593	1
70	3623	3
87	585	1
87	1032	1
87	1198	4
87	1201	4
87	1785	1
87	1912	1
134	24	4
134	353	1
134	1370	3
134	1373	4
134	1580	4
134	2302	5
134	2334	4
134	3438	2
134	3593	1
134	3623	2
146	34	5
146	290	5
146	595	5
146	912	5
146	916	4
146	969	5
146	1032	4
146	1035	5
146	1135	4
146	1198	5
146	1225	4
146	1246	4
146	1267	4
146	1294	4
146	1373	1
146	1466	5
146	1566	4
146	1821	4
146	1912	5
146	1937	3
146	1947	5
146	2096	4
146	2118	3
146	2178	3
146	2405	4
146	2469	4
146	2664	5
146	2862	1
146	2993	4
146	3159	4
146	3359	5
146	3420	5
146	3424	4
146	3435	2
146	3448	3
146	3507	4
146	3510	2
146	3638	1
146	3684	3
146	3730	3
146	3740	4
146	3871	3
174	353	5
174	969	3
174	1127	3
174	1201	4
174	1370	4
174	1580	3
174	2662	4
174	3527	4
174	3638	3
174	3740	4
178	912	4
178	1035	5
178	1127	3
178	1198	4
178	1201	4
178	1370	4
178	1373	4
178	1566	3
178	1688	4
178	1947	4
178	2041	3
178	2096	4
178	2405	4
178	2407	4
178	2408	3
178	2469	3
178	2478	3
191	1693	4
191	2060	3
191	2539	5
222	1127	4
222	1198	5
222	1466	5
222	2021	4
222	3007	4
222	3438	4
238	34	5
238	279	3
238	1213	3
238	1246	4
238	1693	5
238	1949	3
238	2067	3
238	2130	3
238	2501	4
238	2725	4
238	2904	5
238	3098	4
238	3160	4
238	3255	3
238	3271	4
238	3420	4
238	3424	5
238	3730	4
246	34	3
246	585	3
246	595	4
246	2720	3
248	1198	5
248	1370	3
248	2856	5
248	3510	5
255	24	4
255	60	3
255	316	4
255	350	4
255	353	4
255	431	4
255	784	3
255	1020	4
255	1127	4
255	1194	4
255	1198	4
255	1225	5
255	1246	5
255	1370	4
255	1580	4
255	1920	4
255	2003	4
255	2021	4
255	2118	4
255	2147	3
255	2371	4
255	2375	5
255	2385	4
255	2407	4
255	2477	2
255	3098	5
255	3360	5
255	3527	4
270	969	5
270	1198	4
270	1267	4
270	1479	4
270	1931	4
270	1947	5
270	2067	5
270	2539	4
274	24	3
274	628	4
274	912	5
274	1127	4
274	1201	4
274	1225	4
274	1246	5
274	1673	5
274	2683	4
274	3004	2
274	3160	5
274	3255	5
274	3271	4
274	3359	4
274	3871	2
278	328	4
278	532	5
278	1655	4
278	2003	5
278	2118	5
278	2460	3
278	2664	5
278	2826	4
278	3662	3
278	3663	3
278	3928	5
302	18	3
302	24	2
302	34	4
302	42	3
302	181	1
302	209	2
302	257	2
302	316	3
302	350	3
302	353	2
302	374	1
302	429	3
302	504	3
302	532	1
302	585	3
302	595	2
302	663	4
302	784	3
302	785	4
302	852	3
302	912	3
302	916	5
302	1034	2
302	1035	2
302	1127	4
302	1198	5
302	1205	2
302	1267	5
302	1285	3
302	1370	3
302	1373	2
302	1459	2
302	1466	3
302	1479	2
302	1499	3
302	1580	3
302	1673	4
302	1688	2
302	1707	1
302	1866	3
302	1912	2
302	1947	3
302	2003	4
302	2034	1
302	2038	3
302	2041	2
302	2060	4
302	2184	2
302	2302	3
302	2334	2
302	2371	3
302	2375	2
302	2405	2
302	2478	3
302	2539	3
302	2683	4
302	2720	1
302	2772	3
302	2793	1
302	2826	2
302	2993	5
302	3087	4
302	3160	4
302	3173	3
302	3271	4
302	3409	3
302	3424	4
302	3438	2
302	3448	3
302	3507	3
302	3510	3
302	3527	3
302	3593	1
302	3623	4
302	3638	2
302	3669	2
302	3740	3
302	3770	1
327	722	4
327	916	2
327	969	3
327	1034	3
327	1163	3
327	1198	3
327	1213	4
327	1225	5
327	1267	4
327	1294	4
327	1912	3
327	1947	5
327	2010	5
327	2130	4
327	2664	4
327	2744	4
327	3093	2
327	3098	4
327	3360	3
327	3435	4
327	3456	3
327	3535	3
327	3730	4
327	3749	4
327	3822	4
327	3865	3
327	3894	4
334	916	4
334	1225	4
334	1947	4
334	2067	5
334	2259	3
334	2405	3
372	1020	5
372	1127	5
372	1198	5
372	1373	5
372	1580	5
372	1702	5
372	2003	5
372	2421	5
372	2501	5
372	2514	3
372	2720	3
372	2793	5
372	3000	1
372	3004	5
372	3255	5
412	34	5
412	595	4
412	785	3
412	912	5
412	969	5
412	987	3
412	1035	3
412	1127	5
412	1198	5
412	1201	5
412	1223	5
412	1225	5
412	1246	5
412	1264	4
412	1267	4
412	1294	5
412	1365	3
412	1370	3
412	1395	5
412	1580	4
412	1733	4
412	2021	3
412	2067	5
412	2111	4
412	2146	3
412	2184	5
412	2302	5
412	2371	4
412	2405	3
412	2407	5
412	2469	4
412	2478	4
412	2535	3
412	2539	3
412	2862	2
412	3087	5
412	3098	4
412	3167	3
412	3235	5
412	3359	5
412	3360	5
412	3420	5
412	3448	4
412	3527	5
412	3538	4
412	3566	4
412	3638	5
412	3684	4
414	912	5
414	1201	3
414	1267	4
414	1960	2
414	3566	2
416	24	4
416	86	4
416	1127	3
416	1198	3
416	3623	4
449	2021	2
449	2664	4
449	3535	2
454	532	4
454	570	3
454	595	1
454	663	5
454	784	5
454	1198	3
454	1213	5
454	1285	4
454	1370	1
454	1441	3
454	1450	5
454	1484	5
454	1566	1
454	2003	3
454	2111	3
454	2371	4
454	2375	4
454	2405	1
454	2478	4
454	2683	2
454	2826	1
454	3087	3
454	3160	5
454	3173	1
454	3409	1
454	3527	3
454	3535	4
454	3623	2
454	3740	4
487	34	5
487	969	5
487	1035	5
487	1580	2
487	1727	3
487	1947	4
487	2683	3
489	1198	4
489	3456	1
499	372	3
499	852	3
499	969	5
499	1020	4
499	1135	4
499	1198	5
499	1225	4
499	1246	4
499	1264	5
499	1693	5
499	1727	4
499	1947	5
499	2067	4
499	2146	4
499	2405	5
499	3004	3
499	3271	4
499	3359	3
545	24	4
545	2392	3
545	2683	4
545	2720	2
564	912	5
564	1035	5
564	2067	5
564	3435	4
569	54	3
569	351	4
569	374	3
569	429	3
569	532	2
569	728	4
569	1020	5
569	1580	4
569	1707	4
569	2392	3
569	2720	3
569	2793	3
569	2888	5
569	3477	3
569	3593	3
569	3623	3
570	24	4
570	27	4
570	34	4
570	209	2
570	350	3
570	353	4
570	372	3
570	431	4
570	451	3
570	595	4
570	697	3
570	1032	2
570	1213	4
570	1441	3
570	1479	2
570	1673	3
570	1688	3
570	1693	2
570	1836	2
570	1920	2
570	2089	3
570	2096	4
570	3160	4
570	3173	4
570	3261	2
570	3477	4
570	3510	3
580	1205	1
580	1289	3
580	1960	4
580	2402	3
580	2816	1
580	3448	5
601	18	3
601	353	3
601	372	3
601	532	4
601	595	2
601	785	3
601	1198	5
601	1205	2
601	1246	4
601	1267	4
601	1285	3
601	1466	3
601	1673	5
601	1947	2
601	2003	2
601	2021	3
601	2302	3
601	2375	2
601	2407	2
601	2421	1
601	2469	3
601	2478	3
601	2683	3
601	2772	4
601	2826	3
601	3160	5
601	3261	3
601	3438	2
601	3535	4
601	3740	2
605	34	4
605	585	2
605	852	4
605	1127	4
605	1566	4
605	1580	5
605	2683	2
605	2826	4
605	3173	1
605	3510	5
616	1035	4
616	1466	3
616	1580	4
616	1673	4
616	3160	4
619	916	3
619	1294	3
619	3623	2
619	3871	3
659	34	4
659	350	3
659	1213	5
659	1960	3
659	2146	3
659	2147	3
659	2302	4
659	2421	3
659	2501	4
659	3098	4
659	3271	5
659	3360	4
659	3684	3
663	316	4
663	1198	5
663	1370	4
663	1479	4
663	1499	3
663	1973	4
663	2003	4
663	2793	4
694	2600	4
694	2826	4
694	3160	3
696	34	4
696	316	1
696	532	3
696	595	4
696	728	4
696	912	5
696	1034	4
696	1127	4
696	1135	4
696	1198	4
696	1201	5
696	1213	5
696	1223	3
696	1225	5
696	1243	5
696	1246	4
696	1285	5
696	1294	4
696	1370	3
696	1373	1
696	1395	5
696	1580	3
696	1912	3
696	2021	3
696	2111	4
696	2184	3
696	2469	4
696	2662	4
696	2683	3
696	3000	3
696	3098	4
696	3160	4
696	3173	3
696	3359	5
696	3424	5
696	3448	3
696	3510	4
696	3527	4
696	3623	3
696	3638	2
696	3684	2
696	3730	5
696	3740	4
696	3770	4
700	1267	5
700	3435	4
705	595	5
705	1566	3
705	1580	4
705	1673	3
705	1688	3
705	1920	4
705	2021	1
705	2460	3
705	2664	4
705	3000	5
705	3159	4
705	3409	3
705	3438	3
705	3535	3
705	3593	1
705	3623	3
716	316	4
716	353	4
716	504	4
716	595	5
716	628	5
716	784	5
716	912	5
716	1032	4
716	1127	4
716	1198	4
716	1201	5
716	1205	5
716	1213	5
716	1370	4
716	1479	5
716	1566	3
716	1580	3
716	1866	5
716	1912	5
716	2021	5
716	2089	4
716	2096	4
716	2334	3
716	2826	5
716	2993	4
716	3438	4
716	3448	4
716	3527	5
716	3535	5
741	532	5
741	1973	4
741	2003	4
741	2793	3
741	3535	5
754	34	3
754	350	5
754	628	5
754	912	4
754	969	4
754	1127	5
754	1198	4
754	2392	1
754	2501	5
754	2826	4
754	2856	3
754	3004	3
754	3173	3
754	3271	4
754	3435	4
754	3510	5
754	3623	4
754	3865	1
819	1580	3
819	1912	4
819	3623	4
829	912	5
829	969	4
829	1198	4
829	1213	5
829	1223	4
829	1225	5
829	1580	4
829	3359	4
829	3424	5
829	3435	5
829	3730	5
837	34	4
837	1201	2
837	1213	4
837	1267	2
837	2726	3
837	3435	2
840	34	5
840	148	1
840	532	4
840	595	5
840	912	5
840	1032	5
840	1035	3
840	1198	5
840	1213	4
840	1223	5
840	1225	5
840	1246	3
840	2040	4
840	2096	5
840	2302	5
840	2683	5
840	3159	5
840	3255	5
840	3448	4
866	1566	3
866	3510	5
866	3623	4
883	1198	5
883	1673	1
883	3124	4
883	3160	3
883	3173	3
883	3623	4
903	695	3
903	785	4
903	2434	2
903	2475	4
903	3160	3
903	3730	4
907	1267	4
912	1673	5
912	3160	4
912	3566	4
914	912	4
914	969	3
914	1198	5
914	1213	4
914	1225	5
914	1267	5
914	3730	1
918	34	5
918	316	4
918	350	4
918	374	3
918	852	3
918	1020	4
918	1370	2
918	1479	2
918	1499	1
918	1580	4
918	1673	1
918	1727	3
918	2501	5
918	2683	1
918	3255	4
919	353	4
919	372	4
919	912	5
919	969	4
919	1035	5
919	1127	3
919	1135	4
919	1198	5
919	1213	4
919	1225	4
919	1246	4
919	1285	5
919	1395	4
919	1441	4
919	1580	4
919	1836	4
919	1943	4
919	1947	5
919	2003	3
919	2067	5
919	2240	4
919	2371	3
919	2375	1
919	2407	3
919	2469	5
919	2664	4
919	2725	4
919	3098	4
919	3424	4
919	3426	4
919	3448	4
919	3535	4
919	3538	4
919	3638	4
919	3684	1
919	3928	4
921	34	4
921	1035	2
921	1127	3
921	1198	5
921	1213	4
921	1225	5
921	1243	3
921	1580	4
921	1673	5
921	1960	4
921	2371	2
921	3098	3
921	3173	4
921	3448	4
921	3527	4
926	585	3
926	595	3
926	1032	3
926	1035	5
926	1127	5
926	1198	5
926	1580	5
926	1947	5
926	2683	5
926	2720	4
926	3623	4
971	42	2
971	316	3
971	328	2
971	1127	4
971	1198	5
971	1213	5
971	1373	1
971	1466	5
971	1580	4
971	1912	3
971	1920	4
971	2003	4
971	2021	3
971	2041	4
971	2405	3
971	2600	3
971	2826	3
971	3000	4
971	3438	4
971	3527	5
971	3535	3
971	3770	3
993	665	3
993	1960	3
993	3409	2
993	3535	3
993	3623	2
993	3761	3
1001	595	5
1001	1198	4
1001	1479	1
1001	1566	4
1001	1580	4
1001	1673	5
1001	1688	4
1001	1794	4
1001	1821	4
1001	1836	4
1001	1912	4
1001	2385	2
1001	2392	2
1001	2539	2
1001	2544	3
1001	2600	5
1001	2683	2
1001	2720	2
1001	2725	5
1001	2894	3
1001	3000	5
1001	3159	4
1001	3160	5
1001	3173	4
1001	3409	3
1001	3510	4
1001	3535	4
1001	3538	4
1001	3566	4
1001	3623	2
1001	3822	5
1001	3915	4
1001	3950	4
1054	34	5
1054	54	4
1054	181	2
1054	374	4
1054	585	2
1054	1198	5
1054	1223	4
1054	1499	1
1054	1566	3
1054	1580	5
1054	1702	2
1054	1707	4
1054	2302	5
1054	2720	4
1054	3438	3
1054	3623	5
1058	316	4
1058	1127	3
1058	1198	4
1058	1201	3
1058	1213	5
1058	1225	4
1058	1370	3
1058	1441	4
1058	1580	4
1058	1673	5
1058	2021	5
1058	2034	3
1058	2041	3
1058	2147	3
1058	2407	4
1058	2600	5
1058	2662	4
1058	2664	3
1058	2683	4
1058	2826	2
1058	3000	4
1058	3007	4
1058	3098	3
1058	3160	5
1058	3271	4
1058	3510	4
1058	3527	4
1058	3566	4
1058	3593	2
1058	3623	3
1058	3730	5
1058	3740	4
1058	3770	3
1075	912	5
1075	1267	5
1075	3007	4
1075	3435	3
1075	3730	4
1102	34	1
1102	1693	1
1117	18	4
1117	257	3
1117	350	3
1117	353	4
1117	372	4
1117	374	1
1117	431	4
1117	585	3
1117	595	4
1117	784	4
1117	852	4
1117	912	5
1117	916	4
1117	1020	3
1117	1032	4
1117	1127	4
1117	1198	5
1117	1213	5
1117	1223	5
1117	1225	4
1117	1243	5
1117	1246	4
1117	1264	3
1117	1285	5
1117	1370	4
1117	1373	2
1117	1441	4
1117	1459	3
1117	1466	3
1117	1580	4
1117	1673	5
1117	1693	2
1117	1727	3
1117	1836	2
1117	1912	3
1117	1920	3
1117	1947	4
1117	1973	1
1117	2003	4
1117	2021	4
1117	2048	4
1117	2060	3
1117	2096	4
1117	2184	4
1117	2302	4
1117	2376	3
1117	2405	4
1117	2407	3
1117	2421	2
1117	2478	5
1117	2514	2
1117	2539	4
1117	2683	4
1117	2793	2
1117	2826	4
1117	2993	5
1117	3087	4
1117	3098	4
1117	3160	5
1117	3173	2
1117	3255	3
1117	3261	4
1117	3271	3
1117	3435	5
1117	3448	4
1117	3477	4
1117	3527	4
1117	3535	2
1117	3566	4
1117	3623	4
1117	3686	4
1117	3740	4
1117	3770	4
1154	640	1
1154	1032	5
1154	2826	3
1154	3043	1
1162	34	4
1162	912	4
1162	969	4
1162	1213	3
1162	1225	3
1162	1294	4
1162	1370	1
1162	1466	3
1162	2130	4
1162	2469	3
1162	3093	4
1162	3271	4
1162	3426	3
1162	3435	4
1162	3684	4
1162	3871	3
1193	42	1
1193	585	3
1193	595	4
1193	765	3
1193	785	2
1193	852	3
1193	991	4
1193	1020	4
1193	1127	5
1193	1370	3
1193	1479	3
1193	1566	2
1193	1580	2
1193	1667	2
1193	1866	3
1193	1912	3
1193	2003	2
1193	2136	2
1193	2302	2
1193	2334	2
1193	2405	2
1193	2478	4
1193	2539	2
1193	2683	2
1193	2826	1
1193	3087	3
1193	3160	1
1193	3255	3
1193	3409	1
1193	3424	2
1193	3438	2
1193	3448	4
1193	3510	4
1193	3623	3
1193	3740	4
1233	969	5
1233	1032	5
1233	1127	5
1233	1225	5
1233	1459	3
1233	1693	4
1233	2439	4
1233	2475	5
1233	2664	3
1233	2826	4
1233	3007	5
1233	3420	4
1233	3535	4
1235	372	4
1235	3160	4
1255	24	2
1255	34	5
1255	351	4
1255	372	4
1255	1127	4
1255	1246	4
1255	1264	5
1255	1580	4
1255	1673	5
1255	1693	3
1255	1794	3
1255	2240	4
1255	2434	5
1255	2600	1
1255	3160	5
1255	3255	3
1255	3261	3
1255	3448	4
1255	3510	4
1255	3535	2
1260	347	3
1260	350	4
1260	431	4
1260	628	4
1260	912	4
1260	969	4
1260	1127	4
1260	1135	4
1260	1198	5
1260	1201	4
1260	1213	5
1260	1223	4
1260	1246	4
1260	1285	4
1260	1294	4
1260	1459	3
1260	1466	4
1260	1580	4
1260	1673	4
1260	1785	3
1260	1794	3
1260	1912	4
1260	1960	3
1260	2003	3
1260	2021	2
1260	2118	4
1260	2240	4
1260	2334	4
1260	2371	3
1260	2407	4
1260	2539	3
1260	2664	4
1260	2993	4
1260	3087	3
1260	3098	4
1260	3160	5
1260	3173	3
1260	3359	4
1260	3360	5
1260	3448	4
1260	3527	3
1260	3623	3
1260	3684	3
1260	3730	3
1260	3770	3
1297	18	4
1297	24	3
1297	350	3
1297	372	4
1297	429	3
1297	532	5
1297	663	1
1297	697	3
1297	784	3
1297	785	4
1297	833	1
1297	1032	4
1297	1127	3
1297	1213	5
1297	1223	5
1297	1243	4
1297	1370	3
1297	1373	1
1297	1441	4
1297	1466	4
1297	1580	3
1297	1673	5
1297	1707	2
1297	2021	4
1297	2034	4
1297	2038	1
1297	2096	4
1297	2302	3
1297	2407	3
1297	2662	3
1297	2683	4
1297	2726	5
1297	2772	2
1297	2859	5
1297	3043	1
1297	3160	5
1297	3255	2
1297	3261	4
1297	3477	3
1297	3527	3
1297	3535	4
1297	3638	2
1297	3669	3
1297	3686	3
1297	3928	2
1314	60	3
1314	126	1
1314	374	1
1314	595	1
1314	888	4
1314	916	4
1314	1032	1
1314	1246	5
1314	1373	3
1314	1566	1
1314	1580	5
1314	1688	5
1314	1702	1
1314	1707	1
1314	1947	5
1314	2003	3
1314	2048	1
1314	2089	1
1314	2096	1
1314	2162	1
1314	2501	5
1314	2720	1
1314	3004	4
1314	3159	1
1314	3409	5
1325	34	4
1325	595	5
1325	916	4
1325	969	4
1325	1032	3
1325	1035	4
1325	1127	4
1325	1198	5
1325	1201	4
1325	1213	4
1325	1223	5
1325	1243	3
1325	1264	4
1325	1267	5
1325	1294	4
1325	1373	1
1325	1566	4
1325	1580	4
1325	1912	3
1325	1947	5
1325	2048	3
1325	2089	3
1325	2096	3
1325	2409	4
1325	3159	3
1325	3160	2
1325	3424	4
1325	3435	4
1325	3510	4
1325	3730	4
1348	34	4
1348	54	4
1348	60	4
1348	595	4
1348	912	5
1348	969	5
1348	1032	3
1348	1035	5
1348	1580	4
1348	1688	4
1348	2048	4
1348	2089	3
1348	2096	4
1348	2876	4
1348	3098	4
1348	3159	4
1380	34	3
1380	60	3
1380	316	4
1380	353	5
1380	694	3
1380	1127	4
1380	1198	4
1380	1205	5
1380	1479	2
1380	1495	2
1380	1566	3
1380	1580	5
1380	1688	3
1380	1707	1
1380	1912	3
1380	1920	3
1380	2021	3
1380	2089	3
1380	2422	3
1380	2501	4
1380	2539	4
1380	2826	3
1380	3000	5
1380	3159	4
1380	3438	4
1380	3593	1
1380	3623	4
1380	3638	4
1380	3669	4
1404	34	4
1404	372	1
1404	585	2
1404	784	2
1404	852	3
1404	1223	5
1404	1285	4
1404	1294	2
1404	1441	2
1404	1580	3
1404	1920	2
1404	2003	3
1404	2067	2
1404	2095	1
1404	2111	3
1404	2302	3
1404	2371	2
1404	2402	1
1404	2405	2
1404	2407	3
1404	2469	2
1404	2539	2
1404	2662	3
1404	2683	3
1404	2772	1
1404	2793	2
1404	3087	3
1404	3160	5
1404	3255	3
1404	3424	3
1404	3435	5
1404	3448	3
1404	3507	4
1404	3822	5
1412	2683	1
1414	316	4
1414	353	3
1414	694	3
1414	990	4
1414	1205	5
1414	1370	5
1414	1580	3
1414	2334	3
1414	2720	1
1414	2826	3
1456	1370	3
1456	3160	5
1457	34	3
1457	595	4
1457	628	5
1457	663	3
1457	912	4
1457	969	3
1457	1035	5
1457	1127	5
1457	1225	4
1457	1243	4
1457	1246	5
1457	1294	5
1457	1466	4
1457	1580	3
1457	1693	5
1457	2302	4
1457	2539	3
1457	3098	4
1457	3160	4
1457	3255	5
1457	3261	4
1457	3360	5
1457	3424	5
1457	3426	4
1457	3448	4
1457	3510	5
1457	3535	3
1457	3684	4
1457	3871	4
1465	24	2
1465	34	2
1465	86	5
1465	694	2
1465	912	5
1465	969	5
1465	982	4
1465	1020	1
1465	1035	5
1465	1127	4
1465	1135	3
1465	1181	3
1465	1194	5
1465	1198	5
1465	1213	4
1465	1225	4
1465	1246	5
1465	1267	4
1465	1294	5
1465	1373	5
1465	1580	2
1465	1727	4
1465	1931	5
1465	1947	5
1465	1949	4
1465	1960	5
1465	2021	4
1465	2034	4
1465	2067	5
1465	2130	4
1465	2146	4
1465	2147	3
1465	2375	3
1465	2376	4
1465	2402	3
1465	2407	4
1465	2409	4
1465	2421	2
1465	2422	2
1465	2501	3
1465	2535	3
1465	2662	5
1465	2669	4
1465	2816	2
1465	2862	2
1465	2993	4
1465	3073	4
1465	3098	4
1465	3255	3
1465	3271	4
1465	3448	5
1465	3507	5
1465	3527	4
1465	3634	4
1465	3638	4
