26	64	2
1465	3686	3
1465	3871	4
1478	595	5
1478	1213	5
1478	3456	5
1478	3915	3
1484	34	4
1484	99	4
1484	263	4
1484	431	4
1484	585	3
1484	632	5
1484	663	3
1484	728	4
1484	991	3
1484	1169	4
1484	1198	4
1484	1213	5
1484	1223	4
1484	1225	5
1484	1243	4
1484	1365	4
1484	1466	4
1484	1580	4
1484	1673	5
1484	1693	2
1484	1912	4
1484	2302	4
1484	2600	2
1484	2683	3
1484	3000	4
1484	3160	5
1484	3255	4
1484	3527	3
1484	3593	1
1484	3730	4
1495	24	2
1495	34	5
1495	60	3
1495	181	1
1495	316	3
1495	595	3
1495	888	1
1495	1032	3
1495	1223	4
1495	1566	2
1495	1580	2
1495	1673	3
1495	1920	2
1495	2032	2
1495	2040	2
1495	2048	2
1495	2089	1
1495	2096	2
1495	3000	5
1495	3160	5
1495	3438	2
1495	3865	4
1509	24	2
1509	316	4
1509	595	3
1509	663	4
1509	695	3
1509	1370	2
1509	1479	4
1509	1499	1
1509	1580	3
1509	1673	4
1509	1920	2
1509	1973	2
1509	2302	5
1509	2334	1
1509	3000	4
1509	3159	4
1509	3160	3
1509	3173	2
1509	3409	3
1509	3510	2
1509	3527	3
1509	3535	2
1509	3566	3
1509	3623	2
1509	3662	2
1511	595	5
1511	912	4
1511	969	4
1511	1198	5
1511	1225	5
1511	1294	3
1511	1947	5
1511	2067	5
1511	2184	3
1511	3360	3
1511	3730	5
1520	1580	4
1520	1673	3
1520	3510	4
1528	785	5
1528	1127	3
1528	1198	5
1528	2041	5
1528	2720	2
1528	3160	3
1558	1198	5
1562	532	4
1562	1973	4
1562	2514	2
1564	42	2
1564	1370	4
1564	1580	5
1564	1785	3
1564	1912	4
1564	3438	1
1564	3623	2
1564	3915	3
1572	86	4
1572	1441	3
1572	2392	3
1572	2683	5
1574	595	5
1574	912	3
1574	1194	5
1574	1294	5
1574	2040	4
1583	24	3
1583	1243	5
1583	2600	3
1583	2683	3
1583	2826	4
1588	34	5
1588	1294	5
1588	3160	2
1588	3507	5
1588	3510	4
1605	27	4
1605	34	4
1605	43	4
1605	86	4
1605	148	2
1605	181	3
1605	195	3
1605	279	4
1605	290	5
1605	305	2
1605	316	3
1605	328	2
1605	350	3
1605	351	4
1605	353	4
1605	358	3
1605	372	4
1605	429	1
1605	472	3
1605	585	3
1605	595	4
1605	703	2
1605	728	4
1605	852	3
1605	912	4
1605	916	4
1605	991	4
1605	1020	4
1605	1032	4
1605	1035	5
1605	1127	3
1605	1135	4
1605	1198	4
1605	1223	4
1605	1243	4
1605	1246	4
1605	1285	3
1605	1441	4
1605	1479	3
1605	1484	3
1605	1566	3
1605	1580	3
1605	1673	4
1605	1693	4
1605	1702	3
1605	1727	3
1605	1733	3
1605	1821	4
1605	1836	2
1605	1943	5
1605	2003	3
1605	2048	3
1605	2089	3
1605	2095	3
1605	2096	4
1605	2146	3
1605	2162	1
1605	2240	3
1605	2302	3
1605	2375	2
1605	2405	3
1605	2407	3
1605	2408	3
1605	2421	4
1605	2422	2
1605	2439	2
1605	2473	3
1605	2478	3
1605	2501	4
1605	2539	4
1605	2600	4
1605	2683	4
1605	2793	3
1605	2826	3
1605	2888	3
1605	3000	3
1605	3087	3
1605	3160	4
1605	3255	4
1605	3261	3
1605	3359	4
1605	3360	3
1605	3409	3
1605	3424	3
1605	3438	3
1605	3448	4
1605	3477	4
1605	3510	4
1605	3535	4
1605	3669	2
1605	3686	2
1605	3774	2
1605	3865	3
1619	912	5
1619	1225	3
1619	1949	5
1619	3360	4
1619	3871	5
1652	1035	4
1652	1673	3
1652	3173	2
1655	34	5
1655	86	3
1655	595	3
1655	785	5
1655	1213	5
1655	1370	4
1655	1566	3
1655	1580	3
1655	1920	3
1655	2147	3
1655	2334	3
1655	2539	4
1655	2683	3
1655	3448	4
1655	3510	3
1655	3865	4
1711	2600	4
1721	374	1
1721	429	1
1721	1198	1
1721	1580	4
1721	1702	2
1721	2003	2
1721	2111	3
1721	2302	3
1721	2392	2
1721	2720	1
1721	3087	5
1721	3669	4
1746	24	5
1746	316	4
1746	595	5
1746	1032	5
1746	1127	5
1746	1205	5
1746	1223	5
1746	1243	5
1746	1294	5
1746	1373	5
1746	1580	3
1746	1702	3
1746	1856	3
1746	1920	3
1746	2010	5
1746	2034	5
1746	2048	5
1746	2096	5
1746	2407	3
1746	2408	3
1746	2600	5
1746	2662	5
1746	2664	5
1746	2793	3
1746	3000	5
1746	3159	5
1746	3160	5
1746	3173	5
1746	3424	5
1746	3438	5
1746	3527	5
1746	3535	5
1746	3593	3
1746	3638	4
1746	3770	5
1752	34	3
1752	316	2
1752	353	4
1752	391	4
1752	595	4
1752	663	4
1752	785	4
1752	912	5
1752	969	4
1752	1034	4
1752	1035	3
1752	1127	1
1752	1201	4
1752	1213	5
1752	1267	4
1752	1285	5
1752	1289	3
1752	1294	3
1752	1370	3
1752	1373	1
1752	1466	5
1752	1499	3
1752	1580	4
1752	1673	5
1752	1693	3
1752	1794	5
1752	1912	4
1752	2003	4
1752	2021	4
1752	2376	4
1752	2405	2
1752	2409	2
1752	2422	2
1752	2600	4
1752	2816	2
1752	3000	2
1752	3160	4
1752	3409	5
1752	3435	4
1752	3448	3
1752	3527	4
1759	24	3
1759	316	4
1759	595	4
1759	784	5
1759	785	2
1759	912	4
1759	1020	3
1759	1032	3
1759	1198	5
1759	1441	4
1759	1580	4
1759	1702	4
1759	1866	5
1759	2060	4
1759	2302	3
1759	2407	4
1759	2683	4
1759	2772	3
1759	3000	5
1759	3004	4
1759	3160	4
1759	3409	5
1759	3510	4
1759	3623	4
1760	351	4
1760	1947	3
1760	2469	3
1760	2888	2
1760	3426	2
1771	1127	5
1771	1580	4
1794	316	2
1794	350	2
1794	353	3
1794	372	1
1794	628	3
1794	916	3
1794	1127	3
1794	1198	5
1794	1213	2
1794	1225	1
1794	1246	4
1794	1285	1
1794	1370	3
1794	1398	3
1794	1459	2
1794	1466	2
1794	1479	2
1794	1673	1
1794	1693	2
1794	1727	2
1794	1821	3
1794	1836	2
1794	1912	2
1794	1960	2
1794	2003	1
1794	2240	3
1794	2334	2
1794	2501	4
1794	2793	2
1794	2826	1
1794	3098	4
1794	3173	2
1794	3255	2
1794	3359	3
1794	3360	5
1794	3409	2
1794	3424	3
1794	3426	3
1794	3448	3
1794	3510	4
1794	3527	2
1794	3593	1
1794	3623	2
1794	3915	1
1816	1198	2
1816	1947	4
1816	2003	3
1816	2664	4
1819	916	2
1819	969	5
1819	1035	5
1819	1127	4
1819	1198	5
1819	1580	4
1819	1673	4
1819	1912	4
1819	2010	4
1819	2021	2
1819	3359	4
1819	3510	3
1819	3527	5
1819	3730	5
1833	1213	5
1833	1466	3
1833	1580	3
1833	1673	3
1833	1912	3
1833	2439	3
1833	3160	3
1833	3255	3
1833	3271	3
1859	912	5
1859	1201	4
1859	1949	4
1859	2662	3
1867	1267	5
1867	2302	2
1867	3160	5
1867	3535	5
1867	3538	2
1886	1580	5
1886	2298	2
1886	3409	5
1903	34	5
1903	912	5
1903	969	4
1903	1198	5
1903	1201	4
1903	1213	4
1903	1223	4
1903	1264	5
1903	1267	5
1903	1294	5
1903	1370	4
1903	1580	5
1903	1960	4
1903	2096	4
1903	2323	4
1903	2859	5
1903	2937	5
1903	3007	5
1903	3093	5
1903	3160	2
1903	3359	4
1903	3420	3
1903	3424	2
1906	1035	5
1906	1580	3
1906	1673	3
1923	1580	5
1923	1673	3
1923	1973	2
1923	3409	5
1923	3510	4
1923	3593	1
1923	3928	1
1943	34	4
1943	305	4
1943	358	3
1943	372	1
1943	429	2
1943	532	4
1943	595	4
1943	628	3
1943	663	5
1943	695	3
1943	784	4
1943	785	5
1943	833	4
1943	1020	3
1943	1034	5
1943	1198	5
1943	1201	4
1943	1213	5
1943	1223	4
1943	1246	4
1943	1267	5
1943	1285	3
1943	1294	4
1943	1370	5
1943	1459	3
1943	1466	4
1943	1479	3
1943	1580	4
1943	1673	5
1943	1688	3
1943	1693	3
1943	1785	4
1943	1836	4
1943	1856	3
1943	1866	4
1943	1912	5
1943	1947	4
1943	1973	1
1943	2003	4
1943	2048	5
1943	2060	3
1943	2111	4
1943	2178	5
1943	2302	4
1943	2323	4
1943	2334	3
1943	2371	4
1943	2478	4
1943	2539	3
1943	2683	3
1943	2726	5
1943	3000	4
1943	3007	4
1943	3087	4
1943	3160	3
1943	3173	4
1943	3261	4
1943	3409	4
1943	3424	5
1943	3435	4
1943	3438	3
1943	3527	4
1943	3566	4
1943	3623	4
1943	3740	4
1943	3865	5
1946	628	4
1946	1198	5
1946	1213	5
1946	1466	4
1946	1673	3
1946	2501	4
1946	2683	3
1946	3004	1
1946	3087	3
1946	3261	4
2067	912	4
2067	969	3
2067	1032	5
2067	1127	4
2067	1198	5
2067	1264	3
2067	1285	3
2067	1289	5
2067	1943	5
2067	1960	3
2067	2003	4
2067	2096	3
2067	2118	5
2067	2182	4
2067	2407	3
2067	2662	3
2067	2665	4
2067	2669	5
2067	2859	4
2067	3098	3
2067	3435	4
2067	3448	3
2067	3684	3
2067	3871	3
2071	353	2
2071	595	5
2071	1032	3
2071	1035	4
2071	1198	5
2071	1285	4
2071	1294	4
2071	1484	4
2071	1566	4
2071	1580	2
2071	1673	4
2071	2089	3
2071	2096	4
2071	2118	4
2071	2405	2
2071	2501	5
2071	3124	4
2071	3159	4
2071	3409	4
2071	3510	3
2071	3538	3
2071	3623	3
2071	3730	5
2085	54	3
2085	64	3
2085	75	3
2085	195	3
2085	372	4
2085	374	2
2085	437	3
2085	532	4
2085	663	5
2085	784	5
2085	785	5
2085	852	3
2085	1441	3
2085	1526	4
2085	1580	5
2085	1702	4
2085	1707	1
2085	2060	5
2085	2683	5
2085	2720	2
2085	2888	4
2085	3004	3
2085	3255	4
2085	3409	5
2085	3477	4
2085	3510	4
2085	3928	4
2139	34	5
2139	1225	4
2139	2259	4
2139	3928	2
2161	34	4
2161	1213	3
2161	1243	2
2161	1441	2
2161	1466	3
2161	1673	5
2161	2600	1
2161	2683	1
2161	3160	5
2173	34	5
2173	60	4
2173	99	4
2173	785	3
2173	912	3
2173	1198	4
2173	1225	5
2173	1243	4
2173	1289	4
2173	1466	4
2173	1580	2
2173	1693	4
2173	2130	3
2173	2409	2
2173	2744	4
2173	3093	3
2173	3098	4
2173	3167	4
2173	3255	3
2173	3359	4
2173	3360	4
2173	3730	4
2173	3928	2
2190	595	5
2190	1198	5
2190	1285	4
2190	1466	4
2190	1580	5
2190	2501	4
2190	2826	1
2190	3271	3
2190	3623	5
2256	60	4
2256	1285	3
2256	1580	5
2256	1912	3
2266	350	3
2266	1370	3
2266	1466	4
2266	1580	5
2266	2136	3
2266	3160	4
2266	3255	3
2266	3510	4
2266	3579	3
2269	2683	2
2269	2826	3
2269	3160	4
2275	24	3
2275	43	5
2275	2683	3
2289	595	3
2289	912	3
2289	1035	5
2303	34	5
2303	595	4
2303	912	4
2303	969	4
2303	991	4
2303	1035	4
2303	1127	3
2303	1194	4
2303	1198	3
2303	1201	5
2303	1213	4
2303	1225	5
2303	1294	5
2303	1370	4
2303	1459	4
2303	1466	4
2303	1580	4
2303	1673	4
2303	1693	4
2303	1960	4
2303	2003	3
2303	2067	5
2303	2334	4
2303	2407	4
2303	2439	4
2303	2501	5
2303	3093	3
2303	3160	4
2303	3173	3
2303	3409	4
2303	3424	5
2303	3448	5
2303	3507	4
2303	3535	4
2303	3623	3
2308	2021	5
2308	2407	2
2308	2683	4
2308	3159	4
2308	3510	4
2308	3623	4
2350	595	4
2350	912	5
2350	1032	3
2350	1035	4
2350	1566	4
2350	1580	4
2350	2096	4
2363	1035	4
2363	1580	5
2363	3173	4
2363	3409	4
2363	3535	5
2395	1198	4
2395	1201	4
2395	1213	5
2395	1370	5
2395	1466	4
2395	1580	3
2395	1673	4
2395	1912	3
2395	2130	4
2395	2407	3
2395	2409	4
2395	2683	4
2395	3173	5
2395	3255	4
2395	3360	5
2395	3424	3
2395	3510	5
2395	3566	4
2395	3638	3
2395	3740	4
2414	18	5
2414	372	3
2414	595	5
2414	1020	5
2414	1032	5
2414	1035	5
2414	1246	5
2414	1285	2
2414	1580	5
2414	1821	5
2414	1931	2
2414	1947	5
2414	2021	4
2414	2096	4
2414	2662	4
2414	3087	5
2414	3255	5
2414	3271	5
2414	3360	4
2414	3448	5
2432	1198	4
2436	34	4
2436	316	3
2436	353	2
2436	374	4
2436	765	3
2436	852	3
2436	1020	4
2436	1135	3
2436	1213	5
2436	1223	4
2436	1243	4
2436	1285	4
2436	1294	5
2436	1370	4
2436	1373	3
2436	1395	5
2436	1466	4
2436	1580	4
2436	1673	4
2436	1973	1
2436	2111	4
2436	2136	3
2436	2302	4
2436	2334	2
2436	2371	5
2436	2375	4
2436	2407	4
2436	2501	5
2436	2514	1
2436	2539	4
2436	2683	4
2436	2720	4
2436	3087	4
2436	3173	3
2436	3255	4
2436	3360	5
2436	3424	4
2436	3448	4
2436	3510	4
2436	3527	3
2436	3623	3
2436	3638	4
2436	3740	3
2454	34	4
2454	42	2
2454	350	4
2454	585	1
2454	595	3
2454	1032	4
2454	1198	4
2454	1246	5
2454	1373	3
2454	1459	3
2454	1566	2
2454	1580	4
2454	1688	3
2454	1702	4
2454	1920	2
2454	2021	3
2454	2089	2
2454	2096	3
2454	2162	2
2454	2371	3
2454	2392	2
2454	2405	4
2454	2421	4
2454	2422	3
2454	2469	3
2454	2478	4
2454	3087	4
2454	3255	4
2454	3271	4
2454	3360	5
2454	3424	4
2454	3438	3
2454	3448	4
2454	3527	3
2454	3623	2
2473	1673	3
2473	3173	4
2551	785	3
2551	1127	4
2551	1920	2
2551	2021	3
2551	2038	3
2551	2147	3
2551	2162	2
2551	2683	4
2551	3159	5
2551	3160	3
2551	3409	1
2551	3438	2
2551	3623	4
2555	350	3
2555	969	4
2555	1198	4
2555	1267	5
2555	2118	4
2555	2664	5
2555	3359	5
2555	3634	5
2555	3730	4
2555	3871	4
2575	24	3
2575	316	3
2575	353	2
2575	785	3
2575	1198	5
2575	1213	4
2575	1370	4
2575	1580	4
2575	1667	4
2575	1912	3
2575	2392	4
2575	2826	4
2575	3160	3
2575	3527	4
2575	3638	2
2575	3740	2
2598	1198	5
2598	3359	3
2600	86	5
2600	257	4
2600	1035	1
2600	1213	2
2600	1466	4
2600	1673	1
2600	1973	1
2600	2501	4
2600	2826	4
2600	3160	1
2600	3173	4
2600	3255	3
2600	3535	1
2600	3871	2
2604	24	3
2604	785	3
2604	1127	4
2604	1213	5
2604	1225	4
2604	2683	4
2604	3538	3
2617	34	5
2617	350	3
2617	628	2
2617	1225	4
2617	1441	1
2617	1466	3
2617	1673	3
2617	2501	5
2618	1035	4
2618	1370	3
2618	1580	4
2645	372	3
2645	785	4
2645	852	3
2645	1127	3
2645	1198	4
2645	1213	4
2645	1246	4
2645	1370	3
2645	1395	4
2645	1479	4
2645	1580	4
2645	2003	4
2645	2146	4
2645	2240	4
2645	2302	3
2645	2371	5
2645	2375	1
2645	2376	3
2645	2460	1
2645	2473	3
2645	2539	3
2645	2683	3
2645	3087	3
2645	3159	3
2645	3160	1
2645	3255	4
2645	3261	4
2645	3360	4
2645	3448	4
2645	3527	4
2645	3688	4
2645	3770	4
2646	1727	4
2646	3098	4
2654	34	4
2654	86	5
2654	1198	5
2654	1466	4
2654	2501	5
2654	3160	2
2654	3566	3
2654	3684	3
2656	34	4
2656	969	5
2656	1580	4
2656	1947	5
2656	2067	5
2656	2334	4
2656	2407	4
2656	3507	5
2656	3510	5
2656	3623	3
2719	912	4
2719	1194	3
2719	1198	4
2719	1294	5
2719	2010	4
2719	2040	2
2719	2178	4
2719	2535	3
2719	2859	4
2719	3638	3
2719	3730	5
2726	912	5
2726	1198	5
2726	1213	5
2726	1225	4
2726	1294	5
2726	3360	5
2726	3634	4
2741	628	4
2779	34	4
2779	290	4
2779	912	4
2779	1035	2
2779	1294	3
2779	1580	3
2779	1673	3
2779	1785	3
2779	1949	5
2779	2010	5
2779	2937	4
2779	3093	4
2779	3359	3
2779	3435	5
2779	3730	5
2779	3871	4
2789	316	3
2789	912	4
2789	1127	5
2789	1198	5
2789	1580	3
2789	2136	3
2789	3527	4
2832	34	5
2832	912	5
2832	1035	3
2832	1223	5
2832	1285	5
2832	1484	5
2832	1836	4
2832	2683	2
2832	3424	5
2832	3538	4
2832	3623	3
2847	316	4
2847	321	4
2847	350	2
2847	353	3
2847	595	3
2847	784	2
2847	912	4
2847	1020	1
2847	1198	4
2847	1213	4
2847	1225	5
2847	1246	4
2847	1370	1
2847	1580	3
2847	1673	3
2847	1912	2
2847	1949	3
2847	2060	1
2847	2162	2
2847	2302	2
2847	2421	3
2847	2478	2
2847	2514	1
2847	2683	4
2847	3160	4
2847	3255	2
2847	3261	3
2847	3438	3
2847	3448	3
2847	3477	4
2847	3527	1
2847	3535	4
2847	3566	3
2847	3623	3
2847	3686	2
2856	1580	1
2856	2501	5
2856	3426	2
2865	1127	5
2865	1198	4
2865	1246	5
2865	1580	5
2865	2147	4
2865	2302	3
2865	2371	4
2865	3004	2
2865	3098	4
2865	3448	5
2889	34	3
2889	595	4
2889	628	4
2889	912	5
2889	969	5
2889	1035	5
2889	1225	4
2889	1246	4
2889	1441	4
2889	1947	4
2889	1949	2
2889	2302	4
2889	2501	4
2889	3271	4
2889	3510	4
2889	3527	2
2889	3686	3
2889	3871	4
2898	1198	5
2898	1866	5
2898	2683	4
2899	316	4
2899	353	4
2899	429	3
2899	532	4
2899	784	4
2899	785	4
2899	852	3
2899	1020	4
2899	1127	3
2899	1135	4
2899	1194	3
2899	1198	4
2899	1285	4
2899	1294	4
2899	1370	4
2899	1373	4
2899	1479	3
2899	1580	4
2899	1912	4
2899	1920	4
2899	2003	3
2899	2021	3
2899	2034	4
2899	2040	4
2899	2060	3
2899	2259	3
2899	2302	4
2899	2371	5
2899	2375	4
2899	2376	4
2899	2407	4
2899	2469	4
2899	2478	4
2899	2600	4
2899	2662	4
2899	2664	4
2899	2683	5
2899	2793	5
2899	2993	5
2899	3004	5
2899	3087	5
2899	3235	3
2899	3261	4
2899	3424	2
2899	3527	5
2899	3638	4
2899	3740	4
2918	34	4
2918	316	2
2918	372	3
2918	429	4
2918	532	4
2918	784	4
2918	852	1
2918	1127	3
2918	1198	5
2918	1213	4
2918	1223	5
2918	1243	4
2918	1294	5
2918	1370	3
2918	1466	3
2918	1580	4
2918	1673	4
2918	1912	4
2918	2334	4
2918	2600	3
2918	2683	3
2918	2772	3
2918	2859	4
2918	3000	4
2918	3007	3
2918	3159	4
2918	3160	4
2918	3261	4
2918	3424	5
2918	3527	3
2918	3538	4
2918	3865	3
2940	353	4
2940	912	2
2940	1580	4
2940	1912	5
2940	2683	4
2973	24	4
2973	785	3
2973	1127	3
2973	2147	3
2973	2392	3
2973	2683	4
2973	3160	4
2973	3409	2
2973	3510	3
2973	3623	4
3050	316	3
3050	2021	5
3050	2407	4
3050	3770	2
3078	669	5
3078	912	5
3078	1198	5
3078	1225	1
3081	24	4
3081	34	4
3081	126	2
3081	316	3
3081	353	4
3081	532	4
3081	1035	5
3081	1127	5
3081	1135	4
3081	1198	5
3081	1201	5
3081	1216	5
3081	1285	5
3081	1294	5
3081	1370	4
3081	1373	3
3081	1580	4
3081	1702	3
3081	1920	4
3081	1960	5
3081	2003	4
3081	2021	5
3081	2067	5
3081	2096	4
3081	2162	2
3081	2302	4
3081	2371	4
3081	2375	3
3081	2402	3
3081	2405	4
3081	2407	4
3081	2469	5
3081	2473	2
3081	2662	4
3081	2664	3
3081	2793	4
3081	2993	4
3081	3448	4
3081	3527	4
3081	3623	2
3081	3638	3
3081	3688	3
3081	3740	5
3081	3770	4
3098	1035	4
3098	1213	4
3098	1216	3
3098	1484	3
3098	1580	4
3098	1785	2
3098	1912	5
3098	2302	2
3098	2376	3
3098	2473	2
3098	3566	5
3098	3623	5
3098	3871	3
3108	210	3
3108	316	5
3108	353	4
3108	912	5
3108	969	4
3108	991	3
3108	1198	5
3108	1201	5
3108	1213	5
3108	1225	5
3108	1246	3
3108	1267	4
3108	1294	5
3108	1370	5
3108	1373	3
3108	1395	3
3108	1466	3
3108	1580	5
3108	1673	4
3108	1693	4
3108	1785	3
3108	1947	3
3108	1949	5
3108	1960	4
3108	2067	5
3108	2376	3
3108	2409	3
3108	2421	1
3108	2993	3
3108	3093	3
3108	3098	4
3108	3167	3
3108	3360	4
3108	3448	3
3108	3510	4
3108	3527	4
3108	3634	5
3108	3871	3
3111	34	4
3111	429	3
3111	532	2
3111	585	1
3111	626	1
3111	765	3
3111	784	3
3111	1020	2
3111	2060	4
3111	2302	3
3111	2422	1
3111	2539	4
3111	2772	4
3111	3255	4
3116	24	3
3116	353	4
3116	1127	3
3116	1198	5
3116	1580	3
3116	2392	3
3116	2683	4
3116	3535	4
3129	374	1
3129	429	5
3129	431	4
3129	585	2
3129	628	4
3129	785	1
3129	852	3
3129	1127	3
3129	1135	2
3129	1194	3
3129	1198	5
3129	1213	5
3129	1225	3
3129	1246	4
3129	1285	3
3129	1294	3
3129	1370	3
3129	1373	4
3129	1466	5
3129	1580	3
3129	1673	3
3129	1866	1
3129	2003	3
3129	2146	1
3129	2147	3
3129	2240	3
3129	2302	4
3129	2371	5
3129	2375	3
3129	2376	3
3129	2402	3
3129	2405	2
3129	2407	3
3129	2409	4
3129	2421	1
3129	2422	1
3129	2460	2
3129	2473	1
3129	2501	5
3129	2539	4
3129	2683	1
3129	3087	4
3129	3098	4
3129	3173	3
3129	3255	5
3129	3420	5
3129	3448	4
3129	3527	3
3129	3638	4
3129	3688	4
3129	3740	5
3155	34	4
3155	912	5
3155	1035	5
3155	1198	5
3155	1246	5
3155	1949	5
3155	3686	4
3175	1198	5
3175	1213	5
3175	1225	4
3175	1264	4
3175	1912	5
3175	2773	2
3175	2859	5
3175	3535	2
3175	3593	1
3182	18	3
3182	24	2
3182	34	3
3182	42	3
3182	209	4
3182	305	2
3182	353	3
3182	372	4
3182	429	2
3182	431	5
3182	532	3
3182	585	1
3182	640	2
3182	663	3
3182	694	2
3182	784	4
3182	785	5
3182	1032	5
3182	1035	1
3182	1135	3
3182	1194	5
3182	1198	4
3182	1205	3
3182	1213	5
