26	64	2
3182	1225	4
3182	1246	3
3182	1285	2
3182	1370	3
3182	1373	1
3182	1395	2
3182	1466	4
3182	1499	3
3182	1580	2
3182	1673	4
3182	1960	3
3182	2003	3
3182	2067	1
3182	2146	3
3182	2302	4
3182	2371	4
3182	2375	2
3182	2376	4
3182	2402	4
3182	2407	2
3182	2408	1
3182	2409	5
3182	2421	4
3182	2422	2
3182	2460	1
3182	2469	2
3182	2478	2
3182	2539	3
3182	2662	4
3182	2683	4
3182	2744	3
3182	2816	1
3182	2862	3
3182	3087	3
3182	3098	5
3182	3160	4
3182	3173	4
3182	3255	1
3182	3261	4
3182	3424	3
3182	3426	2
3182	3438	1
3182	3448	2
3182	3477	2
3182	3527	4
3182	3623	3
3182	3684	2
3182	3688	4
3182	3781	3
3183	912	4
3183	969	4
3183	1127	3
3183	1198	4
3183	1370	3
3183	1580	4
3183	2302	4
3183	2478	4
3183	2662	3
3183	3871	3
3200	34	5
3200	49	2
3200	728	3
3200	1223	5
3200	1243	5
3200	1580	4
3200	1912	4
3200	2469	2
3200	2501	3
3200	2600	3
3200	3623	3
3200	3684	4
3232	34	3
3236	1294	1
3236	3535	5
3271	42	4
3271	279	4
3271	852	3
3271	912	3
3271	969	3
3271	1127	4
3271	1135	3
3271	1198	5
3271	1213	4
3271	1246	5
3271	1373	3
3271	1441	3
3271	1947	4
3271	1960	3
3271	2021	3
3271	2048	4
3271	2095	3
3271	2146	4
3271	2240	3
3271	2371	3
3271	2375	4
3271	2376	3
3271	2405	5
3271	2407	4
3271	2439	4
3271	2469	3
3271	2501	5
3271	3159	3
3271	3360	5
3271	3420	5
3271	3448	5
3271	3510	3
3271	3623	4
3271	3638	3
3271	3684	3
3271	3688	2
3283	34	4
3283	66	1
3283	316	3
3283	504	4
3283	1032	3
3283	1127	4
3283	1201	5
3283	1285	4
3283	1294	5
3283	1373	3
3283	1580	4
3283	2010	4
3283	2021	3
3283	2407	4
3283	2408	1
3283	2662	3
3283	2826	3
3283	3420	5
3283	3438	2
3283	3527	3
3283	3566	5
3283	3638	3
3283	3871	4
3293	1127	5
3293	2826	3
3303	1198	4
3303	3871	4
3310	34	5
3310	1194	2
3310	1213	4
3310	2302	4
3315	24	4
3315	353	2
3315	431	3
3315	595	4
3315	785	3
3315	852	4
3315	912	4
3315	1198	5
3315	1246	5
3315	1285	5
3315	1370	4
3315	1580	4
3315	1912	4
3315	2683	4
3315	2793	4
3315	3255	3
3315	3261	4
3315	3271	5
3315	3477	5
3326	912	4
3326	1466	4
3326	2408	2
3326	3159	5
3326	3507	4
3326	3730	5
3358	34	5
3358	350	4
3358	353	3
3358	585	3
3358	1127	4
3358	1198	4
3358	1213	4
3358	1294	4
3358	1370	1
3358	1441	4
3358	1479	3
3358	1580	4
3358	1693	3
3358	1912	3
3358	1947	1
3358	2469	3
3358	3098	5
3358	3255	5
3358	3261	3
3358	3271	4
3358	3360	4
3358	3438	1
3358	3684	3
3358	3871	3
3362	372	3
3362	532	4
3362	833	3
3362	1285	4
3362	1580	4
3362	2302	5
3362	2539	5
3362	2683	4
3362	2772	1
3362	3255	3
3362	3261	3
3363	34	4
3363	351	4
3363	728	4
3363	1135	3
3363	1223	5
3363	1225	5
3363	1441	3
3363	1580	2
3363	1821	4
3363	2371	2
3363	2405	5
3363	2469	3
3363	2501	2
3363	3255	3
3363	3448	3
3363	3623	2
3363	3684	4
3369	1198	5
3369	1225	4
3387	628	3
3387	695	2
3387	912	5
3387	1198	2
3387	1213	4
3387	1267	4
3387	1370	2
3387	1466	3
3387	1484	4
3387	1912	2
3387	3160	4
3387	3730	4
3392	1213	5
3408	595	2
3408	912	2
3408	969	4
3408	1127	3
3408	1198	5
3408	1201	5
3408	1213	4
3408	2662	4
3408	3740	4
3420	18	5
3420	595	5
3420	912	3
3420	1035	5
3420	1198	2
3420	1213	4
3420	1225	5
3420	1246	5
3420	1285	5
3420	1294	3
3420	1441	5
3420	1673	5
3420	1947	4
3420	2003	4
3420	2793	4
3420	3160	4
3420	3261	5
3420	3271	5
3421	969	5
3421	1127	4
3460	1213	5
3460	1466	5
3460	2010	5
3460	2501	2
3460	3424	4
3460	3456	3
3460	3730	5
3471	18	5
3471	24	3
3471	34	4
3471	210	3
3471	316	4
3471	350	3
3471	353	4
3471	358	2
3471	372	3
3471	431	3
3471	504	3
3471	585	2
3471	628	4
3471	663	3
3471	784	3
3471	785	3
3471	852	3
3471	912	3
3471	1020	3
3471	1127	4
3471	1198	4
3471	1201	5
3471	1205	4
3471	1213	4
3471	1246	3
3471	1285	3
3471	1370	3
3471	1459	3
3471	1466	4
3471	1499	2
3471	1580	3
3471	1667	2
3471	1673	4
3471	1785	4
3471	1866	2
3471	1912	4
3471	2003	2
3471	2021	4
3471	2060	3
3471	2302	3
3471	2334	3
3471	2371	4
3471	2375	3
3471	2385	2
3471	2402	3
3471	2407	2
3471	2439	2
3471	2478	4
3471	2501	3
3471	2539	3
3471	2600	3
3471	2683	3
3471	2720	1
3471	2725	4
3471	2772	3
3471	2793	2
3471	2826	3
3471	3000	4
3471	3004	2
3471	3087	3
3471	3098	5
3471	3160	4
3471	3173	3
3471	3255	3
3471	3261	4
3471	3360	4
3471	3409	3
3471	3438	3
3471	3477	3
3471	3510	3
3471	3527	4
3471	3535	5
3471	3593	3
3471	3623	4
3471	3686	3
3471	3730	3
3471	3740	4
3471	3774	1
3472	34	3
3472	1213	5
3472	1225	1
3472	1285	4
3472	1289	1
3472	2376	3
3472	3360	5
3502	1213	4
3502	3360	4
3547	305	3
3547	372	1
3547	469	2
3547	912	5
3547	969	5
3547	1127	4
3547	1135	4
3547	1192	3
3547	1198	5
3547	1225	5
3547	1246	3
3547	1264	4
3547	1289	5
3547	1733	5
3547	1947	4
3547	1960	5
3547	2067	4
3547	2130	4
3547	2147	2
3547	2259	3
3547	2302	3
3547	2371	4
3547	2375	3
3547	2405	3
3547	2469	3
3547	2662	4
3547	2664	5
3547	3087	3
3547	3255	3
3547	3448	3
3547	3688	3
3547	3749	3
3555	60	3
3555	316	4
3555	969	4
3555	1198	4
3555	1213	3
3555	1216	3
3555	1370	4
3555	1499	1
3555	1580	5
3555	2048	2
3555	2089	2
3555	2162	2
3555	2405	3
3555	2422	3
3595	1198	5
3595	2683	5
3595	2826	2
3656	2302	5
3656	3770	4
3659	34	4
3659	1213	5
3659	1566	3
3659	1912	5
3659	2302	3
3659	3409	4
3659	3510	4
3659	3535	5
3659	3593	1
3659	3623	5
3667	54	4
3667	60	3
3667	595	3
3667	1035	4
3667	1566	3
3667	1688	5
3667	1702	4
3667	2683	4
3670	2302	4
3670	3623	4
3670	3638	3
3672	316	2
3672	353	2
3672	585	1
3672	595	4
3672	1032	1
3672	1035	4
3672	1198	4
3672	1201	3
3672	1294	4
3672	1370	4
3672	1580	5
3672	2003	4
3672	2302	3
3672	2409	4
3672	2539	1
3672	3360	3
3672	3507	4
3695	18	3
3695	34	5
3695	42	2
3695	353	4
3695	567	3
3695	697	4
3695	1034	5
3695	1127	4
3695	1198	5
3695	1213	4
3695	1243	5
3695	1285	5
3695	1580	4
3695	2048	5
3695	2111	4
3695	2118	3
3695	2136	4
3695	2302	4
3695	2405	4
3695	2407	4
3695	2993	3
3695	3000	5
3695	3007	3
3695	3098	3
3695	3255	4
3695	3261	5
3695	3623	5
3695	3686	4
3695	3770	4
3700	350	4
3700	431	4
3700	1213	5
3700	1673	4
3700	2402	3
3700	2478	2
3700	3261	4
3700	3623	2
3704	34	5
3704	532	4
3704	765	2
3704	1213	5
3704	1223	5
3704	1225	5
3704	1264	5
3704	1285	5
3704	1662	5
3704	1912	5
3704	2240	3
3704	2302	4
3704	2859	5
3704	3098	3
3704	3424	5
3704	3448	5
3704	3535	5
3704	3623	2
3704	3915	4
3730	1127	4
3730	1198	4
3730	1580	4
3730	3740	2
3746	316	4
3746	431	5
3746	465	4
3746	504	5
3746	785	4
3746	1127	3
3746	1198	5
3746	1201	4
3746	1213	5
3746	1246	4
3746	1285	4
3746	1294	5
3746	1466	3
3746	1479	4
3746	1580	5
3746	1673	5
3746	2003	3
3746	2146	4
3746	2302	4
3746	2371	5
3746	2405	5
3746	2407	3
3746	2409	4
3746	2421	2
3746	2478	5
3746	2683	4
3746	3098	4
3746	3255	5
3746	3360	4
3746	3438	2
3746	3448	5
3746	3527	3
3746	3623	3
3746	3740	3
3789	34	4
3789	1034	5
3789	1127	3
3789	1198	5
3789	1213	4
3789	1223	5
3789	1243	5
3789	1267	5
3789	1499	1
3789	2726	4
3789	3424	4
3789	3527	5
3789	3730	4
3840	595	4
3840	1225	3
3840	1441	5
3840	1580	2
3840	3424	5
3857	372	2
3857	1580	5
3857	2302	5
3857	3255	4
3857	3261	3
3877	1198	5
3877	2111	3
3877	2937	5
3877	3007	5
3925	34	5
3925	785	4
3925	1127	4
3925	1198	5
3925	1213	5
3925	1912	3
3925	2600	4
3925	2683	5
3925	2720	3
3925	3159	5
3925	3623	3
3954	316	3
3954	1198	4
3954	1205	3
3954	1580	3
3954	3527	2
3965	18	4
3965	24	3
3965	86	4
3965	257	5
3965	350	5
3965	353	4
3965	465	2
3965	628	4
3965	785	5
3965	912	5
3965	969	5
3965	991	4
3965	1020	4
3965	1198	5
3965	1201	4
3965	1294	4
3965	1370	5
3965	1479	4
3965	1673	4
3965	1912	3
3965	1920	3
3965	1960	4
3965	2147	3
3965	2302	2
3965	2402	3
3965	2478	4
3965	2683	3
3965	2816	1
3965	2826	4
3965	3122	4
3965	3173	4
3965	3448	4
3965	3527	4
3965	3623	2
3965	3774	2
3965	3871	5
3972	1127	5
3972	1198	5
3972	2683	4
3984	290	3
3984	316	4
3984	1294	4
3984	1370	4
3984	1580	3
3984	2662	4
3984	2826	4
4003	628	4
4003	3435	4
4003	3730	4
4014	585	5
4014	785	4
4014	1127	3
4014	1243	3
4014	1373	3
4014	1866	4
4014	2003	4
4014	2118	4
4014	2392	3
4014	2539	2
4014	2600	5
4014	2683	5
4014	2772	4
4014	2793	4
4014	2826	3
4014	3510	4
4014	3774	4
4014	3847	2
4015	912	4
4015	969	4
4015	1225	4
4015	1285	1
4015	1294	4
4015	1960	5
4015	2096	3
4015	2664	3
4016	34	4
4016	42	1
4016	209	1
4016	504	4
4016	595	3
4016	628	4
4016	912	3
4016	916	3
4016	969	5
4016	1135	3
4016	1198	4
4016	1213	4
4016	1225	5
4016	1246	3
4016	1285	2
4016	1294	3
4016	1370	3
4016	1395	2
4016	1441	3
4016	1580	1
4016	1673	3
4016	1931	3
4016	1943	3
4016	1947	5
4016	1949	4
4016	1960	1
4016	2003	3
4016	2021	4
4016	2067	2
4016	2096	4
4016	2118	2
4016	2130	1
4016	2178	4
4016	2182	3
4016	2184	2
4016	2240	3
4016	2302	4
4016	2402	3
4016	2405	4
4016	2409	3
4016	2421	2
4016	2475	2
4016	2535	2
4016	2662	4
4016	2664	4
4016	2669	2
4016	2856	2
4016	2993	4
4016	3098	2
4016	3359	3
4016	3420	3
4016	3424	3
4016	3435	4
4016	3448	3
4016	3527	4
4016	3623	3
4016	3634	4
4016	3638	4
4016	3684	4
4016	3686	3
4016	3688	3
4016	3770	3
4033	18	4
4033	42	1
4033	64	3
4033	257	5
4033	316	3
4033	350	4
4033	353	5
4033	372	4
4033	628	4
4033	697	3
4033	784	2
4033	852	4
4033	1127	5
4033	1135	4
4033	1198	5
4033	1213	4
4033	1216	5
4033	1225	5
4033	1243	4
4033	1246	5
4033	1285	5
4033	1370	4
4033	1395	3
4033	1441	4
4033	1459	4
4033	1466	3
4033	1479	3
4033	1580	5
4033	1707	3
4033	1727	3
4033	1866	4
4033	1912	4
4033	2003	3
4033	2041	3
4033	2111	4
4033	2146	4
4033	2240	4
4033	2259	3
4033	2302	5
4033	2334	3
4033	2371	5
4033	2375	3
4033	2376	4
4033	2405	3
4033	2407	3
4033	2421	3
4033	2422	3
4033	2478	3
4033	2501	5
4033	2539	4
4033	2683	5
4033	2826	2
4033	3087	5
4033	3098	5
4033	3173	2
4033	3255	5
4033	3261	4
4033	3360	4
4033	3424	4
4033	3438	4
4033	3448	4
4033	3527	5
4033	3538	5
4033	3623	2
4033	3684	3
4033	3688	2
4033	3740	3
4033	3847	1
4065	316	5
4065	912	4
4068	1127	5
4068	2147	4
4088	18	2
4088	34	3
4088	372	4
4088	429	2
4088	532	3
4088	640	2
4088	663	3
4088	697	1
4088	785	3
4088	1034	4
4088	1213	5
4088	1370	3
4088	1441	3
4088	1466	3
4088	1479	2
4088	1484	4
4088	1580	4
4088	1673	5
4088	1836	5
4088	1856	3
4088	1912	3
4088	1920	4
4088	2060	2
4088	2434	3
4088	2439	4
4088	2539	3
4088	2600	4
4088	2683	2
4088	2772	2
4088	3007	5
4088	3160	5
4088	3255	3
4088	3477	2
4088	3510	5
4088	3535	3
4088	3566	4
4088	3593	2
4088	3623	4
4088	3770	3
4096	60	2
4096	195	3
4096	595	5
4096	785	4
4096	912	5
4096	969	4
4096	1032	3
4096	1198	4
4096	1225	3
4096	1294	5
4096	1370	3
4096	1566	4
4096	1580	4
4096	2089	3
4096	2096	5
4096	2402	3
4096	2405	4
4096	2409	3
4096	2535	3
4096	2662	3
4096	2664	3
4096	3004	2
4096	3087	3
4096	3438	3
4096	3527	3
4102	328	3
4102	374	1
4102	1655	3
4102	2003	3
4102	3774	3
4108	912	4
4108	1194	4
4108	1225	3
4123	451	2
4123	532	5
4123	695	2
4123	1213	5
4123	1580	4
4123	1856	3
4123	2664	3
4163	785	2
4163	1127	3
4163	1198	5
4163	2041	2
4163	2147	3
4163	2669	3
4186	24	1
4186	34	4
4186	60	3
4186	316	1
4186	358	1
4186	374	1
4186	429	2
4186	595	3
4186	765	2
4186	912	3
4186	916	3
4186	969	3
4186	1020	4
4186	1032	2
4186	1035	2
4186	1127	2
4186	1198	4
4186	1205	1
4186	1213	5
4186	1225	3
4186	1243	3
4186	1285	3
4186	1294	3
4186	1373	1
4186	1466	2
4186	1495	1
4186	1566	5
4186	1580	3
4186	1912	4
4186	1920	1
4186	1943	3
4186	1947	3
4186	1960	2
4186	1973	1
4186	2010	3
4186	2021	2
4186	2032	4
4186	2034	2
4186	2038	3
4186	2040	4
4186	2048	4
4186	2089	1
4186	2096	2
4186	2111	3
4186	2118	4
4186	2146	2
4186	2184	3
4186	2302	3
4186	2375	1
4186	2405	2
4186	2407	3
4186	2408	2
4186	2421	2
4186	2469	3
4186	2478	1
4186	2501	4
4186	2662	3
4186	2664	3
4186	2665	3
4186	2772	1
4186	2793	5
4186	3087	3
4186	3093	3
4186	3159	3
4186	3359	3
4186	3448	4
4186	3527	2
4186	3593	1
4186	3638	2
4186	3740	2
4186	3928	4
4188	60	3
4188	126	3
4188	969	4
4188	1127	3
4188	1459	4
4188	1702	3
4188	2826	5
4188	3593	2
4191	2469	5
4210	24	4
4210	316	4
4210	504	4
4210	1127	5
4210	1205	3
4210	1373	3
4210	1580	4
4210	2021	4
4210	2407	3
4210	2408	3
4210	3527	4
4210	3623	4
4210	3770	4
4239	1580	4
4239	2010	4
4239	2662	4
4239	2664	5
4239	3087	4
4239	3770	2
4316	2501	4
4317	1580	4
4317	2021	4
4317	2664	3
4352	34	4
4352	328	4
4352	353	5
4352	504	4
4352	532	3
4352	585	3
4352	595	5
4352	663	5
4352	765	3
4352	784	3
4352	785	5
4352	833	2
4352	1020	2
4352	1032	4
4352	1035	3
4352	1198	5
4352	1205	1
4352	1213	5
4352	1441	3
4352	1494	3
4352	1499	2
4352	1526	3
4352	1580	4
4352	1707	2
4352	1920	2
4352	1947	4
4352	2003	4
4352	2021	1
4352	2060	5
4352	2111	3
4352	2162	1
4352	2302	5
4352	2421	3
4352	2422	2
4352	2478	4
4352	2539	4
4352	2683	3
4352	2772	4
4352	2793	2
4352	3087	4
4352	3255	2
4352	3261	5
4352	3438	5
4352	3477	4
4352	3527	4
4352	3623	4
4352	3669	3
4352	3928	3
4371	24	4
4371	43	2
4371	912	4
4371	916	5
4371	969	3
4371	1441	4
4371	1912	5
4371	2683	3
4371	2888	4
4371	3004	2
4371	3261	4
4371	3623	3
4397	24	5
4397	86	5
4397	785	3
4397	1127	3
4397	2392	2
4397	2683	4
4397	2720	3
4397	2826	2
4405	2683	4
4429	3435	5
4429	3566	5
4429	3623	2
4442	1035	4
4442	1201	3
4442	1947	5
4442	3507	4
4471	785	3
4471	912	5
4471	1198	3
4471	1225	4
4471	1285	3
4471	1294	3
4471	1466	3
4471	2003	3
4471	2371	4
4471	2407	3
4471	2473	2
4471	2478	2
4471	3359	4
4471	3360	4
4471	3448	3
4475	504	3
4475	1580	5
4475	1688	3
4508	18	3
4508	42	3
4508	295	3
4508	316	3
4508	328	4
4508	353	4
4508	358	2
4508	372	2
4508	429	3
4508	431	3
4508	469	2
4508	504	2
4508	532	4
4508	585	3
4508	595	3
4508	640	2
4508	663	5
4508	694	2
4508	765	1
4508	785	4
4508	912	4
4508	969	4
4508	1032	3
4508	1034	4
4508	1127	4
4508	1135	1
4508	1198	5
4508	1201	5
4508	1213	4
4508	1223	5
4508	1225	4
4508	1243	5
4508	1246	3
4508	1267	4
4508	1285	4
4508	1289	5
4508	1294	4
4508	1370	2
4508	1373	1
4508	1395	3
4508	1441	3
4508	1499	2
4508	1580	4
4508	1673	4
4508	1693	4
4508	1785	5
4508	1856	4
4508	1912	4
4508	1920	3
4508	1947	2
4508	2003	4
4508	2010	4
4508	2021	3
4508	2034	3
4508	2038	3
4508	2041	1
4508	2060	2
4508	2089	4
4508	2096	3
4508	2111	4
4508	2118	4
4508	2146	1
4508	2302	2
4508	2371	2
4508	2375	2
4508	2376	2
4508	2392	1
4508	2402	2
4508	2405	2
4508	2407	3
4508	2409	3
4508	2421	2
4508	2439	3
4508	2460	3
4508	2469	1
4508	2478	2
4508	2514	1
4508	2600	2
4508	2662	4
4508	2664	4
4508	2772	3
4508	2826	4
4508	2862	4
4508	2993	4
4508	3000	5
4508	3004	1
4508	3087	4
4508	3093	3
4508	3098	3
4508	3159	3
4508	3160	5
4508	3167	4
4508	3173	4
4508	3235	4
4508	3255	2
4508	3261	2
4508	3271	4
4508	3424	5
4508	3426	3
4508	3435	5
4508	3438	2
4508	3448	2
4508	3507	3
4508	3527	4
4508	3535	2
4508	3623	4
4508	3638	2
4508	3686	2
4508	3740	4
4508	3770	4
4508	3781	1
4508	3847	3
4508	3871	5
4509	353	3
4509	585	3
4509	912	4
4509	1198	4
4509	1213	5
4509	1223	4
4509	1225	5
4509	1246	4
4509	1294	3
4509	1580	3
4509	1673	5
4509	2302	4
4509	2662	3
4509	2683	4
4509	2993	4
4509	3527	4
4511	1127	4
4511	1198	5
4511	1201	4
4511	1373	5
4511	2302	4
4511	2409	4
4511	2460	3
4511	2535	4
4511	2683	4
4511	3527	5
4511	3623	5
4511	3638	4
4511	3770	4
4520	42	4
4520	86	4
4520	316	4
4520	353	4
4520	785	4
4520	1127	3
4520	1198	5
4520	1201	4
4520	1213	5
4520	1225	4
4520	1294	4
4520	1370	3
4520	1580	4
4520	1912	4
4520	1973	3
4520	2003	4
4520	2334	3
4520	2460	3
4520	2683	4
4520	2993	4
4520	3527	4
4520	3623	3
4520	3740	4
4535	195	4
4535	316	4
4535	353	5
4535	372	4
4535	429	2
4535	532	4
4535	852	4
4535	969	4
4535	1020	4
4535	1127	5
4535	1198	5
4535	1201	5
4535	1213	5
4535	1223	4
4535	1243	5
4535	1285	4
4535	1294	5
4535	1370	4
4535	1441	4
4535	1580	4
4535	1702	4
4535	1821	4
4535	1912	4
4535	2038	4
4535	2041	3
4535	2060	3
4535	2095	3
4535	2371	5
4535	2375	4
4535	2405	4
4535	2407	4
4535	2408	3
4535	2469	4
4535	2539	5
4535	2662	4
4535	2683	5
4535	2772	5
4535	2793	3
4535	2993	5
4535	3087	3
4535	3255	4
4535	3261	5
4535	3448	4
4535	3477	5
4535	3527	4
4535	3623	1
4535	3740	4
4584	912	5
4584	1267	5
4584	1294	4
4584	1931	4
4584	2010	5
4584	3007	5
4584	3093	3
4586	34	5
4586	784	3
4586	785	4
4586	2683	4
4586	3623	3
4592	1127	3
4592	1198	5
4592	1201	5
4592	1285	4
4592	1294	4
4592	1370	4
4592	1373	1
4592	1580	4
4592	2003	4
4592	2371	5
4592	2402	3
4592	2407	1
4592	2409	3
4592	2421	3
4592	2422	3
4592	2478	5
4592	2539	4
4592	2600	3
4592	2720	4
4592	2816	4
4592	3007	5
4592	3438	2
4592	3448	4
4592	3527	4
4592	3623	5
4592	3638	3
4618	585	3
4618	1127	3
4618	1580	4
4618	2407	3
4618	3623	4
4618	3770	3
4619	195	3
4619	351	2
4619	469	2
4619	852	2
4619	916	3
4619	1441	4
4619	1479	3
4619	1821	3
4619	1912	5
4619	1947	3
4619	2469	4
4619	2473	2
4619	3004	1
4619	3426	3
4619	3684	3
4622	1194	3
4622	1198	5
4622	2683	3
4631	290	5
4631	305	3
4631	358	3
4631	595	2
4631	785	4
4631	1127	3
4631	1198	3
4631	1201	4
4631	1466	3
4631	1662	1
4631	1920	1
4631	1960	5
4631	2096	3
4631	2683	5
4640	353	4
4640	1020	2
4640	1246	3
4640	1370	3
4640	1373	5
4640	1580	2
4640	2089	1
4640	3527	2
4668	1127	5
4668	1580	4
4668	2662	5
4669	969	4
4669	1198	4
4669	2683	1
4669	3159	4
4692	722	4
4692	1192	4
4692	1856	3
4758	3593	1
4778	1294	3
4778	3359	3
4792	912	5
4792	969	5
4792	1127	4
4792	1225	5
4804	3730	4
4804	3740	3
4804	3761	3
4804	3774	1
4826	86	5
4826	969	5
4826	1127	4
4826	1198	4
4826	1213	4
4826	1225	5
4826	1580	4
4826	2067	5
4826	2501	4
4826	2683	3
4826	2826	3
4826	3159	5
4826	3593	2
4826	3623	3
4826	3638	3
4845	916	4
4845	969	4
4845	1264	5
4845	1441	4
4845	1484	4
4845	1821	4
4845	1912	4
4845	2130	3
4845	2175	3
4845	2501	4
4845	3007	5
4845	3261	5
4845	3684	5
4877	1032	5
4877	1201	3
4877	1213	5
4877	1566	3
4877	1580	1
4877	2089	3
4877	3360	4
4877	3435	3
4892	66	2
4892	316	3
4892	1127	4
4892	1201	2
4892	1580	3
4892	2664	3
4892	2665	2
4892	3527	3
4892	3638	2
