1	527	5
1	588	4
1	595	5
1	608	4
1	720	3
1	783	4
1	914	3
1	938	4
1	1028	5
1	1029	5
1	1193	5
1	1246	4
1	1287	5
1	1566	4
1	1721	4
1	1962	4
1	2018	4
1	2692	4
1	2804	5
1	3114	4
5	6	2
5	24	1
5	34	4
5	36	3
5	41	4
5	52	2
5	215	3
5	229	3
5	296	4
5	299	3
5	318	3
5	321	3
5	348	4
5	357	2
5	497	3
5	501	1
5	506	4
5	515	4
5	581	3
5	593	4
5	608	4
5	728	4
5	860	2
5	866	4
5	896	4
5	908	4
5	968	3
5	1046	5
5	1171	4
5	1175	5
5	1213	5
5	1392	4
5	1449	4
5	1466	3
5	1485	3
5	1513	4
5	1529	4
5	1535	4
5	1580	4
5	1594	1
5	1610	4
5	1617	3
5	1649	4
5	1683	3
5	1684	3
5	1704	3
5	1715	4
5	1721	1
5	1722	2
5	1729	4
5	1734	4
5	1747	2
5	1788	3
5	1794	3
5	1912	3
5	1923	3
5	2029	4
5	2058	1
5	2159	1
5	2188	1
5	2282	3
5	2289	4
5	2318	4
5	2323	4
5	2353	3
5	2359	3
5	2390	4
5	2395	5
5	2437	2
5	2560	4
5	2580	4
5	2607	2
5	2692	4
5	2716	3
5	2734	2
5	2770	4
5	2890	4
5	2908	4
5	2916	1
5	2952	2
5	2997	5
5	3006	3
5	3020	1
5	3051	2
5	3079	2
5	3100	1
5	3176	2
5	3267	4
5	3409	3
5	3418	3
5	3476	3
5	3499	3
5	3513	1
5	3578	2
5	3728	2
5	3744	1
5	3786	3
5	3793	2
6	17	4
6	34	4
6	296	2
6	588	4
6	590	3
6	595	4
6	838	4
6	914	5
6	1028	4
6	1030	4
6	1088	5
6	1441	4
6	1566	4
6	1569	4
6	1674	4
6	1688	5
6	1806	3
6	1947	5
6	2081	4
6	2100	3
6	2396	4
6	2469	3
6	2506	3
6	3072	4
6	3501	5
6	3508	3
6	3524	3
6	3578	4
6	3685	3
6	3753	5
8	17	4
8	24	4
8	36	4
8	42	3
8	105	4
8	110	5
8	111	5
8	151	4
8	161	3
8	163	5
8	269	4
8	282	3
8	296	5
8	454	3
8	465	5
8	476	3
8	480	5
8	506	3
8	510	3
8	527	4
8	538	3
8	555	4
8	608	5
8	741	5
8	908	5
8	1059	3
8	1213	5
8	1265	5
8	1277	3
8	1357	4
8	1393	5
8	1411	5
8	1466	4
8	1488	3
8	1573	4
8	1580	4
8	1621	3
8	1639	5
8	1660	3
8	1673	5
8	1704	5
8	1721	5
8	1840	4
8	1916	5
8	2023	3
8	2278	3
8	2320	2
8	2329	5
8	2336	3
8	2396	5
8	2429	2
8	2442	4
8	2490	2
8	2600	2
8	2692	5
8	2712	3
8	2908	3
8	2916	5
8	3006	3
8	3107	5
8	3148	3
8	3213	3
8	3252	3
8	3256	5
8	3267	5
8	3418	3
8	3425	3
8	3500	3
16	2369	5
16	2485	3
16	2568	1
16	2581	4
16	2629	2
16	2701	2
16	2722	2
16	2761	4
16	2770	3
16	3175	4
32	28	3
32	247	4
32	293	4
32	457	3
32	480	2
32	593	5
32	608	4
32	1088	4
32	1617	3
32	1683	3
32	1784	3
32	1834	3
32	2916	3
32	3072	5
32	3079	5
32	3159	2
32	3429	3
32	3786	4
32	3821	1
37	236	4
37	339	3
37	357	5
37	480	3
37	497	5
37	587	5
37	605	5
37	788	1
37	1088	5
37	1094	2
37	1265	3
37	1457	4
37	1569	4
37	1721	3
37	1722	4
37	1947	5
37	1997	1
37	2080	4
37	2081	4
37	2100	3
37	2396	4
37	3159	5
37	3821	1
37	3864	1
38	17	4
38	34	3
38	64	2
38	215	3
38	236	4
38	296	3
38	339	4
38	342	3
38	357	5
38	381	4
38	500	4
38	587	4
38	588	4
38	605	3
38	779	2
38	838	4
38	1059	3
38	1088	4
38	1183	5
38	1246	4
38	1393	5
38	1441	3
38	1569	4
38	1573	4
38	1688	3
38	1704	5
38	1721	4
38	1835	3
38	1888	3
38	1895	3
38	1917	3
38	2059	4
38	2171	4
38	2336	4
38	2396	5
38	2442	5
38	2485	3
38	2506	4
38	2581	4
38	3072	4
40	161	4
40	173	2
40	303	3
40	329	3
40	466	4
40	590	3
40	653	4
40	736	4
40	780	4
40	952	3
40	969	5
40	1017	3
40	1198	5
40	1204	5
40	1242	4
40	1272	5
40	1287	5
40	1374	3
40	1391	3
40	1580	3
40	1927	4
40	2105	3
40	2161	4
40	2202	5
40	2287	5
40	2430	5
40	2471	4
40	2748	3
40	2815	1
40	2816	1
40	2817	1
40	2871	3
40	3062	4
40	3196	4
40	3247	3
40	3269	2
40	3406	4
40	3461	2
40	3643	4
40	3836	3
40	3927	3
45	34	1
45	35	2
45	52	4
45	140	4
45	144	2
45	153	2
45	186	2
45	205	2
45	215	3
45	235	3
45	276	3
45	317	3
45	339	4
45	348	3
45	355	2
45	357	5
45	371	4
45	378	2
45	447	3
45	489	3
45	497	4
45	500	3
45	527	1
45	532	2
45	587	5
45	588	3
45	605	3
45	671	3
45	697	2
45	728	4
45	736	2
45	779	1
45	830	2
45	838	2
45	905	4
45	909	4
45	910	5
45	911	4
45	914	4
45	915	5
45	916	5
45	933	3
45	943	3
45	969	5
45	1014	4
45	1028	4
45	1057	3
45	1083	3
45	1135	4
45	1171	1
45	1226	4
45	1230	3
45	1265	4
45	1278	3
45	1286	4
45	1292	2
45	1390	3
45	1398	2
45	1414	2
45	1441	3
45	1453	2
45	1485	2
45	1566	3
45	1571	2
45	1580	4
45	1632	2
45	1639	3
45	1641	3
45	1666	3
45	1680	2
45	1784	4
45	1835	5
45	1875	2
45	1888	2
45	1914	1
45	1923	1
45	2011	3
45	2012	3
45	2015	3
45	2037	2
45	2081	3
45	2100	4
45	2146	2
45	2205	2
45	2241	3
45	2245	5
45	2247	2
45	2248	4
45	2252	2
45	2262	3
45	2266	5
45	2292	1
45	2302	3
45	2316	2
45	2339	3
45	2356	3
45	2369	5
45	2385	2
45	2396	3
45	2407	4
45	2415	1
45	2416	3
45	2424	2
45	2426	4
45	2468	4
45	2469	3
45	2492	2
45	2558	3
45	2581	1
45	2598	2
45	2629	3
45	2716	5
45	2822	1
45	2829	2
45	2870	2
45	2915	4
45	2997	2
45	3037	3
45	3044	5
45	3061	2
45	3088	5
45	3114	4
45	3175	5
45	3244	4
45	3253	1
45	3255	3
45	3269	5
45	3284	5
45	3436	2
45	3450	4
45	3466	4
45	3501	4
45	3524	4
45	3540	2
45	3608	4
45	3671	3
45	3684	4
45	3685	1
45	3812	4
45	3873	3
45	3874	3
50	144	3
50	480	3
50	1466	3
50	2241	3
50	2312	4
50	3390	1
50	3409	3
50	3510	3
50	3578	3
50	3594	3
50	3616	2
50	3646	2
50	3786	3
50	3793	3
50	3821	1
67	36	5
67	111	4
67	277	4
67	318	5
67	480	2
67	587	2
67	908	5
67	909	5
67	971	4
67	1084	5
67	1094	5
67	1213	5
67	1272	4
67	1276	4
67	1287	5
67	1408	3
67	1704	4
67	1953	5
67	1954	5
67	1955	4
67	1962	4
67	1997	4
67	2915	4
67	3334	5
67	3359	5
67	3362	4
67	3424	4
67	3467	4
67	3471	4
67	3685	4
68	17	3
68	28	2
68	910	4
68	1136	5
68	1230	4
68	1265	1
68	1278	4
68	1639	4
68	1747	5
68	1912	4
68	1923	1
68	1947	5
68	2078	4
68	2248	5
68	2396	5
68	2690	5
68	2692	3
68	2804	2
68	2908	5
68	2997	5
68	3112	5
68	3421	3
68	3467	1
68	3524	2
68	3578	4
68	3608	3
68	3671	4
73	8	2
73	34	3
73	44	2
73	70	5
73	95	3
73	110	5
73	153	3
73	173	1
73	180	4
73	198	4
73	329	3
73	379	4
73	434	2
73	457	4
73	466	4
73	480	3
73	511	2
73	546	2
73	590	4
73	653	2
73	671	4
73	720	4
73	780	2
73	785	4
73	786	3
73	836	2
73	849	2
73	861	4
73	1015	2
73	1028	4
73	1091	2
73	1175	3
73	1198	4
73	1200	4
73	1215	5
73	1222	5
73	1261	5
73	1265	5
73	1275	5
73	1297	4
73	1356	5
73	1372	5
73	1373	2
73	1374	4
73	1394	3
73	1431	1
73	1562	1
73	1573	4
73	1580	3
73	1590	1
73	1606	3
73	1610	4
73	1615	3
73	1641	4
73	1690	3
73	1722	3
73	1769	4
73	1784	4
73	1882	1
73	1883	5
73	1917	2
73	1918	3
73	1923	2
73	1994	3
73	1997	4
73	2001	4
73	2011	3
73	2012	3
73	2046	4
73	2053	1
73	2081	4
73	2105	4
73	2193	4
73	2196	2
73	2320	2
73	2322	3
73	2353	3
73	2370	4
73	2399	3
73	2410	3
73	2490	4
73	2617	3
73	2692	5
73	2701	1
73	2716	5
73	2794	3
73	2796	3
73	2807	1
73	2826	4
73	2916	5
73	2986	3
73	2997	3
73	3033	4
73	3107	3
73	3175	4
73	3253	4
73	3267	4
73	3409	2
73	3438	5
73	3444	5
73	3450	3
73	3510	2
73	3527	3
73	3552	4
73	3578	5
73	3596	3
73	3608	3
73	3703	5
73	3704	3
73	3753	4
73	3768	3
73	3793	3
73	3821	1
73	3864	4
77	536	3
77	1131	3
77	2188	2
77	2395	5
77	2433	3
77	2712	3
77	2770	3
77	2771	2
77	2881	3
77	2997	5
77	3005	2
77	3053	3
77	3578	4
77	3753	3
82	10	4
82	24	3
82	110	5
82	161	5
82	256	4
82	296	5
82	318	5
82	379	3
82	457	5
82	480	4
82	527	4
82	587	5
82	590	5
82	593	5
82	608	4
82	628	4
82	718	4
82	780	5
82	788	4
82	805	4
82	832	4
82	880	3
82	1092	5
82	1183	4
82	1372	4
82	1393	5
82	1407	4
82	1411	4
82	1573	3
82	1580	3
82	1590	3
82	1610	5
82	1617	4
82	1704	5
82	1721	5
82	1722	4
82	1747	4
82	1762	4
82	1784	5
82	1892	4
82	2278	4
82	2353	5
82	2424	4
82	2501	5
82	2701	3
82	2722	4
82	2826	3
82	2916	4
82	3044	4
82	3072	4
82	3100	5
82	3176	4
82	3185	4
82	3252	4
82	3256	5
82	3476	4
82	3510	5
82	3513	4
82	3578	4
82	3697	3
82	3753	5
82	3793	3
82	3821	2
86	54	4
86	153	4
86	158	4
86	236	5
86	362	2
86	480	4
86	609	4
86	754	5
86	903	5
86	1013	4
86	1015	4
86	1088	5
86	1580	5
86	1688	3
86	1721	5
86	1760	4
86	2184	4
86	2396	5
86	2485	5
86	2617	5
86	2701	5
86	2716	3
86	2997	1
86	3005	5
86	3118	3
86	3175	4
86	3269	4
86	3489	4
88	110	4
88	111	5
88	318	4
88	480	3
88	527	5
88	608	5
88	858	5
88	908	5
88	924	4
88	1079	3
88	1084	5
88	1193	5
88	1198	4
88	1225	5
88	1228	4
88	1230	5
88	1265	1
88	1293	4
88	1394	1
88	1446	5
88	1594	2
88	1674	4
88	1704	5
88	1747	4
88	1923	5
88	1957	5
88	1962	4
88	2302	4
88	2915	5
88	2997	2
88	3068	4
88	3072	4
88	3334	4
88	3359	4
91	110	5
91	111	3
91	497	5
91	514	4
91	910	5
91	947	5
91	969	5
91	1060	4
91	1079	5
91	1226	5
91	1238	5
91	1265	5
91	1276	5
91	1278	5
91	1394	5
91	2073	5
91	2396	5
91	2788	5
91	2997	3
91	3104	5
91	3421	5
91	3671	5
92	6	1
92	8	3
92	17	4
92	24	2
92	34	3
92	36	2
92	70	1
92	76	2
92	110	5
92	153	3
92	158	3
92	216	5
92	256	2
92	303	1
92	317	3
92	318	5
92	329	3
92	357	4
92	360	3
92	362	2
92	376	1
92	434	4
92	465	1
92	480	4
92	514	3
92	527	1
92	546	5
92	558	1
92	588	5
92	593	4
92	595	5
92	653	2
92	709	3
92	736	2
92	780	3
92	783	1
92	788	1
92	810	1
92	886	4
92	901	3
92	910	5
92	914	5
92	953	4
92	1019	3
92	1024	2
92	1028	4
92	1029	2
92	1030	4
92	1031	3
92	1032	3
92	1057	2
92	1064	1
92	1088	4
92	1136	5
92	1198	3
92	1200	4
92	1214	3
92	1265	1
92	1271	4
92	1387	2
92	1391	2
92	1393	2
92	1408	3
92	1411	3
92	1499	1
92	1513	1
92	1562	3
92	1566	3
92	1573	5
92	1580	3
92	1590	1
92	1595	1
92	1605	2
92	1615	2
92	1641	5
92	1673	1
92	1688	5
92	1702	2
92	1704	2
92	1721	4
92	1722	2
92	1760	1
92	1779	3
92	1784	2
92	1882	1
92	1917	4
92	1920	1
92	1923	2
92	1947	4
92	1967	5
92	1997	2
92	2011	5
92	2012	4
92	2015	4
92	2018	2
92	2038	5
92	2046	5
92	2058	3
92	2072	4
92	2077	3
92	2078	3
92	2080	5
92	2081	5
92	2083	5
92	2093	4
92	2100	2
92	2102	3
92	2123	3
92	2125	5
92	2142	2
92	2143	2
92	2161	3
92	2188	1
92	2329	3
92	2336	3
92	2353	2
92	2359	1
92	2396	4
92	2407	3
92	2430	1
92	2471	2
92	2485	3
92	2500	1
92	2529	3
92	2546	1
92	2580	4
92	2581	4
92	2606	4
92	2701	2
92	2709	3
92	2714	2
92	2716	4
92	2719	1
92	2722	1
92	2763	4
92	2770	3
92	2771	2
92	2804	5
92	2822	3
92	2826	1
92	2840	3
92	2874	4
92	2876	2
92	2881	2
92	2950	2
92	2978	3
92	2995	2
92	2997	1
92	3005	2
92	3033	5
92	3034	3
92	3040	4
92	3107	4
92	3114	5
92	3175	2
92	3176	2
92	3178	2
92	3185	1
92	3238	1
92	3247	4
92	3252	2
92	3253	4
92	3255	5
92	3269	4
92	3325	1
92	3398	3
92	3409	4
92	3418	3
92	3438	4
92	3461	1
92	3466	4
92	3471	1
92	3477	2
92	3489	3
92	3510	3
92	3513	3
92	3515	1
92	3555	1
92	3578	5
92	3594	3
92	3608	1
92	3615	3
92	3616	1
92	3646	1
92	3675	5
92	3745	3
92	3753	4
92	3776	1
92	3793	3
92	3798	4
92	3821	1
92	3824	1
92	3864	1
92	3882	2
92	3927	4
98	296	4
98	318	5
98	527	5
98	593	3
98	1562	3
98	1997	2
98	2241	3
98	2302	3
98	3244	3
98	3578	5
98	3821	4
101	71	4
101	145	5
101	329	5
101	360	5
101	376	4
101	466	5
101	480	5
101	546	5
101	736	5
101	780	5
101	849	4
101	1198	5
101	1200	3
101	1214	3
101	1275	5
101	1287	5
101	1356	5
101	1372	5
101	1373	5
101	1374	4
101	1438	5
101	1562	5
101	1580	5
101	1722	5
101	1835	3
101	1954	5
101	2001	5
101	2353	5
101	2405	5
101	2411	5
101	2617	5
101	2640	5
101	2642	5
101	2735	3
101	2763	5
101	2794	5
101	2826	4
101	2916	3
101	3418	4
101	3438	5
101	3527	3
101	3555	5
101	3697	3
101	3793	5
101	3841	5
102	10	2
102	24	5
102	111	5
102	203	4
102	296	3
102	555	3
102	595	3
102	851	2
102	922	5
102	924	1
102	926	5
102	931	4
102	933	4
102	943	4
102	953	2
102	1084	5
102	1193	5
102	1251	4
102	1513	5
102	1722	2
102	1912	5
102	2011	4
102	2012	2
102	2212	4
102	2336	1
102	2369	4
102	2390	4
102	2395	1
102	2396	5
102	2416	5
102	2434	3
102	2485	1
102	2580	3
102	2692	1
102	2714	3
102	2722	3
102	2761	5
102	2763	5
102	2877	2
102	2908	3
102	2935	5
102	2990	2
102	2997	3
102	3039	1
102	3157	1
102	3175	5
102	3176	3
102	3219	1
102	3326	5
102	3468	4
102	3555	2
102	3578	1
102	3618	4
102	3635	4
102	3745	2
102	3754	1
102	3786	1
102	3791	2
102	3793	4
102	3798	1
102	3872	3
102	3952	3
109	317	4
109	480	4
109	780	4
109	903	4
109	908	4
109	924	4
109	932	4
109	933	4
109	1028	4
109	1078	5
109	1193	2
109	1198	5
109	1230	4
109	1234	4
109	1278	5
109	1373	4
109	1374	4
109	1580	5
109	1702	4
109	1731	1
109	1920	5
109	2015	4
109	2080	4
109	2405	5
109	2640	4
109	3028	4
109	3033	4
109	3061	4
109	3072	4
109	3175	5
109	3633	4
109	3671	4
109	3675	4
111	36	4
111	52	3
111	144	3
111	151	3
111	222	4
111	246	4
111	296	4
111	300	4
111	318	5
111	342	3
111	357	4
111	454	3
111	477	5
111	480	3
111	497	4
111	500	4
111	529	4
111	538	3
111	590	5
111	593	4
111	986	3
111	1042	4
111	1094	4
111	1147	4
111	1265	4
111	1357	4
111	1542	4
111	1617	5
111	1639	3
111	1641	4
111	1722	3
111	1747	3
111	1784	5
111	1845	4
111	1883	4
111	1914	4
111	1923	4
111	2248	5
111	2272	3
111	2302	4
111	2336	2
111	2359	5
111	2692	4
111	2770	3
111	2916	3
111	2997	4
111	3079	3
111	3100	4
111	3252	5
111	3255	4
111	3256	3
131	17	4
131	41	4
131	79	1
131	111	4
131	144	2
131	147	1
131	153	1
131	163	1
131	180	1
131	211	3
131	235	4
131	246	4
131	247	4
131	296	3
131	318	4
131	348	4
131	480	3
131	497	4
131	506	4
131	515	5
131	527	3
131	529	4
131	535	4
131	574	4
131	588	3
131	593	4
131	595	4
131	608	4
131	628	3
131	653	1
131	668	4
131	728	3
131	766	4
131	780	1
131	783	2
131	824	3
131	858	4
131	903	4
131	910	3
131	924	5
131	1060	4
131	1094	4
131	1136	5
131	1171	4
131	1175	3
131	1183	4
131	1189	5
131	1193	5
131	1198	5
131	1200	5
131	1204	5
131	1214	4
131	1217	4
131	1223	3
131	1225	5
131	1230	4
131	1242	3
131	1251	3
131	1257	2
131	1258	4
131	1265	5
131	1277	4
131	1288	2
131	1292	4
131	1310	4
131	1339	4
131	1357	4
131	1366	4
131	1407	4
131	1441	1
131	1449	4
131	1594	4
131	1610	4
131	1617	5
131	1633	2
131	1639	3
131	1649	4
131	1673	4
131	1684	4
131	1704	4
131	1721	1
131	1747	3
131	1784	2
131	1794	4
131	1827	2
131	1834	4
131	1840	3
131	1859	3
131	1882	1
131	1895	2
131	1900	5
131	1953	3
131	1954	4
131	1955	4
131	1957	4
131	2011	2
131	2081	3
131	2105	2
131	2171	4
131	2248	2
131	2289	5
131	2318	5
131	2336	4
131	2341	4
131	2395	5
131	2396	3
131	2580	4
131	2609	3
131	2692	4
131	2716	4
131	2871	3
131	2890	4
131	2997	3
131	3006	4
131	3019	4
131	3020	1
131	3125	2
131	3211	4
131	3252	2
131	3267	4
131	3359	4
131	3424	5
131	3426	5
131	3429	4
131	3477	1
131	3746	3
131	3798	1
131	3819	4
131	3910	2
133	22	4
133	36	4
133	296	1
133	300	4
133	318	5
133	357	3
133	454	4
133	457	4
133	480	3
133	500	4
133	527	5
133	587	4
133	593	5
133	628	4
133	805	5
133	832	4
133	1088	4
133	1092	5
133	1094	1
133	1183	5
133	1246	5
133	1271	5
133	1347	4
133	1378	4
133	1392	4
133	1393	4
133	1407	3
133	1408	5
133	1477	4
133	1485	4
133	1610	4
133	1617	4
133	1624	4
133	1660	5
133	1670	4
133	1674	4
133	1721	5
133	1727	4
133	1892	4
133	1923	4
133	2001	3
133	2058	4
133	2100	3
133	2146	5
133	2329	5
133	2353	4
133	2391	4
133	2396	1
133	2407	3
133	2546	4
133	2581	4
133	2617	1
133	2716	4
133	2763	4
133	2804	1
133	2881	4
133	2908	1
133	2976	2
133	2997	4
133	3005	4
133	3051	3
133	3148	5
133	3176	4
133	3185	3
133	3211	4
133	3238	1
133	3255	4
133	3418	3
133	3436	5
133	3476	4
133	3552	1
133	3579	5
133	3608	1
133	3720	2
133	3791	4
133	3798	4
133	3824	5
133	3844	5
134	6	2
134	10	3
134	20	1
134	24	4
134	44	1
134	95	2
134	110	3
134	153	1
134	173	1
134	198	1
134	329	3
134	379	1
134	434	2
134	457	4
134	480	4
134	494	1
134	511	1
134	512	3
134	546	1
134	548	1
134	588	3
134	653	2
134	736	2
134	780	3
134	786	2
134	788	2
134	798	3
134	832	4
134	836	1
134	849	1
134	880	1
134	1265	3
134	1356	4
134	1372	3
134	1373	4
134	1391	1
134	1396	3
134	1408	3
134	1432	1
134	1438	1
134	1573	3
134	1580	4
134	1590	1
134	1606	1
134	1641	4
134	1687	2
134	1722	3
134	1747	3
134	1762	1
134	1772	5
134	1779	2
134	1784	3
134	1792	2
134	1882	1
134	1917	3
134	1918	3
134	2012	2
134	2023	3
134	2058	5
134	2302	5
134	2322	1
134	2353	4
134	2490	2
134	2617	2
134	2701	2
134	2763	3
134	2807	1
134	2916	2
134	2997	4
134	3107	3
134	3114	3
134	3175	5
134	3256	3
134	3300	4
134	3438	2
134	3555	3
134	3578	5
134	3618	4
134	3719	5
134	3753	4
134	3783	5
134	3793	2
134	3879	3
134	3884	1
135	24	3
135	785	4
135	1513	1
135	2318	5
135	2336	5
135	2395	5
135	2396	5
135	2580	4
135	2598	4
135	2600	2
135	2606	1
135	2672	2
135	2692	5
135	2701	1
135	2709	4
135	2716	5
135	2722	2
135	2747	5
135	2763	3
135	2770	5
135	2771	3
135	2840	2
135	2881	2
135	2908	5
135	2995	1
135	3114	5
135	3159	5
135	3175	5
135	3176	4
135	3515	2
135	3793	5
139	34	4
139	110	4
139	180	3
139	235	4
139	296	5
139	318	5
139	441	3
139	457	4
139	480	4
139	512	2
139	555	5
139	581	5
139	588	3
139	593	5
139	595	3
139	608	5
139	610	5
139	671	3
139	720	5
139	735	4
139	780	4
139	918	3
139	924	3
139	926	4
139	1024	3
139	1028	3
139	1029	3
139	1031	4
139	1094	5
139	1104	3
139	1136	5
139	1175	5
139	1193	4
139	1198	5
139	1200	5
139	1201	2
139	1206	5
139	1214	5
139	1222	4
139	1225	4
139	1234	3
139	1237	2
139	1242	5
139	1258	4
139	1275	5
139	1276	4
139	1278	4
139	1288	5
139	1333	4
139	1339	4
139	1347	5
139	1356	3
139	1372	3
139	1374	3
139	1387	5
139	1391	4
139	1394	3
139	1580	4
139	1610	5
139	1617	5
139	1641	5
139	1673	5
139	1856	4
139	1947	3
139	1967	4
139	1994	4
139	1997	4
139	2001	4
139	2012	2
139	2018	3
139	2019	4
139	2021	5
139	2078	5
139	2080	3
139	2097	5
139	2102	3
139	2105	3
139	2138	5
139	2143	5
139	2161	4
139	2193	5
139	2336	4
139	2396	4
139	2405	3
139	2459	1
139	2617	5
139	2640	2
139	2716	4
139	2746	4
139	2788	3
139	2804	5
139	2871	3
139	2883	4
139	2916	3
139	3028	3
139	3033	3
139	3034	5
139	3040	2
139	3114	3
139	3142	3
139	3175	4
139	3334	3
139	3468	5
139	3471	5
139	3476	4
139	3499	5
139	3527	2
139	3545	3
139	3671	5
139	3679	5
139	3693	2
139	3702	3
139	3703	3
139	3704	4
139	3740	4
139	3766	4
139	3942	1
141	17	3
141	480	5
141	942	4
141	1199	1
141	1721	4
141	1950	5
141	2203	5
141	3578	4
150	24	4
150	34	5
150	111	4
150	144	4
150	235	4
150	279	4
150	296	5
150	299	4
150	318	5
150	321	4
150	342	5
150	357	3
150	410	3
150	441	4
150	446	4
150	457	4
150	480	4
150	527	4
150	538	4
150	590	5
150	593	5
150	595	4
150	608	5
150	628	5
150	759	4
150	924	5
150	1079	4
150	1094	5
150	1096	5
150	1183	5
150	1193	5
150	1198	4
150	1199	3
150	1201	4
150	1206	5
150	1222	4
150	1225	5
150	1228	4
150	1230	3
150	1234	5
150	1246	5
150	1252	5
150	1258	3
150	1265	3
150	1271	4
150	1272	4
150	1286	5
150	1292	4
150	1387	4
150	1393	4
150	1394	4
150	1449	4
150	1513	3
150	1535	3
150	1594	5
150	1617	4
150	1639	4
150	1641	5
150	1673	4
150	1674	4
150	1879	4
150	1914	4
150	1923	5
150	1954	4
150	1955	4
150	1957	4
150	1994	3
150	1997	4
150	2023	3
150	2100	4
150	2161	4
150	2282	4
150	2312	3
150	2313	4
150	2369	3
150	2395	3
150	2396	5
150	2690	4
150	2701	2
150	2712	4
150	2716	4
150	2734	3
150	2745	5
150	2763	3
150	2871	2
150	2890	4
150	2908	5
150	2915	5
150	2917	5
150	2932	5
150	2971	5
150	2997	4
150	3072	4
150	3135	4
150	3169	4
150	3176	4
150	3325	3
150	3359	5
150	3362	4
150	3471	5
150	3499	4
150	3510	3
150	3578	5
150	3608	4
150	3671	4
150	3733	5
155	5	2
155	19	1
155	110	3
155	231	1
155	236	4
155	256	2
155	296	3
155	355	2
155	357	3
155	410	2
155	432	2
155	587	4
155	593	4
155	784	3
155	858	4
155	924	5
155	934	5
155	1193	5
155	1227	5
155	1265	4
155	1457	2
155	1485	4
155	1580	4
155	1704	5
155	1784	4
155	1883	2
155	2245	4
155	2252	4
155	2380	1
155	2396	4
155	2407	3
155	2424	4
155	2471	1
155	2539	3
155	2574	2
155	2735	2
155	2829	1
155	2953	2
155	3157	3
155	3175	2
155	3253	1
155	3263	2
155	3450	3
155	3471	5
155	3500	4
155	3618	3
155	3821	1
155	3884	2
158	111	5
158	376	5
158	858	5
158	922	3
158	926	3
158	943	4
158	1204	4
158	1252	5
158	1812	5
158	1998	2
158	2019	4
159	1198	4
159	1234	5
159	1513	2
159	2396	4
159	2485	4
159	2581	3
159	2716	4
159	2763	5
159	2772	3
159	2881	4
159	3114	4
159	3255	3
159	3578	5
159	3615	4
159	3753	4
159	3793	3
175	17	4
175	34	5
175	36	5
175	42	4
175	111	4
175	235	5
175	282	3
175	293	4
175	296	5
175	318	5
175	352	5
175	372	3
175	410	4
175	434	3
175	441	3
175	480	2
175	500	4
175	527	5
175	538	5
175	555	5
175	588	4
175	590	3
175	593	5
175	608	5
175	759	5
175	766	4
175	838	3
175	851	4
175	901	4
175	914	5
175	915	4
175	924	5
175	934	4
175	945	5
175	1013	5
175	1015	5
175	1028	5
175	1031	4
175	1032	5
175	1059	4
175	1060	4
175	1079	4
175	1084	4
175	1094	4
175	1183	5
175	1190	4
175	1193	5
175	1198	5
175	1206	2
175	1211	5
175	1214	5
175	1230	5
175	1246	5
175	1258	5
175	1265	3
175	1271	4
175	1278	5
175	1286	3
175	1290	2
175	1293	5
175	1297	1
175	1357	5
175	1387	5
175	1393	3
175	1394	5
175	1407	3
175	1411	3
175	1441	3
175	1449	5
175	1569	2
175	1580	2
175	1611	5
175	1617	4
175	1633	5
175	1639	3
175	1641	5
175	1673	5
175	1704	4
175	1721	4
175	1797	5
175	1840	4
175	1856	3
175	1883	4
175	1914	4
175	1923	5
175	1962	4
175	1997	3
175	2010	4
175	2018	3
175	2022	5
175	2059	5
175	2078	3
175	2080	5
175	2097	4
175	2100	4
175	2111	4
175	2146	2
175	2171	1
175	2248	4
175	2262	3
175	2282	5
175	2329	4
175	2336	5
175	2359	5
