1	527	5
175	2391	4
175	2395	5
175	2396	5
175	2407	4
175	2424	4
175	2442	2
175	2474	2
175	2590	5
175	2712	4
175	2716	2
175	2739	5
175	2761	5
175	2804	4
175	2871	4
175	2908	5
175	2915	3
175	2916	3
175	2952	4
175	2997	5
175	3019	5
175	3072	3
175	3100	4
175	3114	4
175	3125	4
175	3145	5
175	3157	3
175	3159	3
175	3176	5
175	3185	2
175	3251	4
175	3253	4
175	3263	4
175	3281	4
175	3424	5
175	3425	5
175	3499	5
175	3521	5
175	3545	5
175	3578	5
175	3608	4
175	3671	4
175	3707	1
175	3753	4
175	3791	2
175	3823	1
175	3844	5
175	3858	5
178	515	2
178	588	4
178	783	4
178	909	4
178	911	4
178	914	5
178	938	5
178	1028	5
178	1029	5
178	1083	5
178	1088	5
178	1096	4
178	1193	4
178	1198	4
178	1201	4
178	1238	2
178	1275	3
178	1276	5
178	1293	5
178	1373	4
178	1374	4
178	1566	3
178	1617	3
178	1688	4
178	1947	4
178	1967	3
178	2011	4
178	2015	4
178	2041	3
178	2050	3
178	2080	5
178	2083	4
178	2100	4
178	2102	3
178	2105	3
178	2143	3
178	2161	3
178	2193	3
178	2311	3
178	2312	5
178	2405	4
178	2407	4
178	2408	3
178	2469	3
178	2471	3
178	2739	5
178	2745	4
178	2951	4
178	2971	3
178	3019	1
178	3028	4
178	3061	4
178	3144	4
178	3388	3
178	3398	4
178	3467	4
178	3545	4
178	3608	2
178	3675	4
178	3681	4
178	3707	4
178	3873	5
178	3952	5
181	6	4
181	31	4
181	36	4
181	42	4
181	70	5
181	95	3
181	110	5
181	153	3
181	161	4
181	170	4
181	173	1
181	180	4
181	296	5
181	318	5
181	329	4
181	376	2
181	432	2
181	434	2
181	457	4
181	479	4
181	480	4
181	511	3
181	514	3
181	527	5
181	529	3
181	532	3
181	555	5
181	590	4
181	593	4
181	608	5
181	736	1
181	785	4
181	786	2
181	861	3
181	999	4
181	1079	4
181	1091	3
181	1135	3
181	1136	5
181	1171	4
181	1198	5
181	1200	4
181	1206	5
181	1213	5
181	1215	5
181	1220	5
181	1222	5
181	1228	5
181	1234	4
181	1242	4
181	1246	4
181	1257	4
181	1258	4
181	1261	3
181	1265	4
181	1272	4
181	1297	3
181	1352	4
181	1356	3
181	1378	3
181	1394	5
181	1408	3
181	1466	4
181	1562	2
181	1580	3
181	1610	4
181	1617	5
181	1674	4
181	1690	4
181	1704	5
181	1721	2
181	1729	4
181	1825	3
181	1912	4
181	1923	5
181	1962	3
181	2011	3
181	2012	2
181	2072	3
181	2081	2
181	2100	4
181	2105	3
181	2111	2
181	2193	4
181	2245	3
181	2248	4
181	2261	4
181	2302	4
181	2313	4
181	2329	5
181	2374	3
181	2380	1
181	2395	4
181	2405	4
181	2407	3
181	2408	1
181	2410	4
181	2411	3
181	2416	4
181	2468	2
181	2471	2
181	2474	4
181	2692	5
181	2701	1
181	2716	5
181	2734	5
181	2735	3
181	2739	4
181	2890	5
181	2916	4
181	3019	4
181	3039	4
181	3040	5
181	3072	3
181	3107	3
181	3114	1
181	3157	2
181	3203	3
181	3247	1
181	3253	3
181	3256	4
181	3267	4
181	3388	2
181	3421	4
181	3424	5
181	3444	3
181	3506	4
181	3524	3
181	3527	4
181	3552	5
181	3578	5
181	3693	4
181	3697	2
181	3698	4
181	3703	4
181	3704	4
181	3710	3
181	3740	4
181	3834	3
181	3841	3
185	110	5
185	153	3
185	303	4
185	329	4
185	480	4
185	780	5
185	849	2
185	1356	4
185	1372	3
185	1580	4
185	1610	4
185	1687	3
185	1792	3
185	1918	4
185	2058	3
185	2617	4
185	2763	3
185	2826	3
185	2916	4
185	3256	4
185	3513	4
185	3578	5
193	28	4
193	34	4
193	36	4
193	137	3
193	215	4
193	235	3
193	296	4
193	318	4
193	334	2
193	348	4
193	357	4
193	454	3
193	457	4
193	480	3
193	514	4
193	529	3
193	581	5
193	588	4
193	593	3
193	608	5
193	720	4
193	903	4
193	908	4
193	910	3
193	918	4
193	922	5
193	924	2
193	926	5
193	929	3
193	931	4
193	942	4
193	952	4
193	969	4
193	984	3
193	1031	4
193	1041	4
193	1046	3
193	1079	3
193	1094	4
193	1104	5
193	1136	5
193	1162	3
193	1175	2
193	1183	3
193	1198	4
193	1199	3
193	1204	4
193	1206	2
193	1213	3
193	1223	4
193	1225	4
193	1234	4
193	1237	3
193	1238	3
193	1264	4
193	1265	5
193	1278	4
193	1287	4
193	1292	4
193	1293	4
193	1333	4
193	1374	3
193	1393	3
193	1394	3
193	1446	4
193	1617	5
193	1639	5
193	1648	5
193	1704	4
193	1734	4
193	1784	3
193	1794	5
193	1875	4
193	1912	3
193	1914	4
193	1947	4
193	1957	4
193	2132	4
193	2202	4
193	2203	3
193	2204	3
193	2208	5
193	2248	4
193	2289	4
193	2318	4
193	2395	3
193	2396	3
193	2501	3
193	2520	5
193	2583	4
193	2609	2
193	2612	4
193	2626	4
193	2716	4
193	2788	3
193	2804	4
193	2829	3
193	2871	4
193	2912	3
193	2920	2
193	2937	3
193	2997	5
193	3006	3
193	3019	2
193	3061	3
193	3068	3
193	3072	4
193	3088	2
193	3114	4
193	3135	4
193	3196	4
193	3267	4
193	3334	4
193	3406	3
193	3421	4
193	3634	4
193	3671	5
193	3703	4
193	3728	4
193	3872	3
193	3927	3
193	3929	3
195	6	2
195	8	4
195	17	5
195	19	3
195	20	4
195	24	5
195	31	3
195	34	5
195	36	4
195	44	3
195	70	4
195	76	4
195	80	4
195	110	4
195	111	5
195	144	4
195	153	4
195	157	3
195	158	3
195	163	2
195	173	1
195	186	3
195	229	5
195	235	4
195	247	5
195	256	4
195	262	5
195	293	5
195	296	5
195	300	5
195	307	5
195	308	5
195	318	5
195	321	5
195	329	2
195	330	4
195	340	5
195	355	3
195	357	3
195	362	4
195	379	4
195	392	5
195	410	2
195	441	4
195	446	5
195	448	5
195	457	5
195	458	4
195	480	4
195	488	5
195	500	4
195	513	4
195	518	4
195	527	5
195	546	2
195	558	4
195	565	5
195	577	4
195	587	4
195	588	5
195	590	5
195	593	4
195	608	4
195	610	3
195	628	3
195	635	4
195	653	5
195	668	5
195	669	5
195	709	3
195	720	5
195	741	4
195	743	3
195	780	2
195	784	4
195	785	5
195	788	2
195	798	1
195	799	5
195	810	2
195	842	3
195	849	2
195	851	3
195	858	5
195	861	4
195	866	4
195	870	3
195	880	4
195	908	4
195	910	4
195	924	5
195	926	5
195	942	5
195	952	4
195	969	3
195	986	4
195	1017	4
195	1019	4
195	1020	4
195	1031	4
195	1059	3
195	1064	3
195	1091	4
195	1092	2
195	1130	3
195	1131	5
195	1132	5
195	1136	4
195	1161	4
195	1175	5
195	1178	5
195	1183	3
195	1184	3
195	1193	5
195	1198	5
195	1199	5
195	1200	3
195	1201	5
195	1204	5
195	1206	5
195	1213	5
195	1214	5
195	1215	4
195	1217	5
195	1222	5
195	1223	4
195	1225	4
195	1228	4
195	1230	4
195	1234	5
195	1237	5
195	1242	5
195	1246	4
195	1252	5
195	1258	4
195	1261	4
195	1265	4
195	1275	5
195	1277	5
195	1278	5
195	1306	4
195	1339	5
195	1342	4
195	1347	4
195	1356	2
195	1357	4
195	1372	4
195	1373	3
195	1374	3
195	1378	4
195	1390	3
195	1391	4
195	1393	4
195	1407	1
195	1419	5
195	1432	3
195	1464	5
195	1466	5
195	1485	4
195	1562	4
195	1566	3
195	1573	3
195	1580	4
195	1590	2
195	1606	4
195	1617	5
195	1641	5
195	1655	3
195	1665	3
195	1673	4
195	1683	5
195	1690	3
195	1702	2
195	1704	4
195	1729	5
195	1731	3
195	1734	5
195	1747	3
195	1769	4
195	1779	2
195	1784	5
195	1788	5
195	1812	5
195	1827	5
195	1834	5
195	1835	4
195	1840	4
195	1845	5
195	1859	4
195	1862	2
195	1867	3
195	1882	4
195	1883	5
195	1900	5
195	1914	4
195	1917	2
195	1918	3
195	1920	4
195	1923	5
195	1931	4
195	1949	5
195	1953	4
195	1954	3
195	1967	4
195	1994	3
195	1997	5
195	1998	3
195	2001	4
195	2004	2
195	2010	5
195	2011	3
195	2012	3
195	2019	5
195	2021	5
195	2027	2
195	2053	1
195	2059	3
195	2072	2
195	2097	3
195	2105	3
195	2111	4
195	2120	3
195	2122	4
195	2125	4
195	2143	5
195	2147	3
195	2153	2
195	2159	5
195	2161	4
195	2193	4
195	2232	5
195	2247	2
195	2264	4
195	2305	4
195	2311	5
195	2313	5
195	2322	4
195	2329	5
195	2336	4
195	2341	4
195	2359	4
195	2369	1
195	2370	4
195	2373	2
195	2374	3
195	2377	4
195	2391	4
195	2396	5
195	2405	3
195	2407	4
195	2408	3
195	2429	4
195	2456	1
195	2483	4
195	2501	4
195	2512	4
195	2539	4
195	2544	3
195	2560	4
195	2579	4
195	2594	5
195	2607	4
195	2609	5
195	2617	3
195	2624	4
195	2640	4
195	2692	5
195	2701	3
195	2712	4
195	2716	5
195	2722	2
195	2734	5
195	2735	4
195	2745	5
195	2746	3
195	2747	4
195	2748	1
195	2761	5
195	2769	4
195	2770	3
195	2793	3
195	2804	5
195	2819	5
195	2826	4
195	2840	4
195	2844	4
195	2860	3
195	2877	5
195	2890	3
195	2905	4
195	2908	4
195	2916	5
195	2938	5
195	2950	3
195	2971	4
195	2976	4
195	2986	3
195	2994	5
195	2995	4
195	2997	4
195	3006	4
195	3020	5
195	3022	5
195	3031	3
195	3033	4
195	3062	4
195	3072	3
195	3079	4
195	3088	5
195	3090	4
195	3114	3
195	3115	5
195	3145	5
195	3146	4
195	3157	5
195	3158	4
195	3175	3
195	3196	5
195	3243	3
195	3247	4
195	3253	4
195	3263	3
195	3267	5
195	3275	4
195	3300	4
195	3331	2
195	3354	1
195	3388	3
195	3429	4
195	3438	3
195	3471	3
195	3476	5
195	3478	4
195	3489	3
195	3510	4
195	3515	4
195	3527	3
195	3532	4
195	3538	5
195	3578	5
195	3598	4
195	3608	3
195	3615	4
195	3618	4
195	3697	4
195	3698	3
195	3700	4
195	3702	3
195	3703	4
195	3704	3
195	3720	4
195	3727	3
195	3740	4
195	3744	4
195	3745	3
195	3746	5
195	3753	4
195	3793	3
195	3796	4
195	3816	5
195	3819	5
195	3867	5
195	3869	4
195	3877	2
195	3902	4
195	3910	5
195	3943	4
195	3951	5
196	111	4
196	296	5
196	357	4
196	593	3
196	608	5
196	903	4
196	908	4
196	1193	4
196	1200	3
196	1213	5
196	1252	3
196	1617	3
196	1834	4
196	2183	3
196	2952	4
196	3515	4
196	3546	3
199	10	4
199	17	3
199	20	3
199	27	4
199	36	3
199	42	1
199	44	3
199	70	5
199	71	4
199	72	4
199	95	4
199	110	4
199	111	3
199	140	3
199	145	4
199	161	3
199	163	4
199	170	3
199	173	1
199	222	3
199	256	3
199	276	4
199	293	3
199	295	4
199	296	5
199	300	3
199	303	3
199	318	3
199	329	3
199	339	4
199	351	2
199	357	3
199	360	2
199	365	4
199	372	5
199	376	2
199	379	3
199	424	1
199	434	4
199	454	3
199	457	4
199	466	3
199	480	4
199	493	4
199	497	3
199	511	2
199	527	5
199	546	4
199	548	3
199	593	3
199	608	4
199	647	3
199	736	3
199	780	4
199	786	3
199	788	2
199	832	3
199	849	4
199	861	4
199	886	4
199	924	4
199	968	5
199	1054	1
199	1059	3
199	1183	3
199	1200	3
199	1206	5
199	1213	3
199	1214	3
199	1215	3
199	1222	5
199	1225	2
199	1242	5
199	1246	5
199	1271	5
199	1272	3
199	1339	2
199	1356	4
199	1363	1
199	1366	2
199	1374	4
199	1393	4
199	1396	4
199	1398	4
199	1408	2
199	1411	3
199	1438	4
199	1445	2
199	1457	4
199	1487	1
199	1498	4
199	1499	3
199	1542	3
199	1569	3
199	1573	3
199	1580	5
199	1590	2
199	1605	2
199	1610	4
199	1616	1
199	1639	3
199	1673	4
199	1680	4
199	1687	2
199	1721	1
199	1722	3
199	1744	4
199	1747	4
199	1784	4
199	1792	3
199	1804	2
199	1816	3
199	1825	1
199	1835	3
199	1862	3
199	1880	2
199	1882	3
199	1895	4
199	1916	3
199	1917	4
199	1920	2
199	1947	2
199	1954	3
199	1962	3
199	2011	5
199	2012	5
199	2046	5
199	2053	3
199	2059	2
199	2080	4
199	2105	4
199	2125	1
199	2232	3
199	2282	2
199	2316	2
199	2322	2
199	2353	4
199	2396	3
199	2407	5
199	2410	3
199	2424	2
199	2429	1
199	2430	2
199	2468	3
199	2469	2
199	2529	4
199	2530	3
199	2533	3
199	2558	4
199	2560	2
199	2597	4
199	2617	2
199	2640	3
199	2670	3
199	2701	2
199	2712	1
199	2745	3
199	2822	4
199	2829	3
199	2890	4
199	2950	4
199	3019	4
199	3062	4
199	3100	4
199	3107	5
199	3169	3
199	3178	3
199	3196	5
199	3198	4
199	3252	4
199	3253	3
199	3256	4
199	3269	4
199	3326	3
199	3354	2
199	3409	3
199	3418	4
199	3430	2
199	3471	2
199	3500	4
199	3506	3
199	3510	2
199	3527	4
199	3578	4
199	3596	4
199	3638	4
199	3654	4
199	3668	4
199	3698	3
199	3702	3
199	3707	4
199	3753	5
199	3761	2
199	3793	3
199	3836	5
199	3841	4
207	144	5
207	480	3
207	1721	4
207	2399	4
207	3354	3
207	3513	4
207	3538	4
207	3555	4
207	3793	4
212	111	3
212	231	4
212	246	3
212	296	4
212	318	4
212	457	5
212	480	4
212	494	5
212	500	4
212	527	4
212	587	4
212	593	4
212	608	3
212	786	5
212	908	4
212	934	4
212	1079	4
212	1136	4
212	1198	4
212	1213	4
212	1214	3
212	1220	4
212	1265	3
212	1355	2
212	1357	3
212	1393	4
212	1485	4
212	1531	3
212	1573	5
212	1580	4
212	1641	3
212	1704	4
212	1721	3
212	1729	3
212	1769	3
212	1792	4
212	1827	4
212	1942	4
212	2245	4
212	2247	3
212	2262	3
212	2278	2
212	2302	4
212	2359	3
212	2396	2
212	3039	4
212	3104	5
212	3253	3
212	3362	4
212	3418	3
212	3500	4
212	3869	4
213	34	3
213	110	5
213	588	5
213	1042	4
213	1265	3
213	1580	4
213	1680	4
213	3114	5
213	3253	3
216	10	3
216	19	2
216	34	1
216	36	4
216	52	2
216	105	3
216	110	5
216	144	3
216	148	2
216	151	4
216	153	2
216	157	4
216	161	3
216	186	3
216	198	3
216	203	3
216	231	3
216	235	2
216	236	4
216	296	2
216	300	2
216	317	3
216	318	5
216	333	2
216	339	4
216	342	3
216	348	1
216	355	2
216	357	4
216	360	2
216	410	3
216	413	2
216	432	2
216	444	2
216	447	3
216	454	4
216	457	3
216	466	4
216	489	3
216	500	4
216	505	3
216	514	4
216	527	5
216	532	2
216	537	4
216	574	3
216	587	4
216	588	2
216	590	5
216	593	5
216	608	4
216	647	3
216	671	3
216	788	3
216	830	4
216	858	3
216	861	2
216	901	2
216	903	4
216	905	4
216	908	4
216	909	3
216	910	4
216	911	3
216	914	4
216	915	4
216	916	4
216	924	5
216	926	4
216	933	3
216	934	3
216	938	3
216	943	5
216	945	4
216	952	2
216	953	3
216	968	3
216	969	5
216	971	3
216	984	2
216	1013	1
216	1019	3
216	1020	3
216	1028	2
216	1029	2
216	1060	1
216	1078	2
216	1079	4
216	1083	2
216	1086	4
216	1091	2
216	1096	3
216	1104	3
216	1135	5
216	1136	5
216	1193	4
216	1198	5
216	1199	4
216	1200	4
216	1201	4
216	1204	4
216	1206	3
216	1214	4
216	1220	5
216	1222	3
216	1225	5
216	1227	3
216	1228	3
216	1230	2
216	1234	3
216	1246	3
216	1252	3
216	1258	3
216	1265	4
216	1271	2
216	1272	4
216	1275	5
216	1276	5
216	1278	5
216	1287	4
216	1288	4
216	1292	3
216	1297	4
216	1333	4
216	1340	3
216	1356	3
216	1357	5
216	1365	3
216	1372	3
216	1374	3
216	1378	3
216	1387	3
216	1390	4
216	1391	4
216	1393	3
216	1394	4
216	1396	3
216	1419	3
216	1445	1
216	1446	4
216	1466	3
216	1513	3
216	1542	4
216	1569	4
216	1580	2
216	1610	3
216	1632	4
216	1639	1
216	1640	2
216	1641	4
216	1665	3
216	1673	2
216	1689	2
216	1702	1
216	1704	4
216	1721	3
216	1722	2
216	1747	4
216	1784	4
216	1797	4
216	1845	3
216	1863	3
216	1875	3
216	1883	4
216	1887	2
216	1888	4
216	1914	4
216	1923	5
216	1931	5
216	1938	4
216	1949	4
216	1953	4
216	1954	4
216	1955	3
216	1962	4
216	1982	1
216	1997	4
216	2001	3
216	2010	4
216	2011	3
216	2012	3
216	2015	5
216	2016	1
216	2018	2
216	2023	3
216	2032	2
216	2035	2
216	2037	1
216	2041	1
216	2053	1
216	2060	2
216	2071	2
216	2077	4
216	2078	3
216	2081	2
216	2097	2
216	2100	4
216	2102	2
216	2110	3
216	2111	3
216	2130	4
216	2151	5
216	2152	1
216	2212	4
216	2241	5
216	2245	3
216	2247	2
216	2249	2
216	2262	5
216	2272	3
216	2278	4
216	2287	3
216	2302	2
216	2312	5
216	2313	4
216	2336	4
216	2339	3
216	2369	3
216	2374	4
216	2390	3
216	2391	4
216	2395	2
216	2396	4
216	2405	4
216	2407	4
216	2408	3
216	2416	5
216	2424	4
216	2430	3
216	2433	4
216	2468	5
216	2469	2
216	2471	4
216	2501	5
216	2506	4
216	2529	2
216	2539	5
216	2558	4
216	2567	2
216	2598	4
216	2640	2
216	2659	3
216	2670	4
216	2690	3
216	2712	4
216	2716	4
216	2729	3
216	2735	3
216	2739	4
216	2746	2
216	2747	2
216	2752	3
216	2764	5
216	2770	3
216	2772	2
216	2788	4
216	2794	4
216	2798	2
216	2804	4
216	2819	3
216	2829	3
216	2870	4
216	2871	4
216	2874	3
216	2889	4
216	2899	3
216	2915	4
216	2917	4
216	2921	4
216	2951	4
216	2967	3
216	2997	3
216	3029	2
216	3033	5
216	3034	3
216	3037	4
216	3039	3
216	3040	3
216	3043	2
216	3062	4
216	3068	3
216	3072	3
216	3086	4
216	3088	4
216	3093	3
216	3100	4
216	3102	3
216	3107	4
216	3114	2
216	3144	3
216	3148	4
216	3157	3
216	3169	2
216	3175	2
216	3176	3
216	3178	4
216	3196	4
216	3198	5
216	3203	5
216	3217	3
216	3243	3
216	3244	3
216	3247	4
216	3253	2
216	3255	4
216	3256	3
216	3263	4
216	3299	3
216	3308	3
216	3334	4
216	3359	4
216	3362	2
216	3385	4
216	3388	3
216	3398	2
216	3418	4
216	3421	5
216	3447	4
216	3450	5
216	3461	3
216	3471	4
216	3477	3
216	3499	4
216	3501	4
216	3506	4
216	3524	3
216	3527	2
216	3545	2
216	3546	4
216	3552	5
216	3590	2
216	3608	3
216	3635	3
216	3654	4
216	3655	4
216	3671	5
216	3678	3
216	3681	4
216	3684	3
216	3685	4
216	3695	2
216	3703	3
216	3710	1
216	3712	2
216	3733	5
216	3740	2
216	3760	2
216	3804	2
216	3811	3
216	3812	3
216	3836	4
216	3841	4
216	3869	4
216	3873	3
216	3874	3
216	3927	3
216	3928	2
216	3929	5
216	3932	3
218	24	2
218	209	3
218	785	1
218	968	3
218	1171	5
218	1513	4
218	2147	2
218	2336	4
218	2369	3
218	2396	5
218	2408	2
218	2433	2
218	2490	4
218	2568	1
218	2581	1
218	2598	3
218	2701	1
218	2734	4
218	2761	4
218	2763	4
218	2770	2
218	2826	4
218	2840	2
218	3053	2
218	3175	4
218	3203	3
218	3219	4
218	3317	4
218	3354	3
218	3510	4
218	3513	4
218	3578	5
218	3745	2
218	3753	3
218	3793	5
218	3893	5
219	480	3
219	785	4
219	1513	2
219	2396	5
219	2433	3
219	2712	2
219	2752	3
219	2763	3
219	2795	4
219	3005	4
219	3253	3
219	3555	3
219	3675	3
219	3753	3
219	3791	3
225	6	4
225	17	4
225	34	3
225	36	5
225	42	3
225	70	4
225	110	3
225	111	3
225	113	2
225	140	2
225	170	2
225	198	3
225	215	3
225	222	4
225	232	3
225	235	4
225	246	5
225	247	4
225	293	4
225	296	4
225	300	4
225	318	3
225	333	5
225	342	4
225	348	5
225	357	4
225	373	3
225	392	2
225	434	3
225	446	2
225	448	4
225	457	3
225	477	4
225	483	5
225	493	4
225	501	3
225	511	2
225	515	3
225	527	3
225	529	5
225	532	4
225	535	5
225	549	3
225	555	4
225	574	5
225	581	4
225	590	4
225	593	5
225	595	3
225	605	2
225	608	5
225	662	4
225	858	4
225	866	5
225	922	4
225	998	4
225	1034	2
225	1041	5
225	1046	4
225	1050	5
225	1051	4
225	1059	3
225	1060	4
225	1079	4
225	1084	5
225	1094	4
225	1114	1
225	1131	4
225	1132	4
225	1147	5
225	1150	4
225	1171	4
225	1178	5
225	1183	3
225	1189	4
225	1193	4
225	1198	3
225	1200	5
225	1206	5
225	1213	5
225	1214	4
225	1215	4
225	1217	3
225	1222	4
225	1228	4
225	1230	4
225	1236	4
225	1242	4
225	1246	4
225	1251	3
225	1258	5
225	1264	4
225	1265	3
225	1277	4
225	1352	2
225	1357	3
225	1387	4
225	1392	4
225	1394	4
225	1396	2
225	1449	5
225	1464	2
225	1484	4
225	1529	1
225	1533	4
225	1580	2
225	1585	4
225	1594	4
225	1610	4
225	1611	4
225	1617	5
225	1633	2
225	1639	4
225	1647	2
225	1673	4
225	1699	2
225	1704	3
225	1721	2
225	1729	3
225	1734	4
225	1753	1
225	1760	1
225	1785	3
225	1804	2
225	1834	3
225	1845	2
225	1875	2
225	1912	4
225	1955	5
225	1964	4
225	1994	4
225	1997	4
225	2024	4
225	2112	3
225	2159	5
225	2171	4
225	2188	2
225	2248	5
225	2278	2
225	2280	3
225	2282	2
225	2289	4
225	2312	4
225	2318	5
225	2320	2
225	2329	4
225	2336	4
225	2349	3
225	2356	2
225	2369	3
225	2391	4
225	2395	5
225	2396	4
225	2442	4
225	2457	3
225	2568	2
225	2580	4
225	2583	3
225	2600	1
225	2610	4
225	2626	3
225	2692	4
225	2693	4
225	2712	3
225	2722	1
225	2749	4
225	2761	3
225	2770	3
225	2826	1
225	2830	5
225	2871	5
225	2883	2
225	2890	5
225	2908	4
225	2912	4
225	2915	4
225	2916	4
225	2917	4
225	2952	4
225	2963	4
225	2971	2
225	2979	1
225	2997	4
225	3005	3
225	3006	4
225	3019	5
225	3072	4
225	3090	4
225	3100	2
225	3104	4
225	3145	3
225	3148	3
225	3176	2
225	3203	4
225	3238	2
225	3253	2
225	3272	4
225	3302	4
225	3317	3
225	3418	5
225	3421	4
225	3424	5
225	3452	3
225	3466	2
225	3477	2
225	3499	3
225	3513	1
225	3521	4
225	3545	3
225	3547	3
225	3551	4
225	3562	3
225	3578	3
225	3579	2
225	3608	4
225	3618	3
225	3649	4
225	3712	2
225	3716	1
225	3728	4
225	3747	4
225	3754	1
225	3783	3
225	3786	2
225	3793	2
225	3823	5
225	3844	3
225	3869	3
225	3879	1
225	3893	2
225	3896	1
225	3910	3
226	1079	4
226	1220	3
226	1225	5
226	1246	5
226	1739	2
226	1953	2
226	2716	4
226	2739	4
226	3072	4
226	3432	3
226	3438	2
229	24	4
229	26	4
229	34	3
229	110	3
229	161	4
229	296	4
229	318	4
229	329	3
229	480	3
229	527	5
229	593	4
229	595	4
229	608	3
229	647	4
229	766	4
229	780	2
229	788	2
229	1059	3
229	1060	4
229	1242	4
229	1246	5
229	1288	3
229	1356	3
229	1372	3
229	1391	1
229	1393	4
229	1396	3
229	1441	5
229	1488	3
229	1580	3
229	1611	4
229	1639	5
229	1673	3
229	1680	3
229	1702	2
229	1704	5
229	1721	2
229	1729	2
229	1747	3
229	1784	4
229	1816	3
229	1833	3
229	1840	5
229	1862	2
229	1882	2
229	1916	4
229	1918	2
229	1957	4
229	2012	2
229	2053	2
229	2059	2
229	2305	5
229	2316	3
229	2329	5
229	2336	4
229	2433	3
229	2442	4
229	2549	2
229	2590	3
229	2607	4
229	2672	4
229	2712	4
229	2746	3
229	2771	4
229	2839	5
229	2890	3
229	2908	5
229	2996	2
229	3006	4
229	3100	3
229	3107	1
229	3115	3
229	3148	4
229	3176	3
229	3178	3
229	3255	4
229	3317	4
229	3326	3
229	3425	5
229	3438	1
229	3452	3
229	3489	3
229	3510	3
229	3513	3
229	3555	3
229	3578	3
229	3594	3
229	3598	4
229	3675	3
229	3697	1
229	3723	5
229	3744	3
229	3745	2
229	3786	5
229	3793	3
229	3851	5
229	3857	4
229	3882	2
229	3910	5
229	3943	5
241	6	2
241	457	3
241	910	2
241	924	4
241	1112	4
241	1200	5
241	1206	4
241	1214	5
241	1230	5
241	1252	5
241	1306	3
241	1374	3
241	1912	5
241	1923	3
241	2023	2
241	2278	4
241	2287	4
241	2540	2
241	2912	4
241	2916	3
241	3072	5
241	3175	4
241	3267	4
241	3418	4
241	3471	5
241	3702	4
241	3703	5
241	3704	4
241	3745	2
252	70	5
252	95	4
252	163	5
252	216	5
252	231	4
252	480	3
252	555	4
252	780	3
252	861	5
252	1391	4
252	1573	2
252	1580	3
252	1690	5
252	1769	3
252	2058	4
252	2600	4
252	2692	4
252	2772	4
252	2826	3
252	2912	4
252	3178	4
252	3267	4
252	3418	4
252	3555	4
252	3578	4
