1	527	5
252	3697	4
252	3702	5
252	3786	4
252	3793	4
252	3893	4
256	42	4
256	95	4
256	110	5
256	376	4
256	479	3
256	494	3
256	736	3
256	780	3
256	858	5
256	969	5
256	1198	5
256	1201	3
256	1252	5
256	1408	5
256	1783	3
256	1792	3
256	1953	5
256	1954	4
256	2058	3
256	2105	4
256	2347	4
256	2529	5
256	2640	3
256	2763	3
256	2881	2
256	3020	4
256	3104	3
256	3107	4
256	3178	4
256	3267	5
256	3334	5
256	3405	4
256	3418	5
256	3430	3
256	3527	3
256	3578	5
256	3654	5
256	3698	2
256	3703	5
256	3740	3
260	6	4
260	44	2
260	70	4
260	110	5
260	173	3
260	181	1
260	379	3
260	466	2
260	480	3
260	532	1
260	546	3
260	653	3
260	736	3
260	788	4
260	836	3
260	849	3
260	886	3
260	940	2
260	1198	5
260	1214	3
260	1215	5
260	1220	5
260	1242	5
260	1261	4
260	1275	5
260	1378	4
260	1387	4
260	1391	2
260	1431	1
260	1499	2
260	1562	1
260	1573	3
260	1580	4
260	1610	5
260	1687	3
260	1704	5
260	1792	4
260	1867	2
260	1917	4
260	1918	4
260	2058	3
260	2105	4
260	2153	3
260	2193	5
260	2322	3
260	2490	3
260	2549	1
260	2640	2
260	2735	4
260	2763	3
260	2815	3
260	2826	4
260	2916	2
260	3107	4
260	3438	3
260	3444	4
260	3635	3
260	3704	4
260	3740	4
260	3744	3
260	3793	3
260	3841	3
264	5	2
264	10	3
264	44	3
264	95	2
264	110	3
264	151	4
264	153	3
264	158	3
264	161	3
264	170	2
264	173	3
264	231	1
264	296	1
264	317	4
264	329	3
264	339	3
264	357	3
264	362	2
264	432	2
264	457	3
264	466	3
264	480	3
264	500	3
264	536	4
264	587	3
264	588	3
264	590	5
264	593	1
264	595	4
264	608	1
264	707	2
264	736	3
264	780	3
264	783	3
264	805	3
264	830	3
264	914	5
264	924	3
264	953	5
264	968	1
264	969	4
264	1013	4
264	1017	3
264	1019	2
264	1025	2
264	1028	5
264	1029	3
264	1030	2
264	1031	3
264	1042	3
264	1079	4
264	1088	1
264	1126	2
264	1135	3
264	1136	5
264	1193	4
264	1198	4
264	1200	4
264	1201	3
264	1214	3
264	1220	2
264	1222	2
264	1225	4
264	1226	4
264	1234	4
264	1242	5
264	1246	4
264	1257	3
264	1265	5
264	1271	2
264	1272	3
264	1275	4
264	1277	5
264	1278	3
264	1287	4
264	1288	2
264	1290	3
264	1292	4
264	1297	3
264	1339	1
264	1356	3
264	1367	3
264	1372	2
264	1373	3
264	1374	4
264	1378	1
264	1387	2
264	1391	1
264	1393	3
264	1394	2
264	1396	4
264	1408	3
264	1453	1
264	1485	4
264	1562	3
264	1566	3
264	1569	3
264	1573	1
264	1580	3
264	1610	5
264	1674	4
264	1722	3
264	1863	1
264	1923	1
264	1954	4
264	1957	4
264	1967	3
264	1982	1
264	1994	3
264	1997	1
264	2001	2
264	2004	1
264	2011	3
264	2012	3
264	2015	3
264	2018	2
264	2021	4
264	2035	2
264	2047	3
264	2078	3
264	2080	3
264	2081	3
264	2100	3
264	2105	3
264	2110	2
264	2111	2
264	2118	4
264	2122	1
264	2146	3
264	2147	2
264	2161	2
264	2245	3
264	2249	1
264	2266	3
264	2302	4
264	2311	4
264	2313	3
264	2353	2
264	2369	1
264	2373	1
264	2374	2
264	2396	3
264	2405	3
264	2407	3
264	2410	4
264	2411	2
264	2468	3
264	2469	3
264	2471	1
264	2529	3
264	2551	1
264	2640	3
264	2716	4
264	2735	3
264	2739	3
264	2746	3
264	2752	2
264	2804	1
264	2815	1
264	2822	3
264	2915	3
264	2916	3
264	2921	3
264	2986	1
264	2990	3
264	2993	3
264	2997	1
264	3033	1
264	3039	4
264	3040	1
264	3044	4
264	3072	4
264	3104	2
264	3107	4
264	3114	3
264	3169	3
264	3198	3
264	3243	4
264	3247	3
264	3253	2
264	3255	4
264	3256	3
264	3269	2
264	3354	2
264	3359	3
264	3418	1
264	3421	3
264	3436	1
264	3438	1
264	3450	1
264	3471	3
264	3479	3
264	3489	3
264	3505	4
264	3506	3
264	3510	4
264	3524	3
264	3527	3
264	3552	4
264	3608	1
264	3633	3
264	3635	3
264	3638	3
264	3654	2
264	3671	5
264	3675	4
264	3697	2
264	3698	3
264	3702	3
264	3703	2
264	3704	2
264	3708	4
264	3710	2
264	3712	3
264	3740	2
264	3791	4
264	3793	3
264	3834	2
264	3841	1
264	3844	2
264	3873	3
264	3937	3
265	52	4
265	277	4
265	318	4
265	480	2
265	527	5
265	593	5
265	595	3
265	608	4
265	783	2
265	858	4
265	908	4
265	910	5
265	914	5
265	915	4
265	918	5
265	938	5
265	945	5
265	969	5
265	1032	3
265	1057	3
265	1083	4
265	1088	3
265	1094	4
265	1171	3
265	1183	2
265	1193	5
265	1220	5
265	1230	5
265	1276	4
265	1288	4
265	1292	4
265	1393	4
265	1466	4
265	1489	2
265	1566	3
265	1641	5
265	1704	5
265	1947	5
265	2078	4
265	2080	4
265	2396	4
265	2971	5
265	3061	5
265	3114	5
265	3159	5
265	3359	4
265	3545	5
265	3675	5
265	3685	4
265	3811	4
269	34	5
269	110	3
269	480	3
269	483	5
269	1183	2
269	1617	5
269	2692	5
269	2722	1
269	2795	4
269	2908	5
269	2971	4
269	3145	5
269	3176	5
269	3618	4
274	24	3
274	110	5
274	235	5
274	296	5
274	300	4
274	318	5
274	529	5
274	593	5
274	608	5
274	628	4
274	805	5
274	858	5
274	866	4
274	924	5
274	942	4
274	953	5
274	968	4
274	1059	3
274	1060	5
274	1084	5
274	1091	4
274	1126	2
274	1201	4
274	1214	4
274	1225	4
274	1246	5
274	1252	5
274	1271	4
274	1276	5
274	1287	4
274	1288	5
274	1293	4
274	1387	5
274	1393	4
274	1411	5
274	1487	3
274	1617	5
274	1673	5
274	1674	3
274	1680	4
274	1704	5
274	1882	1
274	1895	5
274	1953	5
274	1954	4
274	2188	5
274	2248	5
274	2336	4
274	2395	5
274	2490	4
274	2529	5
274	2581	3
274	2598	4
274	2606	3
274	2640	4
274	2701	3
274	2709	4
274	2712	4
274	2716	5
274	2761	5
274	2763	3
274	2840	4
274	2881	3
274	2890	5
274	2997	5
274	3005	5
274	3114	5
274	3255	5
274	3334	5
274	3359	4
274	3461	3
274	3578	5
274	3668	4
274	3702	4
274	3753	4
274	3793	4
274	3798	4
291	34	4
291	110	5
291	151	5
291	497	5
291	515	4
291	527	4
291	590	5
291	593	4
291	858	3
291	914	4
291	933	4
291	945	4
291	969	4
291	971	4
291	1088	4
291	1096	4
291	1104	4
291	1183	5
291	1193	4
291	1198	3
291	1225	5
291	1228	4
291	1271	4
291	1272	3
291	1276	3
291	1277	5
291	1293	4
291	1411	4
291	1674	4
291	1936	4
291	1947	5
291	1954	4
291	1955	4
291	1957	5
291	2132	3
291	2146	4
291	2396	5
291	2866	4
291	2950	4
291	2953	1
291	3037	4
291	3068	4
291	3196	5
291	3359	4
291	3362	4
291	3475	3
291	3668	5
291	3733	5
291	3834	5
292	307	4
292	671	4
292	780	3
292	858	5
292	1094	4
292	1132	5
292	1183	5
292	1193	5
292	1199	5
292	1573	2
292	1580	4
292	1617	4
292	1690	4
292	1779	4
292	1882	3
292	2023	5
292	2916	4
292	3198	4
292	3555	4
292	3578	4
292	3649	2
293	17	4
293	34	5
293	161	3
293	231	1
293	279	5
293	300	3
293	307	4
293	308	5
293	318	5
293	321	3
293	334	3
293	348	3
293	454	3
293	483	4
293	515	4
293	527	4
293	538	4
293	548	1
293	590	4
293	593	3
293	600	1
293	608	4
293	656	3
293	799	1
293	805	3
293	833	1
293	838	4
293	842	1
293	851	4
293	908	5
293	968	1
293	1020	3
293	1078	5
293	1096	5
293	1104	4
293	1183	4
293	1193	5
293	1222	4
293	1225	4
293	1242	4
293	1246	5
293	1265	5
293	1271	4
293	1292	5
293	1293	5
293	1313	1
293	1329	1
293	1335	1
293	1347	1
293	1355	1
293	1357	4
293	1446	5
293	1466	2
293	1485	3
293	1610	4
293	1633	5
293	1641	5
293	1649	4
293	1674	4
293	1704	5
293	1721	4
293	1743	4
293	1784	4
293	1788	5
293	1827	4
293	1834	3
293	1883	5
293	1914	5
293	1957	5
293	1962	3
293	1970	1
293	1972	1
293	1973	1
293	1988	1
293	1989	1
293	1997	2
293	2001	1
293	2112	5
293	2130	5
293	2171	5
293	2245	4
293	2282	1
293	2302	4
293	2336	4
293	2370	4
293	2374	3
293	2395	4
293	2396	3
293	2424	3
293	2433	4
293	2539	3
293	2545	1
293	2739	3
293	2745	5
293	2868	1
293	2883	4
293	2890	4
293	2963	4
293	2997	3
293	3037	4
293	3039	4
293	3090	5
293	3100	4
293	3148	4
293	3185	5
293	3252	4
293	3253	2
293	3255	3
293	3263	3
293	3302	3
293	3304	4
293	3317	3
293	3334	5
293	3418	4
293	3424	5
293	3425	3
293	3438	1
293	3444	1
293	3450	3
293	3490	1
293	3501	2
293	3527	1
293	3552	2
293	3578	2
293	3615	1
293	3646	1
293	3697	1
293	3700	5
293	3733	5
293	3746	4
293	3753	2
293	3793	1
293	3823	5
293	3864	1
293	3879	2
293	3893	2
300	10	4
300	17	5
300	34	5
300	110	5
300	163	4
300	318	5
300	329	3
300	434	3
300	457	5
300	480	5
300	494	4
300	515	4
300	593	5
300	608	4
300	736	5
300	780	5
300	858	5
300	903	4
300	908	4
300	909	3
300	910	4
300	922	5
300	953	5
300	1079	2
300	1084	5
300	1135	4
300	1136	4
300	1193	5
300	1198	5
300	1200	4
300	1206	3
300	1213	5
300	1214	5
300	1225	4
300	1230	4
300	1234	5
300	1242	5
300	1246	4
300	1257	4
300	1272	5
300	1276	5
300	1293	4
300	1356	4
300	1372	4
300	1387	5
300	1393	5
300	1394	5
300	1408	4
300	1573	5
300	1610	5
300	1616	4
300	1617	5
300	1674	4
300	1704	4
300	1722	3
300	1792	2
300	1912	4
300	1950	4
300	1953	4
300	1954	5
300	1957	4
300	2001	5
300	2011	3
300	2023	4
300	2081	5
300	2095	5
300	2138	2
300	2245	3
300	2247	3
300	2248	5
300	2278	5
300	2313	5
300	2353	3
300	2396	5
300	2407	4
300	2457	4
300	2469	3
300	2501	5
300	2617	4
300	2640	5
300	2716	5
300	2761	5
300	2763	4
300	2804	5
300	2866	5
300	2915	4
300	2916	5
300	3033	4
300	3039	5
300	3040	5
300	3107	4
300	3114	5
300	3196	5
300	3198	5
300	3203	5
300	3256	4
300	3267	4
300	3274	3
300	3308	4
300	3334	5
300	3354	1
300	3359	5
300	3398	4
300	3421	5
300	3471	4
300	3524	4
300	3527	4
300	3555	4
300	3578	5
300	3635	5
300	3729	5
300	3738	4
300	3740	2
300	3753	4
300	3807	4
307	36	5
307	111	5
307	318	5
307	457	5
307	515	5
307	527	5
307	529	4
307	549	2
307	593	2
307	595	5
307	608	5
307	858	5
307	905	5
307	908	5
307	914	5
307	916	5
307	918	4
307	926	5
307	929	5
307	942	5
307	943	5
307	945	5
307	969	5
307	1028	4
307	1084	5
307	1104	5
307	1189	5
307	1193	5
307	1198	5
307	1206	5
307	1214	4
307	1217	4
307	1222	4
307	1226	5
307	1228	5
307	1238	4
307	1251	4
307	1252	5
307	1272	5
307	1276	5
307	1278	5
307	1287	5
307	1292	5
307	1333	5
307	1617	4
307	1704	5
307	1785	5
307	1927	5
307	1931	5
307	1933	5
307	1938	5
307	1942	5
307	1947	5
307	1964	4
307	1997	5
307	2010	5
307	2018	5
307	2019	5
307	2080	5
307	2130	4
307	2289	5
307	2664	5
307	2726	5
307	2729	3
307	2745	5
307	2761	5
307	2804	5
307	2890	5
307	2997	3
307	3090	5
307	3093	5
307	3100	3
307	3133	5
307	3169	4
307	3196	5
307	3334	5
307	3359	5
307	3362	5
307	3406	3
307	3467	5
307	3468	5
307	3499	5
307	3545	5
307	3681	5
307	3789	5
307	3811	5
307	3872	5
307	3929	4
307	3932	5
311	296	4
311	457	3
311	480	5
311	527	4
311	1198	5
311	1246	5
311	1704	5
311	1721	4
315	277	5
315	480	4
315	903	5
315	924	4
315	1086	4
315	1193	5
315	1964	2
315	3500	1
315	3555	3
315	3753	4
321	10	2
321	70	3
321	110	5
321	153	3
321	173	2
321	198	3
321	296	4
321	318	4
321	329	3
321	379	1
321	480	2
321	588	4
321	590	3
321	593	5
321	595	4
321	606	4
321	608	2
321	736	1
321	780	3
321	832	3
321	842	3
321	1059	2
321	1183	3
321	1198	5
321	1200	5
321	1206	5
321	1214	5
321	1215	2
321	1222	4
321	1225	5
321	1246	5
321	1339	5
321	1342	5
321	1355	3
321	1356	3
321	1393	2
321	1396	4
321	1407	3
321	1499	2
321	1542	3
321	1563	5
321	1573	3
321	1580	3
321	1590	4
321	1594	5
321	1616	3
321	1617	5
321	1647	3
321	1688	3
321	1690	3
321	1699	4
321	1721	3
321	1792	4
321	1882	2
321	1916	2
321	1917	3
321	1967	2
321	1982	2
321	1997	5
321	1998	2
321	2021	3
321	2058	4
321	2143	4
321	2153	2
321	2161	5
321	2193	5
321	2282	4
321	2320	3
321	2329	5
321	2353	4
321	2359	3
321	2529	4
321	2607	5
321	2617	3
321	2672	5
321	2701	2
321	2709	3
321	2719	3
321	2722	3
321	2763	4
321	2822	4
321	2826	4
321	2840	3
321	2881	2
321	2890	4
321	2908	4
321	2916	4
321	2976	4
321	2995	3
321	3175	3
321	3176	5
321	3275	4
321	3300	4
321	3438	3
321	3476	5
321	3499	3
321	3527	4
321	3578	3
321	3697	4
321	3793	4
325	5	5
325	339	5
325	342	1
325	419	3
325	500	4
325	587	5
325	830	5
325	1457	5
325	1485	3
325	1513	4
325	1569	5
325	1703	5
325	1721	5
325	1784	5
325	2424	5
325	2881	5
325	3243	3
325	3247	5
325	3540	1
333	34	3
333	52	4
333	232	3
333	235	4
333	300	5
333	441	2
333	497	5
333	515	4
333	538	3
333	588	4
333	595	3
333	668	5
333	901	5
333	905	4
333	907	4
333	909	3
333	910	5
333	911	4
333	914	3
333	915	5
333	916	2
333	918	1
333	924	5
333	926	4
333	934	4
333	945	4
333	947	4
333	948	3
333	952	2
333	953	5
333	956	3
333	982	3
333	1024	5
333	1057	3
333	1083	2
333	1136	5
333	1193	3
333	1198	2
333	1220	2
333	1223	4
333	1225	3
333	1226	3
333	1228	3
333	1230	3
333	1238	2
333	1246	5
333	1265	5
333	1278	2
333	1287	3
333	1288	5
333	1292	4
333	1357	3
333	1394	5
333	1449	4
333	1542	2
333	1580	4
333	1641	2
333	1721	1
333	1806	1
333	1935	2
333	1937	3
333	1938	4
333	1942	4
333	1947	5
333	1954	3
333	2019	4
333	2078	3
333	2080	3
333	2083	3
333	2102	4
333	2110	2
333	2130	1
333	2313	5
333	2430	3
333	2501	3
333	2646	2
333	2716	3
333	2788	3
333	2804	5
333	2874	3
333	2937	5
333	2971	2
333	3037	4
333	3061	5
333	3072	4
333	3088	5
333	3114	4
333	3133	3
333	3244	3
333	3334	4
333	3362	2
333	3398	3
333	3424	4
333	3429	5
333	3461	4
333	3471	4
333	3545	5
333	3546	3
333	3671	3
333	3675	2
333	3678	4
333	3684	1
333	3819	4
333	3873	4
333	3928	1
346	64	3
346	157	4
346	161	5
346	186	3
346	203	4
346	222	4
346	296	3
346	300	5
346	318	5
346	333	5
346	339	4
346	351	4
346	357	3
346	372	2
346	413	3
346	441	5
346	466	4
346	477	5
346	497	5
346	514	4
346	527	5
346	538	5
346	587	4
346	588	5
346	590	5
346	593	5
346	605	4
346	608	5
346	671	5
346	697	1
346	736	3
346	858	5
346	907	5
346	910	4
346	914	5
346	915	4
346	918	5
346	932	3
346	945	5
346	953	5
346	1028	5
346	1029	5
346	1042	5
346	1060	4
346	1066	5
346	1079	4
346	1088	5
346	1091	3
346	1096	3
346	1126	3
346	1135	4
346	1213	5
346	1220	5
346	1223	4
346	1230	1
346	1242	5
346	1246	5
346	1265	5
346	1276	5
346	1288	5
346	1290	4
346	1292	5
346	1379	5
346	1390	4
346	1393	4
346	1396	5
346	1401	5
346	1449	5
346	1457	4
346	1569	4
346	1580	5
346	1641	4
346	1673	5
346	1680	5
346	1689	4
346	1704	5
346	1721	5
346	1722	4
346	1747	4
346	1784	4
346	1947	5
346	1955	4
346	1962	4
346	2011	4
346	2012	4
346	2016	4
346	2078	4
346	2080	4
346	2081	5
346	2083	5
346	2100	4
346	2125	2
346	2146	4
346	2302	4
346	2313	5
346	2339	4
346	2359	4
346	2369	4
346	2390	4
346	2396	5
346	2424	4
346	2469	4
346	2539	4
346	2690	4
346	2716	4
346	2735	4
346	2739	5
346	2746	5
346	2795	5
346	2796	4
346	2804	5
346	2866	4
346	3006	5
346	3033	5
346	3040	4
346	3044	5
346	3061	5
346	3159	5
346	3175	5
346	3176	4
346	3196	5
346	3247	5
346	3252	4
346	3253	5
346	3255	5
346	3269	4
346	3359	5
346	3388	3
346	3391	4
346	3398	4
346	3429	5
346	3524	3
346	3545	4
346	3578	5
346	3608	5
346	3712	5
346	3753	5
346	3841	4
347	36	5
347	222	5
347	236	3
347	246	3
347	296	5
347	342	4
347	351	4
347	357	3
347	457	4
347	608	5
347	720	5
347	969	5
347	1136	3
347	1150	5
347	1198	3
347	1225	4
347	1230	3
347	1234	3
347	1242	4
347	1265	4
347	1292	4
347	1357	4
347	1393	2
347	1419	4
347	1542	4
347	1617	4
347	1704	5
347	1721	1
347	1888	4
347	1927	4
347	1950	4
347	1957	4
347	2329	5
347	2506	5
347	2692	5
347	2804	5
347	2917	4
347	2919	4
347	3072	1
347	3471	4
347	3811	5
358	246	3
358	247	3
358	293	5
358	296	3
358	527	5
358	549	4
358	590	3
358	858	4
358	914	5
358	1019	4
358	1050	2
358	1198	4
358	1204	3
358	1226	4
358	1283	3
358	1387	5
358	1419	4
358	1466	4
358	1617	3
358	2080	4
358	2336	5
358	2396	3
358	3090	4
358	3148	4
358	3178	4
358	3196	5
358	3247	5
358	3362	5
358	3406	4
358	3418	4
358	3467	3
358	3545	4
358	3746	5
358	3819	3
358	3873	3
359	480	3
359	610	2
359	1028	4
359	1206	5
359	1215	3
359	1573	3
359	1580	3
359	2010	3
359	2046	4
359	2188	4
359	2533	3
359	2640	4
359	2916	4
359	3033	4
359	3527	4
359	3702	5
359	3703	4
359	3793	4
360	329	4
360	457	4
360	480	4
360	527	4
360	590	5
360	736	3
360	1017	4
360	1019	4
360	1198	4
360	1225	4
360	1356	4
360	1372	4
360	1373	4
360	1374	3
360	1674	4
360	1931	3
360	1957	5
360	2046	4
360	2057	4
360	2471	3
360	2501	4
360	2722	3
360	2761	3
360	2871	2
360	2899	4
360	2950	2
360	3053	2
360	3114	3
360	3157	4
360	3175	3
360	3247	3
372	110	4
372	153	4
372	317	5
372	318	5
372	357	5
372	376	5
372	457	5
372	480	5
372	500	5
372	558	3
372	588	5
372	653	5
372	736	5
372	780	5
372	1020	5
372	1198	5
372	1258	5
372	1275	5
372	1355	5
372	1373	5
372	1407	5
372	1408	4
372	1562	4
372	1573	5
372	1580	5
372	1610	4
372	1615	3
372	1702	5
372	1704	4
372	1722	3
372	1762	5
372	1779	5
372	1784	5
372	1792	5
372	1917	4
372	1923	2
372	1967	5
372	2012	5
372	2053	5
372	2080	5
372	2125	5
372	2161	5
372	2336	4
372	2353	5
372	2396	4
372	2424	5
372	2468	5
372	2490	3
372	2501	5
372	2548	5
372	2549	5
372	2606	4
372	2617	5
372	2701	5
372	2716	5
372	2722	5
372	2793	5
372	2881	5
372	3175	5
372	3255	5
372	3300	5
372	3354	5
372	3499	5
372	3555	4
372	3708	5
372	3753	4
372	3793	4
377	10	3
377	110	3
377	246	4
377	296	5
377	480	5
377	527	5
377	555	3
377	590	5
377	593	5
377	595	4
377	608	4
377	858	5
377	903	4
377	908	5
377	924	4
377	1060	4
377	1084	3
377	1094	3
377	1136	5
377	1198	4
377	1199	4
377	1200	4
377	1206	5
377	1214	3
377	1220	5
377	1222	4
377	1227	4
377	1234	4
377	1252	4
377	1258	4
377	1265	3
377	1278	5
377	1288	5
377	1333	4
377	1387	4
377	1407	3
377	1408	4
377	1580	3
377	1617	5
377	1834	4
377	1954	2
377	1967	5
377	2078	4
377	2193	3
377	2353	2
377	2391	3
377	2529	3
377	2580	4
377	2716	4
377	2746	5
377	2788	4
377	2871	3
377	2890	4
377	2916	4
377	2993	3
377	2997	3
377	3114	4
377	3267	4
377	3527	4
377	3633	3
377	3635	3
377	3638	2
377	3654	3
377	3702	4
377	3836	4
379	17	4
379	105	3
379	277	4
379	357	4
379	454	5
379	480	4
379	527	5
379	838	4
379	914	5
379	932	5
379	969	4
379	1066	5
379	1226	5
379	1265	2
379	1286	5
379	1393	5
379	1408	5
379	1674	4
379	1947	4
379	2080	5
379	2081	4
379	2100	3
379	2469	2
379	3159	5
379	3244	5
379	3269	5
379	3524	3
379	3668	3
379	3675	5
379	3684	4
380	24	2
380	34	5
380	52	4
380	180	5
380	235	3
380	441	5
380	480	2
380	587	4
380	785	5
380	1079	3
380	1136	5
380	1230	5
380	1257	4
380	1265	4
380	1288	5
380	1297	5
380	1394	5
380	1513	4
380	1580	4
380	1610	5
380	1784	5
380	1883	4
380	1923	5
380	2100	3
380	2188	2
380	2247	3
380	2248	4
380	2289	5
380	2302	3
380	2336	5
380	2359	3
380	2395	5
380	2396	5
380	2407	3
380	2433	3
380	2490	3
380	2539	3
380	2598	3
380	2716	4
380	2763	1
380	2794	4
380	2795	5
380	2804	4
380	2826	4
380	2840	2
380	2870	4
380	2883	3
380	2976	3
380	2997	4
380	3039	4
380	3104	2
380	3114	4
380	3159	3
380	3175	2
380	3185	4
380	3253	4
380	3300	2
380	3354	4
380	3510	4
380	3555	4
380	3578	5
380	3608	4
380	3671	4
380	3740	3
380	3745	5
380	3753	4
380	3793	5
381	610	5
381	924	5
381	1086	5
381	1175	5
381	1200	5
381	1214	5
381	1215	5
381	1927	3
381	2010	5
381	2023	4
381	3702	5
381	3703	4
381	3793	4
381	3807	2
381	3927	4
387	17	2
387	111	2
387	151	3
387	357	4
387	497	4
387	1094	3
387	1136	5
387	1265	5
387	1278	5
387	1333	3
387	1393	3
387	1394	3
387	1408	4
387	1569	3
387	1674	5
387	1702	4
387	1984	1
387	2021	3
387	2100	4
387	2130	3
387	2193	3
387	2389	2
387	2390	3
387	2396	4
387	2716	4
387	2997	4
387	3022	5
387	3196	3
387	3426	4
387	3479	2
387	3489	3
387	3873	4
387	3932	3
389	17	4
389	110	5
389	161	5
389	318	4
389	326	1
389	457	5
389	480	5
389	529	4
389	593	4
389	595	4
389	647	4
389	736	3
389	924	3
389	1265	5
389	1393	3
389	1401	4
389	1408	4
389	1704	4
389	1784	5
389	1914	1
389	2046	3
389	2396	3
389	2483	1
389	2890	4
389	2996	1
389	3100	5
389	3253	4
389	3256	5
389	3300	4
389	3499	5
389	3513	3
389	3555	5
389	3578	5
390	111	5
390	296	3
390	318	3
390	532	4
390	593	4
390	610	4
390	735	5
390	891	2
390	903	5
390	922	5
390	968	5
390	1130	3
390	1136	4
390	1171	5
390	1175	5
390	1193	4
390	1211	4
390	1214	4
390	1215	5
390	1228	4
390	1237	5
390	1242	4
390	1252	5
390	1258	5
390	1261	5
390	1265	4
390	1288	5
390	1330	3
390	1331	4
390	1333	5
390	1339	4
390	1340	4
390	1341	4
390	1347	4
390	1387	5
390	1388	2
390	1394	5
390	1407	5
390	1970	4
390	1972	3
390	1974	4
390	1975	3
390	1979	3
390	1982	5
390	1984	4
390	1986	2
390	1988	3
390	1994	4
390	1995	3
390	1997	4
390	2097	5
390	2107	3
390	2118	4
390	2120	1
390	2121	3
390	2122	3
390	2159	4
390	2203	5
390	2248	5
390	2289	4
390	2318	5
390	2456	3
390	2459	5
390	2483	5
390	2548	1
390	2664	5
390	2692	4
390	2716	4
390	2746	4
390	2804	4
390	2853	3
390	2868	2
390	2997	5
390	3017	3
390	3021	4
390	3409	2
390	3421	2
390	3429	3
390	3473	4
390	3476	5
390	3499	4
390	3515	2
390	3569	5
390	3637	5
390	3661	2
390	3676	5
390	3692	4
390	3693	4
390	3727	4
390	3732	4
390	3747	4
390	3786	4
390	3793	3
390	3840	3
390	3893	2
390	3910	5
390	3932	4
390	3935	4
390	3943	5
393	111	4
393	296	5
393	307	4
393	308	3
393	373	4
393	535	3
393	858	4
393	866	4
393	903	4
393	924	3
393	1041	4
393	1079	2
393	1193	4
393	1206	3
393	1230	5
393	1238	5
393	1276	3
393	1288	4
393	1292	4
393	1387	1
393	1394	3
393	1484	4
393	1641	3
393	1953	3
393	1963	3
393	1964	3
393	2248	4
393	2289	4
393	2567	3
393	2761	4
393	2804	5
393	3196	4
393	3362	3
393	3733	3
393	3836	4
400	110	3
400	527	4
400	593	5
400	608	3
400	1079	2
400	1198	4
400	1213	4
400	1220	4
400	1242	5
400	1257	4
400	1258	3
400	1704	4
400	1721	4
400	2329	4
400	2976	1
400	3104	3
400	3114	5
400	3527	4
402	5	2
402	6	4
402	34	4
