1	527	5
402	36	4
402	52	4
402	70	4
402	111	4
402	144	4
402	153	2
402	235	3
402	247	3
402	293	4
402	296	5
402	339	3
402	348	4
402	351	3
402	352	4
402	357	4
402	372	3
402	410	3
402	434	3
402	441	4
402	448	4
402	500	3
402	527	5
402	532	2
402	555	5
402	593	4
402	608	4
402	830	3
402	838	4
402	866	4
402	909	4
402	1020	3
402	1034	3
402	1042	5
402	1054	4
402	1060	5
402	1079	5
402	1084	4
402	1136	4
402	1171	4
402	1175	4
402	1184	4
402	1193	4
402	1213	5
402	1220	4
402	1222	4
402	1225	4
402	1234	5
402	1242	4
402	1265	5
402	1288	4
402	1293	4
402	1297	4
402	1378	3
402	1379	3
402	1394	5
402	1396	4
402	1414	4
402	1441	3
402	1513	2
402	1562	2
402	1569	3
402	1580	4
402	1617	4
402	1729	4
402	1747	4
402	1784	4
402	1804	3
402	1806	4
402	1883	4
402	1888	2
402	1912	4
402	1918	3
402	1923	5
402	1997	2
402	2001	4
402	2011	4
402	2012	3
402	2060	3
402	2100	4
402	2112	4
402	2241	4
402	2245	4
402	2248	4
402	2262	4
402	2302	4
402	2329	4
402	2369	3
402	2395	4
402	2396	5
402	2405	3
402	2407	4
402	2416	3
402	2424	3
402	2433	3
402	2469	3
402	2507	4
402	2539	2
402	2558	2
402	2567	4
402	2568	2
402	2580	5
402	2581	3
402	2716	3
402	2746	1
402	2770	3
402	2772	2
402	2793	4
402	2804	4
402	2826	2
402	2881	2
402	2915	4
402	2976	3
402	2997	4
402	3005	3
402	3039	4
402	3040	3
402	3104	4
402	3175	4
402	3203	4
402	3253	4
402	3255	4
402	3317	4
402	3359	4
402	3362	4
402	3421	4
402	3424	4
402	3468	5
402	3552	4
402	3608	3
402	3616	2
402	3618	3
402	3671	5
402	3685	4
402	3740	4
402	3784	3
402	3798	3
402	3823	4
402	3824	2
402	3893	4
403	19	3
403	22	4
403	63	4
403	95	4
403	161	5
403	186	3
403	216	5
403	231	5
403	317	4
403	333	4
403	339	3
403	362	3
403	434	4
403	454	4
403	457	5
403	480	2
403	494	3
403	527	5
403	587	4
403	588	3
403	590	5
403	593	5
403	595	3
403	647	5
403	736	4
403	780	4
403	786	5
403	788	3
403	828	2
403	934	3
403	1015	3
403	1017	3
403	1020	3
403	1028	3
403	1030	3
403	1031	2
403	1042	4
403	1060	3
403	1078	5
403	1092	5
403	1136	5
403	1183	5
403	1198	5
403	1213	4
403	1242	5
403	1246	5
403	1265	1
403	1387	3
403	1390	4
403	1393	4
403	1449	4
403	1485	3
403	1499	2
403	1569	3
403	1573	4
403	1580	4
403	1610	5
403	1617	5
403	1641	3
403	1673	3
403	1674	4
403	1680	4
403	1704	4
403	1729	3
403	1784	4
403	1792	4
403	1863	4
403	1888	4
403	1892	5
403	1917	5
403	1923	4
403	1954	5
403	2027	4
403	2080	5
403	2105	2
403	2153	2
403	2353	5
403	2396	4
403	2424	4
403	2490	4
403	2501	5
403	2580	3
403	2581	3
403	2617	4
403	2640	4
403	2735	4
403	2746	3
403	2747	4
403	2763	5
403	2770	3
403	2796	3
403	2881	3
403	2890	5
403	2993	4
403	3005	5
403	3034	4
403	3100	3
403	3107	4
403	3114	5
403	3148	4
403	3176	3
403	3185	2
403	3238	1
403	3243	3
403	3247	3
403	3252	4
403	3253	4
403	3255	4
403	3256	4
403	3438	2
403	3450	5
403	3489	4
403	3510	5
403	3513	4
403	3527	4
403	3552	4
403	3555	4
403	3578	5
403	3594	3
403	3671	4
403	3753	4
403	3760	5
403	3793	3
403	3824	2
406	6	3
406	20	1
406	22	4
406	36	4
406	89	3
406	110	4
406	161	5
406	235	1
406	246	4
406	296	3
406	317	3
406	318	5
406	348	1
406	493	3
406	514	2
406	605	4
406	608	3
406	780	2
406	786	1
406	798	2
406	832	3
406	858	3
406	953	4
406	1091	3
406	1183	4
406	1198	5
406	1199	2
406	1200	3
406	1213	5
406	1214	3
406	1222	3
406	1225	4
406	1242	5
406	1252	3
406	1257	4
406	1265	4
406	1278	2
406	1356	3
406	1378	3
406	1393	4
406	1394	4
406	1580	2
406	1610	3
406	1674	4
406	1923	1
406	1953	2
406	2023	4
406	2112	5
406	2264	3
406	2289	2
406	2401	4
406	2716	4
406	2734	1
406	2745	4
406	2804	3
406	2871	3
406	2881	2
406	2890	4
406	2976	2
406	3006	4
406	3039	4
406	3053	4
406	3114	4
406	3157	3
406	3175	4
406	3256	4
406	3505	4
406	3513	4
406	3527	3
406	3551	3
407	293	3
407	296	5
407	707	5
407	858	5
407	1084	3
407	1136	5
407	1617	5
407	1640	1
407	1779	1
407	1953	4
407	2396	3
407	2804	4
407	2912	1
407	2997	4
407	3551	1
410	52	4
410	180	5
410	231	3
410	235	3
410	348	3
410	351	3
410	357	4
410	372	5
410	410	3
410	441	4
410	1028	5
410	1060	5
410	1079	5
410	1136	5
410	1257	3
410	1265	3
410	1278	5
410	1297	5
410	1394	5
410	1441	4
410	1485	3
410	1569	4
410	1641	4
410	1747	4
410	1784	4
410	1916	3
410	1923	4
410	2011	2
410	2078	3
410	2081	5
410	2111	5
410	2245	4
410	2248	4
410	2302	4
410	2396	4
410	2407	3
410	2716	3
410	2746	4
410	2795	5
410	2804	5
410	2915	4
410	3037	4
410	3039	4
410	3088	3
410	3253	5
410	3255	4
410	3421	4
410	3450	4
410	3477	3
410	3524	4
410	3552	5
410	3671	5
410	3893	3
412	17	4
412	34	5
412	36	4
412	52	5
412	68	3
412	105	3
412	110	4
412	232	4
412	246	5
412	296	2
412	303	4
412	318	5
412	339	4
412	342	5
412	357	5
412	378	5
412	379	5
412	410	3
412	454	4
412	457	4
412	480	4
412	497	4
412	500	3
412	514	5
412	515	5
412	527	5
412	537	4
412	587	3
412	588	4
412	590	5
412	595	4
412	608	5
412	647	5
412	720	5
412	736	5
412	780	5
412	785	3
412	830	3
412	858	5
412	903	5
412	908	5
412	909	5
412	910	4
412	924	5
412	953	5
412	969	5
412	987	3
412	1028	5
412	1042	5
412	1060	5
412	1079	5
412	1083	4
412	1088	4
412	1092	5
412	1131	5
412	1132	5
412	1136	5
412	1167	4
412	1183	3
412	1198	5
412	1199	5
412	1200	4
412	1201	5
412	1204	5
412	1211	5
412	1214	4
412	1220	5
412	1222	4
412	1223	5
412	1225	5
412	1230	5
412	1234	5
412	1242	5
412	1246	5
412	1258	5
412	1264	4
412	1265	5
412	1271	5
412	1276	5
412	1278	5
412	1283	5
412	1287	5
412	1288	5
412	1290	5
412	1292	5
412	1293	5
412	1295	5
412	1357	5
412	1363	5
412	1365	3
412	1387	5
412	1393	5
412	1394	5
412	1396	4
412	1414	5
412	1457	4
412	1498	5
412	1542	3
412	1569	5
412	1571	3
412	1573	2
412	1580	4
412	1610	5
412	1615	5
412	1641	5
412	1666	4
412	1674	5
412	1704	5
412	1721	5
412	1747	5
412	1784	5
412	1845	5
412	1874	5
412	1917	3
412	1923	5
412	1954	5
412	1955	5
412	1957	5
412	1962	5
412	2009	5
412	2019	5
412	2021	3
412	2078	5
412	2081	3
412	2100	4
412	2105	4
412	2111	4
412	2132	3
412	2146	3
412	2153	3
412	2183	5
412	2184	5
412	2212	5
412	2238	3
412	2245	5
412	2272	5
412	2278	5
412	2282	3
412	2289	5
412	2302	5
412	2312	5
412	2313	4
412	2316	3
412	2347	3
412	2359	5
412	2369	4
412	2377	4
412	2390	4
412	2395	5
412	2396	4
412	2401	4
412	2405	3
412	2407	5
412	2442	4
412	2468	3
412	2469	4
412	2529	5
412	2535	3
412	2539	3
412	2574	4
412	2580	3
412	2629	4
412	2640	5
412	2692	5
412	2701	3
412	2716	5
412	2745	5
412	2746	4
412	2763	5
412	2770	4
412	2795	5
412	2819	5
412	2829	4
412	2862	2
412	2871	5
412	2883	5
412	2915	5
412	2916	4
412	2919	3
412	2921	4
412	2971	5
412	2996	3
412	3020	5
412	3061	5
412	3072	5
412	3079	4
412	3100	5
412	3102	4
412	3104	5
412	3107	3
412	3125	5
412	3148	5
412	3162	4
412	3198	5
412	3240	3
412	3244	4
412	3247	5
412	3252	5
412	3256	4
412	3299	4
412	3359	5
412	3420	5
412	3421	5
412	3429	5
412	3430	5
412	3450	5
412	3471	5
412	3500	4
412	3505	5
412	3506	4
412	3524	4
412	3527	5
412	3538	4
412	3552	5
412	3578	4
412	3635	5
412	3638	5
412	3649	4
412	3671	4
412	3684	4
412	3697	4
412	3698	3
412	3702	5
412	3704	3
412	3712	5
412	3720	4
412	3733	5
412	3783	4
412	3793	4
412	3893	4
414	222	4
414	527	5
414	590	3
414	911	3
414	1086	3
414	1094	1
414	1200	3
414	1201	3
414	1204	5
414	1272	3
414	1617	2
414	1721	3
414	1927	3
414	2036	2
414	2080	3
414	2083	4
414	2752	1
414	2951	3
414	3062	4
414	3176	2
414	3365	3
414	3406	4
414	3476	1
414	3555	3
414	3578	3
414	3671	4
414	3836	2
415	34	3
415	52	4
415	111	4
415	235	4
415	342	4
415	348	4
415	357	4
415	425	4
415	454	4
415	457	4
415	480	3
415	500	3
415	587	1
415	593	4
415	608	5
415	671	4
415	838	4
415	901	4
415	903	5
415	907	5
415	908	5
415	910	5
415	924	5
415	931	4
415	933	4
415	934	4
415	945	5
415	953	5
415	1057	4
415	1060	3
415	1066	4
415	1078	4
415	1079	4
415	1086	4
415	1096	4
415	1136	4
415	1171	5
415	1198	4
415	1200	4
415	1204	5
415	1220	4
415	1222	5
415	1225	4
415	1228	5
415	1230	4
415	1234	4
415	1242	4
415	1265	3
415	1278	5
415	1288	5
415	1289	4
415	1292	4
415	1295	4
415	1333	4
415	1357	4
415	1374	4
415	1387	3
415	1394	4
415	1449	3
415	1569	3
415	1580	3
415	1590	1
415	1673	3
415	1883	3
415	1923	3
415	1947	4
415	1955	4
415	1963	4
415	2011	3
415	2022	4
415	2074	4
415	2110	3
415	2118	4
415	2125	4
415	2183	5
415	2245	3
415	2247	4
415	2287	4
415	2289	5
415	2346	4
415	2359	3
415	2390	3
415	2391	3
415	2396	3
415	2407	4
415	2469	4
415	2581	4
415	2600	4
415	2617	4
415	2664	4
415	2692	4
415	2729	5
415	2731	4
415	2739	4
415	2804	4
415	2916	4
415	2919	4
415	2997	4
415	3015	4
415	3037	4
415	3039	4
415	3061	3
415	3072	2
415	3102	2
415	3133	4
415	3169	4
415	3175	4
415	3255	4
415	3354	1
415	3359	4
415	3421	4
415	3424	4
415	3445	2
415	3521	4
415	3527	3
415	3538	4
415	3551	4
415	3552	4
415	3578	4
415	3608	4
415	3668	4
415	3671	4
415	3675	3
415	3712	3
415	3793	3
415	3807	4
415	3927	3
419	110	4
419	318	5
419	333	3
419	457	5
419	480	4
419	489	2
419	497	4
419	527	5
419	858	5
419	886	2
419	903	5
419	905	5
419	908	5
419	932	5
419	933	4
419	934	4
419	1136	5
419	1198	5
419	1234	4
419	1286	4
419	1374	4
419	1393	4
419	1408	5
419	1411	5
419	1580	3
419	1721	4
419	1927	5
419	1931	4
419	1947	4
419	1954	5
419	1962	3
419	2011	3
419	2012	3
419	2016	3
419	2081	3
419	2353	4
419	2396	4
419	2424	4
419	2458	3
419	2617	3
419	2881	4
419	3114	4
419	3159	5
419	3196	5
419	3247	2
419	3510	3
419	3578	5
419	3654	4
419	3675	5
419	3793	4
419	3836	4
426	6	5
426	10	5
426	24	2
426	70	4
426	110	4
426	145	4
426	153	4
426	163	4
426	235	4
426	296	5
426	300	4
426	318	5
426	329	3
426	457	4
426	466	4
426	480	5
426	527	5
426	533	3
426	555	5
426	593	5
426	608	5
426	628	4
426	736	1
426	780	4
426	858	5
426	910	5
426	1198	5
426	1200	4
426	1213	4
426	1214	4
426	1215	5
426	1222	4
426	1242	4
426	1261	3
426	1356	4
426	1372	4
426	1373	3
426	1374	5
426	1387	5
426	1562	1
426	1573	5
426	1580	5
426	1594	4
426	1610	4
426	1616	4
426	1673	5
426	1687	4
426	1704	4
426	1722	4
426	1917	4
426	1953	5
426	1954	4
426	2023	4
426	2080	5
426	2093	4
426	2278	4
426	2289	3
426	2318	4
426	2329	4
426	2336	4
426	2353	3
426	2395	5
426	2396	2
426	2410	1
426	2411	2
426	2433	3
426	2490	3
426	2492	4
426	2501	4
426	2529	5
426	2568	1
426	2580	4
426	2617	3
426	2640	4
426	2642	1
426	2692	2
426	2709	3
426	2712	4
426	2716	5
426	2719	2
426	2761	4
426	2763	3
426	2770	4
426	2881	3
426	2890	4
426	2908	2
426	2912	2
426	2916	4
426	2976	3
426	2990	5
426	2993	5
426	2997	5
426	3006	4
426	3088	4
426	3114	4
426	3148	3
426	3157	3
426	3159	5
426	3175	4
426	3176	2
426	3178	3
426	3238	1
426	3255	3
426	3256	4
426	3267	3
426	3438	3
426	3578	5
426	3633	5
426	3635	5
426	3638	4
426	3729	4
426	3753	4
426	3793	3
426	3877	3
426	3952	4
430	17	5
430	163	4
430	222	1
430	339	5
430	419	1
430	497	5
430	587	4
430	838	5
430	858	5
430	905	5
430	933	5
430	1059	5
430	1079	3
430	1136	4
430	1183	1
430	1226	4
430	1230	2
430	1265	5
430	1357	3
430	1498	3
430	1569	5
430	1680	5
430	1721	4
430	1812	5
430	1895	5
430	2125	5
430	2171	1
430	2396	5
430	2883	1
430	3269	4
430	3436	3
432	151	3
432	236	5
432	342	1
432	351	3
432	357	2
432	378	2
432	497	5
432	587	3
432	736	5
432	838	5
432	1057	2
432	1094	4
432	1183	2
432	1265	5
432	1398	2
432	1453	3
432	1569	3
432	1674	4
432	1680	5
432	1721	3
432	1888	2
432	1912	3
432	2023	4
432	2125	4
432	2171	2
432	2396	5
432	2424	3
432	2558	2
432	2581	2
432	2620	4
436	17	5
436	24	4
436	110	5
436	262	5
436	277	3
436	296	2
436	317	4
436	329	4
436	379	3
436	457	4
436	480	4
436	527	5
436	529	5
436	593	5
436	605	4
436	653	4
436	720	5
436	780	3
436	788	5
436	810	2
436	1126	2
436	1136	3
436	1198	4
436	1215	1
436	1237	4
436	1333	3
436	1356	4
436	1391	1
436	1580	3
436	1590	4
436	1702	4
436	1967	5
436	2011	4
436	2012	4
436	2015	5
436	2021	5
436	2038	3
436	2046	5
436	2053	1
436	2093	4
436	2105	4
436	2132	4
436	2143	4
436	2161	5
436	2193	5
436	2804	3
436	2916	3
436	3028	5
436	3033	5
436	3088	4
436	3114	5
436	3159	5
436	3175	3
436	3269	5
436	3354	1
436	3438	3
436	3479	4
436	3489	3
436	3745	4
436	3793	5
436	3945	4
441	34	5
441	296	4
441	457	5
441	480	5
441	593	5
441	924	4
441	1135	3
441	1198	5
441	1573	4
441	1580	5
441	2009	3
441	2105	4
441	2111	4
441	3638	4
441	3702	4
441	3704	3
441	3927	4
441	3932	3
450	111	4
450	246	4
450	317	3
450	318	5
450	457	4
450	527	4
450	608	5
450	903	4
450	910	5
450	1136	4
450	1193	4
450	1198	5
450	1206	3
450	1214	4
450	1580	3
450	1997	5
450	2501	3
450	2761	4
450	2804	4
450	2890	5
450	2917	3
450	3072	4
450	3114	5
450	3198	4
455	105	2
455	858	5
455	905	4
455	910	5
455	933	3
455	969	4
455	1028	5
455	1198	5
455	1230	4
455	1721	4
455	2396	5
455	3072	4
455	3873	5
456	24	3
456	110	4
456	151	3
456	256	3
456	296	3
456	318	5
456	329	3
456	379	3
456	432	3
456	457	5
456	480	3
456	587	4
456	590	4
456	608	4
456	610	3
456	858	4
456	924	3
456	969	4
456	1019	3
456	1028	4
456	1092	2
456	1136	4
456	1183	4
456	1193	4
456	1198	4
456	1200	2
456	1201	4
456	1204	3
456	1206	3
456	1213	3
456	1223	5
456	1225	4
456	1234	4
456	1272	5
456	1276	4
456	1356	5
456	1372	2
456	1373	2
456	1374	5
456	1408	3
456	1580	4
456	1610	5
456	1617	3
456	1994	3
456	2011	3
456	2021	3
456	2105	1
456	2147	2
456	2336	3
456	2396	3
456	2401	3
456	2407	3
456	2529	2
456	2716	5
456	2819	3
456	2871	3
456	2916	3
456	2917	2
456	2921	3
456	3037	3
456	3044	3
456	3061	3
456	3072	3
456	3114	5
456	3176	3
456	3256	4
456	3421	5
456	3471	3
456	3499	3
456	3578	5
456	3638	2
456	3643	3
456	3654	4
456	3703	3
456	3806	3
456	3836	4
456	3873	4
467	22	3
467	105	5
467	110	4
467	276	4
467	318	5
467	339	3
467	527	5
467	587	4
467	593	5
467	605	2
467	736	2
467	1092	5
467	1183	1
467	1193	4
467	1393	4
467	1441	5
467	1674	5
467	1721	3
467	1888	3
467	2424	3
467	2506	4
467	2917	1
467	3104	5
467	3159	1
467	3398	4
467	3524	1
478	17	3
478	296	1
478	318	4
478	590	3
478	593	4
478	608	4
478	720	5
478	1041	3
478	1094	3
478	1213	3
478	1223	5
478	1230	5
478	1265	5
478	1277	3
478	1617	5
478	1704	4
478	2396	4
478	2692	5
478	2890	3
478	2908	3
478	2996	3
478	2997	4
478	3893	5
479	34	4
479	161	5
479	296	3
479	318	5
479	480	4
479	527	3
479	590	2
479	593	5
479	1079	3
479	1136	4
479	1193	4
479	1198	5
479	1213	2
479	1220	4
479	1234	4
479	1246	5
479	1265	3
479	1580	4
479	1610	4
479	1674	3
479	1704	4
479	1721	4
479	1779	3
479	1784	4
479	1954	5
479	1962	4
479	2471	4
479	2640	4
479	2716	5
479	2822	4
479	2916	4
479	3100	2
479	3114	5
479	3253	3
479	3418	3
479	3421	4
479	3471	4
479	3489	4
479	3552	5
479	3672	3
481	5	4
481	10	4
481	105	4
481	110	3
481	111	5
481	153	4
481	231	5
481	232	3
481	276	3
481	296	4
481	317	5
481	357	4
481	480	4
481	587	4
481	593	4
481	736	3
481	743	4
481	780	5
481	858	3
481	908	5
481	910	4
481	924	3
481	933	5
481	934	5
481	1008	5
481	1088	3
481	1092	3
481	1135	3
481	1198	4
481	1220	4
481	1230	4
481	1234	5
481	1252	5
481	1258	2
481	1265	5
481	1272	3
481	1278	3
481	1292	5
481	1387	3
481	1394	1
481	1407	1
481	1580	4
481	1617	4
481	1721	4
481	1784	4
481	1953	5
481	1954	3
481	1955	3
481	1997	1
481	2001	4
481	2011	4
481	2012	4
481	2072	3
481	2081	3
481	2100	3
481	2110	4
481	2111	2
481	2112	3
481	2130	4
481	2346	3
481	2407	4
481	2416	2
481	2424	5
481	2471	3
481	2529	2
481	2716	2
481	2763	5
481	2764	5
481	2794	3
481	2795	4
481	2815	4
481	2819	5
481	2866	4
481	2870	4
481	2877	3
481	2915	4
481	2916	4
481	2917	3
481	2950	2
481	2990	4
481	2993	4
481	3039	4
481	3104	2
481	3135	5
481	3144	4
481	3169	3
481	3247	4
481	3253	5
481	3334	4
481	3418	3
481	3421	4
481	3471	4
481	3489	2
481	3500	3
481	3501	5
481	3524	1
481	3527	1
481	3545	1
481	3551	4
481	3552	5
481	3671	2
481	3685	4
481	3791	4
481	3811	3
481	3873	5
501	70	3
501	110	5
501	144	4
501	277	4
501	480	5
501	487	2
501	908	5
501	1171	4
501	1230	4
501	1466	4
501	1580	5
501	1673	3
501	1783	2
501	1970	2
501	1972	2
501	1973	2
501	1986	3
501	2399	3
501	2477	3
501	2567	5
501	2624	3
501	3159	4
501	3450	4
501	3479	3
501	3578	5
501	3594	4
501	3675	5
501	3793	4
501	3937	5
501	3939	1
501	3942	1
503	593	5
503	805	3
503	922	5
503	942	5
503	1198	5
503	1201	5
503	1252	5
503	1283	5
503	1569	3
503	1617	5
503	2122	4
503	2153	2
503	2921	5
503	2951	5
503	3334	5
503	3510	4
503	3578	5
503	3671	5
507	111	1
507	296	3
507	318	5
507	362	3
507	896	3
507	908	5
507	1136	3
507	1193	5
507	1225	5
507	1276	3
507	1277	4
507	1394	4
507	1617	3
507	1699	4
507	1734	4
507	1979	2
507	2351	3
507	2708	4
516	24	2
516	34	3
516	76	2
516	111	4
516	173	2
516	317	3
516	318	5
516	329	3
516	330	3
516	357	3
516	379	2
516	454	4
516	480	5
516	512	2
516	587	4
516	588	3
516	593	5
516	671	3
516	780	2
516	788	3
516	805	4
516	849	2
516	908	4
516	915	3
516	924	2
516	933	3
516	968	2
516	1019	4
516	1136	3
516	1162	3
516	1193	5
516	1199	2
516	1200	3
516	1206	5
516	1214	4
516	1220	3
516	1234	4
516	1237	2
516	1241	2
516	1265	3
516	1276	3
516	1356	3
516	1372	3
516	1373	3
516	1374	3
516	1396	4
516	1566	3
516	1580	3
516	1610	4
516	1641	2
516	1690	2
516	1727	4
516	1747	3
516	1784	3
516	1875	2
516	1882	2
516	1883	3
516	1917	3
516	1963	3
516	2011	2
516	2012	2
516	2035	2
516	2053	2
516	2080	4
516	2147	4
516	2247	3
516	2248	3
516	2262	3
516	2289	3
516	2336	3
516	2359	3
516	2365	1
516	2396	4
516	2407	3
516	2433	4
516	2434	2
516	2490	3
516	2526	2
516	2529	3
516	2532	2
516	2533	2
516	2539	3
516	2640	4
516	2642	2
516	2664	5
516	2670	4
516	2701	2
516	2712	4
516	2716	3
516	2734	2
516	2746	1
516	2763	4
516	2770	3
516	2795	2
516	2840	3
516	2870	3
516	2881	4
516	2916	4
516	2986	2
516	3005	4
516	3033	1
516	3053	1
516	3114	3
516	3176	2
516	3178	5
516	3398	3
516	3421	2
516	3508	3
516	3513	3
516	3527	3
516	3578	4
516	3638	2
516	3661	2
516	3671	2
516	3697	2
516	3698	3
516	3700	3
516	3702	3
516	3703	3
516	3704	3
516	3712	3
516	3753	4
516	3793	2
516	3864	2
516	3922	2
516	3924	3
516	3926	3
516	3927	3
516	3928	2
516	3932	3
520	17	5
520	34	4
520	105	3
520	111	5
520	151	4
520	153	2
520	163	4
520	222	4
520	262	5
520	293	5
520	296	5
520	318	4
520	339	4
520	342	4
520	357	3
520	457	4
520	527	4
520	587	5
520	588	4
520	593	5
520	595	5
520	608	5
520	697	2
520	736	4
520	788	3
520	858	5
520	861	5
520	903	4
520	908	5
520	914	5
520	934	5
520	938	5
520	1013	4
520	1028	5
520	1029	4
520	1084	4
520	1086	5
520	1092	4
520	1094	5
520	1136	5
520	1183	4
520	1193	5
520	1199	4
520	1200	4
520	1213	5
520	1214	4
520	1220	5
520	1230	5
520	1258	5
520	1265	5
520	1276	5
520	1278	5
520	1286	5
520	1288	5
520	1290	4
520	1295	5
520	1333	4
520	1339	3
520	1347	5
520	1387	5
520	1388	2
520	1393	4
520	1394	5
520	1407	4
520	1408	2
520	1457	3
520	1542	4
520	1562	1
520	1566	4
520	1569	3
520	1590	2
520	1617	5
520	1673	5
520	1674	4
520	1688	4
520	1721	4
520	1834	4
520	1892	3
520	1947	4
520	1982	5
520	1994	5
520	1997	5
520	2059	3
520	2078	5
520	2080	4
520	2081	5
520	2100	3
520	2125	3
520	2132	4
520	2143	2
520	2146	5
520	2248	5
520	2266	3
520	2267	4
520	2272	3
520	2289	4
520	2336	4
520	2369	3
520	2385	3
520	2391	5
520	2395	4
520	2396	4
520	2405	3
520	2461	2
520	2469	4
520	2598	3
520	2620	4
520	2692	5
520	2701	1
520	2716	4
520	2719	3
520	2734	4
520	2746	5
520	2747	5
520	2761	4
520	2770	4
520	2793	3
520	2804	5
520	2826	4
520	2840	2
520	2874	4
520	2881	4
520	2889	4
520	2917	5
520	2976	3
520	2997	4
520	3005	3
520	3006	4
520	3044	4
520	3100	4
520	3115	3
520	3159	4
520	3175	3
520	3176	4
520	3203	4
520	3219	3
520	3238	1
520	3244	5
520	3251	4
520	3275	3
520	3300	3
520	3317	4
520	3409	4
520	3445	4
520	3476	5
520	3479	3
520	3499	4
520	3524	4
520	3555	2
520	3578	4
520	3584	3
520	3608	4
520	3676	4
520	3684	3
520	3685	4
520	3753	3
520	3793	2
520	3893	4
532	317	1
532	1199	5
532	1214	4
532	1374	3
532	1396	3
532	1562	3
532	1580	5
532	2021	4
532	2105	4
532	2161	2
532	2193	4
532	2529	1
532	2916	4
532	3354	2
532	3703	2
532	3793	4
533	10	5
533	44	2
533	70	5
533	95	3
533	110	5
533	111	5
533	144	3
533	153	2
533	163	4
533	180	5
533	231	4
533	235	5
533	293	4
533	296	5
533	303	2
533	318	5
533	329	4
533	330	2
533	357	5
533	372	2
533	376	2
533	410	4
533	434	5
533	441	4
533	448	2
533	457	5
533	466	3
533	480	4
533	494	4
533	506	4
533	527	5
533	533	1
533	536	2
533	555	5
533	574	4
533	590	3
533	593	5
533	610	3
533	653	3
533	671	3
533	736	2
533	780	3
533	782	1
533	784	3
533	786	2
533	788	5
533	798	3
533	799	4
533	836	1
533	849	4
533	858	5
533	861	4
533	866	4
533	924	5
533	953	5
533	968	5
533	969	5
533	1019	3
533	1020	2
533	1031	4
533	1060	5
533	1079	3
533	1083	4
533	1091	3
533	1092	3
533	1136	5
533	1171	4
533	1193	4
533	1198	5
533	1199	4
533	1200	3
533	1201	4
533	1206	5
533	1213	5
533	1214	5
533	1215	5
533	1220	5
533	1222	4
533	1228	4
533	1234	4
533	1237	4
533	1252	4
533	1257	3
533	1258	5
