1	527	5
533	1261	5
533	1265	5
533	1275	4
533	1276	4
533	1278	5
533	1288	4
533	1292	5
533	1297	3
533	1333	4
533	1339	4
533	1340	4
533	1342	2
533	1347	2
533	1356	4
533	1363	2
533	1372	4
533	1373	2
533	1374	4
533	1378	4
533	1379	3
533	1387	5
533	1388	3
533	1391	3
533	1394	4
533	1396	3
533	1407	4
533	1438	1
533	1464	3
533	1466	4
533	1485	3
533	1513	2
533	1562	2
533	1573	4
533	1580	4
533	1594	3
533	1610	3
533	1616	1
533	1617	4
533	1639	4
533	1640	2
533	1674	4
533	1687	2
533	1704	2
533	1721	4
533	1722	5
533	1729	3
533	1753	3
533	1762	3
533	1772	3
533	1784	4
533	1785	4
533	1792	2
533	1816	3
533	1835	4
533	1882	2
533	1883	4
533	1899	4
533	1912	1
533	1917	3
533	1918	1
533	1923	3
533	1954	3
533	1982	2
533	1994	4
533	1997	4
533	2001	4
533	2011	4
533	2023	5
533	2041	1
533	2044	2
533	2058	2
533	2100	3
533	2110	3
533	2111	4
533	2118	5
533	2120	3
533	2146	2
533	2153	1
533	2158	4
533	2159	5
533	2161	3
533	2193	4
533	2245	2
533	2248	4
533	2249	2
533	2262	4
533	2278	4
533	2280	4
533	2302	4
533	2320	3
533	2353	3
533	2370	2
533	2391	5
533	2395	5
533	2396	3
533	2405	2
533	2410	3
533	2411	2
533	2416	2
533	2435	2
533	2459	3
533	2468	1
533	2469	3
533	2471	2
533	2500	3
533	2529	4
533	2551	2
533	2598	3
533	2617	2
533	2640	3
533	2692	4
533	2701	3
533	2712	2
533	2716	4
533	2722	3
533	2729	4
533	2734	3
533	2735	1
533	2746	4
533	2748	1
533	2752	2
533	2761	5
533	2763	4
533	2788	4
533	2794	2
533	2795	3
533	2804	2
533	2822	2
533	2826	4
533	2846	4
533	2871	4
533	2889	2
533	2890	5
533	2915	3
533	2916	2
533	2951	4
533	2976	2
533	2986	3
533	2990	2
533	2993	4
533	2997	5
533	3005	3
533	3020	2
533	3033	4
533	3037	4
533	3039	3
533	3040	5
533	3053	3
533	3086	4
533	3104	5
533	3107	3
533	3175	3
533	3213	3
533	3255	2
533	3256	3
533	3263	2
533	3267	3
533	3272	4
533	3274	2
533	3385	2
533	3401	1
533	3421	5
533	3424	2
533	3438	2
533	3450	3
533	3471	3
533	3476	3
533	3477	3
533	3489	1
533	3499	2
533	3527	3
533	3544	4
533	3552	5
533	3578	4
533	3608	4
533	3633	4
533	3635	4
533	3638	4
533	3671	5
533	3693	3
533	3697	2
533	3698	2
533	3702	4
533	3703	5
533	3704	3
533	3737	4
533	3740	3
533	3745	5
533	3753	4
533	3760	4
533	3791	3
533	3793	5
533	3844	3
533	3869	4
533	3928	4
533	3932	4
539	10	4
539	95	3
539	110	4
539	303	1
539	457	3
539	480	4
539	555	3
539	588	3
539	593	3
539	595	3
539	610	4
539	720	4
539	741	4
539	1029	4
539	1032	3
539	1091	3
539	1198	4
539	1200	4
539	1214	4
539	1215	5
539	1222	4
539	1223	4
539	1275	3
539	1287	4
539	1372	5
539	1374	5
539	1387	3
539	1408	3
539	1480	5
539	1573	4
539	1610	4
539	1722	3
539	1912	5
539	1920	4
539	2018	4
539	2080	3
539	2105	5
539	2138	5
539	2278	5
539	2529	5
539	2533	5
539	2617	2
539	2640	3
539	2826	5
539	2916	4
539	2990	4
539	2993	4
539	3104	4
539	3107	3
539	3114	3
539	3213	2
539	3300	4
539	3418	3
539	3429	5
539	3438	3
539	3527	4
539	3555	3
539	3578	4
539	3633	5
539	3654	4
539	3702	5
539	3703	5
539	3704	3
539	3740	5
539	3753	5
540	110	4
540	296	1
540	300	3
540	318	5
540	527	2
540	608	1
540	1060	5
540	1193	2
540	1206	4
540	1213	4
540	1265	2
540	1372	1
540	1704	5
540	2146	3
540	2329	5
540	2692	5
540	2997	5
540	3213	1
543	6	5
543	10	5
543	19	3
543	22	5
543	31	4
543	36	4
543	44	5
543	63	5
543	65	3
543	70	5
543	71	2
543	95	5
543	110	5
543	122	4
543	140	4
543	145	5
543	153	5
543	158	4
543	161	5
543	163	5
543	173	4
543	174	3
543	186	3
543	198	5
543	210	4
543	216	4
543	222	4
543	231	5
543	256	3
543	296	4
543	303	5
543	317	4
543	318	5
543	325	4
543	329	5
543	330	3
543	333	3
543	342	1
543	357	3
543	372	3
543	379	4
543	381	3
543	410	3
543	416	4
543	432	3
543	434	4
543	441	4
543	454	4
543	457	5
543	459	4
543	466	4
543	479	3
543	480	5
543	487	5
543	493	3
543	494	5
543	511	5
543	514	4
543	518	2
543	527	5
543	533	3
543	537	4
543	546	4
543	548	4
543	550	3
543	555	4
543	587	4
543	588	5
543	590	5
543	593	5
543	595	4
543	606	3
543	608	3
543	653	5
543	662	4
543	671	5
543	707	4
543	735	4
543	736	4
543	780	5
543	784	3
543	785	4
543	786	4
543	788	4
543	799	5
543	810	2
543	832	5
543	833	2
543	842	4
543	849	4
543	858	5
543	880	4
543	886	5
543	914	4
543	924	5
543	953	4
543	1025	4
543	1028	4
543	1029	4
543	1030	4
543	1032	4
543	1059	2
543	1064	4
543	1079	5
543	1088	4
543	1091	5
543	1092	5
543	1126	3
543	1136	5
543	1198	5
543	1200	5
543	1201	5
543	1214	4
543	1215	5
543	1220	5
543	1225	4
543	1234	5
543	1242	5
543	1257	4
543	1261	3
543	1265	4
543	1271	3
543	1275	5
543	1276	5
543	1278	5
543	1288	4
543	1293	4
543	1329	2
543	1333	4
543	1339	5
543	1342	4
543	1346	4
543	1347	4
543	1374	4
543	1378	5
543	1379	5
543	1387	5
543	1388	4
543	1391	4
543	1393	5
543	1394	4
543	1396	5
543	1398	3
543	1407	4
543	1419	5
543	1445	3
543	1513	2
543	1562	5
543	1566	5
543	1573	5
543	1580	5
543	1599	2
543	1606	5
543	1610	5
543	1615	4
543	1616	4
543	1639	4
543	1648	3
543	1666	3
543	1687	4
543	1702	4
543	1704	4
543	1721	3
543	1722	5
543	1729	3
543	1744	4
543	1753	5
543	1769	3
543	1779	3
543	1784	4
543	1792	4
543	1816	4
543	1835	5
543	1854	3
543	1882	4
543	1892	4
543	1912	4
543	1917	5
543	1918	5
543	1920	4
543	1923	5
543	1954	5
543	1967	5
543	1975	3
543	1982	4
543	1994	4
543	1995	4
543	2001	5
543	2004	4
543	2011	4
543	2012	4
543	2015	3
543	2018	5
543	2046	4
543	2060	5
543	2072	4
543	2078	4
543	2080	4
543	2081	3
543	2100	4
543	2105	3
543	2118	4
543	2120	4
543	2121	4
543	2143	5
543	2146	5
543	2149	4
543	2161	5
543	2193	4
543	2195	2
543	2232	3
543	2245	4
543	2302	4
543	2311	5
543	2322	3
543	2353	5
543	2373	4
543	2380	4
543	2382	3
543	2401	4
543	2405	5
543	2407	5
543	2410	3
543	2411	4
543	2416	3
543	2457	4
543	2458	3
543	2459	2
543	2468	3
543	2471	4
543	2490	5
543	2529	4
543	2617	5
543	2640	4
543	2642	3
543	2664	4
543	2716	5
543	2735	5
543	2746	2
543	2793	5
543	2794	3
543	2795	5
543	2796	5
543	2798	2
543	2804	5
543	2816	4
543	2826	5
543	2871	4
543	2915	4
543	2916	5
543	2921	4
543	2922	5
543	2950	3
543	2951	4
543	2953	2
543	2986	4
543	2990	3
543	3020	3
543	3028	5
543	3029	4
543	3031	3
543	3033	5
543	3034	4
543	3044	5
543	3107	5
543	3213	4
543	3243	5
543	3247	3
543	3253	5
543	3263	4
543	3269	4
543	3274	5
543	3388	2
543	3390	1
543	3398	3
543	3418	3
543	3421	5
543	3444	4
543	3450	5
543	3471	4
543	3479	5
543	3489	5
543	3499	5
543	3501	3
543	3505	5
543	3508	4
543	3527	5
543	3552	5
543	3608	3
543	3638	4
543	3668	5
543	3671	5
543	3681	5
543	3697	4
543	3698	5
543	3702	5
543	3703	5
543	3704	5
543	3708	5
543	3709	4
543	3710	4
543	3740	5
543	3793	5
543	3804	3
543	3836	4
543	3840	3
543	3841	5
543	3869	4
543	3928	3
565	480	3
565	1466	4
565	1580	3
565	1673	4
565	1992	1
565	3409	3
565	3510	4
565	3555	4
565	3578	5
565	3793	4
588	17	4
588	28	4
588	34	3
588	36	4
588	52	4
588	68	4
588	111	5
588	205	4
588	216	1
588	229	5
588	232	4
588	235	4
588	246	5
588	247	4
588	296	5
588	300	5
588	307	4
588	308	5
588	318	5
588	334	5
588	342	5
588	348	5
588	357	3
588	373	3
588	425	4
588	427	4
588	457	4
588	480	3
588	497	4
588	506	4
588	515	5
588	527	5
588	529	4
588	532	4
588	549	3
588	588	3
588	593	5
588	608	5
588	720	5
588	728	4
588	830	4
588	858	4
588	901	4
588	903	5
588	905	5
588	908	5
588	909	4
588	910	4
588	911	4
588	914	5
588	915	4
588	916	4
588	922	4
588	924	5
588	926	5
588	931	4
588	933	5
588	945	4
588	953	4
588	969	5
588	971	5
588	1041	5
588	1057	4
588	1060	2
588	1066	4
588	1078	4
588	1079	5
588	1084	5
588	1086	5
588	1094	5
588	1104	5
588	1131	5
588	1132	5
588	1136	5
588	1171	5
588	1175	4
588	1183	2
588	1184	4
588	1193	5
588	1198	4
588	1199	5
588	1201	2
588	1204	3
588	1206	5
588	1211	1
588	1213	4
588	1214	4
588	1220	4
588	1223	5
588	1225	5
588	1230	5
588	1234	5
588	1237	4
588	1242	4
588	1246	5
588	1252	4
588	1258	4
588	1264	5
588	1265	3
588	1272	3
588	1288	4
588	1292	4
588	1357	5
588	1387	3
588	1391	4
588	1392	5
588	1394	4
588	1396	2
588	1401	4
588	1446	4
588	1449	5
588	1466	4
588	1535	4
588	1573	3
588	1580	5
588	1594	3
588	1617	4
588	1673	4
588	1674	4
588	1704	5
588	1734	4
588	1747	4
588	1784	2
588	1791	4
588	1834	4
588	1883	4
588	1892	3
588	1900	4
588	1947	5
588	1949	4
588	1953	3
588	1954	3
588	1955	5
588	1957	4
588	1962	3
588	1963	5
588	2010	5
588	2023	4
588	2130	3
588	2132	4
588	2161	4
588	2183	4
588	2202	4
588	2203	4
588	2204	5
588	2208	4
588	2212	5
588	2245	3
588	2272	3
588	2289	4
588	2302	4
588	2312	4
588	2336	4
588	2349	4
588	2359	4
588	2396	4
588	2407	4
588	2433	4
588	2474	4
588	2529	3
588	2640	4
588	2690	5
588	2716	4
588	2732	5
588	2749	4
588	2788	4
588	2819	3
588	2908	4
588	2915	3
588	2917	4
588	2919	4
588	2920	4
588	2971	4
588	2997	5
588	3044	4
588	3068	4
588	3072	4
588	3088	4
588	3102	4
588	3176	5
588	3178	4
588	3222	4
588	3241	3
588	3244	4
588	3247	3
588	3263	4
588	3274	2
588	3334	5
588	3359	4
588	3362	3
588	3404	2
588	3418	5
588	3421	3
588	3424	5
588	3425	5
588	3426	4
588	3467	4
588	3468	4
588	3471	4
588	3475	3
588	3545	5
588	3546	4
588	3551	4
588	3552	2
588	3578	1
588	3608	3
588	3671	5
588	3685	4
588	3700	5
588	3702	3
588	3703	3
588	3712	4
588	3812	4
588	3819	4
588	3872	4
592	858	5
592	1198	5
592	1388	3
592	2471	4
592	3452	3
592	3555	5
592	3578	5
592	3793	5
595	36	4
595	163	4
595	180	2
595	235	3
595	293	4
595	299	5
595	317	3
595	318	5
595	339	3
595	357	5
595	371	3
595	378	3
595	410	3
595	441	3
595	454	5
595	457	5
595	527	4
595	537	5
595	550	4
595	588	4
595	593	5
595	608	5
595	858	3
595	1393	4
595	1411	5
595	1569	5
595	1580	3
595	1610	3
595	1704	4
595	1784	4
595	1794	4
595	1834	5
595	2071	5
595	2289	4
595	2336	5
595	2353	4
595	2359	3
595	2388	5
595	2396	5
595	2424	3
595	2607	5
595	2890	3
595	3175	3
595	3176	4
595	3243	2
595	3247	4
595	3252	4
595	3255	4
595	3263	3
595	3578	5
606	10	5
606	34	2
606	500	5
606	1028	5
606	1136	4
606	1220	5
606	1485	4
606	1665	4
606	2078	5
606	2716	3
606	2804	5
606	3114	4
606	3175	5
606	3608	5
609	110	4
609	296	4
609	457	5
609	480	4
609	527	4
609	593	5
609	608	3
609	780	5
609	1198	5
609	1356	5
609	1374	5
609	1393	4
609	1408	5
609	1580	5
609	2916	4
609	3175	4
609	3176	3
609	3300	4
609	3510	3
609	3527	5
609	3578	5
609	3745	4
609	3793	3
624	110	4
624	111	4
624	161	5
624	293	2
624	296	4
624	318	3
624	457	5
624	480	4
624	529	4
624	590	3
624	593	5
624	595	4
624	608	5
624	760	4
624	780	2
624	788	2
624	858	5
624	908	4
624	924	3
624	953	5
624	1017	4
624	1025	4
624	1030	3
624	1079	5
624	1092	4
624	1130	3
624	1135	2
624	1136	5
624	1178	5
624	1183	3
624	1193	4
624	1198	5
624	1199	2
624	1200	5
624	1201	4
624	1204	5
624	1206	4
624	1213	3
624	1214	5
624	1217	4
624	1220	3
624	1222	5
624	1225	5
624	1228	3
624	1230	4
624	1242	4
624	1246	3
624	1251	3
624	1252	4
624	1258	3
624	1265	5
624	1272	5
624	1275	4
624	1276	5
624	1278	4
624	1287	5
624	1288	4
624	1292	4
624	1295	2
624	1333	2
624	1347	3
624	1355	1
624	1356	2
624	1365	5
624	1372	3
624	1374	3
624	1378	4
624	1387	4
624	1393	3
624	1394	5
624	1396	2
624	1408	5
624	1485	5
624	1580	3
624	1610	5
624	1617	5
624	1674	4
624	1784	2
624	1859	2
624	1927	5
624	1949	5
624	1954	4
624	1962	3
624	1964	4
624	1982	3
624	1994	4
624	1997	4
624	2001	4
624	2011	3
624	2019	5
624	2023	3
624	2100	3
624	2105	3
624	2110	2
624	2161	2
624	2193	3
624	2212	2
624	2245	4
624	2248	3
624	2311	4
624	2312	3
624	2313	3
624	2329	5
624	2336	5
624	2396	4
624	2401	5
624	2407	3
624	2474	3
624	2529	5
624	2579	4
624	2640	2
624	2670	5
624	2692	3
624	2693	4
624	2704	2
624	2716	4
624	2745	4
624	2746	2
624	2804	2
624	2871	4
624	2890	4
624	2915	4
624	2916	3
624	2921	5
624	2922	4
624	2951	4
624	2990	1
624	2997	3
624	3034	4
624	3039	4
624	3062	5
624	3072	3
624	3079	4
624	3088	3
624	3100	5
624	3104	4
624	3114	3
624	3125	3
624	3148	3
624	3196	4
624	3256	4
624	3308	3
624	3362	4
624	3418	2
624	3421	4
624	3424	2
624	3438	2
624	3468	4
624	3471	5
624	3479	2
624	3489	3
624	3499	3
624	3505	4
624	3508	5
624	3521	4
624	3524	2
624	3527	4
624	3552	3
624	3555	1
624	3578	4
624	3608	2
624	3634	5
624	3654	4
624	3671	3
624	3681	4
624	3684	4
624	3702	3
624	3703	4
624	3704	3
624	3723	4
624	3746	3
624	3753	4
624	3780	2
624	3783	2
624	3798	3
624	3811	4
624	3836	4
624	3844	4
624	3862	4
624	3896	1
624	3927	4
624	3929	3
625	17	5
625	590	5
625	593	5
625	608	4
625	838	5
625	1041	5
625	1094	4
625	1135	3
625	1271	5
625	1357	5
625	1393	3
625	1480	3
625	1633	4
625	1660	4
625	1673	4
625	1704	3
625	1784	4
625	1954	4
625	2112	4
625	2336	4
625	2908	3
625	3088	5
625	3118	5
625	3252	4
625	3255	4
625	3893	4
626	296	5
626	480	4
626	527	5
626	588	5
626	741	5
626	924	5
626	1025	3
626	1029	3
626	1193	5
626	1204	5
626	1222	5
626	1242	5
626	1283	4
626	1287	3
626	1408	4
626	1617	3
626	1688	4
626	1721	4
626	2018	4
626	2078	4
626	2080	3
626	2081	3
626	2353	4
626	2624	5
626	2905	5
626	3114	5
626	3159	5
626	3471	4
626	3510	5
626	3671	5
628	34	4
628	235	3
628	317	4
628	348	4
628	357	3
628	500	4
628	587	5
628	588	4
628	1265	4
628	1580	4
628	1874	5
628	1883	5
628	1995	3
628	2302	5
628	2380	1
628	2396	4
628	2581	3
628	2770	3
628	2997	5
628	3114	5
628	3157	3
628	3175	5
628	3178	5
628	3253	3
628	3255	4
628	3578	3
628	3712	3
633	111	5
633	299	4
633	373	4
633	608	5
633	1617	5
633	1792	2
633	2318	5
633	2396	3
633	2433	3
633	2581	1
633	2692	4
633	2712	4
633	2908	5
633	2997	4
633	3005	2
633	3176	4
633	3317	5
633	3578	3
633	3744	2
633	3783	4
641	110	5
641	246	5
641	300	4
641	318	5
641	527	5
641	593	4
641	605	3
641	608	5
641	788	4
641	858	5
641	953	5
641	969	5
641	1041	4
641	1094	4
641	1132	4
641	1136	5
641	1193	4
641	1198	5
641	1199	4
641	1200	1
641	1204	5
641	1213	3
641	1214	1
641	1222	4
641	1225	1
641	1230	1
641	1234	3
641	1242	5
641	1265	5
641	1275	4
641	1295	1
641	1356	3
641	1394	4
641	1936	5
641	1962	5
641	2019	4
641	2100	4
641	2266	4
641	2396	4
641	2424	4
641	2788	5
641	2804	3
641	2996	4
641	2997	5
641	3072	4
641	3100	4
641	3114	5
641	3269	4
641	3317	3
641	3424	4
641	3466	4
641	3479	4
641	3510	5
641	3702	2
641	3811	4
641	3819	4
651	70	4
651	95	2
651	110	4
651	153	2
651	157	4
651	296	5
651	303	3
651	318	4
651	329	3
651	348	4
651	410	1
651	432	1
651	441	4
651	457	4
651	480	3
651	497	2
651	500	3
651	527	4
651	590	5
651	593	4
651	608	4
651	610	4
651	653	3
651	780	3
651	785	4
651	849	4
651	858	5
651	880	3
651	908	4
651	910	5
651	924	5
651	940	4
651	952	3
651	968	4
651	969	5
651	999	3
651	1017	4
651	1019	4
651	1028	4
651	1031	4
651	1078	4
651	1079	4
651	1084	5
651	1091	3
651	1092	4
651	1135	3
651	1136	5
651	1171	4
651	1193	4
651	1198	5
651	1199	5
651	1200	4
651	1201	4
651	1204	4
651	1206	5
651	1213	4
651	1214	5
651	1215	4
651	1220	5
651	1222	5
651	1225	4
651	1228	4
651	1230	4
651	1234	5
651	1242	4
651	1252	5
651	1257	4
651	1258	4
651	1265	3
651	1272	4
651	1275	4
651	1276	4
651	1278	5
651	1283	5
651	1287	5
651	1288	5
651	1293	4
651	1333	4
651	1346	4
651	1347	3
651	1356	3
651	1372	3
651	1373	3
651	1374	4
651	1378	2
651	1387	5
651	1391	3
651	1394	4
651	1396	3
651	1407	4
651	1466	4
651	1580	3
651	1606	2
651	1610	4
651	1617	5
651	1641	4
651	1690	3
651	1729	2
651	1747	4
651	1769	2
651	1772	1
651	1784	4
651	1882	3
651	1923	4
651	1927	5
651	1931	4
651	1947	5
651	1953	4
651	1954	5
651	1963	4
651	1967	4
651	1974	3
651	1982	5
651	1994	3
651	1997	5
651	2001	3
651	2011	2
651	2012	2
651	2019	5
651	2021	4
651	2023	3
651	2058	3
651	2080	4
651	2097	3
651	2100	3
651	2105	2
651	2110	2
651	2111	3
651	2121	2
651	2177	3
651	2193	3
651	2241	3
651	2247	3
651	2262	3
651	2287	4
651	2311	3
651	2369	3
651	2407	4
651	2416	3
651	2430	4
651	2457	4
651	2468	2
651	2469	4
651	2471	2
651	2529	5
651	2530	3
651	2531	3
651	2532	3
651	2533	3
651	2535	2
651	2640	4
651	2664	3
651	2701	2
651	2716	4
651	2735	3
651	2746	3
651	2752	2
651	2763	2
651	2772	4
651	2788	4
651	2793	4
651	2794	2
651	2795	4
651	2871	4
651	2915	4
651	2916	4
651	2921	5
651	2922	4
651	2951	4
651	2986	2
651	2990	2
651	2993	4
651	3033	2
651	3036	4
651	3039	4
651	3040	4
651	3062	5
651	3072	3
651	3090	4
651	3104	3
651	3243	2
651	3247	2
651	3253	4
651	3255	4
651	3263	4
651	3362	4
651	3388	2
651	3418	4
651	3421	5
651	3424	5
651	3430	3
651	3471	5
651	3479	2
651	3499	3
651	3506	5
651	3508	5
651	3524	3
651	3527	3
651	3552	5
651	3578	4
651	3584	4
651	3590	4
651	3608	4
651	3633	2
651	3635	3
651	3638	2
651	3654	3
651	3671	4
651	3672	3
651	3676	3
651	3681	4
651	3685	5
651	3693	4
651	3697	2
651	3698	2
651	3702	5
651	3703	4
651	3704	3
651	3727	4
651	3740	5
651	3760	4
651	3768	2
651	3804	1
651	3811	4
651	3836	3
651	3873	4
651	3932	4
654	6	4
654	10	3
654	34	4
654	95	3
654	110	4
654	161	4
654	293	4
654	296	5
654	318	5
654	376	3
654	457	4
654	480	3
654	515	4
654	527	4
654	529	4
654	587	3
654	593	4
654	608	5
654	628	2
654	736	4
654	786	3
654	1060	4
654	1079	4
654	1131	4
654	1200	3
654	1213	4
654	1220	5
654	1225	4
654	1242	3
654	1246	4
654	1265	3
654	1293	4
654	1357	4
654	1374	4
654	1393	4
654	1394	4
654	1407	2
654	1438	2
654	1480	4
654	1573	4
654	1610	4
654	1617	4
654	1639	4
654	1674	3
654	1722	3
654	1783	3
654	1784	4
654	1957	3
654	1962	3
654	2001	3
654	2058	4
654	2100	3
654	2193	4
654	2245	3
654	2289	4
654	2312	3
654	2353	5
654	2396	5
654	2405	3
654	2407	3
654	2410	2
654	2411	2
654	2474	4
654	2490	3
654	2617	4
654	2716	3
654	2735	1
654	2763	4
654	2804	5
654	2881	4
654	2916	3
654	2919	4
654	2990	3
654	2997	4
654	3005	4
654	3039	4
654	3068	3
654	3090	3
654	3104	5
654	3148	4
654	3256	3
654	3444	1
654	3527	2
654	3552	5
654	3608	2
654	3684	4
654	3698	2
654	3704	3
654	3740	1
654	3766	2
654	3791	3
659	34	4
659	36	3
659	151	5
659	161	4
659	318	5
659	527	5
659	529	4
659	590	5
659	593	4
659	608	3
659	805	3
659	858	3
659	1213	5
659	1222	4
659	1242	5
659	1286	4
659	1290	3
659	1393	4
659	1624	4
659	1674	5
659	1680	4
659	1784	3
659	1962	3
659	2001	4
659	2104	3
659	2125	4
659	2146	3
659	2147	3
659	2245	4
659	2248	4
659	2262	2
659	2302	4
659	2312	3
659	2329	5
659	2370	3
659	2410	3
659	2474	3
659	2501	4
659	2551	3
659	2639	3
659	2734	4
659	2739	4
659	2745	4
659	2749	2
659	2804	2
659	3072	4
659	3148	4
659	3418	4
659	3684	3
659	3685	3
659	3714	4
659	3791	5
659	3844	4
666	52	3
666	110	4
666	232	4
666	293	5
666	300	4
666	318	4
666	357	4
666	454	2
666	457	3
666	480	3
666	527	4
666	538	4
666	588	2
666	595	3
666	608	5
666	780	3
666	915	4
666	933	5
666	971	4
666	1094	5
666	1175	5
666	1176	5
666	1183	5
666	1198	3
666	1265	5
666	1271	4
666	1277	4
666	1356	3
666	1396	4
666	1466	3
666	1610	3
666	1617	4
666	1639	4
666	1641	5
666	1657	5
666	1674	4
666	1734	3
666	1784	4
666	1912	4
666	1923	4
666	2078	3
666	2289	4
666	2359	5
666	2396	5
666	2731	5
666	2997	4
666	3006	4
666	3044	5
666	3176	4
666	3219	3
666	3476	3
666	3819	4
668	161	3
668	379	4
668	457	4
668	480	3
668	593	3
668	608	5
668	780	5
668	1339	1
668	1391	3
668	1480	3
668	1610	4
668	1917	4
668	2073	5
668	2278	4
668	2424	3
668	2916	3
668	3044	5
668	3638	2
680	527	5
680	785	4
680	1674	5
680	2336	3
680	2490	3
680	2580	4
680	2598	2
680	2672	3
680	2716	5
680	2770	3
680	2826	3
680	2840	2
680	2997	2
680	3175	4
680	3578	5
680	3753	3
683	110	5
683	457	4
683	493	2
683	858	3
683	1610	5
683	2058	5
683	2353	4
683	2490	3
683	2916	4
683	3062	4
683	3107	4
683	3178	2
683	3256	4
691	34	5
691	110	2
691	357	5
691	608	3
691	720	4
691	785	4
691	1059	4
691	1079	5
691	1094	4
691	1131	4
691	1136	4
691	1183	5
691	1193	4
691	1199	4
691	1200	5
691	1214	4
691	1238	4
691	1264	4
691	1292	4
691	1339	4
691	1393	3
691	1580	4
691	1617	4
691	1784	5
691	1982	4
691	2173	5
691	2245	4
691	2248	5
691	2302	5
691	2369	5
691	2396	4
691	2788	4
691	2890	5
691	2916	3
691	2919	5
691	2920	2
691	2993	4
691	2997	5
691	3039	4
691	3114	4
691	3253	4
691	3334	4
691	3362	3
691	3418	4
691	3424	3
691	3524	4
691	3547	5
691	3578	5
691	3608	4
691	3684	4
691	3703	5
691	3733	3
691	3819	5
691	3893	4
695	70	1
695	95	3
695	110	4
695	153	1
695	247	5
695	296	5
695	457	4
695	466	1
695	480	4
695	527	5
695	593	4
695	780	3
695	1088	5
695	1091	3
695	1136	3
695	1198	4
695	1213	4
695	1246	4
695	1258	5
695	1330	4
695	1347	3
695	1387	4
695	1394	3
695	1499	1
695	1573	3
695	1580	3
695	1690	3
695	1917	3
695	1967	3
695	1974	3
695	1994	4
695	2081	5
695	2122	3
695	2353	2
695	2369	3
695	2380	3
695	2382	3
695	2405	3
695	2407	3
695	2617	5
695	2692	5
695	2716	3
695	2722	3
695	2735	3
695	2739	5
695	2846	4
695	2881	4
695	2903	3
695	2915	4
695	2950	3
695	3033	3
695	3039	4
695	3178	5
695	3185	2
695	3300	4
695	3354	3
695	3388	4
695	3409	3
695	3510	5
695	3513	3
695	3552	3
695	3555	3
695	3578	3
695	3608	4
695	3615	3
695	3707	3
695	3745	3
695	3753	4
695	3791	4
695	3793	5
695	3798	3
695	3824	3
695	3844	5
