1	527	5
697	34	5
697	232	4
697	342	5
697	351	2
697	357	3
697	588	1
697	1079	5
697	1132	5
697	1150	3
697	1198	5
697	1200	3
697	1220	4
697	1225	5
697	1238	5
697	1242	4
697	1246	3
697	1288	3
697	1293	5
697	1394	5
697	1446	3
697	1449	3
697	1580	4
697	1641	5
697	1674	4
697	1784	5
697	1845	4
697	1923	3
697	1957	3
697	1962	4
697	1994	5
697	2077	3
697	2100	5
697	2151	3
697	2245	4
697	2248	3
697	2312	3
697	2390	2
697	2395	3
697	2396	2
697	2407	3
697	2424	3
697	2716	3
697	2739	3
697	2804	5
697	2915	5
697	2917	5
697	2919	4
697	2997	5
697	3019	2
697	3072	5
697	3169	2
697	3211	4
697	3255	4
697	3521	3
697	3811	5
697	3932	4
700	671	4
700	922	5
700	1252	5
700	1617	5
700	2916	4
700	3334	4
704	24	3
704	785	2
704	968	5
704	969	3
704	1272	5
704	1621	3
704	2147	2
704	2336	5
704	2369	2
704	2390	3
704	2490	3
704	2526	1
704	2560	4
704	2581	2
704	2598	3
704	2670	4
704	2701	1
704	2719	2
704	2722	4
704	2734	4
704	2748	2
704	2761	3
704	2763	4
704	2826	4
704	2840	2
704	2881	4
704	3053	2
704	3185	4
704	3203	4
704	3219	2
704	3879	3
704	3893	3
704	3896	3
705	70	4
705	110	4
705	244	2
705	296	5
705	318	3
705	434	4
705	480	5
705	588	3
705	593	5
705	595	5
705	608	4
705	653	4
705	671	3
705	741	3
705	783	3
705	805	3
705	891	1
705	968	5
705	1200	5
705	1214	5
705	1215	3
705	1258	3
705	1261	4
705	1278	4
705	1566	3
705	1580	4
705	1673	3
705	1688	3
705	1690	3
705	1729	4
705	1882	1
705	1920	4
705	1974	3
705	1975	3
705	1979	4
705	1982	5
705	1984	2
705	1986	2
705	1997	5
705	1998	1
705	2019	5
705	2021	1
705	2107	3
705	2365	3
705	2389	1
705	2459	5
705	2461	3
705	2462	1
705	2664	4
705	2761	4
705	2903	3
705	3114	4
705	3159	4
705	3300	2
705	3409	3
705	3438	3
705	3450	3
705	3452	3
705	3476	3
705	3578	5
705	3745	4
705	3753	4
705	3793	4
705	3864	5
705	3932	4
732	6	5
732	22	3
732	42	4
732	110	5
732	293	5
732	296	3
732	318	5
732	381	5
732	434	3
732	527	4
732	555	5
732	593	5
732	707	3
732	858	5
732	1088	3
732	1091	4
732	1193	3
732	1198	5
732	1200	2
732	1213	5
732	1222	5
732	1228	3
732	1246	2
732	1287	4
732	1293	4
732	1347	1
732	1396	3
732	1466	5
732	1562	1
732	1617	3
732	1674	4
732	1704	5
732	1785	1
732	1957	2
732	1972	1
732	1974	2
732	1994	1
732	2011	4
732	2023	3
732	2027	1
732	2241	4
732	2247	3
732	2278	3
732	2313	1
732	2329	5
732	2369	2
732	2391	2
732	2405	3
732	2407	1
732	2410	4
732	2411	3
732	2416	5
732	2474	4
732	2568	1
732	2580	2
732	2716	1
732	2903	1
732	2915	5
732	2950	5
732	2986	1
732	2990	4
732	3029	5
732	3033	1
732	3039	5
732	3072	3
732	3104	5
732	3142	5
732	3169	5
732	3178	5
732	3198	5
732	3317	5
732	3331	3
732	3362	5
732	3391	4
732	3444	1
732	3524	5
732	3527	4
732	3552	5
732	3555	5
732	3578	5
732	3584	5
732	3608	3
732	3707	4
732	3710	4
732	3790	1
732	3791	3
733	24	3
733	34	5
733	36	4
733	246	4
733	296	5
733	318	5
733	329	4
733	357	5
733	441	5
733	480	4
733	515	5
733	527	5
733	588	5
733	593	4
733	595	5
733	783	4
733	924	4
733	1015	3
733	1041	3
733	1042	4
733	1060	4
733	1136	4
733	1175	3
733	1193	4
733	1198	3
733	1215	3
733	1252	4
733	1278	5
733	1288	4
733	1356	4
733	1394	5
733	1396	4
733	1566	4
733	1580	5
733	1617	5
733	1688	3
733	1883	5
733	1947	5
733	2083	4
733	2248	3
733	2289	5
733	2359	3
733	2396	3
733	2672	4
733	2916	4
733	2997	5
733	3114	5
733	3157	3
733	3424	4
733	3429	5
733	3819	4
733	3873	4
737	6	4
737	111	5
737	153	2
737	180	3
737	235	4
737	296	5
737	318	4
737	329	3
737	373	3
737	457	4
737	480	4
737	527	5
737	535	3
737	593	4
737	608	5
737	741	3
737	858	5
737	903	4
737	908	4
737	922	3
737	924	5
737	931	3
737	933	1
737	942	4
737	953	4
737	1028	4
737	1079	3
737	1084	4
737	1086	3
737	1096	4
737	1136	4
737	1198	4
737	1199	5
737	1206	5
737	1213	5
737	1215	3
737	1223	4
737	1225	4
737	1228	5
737	1230	4
737	1234	3
737	1242	3
737	1251	5
737	1252	5
737	1264	1
737	1276	3
737	1278	4
737	1356	3
737	1372	3
737	1373	2
737	1374	3
737	1387	4
737	1466	3
737	1562	1
737	1580	3
737	1617	4
737	1639	5
737	1673	4
737	1840	4
737	1950	4
737	1953	3
737	1963	4
737	2011	3
737	2178	3
737	2181	3
737	2203	3
737	2289	4
737	2391	4
737	2424	4
737	2581	2
737	2583	1
737	2716	3
737	2810	4
737	2890	3
737	2917	5
737	2919	4
737	2952	4
737	2997	4
737	3006	4
737	3033	1
737	3044	4
737	3051	3
737	3068	4
737	3176	4
737	3185	4
737	3213	4
737	3317	4
737	3418	4
737	3424	5
737	3468	4
737	3471	2
737	3476	4
737	3578	2
737	3685	3
737	3745	3
737	3793	3
737	3952	3
739	34	4
739	277	4
739	317	4
739	357	4
739	434	5
739	480	4
739	500	5
739	587	5
739	588	5
739	595	5
739	608	3
739	736	5
739	780	5
739	788	4
739	953	5
739	969	4
739	1084	4
739	1088	4
739	1094	4
739	1198	5
739	1220	5
739	1272	4
739	1347	4
739	1367	5
739	1374	4
739	1387	5
739	1573	4
739	1580	4
739	1610	5
739	1721	5
739	1784	5
739	1917	4
739	1923	5
739	1954	4
739	1982	4
739	1994	4
739	2012	5
739	2060	2
739	2081	4
739	2100	4
739	2353	5
739	2529	4
739	2712	2
739	2716	5
739	2764	4
739	2881	5
739	2915	4
739	3107	4
739	3114	4
739	3157	3
739	3274	4
739	3421	5
739	3450	4
739	3584	4
739	3702	4
740	110	4
740	457	4
740	480	3
740	908	5
740	1261	4
740	1393	4
740	1466	5
740	1673	5
740	3300	4
740	3354	3
740	3409	4
740	3510	4
740	3515	3
740	3555	3
740	3578	5
740	3753	3
740	3929	5
740	3932	5
744	70	3
744	110	4
744	111	4
744	170	5
744	173	3
744	198	4
744	235	2
744	296	5
744	329	5
744	379	2
744	441	2
744	466	1
744	480	4
744	500	2
744	527	3
744	546	1
744	555	5
744	587	2
744	610	3
744	671	5
744	780	3
744	849	5
744	858	5
744	924	5
744	968	2
744	1079	4
744	1135	2
744	1193	5
744	1198	3
744	1199	3
744	1200	4
744	1206	3
744	1214	4
744	1215	5
744	1222	4
744	1261	4
744	1265	3
744	1272	4
744	1275	5
744	1288	1
744	1356	5
744	1372	5
744	1373	5
744	1374	5
744	1387	4
744	1388	3
744	1394	4
744	1396	4
744	1408	2
744	1573	1
744	1580	1
744	1610	5
744	1641	4
744	1690	3
744	1762	2
744	1917	4
744	1918	3
744	1923	5
744	1954	4
744	2001	3
744	2011	2
744	2012	2
744	2021	5
744	2023	5
744	2093	1
744	2100	2
744	2105	3
744	2143	3
744	2161	5
744	2193	4
744	2302	3
744	2311	5
744	2322	5
744	2365	3
744	2373	2
744	2407	1
744	2408	1
744	2410	4
744	2411	4
744	2456	3
744	2490	5
744	2529	5
744	2530	3
744	2531	3
744	2532	3
744	2533	3
744	2580	4
744	2640	2
744	2642	3
744	2712	5
744	2716	3
744	2722	2
744	2735	3
744	2746	1
744	2807	1
744	2815	2
744	2816	2
744	2817	1
744	2890	4
744	2915	2
744	2916	2
744	2986	1
744	3033	4
744	3107	3
744	3175	4
744	3243	4
744	3256	3
744	3300	4
744	3450	5
744	3471	3
744	3477	3
744	3527	3
744	3552	4
744	3555	5
744	3578	5
744	3638	1
744	3693	5
744	3695	4
744	3697	4
744	3698	3
744	3702	4
744	3703	5
744	3704	5
744	3729	5
744	3740	3
744	3760	4
744	3766	1
744	3768	1
744	3836	5
744	3869	3
744	3877	1
760	121	4
760	242	5
760	246	5
760	299	4
760	480	3
760	527	4
760	593	5
760	608	5
760	653	2
760	896	4
760	1046	5
760	1193	5
760	1204	4
760	1225	5
760	1293	5
760	1339	4
760	1394	4
760	1580	3
760	1673	4
760	1699	5
760	1704	4
760	1734	4
760	1957	5
760	2609	4
760	2908	2
760	2915	4
760	3094	5
760	3468	4
760	3545	4
764	24	5
764	110	5
764	952	5
764	953	3
764	1008	4
764	1014	5
764	1017	4
764	1025	5
764	1028	5
764	1029	5
764	1030	5
764	1032	5
764	1088	5
764	1193	5
764	1198	5
764	1204	5
764	1275	5
764	1286	5
764	1287	4
764	1293	5
764	1373	3
764	1387	3
764	1931	5
764	1947	5
764	1954	5
764	1997	2
764	2019	5
764	2021	2
764	2038	4
764	2072	5
764	2080	5
764	2081	5
764	2093	5
764	2100	5
764	2105	5
764	2151	3
764	2407	5
764	2471	3
764	2529	5
764	2640	2
764	2716	4
764	2746	5
764	2761	5
764	2796	4
764	2862	5
764	3034	5
764	3157	5
764	3159	5
764	3175	2
764	3388	4
764	3479	5
764	3524	5
764	3608	4
764	3671	2
764	3745	5
770	6	3
770	10	3
770	19	2
770	20	2
770	24	2
770	34	2
770	36	3
770	42	3
770	44	4
770	65	3
770	70	3
770	71	1
770	89	1
770	95	1
770	110	5
770	111	3
770	145	5
770	151	2
770	153	1
770	157	3
770	161	2
770	163	5
770	170	5
770	173	5
770	174	1
770	180	5
770	186	3
770	198	1
770	203	1
770	216	2
770	231	5
770	235	1
770	276	1
770	293	5
770	296	4
770	300	3
770	303	4
770	317	1
770	318	5
770	325	1
770	333	5
770	339	4
770	342	1
770	351	1
770	355	1
770	357	5
770	372	1
770	378	3
770	379	3
770	410	1
770	413	2
770	415	1
770	419	1
770	429	3
770	432	1
770	433	3
770	434	4
770	441	3
770	454	3
770	457	2
770	459	3
770	466	4
770	480	4
770	487	4
770	494	2
770	500	3
770	511	3
770	514	5
770	518	2
770	527	3
770	532	1
770	546	1
770	555	5
770	587	3
770	588	3
770	590	3
770	593	3
770	595	3
770	608	5
770	610	3
770	628	5
770	736	1
770	780	3
770	784	4
770	785	5
770	786	2
770	788	1
770	833	3
770	849	1
770	858	5
770	866	2
770	886	1
770	901	4
770	910	3
770	915	4
770	916	2
770	924	3
770	953	3
770	968	4
770	1019	4
770	1020	1
770	1028	3
770	1029	3
770	1030	3
770	1032	4
770	1042	3
770	1060	5
770	1064	3
770	1092	4
770	1126	2
770	1136	3
770	1153	2
770	1190	2
770	1193	5
770	1198	5
770	1199	3
770	1200	5
770	1201	5
770	1206	3
770	1214	4
770	1215	5
770	1220	3
770	1222	3
770	1223	4
770	1228	4
770	1241	5
770	1242	5
770	1246	3
770	1257	3
770	1261	5
770	1265	5
770	1275	3
770	1278	3
770	1297	3
770	1339	1
770	1367	1
770	1372	3
770	1373	3
770	1374	3
770	1378	1
770	1379	1
770	1387	4
770	1391	2
770	1393	3
770	1396	5
770	1407	3
770	1408	4
770	1431	5
770	1445	1
770	1457	2
770	1466	5
770	1485	5
770	1499	3
770	1513	2
770	1562	1
770	1566	3
770	1569	3
770	1573	3
770	1580	3
770	1592	1
770	1599	1
770	1606	1
770	1610	4
770	1617	5
770	1639	4
770	1665	3
770	1673	2
770	1687	3
770	1689	5
770	1690	3
770	1702	1
770	1704	4
770	1721	2
770	1722	3
770	1739	1
770	1772	1
770	1783	1
770	1784	3
770	1863	1
770	1883	1
770	1887	2
770	1888	1
770	1895	3
770	1912	3
770	1917	2
770	1918	1
770	1923	5
770	1927	2
770	1947	4
770	1954	5
770	1957	4
770	1962	3
770	2001	3
770	2004	1
770	2011	3
770	2012	4
770	2015	4
770	2016	1
770	2018	3
770	2019	5
770	2027	4
770	2036	1
770	2038	3
770	2053	1
770	2058	3
770	2060	4
770	2072	2
770	2078	4
770	2080	4
770	2081	2
770	2093	3
770	2102	2
770	2105	4
770	2110	4
770	2111	3
770	2121	2
770	2125	3
770	2142	2
770	2152	1
770	2153	1
770	2193	3
770	2195	5
770	2247	1
770	2248	2
770	2249	3
770	2265	1
770	2278	4
770	2302	3
770	2322	2
770	2329	5
770	2353	4
770	2359	5
770	2373	3
770	2380	2
770	2382	1
770	2391	2
770	2395	1
770	2396	4
770	2399	4
770	2405	3
770	2407	3
770	2408	1
770	2410	1
770	2411	5
770	2416	5
770	2424	5
770	2457	3
770	2458	3
770	2468	1
770	2469	3
770	2471	3
770	2490	4
770	2529	2
770	2539	4
770	2567	3
770	2568	3
770	2580	2
770	2581	1
770	2597	3
770	2617	3
770	2640	2
770	2701	2
770	2712	3
770	2714	5
770	2716	5
770	2746	5
770	2747	3
770	2761	5
770	2763	4
770	2770	1
770	2772	1
770	2788	4
770	2794	5
770	2795	5
770	2796	1
770	2798	3
770	2804	5
770	2807	1
770	2826	5
770	2846	3
770	2883	5
770	2890	4
770	2916	5
770	2950	1
770	2953	1
770	2976	1
770	2986	2
770	2990	3
770	2993	3
770	2995	2
770	2997	3
770	3020	1
770	3033	5
770	3039	5
770	3040	5
770	3061	3
770	3107	4
770	3114	4
770	3146	1
770	3157	1
770	3175	1
770	3213	3
770	3243	3
770	3247	2
770	3253	3
770	3255	3
770	3256	3
770	3263	2
770	3274	2
770	3275	5
770	3308	2
770	3359	3
770	3385	3
770	3388	3
770	3398	3
770	3401	2
770	3409	2
770	3418	1
770	3421	5
770	3438	3
770	3444	5
770	3450	4
770	3452	3
770	3466	2
770	3471	5
770	3477	2
770	3499	2
770	3508	5
770	3510	5
770	3527	5
770	3552	5
770	3578	5
770	3608	4
770	3633	3
770	3638	3
770	3646	1
770	3669	1
770	3671	5
770	3675	3
770	3681	5
770	3692	4
770	3697	3
770	3698	3
770	3702	3
770	3703	3
770	3704	2
770	3710	1
770	3740	5
770	3745	2
770	3793	3
770	3798	4
770	3821	1
770	3836	4
770	3841	2
770	3869	5
770	3882	4
770	3896	3
770	3922	1
775	480	3
775	529	4
775	1704	5
775	1923	5
775	3253	3
775	3555	5
775	3646	3
775	3753	5
786	295	2
786	329	5
786	379	4
786	610	5
786	653	5
786	780	5
786	924	4
786	1019	3
786	1215	3
786	1356	5
786	1372	5
786	1374	4
786	1391	4
786	1580	5
786	1690	4
786	1702	5
786	2011	4
786	2015	4
786	2021	5
786	2100	4
786	2105	5
786	2311	3
786	2640	4
786	2642	1
786	2916	5
786	3466	3
786	3479	4
786	3638	5
786	3702	3
786	3703	3
786	3877	4
787	293	4
787	296	5
787	318	5
787	593	4
787	608	5
787	628	4
787	785	4
787	866	5
787	1060	4
787	1213	4
787	1393	4
787	1617	5
787	1639	4
787	1680	4
787	1704	4
787	1882	1
787	2329	5
787	2395	5
787	2396	4
787	2433	3
787	2485	2
787	2490	3
787	2501	4
787	2598	3
787	2692	4
787	2701	1
787	2712	4
787	2716	4
787	2761	5
787	2771	3
787	2826	4
787	2890	5
787	2908	4
787	2976	3
787	2997	4
787	3005	3
787	3100	3
787	3114	4
787	3176	3
787	3178	4
787	3409	4
787	3452	4
787	3477	2
787	3510	4
787	3513	3
787	3578	5
787	3596	1
787	3646	1
787	3745	4
787	3753	2
787	3793	4
787	3821	1
787	3896	4
803	110	5
803	457	4
803	480	3
803	590	4
803	610	3
803	653	4
803	858	4
803	1198	4
803	1200	3
803	1214	3
803	1215	3
803	1275	5
803	1408	4
803	1580	4
803	1610	5
803	2046	4
803	2105	3
803	2161	3
803	2380	2
803	2617	3
803	2916	3
803	3578	5
803	3703	4
803	3793	4
804	153	1
804	443	3
804	527	4
804	535	2
804	608	4
804	914	3
804	1213	4
804	1230	5
804	1394	3
804	1562	1
804	2036	1
804	2395	5
804	2396	4
804	2693	5
804	2712	1
804	2804	5
804	3429	4
805	140	4
805	339	5
805	357	4
805	550	1
805	587	4
805	605	5
805	916	5
805	1265	5
805	1393	2
805	1408	4
805	1457	5
805	1569	4
805	1721	4
805	1722	5
805	1888	3
805	1895	4
805	2080	5
805	2100	4
805	2146	3
805	2248	2
805	2262	4
805	2424	5
805	2485	5
805	2546	4
805	2716	5
805	2822	5
805	2881	4
805	2978	2
805	3114	5
805	3203	4
805	3238	1
805	3269	4
805	3524	3
806	110	3
806	246	5
806	549	5
806	905	5
806	908	5
806	909	4
806	910	5
806	940	4
806	947	5
806	969	4
806	1189	4
806	1198	4
806	1204	4
806	1230	5
806	1265	4
806	1288	4
806	1665	3
806	1931	4
806	2693	4
806	2899	3
806	2935	5
806	2937	5
806	2970	4
806	3022	5
806	3104	3
806	3929	4
806	3932	4
831	296	4
831	480	4
831	532	4
831	593	4
831	608	5
831	866	4
831	908	5
831	1078	4
831	1213	4
831	1286	4
831	1393	4
831	1466	4
831	1580	4
831	1617	5
831	1673	3
831	1729	4
831	2302	5
831	2391	4
831	2692	4
831	2819	4
831	2952	4
831	3247	4
831	3255	4
831	3675	3
831	3927	4
831	3928	5
831	3932	4
835	1019	3
835	1617	5
835	1924	3
835	2047	2
835	2287	2
835	2469	3
835	2663	2
835	2664	4
835	2667	1
835	2896	3
835	3780	2
835	3878	2
841	144	4
841	1193	5
841	2391	4
841	3510	3
841	3513	3
841	3515	3
841	3555	3
841	3578	5
841	3753	4
841	3952	3
847	232	3
847	235	4
847	352	1
847	497	3
847	588	3
847	838	3
847	909	4
847	1079	5
847	1198	3
847	1265	5
847	1276	4
847	1288	2
847	1292	2
847	1392	4
847	1394	5
847	2081	2
847	2248	3
847	2289	3
847	2359	4
847	2395	5
847	2396	5
847	2664	1
847	2716	4
847	2747	5
847	2915	3
847	2997	3
847	3072	5
847	3421	3
847	3552	5
847	3671	5
850	36	5
850	70	2
850	80	4
850	99	4
850	157	4
850	235	3
850	247	4
850	300	3
850	376	2
850	410	4
850	419	3
850	429	4
850	441	4
850	444	1
850	532	3
850	549	4
850	581	4
850	587	1
850	590	2
850	608	4
850	610	3
850	736	1
850	785	4
850	799	2
850	850	4
850	858	5
850	903	3
850	905	5
850	908	3
850	909	4
850	910	4
850	914	2
850	922	5
850	926	5
850	931	4
850	932	5
850	933	3
850	942	4
850	947	4
850	948	4
850	968	4
850	969	3
850	974	4
850	982	4
850	1029	4
850	1034	3
850	1057	2
850	1066	5
850	1076	4
850	1078	3
850	1104	4
850	1130	4
850	1135	2
850	1136	4
850	1190	4
850	1193	4
850	1198	3
850	1199	4
850	1200	3
850	1204	4
850	1206	3
850	1211	3
850	1214	4
850	1217	5
850	1220	4
850	1222	4
850	1225	2
850	1230	4
850	1234	4
850	1237	5
850	1242	4
850	1252	4
850	1258	4
850	1261	3
850	1264	4
850	1265	4
850	1276	4
850	1278	5
850	1283	4
850	1286	1
850	1288	5
850	1292	4
850	1295	3
850	1329	5
850	1331	3
850	1333	5
850	1340	5
850	1347	4
850	1356	1
850	1374	2
850	1387	4
850	1391	2
850	1392	5
850	1394	4
850	1449	4
850	1513	4
850	1611	4
850	1613	3
850	1617	4
850	1641	3
850	1648	3
850	1673	5
850	1674	3
850	1680	1
850	1690	1
850	1696	1
850	1721	1
850	1794	2
850	1816	3
850	1875	5
850	1899	3
850	1916	5
850	1923	5
850	1931	4
850	1947	3
850	1957	3
850	1963	3
850	1974	4
850	1982	5
850	1997	5
850	1998	1
850	2009	3
850	2010	5
850	2018	5
850	2021	3
850	2022	5
850	2029	3
850	2053	3
850	2058	3
850	2080	3
850	2081	3
850	2130	4
850	2132	5
850	2161	4
850	2178	3
850	2181	3
850	2202	4
850	2204	4
850	2238	5
850	2247	3
850	2282	2
850	2313	4
850	2346	4
850	2349	4
850	2351	5
850	2362	5
850	2369	4
850	2385	4
850	2389	4
850	2391	4
850	2395	4
850	2430	4
850	2442	4
850	2459	4
850	2474	4
850	2479	1
850	2493	4
850	2507	4
850	2521	5
850	2529	3
850	2530	3
850	2535	4
850	2548	2
850	2551	4
850	2580	4
850	2600	5
850	2606	3
850	2612	4
850	2617	4
850	2640	3
850	2664	4
850	2674	3
850	2690	4
850	2692	5
850	2704	5
850	2708	3
850	2715	2
850	2729	4
850	2739	1
850	2747	3
850	2763	4
850	2781	4
850	2788	3
850	2793	3
850	2826	3
850	2840	3
850	2844	5
850	2848	4
850	2853	3
850	2870	3
850	2890	5
850	2899	3
850	2904	4
850	2917	4
850	2919	4
850	2920	5
850	2963	4
850	2967	4
850	2970	3
850	2971	4
850	2981	4
850	2992	3
850	2997	4
850	3017	2
850	3019	4
850	3021	4
850	3022	4
850	3036	2
850	3037	4
850	3053	1
850	3072	3
850	3077	5
850	3086	3
850	3090	4
850	3100	3
850	3112	1
850	3148	4
850	3157	4
850	3176	3
850	3185	4
850	3217	4
850	3223	5
850	3244	2
850	3251	2
850	3253	4
850	3255	2
850	3272	5
850	3274	3
850	3317	4
850	3330	3
850	3334	3
850	3362	3
850	3402	4
850	3404	3
850	3420	3
850	3426	2
850	3430	4
850	3445	3
850	3468	4
850	3475	5
850	3478	2
850	3490	5
850	3499	3
850	3521	4
850	3524	4
850	3527	3
850	3531	2
850	3540	1
850	3545	2
850	3546	4
850	3547	3
850	3551	4
850	3608	5
850	3643	4
850	3649	3
850	3655	4
850	3675	4
850	3676	5
850	3685	4
850	3700	4
850	3702	4
850	3704	2
850	3712	3
850	3729	4
850	3754	4
850	3782	3
850	3786	4
850	3807	3
850	3820	1
850	3830	3
850	3844	2
850	3850	5
850	3851	4
850	3858	2
850	3869	3
850	3893	3
850	3900	4
850	3910	5
850	3924	4
850	3932	4
850	3951	4
850	3952	5
852	52	2
852	357	4
852	480	3
852	588	4
852	1060	4
852	1136	5
852	1288	5
852	1883	4
852	2078	5
852	2302	3
852	2746	3
852	2997	3
852	3039	4
852	3421	4
852	3552	5
852	3608	3
864	111	5
864	296	4
864	335	5
864	348	3
864	480	3
864	496	3
864	527	5
864	549	5
864	581	5
864	759	5
864	903	4
864	908	5
864	909	5
864	910	5
864	914	3
864	922	4
864	924	5
864	926	4
864	942	3
864	959	2
864	968	4
864	969	4
864	1028	4
864	1086	5
864	1092	2
864	1104	4
864	1136	5
864	1176	4
864	1193	4
864	1198	5
864	1206	5
864	1217	3
864	1225	5
864	1230	5
864	1252	5
864	1278	5
864	1288	4
864	1387	4
864	1415	4
864	1617	5
864	1743	4
864	1892	4
864	1938	5
864	1947	5
864	1997	5
864	2184	2
864	2248	5
864	2726	5
864	2731	5
864	2732	3
864	2770	4
864	2804	5
864	2912	4
864	2972	5
864	3075	5
864	3159	1
864	3176	4
864	3251	4
864	3302	4
864	3317	4
864	3421	4
864	3476	5
864	3500	1
864	3538	4
864	3578	5
864	3645	3
864	3668	4
864	3783	4
864	3910	5
867	480	5
867	608	2
867	908	5
867	1028	2
867	1193	4
867	1230	5
867	1265	2
867	1292	5
867	2908	1
867	3198	4
867	3745	3
869	5	3
869	10	3
869	24	4
869	34	5
869	52	3
869	63	3
869	70	4
869	76	2
869	89	3
869	105	1
869	110	5
869	122	3
869	145	4
869	153	4
869	161	4
869	163	4
869	179	2
869	180	4
869	186	4
869	216	3
869	231	5
869	235	5
869	250	3
869	256	3
869	276	4
869	296	5
869	317	4
869	318	5
869	329	5
869	330	3
869	333	4
869	339	4
869	351	3
869	360	3
869	362	2
869	372	5
869	378	3
869	410	4
869	413	3
869	432	4
869	441	5
869	457	5
869	466	4
869	478	3
869	480	5
869	487	2
869	493	4
869	494	4
869	497	5
869	500	2
869	511	4
869	512	4
869	513	4
869	518	2
869	555	4
869	558	5
869	587	5
869	588	5
869	593	4
869	595	5
869	608	3
869	610	3
869	628	3
869	647	4
869	653	4
869	656	2
869	671	4
869	709	3
869	736	4
869	780	5
869	783	4
869	784	4
869	785	4
869	788	2
869	799	5
869	810	1
869	830	1
869	838	3
869	840	4
869	842	4
869	870	2
869	888	1
869	891	1
869	908	3
869	910	3
869	924	5
869	945	4
869	953	5
869	968	4
869	969	4
869	1014	5
869	1020	4
869	1024	4
869	1025	4
869	1028	5
869	1029	4
869	1030	4
869	1032	5
869	1042	5
869	1057	4
869	1059	4
869	1060	3
869	1064	3
869	1083	3
869	1088	5
869	1091	3
869	1126	1
869	1130	3
869	1135	2
869	1136	2
869	1171	4
869	1193	3
869	1198	4
869	1200	5
869	1206	4
869	1214	4
869	1215	4
869	1220	1
869	1222	2
869	1223	4
869	1234	4
869	1242	4
869	1252	3
869	1258	3
869	1261	3
869	1265	5
869	1278	5
869	1283	1
869	1313	2
869	1333	3
869	1339	5
869	1340	5
869	1342	1
869	1347	4
869	1356	5
869	1372	4
869	1373	3
869	1374	4
869	1378	4
869	1379	4
869	1387	5
869	1388	4
869	1391	4
869	1392	3
869	1393	5
869	1394	5
869	1407	5
869	1441	3
869	1457	4
869	1460	1
869	1485	4
869	1489	4
869	1513	2
869	1566	4
869	1569	2
869	1573	5
869	1580	5
869	1605	3
869	1610	3
869	1617	5
869	1639	5
869	1641	2
