1	527	5
869	1655	3
869	1666	2
869	1673	3
869	1688	4
869	1690	4
869	1704	4
869	1721	5
869	1722	2
869	1747	4
869	1753	3
869	1762	4
869	1784	4
869	1792	3
869	1835	5
869	1845	3
869	1854	3
869	1862	2
869	1895	5
869	1912	4
869	1918	4
869	1920	3
869	1923	5
869	1924	4
869	1947	4
869	1954	4
869	1970	2
869	1972	2
869	1973	2
869	1974	3
869	1975	2
869	1982	4
869	1984	1
869	1992	2
869	1993	2
869	1994	4
869	1995	4
869	1997	1
869	2001	4
869	2004	5
869	2011	5
869	2012	5
869	2015	3
869	2016	4
869	2035	5
869	2038	3
869	2041	1
869	2050	1
869	2058	4
869	2060	4
869	2072	3
869	2078	3
869	2080	4
869	2081	5
869	2093	3
869	2095	2
869	2100	3
869	2107	4
869	2110	3
869	2120	2
869	2121	1
869	2123	1
869	2125	4
869	2142	3
869	2143	3
869	2161	5
869	2193	5
869	2195	4
869	2249	5
869	2252	3
869	2261	3
869	2266	3
869	2278	3
869	2292	3
869	2302	5
869	2315	4
869	2316	2
869	2329	4
869	2336	3
869	2368	2
869	2374	4
869	2380	2
869	2382	4
869	2385	4
869	2389	4
869	2395	5
869	2396	5
869	2407	4
869	2410	1
869	2416	2
869	2424	5
869	2456	3
869	2462	1
869	2468	4
869	2469	3
869	2485	3
869	2490	4
869	2500	2
869	2529	4
869	2548	3
869	2558	4
869	2560	2
869	2567	4
869	2574	3
869	2580	5
869	2581	5
869	2589	3
869	2597	3
869	2606	4
869	2617	4
869	2664	5
869	2692	4
869	2701	4
869	2709	4
869	2712	4
869	2716	4
869	2719	3
869	2722	5
869	2735	3
869	2746	4
869	2761	5
869	2770	5
869	2772	4
869	2788	3
869	2793	4
869	2794	3
869	2796	3
869	2804	3
869	2822	2
869	2826	1
869	2840	2
869	2860	4
869	2864	4
869	2883	3
869	2889	4
869	2890	5
869	2908	4
869	2913	1
869	2916	4
869	2976	4
869	2978	4
869	2979	3
869	2995	3
869	2997	4
869	3017	3
869	3020	3
869	3031	2
869	3033	4
869	3034	4
869	3039	4
869	3053	4
869	3088	5
869	3107	3
869	3114	5
869	3146	3
869	3159	5
869	3175	4
869	3176	5
869	3213	3
869	3247	4
869	3253	3
869	3255	4
869	3263	3
869	3274	2
869	3317	4
869	3326	4
869	3354	2
869	3365	1
869	3388	5
869	3398	4
869	3409	5
869	3421	4
869	3438	3
869	3450	3
869	3452	2
869	3477	4
869	3479	3
869	3489	5
869	3527	4
869	3578	4
869	3608	4
869	3611	4
869	3615	4
869	3616	3
869	3638	2
869	3646	1
869	3661	4
869	3663	2
869	3664	2
869	3668	2
869	3669	4
869	3671	5
869	3675	5
869	3698	3
869	3712	3
869	3719	4
869	3740	3
869	3744	4
869	3745	4
869	3753	4
869	3754	4
869	3760	3
869	3776	5
869	3793	4
869	3798	4
869	3821	4
869	3830	5
869	3838	1
869	3840	2
869	3841	2
869	3869	4
869	3877	1
869	3879	1
869	3882	4
869	3893	5
869	3896	4
869	3900	4
869	3927	2
869	3937	1
869	3942	1
882	24	4
882	198	4
882	480	4
882	546	1
882	610	5
882	671	5
882	741	4
882	780	1
882	924	5
882	968	5
882	1175	4
882	1199	5
882	1200	5
882	1206	5
882	1214	3
882	1215	5
882	1356	3
882	1391	5
882	1573	4
882	1690	2
882	1721	1
882	1882	1
882	1917	1
882	2010	5
882	2046	4
882	2232	5
882	2287	5
882	2600	5
882	2664	5
882	2701	1
882	2722	4
882	3159	5
882	3175	5
882	3300	4
882	3409	3
882	3515	5
882	3745	5
882	3793	5
888	10	3
888	19	2
888	110	5
888	480	4
888	595	4
888	653	2
888	736	3
888	780	5
888	875	5
888	1064	3
888	1242	4
888	1391	4
888	1573	5
888	1580	3
888	1641	3
888	1688	4
888	1784	4
888	2142	4
888	2396	4
888	2883	4
888	2997	4
888	3072	2
888	3114	4
888	3438	3
888	3510	5
888	3555	4
888	3745	5
888	3784	5
888	3793	4
888	3821	5
898	527	4
898	908	5
898	1198	5
898	1573	4
898	1673	1
898	3359	5
898	3421	4
898	3510	5
898	3555	4
898	3793	4
907	593	4
907	858	4
907	1193	4
907	1204	4
907	1252	4
907	1617	4
907	3467	4
913	19	1
913	170	3
913	329	2
913	419	1
913	480	3
913	1225	1
913	1242	5
913	1356	3
913	1372	4
913	1373	1
913	1374	5
913	1954	4
913	2410	4
913	2411	1
913	2716	4
913	2804	3
913	2916	2
913	3255	5
913	3421	3
913	3438	4
913	3527	4
913	3671	4
913	3698	3
913	3793	4
915	70	2
915	89	3
915	95	2
915	110	5
915	296	5
915	303	1
915	457	3
915	480	5
915	527	4
915	593	5
915	780	4
915	891	1
915	1408	5
915	1466	3
915	1573	3
915	1580	3
915	1917	3
915	1923	4
915	1970	1
915	1972	1
915	1973	1
915	1986	1
915	2046	3
915	2353	3
915	2456	1
915	2617	2
915	2916	3
915	3020	2
915	3107	3
915	3185	3
915	3247	2
915	3256	3
915	3274	3
915	3418	3
915	3450	2
915	3513	2
915	3555	3
915	3578	3
915	3697	3
917	110	5
917	318	5
917	480	4
917	527	5
917	593	4
917	858	5
917	1225	4
917	1252	5
917	1276	5
917	1923	3
917	2019	5
917	3317	5
917	3359	4
917	3510	3
917	3744	3
917	3753	4
920	10	4
920	44	2
920	296	5
920	329	4
920	355	1
920	590	3
920	780	5
920	785	4
920	924	4
920	1055	3
920	1356	3
920	1372	3
920	1609	2
920	1779	2
920	1784	5
920	1917	5
920	1923	4
920	2046	3
920	2072	2
920	2433	4
920	2581	3
920	2617	3
920	2672	2
920	2712	2
920	2716	3
920	2734	3
920	2840	3
920	2916	2
920	3005	2
920	3053	2
920	3159	4
920	3745	4
920	3793	4
921	17	2
921	34	4
921	36	4
921	110	5
921	151	2
921	161	3
921	296	5
921	300	3
921	318	5
921	480	4
921	497	4
921	527	5
921	588	3
921	590	3
921	593	5
921	608	4
921	610	4
921	1015	4
921	1042	4
921	1094	3
921	1130	3
921	1198	5
921	1200	5
921	1213	4
921	1214	5
921	1215	1
921	1220	3
921	1225	5
921	1265	4
921	1275	4
921	1288	5
921	1347	4
921	1394	4
921	1408	3
921	1411	4
921	1580	4
921	1610	4
921	1617	3
921	1641	4
921	1673	5
921	1704	4
921	1962	3
921	1994	3
921	2001	3
921	2011	4
921	2071	4
921	2100	3
921	2121	3
921	2313	5
921	2396	4
921	2716	4
921	2739	4
921	2746	3
921	2795	3
921	2890	3
921	2915	3
921	2916	3
921	2997	4
921	3044	3
921	3072	4
921	3114	2
921	3418	2
921	3450	4
921	3476	3
921	3499	4
921	3527	4
921	3578	4
922	6	4
922	10	5
922	34	5
922	95	2
922	110	3
922	153	3
922	161	4
922	246	4
922	277	3
922	296	3
922	318	3
922	329	4
922	339	3
922	376	3
922	454	4
922	457	5
922	466	3
922	480	4
922	494	4
922	527	5
922	546	2
922	558	3
922	587	4
922	590	5
922	593	5
922	608	4
922	628	4
922	647	5
922	653	2
922	671	4
922	736	4
922	780	4
922	788	4
922	798	3
922	836	1
922	858	5
922	903	5
922	905	1
922	908	4
922	909	2
922	922	5
922	924	3
922	933	3
922	953	5
922	968	5
922	969	5
922	1104	2
922	1178	5
922	1183	5
922	1198	5
922	1200	5
922	1206	4
922	1211	4
922	1213	4
922	1214	4
922	1222	5
922	1225	5
922	1228	5
922	1242	5
922	1252	5
922	1258	5
922	1272	5
922	1288	2
922	1293	5
922	1333	5
922	1340	4
922	1356	5
922	1372	5
922	1373	3
922	1374	4
922	1387	4
922	1391	1
922	1394	5
922	1407	3
922	1408	4
922	1438	2
922	1488	3
922	1499	1
922	1562	2
922	1573	1
922	1580	3
922	1610	3
922	1616	4
922	1617	5
922	1673	4
922	1687	3
922	1690	2
922	1704	2
922	1721	4
922	1722	4
922	1747	4
922	1779	1
922	1784	3
922	1792	1
922	1833	1
922	1882	1
922	1883	5
922	1912	4
922	1917	1
922	1918	4
922	1927	5
922	1931	4
922	1949	5
922	1950	3
922	1955	5
922	1962	5
922	1970	1
922	1972	1
922	2011	5
922	2012	5
922	2022	5
922	2023	4
922	2058	3
922	2142	2
922	2153	1
922	2245	4
922	2329	4
922	2336	4
922	2353	3
922	2380	1
922	2382	1
922	2391	4
922	2396	5
922	2399	2
922	2433	4
922	2490	4
922	2501	3
922	2617	1
922	2692	4
922	2726	4
922	2729	4
922	2739	4
922	2763	4
922	2770	4
922	2881	3
922	2890	4
922	2908	4
922	2912	3
922	2916	4
922	2976	4
922	2986	1
922	2997	5
922	3006	4
922	3033	4
922	3072	5
922	3148	4
922	3175	4
922	3176	2
922	3178	4
922	3256	4
922	3269	3
922	3354	1
922	3365	4
922	3424	4
922	3438	3
922	3475	5
922	3513	3
922	3555	3
922	3578	4
922	3753	2
922	3793	4
922	3798	2
922	3864	3
922	3893	5
922	3910	4
922	3952	5
924	6	4
924	17	3
924	34	4
924	36	4
924	215	4
924	235	3
924	246	4
924	296	5
924	300	4
924	318	5
924	348	4
924	357	5
924	373	4
924	425	4
924	441	4
924	454	4
924	457	4
924	480	5
924	535	4
924	590	5
924	593	5
924	608	5
924	647	4
924	671	3
924	838	3
924	908	4
924	914	4
924	940	4
924	952	4
924	969	5
924	986	4
924	1019	4
924	1094	4
924	1183	3
924	1198	5
924	1204	4
924	1213	4
924	1230	4
924	1265	4
924	1283	4
924	1287	4
924	1357	4
924	1374	4
924	1393	4
924	1401	4
924	1573	4
924	1580	5
924	1610	4
924	1617	5
924	1633	4
924	1639	4
924	1649	4
924	1673	4
924	1674	4
924	1680	4
924	1702	1
924	1704	4
924	1721	4
924	1722	4
924	1747	4
924	1845	4
924	1883	4
924	1923	4
924	1931	4
924	1947	4
924	2130	4
924	2193	4
924	2248	4
924	2272	4
924	2289	4
924	2353	4
924	2359	3
924	2391	4
924	2395	4
924	2396	3
924	2433	4
924	2640	4
924	2692	4
924	2729	3
924	2883	3
924	2908	4
924	2916	4
924	2952	4
924	2997	5
924	3077	4
924	3114	5
924	3148	4
924	3175	3
924	3253	4
924	3418	4
924	3450	3
924	3461	4
924	3513	4
924	3926	4
924	3927	4
929	6	5
929	10	4
929	70	2
929	111	4
929	145	3
929	151	4
929	157	1
929	170	4
929	180	3
929	198	4
929	293	5
929	296	5
929	333	3
929	434	1
929	457	4
929	466	2
929	480	4
929	487	4
929	555	3
929	593	5
929	608	3
929	736	3
929	747	1
929	760	5
929	780	1
929	785	1
929	799	4
929	858	4
929	924	4
929	953	3
929	969	5
929	971	4
929	999	3
929	1079	3
929	1092	4
929	1094	4
929	1135	3
929	1136	4
929	1193	4
929	1198	5
929	1199	5
929	1200	5
929	1201	5
929	1206	4
929	1213	5
929	1214	5
929	1215	3
929	1220	5
929	1222	5
929	1225	4
929	1227	5
929	1257	4
929	1258	5
929	1265	5
929	1272	5
929	1275	4
929	1276	3
929	1287	4
929	1288	5
929	1297	1
929	1347	4
929	1356	4
929	1372	3
929	1374	4
929	1378	4
929	1387	4
929	1391	1
929	1393	4
929	1394	3
929	1396	4
929	1407	5
929	1485	5
929	1488	4
929	1573	1
929	1580	1
929	1590	1
929	1610	5
929	1617	4
929	1689	5
929	1690	5
929	1722	4
929	1729	3
929	1769	3
929	1784	5
929	1883	3
929	1923	3
929	1931	5
929	1953	3
929	1954	3
929	1957	4
929	1962	5
929	1997	4
929	2001	4
929	2023	5
929	2059	3
929	2072	4
929	2100	4
929	2105	3
929	2111	4
929	2161	4
929	2247	4
929	2261	4
929	2278	5
929	2401	4
929	2407	3
929	2458	3
929	2474	4
929	2529	3
929	2640	3
929	2692	5
929	2716	5
929	2746	1
929	2770	1
929	2788	3
929	2795	5
929	2796	3
929	2804	5
929	2815	1
929	2816	1
929	2817	1
929	2871	5
929	2890	3
929	2915	4
929	2916	4
929	2919	3
929	2921	4
929	2922	4
929	2951	5
929	2993	4
929	2997	3
929	3029	1
929	3039	4
929	3062	5
929	3104	5
929	3107	4
929	3114	5
929	3175	4
929	3196	5
929	3198	5
929	3253	4
929	3255	5
929	3256	4
929	3263	1
929	3274	4
929	3275	1
929	3418	1
929	3421	5
929	3450	4
929	3479	2
929	3499	5
929	3501	4
929	3508	4
929	3527	4
929	3552	4
929	3608	4
929	3635	4
929	3638	4
929	3654	5
929	3671	4
929	3681	5
929	3685	4
929	3698	4
929	3702	5
929	3703	4
929	3704	4
929	3740	5
929	3744	3
929	3760	4
929	3766	2
929	3793	3
929	3836	5
935	6	2
935	20	3
935	24	4
935	79	4
935	89	4
935	95	4
935	110	4
935	111	4
935	153	2
935	161	5
935	170	3
935	173	2
935	198	1
935	277	3
935	293	4
935	329	4
935	360	3
935	373	3
935	415	2
935	434	4
935	454	4
935	457	4
935	480	3
935	494	3
935	511	4
935	527	5
935	533	3
935	546	2
935	587	3
935	593	5
935	608	5
935	707	4
935	736	4
935	780	3
935	782	3
935	798	3
935	832	4
935	836	3
935	858	4
935	908	4
935	1003	3
935	1013	3
935	1161	4
935	1193	5
935	1220	4
935	1238	3
935	1272	4
935	1286	3
935	1352	2
935	1372	4
935	1379	3
935	1391	2
935	1394	3
935	1438	3
935	1480	3
935	1488	3
935	1513	3
935	1573	3
935	1580	3
935	1590	2
935	1610	5
935	1615	4
935	1616	3
935	1617	4
935	1648	3
935	1673	3
935	1687	4
935	1744	2
935	1769	3
935	1779	3
935	1783	3
935	1792	3
935	1833	3
935	1834	4
935	1869	3
935	1882	1
935	1912	4
935	1916	2
935	1917	4
935	1918	3
935	1954	5
935	1955	4
935	1964	3
935	2001	3
935	2058	4
935	2081	4
935	2100	5
935	2232	3
935	2245	4
935	2248	3
935	2262	4
935	2278	3
935	2320	3
935	2322	3
935	2336	4
935	2353	4
935	2390	4
935	2391	4
935	2395	3
935	2407	5
935	2433	4
935	2456	2
935	2457	4
935	2490	3
935	2520	5
935	2521	4
935	2546	3
935	2574	3
935	2598	3
935	2617	4
935	2670	4
935	2672	3
935	2709	3
935	2712	3
935	2716	4
935	2722	2
935	2734	3
935	2763	3
935	2770	3
935	2804	5
935	2826	4
935	2866	4
935	2881	4
935	2908	3
935	2915	4
935	2916	4
935	2976	2
935	2997	4
935	3005	4
935	3020	4
935	3037	4
935	3039	4
935	3053	4
935	3072	4
935	3093	4
935	3104	5
935	3107	5
935	3135	4
935	3162	3
935	3176	3
935	3178	4
935	3185	5
935	3198	4
935	3219	3
935	3238	1
935	3256	5
935	3274	4
935	3354	3
935	3359	4
935	3362	5
935	3418	4
935	3420	4
935	3424	3
935	3430	4
935	3438	2
935	3450	4
935	3471	5
935	3506	4
935	3510	4
935	3513	4
935	3552	4
935	3555	4
935	3578	5
935	3594	4
935	3697	2
935	3733	5
935	3736	4
935	3753	4
935	3811	4
935	3841	4
935	3926	4
935	3952	4
948	22	4
948	24	3
948	41	4
948	70	1
948	110	3
948	151	4
948	198	3
948	210	5
948	293	4
948	296	5
948	303	4
948	329	4
948	379	3
948	448	2
948	457	4
948	458	3
948	480	4
948	497	3
948	500	3
948	512	4
948	527	5
948	529	4
948	546	3
948	588	4
948	590	4
948	593	5
948	608	5
948	735	1
948	780	1
948	788	1
948	837	2
948	849	1
948	858	5
948	903	4
948	908	4
948	909	3
948	910	5
948	911	3
948	914	5
948	922	2
948	924	5
948	940	5
948	969	4
948	971	4
948	1019	5
948	1025	4
948	1028	4
948	1029	4
948	1032	5
948	1034	4
948	1042	2
948	1079	4
948	1083	5
948	1084	5
948	1094	1
948	1104	3
948	1136	5
948	1162	4
948	1178	5
948	1193	4
948	1198	5
948	1200	5
948	1201	4
948	1204	5
948	1206	5
948	1213	3
948	1214	4
948	1215	5
948	1217	5
948	1220	5
948	1222	5
948	1225	3
948	1226	5
948	1227	5
948	1230	1
948	1234	5
948	1242	5
948	1252	1
948	1258	5
948	1265	5
948	1272	5
948	1275	5
948	1276	5
948	1277	5
948	1278	5
948	1283	5
948	1286	5
948	1287	5
948	1356	4
948	1372	4
948	1373	2
948	1374	5
948	1387	5
948	1391	1
948	1394	4
948	1396	3
948	1408	5
948	1411	5
948	1419	5
948	1580	4
948	1590	2
948	1617	1
948	1674	5
948	1690	1
948	1747	1
948	1762	1
948	1779	2
948	1784	4
948	1862	2
948	1882	3
948	1912	4
948	1914	5
948	1917	1
948	1923	2
948	1925	5
948	1931	5
948	1949	5
948	1953	1
948	1962	5
948	1963	1
948	1997	5
948	2010	5
948	2011	3
948	2012	3
948	2015	4
948	2018	5
948	2021	2
948	2035	4
948	2053	3
948	2075	2
948	2080	5
948	2081	3
948	2100	4
948	2132	5
948	2247	3
948	2262	2
948	2278	4
948	2282	3
948	2287	5
948	2289	1
948	2302	3
948	2322	4
948	2336	2
948	2391	2
948	2396	5
948	2407	4
948	2424	3
948	2529	3
948	2600	2
948	2640	5
948	2642	3
948	2670	5
948	2681	5
948	2701	2
948	2712	5
948	2716	4
948	2722	3
948	2726	5
948	2729	5
948	2745	4
948	2746	2
948	2761	5
948	2764	5
948	2795	3
948	2819	5
948	2870	4
948	2890	2
948	2916	3
948	2917	4
948	2951	4
948	2983	5
948	2986	3
948	2997	3
948	3022	5
948	3028	5
948	3029	5
948	3034	4
948	3037	4
948	3040	4
948	3053	5
948	3088	5
948	3104	4
948	3114	3
948	3159	5
948	3169	2
948	3175	5
948	3196	5
948	3213	4
948	3244	4
948	3255	4
948	3267	5
948	3269	2
948	3334	5
948	3354	3
948	3362	3
948	3365	5
948	3398	4
948	3405	4
948	3406	4
948	3421	2
948	3424	3
948	3450	4
948	3461	4
948	3467	4
948	3468	4
948	3471	5
948	3475	3
948	3501	5
948	3510	4
948	3545	5
948	3551	4
948	3552	4
948	3555	1
948	3578	3
948	3616	5
948	3634	5
948	3643	3
948	3654	3
948	3668	5
948	3681	4
948	3697	4
948	3702	2
948	3703	4
948	3737	5
948	3740	3
948	3745	5
948	3753	4
948	3780	5
948	3789	5
948	3793	3
948	3836	4
948	3873	5
948	3878	4
948	3922	4
948	3924	4
948	3926	4
948	3927	4
949	6	3
949	10	3
949	34	5
949	95	3
949	110	4
949	173	3
949	235	4
949	256	4
949	329	4
949	357	4
949	457	5
949	480	5
949	494	3
949	533	4
949	555	4
949	610	4
949	653	4
949	736	4
949	780	5
949	786	4
949	788	3
949	798	3
949	799	3
949	836	2
949	849	3
949	858	5
949	880	3
949	924	5
949	940	5
949	968	5
949	969	5
949	1017	4
949	1019	5
949	1042	3
949	1198	5
949	1199	5
949	1200	5
949	1201	5
949	1204	5
949	1206	5
949	1214	5
949	1215	4
949	1220	4
949	1222	3
949	1223	5
949	1261	4
949	1265	3
949	1275	3
949	1287	4
949	1356	5
949	1372	4
949	1373	3
949	1374	5
949	1387	5
949	1391	5
949	1396	3
949	1408	3
949	1414	4
949	1438	3
949	1499	2
949	1573	5
949	1580	5
949	1590	2
949	1610	5
949	1641	4
949	1687	3
949	1690	3
949	1722	3
949	1747	2
949	1772	3
949	1779	3
949	1784	5
949	1792	3
949	1833	3
949	1862	3
949	1882	3
949	1912	3
949	1917	3
949	1923	1
949	1924	5
949	1931	5
949	1953	4
949	1954	4
949	2001	3
949	2009	5
949	2010	5
949	2011	5
949	2012	4
949	2019	5
949	2021	5
949	2041	1
949	2046	4
949	2058	3
949	2105	4
949	2153	1
949	2193	4
949	2278	3
949	2287	5
949	2311	4
949	2322	3
949	2346	4
949	2353	3
949	2396	4
949	2405	3
949	2407	5
949	2424	3
949	2490	2
949	2529	5
949	2533	3
949	2535	3
949	2617	5
949	2640	5
949	2663	4
949	2664	5
949	2701	2
949	2722	3
949	2763	3
949	2826	2
949	2899	4
949	2916	5
949	2951	5
949	2970	4
949	2986	3
949	2993	5
949	3020	3
949	3029	4
949	3033	5
949	3062	5
949	3107	4
949	3139	3
949	3175	5
949	3178	4
949	3253	4
949	3255	4
949	3256	5
949	3269	4
949	3300	3
949	3326	3
949	3354	4
949	3406	4
949	3418	4
949	3430	4
949	3452	3
949	3471	5
949	3527	5
949	3551	4
949	3555	3
949	3578	4
949	3633	4
949	3635	3
949	3638	2
949	3654	4
949	3698	4
949	3702	5
949	3703	5
949	3704	5
949	3729	4
949	3740	4
949	3744	3
949	3745	4
949	3753	4
949	3793	4
949	3836	3
949	3893	2
949	3926	4
949	3927	5
949	3928	5
949	3931	2
949	3932	5
949	3937	4
956	34	5
956	110	5
956	235	4
956	296	4
956	318	5
956	457	5
956	515	4
956	527	5
956	588	3
956	593	4
956	595	4
956	608	3
956	924	3
956	1029	4
956	1057	3
956	1060	4
956	1199	4
956	1200	4
956	1297	4
956	1356	4
956	1374	4
956	1393	4
956	1396	3
956	1411	3
956	1446	4
956	1449	5
956	1542	4
956	1617	4
956	1704	4
956	1914	3
956	1947	4
956	2081	4
956	2121	2
956	2396	5
956	2692	5
956	2916	3
956	2997	5
956	3006	4
956	3061	3
956	3114	4
956	3175	5
956	3429	4
956	3578	3
956	3703	3
956	3893	4
956	3927	4
957	6	4
957	17	5
957	34	5
957	36	5
957	110	4
957	111	4
957	121	5
957	161	4
957	235	4
957	246	5
957	296	4
957	300	5
957	318	5
957	326	4
957	425	3
957	446	5
957	454	4
957	477	4
957	511	2
957	515	5
957	527	5
957	529	5
957	538	4
957	590	5
957	593	4
957	608	5
957	628	4
957	647	4
957	720	5
957	805	3
957	838	4
957	858	5
957	903	5
957	905	5
957	908	4
957	909	5
957	910	5
957	922	5
957	926	4
957	940	4
957	959	4
957	969	4
957	1041	5
957	1054	4
957	1084	5
957	1094	5
957	1096	4
957	1104	5
957	1136	4
957	1183	5
957	1193	5
957	1200	5
957	1204	5
957	1213	5
957	1214	5
957	1217	5
957	1223	3
957	1225	5
957	1228	5
957	1230	5
957	1234	5
957	1242	5
957	1258	4
957	1265	4
957	1271	3
957	1287	5
957	1292	4
957	1293	5
957	1295	5
957	1333	4
957	1387	5
957	1393	4
957	1394	4
957	1411	5
957	1466	4
957	1594	5
957	1617	5
957	1633	4
957	1639	4
957	1660	4
957	1673	4
957	1699	4
957	1704	5
957	1721	5
957	1729	4
957	1784	5
957	1788	5
957	1794	4
957	1840	4
957	1912	4
957	1914	3
957	1927	5
957	1931	5
957	1935	5
957	1938	4
957	1942	5
957	1949	5
957	1950	5
957	1957	5
957	1997	5
957	2019	5
957	2102	5
957	2125	4
957	2130	4
957	2272	5
957	2289	5
957	2318	3
957	2329	5
957	2336	4
957	2391	5
957	2396	5
957	2434	4
957	2442	4
957	2493	4
957	2501	4
957	2609	4
957	2612	5
957	2761	4
957	2771	3
957	2804	5
957	2890	5
957	2908	5
957	2912	4
957	2920	4
957	2996	3
957	3006	5
957	3068	5
957	3100	5
957	3114	5
957	3125	5
957	3128	5
957	3148	4
957	3178	4
957	3185	4
957	3252	5
957	3317	4
957	3354	4
957	3409	3
957	3461	4
957	3510	4
957	3513	3
957	3555	3
957	3578	4
957	3579	3
957	3598	4
957	3615	4
957	3618	4
957	3703	4
957	3720	5
957	3723	3
957	3744	3
957	3745	4
957	3746	4
957	3753	5
957	3754	1
957	3784	4
957	3786	3
957	3793	4
957	3798	3
957	3821	3
957	3824	2
957	3893	5
957	3910	4
957	3952	5
958	111	5
958	246	5
958	247	4
958	296	3
958	318	4
958	527	5
958	581	4
958	593	4
958	608	5
958	824	4
958	858	5
958	891	4
958	908	5
958	910	4
958	924	5
958	929	3
958	953	5
958	1041	4
958	1079	4
958	1136	5
958	1147	4
958	1189	5
958	1193	4
958	1200	3
958	1213	5
958	1225	4
958	1228	5
958	1230	5
958	1237	5
958	1242	4
958	1251	5
958	1252	4
958	1261	3
958	1276	4
958	1288	5
958	1289	4
958	1292	4
958	1407	2
958	1617	3
958	1856	4
958	1923	3
958	2075	4
958	2203	5
958	2369	3
958	2395	3
958	2396	3
958	2731	4
958	2770	3
958	2788	4
958	2804	4
958	2908	4
958	2916	2
958	2920	4
958	2976	4
958	2997	5
958	3047	4
958	3114	4
958	3203	4
958	3362	4
958	3424	4
958	3521	4
958	3547	4
958	3728	4
958	3819	4
958	3849	4
959	17	4
959	89	3
959	110	5
959	161	4
959	277	4
959	317	3
959	351	3
959	454	5
959	457	4
959	480	4
959	527	5
959	587	4
959	588	3
959	590	5
959	593	2
959	653	4
959	780	4
959	783	3
959	832	4
959	858	3
959	1094	1
959	1183	4
959	1265	3
959	1398	4
959	1408	4
959	1573	3
959	1610	4
959	1617	2
959	1721	5
959	2353	4
959	2396	4
959	2881	4
959	2890	4
959	3185	2
959	3256	4
959	3269	4
959	3510	4
959	3513	5
959	3555	4
959	3578	5
959	3753	4
961	1923	5
961	2188	3
961	2770	3
961	2812	3
961	2860	4
961	2995	3
961	2997	4
961	3005	4
961	3300	4
961	3317	4
961	3354	3
961	3409	4
961	3510	4
961	3513	3
961	3555	4
961	3578	5
961	3615	2
961	3646	4
961	3753	5
961	3793	3
965	36	4
965	111	4
965	296	4
965	318	5
965	515	4
965	527	5
965	529	4
965	593	5
965	595	5
965	608	4
965	858	5
965	901	3
965	914	5
965	1028	5
965	1032	4
965	1041	5
965	1088	3
965	1094	4
