1	527	5
965	1193	5
965	1204	5
965	1213	4
965	1230	5
965	1252	5
965	1271	5
965	1357	3
965	1393	2
965	1396	4
965	1617	4
965	1688	3
965	1721	2
965	1784	5
965	1892	3
965	1912	4
965	2080	5
965	2081	5
965	2151	4
965	2746	2
965	2971	4
965	3196	5
965	3238	2
965	3418	3
965	3468	5
973	17	5
973	26	4
973	52	3
973	110	4
973	151	4
973	246	5
973	296	3
973	300	3
973	307	5
973	308	4
973	318	5
973	342	3
973	357	4
973	457	4
973	515	4
973	527	4
973	535	4
973	588	3
973	590	4
973	593	3
973	595	3
973	608	2
973	635	3
973	705	4
973	728	5
973	832	3
973	838	3
973	908	4
973	940	4
973	969	4
973	1017	3
973	1059	2
973	1060	4
973	1094	3
973	1131	5
973	1132	5
973	1175	4
973	1198	4
973	1211	5
973	1213	3
973	1225	2
973	1228	1
973	1238	5
973	1257	5
973	1258	2
973	1271	4
973	1293	5
973	1295	3
973	1328	3
973	1347	1
973	1356	3
973	1357	5
973	1365	3
973	1374	3
973	1393	3
973	1414	2
973	1446	3
973	1485	3
973	1573	2
973	1580	4
973	1633	4
973	1641	5
973	1674	5
973	1680	4
973	1683	2
973	1721	4
973	1747	3
973	1784	3
973	1797	4
973	2011	2
973	2022	3
973	2077	3
973	2100	3
973	2125	3
973	2161	3
973	2262	3
973	2289	5
973	2302	4
973	2336	4
973	2396	4
973	2407	4
973	2424	4
973	2501	5
973	2506	2
973	2583	2
973	2690	4
973	2693	4
973	2716	2
973	2795	3
973	2804	5
973	2871	2
973	2915	1
973	3036	1
973	3072	3
973	3114	4
973	3125	2
973	3148	4
973	3175	2
973	3252	4
973	3253	3
973	3256	4
973	3424	5
973	3476	2
973	3499	3
973	3552	2
973	3578	1
973	3684	1
973	3723	5
981	111	4
981	180	3
981	247	3
981	293	4
981	296	5
981	300	3
981	308	4
981	357	3
981	441	1
981	446	2
981	448	3
981	457	2
981	480	2
981	497	4
981	501	3
981	593	3
981	595	3
981	608	4
981	671	5
981	851	2
981	858	5
981	903	4
981	908	4
981	924	2
981	953	3
981	1060	2
981	1078	4
981	1079	4
981	1086	3
981	1094	2
981	1136	5
981	1147	4
981	1175	4
981	1198	3
981	1199	4
981	1201	4
981	1204	4
981	1206	4
981	1211	2
981	1213	4
981	1215	4
981	1217	3
981	1220	4
981	1222	5
981	1225	2
981	1228	4
981	1230	5
981	1252	3
981	1261	3
981	1265	5
981	1272	3
981	1278	3
981	1288	3
981	1293	5
981	1297	3
981	1372	3
981	1374	2
981	1392	2
981	1394	4
981	1446	3
981	1449	5
981	1617	4
981	1649	5
981	1673	4
981	1721	1
981	1729	2
981	1788	3
981	1834	2
981	1912	3
981	1923	4
981	2019	4
981	2105	3
981	2248	2
981	2336	2
981	2391	3
981	2395	5
981	2396	4
981	2716	4
981	2746	3
981	2747	3
981	2788	3
981	2804	4
981	2866	2
981	2890	3
981	2997	4
981	3006	3
981	3033	3
981	3114	4
981	3175	3
981	3198	2
981	3253	3
981	3538	5
981	3608	4
981	3729	4
981	3740	3
981	3760	3
981	3783	2
981	3819	3
984	10	4
984	19	1
984	34	4
984	95	3
984	110	4
984	111	4
984	151	4
984	153	3
984	161	4
984	231	1
984	235	4
984	236	4
984	282	3
984	296	4
984	300	4
984	317	4
984	318	4
984	355	2
984	357	4
984	410	2
984	434	3
984	454	4
984	457	4
984	459	3
984	466	3
984	480	4
984	494	4
984	587	4
984	590	4
984	593	4
984	608	4
984	647	3
984	653	2
984	707	4
984	736	4
984	780	3
984	784	2
984	786	4
984	788	1
984	805	4
984	838	4
984	858	5
984	903	4
984	908	5
984	910	4
984	911	4
984	915	4
984	916	5
984	918	3
984	922	3
984	924	4
984	933	4
984	934	4
984	938	4
984	940	4
984	943	5
984	947	4
984	952	4
984	953	4
984	968	4
984	969	4
984	986	4
984	1006	3
984	1008	3
984	1013	4
984	1019	4
984	1028	4
984	1042	3
984	1083	3
984	1084	5
984	1092	4
984	1094	4
984	1162	4
984	1178	4
984	1183	3
984	1193	4
984	1198	4
984	1199	4
984	1200	4
984	1201	4
984	1204	5
984	1206	4
984	1213	4
984	1214	4
984	1220	3
984	1222	3
984	1226	5
984	1234	4
984	1237	4
984	1246	3
984	1252	5
984	1265	3
984	1272	5
984	1275	4
984	1276	4
984	1278	4
984	1283	4
984	1287	4
984	1292	4
984	1293	5
984	1333	4
984	1346	4
984	1367	3
984	1374	4
984	1387	4
984	1388	2
984	1391	2
984	1393	4
984	1394	4
984	1396	4
984	1401	4
984	1408	4
984	1438	4
984	1453	2
984	1460	1
984	1485	3
984	1488	3
984	1513	3
984	1569	4
984	1573	3
984	1580	5
984	1610	5
984	1615	3
984	1617	4
984	1641	4
984	1665	3
984	1673	4
984	1674	4
984	1702	1
984	1704	4
984	1721	4
984	1722	4
984	1727	3
984	1747	3
984	1779	3
984	1784	3
984	1792	3
984	1833	3
984	1835	3
984	1840	3
984	1882	3
984	1883	3
984	1912	4
984	1918	3
984	1923	4
984	1931	4
984	1942	4
984	1943	3
984	1947	4
984	1949	4
984	1950	4
984	1953	5
984	1954	4
984	1955	3
984	1957	4
984	1964	4
984	1994	4
984	1997	5
984	2001	3
984	2009	4
984	2011	2
984	2012	4
984	2015	4
984	2018	3
984	2019	5
984	2021	4
984	2023	3
984	2058	4
984	2074	4
984	2080	3
984	2100	4
984	2105	2
984	2110	3
984	2153	2
984	2161	2
984	2177	3
984	2183	4
984	2245	4
984	2266	4
984	2287	4
984	2289	4
984	2302	4
984	2313	3
984	2316	2
984	2322	4
984	2346	3
984	2353	4
984	2359	4
984	2395	3
984	2396	4
984	2405	3
984	2407	5
984	2424	4
984	2430	4
984	2469	4
984	2501	4
984	2520	3
984	2521	3
984	2529	4
984	2535	3
984	2539	3
984	2567	3
984	2581	4
984	2583	3
984	2640	4
984	2642	2
984	2664	4
984	2670	4
984	2672	3
984	2701	2
984	2712	2
984	2716	4
984	2722	3
984	2745	4
984	2746	3
984	2747	3
984	2763	3
984	2764	4
984	2770	4
984	2794	2
984	2795	2
984	2804	3
984	2819	5
984	2826	2
984	2829	3
984	2870	3
984	2871	4
984	2877	3
984	2881	3
984	2883	4
984	2889	4
984	2890	2
984	2912	4
984	2915	4
984	2916	4
984	2917	4
984	2919	5
984	2921	4
984	2922	3
984	2951	4
984	2953	2
984	2971	4
984	2983	4
984	2993	4
984	2997	4
984	3006	5
984	3037	3
984	3039	4
984	3062	4
984	3068	4
984	3088	4
984	3090	4
984	3093	3
984	3100	3
984	3104	4
984	3107	3
984	3114	3
984	3135	4
984	3141	3
984	3148	4
984	3157	3
984	3159	3
984	3169	4
984	3175	4
984	3178	4
984	3198	4
984	3217	3
984	3244	3
984	3247	4
984	3251	4
984	3252	3
984	3253	4
984	3255	3
984	3256	4
984	3263	3
984	3334	4
984	3359	4
984	3362	4
984	3365	4
984	3388	4
984	3406	4
984	3421	4
984	3424	4
984	3461	4
984	3467	4
984	3468	4
984	3471	5
984	3489	2
984	3506	4
984	3510	3
984	3513	4
984	3524	4
984	3527	4
984	3545	5
984	3546	3
984	3551	4
984	3552	3
984	3555	4
984	3578	4
984	3633	3
984	3634	5
984	3635	3
984	3638	3
984	3643	3
984	3649	3
984	3654	4
984	3671	3
984	3681	4
984	3684	3
984	3698	4
984	3702	4
984	3703	4
984	3733	4
984	3738	3
984	3753	3
984	3789	4
984	3793	2
984	3811	4
984	3812	3
984	3821	2
984	3836	4
984	3873	3
984	3926	3
984	3927	3
984	3932	2
984	3952	4
987	24	4
987	140	4
987	157	4
987	222	4
987	246	3
987	270	4
987	300	5
987	329	4
987	339	3
987	342	5
987	466	3
987	480	3
987	500	4
987	515	5
987	593	4
987	605	5
987	608	5
987	838	4
987	858	3
987	914	4
987	924	4
987	953	3
987	969	4
987	1020	5
987	1088	3
987	1092	3
987	1096	4
987	1126	3
987	1136	4
987	1198	5
987	1225	5
987	1238	5
987	1265	5
987	1356	4
987	1363	4
987	1393	4
987	1396	5
987	1457	4
987	1484	5
987	1485	4
987	1542	4
987	1569	4
987	1580	5
987	1648	5
987	1674	5
987	1784	5
987	1875	5
987	1918	4
987	1957	5
987	1962	5
987	2011	4
987	2012	3
987	2208	4
987	2248	5
987	2262	3
987	2312	5
987	2359	4
987	2405	3
987	2407	3
987	2426	4
987	2442	3
987	2469	5
987	2529	3
987	2640	4
987	2690	3
987	2693	5
987	2716	4
987	2915	4
987	3072	4
987	3094	5
987	3176	5
987	3244	4
987	3255	4
987	3418	5
987	3471	3
987	3478	3
987	3538	5
987	3552	3
987	3638	1
987	3708	1
1008	111	4
1008	785	4
1008	909	4
1008	968	4
1008	1079	5
1008	1136	5
1008	1214	4
1008	1276	5
1008	1394	4
1008	1401	3
1008	1513	4
1008	2369	3
1008	2395	3
1008	2701	3
1008	2716	4
1008	2770	3
1008	2997	4
1008	3037	5
1008	3175	3
1008	3354	2
1008	3421	5
1008	3424	4
1008	3671	5
1008	3753	4
1013	735	4
1013	910	5
1013	911	4
1013	915	4
1013	934	4
1013	952	5
1013	1394	4
1013	1580	3
1013	1641	3
1013	1883	3
1013	1916	4
1013	2081	4
1013	2390	5
1013	2795	5
1013	2997	5
1013	3061	4
1013	3088	4
1013	3114	5
1013	3157	5
1013	3255	4
1013	3608	1
1013	3928	4
1016	5	3
1016	10	3
1016	17	5
1016	28	5
1016	105	3
1016	158	3
1016	235	5
1016	300	4
1016	318	4
1016	339	4
1016	342	4
1016	348	4
1016	357	4
1016	457	3
1016	497	5
1016	500	4
1016	527	5
1016	587	4
1016	608	4
1016	728	4
1016	986	4
1016	1057	4
1016	1094	3
1016	1246	3
1016	1271	4
1016	1356	4
1016	1372	3
1016	1408	4
1016	1449	5
1016	1457	3
1016	1485	3
1016	1513	3
1016	1569	4
1016	1571	3
1016	1617	5
1016	1633	5
1016	1704	4
1016	1727	4
1016	1834	4
1016	1883	3
1016	1896	3
1016	1923	5
1016	1953	5
1016	2046	4
1016	2112	4
1016	2171	4
1016	2266	3
1016	2336	4
1016	2391	4
1016	2395	2
1016	2396	5
1016	2424	3
1016	2583	4
1016	2617	4
1016	2692	4
1016	2708	4
1016	2770	3
1016	2829	4
1016	2997	4
1016	3006	4
1016	3072	4
1016	3100	4
1016	3114	5
1016	3125	5
1016	3148	4
1016	3159	3
1016	3176	3
1016	3256	4
1016	3317	5
1016	3450	3
1016	3893	3
1016	3952	4
1026	110	3
1026	211	4
1026	454	2
1026	922	2
1026	942	5
1026	1252	5
1026	1617	5
1026	2203	5
1026	3185	5
1026	3317	5
1026	3510	4
1026	3570	5
1026	3578	4
1026	3598	4
1026	3720	3
1026	3746	5
1026	3783	4
1026	3855	4
1026	3883	3
1026	3902	5
1026	3952	3
1027	36	4
1027	110	4
1027	111	4
1027	282	4
1027	296	4
1027	318	4
1027	527	5
1027	529	4
1027	593	4
1027	858	5
1027	1193	5
1027	1213	4
1027	1225	4
1027	1228	5
1027	1242	3
1027	2712	4
1027	3450	4
1027	3513	3
1027	3515	1
1027	3753	3
1030	20	3
1030	70	4
1030	95	1
1030	110	5
1030	153	4
1030	163	3
1030	173	3
1030	329	4
1030	379	3
1030	434	3
1030	457	4
1030	480	4
1030	653	3
1030	736	4
1030	786	3
1030	798	1
1030	836	1
1030	940	3
1030	1198	5
1030	1200	5
1030	1201	4
1030	1214	5
1030	1220	3
1030	1242	4
1030	1278	5
1030	1356	4
1030	1373	4
1030	1374	5
1030	1387	4
1030	1388	3
1030	1391	4
1030	1394	4
1030	1408	4
1030	1438	2
1030	1562	4
1030	1573	4
1030	1580	2
1030	1610	4
1030	1687	3
1030	1792	3
1030	1833	3
1030	1882	3
1030	1917	3
1030	1918	4
1030	1954	5
1030	2058	3
1030	2105	5
1030	2153	1
1030	2353	5
1030	2396	5
1030	2410	3
1030	2411	3
1030	2529	5
1030	2531	4
1030	2532	4
1030	2533	5
1030	2617	4
1030	2640	4
1030	2642	2
1030	2916	3
1030	2951	5
1030	2986	3
1030	2993	4
1030	3020	5
1030	3104	5
1030	3107	4
1030	3114	3
1030	3274	3
1030	3418	4
1030	3421	4
1030	3438	4
1030	3555	3
1030	3578	4
1030	3635	3
1030	3638	4
1030	3697	3
1030	3702	4
1030	3704	5
1030	3744	2
1030	3753	1
1030	3793	4
1034	317	3
1034	477	3
1034	480	3
1034	587	4
1034	588	4
1034	590	4
1034	595	4
1034	905	5
1034	907	4
1034	908	5
1034	915	4
1034	918	5
1034	922	5
1034	924	3
1034	931	4
1034	933	4
1034	934	5
1034	940	5
1034	942	5
1034	943	4
1034	945	4
1034	947	5
1034	948	4
1034	953	5
1034	956	4
1034	969	4
1034	971	4
1034	974	4
1034	1013	4
1034	1019	4
1034	1024	3
1034	1025	3
1034	1030	2
1034	1031	3
1034	1066	4
1034	1083	3
1034	1086	4
1034	1088	4
1034	1198	5
1034	1201	1
1034	1204	5
1034	1225	4
1034	1226	4
1034	1228	1
1034	1234	4
1034	1242	4
1034	1246	4
1034	1272	5
1034	1283	3
1034	1286	4
1034	1287	4
1034	1333	1
1034	1340	4
1034	1374	3
1034	1388	3
1034	1408	4
1034	1617	3
1034	1721	5
1034	1722	4
1034	1784	3
1034	1925	5
1034	1931	4
1034	1932	4
1034	1935	4
1034	1954	4
1034	1957	4
1034	1962	4
1034	1964	4
1034	2012	3
1034	2018	5
1034	2035	3
1034	2037	4
1034	2057	4
1034	2059	4
1034	2078	4
1034	2080	4
1034	2081	4
1034	2095	3
1034	2100	4
1034	2105	3
1034	2110	4
1034	2123	3
1034	2183	4
1034	2203	3
1034	2204	4
1034	2205	3
1034	2278	1
1034	2312	4
1034	2336	4
1034	2346	3
1034	2353	3
1034	2396	5
1034	2410	3
1034	2411	3
1034	2424	3
1034	2429	3
1034	2433	3
1034	2468	4
1034	2490	1
1034	2530	3
1034	2567	2
1034	2574	1
1034	2581	4
1034	2617	4
1034	2640	4
1034	2642	3
1034	2701	2
1034	2709	3
1034	2716	4
1034	2719	2
1034	2763	4
1034	2846	3
1034	2870	4
1034	2881	4
1034	2917	3
1034	2935	5
1034	2937	4
1034	2950	2
1034	2990	4
1034	3034	4
1034	3061	4
1034	3072	4
1034	3086	3
1034	3114	4
1034	3122	3
1034	3148	3
1034	3159	4
1034	3175	3
1034	3185	5
1034	3196	4
1034	3217	5
1034	3244	4
1034	3251	1
1034	3326	2
1034	3334	3
1034	3345	4
1034	3354	2
1034	3359	4
1034	3447	4
1034	3471	4
1034	3506	4
1034	3513	3
1034	3515	1
1034	3545	4
1034	3546	1
1034	3552	2
1034	3555	4
1034	3578	4
1034	3615	3
1034	3638	4
1034	3649	2
1034	3654	4
1034	3675	4
1034	3685	4
1034	3736	1
1034	3753	4
1034	3792	4
1034	3793	2
1034	3798	3
1034	3807	3
1034	3821	2
1034	3824	2
1034	3844	4
1041	246	5
1041	457	3
1041	480	2
1041	608	5
1041	858	5
1041	903	5
1041	910	4
1041	940	4
1041	1041	4
1041	1131	5
1041	1176	5
1041	1189	4
1041	1202	3
1041	1213	5
1041	1225	4
1041	1251	5
1041	1288	4
1041	1446	5
1041	1533	4
1041	1957	3
1041	1963	5
1041	1964	4
1041	2204	4
1041	2369	4
1041	2535	4
1041	2624	4
1041	2664	4
1041	2732	4
1041	2770	4
1041	2871	4
1041	2922	2
1041	2997	5
1041	3019	5
1041	3077	5
1041	3169	4
1041	3196	5
1041	3468	5
1041	3634	4
1041	3736	4
1041	3783	5
1041	3823	4
1043	6	4
1043	296	4
1043	425	5
1043	608	3
1043	1084	5
1043	1171	3
1043	1213	5
1043	1227	4
1043	1466	4
1043	1673	5
1043	2130	5
1043	2391	2
1043	3104	5
1043	3362	3
1043	3579	2
1046	317	3
1046	480	3
1046	901	5
1046	910	4
1046	915	4
1046	916	4
1046	933	5
1046	1198	5
1046	1580	4
1046	1721	4
1046	2080	3
1046	2915	3
1046	2916	5
1046	2951	4
1046	3175	4
1046	3269	4
1062	34	4
1062	111	5
1062	262	4
1062	458	5
1062	480	3
1062	588	5
1062	590	5
1062	593	4
1062	595	5
1062	608	5
1062	858	5
1062	903	5
1062	908	4
1062	910	5
1062	922	5
1062	926	4
1062	982	5
1062	1079	4
1062	1083	3
1062	1084	5
1062	1094	5
1062	1104	5
1062	1178	5
1062	1193	5
1062	1201	5
1062	1206	5
1062	1220	5
1062	1230	5
1062	1234	4
1062	1251	5
1062	1252	5
1062	1265	5
1062	1276	5
1062	1278	4
1062	1283	5
1062	1289	5
1062	1292	5
1062	1293	4
1062	1394	5
1062	1580	3
1062	1617	5
1062	1641	5
1062	1660	4
1062	1673	5
1062	1923	5
1062	1957	4
1062	1964	5
1062	2018	5
1062	2100	3
1062	2132	5
1062	2245	4
1062	2248	4
1062	2302	4
1062	2396	5
1062	2407	4
1062	2469	4
1062	2501	5
1062	2539	3
1062	2716	4
1062	2729	5
1062	2747	4
1062	2804	5
1062	2870	4
1062	2908	5
1062	2971	4
1062	2997	5
1062	3006	5
1062	3037	5
1062	3068	5
1062	3072	4
1062	3088	5
1062	3093	5
1062	3255	4
1062	3263	3
1062	3308	4
1062	3334	4
1062	3362	5
1062	3365	4
1062	3424	5
1062	3467	5
1062	3468	5
1062	3471	4
1062	3501	5
1062	3649	4
1062	3685	5
1062	3702	4
1062	3733	4
1062	3753	3
1062	3873	4
1064	70	3
1064	110	5
1064	161	2
1064	296	4
1064	318	4
1064	465	2
1064	480	4
1064	493	3
1064	590	4
1064	608	4
1064	1059	4
1064	1183	2
1064	1198	4
1064	1214	3
1064	1242	5
1064	1363	3
1064	1393	5
1064	1466	4
1064	1580	4
1064	1617	5
1064	1704	5
1064	1721	3
1064	1729	4
1064	1784	4
1064	2058	4
1064	2248	4
1064	2272	3
1064	2353	4
1064	2374	4
1064	2396	4
1064	2712	4
1064	2763	4
1064	2890	4
1064	2997	4
1064	3053	4
1064	3176	3
1064	3326	4
1064	3418	4
1064	3424	3
1064	3452	3
1064	3555	4
1064	3578	3
1064	3579	3
1064	3753	4
1064	3793	4
1064	3824	3
1065	17	5
1065	35	3
1065	110	3
1065	144	5
1065	151	5
1065	222	3
1065	247	4
1065	293	5
1065	339	4
1065	342	3
1065	357	5
1065	497	5
1065	587	4
1065	838	5
1065	908	3
1065	1059	4
1065	1094	4
1065	1265	3
1065	1393	3
1065	1441	4
1065	1498	3
1065	1542	4
1065	1569	4
1065	1617	5
1065	1639	5
1065	1673	4
1065	1684	3
1065	1722	2
1065	1835	3
1065	1888	3
1065	2125	4
1065	2171	5
1065	2316	4
1065	2396	4
1065	2424	2
1065	2558	3
1065	2620	3
1065	2692	5
1065	3753	4
1065	3880	5
1065	3910	4
1066	105	3
1066	236	2
1066	339	2
1066	480	4
1066	587	4
1066	590	5
1066	736	4
1066	783	3
1066	914	4
1066	915	5
1066	916	4
1066	924	4
1066	969	4
1066	1057	2
1066	1088	4
1066	1092	5
1066	1094	2
1066	1183	4
1066	1198	4
1066	1204	5
1066	1230	4
1066	1265	5
1066	1290	4
1066	1356	2
1066	1393	4
1066	1396	4
1066	1457	4
1066	1580	4
1066	1617	5
1066	1673	2
1066	1721	5
1066	1783	4
1066	1892	4
1066	1947	5
1066	2100	3
1066	2184	1
1066	2266	2
1066	2316	3
1066	2369	4
1066	2396	5
1066	2746	4
1066	2971	4
1066	3146	1
1066	3176	2
1066	3244	4
1066	3269	3
1066	3510	4
1066	3524	2
1066	3545	2
1066	3555	3
1066	3668	4
1066	3684	2
1066	3685	2
1066	3712	4
1066	3753	4
1066	3874	2
1066	3893	4
1066	3927	2
1067	28	4
1067	36	4
1067	111	4
1067	232	4
1067	247	4
1067	296	5
1067	318	3
1067	480	4
1067	506	5
1067	527	5
1067	593	5
1067	608	5
1067	780	3
1067	924	5
1067	1136	4
1067	1199	4
1067	1206	5
1067	1214	4
1067	1230	4
1067	1242	3
1067	1252	4
1067	1265	4
1067	1277	3
1067	1292	4
1067	1411	4
1067	1580	3
1067	1617	4
1067	1673	4
1067	1699	5
1067	2010	3
1067	2664	3
1067	2692	5
1067	2997	5
1067	3022	5
1067	3114	3
1067	3175	3
1067	3471	4
1067	3515	4
1067	3702	4
1067	3703	3
1067	3753	2
1067	3910	5
1067	3926	3
1076	34	4
1076	203	4
1076	351	1
1076	357	1
1076	500	4
1076	587	5
1076	588	4
1076	671	4
1076	1020	3
1076	1096	3
1076	1230	1
1076	1747	1
1076	1784	1
1076	2023	3
1076	2302	4
1076	2860	4
1076	3175	5
1076	3247	2
1076	3253	4
1076	3869	2
1080	36	5
1080	480	5
1080	1382	4
1080	1580	5
1080	1949	5
1080	1972	1
1080	2212	5
1080	2313	5
1080	2548	2
1080	2624	4
1080	2640	5
1080	2651	5
1080	3093	2
1080	3354	3
1080	3450	4
1080	3555	4
1080	3678	5
1080	3927	5
1080	3928	5
1081	110	3
1081	151	4
1081	293	5
1081	296	4
1081	608	5
1081	662	3
1081	866	4
1081	1094	5
1081	1213	5
1081	1573	4
1081	1673	5
1081	1923	4
1081	2396	5
1081	2716	5
1081	2997	5
1081	3424	4
1089	6	4
1089	34	4
1089	161	4
1089	293	3
1089	373	4
1089	457	4
1089	593	5
1089	608	4
1089	780	3
1089	788	4
1089	866	4
1089	968	4
1089	1214	5
1089	1215	4
1089	1258	3
1089	1278	4
1089	1333	5
1089	1340	4
1089	1356	4
1089	1372	3
1089	1387	5
1089	1573	4
1089	1580	4
1089	1610	4
1089	1617	4
1089	1982	3
1089	1997	5
1089	2159	4
1089	2278	3
1089	2391	4
1089	2456	4
1089	2600	3
1089	2664	4
1089	2716	4
1089	2916	5
1089	2951	5
1089	3175	3
1089	3267	3
1089	3476	3
1089	3727	4
1089	3728	4
1093	6	4
1093	110	4
1093	457	4
1093	858	3
1093	940	3
1093	953	1
1093	1198	3
1093	1200	3
1093	1201	4
1093	1214	4
1093	1222	1
1093	1242	4
1093	1287	4
1093	1374	3
1093	1387	2
1093	1408	4
1093	1573	4
1093	1580	4
1093	1953	4
1093	2019	3
1093	2278	3
1093	2353	5
1093	2763	3
1093	2916	4
1093	2951	4
1093	2990	2
1093	2993	4
1093	3107	4
1093	3256	4
1093	3404	4
1093	3555	4
1093	3578	5
1093	3635	2
1093	3654	4
1093	3702	4
1093	3703	4
1093	3753	5
1093	3836	4
1099	6	3
1099	10	3
1099	36	3
1099	42	2
1099	52	3
1099	89	2
1099	95	1
1099	110	4
1099	153	1
1099	161	3
1099	246	4
1099	293	5
1099	296	5
1099	300	3
1099	329	3
1099	434	3
1099	457	3
1099	466	2
1099	480	4
1099	494	1
1099	527	5
1099	529	3
1099	548	1
1099	593	5
1099	608	5
1099	653	4
1099	728	3
1099	736	1
1099	780	3
1099	786	3
1099	849	2
1099	866	5
1099	903	5
1099	908	5
1099	910	4
1099	1041	5
1099	1060	5
1099	1084	5
1099	1104	5
1099	1178	5
1099	1183	3
1099	1193	5
1099	1213	5
1099	1215	4
1099	1228	5
1099	1230	5
1099	1252	5
1099	1265	4
1099	1356	3
1099	1357	4
1099	1372	4
1099	1391	4
1099	1408	2
1099	1480	2
1099	1562	1
1099	1573	1
1099	1580	4
1099	1610	4
1099	1617	5
1099	1639	5
1099	1641	4
1099	1690	1
1099	1704	4
1099	1722	4
1099	1729	4
1099	1914	4
1099	1917	1
1099	1918	1
1099	1923	4
1099	2023	3
1099	2058	3
1099	2353	3
1099	2359	5
1099	2391	5
1099	2395	4
1099	2396	3
1099	2580	4
1099	2600	4
1099	2726	5
1099	2763	2
1099	2908	5
1099	2916	3
1099	2997	5
1099	3006	4
1099	3020	4
1099	3107	3
1099	3196	4
1099	3256	3
1099	3274	1
1099	3418	4
1099	3467	5
1099	3499	3
1099	3858	4
1099	3952	4
1103	17	5
1103	28	4
1103	215	4
1103	222	4
1103	270	2
1103	339	3
1103	357	3
1103	446	3
1103	838	3
1103	987	4
1103	1258	4
1103	1333	5
1103	1339	2
1103	1357	2
1103	1387	5
1103	1393	5
1103	1617	4
1103	1639	4
1103	1721	3
1103	1788	3
1103	1906	3
1103	1912	4
1103	2506	3
1103	2708	3
1103	2716	4
1103	2976	2
1103	3418	4
1103	3476	3
1103	3499	4
1103	3578	4
1103	3874	1
1107	34	5
1107	186	3
1107	276	3
1107	317	4
1107	342	3
1107	351	3
1107	357	4
1107	378	2
1107	587	4
1107	728	4
1107	830	4
1107	838	4
1107	1042	4
1107	1057	3
1107	1265	4
1107	1449	5
1107	1513	3
1107	1569	4
1107	1580	5
1107	1617	5
1107	1641	4
1107	1747	4
1107	1784	5
1107	1888	3
1107	1923	4
1107	2302	4
1107	2359	4
1107	2396	5
1107	2424	4
1107	2567	4
1107	2581	3
1107	2629	3
1107	2829	4
1107	3247	4
1107	3450	3
1107	3712	3
1120	10	4
1120	19	3
1120	24	3
1120	26	3
1120	34	4
1120	44	2
1120	65	4
1120	70	1
1120	95	3
1120	105	3
1120	110	5
1120	111	4
1120	153	3
1120	157	4
1120	158	4
1120	173	1
1120	180	5
1120	181	3
1120	186	3
1120	203	4
1120	231	4
1120	235	4
1120	243	3
1120	256	2
1120	277	3
1120	282	3
1120	296	3
1120	303	3
1120	312	4
1120	317	4
1120	318	5
1120	325	4
1120	329	3
1120	333	4
1120	339	4
1120	355	4
1120	379	1
1120	410	4
1120	413	3
1120	419	4
1120	429	3
1120	432	3
1120	441	4
1120	454	4
1120	466	4
1120	480	4
1120	489	2
1120	494	2
1120	500	3
1120	505	5
1120	518	3
1120	527	5
1120	532	4
1120	533	3
1120	535	4
1120	536	4
1120	546	3
1120	558	3
1120	587	4
1120	588	5
1120	590	4
1120	593	5
1120	595	5
1120	608	5
1120	610	3
1120	653	2
1120	671	5
1120	709	3
1120	720	5
1120	736	2
1120	743	3
1120	780	3
1120	783	5
1120	784	4
1120	805	4
1120	837	4
1120	858	5
1120	910	5
1120	914	5
