1	527	5
1120	922	5
1120	924	5
1120	926	4
1120	932	3
1120	934	4
1120	938	4
1120	940	4
1120	943	4
1120	953	5
1120	969	5
1120	986	4
1120	1008	3
1120	1013	4
1120	1014	4
1120	1015	4
1120	1017	4
1120	1019	4
1120	1020	3
1120	1025	4
1120	1028	4
1120	1029	4
1120	1030	2
1120	1031	3
1120	1032	5
1120	1042	5
1120	1059	4
1120	1060	4
1120	1079	5
1120	1084	4
1120	1091	3
1120	1104	5
1120	1126	2
1120	1136	4
1120	1193	4
1120	1198	4
1120	1199	5
1120	1200	5
1120	1201	2
1120	1204	5
1120	1214	5
1120	1215	4
1120	1220	4
1120	1223	5
1120	1225	5
1120	1228	4
1120	1230	5
1120	1234	5
1120	1242	4
1120	1246	5
1120	1252	5
1120	1257	5
1120	1261	4
1120	1265	4
1120	1271	4
1120	1272	5
1120	1278	5
1120	1286	4
1120	1288	4
1120	1292	5
1120	1293	5
1120	1297	4
1120	1356	4
1120	1357	4
1120	1366	3
1120	1367	3
1120	1372	5
1120	1373	4
1120	1374	3
1120	1387	4
1120	1391	4
1120	1393	4
1120	1394	5
1120	1396	4
1120	1407	5
1120	1408	2
1120	1425	3
1120	1431	3
1120	1457	4
1120	1464	3
1120	1466	4
1120	1485	4
1120	1513	4
1120	1562	1
1120	1566	3
1120	1569	4
1120	1573	4
1120	1580	4
1120	1583	3
1120	1590	3
1120	1610	5
1120	1617	5
1120	1633	4
1120	1639	5
1120	1641	4
1120	1665	3
1120	1688	4
1120	1690	2
1120	1702	3
1120	1704	4
1120	1721	3
1120	1722	4
1120	1747	4
1120	1760	1
1120	1784	5
1120	1835	2
1120	1862	2
1120	1882	2
1120	1883	5
1120	1895	2
1120	1917	1
1120	1918	2
1120	1920	3
1120	1923	4
1120	1924	3
1120	1927	3
1120	1947	5
1120	1950	5
1120	1954	4
1120	1967	4
1120	1982	4
1120	2001	4
1120	2004	4
1120	2009	4
1120	2011	4
1120	2012	4
1120	2015	4
1120	2018	5
1120	2023	4
1120	2038	4
1120	2041	2
1120	2045	4
1120	2046	3
1120	2047	4
1120	2050	3
1120	2053	3
1120	2057	2
1120	2059	4
1120	2072	3
1120	2077	3
1120	2078	4
1120	2080	4
1120	2081	5
1120	2083	4
1120	2093	4
1120	2100	3
1120	2102	5
1120	2105	4
1120	2123	3
1120	2125	4
1120	2132	5
1120	2142	3
1120	2143	4
1120	2153	2
1120	2161	5
1120	2193	4
1120	2249	4
1120	2252	4
1120	2261	4
1120	2266	4
1120	2316	3
1120	2336	5
1120	2380	4
1120	2382	4
1120	2395	4
1120	2396	5
1120	2399	3
1120	2405	4
1120	2407	4
1120	2424	4
1120	2437	4
1120	2461	2
1120	2471	3
1120	2490	2
1120	2529	5
1120	2530	4
1120	2531	4
1120	2533	4
1120	2539	4
1120	2574	3
1120	2600	2
1120	2617	3
1120	2640	5
1120	2642	2
1120	2693	5
1120	2701	1
1120	2709	4
1120	2714	4
1120	2716	4
1120	2746	4
1120	2761	5
1120	2770	4
1120	2788	5
1120	2794	3
1120	2798	3
1120	2804	5
1120	2846	4
1120	2866	5
1120	2874	3
1120	2890	5
1120	2915	3
1120	2916	3
1120	2950	3
1120	2953	2
1120	2990	4
1120	2993	4
1120	2997	5
1120	3006	4
1120	3022	5
1120	3031	4
1120	3033	5
1120	3034	4
1120	3037	4
1120	3039	4
1120	3072	5
1120	3088	5
1120	3100	3
1120	3107	3
1120	3114	5
1120	3148	3
1120	3159	5
1120	3175	5
1120	3176	5
1120	3213	4
1120	3214	4
1120	3243	3
1120	3244	5
1120	3247	5
1120	3252	4
1120	3253	4
1120	3255	4
1120	3269	4
1120	3317	5
1120	3359	4
1120	3388	3
1120	3398	4
1120	3421	4
1120	3429	5
1120	3438	4
1120	3450	4
1120	3466	3
1120	3471	5
1120	3479	3
1120	3489	4
1120	3499	5
1120	3500	4
1120	3527	3
1120	3545	5
1120	3551	4
1120	3608	4
1120	3638	2
1120	3668	4
1120	3671	5
1120	3675	4
1120	3698	1
1120	3702	3
1120	3733	5
1120	3745	4
1120	3793	4
1120	3812	4
1120	3869	3
1120	3877	3
1120	3893	3
1131	111	5
1131	296	5
1131	318	5
1131	480	4
1131	527	5
1131	903	5
1131	908	5
1131	909	5
1131	910	4
1131	931	5
1131	959	4
1131	1104	5
1131	1136	5
1131	1161	5
1131	1198	5
1131	1200	5
1131	1201	4
1131	1204	5
1131	1213	4
1131	1214	5
1131	1228	5
1131	1230	5
1131	1252	5
1131	1265	5
1131	1293	5
1131	1340	5
1131	1411	5
1131	1535	4
1131	1594	4
1131	1617	5
1131	1649	5
1131	1949	5
1131	2019	5
1131	2130	5
1131	2132	5
1131	2336	5
1131	2612	5
1131	2731	5
1131	2788	5
1131	2871	5
1131	2904	5
1131	2983	5
1131	3006	4
1131	3198	5
1131	3475	4
1131	3634	5
1131	3789	5
1131	3811	5
1133	22	3
1133	34	4
1133	42	3
1133	70	3
1133	110	5
1133	111	5
1133	144	4
1133	153	1
1133	161	4
1133	170	3
1133	198	4
1133	247	2
1133	293	4
1133	296	4
1133	318	5
1133	379	1
1133	434	1
1133	466	3
1133	480	4
1133	527	5
1133	555	5
1133	593	4
1133	608	4
1133	707	2
1133	780	4
1133	858	5
1133	866	3
1133	908	5
1133	924	5
1133	998	2
1133	999	2
1133	1034	2
1133	1084	4
1133	1126	1
1133	1183	3
1133	1193	5
1133	1200	4
1133	1213	5
1133	1222	5
1133	1225	3
1133	1242	4
1133	1261	5
1133	1352	4
1133	1391	2
1133	1466	3
1133	1501	1
1133	1562	1
1133	1580	4
1133	1598	1
1133	1617	3
1133	1647	2
1133	1670	3
1133	1699	3
1133	1704	3
1133	1729	2
1133	1918	2
1133	1970	2
1133	1972	1
1133	1973	1
1133	1986	2
1133	2001	3
1133	2159	2
1133	2278	3
1133	2280	3
1133	2389	2
1133	2391	4
1133	2456	2
1133	2568	3
1133	2580	4
1133	2726	3
1133	2804	4
1133	2815	2
1133	2890	5
1133	2912	3
1133	2986	2
1133	3006	4
1133	3019	3
1133	3178	4
1133	3247	1
1133	3272	3
1133	3354	4
1133	3552	4
1133	3555	2
1133	3924	1
1134	10	5
1134	110	5
1134	111	5
1134	151	5
1134	296	5
1134	303	4
1134	318	5
1134	480	3
1134	590	5
1134	593	4
1134	608	5
1134	671	4
1134	858	5
1134	924	5
1134	940	5
1134	1017	3
1134	1094	2
1134	1104	5
1134	1178	5
1134	1193	5
1134	1198	5
1134	1204	5
1134	1206	5
1134	1213	5
1134	1222	4
1134	1228	5
1134	1230	5
1134	1242	4
1134	1252	5
1134	1265	5
1134	1275	2
1134	1287	4
1134	1288	5
1134	1378	5
1134	1379	4
1134	1408	5
1134	1411	4
1134	1580	3
1134	1617	5
1134	1699	5
1134	1753	2
1134	1912	4
1134	1949	4
1134	2011	5
1134	2161	3
1134	2193	4
1134	2248	5
1134	2329	5
1134	2359	5
1134	2396	5
1134	2405	2
1134	2640	5
1134	2692	5
1134	2871	3
1134	2890	5
1134	2921	5
1134	3158	5
1134	3365	5
1134	3438	2
1134	3499	4
1134	3508	5
1134	3527	3
1134	3671	5
1134	3681	5
1134	3698	3
1134	3702	5
1134	3753	2
1134	3793	4
1137	6	4
1137	17	4
1137	24	4
1137	34	5
1137	36	4
1137	71	2
1137	110	4
1137	144	4
1137	151	4
1137	161	3
1137	201	3
1137	235	4
1137	246	3
1137	247	4
1137	250	3
1137	262	5
1137	277	5
1137	296	2
1137	299	2
1137	300	4
1137	307	3
1137	318	5
1137	342	5
1137	348	4
1137	357	5
1137	373	4
1137	425	3
1137	457	5
1137	480	4
1137	497	5
1137	500	5
1137	515	3
1137	527	3
1137	529	4
1137	590	3
1137	593	5
1137	595	5
1137	608	5
1137	628	4
1137	858	4
1137	866	5
1137	903	5
1137	908	5
1137	909	5
1137	914	4
1137	916	5
1137	922	3
1137	924	5
1137	929	4
1137	931	5
1137	932	3
1137	933	4
1137	942	5
1137	953	5
1137	969	4
1137	1028	5
1137	1029	4
1137	1060	5
1137	1079	4
1137	1086	5
1137	1096	3
1137	1104	3
1137	1136	4
1137	1193	4
1137	1198	4
1137	1199	3
1137	1200	5
1137	1204	4
1137	1206	3
1137	1213	4
1137	1214	4
1137	1222	4
1137	1225	2
1137	1230	5
1137	1234	5
1137	1242	5
1137	1246	5
1137	1252	4
1137	1258	5
1137	1265	5
1137	1271	5
1137	1286	3
1137	1287	4
1137	1288	5
1137	1292	5
1137	1293	4
1137	1331	4
1137	1333	5
1137	1356	3
1137	1366	5
1137	1374	3
1137	1387	3
1137	1393	5
1137	1394	5
1137	1407	5
1137	1411	3
1137	1414	4
1137	1441	3
1137	1449	4
1137	1466	4
1137	1485	3
1137	1513	4
1137	1610	3
1137	1617	5
1137	1639	5
1137	1648	5
1137	1660	3
1137	1674	5
1137	1704	3
1137	1784	5
1137	1834	4
1137	1912	4
1137	1923	4
1137	1947	5
1137	1950	5
1137	1954	4
1137	1955	4
1137	1962	5
1137	1963	4
1137	1964	5
1137	1982	5
1137	1994	5
1137	1997	3
1137	2001	3
1137	2018	5
1137	2078	4
1137	2080	4
1137	2083	5
1137	2093	4
1137	2112	4
1137	2118	4
1137	2132	3
1137	2161	5
1137	2178	4
1137	2181	5
1137	2201	4
1137	2202	5
1137	2203	5
1137	2204	4
1137	2208	5
1137	2210	4
1137	2212	4
1137	2241	2
1137	2245	5
1137	2248	5
1137	2311	4
1137	2313	3
1137	2318	4
1137	2329	5
1137	2336	3
1137	2359	5
1137	2369	3
1137	2391	5
1137	2395	2
1137	2396	5
1137	2433	2
1137	2485	2
1137	2490	2
1137	2501	4
1137	2546	3
1137	2574	2
1137	2580	4
1137	2581	3
1137	2583	4
1137	2598	4
1137	2629	2
1137	2664	4
1137	2672	2
1137	2690	4
1137	2701	1
1137	2712	2
1137	2714	3
1137	2716	4
1137	2719	3
1137	2722	4
1137	2729	2
1137	2734	3
1137	2739	4
1137	2763	4
1137	2769	4
1137	2771	3
1137	2804	5
1137	2819	3
1137	2840	1
1137	2842	3
1137	2871	4
1137	2881	2
1137	2908	5
1137	2912	4
1137	2915	3
1137	2916	4
1137	2917	4
1137	2976	2
1137	2979	2
1137	2995	3
1137	2997	5
1137	3005	3
1137	3006	4
1137	3039	4
1137	3051	2
1137	3053	2
1137	3072	5
1137	3075	5
1137	3110	3
1137	3114	5
1137	3118	4
1137	3128	3
1137	3159	4
1137	3176	4
1137	3178	4
1137	3185	3
1137	3203	4
1137	3211	4
1137	3219	4
1137	3238	3
1137	3251	3
1137	3252	4
1137	3253	3
1137	3255	4
1137	3267	5
1137	3281	5
1137	3300	2
1137	3317	4
1137	3325	3
1137	3354	3
1137	3362	5
1137	3405	3
1137	3409	3
1137	3418	5
1137	3420	3
1137	3424	4
1137	3471	5
1137	3505	4
1137	3510	3
1137	3513	3
1137	3515	4
1137	3527	3
1137	3537	4
1137	3538	4
1137	3540	4
1137	3551	4
1137	3555	3
1137	3578	5
1137	3594	3
1137	3616	1
1137	3618	3
1137	3646	2
1137	3671	4
1137	3675	4
1137	3709	3
1137	3744	2
1137	3745	4
1137	3747	2
1137	3753	3
1137	3754	3
1137	3786	5
1137	3793	4
1137	3797	3
1137	3798	4
1137	3821	3
1137	3824	2
1137	3857	2
1137	3858	4
1137	3879	3
1137	3882	2
1137	3884	2
1137	3893	4
1137	3896	3
1137	3900	2
1137	3906	3
1137	3910	5
1137	3912	3
1137	3952	4
1139	10	2
1139	22	4
1139	24	4
1139	36	3
1139	42	4
1139	110	4
1139	144	4
1139	145	1
1139	231	1
1139	246	4
1139	293	4
1139	296	4
1139	318	5
1139	357	3
1139	376	2
1139	408	4
1139	443	3
1139	454	4
1139	466	1
1139	480	3
1139	494	4
1139	497	3
1139	511	3
1139	515	4
1139	527	5
1139	529	5
1139	587	4
1139	590	5
1139	593	5
1139	608	5
1139	785	4
1139	805	5
1139	999	3
1139	1042	3
1139	1063	3
1139	1094	5
1139	1183	3
1139	1265	5
1139	1393	4
1139	1396	5
1139	1408	3
1139	1411	3
1139	1569	3
1139	1580	4
1139	1610	5
1139	1617	5
1139	1633	5
1139	1673	4
1139	1704	5
1139	1721	4
1139	1727	4
1139	1729	4
1139	1747	3
1139	1784	5
1139	1788	5
1139	1834	4
1139	1840	3
1139	1883	5
1139	1923	3
1139	2112	5
1139	2252	4
1139	2278	3
1139	2302	4
1139	2353	3
1139	2391	5
1139	2396	4
1139	2433	5
1139	2501	5
1139	2539	5
1139	2712	4
1139	2761	4
1139	2890	5
1139	2997	4
1139	3006	5
1139	3100	3
1139	3107	3
1139	3159	3
1139	3175	4
1139	3178	5
1139	3252	5
1139	3255	3
1139	3256	4
1139	3317	5
1139	3450	3
1139	3466	4
1139	3578	4
1139	3793	3
1143	231	3
1143	858	4
1143	914	5
1143	924	4
1143	1006	5
1143	1028	3
1143	1084	4
1143	1198	5
1143	1204	5
1143	1234	5
1143	1265	5
1143	1271	4
1143	1276	4
1143	1387	4
1143	1610	5
1143	1646	2
1143	1949	5
1143	1957	5
1143	2739	4
1143	2764	5
1143	2983	4
1143	3681	4
1143	3733	5
1143	3873	4
1144	110	4
1144	144	5
1144	300	5
1144	480	4
1144	537	3
1144	908	5
1144	1580	3
1144	1673	4
1144	3538	5
1144	3555	3
1144	3753	2
1152	10	2
1152	44	2
1152	110	5
1152	111	5
1152	153	3
1152	158	2
1152	303	2
1152	480	4
1152	546	2
1152	590	2
1152	653	3
1152	736	2
1152	741	5
1152	788	3
1152	798	2
1152	810	1
1152	849	2
1152	858	4
1152	986	2
1152	1183	2
1152	1199	5
1152	1206	5
1152	1214	4
1152	1215	3
1152	1228	5
1152	1258	5
1152	1387	3
1152	1419	5
1152	1499	2
1152	1525	3
1152	1562	1
1152	1566	1
1152	1573	4
1152	1580	1
1152	1595	1
1152	1605	2
1152	1702	1
1152	1744	1
1152	1779	2
1152	1867	1
1152	1882	1
1152	1917	1
1152	1954	4
1152	1982	2
1152	1997	4
1152	2023	3
1152	2153	1
1152	2322	2
1152	2429	2
1152	2530	3
1152	2533	3
1152	2600	1
1152	2617	2
1152	2635	1
1152	2640	3
1152	2672	3
1152	2712	5
1152	2722	2
1152	2729	5
1152	2916	3
1152	2997	3
1152	3034	3
1152	3159	4
1152	3175	1
1152	3300	1
1152	3326	1
1152	3354	1
1152	3466	2
1152	3471	3
1152	3489	1
1152	3578	4
1152	3702	3
1152	3745	3
1152	3754	2
1155	6	4
1155	10	3
1155	20	2
1155	36	3
1155	70	2
1155	95	2
1155	110	5
1155	145	4
1155	163	2
1155	170	3
1155	235	3
1155	246	4
1155	296	4
1155	303	3
1155	318	4
1155	434	2
1155	441	4
1155	448	1
1155	457	3
1155	480	4
1155	529	3
1155	590	4
1155	593	4
1155	608	5
1155	610	4
1155	736	2
1155	780	3
1155	786	3
1155	805	3
1155	1034	4
1155	1060	5
1155	1198	4
1155	1200	5
1155	1213	5
1155	1220	5
1155	1222	5
1155	1242	4
1155	1265	4
1155	1275	4
1155	1372	3
1155	1374	3
1155	1391	2
1155	1393	3
1155	1449	4
1155	1499	1
1155	1573	1
1155	1590	2
1155	1610	4
1155	1617	4
1155	1641	4
1155	1673	4
1155	1690	4
1155	1704	2
1155	1722	3
1155	1769	3
1155	1784	5
1155	1882	1
1155	1916	2
1155	1917	2
1155	1918	2
1155	1923	3
1155	2001	3
1155	2023	3
1155	2105	4
1155	2282	4
1155	2289	4
1155	2370	3
1155	2410	4
1155	2411	2
1155	2642	2
1155	2722	1
1155	2735	1
1155	2795	4
1155	2883	4
1155	2890	4
1155	2916	4
1155	2952	2
1155	2990	3
1155	3020	4
1155	3104	3
1155	3256	3
1155	3274	2
1155	3418	4
1155	3444	3
1155	3527	3
1155	3698	4
1155	3703	5
1155	3704	4
1155	3710	2
1155	3740	3
1155	3766	2
1155	3841	3
1169	153	2
1169	157	1
1169	186	2
1169	235	5
1169	312	4
1169	352	1
1169	413	3
1169	432	3
1169	480	2
1169	497	4
1169	500	1
1169	518	2
1169	587	1
1169	588	2
1169	671	5
1169	810	1
1169	910	4
1169	924	4
1169	1014	1
1169	1091	4
1169	1135	2
1169	1193	4
1169	1220	5
1169	1265	4
1169	1276	4
1169	1288	4
1169	1391	4
1169	1640	1
1169	1963	5
1169	2080	2
1169	2081	2
1169	2095	2
1169	2110	2
1169	2245	4
1169	2248	2
1169	2407	3
1169	2408	3
1169	2469	2
1169	2471	2
1169	2659	4
1169	2746	3
1169	2747	2
1169	2804	3
1169	2870	2
1169	3037	3
1169	3253	5
1169	3255	1
1169	3421	3
1169	3608	5
1169	3671	3
1169	3712	2
1169	3869	4
1169	3928	2
1179	34	4
1179	232	4
1179	329	4
1179	348	3
1179	457	4
1179	480	4
1179	497	4
1179	588	3
1179	593	4
1179	608	4
1179	780	4
1179	788	3
1179	858	5
1179	905	4
1179	908	3
1179	924	5
1179	945	3
1179	947	3
1179	969	4
1179	1028	2
1179	1079	3
1179	1175	4
1179	1198	5
1179	1199	5
1179	1200	3
1179	1201	4
1179	1206	5
1179	1214	3
1179	1217	5
1179	1220	3
1179	1226	4
1179	1234	5
1179	1238	3
1179	1252	4
1179	1264	5
1179	1278	4
1179	1287	5
1179	1288	4
1179	1292	5
1179	1356	4
1179	1372	4
1179	1374	4
1179	1387	4
1179	1391	2
1179	1394	3
1179	1408	3
1179	1573	1
1179	1580	4
1179	1610	3
1179	1617	4
1179	1641	4
1179	1690	3
1179	1722	3
1179	1917	3
1179	2009	4
1179	2010	4
1179	2011	4
1179	2019	5
1179	2021	2
1179	2023	3
1179	2058	3
1179	2075	5
1179	2105	4
1179	2232	3
1179	2278	5
1179	2282	3
1179	2287	3
1179	2349	3
1179	2390	4
1179	2407	4
1179	2529	3
1179	2533	2
1179	2554	4
1179	2640	3
1179	2664	4
1179	2692	5
1179	2716	3
1179	2722	2
1179	2788	4
1179	2795	3
1179	2916	3
1179	2993	2
1179	2997	5
1179	3022	4
1179	3033	2
1179	3062	4
1179	3072	4
1179	3090	5
1179	3104	4
1179	3107	3
1179	3114	4
1179	3175	4
1179	3362	4
1179	3406	4
1179	3418	3
1179	3471	3
1179	3527	1
1179	3578	5
1179	3654	4
1179	3697	2
1179	3700	5
1179	3702	3
1179	3704	3
1179	3793	4
1179	3819	5
1179	3927	3
1179	3929	3
1179	3932	4
1187	500	3
1187	587	3
1187	588	4
1187	595	4
1187	780	4
1187	1393	4
1187	1485	4
1187	1569	3
1187	1580	3
1187	1704	5
1187	1721	4
1187	1835	3
1187	1895	2
1187	1923	3
1187	2424	3
1187	2701	2
1187	2996	3
1187	3594	3
1194	6	4
1194	17	4
1194	34	2
1194	36	4
1194	52	4
1194	105	4
1194	110	3
1194	111	4
1194	113	3
1194	122	3
1194	153	1
1194	180	4
1194	186	3
1194	198	4
1194	203	3
1194	216	3
1194	246	4
1194	277	5
1194	296	3
1194	300	3
1194	303	3
1194	318	5
1194	321	4
1194	333	2
1194	339	4
1194	342	4
1194	351	3
1194	357	4
1194	372	3
1194	376	2
1194	381	3
1194	408	3
1194	424	2
1194	434	3
1194	454	4
1194	457	4
1194	466	1
1194	477	3
1194	480	4
1194	494	3
1194	500	3
1194	511	4
1194	514	3
1194	515	4
1194	518	1
1194	527	4
1194	529	3
1194	535	4
1194	538	3
1194	550	3
1194	587	3
1194	590	4
1194	593	5
1194	608	5
1194	628	4
1194	647	3
1194	705	3
1194	707	2
1194	754	2
1194	766	4
1194	780	3
1194	785	3
1194	788	2
1194	805	4
1194	838	4
1194	851	4
1194	858	5
1194	866	3
1194	924	5
1194	953	5
1194	999	4
1194	1003	2
1194	1006	5
1194	1013	3
1194	1034	3
1194	1041	5
1194	1042	3
1194	1054	3
1194	1059	2
1194	1060	4
1194	1079	3
1194	1088	4
1194	1126	2
1194	1135	3
1194	1171	3
1194	1175	4
1194	1183	5
1194	1184	4
1194	1189	4
1194	1198	4
1194	1199	4
1194	1213	3
1194	1234	3
1194	1246	4
1194	1257	3
1194	1265	2
1194	1271	5
1194	1272	3
1194	1287	4
1194	1288	2
1194	1289	4
1194	1290	3
1194	1293	5
1194	1297	3
1194	1347	2
1194	1357	5
1194	1366	4
1194	1374	3
1194	1387	5
1194	1388	4
1194	1391	1
1194	1392	4
1194	1393	4
1194	1394	4
1194	1396	4
1194	1401	4
1194	1408	4
1194	1431	2
1194	1457	3
1194	1466	3
1194	1480	3
1194	1485	3
1194	1487	3
1194	1498	3
1194	1513	3
1194	1516	3
1194	1542	4
1194	1569	4
1194	1573	4
1194	1580	4
1194	1613	3
1194	1615	5
1194	1617	5
1194	1639	3
1194	1641	4
1194	1647	3
1194	1648	4
1194	1673	5
1194	1674	4
1194	1687	4
1194	1704	4
1194	1721	4
1194	1727	4
1194	1729	4
1194	1747	3
1194	1784	4
1194	1788	5
1194	1827	5
1194	1834	5
1194	1835	3
1194	1840	3
1194	1883	4
1194	1888	3
1194	1892	4
1194	1914	4
1194	1917	5
1194	1918	3
1194	1923	4
1194	1954	4
1194	1962	4
1194	1967	5
1194	2001	2
1194	2004	2
1194	2011	2
1194	2012	2
1194	2027	1
1194	2045	2
1194	2046	3
1194	2050	1
1194	2058	3
1194	2059	2
1194	2071	4
1194	2077	4
1194	2081	3
1194	2100	3
1194	2104	3
1194	2105	2
1194	2111	2
1194	2112	4
1194	2143	2
1194	2146	3
1194	2161	4
1194	2241	3
1194	2248	3
1194	2261	3
1194	2262	2
1194	2272	4
1194	2278	3
1194	2280	4
1194	2302	3
1194	2318	4
1194	2329	5
1194	2336	4
1194	2341	3
1194	2353	4
1194	2359	4
1194	2369	3
1194	2370	5
1194	2382	1
1194	2391	4
1194	2395	4
1194	2396	5
1194	2405	5
1194	2407	3
1194	2411	3
1194	2416	3
1194	2424	3
1194	2437	4
1194	2442	3
1194	2457	3
1194	2458	2
1194	2468	2
1194	2469	4
1194	2471	2
1194	2474	3
1194	2501	4
1194	2539	2
1194	2574	3
1194	2581	3
1194	2583	4
1194	2598	3
1194	2600	1
1194	2617	2
1194	2639	3
1194	2690	4
1194	2712	4
1194	2734	4
1194	2739	4
1194	2746	2
1194	2747	2
1194	2770	3
1194	2771	3
1194	2772	2
1194	2794	2
1194	2795	3
1194	2804	4
1194	2822	5
1194	2840	2
1194	2844	2
1194	2881	3
1194	2889	4
1194	2890	3
1194	2908	4
1194	2912	4
1194	2915	3
1194	2916	4
1194	2997	4
1194	3033	1
1194	3039	3
1194	3053	2
1194	3072	4
1194	3100	4
1194	3107	4
1194	3125	3
1194	3128	3
1194	3145	3
1194	3148	3
1194	3176	4
1194	3178	3
1194	3219	3
1194	3247	3
1194	3252	4
1194	3253	3
1194	3255	4
1194	3256	4
1194	3263	3
1194	3274	3
1194	3308	3
1194	3317	4
1194	3418	4
1194	3424	4
1194	3436	3
1194	3442	3
1194	3444	3
1194	3450	3
1194	3461	4
1194	3476	2
1194	3478	4
1194	3489	3
1194	3510	3
1194	3527	3
1194	3552	4
1194	3555	3
1194	3578	4
1194	3608	2
1194	3649	4
1194	3697	3
1194	3700	3
1194	3710	2
1194	3715	2
1194	3744	4
1194	3753	4
1194	3786	3
1194	3791	4
1194	3821	3
1194	3844	4
1194	3869	1
1194	3877	1
1194	3893	4
1194	3898	3
1194	3943	3
1194	3952	4
1200	999	3
1200	2336	3
1200	2560	4
1200	2580	3
1200	2598	3
1200	2600	5
1200	2672	3
1200	2692	3
1200	2712	5
1200	2840	5
1200	2853	3
1200	2997	3
1200	3053	3
1200	3203	4
1200	3238	4
1200	3300	2
1200	3354	5
1200	3510	3
1200	3753	3
1200	3793	4
1205	34	5
1205	35	3
1205	105	3
1205	197	3
1205	222	4
1205	282	3
1205	300	5
1205	339	4
1205	357	4
1205	497	3
1205	515	5
1205	538	3
1205	588	4
1205	605	4
1205	728	5
1205	838	5
1205	1183	4
1205	1223	5
1205	1265	5
1205	1498	3
1205	1542	5
1205	1594	3
1205	1633	3
1205	1641	5
1205	1680	4
1205	1683	4
1205	1704	4
1205	1728	3
1205	1747	4
1205	1784	3
1205	2336	4
1205	2341	3
1205	2359	4
1205	2390	3
1205	2396	4
1205	2424	3
1205	2501	5
1205	2690	4
1205	2711	2
1205	2997	4
1205	3100	4
1205	3148	3
1205	3157	3
1205	3252	3
1205	3926	3
1221	24	4
1221	38	5
1221	122	2
1221	276	2
1221	312	1
1221	329	4
1221	379	3
1221	410	4
1221	466	4
1221	480	5
1221	500	5
1221	514	4
1221	532	3
1221	546	2
1221	635	5
1221	780	5
1221	785	5
1221	788	5
1221	830	5
1221	840	5
1221	1019	5
1221	1020	5
1221	1079	3
1221	1091	1
1221	1200	3
1221	1265	5
1221	1278	4
1221	1297	5
1221	1356	5
1221	1374	4
1221	1390	5
1221	1391	2
1221	1394	1
1221	1425	3
1221	1485	5
1221	1573	3
1221	1580	5
1221	1590	5
1221	1689	5
1221	1703	4
1221	1747	5
1221	1779	5
1221	1784	5
1221	1806	5
1221	1923	1
1221	1963	3
1221	2001	5
1221	2004	2
1221	2011	5
1221	2012	4
1221	2038	5
1221	2046	5
1221	2078	5
1221	2093	4
1221	2095	3
1221	2100	5
1221	2105	5
1221	2193	4
1221	2302	5
1221	2374	5
1221	2405	3
1221	2416	5
1221	2424	1
1221	2468	4
1221	2469	2
1221	2471	4
1221	2529	5
1221	2530	5
1221	2531	5
1221	2532	5
1221	2533	5
1221	2640	5
1221	2642	4
1221	2735	3
1221	2770	5
1221	2794	5
1221	2796	2
1221	2804	2
1221	2916	5
1221	2986	2
1221	2997	5
1221	3033	5
1221	3039	5
1221	3072	1
1221	3175	5
1221	3243	4
1221	3247	4
1221	3253	3
1221	3255	5
1221	3269	4
1221	3354	5
1221	3388	5
1221	3398	5
1221	3401	4
1221	3421	5
1221	3471	5
1221	3524	3
1221	3552	5
1221	3608	5
1221	3693	4
1221	3698	4
1221	3708	4
1221	3740	5
1221	3766	2
1221	3768	2
1221	3927	5
1227	34	3
1227	36	3
1227	80	4
1227	99	3
1227	137	3
1227	235	3
1227	242	4
1227	246	4
1227	296	4
1227	299	4
1227	300	3
1227	307	5
1227	308	5
1227	318	3
1227	342	4
1227	348	4
1227	357	4
1227	373	3
1227	446	5
1227	501	4
1227	515	4
1227	527	4
1227	529	3
1227	535	4
1227	549	4
1227	593	3
1227	608	4
1227	866	4
1227	896	4
