1	527	5
1227	1041	5
1227	1046	4
1227	1094	4
1227	1213	5
1227	1265	2
1227	1357	3
1227	1415	4
1227	1446	4
1227	1466	3
1227	1484	4
1227	1535	4
1227	1542	3
1227	1611	4
1227	1617	5
1227	1633	4
1227	1641	4
1227	1680	4
1227	1699	4
1227	1704	3
1227	1734	4
1227	1784	3
1227	1794	4
1227	1834	4
1227	1914	4
1227	1923	3
1227	2029	4
1227	2071	4
1227	2336	4
1227	2396	4
1227	2580	3
1227	2607	4
1227	2626	4
1227	2692	5
1227	2708	5
1227	2839	5
1227	2890	4
1227	2908	5
1227	2963	3
1227	2997	3
1227	3006	4
1227	3044	4
1227	3100	3
1227	3115	2
1227	3145	3
1227	3148	4
1227	3176	3
1227	3240	2
1227	3420	2
1227	3783	4
1227	3786	3
1227	3854	4
1227	3902	4
1227	3910	3
1227	3928	3
1227	3929	5
1228	10	4
1228	17	3
1228	34	5
1228	36	4
1228	42	3
1228	70	2
1228	95	3
1228	110	3
1228	111	4
1228	151	3
1228	170	2
1228	214	5
1228	246	4
1228	296	5
1228	299	5
1228	318	5
1228	432	3
1228	434	4
1228	446	4
1228	457	4
1228	466	2
1228	480	4
1228	501	2
1228	527	4
1228	535	3
1228	538	3
1228	574	4
1228	590	4
1228	593	5
1228	608	5
1228	720	5
1228	759	5
1228	760	3
1228	780	4
1228	850	4
1228	858	5
1228	953	5
1228	969	4
1228	999	1
1228	1041	4
1228	1147	4
1228	1175	5
1228	1193	5
1228	1198	5
1228	1200	5
1228	1204	4
1228	1206	3
1228	1213	4
1228	1214	5
1228	1223	4
1228	1225	5
1228	1252	4
1228	1258	3
1228	1265	4
1228	1272	5
1228	1387	4
1228	1394	5
1228	1408	4
1228	1446	5
1228	1464	1
1228	1480	4
1228	1488	3
1228	1573	5
1228	1580	5
1228	1610	5
1228	1617	5
1228	1639	3
1228	1649	2
1228	1660	4
1228	1673	3
1228	1704	5
1228	1721	4
1228	1722	3
1228	1734	4
1228	1784	4
1228	1788	2
1228	1912	4
1228	1916	3
1228	1917	3
1228	2058	4
1228	2278	4
1228	2318	3
1228	2329	4
1228	2353	4
1228	2396	3
1228	2442	4
1228	2501	4
1228	2600	4
1228	2609	4
1228	2617	2
1228	2624	5
1228	2692	4
1228	2701	2
1228	2716	4
1228	2761	5
1228	2804	5
1228	2881	3
1228	2908	4
1228	2912	4
1228	2916	4
1228	2986	2
1228	2997	4
1228	3006	5
1228	3019	4
1228	3022	4
1228	3114	4
1228	3118	4
1228	3178	4
1228	3256	4
1228	3267	4
1228	3421	5
1228	3429	5
1228	3510	5
1228	3521	4
1228	3538	3
1228	3578	4
1228	3598	3
1228	3608	3
1228	3793	4
1228	3819	4
1228	3841	3
1229	34	4
1229	80	3
1229	454	3
1229	480	5
1229	527	5
1229	593	4
1229	608	5
1229	1900	5
1229	2493	5
1229	2712	4
1229	3015	4
1229	3844	4
1233	410	3
1233	432	2
1233	588	3
1233	593	4
1233	924	5
1233	932	4
1233	969	5
1233	1019	5
1233	1032	5
1233	1199	5
1233	1200	4
1233	1206	1
1233	1214	5
1233	1225	5
1233	2072	2
1233	2329	4
1233	2356	2
1233	2664	3
1233	2826	4
1233	2846	4
1233	2971	5
1233	3077	5
1233	3420	4
1233	3471	5
1233	3649	3
1233	3841	3
1233	3932	4
1239	17	4
1239	34	4
1239	36	5
1239	52	3
1239	161	4
1239	246	5
1239	296	5
1239	300	4
1239	318	4
1239	334	3
1239	357	4
1239	457	4
1239	477	3
1239	480	4
1239	497	2
1239	527	5
1239	538	3
1239	590	4
1239	593	5
1239	595	5
1239	608	5
1239	628	5
1239	805	4
1239	1041	4
1239	1136	1
1239	1147	3
1239	1193	5
1239	1213	4
1239	1265	4
1239	1392	2
1239	1396	4
1239	1449	4
1239	1594	4
1239	1610	4
1239	1617	4
1239	1641	4
1239	1704	5
1239	1784	5
1239	2071	4
1239	2282	5
1239	2329	4
1239	2391	4
1239	2580	2
1239	2692	4
1239	2752	2
1239	2997	5
1239	3006	3
1239	3077	4
1239	3114	5
1239	3118	2
1239	3148	4
1239	3251	3
1239	3255	3
1239	3418	4
1241	34	4
1241	180	1
1241	270	2
1241	296	5
1241	348	3
1241	441	5
1241	457	5
1241	480	4
1241	514	4
1241	527	5
1241	588	5
1241	595	5
1241	608	5
1241	866	4
1241	1015	4
1241	1020	4
1241	1060	5
1241	1079	5
1241	1357	5
1241	1393	5
1241	1394	5
1241	1414	5
1241	1466	5
1241	1573	5
1241	1580	5
1241	1617	5
1241	1639	4
1241	1641	3
1241	1673	5
1241	1680	3
1241	1704	5
1241	1721	5
1241	1729	5
1241	1747	5
1241	1784	5
1241	1834	5
1241	1845	5
1241	1883	5
1241	2081	5
1241	2083	5
1241	2100	4
1241	2248	5
1241	2282	4
1241	2289	5
1241	2320	4
1241	2359	4
1241	2391	5
1241	2395	5
1241	2396	3
1241	2580	5
1241	2716	5
1241	2746	4
1241	2761	5
1241	2908	5
1241	2997	5
1241	3033	5
1241	3114	5
1241	3148	4
1241	3157	4
1241	3239	3
1241	3300	1
1241	3317	4
1241	3326	3
1241	3354	2
1241	3409	1
1241	3510	5
1241	3513	4
1241	3552	1
1241	3555	2
1241	3578	5
1241	3596	4
1241	3608	4
1241	3615	4
1241	3618	5
1241	3646	2
1241	3744	4
1241	3747	5
1241	3753	4
1241	3793	4
1241	3867	5
1241	3884	4
1241	3893	5
1241	3896	2
1241	3952	5
1245	741	4
1245	924	5
1245	1199	4
1245	1200	5
1245	1206	4
1245	1214	5
1245	1374	5
1245	1616	4
1245	2529	5
1245	2826	3
1245	2916	4
1245	3072	4
1245	3354	3
1245	3471	5
1245	3527	4
1245	3702	4
1245	3703	5
1253	34	4
1253	52	4
1253	110	2
1253	232	3
1253	342	4
1253	348	5
1253	529	4
1253	671	5
1253	1096	5
1253	1131	5
1253	1132	5
1253	1150	4
1253	1223	4
1253	1225	5
1253	1228	3
1253	1265	5
1253	1288	5
1253	1295	2
1253	1446	5
1253	1449	4
1253	1734	2
1253	1747	2
1253	1794	4
1253	1887	1
1253	1914	4
1253	1957	4
1253	2289	4
1253	2295	3
1253	2313	3
1253	2390	1
1253	2395	4
1253	2690	2
1253	2739	4
1253	2864	1
1253	2919	5
1253	2997	4
1253	3019	3
1253	3068	3
1253	3114	4
1253	3424	3
1255	17	4
1255	24	2
1255	34	5
1255	36	5
1255	222	4
1255	229	4
1255	293	5
1255	296	5
1255	299	4
1255	300	2
1255	318	5
1255	351	4
1255	372	4
1255	454	2
1255	477	4
1255	480	4
1255	515	5
1255	538	5
1255	590	4
1255	593	5
1255	608	5
1255	851	2
1255	866	5
1255	896	2
1255	926	5
1255	1060	3
1255	1063	3
1255	1079	5
1255	1104	5
1255	1136	5
1255	1171	4
1255	1183	3
1255	1230	5
1255	1246	4
1255	1264	5
1255	1265	4
1255	1271	5
1255	1278	5
1255	1288	5
1255	1357	3
1255	1393	3
1255	1401	3
1255	1449	5
1255	1513	5
1255	1535	4
1255	1580	4
1255	1613	2
1255	1621	4
1255	1639	5
1255	1660	4
1255	1673	5
1255	1696	5
1255	1704	4
1255	1721	4
1255	1729	5
1255	1734	4
1255	1747	4
1255	1794	3
1255	1950	5
1255	1955	5
1255	1962	5
1255	2071	3
1255	2313	5
1255	2316	2
1255	2318	5
1255	2320	2
1255	2336	4
1255	2341	1
1255	2369	3
1255	2390	4
1255	2395	5
1255	2396	3
1255	2434	5
1255	2437	4
1255	2474	2
1255	2580	4
1255	2598	2
1255	2600	1
1255	2607	5
1255	2626	5
1255	2639	5
1255	2692	5
1255	2693	4
1255	2701	1
1255	2712	4
1255	2734	2
1255	2761	2
1255	2770	2
1255	2804	5
1255	2890	1
1255	2908	5
1255	2915	4
1255	2995	1
1255	2997	5
1255	3006	4
1255	3053	1
1255	3094	5
1255	3100	2
1255	3114	3
1255	3115	4
1255	3145	5
1255	3175	2
1255	3176	5
1255	3255	3
1255	3404	4
1255	3418	5
1255	3510	4
1255	3546	5
1255	3578	4
1255	3745	3
1255	3786	3
1255	3791	4
1255	3793	4
1255	3819	4
1255	3952	3
1257	10	5
1257	153	1
1257	480	2
1257	736	1
1257	1017	3
1257	1060	5
1257	1198	5
1257	1288	3
1257	1580	3
1257	1917	4
1257	2370	3
1257	2405	3
1257	2642	1
1257	2735	4
1257	2890	3
1257	2916	4
1257	2950	2
1257	3175	4
1257	3269	3
1257	3426	3
1257	3461	4
1257	3479	5
1257	3489	2
1257	3672	2
1257	3893	3
1261	19	3
1261	24	4
1261	70	4
1261	110	5
1261	144	4
1261	145	3
1261	277	3
1261	410	4
1261	480	4
1261	487	4
1261	588	4
1261	785	4
1261	891	2
1261	908	5
1261	924	4
1261	969	5
1261	1019	4
1261	1198	5
1261	1199	5
1261	1200	5
1261	1214	5
1261	1215	5
1261	1225	1
1261	1261	4
1261	1499	3
1261	1655	5
1261	1688	4
1261	1690	4
1261	1739	1
1261	1784	3
1261	1917	1
1261	2011	3
1261	2012	2
1261	2015	4
1261	2021	5
1261	2060	4
1261	2153	4
1261	2320	4
1261	2336	4
1261	2395	5
1261	2399	2
1261	2433	3
1261	2456	3
1261	2490	4
1261	2492	5
1261	2539	4
1261	2568	3
1261	2574	3
1261	2580	5
1261	2581	1
1261	2598	3
1261	2606	4
1261	2670	4
1261	2672	4
1261	2692	5
1261	2693	4
1261	2716	4
1261	2719	4
1261	2763	5
1261	2772	4
1261	2788	5
1261	2793	5
1261	2826	4
1261	2840	4
1261	2881	4
1261	2976	5
1261	2995	3
1261	3053	5
1261	3107	3
1261	3114	4
1261	3176	2
1261	3300	4
1261	3409	4
1261	3421	5
1261	3450	4
1261	3510	3
1261	3513	4
1261	3555	4
1261	3578	5
1261	3596	4
1261	3616	1
1261	3646	3
1261	3745	5
1261	3753	4
1261	3790	5
1261	3793	4
1261	3798	4
1261	3928	4
1262	22	3
1262	110	5
1262	151	4
1262	161	3
1262	296	4
1262	454	3
1262	527	5
1262	590	4
1262	628	5
1262	1059	3
1262	1060	5
1262	1079	4
1262	1091	1
1262	1094	3
1262	1135	1
1262	1213	5
1262	1222	5
1262	1242	5
1262	1288	5
1262	1297	4
1262	1393	3
1262	1394	4
1262	1396	4
1262	1466	3
1262	1673	3
1262	1704	5
1262	1729	3
1262	1747	3
1262	2001	2
1262	2011	3
1262	2100	3
1262	2110	4
1262	2111	3
1262	2247	2
1262	2261	4
1262	2329	4
1262	2407	3
1262	2416	3
1262	2457	4
1262	2458	4
1262	2468	2
1262	2469	2
1262	2471	2
1262	2712	2
1262	2716	4
1262	2735	4
1262	2746	2
1262	2795	4
1262	2796	3
1262	2804	4
1262	2890	4
1262	2915	4
1262	3033	4
1262	3039	3
1262	3107	3
1262	3145	2
1262	3255	4
1262	3317	3
1262	3354	1
1262	3385	2
1262	3418	3
1262	3450	4
1262	3510	4
1262	3513	3
1262	3555	4
1262	3578	5
1262	3608	2
1262	3618	3
1262	3740	5
1262	3753	4
1262	3793	3
1262	3798	2
1262	3821	3
1268	110	4
1268	111	5
1268	128	4
1268	247	5
1268	432	1
1268	457	5
1268	480	4
1268	590	2
1268	608	5
1268	780	1
1268	858	5
1268	909	5
1268	924	4
1268	968	4
1268	969	5
1268	1032	3
1268	1078	5
1268	1079	5
1268	1084	5
1268	1088	1
1268	1136	5
1268	1199	5
1268	1201	4
1268	1204	5
1268	1206	5
1268	1213	5
1268	1214	5
1268	1220	4
1268	1225	5
1268	1230	5
1268	1246	3
1268	1251	5
1268	1252	5
1268	1264	5
1268	1276	5
1268	1283	5
1268	1287	5
1268	1292	5
1268	1293	5
1268	1340	5
1268	1408	5
1268	1617	5
1268	1639	3
1268	1784	3
1268	1927	5
1268	1950	5
1268	1953	5
1268	1955	5
1268	1997	5
1268	2022	4
1268	2023	2
1268	2130	5
1268	2178	5
1268	2181	5
1268	2202	5
1268	2208	5
1268	2238	5
1268	2247	4
1268	2262	3
1268	2407	1
1268	2511	4
1268	2583	5
1268	2624	1
1268	2664	5
1268	2731	5
1268	2734	4
1268	2804	5
1268	2871	3
1268	2921	5
1268	2922	5
1268	2932	5
1268	2983	5
1268	2997	5
1268	3022	5
1268	3037	5
1268	3072	5
1268	3077	5
1268	3121	5
1268	3135	5
1268	3203	3
1268	3317	4
1268	3334	5
1268	3359	5
1268	3362	5
1268	3421	4
1268	3424	3
1268	3461	5
1268	3468	5
1268	3524	3
1268	3545	5
1268	3551	4
1268	3578	3
1268	3654	5
1268	3684	4
1268	3702	4
1268	3703	5
1268	3704	2
1268	3811	5
1268	3873	5
1268	3932	4
1274	6	5
1274	34	3
1274	41	4
1274	110	3
1274	111	4
1274	198	4
1274	246	4
1274	247	5
1274	293	5
1274	296	3
1274	307	4
1274	317	3
1274	334	4
1274	457	4
1274	480	3
1274	515	3
1274	527	3
1274	581	4
1274	590	3
1274	593	5
1274	608	3
1274	668	5
1274	669	4
1274	720	4
1274	741	5
1274	751	5
1274	808	4
1274	858	3
1274	866	5
1274	901	3
1274	903	4
1274	905	4
1274	908	4
1274	910	3
1274	911	4
1274	914	4
1274	916	5
1274	922	3
1274	924	4
1274	925	4
1274	926	4
1274	933	5
1274	940	4
1274	943	4
1274	945	3
1274	947	4
1274	953	4
1274	968	3
1274	969	5
1274	971	3
1274	1013	4
1274	1014	5
1274	1017	4
1274	1019	3
1274	1028	3
1274	1029	4
1274	1034	5
1274	1057	4
1274	1066	3
1274	1079	5
1274	1084	3
1274	1094	3
1274	1096	3
1274	1104	4
1274	1131	5
1274	1132	5
1274	1136	3
1274	1147	5
1274	1150	4
1274	1161	3
1274	1171	3
1274	1175	5
1274	1178	5
1274	1189	5
1274	1193	4
1274	1198	4
1274	1199	3
1274	1200	5
1274	1201	4
1274	1202	5
1274	1204	4
1274	1206	3
1274	1211	4
1274	1213	4
1274	1214	4
1274	1217	4
1274	1220	4
1274	1222	4
1274	1223	4
1274	1225	5
1274	1226	4
1274	1227	4
1274	1228	4
1274	1230	3
1274	1234	4
1274	1236	4
1274	1237	4
1274	1238	5
1274	1242	3
1274	1251	4
1274	1252	5
1274	1258	4
1274	1265	4
1274	1272	4
1274	1275	3
1274	1276	3
1274	1278	5
1274	1283	5
1274	1287	4
1274	1288	4
1274	1293	4
1274	1295	5
1274	1333	3
1274	1340	5
1274	1356	4
1274	1374	3
1274	1378	2
1274	1387	3
1274	1392	3
1274	1396	3
1274	1408	4
1274	1419	4
1274	1446	4
1274	1580	4
1274	1610	4
1274	1617	4
1274	1649	5
1274	1673	3
1274	1674	5
1274	1729	4
1274	1734	5
1274	1783	3
1274	1859	5
1274	1912	3
1274	1914	5
1274	1918	2
1274	1927	4
1274	1932	3
1274	1935	4
1274	1947	4
1274	1949	5
1274	1950	4
1274	1953	3
1274	1954	3
1274	1955	4
1274	1957	3
1274	1964	3
1274	1982	4
1274	1997	3
1274	2010	4
1274	2019	4
1274	2021	4
1274	2046	4
1274	2081	3
1274	2105	4
1274	2118	3
1274	2130	5
1274	2132	3
1274	2138	3
1274	2161	4
1274	2173	4
1274	2193	3
1274	2203	5
1274	2238	3
1274	2248	5
1274	2278	4
1274	2312	4
1274	2349	4
1274	2351	5
1274	2353	3
1274	2391	4
1274	2396	4
1274	2401	4
1274	2430	3
1274	2440	4
1274	2493	4
1274	2511	4
1274	2529	4
1274	2580	3
1274	2583	4
1274	2624	5
1274	2632	4
1274	2640	4
1274	2670	4
1274	2701	2
1274	2726	5
1274	2729	5
1274	2731	4
1274	2732	3
1274	2746	3
1274	2819	4
1274	2853	3
1274	2866	3
1274	2883	2
1274	2897	5
1274	2899	4
1274	2905	4
1274	2912	4
1274	2916	4
1274	2917	3
1274	2920	5
1274	2921	4
1274	2922	4
1274	2932	5
1274	2935	3
1274	2937	4
1274	2951	3
1274	2971	5
1274	2993	4
1274	3019	4
1274	3021	3
1274	3022	5
1274	3037	3
1274	3061	4
1274	3068	3
1274	3072	4
1274	3077	5
1274	3088	5
1274	3090	5
1274	3093	5
1274	3104	5
1274	3114	3
1274	3118	5
1274	3159	5
1274	3175	4
1274	3176	4
1274	3196	5
1274	3198	4
1274	3223	4
1274	3241	3
1274	3253	3
1274	3300	2
1274	3334	4
1274	3359	4
1274	3362	4
1274	3365	3
1274	3379	4
1274	3405	4
1274	3418	4
1274	3424	5
1274	3430	3
1274	3461	3
1274	3468	4
1274	3471	2
1274	3475	5
1274	3479	4
1274	3505	3
1274	3508	3
1274	3510	3
1274	3527	4
1274	3532	4
1274	3545	3
1274	3546	3
1274	3547	4
1274	3551	4
1274	3552	3
1274	3578	2
1274	3637	4
1274	3645	5
1274	3654	4
1274	3655	3
1274	3668	5
1274	3671	2
1274	3675	4
1274	3681	4
1274	3684	4
1274	3685	5
1274	3698	2
1274	3733	3
1274	3737	3
1274	3746	5
1274	3783	3
1274	3793	4
1274	3811	4
1274	3819	5
1274	3834	3
1274	3872	3
1274	3873	4
1274	3882	4
1274	3900	5
1274	3910	3
1274	3927	3
1274	3932	4
1276	588	3
1276	671	5
1276	858	5
1276	910	4
1276	916	5
1276	1060	4
1276	1079	3
1276	1136	5
1276	1234	5
1276	1238	5
1276	1265	4
1276	1288	5
1276	1292	5
1276	1392	4
1276	1394	4
1276	1641	3
1276	1923	3
1276	2023	2
1276	2289	3
1276	2396	4
1276	2716	4
1276	2788	4
1276	2804	5
1276	2915	4
1276	2997	4
1276	3037	4
1276	3039	5
1276	3104	3
1276	3114	3
1276	3253	4
1276	3362	4
1276	3421	5
1276	3424	5
1276	3471	4
1276	3552	5
1276	3671	5
1276	3727	4
1276	3836	5
1284	6	3
1284	17	5
1284	22	3
1284	34	3
1284	36	4
1284	42	3
1284	52	5
1284	70	3
1284	76	1
1284	78	4
1284	79	3
1284	89	3
1284	95	3
1284	110	5
1284	111	4
1284	144	3
1284	153	2
1284	161	4
1284	170	4
1284	229	3
1284	231	3
1284	232	3
1284	235	3
1284	277	5
1284	293	4
1284	296	5
1284	303	2
1284	318	5
1284	357	5
1284	373	4
1284	415	3
1284	416	3
1284	427	3
1284	432	4
1284	434	3
1284	448	4
1284	454	4
1284	457	4
1284	458	3
1284	480	3
1284	487	4
1284	493	4
1284	494	3
1284	514	4
1284	527	5
1284	529	3
1284	532	3
1284	555	5
1284	590	5
1284	593	5
1284	608	5
1284	628	3
1284	707	3
1284	736	3
1284	782	3
1284	786	2
1284	836	2
1284	880	1
1284	891	1
1284	908	5
1284	924	4
1284	929	5
1284	933	3
1284	999	4
1284	1050	2
1284	1051	4
1284	1092	4
1284	1094	5
1284	1147	3
1284	1171	3
1284	1183	4
1284	1190	4
1284	1213	5
1284	1214	5
1284	1227	5
1284	1252	5
1284	1265	3
1284	1271	5
1284	1357	5
1284	1379	2
1284	1393	5
1284	1396	4
1284	1438	1
1284	1441	2
1284	1466	5
1284	1472	4
1284	1480	4
1284	1498	4
1284	1499	1
1284	1542	2
1284	1573	3
1284	1580	3
1284	1590	3
1284	1610	4
1284	1615	4
1284	1617	5
1284	1639	3
1284	1641	3
1284	1647	4
1284	1660	3
1284	1661	4
1284	1671	4
1284	1673	4
1284	1674	4
1284	1683	5
1284	1687	2
1284	1704	5
1284	1721	3
1284	1729	3
1284	1747	3
1284	1769	1
1284	1779	4
1284	1783	4
1284	1784	5
1284	1785	4
1284	1792	3
1284	1794	4
1284	1804	5
1284	1834	5
1284	1845	4
1284	1875	3
1284	1883	3
1284	1895	1
1284	1906	3
1284	1912	4
1284	1914	5
1284	1916	4
1284	1917	2
1284	1918	4
1284	1923	5
1284	1953	5
1284	1970	1
1284	1972	1
1284	1973	1
1284	1986	1
1284	1994	3
1284	1995	1
1284	1997	4
1284	2009	2
1284	2012	2
1284	2023	4
1284	2058	4
1284	2107	1
1284	2112	4
1284	2118	5
1284	2121	4
1284	2122	2
1284	2177	3
1284	2181	4
1284	2183	3
1284	2241	4
1284	2267	4
1284	2278	3
1284	2280	4
1284	2282	3
1284	2287	2
1284	2289	3
1284	2295	3
1284	2315	1
1284	2320	4
1284	2329	4
1284	2336	3
1284	2346	4
1284	2353	5
1284	2359	3
1284	2389	2
1284	2390	4
1284	2391	4
1284	2395	3
1284	2396	4
1284	2399	3
1284	2433	3
1284	2446	1
1284	2456	3
1284	2468	4
1284	2479	3
1284	2539	5
1284	2551	3
1284	2568	2
1284	2597	2
1284	2617	3
1284	2672	3
1284	2693	3
1284	2701	3
1284	2763	4
1284	2764	5
1284	2819	4
1284	2871	5
1284	2881	3
1284	2890	4
1284	2903	1
1284	2908	3
1284	2912	3
1284	2916	3
1284	2917	5
1284	2963	3
1284	2971	3
1284	2983	3
1284	2986	3
1284	2997	4
1284	3005	3
1284	3006	3
1284	3015	3
1284	3044	4
1284	3063	1
1284	3100	5
1284	3102	4
1284	3114	3
1284	3148	4
1284	3175	5
1284	3176	4
1284	3178	4
1284	3185	4
1284	3203	5
1284	3219	3
1284	3238	3
1284	3247	4
1284	3252	5
1284	3253	3
1284	3255	4
1284	3267	3
1284	3272	4
1284	3281	3
1284	3299	3
1284	3326	3
1284	3334	5
1284	3354	4
1284	3409	3
1284	3418	4
1284	3420	4
1284	3450	4
1284	3461	4
1284	3476	5
1284	3510	5
1284	3513	3
1284	3546	3
1284	3551	5
1284	3555	4
1284	3578	4
1284	3634	4
1284	3646	3
1284	3661	1
1284	3664	1
1284	3697	2
1284	3712	5
1284	3744	3
1284	3753	3
1284	3793	4
1284	3798	3
1284	3821	4
1284	3893	2
1284	3898	4
1284	3926	3
1284	3927	4
1284	3928	5
1284	3932	3
1284	3940	1
1284	3952	4
1299	6	4
1299	70	5
1299	95	3
1299	110	5
1299	151	3
1299	198	3
1299	256	1
1299	296	4
1299	329	3
1299	457	3
1299	480	3
1299	532	4
1299	555	5
1299	588	4
1299	595	4
1299	608	4
1299	610	1
1299	671	5
1299	720	4
1299	780	4
1299	783	1
1299	799	3
1299	858	5
1299	861	5
1299	924	2
1299	968	2
1299	999	3
1299	1024	4
1299	1025	4
1299	1029	3
1299	1084	5
1299	1136	5
1299	1198	5
1299	1199	5
1299	1200	4
1299	1201	5
1299	1206	4
1299	1213	4
1299	1214	4
1299	1215	5
1299	1220	5
1299	1230	3
1299	1258	4
1299	1261	5
1299	1278	5
1299	1339	5
1299	1356	3
1299	1372	3
1299	1374	5
1299	1387	4
1299	1408	1
1299	1466	5
1299	1566	1
1299	1573	4
1299	1580	4
1299	1617	5
1299	1690	1
1299	1729	3
1299	1769	3
1299	1912	5
1299	1924	5
1299	1954	3
1299	1994	2
1299	1997	4
1299	2001	4
1299	2004	4
1299	2011	5
1299	2019	4
1299	2023	3
1299	2078	4
1299	2080	4
1299	2102	5
1299	2280	3
1299	2391	3
1299	2529	5
1299	2532	5
1299	2533	4
1299	2617	4
1299	2640	5
1299	2664	5
1299	2716	5
1299	2719	1
1299	2761	5
1299	2788	4
1299	2810	5
1299	2916	3
1299	2976	5
1299	2995	2
1299	2997	3
1299	3104	4
1299	3159	2
1299	3175	5
1299	3213	3
1299	3421	5
1299	3471	5
1299	3499	4
1299	3527	2
1299	3578	5
1299	3702	2
1299	3703	5
1299	3740	4
1299	3744	4
1299	3745	5
1299	3753	5
1299	3793	3
1299	3896	1
1301	6	4
1301	17	3
1301	34	5
1301	36	5
1301	70	1
1301	105	4
1301	110	5
1301	111	2
1301	151	4
1301	153	2
1301	163	4
1301	222	3
1301	293	4
1301	317	4
1301	318	5
1301	357	4
1301	457	4
1301	477	4
1301	480	5
1301	527	5
1301	555	5
1301	587	5
1301	590	5
1301	593	5
1301	595	4
1301	608	5
1301	628	4
1301	653	3
1301	788	4
1301	858	5
1301	866	4
1301	910	5
1301	914	5
1301	924	3
1301	940	4
1301	971	3
1301	1028	5
1301	1029	4
1301	1084	4
1301	1094	5
1301	1183	5
1301	1193	4
1301	1198	5
1301	1200	5
1301	1213	5
1301	1214	4
1301	1222	4
1301	1225	4
1301	1230	2
1301	1234	5
1301	1242	4
1301	1246	4
1301	1252	4
1301	1265	4
1301	1277	4
1301	1290	4
1301	1293	5
1301	1339	1
1301	1356	5
1301	1357	4
1301	1374	5
1301	1387	5
1301	1393	3
1301	1394	3
1301	1408	5
1301	1485	3
1301	1573	2
1301	1580	4
1301	1610	5
1301	1617	4
1301	1641	3
1301	1674	5
1301	1704	4
1301	1912	3
1301	1923	1
1301	1947	5
1301	2001	4
1301	2058	2
1301	2078	4
1301	2080	4
1301	2081	5
1301	2100	5
1301	2132	4
1301	2138	4
1301	2248	4
1301	2289	3
1301	2312	4
1301	2336	4
1301	2353	3
1301	2396	5
1301	2690	3
1301	2692	3
1301	2712	1
1301	2761	3
1301	2794	3
1301	2871	4
1301	2916	4
1301	2917	3
1301	3006	4
1301	3029	4
1301	3044	3
1301	3068	5
1301	3104	5
1301	3114	3
1301	3175	5
1301	3251	5
1301	3255	4
1301	3256	3
1301	3300	3
1301	3317	4
1301	3354	3
1301	3418	5
1301	3424	4
1301	3426	4
1301	3471	5
1301	3489	3
1301	3510	4
1301	3527	3
1301	3555	2
1301	3578	5
1301	3615	3
1301	3671	5
1301	3685	4
1301	3702	4
1301	3703	3
1301	3704	3
1301	3753	3
1301	3784	3
1301	3793	4
1301	3798	3
1301	3877	4
1301	3952	2
1304	6	3
1304	203	1
1304	318	4
1304	457	5
1304	480	5
1304	593	4
1304	608	4
1304	858	5
1304	924	3
1304	1198	5
1304	1200	5
1304	1213	4
1304	1214	5
1304	1220	3
1304	1222	4
1304	1234	4
1304	1242	5
1304	1257	4
1304	1261	5
1304	1265	4
1304	1356	5
1304	1372	5
1304	1374	5
1304	1394	3
1304	1610	5
1304	1617	4
1304	1912	3
1304	1954	4
1304	2021	3
1304	2100	4
1304	2278	2
1304	2353	4
1304	2529	5
1304	2716	5
1304	2916	4
1304	2997	1
1304	3354	1
1304	3421	3
1304	3479	3
1304	3510	5
1304	3555	5
1304	3578	5
1304	3635	4
1304	3702	3
1313	457	4
1313	480	3
1313	1408	4
1313	1610	3
1313	1912	4
1313	3176	1
1313	3178	4
1313	3409	3
1313	3555	4
1313	3753	4
1313	3879	3
1315	28	5
1315	111	5
1315	247	4
1315	296	5
1315	527	5
1315	593	3
1315	858	5
1315	903	5
1315	908	5
1315	922	5
1315	924	5
1315	1041	4
1315	1104	4
1315	1178	5
1315	1189	5
1315	1198	5
1315	1204	5
1315	1213	5
1315	1214	3
1315	1217	5
1315	1230	4
