1	527	5
1315	1252	5
1315	1265	4
1315	1357	4
1315	1617	4
1315	1734	4
1315	1947	5
1315	2171	5
1315	2396	5
1315	2716	3
1315	2788	5
1315	2997	5
1315	3022	5
1315	3044	4
1315	3241	4
1315	3317	4
1315	3418	3
1315	3538	5
1315	3720	4
1315	3783	4
1315	3811	5
1315	3952	3
1316	480	5
1316	968	4
1316	1580	3
1316	1617	4
1316	2336	4
1316	2390	4
1316	2396	5
1316	2526	4
1316	2581	2
1316	2598	3
1316	2701	2
1316	2734	3
1316	2770	3
1316	3175	2
1316	3185	4
1316	3596	2
1316	3928	2
1316	3929	4
1317	10	4
1317	22	4
1317	24	4
1317	34	5
1317	36	4
1317	44	1
1317	70	3
1317	72	4
1317	95	3
1317	105	4
1317	110	5
1317	111	4
1317	147	4
1317	151	4
1317	157	1
1317	158	3
1317	173	2
1317	198	4
1317	222	4
1317	231	3
1317	235	4
1317	246	3
1317	296	5
1317	303	4
1317	317	4
1317	318	4
1317	329	4
1317	335	3
1317	339	3
1317	357	4
1317	373	4
1317	410	3
1317	429	2
1317	446	5
1317	457	3
1317	466	4
1317	477	4
1317	480	4
1317	483	4
1317	500	4
1317	515	4
1317	527	4
1317	538	4
1317	587	5
1317	588	4
1317	590	4
1317	593	5
1317	595	4
1317	608	5
1317	702	3
1317	780	4
1317	784	3
1317	785	1
1317	788	4
1317	830	3
1317	858	5
1317	880	1
1317	922	4
1317	924	4
1317	940	4
1317	947	4
1317	953	5
1317	968	3
1317	969	4
1317	986	4
1317	998	4
1317	1013	4
1317	1014	4
1317	1017	4
1317	1025	4
1317	1028	5
1317	1031	3
1317	1050	4
1317	1057	4
1317	1079	4
1317	1084	4
1317	1088	4
1317	1092	4
1317	1094	4
1317	1096	4
1317	1131	5
1317	1132	5
1317	1135	4
1317	1136	4
1317	1183	3
1317	1193	4
1317	1198	5
1317	1199	4
1317	1200	4
1317	1201	5
1317	1206	4
1317	1214	4
1317	1215	5
1317	1220	4
1317	1223	4
1317	1225	4
1317	1228	4
1317	1230	4
1317	1234	4
1317	1242	5
1317	1246	3
1317	1251	4
1317	1258	4
1317	1261	4
1317	1264	4
1317	1265	4
1317	1271	4
1317	1272	3
1317	1275	3
1317	1276	4
1317	1278	3
1317	1288	3
1317	1292	4
1317	1293	4
1317	1295	5
1317	1333	4
1317	1339	4
1317	1347	3
1317	1356	4
1317	1372	4
1317	1374	4
1317	1387	4
1317	1388	2
1317	1393	4
1317	1401	4
1317	1407	4
1317	1438	3
1317	1441	5
1317	1449	5
1317	1466	3
1317	1485	3
1317	1499	3
1317	1513	4
1317	1542	4
1317	1562	3
1317	1569	3
1317	1573	2
1317	1580	4
1317	1610	3
1317	1617	4
1317	1633	3
1317	1639	4
1317	1641	4
1317	1649	4
1317	1660	4
1317	1673	4
1317	1688	4
1317	1690	3
1317	1702	3
1317	1704	4
1317	1722	3
1317	1729	3
1317	1747	4
1317	1762	3
1317	1769	3
1317	1784	4
1317	1812	3
1317	1827	4
1317	1882	2
1317	1883	4
1317	1888	2
1317	1916	4
1317	1917	3
1317	1923	4
1317	1927	5
1317	1938	4
1317	1947	4
1317	1953	4
1317	1954	3
1317	1957	4
1317	1962	4
1317	1974	4
1317	1982	4
1317	1994	4
1317	1995	3
1317	1997	5
1317	2009	5
1317	2011	4
1317	2012	4
1317	2015	4
1317	2016	2
1317	2021	4
1317	2032	3
1317	2038	2
1317	2059	3
1317	2077	4
1317	2080	4
1317	2081	5
1317	2095	3
1317	2097	4
1317	2100	4
1317	2105	3
1317	2107	1
1317	2118	4
1317	2121	2
1317	2123	5
1317	2125	4
1317	2138	3
1317	2147	3
1317	2151	4
1317	2193	4
1317	2245	4
1317	2282	3
1317	2293	3
1317	2302	4
1317	2313	4
1317	2315	2
1317	2316	3
1317	2318	4
1317	2336	5
1317	2346	4
1317	2349	4
1317	2359	5
1317	2369	4
1317	2389	1
1317	2391	5
1317	2395	4
1317	2396	4
1317	2399	3
1317	2405	4
1317	2407	5
1317	2408	3
1317	2410	2
1317	2424	4
1317	2429	3
1317	2469	4
1317	2471	3
1317	2501	4
1317	2529	5
1317	2548	2
1317	2567	3
1317	2590	3
1317	2598	2
1317	2600	5
1317	2617	4
1317	2629	4
1317	2640	4
1317	2642	3
1317	2664	5
1317	2692	4
1317	2693	4
1317	2701	1
1317	2709	3
1317	2712	3
1317	2716	4
1317	2719	2
1317	2722	3
1317	2732	4
1317	2734	4
1317	2735	3
1317	2746	3
1317	2763	2
1317	2764	3
1317	2770	3
1317	2795	4
1317	2804	4
1317	2807	2
1317	2819	5
1317	2866	5
1317	2871	5
1317	2890	4
1317	2908	4
1317	2916	5
1317	2917	4
1317	2919	4
1317	2921	4
1317	2922	4
1317	2935	4
1317	2950	2
1317	2951	4
1317	2976	3
1317	2986	3
1317	2990	4
1317	2993	4
1317	2995	2
1317	2997	4
1317	3005	2
1317	3006	4
1317	3019	5
1317	3033	3
1317	3036	4
1317	3039	4
1317	3040	4
1317	3072	5
1317	3100	4
1317	3107	4
1317	3114	4
1317	3146	3
1317	3148	4
1317	3157	2
1317	3175	4
1317	3176	4
1317	3178	4
1317	3185	3
1317	3198	4
1317	3203	4
1317	3244	4
1317	3247	3
1317	3252	4
1317	3253	5
1317	3256	3
1317	3263	4
1317	3272	4
1317	3300	2
1317	3308	4
1317	3317	4
1317	3362	5
1317	3409	4
1317	3418	5
1317	3421	4
1317	3424	4
1317	3425	4
1317	3429	3
1317	3438	4
1317	3471	4
1317	3478	4
1317	3479	3
1317	3489	3
1317	3499	4
1317	3508	3
1317	3510	3
1317	3524	3
1317	3527	4
1317	3545	5
1317	3552	4
1317	3555	3
1317	3578	4
1317	3590	3
1317	3594	3
1317	3598	4
1317	3633	4
1317	3635	4
1317	3638	3
1317	3649	2
1317	3655	3
1317	3671	4
1317	3672	3
1317	3675	4
1317	3681	4
1317	3684	4
1317	3685	4
1317	3693	3
1317	3697	3
1317	3698	3
1317	3700	4
1317	3702	5
1317	3703	5
1317	3704	5
1317	3707	5
1317	3740	3
1317	3745	3
1317	3747	4
1317	3753	4
1317	3760	5
1317	3782	2
1317	3784	3
1317	3791	4
1317	3793	3
1317	3796	3
1317	3798	2
1317	3812	4
1317	3819	4
1317	3821	1
1317	3834	3
1317	3844	4
1317	3862	3
1317	3864	2
1317	3877	3
1317	3893	3
1317	3900	4
1317	3926	4
1317	3928	4
1317	3952	5
1332	908	3
1332	1136	3
1332	1193	5
1332	1288	5
1332	1292	3
1332	1970	2
1332	2322	1
1332	2396	5
1332	2716	4
1332	2804	5
1332	3114	5
1332	3362	3
1332	3421	3
1332	3671	3
1333	6	5
1333	10	3
1333	34	5
1333	41	4
1333	70	2
1333	110	4
1333	111	5
1333	144	2
1333	151	5
1333	157	1
1333	198	4
1333	232	5
1333	235	5
1333	246	5
1333	247	2
1333	296	5
1333	303	3
1333	317	1
1333	318	5
1333	329	1
1333	362	4
1333	373	5
1333	379	2
1333	416	1
1333	419	1
1333	432	2
1333	441	2
1333	457	5
1333	466	3
1333	480	4
1333	510	2
1333	512	2
1333	527	2
1333	555	4
1333	588	4
1333	590	5
1333	593	5
1333	608	5
1333	610	3
1333	653	3
1333	671	5
1333	707	2
1333	780	1
1333	785	5
1333	799	2
1333	810	1
1333	830	1
1333	858	5
1333	861	3
1333	866	5
1333	903	5
1333	908	5
1333	910	5
1333	924	5
1333	926	3
1333	929	5
1333	931	5
1333	940	5
1333	968	5
1333	969	5
1333	971	5
1333	1015	1
1333	1019	4
1333	1060	5
1333	1084	5
1333	1086	5
1333	1092	4
1333	1094	4
1333	1104	4
1333	1136	5
1333	1147	5
1333	1171	3
1333	1193	5
1333	1198	5
1333	1199	5
1333	1200	5
1333	1201	5
1333	1204	5
1333	1206	5
1333	1213	5
1333	1214	4
1333	1215	2
1333	1217	5
1333	1220	5
1333	1222	5
1333	1225	4
1333	1227	5
1333	1228	5
1333	1230	5
1333	1234	5
1333	1242	5
1333	1252	5
1333	1258	4
1333	1261	5
1333	1265	4
1333	1272	5
1333	1275	5
1333	1276	5
1333	1278	5
1333	1283	5
1333	1287	5
1333	1288	5
1333	1292	4
1333	1293	2
1333	1333	5
1333	1356	1
1333	1372	2
1333	1373	3
1333	1374	5
1333	1378	4
1333	1379	2
1333	1387	5
1333	1391	3
1333	1394	4
1333	1396	3
1333	1408	5
1333	1445	1
1333	1464	2
1333	1488	2
1333	1573	5
1333	1580	5
1333	1590	3
1333	1595	1
1333	1610	5
1333	1615	5
1333	1617	5
1333	1639	5
1333	1641	5
1333	1673	5
1333	1689	1
1333	1690	1
1333	1702	1
1333	1704	5
1333	1722	3
1333	1729	5
1333	1783	2
1333	1784	5
1333	1806	1
1333	1834	5
1333	1892	5
1333	1912	5
1333	1920	1
1333	1923	5
1333	1924	5
1333	1950	4
1333	1953	5
1333	1954	5
1333	1957	2
1333	1967	4
1333	1970	1
1333	1972	1
1333	1973	1
1333	1986	1
1333	2001	2
1333	2009	4
1333	2010	4
1333	2011	1
1333	2012	1
1333	2018	5
1333	2019	5
1333	2021	1
1333	2023	1
1333	2032	1
1333	2058	4
1333	2093	2
1333	2095	2
1333	2100	4
1333	2105	3
1333	2130	5
1333	2143	3
1333	2177	2
1333	2184	2
1333	2193	1
1333	2202	5
1333	2278	4
1333	2287	4
1333	2289	3
1333	2311	4
1333	2346	3
1333	2377	4
1333	2391	5
1333	2399	1
1333	2401	2
1333	2407	3
1333	2456	1
1333	2490	3
1333	2529	5
1333	2533	3
1333	2535	2
1333	2583	2
1333	2617	3
1333	2640	5
1333	2664	5
1333	2672	4
1333	2701	2
1333	2745	3
1333	2763	5
1333	2788	5
1333	2804	5
1333	2890	5
1333	2912	5
1333	2916	5
1333	2917	5
1333	2919	2
1333	2921	5
1333	2951	5
1333	2952	5
1333	2990	2
1333	2993	5
1333	2997	5
1333	3006	2
1333	3029	4
1333	3033	2
1333	3040	3
1333	3044	5
1333	3062	4
1333	3068	4
1333	3090	2
1333	3104	5
1333	3107	2
1333	3175	5
1333	3178	4
1333	3256	3
1333	3269	1
1333	3334	5
1333	3340	5
1333	3359	5
1333	3362	5
1333	3409	2
1333	3418	4
1333	3421	5
1333	3424	3
1333	3430	3
1333	3438	1
1333	3450	5
1333	3468	5
1333	3471	5
1333	3476	4
1333	3479	4
1333	3489	1
1333	3506	4
1333	3508	5
1333	3510	4
1333	3527	3
1333	3551	5
1333	3555	3
1333	3578	5
1333	3590	2
1333	3633	3
1333	3635	4
1333	3638	1
1333	3654	4
1333	3671	5
1333	3681	5
1333	3698	3
1333	3700	4
1333	3702	3
1333	3703	5
1333	3704	3
1333	3729	4
1333	3740	3
1333	3745	4
1333	3758	1
1333	3760	4
1333	3793	5
1333	3812	5
1333	3836	5
1333	3927	4
1333	3932	4
1333	3937	3
1335	36	3
1335	70	1
1335	111	5
1335	232	4
1335	296	5
1335	318	4
1335	480	2
1335	549	4
1335	581	4
1335	593	5
1335	608	4
1335	858	5
1335	908	5
1335	922	5
1335	924	5
1335	1079	5
1335	1084	4
1335	1088	2
1335	1096	2
1335	1136	4
1335	1161	4
1335	1175	4
1335	1176	3
1335	1189	5
1335	1193	4
1335	1199	4
1335	1206	5
1335	1211	5
1335	1213	5
1335	1222	4
1335	1223	4
1335	1225	3
1335	1227	4
1335	1228	5
1335	1230	5
1335	1252	5
1335	1265	5
1335	1278	3
1335	1288	2
1335	1292	4
1335	1293	2
1335	1295	2
1335	1329	3
1335	1331	1
1335	1346	2
1335	1387	3
1335	1388	1
1335	1392	4
1335	1394	5
1335	1419	4
1335	1423	5
1335	1580	4
1335	1617	4
1335	1641	3
1335	1649	5
1335	1673	2
1335	1674	3
1335	1704	3
1335	1734	4
1335	1834	4
1335	1955	2
1335	1957	3
1335	1962	2
1335	1974	1
1335	1982	2
1335	1997	4
1335	1998	2
1335	2009	3
1335	2022	1
1335	2074	3
1335	2105	3
1335	2177	1
1335	2178	4
1335	2247	4
1335	2289	4
1335	2312	2
1335	2318	4
1335	2349	3
1335	2369	2
1335	2395	4
1335	2396	4
1335	2474	3
1335	2521	1
1335	2523	1
1335	2535	1
1335	2551	1
1335	2624	3
1335	2690	3
1335	2692	5
1335	2739	1
1335	2788	4
1335	2804	4
1335	2819	3
1335	2871	3
1335	2877	3
1335	2908	3
1335	2915	2
1335	2919	4
1335	2932	4
1335	2976	3
1335	2997	5
1335	3015	2
1335	3019	3
1335	3037	4
1335	3094	3
1335	3102	2
1335	3104	2
1335	3112	1
1335	3114	4
1335	3141	2
1335	3198	4
1335	3203	3
1335	3223	4
1335	3251	1
1335	3317	2
1335	3359	3
1335	3362	3
1335	3409	3
1335	3421	2
1335	3429	4
1335	3430	2
1335	3445	1
1335	3471	4
1335	3505	1
1335	3547	4
1335	3551	3
1335	3552	2
1335	3578	2
1335	3598	1
1335	3608	3
1335	3671	3
1335	3676	4
1335	3685	4
1335	3702	3
1335	3728	4
1335	3738	3
1335	3747	4
1335	3791	2
1335	3812	4
1335	3844	1
1335	3893	3
1335	3910	3
1335	3927	4
1351	34	5
1351	232	4
1351	903	4
1351	1276	3
1351	1357	4
1351	1617	4
1351	2804	5
1354	10	4
1354	17	3
1354	19	2
1354	22	5
1354	24	4
1354	26	3
1354	34	3
1354	36	3
1354	41	2
1354	42	2
1354	70	3
1354	89	4
1354	95	2
1354	110	5
1354	111	2
1354	144	2
1354	151	2
1354	153	3
1354	170	5
1354	173	3
1354	198	2
1354	203	4
1354	222	4
1354	229	2
1354	235	4
1354	236	5
1354	242	5
1354	282	3
1354	293	3
1354	294	3
1354	318	5
1354	333	4
1354	339	3
1354	342	3
1354	348	3
1354	357	3
1354	360	3
1354	372	3
1354	408	3
1354	429	3
1354	443	4
1354	454	5
1354	457	5
1354	477	4
1354	480	3
1354	483	5
1354	487	2
1354	497	5
1354	505	4
1354	514	4
1354	515	3
1354	527	4
1354	529	3
1354	532	2
1354	537	2
1354	538	4
1354	587	2
1354	588	5
1354	590	4
1354	593	4
1354	595	2
1354	605	3
1354	608	5
1354	653	4
1354	656	3
1354	736	1
1354	747	1
1354	780	4
1354	783	2
1354	799	4
1354	832	4
1354	833	3
1354	838	4
1354	851	4
1354	866	2
1354	875	5
1354	903	4
1354	908	3
1354	914	3
1354	945	3
1354	1020	3
1354	1028	3
1354	1029	3
1354	1030	2
1354	1032	2
1354	1042	4
1354	1050	5
1354	1054	5
1354	1059	4
1354	1060	3
1354	1088	4
1354	1094	3
1354	1126	4
1354	1136	4
1354	1147	5
1354	1183	3
1354	1198	5
1354	1199	2
1354	1200	4
1354	1214	4
1354	1215	4
1354	1222	4
1354	1261	4
1354	1265	5
1354	1271	4
1354	1272	3
1354	1275	3
1354	1277	4
1354	1339	4
1354	1357	4
1354	1365	4
1354	1367	2
1354	1378	5
1354	1379	4
1354	1390	5
1354	1391	4
1354	1393	5
1354	1396	5
1354	1398	4
1354	1407	4
1354	1408	3
1354	1425	2
1354	1441	3
1354	1449	4
1354	1457	3
1354	1466	3
1354	1485	3
1354	1498	5
1354	1513	4
1354	1535	2
1354	1542	3
1354	1566	4
1354	1569	3
1354	1580	4
1354	1605	3
1354	1612	2
1354	1615	2
1354	1617	5
1354	1641	4
1354	1648	4
1354	1649	5
1354	1660	5
1354	1674	2
1354	1680	4
1354	1683	4
1354	1687	3
1354	1696	4
1354	1699	4
1354	1704	4
1354	1721	1
1354	1722	3
1354	1727	3
1354	1734	4
1354	1760	4
1354	1769	3
1354	1784	3
1354	1804	3
1354	1833	4
1354	1834	4
1354	1835	4
1354	1840	4
1354	1874	4
1354	1875	4
1354	1883	4
1354	1888	4
1354	1895	4
1354	1912	3
1354	1914	5
1354	1917	3
1354	1918	5
1354	1920	4
1354	1923	3
1354	1947	4
1354	1953	2
1354	1967	5
1354	1994	3
1354	1997	3
1354	2021	2
1354	2029	4
1354	2045	3
1354	2077	5
1354	2078	4
1354	2080	3
1354	2081	5
1354	2083	3
1354	2100	3
1354	2105	2
1354	2112	4
1354	2125	4
1354	2143	3
1354	2146	3
1354	2161	4
1354	2171	2
1354	2183	3
1354	2193	5
1354	2232	4
1354	2272	3
1354	2282	2
1354	2312	2
1354	2315	3
1354	2316	4
1354	2336	5
1354	2356	2
1354	2359	3
1354	2373	3
1354	2385	3
1354	2390	3
1354	2395	4
1354	2407	3
1354	2424	4
1354	2437	2
1354	2468	4
1354	2471	2
1354	2485	5
1354	2490	4
1354	2500	4
1354	2501	2
1354	2558	4
1354	2581	4
1354	2598	3
1354	2609	5
1354	2617	4
1354	2629	2
1354	2642	3
1354	2672	2
1354	2690	2
1354	2692	5
1354	2701	3
1354	2712	1
1354	2722	3
1354	2735	4
1354	2746	5
1354	2763	5
1354	2769	2
1354	2771	3
1354	2772	3
1354	2793	4
1354	2822	3
1354	2826	5
1354	2840	5
1354	2871	2
1354	2877	4
1354	2908	2
1354	2912	3
1354	2916	5
1354	2950	2
1354	2977	3
1354	2978	3
1354	2979	2
1354	2997	5
1354	3006	2
1354	3020	2
1354	3033	5
1354	3044	5
1354	3051	4
1354	3053	3
1354	3079	5
1354	3115	5
1354	3145	3
1354	3146	4
1354	3148	5
1354	3157	3
1354	3185	2
1354	3238	2
1354	3247	2
1354	3252	5
1354	3253	4
1354	3255	5
1354	3263	3
1354	3275	3
1354	3300	4
1354	3354	4
1354	3401	2
1354	3418	4
1354	3436	2
1354	3450	1
1354	3466	4
1354	3477	3
1354	3479	3
1354	3489	3
1354	3500	1
1354	3527	3
1354	3545	4
1354	3562	2
1354	3578	4
1354	3594	3
1354	3598	1
1354	3616	3
1354	3671	4
1354	3712	5
1354	3744	4
1354	3753	2
1354	3786	3
1354	3790	3
1354	3793	5
1354	3797	3
1354	3798	4
1354	3823	2
1354	3858	3
1354	3879	1
1354	3882	4
1354	3885	5
1354	3893	5
1354	3896	2
1354	3902	2
1354	3943	4
1360	34	4
1360	36	4
1360	110	5
1360	111	5
1360	151	4
1360	235	5
1360	296	4
1360	480	4
1360	529	5
1360	608	4
1360	671	3
1360	736	1
1360	780	3
1360	788	2
1360	880	2
1360	1215	4
1360	1225	5
1360	1288	4
1360	1374	1
1360	1391	2
1360	1393	3
1360	1401	3
1360	1513	1
1360	1580	3
1360	1704	4
1360	1721	2
1360	1729	4
1360	1779	1
1360	1784	4
1360	1924	3
1360	2012	4
1360	2021	2
1360	2365	4
1360	2395	3
1360	2411	3
1360	2642	2
1360	2709	3
1360	2712	3
1360	2716	4
1360	2770	3
1360	2890	5
1360	2912	5
1360	2976	5
1360	2997	5
1360	3033	3
1360	3037	4
1360	3157	2
1360	3159	5
1360	3334	4
1360	3471	2
1360	3698	2
1360	3704	3
1360	3723	5
1362	70	4
1362	110	4
1362	144	3
1362	198	3
1362	256	2
1362	277	3
1362	329	3
1362	379	2
1362	480	3
1362	527	3
1362	593	4
1362	608	4
1362	671	4
1362	741	4
1362	780	4
1362	788	3
1362	903	4
1362	908	4
1362	922	5
1362	1136	4
1362	1171	4
1362	1199	4
1362	1200	2
1362	1204	4
1362	1252	5
1362	1286	3
1362	1356	4
1362	1372	3
1362	1373	1
1362	1374	4
1362	1391	2
1362	1396	3
1362	1466	4
1362	1573	3
1362	1580	3
1362	1673	4
1362	1917	2
1362	1949	4
1362	2011	2
1362	2012	3
1362	2019	5
1362	2021	2
1362	2046	3
1362	2105	3
1362	2173	3
1362	2232	4
1362	2241	3
1362	2311	4
1362	2407	5
1362	2598	3
1362	2600	3
1362	2624	4
1362	2642	1
1362	2672	4
1362	2681	2
1362	2708	5
1362	2722	4
1362	2769	3
1362	2812	4
1362	2916	2
1362	2986	2
1362	3033	2
1362	3090	4
1362	3162	1
1362	3175	4
1362	3269	3
1362	3300	4
1362	3354	3
1362	3409	4
1362	3450	3
1362	3467	3
1362	3510	3
1362	3513	4
1362	3515	4
1362	3527	3
1362	3538	4
1362	3555	3
1362	3578	2
1362	3594	4
1362	3698	3
1362	3700	3
1362	3703	4
1362	3704	3
1362	3745	3
1362	3747	3
1362	3753	3
1362	3786	3
1362	3793	3
1362	3872	4
1362	3882	3
1362	3893	4
1362	3898	4
1362	3910	5
1362	3912	1
1362	3926	2
1362	3927	4
1362	3931	2
1362	3952	4
1363	246	5
1363	549	5
1363	1198	3
1363	1265	5
1363	2171	4
1363	2289	5
1363	2396	4
1363	2921	2
1363	2997	5
1363	3618	4
1380	10	5
1380	34	3
1380	44	5
1380	95	3
1380	110	5
1380	153	4
1380	170	5
1380	293	4
1380	296	3
1380	303	3
1380	329	3
1380	379	3
1380	432	4
1380	457	4
1380	480	5
1380	494	3
1380	500	3
1380	533	3
1380	546	3
1380	558	3
1380	588	4
1380	653	4
1380	671	3
1380	736	3
1380	780	4
1380	783	3
1380	830	3
1380	836	2
1380	849	4
1380	861	4
1380	1019	4
1380	1025	3
1380	1030	3
1380	1064	3
1380	1126	3
1380	1198	4
1380	1230	5
1380	1265	5
1380	1275	3
1380	1333	3
1380	1356	4
1380	1367	3
1380	1372	3
1380	1393	3
1380	1396	4
1380	1445	4
1380	1525	2
1380	1566	3
1380	1573	3
1380	1580	5
1380	1606	2
1380	1610	4
1380	1688	3
1380	1721	1
1380	1722	5
1380	1739	2
1380	1762	1
1380	1769	5
1380	1779	2
1380	1784	3
1380	1806	3
1380	1833	3
1380	1834	3
1380	1882	2
1380	1912	3
1380	1917	4
1380	1920	3
1380	1923	3
1380	2012	3
1380	2021	3
1380	2036	2
1380	2053	3
1380	2153	1
1380	2193	5
1380	2278	4
1380	2322	3
1380	2353	3
1380	2359	5
1380	2396	3
1380	2424	2
1380	2490	4
1380	2500	1
1380	2501	4
1380	2539	4
1380	2540	3
1380	2549	3
1380	2617	3
1380	2672	2
1380	2701	1
1380	2761	3
1380	2826	3
1380	2890	2
1380	2916	2
1380	2953	3
1380	2997	4
1380	3033	4
1380	3114	5
1380	3159	4
1380	3175	5
1380	3213	4
1380	3300	4
1380	3438	4
1380	3450	2
1380	3479	3
1380	3489	3
1380	3578	4
1380	3638	4
1380	3669	4
1380	3745	3
1380	3754	4
1380	3784	3
1380	3793	5
1380	3864	3
1380	3877	2
1384	110	4
1384	480	4
1384	908	4
1384	1580	4
1384	1617	4
1384	3300	1
1384	3555	2
1384	3578	5
1384	3753	2
1384	3793	3
1387	17	5
1387	28	2
1387	110	4
1387	111	4
1387	246	4
1387	247	5
1387	318	3
1387	446	5
1387	457	3
1387	480	3
1387	527	5
1387	581	4
1387	588	2
1387	595	1
1387	608	5
1387	780	4
1387	824	5
1387	858	5
1387	866	4
1387	903	5
1387	905	4
1387	908	4
1387	910	5
1387	911	2
1387	914	4
1387	918	3
1387	922	5
1387	924	4
1387	931	3
1387	933	3
1387	938	4
1387	940	4
1387	942	3
1387	945	4
1387	947	4
1387	969	5
1387	1028	2
1387	1029	1
1387	1032	3
1387	1041	5
1387	1050	4
1387	1066	5
1387	1084	4
1387	1086	4
1387	1094	4
1387	1104	4
1387	1136	5
1387	1163	4
1387	1178	4
1387	1183	2
1387	1198	5
1387	1204	4
1387	1213	5
1387	1226	3
1387	1228	4
1387	1230	5
1387	1234	3
1387	1252	5
1387	1265	5
1387	1276	3
1387	1277	4
1387	1287	2
1387	1288	5
1387	1356	4
1387	1357	3
1387	1408	3
1387	1480	3
1387	1507	3
1387	1580	3
1387	1610	4
1387	1617	5
1387	1639	4
1387	1674	4
1387	1947	2
1387	1950	3
1387	1964	3
1387	2018	2
1387	2080	2
1387	2102	3
1387	2130	4
1387	2184	5
1387	2203	5
1387	2208	4
1387	2289	4
1387	2313	3
1387	2396	5
1387	2693	4
1387	2708	4
1387	2731	5
1387	2871	4
1387	2890	5
1387	2916	3
1387	2919	4
1387	2935	4
1387	2937	3
1387	2970	2
1387	3037	4
1387	3044	4
1387	3061	3
1387	3093	4
1387	3094	4
1387	3104	3
1387	3114	4
1387	3251	3
1387	3334	4
1387	3418	4
1387	3468	3
1387	3545	5
1387	3679	4
1387	3685	2
1387	3811	3
1387	3819	4
1387	3929	3
1391	34	5
1391	52	3
1391	110	2
1391	144	2
1391	151	4
1391	158	3
1391	205	3
1391	222	3
1391	232	4
1391	235	3
1391	294	4
1391	317	2
1391	329	2
1391	339	4
1391	342	3
1391	357	3
1391	362	4
1391	446	3
1391	472	3
1391	480	5
1391	496	1
1391	497	3
1391	500	4
1391	505	2
1391	587	4
1391	588	4
1391	590	3
1391	788	3
1391	838	3
1391	866	3
1391	986	3
1391	987	3
1391	1015	3
1391	1028	3
1391	1030	3
1391	1042	4
1391	1079	3
1391	1094	4
1391	1171	3
1391	1183	4
1391	1198	4
1391	1238	4
1391	1265	4
1391	1277	4
1391	1356	4
1391	1357	4
1391	1372	3
1391	1374	3
1391	1392	3
1391	1393	4
1391	1414	3
1391	1446	5
1391	1485	4
1391	1513	3
1391	1535	3
1391	1542	4
1391	1566	3
1391	1569	3
1391	1580	4
1391	1617	4
1391	1641	4
1391	1673	3
1391	1721	5
1391	1734	4
1391	1747	4
1391	1784	4
1391	1794	2
1391	1845	4
1391	1875	3
1391	1923	5
1391	2171	3
1391	2282	4
1391	2289	4
1391	2302	3
1391	2359	4
1391	2390	4
1391	2395	4
1391	2396	5
1391	2405	4
1391	2424	3
1391	2434	4
1391	2471	3
1391	2520	4
1391	2567	3
1391	2617	4
1391	2690	3
1391	2716	4
1391	2770	3
1391	2794	4
1391	2919	2
1391	2997	5
1391	3072	3
1391	3114	5
1391	3157	2
1391	3175	4
1391	3178	4
1391	3255	4
1391	3263	3
1391	3489	2
1391	3510	3
1391	3538	4
1403	198	2
1403	231	5
1403	480	4
1403	653	3
1403	671	4
1403	1096	4
1403	1199	4
1403	1200	2
1403	1214	4
1403	1223	5
1403	1356	5
1403	1372	4
1403	1374	4
1403	1449	5
1403	1573	3
1403	1580	3
1403	1874	5
1403	1914	3
1403	1967	5
1403	2021	1
1403	2100	5
1403	2105	4
1403	2359	5
1403	2529	3
1403	2664	4
1403	2916	4
1403	3175	5
1403	3466	3
1403	3471	3
1403	3479	4
1403	3793	4
1403	3927	4
1406	34	4
1406	262	4
1406	296	4
1406	318	5
1406	527	5
1406	593	4
1406	1198	4
1406	1213	4
1406	1393	4
1406	1704	4
1406	1721	3
1406	2023	5
1406	2100	3
1406	2986	2
1406	3252	3
1407	34	5
1407	36	4
1407	235	4
1407	247	4
1407	296	5
1407	300	4
