1	527	5
1407	318	5
1407	357	4
1407	373	3
1407	457	4
1407	477	3
1407	515	5
1407	527	5
1407	535	5
1407	538	4
1407	590	5
1407	593	5
1407	608	5
1407	866	4
1407	1028	4
1407	1094	5
1407	1183	5
1407	1213	3
1407	1223	5
1407	1265	5
1407	1277	4
1407	1393	4
1407	1396	3
1407	1408	3
1407	1449	5
1407	1617	4
1407	1639	4
1407	1641	5
1407	1673	3
1407	1680	3
1407	1704	3
1407	1721	4
1407	1729	3
1407	1734	4
1407	1784	4
1407	1883	3
1407	1914	4
1407	1916	4
1407	2024	5
1407	2112	4
1407	2159	5
1407	2289	5
1407	2329	4
1407	2391	5
1407	2395	3
1407	2396	5
1407	2501	4
1407	2580	5
1407	2594	4
1407	2600	2
1407	2692	5
1407	2761	4
1407	2890	3
1407	2908	5
1407	2912	3
1407	2916	3
1407	2997	5
1407	3006	5
1407	3100	5
1407	3114	5
1407	3148	4
1407	3176	3
1407	3185	5
1407	3299	3
1407	3317	4
1407	3418	5
1407	3429	5
1407	3510	4
1407	3515	5
1407	3578	4
1407	3598	3
1407	3712	4
1407	3747	4
1407	3753	4
1407	3783	5
1407	3784	3
1407	3786	4
1407	3793	3
1407	3854	4
1407	3893	4
1407	3910	4
1407	3952	4
1417	457	4
1417	945	4
1417	1621	4
1417	3510	3
1417	3555	2
1417	3578	4
1417	3744	3
1417	3745	2
1417	3753	4
1417	3754	2
1417	3793	3
1417	3951	5
1417	3952	5
1418	10	3
1418	20	3
1418	24	2
1418	44	3
1418	89	3
1418	95	4
1418	110	3
1418	145	4
1418	153	4
1418	163	3
1418	170	3
1418	173	2
1418	181	2
1418	198	2
1418	256	2
1418	303	3
1418	317	3
1418	329	3
1418	360	3
1418	379	3
1418	434	3
1418	457	4
1418	466	2
1418	479	4
1418	480	4
1418	533	2
1418	546	2
1418	548	3
1418	653	3
1418	736	3
1418	780	4
1418	785	2
1418	849	2
1418	886	2
1418	905	3
1418	1198	4
1418	1200	3
1418	1214	4
1418	1220	3
1418	1242	4
1418	1356	4
1418	1372	3
1418	1373	2
1418	1374	4
1418	1379	4
1418	1387	5
1418	1388	3
1418	1391	1
1418	1396	4
1418	1407	4
1418	1497	2
1418	1499	3
1418	1525	2
1418	1562	1
1418	1573	3
1418	1580	4
1418	1590	2
1418	1599	1
1418	1610	4
1418	1687	3
1418	1690	3
1418	1772	1
1418	1779	2
1418	1792	4
1418	1882	1
1418	1912	3
1418	1918	3
1418	1954	4
1418	2011	3
1418	2012	3
1418	2058	4
1418	2105	3
1418	2153	2
1418	2188	2
1418	2322	3
1418	2368	2
1418	2396	5
1418	2399	3
1418	2405	3
1418	2408	3
1418	2411	3
1418	2456	3
1418	2468	4
1418	2485	3
1418	2490	3
1418	2546	4
1418	2549	3
1418	2581	3
1418	2606	2
1418	2617	4
1418	2640	5
1418	2642	3
1418	2712	1
1418	2716	4
1418	2719	2
1418	2722	3
1418	2735	3
1418	2763	4
1418	2764	2
1418	2771	3
1418	2807	1
1418	2815	3
1418	2916	4
1418	2986	3
1418	2990	3
1418	2997	2
1418	3033	4
1418	3107	4
1418	3114	3
1418	3157	3
1418	3175	4
1418	3256	4
1418	3269	3
1418	3354	1
1418	3405	4
1418	3409	4
1418	3438	3
1418	3444	4
1418	3471	5
1418	3527	4
1418	3697	3
1418	3698	3
1418	3793	4
1418	3877	3
1418	3882	2
1420	6	4
1420	10	3
1420	22	3
1420	34	4
1420	36	5
1420	70	3
1420	89	3
1420	110	5
1420	161	4
1420	163	3
1420	198	2
1420	246	3
1420	293	4
1420	303	1
1420	318	5
1420	352	3
1420	373	3
1420	454	3
1420	457	4
1420	480	5
1420	527	5
1420	532	4
1420	535	4
1420	555	5
1420	587	4
1420	588	3
1420	590	5
1420	593	5
1420	608	5
1420	628	3
1420	662	2
1420	788	3
1420	799	3
1420	832	3
1420	858	5
1420	924	5
1420	1041	3
1420	1088	2
1420	1092	4
1420	1112	4
1420	1126	2
1420	1147	5
1420	1175	5
1420	1198	5
1420	1199	5
1420	1200	5
1420	1204	3
1420	1213	5
1420	1214	4
1420	1215	3
1420	1222	5
1420	1242	5
1420	1258	5
1420	1265	5
1420	1275	4
1420	1278	4
1420	1283	5
1420	1287	3
1420	1339	3
1420	1347	3
1420	1357	4
1420	1374	4
1420	1378	4
1420	1379	3
1420	1387	5
1420	1396	3
1420	1408	4
1420	1411	3
1420	1573	2
1420	1580	2
1420	1610	4
1420	1617	5
1420	1673	4
1420	1683	2
1420	1699	4
1420	1704	5
1420	1734	4
1420	1834	3
1420	1840	3
1420	1912	5
1420	1914	3
1420	1916	3
1420	1954	4
1420	1967	3
1420	1982	3
1420	1994	3
1420	1997	4
1420	2001	4
1420	2019	5
1420	2100	3
1420	2105	3
1420	2118	4
1420	2143	4
1420	2161	4
1420	2173	3
1420	2193	5
1420	2287	2
1420	2289	4
1420	2391	1
1420	2395	3
1420	2396	4
1420	2401	4
1420	2490	3
1420	2716	4
1420	2746	3
1420	2763	2
1420	2826	1
1420	2890	4
1420	2912	4
1420	2916	4
1420	2952	3
1420	2993	3
1420	2997	3
1420	3044	3
1420	3104	5
1420	3256	4
1420	3267	3
1420	3418	3
1420	3476	4
1420	3489	5
1420	3499	3
1420	3508	5
1420	3527	5
1420	3578	3
1420	3654	4
1420	3671	3
1420	3700	3
1420	3702	5
1420	3703	5
1420	3740	5
1420	3753	1
1431	110	3
1431	480	2
1431	858	5
1431	908	4
1431	1407	2
1431	3072	4
1431	3633	3
1434	19	1
1434	24	4
1434	34	1
1434	38	4
1434	54	1
1434	89	5
1434	153	4
1434	170	4
1434	186	4
1434	216	1
1434	231	1
1434	256	3
1434	317	3
1434	329	1
1434	333	1
1434	339	4
1434	355	3
1434	410	3
1434	413	1
1434	415	4
1434	433	4
1434	457	5
1434	472	4
1434	480	4
1434	500	1
1434	505	3
1434	532	2
1434	546	4
1434	587	2
1434	588	2
1434	656	1
1434	736	5
1434	780	1
1434	784	1
1434	788	1
1434	810	1
1434	837	3
1434	840	2
1434	891	3
1434	934	1
1434	968	3
1434	1014	1
1434	1028	1
1434	1032	2
1434	1126	3
1434	1214	3
1434	1265	3
1434	1278	2
1434	1356	1
1434	1367	1
1434	1372	1
1434	1373	1
1434	1407	5
1434	1441	3
1434	1485	4
1434	1562	4
1434	1566	3
1434	1569	1
1434	1580	1
1434	1592	1
1434	1646	1
1434	1665	3
1434	1690	3
1434	1702	2
1434	1703	3
1434	1753	1
1434	1784	1
1434	1792	5
1434	1806	2
1434	1833	4
1434	1882	4
1434	1887	1
1434	1888	1
1434	1895	3
1434	1917	4
1434	1923	1
1434	1982	4
1434	1992	4
1434	1993	4
1434	2004	3
1434	2011	1
1434	2012	1
1434	2027	1
1434	2038	1
1434	2053	3
1434	2058	5
1434	2080	1
1434	2081	1
1434	2093	1
1434	2107	3
1434	2142	1
1434	2302	2
1434	2339	4
1434	2353	1
1434	2385	3
1434	2389	2
1434	2396	1
1434	2407	1
1434	2424	1
1434	2485	1
1434	2506	4
1434	2529	1
1434	2530	1
1434	2533	1
1434	2548	2
1434	2567	3
1434	2581	4
1434	2617	4
1434	2640	1
1434	2642	1
1434	2709	1
1434	2716	3
1434	2798	3
1434	2804	1
1434	2881	5
1434	2889	1
1434	2953	1
1434	2986	1
1434	3033	1
1434	3157	3
1434	3247	3
1434	3253	1
1434	3255	3
1434	3263	1
1434	3409	4
1434	3477	1
1434	3515	1
1434	3594	3
1434	3608	1
1434	3618	1
1434	3793	5
1434	3864	4
1442	17	3
1442	34	1
1442	232	4
1442	247	4
1442	296	4
1442	299	4
1442	307	3
1442	318	3
1442	329	3
1442	527	4
1442	588	2
1442	593	4
1442	595	1
1442	608	4
1442	610	3
1442	671	2
1442	709	1
1442	783	1
1442	849	1
1442	1024	2
1442	1025	3
1442	1029	2
1442	1032	2
1442	1041	5
1442	1046	5
1442	1104	4
1442	1175	5
1442	1193	4
1442	1199	5
1442	1200	4
1442	1206	4
1442	1213	3
1442	1214	4
1442	1258	4
1442	1290	4
1442	1306	4
1442	1356	3
1442	1372	3
1442	1374	3
1442	1396	3
1442	1489	1
1442	1566	1
1442	1573	2
1442	1580	3
1442	1704	3
1442	1879	5
1442	1988	3
1442	2010	5
1442	2011	1
1442	2018	2
1442	2046	4
1442	2080	2
1442	2081	1
1442	2105	4
1442	2336	4
1442	2407	3
1442	2529	5
1442	2532	4
1442	2533	4
1442	2600	4
1442	2624	5
1442	2640	3
1442	2712	3
1442	2761	4
1442	2771	3
1442	2804	5
1442	2876	1
1442	2916	3
1442	3033	3
1442	3034	2
1442	3175	4
1442	3300	4
1442	3418	3
1442	3471	4
1442	3527	3
1442	3649	3
1442	3702	3
1442	3703	3
1442	3704	4
1442	3793	5
1442	3858	5
1442	3893	4
1442	3896	3
1442	3910	5
1444	110	4
1444	318	5
1444	532	2
1444	3072	4
1444	3317	4
1444	3409	3
1444	3578	5
1444	3594	4
1444	3744	3
1444	3793	4
1444	3798	3
1444	3821	2
1444	3879	2
1444	3952	4
1447	5	3
1447	6	5
1447	10	3
1447	19	3
1447	24	3
1447	26	5
1447	34	4
1447	42	3
1447	44	3
1447	52	3
1447	61	2
1447	70	3
1447	76	1
1447	89	4
1447	95	3
1447	110	3
1447	111	5
1447	145	3
1447	153	2
1447	157	4
1447	158	4
1447	161	4
1447	163	3
1447	170	2
1447	173	2
1447	174	2
1447	180	4
1447	186	3
1447	198	4
1447	216	3
1447	231	5
1447	235	5
1447	236	3
1447	247	4
1447	277	3
1447	293	4
1447	296	5
1447	300	5
1447	303	3
1447	317	2
1447	318	5
1447	330	1
1447	333	3
1447	339	3
1447	348	5
1447	355	3
1447	357	3
1447	360	2
1447	376	3
1447	379	3
1447	410	4
1447	413	3
1447	415	2
1447	427	2
1447	429	4
1447	432	4
1447	433	4
1447	434	4
1447	454	3
1447	457	4
1447	459	1
1447	466	4
1447	479	4
1447	480	4
1447	493	4
1447	494	4
1447	497	4
1447	500	1
1447	505	4
1447	513	2
1447	518	1
1447	527	5
1447	529	4
1447	533	4
1447	535	4
1447	546	3
1447	548	3
1447	555	4
1447	587	3
1447	588	3
1447	590	3
1447	593	3
1447	595	3
1447	605	4
1447	608	5
1447	671	4
1447	720	5
1447	736	2
1447	743	1
1447	780	3
1447	782	3
1447	783	5
1447	785	3
1447	798	4
1447	799	3
1447	830	3
1447	832	2
1447	833	2
1447	842	1
1447	849	2
1447	858	5
1447	861	4
1447	891	2
1447	903	3
1447	908	4
1447	909	4
1447	910	4
1447	914	4
1447	922	4
1447	924	4
1447	933	4
1447	953	5
1447	968	5
1447	1015	3
1447	1020	3
1447	1025	4
1447	1028	5
1447	1029	5
1447	1030	3
1447	1032	5
1447	1034	4
1447	1059	5
1447	1064	2
1447	1078	5
1447	1079	2
1447	1084	4
1447	1088	3
1447	1092	2
1447	1094	5
1447	1104	4
1447	1130	2
1447	1136	3
1447	1183	2
1447	1193	5
1447	1198	5
1447	1199	5
1447	1200	5
1447	1204	4
1447	1206	3
1447	1213	4
1447	1214	5
1447	1215	4
1447	1220	2
1447	1222	3
1447	1223	4
1447	1225	3
1447	1228	5
1447	1230	3
1447	1237	4
1447	1241	4
1447	1242	3
1447	1246	3
1447	1252	3
1447	1257	4
1447	1258	3
1447	1261	5
1447	1265	5
1447	1272	4
1447	1275	2
1447	1276	3
1447	1277	5
1447	1278	3
1447	1283	4
1447	1287	5
1447	1288	4
1447	1293	3
1447	1297	3
1447	1333	3
1447	1339	4
1447	1347	4
1447	1357	4
1447	1363	3
1447	1366	5
1447	1367	2
1447	1382	2
1447	1387	5
1447	1388	3
1447	1391	2
1447	1393	3
1447	1394	5
1447	1396	4
1447	1407	3
1447	1408	4
1447	1411	3
1447	1438	3
1447	1441	4
1447	1449	4
1447	1464	4
1447	1466	5
1447	1485	2
1447	1499	4
1447	1513	3
1447	1562	1
1447	1566	1
1447	1569	2
1447	1573	2
1447	1580	4
1447	1590	4
1447	1606	2
1447	1610	5
1447	1615	3
1447	1617	4
1447	1639	3
1447	1641	3
1447	1646	1
1447	1647	3
1447	1673	4
1447	1680	4
1447	1687	2
1447	1688	2
1447	1689	2
1447	1690	4
1447	1703	2
1447	1704	4
1447	1721	4
1447	1722	4
1447	1727	1
1447	1729	4
1447	1747	4
1447	1753	4
1447	1772	2
1447	1779	3
1447	1784	4
1447	1792	3
1447	1833	3
1447	1835	2
1447	1862	1
1447	1869	1
1447	1882	1
1447	1892	4
1447	1912	4
1447	1917	2
1447	1918	3
1447	1923	5
1447	1924	4
1447	1927	4
1447	1953	3
1447	1954	4
1447	1957	5
1447	1967	4
1447	1972	1
1447	1974	3
1447	1975	2
1447	1979	1
1447	1982	3
1447	1992	2
1447	1993	1
1447	1994	4
1447	1995	2
1447	1997	3
1447	2001	3
1447	2010	5
1447	2011	4
1447	2012	2
1447	2018	3
1447	2023	4
1447	2027	3
1447	2036	1
1447	2045	3
1447	2046	3
1447	2053	3
1447	2058	4
1447	2060	3
1447	2072	4
1447	2081	4
1447	2083	4
1447	2093	4
1447	2100	4
1447	2105	2
1447	2107	3
1447	2118	4
1447	2120	2
1447	2121	3
1447	2125	4
1447	2143	3
1447	2153	3
1447	2159	5
1447	2161	5
1447	2183	3
1447	2193	3
1447	2195	4
1447	2232	3
1447	2247	4
1447	2248	4
1447	2249	4
1447	2252	3
1447	2261	3
1447	2265	2
1447	2278	3
1447	2282	3
1447	2287	4
1447	2289	5
1447	2302	4
1447	2311	2
1447	2329	4
1447	2336	4
1447	2353	4
1447	2380	1
1447	2382	1
1447	2389	1
1447	2391	4
1447	2395	5
1447	2396	5
1447	2399	2
1447	2405	2
1447	2407	3
1447	2424	4
1447	2429	3
1447	2459	5
1447	2461	3
1447	2462	2
1447	2501	2
1447	2529	2
1447	2539	3
1447	2540	2
1447	2548	1
1447	2560	5
1447	2574	3
1447	2580	3
1447	2606	3
1447	2617	2
1447	2640	4
1447	2642	2
1447	2649	4
1447	2664	4
1447	2690	4
1447	2692	3
1447	2701	1
1447	2709	3
1447	2712	5
1447	2716	5
1447	2719	3
1447	2722	4
1447	2726	4
1447	2729	3
1447	2735	2
1447	2739	4
1447	2746	5
1447	2747	4
1447	2748	1
1447	2761	5
1447	2763	2
1447	2770	4
1447	2781	3
1447	2788	3
1447	2794	3
1447	2795	4
1447	2796	4
1447	2804	5
1447	2822	1
1447	2826	3
1447	2829	4
1447	2871	4
1447	2890	4
1447	2908	4
1447	2916	4
1447	2917	4
1447	2952	4
1447	2953	3
1447	2976	4
1447	2986	1
1447	2990	4
1447	2993	2
1447	2995	2
1447	2997	4
1447	3006	5
1447	3020	4
1447	3021	5
1447	3028	3
1447	3031	1
1447	3033	4
1447	3034	3
1447	3039	3
1447	3044	4
1447	3053	3
1447	3062	4
1447	3072	5
1447	3075	4
1447	3088	3
1447	3107	4
1447	3114	4
1447	3125	5
1447	3146	2
1447	3148	4
1447	3159	5
1447	3175	4
1447	3176	4
1447	3178	4
1447	3203	4
1447	3213	5
1447	3243	3
1447	3247	3
1447	3252	3
1447	3253	5
1447	3255	4
1447	3256	3
1447	3263	2
1447	3267	3
1447	3269	3
1447	3274	2
1447	3300	4
1447	3317	4
1447	3340	3
1447	3354	1
1447	3385	3
1447	3398	4
1447	3421	3
1447	3432	1
1447	3438	3
1447	3466	3
1447	3471	4
1447	3477	1
1447	3489	4
1447	3499	3
1447	3508	3
1447	3513	3
1447	3527	4
1447	3546	4
1447	3551	4
1447	3552	2
1447	3555	2
1447	3578	3
1447	3608	4
1447	3615	1
1447	3616	3
1447	3635	5
1447	3638	2
1447	3668	3
1447	3669	3
1447	3671	4
1447	3697	3
1447	3698	1
1447	3702	2
1447	3703	4
1447	3704	2
1447	3712	4
1447	3723	3
1447	3738	4
1447	3740	4
1447	3744	2
1447	3745	4
1447	3753	1
1447	3758	1
1447	3766	1
1447	3768	1
1447	3786	3
1447	3793	3
1447	3812	3
1447	3823	4
1447	3830	1
1447	3844	4
1447	3869	3
1447	3877	1
1447	3932	3
1447	3940	4
1447	3942	2
1447	3952	3
1452	197	4
1452	371	5
1452	527	3
1452	1252	5
1452	1394	5
1452	1949	5
1452	2012	3
1452	3551	4
1452	3893	4
1452	3912	2
1463	17	4
1463	173	3
1463	329	3
1463	339	4
1463	357	4
1463	494	4
1463	587	4
1463	780	3
1463	788	3
1463	924	5
1463	1183	4
1463	1193	4
1463	1214	4
1463	1265	4
1463	1372	3
1463	1374	3
1463	1393	4
1463	1408	4
1463	1569	4
1463	1580	4
1463	1639	4
1463	1690	3
1463	1835	4
1463	1888	4
1463	2009	4
1463	2011	4
1463	2012	4
1463	2316	4
1463	2346	3
1463	2396	4
1463	2408	3
1463	2424	4
1463	2533	3
1463	2640	5
1463	2642	4
1463	2701	2
1463	2770	3
1463	2822	4
1463	2986	3
1463	3175	3
1463	3185	4
1463	3354	3
1463	3390	4
1463	3471	5
1463	3527	3
1463	3697	3
1463	3698	4
1463	3745	3
1464	10	3
1464	110	4
1464	161	4
1464	480	5
1464	527	4
1464	593	5
1464	608	3
1464	780	4
1464	969	4
1464	1079	3
1464	1198	5
1464	1201	3
1464	1220	3
1464	1234	4
1464	1275	4
1464	1387	4
1464	1391	2
1464	1393	4
1464	1394	2
1464	1488	3
1464	1610	5
1464	1617	4
1464	1704	4
1464	1721	4
1464	1912	3
1464	1967	4
1464	2021	3
1464	2105	4
1464	2353	4
1464	2457	4
1464	2529	4
1464	2815	2
1464	2816	1
1464	2819	4
1464	2890	3
1464	2916	4
1464	2951	4
1464	3107	4
1464	3256	4
1464	3527	4
1464	3635	4
1464	3654	3
1464	3836	4
1465	10	3
1465	17	3
1465	24	2
1465	34	2
1465	79	4
1465	105	4
1465	151	4
1465	161	4
1465	173	1
1465	222	3
1465	282	4
1465	296	5
1465	300	3
1465	318	4
1465	329	4
1465	357	3
1465	381	3
1465	411	1
1465	427	1
1465	432	3
1465	454	4
1465	457	4
1465	477	4
1465	500	3
1465	515	3
1465	527	5
1465	529	3
1465	590	5
1465	593	5
1465	780	3
1465	782	4
1465	805	3
1465	849	2
1465	858	5
1465	903	5
1465	908	5
1465	909	4
1465	910	4
1465	911	4
1465	914	4
1465	915	4
1465	924	5
1465	932	4
1465	938	4
1465	948	4
1465	952	5
1465	953	5
1465	969	5
1465	971	4
1465	982	4
1465	1008	4
1465	1014	3
1465	1017	4
1465	1019	5
1465	1020	1
1465	1028	4
1465	1029	4
1465	1041	3
1465	1076	4
1465	1079	3
1465	1083	4
1465	1084	5
1465	1086	4
1465	1088	4
1465	1091	2
1465	1096	4
1465	1104	4
1465	1130	4
1465	1135	3
1465	1136	4
1465	1183	4
1465	1198	5
1465	1204	4
1465	1206	4
1465	1213	4
1465	1214	4
1465	1220	4
1465	1222	4
1465	1225	4
1465	1227	3
1465	1228	4
1465	1230	4
1465	1234	4
1465	1242	5
1465	1246	5
1465	1252	4
1465	1258	5
1465	1265	3
1465	1271	5
1465	1272	5
1465	1276	4
1465	1286	3
1465	1287	5
1465	1288	4
1465	1293	5
1465	1333	5
1465	1339	4
1465	1346	3
1465	1357	4
1465	1372	4
1465	1373	5
1465	1374	5
1465	1387	5
1465	1388	3
1465	1394	3
1465	1449	3
1465	1480	5
1465	1485	3
1465	1487	2
1465	1580	2
1465	1598	4
1465	1610	5
1465	1617	4
1465	1633	4
1465	1674	4
1465	1704	5
1465	1721	5
1465	1727	4
1465	1747	5
1465	1779	4
1465	1804	3
1465	1867	2
1465	1883	3
1465	1917	3
1465	1927	4
1465	1928	4
1465	1931	5
1465	1935	4
1465	1947	5
1465	1949	4
1465	1950	4
1465	1953	4
1465	1955	4
1465	1957	4
1465	1962	5
1465	1964	4
1465	1974	2
1465	1975	3
1465	1994	4
1465	1995	2
1465	1997	5
1465	1998	2
1465	2001	4
1465	2009	4
1465	2018	5
1465	2021	4
1465	2022	3
1465	2023	3
1465	2044	3
1465	2072	2
1465	2080	4
1465	2102	5
1465	2105	3
1465	2110	2
1465	2121	3
1465	2122	2
1465	2130	4
1465	2132	4
1465	2146	4
1465	2147	3
1465	2183	4
1465	2202	4
1465	2266	3
1465	2278	3
1465	2287	4
1465	2313	3
1465	2316	2
1465	2346	3
1465	2353	4
1465	2359	3
1465	2369	3
1465	2373	3
1465	2396	5
1465	2401	4
1465	2407	4
1465	2410	3
1465	2471	3
1465	2474	4
1465	2490	4
1465	2501	3
1465	2520	3
1465	2526	3
1465	2529	3
1465	2535	3
1465	2589	4
1465	2598	3
1465	2617	3
1465	2640	3
1465	2651	4
1465	2652	4
1465	2670	5
1465	2701	2
1465	2712	2
1465	2716	3
1465	2729	4
1465	2739	4
1465	2745	4
1465	2746	4
1465	2752	3
1465	2764	4
1465	2815	4
1465	2816	2
1465	2819	4
1465	2862	2
1465	2866	3
1465	2870	4
1465	2871	5
1465	2874	3
1465	2889	3
1465	2908	3
1465	2915	3
1465	2916	4
1465	2917	4
1465	2921	4
1465	2950	3
1465	2953	1
1465	2971	4
1465	2983	4
1465	2993	4
1465	3005	4
1465	3006	4
1465	3019	3
1465	3036	3
1465	3037	3
1465	3040	3
1465	3061	4
1465	3062	4
1465	3100	5
1465	3141	5
1465	3145	4
1465	3148	5
1465	3158	4
1465	3169	4
1465	3178	5
1465	3196	4
1465	3198	4
1465	3203	4
1465	3219	4
1465	3244	4
1465	3247	3
1465	3251	4
1465	3255	3
1465	3263	3
1465	3267	3
1465	3274	4
1465	3308	3
1465	3330	4
1465	3334	5
1465	3372	4
1465	3379	5
1465	3388	2
1465	3418	4
1465	3421	5
1465	3445	4
1465	3461	4
1465	3467	4
1465	3468	4
1465	3471	4
1465	3475	4
1465	3476	3
1465	3478	4
1465	3506	3
1465	3508	3
1465	3524	4
1465	3527	4
1465	3545	4
1465	3546	4
1465	3551	4
1465	3552	4
1465	3633	4
1465	3634	4
1465	3638	4
1465	3643	4
1465	3654	4
1465	3671	5
1465	3675	5
1465	3681	4
1465	3685	4
1465	3697	3
1465	3702	4
1465	3704	3
1465	3707	4
1465	3729	3
1465	3733	4
1465	3737	4
1465	3782	2
1465	3789	4
1465	3791	3
1465	3811	4
1465	3812	3
1465	3844	4
1465	3873	4
1465	3927	4
1468	5	2
1468	6	3
1468	10	4
1468	44	1
1468	95	4
1468	110	3
1468	145	4
1468	376	3
1468	457	5
1468	494	3
1468	533	2
1468	736	3
1468	780	4
1468	786	4
1468	798	2
1468	858	5
1468	1198	5
1468	1200	3
1468	1214	2
1468	1220	4
1468	1387	5
1468	1432	3
1468	1438	2
1468	1488	2
1468	1573	5
1468	1580	4
1468	1616	3
1468	1690	1
1468	1722	4
1468	1769	2
1468	1792	3
1468	1912	3
1468	1917	1
1468	1918	2
1468	1954	5
1468	2001	3
1468	2023	4
1468	2058	4
1468	2152	1
1468	2278	4
1468	2353	5
1468	2529	5
1468	2540	2
1468	2617	4
1468	2722	3
1468	2881	2
1468	2916	4
1468	2986	3
1468	3020	4
1468	3104	4
1468	3178	2
1468	3256	3
1468	3489	3
1468	3578	5
1468	3753	4
1468	3793	4
1472	17	3
1472	42	2
1472	44	3
1472	70	3
1472	71	2
1472	89	3
1472	95	3
1472	173	4
1472	303	3
1472	307	3
1472	329	3
1472	376	3
1472	457	5
1472	480	4
1472	493	4
1472	494	4
1472	527	5
1472	533	3
1472	548	3
1472	588	4
1472	595	5
1472	610	3
1472	653	3
1472	736	4
1472	780	5
1472	798	2
1472	858	5
1472	908	5
1472	914	5
1472	1019	4
1472	1066	5
1472	1083	4
1472	1198	5
1472	1200	5
1472	1201	3
1472	1213	4
1472	1214	5
1472	1222	3
1472	1225	5
1472	1242	5
1472	1265	3
1472	1272	5
1472	1275	5
1472	1287	5
1472	1372	3
1472	1373	3
1472	1374	5
1472	1378	3
1472	1387	4
1472	1391	2
1472	1408	3
1472	1488	1
1472	1562	3
1472	1573	3
1472	1580	3
1472	1610	5
1472	1616	4
1472	1674	5
1472	1690	1
1472	1722	3
1472	1769	3
1472	1912	3
1472	1917	3
1472	1918	3
1472	1947	4
1472	1954	5
1472	2001	4
1472	2015	4
1472	2022	3
1472	2023	3
1472	2081	5
1472	2100	4
1472	2105	4
1472	2161	3
1472	2193	1
1472	2278	3
1472	2353	3
1472	2396	5
1472	2405	3
1472	2529	3
1472	2640	3
1472	2735	4
1472	2990	2
1472	2993	3
1472	3020	4
1472	3061	4
1472	3062	4
1472	3256	5
1472	3267	4
1472	3274	3
1472	3300	4
1472	3372	4
1472	3404	5
1472	3444	3
1472	3452	4
1472	3479	4
1472	3527	4
1472	3555	2
1472	3578	3
1472	3635	3
1472	3638	3
1472	3654	5
1472	3675	4
1472	3697	3
1472	3703	4
1472	3704	4
1472	3793	3
1472	3807	4
1472	3926	3
1472	3927	4
1472	3932	3
1472	3952	3
1474	36	4
1474	235	4
1474	242	4
1474	293	5
1474	296	3
1474	299	4
1474	300	3
1474	318	5
1474	527	3
1474	593	2
1474	924	5
1474	968	4
1474	1028	2
1474	1050	4
1474	1175	4
1474	1199	5
1474	1200	5
1474	1206	5
1474	1214	5
1474	1215	3
1474	1288	5
1474	1293	5
1474	1374	5
1474	1411	1
1474	1580	2
1474	1639	4
1474	1794	5
1474	1947	2
1474	1997	5
1474	2010	5
1474	2046	3
1474	2105	3
1474	2282	4
1474	2336	2
1474	2390	3
1474	2437	4
1474	2609	5
1474	2640	4
1474	2692	5
1474	2712	5
1474	2716	5
1474	2772	4
1474	2839	5
1474	2862	2
1474	2908	3
1474	2997	5
1474	3077	3
1474	3148	5
1474	3159	3
1474	3241	4
1474	3527	3
1474	3698	4
1474	3702	4
1474	3723	2
1474	3747	4
1474	3793	4
1474	3951	5
1477	335	4
1477	903	5
1477	924	5
1477	1193	5
1477	1252	5
1477	1617	5
1477	3478	3
1477	3902	4
1477	3922	3
1477	3924	3
1477	3926	3
1477	3927	4
1477	3928	4
1477	3929	5
1477	3932	4
1477	3952	4
1483	6	3
1483	10	3
1483	36	4
1483	110	3
1483	111	3
1483	153	1
1483	170	2
1483	296	4
1483	318	5
1483	329	5
1483	457	2
1483	466	1
1483	480	2
1483	527	5
1483	590	2
1483	593	3
1483	671	4
1483	720	5
1483	741	5
1483	780	1
1483	903	5
1483	908	5
1483	922	5
1483	924	5
1483	968	1
1483	1193	4
1483	1198	5
1483	1199	5
1483	1206	3
1483	1215	4
