1	527	5
1483	1220	3
1483	1222	4
1483	1223	5
1483	1237	5
1483	1246	4
1483	1258	1
1483	1278	5
1483	1333	4
1483	1339	5
1483	1347	1
1483	1356	3
1483	1372	4
1483	1374	2
1483	1387	1
1483	1391	4
1483	1396	4
1483	1408	3
1483	1562	1
1483	1580	3
1483	1601	1
1483	1609	1
1483	1610	4
1483	1617	4
1483	1639	3
1483	1722	3
1483	1912	3
1483	1918	1
1483	1954	2
1483	1967	5
1483	1994	1
1483	1997	1
1483	2001	1
1483	2010	5
1483	2021	4
1483	2046	2
1483	2100	3
1483	2105	4
1483	2138	5
1483	2161	3
1483	2189	5
1483	2193	4
1483	2471	1
1483	2490	3
1483	2617	3
1483	2640	1
1483	2692	5
1483	2716	1
1483	2747	2
1483	2763	2
1483	2764	2
1483	2826	1
1483	2890	4
1483	2916	3
1483	3020	3
1483	3033	4
1483	3107	2
1483	3175	3
1483	3185	5
1483	3252	5
1483	3267	5
1483	3269	2
1483	3274	3
1483	3334	3
1483	3438	2
1483	3479	5
1483	3489	1
1483	3499	2
1483	3521	4
1483	3527	4
1483	3555	3
1483	3578	3
1483	3635	3
1483	3638	3
1483	3654	3
1483	3693	1
1483	3697	4
1483	3698	2
1483	3702	3
1483	3703	3
1483	3704	2
1483	3719	4
1483	3744	1
1483	3783	4
1483	3793	3
1487	300	3
1487	905	4
1487	938	4
1487	945	4
1487	1288	4
1487	2971	5
1487	3300	3
1487	3354	1
1487	3409	3
1487	3510	5
1487	3545	3
1487	3578	5
1487	3646	2
1487	3798	3
1487	3893	2
1487	3952	4
1488	173	1
1488	593	5
1488	608	5
1488	780	3
1488	858	4
1488	1094	5
1488	1198	4
1488	2019	5
1488	2313	5
1488	3836	3
1489	34	2
1489	41	2
1489	52	1
1489	70	2
1489	105	2
1489	121	3
1489	181	1
1489	235	2
1489	296	3
1489	318	3
1489	329	4
1489	348	1
1489	357	1
1489	425	3
1489	457	2
1489	480	2
1489	529	4
1489	549	4
1489	587	2
1489	588	3
1489	590	2
1489	593	3
1489	595	3
1489	608	4
1489	631	1
1489	702	2
1489	736	1
1489	751	2
1489	837	1
1489	903	3
1489	907	4
1489	910	5
1489	911	4
1489	914	4
1489	918	3
1489	922	5
1489	924	3
1489	933	3
1489	945	4
1489	947	2
1489	952	3
1489	968	1
1489	969	4
1489	971	4
1489	974	4
1489	1028	4
1489	1029	4
1489	1031	2
1489	1066	4
1489	1079	2
1489	1086	3
1489	1088	1
1489	1092	2
1489	1116	3
1489	1136	4
1489	1150	3
1489	1162	3
1489	1163	3
1489	1176	3
1489	1193	4
1489	1198	4
1489	1199	5
1489	1200	3
1489	1211	4
1489	1213	3
1489	1214	4
1489	1220	4
1489	1222	3
1489	1225	5
1489	1228	3
1489	1230	4
1489	1234	4
1489	1252	4
1489	1258	3
1489	1265	2
1489	1278	4
1489	1287	2
1489	1288	4
1489	1292	3
1489	1333	3
1489	1372	2
1489	1374	5
1489	1387	3
1489	1396	2
1489	1438	1
1489	1513	2
1489	1569	2
1489	1610	3
1489	1617	3
1489	1640	2
1489	1641	2
1489	1670	3
1489	1673	3
1489	1680	3
1489	1729	5
1489	1734	3
1489	1747	2
1489	1914	2
1489	1923	1
1489	1935	2
1489	1947	4
1489	1967	2
1489	2001	2
1489	2018	3
1489	2021	2
1489	2032	1
1489	2081	4
1489	2105	2
1489	2123	1
1489	2146	1
1489	2193	3
1489	2212	3
1489	2238	2
1489	2336	3
1489	2349	3
1489	2369	2
1489	2389	3
1489	2391	2
1489	2395	1
1489	2396	3
1489	2407	2
1489	2410	1
1489	2424	2
1489	2429	1
1489	2490	1
1489	2511	2
1489	2529	3
1489	2568	1
1489	2574	1
1489	2581	1
1489	2598	1
1489	2632	2
1489	2640	2
1489	2664	3
1489	2672	1
1489	2692	4
1489	2701	1
1489	2712	2
1489	2716	3
1489	2722	1
1489	2746	3
1489	2763	1
1489	2767	1
1489	2770	1
1489	2788	5
1489	2804	5
1489	2826	2
1489	2840	1
1489	2881	2
1489	2905	2
1489	2908	3
1489	2915	2
1489	2916	3
1489	2917	3
1489	2919	4
1489	2935	2
1489	2937	2
1489	2950	1
1489	2971	4
1489	2978	2
1489	2986	2
1489	2997	3
1489	3005	1
1489	3037	3
1489	3039	2
1489	3051	2
1489	3053	2
1489	3088	5
1489	3094	3
1489	3114	2
1489	3115	1
1489	3133	4
1489	3157	2
1489	3159	3
1489	3175	1
1489	3176	2
1489	3185	1
1489	3219	1
1489	3238	2
1489	3253	5
1489	3274	2
1489	3304	3
1489	3325	1
1489	3334	5
1489	3354	1
1489	3359	2
1489	3362	3
1489	3409	1
1489	3418	2
1489	3421	3
1489	3424	2
1489	3426	1
1489	3445	2
1489	3471	3
1489	3476	4
1489	3510	1
1489	3521	2
1489	3524	2
1489	3527	4
1489	3551	3
1489	3552	2
1489	3579	1
1489	3598	1
1489	3608	5
1489	3615	1
1489	3638	1
1489	3668	3
1489	3671	5
1489	3675	5
1489	3684	3
1489	3745	1
1489	3746	3
1489	3753	1
1489	3754	1
1489	3793	2
1489	3819	5
1489	3824	1
1489	3855	1
1489	3864	1
1489	3873	1
1489	3879	1
1489	3882	1
1489	3883	2
1489	3884	1
1489	3893	2
1489	3894	3
1489	3896	1
1489	3898	1
1489	3900	1
1489	3906	2
1489	3910	3
1489	3929	3
1489	3935	2
1489	3943	1
1489	3945	1
1489	3952	2
1498	36	3
1498	110	5
1498	161	5
1498	180	2
1498	246	4
1498	293	4
1498	296	4
1498	318	5
1498	457	5
1498	527	5
1498	593	4
1498	628	3
1498	741	4
1498	858	4
1498	1136	4
1498	1178	5
1498	1198	4
1498	1200	5
1498	1201	4
1498	1204	5
1498	1213	4
1498	1234	4
1498	1242	5
1498	1246	5
1498	1265	3
1498	1276	4
1498	1287	4
1498	1293	4
1498	1387	3
1498	1388	2
1498	1393	2
1498	1408	4
1498	1411	3
1498	1617	4
1498	1673	4
1498	1674	3
1498	1704	4
1498	1721	3
1498	1797	4
1498	1927	4
1498	2171	4
1498	2329	4
1498	2396	4
1498	2401	4
1498	2490	3
1498	2640	4
1498	2745	4
1498	2822	2
1498	2916	4
1498	3421	4
1498	3444	4
1498	3471	3
1498	3527	4
1498	3578	5
1498	3654	4
1498	3697	2
1498	3703	4
1498	3793	4
1504	6	4
1504	296	5
1504	441	3
1504	457	2
1504	861	3
1504	1200	5
1504	1215	3
1504	1261	4
1504	1265	3
1504	1573	5
1504	1784	5
1504	1845	4
1504	1912	2
1504	1923	4
1504	2395	3
1504	2772	3
1504	2916	4
1504	3020	3
1504	3578	5
1504	3702	3
1504	3703	3
1504	3740	4
1504	3793	4
1509	10	4
1509	24	2
1509	52	4
1509	70	3
1509	71	3
1509	76	4
1509	110	3
1509	170	2
1509	173	4
1509	180	4
1509	198	2
1509	256	2
1509	277	2
1509	329	4
1509	379	3
1509	410	1
1509	457	4
1509	480	5
1509	512	4
1509	514	4
1509	527	4
1509	546	3
1509	558	2
1509	588	4
1509	593	3
1509	595	3
1509	606	2
1509	608	3
1509	780	3
1509	782	2
1509	783	2
1509	788	4
1509	798	3
1509	799	5
1509	849	3
1509	1003	3
1509	1042	3
1509	1094	3
1509	1222	4
1509	1242	4
1509	1265	4
1509	1352	3
1509	1356	3
1509	1391	2
1509	1407	4
1509	1499	1
1509	1565	4
1509	1573	1
1509	1580	3
1509	1590	1
1509	1598	2
1509	1617	5
1509	1661	4
1509	1673	4
1509	1689	3
1509	1690	2
1509	1722	1
1509	1744	2
1509	1747	4
1509	1753	2
1509	1762	3
1509	1783	3
1509	1792	3
1509	1806	2
1509	1845	4
1509	1875	2
1509	1882	2
1509	1883	2
1509	1887	3
1509	1892	2
1509	1917	1
1509	1920	2
1509	1923	4
1509	1973	2
1509	2012	3
1509	2024	4
1509	2046	3
1509	2053	2
1509	2058	3
1509	2278	4
1509	2302	5
1509	2315	2
1509	2322	2
1509	2346	4
1509	2353	3
1509	2389	3
1509	2391	3
1509	2395	2
1509	2396	3
1509	2399	1
1509	2490	2
1509	2529	4
1509	2617	2
1509	2640	4
1509	2672	3
1509	2701	1
1509	2716	4
1509	2719	2
1509	2722	3
1509	2761	4
1509	2807	2
1509	2819	4
1509	2871	3
1509	2883	4
1509	2890	3
1509	2916	4
1509	2986	2
1509	2997	4
1509	3033	3
1509	3159	4
1509	3175	4
1509	3176	3
1509	3253	4
1509	3300	3
1509	3326	3
1509	3354	3
1509	3409	3
1509	3450	3
1509	3471	3
1509	3510	2
1509	3527	3
1509	3555	3
1509	3596	4
1509	3618	3
1509	3646	2
1509	3698	4
1509	3744	1
1509	3753	2
1509	3793	5
1509	3797	1
1509	3798	3
1509	3820	1
1514	111	5
1514	235	4
1514	296	5
1514	318	5
1514	457	5
1514	480	4
1514	527	3
1514	593	4
1514	780	2
1514	785	4
1514	858	5
1514	1136	5
1514	1198	5
1514	1199	5
1514	1200	3
1514	1206	5
1514	1213	5
1514	1214	2
1514	1215	4
1514	1217	4
1514	1228	5
1514	1230	3
1514	1265	5
1514	1276	4
1514	1278	5
1514	1391	3
1514	1394	5
1514	1407	2
1514	1449	4
1514	1573	4
1514	1580	5
1514	1617	4
1514	1690	2
1514	1923	5
1514	1963	5
1514	2012	3
1514	2019	5
1514	2289	4
1514	2769	3
1514	2771	1
1514	2804	3
1514	2916	5
1514	2997	4
1514	3002	5
1514	3175	5
1514	3317	5
1514	3477	1
1514	3510	4
1514	3555	2
1514	3616	2
1514	3718	4
1514	3719	3
1514	3720	3
1514	3747	4
1514	3793	4
1514	3821	2
1514	3851	4
1514	3882	2
1514	3893	3
1514	3896	4
1514	3898	2
1514	3943	3
1514	3952	4
1521	6	3
1521	36	4
1521	113	3
1521	247	4
1521	293	2
1521	296	4
1521	307	5
1521	318	5
1521	348	4
1521	457	4
1521	527	3
1521	593	4
1521	608	4
1521	668	5
1521	669	5
1521	858	3
1521	1041	5
1521	1092	2
1521	1213	3
1521	1407	2
1521	1465	4
1521	1610	5
1521	1617	4
1521	1689	1
1521	1699	4
1521	1721	1
1521	1783	1
1521	1892	2
1521	2336	4
1521	2583	3
1521	3869	2
1521	3893	3
1521	3898	3
1522	198	2
1522	480	3
1522	610	3
1522	924	5
1522	1013	4
1522	1175	3
1522	1200	4
1522	1206	5
1522	1214	4
1522	1306	2
1522	1374	3
1522	1396	4
1522	1580	4
1522	2009	4
1522	2010	5
1522	2011	3
1522	2021	3
1522	2143	2
1522	2173	4
1522	2193	3
1522	2346	3
1522	2529	4
1522	2533	4
1522	2594	3
1522	2640	3
1522	2916	3
1522	3175	4
1522	3372	3
1522	3471	5
1522	3527	4
1522	3700	5
1522	3702	3
1522	3703	4
1522	3704	4
1522	3927	5
1526	916	4
1526	1041	5
1526	1066	5
1526	1183	5
1526	1230	4
1526	1265	4
1526	1925	4
1526	1957	4
1526	2171	4
1526	2248	4
1526	2501	3
1526	2883	4
1526	2919	5
1526	3214	3
1526	3678	5
1531	70	3
1531	144	2
1531	480	4
1531	908	5
1531	1171	3
1531	1970	3
1531	2053	3
1531	2204	4
1531	3409	1
1531	3450	4
1531	3515	3
1531	3926	4
1531	3929	4
1531	3932	3
1538	10	4
1538	329	4
1538	342	5
1538	500	4
1538	550	4
1538	588	4
1538	608	5
1538	783	5
1538	1333	4
1538	1356	4
1538	1372	4
1538	1373	4
1538	1374	4
1538	1513	5
1538	1580	5
1538	1704	5
1538	1875	4
1538	1923	5
1538	1943	4
1538	2123	3
1538	2142	3
1538	2282	4
1538	2302	4
1538	2567	4
1538	2580	5
1538	2607	5
1538	2716	4
1538	2804	5
1538	3033	5
1538	3175	4
1538	3608	4
1538	3646	3
1538	3671	5
1538	3708	3
1548	299	5
1548	480	4
1548	527	5
1548	785	1
1548	2188	3
1548	2336	5
1548	2396	5
1548	2580	3
1548	2607	5
1548	2670	4
1548	2690	4
1548	2701	1
1548	2716	4
1548	2890	4
1548	2908	5
1548	3175	4
1548	3176	5
1548	3409	3
1548	3510	3
1548	3786	4
1548	3793	4
1551	36	5
1551	70	4
1551	111	4
1551	247	4
1551	296	5
1551	357	3
1551	527	5
1551	538	4
1551	593	4
1551	668	5
1551	759	4
1551	858	5
1551	903	5
1551	908	5
1551	909	5
1551	922	5
1551	931	3
1551	1079	4
1551	1086	4
1551	1183	4
1551	1189	5
1551	1193	5
1551	1198	5
1551	1204	5
1551	1206	4
1551	1213	4
1551	1222	5
1551	1225	5
1551	1230	5
1551	1251	5
1551	1252	5
1551	1276	5
1551	1278	3
1551	1393	4
1551	1394	4
1551	1466	3
1551	1569	1
1551	1617	5
1551	1673	4
1551	1721	2
1551	1797	4
1551	1827	5
1551	1834	3
1551	1942	2
1551	1947	5
1551	1950	4
1551	1953	4
1551	1954	5
1551	1957	5
1551	2132	5
1551	2183	4
1551	2208	4
1551	2248	5
1551	2278	2
1551	2329	4
1551	2579	4
1551	2594	4
1551	2819	2
1551	2889	2
1551	2890	4
1551	2908	5
1551	2912	3
1551	2993	3
1551	2997	5
1551	3176	2
1551	3178	2
1551	3317	4
1551	3362	3
1551	3424	5
1551	3538	2
1551	3551	3
1551	3578	2
1551	3618	4
1551	3793	3
1551	3943	5
1562	299	3
1562	532	4
1562	606	2
1562	799	1
1562	891	2
1562	1339	3
1562	1342	4
1562	1407	4
1562	1690	3
1562	1704	4
1562	1973	4
1562	1993	2
1562	2004	2
1562	2107	3
1562	2120	3
1562	2719	1
1562	3325	3
1562	3476	2
1562	3499	5
1562	3709	2
1569	111	5
1569	296	5
1569	318	5
1569	527	5
1569	608	5
1569	858	5
1569	926	5
1569	948	4
1569	1084	5
1569	1131	5
1569	1132	5
1569	1178	5
1569	1183	5
1569	1193	5
1569	1217	5
1569	1228	4
1569	1411	5
1569	1423	5
1569	1704	4
1569	1949	5
1569	1957	5
1569	1964	5
1569	2132	5
1569	2302	2
1569	2612	4
1569	2731	5
1569	2732	5
1569	2919	5
1569	2920	5
1569	3090	5
1569	3093	4
1569	3217	5
1569	3222	4
1569	3538	4
1569	3594	4
1575	110	2
1575	457	3
1575	858	5
1575	969	4
1575	1019	4
1575	1198	4
1575	1201	4
1575	1214	4
1575	1220	3
1575	1222	5
1575	1242	4
1575	1277	4
1575	1387	4
1575	1953	5
1575	1954	4
1575	2019	5
1575	2173	5
1575	2529	3
1575	2692	3
1575	2912	3
1575	2951	4
1575	3578	3
1575	3702	5
1575	3703	4
1585	6	3
1585	17	4
1585	34	4
1585	110	4
1585	163	2
1585	235	1
1585	296	3
1585	318	5
1585	342	4
1585	457	3
1585	593	5
1585	608	5
1585	707	4
1585	728	3
1585	780	4
1585	1094	5
1585	1198	4
1585	1213	4
1585	1220	4
1585	1265	2
1585	1357	5
1585	1393	3
1585	1394	2
1585	1488	4
1585	1580	3
1585	1610	4
1585	1617	5
1585	1641	5
1585	1680	4
1585	1683	4
1585	1721	4
1585	1729	5
1585	1784	5
1585	1883	4
1585	1912	5
1585	2001	4
1585	2058	3
1585	2278	5
1585	2289	2
1585	2302	4
1585	2359	4
1585	2395	1
1585	2396	4
1585	2471	3
1585	2716	2
1585	2890	5
1585	2912	3
1585	2916	2
1585	3039	4
1585	3072	3
1585	3252	4
1585	3256	4
1585	3418	3
1587	22	3
1587	24	1
1587	34	5
1587	63	2
1587	65	3
1587	110	4
1587	111	4
1587	122	2
1587	140	2
1587	144	3
1587	147	3
1587	180	4
1587	203	4
1587	216	2
1587	222	4
1587	231	3
1587	236	3
1587	247	4
1587	276	1
1587	296	4
1587	342	3
1587	352	4
1587	357	4
1587	372	4
1587	386	2
1587	413	2
1587	419	1
1587	424	3
1587	429	4
1587	432	2
1587	441	4
1587	444	1
1587	447	1
1587	480	4
1587	493	4
1587	500	3
1587	514	2
1587	538	4
1587	550	3
1587	555	4
1587	574	2
1587	587	3
1587	588	4
1587	590	3
1587	595	5
1587	605	2
1587	608	5
1587	628	3
1587	779	1
1587	780	2
1587	783	2
1587	784	3
1587	788	3
1587	805	3
1587	830	2
1587	832	3
1587	838	4
1587	880	3
1587	901	3
1587	909	5
1587	910	4
1587	914	5
1587	915	4
1587	916	5
1587	918	4
1587	924	1
1587	932	3
1587	938	5
1587	953	3
1587	998	4
1587	1003	4
1587	1013	4
1587	1020	4
1587	1028	4
1587	1032	4
1587	1041	1
1587	1042	3
1587	1051	4
1587	1059	3
1587	1060	4
1587	1079	4
1587	1084	4
1587	1088	5
1587	1094	4
1587	1096	5
1587	1135	3
1587	1136	5
1587	1167	2
1587	1183	4
1587	1193	4
1587	1213	5
1587	1215	4
1587	1222	5
1587	1225	5
1587	1230	2
1587	1242	5
1587	1257	5
1587	1258	4
1587	1265	5
1587	1271	2
1587	1278	4
1587	1290	4
1587	1292	4
1587	1293	2
1587	1297	3
1587	1330	2
1587	1333	4
1587	1347	3
1587	1387	3
1587	1391	3
1587	1393	4
1587	1394	5
1587	1407	4
1587	1449	4
1587	1457	2
1587	1477	3
1587	1498	4
1587	1513	3
1587	1569	4
1587	1580	4
1587	1598	4
1587	1639	4
1587	1665	1
1587	1683	3
1587	1704	4
1587	1721	3
1587	1729	3
1587	1747	4
1587	1760	2
1587	1779	1
1587	1784	1
1587	1817	3
1587	1834	5
1587	1875	4
1587	1883	2
1587	1895	4
1587	1914	5
1587	1923	4
1587	1943	5
1587	1947	5
1587	1950	3
1587	1954	4
1587	1955	4
1587	1957	2
1587	1974	3
1587	1982	4
1587	1994	4
1587	1997	4
1587	2004	3
1587	2009	4
1587	2016	1
1587	2027	3
1587	2029	3
1587	2036	3
1587	2038	1
1587	2059	3
1587	2072	1
1587	2080	4
1587	2081	5
1587	2100	3
1587	2118	5
1587	2125	3
1587	2132	4
1587	2143	3
1587	2146	3
1587	2195	3
1587	2245	4
1587	2247	4
1587	2248	4
1587	2249	4
1587	2252	2
1587	2261	3
1587	2280	3
1587	2289	4
1587	2292	2
1587	2312	3
1587	2313	5
1587	2316	2
1587	2336	5
1587	2346	4
1587	2369	2
1587	2374	3
1587	2389	2
1587	2395	4
1587	2396	5
1587	2405	2
1587	2407	4
1587	2416	3
1587	2424	3
1587	2469	4
1587	2500	1
1587	2529	5
1587	2539	3
1587	2551	1
1587	2581	1
1587	2598	3
1587	2639	3
1587	2640	4
1587	2664	4
1587	2692	5
1587	2716	2
1587	2739	4
1587	2746	4
1587	2770	4
1587	2794	2
1587	2804	5
1587	2917	4
1587	2950	1
1587	2953	2
1587	2967	3
1587	2997	5
1587	3006	3
1587	3019	4
1587	3020	4
1587	3033	4
1587	3040	4
1587	3044	4
1587	3072	3
1587	3100	3
1587	3104	4
1587	3148	4
1587	3175	4
1587	3176	4
1587	3178	2
1587	3244	4
1587	3247	2
1587	3252	2
1587	3253	4
1587	3269	3
1587	3308	3
1587	3330	5
1587	3359	4
1587	3388	4
1587	3418	4
1587	3421	4
1587	3424	3
1587	3426	3
1587	3461	5
1587	3468	4
1587	3471	3
1587	3477	3
1587	3510	4
1587	3524	1
1587	3527	4
1587	3668	5
1587	3671	3
1587	3698	3
1587	3712	2
1587	3723	3
1587	3729	4
1587	3733	3
1587	3747	3
1587	3791	2
1587	3844	3
1587	3873	2
1587	3910	1
1594	34	5
1594	441	3
1594	497	4
1594	514	3
1594	588	4
1594	595	5
1594	671	2
1594	707	2
1594	905	4
1594	909	4
1594	910	4
1594	916	4
1594	922	5
1594	933	5
1594	945	3
1594	1028	4
1594	1032	4
1594	1079	5
1594	1136	5
1594	1171	4
1594	1198	5
1594	1220	3
1594	1230	5
1594	1238	5
1594	1252	4
1594	1265	4
1594	1278	4
1594	1288	5
1594	1292	3
1594	1394	4
1594	1617	5
1594	1641	5
1594	1923	4
1594	2018	4
1594	2081	4
1594	2208	4
1594	2248	3
1594	2289	4
1594	2349	2
1594	2395	5
1594	2716	3
1594	2761	2
1594	2788	3
1594	2915	5
1594	2997	3
1594	3061	4
1594	3072	4
1594	3104	3
1594	3253	3
1594	3300	4
1594	3362	4
1594	3421	5
1594	3521	2
1594	3555	3
1594	3578	4
1594	3671	3
1594	3685	5
1594	3793	4
1594	3893	4
1596	527	4
1596	2709	3
1596	2712	5
1596	2716	3
1596	2763	5
1596	2853	5
1596	2995	2
1596	3176	3
1597	6	2
1597	70	4
1597	110	5
1597	203	1
1597	246	5
1597	296	5
1597	441	3
1597	457	5
1597	480	2
1597	587	2
1597	593	4
1597	595	4
1597	741	5
1597	766	4
1597	785	1
1597	851	3
1597	858	5
1597	903	4
1597	908	4
1597	924	4
1597	1046	3
1597	1059	4
1597	1092	4
1597	1136	5
1597	1147	5
1597	1171	4
1597	1190	3
1597	1206	5
1597	1222	5
1597	1225	5
1597	1230	4
1597	1278	5
1597	1292	5
1597	1293	4
1597	1388	2
1597	1393	3
1597	1449	4
1597	1466	3
1597	1513	1
1597	1580	3
1597	1660	5
1597	1673	5
1597	1729	4
1597	1785	3
1597	1834	3
1597	1875	3
1597	1954	4
1597	1955	4
1597	1970	3
1597	1997	3
1597	2010	4
1597	2011	3
1597	2023	2
1597	2081	4
1597	2146	2
1597	2245	2
1597	2248	2
1597	2336	4
1597	2365	3
1597	2395	3
1597	2396	3
1597	2410	4
1597	2411	1
1597	2579	5
1597	2600	5
1597	2617	2
1597	2639	3
1597	2640	4
1597	2642	2
1597	2712	4
1597	2761	4
1597	2770	3
1597	2810	3
1597	2890	5
1597	2908	5
1597	2916	5
1597	2952	3
1597	2976	5
1597	3039	4
1597	3114	5
1597	3175	2
1597	3176	5
1597	3223	4
1597	3253	3
1597	3317	5
1597	3354	1
1597	3418	2
1597	3424	5
1597	3471	3
1597	3506	3
1597	3527	3
1597	3551	4
1597	3578	2
1597	3615	3
1597	3745	1
1597	3747	4
1597	3791	3
1597	3793	5
1597	3858	2
1597	3893	5
1597	3910	3
1597	3928	4
1597	3943	4
1597	3952	5
1600	5	3
1600	10	4
1600	34	5
1600	95	3
1600	161	4
1600	282	3
1600	307	3
1600	317	4
1600	329	3
1600	376	4
1600	419	1
1600	427	2
1600	432	3
1600	457	4
1600	459	2
1600	466	3
1600	467	4
1600	480	4
1600	500	4
1600	537	4
1600	548	3
1600	550	3
1600	588	4
1600	707	3
1600	736	4
1600	780	4
1600	858	5
1600	901	4
1600	910	4
1600	924	4
1600	953	4
1600	969	5
1600	1017	4
1600	1028	4
1600	1042	4
1600	1078	4
1600	1079	5
1600	1084	4
1600	1088	4
1600	1091	2
1600	1135	3
1600	1136	4
1600	1183	4
1600	1198	5
1600	1206	3
1600	1213	3
1600	1214	4
1600	1220	4
1600	1228	3
1600	1230	4
1600	1234	5
1600	1246	3
1600	1252	5
1600	1258	3
1600	1265	5
1600	1278	5
1600	1286	4
1600	1288	5
1600	1292	4
1600	1295	3
1600	1297	4
1600	1346	3
1600	1356	5
1600	1372	3
1600	1373	2
1600	1374	4
1600	1387	5
1600	1388	2
1600	1499	1
1600	1562	2
1600	1580	4
1600	1610	4
1600	1613	4
1600	1641	4
1600	1673	4
1600	1674	3
1600	1702	1
1600	1721	4
1600	1722	3
1600	1731	1
1600	1772	3
1600	1792	4
1600	1816	3
1600	1835	3
1600	1863	2
1600	1883	4
1600	1923	3
1600	1947	5
1600	1953	4
1600	1954	3
1600	1963	5
1600	2011	4
1600	2012	4
1600	2015	3
1600	2018	5
1600	2023	4
1600	2060	2
1600	2100	3
1600	2105	2
1600	2111	4
1600	2262	2
1600	2278	4
1600	2302	4
1600	2311	3
1600	2336	4
1600	2353	5
1600	2369	3
1600	2390	4
1600	2405	3
1600	2407	3
1600	2416	2
1600	2471	3
1600	2501	5
1600	2529	3
1600	2532	2
1600	2533	2
1600	2617	4
1600	2640	3
1600	2642	3
1600	2701	1
1600	2712	2
1600	2716	5
1600	2746	3
1600	2752	4
1600	2763	3
1600	2794	3
1600	2795	3
1600	2804	5
1600	2815	4
1600	2819	5
1600	2862	1
1600	2877	2
1600	2889	4
1600	2890	3
1600	2915	3
1600	2916	4
1600	2917	3
1600	2950	1
1600	3033	4
1600	3036	3
1600	3039	5
1600	3102	2
1600	3104	4
1600	3145	3
1600	3159	3
1600	3175	4
1600	3198	4
1600	3247	3
1600	3388	3
1600	3421	3
1600	3430	3
1600	3471	5
1600	3489	4
1600	3524	4
1600	3545	4
1600	3551	4
1600	3552	4
1600	3577	1
1600	3584	1
1600	3638	1
1600	3649	3
1600	3668	4
1600	3671	5
1600	3698	3
1600	3702	2
1600	3703	3
1600	3704	3
1600	3707	2
1600	3712	3
1600	3740	4
1600	3812	4
1601	6	5
1601	10	5
1601	34	5
1601	44	2
1601	70	5
1601	110	5
1601	153	3
1601	163	5
1601	170	2
1601	173	4
1601	296	5
1601	303	4
1601	318	4
1601	376	5
1601	379	3
1601	434	4
1601	457	4
1601	480	3
1601	493	4
1601	527	5
1601	533	2
1601	538	5
1601	555	5
1601	653	3
1601	736	4
1601	780	4
1601	785	4
1601	798	3
1601	836	3
1601	1034	4
1601	1183	5
1601	1200	5
1601	1213	5
1601	1215	5
1601	1265	5
1601	1277	5
1601	1356	4
1601	1379	4
1601	1391	3
1601	1396	4
1601	1438	3
1601	1499	4
1601	1562	3
1601	1573	3
1601	1580	4
1601	1606	2
1601	1610	5
1601	1615	5
1601	1616	4
1601	1617	5
1601	1687	3
1601	1690	5
1601	1722	5
1601	1769	3
1601	1887	3
1601	1912	4
1601	1917	5
1601	1918	4
1601	2058	2
1601	2232	5
1601	2278	3
1601	2353	4
1601	2391	5
1601	2396	4
1601	2424	3
1601	2490	3
1601	2567	3
1601	2580	5
1601	2600	4
1601	2692	5
1601	2722	5
1601	2822	1
1601	2826	4
1601	2912	3
1601	2916	5
1601	2997	5
1601	3020	4
1601	3104	3
1601	3107	4
1601	3114	5
1601	3175	5
1601	3252	3
1601	3253	4
1601	3256	5
1601	3300	4
1601	3317	4
1601	3354	1
1601	3418	4
1601	3513	2
1601	3527	5
1601	3555	5
1601	3578	5
1601	3697	4
1601	3703	1
1601	3744	4
1601	3753	3
1601	3793	4
1601	3893	3
1601	3952	3
1602	24	3
1602	110	5
1602	296	4
1602	299	5
1602	318	5
1602	448	4
1602	527	5
1602	593	5
1602	608	5
1602	968	4
1602	1079	5
1602	1198	5
1602	1200	4
1602	1213	5
1602	1225	5
1602	1242	5
1602	1246	5
1602	1258	4
1602	1394	4
1602	1513	3
1602	1617	5
1602	1639	4
1602	1674	3
1602	1704	4
1602	2188	4
1602	2248	4
