1	527	5
1667	3300	4
1667	3334	4
1667	3339	3
1667	3362	3
1667	3365	4
1667	3367	3
1667	3372	3
1667	3405	5
1667	3406	4
1667	3418	4
1667	3430	4
1667	3432	2
1667	3467	5
1667	3487	3
1667	3499	4
1667	3508	4
1667	3527	4
1667	3545	3
1667	3555	4
1667	3578	5
1667	3633	3
1667	3635	3
1667	3642	3
1667	3643	3
1667	3654	4
1667	3671	5
1667	3681	4
1667	3697	3
1667	3698	3
1667	3702	4
1667	3704	4
1667	3710	2
1667	3714	2
1667	3716	2
1667	3729	3
1667	3737	4
1667	3740	3
1667	3744	3
1667	3753	4
1667	3766	3
1667	3768	2
1667	3782	2
1667	3792	3
1667	3793	3
1667	3806	3
1667	3811	4
1667	3836	3
1667	3841	2
1667	3864	3
1667	3873	3
1667	3877	2
1667	3893	4
1667	3926	2
1667	3927	2
1667	3952	4
1673	216	5
1673	340	4
1673	480	5
1673	536	4
1673	546	4
1673	595	4
1673	780	5
1673	788	3
1673	1020	5
1673	1198	5
1673	1356	5
1673	1373	4
1673	1374	4
1673	1391	5
1673	1580	5
1673	1646	5
1673	1665	5
1673	1721	4
1673	1727	2
1673	1920	5
1673	2012	4
1673	2021	5
1673	2046	4
1673	2053	3
1673	2105	5
1673	2311	5
1673	2407	4
1673	2642	5
1673	2747	5
1673	2770	5
1673	3033	5
1673	3114	5
1673	3175	5
1673	3354	5
1673	3489	5
1673	3555	5
1673	3745	4
1673	3877	2
1673	3945	3
1680	5	3
1680	6	1
1680	10	3
1680	17	3
1680	19	3
1680	22	5
1680	34	3
1680	35	2
1680	36	5
1680	41	3
1680	42	3
1680	44	2
1680	49	5
1680	52	5
1680	61	3
1680	68	4
1680	70	2
1680	71	2
1680	76	4
1680	78	4
1680	89	3
1680	95	3
1680	99	4
1680	105	4
1680	110	1
1680	111	3
1680	113	4
1680	116	5
1680	121	4
1680	122	4
1680	137	1
1680	145	2
1680	147	2
1680	151	5
1680	153	3
1680	157	3
1680	158	3
1680	161	4
1680	170	4
1680	173	4
1680	174	1
1680	180	4
1680	181	1
1680	186	3
1680	189	4
1680	198	4
1680	203	4
1680	205	3
1680	211	3
1680	216	1
1680	222	4
1680	229	5
1680	231	5
1680	235	5
1680	236	3
1680	244	3
1680	247	5
1680	250	1
1680	256	4
1680	271	5
1680	277	3
1680	282	4
1680	295	4
1680	296	5
1680	299	5
1680	303	3
1680	312	5
1680	317	3
1680	324	3
1680	325	3
1680	326	5
1680	329	3
1680	330	4
1680	333	3
1680	335	3
1680	339	4
1680	342	5
1680	348	4
1680	351	2
1680	352	3
1680	355	4
1680	357	3
1680	360	1
1680	362	3
1680	365	3
1680	371	3
1680	372	4
1680	373	5
1680	376	4
1680	378	1
1680	379	4
1680	381	4
1680	392	2
1680	410	5
1680	413	4
1680	415	3
1680	416	5
1680	419	2
1680	422	5
1680	425	4
1680	427	2
1680	429	3
1680	432	3
1680	434	4
1680	441	3
1680	443	2
1680	444	2
1680	446	4
1680	447	4
1680	448	4
1680	454	4
1680	457	4
1680	465	3
1680	472	3
1680	477	4
1680	480	5
1680	488	3
1680	489	3
1680	493	1
1680	497	3
1680	500	5
1680	501	5
1680	505	3
1680	506	3
1680	512	3
1680	513	4
1680	514	5
1680	518	2
1680	527	4
1680	529	5
1680	532	5
1680	533	4
1680	535	4
1680	536	1
1680	537	4
1680	538	5
1680	548	2
1680	550	5
1680	555	5
1680	558	4
1680	561	3
1680	565	4
1680	567	5
1680	571	4
1680	574	3
1680	577	1
1680	580	4
1680	581	5
1680	587	1
1680	588	4
1680	590	2
1680	593	5
1680	595	4
1680	606	4
1680	608	5
1680	610	4
1680	621	5
1680	628	5
1680	631	2
1680	653	4
1680	662	1
1680	671	4
1680	697	2
1680	705	2
1680	707	5
1680	709	3
1680	720	4
1680	728	5
1680	735	4
1680	736	5
1680	741	4
1680	743	3
1680	754	4
1680	766	5
1680	779	3
1680	780	2
1680	782	4
1680	783	3
1680	784	3
1680	785	4
1680	786	4
1680	788	4
1680	798	4
1680	799	4
1680	810	1
1680	830	4
1680	836	2
1680	838	3
1680	840	4
1680	841	4
1680	842	3
1680	849	5
1680	851	3
1680	858	2
1680	861	3
1680	864	3
1680	866	5
1680	875	4
1680	880	4
1680	888	3
1680	891	3
1680	896	4
1680	901	4
1680	903	5
1680	905	4
1680	908	5
1680	910	5
1680	914	3
1680	922	5
1680	924	3
1680	926	5
1680	931	4
1680	934	4
1680	942	4
1680	953	5
1680	968	5
1680	971	3
1680	997	2
1680	998	3
1680	1003	4
1680	1013	3
1680	1014	3
1680	1015	3
1680	1017	4
1680	1019	4
1680	1020	3
1680	1024	4
1680	1025	4
1680	1028	4
1680	1029	5
1680	1030	4
1680	1031	5
1680	1032	4
1680	1034	5
1680	1041	3
1680	1046	4
1680	1051	3
1680	1055	1
1680	1057	4
1680	1060	3
1680	1063	4
1680	1064	2
1680	1078	3
1680	1079	5
1680	1084	3
1680	1086	5
1680	1088	2
1680	1091	4
1680	1092	5
1680	1094	5
1680	1096	5
1680	1104	4
1680	1126	3
1680	1130	5
1680	1135	5
1680	1136	4
1680	1161	4
1680	1171	4
1680	1175	5
1680	1183	3
1680	1189	4
1680	1190	4
1680	1193	5
1680	1198	5
1680	1199	4
1680	1200	4
1680	1206	4
1680	1211	3
1680	1213	3
1680	1214	5
1680	1215	3
1680	1220	4
1680	1222	4
1680	1223	4
1680	1225	3
1680	1228	5
1680	1230	5
1680	1234	5
1680	1236	5
1680	1237	4
1680	1238	3
1680	1246	3
1680	1251	4
1680	1252	5
1680	1257	3
1680	1258	5
1680	1261	4
1680	1264	4
1680	1271	5
1680	1272	4
1680	1275	1
1680	1278	5
1680	1286	4
1680	1288	4
1680	1289	4
1680	1290	4
1680	1292	5
1680	1293	4
1680	1295	1
1680	1297	4
1680	1306	3
1680	1322	3
1680	1329	3
1680	1330	4
1680	1331	3
1680	1333	5
1680	1335	4
1680	1339	3
1680	1341	5
1680	1342	5
1680	1347	4
1680	1349	4
1680	1352	3
1680	1355	1
1680	1356	4
1680	1357	3
1680	1366	4
1680	1367	3
1680	1372	4
1680	1373	3
1680	1374	5
1680	1378	1
1680	1379	1
1680	1387	5
1680	1388	4
1680	1390	4
1680	1391	4
1680	1392	5
1680	1394	4
1680	1396	4
1680	1407	4
1680	1408	3
1680	1411	4
1680	1414	4
1680	1415	4
1680	1419	4
1680	1425	3
1680	1438	1
1680	1445	1
1680	1458	3
1680	1460	4
1680	1464	5
1680	1465	4
1680	1466	4
1680	1480	5
1680	1485	2
1680	1487	3
1680	1488	2
1680	1493	4
1680	1498	3
1680	1499	2
1680	1513	5
1680	1516	5
1680	1529	4
1680	1531	5
1680	1535	4
1680	1549	2
1680	1562	3
1680	1566	3
1680	1569	5
1680	1573	4
1680	1580	4
1680	1583	1
1680	1590	5
1680	1592	1
1680	1595	1
1680	1598	3
1680	1605	1
1680	1606	3
1680	1610	4
1680	1611	4
1680	1612	4
1680	1615	5
1680	1616	3
1680	1617	5
1680	1633	3
1680	1639	5
1680	1640	1
1680	1641	5
1680	1648	4
1680	1649	5
1680	1655	5
1680	1657	3
1680	1661	3
1680	1673	4
1680	1674	4
1680	1688	4
1680	1690	4
1680	1696	2
1680	1699	3
1680	1702	2
1680	1703	3
1680	1704	2
1680	1715	3
1680	1721	4
1680	1722	4
1680	1728	4
1680	1729	3
1680	1731	1
1680	1746	1
1680	1747	3
1680	1753	3
1680	1762	3
1680	1772	3
1680	1779	4
1680	1783	1
1680	1784	4
1680	1791	4
1680	1794	3
1680	1812	3
1680	1816	3
1680	1833	4
1680	1834	2
1680	1837	2
1680	1845	4
1680	1856	2
1680	1863	1
1680	1875	5
1680	1882	2
1680	1883	4
1680	1888	3
1680	1892	3
1680	1895	2
1680	1912	5
1680	1914	4
1680	1916	2
1680	1917	1
1680	1918	3
1680	1920	5
1680	1923	4
1680	1924	3
1680	1947	4
1680	1953	4
1680	1954	4
1680	1957	1
1680	1962	4
1680	1963	4
1680	1967	3
1680	1970	3
1680	1972	4
1680	1973	2
1680	1974	4
1680	1975	3
1680	1979	3
1680	1982	5
1680	1984	4
1680	1986	4
1680	1988	3
1680	1989	2
1680	1993	3
1680	1994	5
1680	1995	3
1680	1997	4
1680	1998	4
1680	2001	2
1680	2004	3
1680	2009	4
1680	2011	3
1680	2012	3
1680	2015	4
1680	2016	3
1680	2018	5
1680	2019	4
1680	2021	3
1680	2023	3
1680	2024	5
1680	2027	2
1680	2029	4
1680	2037	4
1680	2038	4
1680	2041	4
1680	2044	2
1680	2047	4
1680	2050	4
1680	2053	3
1680	2055	4
1680	2059	1
1680	2060	4
1680	2071	1
1680	2072	3
1680	2077	4
1680	2078	3
1680	2080	4
1680	2081	5
1680	2083	4
1680	2093	5
1680	2095	4
1680	2097	4
1680	2100	4
1680	2104	3
1680	2105	4
1680	2107	5
1680	2110	4
1680	2111	5
1680	2118	4
1680	2120	4
1680	2121	4
1680	2122	4
1680	2123	4
1680	2125	4
1680	2130	5
1680	2132	5
1680	2138	5
1680	2142	4
1680	2143	4
1680	2146	4
1680	2149	1
1680	2151	2
1680	2152	1
1680	2153	1
1680	2159	2
1680	2161	4
1680	2177	5
1680	2178	2
1680	2181	3
1680	2184	4
1680	2188	3
1680	2189	4
1680	2193	4
1680	2195	2
1680	2203	5
1680	2232	5
1680	2241	3
1680	2245	5
1680	2247	4
1680	2248	4
1680	2249	4
1680	2252	2
1680	2257	4
1680	2261	4
1680	2262	4
1680	2266	4
1680	2267	5
1680	2272	4
1680	2282	3
1680	2287	4
1680	2289	4
1680	2295	4
1680	2302	4
1680	2313	5
1680	2315	5
1680	2316	4
1680	2318	5
1680	2320	3
1680	2322	2
1680	2336	3
1680	2346	5
1680	2347	4
1680	2349	5
1680	2351	3
1680	2353	4
1680	2359	3
1680	2362	2
1680	2365	5
1680	2368	3
1680	2369	4
1680	2370	2
1680	2373	3
1680	2374	4
1680	2377	3
1680	2380	1
1680	2382	1
1680	2385	3
1680	2389	2
1680	2390	3
1680	2391	3
1680	2395	4
1680	2396	3
1680	2397	4
1680	2405	4
1680	2407	3
1680	2408	3
1680	2410	2
1680	2411	1
1680	2415	4
1680	2416	3
1680	2424	4
1680	2429	2
1680	2430	4
1680	2440	4
1680	2442	5
1680	2446	1
1680	2456	1
1680	2457	3
1680	2458	3
1680	2459	5
1680	2462	1
1680	2468	5
1680	2469	5
1680	2471	1
1680	2479	2
1680	2483	5
1680	2500	1
1680	2520	3
1680	2521	4
1680	2523	3
1680	2529	4
1680	2530	4
1680	2531	4
1680	2532	4
1680	2533	4
1680	2535	5
1680	2539	4
1680	2545	5
1680	2548	2
1680	2551	4
1680	2560	5
1680	2567	4
1680	2574	4
1680	2577	3
1680	2580	4
1680	2583	4
1680	2594	5
1680	2597	2
1680	2600	5
1680	2606	5
1680	2607	3
1680	2612	5
1680	2617	4
1680	2626	4
1680	2639	4
1680	2640	4
1680	2642	2
1680	2655	3
1680	2659	4
1680	2664	5
1680	2672	1
1680	2690	3
1680	2692	5
1680	2693	5
1680	2701	1
1680	2712	5
1680	2715	4
1680	2716	3
1680	2719	3
1680	2722	3
1680	2733	4
1680	2734	4
1680	2735	4
1680	2739	5
1680	2745	3
1680	2746	5
1680	2747	2
1680	2748	2
1680	2749	4
1680	2752	5
1680	2761	4
1680	2767	2
1680	2772	4
1680	2781	3
1680	2788	4
1680	2793	1
1680	2794	4
1680	2795	5
1680	2796	4
1680	2798	1
1680	2804	3
1680	2826	1
1680	2829	2
1680	2840	1
1680	2844	2
1680	2853	4
1680	2860	4
1680	2862	4
1680	2866	4
1680	2868	2
1680	2870	4
1680	2871	4
1680	2876	2
1680	2877	3
1680	2881	3
1680	2890	4
1680	2899	4
1680	2903	1
1680	2908	5
1680	2912	5
1680	2915	4
1680	2916	2
1680	2917	4
1680	2919	5
1680	2928	4
1680	2945	5
1680	2950	3
1680	2952	3
1680	2953	1
1680	2967	3
1680	2971	5
1680	2976	5
1680	2982	5
1680	2986	2
1680	2990	2
1680	2992	4
1680	2995	3
1680	2997	4
1680	3005	4
1680	3006	2
1680	3013	3
1680	3015	5
1680	3019	4
1680	3020	3
1680	3021	5
1680	3028	4
1680	3029	4
1680	3033	4
1680	3034	4
1680	3036	5
1680	3039	5
1680	3040	4
1680	3044	4
1680	3051	3
1680	3063	4
1680	3068	5
1680	3072	5
1680	3075	3
1680	3086	4
1680	3094	3
1680	3102	5
1680	3107	2
1680	3112	5
1680	3115	5
1680	3125	5
1680	3128	3
1680	3135	5
1680	3141	4
1680	3145	4
1680	3146	1
1680	3157	3
1680	3169	4
1680	3175	5
1680	3176	2
1680	3178	3
1680	3185	3
1680	3198	5
1680	3203	4
1680	3211	4
1680	3213	5
1680	3223	3
1680	3239	4
1680	3243	4
1680	3244	5
1680	3247	4
1680	3251	4
1680	3252	4
1680	3253	3
1680	3255	3
1680	3256	4
1680	3263	3
1680	3269	3
1680	3272	5
1680	3274	5
1680	3281	5
1680	3304	4
1680	3325	4
1680	3331	4
1680	3339	3
1680	3359	5
1680	3362	4
1680	3388	3
1680	3391	5
1680	3398	3
1680	3402	4
1680	3404	3
1680	3409	4
1680	3418	5
1680	3420	5
1680	3421	4
1680	3424	3
1680	3429	4
1680	3430	4
1680	3436	2
1680	3438	2
1680	3442	3
1680	3445	3
1680	3450	4
1680	3461	4
1680	3466	4
1680	3471	5
1680	3476	5
1680	3478	1
1680	3479	2
1680	3489	2
1680	3490	5
1680	3495	4
1680	3499	5
1680	3500	2
1680	3501	4
1680	3505	4
1680	3506	4
1680	3508	4
1680	3510	4
1680	3521	4
1680	3524	5
1680	3527	4
1680	3544	3
1680	3545	5
1680	3546	5
1680	3547	5
1680	3551	3
1680	3552	4
1680	3577	4
1680	3584	4
1680	3587	4
1680	3590	4
1680	3608	5
1680	3633	4
1680	3635	5
1680	3638	5
1680	3649	4
1680	3661	3
1680	3663	3
1680	3664	3
1680	3671	5
1680	3672	5
1680	3676	4
1680	3679	5
1680	3680	3
1680	3684	4
1680	3685	5
1680	3692	4
1680	3693	4
1680	3695	3
1680	3697	2
1680	3698	3
1680	3702	3
1680	3703	2
1680	3704	2
1680	3707	4
1680	3708	4
1680	3709	4
1680	3712	5
1680	3714	2
1680	3715	4
1680	3716	4
1680	3723	4
1680	3727	4
1680	3728	5
1680	3729	4
1680	3732	3
1680	3733	4
1680	3734	5
1680	3738	5
1680	3740	3
1680	3745	4
1680	3753	1
1680	3754	2
1680	3758	4
1680	3760	5
1680	3777	1
1680	3786	3
1680	3791	4
1680	3798	4
1680	3804	5
1680	3807	5
1680	3811	4
1680	3812	4
1680	3820	1
1680	3834	3
1680	3838	2
1680	3840	5
1680	3841	5
1680	3844	4
1680	3851	5
1680	3857	1
1680	3869	4
1680	3877	2
1680	3927	4
1680	3928	4
1680	3932	3
1680	3937	2
1680	3939	3
1680	3940	3
1680	3942	3
1686	111	3
1686	144	2
1686	480	3
1686	1580	2
1686	1923	3
1686	2399	4
1686	3247	4
1686	3409	4
1686	3515	2
1686	3555	4
1686	3594	5
1686	3927	4
1689	158	3
1689	317	4
1689	329	3
1689	454	4
1689	480	5
1689	587	4
1689	590	3
1689	593	5
1689	610	4
1689	653	3
1689	788	3
1689	832	4
1689	1126	3
1689	1198	4
1689	1214	3
1689	1241	2
1689	1258	3
1689	1261	3
1689	1275	4
1689	1372	3
1689	1374	4
1689	1387	4
1689	1573	4
1689	1580	5
1689	1610	5
1689	1920	3
1689	1967	3
1689	1997	3
1689	2021	5
1689	2058	4
1689	2093	2
1689	2097	4
1689	2100	3
1689	2105	4
1689	2112	2
1689	2143	2
1689	2161	4
1689	2193	5
1689	2278	3
1689	2405	3
1689	2617	4
1689	2716	3
1689	2735	3
1689	2822	4
1689	2916	4
1689	3175	4
1689	3256	4
1689	3269	3
1689	3300	4
1689	3354	2
1689	3438	4
1689	3452	5
1689	3479	4
1689	3489	5
1689	3793	4
1693	17	4
1693	24	1
1693	28	4
1693	34	4
1693	41	3
1693	111	3
1693	229	2
1693	262	3
1693	293	5
1693	296	5
1693	318	4
1693	342	4
1693	457	4
1693	480	3
1693	497	4
1693	515	3
1693	527	4
1693	529	4
1693	535	2
1693	588	3
1693	608	5
1693	858	5
1693	903	5
1693	905	4
1693	908	4
1693	909	4
1693	910	5
1693	911	3
1693	914	3
1693	916	4
1693	926	4
1693	929	3
1693	942	4
1693	953	5
1693	969	4
1693	1028	5
1693	1029	4
1693	1059	1
1693	1060	3
1693	1079	4
1693	1084	4
1693	1086	3
1693	1094	3
1693	1136	5
1693	1183	3
1693	1200	3
1693	1201	5
1693	1204	5
1693	1214	4
1693	1222	4
1693	1230	3
1693	1234	5
1693	1237	3
1693	1242	4
1693	1246	3
1693	1251	3
1693	1252	5
1693	1258	4
1693	1265	4
1693	1272	5
1693	1276	5
1693	1277	3
1693	1278	3
1693	1287	5
1693	1292	3
1693	1293	5
1693	1333	5
1693	1357	4
1693	1387	5
1693	1393	4
1693	1394	5
1693	1594	3
1693	1610	4
1693	1617	3
1693	1641	4
1693	1704	4
1693	1729	5
1693	1834	3
1693	1912	4
1693	1923	4
1693	1927	5
1693	1931	4
1693	1947	4
1693	1950	4
1693	1953	4
1693	1954	4
1693	1957	4
1693	1962	4
1693	1994	3
1693	1997	4
1693	2010	4
1693	2019	5
1693	2097	3
1693	2147	2
1693	2183	2
1693	2203	4
1693	2210	3
1693	2248	4
1693	2289	4
1693	2359	3
1693	2369	3
1693	2391	4
1693	2395	5
1693	2396	5
1693	2433	2
1693	2640	3
1693	2664	4
1693	2670	4
1693	2716	5
1693	2719	2
1693	2731	5
1693	2734	3
1693	2745	4
1693	2804	4
1693	2819	3
1693	2853	2
1693	2866	3
1693	2890	3
1693	2915	4
1693	2916	2
1693	2935	4
1693	2951	5
1693	2993	4
1693	2997	3
1693	3037	5
1693	3072	4
1693	3088	5
1693	3100	4
1693	3104	5
1693	3110	2
1693	3114	4
1693	3175	4
1693	3176	2
1693	3196	4
1693	3219	1
1693	3253	4
1693	3267	4
1693	3334	4
1693	3359	4
1693	3365	4
1693	3421	4
1693	3424	3
1693	3426	3
1693	3468	5
1693	3471	5
1693	3499	4
1693	3551	4
1693	3552	5
1693	3578	3
1693	3671	4
1693	3753	3
1693	3793	3
1693	3893	2
1699	36	4
1699	52	4
1699	111	5
1699	235	4
1699	246	5
1699	247	5
1699	296	5
1699	307	2
1699	308	4
1699	348	3
1699	372	3
1699	441	3
1699	448	4
1699	457	4
1699	515	4
1699	527	3
1699	549	5
1699	593	4
1699	608	5
1699	858	5
1699	905	5
1699	908	4
1699	910	5
1699	911	5
1699	914	5
1699	916	5
1699	922	5
1699	924	5
1699	926	5
1699	933	5
1699	938	4
1699	942	5
1699	947	5
1699	959	5
1699	969	5
1699	971	5
1699	1028	4
1699	1032	5
1699	1041	4
1699	1066	5
1699	1079	4
1699	1086	5
1699	1088	3
1699	1094	4
1699	1104	5
1699	1131	4
1699	1132	4
1699	1136	5
1699	1171	4
1699	1176	2
1699	1183	5
1699	1189	5
1699	1199	5
1699	1200	5
1699	1201	4
1699	1204	5
1699	1206	5
1699	1211	5
1699	1213	5
1699	1214	5
1699	1217	5
1699	1220	4
1699	1230	5
1699	1234	4
1699	1236	5
1699	1238	5
1699	1242	4
1699	1251	5
1699	1252	5
1699	1264	4
1699	1265	5
1699	1272	5
1699	1278	5
1699	1283	4
1699	1288	5
1699	1292	5
1699	1295	3
1699	1387	4
1699	1394	4
1699	1446	5
1699	1449	5
1699	1571	5
1699	1617	4
1699	1641	5
1699	1674	4
1699	1704	5
1699	1734	5
1699	1923	2
1699	1938	4
1699	1947	5
1699	1950	5
1699	1953	5
1699	1963	5
1699	1964	5
1699	1997	5
1699	2010	5
1699	2075	5
1699	2078	5
1699	2080	5
1699	2132	5
1699	2202	5
1699	2208	5
1699	2248	4
1699	2289	5
1699	2312	5
1699	2313	4
1699	2349	4
1699	2351	5
1699	2612	4
1699	2664	5
1699	2692	5
1699	2716	5
1699	2726	4
1699	2731	5
1699	2746	4
1699	2788	4
1699	2804	5
1699	2871	4
1699	2874	4
1699	2897	4
1699	2908	5
1699	2912	5
1699	2920	4
1699	2932	4
1699	2970	5
1699	2971	4
1699	2997	5
1699	3019	5
1699	3037	4
1699	3044	3
1699	3061	4
1699	3068	4
1699	3072	4
1699	3088	4
1699	3125	4
1699	3142	3
1699	3239	3
1699	3253	4
1699	3334	5
1699	3365	5
1699	3398	4
1699	3418	4
1699	3421	4
1699	3424	5
1699	3468	5
1699	3475	5
1699	3521	5
1699	3532	4
1699	3545	4
1699	3547	4
1699	3552	3
1699	3608	5
1699	3668	4
1699	3671	3
1699	3676	3
1699	3679	5
1699	3685	4
1699	3712	3
1699	3811	4
1699	3812	4
1699	3819	4
1699	3893	4
1699	3910	5
1707	17	5
1707	34	4
1707	36	5
1707	110	4
1707	144	4
1707	235	5
1707	247	5
1707	296	5
1707	300	5
1707	318	5
1707	527	5
1707	593	4
1707	608	5
1707	908	5
1707	922	5
1707	1041	3
1707	1094	5
1707	1162	5
1707	1171	4
1707	1183	5
1707	1213	4
1707	1230	5
1707	1580	4
1707	1617	4
1707	1673	2
1707	1704	5
1707	1845	4
1707	1914	5
1707	2289	4
1707	2336	4
1707	2391	3
1707	2396	5
1707	2501	5
1707	2609	4
1707	2610	5
1707	2890	5
1707	2908	5
1707	3100	5
1707	3267	3
1707	3450	2
1707	3819	5
1708	593	5
1708	1252	5
1708	1617	5
1708	2617	4
1708	2716	4
1708	2770	3
1708	2826	3
1708	2976	4
1708	2997	5
1708	3635	4
1710	153	3
1710	180	3
1710	362	3
1710	538	5
1710	555	5
1710	588	5
1710	741	4
1710	785	3
1710	1064	3
1710	1562	1
1710	1566	5
1710	1639	5
1710	1688	3
1710	1914	4
1710	2396	3
1710	2490	3
1710	2594	4
1710	2624	5
1710	2716	5
1710	2761	3
1710	2770	3
1710	2840	3
1710	2908	4
1710	2976	5
1710	3159	4
1710	3176	5
1710	3213	4
1710	3578	2
1710	3793	4
1713	36	3
1713	2981	2
1713	3300	5
1713	3354	4
1713	3409	4
1713	3510	3
1713	3513	3
1713	3555	4
1713	3753	4
1714	34	4
1714	110	3
1714	144	4
1714	173	2
1714	198	4
1714	231	3
1714	232	5
1714	235	3
1714	243	3
1714	317	3
1714	329	3
1714	357	4
1714	372	3
1714	379	3
1714	441	4
1714	514	3
1714	518	3
1714	537	4
1714	546	2
1714	550	4
1714	574	4
1714	587	3
1714	610	4
1714	741	4
1714	780	1
1714	784	3
1714	785	4
1714	788	3
1714	838	4
1714	849	2
1714	924	4
1714	1079	3
1714	1088	3
1714	1091	2
1714	1092	3
1714	1126	4
1714	1198	4
1714	1199	4
1714	1206	4
1714	1215	3
1714	1220	4
1714	1223	5
1714	1246	5
1714	1265	5
1714	1275	5
1714	1288	4
1714	1295	4
1714	1297	5
1714	1356	3
1714	1372	3
1714	1373	1
1714	1374	4
1714	1378	3
1714	1394	4
1714	1396	3
1714	1441	3
1714	1513	2
1714	1580	3
1714	1617	4
1714	1641	5
1714	1674	4
1714	1747	4
1714	1784	4
1714	1923	4
1714	1924	2
1714	1962	3
1714	1967	4
1714	2001	3
1714	2011	3
1714	2021	4
1714	2081	3
1714	2105	5
1714	2143	4
1714	2146	4
1714	2151	3
1714	2161	4
1714	2193	3
1714	2195	3
1714	2302	5
1714	2311	3
1714	2312	4
1714	2349	4
1714	2359	5
1714	2373	3
1714	2395	3
1714	2396	3
1714	2401	4
1714	2405	3
1714	2416	4
1714	2474	4
1714	2716	4
1714	2735	4
1714	2737	4
1714	2810	4
1714	2889	3
1714	2915	4
1714	2916	3
1714	2990	3
1714	2997	5
1714	3033	4
1714	3044	3
1714	3114	5
1714	3175	4
1714	3178	4
1714	3253	3
1714	3255	3
1714	3438	3
1714	3444	3
1714	3450	4
1714	3479	5
1714	3505	4
1714	3527	3
1714	3552	4
1714	3638	4
1714	3685	3
1714	3703	3
1714	3704	3
1714	3707	3
1714	3740	4
1714	3745	4
1714	3791	3
1714	3844	3
1714	3864	4
1717	34	5
1717	41	4
1717	52	4
1717	76	2
1717	95	1
1717	99	4
1717	110	1
1717	161	3
1717	173	2
1717	198	2
1717	232	5
1717	235	4
1717	242	4
1717	296	5
1717	300	3
1717	307	5
1717	308	5
1717	329	3
1717	334	3
1717	365	4
1717	372	3
1717	410	4
1717	480	3
1717	506	5
1717	515	5
1717	527	5
1717	537	2
1717	538	4
1717	546	4
1717	549	5
1717	555	5
1717	565	4
1717	593	1
1717	608	4
1717	671	5
1717	766	1
1717	780	3
1717	783	1
1717	788	2
1717	849	2
1717	851	3
1717	858	5
1717	903	4
1717	905	5
1717	908	5
1717	910	4
1717	924	5
1717	968	5
1717	969	5
1717	971	4
1717	999	3
1717	1019	3
1717	1034	5
1717	1041	3
1717	1066	5
1717	1084	4
1717	1094	4
1717	1104	4
1717	1135	2
1717	1136	5
1717	1176	4
1717	1189	5
1717	1193	4
1717	1198	5
1717	1199	5
1717	1200	3
1717	1204	2
1717	1206	5
1717	1211	5
1717	1213	5
1717	1214	5
1717	1217	5
1717	1222	5
1717	1225	5
1717	1230	5
1717	1237	4
1717	1251	5
1717	1252	5
1717	1258	5
1717	1265	5
1717	1275	4
1717	1287	3
1717	1288	4
1717	1293	4
1717	1297	4
1717	1306	5
1717	1340	5
1717	1352	3
1717	1356	4
1717	1372	1
1717	1374	4
1717	1387	4
1717	1391	4
1717	1392	3
1717	1393	1
1717	1394	5
1717	1449	3
1717	1453	1
1717	1464	4
1717	1466	4
1717	1513	4
1717	1571	4
1717	1573	4
1717	1580	5
1717	1590	1
1717	1617	4
1717	1633	4
1717	1641	3
1717	1673	4
1717	1680	5
1717	1690	2
1717	1704	4
1717	1721	4
1717	1729	3
1717	1747	4
1717	1779	1
1717	1882	1
1717	1917	1
1717	1947	5
1717	1950	4
1717	2009	3
1717	2010	5
1717	2011	5
1717	2012	4
1717	2019	5
1717	2021	5
1717	2024	4
1717	2075	5
1717	2105	3
1717	2130	4
1717	2202	5
1717	2232	5
1717	2287	3
1717	2322	1
1717	2336	5
1717	2353	3
1717	2365	5
1717	2388	2
1717	2395	2
1717	2396	2
1717	2433	3
1717	2529	4
1717	2594	5
1717	2598	2
1717	2600	5
1717	2640	3
