1	527	5
1717	2659	4
1717	2664	5
1717	2672	5
1717	2692	5
1717	2693	4
1717	2712	5
1717	2716	5
1717	2731	5
1717	2735	1
1717	2745	4
1717	2763	2
1717	2819	5
1717	2915	5
1717	2916	5
1717	2938	5
1717	2971	5
1717	2997	5
1717	3005	1
1717	3053	4
1717	3068	3
1717	3175	3
1717	3243	1
1717	3253	5
1717	3354	3
1717	3359	4
1717	3418	4
1717	3421	5
1717	3471	5
1717	3476	5
1717	3499	1
1717	3521	5
1717	3527	3
1717	3552	5
1717	3555	5
1717	3608	5
1717	3646	1
1717	3679	5
1717	3685	5
1717	3697	2
1717	3702	4
1717	3704	3
1717	3783	5
1717	3811	3
1717	3819	5
1717	3926	3
1717	3927	3
1717	3929	4
1717	3932	4
1717	3937	3
1717	3952	5
1720	70	2
1720	110	5
1720	111	4
1720	908	4
1720	1193	5
1720	1206	5
1720	1387	5
1720	1466	4
1720	1580	3
1720	1673	5
1720	1972	2
1720	1997	4
1720	3354	3
1720	3404	4
1720	3409	4
1720	3471	4
1720	3510	5
1720	3671	4
1720	3753	4
1720	3893	4
1720	3952	4
1727	22	3
1727	44	3
1727	70	4
1727	95	3
1727	110	4
1727	144	4
1727	153	2
1727	158	4
1727	170	4
1727	174	3
1727	198	4
1727	216	3
1727	235	4
1727	236	4
1727	246	5
1727	296	5
1727	312	4
1727	339	4
1727	355	3
1727	357	4
1727	371	4
1727	372	3
1727	379	4
1727	411	3
1727	429	3
1727	434	4
1727	441	5
1727	457	4
1727	467	4
1727	480	4
1727	493	4
1727	500	4
1727	533	4
1727	537	4
1727	550	4
1727	555	4
1727	581	4
1727	587	4
1727	588	4
1727	590	4
1727	610	4
1727	780	4
1727	785	4
1727	858	5
1727	866	4
1727	905	4
1727	910	4
1727	940	5
1727	952	4
1727	968	5
1727	969	5
1727	1019	5
1727	1029	5
1727	1030	4
1727	1031	4
1727	1060	4
1727	1078	4
1727	1079	4
1727	1083	4
1727	1135	3
1727	1136	5
1727	1147	5
1727	1162	4
1727	1198	5
1727	1200	4
1727	1201	5
1727	1204	5
1727	1213	5
1727	1214	4
1727	1215	5
1727	1220	5
1727	1222	4
1727	1227	5
1727	1230	5
1727	1234	5
1727	1238	4
1727	1242	5
1727	1264	4
1727	1265	5
1727	1276	5
1727	1278	5
1727	1287	4
1727	1288	5
1727	1289	5
1727	1292	5
1727	1372	4
1727	1373	3
1727	1374	5
1727	1378	4
1727	1387	5
1727	1388	3
1727	1394	4
1727	1396	4
1727	1449	4
1727	1466	4
1727	1485	4
1727	1513	4
1727	1562	2
1727	1573	4
1727	1580	4
1727	1610	5
1727	1617	5
1727	1722	4
1727	1729	4
1727	1769	4
1727	1784	4
1727	1797	4
1727	1816	3
1727	1825	4
1727	1882	3
1727	1883	4
1727	1912	4
1727	1914	4
1727	1917	5
1727	1923	4
1727	1953	5
1727	1954	5
1727	1967	4
1727	2001	4
1727	2011	5
1727	2012	5
1727	2015	4
1727	2018	4
1727	2019	5
1727	2032	4
1727	2044	3
1727	2078	4
1727	2080	4
1727	2100	3
1727	2105	5
1727	2110	4
1727	2111	3
1727	2130	4
1727	2245	3
1727	2247	4
1727	2262	4
1727	2278	4
1727	2302	4
1727	2347	4
1727	2369	3
1727	2370	4
1727	2391	4
1727	2405	4
1727	2407	4
1727	2410	4
1727	2411	2
1727	2416	4
1727	2457	3
1727	2469	4
1727	2490	4
1727	2529	5
1727	2530	4
1727	2531	3
1727	2532	4
1727	2533	4
1727	2535	3
1727	2580	4
1727	2581	3
1727	2617	4
1727	2640	5
1727	2642	3
1727	2659	4
1727	2716	4
1727	2722	4
1727	2734	3
1727	2746	4
1727	2747	4
1727	2752	3
1727	2770	5
1727	2788	4
1727	2795	4
1727	2796	3
1727	2804	5
1727	2871	5
1727	2915	4
1727	2916	5
1727	2917	4
1727	2935	4
1727	2950	2
1727	2951	5
1727	2952	4
1727	2986	3
1727	2990	4
1727	3019	4
1727	3022	5
1727	3029	5
1727	3033	3
1727	3036	4
1727	3037	4
1727	3039	4
1727	3040	4
1727	3062	5
1727	3072	4
1727	3104	4
1727	3142	4
1727	3175	4
1727	3244	4
1727	3253	4
1727	3255	4
1727	3263	4
1727	3267	4
1727	3272	4
1727	3308	4
1727	3334	5
1727	3362	5
1727	3398	3
1727	3405	4
1727	3406	4
1727	3418	4
1727	3421	4
1727	3424	5
1727	3430	4
1727	3527	4
1727	3544	4
1727	3552	4
1727	3590	4
1727	3608	4
1727	3635	4
1727	3638	3
1727	3654	5
1727	3685	4
1727	3693	3
1727	3698	4
1727	3702	4
1727	3703	4
1727	3704	4
1727	3712	4
1727	3740	4
1727	3760	5
1727	3812	4
1727	3836	4
1727	3869	3
1727	3873	5
1727	3926	4
1727	3927	4
1727	3929	5
1728	588	5
1728	595	4
1728	709	4
1728	1032	5
1728	1198	5
1728	1201	5
1728	1214	3
1728	1230	4
1728	1333	4
1728	1387	4
1728	1566	5
1728	2018	3
1728	2078	3
1728	2080	4
1728	2081	2
1728	2102	5
1728	2716	5
1728	2761	3
1728	2993	4
1728	3114	5
1731	70	2
1731	144	3
1731	246	5
1731	247	5
1731	593	3
1731	908	3
1731	1183	5
1731	1230	5
1731	1288	5
1731	1580	4
1731	1673	5
1731	1721	3
1731	1729	3
1731	1917	2
1731	1970	4
1731	2971	3
1731	2997	5
1731	3300	4
1731	3326	3
1731	3404	3
1731	3562	4
1731	3618	4
1731	3718	1
1731	3747	3
1731	3753	1
1731	3786	4
1731	3823	2
1731	3854	5
1731	3858	3
1731	3882	2
1731	3885	4
1731	3893	2
1731	3900	3
1734	36	4
1734	296	5
1734	300	4
1734	318	5
1734	527	5
1734	608	5
1734	971	4
1734	1084	5
1734	1094	5
1734	1096	5
1734	1131	4
1734	1132	4
1734	1213	5
1734	1225	5
1734	1228	5
1734	1265	4
1734	1276	5
1734	1293	5
1734	1394	3
1734	1962	5
1734	1964	4
1734	2023	4
1734	2289	4
1734	2411	3
1734	2804	3
1734	2919	5
1734	2921	4
1734	3006	5
1734	3068	4
1734	3090	4
1734	3093	5
1734	3141	3
1734	3196	4
1734	3359	4
1734	3424	4
1734	3468	4
1734	3471	4
1734	3789	4
1734	3811	4
1737	5	3
1737	10	4
1737	17	3
1737	19	3
1737	20	4
1737	22	4
1737	24	4
1737	34	3
1737	44	4
1737	70	4
1737	76	4
1737	89	4
1737	95	5
1737	110	4
1737	122	3
1737	145	3
1737	153	4
1737	158	3
1737	170	3
1737	173	3
1737	180	4
1737	181	3
1737	198	4
1737	216	3
1737	231	5
1737	256	3
1737	276	3
1737	277	3
1737	293	4
1737	296	3
1737	303	3
1737	317	3
1737	325	2
1737	329	4
1737	330	3
1737	333	4
1737	339	3
1737	355	3
1737	357	3
1737	371	3
1737	372	3
1737	376	4
1737	379	4
1737	410	3
1737	413	3
1737	419	2
1737	427	1
1737	434	4
1737	441	3
1737	454	4
1737	457	5
1737	466	4
1737	480	5
1737	489	3
1737	494	5
1737	500	4
1737	512	4
1737	527	4
1737	548	4
1737	574	3
1737	587	4
1737	588	4
1737	590	2
1737	593	4
1737	595	4
1737	606	1
1737	608	4
1737	610	5
1737	653	5
1737	662	4
1737	671	5
1737	736	4
1737	741	5
1737	743	3
1737	747	2
1737	780	5
1737	784	1
1737	785	4
1737	786	4
1737	799	5
1737	805	4
1737	810	1
1737	832	4
1737	836	4
1737	840	3
1737	842	3
1737	849	3
1737	880	2
1737	886	4
1737	891	1
1737	1042	4
1737	1088	4
1737	1091	3
1737	1092	3
1737	1094	3
1737	1113	3
1737	1126	2
1737	1130	3
1737	1135	3
1737	1183	1
1737	1198	5
1737	1200	5
1737	1213	4
1737	1215	4
1737	1220	5
1737	1258	4
1737	1261	3
1737	1265	4
1737	1275	4
1737	1286	3
1737	1288	3
1737	1342	2
1737	1347	4
1737	1356	5
1737	1363	3
1737	1372	4
1737	1373	2
1737	1374	5
1737	1378	3
1737	1379	3
1737	1390	3
1737	1391	5
1737	1393	4
1737	1396	4
1737	1407	4
1737	1408	4
1737	1438	4
1737	1445	3
1737	1485	4
1737	1499	3
1737	1513	4
1737	1569	3
1737	1573	5
1737	1580	4
1737	1590	1
1737	1592	3
1737	1595	2
1737	1598	4
1737	1605	3
1737	1610	5
1737	1616	4
1737	1617	2
1737	1639	4
1737	1647	3
1737	1665	1
1737	1673	4
1737	1674	3
1737	1690	4
1737	1704	4
1737	1721	4
1737	1722	4
1737	1729	3
1737	1731	2
1737	1744	4
1737	1753	3
1737	1760	2
1737	1762	4
1737	1769	4
1737	1772	3
1737	1779	2
1737	1784	4
1737	1792	4
1737	1806	2
1737	1833	4
1737	1862	3
1737	1869	4
1737	1882	4
1737	1883	3
1737	1888	3
1737	1892	4
1737	1895	4
1737	1912	3
1737	1917	5
1737	1918	4
1737	1920	5
1737	1923	5
1737	1970	3
1737	1972	3
1737	1973	2
1737	1975	3
1737	1979	2
1737	1984	3
1737	1993	3
1737	1994	4
1737	1995	3
1737	2001	4
1737	2004	2
1737	2011	5
1737	2021	4
1737	2024	4
1737	2041	1
1737	2046	3
1737	2053	3
1737	2058	4
1737	2059	4
1737	2060	5
1737	2097	3
1737	2100	3
1737	2105	5
1737	2107	3
1737	2118	3
1737	2121	3
1737	2122	3
1737	2125	4
1737	2149	3
1737	2152	2
1737	2153	2
1737	2193	4
1737	2196	3
1737	2241	3
1737	2248	3
1737	2278	4
1737	2302	4
1737	2315	2
1737	2322	4
1737	2353	4
1737	2373	3
1737	2374	4
1737	2377	4
1737	2380	2
1737	2382	2
1737	2395	3
1737	2399	3
1737	2405	4
1737	2407	4
1737	2408	3
1737	2410	4
1737	2411	3
1737	2416	4
1737	2424	4
1737	2429	4
1737	2433	4
1737	2456	3
1737	2457	3
1737	2458	2
1737	2468	3
1737	2471	3
1737	2474	4
1737	2477	3
1737	2485	4
1737	2490	5
1737	2539	3
1737	2540	4
1737	2548	2
1737	2567	4
1737	2580	4
1737	2581	3
1737	2598	3
1737	2606	4
1737	2617	5
1737	2642	3
1737	2655	1
1737	2693	3
1737	2709	2
1737	2712	1
1737	2716	4
1737	2719	3
1737	2722	4
1737	2734	4
1737	2735	4
1737	2748	3
1737	2749	3
1737	2761	5
1737	2763	3
1737	2770	3
1737	2772	4
1737	2793	3
1737	2794	3
1737	2796	4
1737	2798	1
1737	2804	3
1737	2807	2
1737	2817	3
1737	2822	4
1737	2826	4
1737	2840	4
1737	2860	3
1737	2868	2
1737	2881	4
1737	2883	3
1737	2889	4
1737	2890	3
1737	2903	2
1737	2916	5
1737	2917	4
1737	2950	3
1737	2953	2
1737	2976	2
1737	2978	4
1737	2986	4
1737	2990	4
1737	2997	2
1737	3005	4
1737	3006	3
1737	3017	3
1737	3020	4
1737	3029	3
1737	3033	5
1737	3039	4
1737	3043	1
1737	3044	3
1737	3051	3
1737	3100	4
1737	3107	5
1737	3114	5
1737	3146	4
1737	3169	3
1737	3175	5
1737	3176	3
1737	3178	4
1737	3203	3
1737	3219	4
1737	3238	1
1737	3243	4
1737	3247	3
1737	3252	3
1737	3253	4
1737	3255	3
1737	3256	4
1737	3263	2
1737	3269	4
1737	3274	4
1737	3388	3
1737	3409	4
1737	3418	3
1737	3442	4
1737	3450	4
1737	3479	3
1737	3489	3
1737	3499	3
1737	3510	5
1737	3513	4
1737	3524	4
1737	3527	5
1737	3552	4
1737	3555	4
1737	3661	2
1737	3663	1
1737	3669	3
1737	3692	3
1737	3697	4
1737	3698	5
1737	3703	3
1737	3704	3
1737	3708	3
1737	3709	3
1737	3710	3
1737	3712	3
1737	3716	3
1737	3740	4
1737	3766	3
1737	3791	4
1737	3838	2
1737	3841	3
1737	3864	4
1737	3869	3
1737	3877	3
1737	3937	4
1737	3952	4
1742	110	5
1742	457	4
1742	480	4
1742	527	5
1742	788	3
1742	858	3
1742	1193	5
1742	1258	4
1742	1347	4
1742	1610	3
1742	1617	4
1742	1912	4
1742	1994	4
1742	2097	4
1742	2138	5
1742	2692	4
1742	2716	5
1742	2916	4
1742	3438	2
1742	3471	5
1742	3733	4
1744	34	4
1744	36	3
1744	111	5
1744	144	3
1744	161	4
1744	247	3
1744	262	4
1744	296	5
1744	300	3
1744	318	5
1744	357	5
1744	381	2
1744	527	5
1744	593	5
1744	608	5
1744	858	5
1744	908	4
1744	1042	4
1744	1079	5
1744	1136	5
1744	1193	5
1744	1213	4
1744	1220	4
1744	1225	4
1744	1234	5
1744	1242	4
1744	1246	3
1744	1271	3
1744	1272	5
1744	1276	5
1744	1278	5
1744	1287	5
1744	1393	4
1744	1485	4
1744	1615	4
1744	1674	4
1744	1704	4
1744	1721	5
1744	1747	2
1744	1950	4
1744	1953	4
1744	1957	4
1744	1962	3
1744	2001	4
1744	2078	5
1744	2100	4
1744	2245	4
1744	2248	4
1744	2396	3
1744	2407	4
1744	2482	3
1744	2739	4
1744	2804	5
1744	2866	4
1744	2915	5
1744	3033	3
1744	3039	4
1744	3072	4
1744	3100	5
1744	3114	4
1744	3196	4
1744	3198	3
1744	3253	4
1744	3362	4
1744	3418	3
1744	3421	5
1744	3424	3
1744	3468	4
1744	3471	5
1744	3685	4
1744	3760	4
1744	3952	4
1748	6	3
1748	10	3
1748	17	4
1748	22	4
1748	36	3
1748	71	3
1748	110	5
1748	145	2
1748	151	4
1748	157	3
1748	161	4
1748	198	3
1748	293	4
1748	296	2
1748	318	3
1748	329	2
1748	336	2
1748	339	3
1748	373	3
1748	376	3
1748	425	3
1748	457	4
1748	480	4
1748	527	4
1748	548	3
1748	587	3
1748	588	3
1748	590	4
1748	593	3
1748	595	4
1748	608	4
1748	628	3
1748	635	3
1748	647	4
1748	760	3
1748	780	3
1748	798	3
1748	832	3
1748	836	3
1748	858	4
1748	903	5
1748	905	3
1748	908	5
1748	910	4
1748	911	4
1748	914	5
1748	922	4
1748	924	4
1748	926	4
1748	929	4
1748	931	4
1748	933	3
1748	940	4
1748	942	4
1748	947	4
1748	968	2
1748	969	5
1748	982	2
1748	999	3
1748	1003	3
1748	1008	3
1748	1028	3
1748	1029	3
1748	1041	3
1748	1055	3
1748	1078	4
1748	1084	3
1748	1086	4
1748	1092	3
1748	1094	4
1748	1130	3
1748	1136	4
1748	1147	2
1748	1171	3
1748	1178	5
1748	1183	3
1748	1193	3
1748	1198	5
1748	1199	3
1748	1200	5
1748	1204	4
1748	1214	3
1748	1220	3
1748	1222	4
1748	1225	3
1748	1230	4
1748	1242	5
1748	1252	5
1748	1258	2
1748	1264	4
1748	1265	4
1748	1272	4
1748	1276	4
1748	1283	4
1748	1287	4
1748	1292	3
1748	1293	5
1748	1333	5
1748	1355	3
1748	1356	3
1748	1372	3
1748	1373	3
1748	1374	4
1748	1387	5
1748	1393	3
1748	1401	4
1748	1408	3
1748	1419	3
1748	1432	3
1748	1480	3
1748	1485	3
1748	1488	3
1748	1580	3
1748	1610	4
1748	1616	4
1748	1617	4
1748	1661	3
1748	1673	3
1748	1674	4
1748	1690	2
1748	1704	4
1748	1721	3
1748	1722	3
1748	1769	3
1748	1788	3
1748	1791	3
1748	1827	3
1748	1834	3
1748	1845	4
1748	1863	2
1748	1912	3
1748	1927	4
1748	1942	3
1748	1947	3
1748	1950	4
1748	1953	4
1748	1954	4
1748	1964	4
1748	1994	3
1748	1997	3
1748	2001	4
1748	2019	5
1748	2023	2
1748	2058	3
1748	2075	3
1748	2080	4
1748	2110	3
1748	2118	4
1748	2130	3
1748	2178	4
1748	2179	3
1748	2181	3
1748	2183	4
1748	2184	3
1748	2202	4
1748	2203	3
1748	2204	4
1748	2208	5
1748	2238	5
1748	2245	3
1748	2278	4
1748	2287	4
1748	2311	4
1748	2312	4
1748	2322	3
1748	2336	3
1748	2349	4
1748	2353	4
1748	2396	4
1748	2410	4
1748	2411	2
1748	2424	3
1748	2433	4
1748	2457	3
1748	2511	4
1748	2529	4
1748	2530	3
1748	2531	2
1748	2532	3
1748	2533	2
1748	2583	2
1748	2617	3
1748	2640	4
1748	2664	4
1748	2670	4
1748	2716	3
1748	2734	3
1748	2743	3
1748	2745	4
1748	2763	3
1748	2788	5
1748	2795	4
1748	2819	5
1748	2826	3
1748	2871	4
1748	2890	4
1748	2916	4
1748	2917	4
1748	2935	3
1748	2950	1
1748	2951	3
1748	2967	3
1748	2981	3
1748	2983	4
1748	2993	3
1748	2997	2
1748	3005	3
1748	3022	5
1748	3029	4
1748	3044	3
1748	3062	4
1748	3068	4
1748	3088	5
1748	3090	5
1748	3093	3
1748	3104	4
1748	3107	3
1748	3110	3
1748	3145	5
1748	3175	3
1748	3176	4
1748	3178	4
1748	3196	4
1748	3198	3
1748	3203	4
1748	3219	3
1748	3241	3
1748	3244	4
1748	3255	3
1748	3256	4
1748	3304	5
1748	3317	3
1748	3339	3
1748	3359	4
1748	3365	3
1748	3372	3
1748	3404	3
1748	3405	4
1748	3406	4
1748	3424	3
1748	3447	3
1748	3468	3
1748	3471	4
1748	3505	4
1748	3510	4
1748	3527	3
1748	3545	3
1748	3551	4
1748	3555	3
1748	3578	4
1748	3633	4
1748	3634	5
1748	3635	4
1748	3643	3
1748	3654	4
1748	3671	4
1748	3685	2
1748	3700	3
1748	3702	3
1748	3703	3
1748	3736	3
1748	3753	3
1748	3811	4
1748	3816	3
1748	3836	2
1748	3849	4
1748	3883	3
1748	3906	3
1748	3927	4
1748	3928	4
1748	3929	4
1748	3952	3
1749	6	3
1749	34	3
1749	36	2
1749	41	3
1749	52	3
1749	68	2
1749	111	4
1749	144	1
1749	147	2
1749	211	2
1749	231	3
1749	235	4
1749	247	3
1749	296	3
1749	299	3
1749	307	5
1749	308	4
1749	318	1
1749	333	3
1749	342	3
1749	357	3
1749	372	2
1749	410	3
1749	441	3
1749	448	3
1749	501	4
1749	527	1
1749	532	1
1749	574	3
1749	588	1
1749	593	2
1749	595	1
1749	608	4
1749	621	3
1749	702	4
1749	707	2
1749	720	4
1749	728	3
1749	735	3
1749	785	4
1749	841	3
1749	858	2
1749	866	2
1749	896	4
1749	903	5
1749	908	4
1749	909	2
1749	910	3
1749	914	2
1749	916	3
1749	922	4
1749	924	4
1749	933	3
1749	959	3
1749	968	4
1749	969	3
1749	1025	2
1749	1028	2
1749	1029	3
1749	1032	2
1749	1041	4
1749	1060	3
1749	1078	3
1749	1084	3
1749	1096	3
1749	1131	3
1749	1132	3
1749	1136	3
1749	1150	3
1749	1171	2
1749	1176	4
1749	1189	3
1749	1193	2
1749	1198	3
1749	1199	3
1749	1201	4
1749	1202	4
1749	1204	3
1749	1206	4
1749	1211	3
1749	1213	4
1749	1214	4
1749	1217	4
1749	1222	4
1749	1223	3
1749	1225	3
1749	1228	4
1749	1230	4
1749	1234	2
1749	1236	4
1749	1237	4
1749	1242	2
1749	1246	2
1749	1251	5
1749	1252	3
1749	1258	3
1749	1261	3
1749	1264	3
1749	1265	4
1749	1272	2
1749	1276	3
1749	1277	3
1749	1278	3
1749	1283	3
1749	1288	3
1749	1289	3
1749	1292	3
1749	1293	3
1749	1295	3
1749	1329	5
1749	1333	4
1749	1341	1
1749	1387	2
1749	1394	3
1749	1413	4
1749	1414	2
1749	1415	4
1749	1441	2
1749	1449	3
1749	1466	4
1749	1489	1
1749	1513	3
1749	1516	2
1749	1566	1
1749	1569	4
1749	1571	4
1749	1617	3
1749	1648	1
1749	1673	3
1749	1674	3
1749	1699	3
1749	1729	3
1749	1753	3
1749	1783	2
1749	1785	3
1749	1816	3
1749	1845	2
1749	1859	4
1749	1883	3
1749	1912	3
1749	1916	3
1749	1923	3
1749	1942	3
1749	1947	3
1749	1949	3
1749	1953	3
1749	1957	2
1749	1962	1
1749	1963	2
1749	1982	3
1749	1997	3
1749	1998	1
1749	2010	5
1749	2018	3
1749	2019	4
1749	2022	4
1749	2029	1
1749	2075	3
1749	2078	1
1749	2080	2
1749	2104	3
1749	2132	3
1749	2159	4
1749	2171	3
1749	2245	1
1749	2280	2
1749	2289	3
1749	2312	3
1749	2313	3
1749	2318	3
1749	2349	3
1749	2351	4
1749	2391	2
1749	2395	3
1749	2396	2
1749	2459	3
1749	2474	3
1749	2529	3
1749	2551	5
1749	2580	3
1749	2610	1
1749	2624	3
1749	2639	3
1749	2640	2
1749	2690	3
1749	2692	3
1749	2726	3
1749	2729	3
1749	2731	5
1749	2732	5
1749	2734	3
1749	2739	2
1749	2743	2
1749	2745	2
1749	2747	3
1749	2761	3
1749	2772	3
1749	2804	4
1749	2912	4
1749	2917	3
1749	2919	2
1749	2920	5
1749	2921	2
1749	2922	2
1749	2931	4
1749	2932	4
1749	2951	3
1749	2970	4
1749	2997	4
1749	3002	4
1749	3019	4
1749	3022	4
1749	3034	1
1749	3068	2
1749	3075	4
1749	3094	3
1749	3104	3
1749	3114	2
1749	3169	2
1749	3175	2
1749	3217	2
1749	3251	2
1749	3253	3
1749	3317	3
1749	3330	2
1749	3359	2
1749	3362	3
1749	3365	5
1749	3424	4
1749	3429	4
1749	3461	3
1749	3467	3
1749	3468	3
1749	3471	3
1749	3473	4
1749	3510	2
1749	3515	1
1749	3521	3
1749	3538	3
1749	3546	3
1749	3555	2
1749	3608	3
1749	3637	4
1749	3638	1
1749	3645	4
1749	3668	3
1749	3676	3
1749	3679	3
1749	3681	4
1749	3684	2
1749	3685	3
1749	3700	3
1749	3702	3
1749	3703	3
1749	3746	1
1749	3747	4
1749	3793	2
1749	3823	4
1749	3844	1
1749	3873	3
1749	3880	3
1749	3896	2
1749	3910	4
1749	3932	4
1749	3943	4
1751	110	5
1751	329	4
1751	466	5
1751	480	5
1751	783	4
1751	1580	5
1751	1673	1
1751	1721	5
1751	3072	4
1751	3893	4
1751	3927	5
1753	10	3
1753	70	5
1753	95	2
1753	99	5
1753	110	5
1753	111	5
1753	163	3
1753	170	4
1753	173	4
1753	246	5
1753	247	5
1753	296	5
1753	317	3
1753	318	4
1753	434	2
1753	443	3
1753	457	4
1753	480	3
1753	493	3
1753	511	3
1753	527	5
1753	533	2
1753	555	5
1753	593	5
1753	608	5
1753	720	3
1753	736	5
1753	759	5
1753	780	5
1753	786	4
1753	788	2
1753	849	3
1753	858	5
1753	905	3
1753	969	3
1753	1104	5
1753	1131	5
1753	1132	3
1753	1189	3
1753	1193	5
1753	1198	5
1753	1204	4
1753	1214	5
1753	1230	5
1753	1234	5
1753	1238	3
1753	1265	5
1753	1288	5
1753	1289	5
1753	1382	5
1753	1391	4
1753	1394	4
1753	1408	4
1753	1480	5
1753	1497	5
1753	1499	5
1753	1529	5
1753	1562	2
1753	1573	4
1753	1580	5
1753	1590	3
1753	1610	5
1753	1616	5
1753	1617	4
1753	1649	5
1753	1687	2
1753	1722	3
1753	1769	3
1753	1772	3
1753	1797	5
1753	1856	4
1753	1869	5
1753	1912	5
1753	1916	3
1753	1917	4
1753	1918	3
1753	1967	3
1753	2015	5
1753	2021	3
1753	2023	3
1753	2058	2
1753	2100	4
1753	2105	2
1753	2143	3
1753	2161	3
1753	2278	3
1753	2349	4
1753	2353	4
1753	2511	3
1753	2617	5
1753	2624	4
1753	2692	5
1753	2693	5
1753	2722	4
1753	2761	2
1753	2763	4
1753	2769	4
1753	2813	5
1753	2826	5
1753	2866	5
1753	2881	2
1753	2912	5
1753	2986	2
1753	2997	5
1753	3020	5
1753	3107	4
1753	3128	3
1753	3142	4
1753	3169	3
1753	3178	3
1753	3198	5
1753	3256	3
1753	3267	4
1753	3317	3
1753	3418	5
1753	3479	5
1753	3489	1
1753	3562	4
1753	3618	4
1753	3654	5
1753	3679	5
1753	3680	5
1753	3681	4
1753	3697	1
1753	3718	5
1753	3783	5
1753	3819	4
1753	3841	4
1753	3880	5
1753	3882	4
1753	3893	3
1753	3896	3
1753	3900	4
1753	3910	4
1757	6	4
1757	10	4
1757	17	5
1757	22	3
1757	24	4
1757	41	4
1757	70	1
1757	76	3
1757	95	3
1757	110	5
1757	151	4
1757	157	1
1757	161	4
1757	163	3
1757	170	3
1757	173	1
1757	198	4
1757	293	5
1757	329	2
1757	339	4
1757	357	4
1757	373	4
1757	446	5
1757	454	4
1757	457	5
1757	466	2
1757	480	4
1757	494	3
1757	527	5
1757	550	4
1757	555	5
1757	587	3
1757	588	5
1757	593	5
1757	595	3
1757	608	5
1757	610	5
1757	647	3
1757	736	2
1757	741	5
1757	780	4
1757	782	4
1757	783	4
1757	786	2
1757	788	2
1757	810	1
1757	832	4
1757	836	3
1757	838	5
1757	849	2
1757	861	4
1757	866	4
1757	880	2
1757	891	1
1757	1019	5
1757	1025	5
1757	1029	5
1757	1032	5
1757	1059	4
1757	1088	2
1757	1092	5
1757	1094	5
1757	1175	5
1757	1184	5
1757	1199	4
1757	1200	5
1757	1206	5
1757	1214	4
1757	1215	5
1757	1252	5
1757	1265	4
1757	1339	5
1757	1356	2
1757	1372	2
1757	1373	1
1757	1374	4
1757	1391	2
1757	1393	4
1757	1396	4
1757	1407	4
1757	1408	5
1757	1438	2
1757	1441	4
1757	1497	1
1757	1499	1
1757	1542	4
1757	1566	4
1757	1569	4
1757	1573	4
1757	1580	4
1757	1590	1
1757	1610	4
1757	1617	5
1757	1674	4
1757	1683	4
1757	1690	4
1757	1769	3
1757	1779	2
1757	1882	2
1757	1917	2
1757	1967	2
1757	2015	4
1757	2018	5
1757	2021	5
1757	2046	4
1757	2078	5
1757	2080	5
1757	2081	3
1757	2093	4
1757	2100	3
1757	2105	5
1757	2138	5
1757	2143	4
1757	2146	4
1757	2161	5
1757	2193	5
1757	2232	5
1757	2248	4
1757	2266	3
1757	2278	4
1757	2311	5
1757	2320	1
1757	2322	3
1757	2353	4
1757	2369	1
1757	2396	5
1757	2405	4
1757	2407	4
1757	2468	2
1757	2469	4
1757	2490	4
1757	2529	5
1757	2617	4
1757	2640	4
1757	2642	2
1757	2692	5
1757	2763	4
1757	2817	1
1757	2822	3
1757	2826	4
1757	2890	4
1757	2916	5
1757	2986	2
1757	3033	3
1757	3034	5
1757	3053	4
1757	3063	3
1757	3175	4
1757	3176	4
1757	3213	4
1757	3256	4
1757	3269	3
1757	3354	2
1757	3426	4
1757	3438	1
1757	3471	5
1757	3476	4
1757	3527	4
1757	3638	4
1757	3685	4
1757	3697	3
1757	3698	5
1757	3702	5
1757	3703	5
1757	3704	4
1757	3745	4
1757	3793	4
1757	3877	1
1757	3896	4
1767	6	3
1767	17	4
1767	22	2
1767	34	4
