1	527	5
1767	36	4
1767	110	4
1767	144	4
1767	153	1
1767	170	1
1767	232	4
1767	235	3
1767	246	5
1767	247	4
1767	270	2
1767	293	4
1767	296	4
1767	307	4
1767	308	4
1767	348	2
1767	352	4
1767	441	4
1767	448	4
1767	457	4
1767	480	4
1767	493	4
1767	501	5
1767	527	5
1767	529	4
1767	535	5
1767	581	4
1767	593	3
1767	858	5
1767	908	4
1767	910	4
1767	916	3
1767	924	4
1767	1060	5
1767	1136	5
1767	1162	3
1767	1171	4
1767	1175	3
1767	1183	2
1767	1199	5
1767	1200	5
1767	1204	5
1767	1206	5
1767	1213	5
1767	1214	5
1767	1222	4
1767	1230	5
1767	1234	5
1767	1236	4
1767	1238	4
1767	1258	3
1767	1261	2
1767	1265	5
1767	1275	4
1767	1277	5
1767	1278	4
1767	1288	5
1767	1292	3
1767	1357	4
1767	1394	4
1767	1396	3
1767	1449	5
1767	1562	1
1767	1580	2
1767	1617	3
1767	1639	4
1767	1673	3
1767	1734	4
1767	1747	2
1767	1785	4
1767	1845	3
1767	1912	4
1767	1914	4
1767	1923	5
1767	1927	4
1767	1953	4
1767	1963	3
1767	2012	2
1767	2024	3
1767	2159	3
1767	2278	3
1767	2280	3
1767	2289	4
1767	2318	3
1767	2329	4
1767	2336	2
1767	2347	3
1767	2349	3
1767	2359	3
1767	2391	2
1767	2395	4
1767	2396	3
1767	2492	3
1767	2501	4
1767	2532	1
1767	2540	3
1767	2580	3
1767	2600	4
1767	2609	4
1767	2640	4
1767	2692	4
1767	2712	4
1767	2726	4
1767	2761	4
1767	2764	3
1767	2826	2
1767	2908	3
1767	2912	4
1767	2952	4
1767	2970	2
1767	2972	4
1767	2986	1
1767	2997	4
1767	3006	4
1767	3019	5
1767	3104	4
1767	3114	5
1767	3157	3
1767	3175	3
1767	3178	4
1767	3185	3
1767	3247	2
1767	3253	3
1767	3272	3
1767	3317	3
1767	3450	4
1767	3510	3
1767	3555	2
1767	3578	4
1767	3596	2
1767	3638	2
1767	3671	4
1767	3698	2
1767	3703	4
1767	3704	2
1767	3729	3
1767	3744	3
1767	3745	3
1767	3753	3
1767	3793	3
1767	3798	4
1767	3811	4
1767	3893	3
1767	3928	1
1767	3952	2
1769	785	3
1769	1230	5
1769	1580	3
1769	2395	4
1769	2396	4
1769	2485	1
1769	2490	4
1769	2580	4
1769	2581	2
1769	2606	1
1769	2629	1
1769	2701	1
1769	2712	3
1769	2716	4
1769	2722	2
1769	2734	3
1769	2763	2
1769	2771	2
1769	2772	1
1769	2826	3
1769	2881	3
1769	2908	4
1769	2976	3
1769	2997	5
1769	3005	3
1769	3053	2
1769	3114	4
1769	3175	3
1769	3176	4
1769	3238	1
1769	3300	2
1769	3438	1
1769	3510	4
1769	3578	3
1769	3698	3
1769	3753	2
1771	924	5
1771	1200	5
1771	1214	5
1771	1580	4
1771	1617	5
1771	2529	4
1771	3471	5
1771	3702	3
1771	3793	5
1773	17	2
1773	34	4
1773	36	5
1773	161	5
1773	296	5
1773	318	5
1773	493	4
1773	527	5
1773	593	4
1773	608	5
1773	1041	3
1773	1060	5
1773	1094	1
1773	1213	5
1773	1265	4
1773	1393	3
1773	1396	5
1773	1411	4
1773	1465	2
1773	1477	1
1773	1617	5
1773	1704	5
1773	1784	5
1773	2336	5
1773	2890	5
1773	2997	4
1773	3006	4
1773	3100	1
1773	3114	2
1773	3148	5
1773	3255	4
1773	3418	2
1773	3499	3
1773	3510	5
1773	3753	5
1778	5	3
1778	10	4
1778	19	4
1778	20	4
1778	24	4
1778	26	4
1778	31	4
1778	34	4
1778	44	3
1778	63	3
1778	65	2
1778	71	3
1778	76	2
1778	79	2
1778	89	4
1778	95	3
1778	122	4
1778	145	4
1778	153	5
1778	161	5
1778	163	4
1778	173	3
1778	174	3
1778	201	3
1778	215	4
1778	216	4
1778	231	5
1778	246	5
1778	256	2
1778	276	4
1778	282	3
1778	293	5
1778	296	5
1778	297	4
1778	300	4
1778	303	3
1778	317	1
1778	318	5
1778	333	2
1778	339	3
1778	355	3
1778	357	4
1778	360	3
1778	371	3
1778	372	3
1778	378	3
1778	379	3
1778	381	4
1778	410	3
1778	413	3
1778	419	2
1778	424	4
1778	429	1
1778	430	2
1778	432	2
1778	434	3
1778	457	5
1778	459	4
1778	466	3
1778	480	5
1778	494	3
1778	500	5
1778	505	3
1778	510	3
1778	511	4
1778	514	3
1778	529	4
1778	532	2
1778	533	3
1778	546	2
1778	548	4
1778	550	2
1778	587	4
1778	588	4
1778	595	4
1778	605	3
1778	606	2
1778	628	5
1778	647	4
1778	656	3
1778	662	3
1778	709	4
1778	736	4
1778	780	5
1778	782	3
1778	784	2
1778	785	3
1778	786	4
1778	788	5
1778	798	3
1778	805	4
1778	810	1
1778	849	3
1778	858	5
1778	886	2
1778	934	4
1778	953	5
1778	998	3
1778	1020	4
1778	1028	4
1778	1042	4
1778	1092	4
1778	1126	3
1778	1171	4
1778	1198	4
1778	1214	4
1778	1225	5
1778	1242	4
1778	1265	4
1778	1293	5
1778	1342	3
1778	1347	4
1778	1357	5
1778	1374	4
1778	1391	4
1778	1393	5
1778	1401	3
1778	1407	4
1778	1411	4
1778	1431	2
1778	1457	3
1778	1466	5
1778	1485	5
1778	1499	3
1778	1513	3
1778	1562	4
1778	1569	4
1778	1573	5
1778	1580	5
1778	1595	1
1778	1601	4
1778	1621	4
1778	1639	4
1778	1640	4
1778	1641	4
1778	1687	3
1778	1689	3
1778	1690	3
1778	1704	4
1778	1721	4
1778	1722	4
1778	1729	4
1778	1739	1
1778	1746	2
1778	1747	4
1778	1760	1
1778	1779	3
1778	1784	5
1778	1792	4
1778	1835	3
1778	1840	4
1778	1862	2
1778	1863	2
1778	1882	2
1778	1892	3
1778	1895	4
1778	1917	4
1778	1918	5
1778	1923	5
1778	1947	4
1778	1954	4
1778	1974	4
1778	1994	4
1778	2001	3
1778	2011	4
1778	2012	3
1778	2036	3
1778	2053	2
1778	2059	3
1778	2081	4
1778	2125	4
1778	2153	3
1778	2161	4
1778	2193	3
1778	2195	3
1778	2252	4
1778	2302	4
1778	2329	5
1778	2353	4
1778	2391	4
1778	2395	3
1778	2396	5
1778	2410	3
1778	2411	3
1778	2424	4
1778	2433	4
1778	2456	3
1778	2485	4
1778	2539	4
1778	2568	3
1778	2580	5
1778	2581	4
1778	2640	4
1778	2642	4
1778	2692	4
1778	2701	3
1778	2716	4
1778	2719	3
1778	2735	4
1778	2745	4
1778	2770	2
1778	2798	3
1778	2840	4
1778	2846	3
1778	2881	4
1778	2890	4
1778	2950	3
1778	2953	3
1778	2986	3
1778	2997	4
1778	3005	3
1778	3006	4
1778	3051	3
1778	3114	5
1778	3148	5
1778	3158	4
1778	3176	5
1778	3178	5
1778	3185	3
1778	3238	3
1778	3243	3
1778	3247	4
1778	3253	4
1778	3255	4
1778	3256	4
1778	3263	4
1778	3269	4
1778	3438	3
1778	3444	4
1778	3452	4
1778	3461	4
1778	3466	5
1778	3510	5
1778	3513	4
1778	3555	4
1778	3578	5
1778	3615	4
1778	3646	3
1778	3668	3
1778	3723	3
1778	3753	4
1778	3793	5
1778	3798	5
1778	3821	5
1778	3869	3
1778	3877	2
1778	3882	4
1778	3952	4
1782	201	4
1782	785	4
1782	858	5
1782	968	4
1782	1513	3
1782	2369	3
1782	2396	4
1782	2580	3
1782	2716	3
1782	2770	4
1782	2794	2
1782	3176	4
1782	3185	4
1782	3928	4
1783	333	4
1783	489	2
1783	1060	4
1783	1393	4
1783	1917	1
1783	1955	5
1783	3317	5
1783	3882	3
1784	110	3
1784	318	5
1784	329	5
1784	480	3
1784	527	5
1784	593	4
1784	608	3
1784	780	3
1784	788	4
1784	880	1
1784	924	5
1784	1198	4
1784	1306	1
1784	1356	4
1784	1372	4
1784	1391	3
1784	1580	3
1784	1590	1
1784	1690	2
1784	1734	3
1784	1779	3
1784	1917	1
1784	2046	4
1784	2053	1
1784	2600	4
1784	2693	4
1784	2916	4
1784	3697	1
1795	354	4
1795	1042	4
1795	1200	5
1795	1265	5
1795	1640	4
1795	1784	5
1795	2053	3
1795	2772	3
1795	2913	4
1795	3253	5
1799	17	4
1799	111	5
1799	246	4
1799	247	4
1799	296	5
1799	342	3
1799	357	4
1799	373	4
1799	441	4
1799	454	2
1799	457	3
1799	480	2
1799	527	5
1799	533	1
1799	535	2
1799	593	3
1799	608	5
1799	1094	4
1799	1213	4
1799	1225	4
1799	1258	3
1799	1265	4
1799	1271	4
1799	1393	2
1799	1408	3
1799	1466	3
1799	1594	4
1799	1617	3
1799	1639	4
1799	1641	3
1799	1747	3
1799	1834	2
1799	1923	4
1799	2161	3
1799	2289	3
1799	2329	4
1799	2336	2
1799	2359	3
1799	2391	4
1799	2997	5
1799	3100	4
1799	3362	5
1799	3476	4
1799	3747	4
1799	3893	1
1799	3951	4
1803	6	4
1803	20	4
1803	44	3
1803	70	4
1803	95	4
1803	110	5
1803	145	3
1803	153	3
1803	163	4
1803	173	4
1803	181	2
1803	235	2
1803	293	4
1803	296	4
1803	300	3
1803	303	4
1803	329	4
1803	379	3
1803	434	4
1803	457	4
1803	479	4
1803	480	5
1803	494	4
1803	500	4
1803	514	3
1803	527	5
1803	533	2
1803	546	2
1803	555	4
1803	587	4
1803	588	4
1803	590	4
1803	593	4
1803	595	4
1803	608	3
1803	653	4
1803	736	4
1803	741	3
1803	780	4
1803	785	4
1803	799	4
1803	836	3
1803	842	2
1803	849	3
1803	886	2
1803	1042	3
1803	1201	4
1803	1213	5
1803	1215	3
1803	1261	4
1803	1265	3
1803	1339	4
1803	1342	2
1803	1356	4
1803	1367	3
1803	1372	4
1803	1379	4
1803	1382	3
1803	1391	3
1803	1407	4
1803	1431	2
1803	1438	3
1803	1441	4
1803	1445	1
1803	1485	4
1803	1499	2
1803	1562	2
1803	1573	4
1803	1580	4
1803	1590	4
1803	1610	4
1803	1616	4
1803	1617	4
1803	1640	2
1803	1641	2
1803	1673	3
1803	1687	3
1803	1690	3
1803	1762	4
1803	1769	4
1803	1784	4
1803	1785	4
1803	1792	3
1803	1845	4
1803	1882	4
1803	1883	2
1803	1888	4
1803	1912	4
1803	1917	4
1803	1918	3
1803	1923	4
1803	1970	2
1803	2004	3
1803	2012	3
1803	2058	4
1803	2107	2
1803	2278	3
1803	2302	3
1803	2322	2
1803	2353	4
1803	2395	2
1803	2424	4
1803	2456	3
1803	2490	5
1803	2539	3
1803	2551	2
1803	2568	3
1803	2617	4
1803	2701	4
1803	2722	3
1803	2761	4
1803	2763	4
1803	2770	4
1803	2826	4
1803	2890	4
1803	2916	4
1803	2976	2
1803	2995	3
1803	3020	3
1803	3107	4
1803	3253	2
1803	3255	4
1803	3256	4
1803	3263	4
1803	3267	3
1803	3274	4
1803	3418	4
1803	3450	4
1803	3476	4
1803	3499	4
1803	3578	5
1803	3697	3
1803	3745	4
1803	3753	5
1803	3793	4
1803	3926	3
1803	3928	2
1803	3937	3
1805	6	5
1805	10	3
1805	70	4
1805	110	4
1805	111	4
1805	293	3
1805	296	5
1805	303	3
1805	317	1
1805	318	5
1805	329	5
1805	441	4
1805	457	3
1805	480	3
1805	493	4
1805	497	5
1805	511	3
1805	532	5
1805	555	4
1805	588	4
1805	593	5
1805	595	3
1805	608	5
1805	671	5
1805	780	3
1805	788	1
1805	810	1
1805	858	5
1805	903	5
1805	910	5
1805	968	4
1805	1028	4
1805	1059	2
1805	1084	5
1805	1126	2
1805	1178	5
1805	1206	5
1805	1213	4
1805	1215	5
1805	1222	5
1805	1234	5
1805	1261	5
1805	1265	5
1805	1288	5
1805	1356	4
1805	1379	3
1805	1393	4
1805	1396	4
1805	1408	3
1805	1573	3
1805	1580	4
1805	1617	5
1805	1639	3
1805	1641	4
1805	1704	5
1805	1729	4
1805	1783	1
1805	1920	1
1805	2011	4
1805	2012	4
1805	2018	4
1805	2161	4
1805	2193	5
1805	2282	5
1805	2391	3
1805	2395	5
1805	2396	4
1805	2399	1
1805	2580	3
1805	2692	5
1805	2716	4
1805	2746	4
1805	2804	5
1805	2916	2
1805	2997	5
1805	3033	5
1805	3034	4
1805	3039	5
1805	3247	2
1805	3424	5
1805	3438	4
1805	3450	5
1805	3489	5
1805	3552	5
1805	3793	5
1807	6	2
1807	10	4
1807	22	2
1807	70	3
1807	110	5
1807	111	4
1807	145	4
1807	153	2
1807	170	3
1807	180	5
1807	293	2
1807	296	5
1807	434	4
1807	441	5
1807	457	4
1807	480	5
1807	493	4
1807	497	1
1807	511	2
1807	514	5
1807	527	5
1807	555	5
1807	574	1
1807	590	4
1807	593	4
1807	628	4
1807	736	3
1807	780	5
1807	788	4
1807	858	5
1807	1060	3
1807	1136	4
1807	1198	4
1807	1213	5
1807	1222	5
1807	1242	5
1807	1257	4
1807	1258	5
1807	1265	4
1807	1276	4
1807	1278	2
1807	1347	4
1807	1387	3
1807	1393	4
1807	1394	5
1807	1396	4
1807	1407	5
1807	1466	4
1807	1573	5
1807	1580	2
1807	1610	5
1807	1641	1
1807	1704	4
1807	1722	2
1807	1729	3
1807	1883	4
1807	1917	5
1807	1923	5
1807	1954	4
1807	1967	4
1807	1974	2
1807	2001	2
1807	2023	5
1807	2071	4
1807	2161	3
1807	2278	3
1807	2280	3
1807	2329	5
1807	2353	5
1807	2395	4
1807	2474	3
1807	2580	5
1807	2617	4
1807	2640	2
1807	2716	3
1807	2735	3
1807	2747	2
1807	2764	2
1807	2795	5
1807	2804	5
1807	2890	4
1807	2916	4
1807	2986	1
1807	3039	4
1807	3072	2
1807	3175	3
1807	3253	4
1807	3255	2
1807	3256	4
1807	3362	4
1807	3421	5
1807	3424	4
1807	3452	4
1807	3499	4
1807	3527	3
1807	3552	4
1807	3555	5
1807	3698	3
1807	3702	4
1807	3740	3
1821	111	5
1821	858	3
1821	929	4
1821	1222	5
1821	2010	4
1821	2203	5
1821	2208	3
1821	2210	5
1821	2211	3
1821	2212	3
1821	2904	4
1821	3447	3
1823	17	5
1823	34	5
1823	317	5
1823	351	5
1823	1136	2
1823	1265	3
1823	1367	3
1823	1684	4
1823	1784	5
1823	1912	3
1823	2359	5
1823	2396	4
1823	2424	5
1823	2770	3
1823	3114	5
1823	3148	4
1825	17	3
1825	34	3
1825	36	5
1825	144	3
1825	216	3
1825	246	4
1825	277	3
1825	299	5
1825	318	4
1825	454	4
1825	457	3
1825	480	3
1825	500	3
1825	527	3
1825	550	4
1825	588	3
1825	590	3
1825	593	5
1825	595	3
1825	780	3
1825	783	2
1825	805	2
1825	838	3
1825	998	5
1825	1042	2
1825	1059	5
1825	1060	4
1825	1094	3
1825	1198	4
1825	1246	5
1825	1258	3
1825	1265	2
1825	1271	3
1825	1393	5
1825	1396	4
1825	1411	5
1825	1487	2
1825	1569	5
1825	1611	4
1825	1617	3
1825	1680	4
1825	1704	5
1825	1721	5
1825	1784	5
1825	1888	5
1825	1912	2
1825	1914	5
1825	1957	2
1825	1962	3
1825	2059	3
1825	2071	3
1825	2112	4
1825	2125	4
1825	2248	3
1825	2329	5
1825	2434	4
1825	2567	4
1825	2804	3
1825	2908	5
1825	2996	2
1825	3100	3
1825	3148	2
1825	3247	2
1825	3252	3
1825	3253	1
1825	3255	3
1825	3256	5
1825	3418	4
1825	3466	4
1825	3552	1
1825	3723	4
1826	458	3
1826	671	2
1826	924	5
1826	1136	4
1826	1200	4
1826	1206	5
1826	1214	3
1826	1238	5
1826	1276	5
1826	1356	5
1826	1374	4
1826	1394	4
1826	1396	5
1826	1580	5
1826	1744	1
1826	2529	3
1826	2664	3
1826	2804	4
1826	2916	5
1826	3114	5
1826	3175	3
1826	3471	4
1826	3700	2
1826	3702	3
1826	3703	3
1828	10	4
1828	34	4
1828	36	5
1828	110	4
1828	161	3
1828	296	4
1828	318	5
1828	441	4
1828	457	3
1828	466	2
1828	500	3
1828	527	5
1828	529	4
1828	588	3
1828	595	3
1828	653	3
1828	785	3
1828	788	3
1828	837	3
1828	1042	3
1828	1059	3
1828	1060	5
1828	1183	4
1828	1193	5
1828	1213	5
1828	1214	3
1828	1258	4
1828	1265	3
1828	1310	3
1828	1407	3
1828	1466	3
1828	1485	3
1828	1513	2
1828	1580	3
1828	1617	4
1828	1673	4
1828	1704	4
1828	1721	3
1828	1722	2
1828	1729	3
1828	1784	4
1828	1883	3
1828	1895	4
1828	2248	4
1828	2318	3
1828	2329	4
1828	2359	2
1828	2391	2
1828	2395	4
1828	2396	3
1828	2433	4
1828	2580	4
1828	2712	4
1828	2716	3
1828	2719	2
1828	2722	2
1828	2763	4
1828	2771	3
1828	2826	1
1828	2842	2
1828	2881	3
1828	2890	4
1828	2916	3
1828	2995	2
1828	2997	4
1828	3114	3
1828	3146	3
1828	3159	4
1828	3178	5
1828	3263	3
1828	3438	2
1828	3513	3
1828	3753	3
1828	3869	3
1829	34	5
1829	111	3
1829	296	5
1829	307	4
1829	410	4
1829	593	4
1829	608	4
1829	924	4
1829	1295	3
1829	1529	4
1829	1617	3
1829	1859	5
1829	1912	2
1829	1994	4
1829	2997	3
1830	457	5
1830	480	3
1830	1220	4
1830	1580	4
1830	2640	3
1830	2916	5
1830	2990	3
1830	3527	5
1830	3698	3
1831	24	2
1831	110	5
1831	296	5
1831	527	5
1831	593	5
1831	608	4
1831	741	4
1831	785	4
1831	1213	5
1831	1513	3
1831	1617	4
1831	1639	5
1831	1704	5
1831	2093	3
1831	2395	4
1831	2396	2
1831	2433	4
1831	2485	4
1831	2490	4
1831	2492	4
1831	2568	2
1831	2580	4
1831	2581	4
1831	2598	3
1831	2600	4
1831	2606	4
1831	2672	1
1831	2692	3
1831	2693	4
1831	2701	2
1831	2709	4
1831	2712	4
1831	2714	4
1831	2716	4
1831	2719	3
1831	2722	2
1831	2761	4
1831	2763	3
1831	2770	3
1831	2771	3
1831	2772	4
1831	2826	2
1831	2840	3
1831	2881	3
1831	2908	5
1831	2995	3
1831	2997	4
1831	3005	3
1831	3107	4
1831	3114	5
1831	3175	4
1831	3176	4
1831	3354	2
1831	3409	4
1831	3466	3
1831	3578	4
1831	3745	4
1831	3753	5
1831	3793	4
1838	1079	4
1838	3185	4
1838	3300	3
1838	3452	3
1838	3510	4
1838	3555	4
1838	3753	3
1838	3952	3
1841	5	3
1841	8	2
1841	22	4
1841	34	3
1841	65	1
1841	153	2
1841	158	1
1841	170	1
1841	180	1
1841	216	1
1841	256	2
1841	276	1
1841	296	5
1841	318	5
1841	333	4
1841	379	1
1841	419	1
1841	424	1
1841	434	4
1841	457	4
1841	480	4
1841	500	3
1841	527	4
1841	529	4
1841	546	1
1841	588	5
1841	593	3
1841	595	4
1841	608	4
1841	628	4
1841	736	2
1841	743	1
1841	784	2
1841	786	2
1841	810	1
1841	828	1
1841	833	1
1841	842	1
1841	1020	4
1841	1059	2
1841	1060	5
1841	1213	4
1841	1215	2
1841	1258	4
1841	1265	3
1841	1339	1
1841	1393	3
1841	1396	3
1841	1411	2
1841	1431	2
1841	1485	3
1841	1562	1
1841	1605	1
1841	1639	4
1841	1673	4
1841	1704	3
1841	1747	4
1841	1753	1
1841	1784	4
1841	1792	2
1841	1797	4
1841	1834	4
1841	1882	1
1841	1887	2
1841	1895	1
1841	1923	2
1841	2027	1
1841	2053	1
1841	2060	1
1841	2278	4
1841	2289	2
1841	2329	4
1841	2353	3
1841	2359	3
1841	2391	4
1841	2395	5
1841	2424	4
1841	2501	3
1841	2567	2
1841	2580	5
1841	2606	1
1841	2770	3
1841	2807	1
1841	2890	5
1841	2908	4
1841	2953	1
1841	2997	5
1841	3006	5
1841	3020	5
1841	3100	3
1841	3114	5
1841	3148	3
1841	3175	1
1841	3176	4
1841	3178	4
1841	3243	2
1841	3253	2
1841	3255	3
1841	3317	3
1841	3354	2
1841	3438	3
1841	3489	1
1841	3499	4
1841	3510	3
1841	3578	3
1841	3753	3
1841	3793	2
1841	3893	3
1849	110	4
1849	457	5
1849	480	3
1849	593	5
1849	1220	2
1849	1580	5
1849	1610	3
1849	2058	3
1849	2353	4
1849	2916	3
1849	3256	4
1849	3418	3
1852	480	3
1852	924	5
1852	968	4
1852	1199	4
1852	1200	4
1852	1206	4
1852	1214	5
1852	1215	2
1852	1306	5
1852	1356	2
1852	1372	1
1852	1374	2
1852	1391	2
1852	1580	3
1852	2010	4
1852	2105	3
1852	2807	1
1852	3175	4
1852	3300	4
1852	3527	3
1852	3702	4
1852	3703	3
1852	3704	4
1852	3793	3
1852	3882	4
1852	3910	5
1858	34	2
1858	110	5
1858	296	5
1858	362	4
1858	480	4
1858	588	5
1858	593	5
1858	595	5
1858	783	3
1858	799	2
1858	953	2
1858	1025	4
1858	1029	3
1858	1032	5
1858	1198	5
1858	1214	3
1858	1215	3
1858	1258	4
1858	1287	3
1858	1347	2
1858	1363	3
1858	1367	3
1858	1387	4
1858	1566	5
1858	1580	4
1858	1688	3
1858	1967	5
1858	1994	4
1858	1997	5
1858	2018	3
1858	2046	4
1858	2059	4
1858	2078	4
1858	2080	3
1858	2081	5
1858	2161	5
1858	2617	2
1858	2716	4
1858	2747	5
1858	2761	3
1858	2804	5
1858	2899	5
1858	2995	4
1858	3114	5
1858	3300	5
1858	3409	3
1858	3450	5
1858	3555	3
1858	3578	5
1858	3753	4
1861	10	4
1861	19	2
1861	34	4
1861	95	3
1861	110	4
1861	151	4
1861	161	4
1861	231	3
1861	235	4
1861	236	4
1861	296	4
1861	317	4
1861	318	4
1861	392	4
1861	454	4
1861	457	4
1861	459	3
1861	466	3
1861	587	4
1861	593	4
1861	608	4
1861	647	3
1861	707	4
1861	736	4
1861	780	3
1861	786	4
1861	788	2
1861	828	3
1861	832	3
1861	858	5
1861	903	4
1861	908	4
1861	909	3
1861	910	4
1861	914	4
1861	916	4
1861	933	4
1861	943	4
1861	947	4
1861	1006	3
1861	1015	3
1861	1028	3
1861	1031	2
1861	1079	3
1861	1092	3
1861	1094	3
1861	1162	4
1861	1183	3
1861	1198	4
1861	1201	4
1861	1204	5
1861	1206	4
1861	1213	4
1861	1214	3
1861	1220	3
1861	1222	3
1861	1225	3
1861	1226	4
1861	1230	3
1861	1234	4
1861	1246	3
1861	1252	5
1861	1258	2
1861	1265	3
1861	1272	5
1861	1276	4
1861	1278	4
1861	1287	4
1861	1292	4
1861	1293	4
1861	1374	4
1861	1388	2
1861	1394	4
1861	1408	3
1861	1438	3
1861	1573	3
1861	1580	4
1861	1610	4
1861	1617	4
1861	1641	4
1861	1673	3
1861	1704	4
1861	1721	3
1861	1722	3
1861	1747	3
1861	1784	3
1861	1792	3
1861	1883	3
1861	1923	4
1861	1953	4
1861	1955	3
1861	1957	4
1861	1997	5
1861	2001	3
1861	2009	4
1861	2011	2
1861	2012	3
1861	2015	4
1861	2021	4
1861	2023	3
1861	2058	4
1861	2100	4
1861	2105	2
1861	2110	3
1861	2130	3
1861	2161	3
1861	2177	3
1861	2245	4
1861	2266	4
1861	2289	3
1861	2302	4
1861	2316	2
1861	2322	4
1861	2353	4
1861	2359	4
1861	2395	4
1861	2396	4
1861	2399	4
1861	2405	3
1861	2407	4
1861	2424	4
1861	2471	2
1861	2474	3
1861	2501	4
1861	2539	3
1861	2567	3
1861	2581	3
1861	2640	3
1861	2642	2
1861	2709	2
1861	2712	2
1861	2716	4
1861	2745	4
1861	2763	3
1861	2764	4
1861	2770	4
1861	2794	2
1861	2795	2
1861	2819	4
1861	2826	2
1861	2829	3
1861	2889	4
1861	2890	2
1861	2899	3
1861	2915	4
1861	2916	4
1861	2919	5
1861	2993	3
1861	2997	4
1861	3033	2
1861	3037	3
1861	3039	4
1861	3040	2
1861	3068	4
1861	3107	3
1861	3114	3
1861	3135	4
1861	3141	3
1861	3148	4
1861	3157	2
1861	3169	4
1861	3178	4
1861	3241	3
1861	3244	3
1861	3247	3
1861	3251	4
1861	3252	3
1861	3255	3
1861	3256	4
1861	3263	3
1861	3362	4
1861	3398	2
1861	3418	3
1861	3421	4
1861	3471	5
1861	3489	2
1861	3506	4
1861	3513	3
1861	3524	4
1861	3545	5
1861	3551	4
1861	3552	2
1861	3555	3
1861	3578	4
1861	3649	3
1861	3654	4
1861	3671	3
1861	3678	3
1861	3684	3
1861	3685	3
1861	3702	4
1861	3753	3
1861	3793	3
1861	3811	4
1861	3812	3
1861	3834	2
1861	3836	3
1861	3893	3
1861	3926	3
1861	3927	3
1861	3932	2
1861	3952	4
1866	110	5
1866	216	2
1866	231	5
1866	318	5
1866	333	4
1866	454	4
1866	457	4
1866	500	4
1866	527	5
1866	587	3
1866	593	5
1866	608	4
1866	908	5
1866	910	4
1866	1020	4
1866	1092	5
1866	1136	3
1866	1198	5
1866	1258	4
1866	1333	4
1866	1391	3
1866	1394	4
1866	1573	4
1866	1580	4
1866	1641	4
1866	1665	4
1866	1704	5
1866	1721	3
1866	1747	4
1866	1784	5
1866	1794	1
1866	1883	3
1866	1923	5
1866	2058	5
1866	2248	4
1866	2302	4
1866	2312	3
1866	2353	4
1866	2407	3
1866	2433	4
1866	2529	5
1866	2617	4
1866	2712	2
1866	2716	4
1866	2770	4
1866	2795	5
1866	2804	4
1866	2840	3
1866	2881	3
1866	2917	5
1866	2997	5
1866	3114	4
1866	3176	5
1866	3203	4
1866	3253	5
1866	3255	5
1866	3418	4
1866	3424	3
1866	3513	3
1866	3538	4
1866	3552	4
1866	3798	4
1866	3869	4
1876	858	5
1876	1198	5
1876	1342	1
1876	1769	3
1876	2433	4
1876	2772	3
1876	2826	4
1876	2881	3
1876	2976	1
1876	2997	4
1876	3005	4
1879	6	5
1879	10	3
1879	22	4
1879	34	5
1879	36	2
1879	63	1
1879	70	4
1879	110	5
1879	111	4
1879	161	5
1879	163	4
1879	173	2
1879	231	4
1879	246	4
1879	296	5
1879	318	5
1879	329	4
1879	339	3
1879	376	2
1879	434	3
1879	441	5
1879	457	5
1879	459	4
1879	480	5
1879	493	5
1879	497	5
1879	511	4
1879	514	2
1879	529	5
1879	555	4
1879	587	4
1879	588	5
1879	590	5
1879	593	4
1879	608	3
1879	628	5
1879	736	4
1879	780	5
1879	798	4
1879	832	5
1879	849	4
1879	858	5
1879	924	4
1879	1020	3
1879	1025	5
1879	1059	3
1879	1079	5
1879	1092	4
1879	1136	3
1879	1147	3
1879	1193	3
1879	1198	5
1879	1200	4
