1	527	5
1879	1206	4
1879	1213	5
1879	1222	5
1879	1234	5
1879	1258	5
1879	1265	2
1879	1275	4
1879	1276	5
1879	1288	4
1879	1339	4
1879	1356	5
1879	1379	3
1879	1393	5
1879	1394	5
1879	1396	3
1879	1408	5
1879	1411	5
1879	1465	4
1879	1466	4
1879	1499	1
1879	1573	3
1879	1580	3
1879	1610	5
1879	1617	4
1879	1641	5
1879	1665	2
1879	1673	4
1879	1704	5
1879	1721	5
1879	1722	4
1879	1727	2
1879	1779	3
1879	1784	4
1879	1792	4
1879	1840	4
1879	1863	2
1879	1892	4
1879	1917	5
1879	1923	5
1879	2012	1
1879	2058	4
1879	2073	4
1879	2080	5
1879	2248	3
1879	2302	2
1879	2322	4
1879	2329	5
1879	2353	4
1879	2490	5
1879	2501	5
1879	2712	5
1879	2716	4
1879	2722	3
1879	2763	5
1879	2795	5
1879	2804	5
1879	2822	4
1879	2890	3
1879	2915	4
1879	2916	4
1879	2921	4
1879	3020	3
1879	3034	5
1879	3107	3
1879	3114	3
1879	3198	4
1879	3252	4
1879	3253	2
1879	3255	4
1879	3256	5
1879	3274	4
1879	3300	4
1879	3421	4
1879	3438	2
1879	3551	4
1879	3552	5
1879	3555	3
1879	3578	5
1879	3753	4
1879	3793	4
1882	6	3
1882	17	4
1882	68	3
1882	111	4
1882	231	5
1882	235	4
1882	296	4
1882	318	3
1882	457	5
1882	480	2
1882	590	2
1882	593	4
1882	608	3
1882	718	5
1882	741	2
1882	780	2
1882	785	4
1882	858	5
1882	903	4
1882	924	4
1882	969	4
1882	986	4
1882	1019	4
1882	1032	4
1882	1094	2
1882	1136	5
1882	1147	5
1882	1176	4
1882	1184	4
1882	1189	4
1882	1193	5
1882	1198	5
1882	1199	4
1882	1201	4
1882	1206	5
1882	1220	3
1882	1230	4
1882	1251	3
1882	1252	4
1882	1265	4
1882	1276	4
1882	1278	4
1882	1283	5
1882	1287	4
1882	1288	3
1882	1289	4
1882	1292	2
1882	1340	4
1882	1356	4
1882	1387	4
1882	1391	3
1882	1394	2
1882	1466	4
1882	1513	5
1882	1566	4
1882	1573	4
1882	1580	4
1882	1610	4
1882	1617	4
1882	1729	4
1882	1734	5
1882	1784	4
1882	2009	4
1882	2011	4
1882	2019	4
1882	2081	4
1882	2278	3
1882	2287	4
1882	2396	4
1882	2459	4
1882	2469	4
1882	2529	5
1882	2581	4
1882	2640	4
1882	2651	4
1882	2664	5
1882	2772	3
1882	2784	4
1882	2804	4
1882	2826	4
1882	2871	5
1882	2890	4
1882	2912	5
1882	2916	4
1882	2951	4
1882	2970	4
1882	2997	2
1882	3037	5
1882	3104	4
1882	3114	4
1882	3159	3
1882	3175	4
1882	3317	3
1882	3334	5
1882	3365	5
1882	3421	4
1882	3424	2
1882	3471	4
1882	3555	2
1882	3681	4
1882	3700	4
1882	3745	4
1882	3793	3
1882	3926	4
1885	110	4
1885	111	5
1885	500	4
1885	1029	5
1885	1333	5
1885	1673	4
1885	2018	5
1885	2023	5
1885	2080	5
1885	2081	4
1885	2102	3
1885	2138	4
1885	3114	5
1885	3450	2
1885	3555	3
1885	3927	3
1885	3928	5
1885	3929	5
1885	3932	3
1886	10	4
1886	70	5
1886	110	5
1886	480	4
1886	527	5
1886	891	3
1886	1580	5
1886	1721	4
1886	2298	2
1886	3238	1
1886	3300	5
1886	3409	5
1886	3896	3
1886	3952	4
1887	432	3
1887	454	4
1887	587	5
1887	590	3
1887	593	5
1887	608	4
1887	736	2
1887	832	4
1887	903	4
1887	914	3
1887	924	5
1887	1019	4
1887	1028	3
1887	1083	4
1887	1086	3
1887	1088	5
1887	1130	4
1887	1198	4
1887	1200	2
1887	1201	3
1887	1214	3
1887	1252	4
1887	1258	5
1887	1265	3
1887	1333	5
1887	1387	1
1887	1393	4
1887	1460	2
1887	1590	2
1887	1610	4
1887	1721	4
1887	1797	5
1887	1892	4
1887	1918	3
1887	1947	5
1887	1953	5
1887	1954	2
1887	1997	3
1887	2001	4
1887	2287	3
1887	2311	2
1887	2353	4
1887	2396	4
1887	2529	4
1887	2530	3
1887	2531	3
1887	2532	3
1887	2640	2
1887	2652	1
1887	2663	2
1887	2664	4
1887	2716	3
1887	2916	3
1887	2951	4
1887	2993	3
1887	3176	2
1887	3256	3
1887	3430	4
1887	3445	2
1887	3633	3
1887	3638	2
1887	3675	3
1887	3780	4
1887	3926	3
1890	6	4
1890	17	3
1890	34	1
1890	41	4
1890	110	4
1890	161	4
1890	232	4
1890	246	4
1890	296	3
1890	300	4
1890	318	4
1890	457	4
1890	527	4
1890	587	3
1890	588	2
1890	590	4
1890	595	1
1890	608	5
1890	858	5
1890	908	4
1890	918	3
1890	924	4
1890	940	3
1890	968	3
1890	969	5
1890	1008	2
1890	1017	2
1890	1028	2
1890	1032	4
1890	1041	4
1890	1066	4
1890	1078	3
1890	1084	3
1890	1193	4
1890	1198	4
1890	1200	3
1890	1204	4
1890	1206	4
1890	1213	5
1890	1214	3
1890	1220	4
1890	1230	5
1890	1234	4
1890	1242	4
1890	1252	4
1890	1265	4
1890	1272	4
1890	1277	4
1890	1288	4
1890	1333	4
1890	1387	2
1890	1465	3
1890	1466	3
1890	1617	5
1890	1641	5
1890	1947	5
1890	1950	3
1890	1953	5
1890	1964	3
1890	2010	2
1890	2015	1
1890	2018	2
1890	2019	5
1890	2021	2
1890	2023	5
1890	2080	2
1890	2102	3
1890	2112	4
1890	2289	4
1890	2359	4
1890	2396	4
1890	2501	3
1890	2511	4
1890	2529	3
1890	2640	3
1890	2664	3
1890	2716	3
1890	2746	3
1890	2819	3
1890	2877	3
1890	2890	4
1890	2916	4
1890	2921	4
1890	3037	4
1890	3061	3
1890	3062	3
1890	3104	3
1890	3114	4
1890	3175	5
1890	3247	3
1890	3334	4
1890	3362	3
1890	3418	4
1890	3461	2
1890	3471	4
1890	3578	3
1890	3634	4
1890	3700	4
1890	3702	3
1890	3703	3
1890	3729	4
1890	3893	4
1890	3943	4
1890	3952	5
1892	111	5
1892	506	3
1892	858	4
1892	1176	5
1892	1193	3
1892	1206	5
1892	1214	4
1892	1230	5
1892	1252	4
1892	3002	5
1892	3421	4
1892	3551	4
1892	3685	4
1893	5	2
1893	527	4
1893	942	5
1893	1230	5
1893	2023	2
1893	3317	5
1893	3578	4
1893	3594	3
1893	3618	4
1893	3720	3
1893	3747	3
1893	3753	3
1893	3783	5
1893	3823	4
1893	3952	4
1901	10	3
1901	44	4
1901	110	5
1901	161	5
1901	329	4
1901	432	4
1901	480	5
1901	588	3
1901	590	4
1901	593	5
1901	595	5
1901	608	4
1901	609	4
1901	858	5
1901	914	5
1901	924	3
1901	1006	5
1901	1015	4
1901	1028	3
1901	1064	4
1901	1092	4
1901	1198	5
1901	1201	4
1901	1204	5
1901	1220	4
1901	1234	5
1901	1251	4
1901	1271	5
1901	1272	5
1901	1333	5
1901	1356	4
1901	1372	4
1901	1387	4
1901	1580	3
1901	1610	5
1901	1674	5
1901	1721	5
1901	1722	4
1901	1779	5
1901	1917	4
1901	1949	5
1901	1953	5
1901	1954	5
1901	1955	4
1901	2011	4
1901	2078	4
1901	2105	5
1901	2353	5
1901	2405	4
1901	2533	3
1901	2640	4
1901	2701	2
1901	2819	5
1901	2871	4
1901	2916	4
1901	2921	3
1901	3037	4
1901	3068	5
1901	3093	4
1901	3114	4
1901	3256	5
1901	3421	4
1901	3489	3
1901	3508	4
1901	3545	4
1901	3551	5
1901	3635	4
1901	3702	5
1901	3926	3
1901	3927	3
1902	6	5
1902	20	3
1902	22	4
1902	24	4
1902	42	3
1902	44	3
1902	70	5
1902	95	3
1902	110	4
1902	111	4
1902	145	3
1902	153	4
1902	161	3
1902	163	4
1902	170	3
1902	173	3
1902	198	4
1902	247	5
1902	293	5
1902	360	4
1902	373	4
1902	376	4
1902	379	3
1902	434	4
1902	454	4
1902	457	4
1902	466	3
1902	479	4
1902	480	5
1902	494	4
1902	533	2
1902	546	2
1902	555	5
1902	565	4
1902	574	4
1902	593	5
1902	600	4
1902	608	5
1902	628	4
1902	653	3
1902	662	3
1902	736	4
1902	741	4
1902	780	4
1902	786	3
1902	788	4
1902	799	3
1902	832	4
1902	836	2
1902	849	3
1902	924	4
1902	998	4
1902	1092	4
1902	1215	3
1902	1356	3
1902	1372	3
1902	1379	2
1902	1391	3
1902	1396	4
1902	1407	5
1902	1432	2
1902	1573	5
1902	1580	4
1902	1590	3
1902	1610	4
1902	1617	4
1902	1648	4
1902	1690	4
1902	1762	3
1902	1769	3
1902	1772	1
1902	1779	3
1902	1825	3
1902	1862	2
1902	1882	3
1902	1892	3
1902	1912	5
1902	1917	3
1902	1918	4
1902	2012	4
1902	2023	4
1902	2046	3
1902	2053	3
1902	2058	3
1902	2159	4
1902	2307	2
1902	2315	4
1902	2320	4
1902	2322	3
1902	2391	4
1902	2490	3
1902	2617	4
1902	2692	5
1902	2701	1
1902	2722	4
1902	2881	3
1902	2916	4
1902	2986	3
1902	3005	4
1902	3020	3
1902	3044	4
1902	3107	4
1902	3175	4
1902	3176	4
1902	3219	3
1902	3269	3
1902	3354	3
1902	3409	4
1902	3418	4
1902	3438	3
1902	3476	4
1902	3499	4
1902	3510	4
1902	3555	4
1902	3578	4
1902	3693	1
1902	3697	2
1902	3728	4
1902	3745	3
1902	3793	4
1902	3893	4
1902	3896	5
1904	36	4
1904	95	3
1904	110	5
1904	145	3
1904	153	2
1904	161	4
1904	296	2
1904	381	3
1904	432	4
1904	434	3
1904	454	3
1904	457	4
1904	479	3
1904	480	5
1904	587	3
1904	588	4
1904	590	4
1904	593	4
1904	595	4
1904	628	4
1904	647	3
1904	736	3
1904	780	5
1904	786	3
1904	788	4
1904	832	3
1904	858	5
1904	924	4
1904	953	4
1904	1019	3
1904	1025	4
1904	1028	5
1904	1029	3
1904	1031	3
1904	1032	3
1904	1060	4
1904	1064	2
1904	1079	4
1904	1092	3
1904	1126	1
1904	1136	5
1904	1198	5
1904	1200	3
1904	1201	5
1904	1213	4
1904	1214	4
1904	1222	4
1904	1242	5
1904	1257	3
1904	1258	5
1904	1278	4
1904	1297	3
1904	1342	1
1904	1373	4
1904	1374	3
1904	1378	4
1904	1379	4
1904	1387	5
1904	1388	3
1904	1391	1
1904	1393	2
1904	1394	4
1904	1407	2
1904	1411	4
1904	1466	3
1904	1499	2
1904	1562	2
1904	1573	4
1904	1580	4
1904	1590	2
1904	1610	4
1904	1673	3
1904	1687	3
1904	1702	3
1904	1704	4
1904	1721	4
1904	1779	3
1904	1917	4
1904	1923	4
1904	1954	3
1904	1962	3
1904	1967	3
1904	1994	3
1904	1995	1
1904	2001	4
1904	2011	4
1904	2012	4
1904	2021	5
1904	2080	5
1904	2081	4
1904	2100	3
1904	2105	4
1904	2110	3
1904	2142	2
1904	2143	2
1904	2161	3
1904	2193	3
1904	2302	4
1904	2322	2
1904	2405	3
1904	2407	3
1904	2408	2
1904	2410	3
1904	2456	1
1904	2457	3
1904	2468	3
1904	2471	2
1904	2617	2
1904	2640	5
1904	2642	2
1904	2701	3
1904	2716	4
1904	2719	1
1904	2722	3
1904	2735	3
1904	2739	3
1904	2746	2
1904	2761	3
1904	2770	4
1904	2788	5
1904	2804	4
1904	2815	3
1904	2915	3
1904	2916	3
1904	2922	3
1904	2950	2
1904	3006	4
1904	3033	3
1904	3034	4
1904	3039	3
1904	3100	4
1904	3107	3
1904	3114	4
1904	3176	1
1904	3247	3
1904	3253	3
1904	3255	4
1904	3269	3
1904	3354	3
1904	3418	3
1904	3421	5
1904	3438	2
1904	3444	2
1904	3471	4
1904	3489	3
1904	3499	2
1904	3508	4
1904	3524	5
1904	3527	4
1904	3552	5
1904	3608	3
1904	3638	3
1904	3671	4
1904	3697	2
1904	3698	3
1904	3740	2
1909	6	3
1909	34	4
1909	36	3
1909	293	4
1909	296	5
1909	318	4
1909	527	3
1909	529	4
1909	593	3
1909	608	4
1909	788	4
1909	866	4
1909	1060	4
1909	1193	5
1909	1213	4
1909	1390	3
1909	1411	3
1909	1413	3
1909	1617	5
1909	1722	2
1909	1747	1
1909	1883	5
1909	1912	5
1909	1923	4
1909	2289	4
1909	2329	5
1909	2391	4
1909	2396	3
1909	2580	3
1909	2997	5
1909	3006	4
1914	34	4
1914	1193	5
1914	1265	5
1914	1641	2
1914	2289	2
1914	2395	5
1914	2396	5
1914	2461	1
1914	2997	4
1914	3114	4
1924	5	4
1924	17	4
1924	28	3
1924	34	2
1924	105	4
1924	151	2
1924	222	4
1924	247	1
1924	271	4
1924	293	3
1924	342	3
1924	357	4
1924	378	2
1924	588	5
1924	838	4
1924	866	2
1924	915	4
1924	934	5
1924	1020	3
1924	1059	2
1924	1060	2
1924	1094	2
1924	1183	3
1924	1241	1
1924	1265	4
1924	1271	5
1924	1357	4
1924	1393	4
1924	1408	3
1924	1569	5
1924	1605	3
1924	1641	5
1924	1704	5
1924	1721	3
1924	1722	3
1924	1747	3
1924	1784	4
1924	1835	3
1924	1878	1
1924	1888	3
1924	2171	3
1924	2396	3
1924	2483	1
1924	2506	4
1924	2860	1
1924	3044	1
1924	3114	3
1924	3405	5
1924	3426	2
1924	3594	4
1924	3824	3
1924	3844	5
1926	34	4
1926	36	5
1926	105	4
1926	111	5
1926	151	5
1926	246	5
1926	247	4
1926	282	5
1926	296	5
1926	300	4
1926	307	5
1926	318	4
1926	329	4
1926	357	4
1926	365	4
1926	425	4
1926	429	2
1926	432	3
1926	500	4
1926	506	5
1926	527	5
1926	587	4
1926	588	4
1926	590	5
1926	593	5
1926	595	5
1926	608	5
1926	668	5
1926	669	5
1926	780	4
1926	783	5
1926	830	4
1926	837	4
1926	838	5
1926	851	4
1926	858	5
1926	866	5
1926	901	4
1926	905	4
1926	908	5
1926	910	4
1926	916	4
1926	922	5
1926	924	5
1926	926	5
1926	933	4
1926	942	5
1926	945	4
1926	948	4
1926	953	4
1926	968	1
1926	970	4
1926	971	4
1926	982	4
1926	1014	4
1926	1019	4
1926	1025	4
1926	1028	4
1926	1029	4
1926	1041	4
1926	1059	3
1926	1079	5
1926	1084	5
1926	1096	5
1926	1104	4
1926	1135	4
1926	1150	4
1926	1162	3
1926	1167	2
1926	1178	5
1926	1183	5
1926	1193	4
1926	1198	4
1926	1199	5
1926	1200	4
1926	1206	5
1926	1214	5
1926	1220	2
1926	1222	5
1926	1225	5
1926	1227	4
1926	1228	5
1926	1230	4
1926	1234	4
1926	1237	5
1926	1242	4
1926	1246	4
1926	1252	5
1926	1258	5
1926	1264	5
1926	1265	4
1926	1271	4
1926	1272	4
1926	1276	4
1926	1278	4
1926	1286	5
1926	1287	5
1926	1289	5
1926	1292	5
1926	1339	4
1926	1347	2
1926	1357	4
1926	1387	5
1926	1411	5
1926	1566	5
1926	1573	2
1926	1580	3
1926	1590	1
1926	1617	5
1926	1639	4
1926	1641	4
1926	1646	2
1926	1660	4
1926	1673	5
1926	1674	5
1926	1688	4
1926	1690	2
1926	1721	5
1926	1727	4
1926	1734	4
1926	1806	3
1926	1840	4
1926	1883	3
1926	1924	1
1926	1925	5
1926	1935	5
1926	1943	4
1926	1953	4
1926	1954	5
1926	1955	5
1926	1957	5
1926	1962	5
1926	1964	4
1926	1997	5
1926	2009	4
1926	2011	4
1926	2012	4
1926	2018	5
1926	2019	5
1926	2021	4
1926	2022	5
1926	2023	5
1926	2024	4
1926	2029	4
1926	2038	2
1926	2059	3
1926	2071	5
1926	2078	4
1926	2081	4
1926	2100	3
1926	2104	4
1926	2105	4
1926	2112	5
1926	2130	4
1926	2138	5
1926	2143	4
1926	2147	4
1926	2161	4
1926	2177	4
1926	2202	4
1926	2203	4
1926	2245	4
1926	2247	4
1926	2262	3
1926	2289	5
1926	2312	5
1926	2313	4
1926	2336	5
1926	2349	4
1926	2369	4
1926	2396	5
1926	2407	4
1926	2424	4
1926	2429	4
1926	2430	5
1926	2437	4
1926	2442	4
1926	2468	1
1926	2469	4
1926	2529	5
1926	2533	3
1926	2554	2
1926	2617	1
1926	2639	4
1926	2640	5
1926	2642	4
1926	2712	5
1926	2716	4
1926	2729	5
1926	2731	5
1926	2732	4
1926	2735	4
1926	2739	5
1926	2746	4
1926	2747	4
1926	2749	4
1926	2761	5
1926	2764	4
1926	2810	5
1926	2829	3
1926	2866	3
1926	2874	3
1926	2877	4
1926	2890	3
1926	2908	5
1926	2919	4
1926	2928	5
1926	2932	5
1926	2950	4
1926	2967	4
1926	2997	5
1926	3022	3
1926	3037	5
1926	3072	4
1926	3079	4
1926	3088	4
1926	3100	4
1926	3107	4
1926	3112	3
1926	3114	4
1926	3141	4
1926	3145	4
1926	3148	5
1926	3157	5
1926	3175	2
1926	3176	4
1926	3178	4
1926	3185	5
1926	3198	4
1926	3214	4
1926	3217	4
1926	3244	4
1926	3247	3
1926	3251	4
1926	3253	4
1926	3255	5
1926	3263	4
1926	3300	1
1926	3308	4
1926	3330	4
1926	3334	4
1926	3359	5
1926	3362	5
1926	3379	4
1926	3418	5
1926	3424	4
1926	3425	4
1926	3426	4
1926	3438	2
1926	3447	5
1926	3461	3
1926	3467	4
1926	3468	5
1926	3471	5
1926	3473	4
1926	3478	4
1926	3479	5
1926	3489	3
1926	3524	2
1926	3527	2
1926	3546	4
1926	3598	3
1926	3615	5
1926	3649	5
1926	3668	5
1926	3671	4
1926	3684	4
1926	3685	5
1926	3703	3
1926	3704	2
1926	3708	4
1926	3714	3
1926	3720	4
1926	3733	4
1926	3740	3
1926	3745	5
1926	3746	5
1926	3758	4
1926	3760	3
1926	3793	2
1926	3811	4
1926	3845	4
1926	3854	4
1926	3872	3
1926	3873	4
1926	3877	2
1926	3927	3
1926	3928	2
1930	5	3
1930	68	4
1930	173	2
1930	180	4
1930	235	3
1930	317	3
1930	318	5
1930	329	3
1930	410	3
1930	432	3
1930	444	2
1930	480	4
1930	497	4
1930	500	3
1930	506	5
1930	527	5
1930	587	3
1930	588	3
1930	593	4
1930	608	3
1930	647	3
1930	780	4
1930	788	3
1930	832	4
1930	908	3
1930	924	4
1930	940	4
1930	953	3
1930	987	4
1930	1019	2
1930	1024	3
1930	1025	3
1930	1028	4
1930	1030	2
1930	1031	2
1930	1032	3
1930	1079	4
1930	1088	2
1930	1091	2
1930	1092	4
1930	1136	5
1930	1198	4
1930	1214	4
1930	1220	4
1930	1225	4
1930	1242	4
1930	1246	5
1930	1258	3
1930	1265	4
1930	1275	4
1930	1278	4
1930	1288	4
1930	1289	5
1930	1297	4
1930	1356	3
1930	1372	3
1930	1373	2
1930	1374	3
1930	1391	4
1930	1513	3
1930	1580	4
1930	1610	4
1930	1639	5
1930	1702	3
1930	1704	4
1930	1916	3
1930	1918	1
1930	1954	3
1930	2001	3
1930	2004	2
1930	2011	2
1930	2012	2
1930	2015	3
1930	2016	1
1930	2021	3
1930	2050	1
1930	2080	2
1930	2081	3
1930	2083	4
1930	2095	2
1930	2097	4
1930	2100	3
1930	2105	3
1930	2151	3
1930	2161	2
1930	2189	3
1930	2302	4
1930	2380	1
1930	2382	1
1930	2405	3
1930	2407	3
1930	2410	2
1930	2411	2
1930	2471	3
1930	2539	4
1930	2617	3
1930	2640	2
1930	2642	2
1930	2709	4
1930	2716	4
1930	2735	3
1930	2746	3
1930	2794	3
1930	2795	3
1930	2796	3
1930	2889	4
1930	2890	4
1930	2915	3
1930	2916	2
1930	2997	5
1930	3005	4
1930	3033	4
1930	3034	3
1930	3040	3
1930	3088	3
1930	3114	3
1930	3159	3
1930	3243	2
1930	3247	3
1930	3253	4
1930	3388	3
1930	3398	3
1930	3421	4
1930	3450	4
1930	3471	3
1930	3479	4
1930	3489	3
1930	3510	4
1930	3545	3
1930	3552	3
1930	3578	5
1930	3671	4
1930	3675	3
1930	3702	3
1930	3704	3
1930	3708	2
1930	3740	2
1930	3753	4
1930	3791	2
1930	3793	3
1930	3869	3
1938	44	2
1938	110	3
1938	318	3
1938	329	3
1938	457	4
1938	480	3
1938	546	2
1938	558	3
1938	588	3
1938	595	4
1938	610	1
1938	653	2
1938	709	2
1938	720	4
1938	780	4
1938	783	4
1938	969	4
1938	1024	3
1938	1025	3
1938	1028	4
1938	1029	4
1938	1030	3
1938	1032	3
1938	1064	2
1938	1198	5
1938	1200	3
1938	1204	4
1938	1214	4
1938	1220	3
1938	1223	5
1938	1230	3
1938	1242	4
1938	1252	3
1938	1275	4
1938	1287	3
1938	1372	2
1938	1373	2
1938	1374	4
1938	1387	3
1938	1391	2
1938	1408	2
1938	1489	3
1938	1562	2
1938	1566	3
1938	1580	3
1938	1606	3
1938	1610	4
1938	1688	3
1938	1690	2
1938	1954	3
1938	1955	5
1938	2001	2
1938	2019	4
1938	2078	4
1938	2080	4
1938	2081	4
1938	2102	3
1938	2105	4
1938	2138	3
1938	2142	2
1938	2617	2
1938	2642	2
1938	2735	4
1938	2761	4
1938	2822	3
1938	2876	1
1938	2899	2
1938	2916	4
1938	3034	4
1938	3104	5
1938	3114	3
1938	3159	4
1938	3213	3
1938	3429	5
1938	3527	4
1938	3611	3
1938	3633	3
1938	3638	3
1938	3698	4
1938	3702	3
1938	3740	4
1938	3776	4
1938	3793	4
1938	3807	3
1938	3877	2
1940	110	5
1940	497	5
1940	527	5
1940	590	4
1940	593	5
1940	608	5
1940	780	4
1940	858	5
1940	953	3
1940	1084	5
1940	1094	5
1940	1132	4
1940	1193	5
1940	1198	4
1940	1200	5
1940	1201	5
1940	1204	5
1940	1214	5
1940	1222	5
1940	1242	5
1940	1258	5
1940	1265	4
1940	1272	4
1940	1387	5
1940	1391	5
1940	1394	5
1940	1408	2
1940	1997	5
1940	2426	5
1940	2788	5
1940	2922	5
1940	2951	4
1940	3362	5
1940	3429	5
1940	3476	5
1940	3671	5
1960	34	5
1960	110	4
1960	144	3
1960	296	5
1960	318	5
1960	441	2
1960	457	4
1960	480	1
1960	527	5
1960	555	4
1960	608	5
1960	728	5
1960	903	5
1960	905	3
1960	908	5
1960	910	4
1960	947	4
1960	956	4
1960	969	5
1960	1042	5
1960	1079	4
1960	1088	1
1960	1096	5
1960	1131	5
1960	1132	5
1960	1189	4
1960	1198	4
1960	1199	4
1960	1200	4
1960	1201	3
1960	1213	4
1960	1220	4
1960	1225	5
1960	1242	5
1960	1246	3
1960	1252	5
1960	1258	5
1960	1265	3
1960	1276	5
1960	1288	5
1960	1293	2
1960	1295	1
1960	1297	3
1960	1374	4
1960	1394	4
1960	1408	3
1960	1449	5
1960	1573	2
1960	1610	3
1960	1617	5
1960	1673	4
1960	1674	4
1960	1704	4
1960	1721	2
1960	1954	5
1960	1957	1
1960	1962	5
1960	2100	4
1960	2111	3
1960	2248	5
1960	2312	4
1960	2313	4
1960	2391	4
1960	2396	3
1960	2501	5
1960	2580	3
1960	2692	1
1960	2716	3
1960	2734	3
1960	2739	4
1960	2745	5
1960	2761	5
1960	2804	5
1960	2915	3
1960	2917	5
1960	2997	5
1960	3019	4
1960	3068	4
1960	3072	5
1960	3088	4
1960	3112	5
1960	3135	5
1960	3159	1
1960	3256	4
1960	3405	4
1960	3418	5
1960	3510	1
1960	3552	5
1960	3608	4
1960	3684	4
1960	3685	3
1960	3811	5
1960	3893	1
1971	36	4
1971	110	5
1971	318	5
1971	381	5
1971	527	5
1971	866	1
1971	1028	4
1971	1234	5
1971	1704	5
1971	1923	5
1971	2336	4
1971	2396	5
1971	2551	4
1971	2804	5
1971	3006	4
1971	3299	3
1971	3578	3
1975	34	5
1975	216	5
1975	837	1
1975	982	2
1975	986	1
1975	1042	5
1975	1201	5
1975	1223	5
1975	1449	5
1975	1914	5
1975	1923	4
1975	2396	3
1975	2951	5
1975	2997	5
1975	3062	3
1975	3114	5
1975	3253	5
1975	3367	4
1975	3508	5
1975	3671	4
1975	3836	4
1977	720	4
1977	910	3
1977	942	5
1977	945	4
1977	1024	4
1977	1025	3
1977	1136	4
1977	1230	5
1977	1252	5
1977	1276	4
1977	1617	2
1977	1963	2
1977	2018	3
1977	2023	3
1977	2080	3
1977	2138	2
1977	2142	3
1977	2238	5
1977	2396	4
1977	2899	3
1977	2997	5
1977	3037	3
1977	3159	3
1977	3334	4
1977	3362	4
1977	3429	5
1977	3819	5
1984	6	4
1984	17	2
1984	44	3
1984	70	4
1984	110	4
1984	111	4
1984	153	3
1984	246	5
1984	296	4
1984	300	4
1984	318	4
1984	329	4
1984	348	4
1984	351	4
1984	373	4
1984	465	2
1984	480	3
1984	497	4
1984	527	5
1984	529	5
1984	533	3
1984	535	5
1984	577	2
1984	608	4
1984	736	1
1984	780	4
1984	786	3
1984	836	3
1984	858	4
1984	886	3
1984	910	4
1984	914	4
1984	922	4
1984	924	3
1984	940	3
1984	953	2
1984	1084	4
1984	1136	4
1984	1193	2
1984	1198	5
1984	1201	5
1984	1204	4
1984	1213	4
1984	1214	3
1984	1222	3
1984	1225	4
1984	1227	5
1984	1228	3
1984	1230	4
1984	1234	4
1984	1252	4
1984	1258	3
1984	1275	5
1984	1276	5
1984	1277	3
1984	1287	4
1984	1293	4
1984	1356	4
1984	1372	4
1984	1374	4
1984	1387	4
1984	1391	4
1984	1393	4
1984	1408	2
1984	1411	5
1984	1431	3
1984	1432	3
1984	1438	1
1984	1466	3
1984	1499	2
1984	1573	4
1984	1580	4
1984	1606	3
1984	1610	4
1984	1616	2
1984	1617	4
1984	1641	2
1984	1699	4
1984	1704	3
1984	1722	3
1984	1834	4
1984	1912	3
1984	1916	3
1984	1917	1
1984	1947	4
1984	1949	3
1984	1950	3
1984	1953	4
1984	1954	2
1984	1982	3
1984	2018	4
1984	2023	5
1984	2105	5
1984	2132	3
1984	2193	3
1984	2248	4
1984	2289	5
1984	2322	3
1984	2329	4
1984	2347	3
1984	2353	4
1984	2391	3
1984	2395	3
1984	2490	3
1984	2501	3
1984	2529	3
1984	2549	2
1984	2600	3
1984	2617	4
1984	2640	5
1984	2701	2
1984	2712	4
1984	2761	3
1984	2890	4
1984	2916	4
1984	2917	4
1984	2997	4
1984	3006	4
1984	3039	4
1984	3061	3
1984	3072	3
1984	3104	4
1984	3178	4
1984	3252	4
1984	3362	4
1984	3409	4
1984	3421	4
1984	3424	5
1984	3438	4
1984	3461	2
1984	3510	3
1984	3552	3
1984	3671	4
1984	3685	4
1984	3702	2
1984	3753	4
1984	3760	3
1984	3882	2
1984	3952	4
1999	34	2
1999	480	4
1999	593	5
1999	903	4
