1	527	5
1999	922	4
1999	924	3
1999	968	5
1999	1028	4
1999	1079	4
1999	1104	3
1999	1130	3
1999	1136	4
1999	1193	5
1999	1200	5
1999	1204	4
1999	1206	3
1999	1214	5
1999	1252	3
1999	1278	4
1999	1340	4
1999	1346	3
1999	1347	4
1999	1356	4
1999	1387	4
1999	1407	3
1999	1974	4
1999	1982	5
1999	1994	5
1999	1997	5
1999	2529	3
1999	2617	5
1999	2635	4
1999	2649	3
1999	2651	2
1999	2664	3
1999	2795	5
1999	2804	4
1999	3063	3
1999	3072	4
1999	3362	4
1999	3421	4
1999	3471	5
1999	3499	5
1999	3671	4
2003	34	5
2003	262	5
2003	595	4
2003	709	3
2003	783	5
2003	1017	4
2003	1019	4
2003	1028	5
2003	1029	4
2003	1030	4
2003	1032	5
2003	1367	5
2003	1566	5
2003	1688	5
2003	1702	5
2003	2018	3
2003	2057	4
2003	2078	4
2003	2081	5
2003	2161	5
2003	2761	3
2003	3034	4
2003	3114	5
2003	3157	4
2003	3615	4
2004	256	5
2004	329	4
2004	480	2
2004	529	3
2004	546	4
2004	924	3
2004	968	3
2004	1373	3
2004	1374	5
2004	1391	5
2004	1396	5
2004	1580	5
2004	1762	2
2004	1779	2
2004	1882	5
2004	1917	4
2004	2009	3
2004	2010	4
2004	2012	5
2004	2021	4
2004	2046	5
2004	2105	3
2004	2311	3
2004	2408	3
2004	2526	3
2004	2529	5
2004	2530	4
2004	2531	4
2004	2532	4
2004	2533	4
2004	2549	4
2004	2640	5
2004	2642	4
2004	2664	3
2004	2701	4
2004	2804	5
2004	3033	4
2004	3175	5
2004	3354	3
2004	3401	3
2004	3638	3
2004	3675	2
2004	3702	4
2004	3745	4
2004	3793	5
2004	3926	4
2004	3927	4
2004	3931	3
2016	34	5
2016	110	4
2016	153	4
2016	157	3
2016	158	4
2016	161	4
2016	222	4
2016	339	4
2016	348	3
2016	410	4
2016	415	3
2016	434	4
2016	477	4
2016	480	5
2016	494	4
2016	588	4
2016	595	3
2016	610	4
2016	653	3
2016	720	5
2016	736	4
2016	779	2
2016	780	5
2016	786	3
2016	858	4
2016	861	3
2016	903	5
2016	909	4
2016	911	4
2016	924	5
2016	926	4
2016	932	3
2016	940	4
2016	952	5
2016	969	5
2016	971	4
2016	1019	4
2016	1020	4
2016	1024	5
2016	1029	5
2016	1032	3
2016	1059	4
2016	1084	3
2016	1092	4
2016	1094	5
2016	1171	4
2016	1198	5
2016	1200	4
2016	1206	3
2016	1214	4
2016	1225	5
2016	1230	5
2016	1252	4
2016	1276	4
2016	1277	5
2016	1278	5
2016	1287	4
2016	1292	4
2016	1295	4
2016	1333	4
2016	1339	2
2016	1356	4
2016	1367	4
2016	1374	4
2016	1408	4
2016	1419	5
2016	1562	4
2016	1573	5
2016	1580	5
2016	1610	4
2016	1616	4
2016	1674	4
2016	1690	3
2016	1722	4
2016	1772	2
2016	1835	5
2016	1883	4
2016	1942	4
2016	1947	5
2016	1954	4
2016	1957	5
2016	2011	3
2016	2012	3
2016	2015	4
2016	2018	4
2016	2058	5
2016	2078	3
2016	2080	4
2016	2081	3
2016	2105	4
2016	2130	3
2016	2132	4
2016	2153	2
2016	2193	3
2016	2245	4
2016	2262	3
2016	2266	4
2016	2353	4
2016	2359	5
2016	2407	5
2016	2408	4
2016	2424	4
2016	2471	4
2016	2474	5
2016	2529	4
2016	2530	4
2016	2531	4
2016	2532	4
2016	2533	4
2016	2539	4
2016	2583	5
2016	2617	4
2016	2701	3
2016	2739	5
2016	2763	4
2016	2804	4
2016	2862	4
2016	2870	4
2016	2899	5
2016	2916	3
2016	2919	4
2016	2951	4
2016	2967	5
2016	2971	5
2016	2997	3
2016	3039	4
2016	3058	4
2016	3062	4
2016	3148	4
2016	3211	4
2016	3253	4
2016	3256	4
2016	3263	4
2016	3274	4
2016	3326	3
2016	3359	3
2016	3405	4
2016	3406	4
2016	3418	4
2016	3471	5
2016	3545	4
2016	3546	3
2016	3578	5
2016	3633	4
2016	3654	4
2016	3671	4
2016	3675	4
2016	3700	3
2016	3702	3
2016	3729	3
2016	3793	2
2016	3858	3
2016	3873	5
2016	3893	4
2016	3924	3
2016	3926	3
2016	3927	3
2016	3928	3
2016	3929	3
2016	3932	4
2016	3943	4
2017	10	4
2017	34	5
2017	70	2
2017	95	2
2017	161	5
2017	296	4
2017	303	4
2017	318	5
2017	329	4
2017	376	4
2017	434	4
2017	454	5
2017	457	5
2017	480	4
2017	527	5
2017	533	4
2017	546	2
2017	590	4
2017	593	5
2017	608	5
2017	653	3
2017	736	5
2017	780	5
2017	836	5
2017	1092	4
2017	1094	5
2017	1265	5
2017	1372	4
2017	1379	3
2017	1393	4
2017	1485	4
2017	1562	4
2017	1573	3
2017	1590	2
2017	1610	5
2017	1617	5
2017	1704	5
2017	1722	4
2017	1882	3
2017	1917	4
2017	2353	3
2017	2617	3
2017	2826	2
2017	2890	4
2017	2916	4
2017	3107	5
2017	3256	4
2017	3267	3
2017	3418	4
2017	3476	4
2018	34	4
2018	36	4
2018	52	3
2018	71	1
2018	111	5
2018	231	3
2018	235	5
2018	282	4
2018	293	3
2018	300	4
2018	303	2
2018	318	5
2018	339	3
2018	342	4
2018	348	4
2018	459	3
2018	500	3
2018	515	5
2018	527	5
2018	536	4
2018	580	4
2018	587	4
2018	590	4
2018	593	4
2018	608	5
2018	736	3
2018	786	3
2018	858	5
2018	866	4
2018	880	2
2018	901	5
2018	903	4
2018	908	5
2018	909	4
2018	910	3
2018	911	5
2018	915	4
2018	916	5
2018	922	5
2018	924	5
2018	929	5
2018	931	3
2018	933	3
2018	943	4
2018	945	4
2018	953	4
2018	969	4
2018	986	4
2018	1057	4
2018	1066	4
2018	1068	4
2018	1078	5
2018	1079	5
2018	1084	4
2018	1086	4
2018	1136	4
2018	1178	5
2018	1193	5
2018	1198	5
2018	1204	5
2018	1213	4
2018	1214	5
2018	1220	1
2018	1222	3
2018	1225	4
2018	1228	4
2018	1230	4
2018	1234	5
2018	1237	5
2018	1238	5
2018	1251	4
2018	1252	5
2018	1258	4
2018	1265	4
2018	1272	4
2018	1276	5
2018	1278	5
2018	1283	3
2018	1292	5
2018	1340	5
2018	1357	4
2018	1387	4
2018	1391	1
2018	1414	4
2018	1441	3
2018	1449	4
2018	1542	4
2018	1621	3
2018	1633	4
2018	1665	4
2018	1674	5
2018	1721	5
2018	1784	4
2018	1874	3
2018	1892	3
2018	1927	5
2018	1935	5
2018	1936	5
2018	1937	4
2018	1938	4
2018	1950	5
2018	1953	5
2018	1954	4
2018	1955	4
2018	1957	5
2018	1962	5
2018	1963	5
2018	1982	4
2018	1997	4
2018	2001	4
2018	2023	3
2018	2024	3
2018	2059	3
2018	2100	4
2018	2112	3
2018	2130	3
2018	2178	4
2018	2184	4
2018	2203	5
2018	2204	5
2018	2208	5
2018	2210	5
2018	2211	5
2018	2212	4
2018	2221	4
2018	2245	4
2018	2247	3
2018	2249	3
2018	2265	1
2018	2266	2
2018	2287	4
2018	2293	3
2018	2316	2
2018	2346	3
2018	2359	5
2018	2407	4
2018	2416	4
2018	2424	4
2018	2468	1
2018	2501	4
2018	2529	4
2018	2583	4
2018	2639	1
2018	2640	4
2018	2647	3
2018	2649	5
2018	2650	3
2018	2664	4
2018	2712	4
2018	2731	4
2018	2739	4
2018	2761	3
2018	2764	5
2018	2788	5
2018	2795	4
2018	2796	3
2018	2804	4
2018	2819	4
2018	2829	3
2018	2871	5
2018	2877	3
2018	2932	4
2018	2952	5
2018	2953	3
2018	2981	4
2018	3020	3
2018	3022	4
2018	3033	1
2018	3037	4
2018	3061	4
2018	3062	5
2018	3068	5
2018	3072	4
2018	3086	3
2018	3088	4
2018	3135	5
2018	3141	3
2018	3148	3
2018	3196	4
2018	3198	3
2018	3203	4
2018	3244	4
2018	3247	4
2018	3253	3
2018	3255	4
2018	3256	4
2018	3269	4
2018	3359	4
2018	3362	5
2018	3365	4
2018	3388	3
2018	3391	1
2018	3404	5
2018	3405	5
2018	3418	4
2018	3421	4
2018	3430	3
2018	3436	1
2018	3467	4
2018	3468	4
2018	3471	5
2018	3500	3
2018	3551	4
2018	3552	4
2018	3618	4
2018	3634	5
2018	3654	5
2018	3671	5
2018	3675	5
2018	3685	4
2018	3716	1
2018	3728	4
2018	3736	4
2018	3737	5
2018	3738	4
2018	3789	4
2018	3836	4
2018	3844	4
2018	3849	4
2018	3869	3
2018	3932	5
2022	6	4
2022	36	3
2022	110	4
2022	111	2
2022	180	4
2022	235	1
2022	247	2
2022	296	5
2022	318	5
2022	339	3
2022	457	5
2022	480	4
2022	527	5
2022	587	4
2022	588	3
2022	593	5
2022	595	5
2022	608	3
2022	780	4
2022	910	1
2022	924	4
2022	926	3
2022	953	5
2022	969	2
2022	1198	5
2022	1200	4
2022	1206	3
2022	1214	5
2022	1230	4
2022	1265	4
2022	1387	5
2022	1393	5
2022	1396	3
2022	1569	4
2022	1573	4
2022	1580	3
2022	1610	5
2022	1617	4
2022	1639	4
2022	1673	5
2022	1674	3
2022	1704	5
2022	1721	5
2022	1747	1
2022	1784	4
2022	1797	4
2022	1883	2
2022	1912	5
2022	1923	5
2022	1927	3
2022	1954	5
2022	1994	4
2022	2012	4
2022	2058	3
2022	2248	3
2022	2302	5
2022	2329	5
2022	2353	3
2022	2391	2
2022	2396	5
2022	2600	4
2022	2617	4
2022	2804	5
2022	2844	4
2022	2890	5
2022	2912	4
2022	2916	4
2022	2950	4
2022	2997	3
2022	3033	3
2022	3176	3
2022	3203	4
2022	3256	5
2022	3267	4
2022	3317	4
2022	3471	5
2022	3489	3
2022	3527	3
2022	3555	4
2022	3578	4
2022	3844	1
2022	3893	3
2022	3952	4
2037	593	5
2037	1875	5
2037	2769	3
2037	3467	4
2037	3879	1
2037	3880	1
2037	3893	5
2037	3896	1
2037	3898	2
2037	3952	4
2048	110	5
2048	908	5
2048	1252	5
2048	1580	4
2048	1617	5
2048	1957	5
2048	2624	3
2048	3300	2
2048	3409	4
2048	3450	4
2048	3513	5
2048	3555	4
2048	3753	5
2048	3942	4
2049	111	5
2049	151	2
2049	858	5
2049	905	5
2049	910	5
2049	916	5
2049	945	4
2049	1041	5
2049	1213	4
2049	1230	4
2049	1252	3
2049	2019	4
2049	2132	2
2049	3811	4
2049	3952	4
2051	6	5
2051	10	4
2051	22	4
2051	34	5
2051	42	2
2051	70	3
2051	76	3
2051	110	5
2051	145	2
2051	151	4
2051	153	2
2051	161	3
2051	163	4
2051	170	2
2051	198	3
2051	247	4
2051	293	5
2051	296	5
2051	303	3
2051	318	5
2051	326	4
2051	329	4
2051	425	3
2051	434	3
2051	446	4
2051	457	5
2051	480	5
2051	493	4
2051	494	3
2051	511	2
2051	527	4
2051	532	2
2051	555	4
2051	608	5
2051	647	4
2051	662	1
2051	707	2
2051	780	4
2051	866	4
2051	999	3
2051	1034	4
2051	1094	3
2051	1178	4
2051	1183	4
2051	1213	5
2051	1215	4
2051	1265	4
2051	1277	4
2051	1356	4
2051	1372	4
2051	1391	2
2051	1393	4
2051	1396	4
2051	1408	5
2051	1466	5
2051	1472	3
2051	1480	2
2051	1488	3
2051	1501	1
2051	1570	2
2051	1573	4
2051	1580	5
2051	1598	1
2051	1601	2
2051	1606	1
2051	1610	5
2051	1617	5
2051	1639	4
2051	1647	1
2051	1690	2
2051	1721	3
2051	1722	4
2051	1729	5
2051	1769	4
2051	1785	3
2051	1788	5
2051	1791	3
2051	1792	3
2051	1804	1
2051	1912	5
2051	1917	2
2051	1918	4
2051	2012	4
2051	2023	4
2051	2058	3
2051	2112	3
2051	2159	3
2051	2278	4
2051	2280	2
2051	2281	2
2051	2322	3
2051	2353	4
2051	2391	4
2051	2580	4
2051	2600	3
2051	2617	5
2051	2692	4
2051	2722	3
2051	2763	4
2051	2826	2
2051	2890	3
2051	2912	4
2051	2916	5
2051	2952	4
2051	2986	1
2051	3100	4
2051	3107	3
2051	3175	4
2051	3247	1
2051	3256	4
2051	3272	3
2051	3300	3
2051	3325	1
2051	3354	2
2051	3418	4
2051	3510	3
2051	3513	2
2051	3555	2
2051	3594	1
2051	3596	1
2051	3753	3
2051	3786	2
2054	10	3
2054	44	4
2054	110	4
2054	147	1
2054	153	2
2054	158	2
2054	161	4
2054	173	3
2054	180	5
2054	293	4
2054	296	2
2054	303	4
2054	318	5
2054	329	3
2054	372	3
2054	434	3
2054	479	2
2054	480	5
2054	546	1
2054	588	4
2054	593	4
2054	595	2
2054	608	5
2054	610	2
2054	647	2
2054	653	4
2054	697	3
2054	736	4
2054	741	3
2054	785	5
2054	798	3
2054	832	4
2054	849	2
2054	1025	3
2054	1042	4
2054	1059	1
2054	1060	4
2054	1079	4
2054	1136	4
2054	1198	5
2054	1206	2
2054	1213	3
2054	1214	5
2054	1215	5
2054	1220	3
2054	1223	4
2054	1238	4
2054	1257	4
2054	1261	5
2054	1265	4
2054	1275	4
2054	1278	5
2054	1288	5
2054	1292	3
2054	1297	4
2054	1356	4
2054	1372	3
2054	1373	2
2054	1374	4
2054	1393	3
2054	1396	4
2054	1449	5
2054	1485	3
2054	1542	4
2054	1562	1
2054	1566	2
2054	1580	4
2054	1606	2
2054	1617	5
2054	1639	5
2054	1641	4
2054	1673	4
2054	1704	5
2054	1747	3
2054	1769	3
2054	1779	2
2054	1833	3
2054	1845	3
2054	1895	3
2054	1916	3
2054	1917	4
2054	1918	3
2054	1920	3
2054	1923	5
2054	1967	3
2054	1982	3
2054	1997	3
2054	2001	4
2054	2100	3
2054	2105	5
2054	2125	1
2054	2153	1
2054	2161	2
2054	2193	4
2054	2245	2
2054	2322	3
2054	2329	3
2054	2395	4
2054	2405	3
2054	2617	4
2054	2640	5
2054	2642	3
2054	2716	5
2054	2735	3
2054	2746	2
2054	2761	5
2054	2770	5
2054	2788	4
2054	2795	4
2054	2804	4
2054	2822	2
2054	2871	4
2054	2916	4
2054	2997	3
2054	3020	3
2054	3033	3
2054	3034	3
2054	3039	4
2054	3104	3
2054	3107	3
2054	3114	5
2054	3175	5
2054	3178	3
2054	3253	5
2054	3255	5
2054	3263	3
2054	3269	3
2054	3300	3
2054	3354	3
2054	3362	2
2054	3390	1
2054	3438	4
2054	3450	5
2054	3468	4
2054	3471	4
2054	3477	4
2054	3489	3
2054	3500	2
2054	3578	5
2054	3608	3
2054	3615	3
2054	3671	5
2054	3698	3
2054	3702	4
2054	3740	4
2054	3745	2
2054	3753	4
2054	3793	5
2054	3821	3
2066	34	2
2066	110	5
2066	318	4
2066	329	4
2066	357	5
2066	480	4
2066	858	3
2066	1356	4
2066	1372	4
2066	1580	5
2066	1665	4
2066	3175	4
2066	3252	5
2066	3404	3
2066	3578	5
2069	110	3
2069	189	5
2069	342	4
2069	480	5
2069	707	3
2069	728	5
2069	858	4
2069	908	5
2069	910	5
2069	1171	4
2069	1251	4
2069	1265	3
2069	1580	4
2069	1617	4
2069	1641	4
2069	1747	4
2069	1783	4
2069	1784	3
2069	2100	3
2069	2105	3
2069	2289	5
2069	2396	4
2069	3255	4
2069	3334	4
2069	3406	4
2069	3468	3
2069	3479	4
2069	3753	3
2069	3789	3
2069	3922	2
2069	3926	3
2069	3927	3
2069	3932	4
2070	6	5
2070	36	5
2070	110	5
2070	144	4
2070	246	5
2070	296	5
2070	318	5
2070	457	5
2070	527	5
2070	529	5
2070	588	4
2070	590	5
2070	593	5
2070	608	5
2070	653	3
2070	736	3
2070	780	3
2070	858	5
2070	1136	5
2070	1204	5
2070	1206	5
2070	1213	5
2070	1265	5
2070	1396	5
2070	1573	3
2070	1580	5
2070	1605	3
2070	1617	5
2070	1641	5
2070	1704	4
2070	1888	2
2070	1923	5
2070	2278	5
2070	2336	5
2070	2359	5
2070	2395	5
2070	2396	5
2070	2501	5
2070	2617	4
2070	2908	5
2070	2916	5
2070	2997	5
2070	3006	5
2070	3175	4
2070	3317	5
2070	3418	5
2070	3510	5
2070	3513	3
2070	3578	4
2070	3753	4
2070	3893	4
2070	3952	5
2076	608	5
2076	1057	4
2076	1078	4
2076	1230	4
2076	1760	3
2076	1784	4
2076	1895	2
2076	1963	5
2076	1997	4
2076	2011	4
2076	2012	4
2076	2195	3
2076	2395	3
2076	2485	1
2076	2580	3
2076	2712	3
2076	2716	5
2076	2729	3
2076	2840	1
2076	2908	5
2076	2976	4
2076	2997	5
2076	3159	4
2076	3317	4
2076	3471	5
2076	3569	4
2076	3616	1
2076	3618	3
2076	3744	3
2076	3747	4
2076	3754	4
2076	3783	4
2076	3786	4
2076	3812	4
2076	3882	2
2076	3900	3
2076	3910	5
2076	3952	3
2082	10	4
2082	34	3
2082	110	4
2082	216	5
2082	457	4
2082	593	5
2082	849	3
2082	886	5
2082	1015	4
2082	1136	5
2082	1215	4
2082	1265	4
2082	1356	4
2082	1431	5
2082	1485	5
2082	1610	4
2082	1617	4
2082	1704	5
2082	1753	5
2082	1887	5
2082	1923	5
2082	2396	3
2082	2501	5
2082	2997	5
2082	3006	4
2082	3114	4
2082	3178	4
2082	3578	5
2082	3646	4
2082	3793	5
2085	5	5
2085	19	4
2085	54	3
2085	63	4
2085	64	3
2085	65	4
2085	70	5
2085	75	3
2085	144	3
2085	153	1
2085	174	4
2085	180	5
2085	186	3
2085	203	3
2085	235	5
2085	276	2
2085	312	2
2085	317	4
2085	325	4
2085	333	5
2085	352	2
2085	355	2
2085	371	3
2085	372	4
2085	410	2
2085	415	3
2085	419	3
2085	432	1
2085	441	5
2085	444	4
2085	466	2
2085	476	3
2085	480	3
2085	489	3
2085	500	5
2085	505	3
2085	513	4
2085	518	4
2085	532	4
2085	587	4
2085	588	4
2085	743	2
2085	784	5
2085	785	5
2085	830	4
2085	840	4
2085	870	2
2085	1042	5
2085	1057	3
2085	1126	3
2085	1171	5
2085	1261	4
2085	1265	5
2085	1379	4
2085	1391	5
2085	1431	4
2085	1441	3
2085	1445	3
2085	1453	1
2085	1457	3
2085	1485	4
2085	1542	3
2085	1580	5
2085	1639	5
2085	1646	5
2085	1665	4
2085	1689	3
2085	1702	4
2085	1731	3
2085	1747	5
2085	1760	2
2085	1772	4
2085	1784	5
2085	1837	3
2085	1854	4
2085	1863	2
2085	1887	4
2085	1895	4
2085	1916	4
2085	1918	5
2085	2004	2
2085	2012	3
2085	2036	2
2085	2053	2
2085	2060	5
2085	2249	3
2085	2395	5
2085	2424	5
2085	2456	3
2085	2500	4
2085	2531	3
2085	2567	5
2085	2574	3
2085	2597	4
2085	2606	5
2085	2770	4
2085	2798	3
2085	2860	5
2085	2953	2
2085	2997	5
2085	3114	5
2085	3146	5
2085	3157	4
2085	3243	3
2085	3247	2
2085	3253	5
2085	3255	4
2085	3354	3
2085	3409	5
2085	3450	5
2085	3463	2
2085	3477	4
2085	3510	4
2085	3544	2
2085	3596	5
2085	3753	4
2085	3786	4
2085	3841	4
2085	3869	3
2085	3928	4
2087	70	3
2087	110	5
2087	201	2
2087	480	5
2087	908	4
2087	1230	3
2087	1390	4
2087	1580	4
2087	1673	4
2087	1973	2
2087	2399	2
2087	2456	2
2087	3354	1
2087	3409	2
2087	3450	4
2087	3510	4
2087	3555	4
2087	3596	1
2087	3753	4
2087	3786	3
2087	3893	5
2092	10	2
2092	17	2
2092	36	4
2092	41	5
2092	52	4
2092	111	3
2092	144	4
2092	161	3
2092	235	4
2092	296	5
2092	300	4
2092	307	4
2092	308	4
2092	312	2
2092	318	4
2092	329	2
2092	334	3
2092	348	3
2092	357	3
2092	372	2
2092	379	2
2092	434	3
2092	448	4
2092	457	3
2092	466	3
2092	480	3
2092	518	2
2092	527	4
2092	529	4
2092	535	3
2092	587	4
2092	588	3
2092	590	4
2092	593	4
2092	595	5
2092	608	5
2092	610	2
2092	635	3
2092	647	5
2092	668	3
2092	681	4
2092	707	3
2092	736	1
2092	780	4
2092	830	2
2092	838	2
2092	849	2
2092	858	5
2092	901	2
2092	903	3
2092	905	4
2092	908	5
2092	909	3
2092	910	5
2092	911	3
2092	914	4
2092	915	4
2092	922	3
2092	924	5
2092	929	3
2092	933	4
2092	934	2
2092	938	2
2092	940	4
2092	942	5
2092	943	4
2092	952	3
2092	953	4
2092	969	5
2092	970	2
2092	971	3
2092	1013	3
2092	1019	5
2092	1020	2
2092	1028	3
2092	1029	4
2092	1042	5
2092	1050	3
2092	1057	4
2092	1078	5
2092	1079	3
2092	1083	3
2092	1084	5
2092	1086	4
2092	1094	3
2092	1096	5
2092	1104	2
2092	1135	1
2092	1136	5
2092	1161	4
2092	1171	3
2092	1178	5
2092	1193	3
2092	1198	5
2092	1199	5
2092	1200	3
2092	1201	3
2092	1204	4
2092	1206	5
2092	1213	5
2092	1214	4
2092	1220	5
2092	1222	5
2092	1223	3
2092	1225	5
2092	1226	2
2092	1227	3
2092	1230	4
2092	1234	5
2092	1237	5
2092	1238	5
2092	1242	5
2092	1251	3
2092	1252	5
2092	1258	3
2092	1264	3
2092	1265	5
2092	1272	4
2092	1275	2
2092	1276	4
2092	1278	5
2092	1283	5
2092	1287	3
2092	1288	3
2092	1289	2
2092	1292	2
2092	1293	3
2092	1297	4
2092	1333	3
2092	1356	3
2092	1372	3
2092	1373	2
2092	1374	3
2092	1387	4
2092	1391	5
2092	1393	4
2092	1394	4
2092	1396	2
2092	1408	1
2092	1419	5
2092	1425	4
2092	1466	4
2092	1480	4
2092	1485	2
2092	1513	5
2092	1542	3
2092	1573	3
2092	1580	3
2092	1610	4
2092	1617	5
2092	1641	3
2092	1660	4
2092	1674	4
2092	1680	4
2092	1689	1
2092	1704	4
2092	1721	2
2092	1729	4
2092	1747	2
2092	1772	2
2092	1784	3
2092	1804	4
2092	1845	3
2092	1875	3
2092	1912	4
2092	1917	3
2092	1923	3
2092	1925	4
2092	1927	3
2092	1931	5
2092	1935	4
2092	1938	4
2092	1942	5
2092	1947	3
2092	1949	3
2092	1950	3
2092	1953	3
2092	1955	4
2092	1957	5
2092	1962	3
2092	1963	3
2092	2001	3
2092	2009	3
2092	2010	3
2092	2015	4
2092	2018	5
2092	2021	1
2092	2046	2
2092	2058	3
2092	2080	3
2092	2081	3
2092	2100	3
2092	2105	3
2092	2110	3
2092	2112	4
2092	2130	4
2092	2132	3
2092	2178	4
2092	2183	5
2092	2184	3
2092	2202	4
2092	2204	4
2092	2246	3
2092	2247	4
2092	2252	4
2092	2278	3
2092	2287	3
2092	2289	4
2092	2295	4
2092	2302	3
2092	2336	4
2092	2346	3
2092	2349	4
2092	2369	1
2092	2391	4
2092	2395	4
2092	2396	3
2092	2405	3
2092	2407	3
2092	2416	5
2092	2424	3
2092	2468	3
2092	2469	5
2092	2501	5
2092	2520	3
2092	2529	3
2092	2535	2
2092	2539	3
2092	2567	3
2092	2640	3
2092	2664	4
2092	2670	4
2092	2716	5
2092	2735	2
2092	2739	4
2092	2752	4
2092	2764	3
2092	2770	3
2092	2788	4
2092	2804	4
2092	2815	2
2092	2816	2
2092	2870	2
2092	2871	5
2092	2883	3
2092	2889	2
2092	2890	3
2092	2896	4
2092	2915	3
2092	2916	3
2092	2917	5
2092	2932	5
2092	2971	5
2092	2983	4
2092	2993	3
2092	2997	2
2092	3022	3
2092	3028	3
2092	3033	1
2092	3037	3
2092	3044	3
2092	3047	4
2092	3061	2
2092	3062	3
2092	3072	4
2092	3088	4
2092	3100	4
2092	3104	3
2092	3135	4
2092	3144	3
2092	3175	5
2092	3196	5
2092	3198	4
2092	3244	3
2092	3247	3
2092	3253	2
2092	3255	4
2092	3256	4
2092	3263	3
2092	3267	3
2092	3304	4
2092	3308	4
2092	3317	4
2092	3334	5
2092	3345	2
2092	3359	5
2092	3362	3
2092	3365	5
2092	3372	3
2092	3379	5
2092	3404	3
2092	3405	5
2092	3406	4
2092	3421	4
2092	3450	3
2092	3461	3
2092	3466	5
2092	3467	4
2092	3468	4
2092	3471	5
2092	3476	4
2092	3479	2
2092	3487	2
2092	3489	3
2092	3499	5
2092	3501	4
2092	3505	4
2092	3506	2
2092	3510	3
2092	3513	4
2092	3521	4
2092	3524	1
2092	3527	3
2092	3545	3
2092	3551	3
2092	3552	3
2092	3555	4
2092	3608	3
2092	3618	4
2092	3633	2
2092	3634	3
2092	3635	3
2092	3638	3
2092	3654	4
2092	3671	5
2092	3675	3
2092	3678	3
2092	3685	4
2092	3698	2
2092	3700	4
2092	3702	3
2092	3703	3
2092	3712	2
2092	3728	3
2092	3733	5
2092	3737	5
2092	3738	4
2092	3740	3
2092	3766	2
2092	3789	3
2092	3791	3
2092	3811	5
2092	3812	5
2092	3816	4
2092	3819	3
2092	3834	2
2092	3841	4
2092	3869	3
2092	3872	3
2092	3873	3
2092	3893	4
2092	3927	3
2092	3929	5
2092	3937	4
2092	3952	4
2095	24	3
2095	110	4
2095	1513	1
2095	1721	5
2095	2336	5
2095	2396	4
2095	2546	3
2095	2598	3
2095	2670	4
2095	2690	4
2095	2701	3
2095	2716	3
2095	2734	2
2095	2770	3
2095	2771	3
2095	2976	1
2095	2997	4
2095	3005	3
2095	3072	5
2095	3157	4
2095	3176	3
2095	3185	1
2095	3219	3
2095	3326	4
2095	3450	4
2095	3510	4
2095	3555	3
2095	3578	4
2095	3618	4
2095	3744	3
2095	3753	4
2095	3798	4
2100	10	3
2100	52	3
2100	144	3
2100	203	4
2100	216	4
2100	222	4
2100	235	4
2100	317	3
2100	318	5
2100	333	4
2100	339	4
2100	342	3
2100	351	4
2100	357	4
2100	372	4
2100	441	5
2100	454	3
2100	457	4
2100	476	2
2100	480	3
2100	497	3
2100	500	3
2100	527	4
2100	532	4
2100	550	4
2100	574	4
2100	587	3
2100	588	4
2100	593	5
2100	595	5
2100	608	4
2100	628	5
2100	635	3
2100	709	3
2100	783	3
2100	784	1
2100	785	3
2100	832	4
2100	833	3
2100	914	5
2100	1020	3
2100	1025	3
2100	1028	5
2100	1029	5
2100	1030	3
2100	1031	4
2100	1032	3
2100	1042	3
2100	1059	4
2100	1088	5
2100	1183	3
2100	1193	5
2100	1200	4
2100	1206	4
2100	1214	4
2100	1242	4
2100	1265	2
2100	1367	3
2100	1390	4
2100	1393	3
2100	1398	3
2100	1407	4
2100	1408	4
2100	1441	4
2100	1457	4
2100	1485	4
2100	1498	4
2100	1513	3
2100	1566	3
2100	1569	4
2100	1610	4
2100	1617	4
2100	1639	4
2100	1688	4
2100	1704	4
