1	527	5
2100	1784	4
2100	1880	5
2100	1883	4
2100	1888	4
2100	1895	2
2100	1912	3
2100	1923	5
2100	1947	5
2100	2018	5
2100	2058	4
2100	2078	5
2100	2080	5
2100	2081	4
2100	2083	4
2100	2123	4
2100	2138	5
2100	2161	4
2100	2278	2
2100	2302	4
2100	2396	3
2100	2424	4
2100	2558	4
2100	2567	4
2100	2581	4
2100	2709	5
2100	2746	5
2100	2883	3
2100	2978	3
2100	2997	4
2100	3034	4
2100	3114	4
2100	3142	4
2100	3159	4
2100	3176	2
2100	3243	3
2100	3247	4
2100	3253	3
2100	3255	4
2100	3263	3
2100	3299	4
2100	3325	4
2100	3409	3
2100	3421	4
2100	3513	3
2100	3602	4
2100	3712	3
2100	3798	4
2104	19	1
2104	296	5
2104	410	2
2104	858	3
2104	924	2
2104	969	4
2104	1214	3
2104	1225	5
2104	1251	5
2104	1352	3
2104	1499	3
2104	1690	3
2104	1784	4
2104	1917	3
2104	1923	4
2104	2011	2
2104	2153	2
2104	2320	4
2104	2458	2
2104	2539	4
2104	2793	3
2104	3478	3
2104	3510	3
2104	3594	3
2104	3655	4
2104	3740	4
2104	3753	2
2104	3879	2
2111	858	5
2111	968	3
2111	1251	4
2111	1265	3
2111	1292	4
2111	1670	4
2111	1964	4
2111	2897	3
2111	3244	4
2111	3359	5
2113	70	4
2113	110	4
2113	111	5
2113	480	5
2113	891	1
2113	908	4
2113	1171	4
2113	1261	5
2113	1580	5
2113	1673	5
2113	1970	3
2113	1973	1
2113	2456	3
2113	2804	5
2113	3409	4
2113	3450	4
2113	3927	4
2113	3937	2
2123	222	4
2123	270	4
2123	339	4
2123	357	3
2123	362	5
2123	1057	3
2123	1265	5
2123	1393	4
2123	1453	4
2123	1457	5
2123	2125	5
2123	2424	4
2123	2506	5
2123	2558	4
2123	3436	5
2123	3450	3
2130	410	4
2130	480	3
2130	891	4
2130	1580	4
2130	1970	4
2130	1972	4
2130	1973	4
2130	1986	4
2130	2399	3
2130	3300	2
2130	3354	3
2130	3409	3
2130	3450	4
2130	3510	3
2130	3515	4
2130	3555	3
2130	3562	4
2130	3864	2
2130	3884	4
2130	3900	3
2130	3910	3
2130	3926	4
2130	3928	5
2130	3932	4
2130	3945	2
2131	31	3
2131	36	3
2131	44	2
2131	70	3
2131	95	2
2131	110	5
2131	163	4
2131	173	2
2131	232	4
2131	235	4
2131	293	4
2131	296	5
2131	318	4
2131	329	2
2131	379	3
2131	434	3
2131	457	4
2131	466	3
2131	477	3
2131	480	3
2131	494	3
2131	500	2
2131	512	2
2131	527	5
2131	532	4
2131	546	2
2131	555	3
2131	593	4
2131	606	2
2131	610	3
2131	736	4
2131	780	4
2131	849	2
2131	861	3
2131	891	2
2131	968	5
2131	1088	4
2131	1094	4
2131	1130	3
2131	1198	5
2131	1200	5
2131	1213	4
2131	1214	5
2131	1215	4
2131	1222	4
2131	1258	5
2131	1261	5
2131	1271	4
2131	1275	4
2131	1278	4
2131	1322	1
2131	1339	3
2131	1342	3
2131	1347	4
2131	1355	3
2131	1356	4
2131	1372	3
2131	1373	3
2131	1374	4
2131	1382	2
2131	1387	5
2131	1388	4
2131	1407	4
2131	1411	2
2131	1431	4
2131	1438	2
2131	1499	2
2131	1580	3
2131	1606	3
2131	1610	4
2131	1673	5
2131	1690	3
2131	1704	4
2131	1721	5
2131	1779	3
2131	1833	2
2131	1912	4
2131	1917	4
2131	1918	4
2131	1954	5
2131	1970	4
2131	1972	2
2131	1974	3
2131	1982	5
2131	1986	3
2131	1992	1
2131	1993	1
2131	1994	4
2131	1997	5
2131	1998	1
2131	2058	4
2131	2107	4
2131	2120	3
2131	2193	3
2131	2315	1
2131	2322	3
2131	2353	4
2131	2456	3
2131	2529	5
2131	2617	4
2131	2701	2
2131	2716	4
2131	2719	2
2131	2722	4
2131	2793	2
2131	2807	1
2131	2826	4
2131	2912	1
2131	2916	4
2131	2986	3
2131	2995	2
2131	2997	4
2131	3020	3
2131	3148	4
2131	3175	4
2131	3178	4
2131	3255	4
2131	3256	3
2131	3267	4
2131	3300	3
2131	3354	3
2131	3409	3
2131	3418	4
2131	3438	3
2131	3452	3
2131	3476	5
2131	3499	4
2131	3500	2
2131	3555	4
2131	3578	4
2131	3661	3
2131	3663	2
2131	3664	2
2131	3697	3
2131	3703	4
2131	3704	4
2131	3708	4
2131	3727	4
2131	3744	4
2131	3753	5
2131	3793	4
2131	3838	4
2131	3840	4
2131	3928	5
2133	70	3
2133	593	5
2133	1580	4
2133	1616	5
2133	3325	3
2133	3510	4
2133	3515	2
2133	3555	5
2133	3562	5
2133	3753	3
2137	24	4
2137	34	4
2137	480	5
2137	546	3
2137	671	4
2137	780	5
2137	1215	3
2137	1356	4
2137	1580	5
2137	1721	4
2137	1917	4
2137	2001	4
2137	2012	4
2137	2021	1
2137	2038	4
2137	2053	4
2137	2232	4
2137	2365	3
2137	2501	5
2137	2529	4
2137	2672	5
2137	2701	3
2137	2722	4
2137	3033	4
2137	3175	5
2137	3178	5
2137	3213	4
2137	3354	4
2137	3461	4
2137	3471	4
2137	3745	5
2137	3793	5
2137	3864	3
2138	24	1
2138	173	5
2138	256	5
2138	379	3
2138	480	5
2138	512	4
2138	546	5
2138	671	5
2138	780	5
2138	788	2
2138	880	1
2138	1215	4
2138	1391	1
2138	1573	4
2138	1690	2
2138	1779	2
2138	1862	4
2138	1882	4
2138	1917	5
2138	2053	4
2138	2125	5
2138	2322	4
2138	2701	3
2138	2722	5
2138	2916	5
2138	2986	5
2138	3175	5
2138	3269	3
2138	3697	2
2142	34	4
2142	36	4
2142	161	4
2142	318	5
2142	381	2
2142	454	4
2142	457	5
2142	527	3
2142	587	4
2142	593	5
2142	608	3
2142	736	3
2142	832	4
2142	858	5
2142	1084	4
2142	1092	2
2142	1265	4
2142	1393	4
2142	1407	2
2142	1573	4
2142	1580	3
2142	1610	4
2142	1616	2
2142	1617	5
2142	1661	4
2142	1671	3
2142	1704	4
2142	1747	3
2142	1784	4
2142	1923	5
2142	2278	2
2142	2391	3
2142	2490	2
2142	2916	2
2142	2952	4
2142	3005	2
2142	3255	4
2142	3256	3
2142	3274	3
2142	3362	4
2142	3418	4
2142	3476	2
2142	3551	3
2147	76	2
2147	111	5
2147	198	3
2147	246	3
2147	293	4
2147	296	5
2147	318	3
2147	329	3
2147	480	5
2147	588	4
2147	593	5
2147	595	4
2147	610	3
2147	709	3
2147	780	2
2147	788	4
2147	903	5
2147	1025	3
2147	1029	4
2147	1032	5
2147	1041	4
2147	1064	4
2147	1147	4
2147	1213	5
2147	1342	2
2147	1356	4
2147	1372	4
2147	1391	2
2147	1394	3
2147	1466	4
2147	1566	3
2147	1590	1
2147	1729	4
2147	1917	2
2147	1975	1
2147	2018	3
2147	2078	3
2147	2080	4
2147	2081	3
2147	2102	4
2147	2123	3
2147	2580	3
2147	2692	4
2147	2746	3
2147	2908	4
2147	2916	4
2147	3114	5
2147	3424	4
2151	110	3
2151	144	5
2151	480	5
2151	587	3
2151	908	5
2151	1171	1
2151	1673	1
2151	3421	1
2151	3714	1
2151	3926	1
2151	3927	1
2151	3928	5
2151	3929	5
2151	3932	3
2156	19	1
2156	20	2
2156	24	3
2156	36	4
2156	44	4
2156	70	2
2156	110	5
2156	147	4
2156	151	4
2156	158	3
2156	161	4
2156	231	3
2156	296	5
2156	318	5
2156	329	2
2156	333	4
2156	410	4
2156	432	2
2156	441	4
2156	480	4
2156	527	5
2156	532	4
2156	546	2
2156	588	4
2156	593	5
2156	595	4
2156	610	3
2156	653	3
2156	671	5
2156	720	4
2156	741	4
2156	780	3
2156	858	3
2156	880	1
2156	910	4
2156	924	2
2156	934	5
2156	986	1
2156	1008	3
2156	1013	2
2156	1014	1
2156	1017	3
2156	1019	3
2156	1024	2
2156	1028	3
2156	1029	3
2156	1032	3
2156	1079	5
2156	1088	4
2156	1126	1
2156	1136	5
2156	1150	4
2156	1198	5
2156	1200	4
2156	1206	5
2156	1215	4
2156	1217	5
2156	1223	4
2156	1228	4
2156	1258	4
2156	1261	4
2156	1265	4
2156	1276	4
2156	1278	5
2156	1356	4
2156	1372	3
2156	1374	4
2156	1387	3
2156	1391	3
2156	1394	4
2156	1431	2
2156	1485	3
2156	1487	2
2156	1516	4
2156	1573	3
2156	1580	3
2156	1673	3
2156	1689	3
2156	1690	2
2156	1721	1
2156	1753	4
2156	1779	3
2156	1835	2
2156	1882	1
2156	1895	4
2156	1962	4
2156	1997	4
2156	2001	4
2156	2009	3
2156	2011	4
2156	2019	5
2156	2021	4
2156	2038	2
2156	2046	3
2156	2078	3
2156	2081	4
2156	2093	3
2156	2097	4
2156	2105	4
2156	2118	4
2156	2120	4
2156	2121	3
2156	2123	3
2156	2151	3
2156	2193	4
2156	2195	3
2156	2252	3
2156	2315	2
2156	2329	5
2156	2346	4
2156	2351	3
2156	2373	3
2156	2471	4
2156	2500	3
2156	2539	3
2156	2580	4
2156	2640	3
2156	2664	4
2156	2735	3
2156	2739	4
2156	2746	4
2156	2772	4
2156	2781	2
2156	2826	4
2156	2871	4
2156	2915	3
2156	2997	4
2156	3033	3
2156	3062	3
2156	3088	5
2156	3146	1
2156	3159	3
2156	3252	5
2156	3253	4
2156	3308	3
2156	3388	3
2156	3421	2
2156	3438	3
2156	3450	2
2156	3476	4
2156	3489	4
2156	3527	5
2156	3552	4
2156	3638	3
2156	3702	4
2156	3708	3
2156	3729	4
2156	3766	3
2168	6	5
2168	10	5
2168	34	5
2168	52	5
2168	63	4
2168	65	2
2168	145	4
2168	157	3
2168	180	5
2168	203	4
2168	216	5
2168	231	5
2168	235	5
2168	300	5
2168	312	5
2168	317	1
2168	348	4
2168	372	1
2168	413	4
2168	429	4
2168	466	5
2168	500	3
2168	514	4
2168	518	5
2168	529	4
2168	538	5
2168	588	2
2168	595	2
2168	608	5
2168	635	4
2168	671	5
2168	736	5
2168	743	5
2168	784	4
2168	785	5
2168	788	5
2168	833	3
2168	837	5
2168	838	4
2168	910	4
2168	924	5
2168	953	5
2168	1020	3
2168	1042	2
2168	1059	5
2168	1060	5
2168	1078	5
2168	1079	5
2168	1136	5
2168	1193	3
2168	1199	5
2168	1225	5
2168	1230	5
2168	1234	5
2168	1265	3
2168	1276	5
2168	1278	5
2168	1288	5
2168	1292	3
2168	1293	5
2168	1367	1
2168	1394	5
2168	1419	2
2168	1425	4
2168	1441	2
2168	1449	5
2168	1485	4
2168	1566	2
2168	1569	2
2168	1580	5
2168	1617	5
2168	1639	5
2168	1640	4
2168	1641	5
2168	1649	5
2168	1665	4
2168	1673	3
2168	1702	2
2168	1747	5
2168	1760	1
2168	1784	5
2168	1797	5
2168	1827	5
2168	1845	5
2168	1863	4
2168	1875	2
2168	1883	5
2168	1895	2
2168	1912	5
2168	1914	4
2168	1923	5
2168	1953	5
2168	1955	3
2168	2027	5
2168	2110	5
2168	2111	5
2168	2142	2
2168	2195	4
2168	2282	2
2168	2302	5
2168	2356	3
2168	2359	4
2168	2390	5
2168	2391	5
2168	2395	5
2168	2396	4
2168	2424	2
2168	2442	3
2168	2469	1
2168	2507	1
2168	2539	4
2168	2567	2
2168	2581	1
2168	2583	3
2168	2597	2
2168	2692	4
2168	2701	4
2168	2712	4
2168	2764	5
2168	2770	3
2168	2788	5
2168	2860	3
2168	2881	4
2168	2883	1
2168	2890	5
2168	2912	5
2168	2976	5
2168	2990	5
2168	2997	5
2168	3006	5
2168	3022	5
2168	3033	4
2168	3072	5
2168	3114	4
2168	3159	4
2168	3175	4
2168	3178	5
2168	3185	5
2168	3247	4
2168	3253	4
2168	3255	3
2168	3263	3
2168	3317	5
2168	3326	3
2168	3354	3
2168	3447	3
2168	3477	3
2168	3513	3
2168	3555	2
2168	3578	3
2168	3596	4
2168	3598	3
2168	3618	5
2168	3668	5
2168	3671	5
2168	3718	4
2168	3744	3
2168	3745	2
2168	3754	4
2168	3760	4
2168	3784	1
2168	3793	4
2168	3821	2
2168	3836	5
2168	3864	4
2168	3869	5
2168	3879	2
2168	3882	3
2168	3893	3
2168	3896	5
2168	3928	5
2168	3943	5
2168	3952	5
2172	10	3
2172	22	1
2172	24	2
2172	70	3
2172	89	4
2172	111	5
2172	122	2
2172	147	4
2172	151	4
2172	180	1
2172	198	3
2172	231	1
2172	235	5
2172	269	3
2172	293	5
2172	295	3
2172	296	4
2172	307	4
2172	308	4
2172	312	3
2172	318	3
2172	333	3
2172	372	2
2172	373	3
2172	441	3
2172	457	3
2172	466	1
2172	480	2
2172	527	5
2172	555	3
2172	588	3
2172	590	4
2172	593	4
2172	595	3
2172	608	5
2172	735	5
2172	766	4
2172	780	2
2172	783	2
2172	785	2
2172	786	1
2172	799	3
2172	858	5
2172	866	4
2172	903	4
2172	914	3
2172	924	4
2172	953	3
2172	1028	2
2172	1032	3
2172	1042	3
2172	1059	5
2172	1060	2
2172	1088	2
2172	1092	3
2172	1094	4
2172	1114	3
2172	1126	2
2172	1136	4
2172	1198	4
2172	1199	4
2172	1204	4
2172	1206	5
2172	1222	5
2172	1230	4
2172	1242	4
2172	1246	3
2172	1265	5
2172	1278	3
2172	1339	2
2172	1342	2
2172	1347	2
2172	1356	3
2172	1372	3
2172	1373	3
2172	1374	3
2172	1387	2
2172	1391	1
2172	1393	3
2172	1394	5
2172	1396	3
2172	1407	3
2172	1408	4
2172	1441	3
2172	1457	3
2172	1458	1
2172	1480	4
2172	1484	3
2172	1513	3
2172	1580	3
2172	1594	2
2172	1601	4
2172	1605	4
2172	1617	4
2172	1633	3
2172	1639	3
2172	1641	3
2172	1673	3
2172	1674	3
2172	1680	4
2172	1683	3
2172	1704	3
2172	1722	2
2172	1747	3
2172	1785	2
2172	1845	4
2172	1923	3
2172	1924	1
2172	1927	3
2172	1947	3
2172	1967	3
2172	1994	3
2172	1997	3
2172	2011	3
2172	2012	3
2172	2021	1
2172	2046	3
2172	2060	3
2172	2077	3
2172	2080	3
2172	2081	4
2172	2093	2
2172	2105	2
2172	2120	2
2172	2125	3
2172	2138	3
2172	2143	3
2172	2161	3
2172	2193	3
2172	2195	4
2172	2248	5
2172	2282	5
2172	2302	3
2172	2316	2
2172	2329	3
2172	2369	2
2172	2395	5
2172	2396	2
2172	2407	2
2172	2468	2
2172	2580	4
2172	2581	3
2172	2640	2
2172	2642	1
2172	2692	5
2172	2716	4
2172	2719	1
2172	2729	4
2172	2767	4
2172	2770	3
2172	2822	3
2172	2840	1
2172	2846	1
2172	2915	3
2172	2916	3
2172	2976	5
2172	2986	1
2172	2997	5
2172	3019	2
2172	3063	1
2172	3107	3
2172	3125	4
2172	3157	2
2172	3213	3
2172	3247	2
2172	3253	4
2172	3255	3
2172	3267	3
2172	3274	3
2172	3401	2
2172	3418	3
2172	3421	3
2172	3438	3
2172	3476	4
2172	3479	3
2172	3489	2
2172	3527	3
2172	3552	3
2172	3598	1
2172	3668	4
2172	3671	4
2172	3697	3
2172	3709	3
2172	3758	2
2172	3793	4
2172	3877	1
2172	3910	4
2172	3937	2
2175	10	4
2175	41	4
2175	110	4
2175	111	4
2175	144	5
2175	151	2
2175	198	5
2175	296	5
2175	303	3
2175	318	5
2175	329	5
2175	434	3
2175	441	5
2175	480	3
2175	593	4
2175	608	3
2175	653	4
2175	741	4
2175	780	3
2175	1060	5
2175	1079	5
2175	1094	3
2175	1175	5
2175	1193	4
2175	1198	5
2175	1220	3
2175	1234	3
2175	1242	5
2175	1265	4
2175	1356	5
2175	1372	4
2175	1374	5
2175	1393	5
2175	1394	5
2175	1396	5
2175	1488	2
2175	1573	5
2175	1580	4
2175	1605	3
2175	1617	5
2175	1641	5
2175	1784	5
2175	1887	1
2175	1912	4
2175	1917	5
2175	1920	3
2175	1923	5
2175	1954	5
2175	2050	3
2175	2195	4
2175	2248	5
2175	2287	4
2175	2289	3
2175	2342	5
2175	2395	4
2175	2396	4
2175	2716	4
2175	2804	5
2175	2916	4
2175	2978	4
2175	3175	5
2175	3275	5
2175	3354	5
2175	3421	4
2175	3452	5
2175	3466	5
2175	3545	3
2175	3596	5
2175	3616	2
2175	3671	4
2175	3697	4
2175	3753	3
2175	3793	5
2175	3873	4
2190	17	5
2190	26	4
2190	110	5
2190	111	5
2190	296	4
2190	318	5
2190	329	3
2190	432	4
2190	457	4
2190	480	4
2190	500	4
2190	587	3
2190	593	4
2190	595	5
2190	608	4
2190	783	3
2190	849	4
2190	914	4
2190	1136	4
2190	1198	5
2190	1214	4
2190	1242	4
2190	1276	5
2190	1356	3
2190	1372	3
2190	1394	5
2190	1411	5
2190	1466	4
2190	1573	4
2190	1580	5
2190	1610	4
2190	1617	4
2190	1704	4
2190	1721	4
2190	1914	4
2190	1917	4
2190	1962	4
2190	1972	2
2190	2316	4
2190	2396	5
2190	2490	4
2190	2501	4
2190	2598	2
2190	2701	1
2190	2716	4
2190	2735	3
2190	2770	4
2190	2822	3
2190	2826	1
2190	2881	3
2190	2976	5
2190	2997	4
2190	3006	5
2190	3039	4
2190	3053	1
2190	3253	5
2190	3269	4
2190	3317	5
2190	3354	1
2190	3476	4
2190	3499	4
2190	3578	5
2190	3793	4
2195	8	3
2195	10	5
2195	34	1
2195	44	3
2195	95	4
2195	153	4
2195	216	5
2195	250	4
2195	329	4
2195	333	4
2195	362	3
2195	413	4
2195	480	3
2195	484	3
2195	529	5
2195	546	4
2195	558	1
2195	588	1
2195	590	3
2195	593	4
2195	595	1
2195	631	1
2195	736	2
2195	780	4
2195	783	1
2195	784	2
2195	788	4
2195	840	3
2195	924	5
2195	1017	4
2195	1020	4
2195	1025	1
2195	1032	1
2195	1064	1
2195	1136	4
2195	1167	4
2195	1198	5
2195	1257	4
2195	1265	5
2195	1297	5
2195	1356	4
2195	1367	1
2195	1372	5
2195	1373	2
2195	1374	5
2195	1391	3
2195	1485	5
2195	1489	2
2195	1562	4
2195	1566	1
2195	1573	5
2195	1580	4
2195	1592	1
2195	1599	4
2195	1688	3
2195	1689	4
2195	1702	1
2195	1704	5
2195	1721	3
2195	1722	5
2195	1747	5
2195	1895	5
2195	1917	5
2195	1920	4
2195	1994	4
2195	2011	5
2195	2012	5
2195	2021	3
2195	2046	3
2195	2053	1
2195	2059	2
2195	2078	1
2195	2080	1
2195	2081	2
2195	2105	5
2195	2123	1
2195	2125	5
2195	2142	1
2195	2161	3
2195	2311	4
2195	2471	4
2195	2501	5
2195	2549	4
2195	2617	5
2195	2640	4
2195	2693	1
2195	2701	4
2195	2804	3
2195	2860	4
2195	2990	5
2195	2993	5
2195	2995	4
2195	3033	5
2195	3034	2
2195	3114	2
2195	3175	4
2195	3213	2
2195	3247	3
2195	3269	3
2195	3354	4
2195	3438	2
2195	3471	5
2195	3489	3
2195	3510	5
2195	3608	1
2195	3633	5
2195	3635	5
2195	3638	5
2195	3702	4
2195	3703	5
2195	3704	4
2195	3745	4
2195	3793	4
2202	17	5
2202	34	3
2202	216	5
2202	231	2
2202	318	5
2202	339	4
2202	372	3
2202	441	3
2202	480	2
2202	588	1
2202	671	4
2202	780	4
2202	785	1
2202	924	1
2202	1042	4
2202	1265	5
2202	1391	1
2202	1580	4
2202	1747	5
2202	1806	3
2202	1895	3
2202	2053	1
2202	2125	5
2202	2395	4
2202	2396	5
2202	2501	1
2202	2558	3
2202	2581	4
2202	2606	1
2202	3033	4
2202	3247	2
2202	3253	3
2202	3299	1
2202	3354	1
2202	3798	4
2202	3821	1
2215	6	4
2215	10	3
2215	22	3
2215	34	4
2215	36	3
2215	70	2
2215	110	4
2215	161	3
2215	229	2
2215	293	4
2215	296	5
2215	318	5
2215	325	1
2215	422	2
2215	427	3
2215	457	3
2215	480	3
2215	493	4
2215	527	4
2215	555	4
2215	587	3
2215	590	3
2215	593	5
2215	608	5
2215	736	3
2215	832	3
2215	849	2
2215	866	4
2215	880	1
2215	1060	4
2215	1092	3
2215	1198	4
2215	1200	4
2215	1213	3
2215	1215	3
2215	1275	3
2215	1276	4
2215	1355	4
2215	1356	2
2215	1372	1
2215	1374	1
2215	1394	4
2215	1407	4
2215	1464	2
2215	1484	4
2215	1499	1
2215	1573	4
2215	1610	4
2215	1617	3
2215	1639	3
2215	1647	2
2215	1648	5
2215	1687	1
2215	1699	4
2215	1704	3
2215	1722	3
2215	1792	2
2215	1834	4
2215	1845	3
2215	1916	2
2215	1917	3
2215	2024	3
2215	2278	3
2215	2329	4
2215	2336	3
2215	2353	3
2215	2391	3
2215	2395	5
2215	2396	3
2215	2617	3
2215	2692	4
2215	2763	4
2215	2804	5
2215	2844	3
2215	2912	3
2215	2916	2
2215	2997	4
2215	3020	4
2215	3044	3
2215	3072	2
2215	3176	3
2215	3203	4
2215	3256	3
2215	3267	4
2215	3354	2
2215	3362	3
2215	3418	2
2215	3476	3
2215	3527	4
2215	3578	3
2215	3793	3
2219	34	5
2219	36	5
2219	64	1
2219	110	3
2219	144	5
2219	186	3
2219	246	4
2219	256	1
2219	276	2
2219	296	5
2219	318	5
2219	339	3
2219	342	3
2219	357	3
2219	410	1
2219	454	4
2219	500	5
2219	514	1
2219	515	3
2219	518	2
2219	527	5
2219	587	4
2219	590	5
2219	593	5
2219	605	4
2219	608	5
2219	785	5
2219	788	4
2219	805	4
2219	832	3
2219	858	5
2219	896	3
2219	1041	3
2219	1079	4
2219	1094	4
2219	1136	5
2219	1183	5
2219	1184	4
2219	1193	5
2219	1198	5
2219	1213	5
2219	1214	5
2219	1225	3
2219	1228	5
2219	1265	4
2219	1271	4
2219	1357	3
2219	1387	4
2219	1394	5
2219	1396	4
2219	1411	4
2219	1513	3
2219	1535	2
2219	1569	1
2219	1573	3
2219	1580	3
2219	1594	5
2219	1611	3
2219	1617	5
2219	1621	3
2219	1633	4
2219	1639	5
2219	1641	4
2219	1673	4
2219	1703	2
2219	1704	5
2219	1721	4
2219	1747	4
2219	1784	5
2219	1883	5
2219	1917	1
2219	1923	4
2219	1957	3
2219	2012	2
2219	2023	2
2219	2024	3
2219	2071	3
2219	2112	5
2219	2152	1
2219	2329	5
2219	2359	4
2219	2395	2
2219	2396	5
2219	2433	2
2219	2485	3
2219	2567	4
2219	2712	5
2219	2739	5
2219	2793	3
2219	2804	5
2219	2890	4
2219	2976	3
2219	2997	5
2219	3100	4
2219	3107	4
2219	3128	3
2219	3247	4
2219	3252	4
2219	3253	4
2219	3255	4
2219	3263	3
2219	3418	4
2219	3421	5
2219	3424	5
2219	3450	4
2219	3531	3
2219	3545	2
2219	3841	3
2220	34	4
2220	296	5
2220	457	4
2220	608	5
2220	1126	2
2220	1278	5
2220	1721	5
2220	2021	2
2220	2396	4
2220	2804	5
2220	3114	4
2220	3256	5
2220	3354	3
2220	3594	4
2225	10	4
2225	34	4
2225	95	2
2225	110	4
2225	151	2
2225	161	3
2225	231	5
2225	329	4
2225	432	2
2225	433	3
2225	457	4
2225	458	3
2225	466	3
2225	480	4
2225	527	5
2225	588	4
2225	590	5
2225	593	3
2225	608	5
2225	736	3
2225	780	2
2225	784	1
2225	785	4
2225	849	2
2225	858	4
2225	861	5
2225	903	5
2225	905	4
2225	908	5
2225	909	5
2225	910	5
2225	914	4
2225	931	3
2225	933	4
2225	969	4
2225	1029	4
2225	1079	5
2225	1088	3
2225	1091	4
2225	1092	3
2225	1104	5
2225	1135	2
2225	1183	4
2225	1198	5
2225	1201	3
2225	1204	4
2225	1214	3
2225	1220	3
2225	1222	3
2225	1223	3
2225	1242	5
2225	1257	2
2225	1265	5
2225	1272	3
2225	1275	3
2225	1276	2
2225	1278	3
2225	1288	5
2225	1292	4
2225	1293	3
2225	1356	4
2225	1374	3
2225	1378	3
2225	1379	3
2225	1387	4
2225	1394	4
2225	1396	3
2225	1408	4
2225	1431	3
2225	1464	2
2225	1580	3
2225	1610	4
2225	1641	4
2225	1674	4
2225	1722	3
2225	1762	2
2225	1784	4
2225	1892	3
2225	1923	5
2225	1947	5
2225	1953	2
2225	1954	4
2225	2001	2
2225	2011	2
2225	2012	3
2225	2016	3
2225	2073	4
2225	2081	3
2225	2083	5
2225	2100	4
2225	2111	2
2225	2212	4
2225	2245	2
2225	2247	3
2225	2248	3
2225	2262	2
2225	2278	1
2225	2289	3
2225	2339	2
2225	2353	3
2225	2359	5
2225	2370	3
2225	2374	3
2225	2380	1
2225	2382	1
2225	2395	3
2225	2396	4
2225	2401	4
2225	2405	3
2225	2407	3
2225	2408	2
2225	2410	2
2225	2416	4
2225	2458	2
2225	2471	1
2225	2490	4
2225	2617	2
2225	2640	4
2225	2693	4
2225	2701	1
2225	2709	3
2225	2716	5
2225	2735	3
2225	2746	2
2225	2763	3
2225	2770	4
2225	2788	4
2225	2794	4
2225	2795	5
2225	2796	2
2225	2804	5
2225	2871	3
2225	2890	4
2225	2915	3
2225	2916	3
2225	2917	4
2225	2993	3
2225	3012	5
2225	3020	3
2225	3022	5
2225	3033	2
2225	3039	4
2225	3062	4
2225	3072	4
2225	3088	4
2225	3104	4
2225	3107	2
2225	3114	3
2225	3133	4
2225	3175	4
2225	3196	5
2225	3203	3
2225	3253	4
2225	3256	3
2225	3274	2
2225	3331	1
2225	3365	5
2225	3385	4
2225	3388	3
2225	3398	4
2225	3404	4
2225	3418	4
2225	3421	4
2225	3424	3
2225	3505	3
2225	3508	5
2225	3510	4
2225	3527	4
2225	3551	4
2225	3552	4
2225	3555	3
2225	3577	2
2225	3578	4
2225	3608	4
2225	3635	3
2225	3638	3
2225	3654	4
2225	3671	4
2225	3681	4
2225	3698	3
2225	3728	5
2225	3740	3
2225	3753	2
2225	3793	4
2225	3836	3
2225	3841	1
2225	3873	2
2225	3882	3
2227	22	2
2227	105	2
2227	110	4
2227	457	4
2227	480	5
2227	593	4
2227	608	4
2227	832	4
2227	858	5
2227	908	4
2227	1092	4
2227	1198	5
2227	1200	3
2227	1275	3
2227	1573	3
2227	1580	3
2227	1954	5
2227	2058	4
2227	2391	3
2227	2456	2
2227	3527	3
2227	3633	5
2230	17	4
2230	24	4
2230	26	3
2230	34	3
2230	36	3
2230	61	3
2230	105	4
2230	113	4
2230	151	5
2230	161	4
2230	197	2
2230	201	2
2230	205	2
2230	229	2
2230	232	4
2230	235	2
2230	247	2
2230	262	3
2230	270	2
2230	271	4
2230	279	4
2230	282	3
2230	300	3
2230	318	5
2230	334	2
2230	351	2
2230	354	2
2230	371	2
2230	425	4
