1	527	5
2230	446	3
2230	448	3
2230	454	5
2230	465	2
2230	480	3
2230	515	5
2230	527	4
2230	529	5
2230	538	3
2230	571	4
2230	580	2
2230	605	4
2230	608	5
2230	635	3
2230	647	3
2230	697	2
2230	832	3
2230	866	4
2230	938	2
2230	1006	3
2230	1183	2
2230	1213	2
2230	1271	4
2230	1357	4
2230	1366	3
2230	1393	4
2230	1411	5
2230	1413	2
2230	1480	3
2230	1488	4
2230	1507	3
2230	1535	4
2230	1542	4
2230	1598	3
2230	1639	2
2230	1660	2
2230	1673	2
2230	1680	3
2230	1683	4
2230	1721	4
2230	1727	3
2230	1747	2
2230	1794	2
2230	1833	3
2230	1888	3
2230	1914	4
2230	1938	4
2230	2023	2
2230	2071	4
2230	2112	3
2230	2197	4
2230	2272	4
2230	2307	2
2230	2320	4
2230	2426	5
2230	2437	3
2230	2501	5
2230	2506	4
2230	2546	3
2230	2590	2
2230	2829	3
2230	2890	2
2230	2908	4
2230	2996	3
2230	3006	3
2230	3107	4
2230	3118	3
2230	3125	2
2230	3148	5
2230	3176	3
2230	3178	4
2230	3252	5
2230	3255	5
2230	3418	4
2230	3723	4
2236	34	4
2236	110	5
2236	318	5
2236	441	4
2236	527	5
2236	593	5
2236	720	4
2236	1241	4
2236	1265	4
2236	1322	3
2236	1580	4
2236	1617	4
2236	1641	4
2236	1784	5
2236	2396	5
2236	2539	4
2236	2761	4
2236	2997	4
2236	3114	5
2236	3185	4
2236	3299	3
2236	3300	4
2236	3325	3
2236	3326	3
2236	3354	2
2236	3409	4
2236	3466	4
2236	3499	4
2236	3562	4
2236	3615	4
2236	3616	3
2236	3646	4
2236	3745	3
2236	3753	5
2236	3784	4
2236	3793	4
2236	3798	4
2236	3821	2
2236	3824	4
2236	3857	2
2236	3879	3
2236	3882	4
2236	3943	3
2244	6	1
2244	24	1
2244	34	5
2244	71	1
2244	76	1
2244	110	5
2244	111	5
2244	151	4
2244	157	1
2244	161	5
2244	173	1
2244	246	4
2244	256	1
2244	296	5
2244	317	3
2244	318	5
2244	329	3
2244	379	1
2244	457	5
2244	466	3
2244	480	5
2244	512	1
2244	527	5
2244	546	1
2244	590	5
2244	593	5
2244	608	5
2244	647	5
2244	780	1
2244	849	1
2244	858	5
2244	903	5
2244	905	5
2244	908	5
2244	909	5
2244	910	5
2244	914	4
2244	916	5
2244	922	5
2244	924	5
2244	926	5
2244	933	5
2244	969	5
2244	986	1
2244	1013	1
2244	1015	1
2244	1079	4
2244	1084	5
2244	1086	5
2244	1092	1
2244	1094	4
2244	1104	5
2244	1136	5
2244	1183	5
2244	1189	5
2244	1193	5
2244	1198	5
2244	1200	5
2244	1204	5
2244	1213	5
2244	1214	5
2244	1215	3
2244	1222	5
2244	1225	5
2244	1226	5
2244	1230	5
2244	1234	5
2244	1242	5
2244	1252	5
2244	1258	4
2244	1265	5
2244	1272	5
2244	1276	5
2244	1278	5
2244	1283	5
2244	1287	4
2244	1288	4
2244	1333	5
2244	1356	5
2244	1357	5
2244	1374	4
2244	1387	5
2244	1391	1
2244	1394	5
2244	1396	4
2244	1398	2
2244	1408	5
2244	1445	1
2244	1460	1
2244	1488	3
2244	1573	1
2244	1580	3
2244	1590	1
2244	1616	1
2244	1617	5
2244	1639	5
2244	1674	4
2244	1689	4
2244	1690	1
2244	1721	4
2244	1762	1
2244	1779	3
2244	1912	5
2244	1917	1
2244	1920	2
2244	1925	4
2244	1927	5
2244	1931	5
2244	1947	5
2244	1950	5
2244	1953	5
2244	1982	4
2244	1997	4
2244	2012	5
2244	2053	1
2244	2080	1
2244	2083	5
2244	2105	3
2244	2193	4
2244	2202	5
2244	2248	5
2244	2311	3
2244	2312	4
2244	2322	1
2244	2391	4
2244	2396	4
2244	2583	5
2244	2670	3
2244	2722	1
2244	2761	1
2244	2804	5
2244	2817	1
2244	2819	5
2244	2846	1
2244	2890	5
2244	2899	4
2244	2916	1
2244	2919	5
2244	2986	1
2244	2997	5
2244	3053	1
2244	3062	4
2244	3114	5
2244	3159	4
2244	3175	4
2244	3176	1
2244	3178	5
2244	3269	4
2244	3300	1
2244	3325	1
2244	3334	5
2244	3354	3
2244	3367	2
2244	3398	5
2244	3409	1
2244	3421	4
2244	3471	5
2244	3475	5
2244	3508	4
2244	3510	5
2244	3555	5
2244	3562	1
2244	3578	5
2244	3579	1
2244	3594	1
2244	3596	1
2244	3616	1
2244	3618	4
2244	3654	4
2244	3675	2
2244	3685	5
2244	3697	1
2244	3745	1
2244	3753	1
2244	3793	5
2244	3811	5
2244	3824	1
2244	3836	5
2244	3864	1
2244	3879	1
2244	3882	1
2244	3884	1
2244	3885	1
2244	3893	4
2244	3896	1
2244	3898	1
2244	3912	1
2244	3922	1
2244	3924	1
2244	3929	5
2244	3942	1
2244	3943	2
2244	3945	1
2244	3952	4
2245	158	2
2245	1721	2
2245	2385	1
2245	3253	3
2245	3300	4
2245	3409	5
2245	3555	1
2245	3578	1
2245	3596	3
2245	3616	4
2245	3646	3
2245	3753	2
2245	3754	2
2245	3793	2
2245	3798	4
2245	3821	2
2245	3882	3
2245	3893	5
2255	34	5
2255	317	3
2255	339	4
2255	342	4
2255	357	4
2255	480	5
2255	497	4
2255	500	4
2255	587	3
2255	588	5
2255	595	5
2255	709	2
2255	783	2
2255	910	5
2255	924	1
2255	968	4
2255	986	4
2255	1015	4
2255	1017	1
2255	1025	4
2255	1028	5
2255	1029	4
2255	1030	3
2255	1032	4
2255	1042	3
2255	1079	5
2255	1130	3
2255	1136	3
2255	1171	3
2255	1199	1
2255	1214	5
2255	1223	4
2255	1258	4
2255	1265	4
2255	1278	5
2255	1288	4
2255	1333	3
2255	1341	1
2255	1367	4
2255	1372	4
2255	1374	4
2255	1394	5
2255	1407	3
2255	1513	3
2255	1641	3
2255	1688	5
2255	1914	5
2255	1974	3
2255	1992	1
2255	1994	4
2255	2015	4
2255	2018	4
2255	2077	5
2255	2078	4
2255	2080	4
2255	2081	4
2255	2083	4
2255	2100	4
2255	2102	4
2255	2110	3
2255	2121	4
2255	2122	1
2255	2142	2
2255	2396	5
2255	2617	1
2255	2716	4
2255	2746	5
2255	2804	3
2255	2876	2
2255	3034	4
2255	3072	4
2255	3157	4
2255	3255	5
2255	3345	3
2255	3429	4
2255	3471	2
2255	3499	4
2255	3552	3
2255	3671	4
2255	3672	4
2255	3740	1
2259	17	5
2259	28	5
2259	34	5
2259	36	5
2259	232	5
2259	246	3
2259	293	5
2259	296	5
2259	307	5
2259	308	4
2259	318	4
2259	342	4
2259	348	4
2259	425	4
2259	446	5
2259	497	4
2259	515	4
2259	527	5
2259	535	4
2259	593	5
2259	608	5
2259	909	5
2259	910	5
2259	914	5
2259	916	5
2259	960	5
2259	986	5
2259	1041	5
2259	1084	4
2259	1094	5
2259	1096	5
2259	1104	5
2259	1131	5
2259	1136	5
2259	1147	5
2259	1150	5
2259	1193	5
2259	1206	5
2259	1213	5
2259	1217	5
2259	1223	5
2259	1225	4
2259	1230	5
2259	1234	4
2259	1238	4
2259	1242	4
2259	1252	5
2259	1265	4
2259	1272	5
2259	1277	4
2259	1278	4
2259	1293	5
2259	1374	3
2259	1387	5
2259	1393	5
2259	1394	5
2259	1408	5
2259	1446	5
2259	1617	5
2259	1673	5
2259	1674	4
2259	1704	4
2259	1729	4
2259	1912	4
2259	1947	5
2259	1949	5
2259	1950	5
2259	2018	5
2259	2147	2
2259	2248	4
2259	2278	3
2259	2289	3
2259	2318	4
2259	2369	5
2259	2395	5
2259	2396	5
2259	2469	4
2259	2526	2
2259	2533	2
2259	2580	5
2259	2692	5
2259	2716	5
2259	2761	5
2259	2770	3
2259	2804	4
2259	2912	5
2259	2915	4
2259	2970	4
2259	2972	5
2259	3037	5
2259	3072	5
2259	3100	4
2259	3114	5
2259	3128	5
2259	3175	4
2259	3176	4
2259	3267	4
2259	3359	5
2259	3424	4
2259	3471	5
2259	3552	3
2259	3668	4
2259	3685	5
2259	3700	4
2259	3702	4
2259	3789	5
2259	3819	4
2259	3872	4
2259	3893	4
2269	318	5
2269	480	5
2269	1569	3
2269	2159	4
2269	2369	3
2269	2722	2
2269	2770	4
2269	2826	3
2269	2976	1
2269	3203	3
2275	24	3
2275	1193	5
2275	1955	5
2275	2249	3
2275	2336	5
2275	2369	4
2275	2396	5
2275	2433	5
2275	2670	4
2275	2763	4
2275	2770	4
2275	2881	4
2275	2908	3
2275	2916	5
2275	3053	4
2275	3203	4
2275	3219	4
2299	173	4
2299	198	1
2299	329	4
2299	480	5
2299	527	3
2299	546	1
2299	780	4
2299	788	3
2299	1200	5
2299	1372	5
2299	1396	4
2299	1549	3
2299	1573	4
2299	1580	4
2299	1690	2
2299	1862	2
2299	1917	2
2299	1994	3
2299	2011	3
2299	2012	3
2299	2053	2
2299	2105	4
2299	2672	3
2299	2701	1
2299	2722	2
2299	2916	3
2299	2986	1
2299	3175	5
2299	3269	1
2299	3471	3
2299	3793	3
2300	432	3
2300	457	5
2300	458	4
2300	527	5
2300	587	4
2300	590	5
2300	593	4
2300	858	5
2300	908	4
2300	1008	2
2300	1198	5
2300	1234	4
2300	1387	4
2300	1674	4
2300	1947	4
2300	2012	3
2300	2401	4
2300	2529	4
2300	2916	4
2300	2921	4
2300	3508	5
2300	3654	4
2300	3873	3
2302	6	3
2302	70	2
2302	95	3
2302	110	5
2302	144	4
2302	231	2
2302	235	3
2302	296	4
2302	329	3
2302	357	3
2302	376	2
2302	457	4
2302	480	5
2302	500	2
2302	527	5
2302	608	3
2302	736	3
2302	780	4
2302	924	4
2302	1042	5
2302	1088	4
2302	1136	3
2302	1198	5
2302	1200	4
2302	1214	5
2302	1220	5
2302	1222	3
2302	1225	3
2302	1234	3
2302	1265	4
2302	1275	3
2302	1288	5
2302	1372	4
2302	1374	4
2302	1387	4
2302	1391	4
2302	1394	2
2302	1485	3
2302	1488	4
2302	1580	4
2302	1610	5
2302	1616	3
2302	1641	3
2302	1690	4
2302	1704	4
2302	1722	4
2302	1772	5
2302	1784	3
2302	1792	3
2302	1883	3
2302	1912	3
2302	1914	4
2302	1918	4
2302	2001	5
2302	2058	3
2302	2100	2
2302	2105	3
2302	2212	2
2302	2245	3
2302	2289	4
2302	2359	4
2302	2405	4
2302	2529	3
2302	2539	3
2302	2617	3
2302	2716	4
2302	2746	3
2302	2763	3
2302	2826	3
2302	2915	4
2302	2916	4
2302	2923	4
2302	3020	3
2302	3039	3
2302	3040	3
2302	3148	4
2302	3175	3
2302	3244	3
2302	3256	4
2302	3267	4
2302	3354	3
2302	3404	3
2302	3421	3
2302	3430	3
2302	3450	3
2302	3471	5
2302	3513	4
2302	3527	4
2302	3552	3
2302	3555	4
2302	3671	4
2302	3697	3
2302	3698	3
2302	3703	4
2302	3740	4
2302	3744	4
2313	480	4
2313	924	5
2313	1019	5
2313	1150	5
2313	1193	5
2313	2011	3
2313	2012	2
2313	2346	5
2313	2369	3
2313	2396	4
2313	2407	5
2313	2529	5
2313	2530	3
2313	2533	5
2313	2664	5
2313	2701	3
2313	2716	5
2313	2916	5
2313	3053	2
2313	3269	5
2313	3471	5
2313	3702	5
2313	3704	5
2313	3927	4
2320	34	4
2320	52	3
2320	203	4
2320	231	1
2320	276	3
2320	339	4
2320	342	4
2320	351	3
2320	357	4
2320	415	2
2320	472	3
2320	514	4
2320	728	4
2320	788	3
2320	830	2
2320	1020	3
2320	1042	4
2320	1057	3
2320	1390	2
2320	1513	2
2320	1542	4
2320	1569	3
2320	1580	3
2320	1883	3
2320	1888	2
2320	1947	4
2320	1950	5
2320	2053	3
2320	2249	4
2320	2266	2
2320	2302	4
2320	2359	4
2320	2390	4
2320	2396	5
2320	2424	3
2320	2539	3
2320	2567	3
2320	2574	3
2320	2581	4
2320	2883	4
2320	3247	4
2320	3253	2
2320	3255	4
2320	3299	3
2320	3325	2
2320	3466	4
2320	3513	3
2320	3594	3
2320	3646	1
2320	3712	3
2320	3784	4
2320	3841	3
2325	26	4
2325	110	4
2325	1639	4
2325	2433	3
2325	2580	4
2325	2692	4
2325	2712	4
2325	2881	3
2325	2908	5
2325	2997	5
2325	3793	3
2329	918	5
2329	943	5
2329	1029	3
2329	1936	3
2329	1938	2
2329	2018	3
2329	2102	1
2329	2521	3
2329	2690	4
2329	2935	5
2329	3334	4
2329	3643	3
2329	3929	2
2330	24	2
2330	329	3
2330	480	4
2330	590	3
2330	608	3
2330	780	4
2330	908	5
2330	924	5
2330	952	4
2330	969	5
2330	1019	4
2330	1198	4
2330	1199	2
2330	1214	1
2330	1258	1
2330	1278	4
2330	1287	3
2330	1333	2
2330	1356	3
2330	1367	2
2330	1372	2
2330	1374	3
2330	1387	3
2330	1396	4
2330	1580	3
2330	1673	1
2330	1931	3
2330	1997	1
2330	2011	2
2330	2012	1
2330	2021	1
2330	2105	2
2330	2311	3
2330	2346	2
2330	2399	2
2330	2407	4
2330	2529	3
2330	2530	1
2330	2533	2
2330	2640	3
2330	2664	1
2330	2716	3
2330	2871	2
2330	2899	4
2330	2916	4
2330	3175	2
2330	3354	4
2330	3450	3
2330	3461	2
2330	3471	5
2330	3638	4
2330	3753	3
2330	3926	4
2330	3927	4
2330	3932	3
2334	5	4
2334	10	4
2334	17	5
2334	34	4
2334	105	4
2334	110	4
2334	151	4
2334	236	3
2334	271	2
2334	318	3
2334	357	4
2334	372	3
2334	376	4
2334	480	4
2334	515	4
2334	527	4
2334	587	4
2334	588	4
2334	590	5
2334	595	3
2334	608	4
2334	653	5
2334	830	4
2334	838	5
2334	858	4
2334	901	4
2334	908	4
2334	911	4
2334	914	5
2334	915	4
2334	916	4
2334	918	5
2334	924	3
2334	926	4
2334	932	4
2334	934	4
2334	938	4
2334	939	4
2334	948	4
2334	952	4
2334	969	4
2334	971	3
2334	982	3
2334	986	4
2334	1008	3
2334	1013	3
2334	1014	4
2334	1020	4
2334	1028	4
2334	1029	4
2334	1032	3
2334	1079	3
2334	1084	4
2334	1088	5
2334	1135	4
2334	1183	4
2334	1193	5
2334	1198	4
2334	1201	3
2334	1204	4
2334	1213	4
2334	1225	5
2334	1230	3
2334	1242	4
2334	1246	5
2334	1265	2
2334	1271	4
2334	1272	4
2334	1276	3
2334	1283	4
2334	1287	3
2334	1293	4
2334	1333	2
2334	1363	3
2334	1393	4
2334	1394	2
2334	1408	4
2334	1441	4
2334	1569	4
2334	1639	2
2334	1641	3
2334	1673	2
2334	1684	4
2334	1704	4
2334	1727	4
2334	1784	4
2334	1835	3
2334	1888	4
2334	1896	4
2334	1928	4
2334	1931	4
2334	1937	4
2334	1949	4
2334	1950	4
2334	1953	4
2334	1957	4
2334	1962	4
2334	2001	4
2334	2018	4
2334	2059	4
2334	2081	3
2334	2125	4
2334	2161	4
2334	2247	3
2334	2302	4
2334	2316	2
2334	2336	5
2334	2369	3
2334	2396	5
2334	2405	4
2334	2407	3
2334	2468	3
2334	2471	3
2334	2485	3
2334	2506	4
2334	2529	4
2334	2539	4
2334	2581	3
2334	2716	3
2334	2729	2
2334	2734	3
2334	2739	5
2334	2746	3
2334	2870	4
2334	2874	3
2334	2915	3
2334	2950	2
2334	2951	3
2334	2967	3
2334	3037	4
2334	3044	3
2334	3062	4
2334	3072	4
2334	3093	3
2334	3100	4
2334	3125	3
2334	3144	4
2334	3148	5
2334	3244	4
2334	3252	3
2334	3269	4
2334	3334	4
2334	3359	3
2334	3421	5
2334	3424	3
2334	3450	4
2334	3468	3
2334	3471	3
2334	3478	4
2334	3479	4
2334	3489	4
2334	3545	3
2334	3638	4
2334	3654	4
2334	3671	3
2334	3678	4
2334	3684	4
2334	3707	3
2334	3714	4
2334	3791	3
2334	3806	4
2334	3873	3
2334	3927	4
2336	110	4
2336	276	3
2336	1193	4
2336	1198	4
2336	1201	4
2336	1408	4
2336	2401	5
2336	2921	5
2336	2922	3
2336	3508	4
2336	3702	4
2336	3703	4
2336	3836	4
2340	10	4
2340	17	5
2340	26	4
2340	52	4
2340	72	4
2340	95	2
2340	105	4
2340	111	5
2340	144	4
2340	153	3
2340	161	4
2340	163	5
2340	180	4
2340	231	5
2340	235	2
2340	236	4
2340	242	5
2340	296	4
2340	300	5
2340	307	5
2340	318	5
2340	339	4
2340	342	4
2340	348	5
2340	357	5
2340	360	1
2340	372	5
2340	416	2
2340	441	4
2340	480	4
2340	497	5
2340	513	4
2340	515	5
2340	529	4
2340	535	4
2340	537	4
2340	588	4
2340	590	4
2340	593	4
2340	608	3
2340	647	4
2340	705	4
2340	728	4
2340	766	4
2340	780	4
2340	783	3
2340	838	5
2340	858	5
2340	903	5
2340	908	5
2340	910	5
2340	911	5
2340	924	5
2340	926	5
2340	934	5
2340	969	5
2340	1042	5
2340	1057	4
2340	1059	4
2340	1060	5
2340	1066	5
2340	1079	5
2340	1084	5
2340	1086	5
2340	1088	5
2340	1092	3
2340	1094	4
2340	1104	5
2340	1131	5
2340	1132	5
2340	1136	5
2340	1175	5
2340	1183	5
2340	1190	4
2340	1193	5
2340	1198	5
2340	1200	5
2340	1204	5
2340	1214	5
2340	1220	4
2340	1223	5
2340	1225	5
2340	1227	5
2340	1228	5
2340	1234	5
2340	1237	3
2340	1252	5
2340	1258	5
2340	1265	5
2340	1277	5
2340	1278	5
2340	1287	5
2340	1288	5
2340	1292	4
2340	1295	5
2340	1365	5
2340	1387	5
2340	1393	4
2340	1394	5
2340	1396	4
2340	1407	5
2340	1408	5
2340	1566	3
2340	1569	3
2340	1611	4
2340	1617	5
2340	1639	5
2340	1680	5
2340	1688	4
2340	1704	5
2340	1722	4
2340	1784	4
2340	1895	4
2340	1947	5
2340	1949	4
2340	1953	5
2340	1954	5
2340	1955	5
2340	1957	5
2340	1994	4
2340	2022	5
2340	2100	5
2340	2153	3
2340	2252	4
2340	2289	5
2340	2302	5
2340	2347	5
2340	2369	4
2340	2374	5
2340	2395	5
2340	2396	5
2340	2405	3
2340	2410	3
2340	2424	3
2340	2469	5
2340	2692	5
2340	2712	5
2340	2716	5
2340	2747	5
2340	2763	5
2340	2764	5
2340	2772	3
2340	2793	4
2340	2794	3
2340	2795	5
2340	2804	5
2340	2877	4
2340	2915	5
2340	2916	4
2340	2917	5
2340	3028	5
2340	3033	5
2340	3037	5
2340	3072	5
2340	3141	4
2340	3222	5
2340	3244	5
2340	3253	5
2340	3255	5
2340	3263	3
2340	3267	5
2340	3334	5
2340	3362	4
2340	3421	5
2340	3430	5
2340	3471	5
2340	3477	5
2340	3489	2
2340	3499	5
2340	3500	1
2340	3506	4
2340	3524	3
2340	3635	5
2340	3638	3
2340	3649	4
2340	3654	5
2340	3668	5
2340	3671	5
2340	3685	5
2340	3698	5
2340	3704	4
2340	3707	5
2340	3786	3
2340	3844	4
2340	3893	5
2344	24	5
2344	34	2
2344	432	3
2344	441	3
2344	480	3
2344	487	3
2344	588	3
2344	610	5
2344	785	1
2344	788	4
2344	849	3
2344	880	3
2344	909	3
2344	934	4
2344	1060	4
2344	1136	4
2344	1200	3
2344	1206	2
2344	1214	3
2344	1215	4
2344	1220	4
2344	1234	4
2344	1265	5
2344	1278	3
2344	1288	2
2344	1292	4
2344	1373	3
2344	1374	3
2344	1378	4
2344	1379	4
2344	1391	2
2344	1396	5
2344	1513	3
2344	1573	4
2344	1580	4
2344	1641	3
2344	1747	4
2344	1779	3
2344	1862	2
2344	1878	3
2344	1917	5
2344	2011	3
2344	2012	3
2344	2016	4
2344	2021	3
2344	2038	3
2344	2041	3
2344	2046	3
2344	2081	3
2344	2105	4
2344	2232	1
2344	2311	2
2344	2322	3
2344	2336	4
2344	2395	2
2344	2396	5
2344	2401	3
2344	2485	3
2344	2490	4
2344	2549	3
2344	2598	4
2344	2600	5
2344	2640	3
2344	2672	4
2344	2701	4
2344	2716	3
2344	2722	4
2344	2734	3
2344	2763	4
2344	2770	2
2344	2772	2
2344	2795	3
2344	2804	3
2344	2807	2
2344	2826	4
2344	2840	5
2344	2915	3
2344	2916	4
2344	2997	4
2344	3033	4
2344	3114	4
2344	3175	3
2344	3219	3
2344	3269	4
2344	3354	3
2344	3421	4
2344	3513	4
2344	3527	3
2344	3671	5
2344	3697	2
2344	3698	3
2344	3793	3
2344	3937	3
2345	608	4
2345	720	2
2345	858	5
2345	924	5
2345	1193	5
2345	1387	4
2345	1721	3
2345	1997	5
2345	3121	4
2345	3362	3
2345	3524	3
2348	36	2
2348	111	5
2348	293	4
2348	480	4
2348	608	3
2348	610	3
2348	702	4
2348	858	3
2348	909	3
2348	924	5
2348	953	4
2348	1028	3
2348	1083	3
2348	1084	4
2348	1096	3
2348	1136	4
2348	1161	4
2348	1193	5
2348	1198	4
2348	1200	3
2348	1201	1
2348	1204	3
2348	1206	5
2348	1214	5
2348	1220	3
2348	1225	5
2348	1227	3
2348	1228	3
2348	1230	3
2348	1242	4
2348	1246	4
2348	1252	4
2348	1258	3
2348	1264	4
2348	1272	3
2348	1276	4
2348	1278	4
2348	1293	2
2348	1333	3
2348	1365	4
2348	1374	3
2348	1387	3
2348	1674	3
2348	1687	3
2348	1721	4
2348	1953	4
2348	1954	3
2348	1955	3
2348	1957	2
2348	1964	3
2348	1994	2
2348	2009	3
2348	2021	4
2348	2057	1
2348	2075	3
2348	2105	4
2348	2132	2
2348	2143	4
2348	2193	4
2348	2287	2
2348	2313	4
2348	2401	2
2348	2407	3
2348	2520	1
2348	2529	3
2348	2640	2
2348	2664	4
2348	2716	3
2348	2746	2
2348	2764	2
2348	2819	4
2348	2871	4
2348	2915	3
2348	2916	4
2348	2951	1
2348	2993	3
2348	3037	5
2348	3062	2
2348	3104	2
2348	3198	4
2348	3330	2
2348	3362	2
2348	3420	2
2348	3421	4
2348	3430	3
2348	3468	4
2348	3471	4
2348	3508	2
2348	3527	4
2348	3545	2
2348	3546	2
2348	3551	4
2348	3608	4
2348	3638	3
2348	3681	2
2348	3685	3
2348	3700	3
2348	3702	3
2348	3703	3
2348	3733	3
2348	3789	2
2348	3836	2
2348	3873	3
2348	3927	2
2359	19	2
2359	111	3
2359	830	3
2359	911	5
2359	924	4
2359	942	5
2359	1252	5
2359	1964	4
2359	2147	3
2359	2395	3
2359	2396	2
2359	2433	4
2359	2598	2
2359	2670	4
2359	2690	2
2359	2701	4
2359	2716	4
2359	2734	2
2359	2770	3
2359	3114	5
2359	3157	3
2359	3175	3
2359	3203	4
2359	3252	4
2359	3354	4
2359	3510	4
2359	3578	5
2359	3615	4
2359	3753	3
2359	3798	1
2362	209	4
2362	296	5
2362	593	5
2362	608	2
2362	785	5
2362	1393	4
2362	1449	3
2362	1580	3
2362	1673	3
2362	1704	5
2362	1923	5
2362	2247	2
2362	2712	1
2362	2997	4
2362	3159	2
2362	3263	4
2362	3302	2
2362	3317	2
2362	3538	2
2362	3786	3
2362	3793	3
2362	3952	2
2369	111	4
2369	457	5
2369	593	5
2369	608	4
2369	903	4
2369	1252	4
2369	1610	5
2369	1617	4
2369	2121	1
2369	2764	5
2369	2915	3
2369	2916	5
2369	2917	5
2369	3505	5
2369	3546	4
2372	17	5
2372	34	5
2372	110	4
2372	144	4
2372	318	5
2372	357	4
2372	477	4
2372	527	5
2372	593	5
2372	608	4
2372	1041	4
2372	1183	4
2372	1213	4
2372	1393	5
2372	1617	5
2372	1784	5
2372	1834	3
2372	1918	3
2372	2071	5
2372	2359	5
2372	2390	4
2372	2396	5
2372	2424	4
2372	2521	3
2372	2890	4
2372	2908	4
2372	2967	4
2372	2997	3
2372	3072	5
2372	3100	4
2372	3148	5
2372	3252	4
2372	3255	5
2372	3299	2
2372	3697	3
2376	6	3
2376	10	2
2376	17	3
2376	22	2
2376	31	2
2376	34	3
2376	36	4
2376	79	2
2376	105	2
2376	110	3
2376	111	4
2376	140	2
2376	144	5
2376	151	3
2376	153	2
2376	161	2
2376	198	2
2376	205	5
2376	231	3
2376	232	3
2376	235	4
2376	246	5
2376	282	3
2376	296	5
2376	299	4
2376	300	4
2376	318	4
2376	365	2
2376	372	3
2376	376	1
2376	425	3
2376	448	4
2376	454	2
2376	493	4
2376	515	4
2376	527	5
2376	529	3
2376	535	2
2376	538	4
2376	555	4
2376	587	2
2376	593	4
2376	608	5
2376	628	4
2376	635	3
2376	647	3
2376	697	3
2376	736	2
2376	766	2
2376	780	3
2376	782	1
2376	805	2
2376	832	2
2376	858	5
2376	866	4
2376	903	4
2376	908	5
2376	909	4
2376	924	5
2376	933	4
2376	953	5
2376	971	5
2376	999	3
2376	1041	4
2376	1060	3
2376	1084	5
2376	1088	3
2376	1092	3
2376	1094	3
2376	1104	4
2376	1147	5
2376	1183	4
2376	1193	4
2376	1204	5
2376	1213	4
2376	1220	3
2376	1225	5
2376	1228	4
2376	1230	5
2376	1242	4
2376	1252	4
2376	1258	5
2376	1271	3
2376	1272	3
2376	1278	4
2376	1292	2
2376	1293	4
2376	1295	3
2376	1333	3
2376	1357	3
2376	1387	3
2376	1391	1
2376	1393	3
2376	1396	4
2376	1407	3
2376	1408	4
2376	1466	5
2376	1498	2
2376	1542	4
2376	1562	2
2376	1580	4
2376	1610	2
2376	1611	3
2376	1617	5
2376	1633	5
2376	1639	4
2376	1660	2
2376	1673	5
2376	1674	3
2376	1683	4
2376	1687	2
2376	1704	4
2376	1721	2
2376	1727	2
2376	1729	3
2376	1747	2
2376	1784	4
2376	1788	5
2376	1794	4
2376	1834	5
2376	1840	2
2376	1845	5
2376	1892	3
2376	1942	4
2376	1953	4
2376	1954	5
2376	1962	5
2376	1964	4
2376	1994	4
2376	1997	4
2376	2001	2
2376	2022	2
2376	2023	2
2376	2024	4
2376	2058	2
2376	2112	5
2376	2138	3
2376	2146	3
2376	2193	2
2376	2272	2
2376	2282	4
2376	2289	3
2376	2329	4
2376	2336	4
2376	2395	5
2376	2399	2
2376	2411	2
2376	2433	2
2376	2442	5
2376	2474	3
2376	2579	2
2376	2583	5
2376	2716	3
2376	2734	4
2376	2739	3
2376	2745	5
2376	2763	2
2376	2764	2
2376	2794	2
2376	2804	3
2376	2840	3
2376	2871	4
2376	2881	2
2376	2883	4
2376	2890	5
2376	2908	4
2376	2916	2
2376	3006	5
2376	3020	4
2376	3039	3
2376	3044	5
2376	3063	2
2376	3100	5
2376	3104	4
2376	3107	2
2376	3125	3
2376	3142	2
2376	3148	4
2376	3176	4
2376	3178	2
2376	3185	2
2376	3203	5
2376	3219	3
