1	527	5
2376	3238	1
2376	3252	4
2376	3255	2
2376	3256	3
2376	3299	2
2376	3317	4
2376	3354	1
2376	3362	4
2376	3418	4
2376	3421	4
2376	3424	4
2376	3430	4
2376	3468	4
2376	3471	4
2376	3476	4
2376	3499	4
2376	3500	1
2376	3505	3
2376	3537	3
2376	3538	5
2376	3578	4
2376	3671	4
2376	3684	4
2376	3720	3
2376	3753	3
2376	3791	3
2376	3798	2
2376	3823	5
2376	3906	3
2376	3910	5
2376	3952	3
2381	910	3
2381	2023	2
2381	2369	2
2381	2712	5
2381	2770	2
2381	3203	4
2381	3420	2
2385	110	4
2385	318	5
2385	605	3
2385	608	4
2385	926	4
2385	1193	3
2385	1704	5
2385	1722	3
2385	2967	3
2385	3359	3
2385	3926	3
2386	6	4
2386	158	4
2386	457	5
2386	480	4
2386	588	4
2386	595	5
2386	783	4
2386	1013	4
2386	1015	4
2386	1019	3
2386	1029	2
2386	1030	3
2386	1031	5
2386	1032	3
2386	1566	3
2386	1688	3
2386	1702	4
2386	1947	3
2386	2015	3
2386	2018	3
2386	2078	5
2386	2080	4
2386	2081	5
2386	2083	4
2386	2093	3
2386	2161	2
2386	2916	4
2386	3114	4
2386	3157	4
2386	3398	4
2386	3418	4
2395	6	4
2395	105	3
2395	110	3
2395	140	4
2395	232	3
2395	246	4
2395	293	3
2395	296	5
2395	299	5
2395	300	3
2395	318	5
2395	335	3
2395	441	3
2395	457	5
2395	480	5
2395	555	4
2395	590	5
2395	593	4
2395	608	3
2395	610	3
2395	780	3
2395	858	5
2395	866	5
2395	999	3
2395	1079	2
2395	1092	5
2395	1183	3
2395	1193	4
2395	1198	4
2395	1200	4
2395	1201	4
2395	1213	5
2395	1222	4
2395	1227	4
2395	1287	5
2395	1288	5
2395	1387	5
2395	1393	4
2395	1394	2
2395	1466	4
2395	1580	3
2395	1610	3
2395	1617	4
2395	1641	3
2395	1673	4
2395	1674	4
2395	1704	5
2395	1721	4
2395	1729	5
2395	1753	2
2395	1783	4
2395	1784	3
2395	1845	3
2395	1892	4
2395	1912	3
2395	1923	5
2395	1954	4
2395	1957	4
2395	1962	4
2395	2023	5
2395	2100	3
2395	2130	4
2395	2248	4
2395	2289	5
2395	2347	4
2395	2353	5
2395	2395	2
2395	2407	3
2395	2424	3
2395	2440	2
2395	2530	2
2395	2580	3
2395	2712	3
2395	2716	4
2395	2763	5
2395	2840	2
2395	2871	5
2395	2881	3
2395	2908	2
2395	2915	4
2395	2916	4
2395	2917	4
2395	2997	2
2395	3039	3
2395	3176	5
2395	3178	5
2395	3255	4
2395	3256	4
2395	3308	3
2395	3362	4
2395	3418	4
2395	3421	5
2395	3424	3
2395	3510	5
2395	3515	3
2395	3578	5
2395	3638	3
2395	3702	2
2395	3704	1
2395	3740	4
2395	3760	4
2395	3783	4
2395	3798	4
2395	3836	4
2395	3906	4
2401	110	5
2401	457	5
2401	480	5
2401	555	5
2401	785	5
2401	858	5
2401	1198	5
2401	1220	5
2401	1222	5
2401	1408	5
2401	1610	4
2401	2336	4
2401	2395	4
2401	2396	4
2401	2433	3
2401	2568	4
2401	2716	4
2401	2763	4
2401	2997	5
2401	3107	4
2401	3176	3
2401	3185	3
2401	3267	4
2401	3430	4
2401	3510	2
2407	34	4
2407	457	3
2407	527	4
2407	593	3
2407	595	5
2407	608	4
2407	858	5
2407	905	5
2407	907	5
2407	908	5
2407	910	5
2407	926	4
2407	931	3
2407	933	5
2407	945	5
2407	947	5
2407	1019	4
2407	1028	5
2407	1029	4
2407	1032	3
2407	1041	4
2407	1079	4
2407	1084	4
2407	1086	3
2407	1136	4
2407	1150	4
2407	1178	4
2407	1211	1
2407	1213	4
2407	1214	4
2407	1225	4
2407	1230	4
2407	1238	4
2407	1242	4
2407	1252	4
2407	1265	4
2407	1276	5
2407	1278	5
2407	1288	5
2407	1394	4
2407	1407	4
2407	1617	4
2407	1674	1
2407	1950	4
2407	1953	5
2407	2018	3
2407	2080	4
2407	2081	4
2407	2118	4
2407	2203	4
2407	2208	4
2407	2289	3
2407	2349	5
2407	2551	4
2407	2716	3
2407	2804	4
2407	2935	5
2407	2937	5
2407	3022	5
2407	3039	3
2407	3044	5
2407	3086	5
2407	3088	4
2407	3114	4
2407	3157	4
2407	3334	3
2407	3359	5
2407	3551	4
2407	3671	3
2407	3873	4
2407	3929	5
2408	454	4
2408	593	5
2408	736	3
2408	924	3
2408	1092	4
2408	1096	3
2408	1193	4
2408	1438	3
2408	1480	3
2408	1573	4
2408	1615	4
2408	1617	3
2408	1674	5
2408	1721	3
2408	1783	4
2408	1892	5
2408	1953	4
2408	2110	1
2408	2353	4
2408	2763	1
2408	2871	5
2408	2881	5
2408	3005	5
2408	3102	4
2408	3148	4
2408	3176	4
2408	3354	4
2408	3476	1
2408	3510	5
2408	3513	5
2408	3546	5
2408	3555	2
2408	3579	3
2408	3747	1
2408	3753	2
2412	110	5
2412	858	5
2412	1214	5
2412	1387	5
2412	1388	3
2412	1721	5
2412	1931	4
2412	1953	5
2412	1954	5
2412	2530	3
2412	2531	3
2412	2532	4
2412	2535	2
2412	3418	4
2412	3430	4
2412	3638	3
2412	3729	4
2412	3782	3
2415	19	5
2415	480	3
2415	608	5
2415	1466	4
2415	1562	2
2415	1617	5
2415	1863	2
2415	2023	4
2415	2391	4
2415	2770	3
2415	2997	4
2415	3005	3
2415	3420	4
2415	3450	3
2415	3510	4
2415	3555	3
2415	3578	5
2419	5	4
2419	24	3
2419	65	1
2419	111	5
2419	122	2
2419	140	2
2419	144	4
2419	179	2
2419	180	4
2419	186	3
2419	216	3
2419	231	4
2419	296	5
2419	300	3
2419	318	5
2419	333	4
2419	339	3
2419	357	4
2419	371	3
2419	372	4
2419	381	2
2419	424	3
2419	432	3
2419	434	2
2419	441	4
2419	454	4
2419	500	2
2419	511	3
2419	518	2
2419	550	4
2419	587	4
2419	590	4
2419	593	4
2419	608	4
2419	628	4
2419	736	3
2419	782	2
2419	785	3
2419	788	3
2419	837	2
2419	858	4
2419	910	4
2419	924	3
2419	999	4
2419	1020	3
2419	1051	4
2419	1060	4
2419	1079	4
2419	1088	3
2419	1091	4
2419	1092	4
2419	1135	3
2419	1147	4
2419	1198	4
2419	1206	4
2419	1213	5
2419	1220	4
2419	1222	4
2419	1228	5
2419	1230	5
2419	1234	4
2419	1246	4
2419	1257	4
2419	1265	3
2419	1272	3
2419	1297	2
2419	1387	4
2419	1393	4
2419	1394	5
2419	1396	3
2419	1485	4
2419	1513	3
2419	1569	4
2419	1580	4
2419	1610	4
2419	1617	5
2419	1639	5
2419	1640	1
2419	1641	4
2419	1673	4
2419	1704	5
2419	1721	4
2419	1729	4
2419	1784	4
2419	1794	4
2419	1816	3
2419	1863	2
2419	1888	2
2419	1917	4
2419	1918	3
2419	1923	4
2419	1954	4
2419	1955	4
2419	1962	4
2419	1963	4
2419	2001	3
2419	2011	3
2419	2012	3
2419	2058	3
2419	2059	3
2419	2060	2
2419	2100	4
2419	2104	3
2419	2112	4
2419	2146	5
2419	2195	2
2419	2245	4
2419	2248	5
2419	2261	3
2419	2262	4
2419	2264	3
2419	2265	1
2419	2289	4
2419	2292	3
2419	2302	5
2419	2374	2
2419	2380	1
2419	2395	4
2419	2396	4
2419	2410	3
2419	2411	2
2419	2416	3
2419	2424	4
2419	2433	4
2419	2457	3
2419	2468	1
2419	2474	3
2419	2506	2
2419	2539	4
2419	2558	2
2419	2580	4
2419	2598	3
2419	2640	3
2419	2690	3
2419	2712	3
2419	2714	2
2419	2716	3
2419	2746	3
2419	2763	4
2419	2769	4
2419	2770	4
2419	2772	3
2419	2794	4
2419	2795	4
2419	2796	3
2419	2804	5
2419	2871	4
2419	2881	4
2419	2883	4
2419	2890	4
2419	2908	4
2419	2915	5
2419	2917	4
2419	2950	2
2419	2953	3
2419	2976	3
2419	2978	2
2419	2979	3
2419	2997	4
2419	3005	4
2419	3006	4
2419	3019	4
2419	3020	2
2419	3033	4
2419	3039	4
2419	3040	3
2419	3051	3
2419	3072	3
2419	3100	4
2419	3104	4
2419	3107	4
2419	3115	3
2419	3142	3
2419	3146	4
2419	3148	4
2419	3169	4
2419	3176	4
2419	3178	4
2419	3238	1
2419	3243	2
2419	3244	3
2419	3252	3
2419	3253	4
2419	3255	4
2419	3256	4
2419	3263	4
2419	3269	2
2419	3274	2
2419	3308	4
2419	3317	4
2419	3331	2
2419	3359	4
2419	3385	3
2419	3421	5
2419	3450	4
2419	3476	3
2419	3478	2
2419	3500	2
2419	3501	3
2419	3505	4
2419	3506	3
2419	3510	4
2419	3513	3
2419	3524	3
2419	3552	5
2419	3555	4
2419	3578	4
2419	3590	3
2419	3608	2
2419	3616	3
2419	3618	4
2419	3649	3
2419	3671	4
2419	3698	3
2419	3707	2
2419	3709	2
2419	3733	4
2419	3744	3
2419	3747	4
2419	3753	4
2419	3791	3
2419	3793	3
2419	3797	2
2419	3821	3
2419	3841	3
2419	3879	2
2419	3884	2
2419	3893	3
2419	3896	3
2419	3898	3
2419	3943	2
2419	3952	4
2422	1079	4
2422	1230	4
2422	1252	3
2422	1784	5
2422	1962	5
2422	1963	4
2422	2023	3
2422	2080	5
2422	2289	4
2422	2709	3
2422	2795	5
2424	6	3
2424	95	4
2424	110	4
2424	145	4
2424	173	3
2424	318	5
2424	457	4
2424	480	4
2424	588	5
2424	653	2
2424	736	4
2424	780	4
2424	788	1
2424	858	5
2424	861	5
2424	924	3
2424	968	3
2424	1126	3
2424	1198	5
2424	1201	4
2424	1214	3
2424	1275	4
2424	1277	4
2424	1356	4
2424	1378	4
2424	1388	1
2424	1466	4
2424	1562	4
2424	1573	5
2424	1580	4
2424	1641	2
2424	1721	4
2424	1917	4
2424	1954	4
2424	2001	3
2424	2021	2
2424	2038	2
2424	2081	4
2424	2100	3
2424	2105	3
2424	2161	2
2424	2407	3
2424	2456	1
2424	2468	1
2424	2568	3
2424	2672	3
2424	2722	4
2424	2735	2
2424	2916	3
2424	3020	2
2424	3104	4
2424	3107	3
2424	3213	3
2424	3418	1
2424	3438	1
2424	3471	3
2424	3527	4
2424	3578	5
2424	3635	3
2424	3698	3
2424	3702	2
2424	3740	1
2424	3745	4
2424	3793	4
2434	110	5
2434	555	5
2434	593	5
2434	836	1
2434	858	5
2434	1394	5
2434	2248	1
2434	2329	4
2434	2395	3
2434	2916	5
2434	3005	3
2434	3552	5
2434	3578	4
2438	44	1
2438	110	5
2438	116	4
2438	222	4
2438	276	1
2438	282	2
2438	329	3
2438	355	2
2438	357	3
2438	448	4
2438	527	5
2438	529	5
2438	587	5
2438	842	3
2438	908	3
2438	1031	4
2438	1079	3
2438	1094	4
2438	1131	5
2438	1132	4
2438	1136	5
2438	1162	5
2438	1183	5
2438	1199	3
2438	1213	5
2438	1230	5
2438	1242	5
2438	1272	5
2438	1292	5
2438	1341	4
2438	1342	2
2438	1356	3
2438	1374	5
2438	1390	2
2438	1466	4
2438	1485	4
2438	1569	3
2438	1573	5
2438	1592	1
2438	1610	5
2438	1680	4
2438	1704	5
2438	1721	5
2438	1760	1
2438	1954	4
2438	1957	5
2438	1982	5
2438	2023	2
2438	2078	5
2438	2118	5
2438	2152	1
2438	2153	1
2438	2302	2
2438	2318	4
2438	2346	4
2438	2374	1
2438	2391	5
2438	2396	2
2438	2410	4
2438	2411	3
2438	2468	2
2438	2469	5
2438	2529	5
2438	2567	3
2438	2600	5
2438	2640	3
2438	2701	1
2438	2712	4
2438	2716	4
2438	2739	5
2438	2917	5
2438	2997	3
2438	3039	5
2438	3040	2
2438	3100	5
2438	3102	4
2438	3148	4
2438	3256	4
2438	3418	3
2438	3424	5
2438	3438	1
2438	3489	1
2438	3510	5
2438	3578	5
2438	3598	3
2438	3646	1
2438	3753	4
2438	3786	3
2438	3793	3
2438	3812	5
2440	425	3
2440	514	4
2440	635	3
2440	2188	3
2440	2347	3
2440	2770	4
2440	2826	4
2440	2874	4
2440	2908	3
2440	2976	3
2440	3263	2
2442	303	3
2442	595	5
2442	901	3
2442	914	5
2442	918	4
2442	938	3
2442	953	5
2442	1193	3
2442	1220	4
2442	1947	5
2442	2018	4
2442	2078	4
2442	2080	4
2442	2746	1
2442	3061	4
2442	3602	3
2442	3675	5
2443	110	1
2443	500	4
2443	1367	4
2443	1569	4
2443	1580	2
2443	2012	2
2443	2302	3
2443	2424	3
2443	2430	3
2443	3114	5
2443	3157	2
2443	3247	4
2443	3450	3
2443	3500	3
2443	3869	2
2449	110	5
2449	457	5
2449	480	5
2449	608	5
2449	908	4
2449	1193	5
2449	1580	4
2449	3450	3
2449	3753	5
2449	3869	1
2453	5	4
2453	10	3
2453	19	3
2453	24	3
2453	44	1
2453	61	3
2453	70	1
2453	78	4
2453	83	3
2453	95	4
2453	105	5
2453	110	5
2453	111	5
2453	144	3
2453	145	3
2453	147	4
2453	151	3
2453	153	3
2453	161	4
2453	163	3
2453	170	4
2453	173	1
2453	198	3
2453	215	5
2453	222	3
2453	229	4
2453	236	4
2453	246	5
2453	247	3
2453	270	4
2453	282	4
2453	293	4
2453	294	3
2453	296	4
2453	300	3
2453	303	2
2453	318	5
2453	326	3
2453	348	2
2453	357	3
2453	373	4
2453	376	3
2453	379	1
2453	381	4
2453	422	4
2453	427	2
2453	434	3
2453	446	3
2453	454	4
2453	457	5
2453	466	1
2453	477	4
2453	480	3
2453	493	3
2453	494	4
2453	500	4
2453	527	5
2453	529	3
2453	533	2
2453	537	2
2453	550	4
2453	555	4
2453	574	4
2453	587	4
2453	590	5
2453	593	5
2453	608	5
2453	635	3
2453	707	3
2453	736	2
2453	786	4
2453	788	3
2453	805	4
2453	830	1
2453	832	4
2453	836	3
2453	851	3
2453	858	5
2453	861	4
2453	866	5
2453	903	3
2453	909	4
2453	910	2
2453	916	4
2453	922	4
2453	953	1
2453	969	5
2453	971	4
2453	987	4
2453	998	3
2453	1034	4
2453	1059	2
2453	1060	3
2453	1088	3
2453	1092	5
2453	1094	5
2453	1096	5
2453	1104	5
2453	1183	5
2453	1193	4
2453	1198	5
2453	1200	4
2453	1213	5
2453	1214	4
2453	1220	3
2453	1222	4
2453	1226	5
2453	1246	4
2453	1265	3
2453	1271	4
2453	1276	4
2453	1283	3
2453	1356	4
2453	1357	5
2453	1366	3
2453	1372	5
2453	1373	4
2453	1374	3
2453	1382	4
2453	1387	2
2453	1393	4
2453	1396	4
2453	1407	4
2453	1408	4
2453	1415	4
2453	1432	4
2453	1437	3
2453	1466	4
2453	1477	3
2453	1480	3
2453	1488	2
2453	1498	4
2453	1542	4
2453	1562	3
2453	1569	4
2453	1573	3
2453	1580	4
2453	1610	5
2453	1611	4
2453	1612	3
2453	1616	3
2453	1617	4
2453	1633	4
2453	1639	3
2453	1641	4
2453	1660	3
2453	1673	4
2453	1674	4
2453	1687	4
2453	1704	5
2453	1721	5
2453	1722	5
2453	1727	4
2453	1729	5
2453	1747	3
2453	1769	2
2453	1784	5
2453	1792	3
2453	1816	3
2453	1833	3
2453	1834	4
2453	1835	4
2453	1840	3
2453	1892	4
2453	1899	2
2453	1923	2
2453	1953	4
2453	1954	5
2453	1955	4
2453	1957	3
2453	1962	5
2453	1982	1
2453	1994	2
2453	2001	4
2453	2012	2
2453	2023	4
2453	2058	4
2453	2081	3
2453	2100	3
2453	2112	4
2453	2120	1
2453	2183	4
2453	2262	4
2453	2267	3
2453	2278	3
2453	2282	1
2453	2293	3
2453	2302	4
2453	2318	4
2453	2320	4
2453	2353	4
2453	2369	3
2453	2391	5
2453	2395	4
2453	2396	5
2453	2405	4
2453	2407	3
2453	2416	2
2453	2424	3
2453	2433	3
2453	2442	4
2453	2471	3
2453	2474	4
2453	2485	2
2453	2539	3
2453	2589	3
2453	2598	4
2453	2600	2
2453	2620	3
2453	2626	3
2453	2640	4
2453	2690	4
2453	2692	3
2453	2716	2
2453	2745	5
2453	2763	3
2453	2769	4
2453	2822	4
2453	2829	2
2453	2842	4
2453	2871	4
2453	2908	4
2453	2912	5
2453	2915	3
2453	2916	4
2453	2917	5
2453	2928	4
2453	2950	3
2453	2951	4
2453	2952	4
2453	2976	4
2453	2996	5
2453	2997	3
2453	3005	3
2453	3006	4
2453	3020	3
2453	3039	3
2453	3072	4
2453	3100	4
2453	3104	4
2453	3125	4
2453	3145	3
2453	3148	4
2453	3176	4
2453	3178	4
2453	3219	3
2453	3247	3
2453	3252	5
2453	3255	4
2453	3256	5
2453	3263	3
2453	3269	3
2453	3272	4
2453	3274	5
2453	3330	5
2453	3418	4
2453	3421	3
2453	3436	4
2453	3444	4
2453	3450	2
2453	3452	2
2453	3475	4
2453	3476	4
2453	3478	4
2453	3489	3
2453	3513	4
2453	3515	3
2453	3524	3
2453	3527	4
2453	3555	4
2453	3578	4
2453	3584	3
2453	3618	3
2453	3697	4
2453	3728	4
2453	3744	3
2453	3747	2
2453	3753	5
2453	3783	5
2453	3791	2
2453	3811	5
2453	3824	3
2453	3844	4
2453	3869	4
2453	3879	3
2453	3896	3
2453	3952	5
2456	10	3
2456	44	3
2456	70	3
2456	95	3
2456	148	2
2456	153	3
2456	157	2
2456	163	5
2456	198	3
2456	235	3
2456	318	4
2456	329	3
2456	357	3
2456	365	4
2456	410	4
2456	416	3
2456	434	2
2456	448	4
2456	454	2
2456	457	3
2456	497	4
2456	500	2
2456	515	4
2456	518	4
2456	529	5
2456	537	4
2456	538	5
2456	546	3
2456	555	5
2456	587	2
2456	590	3
2456	593	4
2456	780	2
2456	849	2
2456	1028	3
2456	1041	4
2456	1079	4
2456	1091	2
2456	1096	4
2456	1198	4
2456	1199	5
2456	1213	4
2456	1215	5
2456	1220	4
2456	1222	4
2456	1225	4
2456	1242	3
2456	1246	2
2456	1257	4
2456	1258	4
2456	1261	3
2456	1265	3
2456	1275	4
2456	1277	5
2456	1288	4
2456	1290	3
2456	1293	4
2456	1297	3
2456	1339	2
2456	1373	1
2456	1374	4
2456	1378	3
2456	1379	2
2456	1394	4
2456	1407	3
2456	1408	4
2456	1411	4
2456	1441	3
2456	1562	1
2456	1617	4
2456	1699	2
2456	1721	2
2456	1882	1
2456	1912	3
2456	1917	2
2456	1967	3
2456	1994	3
2456	2001	3
2456	2011	3
2456	2012	3
2456	2021	3
2456	2093	4
2456	2100	2
2456	2105	3
2456	2110	3
2456	2111	3
2456	2118	3
2456	2125	3
2456	2146	2
2456	2153	1
2456	2173	5
2456	2193	2
2456	2245	2
2456	2247	3
2456	2248	4
2456	2262	2
2456	2289	4
2456	2311	3
2456	2312	3
2456	2313	4
2456	2369	3
2456	2373	2
2456	2374	2
2456	2395	4
2456	2401	3
2456	2405	2
2456	2407	3
2456	2416	3
2456	2617	4
2456	2701	2
2456	2716	4
2456	2735	2
2456	2745	4
2456	2746	3
2456	2752	2
2456	2770	4
2456	2795	3
2456	2796	2
2456	2890	5
2456	2915	2
2456	2916	3
2456	2917	3
2456	2950	2
2456	2986	2
2456	2997	4
2456	3019	4
2456	3020	3
2456	3033	2
2456	3036	4
2456	3039	3
2456	3072	3
2456	3104	3
2456	3107	2
2456	3114	4
2456	3141	3
2456	3175	4
2456	3203	3
2456	3252	2
2456	3253	4
2456	3272	2
2456	3418	3
2456	3424	4
2456	3426	3
2456	3429	4
2456	3438	4
2456	3479	3
2456	3489	2
2456	3499	3
2456	3521	4
2456	3527	3
2456	3544	3
2456	3608	3
2456	3685	4
2456	3697	2
2456	3698	2
2456	3703	4
2456	3704	3
2456	3707	2
2456	3708	3
2456	3723	3
2456	3727	4
2456	3740	5
2456	3819	4
2456	3844	1
2456	3869	3
2460	17	4
2460	110	4
2460	590	5
2460	903	5
2460	911	4
2460	914	4
2460	931	4
2460	933	5
2460	953	5
2460	969	4
2460	1083	1
2460	1198	5
2460	1200	3
2460	1204	5
2460	1226	5
2460	1242	4
2460	1617	3
2460	2038	3
2460	2396	4
2460	2433	4
2460	2701	3
2460	2716	5
2460	2763	5
2460	3114	5
2460	3157	4
2460	3406	4
2460	3841	2
2461	10	5
2461	36	5
2461	110	4
2461	303	3
2461	318	5
2461	457	4
2461	480	4
2461	527	5
2461	593	1
2461	608	1
2461	1136	5
2461	1198	5
2461	1215	5
2461	1220	5
2461	1257	4
2461	1261	4
2461	1265	3
2461	1393	4
2461	1411	4
2461	1580	5
2461	1610	4
2461	1617	4
2461	1639	3
2461	1704	4
2461	1722	3
2461	1747	4
2461	1912	4
2461	2011	3
2461	2248	4
2461	2329	5
2461	2336	3
2461	2396	5
2461	2692	4
2461	2716	4
2461	2804	4
2461	2916	5
2461	2997	2
2461	3175	4
2461	3253	3
2461	3255	3
2461	3300	3
2461	3450	2
2461	3515	4
2461	3555	1
2461	3578	3
2461	3596	2
2461	3616	2
2461	3793	2
2474	110	5
2474	111	4
2474	608	4
2474	1193	4
2474	1214	3
2474	1252	5
2474	1290	3
2474	1387	5
2474	1617	5
2474	1975	2
2474	1997	5
2474	2193	2
2474	2716	4
2474	3753	5
2475	799	2
2475	1130	3
2475	1214	5
2475	1215	4
2475	1258	4
2475	1278	4
2475	1340	5
2475	1387	5
2475	1407	4
2475	1982	5
2475	1997	5
2475	2583	2
2475	2639	4
2475	2716	3
2475	2899	3
2475	3499	3
2475	3727	1
2475	3932	4
2485	17	3
2485	24	5
2485	34	3
2485	36	5
2485	95	2
2485	110	4
2485	111	3
2485	144	4
2485	161	3
2485	235	3
2485	300	3
2485	307	3
2485	318	5
2485	340	3
2485	357	4
2485	448	3
2485	457	4
2485	477	4
2485	480	5
2485	505	3
2485	515	4
2485	527	5
2485	529	4
2485	538	5
2485	555	4
2485	590	4
2485	593	5
2485	608	3
2485	628	4
2485	866	3
2485	1060	5
2485	1096	5
2485	1193	5
2485	1213	5
2485	1225	5
2485	1228	3
2485	1246	5
2485	1265	3
2485	1271	4
2485	1272	4
2485	1287	5
2485	1293	4
2485	1339	3
2485	1357	4
2485	1393	5
2485	1396	3
2485	1411	4
2485	1513	3
2485	1610	3
2485	1617	3
2485	1661	3
2485	1673	3
2485	1674	4
2485	1704	5
2485	1721	3
2485	1784	4
2485	1834	2
2485	1953	5
2485	1957	4
2485	2023	4
2485	2188	3
2485	2248	4
2485	2302	4
2485	2312	3
2485	2313	5
2485	2329	5
2485	2356	3
2485	2369	2
2485	2396	4
2485	2399	3
2485	2433	2
2485	2456	4
2485	2469	2
2485	2490	4
2485	2501	5
2485	2529	4
2485	2530	3
2485	2531	3
2485	2532	4
2485	2533	4
2485	2546	3
2485	2712	2
2485	2716	2
2485	2722	3
2485	2734	2
2485	2739	4
2485	2763	4
2485	2840	2
2485	2862	2
2485	2881	3
2485	2890	2
2485	2908	4
2485	2919	4
2485	3005	4
2485	3006	5
2485	3051	3
2485	3068	5
2485	3100	3
2485	3114	4
2485	3115	4
2485	3128	3
2485	3148	5
2485	3176	3
2485	3185	3
2485	3203	3
2485	3214	3
2485	3219	4
2485	3252	3
2485	3267	4
2485	3325	1
2485	3359	3
2485	3426	4
2485	3450	3
2485	3471	4
2485	3499	4
2485	3510	4
2485	3513	3
2485	3578	4
2485	3579	3
2485	3723	4
2485	3798	3
2485	3906	2
2496	19	3
2496	34	4
2496	105	2
2496	110	4
2496	111	3
2496	151	4
2496	161	2
2496	231	3
2496	277	2
2496	296	4
2496	317	3
2496	318	4
2496	333	2
2496	355	1
2496	410	2
2496	432	3
2496	457	3
2496	480	3
2496	500	2
2496	527	5
2496	533	3
2496	590	3
2496	593	3
2496	608	3
2496	780	2
2496	786	2
2496	788	4
2496	842	2
2496	858	5
2496	903	4
2496	905	3
2496	908	4
2496	914	4
2496	924	4
2496	926	2
2496	931	3
2496	940	2
2496	945	4
2496	948	5
2496	952	3
2496	953	4
2496	968	3
2496	1014	2
2496	1017	3
2496	1019	3
2496	1079	2
2496	1083	3
2496	1084	4
2496	1086	5
2496	1092	2
2496	1094	1
2496	1104	4
2496	1130	3
2496	1135	2
2496	1136	4
2496	1183	1
2496	1189	4
2496	1193	5
2496	1198	4
2496	1200	3
2496	1201	5
2496	1204	4
2496	1206	4
2496	1213	4
2496	1215	2
2496	1220	4
2496	1222	4
2496	1225	4
2496	1226	3
2496	1227	5
2496	1230	3
2496	1234	4
2496	1246	3
2496	1252	3
2496	1258	4
2496	1265	3
2496	1272	5
2496	1276	5
2496	1278	5
2496	1283	5
2496	1287	5
2496	1292	4
2496	1293	3
2496	1331	4
2496	1333	4
2496	1339	2
2496	1340	3
2496	1372	3
2496	1373	2
2496	1374	4
2496	1387	5
2496	1388	1
2496	1391	4
2496	1407	2
2496	1408	5
2496	1485	3
2496	1499	2
2496	1580	3
2496	1595	1
2496	1610	4
2496	1641	1
2496	1674	3
2496	1727	1
2496	1917	3
2496	1923	3
2496	1924	2
2496	1927	5
2496	1935	5
2496	1943	3
2496	1947	4
2496	1949	3
2496	1950	3
2496	1953	3
2496	1954	4
2496	1962	4
2496	1982	4
2496	1994	3
2496	1997	4
2496	1998	2
2496	2009	4
2496	2011	1
2496	2012	1
2496	2015	1
2496	2021	2
2496	2023	3
2496	2057	3
2496	2072	2
2496	2110	3
2496	2118	3
2496	2120	4
2496	2122	2
2496	2132	3
2496	2183	3
2496	2232	3
2496	2245	3
2496	2287	4
2496	2302	3
2496	2311	4
2496	2313	4
2496	2346	3
2496	2380	2
2496	2382	2
2496	2407	2
2496	2410	2
2496	2411	2
2496	2468	1
2496	2469	2
2496	2501	3
2496	2529	2
2496	2530	1
2496	2531	1
2496	2533	1
2496	2535	2
2496	2539	3
2496	2554	3
2496	2640	3
2496	2642	2
2496	2651	1
2496	2652	2
2496	2664	5
2496	2670	3
2496	2701	2
2496	2716	3
2496	2719	1
2496	2739	3
2496	2746	3
2496	2747	3
2496	2764	5
2496	2770	2
2496	2781	2
2496	2788	2
2496	2804	4
2496	2871	3
2496	2916	3
2496	2917	4
2496	2921	4
2496	2922	4
2496	2951	4
2496	2953	1
2496	2986	2
2496	2993	3
2496	3005	3
2496	3015	3
2496	3033	4
2496	3037	4
2496	3107	3
2496	3114	3
2496	3135	3
2496	3196	3
2496	3198	3
2496	3203	2
2496	3263	1
2496	3330	3
2496	3334	4
2496	3362	3
2496	3365	5
2496	3379	3
2496	3404	3
2496	3418	3
2496	3421	4
2496	3430	3
2496	3444	1
2496	3445	3
2496	3471	3
2496	3486	4
2496	3489	2
2496	3499	3
2496	3505	3
2496	3508	3
