1	527	5
2496	3527	3
2496	3545	3
2496	3546	4
2496	3551	4
2496	3552	4
2496	3635	3
2496	3654	3
2496	3671	4
2496	3675	4
2496	3681	4
2496	3685	4
2496	3693	2
2496	3695	2
2496	3697	3
2496	3702	2
2496	3729	3
2496	3734	3
2496	3780	2
2496	3834	2
2496	3869	3
2496	3926	3
2496	3927	1
2496	3928	1
2496	3931	1
2496	3932	4
2496	3935	3
2499	24	3
2499	968	2
2499	2038	3
2499	2336	4
2499	2433	5
2499	2526	2
2499	2598	3
2499	2670	5
2499	2712	1
2499	2716	3
2499	2719	2
2499	2734	4
2499	2995	2
2499	3005	5
2499	3053	3
2499	3175	4
2499	3176	5
2499	3185	3
2499	3203	3
2499	3219	4
2499	3238	2
2500	10	3
2500	95	4
2500	110	4
2500	151	4
2500	161	4
2500	163	3
2500	303	3
2500	379	4
2500	434	4
2500	457	5
2500	459	3
2500	480	4
2500	527	4
2500	548	4
2500	647	4
2500	736	4
2500	780	4
2500	786	4
2500	849	3
2500	908	4
2500	969	2
2500	1183	2
2500	1200	3
2500	1204	4
2500	1222	3
2500	1272	4
2500	1382	4
2500	1408	4
2500	1445	2
2500	1488	4
2500	1573	4
2500	1580	3
2500	1610	5
2500	1616	4
2500	1673	2
2500	1687	4
2500	1722	3
2500	1744	4
2500	1792	4
2500	1833	4
2500	1917	4
2500	2058	4
2500	2353	4
2500	2490	4
2500	2529	3
2500	2670	4
2500	2763	4
2500	2815	3
2500	2816	3
2500	2817	4
2500	2881	4
2500	3029	4
2500	3062	4
2500	3196	3
2500	3367	3
2500	3406	3
2500	3418	3
2500	3450	3
2500	3654	4
2500	3681	4
2500	3697	3
2500	3753	5
2500	3766	3
2500	3768	3
2500	3836	3
2500	3841	3
2502	36	4
2502	918	4
2502	1028	4
2502	1059	3
2502	1084	1
2502	2015	5
2502	2546	5
2502	3872	3
2503	24	1
2503	709	1
2503	968	5
2503	1032	3
2503	1096	2
2503	1130	4
2503	1135	2
2503	1193	2
2503	1198	5
2503	1200	5
2503	1222	4
2503	1225	5
2503	1227	4
2503	1238	2
2503	1242	2
2503	1246	1
2503	1275	3
2503	1346	4
2503	1357	1
2503	1373	3
2503	1374	5
2503	1378	1
2503	1513	4
2503	1674	5
2503	1957	3
2503	1962	3
2503	1967	2
2503	1974	3
2503	1994	3
2503	2001	2
2503	2011	4
2503	2021	3
2503	2072	1
2503	2105	1
2503	2111	4
2503	2121	3
2503	2161	1
2503	2193	4
2503	2247	1
2503	2382	3
2503	2405	3
2503	2407	4
2503	2408	3
2503	2410	3
2503	2411	3
2503	2469	4
2503	2471	4
2503	2485	4
2503	2581	3
2503	2642	1
2503	2670	4
2503	2716	4
2503	2722	4
2503	2734	2
2503	2739	1
2503	2746	3
2503	2761	4
2503	2794	3
2503	2795	4
2503	2796	4
2503	2804	4
2503	2903	3
2503	2950	4
2503	2990	5
2503	3033	5
2503	3036	4
2503	3039	3
2503	3068	3
2503	3072	2
2503	3114	5
2503	3157	3
2503	3175	5
2503	3219	2
2503	3251	2
2503	3308	1
2503	3388	1
2503	3401	1
2503	3479	4
2503	3524	3
2503	3527	5
2503	3552	4
2503	3608	1
2503	3698	3
2503	3703	4
2503	3704	5
2503	3707	4
2503	3708	2
2503	3734	1
2503	3791	1
2503	3844	1
2503	3877	3
2509	110	4
2509	527	5
2509	554	3
2509	635	4
2509	858	5
2509	969	4
2509	1198	4
2509	1200	4
2509	1214	4
2509	1242	4
2509	1382	2
2509	1387	3
2509	1610	3
2509	1657	3
2509	1769	4
2509	2019	3
2509	2529	2
2509	2692	3
2509	2817	2
2509	3178	5
2509	3404	4
2509	3587	3
2521	110	5
2521	329	2
2521	457	5
2521	480	4
2521	527	4
2521	590	5
2521	593	3
2521	968	2
2521	1136	2
2521	1198	5
2521	1387	3
2521	1485	5
2521	1580	4
2521	1704	5
2521	1954	4
2521	2193	3
2521	2353	5
2521	2424	3
2521	2701	4
2521	2716	4
2521	2916	4
2521	3107	4
2521	3421	5
2521	3527	4
2531	17	4
2531	111	3
2531	497	4
2531	914	4
2531	916	5
2531	933	5
2531	945	4
2531	1265	1
2531	1277	4
2531	1721	3
2531	2262	3
2531	2396	5
2531	2935	2
2531	3471	3
2531	3475	4
2531	3668	4
2537	5	2
2537	6	2
2537	17	3
2537	19	1
2537	34	4
2537	110	4
2537	111	4
2537	122	2
2537	157	1
2537	161	3
2537	174	1
2537	216	2
2537	231	1
2537	235	3
2537	250	1
2537	276	3
2537	293	4
2537	296	5
2537	300	3
2537	312	1
2537	317	3
2537	318	5
2537	330	1
2537	339	5
2537	360	3
2537	373	3
2537	410	2
2537	415	1
2537	419	1
2537	429	1
2537	432	1
2537	457	4
2537	480	4
2537	489	1
2537	500	3
2537	515	4
2537	527	4
2537	555	3
2537	587	3
2537	588	3
2537	590	4
2537	593	5
2537	595	2
2537	608	4
2537	628	4
2537	707	3
2537	743	2
2537	830	2
2537	838	4
2537	858	5
2537	905	3
2537	908	5
2537	909	3
2537	910	4
2537	914	4
2537	915	2
2537	916	3
2537	922	3
2537	924	4
2537	926	4
2537	933	3
2537	934	3
2537	942	4
2537	952	3
2537	953	5
2537	969	3
2537	971	3
2537	1028	3
2537	1042	4
2537	1078	2
2537	1079	4
2537	1083	2
2537	1084	4
2537	1091	3
2537	1094	3
2537	1096	3
2537	1104	3
2537	1126	1
2537	1135	1
2537	1136	4
2537	1189	2
2537	1198	5
2537	1199	4
2537	1200	4
2537	1204	4
2537	1206	3
2537	1213	4
2537	1214	4
2537	1215	5
2537	1220	4
2537	1225	4
2537	1226	3
2537	1228	3
2537	1230	3
2537	1238	3
2537	1242	4
2537	1246	3
2537	1252	5
2537	1258	3
2537	1261	4
2537	1265	5
2537	1271	4
2537	1272	5
2537	1276	3
2537	1278	5
2537	1283	3
2537	1287	4
2537	1288	4
2537	1333	4
2537	1356	3
2537	1357	4
2537	1367	3
2537	1378	2
2537	1387	5
2537	1394	4
2537	1396	4
2537	1425	3
2537	1445	1
2537	1485	3
2537	1490	1
2537	1513	1
2537	1569	3
2537	1580	5
2537	1610	4
2537	1617	4
2537	1639	4
2537	1660	3
2537	1674	3
2537	1679	1
2537	1702	2
2537	1704	4
2537	1747	4
2537	1783	2
2537	1784	4
2537	1895	2
2537	1912	3
2537	1918	2
2537	1923	4
2537	1927	3
2537	1931	3
2537	1942	4
2537	1950	4
2537	1953	4
2537	1955	3
2537	1957	3
2537	1962	4
2537	1964	3
2537	1982	4
2537	2004	1
2537	2011	1
2537	2012	4
2537	2015	4
2537	2018	3
2537	2032	3
2537	2036	1
2537	2053	1
2537	2072	2
2537	2078	4
2537	2080	3
2537	2081	3
2537	2100	3
2537	2102	3
2537	2110	4
2537	2111	3
2537	2181	3
2537	2184	3
2537	2212	4
2537	2245	3
2537	2247	2
2537	2248	2
2537	2249	2
2537	2252	2
2537	2257	2
2537	2289	4
2537	2302	5
2537	2313	3
2537	2349	2
2537	2359	4
2537	2374	1
2537	2380	1
2537	2391	3
2537	2395	4
2537	2405	1
2537	2407	3
2537	2416	1
2537	2457	3
2537	2468	4
2537	2469	3
2537	2471	1
2537	2529	5
2537	2558	2
2537	2567	2
2537	2581	2
2537	2598	1
2537	2664	3
2537	2716	4
2537	2735	1
2537	2746	3
2537	2788	3
2537	2793	1
2537	2794	2
2537	2796	1
2537	2798	1
2537	2804	4
2537	2870	2
2537	2871	4
2537	2883	4
2537	2890	4
2537	2915	3
2537	2917	4
2537	2919	4
2537	2953	1
2537	2971	2
2537	2997	4
2537	3019	2
2537	3028	4
2537	3031	1
2537	3037	4
2537	3040	1
2537	3043	1
2537	3068	4
2537	3072	3
2537	3088	5
2537	3100	4
2537	3104	3
2537	3135	2
2537	3175	4
2537	3217	3
2537	3244	4
2537	3247	3
2537	3253	4
2537	3255	4
2537	3263	2
2537	3300	2
2537	3334	4
2537	3362	3
2537	3365	3
2537	3385	1
2537	3388	3
2537	3409	2
2537	3418	3
2537	3421	4
2537	3450	2
2537	3466	4
2537	3499	3
2537	3501	1
2537	3508	3
2537	3520	1
2537	3524	4
2537	3545	2
2537	3551	3
2537	3552	4
2537	3555	3
2537	3578	4
2537	3608	3
2537	3654	3
2537	3668	3
2537	3671	4
2537	3681	4
2537	3703	3
2537	3704	2
2537	3710	1
2537	3712	3
2537	3753	4
2537	3760	5
2537	3783	4
2537	3812	2
2537	3836	5
2537	3841	1
2537	3849	4
2537	3869	4
2537	3873	3
2537	3928	4
2543	318	5
2543	457	5
2543	527	5
2543	593	5
2543	1193	5
2543	1213	4
2543	1214	4
2543	1225	4
2543	1367	4
2543	1394	4
2543	1704	5
2543	1947	4
2543	3468	4
2543	3471	4
2545	34	4
2545	296	4
2545	318	5
2545	457	4
2545	527	5
2545	593	5
2545	1198	5
2545	1225	5
2545	1242	4
2545	1293	5
2545	1704	4
2545	1834	4
2545	1900	5
2545	2313	4
2545	2690	5
2545	2804	5
2545	2864	1
2545	2870	5
2545	3148	5
2545	3222	5
2545	3330	3
2545	3354	3
2545	3510	4
2545	3555	4
2545	3753	5
2547	17	5
2547	110	3
2547	144	4
2547	293	5
2547	296	5
2547	318	5
2547	480	3
2547	527	5
2547	538	5
2547	593	4
2547	608	5
2547	707	3
2547	858	4
2547	903	3
2547	905	4
2547	908	5
2547	909	5
2547	910	5
2547	922	5
2547	926	5
2547	942	4
2547	969	5
2547	1041	5
2547	1096	5
2547	1136	5
2547	1171	4
2547	1193	5
2547	1198	4
2547	1201	2
2547	1204	4
2547	1206	3
2547	1213	4
2547	1225	4
2547	1238	5
2547	1252	5
2547	1276	5
2547	1283	3
2547	1580	3
2547	1617	5
2547	1673	4
2547	1747	3
2547	1783	3
2547	1906	3
2547	1950	5
2547	2018	5
2547	2132	5
2547	2289	4
2547	2396	3
2547	2804	4
2547	3006	4
2547	3198	4
2547	3334	5
2547	3365	3
2547	3424	4
2547	3467	5
2547	3468	4
2547	3634	4
2556	296	2
2556	480	1
2556	515	2
2556	527	2
2556	593	2
2556	1175	4
2556	1176	4
2556	1225	4
2556	1236	4
2556	1264	2
2556	1293	5
2556	1617	4
2556	1704	3
2556	1834	4
2556	1914	4
2556	2997	4
2556	3418	2
2559	10	4
2559	34	4
2559	76	3
2559	110	5
2559	161	5
2559	293	3
2559	296	4
2559	318	4
2559	329	4
2559	457	5
2559	466	4
2559	480	5
2559	500	4
2559	587	4
2559	590	4
2559	593	5
2559	608	3
2559	628	4
2559	653	3
2559	780	4
2559	785	4
2559	788	4
2559	799	4
2559	837	3
2559	858	5
2559	903	3
2559	908	5
2559	924	4
2559	969	3
2559	1019	4
2559	1060	3
2559	1198	5
2559	1200	4
2559	1214	4
2559	1215	3
2559	1234	4
2559	1242	5
2559	1265	4
2559	1356	4
2559	1387	4
2559	1391	3
2559	1396	5
2559	1407	4
2559	1408	4
2559	1466	3
2559	1513	3
2559	1573	4
2559	1580	3
2559	1610	5
2559	1615	4
2559	1616	4
2559	1617	4
2559	1674	4
2559	1779	4
2559	1892	4
2559	1895	3
2559	1912	4
2559	1923	5
2559	1967	4
2559	2012	3
2559	2058	4
2559	2161	3
2559	2193	4
2559	2336	3
2559	2359	4
2559	2395	3
2559	2396	4
2559	2433	3
2559	2574	2
2559	2617	1
2559	2716	5
2559	2719	2
2559	2722	1
2559	2763	4
2559	2770	4
2559	2840	3
2559	2881	2
2559	2890	3
2559	3005	3
2559	3178	5
2559	3256	5
2559	3263	4
2559	3450	4
2559	3471	4
2559	3477	4
2559	3489	4
2559	3578	5
2559	3753	4
2559	3798	5
2565	19	3
2565	24	4
2565	34	4
2565	110	2
2565	140	5
2565	151	3
2565	231	5
2565	271	4
2565	277	3
2565	282	5
2565	296	5
2565	300	4
2565	317	4
2565	318	5
2565	333	4
2565	376	4
2565	480	4
2565	500	5
2565	518	4
2565	527	5
2565	587	5
2565	590	5
2565	747	2
2565	780	5
2565	788	4
2565	870	2
2565	903	5
2565	924	2
2565	1013	5
2565	1028	4
2565	1042	4
2565	1088	4
2565	1094	3
2565	1136	1
2565	1183	2
2565	1193	5
2565	1198	4
2565	1214	4
2565	1220	4
2565	1225	3
2565	1265	5
2565	1271	5
2565	1275	1
2565	1286	5
2565	1292	4
2565	1293	5
2565	1356	4
2565	1363	4
2565	1372	3
2565	1373	3
2565	1387	5
2565	1393	5
2565	1485	5
2565	1562	3
2565	1569	4
2565	1674	5
2565	1721	5
2565	1727	4
2565	1835	5
2565	1917	5
2565	1923	5
2565	1954	4
2565	1955	4
2565	1957	4
2565	1962	5
2565	1994	4
2565	1997	3
2565	2018	5
2565	2036	2
2565	2059	5
2565	2072	3
2565	2078	4
2565	2083	1
2565	2100	4
2565	2111	3
2565	2142	5
2565	2151	3
2565	2247	4
2565	2249	4
2565	2313	5
2565	2380	3
2565	2382	2
2565	2396	1
2565	2407	4
2565	2424	5
2565	2433	4
2565	2529	3
2565	2535	4
2565	2574	4
2565	2709	1
2565	2716	4
2565	2794	4
2565	2795	5
2565	2950	3
2565	3100	5
2565	3157	4
2565	3176	4
2565	3185	3
2565	3214	4
2565	3217	3
2565	3247	3
2565	3251	4
2565	3252	4
2565	3253	3
2565	3354	4
2565	3398	1
2565	3418	5
2565	3438	1
2565	3450	3
2565	3471	4
2565	3524	4
2565	3552	4
2565	3608	4
2565	3671	2
2565	3753	5
2565	3791	4
2565	3821	4
2565	3844	4
2565	3869	2
2566	10	4
2566	24	3
2566	34	4
2566	95	3
2566	110	4
2566	158	3
2566	235	2
2566	317	4
2566	318	4
2566	329	3
2566	454	4
2566	457	5
2566	480	4
2566	527	5
2566	587	3
2566	588	4
2566	595	4
2566	609	2
2566	736	3
2566	780	4
2566	783	2
2566	788	2
2566	832	4
2566	858	3
2566	924	2
2566	953	3
2566	969	4
2566	1015	3
2566	1028	5
2566	1029	3
2566	1032	3
2566	1064	2
2566	1079	2
2566	1083	3
2566	1088	4
2566	1092	4
2566	1094	1
2566	1136	3
2566	1198	5
2566	1201	4
2566	1214	3
2566	1234	5
2566	1265	5
2566	1275	3
2566	1278	3
2566	1283	4
2566	1287	4
2566	1356	3
2566	1372	1
2566	1373	2
2566	1374	4
2566	1387	2
2566	1391	2
2566	1396	2
2566	1566	3
2566	1580	4
2566	1610	4
2566	1688	4
2566	1722	4
2566	1917	4
2566	1954	3
2566	2001	4
2566	2009	2
2566	2012	5
2566	2058	3
2566	2059	4
2566	2078	4
2566	2081	4
2566	2142	3
2566	2193	3
2566	2278	3
2566	2353	4
2566	2399	4
2566	2407	5
2566	2410	3
2566	2411	2
2566	2529	4
2566	2533	2
2566	2535	2
2566	2640	3
2566	2761	4
2566	2915	3
2566	2916	4
2566	2921	4
2566	2951	4
2566	2986	1
2566	3020	2
2566	3039	4
2566	3068	3
2566	3114	4
2566	3175	4
2566	3256	4
2566	3269	2
2566	3354	3
2566	3359	2
2566	3421	4
2566	3430	3
2566	3444	2
2566	3452	4
2566	3471	3
2566	3510	4
2566	3527	3
2566	3552	5
2566	3555	3
2566	3578	5
2566	3635	3
2566	3671	4
2566	3698	4
2566	3703	5
2566	3704	3
2566	3740	4
2566	3793	4
2566	3926	4
2566	3927	3
2575	6	5
2575	24	3
2575	70	5
2575	95	4
2575	110	5
2575	296	5
2575	329	4
2575	457	4
2575	610	4
2575	653	3
2575	780	5
2575	785	3
2575	858	5
2575	1193	3
2575	1198	5
2575	1200	3
2575	1213	4
2575	1214	5
2575	1220	4
2575	1222	4
2575	1275	3
2575	1287	4
2575	1372	1
2575	1387	5
2575	1391	2
2575	1573	5
2575	1580	4
2575	1610	4
2575	1792	4
2575	1912	3
2575	1917	5
2575	1954	4
2575	1994	5
2575	1997	5
2575	2001	4
2575	2023	5
2575	2058	5
2575	2278	5
2575	2353	5
2575	2370	2
2575	2396	3
2575	2433	4
2575	2490	5
2575	2529	5
2575	2533	3
2575	2574	4
2575	2709	2
2575	2712	4
2575	2714	4
2575	2716	4
2575	2734	3
2575	2735	3
2575	2763	4
2575	2770	3
2575	2826	4
2575	2840	2
2575	2881	4
2575	2916	4
2575	2976	2
2575	2990	3
2575	2997	5
2575	3005	4
2575	3107	3
2575	3176	4
2575	3219	5
2575	3256	4
2575	3354	4
2575	3418	5
2575	3430	3
2575	3499	4
2575	3527	4
2575	3555	4
2575	3578	5
2575	3587	3
2575	3638	2
2575	3676	4
2575	3698	3
2575	3702	5
2575	3703	4
2575	3704	3
2575	3740	2
2575	3793	2
2576	6	4
2576	44	3
2576	95	3
2576	110	4
2576	145	3
2576	153	1
2576	163	3
2576	170	5
2576	173	3
2576	198	5
2576	317	3
2576	329	3
2576	360	1
2576	379	3
2576	434	3
2576	457	3
2576	480	3
2576	546	2
2576	608	4
2576	610	2
2576	653	3
2576	736	3
2576	741	5
2576	780	3
2576	788	4
2576	799	4
2576	836	1
2576	849	3
2576	880	1
2576	1135	4
2576	1198	5
2576	1199	4
2576	1200	5
2576	1201	4
2576	1206	4
2576	1214	4
2576	1215	5
2576	1220	5
2576	1222	4
2576	1223	4
2576	1242	4
2576	1258	3
2576	1356	3
2576	1372	4
2576	1373	1
2576	1374	4
2576	1378	3
2576	1379	2
2576	1391	3
2576	1394	5
2576	1396	5
2576	1407	4
2576	1438	1
2576	1499	1
2576	1562	1
2576	1570	3
2576	1573	4
2576	1580	4
2576	1590	2
2576	1599	1
2576	1610	4
2576	1688	4
2576	1721	4
2576	1769	3
2576	1772	3
2576	1779	1
2576	1862	1
2576	1917	1
2576	1967	4
2576	1984	3
2576	1994	4
2576	2001	3
2576	2004	1
2576	2011	3
2576	2012	3
2576	2019	5
2576	2046	4
2576	2105	4
2576	2120	1
2576	2149	3
2576	2193	3
2576	2278	4
2576	2322	2
2576	2407	4
2576	2600	3
2576	2640	3
2576	2692	5
2576	2716	4
2576	2735	3
2576	2746	3
2576	2747	3
2576	2761	4
2576	2916	4
2576	2951	4
2576	2986	1
2576	2990	2
2576	3020	4
2576	3033	3
2576	3107	3
2576	3114	4
2576	3175	5
2576	3213	4
2576	3256	4
2576	3267	4
2576	3274	3
2576	3325	1
2576	3354	1
2576	3444	3
2576	3476	3
2576	3489	2
2576	3499	3
2576	3527	4
2576	3555	4
2576	3594	1
2576	3693	2
2576	3697	3
2576	3698	3
2576	3702	4
2576	3703	5
2576	3704	3
2576	3709	2
2576	3740	4
2576	3937	1
2577	110	4
2577	144	5
2577	992	3
2577	1091	4
2577	2433	3
2577	2490	3
2577	2546	3
2577	2722	3
2577	2763	4
2577	2829	2
2577	2881	4
2577	2908	2
2577	2995	1
2577	3005	4
2577	3148	5
2577	3238	1
2577	3450	5
2577	3513	3
2577	3555	3
2577	3753	5
2585	34	4
2585	36	3
2585	105	3
2585	318	4
2585	454	4
2585	457	5
2585	527	4
2585	529	4
2585	590	3
2585	593	4
2585	608	4
2585	858	4
2585	903	4
2585	908	4
2585	910	3
2585	952	4
2585	953	4
2585	969	4
2585	971	3
2585	1136	3
2585	1193	4
2585	1198	4
2585	1200	4
2585	1225	3
2585	1246	3
2585	1252	4
2585	1293	4
2585	1333	4
2585	1387	4
2585	1393	4
2585	1401	4
2585	1465	4
2585	1513	3
2585	1610	4
2585	1617	4
2585	1674	4
2585	1704	4
2585	1727	4
2585	1784	4
2585	1955	3
2585	1997	5
2585	2011	4
2585	2302	4
2585	2312	4
2585	2313	4
2585	2396	2
2585	2501	4
2585	2670	4
2585	2747	2
2585	2795	3
2585	2819	4
2585	2871	4
2585	3028	2
2585	3061	4
2585	3100	3
2585	3148	4
2585	3169	4
2585	3421	2
2585	3467	3
2585	3681	4
2586	111	5
2586	296	5
2586	571	3
2586	924	4
2586	1079	4
2586	1084	4
2586	1136	4
2586	1225	2
2586	1228	5
2586	1276	3
2586	1288	5
2586	1387	3
2586	1394	5
2586	1617	5
2586	2023	4
2586	2692	4
2586	2871	4
2586	2997	4
2586	3006	5
2586	3019	4
2586	3100	3
2586	3671	4
2586	3679	5
2586	3732	3
2606	1028	3
2606	1136	4
2606	1230	5
2606	1234	5
2606	1276	5
2606	1278	5
2606	1292	5
2606	1394	4
2606	1485	3
2606	2302	5
2606	2349	4
2606	2395	4
2606	2396	4
2606	2716	4
2606	2804	5
2606	3037	4
2606	3072	4
2606	3114	5
2606	3421	3
2606	3671	5
2606	3685	5
2607	8	3
2607	34	3
2607	36	3
2607	111	4
2607	246	3
2607	276	3
2607	296	3
2607	318	5
2607	381	4
2607	457	3
2607	497	4
2607	527	5
2607	590	5
2607	593	5
2607	608	5
2607	858	5
2607	908	4
2607	910	4
2607	969	5
2607	986	5
2607	1094	5
2607	1193	5
2607	1204	5
2607	1213	4
2607	1230	2
2607	1234	5
2607	1252	5
2607	1265	3
2607	1357	4
2607	1617	4
2607	1704	5
2607	1927	3
2607	2019	4
2607	2359	4
2607	2396	5
2607	2501	5
2607	3100	5
2607	3144	3
2607	3723	4
2607	3789	3
2608	17	5
2608	49	2
2608	52	4
2608	110	2
2608	211	3
2608	222	3
2608	232	4
2608	235	2
2608	246	5
2608	293	5
2608	296	5
2608	299	5
2608	300	4
2608	318	5
2608	348	3
2608	457	3
2608	527	2
2608	529	5
2608	535	3
2608	593	3
2608	608	5
2608	705	4
2608	858	5
2608	933	4
2608	1041	5
2608	1042	3
2608	1046	5
2608	1050	1
2608	1084	3
2608	1131	5
2608	1132	5
2608	1136	4
2608	1150	5
2608	1161	4
2608	1193	5
2608	1198	5
2608	1199	5
2608	1206	4
2608	1213	5
2608	1214	3
2608	1217	5
2608	1220	4
2608	1222	4
2608	1225	3
2608	1230	5
2608	1234	4
2608	1237	5
2608	1242	4
2608	1246	5
2608	1264	4
2608	1265	5
2608	1272	4
2608	1276	3
2608	1277	4
2608	1292	4
2608	1293	5
2608	1333	3
2608	1357	3
2608	1394	4
2608	1594	4
2608	1610	4
2608	1617	5
2608	1674	4
2608	1704	3
2608	1729	4
2608	1834	4
2608	1875	5
2608	1912	3
2608	1916	5
2608	1957	5
2608	1963	5
2608	2019	5
2608	2073	3
2608	2248	3
2608	2282	5
2608	2289	4
2608	2305	3
2608	2313	3
2608	2329	2
2608	2349	4
2608	2351	4
2608	2390	2
2608	2395	5
2608	2396	5
2608	2442	3
2608	2501	4
2608	2511	4
2608	2607	4
2608	2692	3
2608	2788	5
2608	2883	3
2608	2908	3
2608	2912	5
2608	2915	3
2608	2997	5
2608	3006	5
2608	3019	3
2608	3037	5
2608	3145	3
2608	3148	3
2608	3283	3
2608	3359	5
2608	3362	4
2608	3418	5
2608	3424	4
2608	3499	4
2608	3527	1
2608	3545	5
2608	3855	4
2608	3896	2
2616	34	5
2616	318	3
2616	515	3
2616	527	5
2616	529	4
2616	588	3
2616	858	4
2616	1046	5
2616	1084	3
2616	1094	4
2616	1096	4
2616	1193	4
2616	1213	2
2616	1225	4
2616	1276	4
2616	1674	3
2616	2313	4
2616	2501	3
2616	2530	2
2616	2607	2
2616	2919	4
2616	3811	4
2616	3823	2
2619	110	3
2619	246	5
2619	318	5
2619	457	5
2619	527	5
2619	590	5
2619	593	4
2619	595	5
2619	608	5
2619	858	4
2619	924	4
2619	1136	4
2619	1193	5
2619	1201	5
2619	1204	5
2619	1206	5
2619	1214	4
2619	1225	2
2619	1230	5
2619	1234	4
2619	1242	4
2619	1252	5
2619	1272	5
2619	1292	4
2619	1387	5
2619	1617	4
2619	1704	4
2619	1953	5
2619	1964	5
2619	2396	5
2619	2761	5
2619	2770	4
2619	2908	2
2619	3006	4
2619	3100	4
2619	3114	5
2619	3203	4
2619	3359	5
2619	3362	4
2619	3421	4
2619	3471	3
2619	3513	4
2619	3733	5
2619	3798	4
2619	3873	3
2620	10	3
2620	110	3
2620	153	2
2620	170	3
2620	173	3
2620	296	5
2620	329	3
2620	434	4
2620	466	3
2620	480	4
2620	527	5
2620	593	5
2620	736	3
2620	780	5
2620	786	2
2620	798	3
2620	805	5
2620	858	4
2620	1079	4
2620	1084	3
2620	1136	5
2620	1198	4
2620	1200	3
2620	1214	4
2620	1220	3
2620	1222	4
2620	1265	3
2620	1272	4
2620	1275	3
2620	1356	3
2620	1374	3
2620	1387	3
2620	1388	3
2620	1391	1
2620	1408	4
2620	1438	4
2620	1573	3
2620	1580	2
2620	1590	4
2620	1610	5
2620	1687	3
2620	1722	4
2620	1784	3
2620	1833	4
2620	1882	3
2620	1917	4
2620	2001	4
2620	2023	4
2620	2058	5
2620	2278	4
2620	2410	3
2620	2411	3
2620	2529	2
2620	2530	2
2620	2531	2
2620	2532	2
2620	2533	2
2620	2617	5
2620	2640	3
2620	2664	3
2620	2716	4
2620	2788	5
2620	2890	5
2620	2916	2
2620	2978	3
2620	2986	3
2620	3006	4
2620	3253	5
2620	3300	5
2620	3438	2
2620	3527	4
2620	3635	3
2620	3697	3
2620	3698	3
2620	3702	1
2620	3704	1
2620	3753	5
2620	3864	3
2620	3932	5
2621	8	2
2621	10	3
2621	19	4
2621	44	3
2621	65	1
2621	70	1
2621	110	5
2621	153	3
2621	157	4
2621	158	2
2621	163	5
2621	180	3
2621	181	2
2621	210	3
2621	246	1
2621	296	3
2621	317	3
2621	318	5
2621	329	5
2621	362	5
2621	379	1
2621	410	2
2621	432	3
2621	434	4
2621	466	4
2621	493	2
2621	527	4
2621	537	1
2621	546	2
2621	588	5
2621	590	3
2621	593	4
2621	595	4
2621	609	3
2621	653	2
2621	741	3
2621	743	2
2621	780	4
2621	784	1
2621	785	2
2621	788	5
2621	836	3
2621	837	2
2621	842	2
2621	849	3
2621	858	4
2621	870	3
2621	880	1
2621	914	3
2621	924	2
2621	1015	3
2621	1042	3
2621	1059	4
2621	1092	3
2621	1126	1
2621	1136	5
2621	1198	5
2621	1200	4
2621	1215	3
2621	1220	5
2621	1222	4
2621	1258	4
2621	1265	4
2621	1271	3
2621	1276	4
2621	1283	3
2621	1287	3
2621	1293	3
2621	1356	2
2621	1367	3
2621	1372	5
2621	1391	2
2621	1396	3
2621	1408	5
2621	1438	2
2621	1488	3
2621	1562	1
2621	1566	3
2621	1580	3
2621	1592	1
2621	1606	1
2621	1611	1
2621	1702	3
2621	1704	3
2621	1721	5
2621	1727	3
2621	1744	3
2621	1769	2
2621	1772	2
2621	1784	5
2621	1835	5
2621	1862	1
2621	1863	2
2621	1882	3
2621	1895	3
2621	1917	5
2621	1918	3
2621	1920	3
2621	1923	3
2621	1997	3
