1	527	5
2621	2004	2
2621	2012	1
2621	2027	3
2621	2045	4
2621	2046	3
2621	2059	2
2621	2060	5
2621	2083	4
2621	2278	3
2621	2353	2
2621	2396	3
2621	2549	2
2621	2589	3
2621	2617	4
2621	2692	5
2621	2712	1
2621	2716	5
2621	2804	2
2621	2822	4
2621	2871	4
2621	2889	2
2621	2890	2
2621	2916	1
2621	2953	3
2621	2986	2
2621	3005	2
2621	3061	4
2621	3063	3
2621	3114	5
2621	3146	3
2621	3175	3
2621	3263	2
2621	3468	3
2621	3477	3
2621	3489	4
2621	3551	3
2621	3608	2
2621	3649	2
2621	3671	4
2621	3697	3
2621	3753	3
2621	3838	2
2621	3869	3
2621	3873	2
2624	110	5
2624	151	4
2624	256	4
2624	293	4
2624	317	4
2624	318	5
2624	329	4
2624	357	5
2624	379	4
2624	425	4
2624	434	4
2624	457	4
2624	480	3
2624	483	3
2624	497	5
2624	590	5
2624	593	5
2624	595	5
2624	608	5
2624	736	4
2624	780	4
2624	838	5
2624	858	4
2624	903	4
2624	908	5
2624	914	5
2624	915	5
2624	916	4
2624	924	3
2624	940	3
2624	945	4
2624	952	4
2624	969	5
2624	1015	4
2624	1017	4
2624	1019	4
2624	1025	4
2624	1029	4
2624	1078	3
2624	1084	4
2624	1088	3
2624	1092	3
2624	1094	4
2624	1183	5
2624	1193	5
2624	1198	5
2624	1200	5
2624	1204	4
2624	1214	5
2624	1220	3
2624	1223	5
2624	1225	5
2624	1226	5
2624	1228	4
2624	1230	3
2624	1234	5
2624	1238	4
2624	1242	5
2624	1252	4
2624	1265	5
2624	1278	5
2624	1287	4
2624	1306	4
2624	1356	4
2624	1357	4
2624	1372	4
2624	1374	5
2624	1387	3
2624	1393	4
2624	1396	4
2624	1408	4
2624	1580	5
2624	1610	4
2624	1617	5
2624	1674	5
2624	1680	4
2624	1914	5
2624	1917	4
2624	1947	4
2624	1950	5
2624	1953	4
2624	1954	4
2624	1957	5
2624	2001	4
2624	2009	4
2624	2010	3
2624	2011	3
2624	2012	3
2624	2015	4
2624	2018	5
2624	2021	3
2624	2078	4
2624	2080	4
2624	2081	5
2624	2100	5
2624	2125	4
2624	2138	4
2624	2142	4
2624	2143	2
2624	2193	5
2624	2248	5
2624	2289	5
2624	2346	3
2624	2396	5
2624	2407	5
2624	2529	3
2624	2533	3
2624	2640	5
2624	2664	3
2624	2752	4
2624	2890	4
2624	2916	4
2624	2917	4
2624	2972	4
2624	2993	3
2624	2997	4
2624	3036	2
2624	3044	5
2624	3114	5
2624	3148	5
2624	3175	4
2624	3176	3
2624	3196	4
2624	3251	4
2624	3267	3
2624	3269	4
2624	3334	4
2624	3359	5
2624	3362	4
2624	3418	5
2624	3421	4
2624	3424	4
2624	3468	4
2624	3471	4
2624	3479	3
2624	3489	4
2624	3501	4
2624	3638	3
2624	3668	4
2624	3685	5
2624	3698	4
2624	3700	2
2624	3702	4
2624	3703	4
2624	3704	3
2624	3877	4
2624	3926	3
2624	3927	4
2625	70	5
2625	110	5
2625	480	3
2625	527	3
2625	780	4
2625	968	5
2625	969	4
2625	1130	3
2625	1193	4
2625	1200	5
2625	1204	4
2625	1214	4
2625	1215	5
2625	1222	3
2625	1242	5
2625	1258	3
2625	1261	4
2625	1278	1
2625	1333	3
2625	1340	3
2625	1341	3
2625	1347	3
2625	1387	4
2625	1388	3
2625	1407	4
2625	1445	2
2625	1974	4
2625	1982	5
2625	1994	3
2625	1997	4
2625	2118	3
2625	2120	2
2625	2121	3
2625	2202	3
2625	2287	3
2625	2377	3
2625	2459	5
2625	2461	3
2625	2533	3
2625	2617	4
2625	2635	3
2625	2647	4
2625	2649	4
2625	2652	3
2625	2664	4
2625	2716	3
2625	2719	4
2625	2746	1
2625	2781	3
2625	2784	3
2625	2817	3
2625	2995	3
2625	3062	4
2625	3196	5
2625	3367	4
2625	3372	3
2625	3476	3
2625	3499	3
2625	3638	3
2625	3643	3
2625	3654	4
2625	3693	1
2625	3708	3
2625	3753	5
2625	3836	3
2625	3840	3
2625	3932	3
2635	70	5
2635	158	2
2635	293	3
2635	480	4
2635	608	2
2635	1673	5
2635	1970	4
2635	1972	4
2635	1986	1
2635	2399	3
2635	2456	2
2635	2529	3
2635	2530	2
2635	2531	2
2635	2532	2
2635	2533	2
2635	3354	4
2635	3409	4
2635	3877	5
2635	3937	4
2635	3939	5
2635	3940	5
2635	3942	5
2644	110	4
2644	480	4
2644	608	4
2644	743	1
2644	908	3
2644	1222	4
2644	1580	4
2644	2529	5
2655	785	3
2655	2147	1
2655	2336	4
2655	2369	2
2655	2492	2
2655	2580	2
2655	2629	3
2655	2712	2
2655	2716	5
2655	2719	2
2655	2761	4
2655	2770	2
2655	2771	3
2655	2826	3
2655	2881	3
2655	2908	4
2655	2995	2
2655	2997	3
2655	3005	3
2655	3051	3
2655	3175	3
2655	3203	4
2655	3238	1
2655	3409	3
2655	3510	4
2655	3513	3
2655	3578	5
2655	3857	2
2656	34	4
2656	110	4
2656	296	2
2656	317	4
2656	457	5
2656	480	5
2656	587	5
2656	588	4
2656	903	5
2656	909	4
2656	910	4
2656	914	4
2656	924	4
2656	969	5
2656	1276	4
2656	1286	4
2656	1408	4
2656	1460	2
2656	1569	5
2656	1580	4
2656	1616	5
2656	1704	2
2656	1721	5
2656	1722	4
2656	1792	4
2656	1835	4
2656	1917	3
2656	1947	5
2656	1950	5
2656	1953	4
2656	1964	4
2656	1982	4
2656	2018	5
2656	2080	4
2656	2081	5
2656	2353	4
2656	2391	4
2656	2395	1
2656	2396	4
2656	2407	4
2656	2490	4
2656	2583	5
2656	2617	3
2656	2716	5
2656	2763	4
2656	2796	5
2656	2804	5
2656	2881	5
2656	3040	4
2656	3086	4
2656	3176	5
2656	3178	5
2656	3253	4
2656	3256	5
2656	3269	4
2656	3510	5
2656	3513	4
2656	3555	4
2656	3578	3
2656	3744	3
2656	3753	5
2656	3784	4
2656	3824	3
2656	3893	2
2657	110	5
2657	318	4
2657	527	5
2657	593	4
2657	628	4
2657	1499	1
2657	1704	5
2657	1997	3
2657	2716	4
2657	3114	4
2667	34	4
2667	497	5
2667	908	3
2667	914	4
2667	1183	2
2667	1230	4
2667	1265	4
2667	1277	3
2667	1674	5
2667	2081	1
2667	2289	4
2667	2396	5
2667	3668	4
2667	3684	3
2670	34	4
2670	111	5
2670	144	4
2670	231	2
2670	235	5
2670	246	2
2670	296	5
2670	300	4
2670	357	3
2670	376	3
2670	480	3
2670	515	5
2670	538	4
2670	549	3
2670	588	4
2670	593	4
2670	608	4
2670	788	3
2670	858	5
2670	903	5
2670	908	5
2670	909	4
2670	910	4
2670	915	4
2670	926	5
2670	931	4
2670	934	4
2670	943	4
2670	952	4
2670	968	3
2670	1019	4
2670	1028	3
2670	1032	3
2670	1078	3
2670	1079	3
2670	1084	4
2670	1086	4
2670	1094	4
2670	1136	4
2670	1178	5
2670	1184	4
2670	1193	5
2670	1198	4
2670	1199	3
2670	1200	2
2670	1204	5
2670	1206	5
2670	1213	5
2670	1214	3
2670	1220	3
2670	1225	4
2670	1226	4
2670	1227	4
2670	1228	5
2670	1234	4
2670	1242	4
2670	1246	4
2670	1265	3
2670	1272	5
2670	1276	4
2670	1278	3
2670	1287	4
2670	1288	4
2670	1289	3
2670	1292	4
2670	1357	3
2670	1387	4
2670	1393	3
2670	1394	4
2670	1414	4
2670	1617	4
2670	1747	4
2670	1784	4
2670	1925	3
2670	1927	4
2670	1938	4
2670	1947	5
2670	1949	5
2670	1962	3
2670	1963	3
2670	2001	3
2670	2080	3
2670	2102	3
2670	2112	3
2670	2130	3
2670	2146	1
2670	2203	4
2670	2204	3
2670	2212	3
2670	2289	3
2670	2302	3
2670	2359	4
2670	2396	4
2670	2416	3
2670	2529	3
2670	2539	3
2670	2664	4
2670	2670	4
2670	2716	3
2670	2726	5
2670	2745	4
2670	2788	3
2670	2915	3
2670	2917	3
2670	2997	4
2670	3040	3
2670	3062	4
2670	3072	3
2670	3102	2
2670	3148	2
2670	3169	3
2670	3176	3
2670	3196	5
2670	3198	4
2670	3244	3
2670	3253	4
2670	3263	3
2670	3359	3
2670	3418	3
2670	3421	3
2670	3424	3
2670	3505	3
2670	3547	3
2670	3552	3
2670	3578	3
2670	3608	3
2670	3671	3
2670	3685	3
2670	3700	3
2670	3707	1
2670	3733	4
2670	3819	4
2670	3836	4
2670	3927	3
2677	110	3
2677	527	4
2677	537	3
2677	593	5
2677	866	4
2677	1092	5
2677	1573	3
2677	1610	4
2677	1617	2
2677	1674	5
2677	1834	4
2677	1912	3
2677	2121	2
2677	2320	3
2677	2353	4
2677	3176	2
2677	3203	3
2677	3584	3
2677	3707	3
2678	24	4
2678	198	5
2678	480	4
2678	608	5
2678	780	3
2678	969	3
2678	1206	3
2678	1214	5
2678	1258	4
2678	1264	5
2678	1278	4
2678	1374	3
2678	1387	5
2678	1580	4
2678	1994	3
2678	2011	3
2678	2396	4
2678	2716	3
2678	2916	5
2678	3198	3
2678	3499	5
2678	3527	5
2678	3702	5
2678	3793	5
2679	6	4
2679	10	3
2679	17	4
2679	36	4
2679	95	3
2679	110	4
2679	163	2
2679	293	3
2679	296	4
2679	307	3
2679	308	3
2679	317	3
2679	318	5
2679	348	3
2679	357	5
2679	434	3
2679	454	2
2679	457	4
2679	480	4
2679	497	4
2679	514	5
2679	527	5
2679	529	4
2679	538	3
2679	588	5
2679	593	5
2679	595	4
2679	608	5
2679	653	3
2679	671	4
2679	720	5
2679	736	2
2679	788	3
2679	832	3
2679	838	4
2679	849	1
2679	858	5
2679	861	2
2679	901	3
2679	903	3
2679	905	5
2679	908	5
2679	909	4
2679	910	5
2679	914	3
2679	915	3
2679	916	5
2679	933	5
2679	948	4
2679	953	5
2679	969	4
2679	1028	4
2679	1031	3
2679	1032	5
2679	1079	4
2679	1086	5
2679	1104	5
2679	1136	4
2679	1198	5
2679	1199	5
2679	1200	4
2679	1204	5
2679	1206	4
2679	1213	4
2679	1214	4
2679	1215	3
2679	1220	5
2679	1222	3
2679	1225	3
2679	1230	4
2679	1234	5
2679	1242	5
2679	1246	5
2679	1252	5
2679	1258	5
2679	1261	3
2679	1265	3
2679	1275	3
2679	1278	4
2679	1288	3
2679	1333	3
2679	1387	4
2679	1393	3
2679	1394	4
2679	1396	5
2679	1411	5
2679	1449	4
2679	1573	3
2679	1580	4
2679	1610	4
2679	1617	5
2679	1639	4
2679	1641	5
2679	1704	3
2679	1722	3
2679	1747	3
2679	1784	4
2679	1834	5
2679	1892	2
2679	1912	3
2679	1917	3
2679	1923	3
2679	1955	4
2679	1962	3
2679	1967	3
2679	2081	5
2679	2100	4
2679	2125	4
2679	2161	4
2679	2183	4
2679	2184	3
2679	2202	3
2679	2203	5
2679	2205	5
2679	2248	5
2679	2302	4
2679	2336	4
2679	2353	3
2679	2390	4
2679	2395	5
2679	2396	5
2679	2405	3
2679	2416	4
2679	2490	2
2679	2692	4
2679	2712	2
2679	2739	4
2679	2746	5
2679	2761	5
2679	2763	3
2679	2804	5
2679	2866	3
2679	2890	3
2679	2915	3
2679	2916	2
2679	2997	4
2679	3006	4
2679	3019	2
2679	3020	3
2679	3039	4
2679	3044	4
2679	3061	3
2679	3072	3
2679	3088	4
2679	3107	3
2679	3114	5
2679	3145	4
2679	3175	4
2679	3176	3
2679	3253	4
2679	3256	3
2679	3438	3
2679	3489	4
2679	3527	2
2679	3552	4
2679	3555	3
2679	3578	4
2679	3671	4
2679	3740	3
2683	6	5
2683	10	4
2683	22	5
2683	34	2
2683	36	4
2683	95	5
2683	110	5
2683	111	5
2683	153	3
2683	161	5
2683	198	4
2683	235	2
2683	296	4
2683	317	3
2683	318	5
2683	329	3
2683	339	4
2683	357	5
2683	379	4
2683	434	3
2683	457	5
2683	476	4
2683	480	4
2683	494	5
2683	500	4
2683	514	4
2683	527	5
2683	537	3
2683	587	5
2683	590	4
2683	593	5
2683	608	4
2683	736	4
2683	780	5
2683	786	5
2683	858	5
2683	1042	4
2683	1079	5
2683	1193	4
2683	1198	5
2683	1200	5
2683	1213	5
2683	1214	5
2683	1220	5
2683	1225	4
2683	1230	2
2683	1234	5
2683	1242	5
2683	1265	4
2683	1278	5
2683	1288	3
2683	1293	4
2683	1333	5
2683	1372	3
2683	1374	5
2683	1387	5
2683	1393	4
2683	1396	4
2683	1485	4
2683	1573	5
2683	1580	5
2683	1610	5
2683	1611	1
2683	1617	4
2683	1641	4
2683	1674	5
2683	1690	4
2683	1704	5
2683	1721	5
2683	1729	4
2683	1747	4
2683	1784	5
2683	1792	5
2683	1892	5
2683	1917	4
2683	1918	5
2683	1923	5
2683	1947	4
2683	2012	5
2683	2023	5
2683	2058	5
2683	2100	5
2683	2262	5
2683	2289	4
2683	2302	5
2683	2346	5
2683	2353	4
2683	2359	4
2683	2369	4
2683	2396	3
2683	2433	4
2683	2490	4
2683	2539	4
2683	2640	4
2683	2716	5
2683	2763	5
2683	2770	3
2683	2795	5
2683	2915	5
2683	2916	5
2683	2917	5
2683	2919	5
2683	3005	4
2683	3006	5
2683	3068	5
2683	3072	5
2683	3107	5
2683	3114	4
2683	3169	5
2683	3175	5
2683	3247	5
2683	3253	5
2683	3255	5
2683	3256	5
2683	3263	3
2683	3362	5
2683	3418	4
2683	3421	5
2683	3424	4
2683	3426	4
2683	3466	5
2683	3476	4
2683	3505	5
2683	3527	5
2683	3552	5
2683	3578	4
2683	3697	5
2683	3753	5
2683	3798	3
2690	111	4
2690	318	5
2690	339	4
2690	593	5
2690	608	5
2690	858	5
2690	1213	5
2690	1272	4
2690	1393	3
2690	1953	4
2690	1954	4
2690	2401	4
2690	3362	4
2690	3471	4
2691	19	3
2691	34	5
2691	76	4
2691	110	4
2691	111	5
2691	198	5
2691	296	5
2691	318	5
2691	410	3
2691	413	3
2691	457	4
2691	480	5
2691	527	5
2691	536	5
2691	588	5
2691	593	5
2691	608	5
2691	720	5
2691	858	5
2691	903	5
2691	908	5
2691	924	5
2691	968	5
2691	999	4
2691	1019	4
2691	1032	3
2691	1050	5
2691	1079	4
2691	1084	5
2691	1131	4
2691	1132	4
2691	1136	5
2691	1175	5
2691	1178	4
2691	1193	5
2691	1198	5
2691	1199	5
2691	1200	5
2691	1201	4
2691	1204	5
2691	1206	5
2691	1213	5
2691	1214	5
2691	1215	5
2691	1222	5
2691	1225	5
2691	1228	5
2691	1230	4
2691	1237	4
2691	1242	5
2691	1252	5
2691	1265	4
2691	1276	5
2691	1278	5
2691	1287	4
2691	1288	5
2691	1289	5
2691	1293	5
2691	1356	5
2691	1367	3
2691	1372	5
2691	1374	5
2691	1387	5
2691	1391	5
2691	1396	4
2691	1419	5
2691	1580	4
2691	1609	3
2691	1617	5
2691	1690	3
2691	1704	4
2691	1734	5
2691	1859	5
2691	1931	5
2691	1949	4
2691	2011	4
2691	2046	5
2691	2093	4
2691	2202	5
2691	2311	3
2691	2329	5
2691	2396	4
2691	2407	4
2691	2529	4
2691	2640	5
2691	2692	5
2691	2716	4
2691	2731	5
2691	2761	5
2691	2804	5
2691	2826	2
2691	2871	5
2691	2890	5
2691	2916	4
2691	2997	5
2691	3006	5
2691	3033	5
2691	3093	5
2691	3114	5
2691	3175	5
2691	3213	4
2691	3300	4
2691	3365	4
2691	3424	4
2691	3466	3
2691	3468	5
2691	3471	5
2691	3510	4
2691	3578	5
2691	3702	5
2691	3703	5
2691	3704	3
2691	3745	5
2691	3793	5
2693	432	4
2693	527	4
2693	590	2
2693	593	5
2693	608	5
2693	628	4
2693	858	5
2693	905	3
2693	908	4
2693	909	3
2693	918	2
2693	926	4
2693	942	5
2693	953	4
2693	969	5
2693	971	4
2693	982	5
2693	1006	4
2693	1084	5
2693	1086	4
2693	1183	3
2693	1193	4
2693	1198	4
2693	1213	4
2693	1222	4
2693	1234	4
2693	1252	5
2693	1272	3
2693	1276	4
2693	1278	5
2693	1283	5
2693	1387	4
2693	1617	4
2693	1683	5
2693	1704	4
2693	1927	4
2693	1931	5
2693	1935	4
2693	1936	3
2693	1938	3
2693	1942	4
2693	1953	5
2693	1954	4
2693	2018	3
2693	2202	4
2693	2302	4
2693	2313	4
2693	2612	4
2693	2670	3
2693	2729	3
2693	2734	3
2693	2871	3
2693	3019	5
2693	3037	2
2693	3100	2
2693	3196	3
2693	3198	4
2693	3252	5
2693	3256	4
2693	3334	5
2693	3365	4
2693	3467	4
2693	3545	3
2693	3551	4
2693	3671	4
2693	3685	3
2693	3789	5
2693	3929	4
2694	19	5
2694	110	5
2694	293	5
2694	480	5
2694	512	4
2694	532	4
2694	608	5
2694	780	5
2694	1025	5
2694	1193	5
2694	1215	5
2694	1261	5
2694	1339	5
2694	1342	5
2694	1407	5
2694	1617	5
2694	1690	3
2694	1920	2
2694	1970	2
2694	1972	2
2694	1973	4
2694	2021	5
2694	2143	5
2694	2159	5
2694	2161	5
2694	2193	5
2694	2826	5
2694	3499	5
2694	3869	2
2694	3873	5
2694	3939	4
2694	3942	4
2699	34	5
2699	36	5
2699	296	3
2699	318	4
2699	527	5
2699	588	2
2699	593	5
2699	595	3
2699	858	4
2699	910	5
2699	914	5
2699	918	5
2699	938	4
2699	969	4
2699	1028	5
2699	1029	3
2699	1032	3
2699	1057	4
2699	1088	3
2699	1193	3
2699	1204	2
2699	1213	3
2699	1230	3
2699	1265	5
2699	1287	5
2699	1393	4
2699	1465	4
2699	1617	3
2699	1704	5
2699	1935	5
2699	1947	5
2699	2080	3
2699	2083	4
2699	2396	3
2699	2567	4
2699	2746	5
2699	2747	5
2699	2804	5
2699	2846	4
2699	2971	3
2699	3061	5
2699	3114	4
2699	3159	5
2699	3252	4
2699	3545	5
2699	3675	5
2699	3893	4
2704	34	5
2704	36	3
2704	110	4
2704	318	4
2704	527	5
2704	593	5
2704	858	5
2704	908	5
2704	953	4
2704	1193	5
2704	1225	5
2704	1228	4
2704	1242	4
2704	1272	4
2704	1276	4
2704	1704	4
2704	1942	4
2704	1949	4
2704	1953	4
2704	1957	4
2704	2120	3
2704	2313	3
2704	2866	3
2704	3037	4
2704	3468	4
2704	3508	3
2704	3654	3
2704	3789	4
2705	593	5
2705	608	5
2705	1094	2
2705	1183	2
2705	1200	5
2705	1242	5
2705	1356	5
2705	1374	4
2705	1721	5
2705	1954	5
2705	2433	3
2705	3421	5
2705	3552	5
2717	17	5
2717	318	4
2717	480	4
2717	590	5
2717	593	3
2717	608	3
2717	1092	4
2717	1213	5
2717	1367	4
2717	1610	3
2717	1617	3
2717	1721	4
2717	2053	4
2717	2916	3
2717	3418	5
2719	111	5
2719	235	4
2719	905	4
2719	908	4
2719	910	5
2719	922	5
2719	924	5
2719	947	5
2719	1136	5
2719	1198	4
2719	1199	5
2719	1206	5
2719	1214	4
2719	1217	4
2719	1230	5
2719	1234	4
2719	1252	5
2719	1258	4
2719	1276	3
2719	1278	3
2719	1394	4
2719	1997	4
2719	2009	4
2719	2010	4
2719	2075	5
2719	2178	4
2719	2203	4
2719	2210	4
2719	2520	3
2719	2535	3
2719	2632	5
2719	2788	4
2719	2871	2
2719	2877	3
2719	2932	4
2719	2971	3
2719	3015	4
2719	3037	4
2719	3244	3
2719	3284	5
2719	3334	4
2719	3471	4
2719	3635	3
2719	3638	3
2719	3671	4
2719	3733	4
2719	3760	4
2719	3812	4
2719	3927	3
2726	36	5
2726	111	5
2726	296	4
2726	318	5
2726	527	4
2726	593	5
2726	608	5
2726	832	4
2726	858	5
2726	1079	5
2726	1088	4
2726	1147	5
2726	1198	5
2726	1213	5
2726	1225	4
2726	1226	5
2726	1230	3
2726	1234	5
2726	1252	4
2726	1276	5
2726	1387	5
2726	1610	4
2726	1617	5
2726	1704	5
2726	1721	4
2726	1950	5
2726	1953	5
2726	1957	4
2726	1962	5
2726	2132	4
2726	2997	3
2726	3006	4
2726	3039	5
2726	3068	5
2726	3104	5
2726	3135	5
2726	3196	4
2726	3362	5
2726	3421	5
2726	3468	5
2726	3634	4
2726	3811	5
2727	173	2
2727	329	4
2727	379	3
2727	480	3
2727	588	4
2727	590	3
2727	671	2
2727	741	3
2727	780	3
2727	849	2
2727	924	3
2727	969	3
2727	986	4
2727	1198	4
2727	1220	5
2727	1275	5
2727	1287	5
2727	1356	3
2727	1372	4
2727	1373	3
2727	1374	5
2727	1391	3
2727	1396	3
2727	1573	4
2727	1580	3
2727	1610	4
2727	2012	3
2727	2019	5
2727	2105	3
2727	2311	1
2727	2640	3
2727	2692	3
2727	2794	2
2727	2905	5
2727	2916	4
2727	3104	3
2727	3175	1
2727	3354	3
2727	3697	3
2727	3698	4
2727	3702	5
2727	3703	3
2727	3704	2
2727	3753	3
2728	110	3
2728	329	2
2728	339	3
2728	480	4
2728	587	3
2728	736	3
2728	780	3
2728	1198	5
2728	1200	4
2728	1214	4
2728	1356	4
2728	1372	4
2728	1374	4
2728	1393	3
2728	1566	4
2728	1721	4
2728	1882	1
2728	2012	3
2728	2021	2
2728	2266	3
2728	2407	4
2728	2424	4
2728	2529	3
2728	2822	3
2728	2916	3
2728	3148	4
2728	3354	2
2728	3450	3
2728	3555	4
2728	3638	3
2728	3697	3
2728	3834	3
2728	3869	1
2731	36	5
2731	282	3
2731	296	5
2731	300	5
2731	318	5
2731	339	3
2731	410	1
2731	457	5
2731	608	4
2731	909	5
2731	910	4
2731	1059	4
2731	1078	5
2731	1079	5
2731	1084	5
2731	1147	4
2731	1193	4
2731	1198	5
2731	1200	5
2731	1201	4
2731	1220	3
2731	1225	5
2731	1227	4
2731	1228	5
2731	1246	5
2731	1258	4
2731	1265	5
2731	1272	5
2731	1276	4
2731	1278	4
2731	1287	5
2731	1288	4
2731	1292	5
2731	1297	4
2731	1333	4
2731	1347	3
2731	1374	4
2731	1387	5
2731	1392	4
2731	1393	5
2731	1394	3
2731	1396	4
2731	1485	5
2731	1573	4
2731	1580	5
2731	1610	5
2731	1673	4
2731	1674	4
2731	1704	5
2731	1747	4
2731	1784	5
2731	1797	5
2731	1883	2
2731	1923	5
2731	1947	5
2731	1950	4
2731	1954	5
2731	1957	4
2731	1962	5
2731	1967	4
2731	1997	4
2731	2011	4
2731	2100	5
2731	2130	5
2731	2245	4
2731	2248	5
2731	2261	4
2731	2278	3
2731	2289	5
2731	2302	5
2731	2312	5
2731	2396	5
2731	2529	5
2731	2532	2
2731	2664	4
2731	2716	5
2731	2739	4
2731	2746	3
2731	2788	4
2731	2795	4
2731	2804	4
2731	2846	5
2731	2866	4
2731	2871	5
2731	2917	4
2731	2919	4
2731	2971	5
2731	2993	5
2731	3019	4
2731	3029	2
2731	3033	2
2731	3037	5
2731	3039	5
2731	3068	4
2731	3072	3
2731	3102	5
2731	3104	4
2731	3148	4
2731	3169	5
2731	3175	4
2731	3196	5
2731	3203	4
2731	3244	3
2731	3253	5
2731	3255	5
2731	3308	4
2731	3421	4
2731	3424	4
2731	3426	4
2731	3461	4
2731	3471	5
2731	3501	5
2731	3505	5
2731	3527	2
2731	3552	5
2731	3608	4
2731	3635	4
2731	3685	3
2731	3703	4
2731	3704	3
2731	3740	3
2731	3793	5
2741	6	5
2741	161	5
2741	457	5
2741	593	5
2741	608	2
2741	628	4
2741	832	4
2741	891	1
2741	1407	2
2741	1610	5
2741	1617	5
2741	2353	5
2741	2391	3
2741	2763	5
2741	2916	5
2741	3578	5
2741	3685	4
2751	222	3
2751	342	3
2751	357	3
2751	480	3
2751	497	2
2751	500	5
2751	587	4
2751	903	5
2751	908	4
2751	911	4
2751	926	5
2751	929	4
2751	933	3
2751	934	4
2751	1079	3
2751	1086	4
2751	1088	3
2751	1091	5
2751	1092	3
2751	1094	4
2751	1135	4
2751	1136	3
2751	1183	5
2751	1193	5
2751	1198	3
2751	1230	3
2751	1246	4
2751	1252	2
2751	1258	4
2751	1265	4
2751	1286	3
2751	1333	4
2751	1393	2
2751	1394	4
2751	1441	5
2751	1513	4
2751	1569	3
2751	1610	4
2751	1633	5
2751	1639	3
2751	1641	5
2751	1704	2
2751	1721	3
2751	1784	4
2751	1955	4
2751	1957	3
2751	1962	4
2751	1994	3
2751	2100	3
2751	2110	2
2751	2146	3
2751	2179	3
2751	2202	4
2751	2203	4
2751	2208	5
2751	2210	3
2751	2211	3
2751	2245	4
2751	2248	4
2751	2257	4
2751	2261	4
2751	2262	3
2751	2369	2
2751	2396	3
2751	2469	3
2751	2506	2
2751	2612	4
2751	2716	2
2751	2746	2
2751	2794	4
2751	2795	4
2751	2796	4
2751	2915	4
2751	2950	3
2751	2972	4
2751	3015	2
2751	3020	5
2751	3072	3
2751	3247	3
2751	3253	1
2751	3256	4
2751	3334	3
2751	3391	2
2751	3505	5
2751	3524	3
2751	3546	3
2751	3608	2
2751	3671	2
2753	8	2
2753	17	5
2753	28	4
2753	34	4
2753	41	4
2753	52	3
2753	111	4
2753	144	3
2753	151	4
2753	211	4
2753	222	3
2753	232	5
2753	235	3
2753	242	4
2753	294	3
2753	317	3
2753	326	5
2753	342	3
2753	348	3
2753	357	4
2753	389	3
2753	446	5
2753	457	4
2753	477	4
2753	497	4
2753	500	3
2753	529	4
2753	571	4
2753	588	4
2753	590	4
2753	608	3
2753	671	4
2753	728	3
2753	828	2
2753	838	4
2753	858	5
2753	903	4
2753	905	4
2753	907	3
2753	908	5
2753	909	4
2753	910	4
2753	911	4
2753	914	5
2753	915	4
2753	916	4
2753	922	4
2753	924	5
2753	926	3
2753	929	3
2753	931	4
2753	933	4
2753	934	3
2753	940	4
2753	942	4
2753	945	4
2753	947	4
2753	952	3
2753	953	5
2753	959	4
2753	969	5
2753	971	3
2753	982	4
2753	986	5
2753	1017	3
2753	1019	4
2753	1020	3
2753	1028	4
2753	1042	4
2753	1066	4
2753	1078	3
2753	1079	5
2753	1084	3
2753	1086	5
2753	1092	4
2753	1094	4
2753	1096	3
2753	1104	4
2753	1131	4
2753	1132	4
2753	1136	5
2753	1150	4
2753	1162	4
2753	1178	4
2753	1183	3
2753	1184	4
2753	1193	4
2753	1198	5
2753	1204	5
2753	1214	4
2753	1217	5
2753	1223	5
2753	1225	3
2753	1226	3
2753	1230	3
2753	1234	5
2753	1237	4
2753	1238	4
2753	1252	4
2753	1264	3
2753	1265	3
2753	1272	5
2753	1275	4
2753	1276	4
2753	1277	5
2753	1278	4
2753	1287	4
2753	1288	4
2753	1292	4
2753	1293	5
