1	527	5
2753	1357	4
2753	1387	4
2753	1393	3
2753	1394	4
2753	1413	3
2753	1419	4
2753	1449	4
2753	1569	3
2753	1580	4
2753	1610	4
2753	1617	4
2753	1641	5
2753	1674	4
2753	1683	3
2753	1689	1
2753	1784	2
2753	1896	2
2753	1918	3
2753	1923	1
2753	1925	5
2753	1931	4
2753	1947	5
2753	1949	5
2753	1950	4
2753	1953	4
2753	1954	4
2753	1955	5
2753	1957	5
2753	1962	4
2753	1964	4
2753	2001	4
2753	2019	5
2753	2046	3
2753	2075	4
2753	2077	3
2753	2078	3
2753	2080	5
2753	2081	5
2753	2100	4
2753	2130	4
2753	2132	4
2753	2184	3
2753	2202	4
2753	2203	5
2753	2208	4
2753	2238	4
2753	2245	3
2753	2247	4
2753	2248	2
2753	2289	4
2753	2295	4
2753	2302	4
2753	2313	5
2753	2346	2
2753	2349	4
2753	2359	4
2753	2369	4
2753	2396	4
2753	2407	4
2753	2424	2
2753	2469	4
2753	2501	5
2753	2583	2
2753	2609	4
2753	2612	3
2753	2716	4
2753	2746	3
2753	2747	3
2753	2752	2
2753	2788	4
2753	2795	2
2753	2866	4
2753	2871	4
2753	2883	3
2753	2905	4
2753	2915	4
2753	2917	4
2753	2919	4
2753	2932	4
2753	2951	4
2753	3022	5
2753	3028	3
2753	3037	4
2753	3040	2
2753	3044	4
2753	3061	3
2753	3062	5
2753	3068	3
2753	3072	3
2753	3088	3
2753	3114	4
2753	3135	4
2753	3176	3
2753	3196	4
2753	3198	4
2753	3217	4
2753	3222	4
2753	3244	4
2753	3247	3
2753	3251	4
2753	3255	3
2753	3308	3
2753	3330	4
2753	3334	4
2753	3359	4
2753	3379	4
2753	3421	4
2753	3447	4
2753	3450	3
2753	3461	4
2753	3467	4
2753	3468	4
2753	3471	5
2753	3478	4
2753	3500	3
2753	3501	4
2753	3546	3
2753	3551	4
2753	3552	2
2753	3598	4
2753	3654	4
2753	3668	5
2753	3671	5
2753	3685	4
2753	3712	3
2753	3740	4
2753	3789	4
2753	3811	5
2753	3819	4
2753	3873	4
2753	3927	4
2756	10	5
2756	24	4
2756	34	5
2756	95	2
2756	110	4
2756	153	3
2756	173	3
2756	329	2
2756	376	3
2756	457	5
2756	480	4
2756	494	4
2756	527	5
2756	588	3
2756	590	4
2756	593	5
2756	595	4
2756	647	5
2756	671	5
2756	736	3
2756	780	2
2756	786	3
2756	858	5
2756	924	4
2756	1008	3
2756	1028	4
2756	1042	4
2756	1060	4
2756	1136	5
2756	1198	5
2756	1200	5
2756	1214	5
2756	1215	5
2756	1220	5
2756	1222	5
2756	1234	4
2756	1265	5
2756	1272	5
2756	1275	4
2756	1276	4
2756	1287	5
2756	1288	4
2756	1356	4
2756	1372	4
2756	1374	5
2756	1387	4
2756	1391	3
2756	1394	4
2756	1396	5
2756	1573	4
2756	1580	4
2756	1610	4
2756	1616	4
2756	1617	5
2756	1641	5
2756	1687	3
2756	1690	5
2756	1722	3
2756	1784	5
2756	1883	4
2756	1912	3
2756	1917	4
2756	1918	4
2756	1947	4
2756	1954	5
2756	2001	4
2756	2011	4
2756	2012	5
2756	2021	4
2756	2046	4
2756	2078	4
2756	2080	3
2756	2081	4
2756	2193	4
2756	2278	2
2756	2302	5
2756	2311	4
2756	2346	4
2756	2353	2
2756	2410	4
2756	2411	4
2756	2490	4
2756	2529	5
2756	2539	4
2756	2617	5
2756	2640	4
2756	2642	1
2756	2692	5
2756	2716	5
2756	2722	3
2756	2735	3
2756	2770	5
2756	2804	5
2756	2916	3
2756	2986	2
2756	2997	5
2756	3020	4
2756	3253	5
2756	3255	4
2756	3438	3
2756	3471	4
2756	3527	5
2756	3578	5
2756	3608	5
2756	3654	5
2756	3672	3
2756	3675	4
2756	3697	3
2756	3698	3
2756	3702	4
2756	3703	4
2756	3793	2
2756	3836	5
2756	3873	5
2756	3877	2
2756	3893	4
2758	934	4
2758	1136	3
2758	1220	4
2758	1257	5
2758	1265	5
2758	1288	4
2758	2396	4
2758	2804	2
2758	2997	5
2758	3114	5
2759	83	4
2759	110	5
2759	527	4
2759	593	3
2759	1542	4
2759	2248	5
2759	2359	3
2759	2815	2
2766	34	2
2766	318	5
2766	457	4
2766	590	4
2766	595	4
2766	608	2
2766	908	3
2766	924	5
2766	934	5
2766	953	5
2766	969	4
2766	1028	5
2766	1029	4
2766	1078	3
2766	1084	3
2766	1136	3
2766	1193	5
2766	1198	4
2766	1220	5
2766	1226	5
2766	1234	5
2766	1265	3
2766	1278	5
2766	1460	3
2766	1721	5
2766	1772	3
2766	1784	3
2766	1954	4
2766	1957	3
2766	2018	5
2766	2080	4
2766	2302	5
2766	2526	3
2766	2716	5
2766	2770	4
2766	2788	5
2766	2846	3
2766	3034	4
2766	3039	5
2766	3114	5
2766	3196	5
2766	3421	2
2766	3471	5
2766	3513	3
2766	3671	5
2766	3685	3
2766	3733	4
2766	3753	5
2766	3836	5
2766	3873	5
2777	5	4
2777	6	4
2777	10	3
2777	17	3
2777	19	4
2777	22	4
2777	24	4
2777	26	3
2777	31	4
2777	34	4
2777	38	3
2777	42	2
2777	54	4
2777	61	3
2777	63	3
2777	70	3
2777	79	3
2777	89	3
2777	95	4
2777	105	3
2777	110	5
2777	113	4
2777	140	3
2777	144	4
2777	145	5
2777	147	1
2777	151	4
2777	153	3
2777	158	3
2777	161	3
2777	163	4
2777	174	4
2777	180	5
2777	186	4
2777	203	2
2777	205	3
2777	209	3
2777	215	4
2777	216	5
2777	222	4
2777	231	4
2777	235	2
2777	236	3
2777	256	3
2777	262	2
2777	271	3
2777	276	4
2777	282	3
2777	293	2
2777	296	5
2777	300	5
2777	303	3
2777	312	2
2777	317	4
2777	318	5
2777	325	3
2777	329	3
2777	333	5
2777	339	3
2777	342	2
2777	354	2
2777	355	2
2777	357	4
2777	360	4
2777	371	4
2777	372	5
2777	376	4
2777	378	3
2777	379	3
2777	381	3
2777	408	5
2777	410	3
2777	413	4
2777	415	3
2777	419	2
2777	429	2
2777	432	4
2777	433	2
2777	441	5
2777	443	2
2777	447	2
2777	454	5
2777	457	4
2777	466	2
2777	472	3
2777	480	4
2777	484	3
2777	497	3
2777	500	4
2777	505	2
2777	511	5
2777	514	4
2777	518	4
2777	527	5
2777	529	5
2777	532	3
2777	536	4
2777	537	3
2777	548	3
2777	550	5
2777	555	3
2777	577	3
2777	587	4
2777	588	4
2777	590	5
2777	593	5
2777	595	5
2777	605	3
2777	608	5
2777	628	4
2777	647	4
2777	697	1
2777	709	3
2777	780	4
2777	782	3
2777	784	4
2777	785	4
2777	788	4
2777	798	2
2777	805	5
2777	830	3
2777	832	3
2777	833	3
2777	837	4
2777	838	3
2777	840	3
2777	866	4
2777	870	2
2777	875	4
2777	886	4
2777	1003	2
2777	1015	3
2777	1020	5
2777	1042	4
2777	1059	4
2777	1060	5
2777	1064	4
2777	1079	3
2777	1088	4
2777	1091	4
2777	1092	4
2777	1113	3
2777	1126	4
2777	1167	4
2777	1183	3
2777	1198	4
2777	1213	3
2777	1242	5
2777	1257	5
2777	1265	5
2777	1271	4
2777	1297	5
2777	1339	3
2777	1342	2
2777	1355	4
2777	1363	4
2777	1366	3
2777	1367	4
2777	1372	3
2777	1373	3
2777	1374	3
2777	1378	3
2777	1379	3
2777	1390	4
2777	1391	3
2777	1393	5
2777	1394	3
2777	1396	4
2777	1398	4
2777	1407	4
2777	1408	4
2777	1431	3
2777	1432	4
2777	1441	4
2777	1445	4
2777	1453	3
2777	1457	4
2777	1465	3
2777	1466	4
2777	1485	4
2777	1488	3
2777	1498	5
2777	1513	2
2777	1542	4
2777	1565	3
2777	1569	4
2777	1573	4
2777	1580	4
2777	1592	3
2777	1594	2
2777	1598	2
2777	1605	3
2777	1609	2
2777	1610	4
2777	1615	3
2777	1616	3
2777	1617	5
2777	1624	1
2777	1632	3
2777	1639	5
2777	1641	4
2777	1647	4
2777	1662	3
2777	1665	2
2777	1671	4
2777	1673	4
2777	1680	3
2777	1687	4
2777	1689	3
2777	1703	4
2777	1704	5
2777	1721	4
2777	1722	3
2777	1729	2
2777	1746	4
2777	1747	4
2777	1769	3
2777	1783	3
2777	1784	5
2777	1792	4
2777	1804	4
2777	1806	4
2777	1817	4
2777	1833	4
2777	1835	4
2777	1837	2
2777	1840	4
2777	1845	5
2777	1854	4
2777	1863	3
2777	1883	4
2777	1887	3
2777	1888	3
2777	1892	4
2777	1895	5
2777	1912	4
2777	1916	3
2777	1917	4
2777	1918	5
2777	1923	5
2777	1974	2
2777	2001	4
2777	2004	2
2777	2011	4
2777	2012	4
2777	2036	2
2777	2045	4
2777	2046	4
2777	2050	4
2777	2053	2
2777	2059	3
2777	2060	3
2777	2072	4
2777	2081	3
2777	2100	4
2777	2111	4
2777	2123	3
2777	2125	4
2777	2142	4
2777	2151	4
2777	2152	2
2777	2161	4
2777	2193	4
2777	2195	4
2777	2248	5
2777	2249	4
2777	2252	3
2777	2261	2
2777	2264	3
2777	2265	4
2777	2266	3
2777	2267	3
2777	2272	3
2777	2289	4
2777	2302	5
2777	2316	3
2777	2322	3
2777	2329	5
2777	2353	4
2777	2359	4
2777	2369	2
2777	2374	4
2777	2380	4
2777	2382	4
2777	2391	3
2777	2395	5
2777	2396	5
2777	2399	3
2777	2405	4
2777	2407	3
2777	2408	3
2777	2410	4
2777	2416	3
2777	2424	5
2777	2433	2
2777	2468	3
2777	2471	2
2777	2474	4
2777	2477	3
2777	2485	3
2777	2500	3
2777	2501	5
2777	2539	4
2777	2546	2
2777	2558	3
2777	2567	4
2777	2574	3
2777	2577	4
2777	2580	4
2777	2581	4
2777	2589	2
2777	2597	5
2777	2598	3
2777	2606	2
2777	2642	4
2777	2712	2
2777	2714	3
2777	2716	4
2777	2735	4
2777	2746	3
2777	2763	4
2777	2770	3
2777	2794	4
2777	2795	5
2777	2796	4
2777	2798	2
2777	2822	3
2777	2829	3
2777	2834	3
2777	2860	4
2777	2881	2
2777	2883	3
2777	2889	4
2777	2890	1
2777	2915	4
2777	2916	4
2777	2928	2
2777	2950	3
2777	2953	3
2777	2978	4
2777	2990	3
2777	2997	4
2777	3005	3
2777	3006	3
2777	3020	4
2777	3033	4
2777	3039	3
2777	3043	3
2777	3044	4
2777	3063	3
2777	3072	3
2777	3100	4
2777	3107	5
2777	3145	4
2777	3146	4
2777	3148	5
2777	3157	3
2777	3175	2
2777	3176	2
2777	3178	3
2777	3214	3
2777	3243	4
2777	3247	3
2777	3252	5
2777	3253	5
2777	3255	4
2777	3256	4
2777	3263	4
2777	3269	3
2777	3274	3
2777	3388	5
2777	3391	4
2777	3398	3
2777	3418	2
2777	3438	3
2777	3444	3
2777	3450	5
2777	3477	4
2777	3478	3
2777	3489	4
2777	3499	4
2777	3500	3
2777	3510	4
2777	3524	3
2777	3552	5
2777	3578	4
2777	3608	4
2777	3616	4
2777	3697	3
2777	3712	3
2777	3753	3
2777	3821	1
2777	3841	3
2777	3869	4
2777	3877	3
2779	34	4
2779	110	2
2779	111	5
2779	527	3
2779	608	4
2779	681	5
2779	720	5
2779	858	5
2779	903	4
2779	908	4
2779	924	5
2779	1079	4
2779	1084	4
2779	1104	4
2779	1136	4
2779	1147	4
2779	1189	5
2779	1193	2
2779	1199	3
2779	1202	4
2779	1206	4
2779	1211	4
2779	1214	5
2779	1217	4
2779	1228	5
2779	1230	4
2779	1234	3
2779	1252	5
2779	1276	3
2779	1278	5
2779	1288	4
2779	1339	4
2779	1394	5
2779	1419	4
2779	1580	3
2779	1617	3
2779	1673	3
2779	1784	2
2779	1785	3
2779	1949	5
2779	1953	4
2779	1954	4
2779	1970	4
2779	2010	5
2779	2019	5
2779	2210	5
2779	2238	4
2779	2248	5
2779	2289	4
2779	2380	1
2779	2529	3
2779	2530	3
2779	2531	2
2779	2532	3
2779	2533	3
2779	2716	4
2779	2761	5
2779	2769	4
2779	2788	4
2779	2932	5
2779	2937	4
2779	2970	4
2779	2997	4
2779	3006	5
2779	3077	5
2779	3093	4
2779	3114	4
2779	3196	4
2779	3359	3
2779	3362	4
2779	3467	4
2779	3468	5
2779	3508	5
2779	3521	4
2779	3545	2
2779	3598	5
2779	3671	4
2779	3727	4
2779	3793	3
2779	3811	4
2779	3834	4
2779	3836	3
2779	3927	3
2785	110	3
2785	144	3
2785	157	2
2785	161	3
2785	276	3
2785	339	3
2785	357	4
2785	415	3
2785	432	3
2785	466	3
2785	500	3
2785	527	4
2785	532	3
2785	647	3
2785	780	3
2785	909	4
2785	910	4
2785	933	3
2785	1079	3
2785	1094	3
2785	1135	3
2785	1183	3
2785	1220	4
2785	1226	4
2785	1238	3
2785	1265	3
2785	1276	4
2785	1292	3
2785	1390	3
2785	1394	2
2785	1398	3
2785	1408	4
2785	1569	3
2785	1580	4
2785	1747	3
2785	1784	5
2785	1837	3
2785	1863	3
2785	1923	3
2785	2001	3
2785	2011	3
2785	2100	3
2785	2245	3
2785	2262	3
2785	2266	3
2785	2359	3
2785	2396	1
2785	2424	3
2785	2433	3
2785	2458	2
2785	2469	3
2785	2471	3
2785	2539	2
2785	2598	4
2785	2670	3
2785	2701	2
2785	2716	3
2785	2734	3
2785	2752	3
2785	2763	3
2785	2794	2
2785	2881	3
2785	2890	3
2785	2915	3
2785	2977	2
2785	3037	3
2785	3039	3
2785	3072	3
2785	3088	3
2785	3104	3
2785	3185	3
2785	3263	3
2785	3450	4
2785	3506	3
2785	3524	3
2785	3537	3
2785	3552	3
2785	3638	4
2785	3685	4
2785	3836	3
2785	3869	3
2785	3873	3
2785	3928	3
2789	80	3
2789	110	5
2789	198	2
2789	457	4
2789	480	4
2789	780	4
2789	788	3
2789	858	5
2789	924	5
2789	1198	5
2789	1200	5
2789	1214	5
2789	1215	4
2789	1220	5
2789	1222	5
2789	1242	4
2789	1287	4
2789	1387	5
2789	1391	4
2789	1396	5
2789	1408	4
2789	1449	5
2789	1573	3
2789	1580	3
2789	1610	4
2789	1917	3
2789	1954	5
2789	2011	4
2789	2012	4
2789	2046	3
2789	2311	4
2789	2353	4
2789	2529	4
2789	2916	4
2789	3033	4
2789	3107	4
2789	3175	4
2789	3269	4
2789	3418	3
2789	3471	5
2789	3527	4
2790	198	3
2790	318	4
2790	480	4
2790	515	4
2790	593	4
2790	608	5
2790	610	5
2790	741	5
2790	858	5
2790	924	4
2790	1084	4
2790	1175	4
2790	1193	5
2790	1199	5
2790	1200	5
2790	1206	5
2790	1213	4
2790	1214	4
2790	1225	4
2790	1228	5
2790	1272	4
2790	1276	5
2790	1293	5
2790	1356	4
2790	1374	4
2790	1513	4
2790	1580	4
2790	1957	5
2790	2009	5
2790	2011	4
2790	2021	5
2790	2105	3
2790	2311	4
2790	2336	4
2790	2369	3
2790	2395	5
2790	2396	5
2790	2407	3
2790	2529	5
2790	2640	4
2790	2716	4
2790	2734	4
2790	2763	4
2790	3176	5
2790	3198	5
2790	3203	4
2790	3362	5
2790	3468	5
2790	3471	4
2790	3527	4
2790	3668	5
2790	3702	5
2790	3703	5
2790	3704	4
2790	3745	4
2794	34	4
2794	36	5
2794	246	5
2794	296	4
2794	514	4
2794	527	4
2794	529	3
2794	593	3
2794	608	3
2794	728	3
2794	858	4
2794	910	3
2794	953	4
2794	1041	5
2794	1094	4
2794	1132	4
2794	1136	4
2794	1150	4
2794	1200	4
2794	1204	5
2794	1213	3
2794	1214	5
2794	1225	4
2794	1238	4
2794	1242	4
2794	1252	4
2794	1265	4
2794	1272	4
2794	1276	4
2794	1293	5
2794	1387	4
2794	1393	4
2794	1641	4
2794	1674	5
2794	1704	4
2794	1729	2
2794	1912	4
2794	1953	5
2794	1963	4
2794	2313	5
2794	2329	4
2794	2336	4
2794	2396	5
2794	2501	4
2794	2692	2
2794	2716	4
2794	2719	2
2794	2722	3
2794	2734	3
2794	2763	3
2794	2770	3
2794	2819	5
2794	2840	2
2794	2881	3
2794	2919	4
2794	3006	4
2794	3176	4
2794	3185	3
2794	3267	4
2794	3334	5
2794	3354	3
2794	3409	2
2794	3424	4
2794	3510	4
2794	3555	4
2794	3578	4
2794	3654	4
2794	3728	4
2794	3745	3
2794	3793	3
2794	3952	4
2797	70	3
2797	480	2
2797	538	5
2797	608	2
2797	908	5
2797	968	3
2797	1258	5
2797	1261	3
2797	1278	4
2797	1333	3
2797	1387	1
2797	1407	2
2797	1580	3
2797	1673	4
2797	1896	3
2797	1970	1
2797	2380	1
2797	2533	3
2797	2716	4
2797	3676	1
2797	3869	1
2800	105	1
2800	318	4
2800	339	4
2800	357	3
2800	480	5
2800	587	3
2800	593	4
2800	608	1
2800	628	5
2800	647	5
2800	780	5
2800	832	4
2800	858	5
2800	1265	2
2800	1366	1
2800	1408	4
2800	1466	4
2800	1721	5
2800	1784	2
2800	1835	3
2800	2125	5
2800	2302	4
2800	2424	3
2800	2822	3
2800	3100	4
2800	3107	4
2800	3148	5
2800	3185	4
2800	3238	1
2800	3256	4
2800	3418	1
2800	3450	1
2800	3513	5
2800	3515	1
2800	3578	3
2800	3579	1
2800	3798	4
2800	3882	4
2804	44	3
2804	95	3
2804	110	4
2804	153	4
2804	163	5
2804	170	5
2804	198	4
2804	222	4
2804	293	3
2804	317	5
2804	329	4
2804	357	3
2804	379	4
2804	434	4
2804	480	5
2804	494	4
2804	527	5
2804	533	4
2804	587	4
2804	610	4
2804	780	4
2804	914	4
2804	933	5
2804	943	4
2804	969	4
2804	1019	4
2804	1028	4
2804	1094	4
2804	1198	4
2804	1200	5
2804	1220	3
2804	1230	3
2804	1265	5
2804	1275	4
2804	1356	4
2804	1357	5
2804	1372	4
2804	1373	3
2804	1374	5
2804	1391	2
2804	1393	5
2804	1408	5
2804	1438	4
2804	1562	1
2804	1580	4
2804	1639	4
2804	1687	3
2804	1702	4
2804	1722	4
2804	1833	3
2804	1917	5
2804	1918	4
2804	1920	4
2804	1947	5
2804	1954	4
2804	1967	4
2804	2001	4
2804	2080	5
2804	2100	3
2804	2125	4
2804	2143	4
2804	2153	1
2804	2193	4
2804	2248	3
2804	2322	4
2804	2353	4
2804	2396	4
2804	2405	3
2804	2468	5
2804	2529	3
2804	2549	3
2804	2617	5
2804	2763	5
2804	2826	4
2804	2916	3
2804	3107	4
2804	3418	5
2804	3438	4
2804	3452	4
2804	3479	4
2804	3489	4
2804	3668	5
2804	3685	3
2804	3702	3
2804	3704	4
2804	3841	3
2804	3927	3
2806	17	1
2806	34	1
2806	110	3
2806	480	3
2806	529	3
2806	595	1
2806	671	5
2806	720	3
2806	861	3
2806	1029	2
2806	1136	4
2806	1198	5
2806	1222	4
2806	1223	4
2806	1265	5
2806	1393	2
2806	1722	4
2806	1840	3
2806	1883	4
2806	1947	2
2806	1957	3
2806	2018	1
2806	2329	4
2806	2353	3
2806	2395	4
2806	2396	2
2806	2709	3
2806	2729	3
2806	3033	5
2806	3034	2
2806	3114	3
2806	3253	3
2806	3452	3
2806	3510	4
2806	3513	3
2806	3671	5
2806	3753	3
2806	3793	3
2807	17	4
2807	34	4
2807	36	4
2807	52	3
2807	64	2
2807	110	3
2807	111	3
2807	144	4
2807	232	4
2807	235	4
2807	262	4
2807	300	3
2807	318	5
2807	329	2
2807	342	4
2807	348	4
2807	357	3
2807	480	1
2807	488	2
2807	500	2
2807	515	5
2807	527	3
2807	529	3
2807	535	4
2807	588	3
2807	590	3
2807	593	3
2807	780	1
2807	832	1
2807	905	5
2807	908	4
2807	909	5
2807	910	5
2807	914	3
2807	916	3
2807	918	4
2807	922	4
2807	924	5
2807	926	4
2807	931	3
2807	933	3
2807	940	3
2807	945	4
2807	947	4
2807	953	4
2807	969	4
2807	971	3
2807	1057	1
2807	1066	4
2807	1078	4
2807	1079	5
2807	1084	3
2807	1094	3
2807	1096	4
2807	1104	4
2807	1136	4
2807	1150	4
2807	1162	4
2807	1171	4
2807	1178	5
2807	1193	4
2807	1198	1
2807	1200	1
2807	1204	5
2807	1206	4
2807	1214	1
2807	1217	5
2807	1223	4
2807	1226	4
2807	1230	4
2807	1234	3
2807	1237	5
2807	1242	4
2807	1264	4
2807	1265	2
2807	1271	4
2807	1272	3
2807	1277	4
2807	1278	5
2807	1292	4
2807	1293	4
2807	1356	3
2807	1372	2
2807	1374	2
2807	1507	3
2807	1566	3
2807	1569	2
2807	1784	5
2807	1827	5
2807	1883	5
2807	1947	3
2807	1949	5
2807	1955	3
2807	1962	3
2807	1963	4
2807	2009	1
2807	2019	5
2807	2075	5
2807	2100	1
2807	2112	2
2807	2183	3
2807	2202	3
2807	2245	2
2807	2287	1
2807	2289	5
2807	2302	4
2807	2313	5
2807	2336	3
2807	2349	3
2807	2351	5
2807	2356	3
2807	2396	3
2807	2529	1
2807	2539	4
2807	2612	3
2807	2640	1
2807	2664	2
2807	2716	3
2807	2729	3
2807	2731	4
2807	2739	3
2807	2788	4
2807	2905	4
2807	2919	4
2807	2997	5
2807	3006	3
2807	3028	3
2807	3033	3
2807	3037	4
2807	3061	3
2807	3068	4
2807	3072	4
2807	3090	5
2807	3104	4
2807	3114	4
2807	3175	4
2807	3198	3
2807	3247	2
2807	3251	4
2807	3255	3
2807	3334	3
2807	3359	4
2807	3418	3
2807	3421	1
2807	3424	4
2807	3429	4
2807	3450	3
2807	3471	3
2807	3500	2
2807	3527	1
2807	3545	3
2807	3638	1
2807	3668	3
2807	3671	4
2807	3684	3
2807	3712	4
2807	3811	4
2807	3819	5
2807	3869	2
2807	3873	2
2807	3927	2
2808	17	4
2808	173	1
2808	198	4
2808	329	4
2808	480	5
2808	587	3
2808	780	5
2808	866	5
2808	903	4
2808	910	5
2808	924	5
2808	1094	4
2808	1104	4
2808	1199	5
2808	1200	5
2808	1206	3
2808	1214	4
2808	1287	4
2808	1356	4
2808	1372	4
2808	1374	5
2808	1393	4
2808	1573	4
2808	1580	4
2808	1617	4
2808	1641	4
2808	1690	4
2808	1779	4
2808	1923	4
2808	1954	4
2808	2010	4
2808	2011	3
2808	2012	3
2808	2021	5
2808	2245	5
2808	2396	4
2808	2529	4
2808	2583	4
2808	2600	1
2808	2640	4
2808	2642	4
2808	2692	5
2808	2970	5
2808	2997	5
2808	3175	4
2808	3176	4
2808	3354	2
2808	3471	5
2808	3527	4
2808	3578	5
2808	3745	5
2808	3783	4
2808	3793	5
2808	3893	5
2808	3910	3
2808	3952	4
2809	34	5
2809	36	4
2809	140	1
2809	232	5
2809	235	5
2809	300	4
2809	318	5
2809	357	4
2809	371	1
2809	457	4
2809	515	5
2809	527	5
2809	587	4
2809	593	5
2809	608	4
2809	836	2
2809	858	5
2809	910	4
2809	1136	5
2809	1198	5
2809	1220	5
2809	1225	5
2809	1265	5
2809	1278	4
2809	1396	2
2809	1610	4
2809	1617	4
2809	1784	5
2809	1954	5
2809	2193	5
2809	2247	4
2809	2396	5
2809	2407	5
2809	2410	5
2809	2411	3
2809	2716	5
2809	2795	5
2809	2804	5
2809	2866	4
2809	2915	5
2809	3072	5
2809	3104	4
2809	3421	5
2809	3471	4
2809	3552	5
2809	3671	4
2817	10	4
2817	34	4
2817	110	5
2817	161	4
2817	318	5
2817	480	4
2817	497	5
2817	587	5
2817	590	5
2817	593	4
2817	595	4
2817	608	4
2817	858	5
2817	908	4
2817	1136	5
2817	1183	2
2817	1198	5
2817	1199	3
2817	1200	5
2817	1214	5
2817	1215	4
2817	1265	4
2817	1287	5
2817	1356	4
2817	1396	4
2817	1542	4
2817	1617	4
2817	1923	5
2817	2353	4
2817	2391	4
2817	2396	5
2817	2890	4
2817	2916	4
2817	2997	4
2817	3114	4
2817	3175	5
2817	3263	3
2817	3354	3
2817	3578	5
2817	3793	4
2817	3927	4
2819	2410	3
2819	3072	3
2819	3148	5
2819	3326	4
2819	3354	5
2819	3513	5
2819	3545	3
2819	3555	5
2819	3579	5
2822	215	4
2822	269	4
2822	279	4
2822	342	3
2822	419	2
2822	671	3
2822	914	4
2822	924	2
2822	932	3
2822	940	4
2822	947	4
2822	969	4
2822	999	4
2822	1198	5
2822	1204	3
2822	1251	3
2822	1287	3
2822	1292	3
2822	1367	3
2822	1390	1
2822	1441	4
2822	1569	4
2822	1641	5
2822	2077	5
2822	2302	4
2822	2581	4
2822	2617	3
2822	2829	3
2822	2970	5
2822	2997	4
2822	3175	3
2822	3521	4
2822	3538	5
2822	3869	5
2823	110	5
2823	235	3
2823	457	4
2823	480	2
2823	527	4
2823	529	3
2823	858	5
2823	1060	4
2823	1213	4
2823	1639	3
2823	1641	3
2823	1914	1
2823	2391	3
2823	2395	2
2823	2396	2
2823	2580	3
2823	2692	2
2823	2817	1
2823	3006	2
2823	3267	3
2823	3864	1
2830	110	3
2830	466	2
2830	527	4
2830	608	5
2830	858	4
2830	908	4
2830	942	4
2830	968	4
2830	969	4
2830	1092	3
2830	1198	4
2830	1200	3
2830	1201	3
2830	1214	4
2830	1220	3
2830	1222	4
2830	1242	3
2830	1258	4
2830	1278	4
2830	1333	4
2830	1341	3
2830	1387	4
2830	1391	2
2830	1394	4
2830	1407	1
2830	1580	4
2830	1610	4
2830	1617	4
2830	1892	3
2830	1997	3
2830	2396	4
2830	2459	2
2830	2734	3
2830	2747	1
2830	2763	3
2830	3062	4
2830	3107	3
2830	3157	3
2830	3175	2
2830	3176	4
2830	3219	3
2830	3256	2
2830	3418	3
2830	3499	3
2830	3836	4
2830	3893	3
2830	3927	3
2833	299	3
2833	968	5
2833	2105	4
2833	2318	4
2833	2336	5
2833	2369	3
2833	2492	1
2833	2580	3
2833	2606	1
2833	2692	5
2833	2701	1
2833	2712	5
2833	2716	4
2833	2722	1
2833	2734	3
2833	2761	3
2833	2908	4
2833	2997	4
2833	3114	4
2833	3157	4
2833	3159	4
2833	3219	3
2833	3754	1
2835	110	3
2835	144	3
2835	480	3
2835	608	5
2835	908	5
2835	1292	5
2835	1673	4
2835	2023	2
2835	2529	3
2835	3148	3
2835	3263	3
2835	3515	4
2835	3823	4
2835	3834	2
2835	3952	3
2839	785	2
2839	968	3
2839	1230	5
2839	2369	3
2839	2395	4
2839	2485	3
2839	2598	2
2839	2701	3
2839	2716	4
2839	2734	2
2839	2997	4
2839	3219	2
2840	6	5
2840	10	4
2840	19	1
2840	20	3
2840	22	1
2840	34	2
2840	36	2
2840	42	2
2840	44	3
2840	63	3
2840	70	4
2840	71	2
2840	95	2
2840	110	5
2840	122	2
2840	145	4
2840	147	5
