1	527	5
2840	153	2
2840	161	3
2840	163	3
2840	170	2
2840	173	1
2840	180	3
2840	216	2
2840	231	1
2840	246	5
2840	293	4
2840	296	5
2840	303	2
2840	317	2
2840	318	4
2840	329	4
2840	352	3
2840	355	2
2840	410	1
2840	424	2
2840	432	2
2840	434	1
2840	441	1
2840	457	4
2840	466	2
2840	479	2
2840	480	3
2840	493	5
2840	494	2
2840	497	3
2840	527	4
2840	529	4
2840	555	4
2840	588	5
2840	590	5
2840	593	4
2840	595	3
2840	606	3
2840	608	5
2840	628	4
2840	647	2
2840	736	4
2840	780	3
2840	782	2
2840	784	2
2840	786	3
2840	830	2
2840	849	2
2840	924	2
2840	1006	3
2840	1029	3
2840	1060	3
2840	1088	3
2840	1092	4
2840	1206	2
2840	1213	4
2840	1215	2
2840	1220	2
2840	1246	3
2840	1261	2
2840	1265	4
2840	1342	4
2840	1356	4
2840	1366	3
2840	1391	2
2840	1393	5
2840	1438	2
2840	1466	4
2840	1484	4
2840	1488	3
2840	1499	2
2840	1562	2
2840	1573	4
2840	1580	4
2840	1594	3
2840	1605	2
2840	1610	4
2840	1616	3
2840	1639	4
2840	1673	2
2840	1687	2
2840	1688	3
2840	1690	2
2840	1704	5
2840	1722	4
2840	1784	4
2840	1792	2
2840	1882	2
2840	1895	3
2840	1912	4
2840	1917	3
2840	1918	3
2840	1923	2
2840	2011	4
2840	2012	3
2840	2018	4
2840	2023	2
2840	2058	5
2840	2153	1
2840	2171	5
2840	2278	3
2840	2302	3
2840	2329	3
2840	2336	4
2840	2353	3
2840	2391	4
2840	2395	4
2840	2396	5
2840	2490	4
2840	2539	4
2840	2567	3
2840	2617	3
2840	2701	2
2840	2712	3
2840	2722	3
2840	2763	4
2840	2804	2
2840	2812	4
2840	2881	2
2840	2890	5
2840	2908	3
2840	2916	3
2840	2997	4
2840	3005	3
2840	3020	3
2840	3107	4
2840	3114	4
2840	3213	3
2840	3238	1
2840	3253	3
2840	3256	3
2840	3267	4
2840	3274	2
2840	3438	2
2840	3444	3
2840	3452	2
2840	3513	3
2840	3552	3
2840	3555	4
2840	3578	3
2840	3753	3
2840	3793	3
2843	70	1
2843	144	4
2843	480	2
2843	608	5
2843	1193	5
2843	1230	5
2843	1580	3
2843	1673	3
2843	2302	2
2843	3072	4
2843	3263	1
2843	3450	4
2852	76	5
2852	329	3
2852	480	4
2852	593	5
2852	610	5
2852	735	5
2852	780	4
2852	849	4
2852	880	3
2852	968	5
2852	1214	5
2852	1215	5
2852	1241	5
2852	1258	4
2852	1261	4
2852	1278	5
2852	1340	5
2852	1346	4
2852	1347	4
2852	1356	3
2852	1372	4
2852	1387	5
2852	1391	4
2852	1396	4
2852	1407	4
2852	1580	5
2852	1690	3
2852	1762	4
2852	1779	4
2852	1882	3
2852	1917	4
2852	1974	4
2852	1975	4
2852	1979	3
2852	1982	5
2852	1984	1
2852	1986	4
2852	1997	5
2852	2012	4
2852	2118	5
2852	2159	5
2852	2232	5
2852	2322	4
2852	2459	4
2852	2549	1
2852	2606	4
2852	2664	5
2852	2701	1
2852	2716	5
2852	2746	5
2852	2804	5
2852	2916	4
2852	3175	5
2852	3300	5
2852	3476	4
2852	3499	5
2852	3745	4
2852	3793	5
2852	3798	4
2852	3864	5
2852	3932	5
2852	3952	4
2858	317	5
2858	342	1
2858	736	4
2858	788	4
2858	1042	3
2858	1059	3
2858	1088	5
2858	1393	3
2858	1431	3
2858	1569	5
2858	1605	4
2858	1639	2
2858	1703	4
2858	1721	4
2858	1784	4
2858	1888	4
2858	2018	4
2858	2059	4
2858	2080	4
2858	2081	5
2858	2316	5
2858	2385	4
2858	2424	5
2858	2485	5
2858	2581	5
2858	3114	4
2862	110	3
2862	457	4
2862	527	5
2862	588	4
2862	595	5
2862	858	5
2862	910	3
2862	914	4
2862	938	3
2862	969	3
2862	1079	4
2862	1094	3
2862	1198	5
2862	1200	4
2862	1214	5
2862	1220	4
2862	1222	3
2862	1225	5
2862	1226	4
2862	1234	5
2862	1242	4
2862	1272	5
2862	1276	5
2862	1278	5
2862	1287	4
2862	1387	4
2862	1947	5
2862	1953	5
2862	1963	3
2862	2078	3
2862	2080	3
2862	2770	2
2862	3061	4
2862	3062	5
2862	3114	4
2862	3196	5
2862	3418	4
2862	3421	5
2862	3545	4
2862	3635	3
2862	3654	5
2862	3698	3
2862	3703	3
2862	3753	5
2862	3836	4
2862	3873	3
2862	3929	3
2864	480	3
2864	593	5
2864	785	1
2864	1513	3
2864	1721	4
2864	2369	3
2864	2395	5
2864	2396	5
2864	2433	3
2864	2490	3
2864	2546	3
2864	2598	3
2864	2712	2
2864	2716	3
2864	2763	4
2864	2770	2
2864	2881	3
2864	2908	5
2864	2976	2
2864	2995	1
2864	3005	4
2864	3114	5
2864	3157	3
2864	3176	3
2864	3219	3
2864	3615	2
2864	3798	4
2873	17	5
2873	34	5
2873	65	2
2873	105	5
2873	110	5
2873	151	3
2873	158	4
2873	236	3
2873	247	1
2873	262	3
2873	300	3
2873	318	5
2873	339	5
2873	351	4
2873	357	3
2873	448	1
2873	457	3
2873	480	4
2873	497	2
2873	500	4
2873	527	5
2873	588	4
2873	590	4
2873	593	5
2873	595	4
2873	608	3
2873	653	2
2873	837	3
2873	838	5
2873	915	3
2873	932	5
2873	1017	4
2873	1025	3
2873	1028	4
2873	1029	4
2873	1042	4
2873	1059	4
2873	1086	4
2873	1088	4
2873	1136	5
2873	1183	4
2873	1198	5
2873	1200	4
2873	1214	3
2873	1215	2
2873	1258	3
2873	1265	4
2873	1271	3
2873	1287	4
2873	1356	3
2873	1387	3
2873	1393	4
2873	1398	5
2873	1408	5
2873	1580	4
2873	1680	4
2873	1683	2
2873	1688	4
2873	1721	4
2873	1895	5
2873	1947	5
2873	1967	2
2873	1997	4
2873	2001	3
2873	2018	4
2873	2045	3
2873	2046	4
2873	2059	4
2873	2071	3
2873	2077	3
2873	2078	4
2873	2080	5
2873	2081	5
2873	2100	3
2873	2125	4
2873	2161	4
2873	2280	1
2873	2329	4
2873	2353	2
2873	2396	5
2873	2424	4
2873	2485	3
2873	2506	5
2873	2529	2
2873	2581	4
2873	2617	3
2873	2640	3
2873	2690	2
2873	2739	3
2873	2804	4
2873	2846	4
2873	2915	2
2873	2920	2
2873	2997	2
2873	3034	4
2873	3100	2
2873	3114	5
2873	3125	2
2873	3159	4
2873	3175	3
2873	3185	4
2873	3398	4
2873	3461	3
2873	3479	4
2873	3675	5
2873	3753	4
2883	19	1
2883	24	1
2883	145	2
2883	147	4
2883	153	1
2883	235	3
2883	410	2
2883	415	1
2883	588	4
2883	785	4
2883	851	1
2883	924	4
2883	968	4
2883	1031	4
2883	1092	2
2883	1200	4
2883	1215	3
2883	1230	4
2883	1330	1
2883	1499	1
2883	1513	3
2883	1562	1
2883	1690	1
2883	1784	3
2883	1917	1
2883	2011	3
2883	2012	3
2883	2018	3
2883	2023	2
2883	2071	3
2883	2072	1
2883	2093	1
2883	2147	1
2883	2153	1
2883	2262	1
2883	2311	2
2883	2320	1
2883	2329	5
2883	2336	4
2883	2369	1
2883	2395	5
2883	2396	4
2883	2416	3
2883	2458	1
2883	2539	3
2883	2560	1
2883	2580	4
2883	2581	1
2883	2598	2
2883	2692	5
2883	2701	1
2883	2709	1
2883	2712	3
2883	2716	3
2883	2748	1
2883	2761	3
2883	2772	3
2883	2788	4
2883	2846	3
2883	2870	4
2883	2908	4
2883	2976	5
2883	2995	1
2883	2997	4
2883	3005	1
2883	3107	3
2883	3157	4
2883	3176	3
2883	3219	1
2883	3272	3
2883	3420	3
2883	3421	4
2883	3478	3
2883	3524	1
2883	3710	1
2883	3841	1
2884	1246	4
2884	1356	3
2884	1834	5
2884	2396	5
2884	2501	5
2884	2690	5
2884	3114	5
2884	3159	5
2884	3733	4
2886	6	3
2886	10	4
2886	20	4
2886	44	3
2886	71	3
2886	95	5
2886	153	5
2886	376	3
2886	434	5
2886	457	5
2886	780	5
2886	798	4
2886	849	4
2886	886	4
2886	1382	4
2886	1432	4
2886	1438	4
2886	1562	5
2886	1573	5
2886	1580	4
2886	1610	4
2886	1616	3
2886	1687	3
2886	1722	4
2886	1769	2
2886	1772	4
2886	1792	4
2886	1833	4
2886	1918	5
2886	2023	5
2886	2058	2
2886	2424	5
2886	2617	4
2886	2701	1
2886	2722	5
2886	2763	3
2886	2881	5
2886	2916	4
2886	3107	5
2886	3256	5
2886	3515	3
2887	5	3
2887	6	5
2887	10	5
2887	19	3
2887	22	4
2887	34	3
2887	36	5
2887	79	3
2887	89	3
2887	95	4
2887	110	5
2887	145	3
2887	151	4
2887	153	4
2887	161	3
2887	163	4
2887	173	3
2887	186	3
2887	216	3
2887	231	5
2887	236	4
2887	246	5
2887	276	3
2887	277	3
2887	296	5
2887	300	3
2887	303	2
2887	317	4
2887	318	5
2887	329	5
2887	333	4
2887	339	3
2887	340	4
2887	360	3
2887	381	4
2887	424	3
2887	432	3
2887	434	4
2887	454	4
2887	457	4
2887	458	3
2887	465	3
2887	466	3
2887	479	5
2887	480	4
2887	494	3
2887	500	4
2887	527	5
2887	587	3
2887	588	4
2887	593	4
2887	595	5
2887	605	3
2887	608	5
2887	610	1
2887	628	4
2887	647	3
2887	653	4
2887	662	3
2887	736	4
2887	780	4
2887	783	4
2887	786	5
2887	788	4
2887	805	3
2887	832	4
2887	837	3
2887	838	1
2887	861	4
2887	880	2
2887	924	4
2887	953	4
2887	1003	3
2887	1006	3
2887	1015	4
2887	1017	3
2887	1020	3
2887	1028	3
2887	1030	3
2887	1042	4
2887	1059	4
2887	1091	4
2887	1092	3
2887	1135	3
2887	1136	4
2887	1198	5
2887	1200	4
2887	1201	5
2887	1204	3
2887	1214	5
2887	1246	3
2887	1257	4
2887	1258	4
2887	1265	3
2887	1271	1
2887	1272	4
2887	1276	5
2887	1278	3
2887	1293	4
2887	1347	3
2887	1356	5
2887	1357	5
2887	1372	3
2887	1373	3
2887	1374	3
2887	1378	5
2887	1379	5
2887	1387	3
2887	1388	3
2887	1391	4
2887	1393	4
2887	1394	4
2887	1407	3
2887	1408	5
2887	1438	2
2887	1449	5
2887	1457	3
2887	1485	4
2887	1488	4
2887	1562	4
2887	1569	3
2887	1573	2
2887	1580	4
2887	1599	2
2887	1605	3
2887	1610	5
2887	1616	3
2887	1617	4
2887	1687	4
2887	1688	4
2887	1704	5
2887	1721	4
2887	1722	5
2887	1727	3
2887	1792	4
2887	1804	4
2887	1834	5
2887	1835	4
2887	1840	4
2887	1882	2
2887	1888	3
2887	1892	3
2887	1917	4
2887	1918	3
2887	1923	4
2887	1954	4
2887	1967	3
2887	1970	2
2887	1972	2
2887	1973	2
2887	1994	3
2887	1997	1
2887	2001	4
2887	2004	3
2887	2011	3
2887	2012	3
2887	2018	3
2887	2021	2
2887	2022	1
2887	2050	2
2887	2057	4
2887	2078	3
2887	2080	4
2887	2100	3
2887	2105	2
2887	2122	3
2887	2147	2
2887	2151	3
2887	2161	3
2887	2188	3
2887	2193	3
2887	2248	3
2887	2252	4
2887	2261	4
2887	2278	3
2887	2302	3
2887	2311	3
2887	2313	4
2887	2336	4
2887	2353	4
2887	2391	5
2887	2396	3
2887	2405	2
2887	2407	3
2887	2410	3
2887	2411	3
2887	2424	3
2887	2429	3
2887	2433	3
2887	2459	1
2887	2468	3
2887	2471	2
2887	2474	3
2887	2490	4
2887	2501	5
2887	2558	3
2887	2567	4
2887	2568	4
2887	2617	4
2887	2640	3
2887	2642	3
2887	2664	3
2887	2712	3
2887	2716	3
2887	2722	2
2887	2735	4
2887	2739	4
2887	2745	4
2887	2746	4
2887	2748	3
2887	2763	5
2887	2764	5
2887	2794	3
2887	2795	5
2887	2804	5
2887	2815	2
2887	2822	3
2887	2871	1
2887	2890	4
2887	2916	5
2887	2950	2
2887	2953	3
2887	2986	3
2887	2990	5
2887	2993	5
2887	2997	5
2887	3006	4
2887	3020	5
2887	3033	3
2887	3034	3
2887	3036	2
2887	3039	3
2887	3100	4
2887	3104	2
2887	3107	4
2887	3114	4
2887	3157	3
2887	3175	4
2887	3176	4
2887	3178	4
2887	3247	3
2887	3253	3
2887	3255	4
2887	3256	3
2887	3269	4
2887	3274	3
2887	3300	3
2887	3354	3
2887	3388	3
2887	3398	2
2887	3421	3
2887	3424	2
2887	3438	1
2887	3450	4
2887	3478	3
2887	3489	5
2887	3499	3
2887	3527	5
2887	3552	3
2887	3555	4
2887	3578	5
2887	3608	2
2887	3635	4
2887	3638	5
2887	3668	3
2887	3671	3
2887	3672	3
2887	3697	3
2887	3698	5
2887	3704	4
2887	3710	3
2887	3718	4
2887	3740	3
2887	3753	5
2887	3793	5
2887	3844	2
2887	3864	3
2887	3869	3
2889	34	3
2889	36	4
2889	151	2
2889	161	4
2889	318	5
2889	357	5
2889	454	4
2889	457	4
2889	500	3
2889	527	4
2889	588	5
2889	590	4
2889	593	4
2889	595	4
2889	608	2
2889	628	4
2889	647	4
2889	783	4
2889	805	4
2889	908	5
2889	910	4
2889	914	4
2889	938	2
2889	945	5
2889	948	4
2889	969	5
2889	1028	5
2889	1066	4
2889	1079	5
2889	1088	4
2889	1094	5
2889	1136	4
2889	1193	5
2889	1204	4
2889	1206	3
2889	1214	4
2889	1225	4
2889	1226	4
2889	1234	5
2889	1237	4
2889	1238	4
2889	1246	4
2889	1258	2
2889	1265	5
2889	1276	4
2889	1278	5
2889	1283	4
2889	1293	4
2889	1374	3
2889	1379	2
2889	1387	4
2889	1407	4
2889	1441	4
2889	1480	2
2889	1610	5
2889	1617	3
2889	1674	5
2889	1835	2
2889	1947	4
2889	1949	2
2889	1955	2
2889	1957	4
2889	1967	3
2889	2019	5
2889	2078	5
2889	2080	4
2889	2081	5
2889	2138	4
2889	2142	2
2889	2193	4
2889	2302	4
2889	2391	3
2889	2501	4
2889	2716	4
2889	2746	4
2889	2871	4
2889	2971	2
2889	2997	4
2889	3006	4
2889	3036	4
2889	3068	3
2889	3100	4
2889	3148	5
2889	3252	5
2889	3256	4
2889	3334	4
2889	3418	5
2889	3421	3
2889	3508	4
2889	3510	4
2889	3527	2
2889	3545	5
2889	3578	4
2889	3633	4
2889	3654	4
2889	3668	4
2889	3671	5
2889	3798	3
2889	3945	1
2893	36	4
2893	42	2
2893	924	5
2893	1193	5
2893	1222	5
2893	1246	5
2893	2110	2
2893	2311	3
2893	3793	4
2900	6	4
2900	44	4
2900	70	5
2900	95	3
2900	110	4
2900	153	3
2900	163	5
2900	170	5
2900	198	5
2900	296	5
2900	318	5
2900	457	4
2900	466	2
2900	480	4
2900	529	4
2900	555	5
2900	588	3
2900	593	5
2900	608	5
2900	610	2
2900	736	3
2900	780	5
2900	786	3
2900	788	3
2900	858	5
2900	880	2
2900	924	3
2900	953	4
2900	1019	3
2900	1025	5
2900	1028	4
2900	1034	4
2900	1079	3
2900	1104	5
2900	1136	4
2900	1198	5
2900	1206	5
2900	1213	5
2900	1215	5
2900	1220	4
2900	1230	3
2900	1234	5
2900	1246	5
2900	1257	5
2900	1261	5
2900	1265	5
2900	1275	3
2900	1288	5
2900	1378	5
2900	1382	3
2900	1387	4
2900	1388	3
2900	1391	4
2900	1393	5
2900	1411	3
2900	1431	3
2900	1466	5
2900	1562	2
2900	1573	4
2900	1580	4
2900	1590	3
2900	1610	5
2900	1617	5
2900	1639	5
2900	1673	5
2900	1680	5
2900	1704	5
2900	1721	4
2900	1923	5
2900	1954	4
2900	1957	3
2900	2010	3
2900	2011	3
2900	2012	3
2900	2023	5
2900	2046	3
2900	2078	3
2900	2105	4
2900	2125	3
2900	2193	3
2900	2278	4
2900	2282	3
2900	2322	2
2900	2353	4
2900	2395	5
2900	2396	5
2900	2410	5
2900	2490	4
2900	2568	3
2900	2580	4
2900	2617	4
2900	2672	4
2900	2692	5
2900	2716	5
2900	2722	3
2900	2735	4
2900	2763	4
2900	2804	3
2900	2815	3
2900	2816	2
2900	2881	3
2900	2890	5
2900	2916	3
2900	2986	3
2900	2997	5
2900	3020	5
2900	3033	3
2900	3114	4
2900	3148	4
2900	3159	4
2900	3175	4
2900	3263	5
2900	3354	2
2900	3421	5
2900	3444	4
2900	3450	4
2900	3452	5
2900	3527	5
2900	3552	5
2900	3578	5
2900	3668	4
2900	3693	2
2900	3697	3
2900	3698	3
2900	3793	5
2900	3840	2
2900	3869	4
2900	3882	3
2918	31	4
2918	34	4
2918	36	4
2918	70	3
2918	95	2
2918	110	3
2918	144	4
2918	147	4
2918	157	2
2918	170	3
2918	173	1
2918	215	4
2918	216	2
2918	231	2
2918	235	5
2918	246	5
2918	296	5
2918	300	4
2918	307	4
2918	308	4
2918	318	5
2918	333	4
2918	334	5
2918	372	3
2918	373	5
2918	386	2
2918	429	4
2918	441	4
2918	454	2
2918	457	3
2918	480	3
2918	527	4
2918	532	4
2918	535	4
2918	549	4
2918	587	1
2918	593	4
2918	600	2
2918	608	5
2918	647	3
2918	720	5
2918	741	4
2918	766	4
2918	780	4
2918	784	4
2918	830	2
2918	832	3
2918	851	4
2918	861	2
2918	866	3
2918	908	4
2918	910	4
2918	929	3
2918	1041	4
2918	1060	5
2918	1092	3
2918	1094	4
2918	1136	5
2918	1147	5
2918	1171	5
2918	1189	5
2918	1198	5
2918	1199	5
2918	1213	4
2918	1214	5
2918	1215	4
2918	1223	5
2918	1228	4
2918	1230	5
2918	1242	4
2918	1258	5
2918	1261	4
2918	1265	4
2918	1288	5
2918	1306	4
2918	1339	2
2918	1374	3
2918	1391	2
2918	1393	3
2918	1394	5
2918	1407	4
2918	1449	5
2918	1466	3
2918	1513	4
2918	1562	2
2918	1573	3
2918	1580	4
2918	1594	3
2918	1610	4
2918	1611	4
2918	1616	3
2918	1617	4
2918	1639	4
2918	1641	4
2918	1649	3
2918	1670	4
2918	1673	4
2918	1729	4
2918	1747	3
2918	1769	3
2918	1834	4
2918	1840	4
2918	1862	1
2918	1883	4
2918	1912	4
2918	1914	5
2918	1916	3
2918	1917	2
2918	1923	3
2918	2046	4
2918	2112	3
2918	2159	3
2918	2173	4
2918	2248	4
2918	2249	4
2918	2278	4
2918	2282	4
2918	2289	5
2918	2313	5
2918	2318	4
2918	2322	1
2918	2329	3
2918	2353	3
2918	2359	4
2918	2391	5
2918	2395	4
2918	2416	2
2918	2424	1
2918	2433	4
2918	2549	2
2918	2580	4
2918	2598	1
2918	2600	3
2918	2609	4
2918	2617	2
2918	2693	5
2918	2701	3
2918	2714	4
2918	2763	2
2918	2770	4
2918	2772	3
2918	2804	4
2918	2840	4
2918	2890	5
2918	2912	3
2918	2916	4
2918	2997	4
2918	3006	4
2918	3019	5
2918	3020	2
2918	3033	1
2918	3044	3
2918	3077	5
2918	3090	5
2918	3114	4
2918	3159	4
2918	3175	4
2918	3178	4
2918	3243	3
2918	3253	4
2918	3263	4
2918	3274	3
2918	3317	4
2918	3354	1
2918	3362	4
2918	3418	5
2918	3424	5
2918	3425	3
2918	3476	4
2918	3495	4
2918	3499	5
2918	3521	5
2918	3527	3
2918	3538	4
2918	3544	5
2918	3578	3
2918	3700	5
2918	3703	4
2918	3704	3
2918	3793	4
2918	3858	4
2918	3893	4
2918	3952	4
2923	1079	3
2923	1136	5
2923	1214	4
2923	1265	4
2923	1278	5
2923	2788	3
2923	3671	5
2925	886	5
2925	1271	5
2925	1580	3
2925	1688	4
2925	2023	4
2925	3185	2
2925	3510	4
2925	3555	4
2925	3578	5
2925	3753	5
2925	3798	4
2925	3857	4
2925	3882	3
2926	5	4
2926	17	5
2926	28	3
2926	34	3
2926	41	3
2926	110	5
2926	122	1
2926	153	1
2926	163	2
2926	180	5
2926	198	4
2926	203	4
2926	231	3
2926	236	4
2926	247	3
2926	276	1
2926	282	4
2926	296	4
2926	300	4
2926	317	2
2926	318	4
2926	333	3
2926	342	4
2926	351	4
2926	357	5
2926	381	3
2926	424	2
2926	434	1
2926	441	4
2926	454	4
2926	457	4
2926	458	3
2926	466	2
2926	480	4
2926	483	3
2926	497	4
2926	500	4
2926	514	2
2926	527	5
2926	532	5
2926	536	3
2926	537	2
2926	588	3
2926	595	4
2926	608	4
2926	671	4
2926	720	4
2926	736	3
2926	780	4
2926	805	3
2926	830	3
2926	832	3
2926	838	4
2926	842	2
2926	1042	3
2926	1092	4
2926	1167	2
2926	1265	4
2926	1271	4
2926	1379	5
2926	1390	3
2926	1391	4
2926	1392	2
2926	1396	4
2926	1407	4
2926	1449	3
2926	1485	4
2926	1488	3
2926	1498	2
2926	1542	4
2926	1562	1
2926	1566	3
2926	1569	4
2926	1573	4
2926	1580	4
2926	1610	3
2926	1616	3
2926	1617	4
2926	1639	4
2926	1641	5
2926	1648	5
2926	1673	5
2926	1688	3
2926	1689	1
2926	1704	4
2926	1721	5
2926	1722	3
2926	1746	3
2926	1784	4
2926	1835	2
2926	1887	1
2926	1888	3
2926	1912	2
2926	1918	3
2926	1923	3
2926	2012	1
2926	2046	3
2926	2072	4
2926	2083	5
2926	2125	3
2926	2153	1
2926	2249	2
2926	2302	4
2926	2336	4
2926	2353	4
2926	2395	3
2926	2396	5
2926	2424	3
2926	2485	3
2926	2490	3
2926	2567	4
2926	2581	3
2926	2712	3
2926	2770	3
2926	2771	3
2926	2889	3
2926	2890	4
2926	2997	3
2926	3006	5
2926	3051	3
2926	3079	3
2926	3100	3
2926	3148	4
2926	3157	3
2926	3176	4
2926	3238	1
2926	3247	4
2926	3253	3
2926	3255	4
2926	3256	4
2926	3263	4
2926	3269	3
2926	3299	2
2926	3317	3
2926	3325	3
2926	3409	3
2926	3438	3
2926	3450	4
2926	3477	2
2926	3500	1
2926	3513	2
2926	3555	1
2926	3578	5
2926	3616	4
2926	3712	4
2926	3719	4
2926	3720	4
2926	3753	3
2926	3754	1
2926	3793	3
2926	3796	4
2926	3798	1
2926	3824	3
2926	3869	1
2926	3882	2
2926	3893	3
2926	3952	4
2929	6	3
2929	10	3
2929	22	3
2929	36	4
2929	70	3
2929	89	2
2929	95	3
2929	110	5
2929	111	5
2929	161	3
2929	173	2
2929	198	3
2929	235	3
2929	296	5
2929	318	5
2929	330	2
2929	348	3
2929	376	3
2929	441	4
2929	446	4
2929	454	3
2929	457	4
2929	480	4
2929	527	5
2929	535	5
2929	565	4
2929	587	4
2929	590	5
2929	593	5
2929	608	5
2929	735	4
2929	736	2
2929	780	3
2929	832	4
2929	842	3
2929	849	3
2929	858	5
2929	866	4
2929	908	5
2929	924	5
2929	968	5
2929	1019	4
2929	1060	4
2929	1084	5
2929	1092	4
2929	1094	4
2929	1104	5
2929	1130	4
2929	1136	5
2929	1175	4
2929	1193	5
2929	1198	4
2929	1199	5
2929	1200	5
2929	1206	5
2929	1213	5
2929	1214	5
2929	1215	4
2929	1220	4
2929	1222	4
2929	1225	5
2929	1227	4
2929	1228	4
2929	1230	5
2929	1241	4
2929	1242	4
2929	1246	5
2929	1251	4
2929	1252	5
2929	1258	5
2929	1261	5
2929	1265	4
2929	1277	5
2929	1278	4
2929	1288	5
2929	1330	2
2929	1339	4
2929	1347	5
2929	1357	5
2929	1387	4
2929	1391	4
2929	1393	4
2929	1394	4
2929	1396	3
2929	1407	4
2929	1411	4
2929	1449	4
2929	1573	4
2929	1580	4
2929	1610	4
2929	1615	4
2929	1617	5
2929	1633	5
2929	1639	5
2929	1641	4
2929	1648	4
2929	1673	5
2929	1674	4
2929	1683	4
2929	1690	3
2929	1699	4
2929	1704	4
2929	1721	4
2929	1729	3
2929	1747	5
2929	1769	3
2929	1779	3
2929	1784	4
2929	1834	4
2929	1892	3
2929	1954	5
2929	1962	4
2929	1970	4
2929	1972	3
2929	1974	4
2929	1979	2
2929	1982	5
2929	1992	3
2929	1994	4
2929	1997	5
2929	2004	3
2929	2010	5
2929	2011	4
2929	2012	4
2929	2046	3
2929	2058	3
2929	2093	2
2929	2118	4
2929	2159	4
2929	2248	5
2929	2287	4
2929	2289	5
2929	2353	4
2929	2395	5
2929	2396	5
2929	2407	4
2929	2459	5
2929	2462	1
2929	2529	5
2929	2589	2
2929	2640	4
2929	2664	4
2929	2701	2
2929	2712	4
2929	2716	5
2929	2746	4
2929	2781	4
2929	2788	4
2929	2804	4
2929	2916	4
2929	2986	3
2929	2997	5
2929	3013	3
2929	3033	4
2929	3044	4
2929	3072	3
2929	3100	4
2929	3219	3
2929	3256	3
2929	3362	4
2929	3398	3
2929	3418	4
2929	3424	4
2929	3471	5
2929	3476	4
2929	3499	4
2929	3527	5
2929	3668	5
2929	3671	4
2929	3676	5
2929	3693	4
2929	3702	5
2929	3703	4
2929	3704	4
2929	3709	3
2931	6	5
2931	10	4
2931	20	3
2931	34	5
2931	36	5
2931	153	4
2931	161	3
2931	163	3
2931	180	4
2931	246	5
2931	293	5
2931	296	5
2931	318	5
2931	357	3
2931	372	1
2931	434	2
2931	441	2
2931	457	4
2931	466	1
2931	477	3
2931	479	3
2931	480	3
2931	497	3
2931	527	5
2931	546	2
2931	588	5
2931	595	5
2931	608	5
2931	720	5
2931	780	3
2931	858	5
2931	1017	4
2931	1042	5
2931	1198	5
2931	1213	4
2931	1271	2
2931	1356	3
2931	1372	2
2931	1387	5
2931	1388	4
2931	1393	5
2931	1408	3
2931	1411	5
2931	1431	2
2931	1466	3
2931	1499	1
2931	1562	1
2931	1573	3
2931	1580	2
2931	1610	4
2931	1639	5
2931	1673	5
2931	1687	3
2931	1704	5
2931	1722	3
2931	1729	5
2931	1744	2
2931	1753	4
2931	1769	4
2931	1772	3
2931	1784	4
2931	1792	3
2931	1833	2
2931	1882	2
2931	1883	5
2931	1912	5
2931	1917	4
2931	1923	5
2931	2058	4
2931	2059	5
2931	2329	5
2931	2353	4
2931	2501	5
2931	2540	1
2931	2629	2
2931	2692	5
2931	2701	2
2931	2709	5
2931	2712	4
2931	2763	1
2931	2807	1
2931	2881	3
2931	2890	5
2931	2908	5
2931	2916	2
2931	2997	5
2931	3020	3
2931	3100	3
2931	3107	5
2931	3114	5
2931	3145	5
2931	3148	4
2931	3157	3
2931	3159	4
2931	3176	4
2931	3213	4
2931	3252	4
2931	3253	5
2931	3255	3
2931	3256	4
2931	3398	5
2931	3452	2
2931	3477	4
2931	3513	2
2931	3555	4
2931	3596	1
2931	3616	3
2931	3753	5
2931	3841	1
2933	34	5
2933	36	2
2933	110	5
2933	111	4
2933	161	3
2933	296	5
