1	527	5
2933	318	5
2933	357	4
2933	454	3
2933	457	3
2933	527	5
2933	588	2
2933	590	5
2933	593	3
2933	608	3
2933	832	3
2933	1079	5
2933	1094	4
2933	1175	4
2933	1199	5
2933	1200	5
2933	1213	5
2933	1222	5
2933	1242	4
2933	1265	5
2933	1393	3
2933	1394	5
2933	1407	4
2933	1408	4
2933	1465	5
2933	1573	5
2933	1617	4
2933	1633	4
2933	1673	4
2933	1704	5
2933	1729	3
2933	1784	5
2933	1912	2
2933	1923	5
2933	1970	1
2933	2058	2
2933	2329	4
2933	2396	3
2933	2580	5
2933	2716	4
2933	2890	4
2933	2908	3
2933	2976	3
2933	2997	4
2933	3006	4
2933	3145	1
2933	3148	4
2933	3252	5
2933	3253	3
2933	3256	4
2933	3263	2
2933	3354	3
2933	3471	3
2933	3476	4
2933	3499	3
2933	3703	4
2933	3712	1
2939	34	4
2939	68	3
2939	110	4
2939	293	5
2939	296	5
2939	317	4
2939	318	4
2939	339	5
2939	454	3
2939	457	5
2939	480	4
2939	558	2
2939	593	4
2939	608	5
2939	653	2
2939	861	3
2939	903	3
2939	908	5
2939	924	3
2939	926	3
2939	933	3
2939	1060	4
2939	1066	5
2939	1079	4
2939	1096	3
2939	1131	4
2939	1132	3
2939	1136	5
2939	1193	3
2939	1200	4
2939	1225	4
2939	1252	4
2939	1276	5
2939	1293	5
2939	1394	4
2939	1407	4
2939	1480	4
2939	1610	5
2939	1617	4
2939	1674	4
2939	1722	3
2939	1834	4
2939	1845	5
2939	1967	3
2939	1994	3
2939	2015	4
2939	2021	4
2939	2058	3
2939	2100	4
2939	2105	3
2939	2138	4
2939	2143	4
2939	2161	3
2939	2183	4
2939	2193	3
2939	2252	1
2939	2396	4
2939	2763	4
2939	2804	5
2939	2916	3
2939	2997	3
2939	3072	5
2939	3114	5
2939	3256	3
2939	3267	5
2939	3362	3
2939	3479	5
2939	3489	4
2939	3505	4
2949	968	4
2949	1513	3
2949	1721	3
2949	1972	1
2949	2041	3
2949	2336	3
2949	2369	3
2949	2490	4
2949	2701	3
2949	2716	4
2949	2763	3
2949	2770	5
2949	2881	4
2949	3053	2
2949	3114	5
2949	3159	4
2949	3175	5
2949	3578	5
2949	3675	4
2949	3793	4
2949	3864	4
2960	111	4
2960	296	5
2960	318	4
2960	527	4
2960	593	4
2960	886	2
2960	1178	4
2960	1193	4
2960	1225	4
2960	1230	5
2960	1276	5
2960	1293	4
2960	1617	5
2960	2396	5
2960	2804	2
2960	2908	5
2960	3093	2
2960	3421	4
2960	3450	3
2962	6	4
2962	10	2
2962	22	3
2962	36	4
2962	70	3
2962	72	3
2962	76	2
2962	89	3
2962	111	3
2962	153	2
2962	161	2
2962	163	3
2962	198	3
2962	209	2
2962	216	2
2962	247	4
2962	293	3
2962	295	2
2962	318	4
2962	329	2
2962	373	3
2962	376	2
2962	381	3
2962	392	2
2962	454	3
2962	457	3
2962	480	4
2962	494	2
2962	554	2
2962	555	3
2962	587	3
2962	593	3
2962	606	2
2962	608	3
2962	610	2
2962	628	3
2962	662	2
2962	707	2
2962	720	3
2962	780	3
2962	786	1
2962	832	2
2962	858	5
2962	861	2
2962	866	3
2962	901	3
2962	903	3
2962	908	3
2962	911	4
2962	914	4
2962	916	3
2962	922	5
2962	924	3
2962	929	2
2962	931	3
2962	933	3
2962	942	3
2962	947	3
2962	959	3
2962	968	3
2962	1003	2
2962	1017	4
2962	1019	4
2962	1079	3
2962	1086	3
2962	1092	2
2962	1130	2
2962	1131	5
2962	1132	4
2962	1150	3
2962	1175	3
2962	1189	4
2962	1198	3
2962	1199	4
2962	1200	4
2962	1204	5
2962	1206	4
2962	1214	3
2962	1215	3
2962	1217	4
2962	1222	4
2962	1225	4
2962	1226	4
2962	1227	4
2962	1228	3
2962	1238	2
2962	1242	3
2962	1252	2
2962	1258	1
2962	1264	5
2962	1271	4
2962	1293	4
2962	1306	2
2962	1342	3
2962	1356	2
2962	1372	2
2962	1374	4
2962	1391	2
2962	1394	2
2962	1396	3
2962	1407	4
2962	1449	4
2962	1480	4
2962	1562	1
2962	1573	2
2962	1580	3
2962	1610	2
2962	1616	1
2962	1617	4
2962	1674	3
2962	1683	2
2962	1687	2
2962	1689	2
2962	1690	4
2962	1722	2
2962	1770	3
2962	1783	3
2962	1792	2
2962	1892	2
2962	1918	3
2962	1927	4
2962	1933	3
2962	1949	5
2962	1953	4
2962	1957	2
2962	1974	3
2962	1975	2
2962	1979	2
2962	1994	4
2962	1995	2
2962	2001	3
2962	2009	2
2962	2010	3
2962	2015	3
2962	2041	1
2962	2058	1
2962	2080	4
2962	2100	3
2962	2105	3
2962	2110	3
2962	2111	3
2962	2118	3
2962	2121	2
2962	2122	2
2962	2177	2
2962	2178	2
2962	2179	3
2962	2181	2
2962	2183	3
2962	2184	3
2962	2201	3
2962	2202	3
2962	2203	2
2962	2204	2
2962	2208	3
2962	2210	3
2962	2211	2
2962	2212	2
2962	2248	3
2962	2267	2
2962	2278	3
2962	2287	3
2962	2311	2
2962	2313	4
2962	2320	4
2962	2346	3
2962	2349	3
2962	2351	3
2962	2353	2
2962	2382	1
2962	2391	3
2962	2405	3
2962	2407	3
2962	2468	2
2962	2490	2
2962	2523	2
2962	2529	3
2962	2532	2
2962	2551	3
2962	2554	2
2962	2600	3
2962	2617	3
2962	2640	4
2962	2642	2
2962	2651	3
2962	2659	3
2962	2664	3
2962	2672	3
2962	2675	3
2962	2722	3
2962	2743	3
2962	2763	2
2962	2764	2
2962	2788	4
2962	2796	2
2962	2804	3
2962	2812	2
2962	2819	2
2962	2822	3
2962	2871	2
2962	2903	1
2962	2916	4
2962	2917	4
2962	2919	4
2962	2935	3
2962	2937	3
2962	2967	4
2962	2983	2
2962	3005	3
2962	3015	2
2962	3019	3
2962	3033	2
2962	3037	4
2962	3044	3
2962	3072	4
2962	3075	4
2962	3079	3
2962	3093	4
2962	3102	2
2962	3112	3
2962	3148	3
2962	3169	4
2962	3176	3
2962	3203	4
2962	3213	3
2962	3219	2
2962	3223	3
2962	3238	2
2962	3240	3
2962	3243	3
2962	3252	3
2962	3256	2
2962	3267	3
2962	3269	2
2962	3300	3
2962	3325	2
2962	3334	1
2962	3379	4
2962	3398	3
2962	3402	3
2962	3409	2
2962	3420	2
2962	3424	4
2962	3445	3
2962	3452	3
2962	3461	3
2962	3466	3
2962	3468	3
2962	3471	3
2962	3476	4
2962	3479	4
2962	3501	2
2962	3505	2
2962	3527	2
2962	3546	4
2962	3551	3
2962	3555	3
2962	3578	3
2962	3584	2
2962	3637	3
2962	3646	4
2962	3678	2
2962	3679	2
2962	3698	1
2962	3700	4
2962	3702	2
2962	3703	2
2962	3704	2
2962	3708	2
2962	3728	4
2962	3744	3
2962	3745	4
2962	3753	3
2962	3758	2
2962	3777	3
2962	3783	4
2962	3793	3
2962	3811	3
2962	3819	3
2962	3821	3
2962	3823	3
2962	3830	4
2962	3849	3
2962	3850	3
2962	3872	5
2962	3879	2
2962	3896	4
2962	3910	4
2962	3926	3
2962	3927	4
2962	3932	3
2962	3937	3
2966	10	4
2966	36	5
2966	105	4
2966	222	4
2966	231	3
2966	232	5
2966	235	2
2966	270	3
2966	276	3
2966	296	5
2966	317	3
2966	339	3
2966	342	5
2966	351	3
2966	357	5
2966	372	4
2966	441	4
2966	446	3
2966	457	5
2966	480	4
2966	500	4
2966	587	4
2966	590	5
2966	593	5
2966	605	4
2966	608	5
2966	736	4
2966	785	3
2966	788	5
2966	910	3
2966	1031	5
2966	1042	4
2966	1059	5
2966	1088	3
2966	1147	5
2966	1198	5
2966	1213	5
2966	1223	4
2966	1265	3
2966	1339	3
2966	1357	5
2966	1393	4
2966	1394	5
2966	1441	4
2966	1485	4
2966	1542	4
2966	1569	4
2966	1580	5
2966	1605	2
2966	1617	4
2966	1641	5
2966	1702	3
2966	1721	4
2966	1784	4
2966	1883	4
2966	1888	3
2966	1892	3
2966	1912	4
2966	1914	4
2966	1920	3
2966	1923	4
2966	1954	4
2966	2058	4
2966	2081	3
2966	2100	4
2966	2125	5
2966	2248	3
2966	2289	5
2966	2353	4
2966	2359	4
2966	2385	2
2966	2391	3
2966	2395	4
2966	2396	5
2966	2581	4
2966	2640	5
2966	2716	3
2966	2795	3
2966	2822	2
2966	2908	5
2966	2997	5
2966	3176	3
2966	3178	5
2966	3238	3
2966	3255	4
2966	3256	4
2966	3263	3
2966	3404	4
2966	3418	5
2966	3429	5
2966	3489	3
2966	3783	5
2967	34	3
2967	52	2
2967	70	3
2967	95	2
2967	99	4
2967	111	5
2967	163	3
2967	235	5
2967	246	4
2967	247	5
2967	293	3
2967	296	5
2967	348	2
2967	392	3
2967	441	2
2967	444	2
2967	448	4
2967	501	3
2967	532	2
2967	535	3
2967	549	1
2967	555	3
2967	574	2
2967	593	4
2967	608	4
2967	681	3
2967	702	4
2967	741	3
2967	746	4
2967	759	3
2967	785	3
2967	858	5
2967	861	5
2967	866	3
2967	903	2
2967	905	3
2967	908	3
2967	909	4
2967	910	4
2967	911	4
2967	916	2
2967	922	5
2967	924	4
2967	926	4
2967	933	3
2967	942	3
2967	945	4
2967	953	5
2967	1029	4
2967	1034	4
2967	1060	3
2967	1079	4
2967	1084	5
2967	1086	3
2967	1092	2
2967	1094	2
2967	1104	5
2967	1131	4
2967	1136	5
2967	1147	5
2967	1175	5
2967	1178	4
2967	1189	5
2967	1193	5
2967	1198	4
2967	1200	4
2967	1201	5
2967	1202	3
2967	1204	5
2967	1206	5
2967	1211	4
2967	1213	3
2967	1214	5
2967	1220	3
2967	1222	3
2967	1225	4
2967	1226	4
2967	1227	4
2967	1228	5
2967	1230	5
2967	1234	5
2967	1236	4
2967	1237	4
2967	1238	3
2967	1251	5
2967	1252	5
2967	1261	5
2967	1264	3
2967	1265	5
2967	1278	4
2967	1288	4
2967	1292	5
2967	1293	3
2967	1387	3
2967	1394	5
2967	1419	2
2967	1449	3
2967	1466	2
2967	1573	4
2967	1580	4
2967	1611	4
2967	1617	3
2967	1633	3
2967	1641	2
2967	1649	2
2967	1673	4
2967	1674	4
2967	1690	1
2967	1699	2
2967	1704	4
2967	1715	4
2967	1722	3
2967	1729	3
2967	1734	3
2967	1769	2
2967	1785	3
2967	1797	2
2967	1856	3
2967	1859	4
2967	1912	5
2967	1916	5
2967	1923	3
2967	1938	4
2967	1953	3
2967	1954	4
2967	1963	4
2967	1994	3
2967	2019	5
2967	2024	3
2967	2078	4
2967	2080	4
2967	2081	4
2967	2110	2
2967	2118	5
2967	2130	4
2967	2282	3
2967	2289	3
2967	2311	2
2967	2313	5
2967	2318	5
2967	2323	4
2967	2329	2
2967	2351	5
2967	2356	2
2967	2374	2
2967	2389	1
2967	2390	3
2967	2391	4
2967	2395	4
2967	2396	4
2967	2511	5
2967	2529	4
2967	2551	4
2967	2600	3
2967	2617	1
2967	2632	4
2967	2640	2
2967	2692	4
2967	2693	2
2967	2716	3
2967	2726	4
2967	2729	3
2967	2746	2
2967	2747	4
2967	2761	4
2967	2763	2
2967	2813	2
2967	2819	4
2967	2871	4
2967	2890	2
2967	2908	4
2967	2912	4
2967	2915	2
2967	2916	2
2967	2932	5
2967	2935	4
2967	2951	5
2967	2952	4
2967	2967	5
2967	2997	4
2967	3002	3
2967	3019	5
2967	3022	4
2967	3037	3
2967	3039	3
2967	3044	1
2967	3075	3
2967	3077	4
2967	3090	5
2967	3104	4
2967	3135	4
2967	3176	4
2967	3196	4
2967	3203	4
2967	3223	3
2967	3304	3
2967	3308	3
2967	3359	4
2967	3362	5
2967	3404	3
2967	3418	4
2967	3424	4
2967	3452	2
2967	3468	4
2967	3479	4
2967	3521	3
2967	3545	3
2967	3546	4
2967	3551	5
2967	3555	2
2967	3578	2
2967	3608	4
2967	3655	3
2967	3671	4
2967	3676	4
2967	3678	4
2967	3685	3
2967	3698	2
2967	3700	5
2967	3702	4
2967	3703	4
2967	3704	2
2967	3728	4
2967	3729	3
2967	3744	1
2967	3747	3
2967	3783	4
2967	3811	5
2967	3819	4
2967	3893	4
2970	110	5
2970	296	4
2970	318	5
2970	441	3
2970	457	4
2970	588	5
2970	866	4
2970	1265	4
2970	1446	5
2970	1610	4
2970	1617	5
2970	1704	5
2970	1784	4
2970	1923	1
2970	2501	4
2970	2997	2
2970	3114	5
2970	3252	5
2970	3255	5
2970	3477	4
2970	3753	4
2970	3793	4
2976	6	4
2976	24	3
2976	293	4
2976	296	5
2976	303	4
2976	413	3
2976	466	3
2976	610	5
2976	924	4
2976	999	4
2976	1060	4
2976	1135	3
2976	1136	5
2976	1200	4
2976	1214	4
2976	1215	3
2976	1261	3
2976	1265	4
2976	1275	4
2976	1276	4
2976	1278	4
2976	1288	5
2976	1352	3
2976	1394	5
2976	1601	3
2976	1610	4
2976	1690	4
2976	1721	3
2976	1753	5
2976	1887	4
2976	1923	4
2976	1982	4
2976	1994	4
2976	1995	3
2976	2050	3
2976	2072	4
2976	2125	3
2976	2149	2
2976	2311	3
2976	2316	2
2976	2318	5
2976	2329	5
2976	2374	3
2976	2380	2
2976	2385	2
2976	2395	4
2976	2529	4
2976	2719	3
2976	2788	4
2976	2804	4
2976	2826	4
2976	2997	5
2976	3036	4
2976	3388	3
2976	3421	5
2976	3424	3
2976	3490	3
2976	3527	4
2976	3552	5
2976	3654	4
2976	3661	3
2976	3671	4
2976	3697	3
2976	3710	3
2976	3928	3
2985	19	3
2985	110	5
2985	153	4
2985	303	5
2985	317	3
2985	329	4
2985	466	3
2985	480	4
2985	497	4
2985	546	1
2985	595	5
2985	610	2
2985	736	4
2985	780	4
2985	914	3
2985	953	3
2985	1030	4
2985	1031	3
2985	1094	2
2985	1198	4
2985	1200	4
2985	1214	4
2985	1225	4
2985	1265	3
2985	1275	5
2985	1339	3
2985	1356	5
2985	1372	5
2985	1373	4
2985	1374	4
2985	1387	5
2985	1393	4
2985	1499	4
2985	1513	2
2985	1562	4
2985	1580	4
2985	1674	2
2985	1690	3
2985	1704	4
2985	1721	3
2985	1862	4
2985	1917	5
2985	1918	4
2985	1954	3
2985	1967	3
2985	2011	4
2985	2012	4
2985	2015	4
2985	2018	3
2985	2041	4
2985	2046	4
2985	2078	4
2985	2081	4
2985	2100	4
2985	2143	4
2985	2151	2
2985	2161	5
2985	2193	4
2985	2336	3
2985	2396	3
2985	2399	3
2985	2405	3
2985	2407	3
2985	2408	3
2985	2429	3
2985	2529	4
2985	2617	4
2985	2640	3
2985	2642	4
2985	2701	4
2985	2712	4
2985	2716	4
2985	2746	2
2985	2804	4
2985	2916	3
2985	3033	3
2985	3034	5
2985	3114	4
2985	3157	4
2985	3255	2
2985	3471	2
2985	3479	4
2985	3489	4
2985	3704	1
2985	3793	4
2987	180	4
2987	318	5
2987	457	4
2987	527	4
2987	608	4
2987	924	4
2987	1258	5
2987	1396	5
2987	1639	4
2987	1721	3
2987	1912	5
2987	1962	4
2987	2125	3
2987	2336	3
2987	2396	5
2987	2997	4
2987	3114	4
2987	3438	2
2987	3578	3
2987	3857	1
3003	10	4
3003	110	5
3003	242	3
3003	293	5
3003	303	4
3003	329	3
3003	454	2
3003	480	4
3003	608	5
3003	741	5
3003	940	1
3003	1116	3
3003	1175	5
3003	1200	4
3003	1206	2
3003	1214	5
3003	1275	4
3003	1356	4
3003	1372	3
3003	1374	4
3003	1387	3
3003	1396	5
3003	1580	5
3003	2077	4
3003	2105	1
3003	2161	4
3003	2193	5
3003	2302	2
3003	2617	5
3003	2640	3
3003	2916	4
3003	3034	4
3003	3148	4
3003	3175	4
3003	3702	5
3003	3703	4
3003	3793	5
3003	3841	4
3005	246	3
3005	329	5
3005	610	3
3005	780	2
3005	924	5
3005	968	5
3005	1193	5
3005	1199	5
3005	1200	5
3005	1214	5
3005	1222	3
3005	1356	3
3005	1372	1
3005	1374	4
3005	1387	5
3005	1388	4
3005	1391	4
3005	1573	2
3005	1690	2
3005	2009	4
3005	2011	4
3005	2105	5
3005	2147	1
3005	2287	3
3005	2336	5
3005	2396	4
3005	2407	4
3005	2526	3
3005	2529	5
3005	2640	4
3005	2664	4
3005	2672	5
3005	2716	5
3005	2734	4
3005	2763	3
3005	2840	4
3005	2916	2
3005	2995	2
3005	2997	3
3005	3114	3
3005	3159	3
3005	3175	4
3005	3219	3
3005	3471	3
3005	3527	5
3005	3555	3
3005	3635	4
3005	3638	3
3005	3698	1
3005	3702	4
3005	3704	2
3005	3927	4
3019	293	4
3019	608	5
3019	908	5
3019	1230	5
3019	1374	5
3019	1580	5
3019	2302	4
3019	2529	3
3019	2997	4
3019	3812	4
3019	3873	5
3023	968	2
3023	1198	5
3023	1356	3
3023	1513	3
3023	1580	4
3023	2093	3
3023	2336	4
3023	2369	3
3023	2395	1
3023	2396	4
3023	2433	4
3023	2474	3
3023	2490	3
3023	2629	3
3023	2690	4
3023	2701	2
3023	2716	4
3023	2770	4
3023	2881	3
3023	3005	4
3023	3114	4
3023	3148	4
3023	3175	3
3023	3176	3
3023	3308	3
3023	3578	5
3023	3615	4
3023	3798	4
3023	3844	4
3023	3877	2
3023	3879	4
3023	3882	4
3023	3893	4
3028	34	3
3028	329	4
3028	480	4
3028	546	2
3028	780	4
3028	849	3
3028	858	5
3028	924	4
3028	1020	4
3028	1028	4
3028	1136	4
3028	1215	2
3028	1265	4
3028	1356	4
3028	1372	4
3028	1373	3
3028	1374	5
3028	1391	3
3028	1580	4
3028	1690	3
3028	1747	5
3028	1779	1
3028	1784	4
3028	1882	2
3028	1883	5
3028	1917	3
3028	1923	4
3028	2011	4
3028	2012	4
3028	2053	2
3028	2078	4
3028	2080	4
3028	2081	4
3028	2105	4
3028	2302	3
3028	2395	4
3028	2396	4
3028	2539	4
3028	2640	4
3028	2672	4
3028	2870	3
3028	2883	4
3028	2997	5
3028	3033	4
3028	3175	4
3028	3255	5
3028	3398	4
3028	3793	5
3028	3869	4
3028	3877	3
3028	3927	4
3031	6	4
3031	19	4
3031	34	4
3031	36	5
3031	52	5
3031	70	3
3031	105	4
3031	110	4
3031	122	3
3031	140	4
3031	153	3
3031	180	3
3031	186	4
3031	198	4
3031	205	5
3031	215	4
3031	216	4
3031	229	5
3031	231	4
3031	232	4
3031	235	4
3031	293	5
3031	296	5
3031	300	4
3031	317	3
3031	318	5
3031	333	4
3031	339	2
3031	355	3
3031	357	4
3031	410	4
3031	419	3
3031	429	4
3031	432	3
3031	433	4
3031	441	3
3031	454	3
3031	465	4
3031	500	3
3031	514	4
3031	527	5
3031	529	4
3031	532	4
3031	536	4
3031	555	3
3031	588	3
3031	590	4
3031	593	4
3031	595	4
3031	608	4
3031	610	4
3031	628	3
3031	647	3
3031	671	4
3031	720	4
3031	736	3
3031	766	3
3031	780	3
3031	783	5
3031	785	4
3031	788	4
3031	805	4
3031	832	4
3031	837	5
3031	999	4
3031	1030	5
3031	1042	5
3031	1050	5
3031	1051	5
3031	1057	4
3031	1059	4
3031	1060	5
3031	1079	4
3031	1088	4
3031	1091	3
3031	1094	3
3031	1126	3
3031	1183	5
3031	1220	4
3031	1222	5
3031	1225	4
3031	1242	4
3031	1257	4
3031	1265	5
3031	1271	3
3031	1288	5
3031	1293	4
3031	1339	5
3031	1352	5
3031	1356	3
3031	1357	4
3031	1378	4
3031	1379	4
3031	1387	4
3031	1391	4
3031	1392	4
3031	1393	5
3031	1394	5
3031	1396	4
3031	1407	4
3031	1408	4
3031	1411	4
3031	1414	4
3031	1431	3
3031	1441	4
3031	1449	5
3031	1457	4
3031	1466	4
3031	1488	4
3031	1513	4
3031	1562	2
3031	1563	3
3031	1569	4
3031	1573	3
3031	1594	5
3031	1598	4
3031	1601	3
3031	1605	3
3031	1610	4
3031	1617	4
3031	1641	4
3031	1647	4
3031	1673	5
3031	1690	4
3031	1704	4
3031	1721	2
3031	1727	5
3031	1729	4
3031	1747	4
3031	1784	5
3031	1785	4
3031	1827	4
3031	1845	5
3031	1895	5
3031	1912	5
3031	1916	4
3031	1918	3
3031	1923	4
3031	1947	4
3031	1973	4
3031	1992	2
3031	2001	4
3031	2004	5
3031	2011	4
3031	2021	4
3031	2041	4
3031	2059	3
3031	2060	4
3031	2072	4
3031	2077	4
3031	2080	4
3031	2081	4
3031	2083	5
3031	2100	4
3031	2110	4
3031	2112	5
3031	2146	4
3031	2151	4
3031	2159	4
3031	2195	5
3031	2248	3
3031	2252	3
3031	2278	4
3031	2289	4
3031	2292	3
3031	2295	5
3031	2302	3
3031	2318	1
3031	2329	4
3031	2336	4
3031	2380	3
3031	2385	4
3031	2395	5
3031	2396	4
3031	2416	3
3031	2435	1
3031	2506	4
3031	2568	3
3031	2574	2
3031	2580	5
3031	2581	4
3031	2712	5
3031	2716	4
3031	2735	4
3031	2739	5
3031	2746	5
3031	2763	3
3031	2794	4
3031	2798	3
3031	2804	5
3031	2890	5
3031	2912	5
3031	2953	3
3031	2976	2
3031	2986	3
3031	2997	5
3031	3006	4
3031	3020	4
3031	3033	5
3031	3039	4
3031	3053	4
3031	3100	4
3031	3107	3
3031	3145	5
3031	3148	4
3031	3169	4
3031	3176	3
3031	3247	3
3031	3252	3
3031	3253	4
3031	3255	3
3031	3269	4
3031	3354	3
3031	3388	3
3031	3418	3
3031	3450	3
3031	3477	3
3031	3499	5
3031	3500	3
3031	3513	4
3031	3552	4
3031	3596	3
3031	3608	5
3031	3669	3
3031	3684	4
3031	3692	2
3031	3712	3
3031	3753	2
3033	6	5
3033	19	4
3033	34	4
3033	153	2
3033	180	4
3033	216	4
3033	296	5
3033	318	5
3033	329	3
3033	333	1
3033	379	1
3033	457	4
3033	480	4
3033	527	5
3033	546	1
3033	587	4
3033	588	5
3033	593	3
3033	595	5
3033	608	3
3033	780	4
3033	858	5
3033	866	4
3033	1064	2
3033	1200	3
3033	1265	4
3033	1356	5
3033	1367	1
3033	1372	4
3033	1374	4
3033	1408	4
3033	1562	1
3033	1566	5
3033	1573	3
3033	1580	4
3033	1639	5
3033	1704	5
3033	1882	1
3033	1918	4
3033	1923	5
3033	1962	3
3033	2001	5
3033	2011	3
3033	2012	3
3033	2018	2
3033	2023	3
3033	2059	3
3033	2081	5
3033	2395	3
3033	2396	2
3033	2701	1
3033	2761	4
3033	2916	4
3033	2953	1
3033	3006	4
3033	3114	4
3033	3175	4
3033	3255	4
3033	3578	4
3033	3698	4
3033	3753	3
3033	3793	4
3037	17	4
3037	22	4
3037	110	4
3037	121	4
3037	296	5
3037	300	4
3037	307	5
3037	318	5
3037	321	5
3037	357	5
3037	408	4
3037	480	3
3037	590	4
3037	593	5
3037	608	5
3037	832	5
3037	1271	4
3037	1357	5
3037	1411	4
3037	1721	4
3037	1784	5
3037	2329	5
3037	2336	5
3037	2692	5
3037	2997	3
3037	3006	4
3037	3176	4
3037	3178	4
3037	3252	5
3037	3477	3
3037	3578	4
3038	95	1
3038	480	3
3038	527	5
3038	610	5
3038	671	4
3038	858	5
3038	901	4
3038	914	4
3038	915	4
3038	924	5
3038	943	4
3038	968	5
3038	969	5
3038	1019	5
3038	1028	5
3038	1031	4
3038	1079	4
3038	1183	1
3038	1193	5
3038	1199	5
3038	1206	5
3038	1215	4
3038	1220	5
3038	1230	3
3038	1261	5
3038	1288	5
3038	1387	5
3038	1542	4
3038	1580	4
3038	1721	5
3038	1947	5
3038	2365	5
3038	2396	5
3038	2405	4
3038	2407	4
3038	2529	3
3038	2539	5
3038	2640	5
3038	2664	5
3038	2746	4
3038	2877	5
3038	2916	3
3038	3061	4
3038	3146	4
3038	3175	4
3038	3247	4
3038	3471	5
3038	3578	5
3038	3671	5
3038	3685	3
3038	3702	5
3038	3703	5
3038	3793	4
3038	3932	4
3042	17	3
3042	24	4
3042	110	5
3042	318	5
3042	351	3
3042	357	4
3042	365	4
3042	454	5
3042	480	3
3042	500	4
3042	514	4
3042	527	5
3042	529	5
3042	590	4
3042	593	5
3042	1028	3
3042	1193	5
3042	1265	2
3042	1271	3
3042	1277	5
3042	1393	4
3042	1610	5
3042	1641	5
3042	1673	3
3042	1689	3
3042	1704	4
3042	1721	3
3042	1784	5
3042	1888	4
3042	2396	4
3042	2399	2
3042	3100	5
3042	3107	4
3042	3253	3
3042	3255	5
3042	3418	4
3045	111	5
3045	293	5
3045	296	5
3045	318	5
3045	373	5
3045	457	5
3045	480	5
3045	527	5
3045	593	5
3045	608	5
3045	671	4
3045	681	5
3045	858	5
3045	903	4
3045	922	4
3045	924	5
3045	942	4
3045	968	5
3045	1086	4
3045	1198	4
3045	1199	4
3045	1200	5
3045	1206	4
3045	1214	5
3045	1252	5
3045	1276	5
3045	1356	4
3045	1374	4
3045	1396	2
3045	1573	3
3045	1580	4
3045	1617	5
3045	1674	5
3045	1783	4
3045	1950	3
3045	1953	4
3045	2009	3
3045	2010	4
3045	2011	5
3045	2021	5
3045	2105	2
3045	2153	3
3045	2202	5
3045	2203	4
3045	2391	5
3045	2396	5
3045	2407	3
3045	2529	3
3045	2533	3
3045	2554	4
3045	2600	5
3045	2640	4
3045	2664	5
3045	2764	4
3045	2819	3
3045	2871	4
3045	2916	4
3045	2997	5
3045	3175	4
3045	3267	5
3045	3471	3
3045	3476	5
3045	3527	3
3045	3702	4
3045	3703	4
3045	3926	4
3045	3927	3
3045	3932	4
3046	419	3
3046	532	1
3046	747	1
3046	785	1
3046	788	4
3046	1407	5
3046	2107	3
3046	2188	4
3046	2433	4
3046	2580	5
3046	2581	3
3046	2600	4
3046	2606	2
3046	2617	2
3046	2629	3
3046	2672	3
3046	2692	5
3046	2714	2
3046	2719	2
3046	2840	5
3046	2881	1
3046	2908	4
3046	2995	5
3046	2997	4
3046	3114	5
3046	3159	4
3046	3176	5
3046	3185	2
3046	3325	1
3046	3409	4
3046	3578	4
3046	3798	5
3048	110	5
3048	318	5
3048	480	4
3048	858	4
3048	924	2
3048	1079	4
3048	1198	5
3048	1200	5
3048	1214	2
3048	1223	4
3048	1242	4
3048	1275	2
3048	1288	4
3048	1374	4
3048	1394	4
3048	1610	5
3048	1827	1
3048	1912	5
3048	1954	5
3048	2396	4
3048	2716	5
3048	2796	2
3048	2804	4
3048	2883	3
3048	2912	2
3048	2916	4
3048	2997	1
3048	3175	4
3048	3404	2
3048	3578	3
3048	3793	5
3051	10	4
3051	19	1
3051	22	3
3051	42	2
3051	63	2
3051	70	2
3051	95	3
3051	110	5
3051	111	3
