1	527	5
3051	145	3
3051	153	3
3051	163	3
3051	170	2
3051	173	2
3051	180	4
3051	216	4
3051	276	1
3051	296	4
3051	318	5
3051	329	2
3051	333	4
3051	381	4
3051	432	1
3051	457	4
3051	480	3
3051	493	4
3051	500	4
3051	548	2
3051	587	5
3051	588	4
3051	590	4
3051	593	4
3051	595	4
3051	608	2
3051	671	4
3051	720	5
3051	736	2
3051	780	2
3051	785	5
3051	786	4
3051	805	4
3051	832	4
3051	849	2
3051	858	4
3051	861	4
3051	866	3
3051	999	2
3051	1034	2
3051	1059	4
3051	1060	3
3051	1086	5
3051	1092	4
3051	1136	4
3051	1198	5
3051	1200	4
3051	1206	2
3051	1213	4
3051	1214	4
3051	1222	4
3051	1258	3
3051	1271	3
3051	1347	3
3051	1387	3
3051	1388	3
3051	1393	3
3051	1394	1
3051	1396	3
3051	1407	4
3051	1457	4
3051	1499	3
3051	1562	1
3051	1569	3
3051	1573	4
3051	1580	2
3051	1590	3
3051	1601	3
3051	1617	4
3051	1639	5
3051	1673	3
3051	1679	3
3051	1680	4
3051	1687	3
3051	1704	4
3051	1721	2
3051	1722	3
3051	1729	2
3051	1744	3
3051	1779	3
3051	1784	2
3051	1792	5
3051	1804	3
3051	1840	2
3051	1892	4
3051	1912	3
3051	1917	2
3051	1918	4
3051	1923	3
3051	1973	2
3051	2011	4
3051	2012	4
3051	2018	4
3051	2058	4
3051	2060	2
3051	2080	4
3051	2125	3
3051	2142	3
3051	2188	3
3051	2195	2
3051	2278	5
3051	2302	4
3051	2329	5
3051	2353	3
3051	2389	2
3051	2395	2
3051	2396	4
3051	2433	3
3051	2485	2
3051	2490	3
3051	2492	2
3051	2500	2
3051	2529	4
3051	2530	3
3051	2531	3
3051	2532	3
3051	2533	3
3051	2539	4
3051	2540	3
3051	2548	2
3051	2568	3
3051	2580	3
3051	2692	5
3051	2701	1
3051	2714	3
3051	2716	5
3051	2719	3
3051	2722	2
3051	2763	3
3051	2771	3
3051	2794	3
3051	2795	4
3051	2829	3
3051	2840	2
3051	2890	3
3051	2916	5
3051	2978	4
3051	2993	4
3051	2997	4
3051	3005	3
3051	3107	3
3051	3175	3
3051	3176	3
3051	3247	3
3051	3253	4
3051	3255	3
3051	3263	3
3051	3267	4
3051	3300	3
3051	3354	3
3051	3409	3
3051	3429	3
3051	3452	3
3051	3499	4
3051	3510	3
3051	3527	5
3051	3555	3
3051	3578	3
3051	3668	3
3051	3697	4
3051	3698	4
3051	3753	4
3051	3760	4
3051	3793	4
3051	3798	4
3051	3869	3
3051	3879	2
3051	3928	3
3051	3943	4
3053	19	2
3053	111	4
3053	148	3
3053	215	3
3053	216	2
3053	296	5
3053	348	4
3053	425	3
3053	427	2
3053	501	4
3053	535	5
3053	593	3
3053	608	4
3053	858	5
3053	866	3
3053	896	4
3053	908	4
3053	910	3
3053	922	4
3053	926	4
3053	932	2
3053	999	2
3053	1041	3
3053	1092	3
3053	1096	4
3053	1104	3
3053	1116	3
3053	1171	3
3053	1198	3
3053	1200	3
3053	1206	4
3053	1220	2
3053	1225	3
3053	1230	4
3053	1237	4
3053	1238	3
3053	1252	4
3053	1257	2
3053	1258	5
3053	1288	4
3053	1333	4
3053	1394	5
3053	1441	2
3053	1465	2
3053	1594	3
3053	1617	4
3053	1673	3
3053	1690	2
3053	1699	3
3053	1704	3
3053	1734	3
3053	1784	2
3053	1997	5
3053	2011	2
3053	2072	1
3053	2188	1
3053	2262	1
3053	2318	4
3053	2336	3
3053	2395	5
3053	2416	2
3053	2511	4
3053	2539	3
3053	2692	5
3053	2716	2
3053	2747	3
3053	2871	4
3053	2908	4
3053	2932	4
3053	2950	2
3053	2967	3
3053	2979	1
3053	2997	3
3053	3006	3
3053	3075	4
3053	3093	5
3053	3107	2
3053	3112	3
3053	3272	3
3053	3418	4
3053	3421	3
3053	3476	4
3053	3478	2
3053	3521	4
3053	3608	5
3054	17	4
3054	34	4
3054	36	4
3054	64	1
3054	65	1
3054	70	2
3054	110	3
3054	111	5
3054	144	3
3054	180	4
3054	222	3
3054	232	3
3054	247	5
3054	296	5
3054	300	4
3054	307	4
3054	318	5
3054	333	2
3054	339	3
3054	357	3
3054	371	3
3054	372	2
3054	376	2
3054	392	3
3054	441	2
3054	454	3
3054	457	3
3054	480	2
3054	497	3
3054	501	4
3054	514	2
3054	527	5
3054	537	3
3054	546	1
3054	550	2
3054	581	3
3054	587	3
3054	588	3
3054	590	3
3054	593	5
3054	595	5
3054	600	1
3054	608	5
3054	628	2
3054	647	3
3054	728	4
3054	741	3
3054	766	4
3054	780	2
3054	783	4
3054	786	2
3054	799	3
3054	805	2
3054	838	4
3054	851	3
3054	858	5
3054	866	4
3054	903	5
3054	905	5
3054	908	5
3054	909	5
3054	910	5
3054	916	4
3054	922	5
3054	924	5
3054	926	5
3054	953	5
3054	969	4
3054	971	5
3054	999	3
3054	1028	4
3054	1041	5
3054	1051	3
3054	1057	3
3054	1059	2
3054	1060	4
3054	1079	4
3054	1084	5
3054	1094	4
3054	1104	5
3054	1136	3
3054	1147	3
3054	1175	5
3054	1183	4
3054	1193	5
3054	1198	3
3054	1199	5
3054	1200	4
3054	1204	4
3054	1206	5
3054	1211	5
3054	1213	5
3054	1214	3
3054	1215	2
3054	1217	5
3054	1222	4
3054	1225	5
3054	1228	5
3054	1230	5
3054	1237	5
3054	1246	4
3054	1251	5
3054	1252	5
3054	1258	3
3054	1261	2
3054	1271	3
3054	1288	4
3054	1292	5
3054	1333	4
3054	1357	4
3054	1387	4
3054	1391	1
3054	1393	3
3054	1394	4
3054	1407	3
3054	1441	2
3054	1446	4
3054	1449	4
3054	1466	4
3054	1485	2
3054	1513	2
3054	1542	3
3054	1569	3
3054	1580	2
3054	1594	5
3054	1617	5
3054	1633	3
3054	1639	3
3054	1641	3
3054	1649	3
3054	1660	4
3054	1670	4
3054	1673	4
3054	1680	3
3054	1683	4
3054	1690	2
3054	1699	4
3054	1704	3
3054	1721	3
3054	1729	4
3054	1734	3
3054	1747	4
3054	1784	4
3054	1794	3
3054	1834	3
3054	1840	2
3054	1845	3
3054	1912	4
3054	1914	3
3054	1916	4
3054	1917	1
3054	1920	1
3054	1923	3
3054	1935	5
3054	1938	4
3054	1947	4
3054	1953	4
3054	1955	4
3054	1997	4
3054	2010	5
3054	2018	3
3054	2019	5
3054	2058	3
3054	2080	3
3054	2081	3
3054	2083	3
3054	2125	3
3054	2132	5
3054	2138	3
3054	2171	3
3054	2238	5
3054	2272	3
3054	2282	2
3054	2289	5
3054	2302	3
3054	2318	5
3054	2329	3
3054	2336	4
3054	2351	4
3054	2359	3
3054	2390	3
3054	2391	3
3054	2395	4
3054	2396	3
3054	2434	3
3054	2437	3
3054	2442	4
3054	2545	3
3054	2580	4
3054	2583	3
3054	2600	4
3054	2624	4
3054	2640	3
3054	2692	4
3054	2693	3
3054	2701	1
3054	2712	4
3054	2716	3
3054	2719	1
3054	2731	5
3054	2739	5
3054	2761	4
3054	2770	1
3054	2804	4
3054	2889	1
3054	2890	4
3054	2908	4
3054	2912	4
3054	2916	3
3054	2920	5
3054	2935	5
3054	2978	2
3054	2997	4
3054	3006	4
3054	3019	5
3054	3022	4
3054	3034	3
3054	3044	2
3054	3100	3
3054	3115	3
3054	3145	3
3054	3148	3
3054	3176	5
3054	3178	3
3054	3247	3
3054	3253	3
3054	3255	3
3054	3274	2
3054	3317	5
3054	3354	1
3054	3365	4
3054	3418	4
3054	3424	5
3054	3468	4
3054	3578	3
3054	3608	4
3054	3668	3
3054	3671	3
3054	3712	3
3054	3723	4
3054	3783	3
3054	3793	3
3054	3854	3
3054	3893	3
3054	3910	2
3057	17	3
3057	34	3
3057	36	5
3057	95	1
3057	110	5
3057	144	3
3057	151	3
3057	180	4
3057	236	4
3057	296	5
3057	318	5
3057	372	3
3057	527	5
3057	593	3
3057	608	5
3057	647	2
3057	858	4
3057	866	4
3057	1028	4
3057	1041	3
3057	1059	4
3057	1060	4
3057	1104	5
3057	1136	5
3057	1183	1
3057	1215	4
3057	1220	5
3057	1258	4
3057	1265	2
3057	1357	5
3057	1387	3
3057	1394	3
3057	1569	3
3057	1617	4
3057	1639	3
3057	1640	2
3057	1704	4
3057	1721	4
3057	1747	2
3057	1772	3
3057	1784	3
3057	1923	3
3057	1997	4
3057	2081	4
3057	2125	3
3057	2248	4
3057	2282	5
3057	2329	5
3057	2336	3
3057	2359	5
3057	2369	2
3057	2396	5
3057	2433	3
3057	2490	2
3057	2692	5
3057	2770	2
3057	2804	4
3057	2997	3
3057	3005	2
3057	3006	3
3057	3020	4
3057	3100	3
3057	3107	3
3057	3146	3
3057	3159	4
3057	3178	2
3057	3252	3
3057	3253	5
3057	3450	5
3057	3578	5
3057	3723	4
3057	3753	3
3057	3793	2
3057	3821	2
3059	318	5
3059	326	5
3059	527	4
3059	593	4
3059	720	5
3059	858	5
3059	953	4
3059	1130	1
3059	1132	5
3059	1136	4
3059	1175	5
3059	1204	5
3059	1225	5
3059	1234	4
3059	1242	5
3059	1265	3
3059	1276	4
3059	1288	3
3059	1387	3
3059	1394	3
3059	1408	4
3059	1617	5
3059	1704	4
3059	1914	4
3059	2019	5
3059	2921	4
3060	22	4
3060	593	4
3060	608	5
3060	628	3
3060	866	4
3060	1084	3
3060	1610	4
3060	1615	4
3060	1617	3
3060	1845	4
3060	1892	3
3060	2853	3
3060	2916	3
3060	3005	4
3061	318	3
3061	480	5
3061	527	5
3061	587	4
3061	590	5
3061	736	5
3061	1198	5
3061	1204	4
3061	1214	4
3061	1265	1
3061	1387	3
3061	1580	4
3061	1947	4
3061	2916	4
3061	3426	5
3061	3671	1
3062	19	1
3062	110	5
3062	216	3
3062	424	3
3062	429	2
3062	784	5
3062	808	3
3062	1019	3
3062	1198	4
3062	1200	4
3062	1214	4
3062	1390	3
3062	1499	1
3062	1690	4
3062	1762	1
3062	1772	1
3062	1784	4
3062	1835	4
3062	1883	4
3062	1887	2
3062	1895	4
3062	1917	4
3062	2023	4
3062	2329	3
3062	2433	4
3062	2722	1
3062	2793	3
3062	2826	4
3062	2976	4
3062	2997	4
3062	3005	4
3062	3452	4
3062	3471	4
3062	3922	3
3065	24	5
3065	34	4
3065	36	4
3065	52	3
3065	105	5
3065	110	4
3065	144	3
3065	147	4
3065	161	2
3065	163	3
3065	180	3
3065	222	2
3065	231	5
3065	235	4
3065	236	4
3065	247	2
3065	271	4
3065	293	4
3065	296	5
3065	300	5
3065	318	5
3065	339	3
3065	342	3
3065	381	3
3065	432	2
3065	441	4
3065	457	4
3065	477	4
3065	480	3
3065	489	3
3065	514	3
3065	527	5
3065	555	5
3065	587	4
3065	588	3
3065	590	5
3065	593	4
3065	595	3
3065	605	3
3065	608	5
3065	628	5
3065	647	4
3065	785	4
3065	788	4
3065	866	3
3065	953	5
3065	1013	5
3065	1028	5
3065	1029	4
3065	1042	4
3065	1059	5
3065	1060	5
3065	1088	5
3065	1094	2
3065	1183	4
3065	1213	4
3065	1271	5
3065	1288	5
3065	1393	4
3065	1407	3
3065	1441	4
3065	1449	5
3065	1457	4
3065	1513	4
3065	1535	4
3065	1563	3
3065	1569	3
3065	1610	2
3065	1639	3
3065	1641	4
3065	1670	4
3065	1673	5
3065	1704	5
3065	1721	5
3065	1784	3
3065	1827	5
3065	1834	3
3065	1845	4
3065	1883	2
3065	1895	4
3065	1912	4
3065	1916	4
3065	1923	5
3065	2078	5
3065	2080	4
3065	2081	4
3065	2248	3
3065	2329	5
3065	2369	5
3065	2395	4
3065	2424	3
3065	2529	5
3065	2558	3
3065	2574	4
3065	2580	4
3065	2692	5
3065	2712	5
3065	2716	4
3065	2770	2
3065	2804	5
3065	2883	4
3065	2890	4
3065	2912	4
3065	2997	5
3065	3006	2
3065	3114	4
3065	3175	1
3065	3176	4
3065	3253	4
3065	3255	4
3065	3267	3
3065	3418	4
3065	3426	2
3065	3438	5
3065	3461	2
3065	3499	4
3065	3510	4
3065	3513	3
3065	3784	3
3065	3793	3
3065	3893	4
3065	3896	4
3066	22	5
3066	70	4
3066	110	5
3066	170	4
3066	180	5
3066	296	4
3066	318	5
3066	588	3
3066	590	3
3066	593	4
3066	780	4
3066	1060	4
3066	1258	2
3066	1265	4
3066	1408	3
3066	1573	4
3066	1580	4
3066	1673	4
3066	1704	5
3066	1916	4
3066	1923	5
3066	2058	4
3066	2302	4
3066	2329	5
3066	2395	4
3066	2580	5
3066	2692	3
3066	2763	3
3066	2916	4
3066	3146	4
3066	3176	4
3066	3255	3
3066	3326	3
3066	3409	5
3066	3578	4
3066	3753	5
3066	3754	3
3072	215	3
3072	246	4
3072	296	3
3072	307	4
3072	308	4
3072	339	3
3072	342	4
3072	348	3
3072	352	4
3072	357	4
3072	454	3
3072	477	3
3072	480	3
3072	489	3
3072	497	5
3072	500	3
3072	506	3
3072	527	5
3072	535	4
3072	590	4
3072	788	2
3072	908	4
3072	934	2
3072	952	3
3072	969	5
3072	971	4
3072	1014	2
3072	1019	3
3072	1094	5
3072	1126	1
3072	1131	4
3072	1132	4
3072	1135	3
3072	1184	3
3072	1193	4
3072	1204	4
3072	1225	3
3072	1230	4
3072	1237	5
3072	1246	4
3072	1265	3
3072	1271	4
3072	1277	4
3072	1295	4
3072	1367	2
3072	1562	2
3072	1569	3
3072	1617	4
3072	1641	5
3072	1660	4
3072	1704	3
3072	1784	3
3072	1840	4
3072	1914	4
3072	1955	3
3072	2011	4
3072	2019	4
3072	2080	1
3072	2151	3
3072	2238	4
3072	2289	4
3072	2302	3
3072	2341	4
3072	2395	3
3072	2396	4
3072	2468	4
3072	2716	4
3072	2739	4
3072	2804	3
3072	3028	5
3072	3037	3
3072	3039	3
3072	3072	3
3072	3088	3
3072	3100	4
3072	3110	3
3072	3247	2
3072	3263	4
3072	3267	3
3072	3424	5
3072	3425	4
3072	3426	4
3072	3450	4
3072	3471	2
3072	3711	3
3072	3819	4
3073	110	4
3073	419	2
3073	457	5
3073	858	5
3073	910	5
3073	1079	5
3073	1200	5
3073	1214	5
3073	1220	5
3073	1222	5
3073	1242	5
3073	1276	5
3073	1387	5
3073	1394	3
3073	1610	4
3073	1912	3
3073	1954	5
3073	2396	5
3073	2407	5
3073	2529	5
3073	2716	5
3073	2997	5
3073	3039	5
3073	3578	4
3073	3654	5
3073	3702	4
3073	3703	5
3074	36	5
3074	110	5
3074	296	5
3074	318	5
3074	357	5
3074	527	5
3074	529	5
3074	593	5
3074	608	5
3074	838	4
3074	858	5
3074	953	5
3074	1198	5
3074	1214	5
3074	1215	3
3074	1265	4
3074	1411	5
3074	1499	1
3074	1580	5
3074	1617	5
3074	1641	5
3074	1721	5
3074	1784	5
3074	1914	4
3074	1923	5
3074	1962	5
3074	2112	5
3074	2302	5
3074	2359	5
3074	2390	4
3074	2395	3
3074	2396	5
3074	2424	4
3074	2501	5
3074	2581	5
3074	2826	2
3074	2883	4
3074	2889	4
3074	2997	4
3074	3114	4
3074	3185	5
3074	3198	5
3074	3253	4
3074	3275	4
3074	3317	4
3074	3325	3
3074	3510	5
3074	3513	4
3074	3537	4
3074	3540	3
3074	3555	5
3074	3578	5
3074	3594	4
3074	3618	4
3074	3720	3
3074	3744	3
3074	3746	5
3074	3747	4
3074	3753	5
3074	3793	4
3074	3824	4
3074	3844	5
3074	3893	4
3074	3912	3
3075	17	4
3075	28	3
3075	36	4
3075	110	4
3075	111	4
3075	293	4
3075	296	4
3075	318	4
3075	357	3
3075	457	4
3075	480	4
3075	527	5
3075	588	5
3075	590	4
3075	593	4
3075	595	4
3075	608	5
3075	741	2
3075	858	5
3075	866	3
3075	903	4
3075	908	4
3075	914	4
3075	915	4
3075	924	3
3075	926	4
3075	929	3
3075	931	4
3075	942	3
3075	1028	3
3075	1029	3
3075	1034	3
3075	1041	4
3075	1088	2
3075	1094	4
3075	1096	3
3075	1193	5
3075	1198	5
3075	1200	3
3075	1213	4
3075	1214	4
3075	1228	3
3075	1230	5
3075	1234	4
3075	1237	3
3075	1252	3
3075	1258	4
3075	1265	4
3075	1288	4
3075	1333	4
3075	1387	3
3075	1393	3
3075	1394	2
3075	1446	4
3075	1466	4
3075	1480	3
3075	1484	4
3075	1594	4
3075	1617	4
3075	1639	3
3075	1674	5
3075	1721	4
3075	1722	3
3075	1734	3
3075	1912	3
3075	1947	5
3075	1963	5
3075	1982	4
3075	1994	3
3075	2018	3
3075	2078	4
3075	2081	5
3075	2100	4
3075	2125	3
3075	2161	4
3075	2193	4
3075	2203	4
3075	2282	2
3075	2305	4
3075	2329	4
3075	2351	3
3075	2391	4
3075	2396	3
3075	2437	3
3075	2501	3
3075	2580	4
3075	2692	4
3075	2716	2
3075	2731	4
3075	2761	4
3075	2764	3
3075	2866	4
3075	2871	4
3075	2908	4
3075	2915	2
3075	2917	4
3075	2996	3
3075	2997	3
3075	3006	3
3075	3072	3
3075	3148	3
3075	3159	3
3075	3176	3
3075	3251	3
3075	3299	2
3075	3317	3
3075	3359	4
3075	3418	4
3075	3466	4
3075	3471	5
3075	3476	2
3075	3499	4
3075	3551	4
3075	3685	3
3075	3784	3
3075	3798	4
3075	3849	4
3075	3929	3
3076	111	5
3076	457	4
3076	480	3
3076	493	5
3076	1573	5
3076	1722	3
3076	2058	4
3076	2716	1
3076	3267	2
3076	3418	5
3080	6	2
3080	17	5
3080	34	5
3080	36	3
3080	68	2
3080	70	4
3080	71	2
3080	99	4
3080	110	4
3080	111	5
3080	144	3
3080	157	3
3080	163	4
3080	180	3
3080	203	2
3080	216	5
3080	231	4
3080	235	4
3080	236	2
3080	246	5
3080	247	5
3080	293	5
3080	296	5
3080	307	4
3080	312	3
3080	318	5
3080	333	5
3080	342	4
3080	348	2
3080	357	1
3080	372	3
3080	373	4
3080	413	4
3080	429	5
3080	441	5
3080	444	1
3080	457	3
3080	466	3
3080	480	3
3080	496	5
3080	497	3
3080	500	1
3080	501	4
3080	514	5
3080	515	3
3080	518	2
3080	529	5
3080	532	3
3080	535	4
3080	537	3
3080	538	4
3080	550	1
3080	555	5
3080	574	4
3080	587	3
3080	593	5
3080	608	5
3080	671	4
3080	707	2
3080	720	5
3080	728	3
3080	785	4
3080	788	3
3080	858	5
3080	861	3
3080	866	4
3080	903	5
3080	908	5
3080	909	5
3080	910	5
3080	922	5
3080	933	5
3080	953	4
3080	969	5
3080	971	5
3080	999	3
3080	1028	5
3080	1041	3
3080	1042	3
3080	1060	5
3080	1079	5
3080	1084	5
3080	1094	4
3080	1096	5
3080	1104	5
3080	1136	5
3080	1147	5
3080	1163	2
3080	1171	5
3080	1175	5
3080	1176	3
3080	1190	3
3080	1193	5
3080	1198	5
3080	1199	5
3080	1201	5
3080	1206	5
3080	1211	5
3080	1213	5
3080	1214	5
3080	1215	5
3080	1220	5
3080	1223	5
3080	1228	5
3080	1230	5
3080	1234	5
3080	1236	5
3080	1252	5
3080	1258	5
3080	1265	5
3080	1271	4
3080	1276	5
3080	1278	5
3080	1288	5
3080	1292	5
3080	1310	3
3080	1333	4
3080	1378	3
3080	1387	4
3080	1391	2
3080	1394	5
3080	1396	3
3080	1407	4
3080	1441	3
3080	1449	5
3080	1457	1
3080	1466	3
3080	1580	3
3080	1594	2
3080	1610	2
3080	1617	4
3080	1639	2
3080	1641	3
3080	1648	4
3080	1649	3
3080	1673	4
3080	1704	5
3080	1747	2
3080	1783	3
3080	1784	4
3080	1816	2
3080	1834	3
3080	1883	4
3080	1912	4
3080	1916	4
3080	1918	2
3080	1923	5
3080	1953	5
3080	1963	5
3080	1964	4
3080	1967	4
3080	1997	4
3080	2001	3
3080	2011	2
3080	2012	2
3080	2015	4
3080	2058	5
3080	2073	2
3080	2078	5
3080	2080	5
3080	2100	4
3080	2111	5
3080	2132	5
3080	2195	1
3080	2203	4
3080	2245	3
3080	2247	1
3080	2248	5
3080	2249	1
3080	2262	3
3080	2282	4
3080	2289	5
3080	2302	4
3080	2329	5
3080	2336	4
3080	2369	4
3080	2395	5
3080	2396	5
3080	2405	3
3080	2416	3
3080	2424	1
3080	2469	2
3080	2501	1
3080	2567	4
3080	2580	4
3080	2692	5
3080	2712	4
3080	2716	5
3080	2726	4
3080	2731	5
3080	2746	4
3080	2788	5
3080	2795	5
3080	2796	1
3080	2819	4
3080	2871	5
3080	2908	5
3080	2912	4
3080	2915	5
3080	2916	4
3080	2919	4
3080	2922	5
3080	2951	4
3080	2997	5
3080	3006	4
3080	3019	5
3080	3028	5
3080	3037	4
3080	3039	5
3080	3040	3
3080	3068	5
3080	3072	2
3080	3104	5
3080	3196	4
3080	3198	5
3080	3243	3
3080	3247	1
3080	3253	5
3080	3255	3
3080	3263	4
3080	3267	4
3080	3317	4
3080	3334	4
3080	3365	4
3080	3388	2
3080	3418	4
3080	3421	5
3080	3424	4
3080	3429	5
3080	3450	3
3080	3468	5
3080	3471	4
3080	3477	4
3080	3499	5
3080	3521	5
3080	3524	2
3080	3544	4
3080	3551	4
3080	3552	5
3080	3578	4
3080	3608	5
3080	3649	4
3080	3671	5
3080	3676	5
3080	3685	4
3080	3693	4
3080	3760	4
3080	3783	3
3080	3786	4
3080	3793	3
3080	3819	5
3080	3823	2
3080	3851	4
3080	3869	2
3080	3882	3
3086	6	3
3086	10	4
3086	34	3
3086	36	5
3086	110	5
3086	151	1
3086	235	3
3086	296	3
3086	318	5
3086	454	5
3086	457	5
3086	480	5
3086	494	3
3086	529	5
3086	593	5
3086	832	5
3086	1046	5
3086	1059	5
3086	1396	5
3086	1407	4
3086	1573	3
3086	1594	1
3086	1612	4
3086	1641	5
3086	1661	3
3086	1673	1
3086	1699	3
3086	1704	5
3086	1721	5
3086	1734	5
3086	1747	4
3086	1784	5
3086	1835	5
3086	1879	5
3086	1923	3
3086	2058	5
3086	2071	5
3086	2125	5
3086	2232	3
3086	2302	5
3086	2329	5
3086	2396	5
3086	2433	4
3086	2442	5
3086	2501	5
3086	2580	5
3086	2890	5
3086	2916	4
3086	2996	5
3086	2997	4
3086	3006	3
3086	3100	5
3086	3148	5
3086	3176	5
3086	3418	5
3086	3450	5
3086	3793	3
3086	3798	4
3090	293	4
3090	296	4
3090	480	3
3090	581	1
3090	608	4
3090	671	4
3090	924	3
3090	1136	5
3090	1193	3
3090	1198	5
3090	1199	4
3090	1200	4
3090	1217	4
3090	1225	5
3090	1242	4
3090	1278	4
3090	1288	5
3090	1341	1
3090	1957	1
3090	2788	4
3090	3114	4
3090	3339	4
3090	3354	1
3090	3421	4
3090	3424	3
3090	3671	3
3090	3819	5
3092	480	3
3092	671	3
3092	924	5
3092	1175	3
3092	1198	4
3092	1199	5
3092	1200	4
3092	1206	5
3092	1214	4
3092	1215	4
3092	1306	4
3092	1374	4
3092	1570	2
3092	2009	5
3092	2529	4
3092	2664	4
3092	3175	3
3092	3471	5
3092	3527	3
3092	3702	5
3092	3703	5
3097	111	5
3097	215	4
3097	247	4
3097	296	5
3097	318	5
3097	527	5
3097	593	5
3097	1265	4
3097	1277	5
3097	1394	5
3097	1408	4
3097	1569	3
3097	1617	4
3097	1639	3
3097	1674	4
3097	1954	1
3097	2390	5
3097	2410	1
3097	2411	1
3097	2996	3
3097	3079	5
3097	3146	1
3097	3148	4
3097	3515	4
3097	3538	5
3097	3578	4
3097	3594	3
3097	3753	4
3098	110	4
3098	145	4
3098	293	5
3098	296	4
3098	376	3
3098	529	3
3098	608	4
3098	780	4
3098	908	4
3098	1028	3
3098	1078	3
3098	1193	4
3098	1204	4
3098	1213	4
3098	1374	2
3098	1387	3
3098	1484	3
3098	1580	4
3098	1616	2
3098	1617	4
3098	1640	2
3098	1785	2
3098	1874	2
3098	1912	5
3098	2221	4
3098	2302	2
3098	2529	3
3098	2530	1
3098	2532	1
3098	2533	1
3098	2997	3
3098	3114	3
3098	3239	4
3098	3326	4
3098	3354	2
3098	3450	3
3098	3452	5
3098	3578	5
3098	3616	3
3098	3618	4
3098	3745	3
3098	3753	5
3098	3793	3
3098	3798	4
3098	3836	3
3098	3869	1
3098	3893	4
3114	63	2
3114	72	3
3114	180	4
3114	231	2
3114	296	5
3114	372	5
3114	441	5
3114	497	2
3114	555	4
3114	1057	2
3114	1060	3
3114	1190	5
3114	1211	3
3114	1265	2
3114	1271	2
3114	1446	4
3114	1449	5
3114	1513	5
3114	1648	3
3114	1673	5
3114	1747	2
3114	1753	2
3114	1895	2
3114	1916	2
3114	1923	5
3114	2011	4
3114	2081	3
3114	2100	1
3114	2248	3
3114	2261	4
3114	2282	3
3114	2395	5
3114	2500	4
3114	2692	5
3114	2716	1
3114	2733	1
3114	2746	2
3114	2752	4
3114	2794	4
3114	2795	5
3114	2997	4
3114	3033	3
3114	3253	3
3114	3255	4
3114	3263	3
3114	3477	2
3114	3712	4
3114	3893	3
3126	6	4
3126	24	4
3126	36	3
3126	163	4
3126	454	3
3126	457	3
3126	480	3
3126	593	5
3126	600	4
3126	608	4
3126	842	2
3126	866	4
3126	1003	3
3126	1214	5
3126	1215	3
3126	1356	3
3126	1372	3
3126	1407	5
3126	1573	4
3126	1580	5
3126	1610	4
3126	1617	4
3126	1648	3
3126	1722	3
3126	1729	4
3126	1762	3
3126	1982	3
3126	2046	3
3126	2058	4
3126	2232	3
3126	2278	3
3126	2316	2
3126	2353	3
3126	2540	3
3126	2560	4
3126	2716	3
3126	2916	4
3126	3176	4
3126	3476	4
3126	3499	3
3128	6	4
3128	17	4
3128	52	3
3128	111	3
3128	158	1
3128	180	2
3128	216	2
3128	231	2
3128	246	4
3128	296	5
3128	348	5
3128	357	3
3128	372	3
3128	441	4
3128	527	5
3128	581	3
3128	588	2
3128	593	4
3128	608	5
3128	728	4
3128	784	5
3128	785	3
3128	838	5
3128	858	5
3128	909	5
3128	910	5
3128	922	4
3128	924	5
3128	926	3
3128	1057	5
3128	1060	3
3128	1079	5
3128	1088	3
3128	1096	5
3128	1136	4
3128	1178	4
3128	1183	4
3128	1190	4
3128	1193	3
3128	1198	3
3128	1199	4
3128	1200	3
3128	1206	5
3128	1214	4
3128	1220	5
3128	1222	4
3128	1225	5
3128	1230	4
3128	1234	5
3128	1242	5
3128	1246	5
3128	1252	5
3128	1258	4
3128	1265	3
3128	1288	4
3128	1297	4
3128	1347	2
3128	1357	4
3128	1374	4
3128	1378	1
3128	1393	4
