1	527	5
3128	1394	4
3128	1457	1
3128	1485	2
3128	1571	5
3128	1573	2
3128	1580	4
3128	1585	1
3128	1610	4
3128	1617	5
3128	1639	3
3128	1641	3
3128	1673	3
3128	1683	3
3128	1689	3
3128	1729	5
3128	1834	5
3128	1912	3
3128	1914	2
3128	1918	1
3128	1923	3
3128	1927	5
3128	1947	4
3128	1963	4
3128	2001	1
3128	2011	3
3128	2029	3
3128	2081	3
3128	2105	5
3128	2161	4
3128	2178	4
3128	2248	4
3128	2311	3
3128	2318	4
3128	2351	5
3128	2356	3
3128	2395	5
3128	2396	3
3128	2399	1
3128	2405	2
3128	2407	4
3128	2429	1
3128	2430	1
3128	2492	3
3128	2529	4
3128	2580	3
3128	2589	4
3128	2632	5
3128	2642	1
3128	2649	3
3128	2692	3
3128	2716	4
3128	2729	4
3128	2731	5
3128	2788	4
3128	2819	5
3128	2890	3
3128	2997	4
3128	3015	4
3128	3039	4
3128	3068	4
3128	3146	3
3128	3176	4
3128	3243	2
3128	3247	3
3128	3253	4
3128	3267	3
3128	3317	5
3128	3424	5
3128	3476	3
3128	3477	1
3128	3478	3
3128	3489	1
3128	3515	2
3128	3527	3
3128	3578	4
3128	3598	3
3128	3608	5
3128	3618	3
3128	3841	2
3128	3900	1
3129	6	5
3129	10	4
3129	22	3
3129	31	4
3129	36	4
3129	110	5
3129	111	5
3129	122	3
3129	147	2
3129	153	3
3129	180	5
3129	198	3
3129	222	4
3129	276	3
3129	293	5
3129	296	5
3129	318	5
3129	333	3
3129	357	2
3129	371	5
3129	381	2
3129	415	2
3129	416	2
3129	429	5
3129	432	1
3129	454	3
3129	457	4
3129	466	3
3129	477	3
3129	480	4
3129	500	3
3129	510	2
3129	511	3
3129	555	5
3129	587	2
3129	593	5
3129	628	4
3129	662	3
3129	785	1
3129	788	3
3129	805	4
3129	832	5
3129	858	5
3129	866	3
3129	1042	4
3129	1088	1
3129	1091	3
3129	1130	4
3129	1135	2
3129	1136	1
3129	1161	2
3129	1193	5
3129	1198	5
3129	1200	4
3129	1206	3
3129	1213	5
3129	1214	4
3129	1220	5
3129	1222	2
3129	1225	3
3129	1228	4
3129	1234	4
3129	1246	4
3129	1257	5
3129	1258	5
3129	1265	4
3129	1278	4
3129	1297	5
3129	1330	5
3129	1347	4
3129	1356	4
3129	1366	2
3129	1373	4
3129	1374	4
3129	1378	1
3129	1387	4
3129	1388	4
3129	1391	2
3129	1393	4
3129	1394	3
3129	1408	4
3129	1431	3
3129	1453	1
3129	1457	4
3129	1466	5
3129	1485	3
3129	1569	4
3129	1573	3
3129	1580	3
3129	1598	3
3129	1610	3
3129	1617	3
3129	1621	3
3129	1639	4
3129	1673	3
3129	1704	5
3129	1721	1
3129	1722	4
3129	1729	4
3129	1760	1
3129	1784	4
3129	1863	3
3129	1918	4
3129	1923	3
3129	1954	4
3129	1955	4
3129	1970	3
3129	1972	3
3129	1974	4
3129	1975	3
3129	1982	4
3129	1994	4
3129	1997	4
3129	2001	4
3129	2011	3
3129	2023	3
3129	2058	5
3129	2081	3
3129	2100	3
3129	2105	2
3129	2121	3
3129	2146	1
3129	2147	3
3129	2161	4
3129	2193	5
3129	2241	2
3129	2248	5
3129	2261	2
3129	2265	2
3129	2278	3
3129	2289	4
3129	2302	4
3129	2320	2
3129	2336	3
3129	2359	3
3129	2369	1
3129	2374	3
3129	2391	4
3129	2396	4
3129	2405	2
3129	2407	3
3129	2410	3
3129	2411	3
3129	2416	5
3129	2457	5
3129	2458	3
3129	2459	3
3129	2471	2
3129	2485	1
3129	2490	5
3129	2501	5
3129	2533	3
3129	2539	4
3129	2551	4
3129	2567	3
3129	2581	1
3129	2598	3
3129	2639	3
3129	2640	1
3129	2642	1
3129	2672	1
3129	2712	1
3129	2716	4
3129	2735	4
3129	2746	4
3129	2763	4
3129	2770	2
3129	2794	3
3129	2795	2
3129	2860	3
3129	2871	3
3129	2889	3
3129	2915	3
3129	2916	4
3129	2950	1
3129	2971	3
3129	2976	2
3129	2990	3
3129	2997	3
3129	3006	5
3129	3017	3
3129	3021	4
3129	3029	4
3129	3033	5
3129	3039	5
3129	3040	5
3129	3104	5
3129	3107	4
3129	3115	4
3129	3142	5
3129	3148	3
3129	3157	3
3129	3203	4
3129	3247	3
3129	3253	3
3129	3255	5
3129	3256	4
3129	3308	2
3129	3362	4
3129	3418	3
3129	3420	5
3129	3421	5
3129	3450	3
3129	3466	3
3129	3471	3
3129	3476	3
3129	3478	1
3129	3499	4
3129	3506	3
3129	3508	4
3129	3524	5
3129	3527	3
3129	3552	5
3129	3590	2
3129	3608	2
3129	3638	4
3129	3649	1
3129	3671	4
3129	3692	5
3129	3693	5
3129	3695	4
3129	3698	4
3129	3702	2
3129	3707	2
3129	3740	5
3129	3753	4
3129	3768	1
3129	3791	2
3129	3793	3
3129	3798	4
3129	3807	4
3129	3844	3
3133	110	3
3133	1641	4
3133	1772	2
3133	3146	4
3133	3263	4
3133	3578	3
3133	3646	3
3133	3744	4
3133	3753	4
3133	3793	3
3133	3821	3
3143	5	3
3143	17	4
3143	19	3
3143	28	4
3143	34	5
3143	36	4
3143	110	4
3143	158	3
3143	211	4
3143	222	3
3143	231	3
3143	232	4
3143	235	3
3143	279	3
3143	296	4
3143	318	3
3143	342	4
3143	357	3
3143	429	2
3143	457	3
3143	480	3
3143	527	4
3143	590	3
3143	593	2
3143	595	3
3143	608	4
3143	669	5
3143	784	2
3143	838	5
3143	851	4
3143	858	4
3143	911	4
3143	914	4
3143	916	4
3143	934	3
3143	969	4
3143	1057	4
3143	1078	4
3143	1088	4
3143	1094	4
3143	1171	4
3143	1183	3
3143	1213	4
3143	1223	4
3143	1225	3
3143	1230	4
3143	1251	4
3143	1252	4
3143	1265	3
3143	1292	3
3143	1390	3
3143	1393	3
3143	1441	2
3143	1499	1
3143	1542	3
3143	1562	2
3143	1573	2
3143	1580	3
3143	1610	3
3143	1617	4
3143	1639	2
3143	1660	2
3143	1680	4
3143	1704	4
3143	1721	3
3143	1747	3
3143	1784	4
3143	1883	3
3143	1896	3
3143	1917	3
3143	1947	4
3143	1962	4
3143	2011	3
3143	2012	3
3143	2072	3
3143	2110	4
3143	2153	1
3143	2171	3
3143	2289	4
3143	2302	4
3143	2329	3
3143	2336	4
3143	2391	2
3143	2396	4
3143	2539	4
3143	2546	3
3143	2567	3
3143	2583	2
3143	2624	4
3143	2690	4
3143	2692	4
3143	2712	1
3143	2830	4
3143	2839	4
3143	2842	2
3143	2870	4
3143	2897	4
3143	2908	4
3143	2997	4
3143	3005	4
3143	3044	3
3143	3107	3
3143	3148	4
3143	3178	3
3143	3243	2
3143	3256	3
3143	3524	3
3143	3552	4
3143	3672	4
3143	3684	3
3143	3754	1
3143	3819	4
3143	3869	4
3143	3879	3
3143	3952	4
3146	527	4
3146	593	4
3146	608	4
3146	1020	3
3146	1084	3
3146	1193	5
3146	1214	3
3146	1220	3
3146	1222	4
3146	1226	3
3146	1246	2
3146	1387	4
3146	1394	3
3146	1396	3
3146	1407	4
3146	1673	3
3146	1923	4
3146	1955	3
3146	2313	4
3146	2871	5
3146	2921	5
3146	2922	4
3146	2951	4
3146	3019	4
3146	3135	5
3146	3176	2
3146	3362	4
3146	3418	4
3146	3471	4
3146	3508	5
3146	3671	3
3147	6	4
3147	10	4
3147	34	5
3147	70	3
3147	110	3
3147	144	2
3147	157	3
3147	216	1
3147	296	5
3147	299	4
3147	457	4
3147	466	2
3147	480	4
3147	527	5
3147	590	4
3147	593	5
3147	595	2
3147	608	3
3147	647	3
3147	720	5
3147	728	3
3147	736	5
3147	780	4
3147	788	3
3147	866	4
3147	1041	4
3147	1092	3
3147	1171	3
3147	1183	2
3147	1223	5
3147	1271	5
3147	1288	5
3147	1342	3
3147	1391	3
3147	1396	4
3147	1407	4
3147	1445	3
3147	1464	1
3147	1466	4
3147	1480	3
3147	1488	3
3147	1513	4
3147	1580	4
3147	1610	5
3147	1611	1
3147	1616	3
3147	1617	4
3147	1633	3
3147	1639	4
3147	1704	5
3147	1729	3
3147	1912	3
3147	1916	2
3147	1917	3
3147	2058	5
3147	2083	1
3147	2188	2
3147	2278	4
3147	2280	3
3147	2289	4
3147	2329	4
3147	2353	4
3147	2369	2
3147	2390	4
3147	2395	4
3147	2396	3
3147	2433	3
3147	2490	4
3147	2574	2
3147	2580	4
3147	2598	3
3147	2617	4
3147	2712	1
3147	2716	3
3147	2722	3
3147	2763	3
3147	2770	3
3147	2772	3
3147	2840	3
3147	2881	3
3147	2890	4
3147	2908	5
3147	2912	3
3147	2916	4
3147	2976	3
3147	3005	3
3147	3006	4
3147	3114	5
3147	3157	3
3147	3175	4
3147	3176	2
3147	3256	4
3147	3418	5
3147	3421	5
3147	3555	3
3147	3578	5
3153	63	3
3153	527	5
3153	550	5
3153	934	3
3153	1265	3
3153	1394	5
3153	1747	2
3153	1854	3
3153	1923	4
3153	2001	3
3153	2329	5
3153	2716	2
3153	2915	4
3153	3039	4
3153	3114	2
3153	3253	3
3153	3255	3
3153	3844	4
3156	10	4
3156	42	3
3156	89	4
3156	110	5
3156	329	3
3156	457	4
3156	480	3
3156	555	5
3156	610	4
3156	780	1
3156	1193	4
3156	1228	3
3156	1356	3
3156	1372	2
3156	1396	3
3156	1408	3
3156	1573	2
3156	1610	2
3156	1769	1
3156	1785	3
3156	2058	4
3156	2278	2
3156	2540	4
3156	2692	5
3156	2763	5
3156	2912	2
3156	3146	4
3156	3148	3
3156	3418	4
3156	3444	2
3156	3578	3
3156	3753	5
3156	3841	3
3160	34	3
3160	110	5
3160	610	5
3160	1136	4
3160	1200	5
3160	1214	4
3160	1278	3
3160	2353	4
3160	3471	4
3165	293	5
3165	529	4
3165	608	3
3165	1222	5
3165	1923	3
3165	2001	4
3165	2353	5
3165	2490	2
3165	2712	4
3165	2716	5
3165	3354	2
3165	3578	5
3165	3793	4
3166	34	3
3166	95	2
3166	111	3
3166	296	4
3166	318	5
3166	924	5
3166	1104	3
3166	1136	5
3166	1198	5
3166	1213	5
3166	1258	5
3166	1265	5
3166	1387	4
3166	1617	4
3166	2716	4
3166	2804	4
3166	2997	5
3166	3159	4
3166	3421	5
3166	3668	3
3170	34	4
3170	110	5
3170	246	4
3170	480	5
3170	608	4
3170	720	4
3170	1029	4
3170	1079	3
3170	1198	5
3170	1200	5
3170	1220	4
3170	1242	5
3170	1257	4
3170	1258	3
3170	1297	3
3170	1356	4
3170	1374	4
3170	1394	5
3170	1674	5
3170	1704	4
3170	1962	4
3170	1994	4
3170	2248	4
3170	2716	4
3170	2804	4
3170	3039	3
3170	3505	5
3170	3527	3
3170	3552	3
3177	110	4
3177	231	5
3177	232	5
3177	236	5
3177	318	5
3177	527	5
3177	529	5
3177	593	4
3177	608	1
3177	736	4
3177	858	5
3177	875	5
3177	1028	5
3177	1193	4
3177	1201	5
3177	1265	5
3177	1393	3
3177	1569	3
3177	1617	4
3177	1639	4
3177	1704	4
3177	1900	5
3177	1957	3
3177	2151	5
3177	2302	5
3177	2396	4
3177	2610	3
3177	2712	3
3177	3176	4
3177	3263	5
3177	3819	4
3177	3823	5
3177	3882	5
3180	19	3
3180	24	3
3180	34	3
3180	36	4
3180	42	3
3180	52	4
3180	70	3
3180	110	4
3180	111	5
3180	145	2
3180	147	3
3180	157	1
3180	174	2
3180	186	2
3180	216	1
3180	222	2
3180	231	3
3180	235	4
3180	247	3
3180	250	2
3180	296	4
3180	312	1
3180	352	2
3180	354	3
3180	365	4
3180	372	2
3180	413	2
3180	434	2
3180	441	4
3180	448	4
3180	454	2
3180	457	4
3180	466	2
3180	477	3
3180	493	4
3180	529	3
3180	532	3
3180	535	4
3180	574	3
3180	587	2
3180	588	3
3180	590	4
3180	593	5
3180	608	5
3180	671	3
3180	697	2
3180	747	1
3180	780	2
3180	784	3
3180	785	5
3180	788	2
3180	805	3
3180	832	3
3180	833	1
3180	840	1
3180	858	5
3180	866	3
3180	905	4
3180	915	2
3180	924	5
3180	1028	3
3180	1042	2
3180	1059	3
3180	1078	4
3180	1091	3
3180	1094	3
3180	1126	1
3180	1135	1
3180	1136	4
3180	1167	1
3180	1193	5
3180	1198	4
3180	1199	4
3180	1206	5
3180	1213	5
3180	1214	3
3180	1215	3
3180	1220	3
3180	1222	5
3180	1228	5
3180	1230	5
3180	1242	3
3180	1257	4
3180	1261	3
3180	1265	3
3180	1276	4
3180	1278	5
3180	1288	5
3180	1290	2
3180	1297	3
3180	1387	5
3180	1391	3
3180	1393	4
3180	1394	4
3180	1407	2
3180	1431	2
3180	1439	2
3180	1457	1
3180	1485	3
3180	1490	2
3180	1513	2
3180	1580	2
3180	1611	2
3180	1617	4
3180	1639	4
3180	1648	3
3180	1673	4
3180	1704	4
3180	1729	4
3180	1753	3
3180	1784	4
3180	1785	3
3180	1806	2
3180	1863	1
3180	1883	4
3180	1895	3
3180	1916	4
3180	1923	3
3180	1954	4
3180	1955	3
3180	2001	3
3180	2004	2
3180	2010	2
3180	2011	2
3180	2022	4
3180	2023	2
3180	2027	2
3180	2044	2
3180	2060	3
3180	2072	2
3180	2100	2
3180	2138	3
3180	2146	1
3180	2188	1
3180	2195	2
3180	2247	2
3180	2248	3
3180	2249	2
3180	2262	2
3180	2289	4
3180	2302	3
3180	2329	5
3180	2374	3
3180	2380	2
3180	2382	1
3180	2395	5
3180	2407	3
3180	2408	2
3180	2410	2
3180	2416	3
3180	2457	2
3180	2458	2
3180	2469	3
3180	2474	4
3180	2485	3
3180	2500	1
3180	2539	3
3180	2551	3
3180	2567	2
3180	2580	4
3180	2597	1
3180	2598	3
3180	2639	3
3180	2642	1
3180	2716	3
3180	2734	4
3180	2735	2
3180	2739	2
3180	2752	2
3180	2761	4
3180	2770	3
3180	2794	3
3180	2798	3
3180	2804	4
3180	2848	3
3180	2866	3
3180	2877	2
3180	2890	4
3180	2908	4
3180	2915	3
3180	2997	4
3180	3019	4
3180	3020	3
3180	3033	3
3180	3040	3
3180	3146	1
3180	3148	3
3180	3169	3
3180	3176	2
3180	3214	2
3180	3255	2
3180	3263	2
3180	3359	4
3180	3362	3
3180	3385	2
3180	3391	1
3180	3398	3
3180	3421	4
3180	3424	2
3180	3450	2
3180	3471	4
3180	3475	4
3180	3477	2
3180	3478	2
3180	3544	3
3180	3552	4
3180	3590	2
3180	3608	5
3180	3669	1
3180	3671	5
3180	3684	3
3180	3710	1
3180	3712	2
3180	3729	4
3180	3740	2
3180	3766	2
3180	3791	2
3180	3804	2
3180	3812	3
3180	3836	3
3180	3844	1
3180	3869	2
3184	34	5
3184	36	5
3184	110	4
3184	148	4
3184	215	4
3184	296	5
3184	307	5
3184	308	5
3184	318	5
3184	334	5
3184	410	1
3184	535	4
3184	593	5
3184	595	4
3184	924	5
3184	932	3
3184	952	4
3184	969	5
3184	999	4
3184	1060	5
3184	1094	5
3184	1176	5
3184	1200	5
3184	1213	5
3184	1214	5
3184	1225	4
3184	1230	4
3184	1236	4
3184	1257	4
3184	1292	5
3184	1367	3
3184	1562	2
3184	1639	5
3184	1688	4
3184	1690	3
3184	1704	5
3184	1784	4
3184	1887	2
3184	1914	5
3184	1927	4
3184	2072	3
3184	2262	2
3184	2289	4
3184	2336	4
3184	2456	1
3184	2788	5
3184	2846	4
3184	2870	4
3184	2890	5
3184	2971	4
3184	2997	5
3184	3112	4
3184	3251	4
3184	3272	2
3184	3421	4
3184	3841	1
3187	180	2
3187	608	3
3187	858	5
3187	903	5
3187	908	5
3187	926	5
3187	1193	5
3187	1204	5
3187	1213	4
3187	1234	4
3187	2181	5
3187	3649	3
3192	6	5
3192	110	4
3192	153	3
3192	161	4
3192	180	5
3192	216	5
3192	293	4
3192	296	5
3192	318	5
3192	457	5
3192	480	4
3192	500	5
3192	527	5
3192	555	4
3192	587	4
3192	593	5
3192	608	4
3192	780	4
3192	785	5
3192	924	3
3192	1060	4
3192	1091	5
3192	1198	5
3192	1200	5
3192	1206	4
3192	1213	5
3192	1214	5
3192	1246	5
3192	1265	4
3192	1356	5
3192	1396	5
3192	1408	5
3192	1573	3
3192	1580	4
3192	1610	5
3192	1617	5
3192	1641	4
3192	1704	5
3192	1729	3
3192	1784	4
3192	1834	4
3192	1883	4
3192	1912	4
3192	1923	4
3192	2011	5
3192	2012	4
3192	2105	5
3192	2193	4
3192	2195	3
3192	2289	4
3192	2359	4
3192	2391	4
3192	2395	5
3192	2396	5
3192	2501	5
3192	2539	4
3192	2580	3
3192	2640	4
3192	2761	5
3192	2770	3
3192	2804	5
3192	2916	4
3192	2997	4
3192	3006	5
3192	3033	4
3192	3114	5
3192	3175	4
3192	3178	5
3192	3253	4
3192	3255	5
3192	3256	5
3192	3450	5
3192	3616	2
3192	3697	4
3192	3704	4
3192	3793	4
3200	17	5
3200	28	5
3200	34	5
3200	36	4
3200	49	2
3200	110	2
3200	232	4
3200	247	5
3200	293	3
3200	296	5
3200	308	4
3200	342	4
3200	357	3
3200	457	4
3200	458	3
3200	477	3
3200	480	3
3200	529	4
3200	593	5
3200	608	4
3200	653	4
3200	728	3
3200	838	4
3200	866	5
3200	1041	5
3200	1046	3
3200	1193	5
3200	1211	3
3200	1223	5
3200	1236	5
3200	1252	5
3200	1265	3
3200	1290	2
3200	1356	4
3200	1396	5
3200	1408	3
3200	1580	4
3200	1611	3
3200	1617	4
3200	1639	3
3200	1674	4
3200	1683	5
3200	1704	3
3200	1729	4
3200	1783	1
3200	1834	5
3200	1912	4
3200	1916	4
3200	2100	3
3200	2248	4
3200	2336	4
3200	2391	2
3200	2396	3
3200	2442	3
3200	2469	2
3200	2501	3
3200	2583	5
3200	2600	3
3200	2672	3
3200	2692	4
3200	2890	5
3200	2997	5
3200	3006	3
3200	3044	4
3200	3102	4
3200	3114	4
3200	3175	4
3200	3176	4
3200	3185	4
3200	3429	5
3200	3479	3
3200	3489	3
3200	3501	3
3200	3578	4
3200	3684	4
3200	3893	3
3203	480	4
3203	593	5
3203	608	5
3203	780	4
3203	858	5
3203	986	4
3203	1078	5
3203	1092	4
3203	1094	4
3203	1136	5
3203	1198	3
3203	1206	4
3203	1222	5
3203	1230	5
3203	1258	5
3203	1265	4
3203	1292	5
3203	1387	5
3203	1393	5
3203	1466	4
3203	1513	3
3203	1580	4
3203	1639	5
3203	1673	5
3203	1680	4
3203	1785	5
3203	1912	3
3203	1954	5
3203	1955	4
3203	1997	5
3203	2112	4
3203	2146	2
3203	2289	5
3203	2369	3
3203	2435	1
3203	2581	3
3203	2583	3
3203	2617	4
3203	2889	4
3203	2916	5
3203	3148	5
3203	3169	5
3203	3176	3
3203	3253	4
3203	3317	4
3203	3420	4
3203	3424	5
3203	3471	5
3203	3500	5
3203	3510	4
3203	3578	5
3203	3760	4
3203	3793	4
3203	3812	5
3203	3841	3
3203	3844	4
3203	3869	3
3203	3882	4
3203	3893	4
3203	3896	2
3203	3952	4
3208	6	4
3208	10	3
3208	110	5
3208	111	3
3208	145	3
3208	153	1
3208	161	4
3208	180	4
3208	198	3
3208	231	5
3208	296	5
3208	333	5
3208	379	2
3208	424	1
3208	441	5
3208	457	3
3208	459	2
3208	494	3
3208	555	4
3208	590	4
3208	593	3
3208	595	3
3208	605	3
3208	608	4
3208	610	3
3208	647	3
3208	653	1
3208	697	2
3208	736	3
3208	780	4
3208	784	3
3208	785	3
3208	805	3
3208	849	2
3208	953	3
3208	1030	5
3208	1059	3
3208	1060	4
3208	1079	5
3208	1088	3
3208	1091	3
3208	1136	4
3208	1198	5
3208	1200	4
3208	1201	5
3208	1213	4
3208	1214	4
3208	1220	5
3208	1228	4
3208	1258	3
3208	1276	5
3208	1278	4
3208	1283	4
3208	1306	4
3208	1347	3
3208	1356	2
3208	1372	2
3208	1373	1
3208	1374	5
3208	1378	3
3208	1379	3
3208	1382	3
3208	1387	5
3208	1388	4
3208	1390	3
3208	1391	2
3208	1393	3
3208	1394	5
3208	1439	3
3208	1485	3
3208	1487	3
3208	1499	2
3208	1513	3
3208	1562	1
3208	1580	3
3208	1590	4
3208	1610	4
3208	1615	3
3208	1616	3
3208	1617	5
3208	1639	5
3208	1641	3
3208	1673	5
3208	1674	3
3208	1690	3
3208	1721	3
3208	1784	4
3208	1833	1
3208	1882	2
3208	1888	3
3208	1892	3
3208	1895	4
3208	1917	2
3208	1923	4
3208	1954	4
3208	1982	3
3208	1994	4
3208	1995	2
3208	2001	3
3208	2004	1
3208	2011	3
3208	2012	3
3208	2021	3
3208	2050	3
3208	2073	4
3208	2078	3
3208	2100	4
3208	2107	2
3208	2125	2
3208	2193	2
3208	2266	1
3208	2278	3
3208	2302	4
3208	2336	3
3208	2380	2
3208	2382	1
3208	2396	4
3208	2401	4
3208	2407	3
3208	2411	4
3208	2416	3
3208	2468	1
3208	2500	2
3208	2529	3
3208	2598	4
3208	2642	2
3208	2670	5
3208	2716	4
3208	2722	4
3208	2735	3
3208	2788	3
3208	2794	3
3208	2795	3
3208	2804	4
3208	2871	4
3208	2890	4
3208	2915	3
3208	2916	3
3208	2922	4
3208	2951	3
3208	2952	4
3208	2976	4
3208	3005	3
3208	3033	4
3208	3037	3
3208	3062	3
3208	3100	3
3208	3104	3
3208	3107	3
3208	3114	4
3208	3135	3
3208	3142	4
3208	3157	2
3208	3175	3
3208	3176	2
3208	3203	4
3208	3252	4
3208	3255	4
3208	3256	3
3208	3263	3
3208	3274	2
3208	3300	3
3208	3421	4
3208	3444	3
3208	3461	3
3208	3468	4
3208	3471	3
3208	3489	3
3208	3499	3
3208	3508	4
3208	3527	4
3208	3552	4
3208	3555	4
3208	3578	4
3208	3608	4
3208	3615	3
3208	3681	4
3208	3697	3
3208	3703	4
3208	3704	5
3208	3745	2
3208	3793	3
3208	3834	3
3208	3840	3
3208	3869	3
3214	924	5
3214	926	3
3214	932	4
3214	952	4
3214	969	5
3214	1019	3
3214	1225	5
3214	1230	5
3214	1251	5
3214	1784	5
3214	1917	3
3214	2130	5
3214	2388	5
3214	2539	3
3214	2731	4
3214	2971	4
3214	3649	5
3214	3685	4
3214	3845	5
3214	3855	4
3216	17	4
3216	24	4
3216	36	4
3216	41	4
3216	111	4
3216	173	2
3216	198	3
3216	232	4
3216	235	4
3216	247	4
3216	293	5
3216	296	4
3216	307	4
3216	308	4
3216	318	4
3216	342	3
3216	348	4
3216	351	3
3216	357	4
3216	389	4
3216	410	2
3216	434	2
3216	446	5
3216	467	4
3216	480	3
3216	497	3
3216	515	4
3216	529	4
3216	593	4
3216	608	4
3216	705	4
3216	728	3
3216	736	3
3216	780	1
3216	788	3
3216	838	3
3216	880	1
3216	924	5
3216	933	3
3216	934	2
3216	1028	2
3216	1079	3
3216	1150	4
3216	1175	5
3216	1193	4
3216	1199	5
3216	1217	5
3216	1220	3
3216	1222	4
3216	1225	4
3216	1228	4
3216	1237	4
3216	1238	3
3216	1251	4
3216	1252	4
3216	1265	3
3216	1272	4
3216	1276	4
3216	1277	4
3216	1278	4
3216	1286	2
3216	1293	4
3216	1295	4
3216	1347	1
3216	1356	3
3216	1357	4
3216	1372	2
3216	1374	4
3216	1387	3
3216	1394	4
3216	1411	4
3216	1437	4
3216	1516	3
3216	1533	4
3216	1542	4
3216	1569	2
3216	1573	3
3216	1580	4
3216	1590	2
3216	1617	4
3216	1639	1
3216	1641	4
3216	1673	4
3216	1704	4
3216	1721	3
3216	1734	4
3216	1747	3
3216	1779	3
3216	1784	4
3216	1883	3
3216	1900	4
3216	1914	3
3216	1923	3
3216	1953	3
3216	2001	2
3216	2009	3
3216	2011	2
3216	2019	5
3216	2046	2
3216	2080	3
3216	2081	3
3216	2100	3
3216	2105	1
3216	2171	4
3216	2202	4
3216	2238	4
3216	2282	4
3216	2302	4
3216	2311	3
3216	2313	4
3216	2336	4
3216	2359	4
3216	2369	1
3216	2390	3
3216	2396	4
3216	2407	3
3216	2507	2
3216	2529	3
3216	2594	4
3216	2609	4
3216	2690	3
3216	2701	2
3216	2716	3
3216	2745	4
3216	2746	2
3216	2747	3
3216	2767	3
3216	2883	3
3216	2890	4
3216	2915	3
3216	2916	3
3216	2997	4
3216	3033	2
3216	3037	3
3216	3040	3
3216	3072	4
3216	3079	3
3216	3175	4
3216	3176	3
3216	3217	3
3216	3255	3
3216	3263	3
3216	3269	3
3216	3284	3
3216	3308	3
3216	3362	3
3216	3401	1
3216	3421	3
3216	3471	3
3216	3506	3
3216	3527	3
3216	3552	3
3216	3578	4
3216	3671	4
3216	3685	3
3216	3697	2
3216	3811	4
3216	3812	3
3216	3819	5
3216	3844	3
3226	52	3
3226	111	5
3226	246	5
3226	352	3
3226	457	5
3226	593	5
3226	608	5
3226	858	5
3226	905	5
3226	910	5
3226	926	4
3226	933	5
3226	969	5
3226	1041	5
3226	1078	5
3226	1084	4
3226	1136	5
3226	1147	5
3226	1171	5
3226	1193	5
3226	1198	3
3226	1201	4
3226	1213	5
3226	1220	4
3226	1228	5
3226	1230	5
3226	1251	3
3226	1264	5
3226	1265	3
3226	1276	4
3226	1288	5
3226	1374	5
3226	1784	4
3226	1912	5
3226	1916	4
3226	2019	4
3226	2282	2
3226	2289	5
3226	2318	5
3226	2395	4
3226	2529	4
3226	2731	3
3226	2732	3
3226	2788	4
3226	2908	5
3226	2912	4
3226	2997	5
3226	3037	5
3226	3039	4
3226	3159	2
3226	3362	5
3226	3418	5
3226	3421	5
3226	3424	5
3226	3654	4
3226	3671	5
3226	3702	4
3226	3746	3
3226	3747	4
3231	34	4
3231	110	5
3231	296	1
3231	299	1
3231	300	4
3231	457	5
3231	480	3
3231	527	5
3231	554	4
3231	593	5
3231	595	4
3231	608	1
3231	780	4
3231	788	2
3231	858	5
3231	924	5
3231	953	5
3231	1024	3
3231	1028	5
3231	1066	4
3231	1088	2
3231	1198	4
3231	1214	4
3231	1220	4
3231	1222	5
3231	1225	4
3231	1237	5
3231	1246	5
3231	1258	5
3231	1272	5
3231	1275	5
3231	1287	5
3231	1333	5
3231	1387	5
3231	1610	5
3231	1674	5
3231	1702	3
3231	1949	5
3231	1954	5
3231	1955	2
3231	1997	5
3231	2078	4
3231	2081	4
3231	2100	3
3231	2105	4
3231	2161	4
3231	2262	3
3231	2312	4
3231	2529	4
3231	2640	4
3231	2664	5
3231	2716	3
3231	2739	5
3231	2871	5
3231	2916	4
3231	3053	1
3231	3252	4
3231	3256	5
3231	3418	1
