1	527	5
3231	3425	1
3231	3447	5
3231	3461	5
3231	3471	4
3231	3489	5
3231	3654	4
3231	3675	5
3231	3702	3
3231	3723	4
3231	3766	4
3235	1378	4
3235	2396	5
3235	2581	3
3235	2672	3
3235	2712	5
3235	2716	4
3235	2770	4
3235	2840	5
3235	2908	4
3235	2997	5
3235	3157	4
3235	3176	4
3235	3555	4
3235	3578	5
3235	3793	5
3235	3798	4
3248	36	3
3248	111	3
3248	296	4
3248	318	4
3248	480	2
3248	593	4
3248	608	4
3248	858	3
3248	914	5
3248	969	4
3248	1032	3
3248	1084	1
3248	1094	3
3248	1150	3
3248	1213	3
3248	1225	5
3248	1226	5
3248	1258	5
3248	1288	4
3248	1387	4
3248	1394	4
3248	1734	3
3248	1917	1
3248	1931	2
3248	1947	5
3248	2104	3
3248	2336	5
3248	2396	5
3248	2692	3
3248	2804	5
3248	2997	4
3248	3019	2
3248	3475	5
3248	3736	3
3248	3783	3
3248	3882	1
3253	26	4
3253	28	4
3253	34	5
3253	36	5
3253	110	4
3253	161	1
3253	246	5
3253	296	4
3253	318	3
3253	334	2
3253	457	3
3253	465	4
3253	515	4
3253	527	3
3253	529	4
3253	608	4
3253	647	2
3253	905	5
3253	908	4
3253	909	4
3253	910	5
3253	915	4
3253	916	4
3253	933	4
3253	947	4
3253	1041	5
3253	1079	4
3253	1094	4
3253	1136	4
3253	1183	4
3253	1193	4
3253	1211	4
3253	1217	4
3253	1225	3
3253	1230	5
3253	1234	5
3253	1238	5
3253	1276	4
3253	1394	3
3253	1423	5
3253	1446	5
3253	1513	3
3253	1617	4
3253	1641	5
3253	1673	4
3253	1704	4
3253	1729	4
3253	1840	4
3253	1914	4
3253	1916	5
3253	1936	4
3253	1942	4
3253	1964	4
3253	2248	4
3253	2289	4
3253	2329	4
3253	2336	2
3253	2369	4
3253	2390	4
3253	2395	4
3253	2396	3
3253	2598	2
3253	2690	5
3253	2747	4
3253	2788	4
3253	2804	3
3253	2881	4
3253	2912	4
3253	2915	4
3253	2937	5
3253	2997	4
3253	3022	4
3253	3094	4
3253	3175	4
3253	3362	4
3253	3405	3
3253	3418	5
3253	3424	5
3253	3466	4
3253	3467	5
3253	3608	4
3253	3789	4
3253	3819	3
3260	17	5
3260	34	4
3260	110	5
3260	111	4
3260	151	4
3260	161	4
3260	293	5
3260	296	5
3260	300	3
3260	303	3
3260	318	5
3260	340	4
3260	357	4
3260	416	2
3260	457	4
3260	480	5
3260	527	5
3260	590	5
3260	593	5
3260	608	3
3260	628	4
3260	653	1
3260	858	5
3260	910	5
3260	924	3
3260	1060	3
3260	1079	4
3260	1094	5
3260	1136	5
3260	1193	5
3260	1198	5
3260	1200	5
3260	1201	4
3260	1213	4
3260	1214	5
3260	1222	5
3260	1225	4
3260	1226	4
3260	1230	3
3260	1242	5
3260	1246	4
3260	1257	4
3260	1258	4
3260	1265	4
3260	1272	4
3260	1275	5
3260	1278	3
3260	1293	5
3260	1341	2
3260	1374	3
3260	1378	4
3260	1379	3
3260	1393	4
3260	1408	5
3260	1610	4
3260	1617	4
3260	1674	4
3260	1704	5
3260	1721	5
3260	1784	3
3260	1912	2
3260	1927	4
3260	1953	3
3260	1954	5
3260	1955	3
3260	1962	4
3260	1982	4
3260	1997	5
3260	2018	5
3260	2078	4
3260	2080	5
3260	2081	5
3260	2100	2
3260	2138	4
3260	2193	3
3260	2302	4
3260	2318	4
3260	2329	4
3260	2336	3
3260	2396	5
3260	2401	4
3260	2532	4
3260	2620	5
3260	2714	3
3260	2761	4
3260	2795	5
3260	2804	5
3260	2871	3
3260	2889	4
3260	2890	3
3260	2915	3
3260	2919	3
3260	2921	4
3260	2922	4
3260	2951	4
3260	2997	4
3260	3107	4
3260	3114	3
3260	3148	4
3260	3255	5
3260	3256	3
3260	3359	3
3260	3418	3
3260	3466	4
3260	3471	4
3260	3499	5
3260	3505	4
3260	3508	5
3260	3552	3
3260	3578	5
3260	3681	4
3260	3685	3
3260	3702	3
3260	3753	4
3260	3793	4
3263	110	5
3263	151	5
3263	161	5
3263	329	3
3263	457	4
3263	480	4
3263	527	3
3263	780	4
3263	940	3
3263	969	4
3263	1178	3
3263	1198	5
3263	1200	2
3263	1201	5
3263	1204	4
3263	1214	4
3263	1220	5
3263	1222	3
3263	1242	5
3263	1275	4
3263	1287	4
3263	1356	5
3263	1372	5
3263	1387	4
3263	1408	4
3263	1580	5
3263	1610	5
3263	1925	4
3263	1927	4
3263	1936	4
3263	1954	3
3263	2001	4
3263	2312	3
3263	2670	5
3263	2763	5
3263	2815	4
3263	2890	3
3263	2921	4
3263	3062	5
3263	3196	4
3263	3256	4
3263	3367	5
3263	3405	5
3263	3406	4
3263	3527	2
3263	3545	4
3263	3555	3
3263	3578	5
3263	3635	3
3263	3643	4
3263	3654	5
3263	3702	5
3263	3704	3
3263	3753	5
3263	3811	5
3267	34	4
3267	235	3
3267	296	5
3267	342	3
3267	357	3
3267	480	4
3267	555	5
3267	595	4
3267	608	5
3267	785	5
3267	1042	5
3267	1175	4
3267	1265	5
3267	1513	4
3267	1569	3
3267	1580	5
3267	1617	5
3267	1912	5
3267	1923	5
3267	2146	1
3267	2188	2
3267	2289	4
3267	2302	5
3267	2318	4
3267	2336	4
3267	2359	4
3267	2369	2
3267	2395	5
3267	2396	3
3267	2433	3
3267	2434	4
3267	2598	3
3267	2712	4
3267	2716	5
3267	2719	3
3267	2734	3
3267	2770	4
3267	2881	2
3267	2883	5
3267	2976	2
3267	2997	5
3267	3114	4
3267	3175	3
3267	3176	3
3267	3219	4
3267	3253	4
3267	3578	5
3267	3618	4
3267	3793	5
3271	17	3
3271	36	3
3271	42	4
3271	105	4
3271	110	5
3271	151	4
3271	236	3
3271	276	3
3271	279	4
3271	296	4
3271	318	5
3271	339	4
3271	357	4
3271	362	4
3271	378	3
3271	457	5
3271	527	5
3271	550	3
3271	587	4
3271	588	3
3271	590	4
3271	593	5
3271	608	4
3271	709	3
3271	788	2
3271	858	4
3271	914	4
3271	915	4
3271	932	4
3271	969	3
3271	999	3
3271	1030	4
3271	1066	3
3271	1079	5
3271	1088	4
3271	1091	3
3271	1094	5
3271	1131	5
3271	1132	5
3271	1135	3
3271	1183	5
3271	1193	5
3271	1198	5
3271	1200	4
3271	1206	1
3271	1213	4
3271	1214	5
3271	1217	2
3271	1220	3
3271	1234	3
3271	1246	5
3271	1258	5
3271	1265	3
3271	1271	4
3271	1272	3
3271	1278	4
3271	1286	5
3271	1339	3
3271	1346	3
3271	1357	3
3271	1367	4
3271	1373	3
3271	1374	3
3271	1387	5
3271	1393	4
3271	1396	4
3271	1441	3
3271	1569	4
3271	1610	4
3271	1615	5
3271	1617	3
3271	1674	5
3271	1704	4
3271	1721	5
3271	1784	4
3271	1947	4
3271	1954	5
3271	1955	5
3271	1957	5
3271	1962	5
3271	1970	3
3271	1972	2
3271	1974	3
3271	1986	2
3271	1994	4
3271	2001	4
3271	2021	3
3271	2022	3
3271	2095	3
3271	2100	4
3271	2105	3
3271	2110	3
3271	2121	4
3271	2122	1
3271	2146	4
3271	2193	4
3271	2245	4
3271	2262	4
3271	2312	4
3271	2313	4
3271	2346	4
3271	2369	4
3271	2389	4
3271	2391	5
3271	2396	5
3271	2405	5
3271	2407	4
3271	2468	4
3271	2469	3
3271	2501	5
3271	2640	3
3271	2716	4
3271	2764	4
3271	2846	3
3271	2871	4
3271	2908	3
3271	2915	5
3271	2917	5
3271	2950	3
3271	2971	3
3271	2997	4
3271	3006	5
3271	3044	4
3271	3100	4
3271	3102	5
3271	3112	3
3271	3148	5
3271	3159	3
3271	3176	4
3271	3178	4
3271	3185	4
3271	3247	4
3271	3251	3
3271	3388	3
3271	3401	2
3271	3418	5
3271	3420	5
3271	3421	3
3271	3471	3
3271	3476	4
3271	3478	4
3271	3479	4
3271	3501	5
3271	3510	3
3271	3524	5
3271	3552	3
3271	3608	3
3271	3635	3
3271	3638	3
3271	3649	4
3271	3671	3
3271	3684	3
3271	3702	3
3271	3704	3
3271	3707	4
3271	3744	3
3271	3791	4
3271	3821	1
3271	3844	5
3272	6	3
3272	10	4
3272	17	3
3272	22	4
3272	31	3
3272	34	5
3272	36	3
3272	61	4
3272	79	4
3272	95	4
3272	105	3
3272	110	5
3272	111	4
3272	151	4
3272	153	4
3272	161	3
3272	163	4
3272	231	3
3272	293	4
3272	296	3
3272	300	4
3272	303	4
3272	317	5
3272	318	5
3272	329	4
3272	333	4
3272	339	3
3272	351	4
3272	355	3
3272	357	3
3272	362	3
3272	376	3
3272	378	3
3272	379	3
3272	408	4
3272	410	3
3272	415	4
3272	422	4
3272	432	4
3272	434	4
3272	448	4
3272	454	4
3272	457	4
3272	458	4
3272	466	4
3272	480	5
3272	494	4
3272	497	3
3272	500	5
3272	512	3
3272	518	1
3272	527	5
3272	548	4
3272	587	4
3272	588	4
3272	590	5
3272	593	5
3272	595	4
3272	608	4
3272	610	4
3272	628	4
3272	647	4
3272	653	4
3272	736	5
3272	780	4
3272	786	4
3272	788	4
3272	805	4
3272	830	4
3272	832	4
3272	836	3
3272	838	4
3272	840	3
3272	849	4
3272	858	5
3272	866	3
3272	870	3
3272	903	4
3272	914	4
3272	915	3
3272	924	3
3272	940	5
3272	952	4
3272	953	4
3272	969	4
3272	1003	3
3272	1006	3
3272	1008	5
3272	1013	4
3272	1017	5
3272	1019	4
3272	1024	4
3272	1025	4
3272	1028	5
3272	1029	4
3272	1030	4
3272	1031	4
3272	1032	4
3272	1059	3
3272	1079	3
3272	1084	5
3272	1088	4
3272	1091	4
3272	1092	4
3272	1130	3
3272	1135	4
3272	1136	4
3272	1183	3
3272	1193	4
3272	1198	5
3272	1200	4
3272	1201	4
3272	1213	3
3272	1214	4
3272	1220	4
3272	1222	4
3272	1226	5
3272	1242	5
3272	1246	3
3272	1252	4
3272	1258	3
3272	1265	4
3272	1271	3
3272	1272	4
3272	1275	4
3272	1276	4
3272	1278	4
3272	1283	4
3272	1286	4
3272	1287	4
3272	1297	3
3272	1333	4
3272	1339	4
3272	1347	3
3272	1356	4
3272	1363	4
3272	1367	4
3272	1372	4
3272	1374	4
3272	1378	4
3272	1379	4
3272	1382	3
3272	1387	4
3272	1390	4
3272	1393	4
3272	1394	3
3272	1396	3
3272	1401	4
3272	1408	4
3272	1411	4
3272	1438	4
3272	1460	4
3272	1465	4
3272	1485	4
3272	1488	4
3272	1507	3
3272	1562	4
3272	1566	4
3272	1569	3
3272	1573	3
3272	1574	2
3272	1580	4
3272	1606	3
3272	1610	4
3272	1616	4
3272	1621	3
3272	1641	4
3272	1660	4
3272	1661	4
3272	1665	4
3272	1674	4
3272	1687	4
3272	1690	4
3272	1704	4
3272	1721	4
3272	1722	4
3272	1727	4
3272	1779	4
3272	1784	4
3272	1792	4
3272	1797	3
3272	1804	3
3272	1806	3
3272	1833	4
3272	1867	4
3272	1888	4
3272	1892	4
3272	1912	4
3272	1917	4
3272	1918	5
3272	1923	4
3272	1927	4
3272	1928	4
3272	1931	3
3272	1947	5
3272	1953	4
3272	1954	4
3272	1955	3
3272	1962	3
3272	1967	4
3272	1994	4
3272	1997	4
3272	2001	4
3272	2009	3
3272	2011	4
3272	2012	4
3272	2015	4
3272	2018	5
3272	2021	3
3272	2022	3
3272	2023	4
3272	2046	4
3272	2058	4
3272	2059	4
3272	2077	3
3272	2078	4
3272	2080	4
3272	2081	4
3272	2100	4
3272	2102	4
3272	2110	3
3272	2111	4
3272	2118	4
3272	2121	3
3272	2123	4
3272	2125	4
3272	2142	4
3272	2146	3
3272	2151	2
3272	2161	4
3272	2193	4
3272	2245	4
3272	2267	3
3272	2287	3
3272	2302	4
3272	2311	3
3272	2313	3
3272	2316	4
3272	2336	4
3272	2339	3
3272	2346	3
3272	2353	4
3272	2369	3
3272	2370	4
3272	2374	3
3272	2391	3
3272	2396	4
3272	2401	4
3272	2405	4
3272	2407	4
3272	2410	3
3272	2424	4
3272	2433	4
3272	2468	4
3272	2469	3
3272	2471	5
3272	2490	3
3272	2501	3
3272	2520	4
3272	2529	4
3272	2530	3
3272	2533	3
3272	2535	3
3272	2539	4
3272	2548	3
3272	2574	4
3272	2581	4
3272	2617	4
3272	2640	4
3272	2642	4
3272	2652	3
3272	2664	4
3272	2670	4
3272	2701	4
3272	2716	4
3272	2722	3
3272	2746	4
3272	2747	4
3272	2752	4
3272	2763	4
3272	2770	3
3272	2794	4
3272	2795	4
3272	2804	4
3272	2815	4
3272	2819	3
3272	2826	4
3272	2829	3
3272	2866	3
3272	2871	4
3272	2881	4
3272	2889	4
3272	2890	3
3272	2915	4
3272	2916	3
3272	2919	3
3272	2921	4
3272	2922	4
3272	2951	4
3272	2953	3
3272	2990	4
3272	2993	4
3272	3005	4
3272	3019	3
3272	3031	4
3272	3033	4
3272	3034	5
3272	3037	4
3272	3039	3
3272	3040	3
3272	3061	4
3272	3062	4
3272	3068	4
3272	3072	4
3272	3086	5
3272	3093	3
3272	3100	3
3272	3102	4
3272	3104	3
3272	3107	4
3272	3110	3
3272	3114	4
3272	3148	3
3272	3157	5
3272	3159	4
3272	3169	3
3272	3175	4
3272	3176	3
3272	3196	4
3272	3198	4
3272	3203	4
3272	3211	3
3272	3217	3
3272	3243	4
3272	3247	4
3272	3251	3
3272	3252	4
3272	3255	4
3272	3256	4
3272	3263	3
3272	3269	4
3272	3299	3
3272	3362	3
3272	3365	5
3272	3385	3
3272	3418	3
3272	3421	5
3272	3430	4
3272	3445	3
3272	3468	4
3272	3471	5
3272	3478	4
3272	3479	4
3272	3487	4
3272	3489	4
3272	3499	4
3272	3501	4
3272	3505	4
3272	3506	3
3272	3508	4
3272	3524	4
3272	3527	4
3272	3552	4
3272	3579	3
3272	3587	3
3272	3608	3
3272	3633	4
3272	3635	4
3272	3643	4
3272	3654	4
3272	3671	5
3272	3675	5
3272	3681	4
3272	3684	3
3272	3685	3
3272	3697	3
3272	3698	3
3272	3702	4
3272	3703	4
3272	3707	3
3272	3733	3
3272	3740	3
3272	3753	4
3272	3760	3
3272	3791	3
3272	3798	4
3272	3806	4
3272	3836	4
3272	3844	3
3272	3869	5
3272	3873	4
3272	3927	4
3272	3937	4
3277	111	4
3277	232	4
3277	246	5
3277	293	5
3277	296	5
3277	308	5
3277	318	5
3277	515	4
3277	527	4
3277	529	5
3277	538	4
3277	593	4
3277	608	5
3277	736	4
3277	858	5
3277	866	5
3277	903	5
3277	910	5
3277	1028	2
3277	1060	5
3277	1094	3
3277	1104	3
3277	1193	4
3277	1198	5
3277	1201	4
3277	1206	5
3277	1213	5
3277	1214	3
3277	1222	4
3277	1223	5
3277	1228	5
3277	1242	4
3277	1265	5
3277	1276	5
3277	1288	4
3277	1293	4
3277	1374	2
3277	1387	3
3277	1394	3
3277	1484	4
3277	1542	3
3277	1617	4
3277	1639	4
3277	1674	3
3277	1680	3
3277	1704	5
3277	1914	4
3277	1954	3
3277	2001	2
3277	2248	3
3277	2289	5
3277	2329	5
3277	2396	2
3277	2530	1
3277	2533	2
3277	2580	5
3277	2674	5
3277	2692	5
3277	2883	3
3277	2908	5
3277	2950	4
3277	2997	4
3277	3019	5
3277	3100	5
3277	3148	5
3277	3263	2
3277	3424	4
3277	3499	4
3277	3760	4
3277	3819	5
3277	3834	3
3277	3844	3
3277	3869	3
3281	6	5
3281	42	3
3281	95	4
3281	110	4
3281	235	4
3281	318	5
3281	329	3
3281	357	3
3281	457	5
3281	466	5
3281	480	4
3281	514	5
3281	527	4
3281	555	4
3281	593	4
3281	608	5
3281	780	4
3281	798	4
3281	858	5
3281	886	3
3281	934	3
3281	1029	4
3281	1060	3
3281	1136	5
3281	1193	4
3281	1198	5
3281	1200	4
3281	1204	5
3281	1213	4
3281	1214	4
3281	1220	5
3281	1222	5
3281	1234	5
3281	1257	4
3281	1265	5
3281	1275	5
3281	1276	4
3281	1288	5
3281	1356	3
3281	1372	3
3281	1373	2
3281	1374	3
3281	1378	4
3281	1379	4
3281	1391	3
3281	1394	5
3281	1408	4
3281	1573	4
3281	1580	4
3281	1610	5
3281	1722	4
3281	1769	4
3281	1784	4
3281	1785	4
3281	1833	4
3281	1912	2
3281	1917	5
3281	2001	4
3281	2041	4
3281	2058	4
3281	2193	3
3281	2248	5
3281	2261	4
3281	2278	4
3281	2353	4
3281	2370	3
3281	2405	3
3281	2457	3
3281	2490	4
3281	2529	4
3281	2640	4
3281	2642	3
3281	2692	3
3281	2716	5
3281	2735	4
3281	2788	5
3281	2795	5
3281	2804	5
3281	2815	3
3281	2826	3
3281	2916	4
3281	3020	3
3281	3034	4
3281	3104	4
3281	3107	4
3281	3142	4
3281	3256	4
3281	3267	4
3281	3421	5
3281	3444	5
3281	3479	2
3281	3638	4
3281	3671	5
3281	3697	3
3281	3703	3
3281	3704	3
3281	3740	4
3284	110	4
3284	318	5
3284	457	4
3284	527	5
3284	529	5
3284	608	4
3284	1136	4
3284	1193	5
3284	1199	4
3284	1292	4
3284	1357	5
3284	1617	4
3284	1704	5
3284	1906	4
3284	1912	3
3284	2316	2
3284	2395	5
3284	3418	3
3284	3476	4
3284	3740	3
3284	3811	5
3291	34	4
3291	527	4
3291	593	5
3291	1041	4
3291	1213	5
3291	1277	3
3291	1721	3
3291	2794	3
3291	3079	5
3296	145	4
3296	434	4
3296	493	5
3296	529	4
3296	608	5
3296	736	4
3296	780	3
3296	785	5
3296	1387	5
3296	1513	4
3296	2302	4
3296	2395	4
3296	2568	2
3296	2580	5
3296	2709	4
3296	2716	5
3296	2719	5
3296	2722	3
3296	2763	5
3296	2770	4
3296	2772	5
3296	2840	5
3296	2976	5
3296	2995	3
3296	2997	5
3296	3005	5
3296	3146	4
3296	3176	5
3296	3263	5
3304	121	3
3304	235	3
3304	242	5
3304	296	5
3304	318	4
3304	529	4
3304	588	4
3304	593	4
3304	595	5
3304	608	5
3304	858	5
3304	901	4
3304	908	3
3304	914	4
3304	918	4
3304	924	5
3304	968	3
3304	1015	4
3304	1028	5
3304	1029	5
3304	1032	3
3304	1041	5
3304	1079	2
3304	1084	5
3304	1088	3
3304	1094	5
3304	1130	3
3304	1132	5
3304	1193	5
3304	1198	5
3304	1200	5
3304	1214	5
3304	1220	4
3304	1225	5
3304	1234	5
3304	1242	4
3304	1252	5
3304	1258	5
3304	1265	4
3304	1278	4
3304	1288	4
3304	1333	5
3304	1339	2
3304	1340	5
3304	1387	5
3304	1394	5
3304	1566	4
3304	1610	3
3304	1617	4
3304	1688	4
3304	1931	5
3304	1936	4
3304	1947	5
3304	1949	4
3304	1964	3
3304	1994	5
3304	1997	4
3304	2024	5
3304	2080	3
3304	2081	5
3304	2118	4
3304	2329	5
3304	2529	5
3304	2554	4
3304	2635	4
3304	2664	3
3304	2716	5
3304	2746	4
3304	2747	4
3304	2877	4
3304	2908	4
3304	2971	5
3304	3006	5
3304	3039	3
3304	3112	4
3304	3198	4
3304	3243	2
3304	3251	4
3304	3253	5
3304	3359	3
3304	3421	4
3304	3471	4
3304	3499	3
3304	3545	5
3304	3668	5
3305	6	3
3305	17	5
3305	36	5
3305	110	3
3305	161	5
3305	170	4
3305	232	5
3305	293	5
3305	318	5
3305	446	5
3305	457	4
3305	459	4
3305	477	4
3305	515	5
3305	527	5
3305	529	5
3305	555	4
3305	593	4
3305	608	5
3305	628	4
3305	736	1
3305	780	3
3305	1041	5
3305	1094	5
3305	1183	5
3305	1213	5
3305	1379	4
3305	1393	5
3305	1394	4
3305	1480	5
3305	1580	3
3305	1610	4
3305	1616	2
3305	1639	4
3305	1673	4
3305	1683	5
3305	1687	4
3305	1704	5
3305	1792	3
3305	1794	4
3305	1912	3
3305	1914	4
3305	1917	5
3305	2023	5
3305	2058	3
3305	2071	4
3305	2278	3
3305	2329	3
3305	2353	4
3305	2501	5
3305	2539	2
3305	2692	5
3305	2890	5
3305	2908	5
3305	3006	5
3305	3100	5
3305	3178	4
3305	3255	5
3305	3274	5
3305	3418	5
3309	34	4
3309	110	5
3309	157	2
3309	173	2
3309	296	4
3309	317	3
3309	329	3
3309	334	4
3309	357	4
3309	372	3
3309	410	4
3309	480	3
3309	514	3
3309	529	4
3309	588	4
3309	590	4
3309	593	4
3309	595	5
3309	608	4
3309	610	3
3309	653	4
3309	720	4
3309	780	3
3309	783	4
3309	784	3
3309	785	3
3309	788	3
3309	799	4
3309	924	3
3309	1064	3
3309	1079	4
3309	1084	4
3309	1136	4
3309	1198	4
3309	1200	4
3309	1204	3
3309	1214	5
3309	1215	4
3309	1220	4
3309	1223	5
3309	1242	5
3309	1257	5
3309	1261	3
3309	1265	5
3309	1275	4
3309	1278	4
3309	1297	5
3309	1356	4
3309	1372	4
3309	1373	2
3309	1374	5
3309	1393	4
3309	1394	4
3309	1485	3
3309	1566	3
3309	1573	1
3309	1580	4
3309	1641	4
3309	1688	3
3309	1689	3
3309	1690	3
3309	1747	3
3309	1753	4
3309	1784	4
3309	1883	4
3309	1923	4
3309	1954	4
3309	1967	4
3309	2009	5
3309	2011	3
3309	2012	3
3309	2015	3
3309	2021	4
3309	2057	3
3309	2083	4
3309	2105	3
3309	2111	4
3309	2143	3
3309	2161	4
3309	2193	4
3309	2245	3
3309	2247	2
3309	2248	5
3309	2261	4
3309	2262	3
3309	2302	4
3309	2396	5
3309	2407	4
3309	2529	4
3309	2530	4
3309	2531	4
3309	2532	3
3309	2533	3
3309	2581	3
3309	2640	4
3309	2642	3
3309	2709	4
3309	2716	5
3309	2746	4
3309	2788	5
3309	2795	4
3309	2848	4
3309	2883	4
3309	2889	3
3309	2916	2
3309	2986	2
3309	3037	5
3309	3039	4
3309	3040	4
3309	3072	3
3309	3175	4
3309	3253	4
3309	3339	4
3309	3398	3
3309	3421	4
3309	3424	4
3309	3471	3
3309	3479	5
3309	3489	3
3309	3501	4
3309	3552	4
3309	3608	4
3309	3669	3
3309	3671	4
3309	3698	2
3309	3702	3
3309	3793	4
3309	3877	3
3315	6	4
3315	10	5
3315	24	4
3315	110	5
3315	145	4
3315	231	2
3315	276	4
3315	296	5
3315	357	5
3315	457	4
3315	459	4
3315	480	4
3315	511	4
3315	555	4
3315	587	4
3315	588	4
3315	590	4
3315	593	5
3315	595	4
3315	671	1
3315	780	4
3315	785	3
3315	861	5
3315	866	5
3315	999	5
3315	1059	3
3315	1060	5
3315	1198	5
3315	1200	3
3315	1242	4
3315	1246	5
3315	1265	4
3315	1339	4
3315	1342	2
3315	1356	4
3315	1372	4
3315	1393	5
3315	1396	4
3315	1407	5
3315	1411	4
3315	1569	4
3315	1580	4
3315	1610	3
3315	1617	4
3315	1639	5
3315	1641	5
3315	1704	5
3315	1721	3
3315	1722	5
3315	1747	4
3315	1783	4
3315	1784	3
3315	1895	5
3315	1912	4
3315	1917	4
3315	1918	5
3315	1923	4
3315	2001	5
3315	2500	4
3315	2580	5
3315	2763	4
3315	2793	4
3315	2804	5
3315	2915	5
3315	2916	4
3315	3002	1
3315	3148	4
3315	3213	4
3315	3238	3
3315	3252	5
3315	3253	4
3315	3255	3
3315	3256	4
3315	3263	5
3315	3269	3
3315	3452	4
3315	3477	5
3315	3489	3
3315	3578	5
3315	3697	3
3315	3744	2
3315	3793	4
3315	3798	2
3315	3882	4
3315	3884	3
3319	111	3
3319	858	3
3319	866	5
3319	931	4
3319	1096	3
3319	1150	3
3319	1198	3
3319	1201	4
3319	1217	3
3319	1246	3
3319	1272	4
3319	1286	3
3319	1288	3
3319	1293	4
3319	1295	3
3319	1953	4
3319	1954	4
3319	1955	3
3319	1957	4
3319	1962	3
3319	2075	3
3319	2130	4
3319	2238	3
3319	2245	3
3319	2312	3
3319	2313	4
3319	2734	3
3319	2739	4
3319	2745	3
3319	2866	4
3319	2919	4
3319	2932	3
3319	2951	4
3319	3029	3
3319	3037	4
3319	3068	3
3319	3093	4
3319	3198	3
3319	3211	4
3319	3215	3
3319	3362	3
3319	3365	5
3319	3467	5
3319	3478	3
3319	3506	3
3319	3547	4
3319	3681	4
3319	3684	4
3319	3685	4
3319	3737	4
3319	3789	3
3319	3792	1
3319	3811	3
3319	3812	2
3319	3836	4
3319	3844	3
3319	3845	3
3319	3849	4
3319	3872	5
3319	3873	3
3328	22	3
3328	34	4
3328	36	5
3328	52	3
3328	64	3
3328	105	3
3328	110	5
3328	151	4
3328	157	5
3328	163	2
3328	232	4
3328	235	3
3328	271	4
3328	276	4
3328	277	1
3328	300	4
3328	307	4
3328	308	4
3328	318	4
3328	339	4
3328	340	2
3328	354	3
3328	357	4
3328	360	5
3328	371	5
3328	378	5
3328	419	3
3328	425	5
3328	432	1
3328	454	5
3328	527	5
3328	529	4
3328	532	4
3328	537	4
3328	538	4
3328	580	1
3328	587	3
3328	590	5
3328	593	2
3328	605	4
3328	608	5
3328	621	2
3328	628	5
3328	671	2
3328	780	4
3328	830	4
3328	840	4
3328	915	5
3328	956	3
3328	1032	5
3328	1041	4
3328	1094	5
3328	1171	4
3328	1183	4
3328	1190	4
3328	1213	3
3328	1265	4
3328	1306	4
3328	1339	2
3328	1367	4
3328	1387	2
3328	1390	5
3328	1391	2
3328	1393	3
3328	1408	3
3328	1411	4
3328	1445	1
3328	1453	4
3328	1460	1
3328	1487	4
3328	1493	4
3328	1566	3
3328	1569	5
3328	1580	3
3328	1611	3
3328	1646	3
3328	1673	3
3328	1680	4
3328	1689	4
3328	1702	1
3328	1704	4
3328	1721	5
3328	1722	4
3328	1727	2
3328	1747	3
3328	1784	5
3328	1791	3
3328	1816	4
3328	1835	2
3328	1837	1
3328	1863	3
3328	1888	3
3328	1896	5
3328	1923	2
3328	2012	4
3328	2015	5
3328	2023	4
3328	2053	4
3328	2071	4
3328	2112	2
3328	2247	4
3328	2252	4
3328	2266	4
3328	2289	4
3328	2302	4
3328	2316	2
3328	2359	1
3328	2369	5
3328	2395	2
3328	2396	4
3328	2424	2
3328	2433	5
3328	2506	3
3328	2529	5
3328	2539	3
3328	2567	3
3328	2574	2
3328	2598	1
3328	2629	4
3328	2692	2
3328	2953	4
3328	3020	1
3328	3100	3
3328	3107	2
3328	3252	4
3328	3255	4
3328	3269	3
3328	3418	5
3328	3445	4
3328	3450	3
3328	3669	4
3328	3712	5
3328	3733	3
3328	3761	1
3328	3780	5
3328	3792	5
3328	3806	5
3328	3812	4
3328	3845	5
3328	3873	5
3328	3877	1
3333	6	3
