1	527	5
3333	24	4
3333	110	5
3333	111	4
3333	173	3
3333	296	5
3333	303	3
3333	318	5
3333	441	4
3333	593	3
3333	608	5
3333	609	1
3333	785	5
3333	836	3
3333	849	4
3333	858	5
3333	924	5
3333	968	4
3333	1015	1
3333	1079	3
3333	1136	5
3333	1193	4
3333	1204	1
3333	1206	5
3333	1213	5
3333	1215	5
3333	1220	4
3333	1222	3
3333	1242	3
3333	1261	5
3333	1378	5
3333	1513	1
3333	1605	1
3333	1617	3
3333	1673	4
3333	1704	4
3333	1779	4
3333	1997	3
3333	2001	3
3333	2011	5
3333	2023	4
3333	2032	1
3333	2100	3
3333	2188	3
3333	2322	2
3333	2329	5
3333	2395	4
3333	2407	3
3333	2490	3
3333	2568	3
3333	2580	4
3333	2598	4
3333	2600	2
3333	2606	3
3333	2617	3
3333	2629	1
3333	2672	3
3333	2712	4
3333	2714	2
3333	2716	4
3333	2719	2
3333	2722	2
3333	2769	2
3333	2770	3
3333	2771	2
3333	2772	3
3333	2794	4
3333	2804	5
3333	2840	4
3333	2916	4
3333	2976	4
3333	2997	5
3333	3005	2
3333	3033	5
3333	3269	3
3333	3300	4
3333	3317	5
3333	3354	3
3333	3409	4
3333	3471	5
3333	3489	2
3333	3524	4
3333	3552	5
3333	3578	5
3333	3695	1
3333	3718	3
3333	3740	3
3333	3798	2
3333	3893	3
3333	3943	4
3342	24	4
3342	480	5
3342	736	4
3342	799	4
3342	1297	3
3342	1513	3
3342	1994	3
3342	2336	3
3342	2369	3
3342	2485	3
3342	2490	3
3342	2581	3
3342	2598	3
3342	2701	3
3342	2716	3
3342	2719	3
3342	2722	3
3342	2763	4
3342	2771	5
3342	2840	4
3342	2881	4
3342	2976	2
3342	3005	3
3342	3053	3
3342	3146	3
3342	3157	3
3342	3354	3
3342	3578	5
3342	3798	4
3354	527	3
3354	610	4
3354	741	3
3354	924	3
3354	968	3
3354	1175	4
3354	1200	4
3354	1206	4
3354	1214	3
3354	1379	2
3354	1918	1
3354	2010	3
3354	3471	3
3354	3702	4
3355	83	5
3355	110	5
3355	318	4
3355	593	4
3355	720	4
3355	741	5
3355	850	5
3355	1176	4
3355	1193	5
3355	1347	3
3355	2196	1
3355	2396	3
3355	2816	2
3355	3513	3
3357	34	4
3357	36	5
3357	110	5
3357	246	4
3357	318	5
3357	457	4
3357	593	5
3357	608	4
3357	1213	4
3357	1236	4
3357	1257	4
3357	1393	4
3357	1617	4
3357	1704	5
3357	1784	4
3357	2111	3
3357	2804	5
3357	2915	4
3357	3039	4
3357	3100	4
3357	3146	4
3357	3148	5
3357	3176	3
3357	3418	3
3357	3791	4
3357	3804	5
3357	3821	3
3357	3844	4
3357	3869	4
3358	6	4
3358	34	5
3358	95	1
3358	110	4
3358	153	3
3358	161	5
3358	163	3
3358	318	5
3358	339	4
3358	357	4
3358	381	4
3358	441	4
3358	457	4
3358	480	4
3358	494	4
3358	550	4
3358	555	4
3358	587	4
3358	593	5
3358	605	4
3358	736	4
3358	780	5
3358	805	4
3358	909	4
3358	934	4
3358	953	3
3358	1059	5
3358	1079	4
3358	1083	4
3358	1088	4
3358	1136	5
3358	1198	4
3358	1213	4
3358	1234	5
3358	1265	3
3358	1271	5
3358	1272	3
3358	1286	5
3358	1287	5
3358	1339	4
3358	1379	3
3358	1387	4
3358	1393	4
3358	1408	3
3358	1441	4
3358	1488	4
3358	1569	4
3358	1573	4
3358	1580	4
3358	1610	4
3358	1616	4
3358	1641	4
3358	1674	4
3358	1704	5
3358	1729	4
3358	1747	4
3358	1784	5
3358	1835	4
3358	1912	3
3358	1917	4
3358	1918	3
3358	1947	1
3358	1953	3
3358	1954	4
3358	1962	4
3358	2001	3
3358	2058	4
3358	2078	5
3358	2080	4
3358	2081	3
3358	2100	2
3358	2104	4
3358	2105	5
3358	2138	5
3358	2336	4
3358	2396	5
3358	2469	3
3358	2529	5
3358	2640	4
3358	2716	4
3358	2746	1
3358	2804	4
3358	2915	4
3358	2916	3
3358	2997	3
3358	3020	4
3358	3088	3
3358	3100	4
3358	3107	5
3358	3148	4
3358	3214	4
3358	3253	4
3358	3255	5
3358	3404	3
3358	3418	5
3358	3438	1
3358	3461	4
3358	3501	4
3358	3578	5
3358	3671	4
3358	3684	3
3358	3698	3
3358	3704	3
3358	3744	4
3358	3753	4
3358	3793	4
3367	17	5
3367	36	5
3367	80	4
3367	111	4
3367	128	5
3367	246	5
3367	247	4
3367	296	3
3367	318	5
3367	326	5
3367	334	4
3367	340	4
3367	373	3
3367	457	5
3367	501	5
3367	527	5
3367	549	5
3367	581	4
3367	590	5
3367	593	5
3367	608	5
3367	668	5
3367	850	3
3367	901	5
3367	903	4
3367	908	5
3367	909	5
3367	911	4
3367	914	5
3367	924	4
3367	926	5
3367	938	4
3367	943	4
3367	948	4
3367	953	5
3367	970	5
3367	971	4
3367	986	4
3367	997	4
3367	1014	4
3367	1028	4
3367	1041	4
3367	1079	4
3367	1083	3
3367	1084	5
3367	1086	5
3367	1094	5
3367	1104	5
3367	1147	4
3367	1161	5
3367	1176	5
3367	1178	5
3367	1189	4
3367	1193	5
3367	1211	4
3367	1213	5
3367	1225	5
3367	1237	5
3367	1238	4
3367	1251	5
3367	1252	5
3367	1272	4
3367	1276	4
3367	1287	5
3367	1289	5
3367	1394	4
3367	1407	2
3367	1419	3
3367	1533	3
3367	1580	3
3367	1594	1
3367	1610	4
3367	1615	5
3367	1617	5
3367	1649	2
3367	1673	5
3367	1683	4
3367	1734	5
3367	1743	4
3367	1834	5
3367	1892	3
3367	1935	5
3367	1938	5
3367	1942	5
3367	1947	5
3367	1949	4
3367	1950	4
3367	1953	4
3367	1954	3
3367	1955	3
3367	1963	5
3367	1964	4
3367	2019	5
3367	2024	4
3367	2078	5
3367	2080	4
3367	2081	4
3367	2100	5
3367	2132	4
3367	2184	4
3367	2202	4
3367	2203	5
3367	2247	4
3367	2289	5
3367	2349	4
3367	2351	5
3367	2369	3
3367	2391	4
3367	2442	4
3367	2469	4
3367	2501	5
3367	2609	5
3367	2612	5
3367	2716	4
3367	2729	4
3367	2731	5
3367	2732	5
3367	2764	3
3367	2773	4
3367	2866	4
3367	2870	4
3367	2897	5
3367	2908	5
3367	2915	4
3367	2920	5
3367	2932	4
3367	2937	5
3367	2967	5
3367	3006	5
3367	3028	4
3367	3037	4
3367	3039	4
3367	3044	5
3367	3075	5
3367	3077	4
3367	3104	4
3367	3175	4
3367	3176	5
3367	3185	3
3367	3196	4
3367	3198	4
3367	3281	4
3367	3304	3
3367	3317	4
3367	3330	4
3367	3334	4
3367	3359	4
3367	3405	4
3367	3418	5
3367	3424	3
3367	3461	4
3367	3467	4
3367	3468	5
3367	3471	5
3367	3475	5
3367	3510	3
3367	3546	5
3367	3578	4
3367	3634	4
3367	3654	3
3367	3675	4
3367	3685	5
3367	3733	3
3367	3736	4
3367	3738	4
3367	3789	5
3367	3811	5
3367	3872	4
3367	3882	3
3367	3893	4
3367	3894	4
3367	3910	4
3368	10	4
3368	110	3
3368	161	5
3368	173	1
3368	231	5
3368	318	5
3368	457	5
3368	480	3
3368	593	4
3368	1008	3
3368	1198	4
3368	1206	1
3368	1214	3
3368	1258	5
3368	1290	5
3368	1374	5
3368	1387	3
3368	1393	5
3368	1580	3
3368	1610	5
3368	1617	4
3368	1722	5
3368	1835	1
3368	1888	1
3368	1923	5
3368	1997	2
3368	2265	1
3368	2391	3
3368	2640	3
3368	2763	4
3368	2772	3
3368	2794	4
3368	2795	5
3368	2990	3
3368	3039	5
3368	3175	1
3368	3354	2
3368	3418	1
3368	3471	3
3368	3499	4
3368	3552	5
3368	3578	5
3369	111	4
3369	318	4
3369	858	4
3369	908	4
3369	953	4
3369	1193	5
3369	1198	5
3369	1206	5
3369	1225	4
3369	1234	4
3369	1265	3
3369	1276	4
3369	1278	4
3369	1387	4
3369	1394	3
3369	2015	3
3369	2795	3
3369	2804	4
3369	3468	3
3374	34	3
3374	36	3
3374	296	5
3374	529	3
3374	593	4
3374	608	5
3374	736	3
3374	780	4
3374	908	5
3374	909	4
3374	924	4
3374	933	4
3374	1028	5
3374	1079	5
3374	1094	3
3374	1136	5
3374	1198	4
3374	1206	5
3374	1213	4
3374	1225	5
3374	1230	3
3374	1257	3
3374	1258	5
3374	1278	5
3374	1288	5
3374	1292	4
3374	1293	4
3374	1374	4
3374	1394	5
3374	1610	3
3374	1639	4
3374	1916	1
3374	1954	3
3374	1957	4
3374	2212	5
3374	2302	4
3374	2336	4
3374	2359	3
3374	2693	4
3374	2788	4
3374	2908	4
3374	3068	4
3374	3421	4
3374	3471	5
3374	3671	5
3374	3760	4
3374	3811	5
3374	3812	5
3374	3819	2
3374	3844	4
3375	293	3
3375	434	4
3375	527	4
3375	780	4
3375	1198	4
3375	1562	3
3375	2001	4
3375	2302	5
3375	2529	4
3375	3146	4
3375	3176	1
3375	3263	3
3375	3452	5
3375	3753	5
3375	3879	5
3394	6	4
3394	34	5
3394	110	5
3394	111	4
3394	246	5
3394	293	5
3394	296	5
3394	307	4
3394	308	4
3394	318	4
3394	457	4
3394	480	4
3394	527	5
3394	555	5
3394	593	5
3394	608	5
3394	824	2
3394	841	4
3394	858	5
3394	903	4
3394	905	4
3394	908	5
3394	910	4
3394	924	5
3394	926	4
3394	929	3
3394	940	5
3394	945	4
3394	947	5
3394	968	3
3394	969	4
3394	1104	4
3394	1136	4
3394	1147	5
3394	1161	4
3394	1178	5
3394	1193	4
3394	1198	5
3394	1199	4
3394	1200	5
3394	1201	4
3394	1204	5
3394	1206	4
3394	1213	5
3394	1214	4
3394	1217	4
3394	1222	4
3394	1225	5
3394	1227	3
3394	1228	5
3394	1230	4
3394	1234	5
3394	1252	5
3394	1258	5
3394	1276	4
3394	1278	4
3394	1283	5
3394	1287	3
3394	1288	3
3394	1289	5
3394	1292	5
3394	1333	3
3394	1339	3
3394	1347	5
3394	1374	3
3394	1387	5
3394	1394	4
3394	1407	3
3394	1438	2
3394	1580	4
3394	1610	4
3394	1617	5
3394	1674	4
3394	1722	2
3394	1912	5
3394	1916	2
3394	1938	3
3394	1950	4
3394	1953	5
3394	1954	4
3394	1982	3
3394	1994	2
3394	1997	5
3394	2009	2
3394	2019	5
3394	2058	3
3394	2075	4
3394	2100	4
3394	2132	5
3394	2203	5
3394	2278	4
3394	2289	4
3394	2362	3
3394	2391	3
3394	2396	5
3394	2407	3
3394	2529	4
3394	2600	2
3394	2640	3
3394	2664	4
3394	2692	5
3394	2716	4
3394	2726	4
3394	2731	4
3394	2746	3
3394	2747	2
3394	2761	4
3394	2763	4
3394	2804	4
3394	2912	4
3394	2916	2
3394	2917	4
3394	2922	3
3394	2935	4
3394	2937	5
3394	2976	4
3394	2993	4
3394	3006	5
3394	3013	2
3394	3019	5
3394	3037	4
3394	3068	5
3394	3090	3
3394	3093	5
3394	3145	3
3394	3169	3
3394	3256	4
3394	3304	3
3394	3362	4
3394	3404	4
3394	3418	4
3394	3429	5
3394	3461	4
3394	3468	5
3394	3471	5
3394	3476	4
3394	3499	4
3394	3527	2
3394	3545	4
3394	3551	4
3394	3615	2
3394	3633	4
3394	3649	3
3394	3702	3
3394	3703	4
3394	3733	4
3394	3737	4
3394	3789	4
3394	3811	4
3394	3819	4
3394	3872	3
3395	173	4
3395	1641	5
3395	1721	3
3395	2038	4
3395	2336	5
3395	2395	5
3395	2396	4
3395	2490	4
3395	2560	3
3395	2580	5
3395	2581	3
3395	2600	2
3395	2716	5
3395	2770	3
3395	2772	5
3395	2826	5
3395	2997	2
3395	3146	4
3395	3148	4
3395	3175	5
3395	3176	5
3395	3578	5
3395	3793	5
3395	3798	1
3403	6	4
3403	10	4
3403	42	4
3403	71	3
3403	95	4
3403	110	5
3403	145	4
3403	180	5
3403	198	5
3403	235	2
3403	246	5
3403	318	5
3403	329	4
3403	376	4
3403	413	4
3403	434	4
3403	457	5
3403	480	5
3403	494	4
3403	527	5
3403	555	4
3403	558	3
3403	588	5
3403	595	3
3403	610	5
3403	653	3
3403	736	5
3403	741	5
3403	780	5
3403	783	3
3403	786	4
3403	858	5
3403	861	4
3403	910	5
3403	940	5
3403	998	4
3403	1025	4
3403	1079	5
3403	1136	5
3403	1193	5
3403	1206	5
3403	1213	5
3403	1215	3
3403	1226	4
3403	1228	4
3403	1258	4
3403	1261	4
3403	1278	3
3403	1288	4
3403	1292	4
3403	1356	4
3403	1372	4
3403	1387	5
3403	1394	5
3403	1465	5
3403	1566	4
3403	1573	4
3403	1580	5
3403	1610	4
3403	1616	4
3403	1722	4
3403	1912	5
3403	1920	4
3403	2058	4
3403	2080	5
3403	2081	3
3403	2132	4
3403	2189	4
3403	2278	4
3403	2302	3
3403	2329	5
3403	2353	3
3403	2490	4
3403	2600	4
3403	2617	4
3403	2716	5
3403	2761	5
3403	2804	4
3403	2826	2
3403	2846	4
3403	2883	3
3403	2916	4
3403	2997	4
3403	3006	4
3403	3020	5
3403	3068	4
3403	3107	4
3403	3169	3
3403	3178	4
3403	3213	5
3403	3214	3
3403	3256	4
3403	3304	4
3403	3359	4
3403	3362	5
3403	3418	4
3403	3424	5
3403	3438	3
3403	3471	5
3403	3499	4
3403	3615	4
3403	3745	4
3403	3754	2
3403	3792	4
3403	3793	4
3408	6	5
3408	110	5
3408	163	3
3408	318	5
3408	457	5
3408	588	2
3408	595	2
3408	858	4
3408	866	3
3408	924	4
3408	969	4
3408	1017	1
3408	1029	3
3408	1136	5
3408	1198	5
3408	1200	5
3408	1201	5
3408	1213	4
3408	1214	3
3408	1222	5
3408	1242	5
3408	1258	4
3408	1278	3
3408	1283	5
3408	1387	5
3408	1394	5
3408	1408	5
3408	1639	4
3408	1769	5
3408	2018	3
3408	2078	2
3408	2080	2
3408	2081	1
3408	2138	4
3408	2287	2
3408	2396	1
3408	2401	4
3408	2716	3
3408	2804	4
3408	2921	5
3408	2922	5
3408	2951	4
3408	3476	4
3408	3671	3
3408	3681	4
3408	3702	4
3408	3703	4
3408	3740	4
3408	3793	5
3409	6	5
3409	454	4
3409	587	5
3409	593	5
3409	610	5
3409	628	5
3409	832	5
3409	1573	4
3409	1617	5
3409	1648	5
3409	2058	4
3409	2278	3
3409	2320	4
3409	2353	3
3409	3219	4
3409	3256	4
3410	17	4
3410	34	4
3410	36	4
3410	52	3
3410	68	4
3410	70	4
3410	79	2
3410	105	4
3410	110	2
3410	111	5
3410	144	4
3410	153	2
3410	163	3
3410	198	3
3410	231	2
3410	235	4
3410	246	4
3410	247	5
3410	282	1
3410	296	5
3410	299	4
3410	300	3
3410	317	2
3410	318	3
3410	329	2
3410	342	5
3410	357	3
3410	372	1
3410	410	4
3410	441	4
3410	454	3
3410	457	3
3410	477	3
3410	480	3
3410	497	3
3410	500	1
3410	506	2
3410	514	3
3410	515	3
3410	527	3
3410	529	3
3410	538	4
3410	555	4
3410	581	3
3410	587	1
3410	588	4
3410	593	3
3410	595	4
3410	608	5
3410	610	2
3410	653	3
3410	697	1
3410	720	5
3410	728	4
3410	736	1
3410	766	5
3410	780	2
3410	783	4
3410	784	3
3410	785	1
3410	786	2
3410	838	4
3410	851	2
3410	858	4
3410	861	2
3410	866	5
3410	896	2
3410	903	4
3410	908	3
3410	910	3
3410	914	3
3410	916	3
3410	922	5
3410	924	5
3410	926	5
3410	931	3
3410	932	4
3410	948	4
3410	953	4
3410	959	3
3410	968	4
3410	969	4
3410	971	4
3410	1028	3
3410	1029	4
3410	1031	4
3410	1032	4
3410	1041	4
3410	1051	1
3410	1059	3
3410	1060	4
3410	1063	4
3410	1079	2
3410	1084	3
3410	1086	4
3410	1088	2
3410	1094	4
3410	1096	5
3410	1104	4
3410	1135	3
3410	1136	3
3410	1175	4
3410	1176	2
3410	1183	5
3410	1193	4
3410	1198	4
3410	1199	4
3410	1200	4
3410	1206	4
3410	1213	3
3410	1214	5
3410	1223	4
3410	1225	4
3410	1237	4
3410	1246	3
3410	1252	3
3410	1258	3
3410	1264	4
3410	1265	4
3410	1271	3
3410	1272	2
3410	1277	2
3410	1278	4
3410	1283	3
3410	1288	4
3410	1292	4
3410	1293	2
3410	1295	1
3410	1333	5
3410	1339	2
3410	1341	4
3410	1346	2
3410	1347	4
3410	1356	4
3410	1357	2
3410	1372	4
3410	1374	4
3410	1387	4
3410	1388	2
3410	1391	2
3410	1392	4
3410	1393	3
3410	1394	4
3410	1401	3
3410	1407	5
3410	1408	2
3410	1411	3
3410	1449	5
3410	1464	1
3410	1484	4
3410	1499	3
3410	1535	1
3410	1562	2
3410	1571	4
3410	1573	3
3410	1580	4
3410	1590	3
3410	1594	4
3410	1610	2
3410	1611	2
3410	1616	2
3410	1617	4
3410	1633	4
3410	1639	3
3410	1641	4
3410	1648	4
3410	1673	3
3410	1674	4
3410	1680	4
3410	1683	3
3410	1690	3
3410	1699	3
3410	1704	4
3410	1734	5
3410	1784	4
3410	1834	4
3410	1875	4
3410	1882	1
3410	1914	3
3410	1924	4
3410	1936	4
3410	1947	3
3410	1954	4
3410	1962	4
3410	1964	4
3410	1974	3
3410	1975	2
3410	1982	4
3410	1984	2
3410	1994	4
3410	1997	5
3410	2001	2
3410	2009	3
3410	2011	2
3410	2018	5
3410	2021	2
3410	2022	3
3410	2024	3
3410	2029	5
3410	2059	3
3410	2078	3
3410	2080	4
3410	2081	4
3410	2083	4
3410	2095	3
3410	2100	4
3410	2121	2
3410	2122	2
3410	2132	5
3410	2146	3
3410	2147	1
3410	2181	3
3410	2193	2
3410	2232	2
3410	2245	2
3410	2247	2
3410	2287	3
3410	2289	3
3410	2311	3
3410	2312	3
3410	2313	4
3410	2318	4
3410	2320	3
3410	2336	4
3410	2349	2
3410	2359	4
3410	2369	3
3410	2389	2
3410	2391	4
3410	2395	4
3410	2396	4
3410	2407	3
3410	2410	2
3410	2424	1
3410	2433	3
3410	2437	4
3410	2468	1
3410	2469	2
3410	2520	4
3410	2529	5
3410	2530	3
3410	2535	3
3410	2551	2
3410	2554	4
3410	2580	4
3410	2598	3
3410	2617	2
3410	2626	4
3410	2639	5
3410	2640	3
3410	2692	5
3410	2693	4
3410	2712	1
3410	2716	3
3410	2722	1
3410	2729	4
3410	2739	3
3410	2745	3
3410	2746	4
3410	2752	3
3410	2761	4
3410	2793	4
3410	2795	4
3410	2804	3
3410	2840	2
3410	2848	4
3410	2871	4
3410	2881	1
3410	2883	4
3410	2908	5
3410	2912	2
3410	2915	3
3410	2916	3
3410	2917	5
3410	2919	2
3410	2928	2
3410	2971	3
3410	2979	1
3410	2982	1
3410	2993	2
3410	2997	4
3410	3006	4
3410	3034	3
3410	3044	2
3410	3068	3
3410	3072	3
3410	3100	3
3410	3114	4
3410	3125	4
3410	3128	3
3410	3141	2
3410	3148	3
3410	3159	4
3410	3175	4
3410	3176	5
3410	3185	3
3410	3198	3
3410	3203	4
3410	3213	4
3410	3244	3
3410	3247	3
3410	3251	4
3410	3252	2
3410	3253	3
3410	3255	2
3410	3267	5
3410	3274	3
3410	3281	5
3410	3300	3
3410	3317	4
3410	3325	2
3410	3334	3
3410	3354	2
3410	3362	4
3410	3379	3
3410	3418	4
3410	3421	2
3410	3424	2
3410	3471	3
3410	3476	3
3410	3499	4
3410	3513	2
3410	3521	4
3410	3524	3
3410	3527	4
3410	3545	3
3410	3546	5
3410	3551	4
3410	3552	2
3410	3555	4
3410	3578	4
3410	3608	5
3410	3646	1
3410	3668	5
3410	3672	3
3410	3685	4
3410	3698	3
3410	3702	2
3410	3708	2
3410	3710	2
3410	3712	3
3410	3723	3
3410	3729	4
3410	3754	1
3410	3786	3
3410	3791	3
3410	3793	2
3410	3798	2
3410	3844	1
3410	3893	4
3410	3910	5
3410	3952	3
3417	34	4
3417	180	2
3417	608	4
3417	858	5
3417	908	5
3417	916	5
3417	922	4
3417	933	4
3417	1060	3
3417	1136	4
3417	1175	5
3417	1178	5
3417	1211	5
3417	1223	5
3417	1236	4
3417	1237	5
3417	1251	5
3417	1252	5
3417	1276	4
3417	1278	3
3417	1288	3
3417	1392	4
3417	1394	4
3417	1734	4
3417	1896	2
3417	2019	5
3417	2248	4
3417	2289	4
3417	2351	5
3417	2396	3
3417	2726	4
3417	2804	3
3417	2997	4
3417	3037	4
3417	3072	2
3417	3421	3
3417	3429	4
3417	3671	3
3420	17	4
3420	36	5
3420	144	5
3420	147	5
3420	232	4
3420	296	5
3420	317	5
3420	318	5
3420	342	4
3420	357	5
3420	587	4
3420	595	5
3420	608	4
3420	647	5
3420	662	4
3420	838	4
3420	858	5
3420	903	4
3420	1029	4
3420	1031	4
3420	1059	4
3420	1092	4
3420	1094	4
3420	1189	5
3420	1193	5
3420	1198	2
3420	1206	2
3420	1213	4
3420	1214	4
3420	1222	2
3420	1225	5
3420	1230	5
3420	1246	5
3420	1257	4
3420	1258	5
3420	1265	3
3420	1290	4
3420	1330	4
3420	1333	5
3420	1339	5
3420	1347	5
3420	1393	4
3420	1394	4
3420	1407	5
3420	1441	5
3420	1613	4
3420	1617	5
3420	1639	5
3420	1641	4
3420	1649	3
3420	1673	5
3420	1674	5
3420	1683	5
3420	1704	5
3420	1721	2
3420	1729	4
3420	1784	5
3420	1947	4
3420	1954	5
3420	1955	5
3420	1994	5
3420	1997	5
3420	2023	4
3420	2081	3
3420	2100	3
3420	2132	5
3420	2212	4
3420	2336	5
3420	2396	5
3420	2639	5
3420	2692	5
3420	2716	3
3420	2739	5
3420	2771	4
3420	2793	4
3420	2795	5
3420	2804	5
3420	2871	5
3420	2890	4
3420	2908	5
3420	2915	4
3420	2916	5
3420	3033	5
3420	3072	5
3420	3100	5
3420	3107	3
3420	3145	5
3420	3176	5
3420	3253	4
3420	3299	4
3420	3404	2
3420	3418	5
3420	3421	4
3420	3489	2
3420	3499	4
3420	3546	5
3420	3552	2
3420	3618	4
3420	3747	5
3420	3783	4
3420	3844	5
3420	3893	4
3421	593	4
3421	858	5
3421	924	5
3421	932	5
3421	969	5
3421	1230	4
3421	1721	5
3421	2316	4
3421	2971	4
3421	3421	5
3422	10	2
3422	19	1
3422	20	1
3422	34	5
3422	110	3
3422	122	2
3422	163	1
3422	198	3
3422	236	2
3422	256	1
3422	276	1
3422	296	3
3422	318	5
3422	329	2
3422	339	2
3422	379	3
3422	413	2
3422	415	1
3422	429	1
3422	432	1
3422	457	3
3422	466	1
3422	479	1
3422	480	3
3422	487	2
3422	500	3
3422	529	4
3422	532	1
3422	555	4
3422	587	2
3422	593	5
3422	608	2
3422	628	2
3422	653	1
3422	736	2
3422	780	3
3422	785	2
3422	786	1
3422	833	1
3422	837	3
3422	908	4
3422	915	4
3422	1042	4
3422	1079	5
3422	1091	2
3422	1126	1
3422	1136	4
3422	1200	4
3422	1215	4
3422	1222	4
3422	1225	4
3422	1228	2
3422	1234	5
3422	1238	5
3422	1242	4
3422	1257	4
3422	1265	4
3422	1272	4
3422	1278	5
3422	1288	5
3422	1290	3
3422	1297	4
3422	1356	2
3422	1378	3
3422	1387	5
3422	1390	1
3422	1391	2
3422	1393	2
3422	1394	5
3422	1425	2
3422	1431	1
3422	1439	1
3422	1441	3
3422	1445	1
3422	1449	2
3422	1453	1
3422	1457	1
3422	1513	2
3422	1580	2
3422	1610	5
3422	1616	2
3422	1617	5
3422	1640	2
3422	1674	4
3422	1687	2
3422	1806	3
3422	1863	1
3422	1883	2
3422	1888	1
3422	1895	3
3422	1917	1
3422	1918	2
3422	1923	3
3422	2001	3
3422	2004	1
3422	2009	3
3422	2058	2
3422	2072	1
3422	2081	3
3422	2100	4
3422	2110	3
3422	2118	3
3422	2122	1
3422	2138	4
3422	2146	3
3422	2149	1
3422	2195	2
3422	2245	2
3422	2247	2
3422	2248	5
3422	2261	4
3422	2262	3
3422	2264	1
3422	2265	1
3422	2278	3
3422	2302	3
3422	2311	3
3422	2382	1
3422	2416	3
3422	2424	2
3422	2458	3
3422	2468	1
3422	2469	2
3422	2474	2
3422	2539	2
3422	2567	3
3422	2581	3
3422	2598	3
3422	2617	3
3422	2629	3
3422	2716	4
3422	2733	1
3422	2735	1
3422	2745	3
3422	2746	3
3422	2761	4
3422	2770	2
3422	2794	1
3422	2795	3
3422	2796	1
3422	2798	1
3422	2804	5
3422	2819	4
3422	2870	3
3422	2915	4
3422	2916	3
3422	3033	2
3422	3039	4
3422	3040	4
3422	3043	1
3422	3072	2
3422	3102	4
3422	3104	4
3422	3107	3
3422	3203	3
3422	3253	2
3422	3255	2
3422	3256	2
3422	3263	2
3422	3334	4
3422	3359	5
3422	3388	3
3422	3421	5
3422	3450	3
3422	3477	2
3422	3478	2
3422	3500	1
3422	3506	3
3422	3524	3
3422	3552	4
3422	3608	3
3422	3638	2
3422	3669	1
3422	3671	4
3422	3676	1
3422	3685	2
3422	3710	1
3422	3715	1
3422	3716	1
3422	3793	4
3422	3834	2
3422	3836	4
3422	3841	1
3422	3869	1
3427	111	5
3427	161	5
3427	457	5
3427	593	5
3427	608	4
3427	628	4
3427	924	4
3427	1200	4
3427	1562	2
3427	1617	4
3427	1674	4
3427	1953	3
3427	2058	3
3427	2278	3
3427	2313	2
3427	2391	3
3427	2764	4
3427	2871	4
3427	2916	3
3427	3501	2
3429	500	3
3429	858	4
3429	1041	4
3429	1183	5
3429	1230	4
3429	1407	4
3429	1704	3
3429	1840	3
3429	1912	3
3429	2540	3
3429	2580	4
3429	2908	5
3429	2997	5
3429	3006	4
3429	3798	2
3431	17	4
3431	222	4
3431	457	4
3431	480	4
3431	914	4
3431	915	4
3431	1183	5
3431	1198	4
3431	1201	3
3431	1214	1
3431	1220	2
3431	1230	4
3431	1265	3
3431	1374	4
3431	1387	3
3431	1393	4
3431	1408	4
3431	1610	4
3431	1674	5
3431	1721	5
3431	1954	2
3431	2023	2
3431	2080	5
3431	2193	3
3431	2396	4
3431	2533	4
3431	2916	3
3431	3418	2
3431	3475	4
3431	3668	5
3433	34	4
3433	95	1
3433	153	1
3433	170	2
3433	318	5
3433	527	5
3433	593	4
3433	608	4
3433	784	2
3433	924	4
3433	1091	2
3433	1198	5
3433	1283	5
3433	1333	4
3433	1387	5
3433	1407	3
3433	1562	1
3433	1590	1
3433	1639	3
3433	1739	1
3433	1923	3
3433	1974	1
3433	1975	1
3433	1979	1
3433	2011	3
3433	2012	4
3433	2072	4
3433	2093	2
3433	2097	3
3433	2408	3
3433	2580	3
