1	527	5
3433	2761	3
3433	2804	5
3433	2979	1
3433	2997	2
3434	36	4
3434	42	5
3434	44	3
3434	70	5
3434	89	4
3434	95	1
3434	110	5
3434	145	2
3434	153	3
3434	163	5
3434	180	3
3434	198	4
3434	235	4
3434	296	5
3434	318	5
3434	329	4
3434	434	2
3434	441	5
3434	457	4
3434	466	4
3434	479	3
3434	480	3
3434	493	4
3434	527	4
3434	555	4
3434	608	5
3434	653	4
3434	720	4
3434	736	3
3434	780	1
3434	785	5
3434	788	2
3434	810	1
3434	861	4
3434	940	3
3434	1126	2
3434	1193	4
3434	1213	5
3434	1215	5
3434	1265	4
3434	1287	3
3434	1356	4
3434	1372	3
3434	1408	4
3434	1485	3
3434	1513	2
3434	1525	2
3434	1573	1
3434	1580	3
3434	1606	5
3434	1641	4
3434	1687	5
3434	1690	4
3434	1702	2
3434	1883	5
3434	1917	3
3434	1918	2
3434	1923	4
3434	1967	5
3434	2021	5
3434	2023	4
3434	2105	4
3434	2143	3
3434	2161	4
3434	2278	4
3434	2302	2
3434	2322	3
3434	2490	4
3434	2501	4
3434	2539	3
3434	2770	5
3434	2826	3
3434	2916	4
3434	2986	3
3434	2997	5
3434	3006	3
3434	3175	3
3434	3438	2
3434	3450	4
3434	3489	4
3434	3697	3
3434	3869	4
3436	24	3
3436	34	3
3436	110	5
3436	151	3
3436	161	4
3436	372	4
3436	427	4
3436	466	1
3436	527	5
3436	590	5
3436	593	4
3436	608	5
3436	780	5
3436	785	4
3436	924	5
3436	940	4
3436	968	5
3436	969	5
3436	1091	3
3436	1136	5
3436	1183	4
3436	1198	5
3436	1200	5
3436	1201	5
3436	1204	5
3436	1206	4
3436	1214	5
3436	1222	5
3436	1283	3
3436	1287	4
3436	1391	2
3436	1394	5
3436	1408	3
3436	1445	2
3436	1617	5
3436	1721	2
3436	1920	4
3436	1931	4
3436	1954	5
3436	2010	3
3436	2016	1
3436	2055	1
3436	2202	4
3436	2232	4
3436	2322	4
3436	2369	3
3436	2395	4
3436	2396	3
3436	2399	3
3436	2401	5
3436	2434	5
3436	2456	3
3436	2471	3
3436	2474	3
3436	2490	4
3436	2529	5
3436	2551	4
3436	2560	2
3436	2568	1
3436	2574	3
3436	2580	3
3436	2581	3
3436	2598	4
3436	2606	2
3436	2672	3
3436	2693	4
3436	2701	3
3436	2716	5
3436	2719	2
3436	2763	4
3436	2817	1
3436	2826	5
3436	2881	4
3436	2890	4
3436	2921	5
3436	2922	4
3436	2951	4
3436	2997	5
3436	3005	4
3436	3037	3
3436	3053	4
3436	3093	1
3436	3104	5
3436	3148	4
3436	3175	4
3436	3203	4
3436	3300	5
3436	3354	4
3436	3365	4
3436	3452	2
3436	3471	4
3436	3508	5
3436	3578	5
3436	3671	3
3436	3681	4
3436	3703	5
3436	3745	4
3436	3746	5
3436	3753	5
3436	3793	4
3436	3864	4
3436	3873	4
3436	3898	2
3436	3926	5
3436	3927	4
3436	3928	3
3436	3932	5
3440	318	5
3440	593	5
3440	608	4
3440	784	2
3440	1094	4
3440	1213	5
3440	1466	4
3440	1580	4
3440	1617	5
3440	1784	4
3440	3418	3
3440	3524	3
3440	3753	5
3440	3793	4
3440	3798	4
3451	34	5
3451	357	4
3451	372	4
3451	441	3
3451	457	4
3451	574	4
3451	593	5
3451	608	4
3451	1414	5
3451	1425	3
3451	1449	5
3451	1485	4
3451	1641	4
3451	1784	4
3451	1794	2
3451	1914	4
3451	1923	5
3451	2282	5
3451	2313	5
3451	2318	4
3451	2391	3
3451	2395	4
3451	2396	3
3451	2997	5
3451	3039	5
3451	3253	5
3451	3317	4
3452	110	5
3452	145	5
3452	161	4
3452	293	4
3452	318	5
3452	480	5
3452	527	5
3452	593	5
3452	608	4
3452	780	5
3452	903	5
3452	908	5
3452	924	4
3452	969	5
3452	1094	4
3452	1183	5
3452	1200	4
3452	1201	5
3452	1213	5
3452	1222	5
3452	1225	5
3452	1258	5
3452	1265	5
3452	1278	4
3452	1333	5
3452	1387	5
3452	1393	4
3452	1617	5
3452	1639	4
3452	1673	5
3452	1760	1
3452	1947	5
3452	2302	4
3452	2395	4
3452	2396	5
3452	2716	5
3452	2804	5
3452	2997	4
3452	3148	5
3452	3185	3
3452	3238	1
3452	3618	4
3452	3753	4
3452	3793	4
3452	3798	5
3452	3864	3
3452	3952	4
3461	110	5
3461	111	5
3461	457	5
3461	555	5
3461	858	5
3461	969	5
3461	1136	5
3461	1198	5
3461	1201	5
3461	1214	5
3461	1222	5
3461	1242	4
3461	1610	5
3461	1953	5
3461	2916	5
3461	3274	4
3461	3702	4
3461	3703	4
3463	608	5
3463	1028	3
3463	1078	4
3463	1198	5
3463	1222	5
3463	1228	5
3463	1230	3
3463	1242	4
3463	1288	5
3463	1387	5
3463	1617	5
3463	2248	5
3463	2262	2
3463	2302	3
3463	2529	2
3463	2745	3
3463	2746	2
3463	2804	5
3463	3424	4
3463	3812	4
3474	17	5
3474	28	5
3474	110	3
3474	111	5
3474	318	5
3474	497	5
3474	505	4
3474	515	5
3474	527	5
3474	593	5
3474	608	4
3474	707	4
3474	824	4
3474	838	5
3474	858	5
3474	903	5
3474	905	5
3474	908	5
3474	915	4
3474	922	5
3474	924	4
3474	926	5
3474	942	5
3474	945	5
3474	969	5
3474	1084	4
3474	1094	4
3474	1104	5
3474	1193	4
3474	1199	4
3474	1206	5
3474	1214	5
3474	1217	5
3474	1223	5
3474	1225	3
3474	1228	5
3474	1230	5
3474	1234	3
3474	1238	4
3474	1252	5
3474	1265	5
3474	1278	4
3474	1357	4
3474	1393	4
3474	1394	5
3474	1484	5
3474	1513	4
3474	1580	3
3474	1594	4
3474	1617	5
3474	1674	4
3474	1683	2
3474	1892	4
3474	1947	5
3474	2010	5
3474	2318	4
3474	2336	5
3474	2369	3
3474	2395	5
3474	2396	5
3474	2433	3
3474	2598	4
3474	2600	4
3474	2629	4
3474	2690	4
3474	2701	2
3474	2712	3
3474	2716	4
3474	2731	4
3474	2761	5
3474	2763	3
3474	2770	4
3474	2935	5
3474	2937	5
3474	2997	5
3474	3006	5
3474	3019	5
3474	3090	4
3474	3114	5
3474	3115	4
3474	3157	3
3474	3159	5
3474	3176	3
3474	3217	5
3474	3334	5
3474	3424	4
3474	3429	4
3474	3545	4
3474	3671	4
3474	3793	4
3474	3872	5
3476	10	5
3476	34	1
3476	36	1
3476	70	1
3476	76	1
3476	99	1
3476	110	5
3476	116	1
3476	151	5
3476	161	5
3476	222	5
3476	231	3
3476	246	1
3476	318	1
3476	330	1
3476	351	5
3476	410	1
3476	457	5
3476	480	2
3476	500	3
3476	514	1
3476	532	1
3476	549	1
3476	565	1
3476	587	4
3476	590	3
3476	593	1
3476	595	2
3476	606	1
3476	610	1
3476	653	5
3476	735	1
3476	759	1
3476	760	4
3476	799	1
3476	841	1
3476	858	2
3476	891	1
3476	903	5
3476	905	4
3476	908	5
3476	910	3
3476	911	5
3476	914	5
3476	915	3
3476	918	4
3476	922	4
3476	926	5
3476	932	4
3476	934	3
3476	940	4
3476	943	3
3476	953	4
3476	960	1
3476	968	1
3476	969	3
3476	971	5
3476	1008	5
3476	1019	3
3476	1024	4
3476	1028	5
3476	1032	2
3476	1042	5
3476	1079	5
3476	1084	2
3476	1088	3
3476	1096	5
3476	1104	5
3476	1135	5
3476	1136	3
3476	1161	5
3476	1183	5
3476	1193	3
3476	1198	5
3476	1200	1
3476	1201	5
3476	1204	4
3476	1206	1
3476	1214	1
3476	1215	1
3476	1220	3
3476	1222	5
3476	1225	5
3476	1228	1
3476	1230	5
3476	1234	5
3476	1241	1
3476	1242	5
3476	1246	4
3476	1252	5
3476	1258	1
3476	1261	1
3476	1271	5
3476	1272	5
3476	1275	1
3476	1278	1
3476	1283	5
3476	1286	4
3476	1287	5
3476	1288	2
3476	1310	1
3476	1322	1
3476	1324	1
3476	1328	1
3476	1329	1
3476	1330	1
3476	1333	1
3476	1335	1
3476	1339	1
3476	1346	1
3476	1347	1
3476	1349	1
3476	1355	1
3476	1363	5
3476	1367	1
3476	1387	1
3476	1388	1
3476	1393	1
3476	1407	1
3476	1408	5
3476	1460	2
3476	1480	5
3476	1580	1
3476	1610	5
3476	1674	5
3476	1690	1
3476	1721	5
3476	1743	1
3476	1762	1
3476	1772	1
3476	1784	5
3476	1835	3
3476	1840	1
3476	1862	1
3476	1924	1
3476	1927	5
3476	1935	4
3476	1949	5
3476	1953	2
3476	1954	2
3476	1957	1
3476	1962	5
3476	1964	5
3476	1972	1
3476	1973	1
3476	1982	1
3476	1984	1
3476	1986	1
3476	1992	1
3476	1994	1
3476	1995	1
3476	1997	1
3476	1998	1
3476	2004	1
3476	2009	1
3476	2015	2
3476	2018	1
3476	2021	1
3476	2022	5
3476	2032	2
3476	2046	2
3476	2057	3
3476	2080	3
3476	2097	1
3476	2100	3
3476	2102	1
3476	2107	1
3476	2111	3
3476	2120	1
3476	2121	1
3476	2122	1
3476	2125	5
3476	2147	5
3476	2158	1
3476	2159	1
3476	2181	5
3476	2183	5
3476	2193	4
3476	2211	5
3476	2212	5
3476	2278	5
3476	2287	1
3476	2312	3
3476	2313	1
3476	2315	1
3476	2341	5
3476	2346	1
3476	2362	1
3476	2365	1
3476	2368	1
3476	2377	1
3476	2380	1
3476	2382	1
3476	2385	5
3476	2389	1
3476	2401	5
3476	2405	5
3476	2411	1
3476	2430	1
3476	2456	1
3476	2458	1
3476	2459	1
3476	2462	1
3476	2483	1
3476	2529	5
3476	2548	1
3476	2554	1
3476	2560	1
3476	2617	1
3476	2635	1
3476	2640	3
3476	2646	1
3476	2647	1
3476	2649	1
3476	2650	1
3476	2651	1
3476	2652	1
3476	2664	1
3476	2670	4
3476	2712	3
3476	2716	3
3476	2719	1
3476	2734	4
3476	2739	4
3476	2745	5
3476	2746	1
3476	2747	1
3476	2781	1
3476	2793	1
3476	2794	3
3476	2804	4
3476	2853	1
3476	2866	4
3476	2868	1
3476	2871	1
3476	2896	5
3476	2903	1
3476	2921	5
3476	2922	5
3476	2950	5
3476	2951	5
3476	2981	1
3476	2982	1
3476	2990	5
3476	2992	1
3476	2993	5
3476	2995	1
3476	3013	1
3476	3017	1
3476	3021	1
3476	3033	3
3476	3036	5
3476	3039	3
3476	3058	1
3476	3061	1
3476	3062	5
3476	3072	3
3476	3090	5
3476	3100	5
3476	3107	5
3476	3125	5
3476	3135	5
3476	3157	3
3476	3159	1
3476	3217	3
3476	3247	5
3476	3251	5
3476	3255	1
3476	3263	1
3476	3330	5
3476	3334	5
3476	3339	5
3476	3340	1
3476	3359	5
3476	3365	5
3476	3379	2
3476	3401	2
3476	3418	1
3476	3447	3
3476	3450	5
3476	3461	5
3476	3471	1
3476	3479	5
3476	3487	5
3476	3488	1
3476	3499	1
3476	3501	5
3476	3505	5
3476	3508	5
3476	3524	3
3476	3527	1
3476	3545	5
3476	3546	1
3476	3555	5
3476	3587	1
3476	3608	1
3476	3633	5
3476	3635	5
3476	3643	3
3476	3649	5
3476	3654	4
3476	3661	1
3476	3663	1
3476	3664	1
3476	3671	3
3476	3675	1
3476	3681	5
3476	3685	5
3476	3695	1
3476	3702	1
3476	3703	1
3476	3708	1
3476	3709	1
3476	3732	1
3476	3777	1
3476	3791	3
3476	3793	1
3476	3806	4
3476	3836	5
3476	3838	1
3476	3840	1
3476	3844	5
3476	3873	4
3494	593	5
3494	2023	3
3494	2433	4
3494	2716	5
3494	2734	4
3494	2772	1
3494	2826	4
3494	2997	5
3494	3005	4
3494	3053	4
3494	3176	4
3494	3578	5
3494	3754	1
3499	6	3
3499	10	5
3499	42	4
3499	44	2
3499	70	4
3499	95	4
3499	110	5
3499	145	3
3499	153	1
3499	157	4
3499	161	4
3499	163	4
3499	198	4
3499	215	1
3499	246	5
3499	293	4
3499	296	5
3499	329	5
3499	357	3
3499	379	3
3499	427	1
3499	432	2
3499	457	4
3499	466	2
3499	479	3
3499	480	4
3499	497	4
3499	527	5
3499	533	2
3499	555	4
3499	588	3
3499	595	3
3499	608	5
3499	610	3
3499	653	3
3499	707	3
3499	720	5
3499	741	5
3499	780	5
3499	786	3
3499	849	3
3499	866	4
3499	999	4
3499	1091	2
3499	1135	2
3499	1147	5
3499	1198	5
3499	1200	4
3499	1213	5
3499	1215	4
3499	1220	5
3499	1222	5
3499	1225	5
3499	1228	5
3499	1242	5
3499	1246	3
3499	1258	4
3499	1261	4
3499	1265	5
3499	1275	4
3499	1288	5
3499	1297	3
3499	1352	4
3499	1356	5
3499	1372	4
3499	1373	3
3499	1374	5
3499	1378	2
3499	1379	1
3499	1382	3
3499	1391	4
3499	1394	5
3499	1396	5
3499	1431	1
3499	1464	1
3499	1472	4
3499	1487	1
3499	1562	1
3499	1566	4
3499	1573	4
3499	1580	4
3499	1590	5
3499	1610	4
3499	1617	5
3499	1649	4
3499	1689	4
3499	1690	4
3499	1721	4
3499	1722	4
3499	1729	5
3499	1785	5
3499	1792	4
3499	1827	5
3499	1918	2
3499	1920	3
3499	1967	3
3499	1994	3
3499	2001	4
3499	2011	3
3499	2012	3
3499	2021	5
3499	2023	4
3499	2041	1
3499	2046	3
3499	2050	1
3499	2081	3
3499	2083	4
3499	2100	3
3499	2105	3
3499	2110	2
3499	2111	2
3499	2121	3
3499	2143	2
3499	2161	4
3499	2193	2
3499	2232	5
3499	2247	1
3499	2248	5
3499	2278	5
3499	2311	4
3499	2322	2
3499	2353	4
3499	2373	1
3499	2380	1
3499	2382	1
3499	2401	5
3499	2405	2
3499	2410	3
3499	2411	4
3499	2416	4
3499	2424	3
3499	2457	3
3499	2468	2
3499	2469	2
3499	2471	2
3499	2551	4
3499	2568	1
3499	2617	3
3499	2642	2
3499	2692	5
3499	2693	5
3499	2701	1
3499	2716	4
3499	2735	2
3499	2746	3
3499	2761	5
3499	2794	4
3499	2795	5
3499	2796	2
3499	2804	1
3499	2815	1
3499	2816	1
3499	2890	5
3499	2912	4
3499	2915	2
3499	2916	4
3499	2986	2
3499	2990	4
3499	3019	5
3499	3020	4
3499	3033	2
3499	3039	5
3499	3044	3
3499	3072	3
3499	3104	3
3499	3114	4
3499	3142	4
3499	3159	5
3499	3175	4
3499	3213	4
3499	3247	3
3499	3256	4
3499	3267	5
3499	3272	5
3499	3274	3
3499	3385	1
3499	3398	4
3499	3424	5
3499	3438	2
3499	3444	3
3499	3476	5
3499	3521	5
3499	3527	4
3499	3552	5
3499	3578	5
3499	3608	4
3499	3679	5
3499	3680	4
3499	3697	4
3499	3698	4
3499	3703	3
3499	3704	3
3499	3708	1
3499	3740	5
3499	3758	4
3499	3766	2
3499	3841	2
3499	3877	1
3502	147	4
3502	296	5
3502	318	5
3502	527	5
3502	608	5
3502	1193	5
3502	1206	5
3502	1213	4
3502	1258	5
3502	1617	5
3502	1641	4
3502	1704	4
3502	1914	4
3502	1923	3
3502	2329	5
3502	2395	4
3502	2997	4
3502	3114	4
3506	6	5
3506	110	4
3506	111	5
3506	293	4
3506	296	5
3506	318	5
3506	457	3
3506	514	4
3506	527	5
3506	529	4
3506	608	5
3506	940	4
3506	969	4
3506	1079	5
3506	1136	5
3506	1193	5
3506	1198	3
3506	1213	5
3506	1214	5
3506	1222	5
3506	1230	4
3506	1265	5
3506	1276	5
3506	1278	5
3506	1639	5
3506	1721	3
3506	1912	4
3506	2282	5
3506	2567	3
3506	2788	5
3506	2804	5
3506	2997	5
3506	3146	3
3506	3176	4
3506	3702	5
3506	3793	4
3508	110	4
3508	1200	5
3508	1206	5
3508	1214	5
3508	1499	1
3508	1573	4
3508	1580	3
3508	1975	3
3508	2365	4
3508	2712	5
3508	2916	5
3508	3300	5
3508	3527	5
3508	3793	3
3508	3864	5
3511	8	3
3511	10	4
3511	296	4
3511	303	4
3511	317	4
3511	434	4
3511	480	4
3511	558	3
3511	590	3
3511	849	4
3511	866	5
3511	924	5
3511	953	4
3511	969	4
3511	1015	4
3511	1084	4
3511	1136	5
3511	1198	5
3511	1199	5
3511	1201	5
3511	1220	4
3511	1225	4
3511	1230	4
3511	1238	4
3511	1278	5
3511	1292	5
3511	1293	4
3511	1374	3
3511	1378	4
3511	1387	3
3511	1480	4
3511	1580	4
3511	1610	5
3511	1704	5
3511	1722	3
3511	1783	4
3511	1920	2
3511	1953	4
3511	1957	4
3511	1967	4
3511	2001	3
3511	2009	4
3511	2011	3
3511	2021	1
3511	2100	4
3511	2105	3
3511	2143	4
3511	2153	3
3511	2161	5
3511	2193	5
3511	2311	4
3511	2401	4
3511	2405	4
3511	2407	3
3511	2529	2
3511	2530	2
3511	2531	2
3511	2532	2
3511	2533	2
3511	2617	5
3511	2716	4
3511	2763	4
3511	2819	4
3511	2916	4
3511	2917	5
3511	2921	4
3511	2951	5
3511	2993	3
3511	3033	2
3511	3072	4
3511	3175	4
3511	3256	4
3511	3334	5
3511	3438	2
3511	3471	4
3511	3508	4
3511	3527	4
3511	3633	3
3511	3638	5
3511	3671	4
3511	3681	4
3511	3702	4
3511	3703	3
3511	3704	3
3511	3733	4
3511	3754	4
3511	3784	5
3511	3791	4
3511	3793	5
3511	3804	2
3511	3834	3
3511	3873	5
3511	3877	3
3515	17	5
3515	34	5
3515	36	5
3515	318	3
3515	457	4
3515	529	5
3515	593	5
3515	608	5
3515	858	5
3515	903	4
3515	905	4
3515	908	5
3515	910	3
3515	911	5
3515	934	4
3515	940	5
3515	947	4
3515	1015	4
3515	1136	4
3515	1193	4
3515	1204	2
3515	1213	2
3515	1214	3
3515	1276	5
3515	1340	4
3515	1387	4
3515	1617	3
3515	1947	5
3515	1950	3
3515	1957	5
3515	2018	4
3515	2203	4
3515	2287	3
3515	2289	3
3515	2664	5
3515	2692	4
3515	2747	2
3515	2819	5
3515	2997	3
3515	3006	5
3515	3175	3
3515	3196	5
3515	3359	2
3515	3499	2
3515	3655	3
3515	3671	4
3515	3811	3
3515	3873	4
3520	34	4
3520	52	4
3520	110	5
3520	111	4
3520	144	3
3520	231	4
3520	235	4
3520	247	4
3520	296	4
3520	342	4
3520	357	4
3520	434	1
3520	441	4
3520	457	4
3520	467	3
3520	497	4
3520	500	4
3520	529	3
3520	574	4
3520	588	3
3520	593	5
3520	608	4
3520	858	5
3520	909	4
3520	1042	3
3520	1060	5
3520	1079	5
3520	1136	5
3520	1171	4
3520	1190	3
3520	1193	4
3520	1198	5
3520	1200	4
3520	1206	4
3520	1214	4
3520	1215	4
3520	1220	4
3520	1222	4
3520	1225	5
3520	1228	4
3520	1246	5
3520	1251	4
3520	1252	4
3520	1257	4
3520	1258	5
3520	1265	4
3520	1278	5
3520	1288	5
3520	1290	4
3520	1292	4
3520	1295	4
3520	1333	4
3520	1346	3
3520	1387	5
3520	1388	2
3520	1392	4
3520	1394	5
3520	1449	4
3520	1466	4
3520	1501	3
3520	1516	4
3520	1674	4
3520	1734	4
3520	1784	4
3520	1845	4
3520	1916	4
3520	1923	4
3520	1957	4
3520	1982	4
3520	1997	4
3520	2011	3
3520	2012	2
3520	2083	4
3520	2132	4
3520	2238	5
3520	2241	3
3520	2248	5
3520	2282	4
3520	2289	3
3520	2318	3
3520	2346	3
3520	2351	4
3520	2395	4
3520	2716	4
3520	2729	3
3520	2749	3
3520	2788	4
3520	2804	5
3520	2877	3
3520	2883	4
3520	2917	4
3520	2928	3
3520	3039	4
3520	3159	4
3520	3175	5
3520	3185	3
3520	3240	3
3520	3253	4
3520	3300	3
3520	3317	3
3520	3326	1
3520	3359	4
3520	3365	4
3520	3398	4
3520	3409	3
3520	3421	4
3520	3424	4
3520	3429	4
3520	3452	3
3520	3471	5
3520	3510	4
3520	3521	4
3520	3527	3
3520	3578	4
3520	3596	1
3520	3616	3
3520	3618	3
3520	3646	3
3520	3671	5
3520	3679	4
3520	3680	4
3520	3753	3
3520	3786	2
3520	3790	2
3520	3791	4
3520	3793	3
3520	3821	3
3520	3830	2
3520	3867	2
3520	3882	3
3520	3893	4
3520	3900	2
3520	3952	3
3522	6	3
3522	70	4
3522	110	5
3522	303	4
3522	318	4
3522	593	5
3522	653	4
3522	736	4
3522	780	5
3522	1198	4
3522	1275	5
3522	1373	3
3522	1387	3
3522	1407	5
3522	1573	5
3522	1580	5
3522	1641	3
3522	1918	5
3522	1923	3
3522	1997	5
3522	2353	5
3522	2548	4
3522	2617	5
3522	2804	2
3522	3107	5
3522	3175	3
3526	6	3
3526	10	5
3526	20	1
3526	22	5
3526	27	1
3526	31	3
3526	34	5
3526	44	3
3526	52	4
3526	61	2
3526	70	5
3526	71	3
3526	89	1
3526	95	1
3526	105	2
3526	110	4
3526	111	3
3526	140	2
3526	144	1
3526	145	4
3526	151	2
3526	153	3
3526	157	1
3526	158	3
3526	161	2
3526	163	5
3526	170	3
3526	173	3
3526	180	2
3526	181	1
3526	198	1
3526	203	2
3526	205	2
3526	231	3
3526	235	4
3526	236	2
3526	277	2
3526	282	1
3526	293	5
3526	296	5
3526	300	2
3526	303	3
3526	317	3
3526	318	5
3526	329	1
3526	330	3
3526	333	3
3526	339	3
3526	340	1
3526	355	4
3526	357	3
3526	360	3
3526	371	3
3526	372	1
3526	378	2
3526	379	3
3526	381	1
3526	410	4
3526	413	2
3526	415	2
3526	422	3
3526	432	1
3526	434	3
3526	441	2
3526	448	1
3526	454	2
3526	457	5
3526	459	1
3526	466	2
3526	477	2
3526	479	1
3526	480	2
3526	487	3
3526	493	2
3526	511	1
3526	514	3
3526	515	1
3526	518	1
3526	527	2
3526	532	5
3526	533	4
3526	536	1
3526	537	4
3526	555	5
3526	558	2
3526	580	5
3526	587	1
3526	588	5
3526	590	1
3526	593	3
3526	595	4
3526	608	5
3526	628	5
3526	631	2
3526	647	3
3526	653	4
3526	656	1
3526	662	2
3526	697	2
3526	707	4
3526	736	1
3526	780	1
3526	782	1
3526	783	3
3526	784	2
3526	785	2
3526	786	1
3526	788	2
3526	798	1
3526	799	4
3526	805	3
3526	832	3
3526	836	1
3526	849	4
3526	861	4
3526	866	5
3526	870	4
3526	880	1
3526	886	4
3526	891	1
3526	901	2
3526	903	4
3526	907	3
3526	908	5
3526	910	2
3526	914	4
3526	918	3
3526	924	2
3526	933	4
3526	945	3
3526	969	5
3526	992	3
3526	999	4
3526	1000	3
3526	1003	4
3526	1024	3
3526	1028	4
3526	1029	4
3526	1030	2
3526	1031	3
3526	1032	3
3526	1042	5
3526	1054	1
3526	1057	1
3526	1064	3
3526	1078	4
3526	1079	5
3526	1083	4
3526	1084	3
3526	1088	1
3526	1094	5
3526	1126	1
3526	1135	4
3526	1171	2
3526	1183	1
3526	1200	5
3526	1201	5
3526	1204	5
3526	1213	3
3526	1215	4
3526	1220	5
3526	1223	3
3526	1234	5
3526	1238	4
3526	1257	4
3526	1271	2
3526	1277	2
3526	1288	5
3526	1297	3
3526	1330	2
3526	1355	5
3526	1356	2
3526	1363	3
3526	1372	4
3526	1378	3
3526	1379	2
3526	1391	4
3526	1393	2
3526	1394	3
3526	1396	2
3526	1407	4
3526	1414	4
3526	1425	4
3526	1431	3
3526	1445	1
3526	1457	2
3526	1466	1
3526	1472	4
3526	1485	4
3526	1487	2
3526	1488	2
3526	1489	3
3526	1498	2
3526	1499	2
3526	1562	3
3526	1566	3
3526	1569	4
3526	1573	3
3526	1580	5
3526	1599	1
3526	1610	4
3526	1615	3
3526	1616	2
3526	1617	5
3526	1624	1
3526	1639	5
3526	1641	5
3526	1647	4
3526	1661	3
3526	1665	2
3526	1673	3
3526	1674	5
3526	1687	3
3526	1688	3
3526	1690	5
3526	1704	5
3526	1721	1
3526	1722	5
3526	1727	1
3526	1729	4
3526	1747	2
3526	1753	2
3526	1760	2
3526	1769	4
3526	1772	2
3526	1779	2
3526	1783	4
3526	1784	2
3526	1791	4
3526	1792	3
3526	1806	2
3526	1833	2
3526	1834	5
3526	1845	5
3526	1856	1
3526	1882	4
3526	1883	4
3526	1895	2
3526	1912	2
3526	1917	3
3526	1918	4
3526	1920	3
3526	1923	5
3526	1947	5
3526	1953	4
3526	1994	5
3526	1995	2
3526	2001	5
3526	2004	4
3526	2009	2
3526	2011	4
3526	2012	4
3526	2027	3
3526	2041	1
3526	2046	2
3526	2050	1
3526	2058	2
3526	2059	4
3526	2060	2
3526	2072	1
3526	2078	4
3526	2080	4
3526	2081	5
3526	2083	3
3526	2100	5
3526	2102	2
3526	2107	3
3526	2110	4
3526	2111	3
3526	2112	5
3526	2118	3
3526	2120	3
3526	2121	3
3526	2122	1
3526	2125	3
3526	2130	3
3526	2149	2
3526	2151	2
3526	2153	2
3526	2188	1
3526	2208	4
3526	2211	4
3526	2232	1
3526	2241	2
3526	2245	5
3526	2247	3
3526	2248	5
3526	2249	3
3526	2252	1
3526	2261	3
3526	2262	1
3526	2272	1
3526	2278	4
3526	2289	3
3526	2307	3
3526	2316	3
3526	2346	4
3526	2353	2
3526	2369	5
3526	2374	3
3526	2380	1
3526	2382	1
3526	2395	2
3526	2401	5
3526	2407	5
3526	2408	2
3526	2429	2
3526	2446	1
3526	2457	5
3526	2458	1
3526	2468	1
3526	2469	2
3526	2471	4
3526	2490	4
3526	2501	1
3526	2539	5
3526	2540	3
3526	2549	1
3526	2560	3
3526	2567	4
3526	2581	4
3526	2600	3
3526	2617	3
3526	2659	2
3526	2701	1
3526	2709	3
3526	2712	1
3526	2716	5
3526	2719	2
3526	2722	4
3526	2733	3
3526	2735	3
3526	2746	3
3526	2752	2
3526	2763	3
3526	2770	4
3526	2794	3
3526	2795	3
3526	2804	3
3526	2829	3
3526	2860	2
3526	2877	1
3526	2881	3
3526	2890	3
3526	2915	5
3526	2916	2
3526	2917	3
3526	2921	5
3526	2922	3
3526	2951	4
3526	2971	3
3526	2977	4
3526	2982	1
3526	2986	2
3526	2997	4
3526	3005	4
3526	3015	2
3526	3020	4
3526	3033	2
3526	3037	5
3526	3039	5
3526	3044	5
3526	3061	3
3526	3063	3
3526	3072	3
3526	3102	4
3526	3104	5
3526	3107	2
3526	3114	5
3526	3141	4
3526	3142	1
3526	3175	4
3526	3178	2
3526	3203	3
3526	3219	1
3526	3247	3
3526	3252	3
3526	3255	3
3526	3256	5
3526	3263	1
3526	3267	3
3526	3269	1
3526	3272	4
3526	3274	3
3526	3300	3
3526	3304	2
3526	3308	4
3526	3326	2
3526	3354	2
3526	3362	4
3526	3385	2
3526	3388	2
3526	3391	1
3526	3398	3
