1	527	5
3526	3409	4
3526	3418	2
3526	3420	3
3526	3425	2
3526	3438	1
3526	3445	3
3526	3450	3
3526	3466	3
3526	3476	1
3526	3500	2
3526	3501	3
3526	3508	4
3526	3524	5
3526	3527	3
3526	3544	4
3526	3545	2
3526	3546	2
3526	3551	4
3526	3552	3
3526	3555	2
3526	3578	2
3526	3598	1
3526	3602	3
3526	3608	3
3526	3615	2
3526	3618	4
3526	3646	2
3526	3654	4
3526	3661	1
3526	3663	1
3526	3664	1
3526	3669	2
3526	3671	4
3526	3675	3
3526	3681	4
3526	3685	1
3526	3693	1
3526	3695	1
3526	3697	4
3526	3708	3
3526	3712	1
3526	3715	1
3526	3719	1
3526	3729	2
3526	3740	4
3526	3744	4
3526	3753	4
3526	3754	2
3526	3758	1
3526	3766	1
3526	3768	1
3526	3791	2
3526	3793	5
3526	3797	2
3526	3798	2
3526	3804	2
3526	3807	2
3526	3812	4
3526	3820	1
3526	3821	2
3526	3824	2
3526	3834	3
3526	3836	5
3526	3838	1
3526	3840	1
3526	3841	2
3526	3844	2
3526	3850	1
3526	3857	3
3526	3869	4
3526	3873	4
3526	3877	3
3526	3884	3
3532	36	5
3532	105	3
3532	151	4
3532	296	5
3532	300	5
3532	339	3
3532	357	4
3532	454	4
3532	457	4
3532	500	4
3532	527	5
3532	590	5
3532	593	5
3532	595	4
3532	608	2
3532	647	2
3532	780	4
3532	784	1
3532	788	4
3532	1006	4
3532	1092	4
3532	1094	3
3532	1183	5
3532	1198	5
3532	1213	4
3532	1357	5
3532	1393	5
3532	1485	4
3532	1610	4
3532	1617	5
3532	1641	4
3532	1680	4
3532	1721	5
3532	1747	5
3532	1784	5
3532	1834	5
3532	1835	2
3532	1892	3
3532	1923	4
3532	2071	4
3532	2272	3
3532	2302	4
3532	2320	3
3532	2396	5
3532	2433	4
3532	2712	1
3532	3020	1
3532	3244	4
3532	3247	4
3532	3252	5
3532	3418	5
3532	3450	3
3532	3499	5
3532	3783	4
3534	110	4
3534	457	4
3534	480	4
3534	555	4
3534	593	5
3534	858	4
3534	969	5
3534	1193	5
3534	1198	5
3534	1200	4
3534	1201	4
3534	1214	3
3534	1226	5
3534	1242	5
3534	1374	4
3534	1610	4
3534	1912	4
3534	1954	4
3534	2396	4
3534	2529	3
3534	2912	5
3534	2916	3
3534	2951	4
3534	3104	4
3534	3702	4
3534	3703	3
3534	3836	4
3540	10	4
3540	31	3
3540	70	3
3540	95	3
3540	110	5
3540	145	3
3540	163	4
3540	180	5
3540	216	4
3540	246	4
3540	296	5
3540	318	4
3540	329	4
3540	333	5
3540	381	5
3540	434	2
3540	457	5
3540	466	3
3540	480	5
3540	529	4
3540	590	5
3540	593	5
3540	608	5
3540	628	5
3540	653	3
3540	736	4
3540	780	3
3540	788	3
3540	858	5
3540	968	5
3540	1092	4
3540	1183	3
3540	1198	5
3540	1206	5
3540	1222	5
3540	1265	4
3540	1356	4
3540	1387	5
3540	1388	4
3540	1393	5
3540	1562	5
3540	1573	3
3540	1580	4
3540	1610	5
3540	1673	4
3540	1687	4
3540	1704	5
3540	1722	4
3540	1784	5
3540	1840	4
3540	1863	4
3540	1917	4
3540	1918	4
3540	1920	4
3540	2395	5
3540	2490	4
3540	2617	3
3540	2763	4
3540	2770	2
3540	2794	3
3540	2796	4
3540	2826	4
3540	2916	4
3540	2997	5
3540	3005	4
3540	3006	4
3540	3020	4
3540	3053	4
3540	3100	5
3540	3107	3
3540	3146	4
3540	3148	5
3540	3178	5
3540	3326	4
3540	3450	4
3540	3477	3
3540	3489	3
3540	3510	4
3540	3513	4
3540	3527	5
3540	3578	5
3540	3638	5
3540	3697	5
3540	3753	5
3540	3791	4
3540	3798	5
3540	3869	4
3543	99	2
3543	122	3
3543	157	2
3543	214	3
3543	293	3
3543	446	5
3543	527	4
3543	573	3
3543	608	4
3543	702	3
3543	735	4
3543	741	1
3543	793	2
3543	837	2
3543	858	4
3543	905	5
3543	910	3
3543	922	5
3543	926	5
3543	940	4
3543	1162	3
3543	1178	4
3543	1202	3
3543	1204	5
3543	1217	5
3543	1237	5
3543	1276	4
3543	1306	3
3543	1734	4
3543	1840	2
3543	1973	1
3543	2010	5
3543	2019	5
3543	2074	3
3543	2203	3
3543	2329	2
3543	2351	4
3543	2952	5
3543	3222	3
3543	3365	5
3543	3655	3
3543	3728	4
3543	3737	3
3543	3789	4
3547	17	3
3547	52	3
3547	203	2
3547	232	4
3547	342	5
3547	372	1
3547	477	3
3547	500	2
3547	518	1
3547	537	4
3547	538	5
3547	581	4
3547	587	4
3547	608	3
3547	766	4
3547	780	1
3547	788	3
3547	849	3
3547	858	5
3547	903	5
3547	922	5
3547	924	4
3547	926	5
3547	953	4
3547	968	5
3547	969	5
3547	971	5
3547	1041	3
3547	1046	4
3547	1079	3
3547	1084	5
3547	1096	5
3547	1130	3
3547	1135	4
3547	1150	4
3547	1183	1
3547	1198	5
3547	1200	5
3547	1206	4
3547	1211	5
3547	1214	5
3547	1225	5
3547	1230	4
3547	1238	4
3547	1246	3
3547	1252	4
3547	1258	5
3547	1264	4
3547	1271	2
3547	1278	5
3547	1286	3
3547	1288	3
3547	1289	5
3547	1292	3
3547	1293	3
3547	1333	5
3547	1366	4
3547	1374	4
3547	1387	4
3547	1391	3
3547	1393	1
3547	1394	4
3547	1414	1
3547	1535	1
3547	1569	4
3547	1611	4
3547	1612	3
3547	1674	5
3547	1683	3
3547	1721	1
3547	1722	3
3547	1947	4
3547	1955	4
3547	1962	3
3547	1994	5
3547	2009	5
3547	2011	2
3547	2029	2
3547	2075	3
3547	2097	2
3547	2100	3
3547	2130	4
3547	2132	5
3547	2147	2
3547	2161	5
3547	2177	4
3547	2181	4
3547	2193	3
3547	2202	4
3547	2247	4
3547	2266	4
3547	2289	3
3547	2302	3
3547	2312	4
3547	2313	3
3547	2336	4
3547	2346	4
3547	2369	4
3547	2388	3
3547	2396	4
3547	2405	3
3547	2468	3
3547	2469	3
3547	2520	4
3547	2529	4
3547	2612	4
3547	2617	2
3547	2639	3
3547	2640	4
3547	2664	5
3547	2716	4
3547	2719	2
3547	2739	3
3547	2745	4
3547	2746	3
3547	2752	3
3547	2794	2
3547	2795	3
3547	2877	3
3547	2908	4
3547	2915	3
3547	2916	4
3547	2917	4
3547	2919	4
3547	2928	3
3547	2967	5
3547	2997	5
3547	3036	3
3547	3044	4
3547	3072	4
3547	3079	4
3547	3094	4
3547	3100	4
3547	3148	3
3547	3176	5
3547	3219	3
3547	3251	3
3547	3255	3
3547	3325	4
3547	3330	4
3547	3418	4
3547	3450	3
3547	3466	3
3547	3471	4
3547	3475	5
3547	3478	4
3547	3479	4
3547	3489	2
3547	3499	2
3547	3505	3
3547	3524	3
3547	3546	5
3547	3552	4
3547	3578	3
3547	3608	4
3547	3649	3
3547	3671	3
3547	3685	4
3547	3702	3
3547	3704	3
3547	3723	3
3547	3783	4
3547	3798	2
3547	3816	5
3547	3844	2
3547	3858	1
3551	34	4
3551	36	3
3551	110	3
3551	222	4
3551	376	4
3551	454	3
3551	457	3
3551	465	3
3551	515	5
3551	527	5
3551	593	4
3551	608	4
3551	736	2
3551	903	5
3551	908	4
3551	924	3
3551	1041	3
3551	1092	5
3551	1094	4
3551	1193	5
3551	1392	4
3551	1393	4
3551	1480	4
3551	1542	4
3551	1617	3
3551	1674	5
3551	1683	4
3551	1704	4
3551	1770	4
3551	1914	5
3551	2009	5
3551	2289	3
3551	2336	4
3551	2346	4
3551	2501	4
3551	2770	1
3551	2908	5
3551	2917	5
3551	2967	5
3551	3006	4
3551	3015	4
3551	3100	4
3551	3203	5
3551	3418	4
3551	3420	3
3551	3461	5
3553	70	5
3553	110	5
3553	329	5
3553	457	4
3553	736	5
3553	780	5
3553	786	3
3553	1356	4
3553	1372	4
3553	1573	5
3553	1580	4
3553	1585	1
3553	1610	5
3553	1917	5
3553	1918	4
3553	2058	5
3553	2059	3
3553	2490	4
3553	2763	3
3553	2916	4
3553	3107	5
3553	3418	4
3553	3527	4
3553	3697	4
3553	3841	3
3559	64	2
3559	83	4
3559	110	5
3559	527	4
3559	718	4
3559	910	5
3559	1060	5
3559	1330	4
3559	1393	5
3559	1407	5
3559	1639	4
3559	1641	4
3559	1680	5
3559	1895	4
3559	1947	5
3559	1974	5
3559	1997	3
3559	2081	4
3559	2100	4
3559	2159	4
3559	2171	4
3559	2302	5
3559	2500	4
3559	2583	4
3559	2664	5
3559	2746	5
3559	2976	5
3559	3039	5
3559	3114	4
3559	3426	4
3559	3499	5
3559	3693	5
3559	3708	5
3560	6	4
3560	36	3
3560	110	5
3560	147	5
3560	262	5
3560	296	5
3560	300	4
3560	318	5
3560	342	5
3560	441	5
3560	457	5
3560	477	5
3560	527	4
3560	588	4
3560	590	4
3560	593	5
3560	608	5
3560	628	5
3560	805	4
3560	914	5
3560	953	5
3560	1028	5
3560	1032	4
3560	1060	5
3560	1086	5
3560	1094	3
3560	1198	5
3560	1213	5
3560	1220	3
3560	1225	5
3560	1234	5
3560	1246	4
3560	1258	5
3560	1265	4
3560	1276	4
3560	1357	5
3560	1466	4
3560	1617	4
3560	1621	3
3560	1641	4
3560	1674	4
3560	1704	5
3560	1721	5
3560	1784	4
3560	1923	4
3560	1947	4
3560	1954	5
3560	1962	5
3560	2018	4
3560	2080	5
3560	2081	5
3560	2248	5
3560	2282	5
3560	2289	4
3560	2302	5
3560	2353	4
3560	2391	4
3560	2471	2
3560	2500	5
3560	2716	5
3560	2764	4
3560	2874	3
3560	2908	5
3560	2997	5
3560	3006	4
3560	3028	4
3560	3317	3
3560	3418	5
3560	3421	4
3560	3499	4
3560	3608	2
3560	3684	4
3560	3753	4
3562	17	3
3562	27	4
3562	34	4
3562	79	3
3562	110	4
3562	122	4
3562	140	4
3562	144	4
3562	151	3
3562	163	4
3562	180	2
3562	203	3
3562	231	4
3562	236	3
3562	270	3
3562	293	3
3562	296	5
3562	300	5
3562	303	2
3562	318	4
3562	339	3
3562	342	4
3562	357	3
3562	360	2
3562	372	3
3562	376	4
3562	378	4
3562	381	2
3562	429	2
3562	432	3
3562	434	2
3562	441	4
3562	454	3
3562	457	5
3562	459	3
3562	466	3
3562	477	4
3562	480	5
3562	500	4
3562	532	2
3562	537	3
3562	587	5
3562	588	5
3562	590	3
3562	593	4
3562	595	5
3562	605	2
3562	608	4
3562	779	1
3562	780	4
3562	830	4
3562	832	3
3562	838	4
3562	858	4
3562	914	4
3562	915	3
3562	932	4
3562	953	4
3562	971	4
3562	984	3
3562	987	3
3562	999	3
3562	1013	5
3562	1055	3
3562	1060	5
3562	1066	3
3562	1079	5
3562	1088	5
3562	1091	4
3562	1092	4
3562	1094	3
3562	1104	3
3562	1126	3
3562	1131	5
3562	1132	5
3562	1135	5
3562	1136	3
3562	1183	2
3562	1184	5
3562	1190	3
3562	1198	4
3562	1200	5
3562	1213	5
3562	1214	3
3562	1222	4
3562	1225	4
3562	1246	4
3562	1257	4
3562	1258	4
3562	1265	5
3562	1271	4
3562	1277	3
3562	1278	2
3562	1288	4
3562	1290	5
3562	1293	3
3562	1297	4
3562	1330	4
3562	1339	5
3562	1346	2
3562	1347	4
3562	1367	3
3562	1387	3
3562	1393	4
3562	1394	4
3562	1407	5
3562	1408	4
3562	1432	3
3562	1441	3
3562	1466	4
3562	1488	2
3562	1498	4
3562	1499	3
3562	1513	3
3562	1542	2
3562	1569	2
3562	1573	2
3562	1580	5
3562	1610	3
3562	1616	2
3562	1617	5
3562	1621	4
3562	1639	3
3562	1641	3
3562	1673	4
3562	1674	5
3562	1680	5
3562	1683	3
3562	1687	3
3562	1688	5
3562	1690	3
3562	1704	5
3562	1721	3
3562	1729	1
3562	1747	3
3562	1784	2
3562	1792	2
3562	1807	3
3562	1835	3
3562	1863	2
3562	1883	3
3562	1888	2
3562	1892	5
3562	1912	4
3562	1917	2
3562	1923	4
3562	1954	3
3562	1957	4
3562	1962	3
3562	1967	4
3562	1972	2
3562	1974	3
3562	1994	4
3562	1995	4
3562	1997	4
3562	1998	2
3562	2001	4
3562	2004	4
3562	2011	4
3562	2012	3
3562	2021	3
3562	2022	3
3562	2053	3
3562	2058	2
3562	2072	1
3562	2081	5
3562	2097	4
3562	2100	5
3562	2104	3
3562	2111	3
3562	2121	2
3562	2122	1
3562	2125	4
3562	2143	3
3562	2146	2
3562	2147	2
3562	2149	1
3562	2151	4
3562	2161	4
3562	2188	2
3562	2193	3
3562	2241	4
3562	2245	5
3562	2248	4
3562	2249	5
3562	2261	4
3562	2262	3
3562	2278	2
3562	2280	4
3562	2302	4
3562	2316	4
3562	2329	3
3562	2336	5
3562	2353	2
3562	2359	3
3562	2369	3
3562	2374	3
3562	2380	2
3562	2385	1
3562	2395	3
3562	2396	4
3562	2405	2
3562	2407	4
3562	2408	3
3562	2424	3
3562	2456	2
3562	2457	3
3562	2458	1
3562	2468	2
3562	2469	3
3562	2471	3
3562	2485	3
3562	2539	4
3562	2551	2
3562	2558	2
3562	2580	3
3562	2617	4
3562	2639	3
3562	2640	4
3562	2672	5
3562	2692	3
3562	2712	2
3562	2716	5
3562	2733	2
3562	2734	3
3562	2739	5
3562	2745	2
3562	2746	4
3562	2748	3
3562	2752	2
3562	2763	4
3562	2793	3
3562	2794	3
3562	2798	1
3562	2804	5
3562	2826	4
3562	2846	4
3562	2871	1
3562	2908	3
3562	2915	4
3562	2916	4
3562	2919	2
3562	2950	3
3562	2979	4
3562	2982	3
3562	2997	5
3562	3006	3
3562	3020	5
3562	3033	4
3562	3036	2
3562	3039	5
3562	3044	5
3562	3063	3
3562	3072	5
3562	3079	3
3562	3100	4
3562	3107	4
3562	3114	4
3562	3145	1
3562	3148	4
3562	3175	3
3562	3176	3
3562	3203	5
3562	3219	3
3562	3243	3
3562	3244	5
3562	3251	3
3562	3252	4
3562	3253	5
3562	3255	4
3562	3256	4
3562	3263	3
3562	3267	3
3562	3274	3
3562	3308	5
3562	3317	1
3562	3385	2
3562	3391	4
3562	3418	4
3562	3421	3
3562	3438	3
3562	3442	2
3562	3450	4
3562	3471	3
3562	3478	3
3562	3489	3
3562	3499	5
3562	3505	4
3562	3510	5
3562	3524	2
3562	3527	4
3562	3578	5
3562	3579	2
3562	3594	4
3562	3649	3
3562	3684	3
3562	3698	4
3562	3704	3
3562	3707	3
3562	3708	3
3562	3710	1
3562	3712	3
3562	3715	2
3562	3727	4
3562	3740	3
3562	3744	4
3562	3753	4
3562	3786	4
3562	3791	5
3562	3793	4
3562	3798	4
3562	3821	4
3562	3841	2
3562	3844	5
3562	3877	2
3562	3882	4
3562	3885	5
3562	3952	4
3563	26	5
3563	161	4
3563	222	4
3563	235	4
3563	293	5
3563	296	4
3563	300	4
3563	318	5
3563	336	2
3563	432	1
3563	454	3
3563	515	3
3563	527	5
3563	529	5
3563	535	3
3563	574	4
3563	590	3
3563	593	4
3563	608	5
3563	610	5
3563	851	4
3563	1006	4
3563	1060	4
3563	1079	4
3563	1183	4
3563	1198	5
3563	1199	4
3563	1200	5
3563	1213	4
3563	1220	4
3563	1222	4
3563	1225	5
3563	1246	5
3563	1257	5
3563	1258	5
3563	1275	5
3563	1293	3
3563	1295	4
3563	1297	4
3563	1393	3
3563	1394	4
3563	1396	5
3563	1401	3
3563	1466	3
3563	1611	5
3563	1617	5
3563	1639	5
3563	1673	4
3563	1674	3
3563	1680	3
3563	1704	5
3563	1721	3
3563	1729	4
3563	1747	3
3563	1784	4
3563	1957	4
3563	1994	4
3563	1997	4
3563	2081	2
3563	2111	3
3563	2125	4
3563	2248	5
3563	2282	4
3563	2289	4
3563	2312	4
3563	2313	4
3563	2336	3
3563	2433	3
3563	2435	4
3563	2457	4
3563	2521	3
3563	2651	3
3563	2716	4
3563	2739	3
3563	2745	4
3563	2795	4
3563	2804	4
3563	2915	4
3563	2919	4
3563	2990	4
3563	3019	5
3563	3039	3
3563	3072	2
3563	3100	4
3563	3104	3
3563	3107	3
3563	3203	3
3563	3214	5
3563	3252	4
3563	3255	3
3563	3398	3
3563	3418	4
3563	3424	4
3563	3505	4
3563	3527	4
3563	3552	4
3563	3608	3
3563	3703	3
3563	3723	4
3564	6	3
3564	44	4
3564	70	2
3564	110	5
3564	145	4
3564	161	3
3564	173	2
3564	232	3
3564	300	4
3564	318	5
3564	330	3
3564	434	3
3564	457	5
3564	479	3
3564	480	3
3564	590	5
3564	608	4
3564	653	3
3564	780	3
3564	799	4
3564	891	3
3564	1200	4
3564	1213	3
3564	1215	3
3564	1342	3
3564	1356	3
3564	1373	3
3564	1379	3
3564	1396	4
3564	1407	4
3564	1408	4
3564	1499	2
3564	1573	3
3564	1580	4
3564	1772	3
3564	1779	1
3564	1792	3
3564	1882	1
3564	1917	3
3564	1992	2
3564	1993	2
3564	2011	4
3564	2058	3
3564	2336	4
3564	2353	3
3564	2395	2
3564	2490	3
3564	2540	3
3564	2617	3
3564	2701	1
3564	2793	4
3564	2881	3
3564	2916	4
3564	3107	4
3564	3178	5
3564	3185	5
3564	3253	3
3564	3256	4
3564	3354	3
3564	3476	4
3564	3499	4
3564	3527	4
3564	3791	3
3564	3838	3
3564	3840	3
3564	3869	3
3565	22	3
3565	76	3
3565	95	3
3565	110	4
3565	173	3
3565	318	5
3565	329	3
3565	336	4
3565	457	3
3565	480	4
3565	527	5
3565	546	1
3565	587	3
3565	593	4
3565	610	4
3565	671	2
3565	736	3
3565	780	4
3565	786	3
3565	788	2
3565	858	4
3565	1028	3
3565	1092	3
3565	1126	2
3565	1200	2
3565	1214	2
3565	1356	3
3565	1391	2
3565	1407	4
3565	1499	4
3565	1580	4
3565	1639	3
3565	1702	2
3565	1722	3
3565	1762	3
3565	1792	3
3565	1833	2
3565	1862	3
3565	1917	4
3565	2001	4
3565	2012	3
3565	2023	5
3565	2232	4
3565	2302	3
3565	2320	3
3565	2353	3
3565	2389	2
3565	2529	5
3565	2530	3
3565	2533	5
3565	2617	4
3565	2701	3
3565	2746	3
3565	2826	2
3565	2881	3
3565	2916	4
3565	2986	2
3565	3063	4
3565	3175	3
3565	3176	3
3565	3263	3
3565	3461	5
3565	3476	4
3565	3697	4
3565	3869	1
3567	6	5
3567	110	5
3567	111	4
3567	296	5
3567	318	5
3567	457	5
3567	480	1
3567	593	4
3567	858	5
3567	866	4
3567	903	4
3567	908	4
3567	924	4
3567	1136	4
3567	1193	5
3567	1198	5
3567	1200	4
3567	1206	3
3567	1214	4
3567	1222	4
3567	1234	5
3567	1258	5
3567	1276	3
3567	1288	3
3567	1387	5
3567	1394	4
3567	1617	4
3567	1997	5
3567	2313	3
3567	2580	4
3567	2598	3
3567	2919	3
3567	2997	2
3567	3198	4
3568	110	5
3568	151	3
3568	198	4
3568	465	3
3568	480	3
3568	512	3
3568	527	5
3568	610	4
3568	647	2
3568	924	5
3568	968	5
3568	969	4
3568	1019	4
3568	1183	3
3568	1198	4
3568	1199	4
3568	1200	5
3568	1204	5
3568	1214	5
3568	1222	4
3568	1230	3
3568	1242	4
3568	1272	5
3568	1289	3
3568	1356	3
3568	1378	4
3568	1396	2
3568	1408	3
3568	1573	4
3568	1580	5
3568	1927	4
3568	2010	3
3568	2202	3
3568	2232	3
3568	2287	3
3568	2529	5
3568	2532	3
3568	2533	4
3568	2640	3
3568	2664	4
3568	2667	3
3568	2890	3
3568	2916	4
3568	3062	5
3568	3175	3
3568	3471	4
3568	3527	5
3568	3654	4
3568	3702	5
3568	3703	5
3568	3836	4
3571	110	5
3571	216	5
3571	303	5
3571	580	4
3571	785	5
3571	1029	4
3571	1275	5
3571	1339	4
3571	1702	1
3571	1769	4
3571	1927	5
3571	2060	5
3571	2396	5
3571	2433	5
3571	2490	4
3571	2546	5
3571	2558	1
3571	2672	4
3571	2701	1
3571	2709	5
3571	2716	4
3571	2719	1
3571	2770	5
3571	2826	5
3571	2840	1
3571	2860	5
3571	2881	4
3571	2976	2
3571	3005	5
3571	3157	2
3571	3159	5
3571	3175	1
3571	3176	4
3571	3185	1
3571	3300	2
3571	3444	5
3571	3510	5
3571	3578	4
3571	3594	4
3571	3745	5
3571	3753	5
3571	3783	3
3571	3784	5
3571	3793	2
3571	3798	4
3571	3879	5
3573	110	4
3573	180	4
3573	329	5
3573	480	3
3573	588	3
3573	1017	4
3573	1025	3
3573	1198	3
3573	1200	3
3573	1214	3
3573	1356	5
3573	3157	1
3576	6	3
3576	10	3
3576	34	3
3576	111	4
3576	158	3
3576	161	3
3576	181	2
3576	317	3
3576	355	3
3576	362	3
3576	432	3
3576	457	4
3576	466	3
3576	480	4
3576	487	2
3576	497	3
3576	588	3
3576	590	1
3576	593	5
3576	595	3
3576	608	4
3576	609	3
3576	631	3
3576	709	3
3576	736	4
3576	783	3
3576	849	3
3576	858	5
3576	888	3
3576	903	3
3576	908	3
3576	910	5
3576	914	3
3576	918	3
3576	924	3
3576	934	3
3576	943	3
3576	948	3
3576	952	4
3576	968	4
3576	969	4
3576	971	3
3576	1008	3
3576	1015	3
3576	1017	3
3576	1019	3
3576	1025	3
3576	1028	3
3576	1029	3
3576	1030	3
3576	1031	3
3576	1032	3
3576	1079	3
3576	1083	3
3576	1084	4
3576	1086	3
3576	1088	3
3576	1104	3
3576	1136	5
3576	1193	4
3576	1198	4
3576	1200	3
3576	1201	4
3576	1204	3
3576	1206	3
3576	1214	4
3576	1220	4
3576	1222	4
3576	1226	3
3576	1230	1
3576	1234	4
3576	1252	3
3576	1258	4
3576	1265	3
3576	1272	5
3576	1275	3
3576	1276	3
3576	1278	4
3576	1283	5
3576	1287	3
3576	1288	2
3576	1333	4
3576	1356	4
3576	1367	3
3576	1372	4
3576	1373	4
3576	1374	4
3576	1378	2
3576	1379	2
3576	1387	5
3576	1388	3
3576	1394	2
3576	1407	3
3576	1499	3
3576	1566	3
3576	1580	4
3576	1610	5
3576	1674	3
3576	1702	3
3576	1760	3
3576	1917	3
3576	1918	4
3576	1920	3
3576	1927	4
3576	1931	4
3576	1947	3
3576	1950	4
3576	1953	3
3576	1954	4
3576	1957	3
3576	1964	3
3576	1982	4
3576	1994	3
3576	2001	4
3576	2009	2
3576	2011	3
3576	2012	3
3576	2015	4
3576	2016	3
3576	2018	4
3576	2019	5
3576	2021	3
3576	2023	3
3576	2032	3
3576	2053	3
3576	2057	3
3576	2059	3
3576	2078	3
3576	2080	3
3576	2081	3
3576	2083	3
3576	2093	2
3576	2095	3
3576	2097	3
3576	2110	3
3576	2118	3
3576	2123	3
3576	2130	3
3576	2132	2
3576	2142	3
3576	2152	3
3576	2193	3
3576	2313	3
3576	2396	1
3576	2399	4
3576	2401	3
3576	2405	4
3576	2407	4
3576	2408	3
3576	2410	4
3576	2411	4
3576	2429	3
3576	2430	3
3576	2456	3
3576	2468	3
3576	2469	3
3576	2471	4
3576	2520	5
3576	2529	3
3576	2530	3
3576	2531	3
3576	2532	2
3576	2554	4
3576	2640	3
3576	2642	3
3576	2647	3
3576	2670	3
3576	2716	4
3576	2735	3
3576	2746	3
3576	2764	3
3576	2788	4
3576	2795	4
3576	2804	4
3576	2815	3
3576	2816	2
3576	2817	1
3576	2819	3
3576	2846	4
3576	2866	4
3576	2915	4
3576	2916	3
3576	2917	3
3576	2921	3
3576	2922	3
3576	2950	1
3576	2951	3
3576	2953	3
3576	2971	3
3576	2986	3
3576	2990	3
3576	2993	2
3576	3028	2
3576	3029	4
3576	3033	3
3576	3034	3
3576	3037	1
3576	3039	4
3576	3061	4
3576	3062	5
3576	3088	5
3576	3093	3
3576	3104	3
3576	3107	3
3576	3114	5
3576	3144	3
3576	3157	3
3576	3196	5
3576	3247	4
3576	3255	3
3576	3256	3
3576	3362	3
3576	3367	3
3576	3398	3
3576	3418	3
3576	3421	5
3576	3430	4
3576	3432	4
3576	3438	2
3576	3447	3
3576	3467	3
3576	3468	4
3576	3471	5
3576	3487	4
3576	3489	3
3576	3501	3
3576	3508	3
3576	3524	5
3576	3527	3
3576	3546	3
3576	3551	2
3576	3602	3
3576	3608	2
3576	3633	3
3576	3635	3
3576	3643	4
3576	3654	3
3576	3671	5
3576	3672	3
3576	3675	4
3576	3681	3
3576	3684	3
3576	3685	3
3576	3697	3
3576	3702	3
3576	3703	2
3576	3704	2
3576	3740	4
3576	3766	3
3576	3768	3
3576	3806	4
3576	3834	3
3576	3836	3
3576	3841	4
3576	3872	3
3576	3873	4
3583	28	5
3583	163	1
3583	915	5
3583	916	5
3583	932	5
3583	933	5
3583	1094	2
3583	1183	5
3583	1393	3
3583	1408	5
3583	1674	5
3583	1683	5
3583	1722	3
3583	1947	5
3583	2396	5
3583	3452	2
3586	151	2
3586	527	4
3586	587	2
3586	593	2
3586	608	4
3586	736	4
3586	780	1
3586	914	5
3586	942	5
3586	943	4
3586	948	4
3586	953	5
3586	969	5
3586	971	4
3586	1019	4
3586	1028	5
3586	1030	1
3586	1183	3
3586	1211	4
3586	1222	2
3586	1226	5
3586	1228	5
3586	1246	4
3586	1252	4
3586	1265	5
3586	1288	4
3586	1293	3
3586	1340	5
3586	1342	1
3586	1357	3
3586	1393	5
3586	1408	2
3586	1457	4
3586	1674	4
3586	1721	3
3586	1935	5
3586	1936	4
3586	1957	4
3586	1962	2
3586	2015	4
3586	2078	3
3586	2202	4
3586	2248	5
3586	2312	1
3586	2315	1
3586	2396	3
3586	2410	1
3586	2424	2
3586	2558	1
3586	2581	2
3586	2649	3
3586	2664	4
3586	2739	1
3586	2745	3
3586	2781	5
3586	2793	2
3586	2804	5
3586	2919	5
3586	2950	1
3586	3169	4
3586	3196	4
3586	3334	5
3586	3365	5
3586	3499	2
3586	3551	4
3586	3675	3
3587	70	4
3587	95	4
3587	527	1
3587	587	4
3587	971	5
3587	1092	5
3587	1094	1
3587	1201	5
3587	1222	4
3587	1378	4
3587	1615	5
3587	2302	5
3587	2326	5
3587	2401	5
3587	2916	5
3587	2921	5
3587	2971	4
3587	3020	4
3587	3527	5
3587	3578	4
3587	3834	5
3587	3836	4
3599	6	4
3599	10	4
3599	24	4
3599	70	4
3599	76	3
3599	110	5
3599	145	4
3599	163	4
3599	170	4
3599	173	3
3599	293	4
3599	329	5
3599	373	3
3599	376	4
3599	379	3
3599	434	5
3599	441	3
3599	457	5
3599	479	2
3599	480	5
3599	493	3
3599	494	3
3599	511	3
3599	512	4
3599	555	3
3599	593	4
3599	608	4
