1	527	5
3599	653	4
3599	671	1
3599	736	4
3599	780	5
3599	786	4
3599	788	5
3599	849	3
3599	861	4
3599	1265	4
3599	1356	5
3599	1372	3
3599	1391	3
3599	1396	4
3599	1408	5
3599	1573	4
3599	1580	5
3599	1590	2
3599	1610	5
3599	1617	4
3599	1641	4
3599	1687	4
3599	1690	4
3599	1722	3
3599	1762	3
3599	1784	4
3599	1827	3
3599	1862	2
3599	1882	3
3599	1912	3
3599	1917	4
3599	1918	4
3599	1975	2
3599	2012	3
3599	2046	2
3599	2058	3
3599	2278	3
3599	2322	2
3599	2353	4
3599	2391	1
3599	2490	4
3599	2549	2
3599	2617	3
3599	2672	3
3599	2701	3
3599	2722	2
3599	2826	3
3599	2881	4
3599	2916	4
3599	2986	2
3599	2997	1
3599	3020	3
3599	3107	4
3599	3114	4
3599	3175	4
3599	3256	5
3599	3269	3
3599	3418	4
3599	3697	3
3608	5	3
3608	34	5
3608	231	4
3608	235	4
3608	236	4
3608	339	5
3608	357	3
3608	372	4
3608	413	3
3608	497	4
3608	537	2
3608	588	4
3608	788	3
3608	837	4
3608	838	5
3608	1020	4
3608	1031	3
3608	1060	4
3608	1171	4
3608	1228	3
3608	1265	4
3608	1367	4
3608	1425	3
3608	1457	3
3608	1513	3
3608	1580	4
3608	1641	4
3608	1784	3
3608	1875	3
3608	1888	3
3608	1923	4
3608	2012	3
3608	2289	5
3608	2302	4
3608	2359	5
3608	2390	2
3608	2395	4
3608	2396	5
3608	2424	2
3608	2567	3
3608	2581	3
3608	2598	4
3608	2770	3
3608	3072	3
3608	3114	5
3608	3157	4
3608	3253	4
3608	3255	3
3608	3263	3
3608	3362	4
3608	3712	3
3608	3869	4
3610	5	3
3610	6	4
3610	10	5
3610	19	3
3610	20	3
3610	34	1
3610	63	1
3610	65	4
3610	70	4
3610	105	1
3610	110	5
3610	122	3
3610	145	4
3610	153	3
3610	163	5
3610	173	2
3610	180	3
3610	181	1
3610	216	5
3610	231	5
3610	244	1
3610	282	1
3610	296	4
3610	312	1
3610	317	3
3610	318	4
3610	329	1
3610	333	5
3610	376	2
3610	379	3
3610	410	2
3610	413	3
3610	415	2
3610	416	3
3610	434	5
3610	441	2
3610	457	4
3610	459	4
3610	480	4
3610	493	1
3610	494	4
3610	500	4
3610	511	5
3610	546	1
3610	587	4
3610	588	3
3610	593	4
3610	595	2
3610	608	2
3610	631	2
3610	669	1
3610	736	3
3610	780	4
3610	782	3
3610	784	5
3610	785	5
3610	788	4
3610	798	3
3610	799	4
3610	836	4
3610	841	1
3610	849	3
3610	858	3
3610	886	5
3610	901	1
3610	903	1
3610	905	1
3610	907	1
3610	908	1
3610	910	1
3610	914	1
3610	915	1
3610	916	1
3610	918	1
3610	922	1
3610	926	1
3610	929	1
3610	931	1
3610	932	1
3610	933	1
3610	934	1
3610	938	1
3610	940	1
3610	943	1
3610	945	1
3610	947	1
3610	952	1
3610	953	1
3610	959	1
3610	960	1
3610	969	1
3610	986	1
3610	999	3
3610	1008	1
3610	1017	3
3610	1019	1
3610	1020	2
3610	1024	1
3610	1025	3
3610	1029	2
3610	1030	1
3610	1032	2
3610	1057	1
3610	1060	3
3610	1066	1
3610	1079	3
3610	1083	1
3610	1086	1
3610	1088	3
3610	1104	1
3610	1136	4
3610	1178	1
3610	1198	5
3610	1213	3
3610	1220	2
3610	1222	4
3610	1237	1
3610	1265	4
3610	1278	2
3610	1283	1
3610	1287	3
3610	1288	1
3610	1340	1
3610	1356	1
3610	1367	3
3610	1372	1
3610	1373	1
3610	1374	1
3610	1378	4
3610	1379	4
3610	1382	3
3610	1394	3
3610	1408	4
3610	1431	4
3610	1441	3
3610	1445	3
3610	1485	5
3610	1487	1
3610	1488	3
3610	1489	1
3610	1562	3
3610	1569	2
3610	1573	5
3610	1580	4
3610	1590	3
3610	1610	4
3610	1616	3
3610	1665	3
3610	1687	5
3610	1689	3
3610	1704	3
3610	1722	5
3610	1739	1
3610	1746	3
3610	1747	4
3610	1760	1
3610	1769	3
3610	1772	1
3610	1784	3
3610	1792	4
3610	1833	3
3610	1856	1
3610	1863	4
3610	1882	3
3610	1883	3
3610	1888	3
3610	1912	3
3610	1917	4
3610	1918	5
3610	1920	2
3610	1923	5
3610	1924	1
3610	1925	1
3610	1931	1
3610	1932	1
3610	1933	1
3610	1937	1
3610	1942	1
3610	1943	1
3610	1947	1
3610	2001	5
3610	2010	1
3610	2011	3
3610	2012	4
3610	2018	1
3610	2019	1
3610	2023	2
3610	2027	2
3610	2058	4
3610	2059	1
3610	2060	5
3610	2072	3
3610	2080	2
3610	2081	3
3610	2100	3
3610	2102	1
3610	2123	2
3610	2138	3
3610	2183	1
3610	2195	4
3610	2202	1
3610	2203	1
3610	2208	1
3610	2210	1
3610	2211	1
3610	2212	1
3610	2221	1
3610	2278	4
3610	2287	1
3610	2302	3
3610	2351	1
3610	2353	4
3610	2395	1
3610	2396	4
3610	2407	2
3610	2408	2
3610	2424	1
3610	2430	1
3610	2485	1
3610	2490	4
3610	2539	3
3610	2567	4
3610	2606	4
3610	2617	5
3610	2635	1
3610	2650	1
3610	2651	1
3610	2652	1
3610	2664	1
3610	2667	1
3610	2670	1
3610	2701	4
3610	2716	3
3610	2722	4
3610	2726	1
3610	2731	1
3610	2746	3
3610	2747	3
3610	2748	3
3610	2763	4
3610	2764	1
3610	2781	1
3610	2804	4
3610	2807	1
3610	2826	5
3610	2860	4
3610	2877	1
3610	2889	4
3610	2899	1
3610	2904	1
3610	2916	4
3610	2920	1
3610	2935	1
3610	2953	2
3610	2967	1
3610	2971	1
3610	2978	4
3610	3022	1
3610	3034	3
3610	3061	1
3610	3086	1
3610	3088	1
3610	3107	4
3610	3133	1
3610	3139	1
3610	3142	2
3610	3146	4
3610	3159	3
3610	3178	1
3610	3196	1
3610	3217	1
3610	3243	4
3610	3253	3
3610	3255	4
3610	3263	4
3610	3274	2
3610	3334	1
3610	3340	1
3610	3354	4
3610	3365	1
3610	3379	1
3610	3404	1
3610	3405	1
3610	3409	4
3610	3421	4
3610	3438	1
3610	3447	1
3610	3450	4
3610	3452	2
3610	3461	3
3610	3513	3
3610	3527	4
3610	3532	1
3610	3552	4
3610	3555	4
3610	3578	5
3610	3602	1
3610	3608	3
3610	3611	1
3610	3618	2
3610	3642	1
3610	3643	1
3610	3646	4
3610	3671	3
3610	3675	1
3610	3678	1
3610	3695	1
3610	3712	2
3610	3736	1
3610	3740	4
3610	3753	4
3610	3776	1
3610	3792	1
3610	3793	4
3610	3798	5
3610	3821	4
3610	3841	4
3610	3849	1
3610	3872	1
3610	3879	2
3610	3928	2
3610	3929	1
3610	3931	1
3610	3932	1
3610	3945	1
3614	34	4
3614	95	2
3614	110	4
3614	145	2
3614	163	3
3614	198	3
3614	318	5
3614	480	4
3614	610	5
3614	736	2
3614	1079	4
3614	1136	5
3614	1201	5
3614	1222	4
3614	1242	5
3614	1378	4
3614	1387	3
3614	1391	3
3614	1394	3
3614	1566	4
3614	1580	3
3614	1639	5
3614	1721	3
3614	1722	3
3614	1792	1
3614	1863	1
3614	1954	3
3614	2001	4
3614	2081	4
3614	2100	3
3614	2111	4
3614	2193	4
3614	2245	3
3614	2336	5
3614	2396	3
3614	2457	2
3614	2617	4
3614	2716	4
3614	2719	4
3614	2722	4
3614	2770	2
3614	2795	3
3614	2826	5
3614	2840	3
3614	2881	2
3614	2912	1
3614	2915	3
3614	2916	3
3614	2976	1
3614	2997	2
3614	3039	4
3614	3051	3
3614	3053	5
3614	3146	3
3614	3148	1
3614	3157	4
3614	3176	2
3614	3185	3
3614	3219	2
3614	3238	1
3614	3263	3
3614	3421	5
3614	3527	4
3614	3552	4
3614	3584	2
3614	3740	4
3614	3760	4
3614	3812	2
3614	3869	1
3620	6	5
3620	20	2
3620	36	2
3620	42	3
3620	44	3
3620	70	1
3620	95	1
3620	110	4
3620	111	4
3620	122	3
3620	144	5
3620	151	3
3620	153	2
3620	161	4
3620	163	2
3620	173	2
3620	222	2
3620	232	1
3620	293	4
3620	296	5
3620	318	5
3620	357	1
3620	434	4
3620	441	3
3620	446	1
3620	457	4
3620	479	2
3620	480	4
3620	493	4
3620	501	1
3620	527	5
3620	548	2
3620	555	5
3620	587	3
3620	593	5
3620	608	4
3620	697	2
3620	707	2
3620	736	2
3620	780	2
3620	786	2
3620	858	5
3620	866	4
3620	880	1
3620	924	3
3620	999	3
3620	1034	4
3620	1042	3
3620	1060	5
3620	1088	3
3620	1147	3
3620	1183	4
3620	1193	4
3620	1198	5
3620	1200	5
3620	1201	4
3620	1206	4
3620	1213	5
3620	1214	3
3620	1215	3
3620	1217	4
3620	1220	3
3620	1222	3
3620	1228	3
3620	1234	4
3620	1242	4
3620	1261	4
3620	1265	3
3620	1275	4
3620	1293	3
3620	1339	3
3620	1356	3
3620	1357	3
3620	1374	4
3620	1378	4
3620	1379	4
3620	1387	3
3620	1388	2
3620	1391	1
3620	1393	4
3620	1396	4
3620	1407	4
3620	1408	5
3620	1466	3
3620	1501	2
3620	1549	3
3620	1562	2
3620	1569	3
3620	1573	4
3620	1580	3
3620	1610	4
3620	1615	3
3620	1617	4
3620	1670	1
3620	1680	3
3620	1704	5
3620	1721	4
3620	1722	2
3620	1729	4
3620	1779	3
3620	1784	3
3620	1785	3
3620	1792	4
3620	1835	1
3620	1882	1
3620	1912	4
3620	1916	2
3620	1917	3
3620	1954	3
3620	2001	2
3620	2011	3
3620	2021	4
3620	2023	4
3620	2058	3
3620	2081	3
3620	2100	3
3620	2105	3
3620	2143	2
3620	2193	3
3620	2262	3
3620	2266	1
3620	2278	2
3620	2289	2
3620	2302	4
3620	2311	3
3620	2329	5
3620	2336	2
3620	2353	3
3620	2369	3
3620	2373	2
3620	2391	3
3620	2405	1
3620	2407	3
3620	2410	3
3620	2411	3
3620	2424	2
3620	2485	2
3620	2490	3
3620	2558	2
3620	2580	3
3620	2581	2
3620	2617	3
3620	2640	3
3620	2642	2
3620	2692	3
3620	2722	4
3620	2735	1
3620	2763	4
3620	2812	3
3620	2815	1
3620	2816	1
3620	2826	2
3620	2881	3
3620	2890	3
3620	2908	1
3620	2916	4
3620	2952	5
3620	3006	5
3620	3020	3
3620	3033	2
3620	3044	4
3620	3125	2
3620	3146	1
3620	3148	4
3620	3175	2
3620	3176	3
3620	3178	4
3620	3185	4
3620	3256	4
3620	3274	3
3620	3317	3
3620	3325	1
3620	3354	3
3620	3362	2
3620	3409	3
3620	3418	2
3620	3426	3
3620	3444	4
3620	3468	4
3620	3471	3
3620	3489	2
3620	3510	3
3620	3513	3
3620	3524	2
3620	3527	4
3620	3555	3
3620	3578	5
3620	3618	1
3620	3654	3
3620	3697	2
3620	3698	4
3620	3702	4
3620	3703	3
3620	3704	3
3620	3740	3
3620	3744	1
3620	3753	4
3620	3793	3
3620	3798	4
3620	3824	1
3620	3882	3
3620	3893	4
3620	3952	4
3625	6	5
3625	10	4
3625	71	2
3625	110	5
3625	145	4
3625	161	4
3625	216	3
3625	231	4
3625	303	3
3625	318	5
3625	379	2
3625	424	2
3625	434	2
3625	441	2
3625	457	4
3625	466	3
3625	480	5
3625	500	4
3625	527	3
3625	532	1
3625	587	3
3625	588	4
3625	590	5
3625	593	3
3625	608	3
3625	662	3
3625	736	4
3625	780	3
3625	785	4
3625	788	4
3625	805	4
3625	832	4
3625	858	5
3625	953	5
3625	1020	2
3625	1092	4
3625	1198	5
3625	1213	5
3625	1265	4
3625	1272	2
3625	1339	3
3625	1379	2
3625	1387	3
3625	1391	2
3625	1393	4
3625	1394	3
3625	1407	3
3625	1408	5
3625	1466	5
3625	1573	4
3625	1580	3
3625	1601	4
3625	1609	3
3625	1610	4
3625	1617	5
3625	1641	3
3625	1673	3
3625	1833	3
3625	1883	2
3625	1917	4
3625	2004	1
3625	2012	1
3625	2329	5
3625	2353	4
3625	2391	4
3625	2395	3
3625	2433	1
3625	2490	4
3625	2501	3
3625	2539	3
3625	2597	1
3625	2617	3
3625	2722	2
3625	2763	3
3625	2770	2
3625	2826	2
3625	2997	5
3625	3005	1
3625	3006	2
3625	3176	2
3625	3178	2
3625	3243	3
3625	3253	2
3625	3256	3
3625	3263	3
3625	3269	3
3625	3450	3
3625	3477	2
3625	3499	4
3625	3510	4
3625	3515	4
3625	3555	4
3625	3578	5
3625	3646	1
3625	3697	1
3625	3704	3
3625	3753	5
3625	3869	3
3628	1617	5
3628	2041	2
3628	2433	4
3628	2712	4
3628	2881	3
3628	2908	3
3628	2922	3
3628	2997	3
3628	3005	4
3628	3578	4
3635	17	5
3635	28	5
3635	293	4
3635	357	5
3635	457	4
3635	590	4
3635	707	3
3635	746	5
3635	907	5
3635	909	4
3635	910	5
3635	911	5
3635	914	3
3635	915	3
3635	922	5
3635	933	4
3635	942	5
3635	943	3
3635	945	5
3635	969	5
3635	1059	2
3635	1066	4
3635	1068	4
3635	1094	5
3635	1136	4
3635	1162	3
3635	1183	5
3635	1201	4
3635	1211	4
3635	1230	5
3635	1252	5
3635	1264	5
3635	1265	5
3635	1276	4
3635	1277	4
3635	1283	4
3635	1617	5
3635	1674	5
3635	2080	5
3635	2130	4
3635	2203	5
3635	2289	4
3635	2389	5
3635	2396	5
3635	2401	5
3635	2692	4
3635	2726	3
3635	2919	5
3635	2920	4
3635	2921	4
3635	2922	4
3635	2935	5
3635	2937	5
3635	2951	4
3635	3022	5
3635	3037	4
3635	3044	2
3635	3093	4
3635	3284	5
3635	3334	4
3635	3365	5
3635	3467	4
3635	3487	5
3635	3508	5
3635	3531	4
3635	3532	5
3635	3668	5
3635	3671	3
3635	3681	3
3635	3685	5
3635	3733	3
3635	3737	5
3635	3792	2
3635	3819	4
3635	3873	3
3647	70	4
3647	111	4
3647	720	5
3647	1136	4
3647	1193	5
3647	1199	5
3647	1967	2
3647	2100	3
3647	3086	4
3647	3133	4
3647	3404	3
3649	593	4
3649	914	3
3649	1028	5
3649	1200	4
3649	1204	5
3649	1242	3
3649	1246	5
3649	1258	5
3649	1293	5
3649	1374	4
3649	1394	3
3649	1617	3
3649	1674	4
3649	1947	5
3649	1994	4
3649	2078	4
3649	2132	4
3649	2248	5
3649	2729	4
3649	2804	3
3649	3039	5
3649	3398	3
3649	3552	5
3649	3633	4
3649	3668	5
3649	3703	4
3655	318	5
3655	527	4
3655	653	4
3655	1198	5
3655	1513	3
3655	1617	4
3655	1722	1
3655	2100	3
3655	2105	3
3655	2143	4
3655	2161	2
3655	2193	5
3655	3281	3
3655	3479	5
3655	3489	2
3658	24	3
3658	76	4
3658	110	3
3658	111	5
3658	198	3
3658	293	4
3658	296	3
3658	318	3
3658	329	4
3658	434	3
3658	454	4
3658	480	5
3658	527	5
3658	538	3
3658	593	5
3658	595	5
3658	608	4
3658	780	4
3658	849	4
3658	880	2
3658	903	5
3658	908	4
3658	909	5
3658	910	5
3658	915	4
3658	922	5
3658	924	5
3658	926	5
3658	931	3
3658	942	5
3658	943	5
3658	953	4
3658	968	5
3658	971	4
3658	982	4
3658	1019	3
3658	1041	3
3658	1084	4
3658	1086	4
3658	1104	5
3658	1136	5
3658	1175	4
3658	1193	5
3658	1198	5
3658	1200	5
3658	1201	5
3658	1206	5
3658	1213	5
3658	1214	5
3658	1215	5
3658	1225	5
3658	1230	5
3658	1237	5
3658	1252	5
3658	1261	5
3658	1272	5
3658	1276	4
3658	1278	5
3658	1333	4
3658	1356	4
3658	1374	4
3658	1387	5
3658	1580	4
3658	1590	4
3658	1610	5
3658	1617	5
3658	1673	5
3658	1690	3
3658	1779	1
3658	1785	4
3658	1924	3
3658	1935	4
3658	1936	4
3658	1955	3
3658	1964	4
3658	1997	5
3658	1998	1
3658	2009	5
3658	2105	2
3658	2132	5
3658	2181	2
3658	2302	4
3658	2311	4
3658	2346	4
3658	2351	5
3658	2362	2
3658	2369	3
3658	2373	2
3658	2529	5
3658	2530	4
3658	2531	4
3658	2532	4
3658	2533	4
3658	2554	5
3658	2612	4
3658	2664	5
3658	2670	4
3658	2672	3
3658	2781	3
3658	2788	4
3658	2871	3
3658	2877	1
3658	2916	5
3658	2921	4
3658	2951	4
3658	2967	3
3658	3033	3
3658	3044	4
3658	3062	4
3658	3075	5
3658	3088	3
3658	3196	4
3658	3198	4
3658	3244	5
3658	3362	2
3658	3421	3
3658	3447	5
3658	3468	5
3658	3471	5
3658	3508	3
3658	3527	2
3658	3546	5
3658	3649	4
3658	3671	4
3658	3681	4
3658	3698	2
3658	3702	4
3658	3703	5
3658	3704	4
3658	3811	5
3658	3840	2
3658	3844	3
3658	3928	4
3661	34	3
3661	110	4
3661	454	3
3661	457	5
3661	480	4
3661	858	5
3661	908	3
3661	940	5
3661	968	4
3661	1130	3
3661	1136	5
3661	1198	5
3661	1200	5
3661	1201	5
3661	1214	5
3661	1220	4
3661	1222	3
3661	1223	4
3661	1242	2
3661	1258	2
3661	1265	4
3661	1276	3
3661	1278	5
3661	1287	3
3661	1288	3
3661	1340	4
3661	1374	4
3661	1387	5
3661	1394	4
3661	1408	4
3661	1580	4
3661	1610	4
3661	1953	3
3661	1954	5
3661	1982	5
3661	1994	4
3661	1997	2
3661	2716	4
3661	2788	4
3661	2795	3
3661	2826	5
3661	2916	5
3661	2993	5
3661	3062	5
3661	3104	4
3661	3405	4
3661	3418	2
3661	3421	5
3661	3527	5
3661	3578	3
3661	3608	3
3661	3633	3
3661	3654	4
3661	3693	4
3661	3702	4
3661	3703	4
3661	3715	1
3661	3727	4
3661	3740	4
3661	3791	3
3661	3793	4
3661	3804	3
3661	3812	4
3661	3836	4
3661	3873	4
3664	34	2
3664	41	4
3664	144	3
3664	153	3
3664	236	3
3664	277	2
3664	300	3
3664	318	5
3664	357	3
3664	372	2
3664	432	1
3664	497	4
3664	500	2
3664	527	4
3664	608	1
3664	805	2
3664	838	3
3664	934	2
3664	953	4
3664	1013	2
3664	1060	1
3664	1083	3
3664	1136	5
3664	1183	3
3664	1198	4
3664	1271	3
3664	1277	2
3664	1288	2
3664	1293	3
3664	1357	4
3664	1446	5
3664	1641	5
3664	1673	1
3664	1674	3
3664	1680	4
3664	1721	1
3664	1888	1
3664	1914	4
3664	1962	3
3664	2059	2
3664	2100	2
3664	2125	2
3664	2161	2
3664	2171	5
3664	2193	2
3664	2302	3
3664	2396	3
3664	2424	1
3664	2485	2
3664	2598	3
3664	2692	5
3664	2739	3
3664	2997	4
3664	3039	3
3664	3176	1
3664	3253	4
3664	3256	4
3664	3421	3
3664	3461	2
3664	3552	2
3664	3608	2
3664	3668	3
3664	3685	3
3664	3723	3
3664	3791	2
3664	3844	3
3671	10	4
3671	24	5
3671	95	4
3671	163	4
3671	198	5
3671	293	5
3671	457	4
3671	480	5
3671	555	5
3671	610	5
3671	785	4
3671	858	5
3671	1198	5
3671	1201	5
3671	1214	4
3671	1220	5
3671	1222	4
3671	1408	4
3671	1573	5
3671	1580	4
3671	1610	4
3671	1722	4
3671	1954	5
3671	2023	4
3671	2278	5
3671	2336	5
3671	2353	4
3671	2490	5
3671	2580	3
3671	2617	3
3671	2640	4
3671	2701	2
3671	2716	5
3671	2763	5
3671	2770	2
3671	2826	2
3671	2916	5
3671	2951	5
3671	2997	4
3671	3020	5
3671	3203	5
3671	3219	3
3671	3256	4
3671	3354	3
3671	3418	4
3671	3452	4
3671	3527	5
3671	3555	4
3671	3578	5
3671	3702	5
3671	3703	4
3671	3793	4
3675	5	3
3675	6	3
3675	17	4
3675	22	4
3675	34	4
3675	52	2
3675	63	1
3675	70	2
3675	76	2
3675	89	2
3675	110	4
3675	111	5
3675	144	4
3675	153	3
3675	157	2
3675	161	4
3675	173	2
3675	180	4
3675	203	3
3675	216	4
3675	231	5
3675	235	4
3675	244	2
3675	246	4
3675	293	5
3675	296	5
3675	303	3
3675	317	3
3675	318	5
3675	333	4
3675	339	2
3675	342	4
3675	348	2
3675	357	3
3675	371	3
3675	372	4
3675	376	3
3675	410	3
3675	411	2
3675	432	3
3675	434	3
3675	441	3
3675	443	4
3675	444	3
3675	448	4
3675	454	4
3675	457	4
3675	466	3
3675	467	2
3675	480	3
3675	497	3
3675	500	3
3675	513	2
3675	514	4
3675	527	4
3675	532	3
3675	558	2
3675	574	3
3675	587	3
3675	588	4
3675	590	5
3675	593	5
3675	595	5
3675	608	5
3675	610	3
3675	631	2
3675	671	2
3675	707	3
3675	709	3
3675	783	3
3675	784	3
3675	785	4
3675	786	3
3675	788	3
3675	810	1
3675	832	3
3675	833	3
3675	837	3
3675	858	5
3675	866	4
3675	888	2
3675	901	3
3675	905	5
3675	907	3
3675	908	4
3675	909	5
3675	910	5
3675	914	4
3675	915	3
3675	916	4
3675	922	5
3675	924	4
3675	933	4
3675	934	3
3675	938	4
3675	952	3
3675	969	4
3675	986	4
3675	1015	3
3675	1020	4
3675	1024	3
3675	1025	4
3675	1028	3
3675	1029	4
3675	1030	2
3675	1032	4
3675	1060	4
3675	1064	4
3675	1078	4
3675	1079	4
3675	1083	4
3675	1084	4
3675	1086	4
3675	1088	3
3675	1094	2
3675	1135	3
3675	1136	5
3675	1147	4
3675	1171	3
3675	1183	4
3675	1189	4
3675	1198	5
3675	1200	4
3675	1201	3
3675	1204	5
3675	1206	5
3675	1214	4
3675	1217	4
3675	1220	4
3675	1222	4
3675	1226	4
3675	1227	3
3675	1228	5
3675	1230	3
3675	1234	5
3675	1242	4
3675	1252	4
3675	1257	3
3675	1258	4
3675	1261	2
3675	1265	4
3675	1272	5
3675	1276	5
3675	1278	5
3675	1283	4
3675	1288	5
3675	1292	5
3675	1297	4
3675	1340	4
3675	1357	4
3675	1367	3
3675	1374	4
3675	1378	3
3675	1379	2
3675	1387	5
3675	1388	3
3675	1391	2
3675	1393	4
3675	1394	5
3675	1414	3
3675	1438	3
3675	1441	4
3675	1445	3
3675	1449	5
3675	1457	3
3675	1460	3
3675	1485	4
3675	1489	3
3675	1513	3
3675	1566	4
3675	1569	3
3675	1573	4
3675	1580	5
3675	1610	4
3675	1617	4
3675	1639	3
3675	1640	3
3675	1641	4
3675	1646	4
3675	1665	3
3675	1674	4
3675	1688	3
3675	1689	3
3675	1702	3
3675	1704	4
3675	1721	5
3675	1722	3
3675	1747	5
3675	1753	2
3675	1760	3
3675	1772	1
3675	1784	4
3675	1794	2
3675	1797	4
3675	1806	3
3675	1816	4
3675	1834	3
3675	1875	3
3675	1883	3
3675	1906	3
3675	1917	4
3675	1920	3
3675	1923	4
3675	1925	3
3675	1927	4
3675	1928	4
3675	1937	4
3675	1947	5
3675	1953	4
3675	1954	5
3675	1967	3
3675	1994	3
3675	2001	4
3675	2004	2
3675	2009	3
3675	2010	4
3675	2011	4
3675	2012	3
3675	2015	3
3675	2018	4
3675	2019	4
3675	2021	3
3675	2027	2
3675	2058	4
3675	2060	3
3675	2078	4
3675	2080	4
3675	2081	5
3675	2100	4
3675	2102	3
3675	2105	3
3675	2110	2
3675	2111	3
3675	2118	3
3675	2123	2
3675	2130	3
3675	2138	3
3675	2142	2
3675	2143	3
3675	2193	3
3675	2195	2
3675	2245	4
3675	2247	4
3675	2248	4
3675	2249	4
3675	2252	3
3675	2262	3
3675	2278	4
3675	2289	4
3675	2302	4
3675	2318	4
3675	2320	2
3675	2322	3
3675	2347	4
3675	2356	3
3675	2359	4
3675	2369	1
3675	2390	3
3675	2391	3
3675	2395	4
3675	2396	5
3675	2401	4
3675	2407	3
3675	2416	4
3675	2424	2
3675	2429	3
3675	2457	4
3675	2469	4
3675	2490	5
3675	2500	3
3675	2530	4
3675	2531	3
3675	2532	3
3675	2533	3
3675	2535	3
3675	2539	4
3675	2598	4
3675	2617	4
3675	2640	3
3675	2670	4
3675	2701	2
3675	2716	4
3675	2722	2
3675	2746	3
3675	2747	3
3675	2761	5
3675	2763	4
3675	2770	3
3675	2795	4
3675	2804	5
3675	2810	2
3675	2870	3
3675	2871	4
3675	2876	3
3675	2877	3
3675	2890	4
3675	2899	4
3675	2915	3
3675	2916	3
3675	2917	3
3675	2919	4
3675	2921	3
3675	2922	3
3675	2951	3
3675	2952	4
3675	2971	4
3675	2990	3
3675	2997	4
3675	3022	4
3675	3028	3
3675	3033	3
3675	3034	4
3675	3037	3
3675	3040	4
3675	3072	4
3675	3086	4
3675	3102	3
3675	3104	4
3675	3114	5
3675	3142	3
3675	3148	5
3675	3157	3
3675	3159	5
3675	3175	4
3675	3196	4
3675	3219	4
3675	3244	3
3675	3247	3
3675	3253	4
3675	3255	4
3675	3256	4
3675	3263	4
3675	3267	4
3675	3308	4
3675	3334	4
3675	3362	5
3675	3418	3
3675	3421	5
3675	3424	3
3675	3430	4
3675	3445	3
3675	3450	3
3675	3476	1
3675	3477	3
3675	3489	4
3675	3499	4
3675	3500	2
3675	3501	2
3675	3506	4
3675	3508	4
3675	3524	4
3675	3527	3
3675	3538	1
3675	3544	3
3675	3545	4
3675	3551	4
3675	3552	5
3675	3578	5
3675	3590	4
3675	3608	4
3675	3615	2
3675	3618	3
3675	3635	3
3675	3638	3
3675	3646	2
3675	3654	4
3675	3655	4
3675	3671	5
3675	3675	4
3675	3679	4
3675	3680	4
3675	3685	5
3675	3693	2
3675	3702	3
3675	3712	2
3675	3729	3
3675	3740	4
3675	3745	3
3675	3760	3
3675	3776	4
3675	3793	4
3675	3812	3
3675	3869	3
3675	3873	5
3678	173	4
3678	198	3
3678	329	4
3678	379	2
3678	480	4
3678	489	1
3678	610	3
3678	671	4
3678	780	4
3678	788	4
3678	849	3
3678	880	2
3678	1199	2
3678	1200	5
3678	1206	5
3678	1214	4
3678	1356	5
3678	1372	3
3678	1373	2
3678	1374	5
3678	1391	1
3678	1573	1
3678	1580	4
3678	1590	3
3678	1690	3
3678	1762	1
3678	1779	1
3678	1917	3
3678	2009	5
3678	2011	3
3678	2012	3
3678	2021	3
3678	2105	4
3678	2232	5
3678	2322	2
3678	2377	2
3678	2407	4
3678	2408	1
3678	2456	4
3678	2526	3
3678	2529	4
3678	2531	3
3678	2549	3
3678	2640	5
3678	2642	3
3678	2672	3
3678	2701	2
3678	2722	4
3678	2807	1
3678	2916	2
3678	2986	2
3678	3033	4
3678	3471	4
3678	3527	4
3678	3578	4
3678	3638	3
3678	3697	1
3678	3698	4
3678	3702	3
3678	3703	3
3678	3704	4
3678	3793	4
3682	17	4
3682	28	5
3682	105	4
3682	111	5
