1	527	5
3682	357	3
3682	905	5
3682	911	4
3682	914	5
3682	924	3
3682	969	5
3682	1078	5
3682	1088	4
3682	1135	5
3682	1136	5
3682	1201	5
3682	1220	5
3682	1225	5
3682	1230	5
3682	1237	5
3682	1251	4
3682	1252	5
3682	1264	4
3682	1272	4
3682	1569	3
3682	1639	3
3682	2081	5
3682	2100	5
3682	2369	5
3682	2396	4
3682	2735	4
3682	2919	5
3682	3072	5
3682	3359	5
3682	3404	3
3682	3471	5
3682	3684	4
3692	317	3
3692	590	3
3692	653	4
3692	788	3
3692	968	5
3692	1019	3
3692	1126	2
3692	1201	5
3692	1214	5
3692	1215	5
3692	1258	4
3692	1333	5
3692	1347	5
3692	1387	5
3692	1967	4
3692	1994	4
3692	1997	4
3692	2100	5
3692	2105	3
3692	2161	3
3692	2193	5
3692	2401	5
3692	2651	4
3692	2716	4
3692	2922	4
3692	2951	5
3692	3438	2
3692	3476	3
3692	3479	3
3692	3489	3
3692	3499	4
3692	3508	5
3692	3671	4
3692	3681	5
3692	3693	3
3692	3753	4
3692	3798	4
3695	6	4
3695	10	5
3695	34	5
3695	42	2
3695	110	4
3695	111	3
3695	122	3
3695	158	3
3695	161	4
3695	163	3
3695	180	2
3695	293	5
3695	296	5
3695	318	4
3695	339	4
3695	357	4
3695	410	4
3695	446	4
3695	457	4
3695	513	4
3695	527	5
3695	537	3
3695	555	4
3695	567	3
3695	590	4
3695	593	5
3695	608	5
3695	697	4
3695	741	3
3695	850	3
3695	858	4
3695	861	4
3695	908	3
3695	924	3
3695	999	4
3695	1034	5
3695	1079	4
3695	1088	4
3695	1126	4
3695	1136	5
3695	1198	5
3695	1199	5
3695	1200	5
3695	1206	4
3695	1213	4
3695	1214	4
3695	1217	5
3695	1220	4
3695	1257	4
3695	1265	5
3695	1277	5
3695	1278	4
3695	1290	4
3695	1306	4
3695	1339	4
3695	1356	3
3695	1357	3
3695	1372	5
3695	1374	4
3695	1391	4
3695	1393	3
3695	1396	4
3695	1408	4
3695	1425	5
3695	1525	3
3695	1573	5
3695	1580	4
3695	1610	5
3695	1617	4
3695	1639	5
3695	1641	4
3695	1674	4
3695	1690	4
3695	1721	3
3695	1722	4
3695	1788	4
3695	1914	3
3695	1917	4
3695	1918	4
3695	1923	4
3695	1967	4
3695	1982	4
3695	2001	4
3695	2019	3
3695	2046	4
3695	2072	2
3695	2077	4
3695	2100	4
3695	2110	4
3695	2111	4
3695	2118	3
3695	2138	4
3695	2143	4
3695	2161	4
3695	2173	3
3695	2193	4
3695	2264	3
3695	2278	3
3695	2289	4
3695	2292	4
3695	2302	4
3695	2370	4
3695	2405	4
3695	2407	4
3695	2468	4
3695	2580	5
3695	2617	5
3695	2692	5
3695	2716	4
3695	2788	4
3695	2804	4
3695	2822	2
3695	2839	3
3695	2916	2
3695	2993	3
3695	2997	5
3695	3022	5
3695	3033	3
3695	3037	4
3695	3039	5
3695	3072	4
3695	3114	5
3695	3158	4
3695	3252	4
3695	3255	4
3695	3267	3
3695	3272	3
3695	3398	4
3695	3418	5
3695	3421	4
3695	3452	4
3695	3476	4
3695	3479	4
3695	3489	3
3695	3499	3
3695	3578	4
3695	3608	3
3695	3671	3
3695	3697	4
3695	3702	2
3695	3704	4
3695	3714	3
3695	3793	4
3695	3819	4
3695	3836	4
3700	36	3
3700	110	5
3700	147	5
3700	300	5
3700	527	5
3700	529	5
3700	590	4
3700	593	5
3700	608	4
3700	707	4
3700	832	4
3700	1213	5
3700	1393	4
3700	1601	3
3700	1639	4
3700	1673	4
3700	1680	5
3700	1704	5
3700	1721	5
3700	1784	5
3700	2396	3
3700	2433	5
3700	2598	3
3700	3006	4
3700	3148	4
3700	3178	3
3700	3252	4
3700	3753	3
3700	3798	4
3706	10	2
3706	34	5
3706	180	5
3706	318	5
3706	832	4
3706	837	5
3706	1028	4
3706	1060	5
3706	1079	5
3706	1136	5
3706	1198	5
3706	1213	5
3706	1220	5
3706	1230	5
3706	1234	5
3706	1288	5
3706	1394	4
3706	1580	4
3706	1760	2
3706	1772	2
3706	1923	5
3706	2248	4
3706	2302	5
3706	2396	5
3706	2485	4
3706	2580	3
3706	2804	5
3706	2915	5
3706	2997	4
3706	3175	3
3706	3263	2
3706	3334	3
3706	3421	5
3706	3671	5
3711	110	5
3711	293	5
3711	317	4
3711	318	5
3711	480	5
3711	588	4
3711	593	5
3711	595	3
3711	608	5
3711	780	5
3711	810	1
3711	849	1
3711	908	5
3711	1094	5
3711	1200	5
3711	1213	3
3711	1214	5
3711	1215	5
3711	1566	4
3711	1580	5
3711	1690	1
3711	1917	5
3711	1920	3
3711	1995	3
3711	2012	3
3711	2058	4
3711	2458	3
3711	2629	3
3711	2761	5
3711	2819	4
3711	2916	5
3711	3072	4
3711	3114	5
3711	3175	4
3711	3178	5
3711	3269	4
3711	3697	4
3711	3745	2
3711	3753	4
3711	3793	4
3711	3798	5
3715	24	4
3715	110	5
3715	173	4
3715	198	5
3715	317	3
3715	329	5
3715	379	2
3715	480	5
3715	546	3
3715	558	2
3715	588	5
3715	595	5
3715	610	3
3715	631	2
3715	653	5
3715	709	5
3715	720	5
3715	741	5
3715	780	5
3715	783	4
3715	785	1
3715	788	3
3715	849	2
3715	880	3
3715	888	1
3715	924	1
3715	1024	5
3715	1025	5
3715	1028	4
3715	1029	5
3715	1030	5
3715	1031	4
3715	1032	5
3715	1088	4
3715	1126	3
3715	1198	5
3715	1200	5
3715	1206	4
3715	1214	5
3715	1215	5
3715	1220	4
3715	1223	5
3715	1288	1
3715	1356	5
3715	1372	5
3715	1373	5
3715	1374	5
3715	1396	5
3715	1513	1
3715	1566	5
3715	1570	1
3715	1573	4
3715	1580	5
3715	1688	4
3715	1690	4
3715	1702	4
3715	1760	3
3715	1762	1
3715	1779	4
3715	1862	1
3715	1882	3
3715	1917	5
3715	1920	4
3715	1947	2
3715	1967	5
3715	2011	5
3715	2012	5
3715	2015	3
3715	2018	5
3715	2021	5
3715	2038	4
3715	2046	5
3715	2078	5
3715	2080	5
3715	2081	5
3715	2083	5
3715	2093	5
3715	2100	3
3715	2102	5
3715	2105	5
3715	2123	4
3715	2142	3
3715	2143	5
3715	2161	5
3715	2193	5
3715	2322	2
3715	2396	4
3715	2399	3
3715	2407	4
3715	2408	3
3715	2490	3
3715	2568	3
3715	2581	3
3715	2598	4
3715	2606	1
3715	2640	5
3715	2642	4
3715	2701	4
3715	2709	5
3715	2716	4
3715	2719	3
3715	2722	1
3715	2746	4
3715	2761	5
3715	2763	4
3715	2771	4
3715	2826	4
3715	2840	3
3715	2876	2
3715	2916	5
3715	2986	3
3715	2995	3
3715	2997	1
3715	3005	3
3715	3033	5
3715	3034	5
3715	3053	2
3715	3114	5
3715	3145	1
3715	3157	3
3715	3159	5
3715	3175	4
3715	3300	4
3715	3354	4
3715	3401	3
3715	3438	3
3715	3452	5
3715	3466	3
3715	3471	4
3715	3479	4
3715	3489	5
3715	3527	5
3715	3578	5
3715	3638	5
3715	3697	3
3715	3698	4
3715	3702	5
3715	3703	4
3715	3745	4
3715	3776	5
3715	3793	5
3717	22	4
3717	34	5
3717	36	5
3717	89	4
3717	95	1
3717	111	3
3717	170	4
3717	198	4
3717	235	4
3717	296	5
3717	318	5
3717	329	4
3717	373	1
3717	457	4
3717	480	5
3717	527	5
3717	529	5
3717	593	4
3717	608	4
3717	671	5
3717	736	4
3717	785	3
3717	788	3
3717	832	4
3717	858	3
3717	866	2
3717	903	4
3717	908	3
3717	924	3
3717	953	5
3717	969	3
3717	1079	5
3717	1092	4
3717	1136	4
3717	1183	1
3717	1190	1
3717	1193	4
3717	1198	5
3717	1200	4
3717	1204	3
3717	1211	2
3717	1213	3
3717	1214	4
3717	1220	5
3717	1225	4
3717	1234	5
3717	1246	4
3717	1257	4
3717	1258	2
3717	1265	5
3717	1288	5
3717	1297	5
3717	1356	4
3717	1372	3
3717	1374	4
3717	1387	3
3717	1394	5
3717	1396	4
3717	1411	5
3717	1449	4
3717	1569	5
3717	1573	2
3717	1580	4
3717	1610	4
3717	1617	3
3717	1680	4
3717	1704	4
3717	1721	4
3717	1784	3
3717	1834	5
3717	1892	2
3717	1947	4
3717	1954	4
3717	1962	4
3717	1963	4
3717	1994	4
3717	1995	3
3717	2012	4
3717	2022	4
3717	2046	4
3717	2081	4
3717	2248	4
3717	2278	4
3717	2302	4
3717	2312	3
3717	2396	4
3717	2407	4
3717	2429	2
3717	2446	3
3717	2457	5
3717	2490	3
3717	2501	4
3717	2526	2
3717	2617	3
3717	2640	4
3717	2716	3
3717	2745	4
3717	2746	4
3717	2752	4
3717	2763	4
3717	2788	5
3717	2795	4
3717	2804	5
3717	2819	4
3717	2844	2
3717	2881	4
3717	2916	4
3717	3037	4
3717	3039	4
3717	3044	5
3717	3061	2
3717	3072	2
3717	3100	4
3717	3104	5
3717	3114	4
3717	3159	4
3717	3178	4
3717	3196	4
3717	3203	4
3717	3238	2
3717	3253	4
3717	3269	4
3717	3300	1
3717	3362	4
3717	3409	4
3717	3420	4
3717	3421	3
3717	3424	4
3717	3468	3
3717	3471	4
3717	3476	2
3717	3477	3
3717	3499	3
3717	3510	4
3717	3527	5
3717	3555	3
3717	3578	3
3717	3697	5
3717	3698	3
3717	3791	5
3717	3798	4
3717	3937	4
3717	3952	4
3729	6	3
3729	10	5
3729	22	5
3729	31	3
3729	34	5
3729	36	5
3729	41	3
3729	110	5
3729	111	5
3729	147	5
3729	151	4
3729	161	5
3729	173	1
3729	198	2
3729	203	3
3729	231	3
3729	246	5
3729	279	4
3729	296	5
3729	299	5
3729	300	4
3729	303	4
3729	318	5
3729	357	5
3729	360	2
3729	372	4
3729	432	2
3729	434	4
3729	441	3
3729	454	5
3729	457	5
3729	466	3
3729	480	4
3729	500	4
3729	511	4
3729	514	4
3729	527	5
3729	548	4
3729	555	2
3729	590	4
3729	593	5
3729	608	4
3729	628	5
3729	736	2
3729	780	4
3729	786	3
3729	805	5
3729	832	3
3729	858	5
3729	903	4
3729	910	5
3729	924	3
3729	953	3
3729	1060	4
3729	1079	4
3729	1092	5
3729	1094	4
3729	1135	2
3729	1136	4
3729	1171	3
3729	1178	4
3729	1183	2
3729	1193	5
3729	1198	5
3729	1206	4
3729	1213	3
3729	1220	3
3729	1222	4
3729	1225	5
3729	1228	4
3729	1242	4
3729	1246	4
3729	1258	5
3729	1265	3
3729	1276	4
3729	1278	5
3729	1292	3
3729	1293	5
3729	1357	5
3729	1387	5
3729	1393	3
3729	1394	3
3729	1407	4
3729	1466	4
3729	1488	5
3729	1542	5
3729	1573	4
3729	1580	5
3729	1610	5
3729	1616	4
3729	1617	5
3729	1641	5
3729	1649	3
3729	1665	4
3729	1673	3
3729	1674	4
3729	1689	3
3729	1704	4
3729	1721	3
3729	1722	4
3729	1729	3
3729	1747	5
3729	1760	1
3729	1784	5
3729	1840	4
3729	1883	4
3729	1923	5
3729	1947	4
3729	1954	5
3729	1994	5
3729	2001	3
3729	2004	2
3729	2011	2
3729	2012	2
3729	2021	2
3729	2023	5
3729	2053	1
3729	2058	4
3729	2077	5
3729	2080	4
3729	2093	3
3729	2100	3
3729	2105	4
3729	2111	3
3729	2112	2
3729	2120	3
3729	2153	3
3729	2188	4
3729	2278	4
3729	2302	4
3729	2329	5
3729	2353	4
3729	2359	4
3729	2374	3
3729	2389	4
3729	2391	3
3729	2395	3
3729	2396	3
3729	2405	3
3729	2407	3
3729	2410	3
3729	2411	2
3729	2437	3
3729	2458	3
3729	2485	3
3729	2558	3
3729	2568	3
3729	2581	1
3729	2617	3
3729	2620	4
3729	2640	4
3729	2712	5
3729	2716	4
3729	2729	3
3729	2734	3
3729	2735	2
3729	2739	5
3729	2748	1
3729	2763	4
3729	2764	4
3729	2804	5
3729	2815	3
3729	2871	4
3729	2890	5
3729	2908	4
3729	2915	5
3729	2916	3
3729	2953	1
3729	2976	3
3729	2986	2
3729	2990	3
3729	2993	5
3729	2997	1
3729	3006	2
3729	3033	5
3729	3034	5
3729	3090	3
3729	3107	4
3729	3148	5
3729	3178	5
3729	3243	2
3729	3247	3
3729	3253	5
3729	3255	4
3729	3256	5
3729	3263	3
3729	3362	4
3729	3388	3
3729	3404	3
3729	3420	3
3729	3421	5
3729	3450	4
3729	3471	4
3729	3489	2
3729	3499	5
3729	3527	4
3729	3552	5
3729	3555	5
3729	3578	5
3729	3618	4
3729	3633	5
3729	3635	5
3729	3638	5
3729	3671	5
3729	3710	3
3729	3733	3
3729	3740	2
3729	3753	5
3729	3793	5
3729	3869	4
3738	34	5
3738	910	5
3738	1079	3
3738	1234	5
3738	1292	5
3738	2396	3
3738	2716	5
3738	3088	5
3738	3362	5
3738	3421	5
3738	3608	3
3738	3671	5
3738	3869	5
3738	3873	4
3740	36	4
3740	110	5
3740	296	5
3740	318	4
3740	527	5
3740	608	5
3740	858	5
3740	1193	5
3740	1222	5
3740	1225	5
3740	1242	5
3740	1466	4
3740	1721	3
3740	1729	4
3740	1784	5
3740	1882	2
3740	2001	5
3740	2329	5
3740	2804	3
3740	3255	5
3740	3578	5
3743	110	4
3743	296	3
3743	352	3
3743	357	4
3743	788	3
3743	1064	4
3743	1094	3
3743	1265	2
3743	1393	4
3743	1721	4
3743	1784	4
3743	2339	3
3743	2424	4
3743	2739	4
3743	2953	3
3743	3578	4
3745	5	3
3745	24	3
3745	34	5
3745	70	5
3745	122	3
3745	216	3
3745	231	1
3745	317	3
3745	333	2
3745	339	4
3745	351	4
3745	372	3
3745	410	3
3745	413	3
3745	441	4
3745	489	2
3745	497	4
3745	500	4
3745	514	5
3745	550	4
3745	574	4
3745	656	4
3745	785	4
3745	788	3
3745	799	3
3745	830	2
3745	837	3
3745	968	2
3745	1020	4
3745	1113	3
3745	1215	5
3745	1265	3
3745	1390	3
3745	1441	4
3745	1485	3
3745	1513	2
3745	1569	4
3745	1592	4
3745	1612	4
3745	1641	3
3745	1648	4
3745	1784	4
3745	1806	3
3745	1883	3
3745	1888	3
3745	1895	3
3745	1923	5
3745	2004	3
3745	2029	4
3745	2037	4
3745	2038	3
3745	2147	2
3745	2249	2
3745	2252	2
3745	2302	4
3745	2336	4
3745	2342	5
3745	2369	4
3745	2396	4
3745	2485	3
3745	2490	3
3745	2526	1
3745	2539	5
3745	2558	2
3745	2581	4
3745	2598	3
3745	2600	3
3745	2701	2
3745	2715	5
3745	2716	5
3745	2719	2
3745	2734	2
3745	2826	4
3745	2840	4
3745	2853	1
3745	2881	3
3745	2889	4
3745	2995	2
3745	3005	4
3745	3013	1
3745	3175	4
3745	3203	4
3745	3219	4
3745	3238	2
3745	3253	4
3745	3255	4
3745	3263	3
3745	3300	5
3745	3409	3
3745	3466	3
3745	3477	3
3745	3510	4
3745	3578	5
3745	3791	5
3745	3793	5
3745	3798	1
3745	3834	2
3745	3836	4
3745	3838	3
3745	3840	2
3745	3841	2
3745	3844	5
3745	3869	3
3745	3877	2
3749	34	5
3749	111	5
3749	157	2
3749	231	4
3749	235	5
3749	339	4
3749	348	4
3749	351	5
3749	357	5
3749	372	4
3749	410	4
3749	457	5
3749	497	4
3749	514	5
3749	587	3
3749	593	5
3749	608	5
3749	728	3
3749	784	3
3749	785	3
3749	838	4
3749	1042	4
3749	1060	4
3749	1171	4
3749	1391	3
3749	1441	3
3749	1449	4
3749	1480	3
3749	1485	4
3749	1569	3
3749	1580	5
3749	1617	4
3749	1641	5
3749	1689	2
3749	1888	1
3749	1914	3
3749	1917	1
3749	1920	3
3749	2249	3
3749	2289	5
3749	2302	4
3749	2395	5
3749	2396	5
3749	2490	3
3749	2617	5
3749	3044	5
3749	3175	4
3749	3219	4
3749	3253	4
3749	3255	4
3749	3256	1
3749	3359	4
3749	3466	3
3749	3476	4
3749	3712	2
3751	17	5
3751	105	3
3751	110	3
3751	151	3
3751	235	1
3751	236	3
3751	270	3
3751	276	2
3751	293	2
3751	300	4
3751	303	3
3751	329	4
3751	342	2
3751	357	4
3751	432	3
3751	446	2
3751	466	1
3751	480	5
3751	497	5
3751	527	5
3751	529	4
3751	587	4
3751	588	3
3751	590	5
3751	593	3
3751	605	5
3751	608	1
3751	638	4
3751	647	2
3751	707	3
3751	736	2
3751	779	3
3751	780	1
3751	838	5
3751	858	5
3751	901	2
3751	903	5
3751	905	4
3751	908	5
3751	914	5
3751	915	5
3751	916	3
3751	922	5
3751	924	4
3751	926	5
3751	929	3
3751	932	5
3751	933	5
3751	945	4
3751	953	5
3751	969	4
3751	1019	2
3751	1020	5
3751	1079	5
3751	1088	5
3751	1094	1
3751	1104	5
3751	1136	3
3751	1193	3
3751	1198	5
3751	1200	5
3751	1204	4
3751	1206	2
3751	1213	4
3751	1214	5
3751	1220	3
3751	1225	5
3751	1234	5
3751	1258	4
3751	1272	4
3751	1277	5
3751	1286	3
3751	1287	5
3751	1288	3
3751	1289	2
3751	1293	3
3751	1333	4
3751	1339	2
3751	1357	2
3751	1372	4
3751	1373	3
3751	1391	2
3751	1393	4
3751	1394	2
3751	1396	4
3751	1408	5
3751	1411	5
3751	1414	4
3751	1453	1
3751	1480	3
3751	1488	3
3751	1542	3
3751	1569	4
3751	1580	4
3751	1610	5
3751	1616	3
3751	1617	5
3751	1680	3
3751	1683	4
3751	1690	4
3751	1721	5
3751	1722	2
3751	1784	4
3751	1835	3
3751	1888	4
3751	1912	4
3751	1936	3
3751	1947	5
3751	1950	5
3751	1953	4
3751	1957	4
3751	1982	4
3751	1994	2
3751	1997	3
3751	2011	3
3751	2012	2
3751	2021	3
3751	2100	4
3751	2105	2
3751	2118	4
3751	2120	3
3751	2146	3
3751	2171	3
3751	2177	3
3751	2179	3
3751	2183	5
3751	2184	2
3751	2203	4
3751	2211	3
3751	2245	2
3751	2266	2
3751	2311	2
3751	2369	3
3751	2390	3
3751	2396	4
3751	2401	5
3751	2405	4
3751	2407	5
3751	2424	4
3751	2426	2
3751	2433	2
3751	2459	2
3751	2468	3
3751	2469	3
3751	2529	2
3751	2531	2
3751	2532	1
3751	2533	2
3751	2612	3
3751	2617	2
3751	2635	4
3751	2640	3
3751	2664	4
3751	2690	4
3751	2701	1
3751	2716	4
3751	2746	4
3751	2761	3
3751	2763	3
3751	2769	3
3751	2815	1
3751	2881	3
3751	2890	5
3751	2908	4
3751	2916	3
3751	2919	4
3751	2950	2
3751	2997	3
3751	3033	3
3751	3044	4
3751	3072	4
3751	3088	3
3751	3114	4
3751	3144	2
3751	3169	3
3751	3175	5
3751	3196	4
3751	3219	3
3751	3244	4
3751	3269	2
3751	3317	3
3751	3372	3
3751	3418	3
3751	3426	3
3751	3436	2
3751	3471	3
3751	3499	3
3751	3501	3
3751	3508	3
3751	3527	3
3751	3594	2
3751	3638	2
3751	3654	4
3751	3668	4
3751	3671	3
3751	3684	4
3751	3702	3
3751	3704	3
3751	3718	1
3751	3793	3
3751	3798	4
3751	3823	3
3751	3836	3
3751	3893	4
3760	34	5
3760	70	4
3760	105	3
3760	110	3
3760	151	4
3760	232	4
3760	235	5
3760	296	5
3760	303	4
3760	317	4
3760	318	2
3760	342	3
3760	457	3
3760	466	3
3760	480	5
3760	527	4
3760	590	3
3760	608	5
3760	707	4
3760	728	4
3760	736	2
3760	780	3
3760	788	4
3760	842	5
3760	858	5
3760	908	4
3760	910	5
3760	924	3
3760	940	5
3760	952	4
3760	953	3
3760	968	4
3760	969	5
3760	999	4
3760	1015	3
3760	1019	4
3760	1028	5
3760	1078	4
3760	1084	5
3760	1183	3
3760	1193	3
3760	1198	5
3760	1200	4
3760	1201	4
3760	1204	5
3760	1206	4
3760	1213	3
3760	1214	5
3760	1215	5
3760	1222	3
3760	1225	4
3760	1230	2
3760	1242	4
3760	1251	1
3760	1252	4
3760	1258	2
3760	1261	4
3760	1264	3
3760	1265	3
3760	1272	5
3760	1276	5
3760	1278	5
3760	1283	3
3760	1287	5
3760	1292	5
3760	1333	5
3760	1339	4
3760	1347	4
3760	1387	5
3760	1391	5
3760	1407	3
3760	1408	4
3760	1580	4
3760	1610	3
3760	1617	5
3760	1674	4
3760	1729	4
3760	1862	3
3760	1924	3
3760	1936	4
3760	1947	2
3760	1953	4
3760	1954	4
3760	1982	5
3760	1997	2
3760	2001	4
3760	2009	3
3760	2021	1
3760	2023	2
3760	2077	2
3760	2080	5
3760	2100	4
3760	2130	3
3760	2161	4
3760	2287	3
3760	2346	3
3760	2370	4
3760	2396	5
3760	2401	3
3760	2407	4
3760	2535	2
3760	2617	5
3760	2647	3
3760	2649	5
3760	2652	5
3760	2716	5
3760	2764	4
3760	2793	4
3760	2804	5
3760	2819	2
3760	2826	4
3760	2868	4
3760	2871	4
3760	2890	4
3760	2916	3
3760	2917	4
3760	2921	4
3760	2922	4
3760	2951	4
3760	2995	4
3760	3062	4
3760	3107	3
3760	3114	5
3760	3175	5
3760	3247	3
3760	3267	3
3760	3365	5
3760	3418	3
3760	3421	5
3760	3467	5
3760	3471	3
3760	3479	4
3760	3505	4
3760	3545	4
3760	3552	5
3760	3578	5
3760	3634	3
3760	3654	4
3760	3671	4
3760	3681	3
3760	3702	3
3760	3737	3
3760	3740	3
3760	3753	5
3760	3811	4
3760	3836	3
3761	34	4
3761	110	5
3761	111	4
3761	198	3
3761	235	4
3761	246	4
3761	318	5
3761	342	4
3761	457	4
3761	480	4
3761	527	4
3761	529	3
3761	555	4
3761	593	3
3761	608	5
3761	671	5
3761	720	5
3761	741	5
3761	858	5
3761	908	4
3761	924	5
3761	969	3
3761	1079	5
3761	1136	5
3761	1175	4
3761	1198	5
3761	1199	5
3761	1200	5
3761	1201	4
3761	1204	4
3761	1206	5
3761	1214	5
3761	1215	4
3761	1217	3
3761	1225	5
3761	1228	4
3761	1230	4
3761	1242	4
3761	1276	4
3761	1287	4
3761	1288	5
3761	1356	5
3761	1372	3
3761	1374	5
3761	1378	4
3761	1387	5
3761	1446	4
3761	1573	4
3761	1580	5
3761	1610	5
3761	1617	5
3761	1639	4
3761	1953	3
3761	2004	2
3761	2011	3
3761	2019	4
3761	2021	5
3761	2046	4
3761	2105	4
3761	2173	4
3761	2248	4
3761	2289	4
3761	2311	4
3761	2396	4
3761	2407	4
3761	2529	4
3761	2530	4
3761	2640	5
3761	2642	3
3761	2788	3
3761	2804	4
3761	2916	4
3761	2997	5
3761	3033	4
3761	3114	5
3761	3401	3
3761	3418	4
3761	3424	3
3761	3461	4
3761	3471	5
3761	3527	5
3761	3578	4
3761	3638	4
3761	3697	2
3761	3698	2
3761	3702	4
3761	3703	4
3761	3704	3
3761	3745	3
3761	3753	3
3761	3793	4
3761	3811	4
3762	24	1
3762	76	2
3762	111	3
3762	161	2
3762	173	1
3762	198	1
3762	296	5
3762	329	2
3762	330	2
3762	373	4
3762	419	2
3762	422	4
3762	454	3
3762	457	4
3762	480	5
3762	512	2
3762	532	1
3762	546	1
3762	565	2
3762	593	5
3762	606	1
3762	608	4
3762	671	1
3762	707	3
3762	788	1
3762	842	1
3762	858	5
3762	891	1
3762	903	3
3762	908	3
3762	910	3
3762	922	4
3762	924	4
3762	931	5
3762	933	3
3762	942	5
3762	952	2
3762	968	4
3762	1019	3
3762	1068	3
3762	1086	3
3762	1130	2
3762	1193	3
3762	1200	4
3762	1206	5
3762	1213	3
3762	1214	5
3762	1252	5
3762	1258	4
3762	1264	5
3762	1278	1
3762	1322	1
3762	1324	1
3762	1328	1
3762	1329	1
3762	1333	2
3762	1339	2
3762	1340	5
3762	1342	1
3762	1346	2
3762	1372	3
3762	1387	5
3762	1388	2
3762	1407	3
3762	1480	2
3762	1573	3
3762	1580	3
3762	1590	2
3762	1610	2
3762	1617	4
3762	1661	3
3762	1674	2
3762	1690	3
3762	1762	2
3762	1779	1
3762	1785	2
3762	1834	4
3762	1862	1
3762	1882	1
3762	1917	2
3762	1924	3
3762	1953	4
3762	1970	1
3762	1972	1
3762	1973	1
3762	1974	2
3762	1975	1
3762	1979	1
3762	1982	2
3762	1984	1
3762	1986	1
3762	1988	1
3762	1989	1
3762	1992	1
3762	1993	1
3762	1994	3
3762	1995	1
3762	1997	5
3762	1998	1
3762	2004	2
3762	2009	2
3762	2010	3
3762	2011	1
3762	2012	1
3762	2021	3
3762	2058	2
3762	2107	2
3762	2120	2
3762	2121	1
3762	2122	1
3762	2149	1
3762	2177	1
3762	2178	2
3762	2181	3
3762	2183	3
3762	2184	1
3762	2202	5
3762	2208	3
3762	2212	3
3762	2278	2
3762	2287	4
3762	2311	4
3762	2315	1
3762	2346	3
3762	2365	3
3762	2368	1
3762	2389	1
3762	2407	2
3762	2408	1
3762	2456	1
3762	2459	1
3762	2461	1
3762	2462	1
3762	2526	2
3762	2529	3
3762	2531	2
3762	2532	2
3762	2533	2
3762	2548	1
3762	2554	4
3762	2640	3
3762	2642	2
3762	2646	4
3762	2647	5
3762	2649	5
3762	2650	5
3762	2651	5
3762	2652	2
3762	2655	1
3762	2663	4
3762	2664	5
3762	2667	3
3762	2672	3
3762	2716	3
3762	2719	1
3762	2722	3
3762	2746	5
3762	2747	3
3762	2764	3
3762	2784	2
3762	2819	3
3762	2826	1
3762	2868	1
3762	2871	3
3762	2903	1
3762	2916	4
3762	2917	3
3762	2967	3
3762	2986	1
3762	2995	1
3762	3017	1
3762	3022	4
3762	3058	3
3762	3075	3
3762	3121	3
3762	3176	4
3762	3256	2
3762	3334	4
3762	3340	3
3762	3354	3
3762	3461	2
3762	3471	3
3762	3476	2
3762	3499	3
3762	3513	3
3762	3527	5
3762	3546	3
3762	3551	3
3762	3634	3
3762	3661	1
3762	3663	1
3762	3664	1
3762	3676	2
3762	3693	1
3762	3695	1
3762	3697	2
3762	3700	2
3762	3702	4
3762	3703	4
3762	3708	1
3762	3780	3
3762	3838	1
3762	3840	5
3762	3849	4
3766	5	4
3766	19	3
3766	34	3
3766	153	3
3766	216	3
3766	231	4
3766	236	3
3766	276	3
3766	317	4
3766	339	3
3766	357	4
3766	372	4
3766	413	1
3766	441	3
3766	497	3
3766	500	4
3766	587	4
3766	588	3
3766	784	3
3766	788	3
3766	1020	2
3766	1042	3
3766	1091	3
3766	1126	2
3766	1258	3
3766	1265	3
3766	1378	3
3766	1379	3
3766	1441	3
3766	1457	3
3766	1485	4
3766	1513	3
3766	1569	4
3766	1721	4
3766	1784	3
3766	2011	2
3766	2012	2
3766	2072	3
