1	527	5
3842	1394	5
3842	1414	3
3842	1425	5
3842	1441	5
3842	1453	3
3842	1460	5
3842	1464	3
3842	1499	1
3842	1580	4
3842	1585	5
3842	1590	1
3842	1605	3
3842	1609	4
3842	1617	4
3842	1641	5
3842	1648	2
3842	1661	3
3842	1673	3
3842	1689	5
3842	1699	5
3842	1729	5
3842	1747	3
3842	1762	2
3842	1779	2
3842	1783	4
3842	1784	5
3842	1806	5
3842	1816	3
3842	1834	4
3842	1845	5
3842	1883	4
3842	1892	3
3842	1916	5
3842	1923	1
3842	1924	5
3842	1931	5
3842	1936	4
3842	1942	4
3842	1950	5
3842	1953	4
3842	1954	2
3842	1962	5
3842	1963	5
3842	1964	4
3842	1967	3
3842	1970	1
3842	1972	1
3842	1974	4
3842	1982	5
3842	1986	1
3842	1994	5
3842	1995	2
3842	1997	5
3842	2010	3
3842	2011	5
3842	2012	5
3842	2015	5
3842	2022	5
3842	2035	3
3842	2058	2
3842	2072	3
3842	2074	5
3842	2080	4
3842	2081	3
3842	2097	5
3842	2100	5
3842	2102	5
3842	2110	2
3842	2111	2
3842	2118	5
3842	2121	3
3842	2122	2
3842	2132	5
3842	2147	1
3842	2173	5
3842	2188	3
3842	2193	4
3842	2202	5
3842	2205	4
3842	2208	5
3842	2212	4
3842	2247	5
3842	2264	4
3842	2267	2
3842	2282	3
3842	2287	5
3842	2289	5
3842	2295	5
3842	2302	5
3842	2313	5
3842	2318	1
3842	2329	4
3842	2359	5
3842	2389	5
3842	2395	5
3842	2407	5
3842	2416	1
3842	2424	3
3842	2440	5
3842	2458	5
3842	2459	2
3842	2469	3
3842	2483	5
3842	2520	1
3842	2539	5
3842	2551	4
3842	2567	2
3842	2583	5
3842	2612	5
3842	2624	4
3842	2664	4
3842	2716	5
3842	2719	3
3842	2729	2
3842	2739	4
3842	2745	4
3842	2746	3
3842	2747	4
3842	2764	2
3842	2788	5
3842	2794	1
3842	2795	1
3842	2804	5
3842	2817	1
3842	2826	1
3842	2846	5
3842	2915	3
3842	2916	3
3842	2917	3
3842	2921	5
3842	2952	4
3842	2967	5
3842	2976	3
3842	2997	5
3842	3006	5
3842	3019	5
3842	3033	2
3842	3036	2
3842	3037	5
3842	3040	2
3842	3053	2
3842	3072	5
3842	3088	5
3842	3104	5
3842	3135	1
3842	3142	2
3842	3148	3
3842	3157	3
3842	3169	4
3842	3175	4
3842	3176	3
3842	3203	3
3842	3244	1
3842	3251	5
3842	3252	4
3842	3253	4
3842	3304	4
3842	3330	4
3842	3334	5
3842	3362	5
3842	3388	2
3842	3398	4
3842	3418	5
3842	3421	3
3842	3424	4
3842	3461	5
3842	3471	4
3842	3476	5
3842	3499	5
3842	3501	3
3842	3505	4
3842	3521	5
3842	3524	4
3842	3527	1
3842	3545	5
3842	3546	5
3842	3551	4
3842	3552	5
3842	3578	2
3842	3608	5
3842	3649	2
3842	3661	1
3842	3671	1
3842	3676	5
3842	3681	3
3842	3684	4
3842	3685	4
3842	3693	5
3842	3703	3
3842	3704	3
3842	3707	2
3842	3710	1
3842	3712	4
3842	3714	5
3842	3727	5
3842	3732	3
3842	3760	4
3842	3791	2
3842	3812	2
3842	3834	3
3842	3836	5
3842	3844	3
3842	3869	2
3842	3928	1
3842	3929	5
3842	3932	4
3850	10	4
3850	52	4
3850	65	3
3850	70	5
3850	72	5
3850	95	4
3850	111	5
3850	144	4
3850	145	3
3850	163	5
3850	180	5
3850	198	4
3850	216	3
3850	222	3
3850	231	3
3850	235	2
3850	246	4
3850	293	5
3850	296	5
3850	318	4
3850	357	4
3850	371	4
3850	408	4
3850	410	4
3850	434	3
3850	441	5
3850	457	3
3850	480	4
3850	493	3
3850	527	4
3850	529	4
3850	536	3
3850	555	5
3850	587	5
3850	590	3
3850	593	4
3850	595	5
3850	605	4
3850	608	5
3850	610	3
3850	628	5
3850	736	4
3850	780	3
3850	799	3
3850	832	4
3850	833	2
3850	858	5
3850	866	3
3850	999	4
3850	1020	3
3850	1042	4
3850	1051	4
3850	1057	4
3850	1059	4
3850	1060	5
3850	1092	4
3850	1213	5
3850	1265	4
3850	1271	4
3850	1396	3
3850	1441	3
3850	1488	4
3850	1498	5
3850	1513	4
3850	1563	5
3850	1569	4
3850	1573	4
3850	1580	3
3850	1594	5
3850	1611	4
3850	1617	5
3850	1639	5
3850	1673	4
3850	1680	3
3850	1683	5
3850	1689	4
3850	1704	4
3850	1721	4
3850	1722	4
3850	1729	4
3850	1747	3
3850	1762	3
3850	1770	4
3850	1784	4
3850	1785	4
3850	1794	4
3850	1816	4
3850	1835	4
3850	1845	5
3850	1863	2
3850	1875	3
3850	1888	3
3850	1892	4
3850	1912	5
3850	1916	4
3850	1923	4
3850	2001	3
3850	2058	4
3850	2060	3
3850	2171	4
3850	2188	3
3850	2247	4
3850	2278	4
3850	2282	4
3850	2289	5
3850	2292	4
3850	2302	3
3850	2318	2
3850	2329	5
3850	2369	3
3850	2395	4
3850	2424	4
3850	2433	4
3850	2435	5
3850	2485	4
3850	2490	4
3850	2540	3
3850	2567	4
3850	2568	2
3850	2580	4
3850	2581	3
3850	2583	3
3850	2598	4
3850	2629	4
3850	2712	5
3850	2722	3
3850	2746	4
3850	2763	4
3850	2770	3
3850	2772	3
3850	2826	3
3850	2840	3
3850	2842	5
3850	2864	4
3850	2881	3
3850	2889	5
3850	2890	4
3850	2908	3
3850	2916	5
3850	2976	5
3850	3006	5
3850	3019	5
3850	3020	4
3850	3051	4
3850	3148	5
3850	3176	4
3850	3185	5
3850	3238	3
3850	3256	3
3850	3263	4
3850	3317	5
3850	3326	3
3850	3354	3
3850	3409	3
3850	3418	4
3850	3438	3
3850	3450	3
3850	3452	5
3850	3468	5
3850	3477	5
3850	3499	2
3850	3555	3
3850	3578	4
3850	3594	5
3850	3618	3
3850	3793	3
3850	3797	3
3850	3844	4
3851	24	2
3851	500	3
3851	527	5
3851	785	3
3851	788	3
3851	1513	2
3851	1687	2
3851	2022	4
3851	2080	3
3851	2188	2
3851	2336	5
3851	2369	2
3851	2390	4
3851	2395	5
3851	2396	4
3851	2433	2
3851	2490	3
3851	2492	3
3851	2580	2
3851	2581	2
3851	2598	2
3851	2600	4
3851	2690	4
3851	2692	5
3851	2701	1
3851	2712	4
3851	2716	5
3851	2719	2
3851	2722	2
3851	2761	3
3851	2763	3
3851	2770	3
3851	2826	3
3851	2976	4
3851	2995	1
3851	2997	5
3851	3175	4
3851	3176	2
3851	3219	3
3851	3238	1
3851	3300	3
3851	3471	3
3851	3578	4
3851	3793	4
3851	3798	1
3861	110	5
3861	296	5
3861	318	5
3861	593	5
3861	858	5
3861	940	3
3861	1213	5
3861	1393	3
3861	1411	4
3861	1466	4
3861	1617	3
3861	1639	4
3861	1704	4
3861	2329	5
3861	2396	4
3861	2485	3
3861	3578	5
3861	3744	3
3868	19	2
3868	31	3
3868	34	4
3868	42	4
3868	70	3
3868	79	3
3868	222	3
3868	231	4
3868	276	3
3868	282	3
3868	293	3
3868	296	5
3868	318	5
3868	329	4
3868	333	4
3868	351	3
3868	376	3
3868	378	4
3868	379	3
3868	413	2
3868	457	5
3868	480	3
3868	493	3
3868	500	3
3868	529	4
3868	588	3
3868	605	4
3868	608	5
3868	628	4
3868	736	3
3868	780	3
3868	784	3
3868	832	3
3868	833	4
3868	838	3
3868	992	4
3868	998	2
3868	1000	4
3868	1003	2
3868	1006	4
3868	1013	3
3868	1014	3
3868	1059	2
3868	1242	4
3868	1339	4
3868	1356	3
3868	1363	3
3868	1367	3
3868	1372	3
3868	1390	3
3868	1396	3
3868	1431	3
3868	1453	3
3868	1457	3
3868	1466	5
3868	1485	3
3868	1488	3
3868	1513	3
3868	1569	3
3868	1573	3
3868	1580	3
3868	1598	3
3868	1605	3
3868	1615	3
3868	1617	4
3868	1621	3
3868	1641	4
3868	1646	3
3868	1660	4
3868	1665	3
3868	1673	4
3868	1690	3
3868	1703	3
3868	1704	3
3868	1721	4
3868	1722	4
3868	1727	3
3868	1729	5
3868	1760	4
3868	1783	5
3868	1784	5
3868	1792	3
3868	1833	2
3868	1834	4
3868	1835	2
3868	1883	3
3868	1888	2
3868	1892	3
3868	1895	3
3868	1912	5
3868	1914	4
3868	1917	3
3868	1923	5
3868	2011	3
3868	2046	4
3868	2125	4
3868	2188	3
3868	2195	4
3868	2278	3
3868	2302	4
3868	2316	1
3868	2391	5
3868	2424	3
3868	2485	3
3868	2490	5
3868	2539	4
3868	2581	4
3868	2617	3
3868	2640	4
3868	2722	3
3868	2763	4
3868	2764	3
3868	2770	4
3868	2772	3
3868	2860	4
3868	2890	4
3868	3033	4
3868	3051	4
3868	3146	4
3868	3176	5
3868	3450	3
3868	3513	3
3868	3668	4
3868	3793	2
3873	19	1
3873	34	5
3873	410	3
3873	527	5
3873	924	5
3873	926	5
3873	940	5
3873	969	5
3873	999	4
3873	1019	3
3873	1032	5
3873	1200	2
3873	1214	5
3873	1225	5
3873	1230	4
3873	1251	5
3873	1367	3
3873	1690	1
3873	1927	5
3873	2015	4
3873	2153	1
3873	2311	3
3873	2320	2
3873	2520	4
3873	2521	2
3873	2539	4
3873	2748	2
3873	2788	5
3873	2826	5
3873	2846	5
3873	2971	5
3873	3251	5
3876	111	5
3876	246	5
3876	318	5
3876	527	5
3876	608	4
3876	1094	4
3876	1213	5
3876	1617	4
3876	1912	3
3876	2001	5
3876	2282	4
3876	2396	3
3876	2692	4
3876	2761	3
3876	2908	4
3876	3006	5
3876	3540	3
3876	3615	4
3876	3616	1
3876	3618	1
3876	3646	4
3876	3745	1
3876	3747	3
3876	3753	2
3876	3793	3
3876	3798	2
3880	180	4
3880	296	5
3880	527	2
3880	593	4
3880	608	4
3880	858	5
3880	953	4
3880	1094	3
3880	1193	5
3880	1213	5
3880	1234	3
3880	1276	3
3880	1278	3
3880	1466	3
3880	1704	4
3880	1923	5
3880	1982	3
3880	2078	3
3880	2313	2
3880	2529	2
3880	2716	1
3880	2804	4
3880	3006	3
3880	3253	2
3880	3421	5
3880	3468	3
3880	3499	4
3885	10	5
3885	34	4
3885	95	4
3885	111	5
3885	157	4
3885	163	4
3885	170	3
3885	198	3
3885	246	4
3885	247	5
3885	296	4
3885	318	2
3885	329	3
3885	335	4
3885	373	5
3885	434	3
3885	480	2
3885	494	4
3885	512	3
3885	527	4
3885	532	4
3885	555	2
3885	587	2
3885	588	1
3885	593	3
3885	608	4
3885	610	2
3885	671	3
3885	720	5
3885	736	4
3885	780	4
3885	836	3
3885	849	3
3885	858	5
3885	861	5
3885	866	4
3885	880	3
3885	908	5
3885	922	5
3885	924	5
3885	926	5
3885	929	4
3885	931	5
3885	943	5
3885	953	3
3885	968	4
3885	969	4
3885	986	4
3885	999	3
3885	1019	5
3885	1028	5
3885	1078	4
3885	1079	3
3885	1084	5
3885	1092	3
3885	1094	2
3885	1104	4
3885	1136	5
3885	1147	5
3885	1153	5
3885	1162	4
3885	1178	5
3885	1189	4
3885	1193	4
3885	1198	5
3885	1199	5
3885	1200	5
3885	1201	5
3885	1202	5
3885	1204	5
3885	1206	3
3885	1213	5
3885	1214	3
3885	1215	5
3885	1217	4
3885	1220	5
3885	1222	5
3885	1223	5
3885	1225	3
3885	1230	5
3885	1236	4
3885	1237	5
3885	1238	5
3885	1251	4
3885	1252	4
3885	1257	5
3885	1258	4
3885	1261	4
3885	1264	3
3885	1272	5
3885	1275	4
3885	1288	5
3885	1297	5
3885	1306	5
3885	1310	4
3885	1333	4
3885	1356	3
3885	1372	3
3885	1373	2
3885	1374	4
3885	1387	4
3885	1391	4
3885	1394	5
3885	1396	5
3885	1413	5
3885	1480	4
3885	1499	3
3885	1573	3
3885	1580	4
3885	1590	1
3885	1610	5
3885	1617	5
3885	1639	5
3885	1649	3
3885	1690	2
3885	1722	4
3885	1729	4
3885	1744	2
3885	1769	4
3885	1779	3
3885	1792	3
3885	1797	3
3885	1804	3
3885	1827	5
3885	1834	4
3885	1845	5
3885	1882	2
3885	1912	5
3885	1917	2
3885	1918	3
3885	1920	3
3885	1924	2
3885	1962	3
3885	1967	3
3885	1974	2
3885	1994	4
3885	2001	4
3885	2011	3
3885	2012	3
3885	2019	5
3885	2021	3
3885	2038	1
3885	2041	1
3885	2072	4
3885	2073	4
3885	2081	1
3885	2093	2
3885	2097	5
3885	2105	5
3885	2110	3
3885	2111	1
3885	2118	4
3885	2121	2
3885	2122	1
3885	2132	4
3885	2143	1
3885	2159	4
3885	2181	4
3885	2193	2
3885	2202	5
3885	2204	5
3885	2232	4
3885	2241	3
3885	2245	3
3885	2248	4
3885	2261	4
3885	2278	5
3885	2287	5
3885	2289	5
3885	2302	3
3885	2311	4
3885	2312	3
3885	2313	4
3885	2346	4
3885	2353	5
3885	2374	4
3885	2377	1
3885	2391	4
3885	2399	1
3885	2405	3
3885	2407	3
3885	2416	3
3885	2471	3
3885	2474	4
3885	2479	3
3885	2526	2
3885	2529	4
3885	2530	3
3885	2531	2
3885	2532	2
3885	2533	3
3885	2600	1
3885	2612	4
3885	2617	4
3885	2639	4
3885	2640	2
3885	2642	1
3885	2663	3
3885	2664	5
3885	2667	4
3885	2670	5
3885	2681	5
3885	2692	5
3885	2693	4
3885	2716	5
3885	2719	2
3885	2734	4
3885	2735	2
3885	2746	2
3885	2761	5
3885	2788	5
3885	2804	3
3885	2815	2
3885	2890	5
3885	2915	2
3885	2916	2
3885	2919	4
3885	2951	5
3885	2986	3
3885	2990	4
3885	2997	4
3885	3006	4
3885	3017	4
3885	3019	4
3885	3022	5
3885	3029	4
3885	3033	3
3885	3044	5
3885	3068	4
3885	3072	2
3885	3077	5
3885	3110	3
3885	3159	2
3885	3203	4
3885	3223	4
3885	3256	3
3885	3334	5
3885	3339	5
3885	3354	1
3885	3362	4
3885	3421	3
3885	3429	5
3885	3445	4
3885	3461	5
3885	3468	5
3885	3471	4
3885	3476	4
3885	3478	4
3885	3479	4
3885	3521	5
3885	3524	3
3885	3527	2
3885	3608	5
3885	3634	5
3885	3637	5
3885	3638	1
3885	3643	4
3885	3679	4
3885	3684	3
3885	3698	2
3885	3700	4
3885	3702	5
3885	3703	5
3885	3704	3
3885	3708	2
3885	3727	4
3885	3740	5
3885	3766	3
3885	3780	3
3885	3791	3
3885	3793	4
3885	3807	4
3885	3819	5
3885	3836	4
3885	3841	3
3885	3872	4
3885	3873	2
3885	3878	4
3885	3922	3
3885	3926	4
3885	3927	5
3885	3931	3
3885	3932	5
3885	3935	4
3885	3937	3
3890	6	4
3890	441	5
3890	457	4
3890	593	5
3890	608	4
3890	858	5
3890	934	4
3890	1060	5
3890	1265	5
3890	1441	4
3890	1580	3
3890	1610	4
3890	1617	4
3890	1747	3
3890	1784	4
3890	1923	5
3890	2389	3
3890	2395	5
3890	2500	2
3890	2747	3
3890	2915	5
3890	2997	5
3890	3033	5
3890	3039	5
3890	3253	4
3890	3255	4
3890	3263	5
3890	3362	5
3890	3552	4
3890	3598	3
3890	3747	3
3890	3753	5
3890	3760	4
3890	3793	5
3900	5	4
3900	6	4
3900	10	5
3900	19	3
3900	36	5
3900	110	5
3900	144	3
3900	153	4
3900	163	4
3900	186	4
3900	203	1
3900	231	4
3900	236	3
3900	256	3
3900	296	5
3900	317	5
3900	318	5
3900	333	4
3900	339	3
3900	340	2
3900	342	4
3900	351	4
3900	355	3
3900	357	4
3900	360	3
3900	362	5
3900	372	3
3900	378	4
3900	415	1
3900	432	4
3900	434	3
3900	457	4
3900	480	4
3900	494	3
3900	497	4
3900	500	5
3900	514	3
3900	527	5
3900	546	1
3900	577	4
3900	587	4
3900	588	4
3900	590	5
3900	593	5
3900	608	4
3900	610	2
3900	656	2
3900	736	3
3900	780	4
3900	785	2
3900	786	3
3900	788	5
3900	798	2
3900	830	4
3900	858	5
3900	934	5
3900	1014	4
3900	1017	3
3900	1019	3
3900	1031	4
3900	1042	3
3900	1057	2
3900	1060	4
3900	1079	5
3900	1091	4
3900	1126	3
3900	1135	3
3900	1136	5
3900	1193	5
3900	1198	5
3900	1213	4
3900	1220	4
3900	1242	5
3900	1265	4
3900	1288	4
3900	1378	4
3900	1379	4
3900	1391	2
3900	1393	5
3900	1408	4
3900	1438	3
3900	1441	3
3900	1457	2
3900	1485	5
3900	1488	2
3900	1513	4
3900	1562	3
3900	1566	3
3900	1569	4
3900	1573	3
3900	1580	4
3900	1610	3
3900	1616	3
3900	1641	4
3900	1687	4
3900	1689	3
3900	1722	5
3900	1747	4
3900	1769	4
3900	1784	5
3900	1792	3
3900	1863	2
3900	1888	4
3900	1917	4
3900	1918	5
3900	1923	5
3900	2001	5
3900	2011	4
3900	2012	2
3900	2016	4
3900	2038	4
3900	2050	4
3900	2053	2
3900	2080	5
3900	2111	2
3900	2161	5
3900	2241	3
3900	2245	4
3900	2247	3
3900	2248	5
3900	2249	2
3900	2262	4
3900	2265	4
3900	2302	4
3900	2353	5
3900	2359	4
3900	2369	2
3900	2374	2
3900	2380	1
3900	2396	5
3900	2405	4
3900	2407	3
3900	2416	1
3900	2424	2
3900	2433	3
3900	2457	2
3900	2468	2
3900	2469	4
3900	2471	3
3900	2490	4
3900	2558	3
3900	2567	3
3900	2574	2
3900	2598	4
3900	2640	5
3900	2642	3
3900	2716	5
3900	2722	2
3900	2735	2
3900	2746	4
3900	2747	3
3900	2752	3
3900	2763	5
3900	2794	3
3900	2804	5
3900	2815	2
3900	2822	3
3900	2881	3
3900	2916	3
3900	2950	2
3900	2990	2
3900	3005	4
3900	3020	4
3900	3033	4
3900	3037	3
3900	3039	4
3900	3072	4
3900	3104	2
3900	3107	5
3900	3243	2
3900	3247	4
3900	3255	4
3900	3256	5
3900	3269	3
3900	3299	3
3900	3308	2
3900	3325	5
3900	3388	2
3900	3391	1
3900	3418	5
3900	3421	5
3900	3450	5
3900	3489	3
3900	3524	3
3900	3552	5
3900	3608	3
3900	3702	2
3900	3712	4
3900	3753	5
3900	3841	2
3902	10	5
3902	42	5
3902	71	5
3902	145	5
3902	153	5
3902	360	5
3902	376	5
3902	434	5
3902	457	5
3902	466	3
3902	480	5
3902	736	5
3902	780	5
3902	798	5
3902	849	5
3902	861	5
3902	886	5
3902	1153	4
3902	1198	5
3902	1214	5
3902	1222	5
3902	1242	5
3902	1287	5
3902	1374	5
3902	1378	5
3902	1379	5
3902	1387	5
3902	1388	5
3902	1438	5
3902	1562	5
3902	1580	5
3902	1610	5
3902	1690	5
3902	1722	5
3902	1731	4
3902	1792	5
3902	1917	5
3902	1918	5
3902	1953	5
3902	1954	5
3902	2001	5
3902	2019	5
3902	2022	1
3902	2105	5
3902	2322	5
3902	2365	5
3902	2373	5
3902	2405	5
3902	2410	5
3902	2411	5
3902	2457	5
3902	2468	5
3902	2531	5
3902	2532	5
3902	2533	5
3902	2640	5
3902	2642	5
3902	2701	5
3902	2881	5
3902	3029	5
3902	3107	5
3902	3274	5
3902	3404	5
3902	3418	5
3902	3430	5
3902	3444	5
3902	3527	5
3902	3584	5
3902	3633	5
3902	3635	5
3902	3638	5
3902	3697	5
3902	3698	5
3902	3703	5
3902	3704	5
3902	3710	5
3902	3740	5
3902	3753	5
3902	3793	5
3906	6	3
3906	110	4
3906	457	4
3906	480	3
3906	836	4
3906	858	5
3906	1200	3
3906	1201	3
3906	1214	5
3906	1220	4
3906	1222	3
3906	1275	3
3906	1287	5
3906	1387	5
3906	1573	3
3906	1580	3
3906	1610	5
3906	1953	3
3906	1954	4
3906	2001	4
3906	2353	4
3906	2469	3
3906	2529	3
3906	2763	2
3906	2916	4
3906	3062	4
3906	3104	4
3906	3256	4
3906	3405	3
3906	3527	4
3906	3654	4
3906	3702	4
3906	3703	3
3906	3729	4
3906	3740	3
3910	52	4
3910	70	1
3910	89	2
3910	95	2
3910	151	3
3910	198	3
3910	303	2
3910	329	4
3910	357	4
3910	434	2
3910	457	5
3910	480	4
3910	497	3
3910	527	5
3910	588	4
3910	590	3
3910	608	4
3910	653	3
3910	707	3
3910	736	2
3910	780	3
3910	788	3
3910	851	1
3910	858	5
3910	861	4
3910	866	4
3910	911	4
3910	914	5
3910	922	4
3910	933	4
3910	940	5
3910	969	5
3910	1059	3
3910	1078	4
3910	1094	3
3910	1136	5
3910	1183	3
3910	1193	4
3910	1200	4
3910	1201	5
3910	1204	5
3910	1206	4
3910	1220	5
3910	1223	4
3910	1226	5
3910	1242	4
3910	1252	5
3910	1258	4
3910	1265	4
3910	1275	4
3910	1276	5
3910	1277	3
3910	1278	4
3910	1283	5
3910	1287	4
3910	1288	5
3910	1372	3
3910	1373	1
3910	1374	4
3910	1378	3
3910	1379	2
3910	1387	5
3910	1388	2
3910	1391	4
3910	1498	2
3910	1573	2
3910	1580	4
3910	1610	4
3910	1616	3
3910	1617	5
3910	1674	3
3910	1702	2
3910	1721	2
3910	1722	3
3910	1747	4
3910	1784	4
3910	1912	3
3910	1947	4
3910	1953	4
3910	1954	5
3910	2001	3
3910	2019	5
3910	2021	1
3910	2080	4
3910	2081	4
3910	2100	3
3910	2102	4
3910	2105	3
3910	2143	2
3910	2353	3
3910	2396	5
3910	2401	4
3910	2405	3
3910	2468	1
3910	2490	4
3910	2529	4
3910	2617	3
3910	2640	4
3910	2701	1
3910	2716	4
3910	2788	4
3910	2804	5
3910	2916	4
3910	2921	4
3910	2922	4
3910	2951	5
3910	2993	3
3910	2997	4
3910	3020	4
3910	3022	5
3910	3044	4
3910	3104	4
3910	3107	3
3910	3114	4
3910	3256	3
3910	3334	5
3910	3424	3
3910	3429	4
3910	3466	4
3910	3471	5
3910	3479	4
3910	3508	4
3910	3527	3
3910	3578	4
3910	3635	3
3910	3638	1
3910	3643	4
3910	3671	4
3910	3681	4
3910	3684	4
3910	3685	4
3910	3753	3
3910	3811	4
3910	3836	5
3914	6	2
3914	36	4
3914	70	4
3914	161	5
3914	457	4
3914	480	4
3914	527	5
3914	555	3
3914	593	4
3914	608	5
3914	858	4
3914	1198	5
3914	1200	5
3914	1201	4
3914	1213	5
3914	1214	4
3914	1215	3
3914	1220	4
3914	1222	5
3914	1261	4
3914	1333	3
3914	1356	3
3914	1387	4
3914	1396	3
3914	1580	4
3914	1610	4
3914	1690	3
3914	1721	3
3914	1916	2
3914	1994	3
3914	2023	3
3914	2110	2
3914	2118	3
3914	2401	4
3914	2490	4
3914	2529	4
3914	2530	4
3914	2531	3
3914	2532	5
3914	2533	3
3914	2701	3
3914	2716	3
3914	2903	2
3914	2916	3
3914	3044	3
3914	3104	3
3914	3203	4
3914	3256	3
3914	3418	2
3914	3505	3
3914	3527	4
3914	3555	5
3914	3702	3
3914	3703	5
3914	3760	3
3915	1198	2
3915	1230	1
3915	2712	2
3915	2716	4
3915	2881	5
3915	2908	5
3915	3005	2
3915	3146	4
3915	3176	3
3915	3238	4
3917	17	5
3917	70	2
3917	79	3
3917	110	4
3917	151	4
3917	161	3
3917	293	5
3917	342	3
3917	351	3
3917	357	5
3917	415	4
3917	457	5
3917	480	4
3917	494	1
3917	497	5
3917	500	5
3917	587	3
3917	593	5
3917	608	5
3917	736	3
3917	832	4
3917	838	5
3917	866	5
3917	1094	5
3917	1183	2
3917	1265	4
3917	1339	3
3917	1393	3
3917	1407	2
3917	1569	3
3917	1610	4
3917	1615	4
3917	1617	5
3917	1639	4
3917	1680	5
3917	1783	4
3917	1892	3
3917	1912	5
3917	2058	4
3917	2391	2
3917	2396	4
3917	2763	4
3917	2881	3
3917	2889	3
3917	2917	2
3917	3176	3
3917	3256	4
3917	3418	4
3919	282	1
3919	318	5
3919	454	4
3919	529	3
3919	736	5
3919	780	5
3919	1028	5
3919	1230	2
3919	1374	4
3919	1387	2
3919	1566	3
3919	1721	5
3919	2001	4
3919	2302	4
3919	2746	3
3919	2889	5
3919	2993	5
3919	3034	3
3919	3072	4
3919	3114	5
3919	3263	4
3919	3489	5
3919	3578	5
3919	3615	4
3919	3638	4
3919	3654	4
3919	3753	5
3919	3760	4
3919	3793	5
3922	6	3
3922	19	1
3922	63	4
3922	65	2
3922	110	4
3922	145	1
3922	153	1
3922	180	4
3922	186	3
3922	216	4
3922	231	5
3922	235	2
3922	372	3
3922	413	1
3922	429	4
3922	441	5
3922	457	2
3922	466	3
3922	480	3
3922	493	4
3922	514	4
3922	518	2
3922	529	4
3922	532	1
3922	550	2
3922	587	2
3922	610	3
3922	736	2
3922	784	2
3922	785	5
3922	830	1
3922	840	2
3922	1198	4
3922	1200	2
3922	1206	4
3922	1214	2
3922	1215	1
3922	1220	3
3922	1242	4
3922	1276	3
3922	1378	3
3922	1387	3
3922	1391	2
3922	1394	4
3922	1431	3
3922	1580	2
3922	1639	3
3922	1747	3
3922	1753	2
3922	1784	2
3922	1883	4
3922	2004	1
3922	2011	3
3922	2012	2
3922	2027	1
3922	2058	2
3922	2060	2
3922	2302	4
3922	2380	1
3922	2385	2
3922	2395	4
3922	2492	1
3922	2640	2
3922	2716	3
3922	2746	1
3922	2796	1
3922	2916	2
3922	2976	3
3922	2997	5
3922	3033	4
3922	3243	1
3922	3253	4
3922	3263	3
3922	3421	4
3922	3471	4
3922	3476	2
3922	3477	1
3922	3489	3
3922	3527	2
3922	3578	3
3922	3671	3
3922	3760	3
3924	111	5
3924	373	5
3924	457	4
3924	593	5
3924	608	5
3924	903	5
3924	908	5
3924	924	5
3924	933	4
3924	1086	4
3924	1131	4
3924	1200	3
3924	1252	4
3924	1264	5
3924	1275	4
3924	1283	5
3924	1610	3
3924	1834	2
3924	1953	5
3924	1994	5
3924	2349	4
3924	2391	4
3924	2819	4
3924	2871	5
3924	2889	3
3924	2917	4
3924	2921	4
3924	2922	4
3924	2976	2
3924	3203	3
3924	3420	4
3924	3476	4
3924	3551	3
3924	3615	4
3942	6	5
3942	24	2
3942	34	3
3942	36	3
3942	70	3
3942	71	1
3942	76	1
3942	89	2
3942	95	1
3942	110	4
3942	111	4
3942	145	1
3942	147	5
3942	153	1
3942	163	4
3942	173	1
3942	235	5
3942	256	1
3942	296	5
3942	300	3
3942	303	1
3942	317	1
3942	318	5
3942	329	2
3942	340	3
3942	434	2
3942	441	3
3942	454	2
3942	457	3
3942	466	1
3942	479	2
3942	480	3
3942	512	2
3942	527	3
3942	555	4
3942	588	1
3942	590	3
3942	593	4
3942	595	1
3942	608	5
3942	709	1
3942	736	1
3942	741	2
3942	786	1
3942	788	1
3942	798	1
3942	836	1
