1	527	5
3942	842	2
3942	849	1
3942	858	5
3942	861	2
3942	866	2
3942	880	2
3942	891	2
3942	903	4
3942	908	3
3942	924	3
3942	953	3
3942	968	3
3942	969	3
3942	1000	1
3942	1017	3
3942	1019	3
3942	1028	3
3942	1029	3
3942	1032	3
3942	1059	2
3942	1091	2
3942	1092	3
3942	1136	4
3942	1147	3
3942	1193	4
3942	1198	5
3942	1199	4
3942	1200	4
3942	1201	3
3942	1206	4
3942	1213	5
3942	1214	5
3942	1215	5
3942	1220	3
3942	1222	5
3942	1227	2
3942	1228	4
3942	1237	4
3942	1241	3
3942	1246	4
3942	1257	2
3942	1258	3
3942	1261	3
3942	1265	3
3942	1271	2
3942	1275	3
3942	1277	3
3942	1278	3
3942	1287	2
3942	1295	2
3942	1297	3
3942	1310	5
3942	1333	4
3942	1339	3
3942	1340	3
3942	1342	2
3942	1347	2
3942	1356	2
3942	1372	1
3942	1373	1
3942	1374	2
3942	1378	2
3942	1387	5
3942	1388	2
3942	1391	2
3942	1394	3
3942	1396	3
3942	1407	3
3942	1408	3
3942	1432	2
3942	1438	1
3942	1464	2
3942	1466	5
3942	1499	1
3942	1562	1
3942	1563	3
3942	1580	2
3942	1590	1
3942	1601	1
3942	1606	1
3942	1615	2
3942	1617	4
3942	1639	3
3942	1640	1
3942	1655	1
3942	1661	2
3942	1673	3
3942	1674	3
3942	1687	1
3942	1690	2
3942	1704	2
3942	1729	4
3942	1747	4
3942	1779	3
3942	1785	1
3942	1825	3
3942	1834	4
3942	1882	1
3942	1912	2
3942	1917	1
3942	1918	1
3942	1923	3
3942	1924	3
3942	1953	3
3942	1954	3
3942	1967	4
3942	1970	2
3942	1974	4
3942	1975	3
3942	1979	1
3942	1982	4
3942	1984	1
3942	1986	1
3942	1994	3
3942	1997	2
3942	2001	2
3942	2004	3
3942	2009	2
3942	2011	2
3942	2012	1
3942	2015	2
3942	2019	3
3942	2021	5
3942	2023	4
3942	2046	2
3942	2072	4
3942	2078	3
3942	2080	2
3942	2081	1
3942	2097	4
3942	2100	1
3942	2105	2
3942	2107	2
3942	2118	3
3942	2121	2
3942	2122	3
3942	2143	3
3942	2153	1
3942	2161	2
3942	2184	2
3942	2193	4
3942	2232	2
3942	2278	3
3942	2389	1
3942	2391	3
3942	2395	4
3942	2405	3
3942	2407	2
3942	2410	2
3942	2411	1
3942	2446	1
3942	2459	1
3942	2471	1
3942	2490	2
3942	2501	3
3942	2529	4
3942	2530	1
3942	2531	2
3942	2532	2
3942	2533	1
3942	2560	4
3942	2580	3
3942	2617	2
3942	2640	3
3942	2642	2
3942	2646	3
3942	2647	3
3942	2649	2
3942	2650	3
3942	2651	3
3942	2664	4
3942	2672	2
3942	2701	1
3942	2712	4
3942	2716	5
3942	2719	2
3942	2722	1
3942	2747	2
3942	2772	2
3942	2784	2
3942	2793	2
3942	2796	3
3942	2804	3
3942	2813	5
3942	2815	1
3942	2826	1
3942	2844	3
3942	2871	4
3942	2890	3
3942	2915	3
3942	2916	2
3942	2951	3
3942	2976	4
3942	2986	1
3942	2995	2
3942	2997	5
3942	3019	4
3942	3020	3
3942	3033	3
3942	3063	2
3942	3088	3
3942	3104	2
3942	3107	2
3942	3169	3
3942	3253	3
3942	3255	2
3942	3300	2
3942	3354	3
3942	3362	3
3942	3398	3
3942	3421	3
3942	3424	4
3942	3438	2
3942	3452	2
3942	3471	4
3942	3476	3
3942	3479	2
3942	3489	2
3942	3499	3
3942	3527	3
3942	3551	4
3942	3552	2
3942	3555	2
3942	3578	4
3942	3608	3
3942	3638	1
3942	3671	2
3942	3676	4
3942	3698	2
3942	3702	4
3942	3703	3
3942	3704	3
3942	3708	3
3942	3709	1
3942	3732	1
3942	3744	2
3942	3753	3
3942	3793	4
3942	3840	1
3942	3896	5
3942	3932	3
3942	3952	2
3945	22	3
3945	24	4
3945	36	3
3945	44	1
3945	70	1
3945	105	4
3945	110	5
3945	111	4
3945	153	3
3945	203	3
3945	231	2
3945	235	3
3945	236	3
3945	282	5
3945	296	5
3945	300	3
3945	333	3
3945	339	3
3945	357	5
3945	360	3
3945	376	3
3945	410	3
3945	444	2
3945	466	2
3945	480	5
3945	500	5
3945	518	3
3945	527	5
3945	546	2
3945	587	3
3945	590	5
3945	593	5
3945	595	5
3945	608	4
3945	653	3
3945	707	3
3945	782	2
3945	783	4
3945	788	3
3945	830	3
3945	840	2
3945	858	5
3945	880	1
3945	909	5
3945	910	4
3945	914	5
3945	916	5
3945	924	5
3945	940	5
3945	952	2
3945	953	5
3945	971	5
3945	982	5
3945	1013	3
3945	1014	3
3945	1015	3
3945	1020	3
3945	1028	3
3945	1029	5
3945	1030	3
3945	1032	5
3945	1079	5
3945	1086	4
3945	1088	3
3945	1092	4
3945	1094	5
3945	1096	3
3945	1104	5
3945	1126	5
3945	1136	2
3945	1161	4
3945	1183	1
3945	1193	5
3945	1198	5
3945	1199	2
3945	1206	5
3945	1214	5
3945	1220	4
3945	1222	4
3945	1225	4
3945	1242	4
3945	1246	4
3945	1252	3
3945	1258	5
3945	1265	5
3945	1271	5
3945	1272	3
3945	1276	5
3945	1278	3
3945	1288	3
3945	1290	4
3945	1293	5
3945	1297	4
3945	1330	4
3945	1333	4
3945	1339	2
3945	1357	5
3945	1374	2
3945	1387	4
3945	1388	1
3945	1391	4
3945	1393	3
3945	1394	3
3945	1401	4
3945	1407	2
3945	1485	4
3945	1499	2
3945	1562	3
3945	1569	3
3945	1573	3
3945	1580	5
3945	1601	2
3945	1610	4
3945	1611	3
3945	1615	3
3945	1641	3
3945	1665	1
3945	1673	3
3945	1690	3
3945	1727	3
3945	1779	2
3945	1784	5
3945	1834	3
3945	1856	2
3945	1882	3
3945	1917	4
3945	1918	4
3945	1923	4
3945	1943	3
3945	1947	5
3945	1950	4
3945	1954	5
3945	1955	5
3945	1957	2
3945	1962	5
3945	1967	3
3945	1994	4
3945	1997	5
3945	2009	3
3945	2018	4
3945	2021	1
3945	2023	4
3945	2024	3
3945	2053	3
3945	2057	3
3945	2073	2
3945	2075	1
3945	2078	3
3945	2080	5
3945	2081	4
3945	2097	3
3945	2100	3
3945	2110	3
3945	2120	3
3945	2121	1
3945	2123	2
3945	2125	4
3945	2132	5
3945	2151	4
3945	2161	5
3945	2177	2
3945	2193	3
3945	2245	4
3945	2247	3
3945	2302	5
3945	2311	2
3945	2313	5
3945	2316	4
3945	2320	3
3945	2369	3
3945	2405	3
3945	2407	5
3945	2424	4
3945	2468	3
3945	2469	3
3945	2471	3
3945	2506	5
3945	2530	1
3945	2531	1
3945	2533	2
3945	2535	2
3945	2539	4
3945	2567	2
3945	2574	3
3945	2617	5
3945	2639	4
3945	2640	4
3945	2642	2
3945	2712	5
3945	2716	5
3945	2719	4
3945	2734	3
3945	2735	3
3945	2739	5
3945	2746	3
3945	2747	5
3945	2794	2
3945	2798	1
3945	2871	4
3945	2874	4
3945	2899	3
3945	2917	4
3945	2919	4
3945	2953	3
3945	2971	5
3945	3028	5
3945	3039	3
3945	3072	5
3945	3088	5
3945	3107	3
3945	3169	4
3945	3219	3
3945	3243	2
3945	3247	3
3945	3251	4
3945	3252	4
3945	3253	3
3945	3255	4
3945	3362	4
3945	3388	3
3945	3418	3
3945	3421	5
3945	3426	2
3945	3438	2
3945	3450	4
3945	3471	5
3945	3478	2
3945	3479	3
3945	3489	4
3945	3499	4
3945	3501	5
3945	3524	2
3945	3545	5
3945	3590	3
3945	3608	3
3945	3668	5
3945	3671	3
3945	3685	3
3945	3700	3
3945	3702	3
3945	3704	3
3945	3707	3
3945	3708	2
3945	3712	4
3945	3714	4
3945	3733	5
3945	3791	3
3945	3812	2
3949	161	4
3949	210	5
3949	458	2
3949	466	3
3949	527	4
3949	590	4
3949	858	4
3949	969	5
3949	1091	3
3949	1094	2
3949	1201	2
3949	1204	5
3949	1242	5
3949	1283	4
3949	1378	4
3949	1379	4
3949	1408	4
3949	2012	3
3949	2401	5
3949	2670	3
3949	2701	2
3949	2815	3
3949	2890	3
3949	2921	5
3949	2922	4
3949	2951	2
3949	3037	4
3949	3196	4
3949	3365	4
3949	3406	3
3949	3508	5
3949	3654	4
3949	3671	4
3949	3681	3
3949	3753	4
3949	3806	3
3949	3811	3
3949	3836	4
3949	3873	4
3952	34	4
3952	116	5
3952	588	4
3952	926	5
3952	952	4
3952	969	5
3952	1031	3
3952	1032	4
3952	1230	5
3952	1287	5
3952	1441	3
3952	1688	4
3952	1784	4
3952	2015	4
3952	2018	5
3952	2032	3
3952	2071	4
3952	2520	2
3952	2531	4
3952	2870	3
3952	2971	4
3952	3251	4
3952	3421	2
3952	3478	4
3952	3524	4
3952	3672	4
3958	17	5
3958	34	5
3958	105	2
3958	110	5
3958	151	3
3958	161	5
3958	276	4
3958	317	4
3958	318	5
3958	339	4
3958	342	4
3958	357	4
3958	434	5
3958	454	5
3958	536	4
3958	580	3
3958	587	5
3958	588	5
3958	593	3
3958	736	5
3958	780	5
3958	788	3
3958	805	4
3958	832	2
3958	1006	3
3958	1028	4
3958	1094	4
3958	1183	2
3958	1265	5
3958	1271	4
3958	1363	2
3958	1374	5
3958	1387	5
3958	1393	3
3958	1396	4
3958	1411	3
3958	1566	5
3958	1580	2
3958	1583	2
3958	1702	3
3958	1704	3
3958	1721	5
3958	1727	3
3958	1747	1
3958	1784	4
3958	1918	4
3958	1923	3
3958	1927	5
3958	2001	5
3958	2059	5
3958	2266	2
3958	2302	5
3958	2316	2
3958	2369	4
3958	2385	1
3958	2396	5
3958	2424	3
3958	2429	4
3958	2746	4
3958	2804	5
3958	2822	1
3958	2890	4
3958	3034	5
3958	3039	5
3958	3107	5
3958	3114	5
3958	3175	4
3958	3255	3
3958	3418	4
3958	3438	4
3958	3501	2
3958	3615	4
3958	3633	5
3958	3638	3
3958	3654	5
3958	3836	5
3958	3841	3
3958	3844	3
3959	924	2
3959	1193	5
3959	1272	3
3959	3578	4
3959	3615	2
3959	3616	4
3959	3618	3
3959	3646	2
3959	3719	4
3959	3753	3
3959	3784	1
3959	3797	1
3961	24	3
3961	70	3
3961	329	2
3961	379	1
3961	480	4
3961	532	3
3961	546	1
3961	610	4
3961	671	3
3961	780	3
3961	849	2
3961	880	3
3961	910	5
3961	924	4
3961	968	4
3961	1019	5
3961	1078	5
3961	1130	4
3961	1136	5
3961	1199	3
3961	1200	5
3961	1206	5
3961	1214	5
3961	1215	3
3961	1230	4
3961	1258	4
3961	1261	5
3961	1278	5
3961	1292	5
3961	1333	5
3961	1339	3
3961	1340	4
3961	1346	4
3961	1347	4
3961	1356	3
3961	1374	5
3961	1387	5
3961	1391	3
3961	1573	3
3961	1580	4
3961	1590	2
3961	1690	2
3961	1762	1
3961	1862	2
3961	1882	2
3961	1917	2
3961	1924	4
3961	1931	5
3961	1974	4
3961	1982	5
3961	1994	4
3961	1997	5
3961	2010	5
3961	2011	1
3961	2012	3
3961	2021	3
3961	2105	3
3961	2287	3
3961	2322	2
3961	2365	3
3961	2377	3
3961	2396	5
3961	2407	3
3961	2456	1
3961	2459	5
3961	2526	2
3961	2529	4
3961	2530	5
3961	2532	5
3961	2617	1
3961	2640	2
3961	2642	1
3961	2663	4
3961	2664	4
3961	2701	1
3961	2716	3
3961	2746	3
3961	2747	4
3961	2794	3
3961	2889	3
3961	2976	3
3961	2997	5
3961	3022	5
3961	3033	3
3961	3040	5
3961	3175	5
3961	3185	4
3961	3340	4
3961	3421	5
3961	3452	2
3961	3471	5
3961	3476	3
3961	3506	2
3961	3527	4
3961	3638	1
3961	3676	3
3961	3697	2
3961	3700	5
3961	3702	5
3961	3703	4
3961	3704	4
3961	3727	3
3961	3760	4
3961	3793	4
3961	3812	5
3961	3864	5
3963	17	4
3963	36	5
3963	41	4
3963	110	4
3963	111	2
3963	236	4
3963	246	3
3963	296	3
3963	303	2
3963	317	4
3963	318	4
3963	339	4
3963	357	4
3963	419	1
3963	425	4
3963	434	1
3963	457	3
3963	480	4
3963	497	3
3963	527	5
3963	529	4
3963	588	5
3963	590	5
3963	593	5
3963	595	5
3963	608	5
3963	653	4
3963	736	4
3963	858	5
3963	903	4
3963	908	5
3963	909	4
3963	910	4
3963	911	4
3963	914	5
3963	915	3
3963	922	3
3963	924	5
3963	931	5
3963	943	4
3963	945	4
3963	947	3
3963	952	4
3963	953	5
3963	969	5
3963	1017	4
3963	1019	5
3963	1024	5
3963	1025	4
3963	1028	5
3963	1029	4
3963	1031	5
3963	1032	5
3963	1041	4
3963	1079	3
3963	1084	4
3963	1094	4
3963	1096	4
3963	1131	5
3963	1132	5
3963	1162	5
3963	1178	5
3963	1183	3
3963	1193	5
3963	1198	4
3963	1201	4
3963	1204	5
3963	1206	3
3963	1214	3
3963	1217	4
3963	1222	4
3963	1225	5
3963	1226	3
3963	1228	3
3963	1230	4
3963	1234	5
3963	1237	4
3963	1242	4
3963	1251	2
3963	1252	3
3963	1265	4
3963	1272	5
3963	1276	5
3963	1278	5
3963	1283	4
3963	1287	5
3963	1292	5
3963	1293	5
3963	1340	5
3963	1357	3
3963	1374	4
3963	1387	3
3963	1393	5
3963	1394	5
3963	1411	3
3963	1580	3
3963	1610	4
3963	1617	4
3963	1674	5
3963	1680	5
3963	1702	3
3963	1704	4
3963	1747	2
3963	1784	5
3963	1797	5
3963	1923	4
3963	1935	4
3963	1947	4
3963	1949	5
3963	1950	5
3963	1954	5
3963	1955	4
3963	1957	5
3963	1962	4
3963	1964	4
3963	2010	3
3963	2012	4
3963	2015	4
3963	2018	4
3963	2021	4
3963	2046	4
3963	2078	5
3963	2080	3
3963	2081	4
3963	2100	3
3963	2105	2
3963	2130	3
3963	2132	4
3963	2161	5
3963	2289	4
3963	2313	5
3963	2336	5
3963	2353	5
3963	2370	4
3963	2391	4
3963	2396	5
3963	2430	3
3963	2501	4
3963	2539	5
3963	2617	1
3963	2624	2
3963	2640	5
3963	2647	2
3963	2649	3
3963	2650	1
3963	2651	3
3963	2652	1
3963	2664	4
3963	2701	1
3963	2739	5
3963	2745	5
3963	2761	3
3963	2770	4
3963	2795	3
3963	2804	4
3963	2819	3
3963	2822	4
3963	2871	4
3963	2883	4
3963	2916	2
3963	2919	5
3963	2932	3
3963	2970	3
3963	2997	5
3963	3006	4
3963	3020	4
3963	3022	5
3963	3028	5
3963	3034	4
3963	3036	5
3963	3037	5
3963	3039	5
3963	3062	5
3963	3072	5
3963	3088	4
3963	3093	5
3963	3100	5
3963	3104	4
3963	3114	3
3963	3115	4
3963	3139	4
3963	3148	5
3963	3176	3
3963	3196	5
3963	3253	3
3963	3255	5
3963	3284	4
3963	3334	4
3963	3359	4
3963	3362	3
3963	3398	5
3963	3405	5
3963	3418	5
3963	3421	3
3963	3466	4
3963	3471	4
3963	3479	3
3963	3489	5
3963	3538	2
3963	3545	4
3963	3578	4
3963	3634	3
3963	3654	4
3963	3668	5
3963	3671	4
3963	3681	4
3963	3684	4
3963	3723	5
3963	3736	5
3963	3737	5
3963	3753	3
3963	3754	5
3963	3789	5
3963	3811	4
3963	3836	3
3963	3872	4
3963	3926	3
3963	3927	4
3963	3928	2
3965	6	4
3965	10	4
3965	22	4
3965	24	3
3965	61	4
3965	95	4
3965	110	5
3965	145	3
3965	151	5
3965	161	5
3965	163	4
3965	296	5
3965	303	2
3965	416	2
3965	432	3
3965	434	3
3965	454	4
3965	457	4
3965	458	5
3965	465	2
3965	466	2
3965	480	4
3965	487	3
3965	500	3
3965	529	5
3965	587	4
3965	590	5
3965	593	5
3965	628	4
3965	647	4
3965	780	4
3965	782	3
3965	785	5
3965	786	3
3965	832	4
3965	849	3
3965	858	5
3965	880	3
3965	969	5
3965	1020	4
3965	1092	5
3965	1094	2
3965	1198	5
3965	1200	3
3965	1201	4
3965	1214	4
3965	1215	3
3965	1220	5
3965	1242	5
3965	1265	4
3965	1272	4
3965	1276	5
3965	1283	4
3965	1378	4
3965	1379	3
3965	1387	4
3965	1391	2
3965	1393	5
3965	1407	4
3965	1445	3
3965	1488	4
3965	1513	2
3965	1573	3
3965	1610	5
3965	1617	5
3965	1639	3
3965	1673	4
3965	1674	4
3965	1687	5
3965	1722	4
3965	1744	3
3965	1769	3
3965	1783	4
3965	1792	5
3965	1833	4
3965	1863	3
3965	1912	3
3965	1917	4
3965	1920	3
3965	2009	4
3965	2012	3
3965	2058	5
3965	2107	3
3965	2122	3
3965	2147	3
3965	2188	2
3965	2247	3
3965	2248	5
3965	2302	2
3965	2320	3
3965	2353	4
3965	2389	3
3965	2395	1
3965	2401	4
3965	2457	4
3965	2485	4
3965	2492	1
3965	2540	3
3965	2580	2
3965	2581	3
3965	2598	3
3965	2670	5
3965	2701	2
3965	2714	5
3965	2716	5
3965	2722	3
3965	2734	3
3965	2764	5
3965	2770	2
3965	2815	4
3965	2816	1
3965	2817	1
3965	2826	4
3965	2871	5
3965	2881	4
3965	2890	4
3965	2921	3
3965	2922	3
3965	2951	3
3965	3005	4
3965	3034	5
3965	3062	5
3965	3102	4
3965	3122	4
3965	3146	4
3965	3178	5
3965	3256	4
3965	3263	4
3965	3461	4
3965	3487	5
3965	3508	5
3965	3527	4
3965	3545	3
3965	3555	5
3965	3578	5
3965	3671	5
3965	3681	3
3965	3698	3
3965	3703	4
3965	3753	5
3965	3766	4
3965	3791	4
3965	3793	5
3965	3841	4
3965	3844	2
3967	22	2
3967	24	1
3967	31	2
3967	34	3
3967	105	3
3967	110	4
3967	122	2
3967	140	1
3967	147	2
3967	158	2
3967	203	4
3967	231	3
3967	271	3
3967	282	2
3967	296	5
3967	300	4
3967	317	2
3967	318	5
3967	339	4
3967	355	1
3967	357	2
3967	362	2
3967	371	4
3967	372	3
3967	413	1
3967	441	3
3967	444	2
3967	454	2
3967	477	3
3967	497	3
3967	500	2
3967	510	1
3967	527	4
3967	529	3
3967	538	3
3967	546	1
3967	587	3
3967	588	3
3967	590	4
3967	593	4
3967	595	4
3967	605	2
3967	608	5
3967	736	3
3967	784	1
3967	788	2
3967	832	1
3967	851	4
3967	858	4
3967	908	4
3967	915	3
3967	932	3
3967	934	3
3967	1015	2
3967	1017	2
3967	1020	1
3967	1025	2
3967	1028	3
3967	1029	4
3967	1030	2
3967	1032	3
3967	1059	4
3967	1060	4
3967	1064	2
3967	1079	3
3967	1088	2
3967	1091	3
3967	1183	2
3967	1193	5
3967	1213	5
3967	1215	3
3967	1225	4
3967	1242	3
3967	1246	4
3967	1252	4
3967	1257	2
3967	1265	3
3967	1271	3
3967	1278	3
3967	1290	2
3967	1339	3
3967	1357	2
3967	1367	2
3967	1378	3
3967	1379	3
3967	1391	2
3967	1393	3
3967	1408	3
3967	1411	5
3967	1466	3
3967	1485	1
3967	1498	4
3967	1569	4
3967	1594	1
3967	1617	4
3967	1639	3
3967	1641	2
3967	1673	3
3967	1704	5
3967	1722	3
3967	1727	3
3967	1729	4
3967	1747	3
3967	1760	1
3967	1784	5
3967	1835	3
3967	1912	3
3967	1918	2
3967	1923	2
3967	1947	4
3967	1954	2
3967	1957	2
3967	1962	3
3967	1967	3
3967	2001	2
3967	2004	1
3967	2011	3
3967	2012	3
3967	2018	4
3967	2022	1
3967	2023	3
3967	2053	1
3967	2057	2
3967	2059	2
3967	2072	4
3967	2078	3
3967	2080	3
3967	2081	3
3967	2100	2
3967	2123	2
3967	2138	4
3967	2142	3
3967	2143	2
3967	2146	1
3967	2161	3
3967	2245	2
3967	2261	2
3967	2266	2
3967	2272	3
3967	2282	3
3967	2302	4
3967	2313	2
3967	2329	4
3967	2359	4
3967	2369	2
3967	2395	3
3967	2405	3
3967	2407	2
3967	2410	1
3967	2411	1
3967	2424	3
3967	2468	2
3967	2485	2
3967	2506	4
3967	2567	3
3967	2581	3
3967	2598	3
3967	2729	2
3967	2739	4
3967	2746	2
3967	2788	4
3967	2848	2
3967	2860	3
3967	2912	2
3967	2915	2
3967	2950	1
3967	2953	1
3967	2997	5
3967	3006	4
3967	3028	3
3967	3033	1
3967	3034	3
3967	3039	3
3967	3072	3
3967	3100	4
3967	3107	3
3967	3159	5
3967	3247	3
3967	3252	4
3967	3253	3
3967	3255	3
3967	3263	2
3967	3269	3
3967	3308	2
3967	3388	2
3967	3398	4
3967	3418	2
3967	3436	4
3967	3450	3
3967	3461	3
3967	3471	1
3967	3477	1
3967	3513	3
3967	3515	1
3967	3552	1
3967	3578	4
3967	3608	2
3967	3615	3
3967	3649	2
3967	3668	3
3967	3675	4
3967	3712	4
3967	3723	5
3967	3753	1
3967	3791	2
3967	3793	4
3967	3844	3
3967	3869	2
3968	6	5
3968	42	2
3968	95	4
3968	110	5
3968	434	5
3968	454	3
3968	457	4
3968	466	4
3968	479	3
3968	480	3
3968	555	2
3968	780	4
3968	798	3
3968	861	3
3968	1091	2
3968	1198	5
3968	1215	5
3968	1379	1
3968	1391	4
3968	1438	3
3968	1480	5
3968	1573	5
3968	1580	3
3968	1610	5
3968	1616	3
3968	1722	4
3968	1785	4
3968	2023	5
3968	2058	3
3968	2278	5
3968	2353	4
3968	2365	5
3968	2490	4
3968	2540	3
3968	2617	4
3968	2916	5
3968	3020	4
3968	3107	4
3968	3256	5
3968	3418	2
3968	3438	3
3968	3697	5
3968	3793	5
3970	24	3
3970	34	5
3970	70	4
3970	79	2
3970	145	3
3970	173	1
3970	198	5
3970	200	1
3970	209	5
3970	216	4
3970	231	4
3970	293	4
3970	296	4
3970	318	5
3970	329	4
3970	457	5
3970	479	3
3970	480	5
3970	494	5
3970	500	1
3970	529	3
3970	546	1
3970	587	1
3970	590	3
3970	593	5
3970	608	1
3970	653	3
3970	741	5
3970	780	3
3970	782	1
3970	836	3
3970	849	3
3970	866	2
3970	1079	4
3970	1092	4
3970	1094	1
3970	1175	2
3970	1198	4
3970	1206	4
3970	1214	5
3970	1215	5
3970	1258	3
3970	1261	4
3970	1333	4
3970	1356	4
3970	1387	4
3970	1391	1
3970	1396	5
3970	1407	4
3970	1485	4
3970	1573	2
3970	1590	3
3970	1610	3
3970	1617	1
3970	1639	5
3970	1641	4
3970	1665	3
3970	1673	5
3970	1704	3
3970	1784	3
3970	1792	3
3970	1882	1
3970	1892	4
3970	1923	5
3970	1962	4
3970	1997	5
3970	2053	2
3970	2058	4
3970	2072	2
3970	2112	2
3970	2120	3
3970	2153	1
3970	2232	1
3970	2302	5
3970	2320	5
3970	2329	5
3970	2353	4
3970	2391	1
3970	2395	2
3970	2529	5
3970	2580	5
3970	2600	4
3970	2617	1
3970	2664	4
3970	2672	3
3970	2719	1
3970	2722	4
3970	2881	1
3970	2890	4
3970	2916	5
3970	2997	5
3970	3005	4
3970	3006	5
3970	3020	5
3970	3176	2
3970	3213	4
3970	3219	1
3970	3247	4
3970	3253	3
3970	3255	5
3970	3256	3
3970	3263	4
3970	3267	4
3970	3274	3
3970	3300	4
3970	3418	1
3970	3421	5
3970	3438	3
3970	3450	5
3970	3476	5
3970	3510	4
3970	3578	3
3970	3671	1
3970	3712	5
3970	3793	4
3970	3882	4
3970	3952	4
3972	546	2
3972	1193	3
3972	1198	5
3972	2071	3
3972	2336	5
3972	2369	2
3972	2881	3
3972	3005	4
3972	3203	4
3994	10	4
3994	36	3
3994	153	3
3994	161	1
3994	235	3
3994	329	5
3994	379	5
3994	434	4
3994	480	5
3994	587	3
3994	590	5
3994	780	3
3994	858	5
3994	910	4
3994	924	5
3994	952	3
3994	1020	5
3994	1028	3
3994	1083	4
3994	1104	4
3994	1136	5
3994	1206	3
3994	1220	3
3994	1225	5
3994	1234	5
3994	1252	4
3994	1276	4
3994	1278	4
3994	1288	2
3994	1356	5
3994	1372	4
3994	1373	4
3994	1374	5
3994	1391	4
3994	1394	5
3994	1396	3
3994	1485	2
3994	1562	4
3994	1569	4
3994	1573	4
3994	1580	5
3994	1617	4
3994	1641	4
3994	1674	4
3994	1747	2
3994	1784	4
3994	1883	3
3994	1947	3
3994	1949	4
3994	1957	4
3994	2011	4
3994	2012	4
3994	2021	3
3994	2032	3
3994	2110	4
3994	2245	4
3994	2302	4
3994	2369	3
3994	2396	5
3994	2529	5
3994	2640	5
3994	2642	4
3994	2701	4
3994	2716	5
3994	2746	4
3994	2916	4
3994	2997	5
3994	3033	4
3994	3037	4
3994	3039	5
3994	3040	3
3994	3088	3
3994	3175	4
3994	3196	4
3994	3253	4
3994	3308	4
3994	3334	3
3994	3398	2
3994	3421	5
3994	3450	4
3994	3471	4
3994	3489	4
3994	3638	4
3994	3671	5
3994	3702	5
3994	3753	4
3994	3789	5
3994	3873	5
4008	44	3
4008	216	3
4008	1721	1
4008	3317	2
4008	3510	4
4008	3578	5
4008	3618	4
4008	3646	3
4008	3744	4
4008	3745	3
4008	3753	4
4008	3754	1
4008	3784	1
4008	3793	5
4009	26	1
4009	36	3
4009	70	4
4009	105	3
4009	110	5
4009	147	5
4009	161	4
4009	229	4
4009	235	3
4009	271	3
4009	282	1
4009	293	3
4009	296	5
4009	297	1
4009	300	2
4009	330	1
4009	354	3
4009	493	4
4009	527	5
4009	529	2
4009	532	1
4009	593	5
4009	606	1
4009	610	1
4009	647	3
4009	735	2
4009	842	1
4009	858	5
4009	866	1
4009	891	3
4009	953	4
4009	968	5
4009	1059	1
4009	1130	5
4009	1193	5
4009	1213	5
4009	1214	5
4009	1215	4
4009	1222	5
4009	1225	4
4009	1228	5
4009	1241	1
4009	1242	5
4009	1246	3
4009	1258	5
4009	1261	4
4009	1272	5
4009	1276	5
4009	1278	5
4009	1324	1
4009	1339	3
4009	1342	3
4009	1347	4
4009	1387	5
4009	1393	2
4009	1407	4
4009	1411	3
4009	1466	3
4009	1639	1
4009	1655	2
4009	1673	4
4009	1674	3
4009	1690	4
4009	1729	4
4009	1840	4
4009	1862	2
4009	1914	2
4009	1916	2
4009	1924	1
4009	1962	4
4009	1970	4
4009	1972	2
4009	1973	1
4009	1974	4
4009	1975	3
4009	1979	3
4009	1982	5
4009	1984	4
4009	1986	3
4009	1992	1
4009	1993	1
4009	1994	5
4009	1995	1
4009	1997	5
4009	2004	1
4009	2023	1
4009	2071	3
4009	2107	3
4009	2118	5
4009	2120	3
4009	2121	3
4009	2122	3
4009	2149	1
4009	2158	1
4009	2159	4
4009	2282	1
4009	2305	1
4009	2313	5
4009	2315	1
4009	2329	5
4009	2368	1
4009	2389	2
4009	2411	2
4009	2430	5
4009	2456	1
4009	2461	3
4009	2548	1
4009	2617	1
