1	527	5
4009	2655	3
4009	2664	3
4009	2716	5
4009	2746	3
4009	2764	2
4009	2793	2
4009	2908	5
4009	2976	3
4009	2982	2
4009	2995	2
4009	3006	4
4009	3013	1
4009	3017	3
4009	3019	3
4009	3198	5
4009	3247	2
4009	3255	3
4009	3362	5
4009	3418	3
4009	3424	4
4009	3426	1
4009	3471	3
4009	3476	4
4009	3499	5
4009	3578	4
4009	3649	3
4009	3685	5
4009	3692	3
4009	3693	1
4009	3708	3
4009	3709	3
4009	3723	3
4009	3840	3
4010	22	3
4010	593	3
4010	968	4
4010	1617	4
4010	2336	4
4010	2369	3
4010	2716	4
4010	2722	3
4010	2729	4
4010	3219	3
4013	6	3
4013	17	4
4013	34	4
4013	110	5
4013	140	4
4013	153	1
4013	161	4
4013	293	3
4013	296	3
4013	318	4
4013	434	3
4013	454	3
4013	457	4
4013	459	1
4013	480	3
4013	527	4
4013	587	3
4013	590	3
4013	593	3
4013	647	3
4013	653	4
4013	780	2
4013	786	2
4013	788	3
4013	832	3
4013	858	3
4013	880	3
4013	924	3
4013	1092	2
4013	1094	3
4013	1183	2
4013	1198	3
4013	1200	5
4013	1214	3
4013	1220	5
4013	1242	4
4013	1246	4
4013	1275	1
4013	1356	4
4013	1372	2
4013	1391	2
4013	1562	1
4013	1573	4
4013	1580	3
4013	1610	4
4013	1617	4
4013	1639	3
4013	1687	2
4013	1704	4
4013	1721	3
4013	1769	2
4013	1840	1
4013	1954	1
4013	2001	2
4013	2011	3
4013	2021	2
4013	2023	2
4013	2041	3
4013	2046	3
4013	2058	2
4013	2100	3
4013	2105	5
4013	2118	2
4013	2161	3
4013	2278	4
4013	2373	3
4013	2407	3
4013	2410	1
4013	2411	1
4013	2433	1
4013	2456	3
4013	2763	4
4013	2764	3
4013	2815	2
4013	2822	3
4013	2871	4
4013	2890	2
4013	2916	4
4013	2986	1
4013	3005	2
4013	3006	4
4013	3053	3
4013	3107	4
4013	3203	3
4013	3238	1
4013	3252	4
4013	3256	1
4013	3274	2
4013	3444	1
4013	3461	3
4013	3471	3
4013	3527	3
4013	3578	5
4013	3697	2
4013	3698	4
4018	6	4
4018	70	3
4018	95	3
4018	163	4
4018	198	4
4018	329	3
4018	457	4
4018	480	4
4018	494	4
4018	527	5
4018	610	4
4018	653	3
4018	780	4
4018	786	3
4018	858	5
4018	861	3
4018	998	3
4018	1200	5
4018	1201	4
4018	1214	4
4018	1220	4
4018	1222	3
4018	1242	5
4018	1275	4
4018	1287	4
4018	1356	4
4018	1372	2
4018	1374	5
4018	1573	3
4018	1580	3
4018	1610	5
4018	1616	4
4018	1661	4
4018	1690	1
4018	1721	4
4018	1769	4
4018	1953	3
4018	1954	5
4018	2001	4
4018	2023	4
4018	2105	3
4018	2193	4
4018	2278	3
4018	2347	4
4018	2353	4
4018	2370	3
4018	2533	2
4018	2916	4
4018	2951	4
4018	2993	3
4018	3029	2
4018	3062	4
4018	3107	4
4018	3256	4
4018	3372	4
4018	3404	4
4018	3406	4
4018	3418	3
4018	3430	3
4018	3635	3
4018	3643	3
4018	3654	5
4018	3702	4
4018	3703	4
4018	3704	3
4018	3729	1
4018	3807	4
4018	3836	5
4018	3849	4
4030	111	4
4030	231	4
4030	333	4
4030	480	5
4030	593	3
4030	608	4
4030	785	4
4030	858	3
4030	903	2
4030	1079	3
4030	1193	4
4030	1198	5
4030	1206	3
4030	1213	2
4030	1214	3
4030	1226	3
4030	1242	4
4030	1252	3
4030	1258	4
4030	1288	5
4030	1387	5
4030	1580	3
4030	1641	3
4030	1721	2
4030	1729	4
4030	1997	5
4030	2100	4
4030	2121	2
4030	2315	3
4030	2391	5
4030	2411	4
4030	2474	2
4030	2520	4
4030	2529	5
4030	2716	3
4030	2795	4
4030	2871	4
4030	3019	3
4030	3033	2
4030	3104	4
4030	3146	4
4030	3175	3
4030	3176	4
4030	3362	4
4030	3405	4
4030	3444	4
4030	3527	3
4030	3555	3
4030	3578	4
4030	3608	3
4030	3744	3
4050	110	5
4050	235	2
4050	293	5
4050	296	5
4050	318	5
4050	448	2
4050	457	5
4050	480	4
4050	529	3
4050	590	5
4050	593	5
4050	608	5
4050	828	5
4050	858	5
4050	940	5
4050	953	5
4050	1028	5
4050	1029	5
4050	1059	2
4050	1079	5
4050	1084	5
4050	1086	5
4050	1136	5
4050	1193	5
4050	1198	5
4050	1200	4
4050	1201	5
4050	1206	5
4050	1213	5
4050	1214	5
4050	1222	5
4050	1225	4
4050	1228	3
4050	1258	5
4050	1265	4
4050	1278	4
4050	1287	5
4050	1288	3
4050	1292	4
4050	1293	3
4050	1333	3
4050	1387	5
4050	1394	3
4050	1498	3
4050	1610	5
4050	1617	4
4050	1641	4
4050	1673	4
4050	1704	4
4050	1784	3
4050	1912	4
4050	1947	5
4050	1954	5
4050	1964	4
4050	1982	5
4050	1997	5
4050	2078	5
4050	2080	4
4050	2118	3
4050	2336	5
4050	2529	4
4050	2580	3
4050	2716	5
4050	2737	4
4050	2772	3
4050	2804	5
4050	2846	4
4050	2866	3
4050	2871	4
4050	2916	5
4050	2917	3
4050	2950	3
4050	2971	4
4050	3034	5
4050	3068	5
4050	3114	5
4050	3253	5
4050	3359	4
4050	3362	4
4050	3421	5
4050	3468	5
4050	3471	5
4050	3499	5
4050	3552	5
4050	3608	5
4050	3671	5
4050	3702	5
4050	3703	4
4050	3709	3
4059	65	1
4059	111	4
4059	799	2
4059	909	1
4059	1079	3
4059	1215	3
4059	1265	3
4059	1394	4
4059	1407	4
4059	1923	4
4059	2248	3
4059	2313	2
4059	2716	2
4059	2804	4
4059	2976	3
4059	2986	1
4059	2997	3
4059	3146	4
4059	3176	3
4059	3308	4
4059	3476	4
4059	3499	4
4059	3552	3
4059	3608	2
4060	6	4
4060	34	4
4060	36	4
4060	42	3
4060	70	4
4060	111	4
4060	161	3
4060	235	3
4060	246	4
4060	296	4
4060	454	3
4060	457	4
4060	466	4
4060	480	4
4060	527	4
4060	555	4
4060	587	4
4060	590	4
4060	593	5
4060	608	4
4060	610	3
4060	653	3
4060	736	4
4060	780	4
4060	788	4
4060	849	3
4060	858	4
4060	924	4
4060	953	3
4060	1060	4
4060	1079	3
4060	1092	4
4060	1136	5
4060	1183	3
4060	1193	4
4060	1198	5
4060	1206	4
4060	1213	4
4060	1214	4
4060	1220	5
4060	1225	4
4060	1234	4
4060	1258	5
4060	1278	4
4060	1288	4
4060	1330	4
4060	1347	5
4060	1387	4
4060	1391	3
4060	1393	4
4060	1407	5
4060	1499	3
4060	1573	4
4060	1580	4
4060	1617	4
4060	1639	3
4060	1641	4
4060	1702	3
4060	1721	4
4060	1747	5
4060	1797	4
4060	1914	4
4060	1923	4
4060	1954	4
4060	1974	4
4060	1982	4
4060	1994	4
4060	1997	5
4060	2004	3
4060	2046	4
4060	2100	4
4060	2110	4
4060	2118	3
4060	2121	4
4060	2122	4
4060	2146	3
4060	2161	4
4060	2245	3
4060	2266	4
4060	2282	3
4060	2302	4
4060	2396	4
4060	2580	4
4060	2617	3
4060	2716	4
4060	2746	3
4060	2804	4
4060	2871	5
4060	2890	4
4060	2916	4
4060	3020	4
4060	3039	5
4060	3044	4
4060	3072	3
4060	3107	4
4060	3114	4
4060	3421	5
4060	3438	3
4060	3461	4
4060	3471	4
4060	3489	3
4060	3499	4
4060	3527	4
4060	3552	5
4060	3671	5
4060	3693	3
4060	3698	4
4060	3708	3
4060	3753	5
4060	3798	4
4060	3844	4
4076	36	4
4076	110	5
4076	121	4
4076	147	5
4076	282	5
4076	318	5
4076	372	2
4076	527	5
4076	593	4
4076	608	3
4076	647	4
4076	1003	3
4076	1393	4
4076	1401	4
4076	1411	4
4076	1704	5
4076	1721	4
4076	1784	3
4076	1888	5
4076	3255	3
4076	3418	4
4078	17	2
4078	34	4
4078	105	1
4078	110	5
4078	231	4
4078	235	4
4078	246	5
4078	247	5
4078	293	3
4078	296	5
4078	300	3
4078	318	5
4078	357	2
4078	373	3
4078	457	3
4078	506	1
4078	529	5
4078	555	5
4078	593	5
4078	608	3
4078	671	3
4078	720	3
4078	1034	5
4078	1079	5
4078	1088	1
4078	1094	5
4078	1096	2
4078	1131	4
4078	1147	4
4078	1198	4
4078	1199	3
4078	1213	5
4078	1217	3
4078	1220	3
4078	1222	5
4078	1223	3
4078	1225	5
4078	1242	3
4078	1246	5
4078	1258	5
4078	1261	3
4078	1265	4
4078	1271	2
4078	1277	4
4078	1290	3
4078	1295	2
4078	1297	3
4078	1347	5
4078	1393	3
4078	1394	3
4078	1396	3
4078	1465	3
4078	1466	3
4078	1569	4
4078	1617	3
4078	1639	4
4078	1673	5
4078	1674	4
4078	1704	4
4078	1721	4
4078	1784	3
4078	1923	5
4078	1962	4
4078	1974	3
4078	1994	4
4078	2001	3
4078	2011	2
4078	2021	2
4078	2022	3
4078	2097	1
4078	2100	4
4078	2105	2
4078	2111	2
4078	2118	2
4078	2159	3
4078	2241	4
4078	2247	2
4078	2248	4
4078	2262	4
4078	2289	3
4078	2312	3
4078	2349	2
4078	2369	2
4078	2374	3
4078	2391	5
4078	2395	4
4078	2405	3
4078	2457	4
4078	2469	2
4078	2551	3
4078	2624	5
4078	2639	2
4078	2659	3
4078	2716	3
4078	2735	1
4078	2739	5
4078	2745	3
4078	2752	2
4078	2890	3
4078	2908	4
4078	2915	3
4078	2997	3
4078	3006	5
4078	3019	3
4078	3029	3
4078	3033	3
4078	3039	3
4078	3090	5
4078	3104	5
4078	3142	5
4078	3203	5
4078	3251	4
4078	3252	4
4078	3255	4
4078	3385	1
4078	3424	5
4078	3478	3
4078	3499	5
4078	3501	4
4078	3505	3
4078	3524	3
4078	3527	4
4078	3552	4
4078	3578	4
4078	3608	3
4078	3698	3
4078	3791	1
4078	3811	3
4078	3834	2
4078	3844	5
4086	10	5
4086	17	5
4086	19	2
4086	34	3
4086	54	5
4086	79	5
4086	110	5
4086	146	3
4086	153	5
4086	158	5
4086	203	4
4086	216	5
4086	250	5
4086	262	5
4086	276	5
4086	317	4
4086	333	5
4086	339	5
4086	342	4
4086	351	5
4086	355	5
4086	362	5
4086	376	5
4086	410	4
4086	454	2
4086	480	4
4086	500	5
4086	505	5
4086	527	5
4086	529	5
4086	558	4
4086	577	5
4086	587	5
4086	588	5
4086	595	5
4086	631	3
4086	662	5
4086	709	4
4086	736	5
4086	780	5
4086	783	5
4086	788	3
4086	808	5
4086	830	4
4086	837	4
4086	838	5
4086	888	3
4086	914	5
4086	918	5
4086	986	5
4086	1015	5
4086	1020	5
4086	1025	5
4086	1028	5
4086	1029	5
4086	1030	5
4086	1031	5
4086	1032	5
4086	1042	5
4086	1059	4
4086	1064	5
4086	1088	5
4086	1113	5
4086	1126	5
4086	1214	5
4086	1223	5
4086	1258	5
4086	1278	5
4086	1387	4
4086	1391	5
4086	1393	5
4086	1407	4
4086	1438	2
4086	1441	4
4086	1453	5
4086	1485	4
4086	1513	5
4086	1562	5
4086	1566	5
4086	1569	5
4086	1580	5
4086	1592	4
4086	1605	1
4086	1641	5
4086	1680	4
4086	1688	5
4086	1702	3
4086	1721	4
4086	1722	4
4086	1760	3
4086	1784	5
4086	1806	2
4086	1888	4
4086	1895	5
4086	1917	4
4086	1918	4
4086	1947	5
4086	2018	5
4086	2027	1
4086	2036	5
4086	2046	5
4086	2053	3
4086	2059	4
4086	2078	5
4086	2080	5
4086	2081	5
4086	2083	5
4086	2093	1
4086	2100	5
4086	2123	5
4086	2125	5
4086	2138	5
4086	2142	4
4086	2161	5
4086	2193	5
4086	2353	5
4086	2385	2
4086	2389	3
4086	2395	5
4086	2396	5
4086	2424	5
4086	2485	5
4086	2500	5
4086	2501	5
4086	2506	5
4086	2539	4
4086	2568	2
4086	2581	5
4086	2597	4
4086	2617	4
4086	2701	5
4086	2719	2
4086	2722	3
4086	2746	5
4086	2747	5
4086	2761	5
4086	2763	4
4086	2770	4
4086	2881	5
4086	2889	5
4086	2916	5
4086	2953	5
4086	3005	5
4086	3034	5
4086	3114	5
4086	3175	5
4086	3176	5
4086	3247	5
4086	3489	5
4086	3594	5
4086	3608	5
4094	34	4
4094	36	4
4094	170	4
4094	235	3
4094	256	4
4094	318	5
4094	351	4
4094	357	4
4094	371	4
4094	441	3
4094	448	4
4094	457	4
4094	472	4
4094	480	5
4094	494	4
4094	527	4
4094	529	5
4094	536	4
4094	588	4
4094	593	5
4094	608	2
4094	628	5
4094	736	5
4094	780	4
4094	805	5
4094	837	5
4094	903	5
4094	908	5
4094	924	4
4094	969	5
4094	1006	4
4094	1020	4
4094	1079	5
4094	1092	4
4094	1126	4
4094	1198	5
4094	1200	5
4094	1213	3
4094	1220	5
4094	1222	5
4094	1230	3
4094	1234	5
4094	1257	4
4094	1258	5
4094	1265	4
4094	1272	4
4094	1387	5
4094	1394	5
4094	1513	3
4094	1569	4
4094	1573	4
4094	1580	5
4094	1592	3
4094	1610	5
4094	1617	3
4094	1689	3
4094	1703	4
4094	1704	5
4094	1721	5
4094	1747	4
4094	1772	3
4094	1783	3
4094	1784	5
4094	1845	4
4094	1892	4
4094	1912	5
4094	1917	4
4094	1954	5
4094	1994	5
4094	2058	5
4094	2295	3
4094	2329	4
4094	2353	5
4094	2490	4
4094	2501	4
4094	2506	3
4094	2580	4
4094	2600	3
4094	2672	3
4094	2881	4
4094	2889	4
4094	2908	3
4094	2916	4
4094	2997	2
4094	3020	4
4094	3039	5
4094	3072	5
4094	3107	5
4094	3114	4
4094	3175	4
4094	3178	5
4094	3253	4
4094	3255	5
4094	3256	4
4094	3263	5
4094	3274	4
4094	3299	4
4094	3325	4
4094	3354	4
4094	3362	5
4094	3409	5
4094	3424	5
4094	3450	5
4094	3471	5
4094	3476	5
4094	3499	5
4094	3510	4
4094	3513	4
4094	3515	5
4094	3555	4
4094	3578	4
4094	3616	3
4094	3646	3
4094	3671	3
4094	3753	5
4094	3758	5
4094	3791	5
4094	3793	4
4094	3798	5
4094	3804	4
4094	3821	5
4094	3844	5
4094	3879	4
4094	3893	3
4102	330	2
4102	735	3
4102	799	4
4102	842	2
4102	891	1
4102	968	5
4102	1130	4
4102	1214	5
4102	1215	3
4102	1258	5
4102	1261	3
4102	1333	5
4102	1347	5
4102	1388	2
4102	1407	4
4102	1655	3
4102	1690	3
4102	1974	1
4102	1975	1
4102	1984	1
4102	1986	1
4102	1992	1
4102	1993	3
4102	1994	5
4102	1995	4
4102	1997	5
4102	2004	3
4102	2107	2
4102	2120	2
4102	2121	4
4102	2149	1
4102	2315	1
4102	2389	1
4102	2617	3
4102	2995	1
4102	3709	2
4102	3840	4
4108	158	3
4108	318	5
4108	593	5
4108	908	4
4108	953	5
4108	1104	5
4108	1193	4
4108	1225	3
4108	1276	4
4108	1950	5
4108	2804	4
4108	2967	4
4108	3196	5
4108	3467	4
4108	3468	4
4118	110	4
4118	111	5
4118	145	4
4118	246	4
4118	293	5
4118	296	5
4118	318	5
4118	457	4
4118	588	4
4118	593	4
4118	608	4
4118	662	4
4118	709	4
4118	736	3
4118	780	4
4118	828	4
4118	858	5
4118	908	4
4118	969	4
4118	1024	2
4118	1028	3
4118	1032	5
4118	1059	4
4118	1079	4
4118	1136	5
4118	1178	4
4118	1193	5
4118	1198	5
4118	1199	5
4118	1200	5
4118	1201	5
4118	1206	5
4118	1213	4
4118	1214	4
4118	1215	4
4118	1222	4
4118	1225	4
4118	1258	5
4118	1265	4
4118	1272	5
4118	1276	5
4118	1278	5
4118	1287	4
4118	1288	4
4118	1333	5
4118	1374	4
4118	1387	5
4118	1394	4
4118	1610	4
4118	1617	4
4118	1704	4
4118	1912	4
4118	1927	5
4118	1954	4
4118	1957	4
4118	1994	4
4118	2011	3
4118	2012	3
4118	2018	5
4118	2024	5
4118	2138	4
4118	2161	1
4118	2287	4
4118	2289	5
4118	2302	3
4118	2313	4
4118	2369	2
4118	2395	4
4118	2396	4
4118	2500	2
4118	2501	5
4118	2580	4
4118	2716	4
4118	2761	3
4118	2788	5
4118	2804	4
4118	2890	4
4118	2915	4
4118	2951	5
4118	2971	3
4118	2976	3
4118	2997	3
4118	3006	3
4118	3034	2
4118	3104	5
4118	3114	5
4118	3146	4
4118	3159	3
4118	3175	4
4118	3176	1
4118	3198	5
4118	3359	4
4118	3418	4
4118	3421	5
4118	3471	5
4118	3499	5
4118	3552	5
4118	3578	5
4118	3608	2
4118	3611	2
4118	3615	3
4118	3633	3
4118	3635	4
4118	3671	4
4118	3681	4
4118	3703	5
4118	3776	3
4118	3793	4
4118	3844	3
4119	736	3
4119	780	5
4119	1032	4
4119	1230	2
4119	1374	5
4119	1721	3
4119	2001	5
4119	2181	4
4119	2369	1
4119	2408	3
4119	2746	4
4119	3145	2
4119	3175	4
4119	3263	3
4119	3608	5
4119	3633	3
4119	3634	4
4119	3635	2
4119	3638	3
4119	3642	3
4119	3654	4
4119	3729	1
4119	3760	3
4119	3780	5
4119	3792	3
4119	3807	3
4119	3811	3
4119	3812	3
4124	19	4
4124	24	3
4124	70	4
4124	122	4
4124	144	3
4124	153	4
4124	180	4
4124	216	3
4124	231	3
4124	317	5
4124	333	5
4124	339	4
4124	357	3
4124	371	4
4124	372	3
4124	379	2
4124	413	3
4124	415	3
4124	480	4
4124	487	3
4124	500	4
4124	532	3
4124	558	3
4124	593	4
4124	610	4
4124	635	3
4124	653	3
4124	780	5
4124	785	3
4124	788	4
4124	799	3
4124	830	3
4124	840	3
4124	849	2
4124	870	2
4124	1020	4
4124	1028	3
4124	1042	3
4124	1079	4
4124	1091	2
4124	1113	4
4124	1126	2
4124	1135	4
4124	1167	3
4124	1215	4
4124	1220	5
4124	1226	3
4124	1246	3
4124	1257	3
4124	1265	4
4124	1276	5
4124	1278	3
4124	1297	4
4124	1356	3
4124	1372	4
4124	1374	3
4124	1378	4
4124	1379	4
4124	1391	2
4124	1394	4
4124	1396	4
4124	1431	3
4124	1439	3
4124	1445	3
4124	1453	3
4124	1485	4
4124	1513	3
4124	1569	4
4124	1573	2
4124	1590	2
4124	1641	3
4124	1661	2
4124	1746	4
4124	1772	4
4124	1779	3
4124	1784	5
4124	1837	2
4124	1888	4
4124	1895	4
4124	1917	5
4124	1920	2
4124	1923	5
4124	2001	5
4124	2011	4
4124	2012	4
4124	2036	2
4124	2041	1
4124	2060	5
4124	2100	3
4124	2110	3
4124	2111	3
4124	2193	4
4124	2195	3
4124	2249	4
4124	2302	5
4124	2353	3
4124	2359	2
4124	2374	3
4124	2395	2
4124	2405	3
4124	2416	3
4124	2424	4
4124	2433	3
4124	2458	3
4124	2471	3
4124	2485	4
4124	2490	4
4124	2549	3
4124	2568	2
4124	2581	4
4124	2598	3
4124	2640	4
4124	2642	1
4124	2701	4
4124	2716	4
4124	2719	2
4124	2735	3
4124	2770	3
4124	2772	4
4124	2795	5
4124	2826	4
4124	2881	4
4124	2889	3
4124	2916	4
4124	2976	2
4124	3005	3
4124	3033	4
4124	3175	4
4124	3203	3
4124	3243	3
4124	3255	5
4124	3269	3
4124	3354	2
4124	3388	4
4124	3421	5
4124	3450	4
4124	3477	4
4124	3479	3
4124	3489	3
4124	3506	3
4124	3527	5
4124	3552	5
4124	3578	5
4124	3638	4
4124	3697	3
4124	3698	3
4124	3702	4
4124	3703	3
4124	3704	3
4124	3710	3
4124	3812	5
4124	3836	3
4125	17	1
4125	235	4
4125	296	4
4125	828	1
4125	932	1
4125	1193	5
4125	1225	3
4125	1230	4
4125	1592	3
4125	1784	4
4125	1917	4
4125	2016	1
4125	2130	4
4125	2152	3
4125	2353	4
4125	2458	1
4125	2788	4
4125	2826	1
4125	2971	5
4125	2997	5
4125	3039	3
4126	17	4
4126	19	3
4126	34	4
4126	44	4
4126	70	5
4126	71	3
4126	110	4
4126	153	2
4126	158	4
4126	163	5
4126	173	3
4126	293	5
4126	295	3
4126	355	2
4126	434	3
4126	457	3
4126	480	5
4126	489	3
4126	529	3
4126	558	4
4126	587	3
4126	590	5
4126	595	5
4126	608	1
4126	628	3
4126	653	4
4126	720	4
4126	736	5
4126	780	5
4126	783	4
4126	786	4
4126	840	3
4126	861	3
4126	891	3
4126	999	3
4126	1017	4
4126	1028	4
4126	1059	1
4126	1088	3
4126	1094	2
4126	1198	5
4126	1200	5
4126	1213	3
4126	1214	4
4126	1215	5
4126	1223	4
4126	1242	4
4126	1258	3
4126	1265	3
4126	1278	4
4126	1292	3
4126	1339	4
4126	1374	4
4126	1378	4
4126	1379	2
4126	1391	3
4126	1393	4
4126	1396	4
4126	1407	4
4126	1408	2
4126	1480	2
4126	1487	3
4126	1535	3
4126	1562	3
4126	1566	3
4126	1573	3
4126	1580	4
4126	1610	2
4126	1639	2
4126	1674	3
4126	1721	4
4126	1804	3
4126	1835	3
4126	1892	3
4126	1916	2
4126	1917	3
4126	1920	4
4126	1923	1
4126	1954	3
4126	1967	4
4126	1982	4
4126	1984	3
4126	1986	3
4126	2001	2
4126	2011	5
4126	2012	5
4126	2053	3
4126	2060	2
4126	2072	3
4126	2081	3
4126	2083	4
4126	2100	3
4126	2107	3
4126	2112	3
4126	2123	3
4126	2125	5
4126	2142	4
4126	2161	4
4126	2193	4
4126	2267	3
4126	2302	2
4126	2396	4
4126	2407	4
4126	2424	4
4126	2458	3
4126	2617	4
4126	2701	3
4126	2716	4
4126	2746	4
4126	2763	3
4126	2804	4
4126	2826	3
4126	2953	3
4126	2997	4
4126	3020	3
4126	3033	4
4126	3039	3
4126	3044	4
4126	3061	4
4126	3107	3
4126	3114	5
4126	3157	3
4126	3253	2
4126	3255	3
4126	3256	3
4126	3263	2
4126	3267	4
4126	3299	3
4126	3300	4
4126	3354	3
4126	3388	3
4126	3418	4
4126	3438	4
4126	3479	3
4126	3499	3
4126	3510	5
4126	3552	3
4126	3578	4
4126	3608	4
4126	3615	5
4126	3684	2
4126	3707	3
4126	3740	4
4126	3753	5
4126	3760	1
4126	3784	3
4126	3793	5
4126	3841	3
4126	3869	4
4128	1092	5
4128	1214	1
4128	1220	5
4128	1490	2
4128	1499	3
4128	1673	4
4128	1784	5
4128	1883	4
4128	2019	5
4128	2130	4
4128	2520	3
4128	2539	5
4128	2917	5
4128	2971	4
4128	2976	5
4128	3107	3
4128	3420	5
4128	3421	4
4128	3444	4
4128	3478	3
4128	3524	4
4128	3671	5
4131	24	3
4131	317	3
4131	480	5
4131	512	5
4131	590	3
4131	653	4
4131	788	3
4131	799	4
4131	968	4
4131	1019	5
4131	1200	5
4131	1201	5
4131	1214	5
4131	1215	5
4131	1258	3
4131	1278	3
4131	1283	3
4131	1333	5
4131	1378	5
4131	1387	5
4131	1513	3
4131	1967	5
4131	1997	4
4131	2012	2
4131	2015	5
4131	2021	4
4131	2038	5
4131	2041	2
4131	2100	5
4131	2105	3
4131	2143	4
4131	2147	4
4131	2161	4
4131	2401	4
4131	2433	4
4131	2490	5
4131	2526	4
4131	2549	3
4131	2664	5
4131	2670	4
4131	2722	5
4131	2826	5
4131	2890	5
4131	2896	3
4131	2921	5
4131	2922	4
4131	2951	5
4131	3037	2
4131	3093	2
4131	3175	5
4131	3219	3
4131	3365	5
4131	3438	5
4131	3467	4
4131	3479	4
4131	3487	3
4131	3489	4
4131	3508	5
4131	3671	5
4131	3681	4
4131	3737	2
4133	20	3
4133	34	4
4133	113	4
4133	235	3
4133	317	4
4133	480	5
4133	500	4
4133	514	4
4133	590	4
4133	736	3
4133	799	4
4133	1015	4
4133	1126	1
4133	1214	4
4133	1241	3
4133	1258	5
4133	1265	4
4133	1333	5
4133	1347	2
4133	1407	2
4133	1460	1
4133	1569	2
4133	1580	5
4133	1590	2
4133	1615	4
4133	1665	1
4133	1690	3
4133	1702	2
4133	1747	2
4133	1762	4
4133	1783	4
4133	1837	3
4133	1892	4
4133	1917	4
4133	1920	3
4133	1955	4
4133	1973	1
4133	1994	5
4133	1997	4
4133	2045	3
4133	2107	1
4133	2118	4
4133	2120	2
4133	2302	4
4133	2315	1
4133	2389	1
4133	2617	4
4133	2664	4
4133	2793	1
4133	2829	3
4133	2997	4
4133	3044	5
4133	3114	5
4133	3175	3
4133	3176	4
4133	3253	4
4133	3255	4
4133	3476	5
4133	3499	5
4133	3709	1
4140	5	3
4140	6	4
4140	10	4
4140	19	3
4140	20	3
4140	22	3
4140	24	4
4140	34	4
4140	36	3
4140	61	3
4140	64	3
4140	76	1
4140	95	3
4140	105	3
4140	110	5
4140	122	3
4140	140	3
4140	145	4
4140	151	4
4140	153	2
4140	158	2
4140	161	3
4140	173	1
4140	179	3
4140	186	3
4140	209	3
4140	210	3
4140	216	3
4140	222	3
4140	231	5
4140	235	2
4140	236	3
4140	246	3
4140	256	1
4140	276	3
4140	282	3
4140	293	5
4140	296	5
4140	300	3
4140	303	1
4140	318	5
4140	329	3
4140	333	4
4140	339	3
4140	340	2
4140	354	2
4140	355	2
4140	357	3
4140	372	3
4140	376	2
4140	378	4
4140	379	2
4140	381	3
4140	413	2
4140	415	2
4140	416	2
4140	419	1
4140	429	2
4140	432	2
4140	433	3
4140	457	5
4140	459	3
4140	465	3
4140	466	3
4140	480	3
4140	497	3
4140	500	3
4140	511	3
4140	527	5
4140	529	3
4140	533	2
4140	538	3
4140	548	2
4140	587	5
4140	590	5
4140	593	5
4140	595	3
4140	608	5
4140	628	3
4140	647	3
4140	653	3
4140	718	2
4140	736	3
4140	780	3
4140	784	1
4140	785	2
4140	786	3
4140	788	5
4140	798	2
4140	805	5
4140	832	4
4140	836	3
4140	858	5
4140	886	3
4140	924	5
4140	932	5
4140	934	3
4140	952	3
4140	953	5
4140	1006	3
4140	1015	3
4140	1017	3
4140	1019	4
4140	1028	3
4140	1029	4
4140	1042	3
4140	1079	3
4140	1088	4
4140	1126	1
4140	1135	3
4140	1183	4
4140	1198	5
4140	1200	4
4140	1201	5
4140	1204	5
4140	1213	5
4140	1214	5
4140	1220	5
4140	1222	5
4140	1227	3
4140	1234	5
4140	1242	5
4140	1246	4
4140	1257	3
4140	1261	2
4140	1265	4
4140	1271	3
4140	1272	5
4140	1275	3
4140	1276	5
4140	1278	4
4140	1283	5
4140	1286	3
4140	1287	5
4140	1290	3
4140	1293	3
4140	1339	3
4140	1356	4
4140	1357	4
4140	1363	3
4140	1372	3
4140	1373	3
4140	1374	4
4140	1378	3
4140	1379	2
4140	1382	2
4140	1387	5
4140	1388	3
