1	527	5
4140	1391	1
4140	1393	5
4140	1394	4
4140	1396	5
4140	1401	5
4140	1408	4
4140	1431	3
4140	1432	2
4140	1441	3
4140	1457	3
4140	1487	3
4140	1488	3
4140	1499	2
4140	1513	1
4140	1562	2
4140	1566	3
4140	1573	4
4140	1580	4
4140	1590	1
4140	1606	2
4140	1610	5
4140	1674	3
4140	1687	3
4140	1689	3
4140	1690	3
4140	1702	3
4140	1704	5
4140	1721	4
4140	1779	2
4140	1784	4
4140	1792	3
4140	1804	3
4140	1833	3
4140	1835	4
4140	1863	1
4140	1917	3
4140	1923	5
4140	1954	4
4140	1957	3
4140	1962	3
4140	2001	4
4140	2011	3
4140	2012	3
4140	2016	3
4140	2018	3
4140	2021	4
4140	2022	3
4140	2023	1
4140	2046	3
4140	2050	3
4140	2053	2
4140	2071	3
4140	2078	3
4140	2080	3
4140	2081	3
4140	2095	3
4140	2100	3
4140	2105	3
4140	2110	2
4140	2111	2
4140	2112	5
4140	2120	3
4140	2143	1
4140	2146	4
4140	2193	3
4140	2195	2
4140	2245	3
4140	2247	3
4140	2248	3
4140	2249	2
4140	2257	3
4140	2262	4
4140	2264	3
4140	2266	3
4140	2287	2
4140	2289	3
4140	2302	4
4140	2311	5
4140	2313	3
4140	2347	3
4140	2353	3
4140	2369	2
4140	2373	2
4140	2374	2
4140	2377	1
4140	2380	2
4140	2401	3
4140	2405	3
4140	2407	3
4140	2408	3
4140	2410	3
4140	2411	3
4140	2416	4
4140	2429	3
4140	2456	1
4140	2457	2
4140	2468	3
4140	2469	2
4140	2471	3
4140	2474	3
4140	2490	5
4140	2529	3
4140	2530	3
4140	2531	3
4140	2532	3
4140	2533	3
4140	2598	2
4140	2617	3
4140	2640	3
4140	2642	3
4140	2716	3
4140	2734	2
4140	2735	2
4140	2739	3
4140	2746	2
4140	2794	2
4140	2796	4
4140	2798	2
4140	2815	2
4140	2816	1
4140	2817	1
4140	2822	3
4140	2862	2
4140	2866	3
4140	2871	5
4140	2915	5
4140	2916	4
4140	2919	3
4140	2921	5
4140	2922	5
4140	2950	3
4140	2951	5
4140	2953	3
4140	2986	2
4140	2990	4
4140	2993	4
4140	3029	3
4140	3033	1
4140	3036	1
4140	3037	5
4140	3039	5
4140	3040	3
4140	3100	5
4140	3107	3
4140	3114	4
4140	3135	5
4140	3142	3
4140	3169	5
4140	3203	3
4140	3219	4
4140	3243	1
4140	3247	3
4140	3253	3
4140	3255	3
4140	3256	4
4140	3263	2
4140	3269	3
4140	3274	3
4140	3308	3
4140	3359	3
4140	3385	3
4140	3418	3
4140	3421	5
4140	3424	3
4140	3425	3
4140	3426	3
4140	3436	3
4140	3438	1
4140	3444	3
4140	3450	3
4140	3468	4
4140	3471	5
4140	3479	3
4140	3489	2
4140	3500	1
4140	3501	3
4140	3506	4
4140	3508	5
4140	3524	5
4140	3527	4
4140	3552	5
4140	3584	2
4140	3608	2
4140	3633	3
4140	3635	4
4140	3638	4
4140	3649	4
4140	3654	4
4140	3671	5
4140	3672	3
4140	3681	5
4140	3684	3
4140	3697	1
4140	3698	3
4140	3702	3
4140	3703	4
4140	3704	3
4140	3707	4
4140	3710	1
4140	3740	1
4140	3766	3
4140	3791	3
4140	3812	3
4140	3834	2
4140	3836	4
4140	3841	2
4141	10	4
4141	22	4
4141	34	4
4141	36	4
4141	42	4
4141	70	4
4141	105	4
4141	110	5
4141	151	4
4141	153	4
4141	161	4
4141	198	4
4141	235	4
4141	293	4
4141	296	5
4141	300	4
4141	318	5
4141	329	3
4141	362	4
4141	376	4
4141	379	4
4141	434	4
4141	454	4
4141	457	4
4141	480	4
4141	515	4
4141	527	5
4141	532	3
4141	588	4
4141	590	5
4141	593	5
4141	595	4
4141	608	5
4141	628	5
4141	647	4
4141	707	4
4141	736	4
4141	780	4
4141	788	4
4141	798	3
4141	805	4
4141	832	4
4141	866	4
4141	968	4
4141	1034	4
4141	1092	5
4141	1094	2
4141	1183	4
4141	1213	4
4141	1258	4
4141	1265	5
4141	1271	5
4141	1339	3
4141	1356	4
4141	1372	3
4141	1391	4
4141	1393	4
4141	1396	4
4141	1401	5
4141	1407	5
4141	1408	3
4141	1466	4
4141	1573	2
4141	1580	3
4141	1601	4
4141	1610	3
4141	1611	1
4141	1616	3
4141	1617	4
4141	1641	5
4141	1660	3
4141	1673	4
4141	1680	4
4141	1683	3
4141	1704	4
4141	1721	5
4141	1722	4
4141	1779	3
4141	1784	4
4141	1833	3
4141	1883	4
4141	1892	4
4141	1912	4
4141	1918	4
4141	2012	4
4141	2023	3
4141	2058	4
4141	2081	4
4141	2252	3
4141	2278	3
4141	2336	4
4141	2353	3
4141	2391	5
4141	2396	5
4141	2433	4
4141	2501	5
4141	2529	4
4141	2580	4
4141	2617	4
4141	2701	2
4141	2890	4
4141	2908	5
4141	2916	4
4141	3006	5
4141	3044	4
4141	3100	5
4141	3145	4
4141	3159	5
4141	3175	4
4141	3176	4
4141	3178	4
4141	3247	4
4141	3255	5
4141	3256	4
4141	3274	4
4141	3418	5
4141	3466	4
4141	3489	2
4141	3499	5
4142	924	5
4142	969	3
4142	1019	2
4142	1198	5
4142	1214	5
4142	2015	2
4142	2311	2
4142	2520	2
4142	2881	3
4142	3251	4
4142	3359	2
4142	3420	5
4143	457	5
4143	555	1
4143	1198	5
4143	1214	4
4143	1220	5
4143	1387	5
4143	1610	5
4143	1954	5
4143	2353	5
4143	2794	4
4143	2816	3
4143	3524	4
4143	3527	5
4144	6	4
4144	110	3
4144	277	2
4144	296	4
4144	329	2
4144	480	4
4144	512	2
4144	527	5
4144	780	3
4144	858	5
4144	924	3
4144	1019	3
4144	1028	4
4144	1079	5
4144	1084	4
4144	1094	3
4144	1136	4
4144	1200	3
4144	1204	5
4144	1206	4
4144	1213	4
4144	1214	3
4144	1230	4
4144	1242	4
4144	1272	4
4144	1278	4
4144	1356	4
4144	1373	2
4144	1374	4
4144	1396	3
4144	1408	4
4144	1466	4
4144	1616	3
4144	1617	3
4144	1927	5
4144	1953	4
4144	2001	3
4144	2009	3
4144	2011	3
4144	2012	2
4144	2105	2
4144	2193	3
4144	2278	3
4144	2302	3
4144	2359	4
4144	2529	3
4144	2539	4
4144	2640	3
4144	2788	4
4144	2890	3
4144	2916	3
4144	3037	5
4144	3039	2
4144	3062	3
4144	3247	3
4144	3339	3
4144	3362	3
4144	3367	3
4144	3471	3
4144	3527	4
4144	3671	4
4144	3697	1
4144	3811	3
4153	10	4
4153	95	5
4153	110	5
4153	231	3
4153	256	4
4153	317	4
4153	357	2
4153	360	5
4153	362	4
4153	415	5
4153	432	3
4153	457	5
4153	480	4
4153	494	4
4153	497	5
4153	500	4
4153	533	3
4153	588	4
4153	590	4
4153	609	4
4153	653	5
4153	736	3
4153	780	5
4153	786	5
4153	836	4
4153	840	4
4153	849	2
4153	986	4
4153	1015	5
4153	1042	4
4153	1113	3
4153	1167	4
4153	1265	4
4153	1367	5
4153	1391	3
4153	1438	3
4153	1445	4
4153	1460	2
4153	1485	5
4153	1562	4
4153	1566	5
4153	1569	3
4153	1573	2
4153	1580	5
4153	1592	3
4153	1595	2
4153	1616	5
4153	1687	5
4153	1722	4
4153	1784	4
4153	1792	5
4153	1833	4
4153	1917	4
4153	2023	4
4153	2045	4
4153	2046	5
4153	2053	4
4153	2058	5
4153	2142	4
4153	2153	2
4153	2353	5
4153	2424	5
4153	2490	4
4153	2506	2
4153	2701	2
4153	2881	5
4153	2916	4
4153	2953	4
4153	3114	5
4153	3157	4
4153	3175	4
4153	3247	5
4153	3255	4
4153	3256	4
4153	3489	3
4153	3555	4
4165	34	3
4165	180	4
4165	235	5
4165	342	4
4165	372	2
4165	441	5
4165	497	2
4165	574	4
4165	1175	5
4165	1223	5
4165	1236	4
4165	1265	4
4165	1367	1
4165	1845	5
4165	1916	3
4165	1972	1
4165	2282	5
4165	2289	4
4165	2318	4
4165	2395	5
4165	2997	4
4165	3618	3
4165	3790	5
4170	235	4
4170	318	4
4170	381	5
4170	527	3
4170	593	5
4170	608	5
4170	858	5
4170	903	3
4170	908	4
4170	953	4
4170	969	5
4170	1084	5
4170	1136	3
4170	1193	4
4170	1198	3
4170	1201	3
4170	1213	5
4170	1214	4
4170	1220	4
4170	1225	5
4170	1230	4
4170	1234	5
4170	1333	2
4170	1373	3
4170	1617	3
4170	1721	4
4170	1747	1
4170	1931	4
4170	1938	5
4170	2396	4
4170	2716	2
4170	2921	3
4170	2951	3
4170	2971	5
4170	2997	3
4170	3019	4
4170	3198	4
4170	3418	5
4170	3421	2
4170	3471	3
4170	3501	4
4170	3702	3
4170	3841	4
4170	3844	4
4173	95	2
4173	110	5
4173	318	2
4173	457	4
4173	527	4
4173	588	5
4173	595	3
4173	914	5
4173	1006	4
4173	1028	5
4173	1032	3
4173	1088	5
4173	1220	5
4173	1487	3
4173	1573	4
4173	1580	5
4173	1610	3
4173	1688	5
4173	1722	4
4173	1760	2
4173	1772	5
4173	2001	4
4173	2080	4
4173	2353	5
4173	2746	4
4173	2916	4
4173	2990	4
4173	3256	3
4173	3418	3
4174	922	5
4174	924	5
4174	1199	3
4174	1206	5
4174	1214	4
4174	1230	4
4174	1252	4
4174	1617	3
4174	2010	3
4174	2635	4
4174	2664	5
4174	2976	5
4174	2997	3
4174	3471	4
4174	3702	4
4174	3703	4
4177	6	4
4177	34	5
4177	110	5
4177	235	4
4177	293	5
4177	296	5
4177	318	4
4177	441	4
4177	457	5
4177	480	5
4177	527	5
4177	555	5
4177	593	5
4177	608	5
4177	610	4
4177	858	5
4177	910	3
4177	924	5
4177	1189	4
4177	1198	5
4177	1200	5
4177	1201	4
4177	1214	5
4177	1215	4
4177	1220	5
4177	1222	5
4177	1234	4
4177	1258	4
4177	1261	5
4177	1265	3
4177	1275	5
4177	1278	5
4177	1287	4
4177	1333	3
4177	1347	4
4177	1374	4
4177	1387	5
4177	1407	5
4177	1580	4
4177	1610	5
4177	1954	5
4177	1982	5
4177	1994	5
4177	1997	4
4177	2078	4
4177	2097	4
4177	2118	5
4177	2193	4
4177	2278	4
4177	2289	4
4177	2313	5
4177	2353	3
4177	2459	4
4177	2529	4
4177	2533	3
4177	2640	4
4177	2716	4
4177	2746	5
4177	2761	5
4177	2788	5
4177	2804	5
4177	2916	4
4177	2951	4
4177	2992	3
4177	2993	4
4177	3104	5
4177	3359	5
4177	3471	4
4177	3476	4
4177	3499	4
4177	3527	4
4177	3552	5
4177	3635	4
4177	3727	5
4177	3760	4
4186	24	1
4186	26	3
4186	34	4
4186	70	3
4186	110	3
4186	111	3
4186	144	3
4186	153	3
4186	158	3
4186	173	1
4186	186	1
4186	203	2
4186	216	1
4186	235	3
4186	256	2
4186	296	4
4186	300	2
4186	317	2
4186	318	4
4186	329	1
4186	355	1
4186	357	4
4186	360	2
4186	379	2
4186	413	1
4186	429	2
4186	432	1
4186	433	2
4186	457	2
4186	466	3
4186	480	3
4186	505	2
4186	506	4
4186	512	3
4186	515	4
4186	527	4
4186	529	3
4186	535	3
4186	536	1
4186	538	4
4186	546	1
4186	555	4
4186	580	3
4186	587	2
4186	588	5
4186	590	4
4186	593	3
4186	595	3
4186	608	4
4186	610	3
4186	671	3
4186	709	2
4186	780	1
4186	783	1
4186	788	2
4186	849	1
4186	858	5
4186	903	3
4186	905	4
4186	908	5
4186	910	4
4186	916	3
4186	924	3
4186	940	3
4186	969	3
4186	971	3
4186	1017	3
4186	1019	4
4186	1020	4
4186	1024	3
4186	1025	2
4186	1028	3
4186	1030	2
4186	1032	2
4186	1059	3
4186	1064	2
4186	1088	1
4186	1092	3
4186	1094	3
4186	1104	4
4186	1136	5
4186	1193	4
4186	1198	4
4186	1199	5
4186	1200	4
4186	1204	2
4186	1206	4
4186	1213	5
4186	1214	3
4186	1220	3
4186	1222	4
4186	1225	3
4186	1234	3
4186	1238	2
4186	1242	3
4186	1252	3
4186	1258	3
4186	1265	5
4186	1272	3
4186	1278	4
4186	1283	3
4186	1287	3
4186	1290	2
4186	1297	4
4186	1339	2
4186	1347	2
4186	1356	2
4186	1372	4
4186	1373	1
4186	1374	5
4186	1387	3
4186	1391	1
4186	1393	4
4186	1394	3
4186	1396	2
4186	1411	1
4186	1414	2
4186	1425	3
4186	1466	2
4186	1513	2
4186	1566	5
4186	1580	3
4186	1611	2
4186	1617	3
4186	1639	4
4186	1641	4
4186	1647	3
4186	1680	4
4186	1690	2
4186	1704	3
4186	1762	2
4186	1779	2
4186	1882	1
4186	1895	2
4186	1906	4
4186	1912	4
4186	1917	1
4186	1920	1
4186	1923	1
4186	1943	3
4186	1947	3
4186	1954	4
4186	1955	4
4186	1962	5
4186	1967	3
4186	1973	1
4186	1974	2
4186	1982	3
4186	1994	4
4186	2009	3
4186	2010	3
4186	2011	3
4186	2012	4
4186	2015	4
4186	2018	4
4186	2021	2
4186	2027	1
4186	2032	4
4186	2037	4
4186	2038	3
4186	2044	3
4186	2046	3
4186	2050	2
4186	2053	2
4186	2055	3
4186	2078	3
4186	2080	3
4186	2081	4
4186	2093	2
4186	2100	5
4186	2105	3
4186	2110	4
4186	2111	3
4186	2118	4
4186	2120	5
4186	2122	1
4186	2138	3
4186	2146	2
4186	2184	3
4186	2188	4
4186	2202	3
4186	2245	4
4186	2247	2
4186	2248	4
4186	2249	2
4186	2262	3
4186	2264	1
4186	2265	1
4186	2289	4
4186	2302	3
4186	2316	1
4186	2380	1
4186	2389	3
4186	2391	3
4186	2395	3
4186	2396	3
4186	2405	2
4186	2407	3
4186	2408	2
4186	2416	4
4186	2433	3
4186	2456	2
4186	2469	3
4186	2471	1
4186	2501	4
4186	2506	1
4186	2529	2
4186	2531	3
4186	2554	4
4186	2589	3
4186	2640	3
4186	2642	1
4186	2664	3
4186	2667	3
4186	2693	3
4186	2701	1
4186	2712	4
4186	2722	2
4186	2732	2
4186	2734	1
4186	2752	3
4186	2761	5
4186	2770	3
4186	2772	1
4186	2788	3
4186	2793	5
4186	2796	1
4186	2804	1
4186	2822	3
4186	2829	2
4186	2868	3
4186	2871	3
4186	2890	3
4186	2899	4
4186	2908	3
4186	2912	4
4186	2916	3
4186	2917	4
4186	2986	1
4186	2997	3
4186	3006	3
4186	3020	4
4186	3033	2
4186	3034	2
4186	3037	4
4186	3040	2
4186	3072	3
4186	3093	3
4186	3104	2
4186	3114	4
4186	3145	4
4186	3159	3
4186	3169	3
4186	3175	3
4186	3196	3
4186	3213	4
4186	3219	4
4186	3243	2
4186	3269	1
4186	3331	1
4186	3334	4
4186	3359	3
4186	3362	2
4186	3401	3
4186	3418	1
4186	3421	4
4186	3436	1
4186	3461	4
4186	3468	3
4186	3471	4
4186	3479	4
4186	3489	1
4186	3499	3
4186	3501	4
4186	3520	3
4186	3527	2
4186	3578	3
4186	3598	5
4186	3638	2
4186	3671	5
4186	3685	4
4186	3697	3
4186	3698	2
4186	3702	1
4186	3703	1
4186	3704	2
4186	3709	2
4186	3733	2
4186	3740	2
4186	3745	3
4186	3793	4
4186	3824	1
4186	3869	3
4186	3877	1
4186	3926	3
4186	3928	4
4186	3932	3
4186	3937	3
4191	527	5
4191	1199	5
4191	2469	5
4191	2761	3
4191	2997	5
4191	3114	3
4191	3125	3
4191	3175	5
4191	3176	3
4191	3354	4
4191	3471	5
4191	3798	2
4196	480	3
4196	909	4
4196	1084	5
4196	1276	5
4196	1333	3
4196	1963	4
4196	2764	3
4196	2871	5
4196	3418	4
4196	3520	3
4196	3546	4
4196	3812	3
4196	3850	3
4202	593	5
4202	910	4
4202	1193	4
4202	1198	5
4202	1374	3
4202	2161	3
4202	3104	4
4202	3425	3
4202	3479	3
4202	3793	4
4208	28	5
4208	357	3
4208	497	5
4208	838	4
4208	911	4
4208	914	5
4208	915	5
4208	916	4
4208	932	5
4208	933	5
4208	943	4
4208	945	4
4208	969	5
4208	1094	3
4208	1183	5
4208	1264	4
4208	1265	2
4208	1277	5
4208	1393	3
4208	1408	3
4208	1674	5
4208	1721	1
4208	2396	5
4208	3330	4
4208	3684	3
4214	527	5
4214	593	5
4214	1132	4
4214	1213	5
4214	1408	4
4214	1617	4
4214	2262	4
4214	2997	4
4214	3072	4
4214	3176	4
4214	3185	4
4214	3578	3
4214	3753	4
4214	3798	3
4215	6	4
4215	52	4
4215	63	3
4215	70	3
4215	110	5
4215	111	5
4215	122	4
4215	144	4
4215	161	4
4215	296	5
4215	318	5
4215	342	4
4215	357	5
4215	371	3
4215	457	3
4215	515	5
4215	529	4
4215	532	4
4215	538	3
4215	574	3
4215	590	3
4215	593	4
4215	608	3
4215	785	4
4215	858	5
4215	908	5
4215	924	4
4215	933	5
4215	953	5
4215	1042	3
4215	1060	5
4215	1079	4
4215	1086	3
4215	1094	3
4215	1136	4
4215	1147	5
4215	1150	4
4215	1161	4
4215	1171	4
4215	1183	4
4215	1184	5
4215	1193	5
4215	1201	4
4215	1206	4
4215	1213	4
4215	1220	5
4215	1222	4
4215	1225	3
4215	1230	5
4215	1242	5
4215	1257	5
4215	1258	4
4215	1265	4
4215	1288	5
4215	1289	4
4215	1295	3
4215	1394	5
4215	1414	3
4215	1580	5
4215	1610	4
4215	1617	5
4215	1641	4
4215	1674	4
4215	1680	4
4215	1704	4
4215	1722	4
4215	1729	3
4215	1784	4
4215	1840	3
4215	1914	4
4215	1918	3
4215	1950	5
4215	1954	4
4215	1955	4
4215	1962	4
4215	1994	3
4215	2100	4
4215	2159	4
4215	2248	4
4215	2289	4
4215	2302	4
4215	2336	5
4215	2396	5
4215	2407	3
4215	2433	4
4215	2716	4
4215	2745	3
4215	2795	4
4215	2804	4
4215	2870	4
4215	2890	3
4215	2915	4
4215	2916	3
4215	2921	4
4215	2922	4
4215	2951	4
4215	2997	5
4215	3006	5
4215	3019	5
4215	3037	3
4215	3039	5
4215	3072	4
4215	3100	4
4215	3104	4
4215	3146	3
4215	3148	4
4215	3176	4
4215	3253	4
4215	3418	4
4215	3421	5
4215	3424	4
4215	3450	4
4215	3471	4
4215	3476	4
4215	3499	4
4215	3505	3
4215	3552	4
4215	3578	4
4215	3654	4
4215	3671	5
4215	3681	4
4215	3685	5
4215	3700	4
4215	3712	3
4215	3718	5
4215	3733	4
4215	3811	5
4216	158	3
4216	1017	3
4216	1028	4
4216	1374	5
4216	1388	2
4216	1923	2
4216	2001	5
4216	2302	5
4216	3175	4
4216	3615	5
4216	3745	4
4216	3753	5
4216	3793	5
4220	17	4
4220	34	5
4220	144	3
4220	180	4
4220	235	4
4220	318	4
4220	339	3
4220	342	3
4220	348	3
4220	357	3
4220	371	3
4220	441	3
4220	448	3
4220	466	5
4220	500	3
4220	515	4
4220	535	3
4220	587	2
4220	588	3
4220	635	2
4220	720	3
4220	728	1
4220	736	3
4220	780	4
4220	784	3
4220	785	3
4220	788	3
4220	838	4
4220	908	4
4220	909	3
4220	1042	5
4220	1060	2
4220	1079	3
4220	1135	3
4220	1175	4
4220	1220	4
4220	1265	4
4220	1288	5
4220	1394	4
4220	1441	3
4220	1449	4
4220	1485	4
4220	1513	4
4220	1569	3
4220	1580	4
4220	1617	5
4220	1639	2
4220	1641	4
4220	1648	2
4220	1665	4
4220	1704	3
4220	1721	4
4220	1747	5
4220	1845	5
4220	1875	2
4220	1923	4
4220	2001	3
4220	2011	4
4220	2012	4
4220	2100	4
4220	2110	4
4220	2111	3
4220	2247	3
4220	2289	4
4220	2302	4
4220	2336	4
4220	2359	5
4220	2369	4
4220	2395	2
4220	2396	4
4220	2407	4
4220	2424	4
4220	2469	3
4220	2539	4
4220	2581	3
4220	2690	2
4220	2692	5
4220	2716	4
4220	2746	2
4220	2770	3
4220	2794	4
4220	2804	5
4220	2997	4
4220	3039	4
4220	3146	5
4220	3175	3
4220	3185	3
4220	3253	5
4220	3255	3
4220	3299	2
4220	3326	2
4220	3388	3
4220	3418	3
4220	3450	4
4220	3477	3
4220	3501	3
4220	3524	3
4220	3608	4
4220	3633	4
4220	3760	4
4220	3812	3
4220	3844	3
4220	3869	5
4230	736	4
4230	926	4
4230	1013	4
4230	1927	4
4230	3753	4
4230	3784	5
4230	3789	5
4230	3792	5
4230	3806	4
4230	3812	4
4230	3841	3
4230	3845	3
4231	34	5
4231	110	4
4231	296	2
4231	318	3
4231	480	5
4231	500	5
4231	587	5
4231	608	3
4231	858	3
4231	1013	5
4231	1193	3
4231	1246	2
4231	1265	4
4231	1617	2
4231	1704	2
4231	1923	2
4231	2391	3
4231	2501	4
4231	2617	4
4231	2761	5
4231	3421	3
4231	3450	3
4250	6	4
4250	20	4
4250	34	4
4250	110	3
4250	113	4
4250	140	4
4250	161	5
4250	271	4
4250	276	3
4250	277	4
4250	282	3
4250	318	5
4250	329	3
4250	351	4
4250	354	4
4250	360	4
4250	381	3
4250	434	4
4250	454	4
4250	459	3
4250	479	3
4250	480	4
4250	494	5
4250	511	4
4250	527	5
4250	529	4
4250	587	5
4250	605	4
4250	628	3
4250	647	4
4250	736	5
4250	780	5
4250	786	5
4250	832	4
4250	849	3
4250	858	5
4250	886	3
4250	1201	3
4250	1213	5
4250	1220	3
4250	1242	4
4250	1271	4
4250	1356	4
4250	1363	4
4250	1374	3
4250	1382	4
4250	1387	4
4250	1388	3
4250	1393	4
4250	1401	5
4250	1438	5
4250	1453	3
4250	1465	4
4250	1466	4
4250	1487	5
4250	1488	3
4250	1562	3
4250	1573	5
4250	1580	4
4250	1610	5
4250	1616	5
4250	1617	5
4250	1687	3
4250	1704	5
4250	1721	5
4250	1722	5
4250	1747	2
4250	1762	4
4250	1784	5
4250	1792	5
4250	1833	5
4250	1835	5
4250	1882	3
4250	1888	3
4250	1892	4
4250	1895	4
4250	1918	5
4250	1953	4
4250	1954	3
4250	2001	5
4250	2023	4
4250	2058	5
4250	2071	4
4250	2153	2
4250	2252	4
4250	2311	4
4250	2316	3
4250	2336	4
4250	2353	5
4250	2365	3
4250	2396	4
4250	2405	4
4250	2410	3
4250	2411	2
4250	2424	4
4250	2433	4
4250	2457	4
4250	2490	3
4250	2530	2
4250	2531	1
4250	2532	1
4250	2533	2
4250	2535	4
4250	2558	3
4250	2640	4
4250	2642	4
4250	2701	3
4250	2737	4
4250	2763	5
4250	2815	4
4250	2822	5
4250	2881	5
4250	2916	3
4250	2993	5
4250	3029	4
4250	3062	3
4250	3104	4
4250	3107	4
4250	3252	4
4250	3255	5
4250	3269	4
4250	3274	3
4250	3430	3
4250	3432	3
4250	3527	4
4250	3555	5
4250	3578	4
4250	3633	5
4250	3635	5
4250	3638	5
4250	3643	4
4250	3654	5
4250	3716	4
4250	3740	3
4250	3766	2
4250	3768	2
4250	3782	3
4250	3791	4
4250	3793	5
4250	3798	4
4250	3834	2
4250	3836	3
4250	3841	3
4250	3844	4
4251	34	3
4251	296	5
4251	318	3
4251	457	4
4251	527	4
4251	593	5
4251	608	5
4251	671	4
4251	1079	4
4251	1092	4
4251	1135	3
4251	1213	4
4251	1265	4
4251	1297	3
4251	1394	3
4251	1580	4
4251	1610	3
4251	1617	4
4251	1641	3
4251	1727	2
4251	1914	4
4251	1923	3
4251	1931	4
4251	2058	4
4251	2072	3
4251	2100	4
4251	2289	4
4251	2302	3
4251	2391	5
4251	2407	4
4251	2795	4
4251	2804	5
4251	2915	4
4251	2916	3
4251	3114	3
4251	3238	4
4251	3424	4
4251	3450	4
4251	3552	4
4251	3685	4
4251	3712	5
4252	6	5
4252	22	2
4252	70	5
4252	95	2
4252	163	5
4252	229	2
4252	293	5
4252	454	4
4252	457	4
4252	480	5
4252	593	5
4252	628	3
4252	736	3
4252	832	4
4252	849	2
4252	891	3
4252	1092	4
4252	1499	1
4252	1565	4
4252	1610	4
4252	1616	3
4252	1722	3
4252	1769	4
4252	1792	2
4252	1892	4
4252	2107	3
4252	2320	3
4252	2353	3
4252	2389	4
4252	2548	1
4252	2617	4
4252	2719	4
4252	2763	4
4252	2840	4
4252	2916	3
4252	3044	2
4252	3063	1
4252	3219	2
4252	3256	3
4252	3267	5
4252	3476	3
4252	3697	2
4253	34	3
4253	36	2
4253	110	4
4253	111	4
4253	235	2
4253	246	3
4253	296	4
4253	318	5
4253	354	2
4253	357	2
4253	457	4
4253	480	5
4253	527	3
4253	529	4
4253	588	4
4253	590	4
4253	593	4
4253	608	5
4253	610	3
4253	662	4
4253	858	5
4253	861	2
4253	903	3
4253	905	3
4253	908	4
4253	910	3
4253	914	3
4253	926	3
4253	934	3
4253	940	4
4253	953	5
4253	969	5
4253	971	2
4253	1076	2
4253	1079	3
4253	1084	3
4253	1086	3
4253	1092	2
4253	1136	3
4253	1183	4
4253	1193	5
4253	1198	5
4253	1199	4
4253	1200	5
4253	1201	4
4253	1204	5
4253	1206	4
4253	1211	4
4253	1214	4
4253	1217	5
4253	1220	3
4253	1225	4
4253	1226	3
4253	1227	4
4253	1228	3
4253	1230	5
4253	1234	4
4253	1237	3
4253	1242	4
4253	1252	4
4253	1264	5
4253	1271	4
4253	1272	5
4253	1276	4
4253	1278	4
4253	1283	4
4253	1287	5
4253	1288	4
4253	1292	2
4253	1293	4
4253	1295	3
4253	1331	3
4253	1356	3
4253	1374	3
4253	1387	5
4253	1394	4
4253	1610	4
4253	1617	4
4253	1674	4
4253	1704	4
4253	1729	2
4253	1731	1
4253	1856	1
4253	1925	3
4253	1927	3
4253	1931	3
4253	1947	2
4253	1949	3
4253	1950	3
4253	1953	4
4253	1954	4
4253	1957	3
4253	1962	4
4253	1982	3
4253	1994	3
4253	2010	3
4253	2018	3
4253	2019	5
4253	2078	3
4253	2081	3
4253	2130	4
4253	2132	2
4253	2202	3
4253	2289	2
4253	2353	3
4253	2391	3
4253	2396	4
4253	2500	2
4253	2501	3
4253	2647	1
4253	2651	2
4253	2652	2
4253	2664	3
4253	2670	4
4253	2716	4
4253	2739	3
4253	2761	2
4253	2764	3
4253	2795	3
4253	2819	4
4253	2889	2
4253	2890	4
4253	2919	4
4253	2921	3
4253	2951	3
4253	2983	3
4253	2997	4
4253	3034	3
4253	3037	4
4253	3039	2
4253	3062	4
4253	3068	3
4253	3090	2
4253	3093	3
4253	3114	4
4253	3175	4
4253	3196	5
4253	3198	4
4253	3213	1
4253	3215	3
4253	3334	3
4253	3359	4
4253	3362	3
4253	3365	4
4253	3367	2
4253	3379	5
4253	3398	2
4253	3401	1
4253	3406	4
4253	3421	3
4253	3467	4
4253	3468	3
