1	527	5
4253	3471	5
4253	3505	4
4253	3508	5
4253	3527	5
4253	3545	2
4253	3551	4
4253	3552	3
4253	3634	5
4253	3654	4
4253	3671	3
4253	3681	3
4253	3718	1
4253	3733	3
4253	3737	3
4253	3811	3
4253	3836	4
4263	785	5
4263	1230	5
4263	1393	2
4263	1513	3
4263	1923	4
4263	2318	4
4263	2336	3
4263	2369	3
4263	2395	5
4263	2580	4
4263	2692	4
4263	2716	4
4263	2763	4
4263	2770	4
4263	2997	5
4263	3114	5
4263	3145	2
4263	3175	3
4263	3203	3
4263	3219	1
4263	3253	5
4263	3793	3
4264	110	5
4264	151	4
4264	457	5
4264	736	3
4264	914	4
4264	1198	4
4264	1287	5
4264	1674	5
4264	2424	5
4264	3256	5
4264	3638	4
4264	3753	5
4268	5	2
4268	34	4
4268	52	4
4268	105	1
4268	170	3
4268	231	1
4268	236	3
4268	339	1
4268	419	2
4268	457	4
4268	466	3
4268	480	4
4268	500	3
4268	505	3
4268	587	3
4268	590	1
4268	593	1
4268	595	2
4268	830	2
4268	858	3
4268	901	4
4268	905	4
4268	914	5
4268	915	5
4268	924	1
4268	926	3
4268	932	5
4268	934	4
4268	938	5
4268	943	4
4268	945	4
4268	953	5
4268	969	5
4268	1014	3
4268	1015	4
4268	1019	5
4268	1030	1
4268	1031	3
4268	1059	1
4268	1135	1
4268	1136	5
4268	1198	4
4268	1213	1
4268	1220	3
4268	1225	5
4268	1228	1
4268	1230	5
4268	1234	5
4268	1246	3
4268	1252	4
4268	1265	5
4268	1271	5
4268	1278	5
4268	1287	4
4268	1292	5
4268	1293	3
4268	1333	3
4268	1387	3
4268	1391	1
4268	1394	1
4268	1396	5
4268	1414	3
4268	1441	5
4268	1580	4
4268	1610	4
4268	1639	1
4268	1689	3
4268	1704	4
4268	1731	1
4268	1784	5
4268	1927	3
4268	1933	4
4268	1938	4
4268	1947	3
4268	1954	1
4268	1957	3
4268	1964	4
4268	1997	1
4268	2018	3
4268	2023	2
4268	2032	3
4268	2037	3
4268	2038	3
4268	2041	2
4268	2046	3
4268	2055	3
4268	2057	3
4268	2077	5
4268	2081	3
4268	2112	3
4268	2123	2
4268	2125	5
4268	2132	1
4268	2138	1
4268	2146	2
4268	2153	1
4268	2161	2
4268	2177	5
4268	2184	4
4268	2202	4
4268	2208	5
4268	2212	4
4268	2266	5
4268	2312	4
4268	2346	3
4268	2369	5
4268	2468	4
4268	2469	2
4268	2501	5
4268	2747	1
4268	2761	3
4268	2763	5
4268	2788	5
4268	2795	3
4268	2871	1
4268	2953	1
4268	3072	4
4268	3086	2
4268	3100	1
4268	3144	3
4268	3198	4
4268	3252	1
4268	3253	3
4268	3255	3
4268	3388	1
4268	3398	3
4268	3418	4
4268	3421	1
4268	3478	3
4268	3489	3
4268	3500	1
4268	3501	4
4268	3524	1
4268	3531	1
4268	3546	3
4268	3552	4
4268	3633	5
4268	3638	5
4268	3654	3
4268	3668	4
4268	3671	5
4268	3672	2
4268	3700	4
4268	3707	1
4268	3812	5
4268	3844	3
4273	908	5
4273	1136	5
4273	1193	5
4273	1220	5
4273	1230	3
4273	1234	4
4273	1278	5
4273	1292	5
4273	1963	5
4273	2302	4
4273	3039	4
4273	3421	5
4273	3552	5
4273	3671	5
4280	34	4
4280	70	3
4280	296	5
4280	339	3
4280	357	4
4280	466	5
4280	608	4
4280	1175	3
4280	1213	4
4280	1265	5
4280	1275	4
4280	1617	4
4280	1641	5
4280	1784	4
4280	2153	1
4280	2369	2
4280	2395	2
4280	2396	2
4280	2424	4
4280	2567	4
4280	2574	2
4280	2598	2
4280	2672	4
4280	2701	2
4280	2716	4
4280	2763	2
4280	2770	3
4280	2881	3
4280	2883	3
4280	2916	5
4280	2997	4
4280	3005	2
4280	3114	4
4280	3175	4
4280	3176	3
4280	3317	2
4280	3326	4
4280	3354	2
4280	3578	4
4280	3812	3
4280	3836	4
4286	111	5
4286	235	4
4286	293	4
4286	454	4
4286	479	3
4286	527	2
4286	529	5
4286	736	4
4286	780	4
4286	858	5
4286	903	4
4286	905	3
4286	914	4
4286	922	4
4286	924	5
4286	953	5
4286	969	5
4286	1024	3
4286	1028	5
4286	1032	5
4286	1078	1
4286	1079	5
4286	1084	4
4286	1096	1
4286	1136	5
4286	1193	5
4286	1204	4
4286	1206	5
4286	1228	4
4286	1230	2
4286	1238	3
4286	1272	5
4286	1276	5
4286	1340	5
4286	1374	5
4286	1387	4
4286	1566	4
4286	1617	4
4286	1704	5
4286	1863	2
4286	1931	5
4286	1953	5
4286	1957	4
4286	1997	4
4286	2001	4
4286	2022	4
4286	2247	3
4286	2302	5
4286	2369	2
4286	2396	5
4286	2424	2
4286	2501	5
4286	2646	4
4286	2664	4
4286	2746	4
4286	2788	4
4286	3022	5
4286	3102	2
4286	3175	3
4286	3196	4
4286	3263	5
4286	3302	3
4286	3334	5
4286	3421	5
4286	3461	4
4286	3501	4
4286	3569	1
4286	3608	5
4286	3618	1
4286	3635	4
4286	3638	3
4286	3645	1
4286	3649	2
4286	3654	4
4286	3655	1
4286	3661	4
4286	3663	3
4286	3669	3
4286	3703	4
4286	3729	4
4286	3746	1
4286	3754	5
4286	3760	4
4286	3766	3
4286	3793	3
4286	3807	3
4286	3816	1
4286	3819	1
4286	3836	5
4286	3844	2
4289	610	3
4289	1088	4
4289	1091	4
4289	1198	5
4289	1199	4
4289	1220	3
4289	1222	4
4289	1261	4
4289	1275	5
4289	1286	5
4289	1297	5
4289	1330	5
4289	1373	3
4289	1374	4
4289	1378	4
4289	1394	5
4289	1460	4
4289	1923	5
4289	1994	3
4289	2001	4
4289	2011	4
4289	2021	3
4289	2072	3
4289	2100	5
4289	2105	4
4289	2111	4
4289	2118	4
4289	2173	4
4289	2193	4
4289	2241	5
4289	2261	4
4289	2311	4
4289	2370	4
4289	2374	4
4289	2382	2
4289	2401	4
4289	2405	3
4289	2407	3
4289	2408	3
4289	2410	3
4289	2411	3
4289	2468	4
4289	2471	4
4289	2474	3
4289	2477	3
4289	2520	4
4289	2642	4
4289	2716	5
4289	2735	4
4289	2746	5
4289	2794	4
4289	2795	5
4289	2815	3
4289	2816	2
4289	2846	3
4289	2915	4
4289	3033	2
4289	3039	4
4289	3385	3
4289	3442	3
4289	3444	4
4289	3479	5
4289	3501	4
4289	3505	4
4289	3527	5
4289	3608	3
4289	3698	4
4289	3703	5
4289	3708	5
4289	3740	5
4289	3766	2
4289	3793	5
4293	111	5
4293	296	5
4293	342	3
4293	858	5
4293	1017	4
4293	1131	5
4293	1136	5
4293	1198	5
4293	1217	4
4293	1230	5
4293	1234	5
4293	1252	5
4293	1292	4
4293	1387	4
4293	1419	5
4293	2238	5
4293	2511	4
4293	3545	5
4302	5	4
4302	17	4
4302	34	3
4302	79	3
4302	105	5
4302	151	3
4302	161	4
4302	222	4
4302	293	4
4302	318	5
4302	357	3
4302	371	4
4302	432	3
4302	494	4
4302	515	3
4302	527	5
4302	608	5
4302	780	4
4302	903	4
4302	1020	3
4302	1079	3
4302	1088	3
4302	1091	2
4302	1092	4
4302	1183	3
4302	1198	5
4302	1213	4
4302	1220	4
4302	1225	3
4302	1228	4
4302	1242	4
4302	1246	5
4302	1258	4
4302	1271	4
4302	1293	5
4302	1356	4
4302	1363	3
4302	1373	4
4302	1374	4
4302	1401	4
4302	1408	5
4302	1465	5
4302	1569	3
4302	1580	5
4302	1610	5
4302	1617	4
4302	1641	4
4302	1674	5
4302	1704	5
4302	1721	5
4302	1722	4
4302	1727	4
4302	1747	5
4302	1863	4
4302	1883	3
4302	1892	4
4302	1957	5
4302	1962	4
4302	2001	4
4302	2011	4
4302	2053	3
4302	2058	4
4302	2072	3
4302	2100	4
4302	2105	4
4302	2110	4
4302	2111	4
4302	2146	4
4302	2161	3
4302	2262	4
4302	2353	4
4302	2359	5
4302	2380	2
4302	2391	5
4302	2396	4
4302	2405	5
4302	2407	5
4302	2408	4
4302	2424	4
4302	2433	4
4302	2468	4
4302	2471	4
4302	2474	4
4302	2501	5
4302	2520	3
4302	2539	3
4302	2624	4
4302	2639	3
4302	2642	4
4302	2716	4
4302	2734	1
4302	2735	3
4302	2746	3
4302	2795	3
4302	2804	5
4302	2815	2
4302	2915	4
4302	2916	4
4302	2919	3
4302	2950	3
4302	2953	3
4302	3005	4
4302	3033	3
4302	3036	4
4302	3072	5
4302	3100	4
4302	3104	4
4302	3107	4
4302	3185	4
4302	3418	4
4302	3424	3
4302	3426	4
4302	3501	3
4302	3685	4
4302	3707	3
4302	3740	5
4302	3753	4
4302	3844	4
4304	6	4
4304	36	5
4304	231	4
4304	296	5
4304	318	5
4304	593	5
4304	608	3
4304	1704	5
4304	1721	4
4304	2329	4
4304	2997	5
4304	3006	5
4309	6	4
4309	26	3
4309	36	3
4309	83	4
4309	110	5
4309	235	1
4309	296	3
4309	318	5
4309	441	5
4309	457	5
4309	493	3
4309	587	4
4309	588	4
4309	608	3
4309	628	5
4309	805	4
4309	875	5
4309	986	3
4309	1020	3
4309	1213	5
4309	1265	3
4309	1271	3
4309	1339	4
4309	1411	3
4309	1466	3
4309	1573	5
4309	1639	3
4309	1688	3
4309	1784	5
4309	1923	3
4309	2023	4
4309	2272	4
4309	2289	3
4309	2391	3
4309	2424	2
4309	2433	3
4309	2770	3
4309	2771	3
4309	2826	5
4309	2883	4
4309	2916	5
4309	2976	2
4309	3005	4
4309	3020	4
4309	3146	3
4309	3176	2
4309	3238	3
4309	3253	3
4309	3255	4
4309	3450	3
4309	3510	5
4309	3578	5
4309	3615	2
4309	3727	4
4309	3740	3
4309	3753	4
4309	3793	3
4309	3798	3
4310	10	4
4310	22	4
4310	24	3
4310	31	3
4310	34	2
4310	70	4
4310	95	3
4310	110	5
4310	147	3
4310	151	5
4310	163	5
4310	170	3
4310	235	3
4310	246	3
4310	296	5
4310	318	5
4310	339	4
4310	376	5
4310	424	3
4310	454	4
4310	457	4
4310	511	4
4310	527	5
4310	546	1
4310	587	5
4310	590	5
4310	593	5
4310	608	4
4310	628	4
4310	662	4
4310	736	3
4310	782	4
4310	805	5
4310	832	3
4310	858	4
4310	953	3
4310	1092	4
4310	1094	3
4310	1147	5
4310	1193	5
4310	1198	4
4310	1200	5
4310	1213	5
4310	1214	3
4310	1222	5
4310	1225	5
4310	1228	4
4310	1242	3
4310	1265	4
4310	1271	5
4310	1275	3
4310	1339	5
4310	1393	4
4310	1394	5
4310	1396	5
4310	1407	3
4310	1408	5
4310	1466	3
4310	1488	3
4310	1590	3
4310	1598	5
4310	1610	5
4310	1617	5
4310	1639	5
4310	1690	2
4310	1704	5
4310	1721	3
4310	1722	3
4310	1729	4
4310	1769	4
4310	1784	4
4310	1792	4
4310	1816	5
4310	1825	3
4310	1835	5
4310	1895	4
4310	1912	5
4310	1917	4
4310	1923	4
4310	1927	4
4310	1931	5
4310	2058	4
4310	2120	5
4310	2125	2
4310	2146	5
4310	2318	5
4310	2320	3
4310	2329	5
4310	2353	4
4310	2391	5
4310	2395	5
4310	2396	4
4310	2490	5
4310	2580	5
4310	2581	3
4310	2716	4
4310	2763	5
4310	2772	2
4310	2826	4
4310	2890	3
4310	2908	3
4310	2916	3
4310	2997	4
4310	3005	4
4310	3006	4
4310	3072	4
4310	3100	4
4310	3107	4
4310	3145	3
4310	3146	4
4310	3176	4
4310	3255	3
4310	3256	4
4310	3300	5
4310	3418	3
4310	3425	3
4310	3426	4
4310	3452	4
4310	3527	5
4310	3555	2
4310	3578	5
4310	3671	4
4310	3697	3
4310	3744	4
4310	3745	2
4310	3753	5
4310	3786	5
4310	3793	3
4310	3844	5
4310	3879	4
4311	293	2
4311	459	3
4311	608	2
4311	610	3
4311	910	2
4311	933	3
4311	952	3
4311	969	4
4311	1017	3
4311	1031	3
4311	1079	1
4311	1136	1
4311	1213	3
4311	1220	5
4311	1226	4
4311	1234	4
4311	1275	3
4311	1287	5
4311	1374	2
4311	1394	4
4311	1617	3
4311	2032	2
4311	2080	3
4311	2193	3
4311	2477	2
4311	2640	4
4311	2871	3
4311	2874	3
4311	3037	4
4311	3088	4
4311	3104	2
4311	3244	2
4311	3362	1
4311	3406	2
4311	3421	4
4311	3461	5
4311	3479	3
4311	3578	3
4311	3671	5
4311	3672	3
4311	3836	4
4315	19	1
4315	65	4
4315	137	2
4315	153	4
4315	158	4
4315	180	5
4315	231	1
4315	296	5
4315	303	1
4315	329	5
4315	355	5
4315	372	4
4315	410	3
4315	413	4
4315	480	1
4315	500	2
4315	510	4
4315	546	2
4315	550	5
4315	587	5
4315	588	5
4315	940	3
4315	1020	4
4315	1059	5
4315	1265	3
4315	1271	5
4315	1339	1
4315	1356	5
4315	1372	5
4315	1373	3
4315	1374	5
4315	1378	5
4315	1379	5
4315	1391	1
4315	1407	4
4315	1408	3
4315	1488	5
4315	1580	3
4315	1673	5
4315	1721	3
4315	1760	1
4315	1779	1
4315	1914	5
4315	1967	4
4315	2011	1
4315	2012	5
4315	2060	5
4315	2081	4
4315	2083	5
4315	2100	2
4315	2161	5
4315	2188	5
4315	2382	4
4315	2716	3
4315	2840	5
4315	2916	5
4315	2953	1
4315	3033	5
4315	3176	5
4315	3203	5
4315	3247	5
4315	3253	5
4315	3255	5
4315	3269	2
4315	3398	5
4315	3418	5
4315	3489	3
4315	3668	5
4315	3712	3
4317	610	1
4317	924	5
4317	968	5
4317	1199	5
4317	1200	5
4317	1204	5
4317	1206	5
4317	1215	5
4317	1306	5
4317	1580	4
4317	1967	1
4317	2021	4
4317	2122	3
4317	2193	1
4317	2287	2
4317	2529	3
4317	2532	3
4317	2664	3
4317	2848	5
4317	2916	3
4317	3133	4
4317	3175	3
4317	3479	4
4317	3703	4
4325	785	4
4325	2041	3
4325	2193	2
4325	2202	3
4325	2433	4
4325	2580	5
4325	2712	4
4325	2976	1
4325	2997	2
4325	3039	3
4325	3638	3
4326	34	5
4326	36	3
4326	110	5
4326	203	4
4326	235	5
4326	279	3
4326	296	5
4326	299	4
4326	318	5
4326	515	2
4326	527	3
4326	529	3
4326	608	5
4326	805	3
4326	1041	5
4326	1094	5
4326	1193	3
4326	1271	5
4326	1357	4
4326	1392	4
4326	1401	3
4326	1465	4
4326	1466	2
4326	1480	3
4326	1549	1
4326	1563	4
4326	1594	5
4326	1673	5
4326	1683	2
4326	1704	3
4326	1729	2
4326	1747	5
4326	1784	5
4326	1788	3
4326	1914	4
4326	2125	4
4326	2171	4
4326	2329	5
4326	2336	4
4326	2434	3
4326	2501	4
4326	2546	1
4326	2890	2
4326	2908	5
4326	2912	5
4326	3100	5
4326	3118	5
4326	3141	2
4326	3145	3
4326	3148	4
4326	3255	5
4326	3418	5
4326	3436	2
4326	3438	1
4327	24	4
4327	161	4
4327	173	3
4327	296	5
4327	318	5
4327	329	4
4327	454	5
4327	480	4
4327	512	3
4327	587	4
4327	593	5
4327	608	5
4327	610	4
4327	780	4
4327	788	4
4327	924	5
4327	1041	4
4327	1092	4
4327	1193	4
4327	1198	5
4327	1200	5
4327	1204	5
4327	1214	5
4327	1227	5
4327	1252	5
4327	1287	5
4327	1372	3
4327	1373	4
4327	1374	3
4327	1391	3
4327	1573	4
4327	1580	4
4327	1610	5
4327	1617	5
4327	1674	5
4327	1690	4
4327	1779	3
4327	1882	3
4327	1917	4
4327	2012	4
4327	2021	4
4327	2053	3
4327	2311	4
4327	2407	5
4327	2408	4
4327	2490	3
4327	2501	5
4327	2529	5
4327	2642	4
4327	2664	5
4327	2672	4
4327	2763	5
4327	2871	4
4327	2890	4
4327	2899	5
4327	2912	4
4327	2916	4
4327	3006	5
4327	3044	4
4327	3104	5
4327	3175	5
4327	3176	5
4327	3185	5
4327	3256	5
4327	3409	3
4327	3418	4
4327	3476	4
4327	3505	4
4327	3510	4
4327	3527	5
4327	3538	3
4327	3578	5
4327	3638	4
4327	3661	3
4327	3697	4
4327	3698	3
4327	3700	3
4327	3702	5
4331	145	5
4331	432	3
4331	434	4
4331	454	4
4331	736	4
4331	786	4
4331	1193	3
4331	1215	4
4331	1222	5
4331	1387	2
4331	1639	4
4331	2302	4
4331	2647	2
4331	3063	4
4331	3146	3
4331	3175	3
4331	3578	5
4331	3633	5
4331	3638	4
4331	3760	3
4334	70	4
4334	76	4
4334	110	5
4334	111	4
4334	198	3
4334	329	4
4334	480	5
4334	512	4
4334	532	1
4334	610	5
4334	780	4
4334	788	2
4334	799	4
4334	842	4
4334	924	5
4334	968	4
4334	1130	3
4334	1199	3
4334	1200	5
4334	1206	3
4334	1214	5
4334	1215	3
4334	1258	5
4334	1261	4
4334	1278	4
4334	1333	4
4334	1339	5
4334	1342	4
4334	1346	3
4334	1356	5
4334	1372	5
4334	1391	3
4334	1407	4
4334	1573	3
4334	1580	3
4334	1690	4
4334	1917	1
4334	1974	5
4334	1982	4
4334	1994	5
4334	1997	5
4334	2011	1
4334	2012	1
4334	2021	5
4334	2097	2
4334	2105	4
4334	2118	4
4334	2311	4
4334	2377	2
4334	2407	3
4334	2459	4
4334	2461	1
4334	2554	3
4334	2617	4
4334	2640	3
4334	2664	4
4334	2826	5
4334	2916	4
4334	3005	4
4334	3013	2
4334	3033	3
4334	3175	2
4334	3471	4
4334	3476	5
4334	3499	4
4334	3527	4
4334	3638	3
4334	3693	4
4334	3698	4
4334	3702	3
4334	3703	4
4334	3704	1
4334	3708	1
4334	3727	4
4334	3758	4
4336	34	5
4336	64	4
4336	122	5
4336	153	4
4336	231	5
4336	276	4
4336	312	3
4336	317	3
4336	333	4
4336	410	2
4336	550	3
4336	587	3
4336	588	4
4336	788	5
4336	799	1
4336	830	5
4336	1064	5
4336	1126	3
4336	1339	5
4336	1367	5
4336	1407	3
4336	1441	5
4336	1457	3
4336	1485	5
4336	1569	5
4336	1721	5
4336	1783	5
4336	1784	4
4336	1863	5
4336	1888	5
4336	1918	5
4336	1923	3
4336	2004	5
4336	2142	5
4336	2302	4
4336	2389	4
4336	2424	5
4336	2506	5
4336	2617	1
4336	2719	2
4336	2746	3
4336	2770	3
4336	2953	2
4336	3176	3
4336	3243	5
4336	3247	5
4336	3255	4
4336	3263	2
4336	3450	5
4336	3499	5
4337	36	3
4337	70	5
4337	110	5
4337	163	5
4337	246	1
4337	318	5
4337	330	1
4337	512	4
4337	527	4
4337	532	1
4337	593	5
4337	608	3
4337	610	5
4337	656	1
4337	735	5
4337	741	5
4337	799	4
4337	858	5
4337	891	4
4337	924	5
4337	968	5
4337	1034	1
4337	1079	5
4337	1130	5
4337	1136	5
4337	1193	5
4337	1198	5
4337	1199	4
4337	1200	5
4337	1206	5
4337	1213	4
4337	1214	5
4337	1215	5
4337	1222	5
4337	1252	5
4337	1258	5
4337	1261	5
4337	1265	4
4337	1272	4
4337	1276	5
4337	1278	5
4337	1293	4
4337	1330	4
4337	1333	3
4337	1339	5
4337	1340	3
4337	1342	3
4337	1346	5
4337	1347	4
4337	1387	4
4337	1394	5
4337	1407	4
4337	1453	1
4337	1610	5
4337	1617	5
4337	1655	4
4337	1690	5
4337	1762	4
4337	1912	3
4337	1923	5
4337	1970	3
4337	1972	3
4337	1974	4
4337	1975	4
4337	1982	5
4337	1992	3
4337	1994	4
4337	1995	3
4337	1997	5
4337	2004	1
4337	2010	4
4337	2097	5
4337	2118	5
4337	2120	5
4337	2121	3
4337	2138	4
4337	2248	4
4337	2315	4
4337	2329	3
4337	2377	5
4337	2389	4
4337	2395	4
4337	2410	2
4337	2456	3
4337	2457	4
4337	2459	5
4337	2501	3
4337	2554	3
4337	2560	5
4337	2580	5
4337	2617	4
4337	2651	3
4337	2664	2
4337	2716	5
4337	2746	3
4337	2747	3
4337	2788	5
4337	2793	4
4337	2804	5
4337	2826	5
4337	2871	4
4337	2890	5
4337	2903	2
4337	2912	4
4337	2951	5
4337	2976	5
4337	3017	4
4337	3196	4
4337	3213	3
4337	3424	3
4337	3471	5
4337	3476	4
4337	3499	5
4337	3578	5
4337	3654	4
4337	3681	5
4337	3693	3
4337	3700	2
4337	3703	5
4337	3708	4
4337	3709	3
4337	3727	4
4337	3793	5
4337	3838	5
4338	480	3
4338	493	2
4338	1198	3
4338	1566	4
4338	1727	2
4338	2001	3
4338	2302	2
4338	2889	3
4338	3005	4
4338	3238	3
4338	3263	3
4338	3578	4
4338	3608	3
4338	3615	4
4340	34	5
4340	279	4
4340	296	5
4340	593	4
4340	805	4
4340	1213	5
4340	1265	3
4340	1617	4
4340	3159	4
4340	3615	3
4340	3616	2
4340	3754	1
4341	110	4
4341	296	1
4341	480	3
4341	593	3
4341	647	4
4341	1271	3
4341	1580	4
4341	1673	1
4341	1721	3
4341	1747	4
4341	3175	4
4341	3552	3
4341	3555	4
4341	3578	4
4341	3671	5
4349	111	2
4349	608	1
4349	1394	2
4349	1513	2
4349	1769	2
4349	1924	4
4349	2081	1
4349	2351	3
4349	2362	5
4349	2761	1
4349	2810	3
4349	3022	1
4350	111	5
4350	247	5
4350	441	3
4350	457	3
4350	527	4
4350	537	5
4350	590	3
4350	608	4
4350	610	4
4350	858	3
4350	924	5
4350	1198	5
4350	1200	5
4350	1206	5
4350	1257	3
4350	1391	1
4350	1994	5
4350	2011	4
4350	2012	3
4350	2346	2
4350	2347	4
4350	2377	3
4350	2459	4
4350	2640	4
4350	2642	2
4350	2664	4
4350	2917	5
4350	3471	4
4350	3679	3
4350	3697	2
4350	3729	5
4350	3761	3
4353	6	5
4353	70	4
4353	111	3
4353	151	2
4353	198	5
4353	457	2
4353	480	4
4353	527	5
4353	555	5
4353	780	4
4353	858	4
4353	1198	4
4353	1200	4
4353	1201	5
4353	1220	3
4353	1222	4
4353	1242	4
4353	1275	4
4353	1277	2
4353	1287	4
4353	1379	4
4353	1387	2
4353	1573	5
4353	1580	4
4353	1610	4
4353	1912	5
4353	1953	4
4353	1954	3
4353	2001	4
4353	2010	5
4353	2023	3
4353	2105	5
4353	2193	4
4353	2370	3
4353	2457	4
4353	2490	4
4353	2735	3
4353	2912	5
4353	2951	5
4353	2993	2
4353	3104	3
4353	3176	4
4353	3178	4
4353	3256	5
4353	3300	5
4353	3354	1
4353	3452	4
4353	3513	3
4353	3527	5
4353	3578	5
4353	3598	1
4353	3635	2
4353	3654	4
4353	3703	5
4353	3704	3
4353	3744	1
4353	3745	4
4353	3793	5
4353	3857	1
4353	3879	4
4354	19	2
4354	63	4
4354	110	5
4354	111	5
4354	145	1
4354	173	1
4354	231	4
4354	235	5
4354	296	5
4354	333	3
4354	355	1
4354	357	5
4354	376	4
4354	413	4
4354	429	1
4354	443	5
4354	457	4
4354	466	4
4354	480	5
4354	500	2
4354	527	5
4354	590	5
4354	593	3
4354	610	1
4354	736	5
4354	747	2
4354	780	5
4354	784	1
4354	788	4
4354	849	1
4354	858	5
4354	870	3
4354	903	5
4354	905	5
4354	908	5
4354	909	3
4354	910	5
4354	914	1
4354	947	5
4354	968	4
4354	969	5
4354	1019	4
4354	1020	3
4354	1028	2
4354	1032	2
4354	1042	5
4354	1078	5
4354	1079	5
4354	1083	4
4354	1084	5
4354	1086	4
4354	1091	2
4354	1135	4
4354	1136	5
4354	1178	4
4354	1184	5
4354	1198	5
4354	1199	5
4354	1200	5
4354	1201	3
4354	1202	5
4354	1204	5
4354	1206	5
4354	1213	5
4354	1214	5
4354	1220	5
4354	1222	5
4354	1228	5
4354	1230	5
4354	1234	5
4354	1242	5
4354	1246	1
4354	1252	5
4354	1258	5
4354	1265	5
4354	1272	5
4354	1276	5
4354	1278	5
4354	1283	5
4354	1287	5
4354	1288	5
4354	1292	2
4354	1293	4
4354	1297	4
4354	1356	5
4354	1372	5
4354	1373	5
4354	1374	5
4354	1378	5
4354	1379	5
4354	1387	4
4354	1390	4
4354	1394	5
4354	1407	5
4354	1431	2
4354	1439	3
4354	1445	1
4354	1449	5
4354	1485	3
4354	1513	3
4354	1580	4
4354	1610	5
4354	1617	5
4354	1665	3
4354	1674	4
4354	1689	1
4354	1704	4
4354	1747	4
4354	1753	4
4354	1772	1
4354	1784	5
4354	1792	4
4354	1882	1
4354	1888	1
4354	1917	4
4354	1924	5
4354	1927	4
4354	1931	5
4354	1947	3
4354	1953	5
4354	1962	5
4354	1963	4
4354	1994	5
4354	2001	4
4354	2009	5
4354	2010	3
4354	2011	4
4354	2012	4
4354	2015	4
4354	2019	1
4354	2021	1
4354	2032	1
4354	2035	3
4354	2044	1
4354	2046	3
4354	2053	1
4354	2060	4
4354	2072	5
4354	2093	5
4354	2095	1
4354	2100	3
4354	2102	5
4354	2105	3
4354	2110	5
4354	2111	3
4354	2121	4
4354	2143	1
4354	2151	5
4354	2161	3
4354	2181	4
4354	2183	5
4354	2184	5
4354	2193	4
4354	2202	5
4354	2208	4
4354	2212	4
4354	2248	1
4354	2249	5
4354	2262	1
4354	2278	3
4354	2302	4
4354	2313	5
4354	2346	2
4354	2353	4
4354	2365	5
4354	2369	3
4354	2374	4
4354	2391	4
4354	2395	4
4354	2399	4
4354	2401	4
4354	2407	5
4354	2410	4
4354	2411	3
4354	2468	3
4354	2469	2
4354	2471	2
4354	2474	3
4354	2500	1
4354	2529	5
4354	2530	5
4354	2531	5
4354	2532	5
4354	2533	5
4354	2554	5
4354	2617	2
4354	2639	4
4354	2640	1
4354	2642	1
4354	2659	1
4354	2664	5
4354	2670	5
4354	2716	4
4354	2733	1
4354	2734	4
4354	2735	1
4354	2746	1
4354	2747	5
4354	2748	1
4354	2749	4
4354	2788	5
4354	2794	4
4354	2796	3
4354	2804	2
4354	2819	5
4354	2870	4
4354	2871	5
4354	2915	4
4354	2916	4
4354	2919	5
4354	2921	5
4354	2928	1
4354	2950	1
4354	2951	4
4354	2967	5
4354	2971	4
4354	2977	1
4354	2981	5
4354	2983	4
4354	2986	1
4354	3020	5
4354	3033	5
4354	3037	5
4354	3039	3
4354	3040	4
4354	3062	5
4354	3072	1
4354	3086	5
4354	3104	5
4354	3107	1
4354	3142	3
4354	3146	1
4354	3169	5
4354	3196	5
4354	3214	1
4354	3244	4
4354	3247	1
4354	3253	4
4354	3255	3
4354	3256	3
4354	3263	5
4354	3267	3
4354	3269	4
4354	3308	2
4354	3334	5
4354	3362	5
4354	3365	5
4354	3367	5
4354	3372	4
4354	3385	3
4354	3388	1
4354	3391	2
4354	3418	4
4354	3421	5
4354	3424	3
4354	3432	5
4354	3450	4
4354	3467	5
4354	3471	5
4354	3473	1
4354	3478	5
4354	3489	3
