1	527	5
4354	3501	5
4354	3506	1
4354	3508	4
4354	3520	5
4354	3524	5
4354	3527	1
4354	3544	3
4354	3545	3
4354	3551	3
4354	3552	5
4354	3584	1
4354	3590	3
4354	3602	3
4354	3608	5
4354	3633	4
4354	3634	5
4354	3635	3
4354	3638	3
4354	3643	4
4354	3649	2
4354	3654	5
4354	3655	4
4354	3671	5
4354	3679	5
4354	3680	3
4354	3681	4
4354	3685	3
4354	3700	5
4354	3702	5
4354	3703	5
4354	3704	5
4354	3708	4
4354	3712	3
4354	3714	3
4354	3729	2
4354	3737	5
4354	3740	1
4354	3760	5
4354	3766	3
4354	3782	2
4354	3791	1
4354	3806	3
4354	3807	1
4354	3812	5
4354	3819	4
4354	3834	3
4354	3836	3
4354	3841	3
4354	3844	4
4354	3849	5
4354	3873	5
4356	24	4
4356	110	4
4356	111	5
4356	151	3
4356	161	2
4356	203	3
4356	235	5
4356	296	5
4356	318	5
4356	457	2
4356	480	4
4356	527	5
4356	590	4
4356	593	5
4356	608	5
4356	610	3
4356	671	3
4356	780	3
4356	858	5
4356	908	4
4356	924	5
4356	953	5
4356	969	3
4356	1079	4
4356	1136	5
4356	1175	3
4356	1193	5
4356	1198	5
4356	1199	5
4356	1200	4
4356	1201	4
4356	1204	5
4356	1206	3
4356	1213	4
4356	1214	2
4356	1220	4
4356	1222	3
4356	1225	3
4356	1230	2
4356	1234	4
4356	1238	5
4356	1242	4
4356	1246	5
4356	1252	3
4356	1271	4
4356	1272	5
4356	1276	4
4356	1283	3
4356	1287	3
4356	1288	5
4356	1292	5
4356	1356	3
4356	1357	4
4356	1374	4
4356	1378	1
4356	1391	3
4356	1393	4
4356	1394	4
4356	1396	4
4356	1466	3
4356	1580	2
4356	1611	4
4356	1617	5
4356	1673	4
4356	1704	5
4356	1721	3
4356	1835	4
4356	1923	2
4356	1954	4
4356	1957	4
4356	1964	3
4356	2009	3
4356	2019	4
4356	2021	3
4356	2058	4
4356	2071	4
4356	2100	3
4356	2289	4
4356	2313	5
4356	2346	3
4356	2347	4
4356	2391	4
4356	2407	4
4356	2474	4
4356	2529	4
4356	2532	1
4356	2701	1
4356	2745	2
4356	2763	3
4356	2819	4
4356	2916	3
4356	2921	3
4356	3033	4
4356	3037	3
4356	3040	5
4356	3100	4
4356	3104	5
4356	3107	3
4356	3175	3
4356	3196	4
4356	3213	1
4356	3252	4
4356	3253	3
4356	3256	3
4356	3334	3
4356	3362	4
4356	3379	3
4356	3418	2
4356	3421	5
4356	3471	4
4356	3476	4
4356	3505	2
4356	3527	3
4356	3671	5
4356	3676	4
4356	3703	2
4356	3733	4
4356	3758	1
4356	3760	2
4356	3766	1
4356	3791	2
4356	3811	3
4356	3812	4
4356	3836	4
4369	480	2
4369	858	4
4369	914	3
4369	1041	3
4369	1084	4
4369	1131	5
4369	1193	4
4369	1214	4
4369	1225	5
4369	1230	5
4369	1252	5
4369	1292	4
4369	1942	4
4369	1950	4
4369	1957	4
4369	1964	3
4369	1997	2
4369	2173	2
4369	2347	4
4369	2664	2
4369	3019	4
4369	3077	4
4369	3468	4
4369	3473	4
4369	3545	4
4369	3789	4
4372	111	5
4372	2535	3
4372	2826	4
4372	2883	4
4372	2889	4
4372	2976	4
4372	2997	5
4372	3175	4
4372	3176	3
4373	34	5
4373	110	5
4373	111	3
4373	231	3
4373	235	3
4373	318	4
4373	357	4
4373	500	4
4373	527	5
4373	587	5
4373	858	5
4373	903	4
4373	908	5
4373	909	4
4373	910	5
4373	911	4
4373	915	5
4373	916	4
4373	933	5
4373	942	3
4373	945	4
4373	952	4
4373	953	5
4373	969	3
4373	1008	3
4373	1019	4
4373	1028	4
4373	1066	4
4373	1084	4
4373	1086	4
4373	1136	5
4373	1193	5
4373	1199	5
4373	1200	4
4373	1201	5
4373	1204	5
4373	1214	5
4373	1225	5
4373	1226	5
4373	1234	5
4373	1252	4
4373	1258	5
4373	1265	3
4373	1272	5
4373	1275	5
4373	1276	5
4373	1278	5
4373	1283	5
4373	1286	5
4373	1287	5
4373	1292	5
4373	1333	5
4373	1340	4
4373	1374	4
4373	1387	5
4373	1485	3
4373	1569	5
4373	1641	5
4373	1673	1
4373	1674	3
4373	1923	3
4373	1924	5
4373	1931	5
4373	1938	3
4373	1947	4
4373	1949	4
4373	1950	4
4373	1953	5
4373	1954	5
4373	1955	3
4373	1962	4
4373	1964	4
4373	1997	5
4373	2009	3
4373	2080	4
4373	2100	3
4373	2132	4
4373	2178	3
4373	2179	4
4373	2181	4
4373	2183	5
4373	2193	4
4373	2212	5
4373	2245	3
4373	2287	4
4373	2289	3
4373	2346	4
4373	2359	4
4373	2396	5
4373	2529	4
4373	2535	2
4373	2635	5
4373	2640	5
4373	2651	4
4373	2664	4
4373	2670	3
4373	2746	4
4373	2747	4
4373	2764	5
4373	2781	3
4373	2819	3
4373	2866	4
4373	2871	3
4373	2877	2
4373	2915	4
4373	2917	4
4373	2921	3
4373	2922	5
4373	2951	5
4373	2983	5
4373	2993	4
4373	3028	5
4373	3039	4
4373	3040	3
4373	3061	5
4373	3062	4
4373	3088	5
4373	3093	2
4373	3102	4
4373	3196	5
4373	3198	3
4373	3217	3
4373	3334	5
4373	3365	3
4373	3398	4
4373	3430	4
4373	3450	5
4373	3467	4
4373	3468	4
4373	3506	3
4373	3508	3
4373	3527	3
4373	3546	4
4373	3551	3
4373	3552	4
4373	3578	4
4373	3654	5
4373	3668	5
4373	3671	5
4373	3702	5
4373	3729	4
4373	3733	4
4373	3753	5
4373	3789	4
4378	6	4
4378	161	3
4378	296	5
4378	300	3
4378	457	4
4378	514	3
4378	555	4
4378	593	5
4378	662	3
4378	785	4
4378	858	5
4378	1079	3
4378	1213	5
4378	1220	3
4378	1265	2
4378	1297	3
4378	1396	4
4378	1407	4
4378	1466	4
4378	1640	1
4378	1673	4
4378	1674	3
4378	1923	4
4378	1954	3
4378	2247	3
4378	2248	3
4378	2302	4
4378	2369	3
4378	2385	1
4378	2433	3
4378	2581	1
4378	2701	1
4378	2716	3
4378	2763	3
4378	2764	4
4378	2770	4
4378	2772	4
4378	2795	3
4378	2881	4
4378	2890	5
4378	2915	3
4378	2916	3
4378	2997	1
4378	3005	4
4378	3039	3
4378	3063	3
4378	3219	3
4378	3255	3
4378	3461	3
4378	3505	3
4378	3552	4
4378	3671	4
4378	3684	1
4378	3703	1
4382	24	3
4382	34	2
4382	42	2
4382	153	2
4382	180	3
4382	231	1
4382	296	5
4382	410	1
4382	419	1
4382	441	3
4382	466	1
4382	480	3
4382	593	5
4382	608	4
4382	653	3
4382	784	2
4382	785	2
4382	851	4
4382	858	4
4382	1265	3
4382	1339	5
4382	1391	3
4382	1407	4
4382	1573	2
4382	1580	2
4382	1641	4
4382	1665	2
4382	1704	3
4382	1721	2
4382	1747	3
4382	1916	4
4382	2004	1
4382	2012	2
4382	2060	1
4382	2188	2
4382	2302	2
4382	2617	3
4382	2770	2
4382	2826	3
4382	2916	3
4382	2986	2
4382	2997	5
4382	3053	4
4382	3107	2
4382	3146	3
4382	3263	3
4382	3272	3
4382	3476	4
4382	3697	2
4386	10	3
4386	19	3
4386	24	3
4386	44	3
4386	52	5
4386	70	4
4386	76	3
4386	95	4
4386	110	5
4386	111	4
4386	151	4
4386	153	3
4386	161	3
4386	163	4
4386	173	4
4386	180	2
4386	198	4
4386	203	2
4386	231	3
4386	235	4
4386	236	3
4386	276	1
4386	296	5
4386	300	3
4386	317	3
4386	318	5
4386	329	4
4386	333	4
4386	339	3
4386	355	1
4386	365	3
4386	376	3
4386	379	3
4386	427	2
4386	429	3
4386	432	2
4386	434	3
4386	441	3
4386	454	4
4386	457	5
4386	466	1
4386	479	3
4386	480	5
4386	493	2
4386	497	3
4386	500	4
4386	515	3
4386	527	5
4386	555	5
4386	574	2
4386	587	5
4386	588	5
4386	590	5
4386	593	5
4386	608	5
4386	610	5
4386	653	3
4386	707	4
4386	736	5
4386	780	5
4386	784	3
4386	786	3
4386	788	3
4386	798	4
4386	799	3
4386	805	4
4386	832	4
4386	836	3
4386	849	4
4386	858	5
4386	866	4
4386	880	2
4386	903	5
4386	908	4
4386	924	5
4386	940	4
4386	953	5
4386	1008	4
4386	1013	4
4386	1019	4
4386	1020	4
4386	1025	3
4386	1028	4
4386	1031	3
4386	1032	4
4386	1042	4
4386	1079	5
4386	1084	4
4386	1088	2
4386	1091	1
4386	1092	2
4386	1094	4
4386	1096	4
4386	1126	1
4386	1130	3
4386	1135	4
4386	1136	5
4386	1183	3
4386	1193	5
4386	1198	5
4386	1199	5
4386	1200	5
4386	1201	4
4386	1204	5
4386	1206	5
4386	1213	5
4386	1214	5
4386	1215	3
4386	1217	3
4386	1220	4
4386	1222	5
4386	1225	4
4386	1230	4
4386	1234	5
4386	1242	5
4386	1246	4
4386	1258	5
4386	1261	4
4386	1265	5
4386	1271	1
4386	1272	4
4386	1275	5
4386	1276	5
4386	1278	5
4386	1283	4
4386	1287	5
4386	1288	5
4386	1292	4
4386	1293	4
4386	1295	3
4386	1297	5
4386	1333	5
4386	1339	4
4386	1342	3
4386	1346	2
4386	1347	5
4386	1356	5
4386	1372	4
4386	1373	3
4386	1374	5
4386	1378	3
4386	1387	5
4386	1388	3
4386	1391	3
4386	1393	3
4386	1394	5
4386	1396	3
4386	1401	4
4386	1407	3
4386	1408	4
4386	1438	3
4386	1441	3
4386	1457	3
4386	1466	4
4386	1485	4
4386	1488	3
4386	1562	3
4386	1569	1
4386	1573	3
4386	1580	5
4386	1610	5
4386	1617	5
4386	1639	5
4386	1641	3
4386	1647	4
4386	1666	4
4386	1673	5
4386	1674	5
4386	1690	4
4386	1702	2
4386	1704	4
4386	1721	5
4386	1722	4
4386	1729	3
4386	1779	3
4386	1784	3
4386	1862	3
4386	1882	3
4386	1883	3
4386	1917	4
4386	1920	3
4386	1923	5
4386	1950	4
4386	1954	5
4386	1957	3
4386	1962	3
4386	1967	3
4386	1974	3
4386	1982	5
4386	1984	1
4386	1994	5
4386	1995	4
4386	1997	4
4386	1998	1
4386	2001	4
4386	2004	3
4386	2009	5
4386	2010	4
4386	2011	4
4386	2012	4
4386	2019	4
4386	2021	5
4386	2022	3
4386	2023	3
4386	2038	3
4386	2044	2
4386	2053	2
4386	2071	3
4386	2078	4
4386	2080	3
4386	2097	4
4386	2100	5
4386	2105	4
4386	2107	3
4386	2110	3
4386	2111	2
4386	2118	3
4386	2120	3
4386	2121	2
4386	2122	3
4386	2132	3
4386	2143	4
4386	2146	3
4386	2147	2
4386	2159	4
4386	2161	3
4386	2184	4
4386	2188	3
4386	2193	5
4386	2232	4
4386	2245	3
4386	2247	3
4386	2249	3
4386	2262	3
4386	2278	5
4386	2282	4
4386	2289	3
4386	2302	4
4386	2311	5
4386	2312	4
4386	2313	4
4386	2315	2
4386	2316	3
4386	2320	2
4386	2322	3
4386	2353	4
4386	2369	4
4386	2370	4
4386	2373	2
4386	2374	2
4386	2377	4
4386	2391	2
4386	2395	3
4386	2396	5
4386	2401	5
4386	2405	5
4386	2407	5
4386	2408	4
4386	2410	3
4386	2411	1
4386	2416	2
4386	2456	2
4386	2457	4
4386	2468	1
4386	2469	3
4386	2471	4
4386	2474	2
4386	2490	3
4386	2529	5
4386	2533	3
4386	2539	3
4386	2540	4
4386	2548	2
4386	2549	4
4386	2551	2
4386	2560	3
4386	2609	4
4386	2617	4
4386	2640	4
4386	2642	2
4386	2672	3
4386	2701	2
4386	2716	5
4386	2734	3
4386	2735	4
4386	2739	3
4386	2746	3
4386	2761	4
4386	2793	3
4386	2794	1
4386	2795	4
4386	2804	5
4386	2815	1
4386	2819	4
4386	2822	4
4386	2826	4
4386	2840	3
4386	2862	3
4386	2871	4
4386	2890	5
4386	2912	3
4386	2915	5
4386	2916	5
4386	2919	4
4386	2921	4
4386	2928	5
4386	2950	2
4386	2951	4
4386	2953	3
4386	2976	3
4386	2986	5
4386	2993	4
4386	2995	3
4386	2997	5
4386	3019	3
4386	3020	3
4386	3021	1
4386	3033	4
4386	3036	5
4386	3037	5
4386	3039	5
4386	3053	4
4386	3072	5
4386	3102	2
4386	3104	5
4386	3107	3
4386	3114	5
4386	3135	3
4386	3175	5
4386	3196	5
4386	3198	5
4386	3203	2
4386	3243	2
4386	3247	2
4386	3251	3
4386	3252	3
4386	3253	5
4386	3255	3
4386	3256	4
4386	3263	4
4386	3275	4
4386	3300	4
4386	3326	4
4386	3334	3
4386	3354	3
4386	3359	4
4386	3388	1
4386	3409	3
4386	3418	3
4386	3421	5
4386	3424	3
4386	3438	2
4386	3444	3
4386	3450	3
4386	3471	5
4386	3476	3
4386	3478	3
4386	3479	3
4386	3489	1
4386	3499	5
4386	3500	3
4386	3505	3
4386	3508	5
4386	3510	4
4386	3524	3
4386	3527	5
4386	3551	4
4386	3552	5
4386	3578	4
4386	3608	5
4386	3635	4
4386	3638	3
4386	3671	5
4386	3681	4
4386	3684	3
4386	3685	4
4386	3697	5
4386	3698	4
4386	3702	5
4386	3703	5
4386	3704	4
4386	3707	2
4386	3708	2
4386	3710	2
4386	3714	2
4386	3718	3
4386	3740	5
4386	3744	3
4386	3745	3
4386	3753	4
4386	3758	2
4386	3760	3
4386	3766	3
4386	3791	3
4386	3793	5
4386	3807	4
4386	3811	3
4386	3812	4
4386	3834	3
4386	3841	2
4386	3857	3
4386	3896	4
4386	3932	3
4390	6	3
4390	10	3
4390	19	3
4390	20	3
4390	42	3
4390	65	1
4390	70	4
4390	71	3
4390	89	3
4390	95	3
4390	110	5
4390	122	3
4390	144	4
4390	145	3
4390	153	4
4390	163	3
4390	173	2
4390	186	3
4390	216	3
4390	231	2
4390	235	3
4390	276	3
4390	296	4
4390	303	3
4390	340	3
4390	355	2
4390	357	3
4390	372	3
4390	376	3
4390	379	3
4390	415	3
4390	434	3
4390	441	3
4390	457	5
4390	459	2
4390	480	4
4390	493	3
4390	494	3
4390	500	4
4390	511	3
4390	514	2
4390	518	1
4390	555	3
4390	587	4
4390	590	5
4390	653	3
4390	736	4
4390	780	5
4390	784	4
4390	785	2
4390	788	3
4390	798	2
4390	832	4
4390	849	2
4390	886	3
4390	1265	5
4390	1382	3
4390	1391	1
4390	1408	3
4390	1457	3
4390	1485	4
4390	1499	2
4390	1513	2
4390	1562	3
4390	1569	3
4390	1573	4
4390	1580	4
4390	1610	4
4390	1615	4
4390	1616	4
4390	1689	1
4390	1690	2
4390	1722	3
4390	1746	3
4390	1769	2
4390	1792	3
4390	1816	2
4390	1817	3
4390	1833	3
4390	1882	2
4390	1883	2
4390	1912	4
4390	1917	4
4390	1923	4
4390	2012	3
4390	2023	4
4390	2058	3
4390	2249	4
4390	2252	2
4390	2266	1
4390	2278	3
4390	2289	4
4390	2302	3
4390	2322	3
4390	2353	5
4390	2395	4
4390	2396	3
4390	2424	4
4390	2429	3
4390	2490	4
4390	2492	2
4390	2598	2
4390	2617	4
4390	2722	2
4390	2763	3
4390	2860	3
4390	2881	3
4390	2889	4
4390	2916	4
4390	2953	3
4390	2986	3
4390	3107	3
4390	3114	5
4390	3175	3
4390	3178	5
4390	3243	2
4390	3253	3
4390	3256	4
4390	3263	3
4390	3269	3
4390	3274	3
4390	3418	3
4390	3489	3
4390	3510	4
4390	3544	1
4390	3578	5
4390	3615	4
4390	3753	4
4390	3793	5
4396	293	3
4396	1079	4
4396	1193	3
4396	1213	5
4396	1227	4
4396	1265	5
4396	1610	4
4396	1617	2
4396	1729	2
4396	1953	3
4396	2001	2
4396	2023	5
4396	2716	4
4396	2804	4
4396	3019	4
4396	3114	4
4396	3418	3
4396	3552	5
4397	24	5
4397	235	5
4397	785	3
4397	1193	5
4397	1513	1
4397	1704	5
4397	1994	4
4397	2188	4
4397	2395	1
4397	2396	5
4397	2433	3
4397	2485	4
4397	2490	3
4397	2492	3
4397	2568	1
4397	2598	1
4397	2606	3
4397	2693	2
4397	2701	2
4397	2716	4
4397	2763	4
4397	2770	2
4397	2826	2
4397	2908	3
4397	2997	5
4397	3107	3
4397	3175	3
4397	3176	2
4397	3578	5
4397	3793	5
4403	6	3
4403	34	3
4403	41	4
4403	70	2
4403	110	4
4403	457	4
4403	527	4
4403	529	4
4403	555	5
4403	593	5
4403	608	4
4403	780	5
4403	858	4
4403	1050	4
4403	1078	5
4403	1136	5
4403	1198	4
4403	1213	4
4403	1214	4
4403	1215	4
4403	1374	5
4403	1387	3
4403	1480	4
4403	1580	4
4403	1610	4
4403	1617	4
4403	1639	5
4403	1699	2
4403	1912	5
4403	1997	4
4403	2247	3
4403	2278	2
4403	2289	5
4403	2390	4
4403	2396	5
4403	2761	4
4403	2763	3
4403	2840	4
4403	2908	4
4403	2912	4
4403	2916	4
4403	2976	2
4403	2997	5
4403	3044	4
4403	3146	3
4403	3176	4
4403	3263	3
4403	3267	4
4403	3429	5
4403	3608	3
4403	3703	4
4403	3793	4
4406	24	4
4406	76	4
4406	111	5
4406	173	4
4406	198	5
4406	256	4
4406	296	5
4406	318	5
4406	329	5
4406	480	5
4406	515	4
4406	527	5
4406	593	4
4406	608	5
4406	610	5
4406	671	4
4406	720	5
4406	780	5
4406	788	4
4406	849	3
4406	858	5
4406	880	4
4406	903	5
4406	908	5
4406	922	5
4406	924	5
4406	968	4
4406	969	5
4406	1019	4
4406	1136	5
4406	1193	5
4406	1198	5
4406	1199	5
4406	1200	5
4406	1206	5
4406	1213	5
4406	1214	5
4406	1225	5
4406	1230	5
4406	1237	5
4406	1252	5
4406	1258	5
4406	1356	5
4406	1372	5
4406	1373	5
4406	1374	5
4406	1394	5
4406	1396	4
4406	1513	4
4406	1573	5
4406	1580	5
4406	1590	4
4406	1617	4
4406	1690	4
4406	1704	5
4406	1779	4
4406	1862	2
4406	1882	4
4406	1917	4
4406	1957	2
4406	2009	4
4406	2010	4
4406	2011	4
4406	2012	4
4406	2019	5
4406	2021	4
4406	2022	4
4406	2038	4
4406	2046	3
4406	2053	3
4406	2105	4
4406	2147	4
4406	2287	4
4406	2311	3
4406	2336	4
4406	2346	4
4406	2365	4
4406	2369	3
4406	2377	4
4406	2395	2
4406	2396	5
4406	2408	3
4406	2456	4
4406	2490	4
4406	2492	2
4406	2526	3
4406	2529	4
4406	2530	4
4406	2532	4
4406	2560	3
4406	2568	4
4406	2574	3
4406	2598	3
4406	2600	1
4406	2606	3
4406	2640	4
4406	2642	3
4406	2672	3
4406	2692	5
4406	2701	2
4406	2712	5
4406	2716	4
4406	2719	3
4406	2722	3
4406	2734	3
4406	2761	3
4406	2763	4
4406	2770	3
4406	2772	3
4406	2826	4
4406	2840	3
4406	2881	4
4406	2916	5
4406	2917	5
4406	2976	3
4406	2986	4
4406	2997	4
4406	3005	2
4406	3033	4
4406	3037	5
4406	3053	4
4406	3107	3
4406	3146	4
4406	3157	3
4406	3175	5
4406	3176	4
4406	3203	4
4406	3219	4
4406	3238	4
4406	3300	4
4406	3354	4
4406	3468	4
4406	3471	5
4406	3551	4
4406	3578	5
4406	3615	4
4406	3638	4
4406	3697	4
4406	3698	3
4406	3700	3
4406	3702	5
4406	3703	5
4406	3704	5
4406	3753	4
4406	3793	5
4406	3798	2
4406	3864	5
4410	318	5
4410	527	4
4410	593	4
4410	1136	4
4410	1193	5
4410	1617	4
4410	1916	4
4410	2073	5
4410	2722	2
4410	2804	4
4410	3421	4
4410	3429	3
4410	3471	4
4412	10	3
4412	95	3
4412	110	5
4412	180	2
4412	296	3
4412	318	5
4412	480	3
4412	493	4
4412	511	5
4412	608	1
4412	736	3
4412	780	5
4412	785	5
4412	805	3
4412	832	4
4412	833	3
4412	1054	1
4412	1265	4
4412	1466	4
4412	1610	3
4412	1704	5
4412	1721	3
4412	1784	4
4412	1792	3
4412	1835	4
4412	1883	4
4412	1912	3
4412	1923	5
4412	2012	4
4412	2188	3
4412	2278	3
4412	2353	4
4412	2395	1
4412	2396	3
4412	2490	4
4412	2539	5
4412	2580	4
4412	2712	3
4412	2763	4
4412	2770	2
4412	2997	1
4412	3263	2
4412	3450	4
4412	3477	2
4434	454	4
4434	736	3
4434	780	3
4434	1078	3
4434	1639	3
4434	1863	2
4434	2012	4
4434	2302	4
4434	2369	3
4434	2746	2
4434	2976	4
4434	2997	4
4434	3102	4
4434	3145	3
4434	3146	5
4434	3608	4
4434	3649	4
4434	3760	4
4434	3844	2
4443	235	3
4443	707	3
4443	910	3
4443	915	3
4443	918	4
4443	922	4
4443	926	4
4443	938	4
4443	942	3
4443	1136	5
4443	1230	1
4443	1234	3
4443	1252	4
4443	1265	4
4443	1276	3
4443	1394	3
4443	1617	3
4443	1641	3
4443	1783	3
4443	1896	3
4443	2346	5
4443	2359	3
4443	2935	3
4443	2971	4
4443	2997	4
4443	3022	4
4443	3072	3
4443	3175	4
4443	3176	2
4443	3185	3
4443	3421	4
4443	3545	5
4443	3760	4
4443	3789	4
4443	3792	2
4443	3811	4
4443	3812	2
4443	3819	4
4443	3834	3
4443	3844	3
4445	454	3
4445	529	3
4445	736	4
4445	780	4
4445	1024	3
4445	1193	5
4445	1374	5
4445	1441	2
4445	1466	3
4445	1612	3
4445	1639	4
4445	2001	4
4445	2189	3
4445	2241	3
4445	2247	3
4445	2302	3
4445	2312	5
4445	2369	2
4445	2746	3
4445	2889	2
4445	2976	2
4445	2997	1
4445	3044	4
4445	3079	2
4445	3159	2
4445	3175	4
4445	3176	2
4445	3238	1
4445	3263	3
4445	3326	2
4445	3429	3
4445	3452	3
4445	3578	2
4445	3608	5
4445	3616	1
4445	3646	1
4445	3663	3
4445	3664	3
4445	3709	4
4445	3744	4
4445	3753	1
4445	3758	2
4445	3777	2
4445	3793	5
4445	3821	4
4445	3840	4
4445	3844	1
4445	3864	4
4447	20	2
4447	24	3
4447	34	4
4447	44	2
4447	70	3
4447	89	3
4447	95	4
4447	111	4
4447	145	2
4447	153	2
4447	161	2
4447	163	3
4447	170	3
4447	173	1
4447	198	3
4447	235	4
4447	293	3
4447	296	4
4447	303	4
4447	318	3
4447	329	3
4447	339	3
4447	357	4
4447	360	2
4447	371	3
4447	373	3
4447	379	2
4447	410	3
4447	413	2
4447	415	1
4447	434	3
4447	454	3
4447	457	4
4447	466	3
4447	472	3
4447	479	2
4447	480	2
4447	511	3
4447	512	3
4447	514	4
4447	532	4
4447	548	2
4447	555	3
4447	587	2
4447	590	2
4447	593	4
4447	608	5
4447	610	3
4447	671	4
4447	736	2
4447	746	3
4447	780	3
4447	786	2
4447	788	3
4447	798	3
4447	799	3
4447	832	2
4447	836	2
4447	841	5
4447	849	2
4447	858	4
4447	861	3
4447	866	4
4447	903	5
4447	905	4
4447	907	3
4447	908	4
4447	910	5
4447	911	3
4447	916	3
4447	922	5
4447	924	5
4447	926	4
4447	929	4
4447	931	4
4447	933	3
4447	934	4
4447	940	3
4447	942	5
4447	945	4
4447	947	4
4447	952	3
4447	953	3
4447	968	4
4447	969	4
4447	970	3
4447	999	2
4447	1008	3
4447	1014	2
4447	1017	3
4447	1019	4
4447	1028	3
4447	1066	4
4447	1068	4
4447	1076	4
4447	1078	4
4447	1079	4
4447	1083	3
4447	1084	4
4447	1086	3
4447	1092	3
4447	1104	4
4447	1126	1
4447	1130	4
4447	1135	3
4447	1136	4
4447	1162	4
4447	1171	4
4447	1178	5
4447	1193	4
4447	1198	2
4447	1199	4
4447	1200	4
4447	1201	3
4447	1204	4
4447	1206	4
4447	1213	3
4447	1214	4
4447	1215	3
4447	1220	3
4447	1222	4
4447	1223	5
4447	1225	3
4447	1227	3
4447	1228	4
4447	1230	4
4447	1234	3
4447	1237	4
4447	1238	5
4447	1241	3
4447	1242	3
4447	1252	4
4447	1257	3
4447	1258	3
4447	1261	5
4447	1264	5
4447	1265	4
4447	1272	4
4447	1275	2
4447	1276	3
4447	1278	5
4447	1283	3
4447	1287	4
4447	1288	4
4447	1292	4
4447	1297	3
4447	1306	3
4447	1330	1
4447	1331	3
4447	1333	4
4447	1335	2
4447	1339	4
4447	1340	5
4447	1341	2
4447	1342	3
4447	1346	2
4447	1347	4
4447	1356	3
4447	1372	3
4447	1373	1
4447	1374	3
4447	1378	2
4447	1379	1
4447	1387	4
4447	1388	2
4447	1391	4
4447	1394	5
4447	1396	2
4447	1407	3
4447	1408	3
4447	1438	2
4447	1439	1
4447	1441	3
4447	1480	3
4447	1499	2
4447	1573	4
4447	1580	3
4447	1590	3
4447	1610	2
4447	1616	3
4447	1617	3
4447	1674	3
4447	1729	3
4447	1747	4
4447	1762	2
4447	1785	3
4447	1882	2
4447	1883	4
4447	1920	3
4447	1924	4
4447	1931	4
4447	1943	2
4447	1947	3
4447	1950	4
4447	1953	4
4447	1954	3
4447	1955	2
4447	1963	4
4447	1964	3
4447	1967	3
4447	1970	3
4447	1972	3
4447	1973	2
4447	1975	1
4447	1982	4
4447	1984	3
4447	1988	1
4447	1992	2
4447	1994	4
4447	1995	1
4447	1997	4
4447	1998	2
4447	2001	2
4447	2004	2
4447	2009	2
4447	2010	4
4447	2011	3
4447	2012	3
4447	2015	3
4447	2019	4
4447	2021	3
4447	2023	3
4447	2046	3
4447	2058	3
4447	2060	2
4447	2072	1
4447	2073	2
4447	2080	4
4447	2097	2
4447	2100	3
4447	2105	3
4447	2110	4
4447	2111	4
4447	2112	3
4447	2118	3
4447	2121	3
4447	2122	1
4447	2130	3
4447	2132	3
4447	2143	3
4447	2159	3
4447	2161	3
4447	2173	3
4447	2177	3
4447	2178	5
4447	2179	2
4447	2181	3
4447	2183	3
4447	2184	4
4447	2193	3
4447	2202	4
4447	2203	4
4447	2204	4
4447	2208	4
4447	2232	2
4447	2247	3
4447	2248	4
4447	2252	3
4447	2261	2
4447	2262	1
4447	2278	4
4447	2282	4
4447	2287	4
4447	2289	3
4447	2302	2
4447	2311	2
4447	2322	2
4447	2346	3
4447	2349	4
4447	2362	2
4447	2365	2
4447	2368	1
4447	2369	3
4447	2370	4
4447	2374	2
4447	2377	3
4447	2389	1
4447	2399	1
4447	2405	2
4447	2407	3
4447	2410	2
4447	2430	4
4447	2456	2
4447	2457	3
4447	2459	4
4447	2468	1
4447	2469	3
4447	2471	1
4447	2511	3
4447	2520	3
4447	2523	2
4447	2526	2
4447	2529	3
4447	2530	3
4447	2531	2
4447	2532	2
4447	2533	2
4447	2535	3
4447	2548	2
4447	2551	3
4447	2554	3
4447	2598	2
4447	2600	1
4447	2635	2
