1	527	5
4447	2640	4
4447	2642	2
4447	2646	3
4447	2647	3
4447	2649	3
4447	2651	3
4447	2652	3
4447	2659	2
4447	2663	3
4447	2664	4
4447	2667	2
4447	2670	4
4447	2672	3
4447	2692	4
4447	2716	3
4447	2722	3
4447	2726	4
4447	2732	4
4447	2733	1
4447	2735	2
4447	2746	3
4447	2747	3
4447	2748	1
4447	2764	3
4447	2781	3
4447	2784	4
4447	2788	4
4447	2796	2
4447	2804	3
4447	2815	2
4447	2819	3
4447	2822	1
4447	2848	5
4447	2868	2
4447	2871	4
4447	2903	1
4447	2915	3
4447	2916	2
4447	2917	3
4447	2922	3
4447	2923	3
4447	2935	4
4447	2937	4
4447	2950	2
4447	2951	3
4447	2967	3
4447	2970	4
4447	2982	1
4447	2983	4
4447	2986	2
4447	2993	3
4447	2997	3
4447	3006	4
4447	3013	4
4447	3015	4
4447	3019	4
4447	3020	2
4447	3021	2
4447	3022	5
4447	3029	2
4447	3033	2
4447	3036	2
4447	3037	4
4447	3039	2
4447	3040	2
4447	3044	3
4447	3062	3
4447	3063	2
4447	3072	3
4447	3075	4
4447	3086	4
4447	3088	4
4447	3090	4
4447	3093	3
4447	3102	2
4447	3104	4
4447	3107	3
4447	3135	3
4447	3196	4
4447	3198	3
4447	3203	4
4447	3219	2
4447	3243	1
4447	3244	3
4447	3253	2
4447	3255	3
4447	3256	3
4447	3267	3
4447	3272	3
4447	3274	2
4447	3284	5
4447	3308	3
4447	3334	4
4447	3340	2
4447	3359	4
4447	3362	4
4447	3365	4
4447	3379	3
4447	3388	2
4447	3401	2
4447	3404	3
4447	3405	5
4447	3418	3
4447	3420	4
4447	3421	3
4447	3424	1
4447	3430	2
4447	3445	3
4447	3461	5
4447	3468	3
4447	3471	4
4447	3476	3
4447	3479	3
4447	3488	3
4447	3489	2
4447	3499	4
4447	3501	3
4447	3505	3
4447	3521	4
4447	3524	3
4447	3527	3
4447	3545	4
4447	3546	4
4447	3551	3
4447	3552	3
4447	3584	2
4447	3633	4
4447	3634	4
4447	3635	2
4447	3638	1
4447	3654	4
4447	3668	3
4447	3671	4
4447	3676	5
4447	3681	3
4447	3685	3
4447	3692	3
4447	3693	3
4447	3697	3
4447	3698	2
4447	3700	4
4447	3702	3
4447	3703	4
4447	3704	3
4447	3708	2
4447	3709	2
4447	3712	1
4447	3716	2
4447	3727	5
4447	3728	4
4447	3729	3
4447	3732	4
4447	3733	3
4447	3736	4
4447	3737	3
4447	3740	4
4447	3758	2
4447	3760	3
4447	3780	3
4447	3789	4
4447	3806	3
4447	3807	3
4447	3836	2
4447	3840	2
4447	3841	1
4447	3849	4
4450	173	2
4450	480	3
4450	512	3
4450	709	1
4450	780	3
4450	788	3
4450	880	2
4450	891	3
4450	924	3
4450	1104	4
4450	1200	3
4450	1206	3
4450	1214	3
4450	1215	4
4450	1356	2
4450	1372	2
4450	1374	4
4450	1391	1
4450	1573	3
4450	1580	3
4450	1690	3
4450	1779	1
4450	2009	4
4450	2021	4
4450	2594	4
4450	2640	3
4450	2664	4
4450	2701	1
4450	2722	1
4450	2916	2
4450	3033	4
4450	3175	4
4450	3269	1
4450	3421	3
4450	3471	4
4450	3527	3
4450	3697	3
4450	3702	3
4450	3703	4
4450	3704	2
4454	6	3
4454	22	2
4454	42	3
4454	70	3
4454	153	1
4454	173	1
4454	198	4
4454	256	2
4454	296	3
4454	379	2
4454	434	2
4454	480	3
4454	493	3
4454	532	2
4454	546	1
4454	555	4
4454	608	5
4454	780	3
4454	788	3
4454	866	4
4454	998	3
4454	1213	5
4454	1215	4
4454	1396	3
4454	1415	5
4454	1466	2
4454	1562	1
4454	1573	5
4454	1580	3
4454	1590	1
4454	1601	2
4454	1617	3
4454	1647	1
4454	1671	2
4454	1690	1
4454	1729	3
4454	1762	3
4454	1779	1
4454	1785	3
4454	1882	1
4454	1912	4
4454	1917	1
4454	1918	1
4454	2023	3
4454	2159	5
4454	2232	3
4454	2278	3
4454	2280	2
4454	2391	2
4454	2540	2
4454	2549	1
4454	2580	3
4454	2594	5
4454	2600	5
4454	2672	1
4454	2692	5
4454	2701	1
4454	2722	2
4454	2726	5
4454	2842	2
4454	2916	4
4454	2952	1
4454	3178	3
4454	3247	3
4454	3272	4
4454	3569	5
4454	3578	4
4454	3598	2
4454	3615	3
4454	3616	2
4454	3646	3
4454	3697	1
4454	3744	2
4454	3753	1
4454	3793	3
4454	3798	1
4455	858	4
4455	969	4
4455	2395	4
4455	2396	4
4455	2526	2
4455	2600	4
4455	2692	4
4455	2701	3
4455	2712	4
4455	2716	5
4455	2770	3
4455	2976	4
4455	2997	5
4455	3114	4
4455	3203	3
4455	3793	4
4457	6	5
4457	110	5
4457	111	5
4457	151	3
4457	153	2
4457	161	3
4457	215	4
4457	246	5
4457	247	5
4457	293	3
4457	296	4
4457	318	5
4457	457	5
4457	465	2
4457	527	4
4457	555	3
4457	593	5
4457	608	5
4457	647	3
4457	858	5
4457	903	3
4457	908	5
4457	922	5
4457	924	5
4457	945	4
4457	968	5
4457	969	4
4457	1034	4
4457	1050	5
4457	1084	5
4457	1094	4
4457	1147	5
4457	1175	4
4457	1178	5
4457	1183	4
4457	1193	5
4457	1199	4
4457	1200	4
4457	1201	5
4457	1206	5
4457	1213	5
4457	1214	5
4457	1217	5
4457	1222	5
4457	1227	5
4457	1242	4
4457	1252	5
4457	1264	4
4457	1265	5
4457	1272	5
4457	1408	5
4457	1573	3
4457	1617	5
4457	1674	4
4457	1699	3
4457	1797	4
4457	1912	5
4457	1916	4
4457	1953	5
4457	1964	5
4457	2015	3
4457	2019	5
4457	2130	5
4457	2138	4
4457	2248	4
4457	2287	4
4457	2391	5
4457	2396	5
4457	2511	4
4457	2529	4
4457	2664	4
4457	2692	4
4457	2726	5
4457	2819	5
4457	2890	5
4457	2908	5
4457	2912	5
4457	2919	3
4457	2921	4
4457	3006	5
4457	3019	5
4457	3037	5
4457	3062	4
4457	3075	5
4457	3093	5
4457	3176	4
4457	3203	4
4457	3267	3
4457	3304	3
4457	3339	3
4457	3365	5
4457	3420	3
4457	3471	5
4457	3475	4
4457	3476	3
4457	3505	4
4457	3508	4
4457	3527	5
4457	3545	5
4457	3551	4
4457	3634	5
4457	3668	4
4457	3671	5
4457	3679	5
4457	3680	4
4457	3681	3
4457	3700	3
4457	3702	4
4457	3703	5
4457	3728	5
4457	3737	5
4457	3753	1
4457	3811	4
4465	111	5
4465	308	5
4465	413	2
4465	527	5
4465	588	3
4465	595	5
4465	783	3
4465	924	4
4465	1014	3
4465	1064	2
4465	1176	5
4465	1213	5
4465	1217	5
4465	1230	4
4465	1333	4
4465	1365	3
4465	1394	2
4465	1446	4
4465	1566	1
4465	1569	1
4465	1660	3
4465	1918	2
4465	2010	4
4465	2313	4
4465	2318	5
4465	2356	3
4465	2416	2
4465	2424	2
4465	2442	5
4465	2546	2
4465	2560	3
4465	2624	2
4465	2712	4
4465	2731	5
4465	2908	5
4465	2953	2
4465	2997	4
4465	3148	3
4465	3176	4
4465	3418	3
4465	3578	2
4465	3720	3
4465	3851	3
4465	3910	5
4475	76	4
4475	173	3
4475	198	5
4475	318	5
4475	329	4
4475	379	2
4475	480	5
4475	546	3
4475	780	2
4475	1215	3
4475	1265	4
4475	1396	5
4475	1580	5
4475	1617	5
4475	1688	3
4475	1704	4
4475	1779	4
4475	1917	4
4475	2012	3
4475	2796	3
4475	2916	4
4475	3114	5
4475	3175	3
4475	3697	5
4479	457	4
4479	858	4
4479	908	4
4479	940	3
4479	969	4
4479	1198	4
4479	1200	3
4479	1204	4
4479	1214	4
4479	1220	4
4479	1222	4
4479	1242	3
4479	1287	5
4479	1374	3
4479	1387	4
4479	1408	4
4479	1598	3
4479	1931	4
4479	1953	5
4479	2146	3
4479	2183	3
4479	2529	4
4479	2532	4
4479	2871	3
4479	2951	4
4479	3062	5
4479	3104	4
4479	3654	4
4479	3703	4
4480	6	4
4480	24	2
4480	34	2
4480	36	3
4480	52	4
4480	70	1
4480	105	4
4480	110	2
4480	111	5
4480	144	3
4480	147	3
4480	153	1
4480	163	2
4480	231	3
4480	232	3
4480	235	4
4480	246	5
4480	247	2
4480	262	3
4480	293	4
4480	296	5
4480	300	4
4480	307	5
4480	308	5
4480	318	3
4480	342	4
4480	348	4
4480	352	4
4480	357	2
4480	373	4
4480	441	3
4480	446	3
4480	457	3
4480	493	2
4480	497	3
4480	501	3
4480	527	5
4480	535	5
4480	555	4
4480	587	3
4480	588	3
4480	590	3
4480	593	4
4480	595	3
4480	608	5
4480	736	1
4480	780	1
4480	784	3
4480	785	3
4480	788	3
4480	842	2
4480	851	3
4480	858	5
4480	866	3
4480	924	5
4480	1029	4
4480	1051	3
4480	1054	3
4480	1057	3
4480	1059	3
4480	1060	4
4480	1078	3
4480	1079	4
4480	1088	1
4480	1092	2
4480	1096	4
4480	1126	1
4480	1135	2
4480	1136	5
4480	1171	3
4480	1189	5
4480	1193	5
4480	1198	4
4480	1201	5
4480	1206	5
4480	1213	3
4480	1214	3
4480	1220	4
4480	1222	5
4480	1225	4
4480	1227	3
4480	1228	4
4480	1230	5
4480	1246	2
4480	1252	5
4480	1257	4
4480	1258	5
4480	1265	3
4480	1271	2
4480	1288	4
4480	1295	5
4480	1297	1
4480	1339	4
4480	1374	2
4480	1378	2
4480	1387	3
4480	1392	3
4480	1393	3
4480	1394	5
4480	1407	3
4480	1408	2
4480	1438	1
4480	1485	2
4480	1499	1
4480	1513	3
4480	1562	3
4480	1563	3
4480	1573	4
4480	1580	2
4480	1595	1
4480	1617	5
4480	1633	4
4480	1639	4
4480	1641	4
4480	1649	5
4480	1673	5
4480	1704	3
4480	1721	3
4480	1727	1
4480	1729	4
4480	1747	3
4480	1784	5
4480	1845	4
4480	1888	1
4480	1917	1
4480	1923	4
4480	1953	3
4480	1954	5
4480	1955	4
4480	1962	4
4480	1963	4
4480	1974	4
4480	1982	5
4480	1994	4
4480	1997	4
4480	2001	3
4480	2018	4
4480	2078	4
4480	2080	3
4480	2100	3
4480	2121	1
4480	2123	1
4480	2138	4
4480	2153	1
4480	2193	1
4480	2248	2
4480	2262	4
4480	2282	4
4480	2289	4
4480	2312	2
4480	2318	5
4480	2359	2
4480	2369	2
4480	2391	2
4480	2395	5
4480	2396	3
4480	2401	3
4480	2407	3
4480	2410	3
4480	2468	1
4480	2469	3
4480	2474	2
4480	2580	3
4480	2598	2
4480	2639	2
4480	2692	4
4480	2712	5
4480	2716	3
4480	2739	3
4480	2746	3
4480	2788	4
4480	2795	5
4480	2804	3
4480	2862	4
4480	2866	3
4480	2870	3
4480	2871	5
4480	2908	4
4480	2912	4
4480	2915	3
4480	2921	5
4480	2922	5
4480	2950	2
4480	2951	4
4480	2997	4
4480	3019	4
4480	3037	5
4480	3039	4
4480	3040	3
4480	3044	2
4480	3072	4
4480	3100	2
4480	3107	1
4480	3198	3
4480	3219	1
4480	3267	2
4480	3272	4
4480	3354	1
4480	3421	5
4480	3424	4
4480	3426	4
4480	3450	3
4480	3471	4
4480	3476	1
4480	3478	3
4480	3489	1
4480	3508	4
4480	3524	3
4480	3527	3
4480	3552	3
4480	3608	3
4480	3649	3
4480	3676	2
4480	3681	4
4480	3702	4
4480	3703	4
4480	3704	4
4480	3707	4
4480	3708	1
4480	3760	4
4480	3791	2
4480	3812	3
4480	3834	2
4480	3844	3
4485	22	2
4485	36	4
4485	161	4
4485	180	4
4485	232	5
4485	329	4
4485	351	3
4485	441	4
4485	457	4
4485	480	2
4485	500	3
4485	555	5
4485	574	4
4485	588	4
4485	593	5
4485	628	4
4485	662	2
4485	720	4
4485	786	1
4485	1060	5
4485	1092	2
4485	1094	4
4485	1113	2
4485	1265	3
4485	1357	5
4485	1393	3
4485	1408	3
4485	1414	4
4485	1466	3
4485	1484	4
4485	1485	4
4485	1513	4
4485	1573	1
4485	1580	4
4485	1617	5
4485	1639	3
4485	1704	4
4485	1747	3
4485	1916	4
4485	2302	4
4485	2442	4
4485	2539	3
4485	2617	1
4485	2692	5
4485	2908	3
4485	2916	3
4485	2997	5
4485	3020	3
4485	3044	4
4485	3146	1
4485	3252	4
4485	3263	4
4485	3326	1
4485	3418	5
4485	3426	4
4485	3438	1
4485	3450	4
4485	3499	4
4485	3638	3
4485	3744	4
4485	3754	1
4486	5	1
4486	325	1
4486	480	1
4486	593	1
4486	669	1
4486	1167	1
4486	1407	1
4486	2023	1
4486	2521	3
4486	2674	1
4486	2752	1
4486	2798	1
4486	3128	1
4486	3390	1
4486	3510	1
4486	3754	1
4490	6	5
4490	24	5
4490	110	4
4490	111	4
4490	151	3
4490	173	2
4490	293	5
4490	303	3
4490	336	2
4490	432	2
4490	457	4
4490	466	1
4490	480	3
4490	527	3
4490	590	5
4490	593	5
4490	595	3
4490	608	4
4490	610	2
4490	653	3
4490	671	2
4490	780	2
4490	785	2
4490	849	3
4490	858	5
4490	866	5
4490	880	2
4490	901	3
4490	903	4
4490	914	5
4490	916	5
4490	918	3
4490	922	5
4490	924	5
4490	931	3
4490	938	3
4490	942	4
4490	945	5
4490	968	5
4490	969	5
4490	1029	3
4490	1032	5
4490	1083	5
4490	1086	4
4490	1088	4
4490	1094	3
4490	1183	4
4490	1199	5
4490	1200	5
4490	1201	5
4490	1204	5
4490	1206	4
4490	1214	5
4490	1215	2
4490	1217	4
4490	1220	4
4490	1222	4
4490	1252	5
4490	1258	4
4490	1272	4
4490	1278	5
4490	1283	4
4490	1333	5
4490	1378	3
4490	1379	2
4490	1391	1
4490	1396	3
4490	1408	3
4490	1487	2
4490	1573	5
4490	1580	3
4490	1590	3
4490	1610	4
4490	1617	5
4490	1661	3
4490	1674	3
4490	1690	5
4490	1722	2
4490	1772	2
4490	1779	2
4490	1783	4
4490	1920	2
4490	1932	3
4490	1947	5
4490	1953	5
4490	1964	3
4490	1967	2
4490	1994	3
4490	1997	4
4490	2009	5
4490	2010	4
4490	2012	3
4490	2015	3
4490	2021	1
4490	2078	4
4490	2080	4
4490	2105	3
4490	2120	3
4490	2138	4
4490	2193	3
4490	2202	5
4490	2212	3
4490	2278	4
4490	2311	3
4490	2346	3
4490	2369	4
4490	2390	5
4490	2395	1
4490	2401	5
4490	2407	4
4490	2408	2
4490	2433	2
4490	2490	3
4490	2526	1
4490	2529	4
4490	2530	3
4490	2531	3
4490	2532	4
4490	2533	3
4490	2551	3
4490	2568	3
4490	2580	2
4490	2664	4
4490	2672	1
4490	2692	3
4490	2701	1
4490	2712	4
4490	2716	4
4490	2722	3
4490	2734	4
4490	2763	4
4490	2764	4
4490	2772	2
4490	2815	1
4490	2819	4
4490	2840	2
4490	2877	4
4490	2881	4
4490	2890	3
4490	2916	4
4490	2917	4
4490	2921	5
4490	2922	5
4490	2951	5
4490	2971	5
4490	2997	3
4490	3005	3
4490	3037	3
4490	3053	3
4490	3141	4
4490	3175	2
4490	3176	3
4490	3203	5
4490	3219	3
4490	3238	3
4490	3256	3
4490	3267	4
4490	3334	5
4490	3438	2
4490	3467	5
4490	3471	4
4490	3476	5
4490	3479	4
4490	3505	4
4490	3508	5
4490	3527	3
4490	3545	5
4490	3551	4
4490	3602	3
4490	3638	5
4490	3654	4
4490	3671	3
4490	3676	3
4490	3681	5
4490	3698	3
4490	3700	4
4490	3702	5
4490	3703	5
4490	3704	4
4490	3760	3
4490	3766	2
4490	3791	3
4490	3834	3
4490	3836	4
4490	3844	4
4493	186	2
4493	916	5
4493	918	5
4493	945	5
4493	1721	3
4493	2202	1
4493	2203	5
4493	2208	5
4493	3061	4
4493	3510	1
4493	3569	1
4493	3578	2
4493	3594	1
4493	3598	1
4493	3616	1
4493	3618	1
4493	3718	1
4493	3719	1
4493	3720	1
4493	3746	1
4493	3747	1
4493	3753	1
4493	3784	1
4493	3793	1
4493	3796	1
4493	3798	1
4494	19	2
4494	110	4
4494	296	5
4494	457	4
4494	480	4
4494	858	3
4494	910	4
4494	922	5
4494	926	5
4494	969	5
4494	1046	5
4494	1136	4
4494	1193	4
4494	1198	4
4494	1200	4
4494	1214	5
4494	1220	4
4494	1264	4
4494	1387	3
4494	1394	3
4494	1408	4
4494	1580	4
4494	1610	4
4494	1954	3
4494	2001	4
4494	2012	2
4494	2626	5
4494	2916	5
4494	3176	3
4494	3418	4
4494	3421	3
4494	3467	4
4494	3527	4
4494	3702	5
4494	3703	4
4494	3712	3
4495	10	5
4495	593	5
4495	858	5
4495	1088	3
4495	1206	5
4495	1214	4
4495	1271	3
4495	1393	4
4495	1779	3
4495	1923	5
4495	2023	4
4495	2081	4
4495	2369	2
4495	2770	3
4495	2997	5
4495	3461	5
4498	6	2
4498	10	4
4498	24	1
4498	110	5
4498	163	3
4498	303	2
4498	457	4
4498	466	4
4498	480	3
4498	527	5
4498	590	3
4498	647	4
4498	653	3
4498	736	3
4498	780	2
4498	1094	4
4498	1183	4
4498	1199	5
4498	1391	4
4498	1408	4
4498	1445	1
4498	1480	3
4498	1513	2
4498	1573	2
4498	1580	4
4498	1610	4
4498	1615	3
4498	1722	2
4498	1912	3
4498	2058	2
4498	2336	5
4498	2353	2
4498	2369	3
4498	2390	2
4498	2395	3
4498	2396	5
4498	2429	2
4498	2430	2
4498	2433	3
4498	2434	3
4498	2492	4
4498	2598	2
4498	2617	2
4498	2690	4
4498	2692	4
4498	2716	5
4498	2734	2
4498	2761	3
4498	2763	2
4498	2770	3
4498	2771	2
4498	2817	1
4498	2822	2
4498	2826	3
4498	2889	3
4498	2890	2
4498	2908	1
4498	2912	3
4498	2997	4
4498	3125	3
4498	3159	3
4498	3175	4
4498	3176	4
4498	3178	5
4498	3219	4
4498	3238	3
4498	3256	4
4498	3269	3
4498	3299	2
4498	3317	3
4498	3418	3
4498	3489	2
4498	3513	2
4498	3578	4
4498	3594	5
4498	3618	3
4498	3753	5
4498	3783	5
4498	3798	5
4498	3823	3
4498	3893	2
4500	1193	4
4500	1230	4
4500	1286	3
4500	2617	1
4500	2817	1
4500	2889	3
4500	2997	4
4500	3125	3
4500	3175	4
4500	3176	4
4500	3238	3
4500	3299	2
4500	3317	3
4500	3515	1
4500	3578	4
4500	3753	5
4500	3798	5
4501	457	4
4501	555	4
4501	741	4
4501	858	4
4501	924	4
4501	1079	5
4501	1198	5
4501	1200	3
4501	1201	5
4501	1206	5
4501	1215	4
4501	1222	4
4501	1257	3
4501	1275	5
4501	1374	5
4501	1394	4
4501	1580	4
4501	2193	3
4501	2232	3
4501	2716	5
4501	2804	4
4501	2916	3
4501	2951	4
4501	3175	3
4501	3471	5
4501	3527	3
4501	3702	4
4501	3703	2
4501	3793	4
4504	593	4
4504	780	5
4504	1215	5
4504	1258	5
4504	1387	1
4504	1388	1
4504	1721	5
4504	2125	5
4504	2424	5
4504	2617	5
4504	2722	5
4504	3404	5
4504	3702	3
4505	17	4
4505	22	4
4505	36	4
4505	61	4
4505	79	4
4505	105	5
4505	110	5
4505	111	4
4505	151	5
4505	277	4
4505	303	4
4505	317	4
4505	318	5
4505	354	4
4505	357	4
4505	425	4
4505	432	5
4505	454	5
4505	457	5
4505	480	5
4505	587	4
4505	590	5
4505	593	5
4505	605	4
4505	608	5
4505	628	5
4505	736	4
4505	780	4
4505	782	4
4505	858	5
4505	891	4
4505	1088	4
4505	1092	5
4505	1130	4
4505	1183	3
4505	1193	5
4505	1213	3
4505	1214	5
4505	1227	4
4505	1252	5
4505	1258	5
4505	1265	4
4505	1272	5
4505	1286	5
4505	1339	4
4505	1347	4
4505	1378	4
4505	1396	4
4505	1408	4
4505	1573	4
4505	1580	4
4505	1610	5
4505	1661	4
4505	1674	5
4505	1704	5
4505	1721	5
4505	1722	4
4505	1727	4
4505	1779	4
4505	1783	4
4505	1792	4
4505	1888	4
4505	1953	5
4505	1954	5
4505	1964	5
4505	1967	4
4505	1974	4
4505	1975	4
4505	1994	5
4505	1995	4
4505	2012	4
4505	2023	4
4505	2097	4
4505	2100	4
4505	2107	4
4505	2118	4
4505	2120	4
4505	2121	4
4505	2122	4
4505	2146	4
4505	2346	4
4505	2353	4
4505	2389	4
4505	2401	4
4505	2405	4
4505	2424	4
4505	2433	5
4505	2469	4
4505	2501	4
4505	2520	4
4505	2617	4
4505	2701	4
4505	2712	4
4505	2716	4
4505	2749	4
4505	2763	5
4505	2793	4
4505	2819	4
4505	2871	5
4505	2881	4
4505	2916	4
4505	2917	5
4505	2921	5
4505	2950	3
4505	3015	5
4505	3037	5
4505	3044	4
4505	3100	5
4505	3102	4
4505	3107	4
4505	3135	5
4505	3176	4
4505	3198	4
4505	3219	4
4505	3238	3
4505	3256	4
4505	3359	4
4505	3362	4
4505	3379	4
4505	3418	4
4505	3445	4
4505	3471	5
4505	3499	4
4505	3501	4
4505	3506	4
4505	3508	5
4505	3524	4
4505	3551	4
4505	3584	4
4505	3618	4
4505	3671	5
4505	3684	4
4505	3685	4
4505	3708	4
4505	3733	4
4505	3834	4
4509	36	2
4509	110	4
4509	111	4
4509	161	4
4509	180	1
4509	235	3
4509	296	5
4509	318	5
4509	357	3
4509	441	5
4509	457	4
4509	480	5
4509	527	5
4509	593	5
4509	608	4
4509	780	4
4509	858	5
4509	924	5
4509	953	3
4509	1136	5
4509	1193	5
4509	1198	4
4509	1200	5
4509	1206	4
4509	1213	5
4509	1214	4
4509	1215	4
4509	1220	3
4509	1222	5
4509	1223	4
4509	1225	5
4509	1242	5
4509	1246	4
4509	1258	5
4509	1261	5
4509	1265	3
4509	1278	4
4509	1288	5
4509	1333	4
4509	1347	3
4509	1387	5
4509	1393	4
4509	1394	4
4509	1396	4
4509	1407	3
4509	1580	3
4509	1610	5
4509	1617	4
4509	1641	5
4509	1673	5
4509	1704	4
4509	1721	4
4509	1729	4
4509	1753	4
4509	1784	5
4509	1923	4
4509	1950	5
4509	1954	4
4509	1982	3
4509	1994	3
4509	2018	3
4509	2078	4
4509	2080	4
4509	2302	4
4509	2329	4
4509	2391	4
4509	2459	4
4509	2529	4
4509	2712	4
4509	2716	3
4509	2788	5
4509	2795	3
4509	2804	4
4509	2871	4
4509	2890	4
4509	2908	3
4509	2916	4
4509	2921	5
4509	2993	4
4509	3034	3
4509	3039	4
4509	3104	3
4509	3114	4
4509	3176	3
4509	3253	3
4509	3365	4
4509	3421	5
4509	3468	4
4509	3471	4
4509	3476	3
4509	3508	4
4509	3527	4
4509	3546	3
4509	3552	5
4509	3608	4
4509	3635	4
4509	3671	5
4509	3702	2
4509	3703	1
4509	3760	4
4509	3766	3
4510	6	4
4510	10	3
4510	17	4
4510	20	2
4510	22	3
4510	24	2
4510	34	4
4510	36	4
4510	41	2
4510	42	3
4510	70	2
4510	71	1
4510	76	2
4510	79	2
4510	89	2
4510	95	3
4510	110	4
4510	111	4
4510	145	3
4510	151	4
4510	153	2
4510	158	2
4510	161	3
4510	163	2
4510	173	2
4510	198	2
4510	210	2
4510	293	3
4510	296	4
4510	303	2
4510	317	2
4510	318	4
4510	329	3
4510	330	3
4510	336	2
4510	340	2
4510	355	5
4510	360	2
4510	362	3
4510	373	3
4510	376	3
4510	379	2
4510	415	2
4510	416	1
4510	432	1
4510	434	3
4510	454	3
4510	457	4
4510	458	2
4510	459	2
4510	466	2
4510	479	3
4510	480	3
4510	494	4
4510	527	5
4510	529	4
4510	532	2
4510	533	2
4510	546	5
4510	548	2
4510	555	3
4510	587	3
4510	588	5
4510	590	4
4510	593	5
4510	595	3
4510	608	3
4510	609	2
4510	628	3
4510	631	5
4510	647	3
4510	653	3
4510	707	1
4510	709	4
4510	736	2
4510	780	3
4510	782	2
4510	785	2
4510	798	2
4510	799	3
4510	832	3
4510	836	2
4510	837	5
4510	842	2
4510	849	2
4510	858	5
4510	866	3
4510	888	1
4510	903	3
4510	905	4
4510	908	4
4510	909	3
4510	910	5
4510	911	4
4510	914	5
4510	915	3
4510	916	4
4510	922	4
4510	924	3
4510	926	4
4510	929	3
4510	931	3
4510	933	3
4510	934	4
4510	940	5
4510	942	3
4510	943	3
4510	947	4
4510	948	4
4510	952	3
4510	953	5
4510	968	3
4510	969	4
4510	970	2
4510	971	3
4510	982	3
4510	986	3
4510	992	2
4510	999	2
4510	1008	3
4510	1013	3
4510	1015	4
4510	1017	3
4510	1019	3
4510	1025	3
4510	1028	3
4510	1029	4
4510	1031	5
4510	1032	5
4510	1034	4
4510	1055	2
4510	1078	3
4510	1079	4
4510	1083	3
4510	1084	5
4510	1086	3
4510	1088	3
4510	1091	2
4510	1092	3
4510	1094	3
4510	1096	2
4510	1104	3
4510	1130	2
4510	1135	3
4510	1136	3
4510	1183	1
4510	1193	5
4510	1198	5
4510	1200	4
4510	1201	3
4510	1206	2
4510	1213	3
4510	1214	4
4510	1215	2
4510	1220	3
4510	1222	2
4510	1225	3
4510	1226	5
4510	1227	2
4510	1228	3
4510	1230	3
4510	1234	4
4510	1238	3
4510	1242	5
4510	1246	1
4510	1252	5
4510	1258	1
4510	1265	3
4510	1272	3
4510	1275	1
4510	1276	4
4510	1278	5
4510	1283	5
4510	1286	3
4510	1287	3
4510	1292	2
4510	1331	2
4510	1333	3
4510	1339	4
4510	1342	2
4510	1346	2
4510	1347	3
4510	1356	3
4510	1367	5
4510	1372	2
4510	1373	2
4510	1374	4
4510	1378	2
4510	1379	1
4510	1382	2
4510	1387	4
4510	1388	2
4510	1391	2
4510	1394	4
4510	1396	2
4510	1407	3
4510	1408	4
4510	1431	2
4510	1432	2
4510	1438	2
4510	1460	5
4510	1465	3
4510	1466	3
4510	1488	2
4510	1489	5
4510	1499	3
4510	1507	2
4510	1513	2
4510	1562	2
4510	1566	3
4510	1573	3
4510	1580	3
4510	1590	2
4510	1592	2
4510	1610	4
4510	1615	2
4510	1616	2
4510	1617	5
4510	1641	3
4510	1647	2
4510	1674	4
4510	1688	5
4510	1690	2
4510	1702	5
4510	1722	3
4510	1729	1
4510	1744	2
4510	1762	2
4510	1769	2
4510	1779	2
4510	1785	2
4510	1791	2
4510	1792	2
4510	1806	3
4510	1812	2
4510	1833	2
4510	1834	2
4510	1862	1
4510	1869	2
4510	1882	2
4510	1892	3
4510	1912	2
4510	1916	1
4510	1917	2
4510	1918	3
4510	1920	2
4510	1927	3
4510	1931	4
4510	1935	4
4510	1936	3
4510	1942	3
4510	1943	3
4510	1947	3
4510	1950	4
4510	1953	4
4510	1954	4
4510	1955	3
4510	1957	3
