1	527	5
4510	1962	2
4510	1963	3
4510	1967	5
4510	1970	4
4510	1972	4
4510	1973	4
4510	1974	2
4510	1982	3
4510	1986	1
4510	1988	1
4510	1992	1
4510	1994	3
4510	1995	1
4510	1997	2
4510	2001	4
4510	2004	3
4510	2009	3
4510	2011	2
4510	2012	4
4510	2015	3
4510	2018	5
4510	2019	5
4510	2021	1
4510	2023	3
4510	2032	3
4510	2035	3
4510	2038	5
4510	2046	3
4510	2058	3
4510	2059	5
4510	2075	2
4510	2077	1
4510	2078	3
4510	2080	4
4510	2081	4
4510	2083	1
4510	2095	3
4510	2097	2
4510	2100	3
4510	2105	2
4510	2107	2
4510	2110	2
4510	2111	2
4510	2112	3
4510	2118	3
4510	2120	2
4510	2121	2
4510	2122	1
4510	2123	5
4510	2130	3
4510	2142	5
4510	2146	2
4510	2151	2
4510	2161	5
4510	2173	3
4510	2177	2
4510	2178	3
4510	2179	2
4510	2181	3
4510	2183	3
4510	2184	2
4510	2193	3
4510	2202	3
4510	2203	4
4510	2204	3
4510	2208	3
4510	2210	3
4510	2241	2
4510	2245	4
4510	2247	2
4510	2248	3
4510	2264	2
4510	2265	2
4510	2267	2
4510	2278	3
4510	2287	3
4510	2289	4
4510	2311	2
4510	2313	3
4510	2320	2
4510	2322	3
4510	2336	4
4510	2346	3
4510	2347	3
4510	2349	3
4510	2353	3
4510	2359	3
4510	2370	2
4510	2373	1
4510	2374	3
4510	2377	1
4510	2389	1
4510	2390	3
4510	2391	4
4510	2395	1
4510	2396	4
4510	2399	1
4510	2401	2
4510	2405	2
4510	2410	3
4510	2411	2
4510	2416	2
4510	2429	2
4510	2430	2
4510	2433	3
4510	2456	2
4510	2457	3
4510	2459	3
4510	2468	2
4510	2469	3
4510	2471	2
4510	2474	2
4510	2477	1
4510	2490	2
4510	2501	3
4510	2506	2
4510	2511	2
4510	2520	4
4510	2521	1
4510	2523	2
4510	2529	4
4510	2530	2
4510	2531	1
4510	2532	1
4510	2533	3
4510	2535	1
4510	2546	2
4510	2551	2
4510	2560	1
4510	2581	4
4510	2598	2
4510	2600	2
4510	2606	1
4510	2612	3
4510	2617	3
4510	2629	2
4510	2639	2
4510	2640	3
4510	2642	2
4510	2655	2
4510	2664	4
4510	2670	3
4510	2672	2
4510	2690	2
4510	2701	1
4510	2709	5
4510	2714	3
4510	2716	4
4510	2719	2
4510	2722	2
4510	2735	1
4510	2737	2
4510	2739	4
4510	2745	2
4510	2746	4
4510	2747	3
4510	2752	3
4510	2761	5
4510	2763	2
4510	2764	3
4510	2770	2
4510	2772	3
4510	2793	3
4510	2794	2
4510	2795	4
4510	2796	2
4510	2804	4
4510	2815	2
4510	2819	4
4510	2822	2
4510	2826	3
4510	2840	1
4510	2846	5
4510	2866	3
4510	2868	2
4510	2870	3
4510	2871	4
4510	2876	4
4510	2881	2
4510	2883	2
4510	2890	3
4510	2896	3
4510	2903	2
4510	2915	3
4510	2916	3
4510	2917	4
4510	2921	4
4510	2922	3
4510	2932	2
4510	2935	3
4510	2950	1
4510	2951	3
4510	2967	2
4510	2971	3
4510	2976	2
4510	2982	1
4510	2986	2
4510	2990	3
4510	2993	4
4510	2995	2
4510	2997	3
4510	3005	2
4510	3006	3
4510	3015	3
4510	3017	3
4510	3020	3
4510	3029	2
4510	3033	2
4510	3034	4
4510	3036	2
4510	3037	3
4510	3039	3
4510	3040	2
4510	3044	3
4510	3062	3
4510	3068	3
4510	3072	4
4510	3088	3
4510	3093	3
4510	3102	3
4510	3104	3
4510	3107	3
4510	3114	5
4510	3135	2
4510	3157	5
4510	3169	3
4510	3175	3
4510	3176	1
4510	3185	1
4510	3196	4
4510	3198	3
4510	3203	2
4510	3217	3
4510	3238	1
4510	3239	2
4510	3244	3
4510	3247	3
4510	3256	3
4510	3269	2
4510	3272	2
4510	3274	3
4510	3284	2
4510	3304	4
4510	3308	3
4510	3330	3
4510	3331	2
4510	3334	3
4510	3339	3
4510	3359	3
4510	3362	4
4510	3365	5
4510	3367	3
4510	3372	2
4510	3379	3
4510	3388	3
4510	3398	1
4510	3404	2
4510	3405	3
4510	3418	4
4510	3420	3
4510	3421	4
4510	3424	3
4510	3430	4
4510	3432	2
4510	3442	1
4510	3444	1
4510	3445	3
4510	3467	4
4510	3468	4
4510	3471	4
4510	3475	3
4510	3476	2
4510	3478	3
4510	3479	4
4510	3487	3
4510	3489	2
4510	3499	4
4510	3501	3
4510	3505	3
4510	3506	3
4510	3508	4
4510	3524	2
4510	3527	3
4510	3545	4
4510	3546	3
4510	3551	4
4510	3552	3
4510	3578	3
4510	3584	2
4510	3615	5
4510	3633	3
4510	3634	3
4510	3635	3
4510	3638	2
4510	3643	2
4510	3649	1
4510	3654	4
4510	3671	4
4510	3675	2
4510	3678	2
4510	3681	3
4510	3684	3
4510	3685	3
4510	3697	2
4510	3698	3
4510	3702	3
4510	3703	2
4510	3704	2
4510	3708	2
4510	3710	2
4510	3716	1
4510	3727	3
4510	3728	3
4510	3732	2
4510	3733	3
4510	3734	2
4510	3736	3
4510	3737	4
4510	3740	2
4510	3754	5
4510	3766	2
4510	3768	1
4510	3780	2
4510	3789	3
4510	3791	2
4510	3792	3
4510	3806	3
4510	3812	2
4510	3834	2
4510	3836	3
4510	3841	2
4510	3844	3
4510	3873	3
4522	6	3
4522	34	3
4522	111	4
4522	318	5
4522	335	3
4522	454	3
4522	527	4
4522	555	2
4522	593	4
4522	858	5
4522	903	4
4522	908	4
4522	910	5
4522	924	4
4522	969	5
4522	1028	3
4522	1078	4
4522	1198	4
4522	1200	4
4522	1201	3
4522	1214	4
4522	1220	3
4522	1222	3
4522	1230	5
4522	1242	4
4522	1252	4
4522	1265	4
4522	1276	5
4522	1374	3
4522	1387	4
4522	1394	4
4522	1617	4
4522	1639	3
4522	1785	2
4522	1833	2
4522	1896	2
4522	1912	3
4522	1950	4
4522	1953	3
4522	2247	3
4522	2289	3
4522	2347	4
4522	2369	4
4522	2396	5
4522	2692	4
4522	2746	4
4522	2769	4
4522	2804	4
4522	2889	4
4522	2916	3
4522	2951	3
4522	2997	4
4522	3044	3
4522	3062	4
4522	3102	4
4522	3104	3
4522	3114	3
4522	3145	2
4522	3146	1
4522	3175	3
4522	3176	4
4522	3178	3
4522	3185	3
4522	3198	5
4522	3238	3
4522	3299	2
4522	3326	2
4522	3354	3
4522	3418	3
4522	3445	3
4522	3513	3
4522	3515	2
4522	3555	4
4522	3578	4
4522	3608	3
4522	3633	3
4522	3634	4
4522	3654	4
4522	3655	4
4522	3661	2
4522	3702	3
4522	3703	2
4522	3729	2
4522	3744	2
4522	3747	2
4522	3753	4
4522	3760	2
4522	3784	2
4522	3786	2
4522	3793	3
4522	3798	4
4522	3811	4
4522	3812	4
4522	3893	4
4522	3943	2
4527	242	3
4527	459	3
4527	1051	4
4527	1507	2
4527	1639	5
4527	3578	5
4527	3598	3
4527	3685	3
4527	3720	5
4527	3753	5
4529	858	5
4529	924	5
4529	968	4
4529	1198	5
4529	1214	5
4529	1278	4
4529	1333	4
4529	1347	4
4529	1387	5
4529	1388	3
4529	1690	4
4529	1974	2
4529	1982	5
4529	1997	5
4529	2038	4
4529	2110	4
4529	2734	4
4529	2746	3
4529	2747	3
4529	2770	3
4529	3476	4
4539	17	2
4539	34	1
4539	296	3
4539	312	1
4539	318	1
4539	527	1
4539	549	1
4539	588	1
4539	608	1
4539	903	2
4539	905	1
4539	908	1
4539	926	1
4539	938	1
4539	940	1
4539	1189	1
4539	1193	1
4539	1199	3
4539	1201	1
4539	1204	1
4539	1276	1
4539	1295	3
4539	1617	3
4539	1936	1
4539	2078	1
4539	2130	4
4539	2184	1
4539	2262	4
4539	2312	1
4539	2351	1
4539	2391	1
4539	2530	1
4539	2531	1
4539	2532	1
4539	2533	1
4539	2692	3
4539	2917	5
4539	3114	1
4539	3304	2
4539	3334	1
4539	3362	1
4539	3421	5
4539	3505	3
4539	3547	1
4539	3681	1
4539	3702	1
4539	3703	1
4539	3793	3
4539	3804	5
4539	3812	5
4565	95	5
4565	293	5
4565	527	5
4565	593	2
4565	866	4
4565	916	5
4565	924	4
4565	1092	3
4565	1183	2
4565	1193	2
4565	1238	5
4565	1264	5
4565	1923	1
4565	2396	4
4565	2692	5
4565	3006	5
4565	3068	3
4565	3402	5
4567	8	2
4567	89	4
4567	317	2
4567	318	4
4567	457	4
4567	555	5
4567	653	4
4567	736	3
4567	741	5
4567	780	3
4567	788	3
4567	903	5
4567	1078	5
4567	1175	5
4567	1198	3
4567	1230	5
4567	1265	5
4567	1289	5
4567	1356	4
4567	1610	3
4567	1617	5
4567	1639	4
4567	1912	4
4567	1916	5
4567	2010	5
4567	2189	5
4567	2282	5
4567	2395	5
4567	2600	5
4567	2692	5
4567	2746	4
4567	2997	5
4567	3033	4
4567	3142	4
4567	3175	4
4567	3176	3
4567	3438	3
4567	3598	5
4567	3608	5
4567	3760	5
4567	3784	1
4567	3793	2
4572	5	5
4572	17	1
4572	34	4
4572	38	5
4572	54	5
4572	110	2
4572	158	3
4572	181	4
4572	262	3
4572	317	4
4572	351	5
4572	362	4
4572	480	2
4572	500	4
4572	587	4
4572	588	4
4572	595	4
4572	605	5
4572	609	3
4572	754	5
4572	783	5
4572	808	5
4572	837	5
4572	918	4
4572	1013	3
4572	1015	3
4572	1025	5
4572	1028	5
4572	1029	5
4572	1030	3
4572	1032	4
4572	1042	4
4572	1088	4
4572	1198	1
4572	1223	4
4572	1265	3
4572	1367	4
4572	1408	1
4572	1453	3
4572	1485	4
4572	1489	3
4572	1566	3
4572	1569	5
4572	1580	4
4572	1592	3
4572	1595	2
4572	1702	3
4572	1760	5
4572	1812	3
4572	1888	5
4572	2018	5
4572	2053	4
4572	2059	5
4572	2078	5
4572	2080	3
4572	2081	4
4572	2123	3
4572	2125	5
4572	2152	4
4572	2424	5
4572	2485	3
4572	2546	4
4572	2581	4
4572	2798	2
4572	2876	2
4572	2953	5
4572	2996	5
4572	3034	5
4572	3051	2
4572	3114	5
4572	3255	5
4572	3489	3
4572	3594	5
4578	6	5
4578	10	4
4578	22	4
4578	24	1
4578	36	5
4578	52	5
4578	61	3
4578	70	4
4578	72	4
4578	78	2
4578	89	4
4578	95	4
4578	110	5
4578	140	3
4578	145	4
4578	151	4
4578	161	4
4578	163	4
4578	170	2
4578	216	4
4578	231	5
4578	246	5
4578	293	4
4578	296	5
4578	300	4
4578	318	5
4578	339	3
4578	357	5
4578	372	3
4578	379	2
4578	408	2
4578	434	4
4578	441	4
4578	454	4
4578	457	5
4578	479	5
4578	480	5
4578	493	4
4578	494	3
4578	500	4
4578	527	5
4578	529	4
4578	535	3
4578	537	1
4578	538	5
4578	550	4
4578	555	5
4578	587	5
4578	588	4
4578	590	4
4578	593	5
4578	608	5
4578	628	4
4578	647	4
4578	780	4
4578	782	4
4578	784	4
4578	785	3
4578	786	4
4578	798	3
4578	799	4
4578	805	4
4578	832	5
4578	836	4
4578	851	3
4578	858	4
4578	866	2
4578	880	1
4578	916	3
4578	924	4
4578	934	5
4578	953	4
4578	999	4
4578	1003	2
4578	1057	4
4578	1059	3
4578	1060	5
4578	1092	5
4578	1094	2
4578	1147	5
4578	1183	2
4578	1193	4
4578	1198	5
4578	1200	4
4578	1213	5
4578	1214	4
4578	1215	4
4578	1220	5
4578	1222	5
4578	1246	5
4578	1257	3
4578	1261	4
4578	1265	3
4578	1275	4
4578	1278	3
4578	1288	4
4578	1297	3
4578	1356	3
4578	1357	4
4578	1374	4
4578	1378	5
4578	1379	3
4578	1387	4
4578	1391	2
4578	1393	4
4578	1394	3
4578	1396	4
4578	1401	4
4578	1407	4
4578	1408	3
4578	1431	3
4578	1438	2
4578	1441	3
4578	1449	5
4578	1457	3
4578	1466	4
4578	1484	4
4578	1485	4
4578	1488	2
4578	1493	4
4578	1499	1
4578	1513	2
4578	1573	4
4578	1580	4
4578	1590	3
4578	1594	3
4578	1610	4
4578	1615	4
4578	1616	4
4578	1617	4
4578	1639	4
4578	1641	4
4578	1673	4
4578	1674	2
4578	1680	3
4578	1687	3
4578	1704	5
4578	1722	4
4578	1729	4
4578	1747	4
4578	1779	3
4578	1784	4
4578	1792	4
4578	1833	1
4578	1834	5
4578	1835	3
4578	1840	4
4578	1883	4
4578	1892	4
4578	1912	3
4578	1917	5
4578	1918	3
4578	1923	5
4578	1954	4
4578	2001	4
4578	2011	3
4578	2012	4
4578	2023	4
4578	2058	4
4578	2112	4
4578	2188	4
4578	2245	3
4578	2278	4
4578	2280	4
4578	2289	4
4578	2302	5
4578	2305	3
4578	2320	2
4578	2329	4
4578	2336	3
4578	2353	4
4578	2356	3
4578	2359	5
4578	2369	2
4578	2389	3
4578	2391	4
4578	2395	3
4578	2396	5
4578	2407	4
4578	2410	4
4578	2411	2
4578	2433	3
4578	2457	4
4578	2501	3
4578	2539	3
4578	2558	3
4578	2567	4
4578	2580	3
4578	2581	3
4578	2598	4
4578	2600	2
4578	2672	1
4578	2692	5
4578	2712	2
4578	2716	4
4578	2722	2
4578	2735	5
4578	2761	4
4578	2763	2
4578	2771	2
4578	2804	5
4578	2840	2
4578	2860	3
4578	2871	5
4578	2881	1
4578	2890	3
4578	2915	4
4578	2916	4
4578	2928	4
4578	2990	4
4578	2997	5
4578	3005	4
4578	3006	4
4578	3019	4
4578	3020	3
4578	3039	5
4578	3044	4
4578	3100	5
4578	3102	5
4578	3104	5
4578	3107	4
4578	3135	4
4578	3159	5
4578	3169	4
4578	3178	4
4578	3203	4
4578	3219	4
4578	3252	5
4578	3253	4
4578	3256	4
4578	3263	4
4578	3267	4
4578	3274	4
4578	3299	2
4578	3308	2
4578	3359	3
4578	3362	4
4578	3418	4
4578	3424	4
4578	3430	5
4578	3444	4
4578	3450	4
4578	3471	5
4578	3477	4
4578	3478	4
4578	3499	5
4578	3500	2
4578	3527	4
4578	3551	4
4578	3555	4
4578	3578	5
4578	3608	3
4578	3635	5
4578	3638	3
4578	3649	4
4578	3693	2
4578	3698	4
4578	3702	3
4578	3733	3
4590	110	4
4590	282	4
4590	293	3
4590	296	5
4590	348	2
4590	457	3
4590	480	3
4590	493	4
4590	515	4
4590	527	5
4590	608	4
4590	1183	3
4590	1211	4
4590	1290	4
4590	1306	3
4590	1617	4
4590	1639	4
4590	1704	4
4590	2248	4
4590	2391	3
4590	2396	5
4590	2997	4
4590	3418	4
4590	3499	4
4595	34	4
4595	111	4
4595	296	4
4595	318	5
4595	483	4
4595	593	4
4595	595	5
4595	858	5
4595	908	5
4595	924	5
4595	968	4
4595	1189	5
4595	1193	5
4595	1198	5
4595	1199	5
4595	1200	4
4595	1206	5
4595	1214	5
4595	1223	5
4595	1225	4
4595	1288	5
4595	2001	3
4595	2010	5
4595	2529	5
4595	2664	5
4595	2761	4
4595	2804	5
4595	2916	4
4595	3019	4
4595	3068	4
4595	3114	5
4595	3429	4
4595	3468	5
4595	3471	5
4595	3702	4
4595	3703	5
4599	17	4
4599	34	5
4599	362	4
4599	588	4
4599	837	3
4599	924	5
4599	986	5
4599	1014	5
4599	1028	4
4599	1198	5
4599	1234	5
4599	1265	4
4599	1806	3
4599	2018	4
4599	2037	4
4599	2077	4
4599	2078	5
4599	2083	4
4599	2396	5
4599	3112	2
4599	3114	3
4599	3175	3
4599	3671	4
4600	6	5
4600	19	3
4600	22	3
4600	63	1
4600	78	2
4600	95	3
4600	110	5
4600	111	4
4600	174	2
4600	231	5
4600	247	3
4600	276	3
4600	296	5
4600	317	3
4600	318	5
4600	333	5
4600	372	3
4600	413	4
4600	429	1
4600	457	4
4600	466	3
4600	480	4
4600	489	3
4600	593	5
4600	595	4
4600	608	5
4600	780	4
4600	782	3
4600	784	4
4600	785	4
4600	788	4
4600	799	4
4600	886	4
4600	908	4
4600	1034	4
4600	1060	2
4600	1088	4
4600	1193	4
4600	1198	5
4600	1200	4
4600	1214	5
4600	1220	5
4600	1222	3
4600	1258	5
4600	1290	3
4600	1339	4
4600	1347	4
4600	1387	5
4600	1388	4
4600	1393	4
4600	1431	4
4600	1441	2
4600	1458	5
4600	1485	3
4600	1499	1
4600	1573	4
4600	1580	5
4600	1598	3
4600	1616	4
4600	1641	2
4600	1753	3
4600	1784	4
4600	1923	4
4600	1954	5
4600	1994	5
4600	2018	3
4600	2021	2
4600	2081	4
4600	2093	3
4600	2105	2
4600	2123	4
4600	2247	1
4600	2249	5
4600	2302	5
4600	2313	4
4600	2359	4
4600	2391	4
4600	2407	4
4600	2410	3
4600	2411	3
4600	2490	4
4600	2580	3
4600	2597	4
4600	2617	3
4600	2716	5
4600	2722	2
4600	2735	2
4600	2746	3
4600	2770	3
4600	2798	3
4600	2804	5
4600	2846	4
4600	2871	4
4600	2881	3
4600	2977	3
4600	3005	3
4600	3020	3
4600	3033	4
4600	3146	4
4600	3219	5
4600	3253	4
4600	3263	3
4600	3326	3
4600	3421	5
4600	3450	4
4600	3471	5
4600	3476	5
4600	3508	5
4600	3524	4
4600	3527	4
4600	3544	3
4600	3552	5
4600	3608	4
4600	3712	3
4600	3740	4
4600	3812	4
4601	10	4
4601	70	4
4601	89	3
4601	95	3
4601	110	5
4601	145	3
4601	173	2
4601	198	4
4601	303	3
4601	318	5
4601	329	2
4601	434	3
4601	457	5
4601	480	5
4601	494	4
4601	527	5
4601	590	5
4601	593	4
4601	608	4
4601	736	5
4601	786	2
4601	836	4
4601	849	2
4601	986	3
4601	1193	4
4601	1225	3
4601	1242	3
4601	1356	5
4601	1372	2
4601	1391	2
4601	1394	3
4601	1438	4
4601	1499	2
4601	1566	3
4601	1573	4
4601	1580	5
4601	1610	5
4601	1616	3
4601	1687	3
4601	1704	4
4601	1722	4
4601	1779	2
4601	1792	3
4601	1806	3
4601	1917	4
4601	1918	3
4601	1955	3
4601	2058	4
4601	2278	3
4601	2353	3
4601	2429	3
4601	2490	3
4601	2617	4
4601	2722	3
4601	2763	4
4601	2916	5
4601	3068	3
4601	3107	5
4601	3175	4
4601	3269	3
4601	3418	3
4601	3421	5
4601	3697	3
4608	52	4
4608	72	1
4608	110	2
4608	144	4
4608	161	3
4608	246	5
4608	342	3
4608	348	5
4608	371	4
4608	441	4
4608	527	5
4608	647	3
4608	838	5
4608	1042	3
4608	1092	3
4608	1094	3
4608	1171	5
4608	1183	5
4608	1184	4
4608	1265	5
4608	1569	3
4608	1580	2
4608	1617	5
4608	1641	5
4608	1747	3
4608	1784	3
4608	1883	3
4608	1923	4
4608	2289	5
4608	2359	5
4608	2395	5
4608	2396	5
4608	2890	5
4608	2997	5
4608	3044	5
4608	3176	5
4608	3255	2
4611	10	3
4611	17	5
4611	22	4
4611	28	5
4611	31	3
4611	34	4
4611	36	3
4611	70	2
4611	95	1
4611	105	3
4611	110	5
4611	163	5
4611	211	3
4611	215	2
4611	216	1
4611	222	4
4611	231	1
4611	256	3
4611	271	3
4611	276	1
4611	293	2
4611	296	4
4611	307	3
4611	308	2
4611	318	5
4611	326	4
4611	329	3
4611	333	1
4611	339	4
4611	342	4
4611	357	4
4611	372	4
4611	376	3
4611	446	5
4611	454	3
4611	457	3
4611	477	4
4611	480	3
4611	497	4
4611	500	3
4611	514	3
4611	515	4
4611	527	5
4611	529	4
4611	537	3
4611	587	3
4611	588	4
4611	593	5
4611	605	4
4611	608	4
4611	628	5
4611	647	3
4611	720	5
4611	736	3
4611	759	4
4611	780	4
4611	783	4
4611	785	3
4611	805	3
4611	832	4
4611	838	2
4611	901	4
4611	910	3
4611	914	5
4611	915	5
4611	916	4
4611	922	5
4611	924	3
4611	1020	4
4611	1028	4
4611	1041	2
4611	1042	3
4611	1046	1
4611	1050	4
4611	1059	4
4611	1060	3
4611	1066	4
4611	1096	5
4611	1136	4
4611	1183	3
4611	1189	5
4611	1198	4
4611	1200	3
4611	1215	1
4611	1222	5
4611	1225	4
4611	1242	4
4611	1246	5
4611	1258	5
4611	1265	1
4611	1271	4
4611	1276	5
4611	1277	4
4611	1286	3
4611	1290	5
4611	1295	4
4611	1339	1
4611	1356	5
4611	1357	4
4611	1366	3
4611	1372	2
4611	1374	2
4611	1387	3
4611	1393	3
4611	1396	5
4611	1398	2
4611	1408	4
4611	1411	2
4611	1441	2
4611	1507	3
4611	1513	1
4611	1569	4
4611	1573	3
4611	1580	4
4611	1610	4
4611	1617	5
4611	1639	2
4611	1641	4
4611	1673	4
4611	1674	3
4611	1680	2
4611	1683	5
4611	1704	4
4611	1721	3
4611	1722	2
4611	1753	1
4611	1784	3
4611	1835	2
4611	1888	1
4611	1917	2
4611	1918	3
4611	1923	3
4611	1962	4
4611	2001	3
4611	2011	3
4611	2012	3
4611	2021	4
4611	2058	5
4611	2059	2
4611	2125	1
4611	2146	3
4611	2245	3
4611	2248	4
4611	2302	3
4611	2336	5
4611	2369	2
4611	2396	4
4611	2424	3
4611	2485	1
4611	2539	2
4611	2581	3
4611	2639	3
4611	2690	4
4611	2701	3
4611	2739	4
4611	2746	3
4611	2890	4
4611	2916	4
4611	2995	1
4611	3033	3
4611	3044	5
4611	3053	2
4611	3079	4
4611	3100	3
4611	3107	3
4611	3125	4
4611	3148	4
4611	3159	5
4611	3176	5
4611	3252	3
4611	3255	4
4611	3256	4
4611	3263	3
4611	3269	2
4611	3274	3
4611	3450	4
4611	3466	2
4611	3499	4
4611	3594	1
4611	3598	3
4611	3608	1
4611	3635	3
4611	3684	3
4611	3723	3
4611	3753	1
4611	3791	3
4611	3793	5
4612	41	5
4612	222	3
4612	270	3
4612	372	4
4612	480	2
4612	483	4
4612	838	4
4612	953	5
4612	1183	5
4612	1393	2
4612	1411	4
4612	1621	3
4612	1683	4
4612	1721	3
4612	2125	3
4612	2336	4
4612	2996	2
4612	3079	5
4612	3125	4
4612	3146	3
4612	3578	4
4612	3668	4
4614	457	4
4614	1183	4
4614	1230	4
4614	1252	5
4614	1617	5
4614	1727	3
4614	1964	4
4614	3072	4
4614	3148	4
4614	3176	4
4617	36	3
4617	198	3
4617	222	3
4617	296	2
4617	318	5
4617	427	1
4617	457	4
4617	480	3
4617	527	5
4617	587	4
4617	593	5
4617	608	2
4617	628	5
4617	780	3
4617	858	4
4617	1092	4
4617	1094	3
4617	1183	2
4617	1214	4
4617	1265	3
4617	1393	3
4617	1432	3
4617	1569	4
4617	1573	4
4617	1617	3
4617	1661	3
4617	1683	3
4617	1721	5
4617	1845	1
4617	1892	3
4617	1912	3
4617	2110	3
4617	2391	3
4617	2396	4
4617	2468	4
4617	3176	3
4617	3476	2
4618	76	3
4618	198	4
4618	480	4
4618	610	2
4618	741	4
4618	780	4
4618	1088	3
4618	1199	4
4618	1200	5
4618	1206	4
4618	1214	4
4618	1374	3
4618	1396	3
4618	1431	2
4618	1573	4
4618	1580	4
4618	1963	4
4618	2009	3
4618	2011	4
4618	2012	3
4618	2407	3
4618	2529	3
4618	2640	3
4618	2997	4
4618	3300	4
4618	3471	4
4618	3555	4
4618	3578	4
4618	3618	2
4618	3702	4
4618	3703	4
4618	3745	3
4618	3793	3
4622	110	3
4622	231	4
4622	371	3
4622	1198	5
4622	1610	4
4622	2794	3
4622	2795	4
4622	3552	4
4622	3635	4
4623	22	4
4623	2336	4
4623	2369	5
4623	2396	4
4623	2433	5
4623	2690	4
4623	2716	4
4623	2734	3
4623	2763	5
4623	2770	1
4623	2771	5
4623	3185	3
4623	3203	5
4623	3219	5
4623	3354	3
4623	3578	5
4623	3791	3
4624	17	4
4624	497	5
4624	1242	5
4624	1265	4
4624	1408	4
4624	1449	5
4624	1610	5
4624	2041	3
4624	2125	5
4624	2359	5
4624	2424	4
4624	2581	2
4624	2609	5
4624	2617	5
4624	2629	2
4624	2690	5
4624	2716	3
4624	2770	4
4624	2804	5
4624	2826	3
4624	3114	5
4624	3157	4
4624	3175	4
4624	3176	2
4624	3256	4
4624	3354	2
4624	3510	3
4624	3578	5
4624	3618	3
4624	3672	1
4624	3753	5
4628	527	5
4628	1086	3
4628	2369	3
4628	2396	4
4628	2433	4
4628	2714	3
4628	2881	4
4628	2976	3
4628	3247	4
4629	489	4
4629	1372	3
4629	1513	4
4629	2093	3
4629	2485	4
4629	2690	4
4629	2701	2
4629	2716	4
4629	2722	2
4629	2763	4
4629	2881	3
4629	2997	3
4629	3114	5
4629	3176	4
4631	296	5
4631	480	2
4631	493	4
4631	590	4
4631	595	2
4631	608	5
4631	785	4
4631	788	5
4631	824	5
4631	858	4
4631	903	5
4631	908	4
4631	922	5
4631	924	3
4631	1147	4
4631	1198	3
4631	1201	4
4631	1214	3
4631	1222	5
4631	1228	5
4631	1242	3
4631	1261	4
4631	1333	4
4631	1374	2
4631	1387	2
4631	1394	5
4631	1408	3
4631	1466	3
4631	1617	4
4631	1662	1
4631	1689	2
4631	1797	3
4631	1920	1
4631	2018	4
4631	2019	5
4631	2080	3
4631	2161	2
4631	2193	3
4631	2336	3
4631	2395	5
4631	2396	5
4631	2583	4
4631	2598	2
4631	2716	3
4631	2731	5
4631	2732	4
4631	2881	3
4631	2916	2
4631	2921	5
4631	2951	4
4631	2976	4
4631	2997	5
4631	3019	4
4631	3037	2
4631	3489	2
4631	3671	4
4631	3681	5
4631	3702	2
4631	3811	4
4632	1079	4
4632	1198	4
4632	1199	5
4632	1200	4
4632	1220	4
4632	1222	4
4632	1264	5
4632	1289	3
4632	1293	4
4632	1957	5
4632	1962	5
4632	1994	4
4632	2081	3
4632	2312	5
4632	2474	4
4632	2716	4
4632	2739	4
4632	2915	4
4632	2917	4
4632	2919	4
4632	3142	3
4632	3505	4
4632	3521	3
4632	3527	3
4632	3552	4
4632	3578	5
4632	3703	5
4632	3740	3
4634	527	5
4634	555	5
4634	590	5
4634	593	5
4634	608	5
4634	858	5
4634	866	5
4634	922	5
4634	942	5
4634	969	5
4634	1084	5
4634	1147	4
4634	1198	5
4634	1201	5
4634	1214	5
4634	1225	5
4634	1230	5
4634	1252	5
4634	1283	5
4634	1387	5
4634	1617	5
4634	1931	5
4634	1953	5
4634	1997	5
4634	2077	5
4634	2396	5
4634	2401	5
4634	2490	4
4634	2670	5
4634	2692	4
4634	2871	5
4634	2908	4
4634	2917	5
4634	2921	5
4634	2951	5
4634	2976	3
4634	2997	4
4634	3019	5
4634	3093	5
4634	3185	4
4634	3219	4
4634	3334	5
4634	3362	5
4634	3418	5
4634	3467	5
4634	3468	5
4634	3527	5
4634	3654	5
4634	3681	5
