1	527	5
4634	3703	5
4638	587	1
4638	924	1
4638	1200	1
4638	1393	2
4638	1704	5
4638	1954	2
4638	3175	4
4638	3421	2
4638	3499	1
4638	3578	5
4639	372	4
4639	908	4
4639	1238	5
4639	1278	5
4639	1393	5
4639	1580	4
4639	1639	5
4639	2130	3
4639	2147	3
4639	2395	4
4639	2770	4
4639	2804	4
4639	2997	5
4639	3039	5
4639	3068	4
4639	3175	4
4639	3302	5
4639	3510	5
4639	3671	5
4639	3744	3
4639	3793	4
4641	205	1
4641	235	5
4641	318	4
4641	348	4
4641	608	4
4641	1078	4
4641	1171	5
4641	1265	4
4641	1542	4
4641	1640	2
4641	1784	5
4641	2289	5
4641	2359	3
4641	2380	1
4641	2396	4
4641	3006	5
4641	3175	5
4643	6	5
4643	17	3
4643	34	4
4643	36	3
4643	151	2
4643	161	2
4643	235	3
4643	246	4
4643	247	3
4643	262	3
4643	296	3
4643	307	5
4643	308	3
4643	317	2
4643	318	4
4643	335	2
4643	342	3
4643	373	3
4643	448	4
4643	480	3
4643	483	2
4643	497	3
4643	535	3
4643	565	4
4643	608	2
4643	628	1
4643	728	5
4643	759	5
4643	832	2
4643	986	5
4643	1034	3
4643	1041	4
4643	1042	3
4643	1050	4
4643	1059	3
4643	1060	3
4643	1175	4
4643	1215	2
4643	1236	5
4643	1271	3
4643	1357	3
4643	1396	2
4643	1407	3
4643	1441	2
4643	1449	4
4643	1480	2
4643	1485	3
4643	1580	4
4643	1610	4
4643	1611	1
4643	1633	3
4643	1721	3
4643	1729	3
4643	1753	3
4643	1834	2
4643	1845	5
4643	1883	4
4643	1916	4
4643	1923	2
4643	2012	2
4643	2024	3
4643	2046	3
4643	2112	3
4643	2159	2
4643	2278	4
4643	2280	3
4643	2302	4
4643	2336	3
4643	2395	4
4643	2396	4
4643	2501	5
4643	2580	3
4643	2600	3
4643	2692	4
4643	2693	4
4643	2761	3
4643	2770	2
4643	2844	4
4643	2883	2
4643	2890	3
4643	2912	1
4643	2916	3
4643	2976	2
4643	2997	2
4643	3006	5
4643	3100	3
4643	3175	4
4643	3252	3
4643	3253	3
4643	3255	3
4643	3256	3
4643	3263	2
4643	3429	4
4643	3499	3
4643	3578	2
4643	3745	2
4643	3793	4
4645	105	2
4645	222	3
4645	351	5
4645	357	2
4645	454	4
4645	457	5
4645	480	1
4645	587	5
4645	588	5
4645	593	1
4645	608	5
4645	832	5
4645	838	5
4645	903	4
4645	908	5
4645	914	5
4645	915	4
4645	924	1
4645	932	5
4645	992	5
4645	1028	5
4645	1030	5
4645	1086	5
4645	1088	5
4645	1214	1
4645	1265	3
4645	1276	3
4645	1393	5
4645	1407	1
4645	1487	5
4645	1573	4
4645	1674	5
4645	1680	1
4645	1721	4
4645	1888	5
4645	1892	5
4645	1947	4
4645	1953	5
4645	1994	5
4645	2080	5
4645	2100	4
4645	2181	4
4645	2184	5
4645	2320	5
4645	2391	5
4645	2396	5
4645	2506	5
4645	2764	5
4645	2871	5
4645	2877	1
4645	2917	5
4645	3005	5
4645	3219	5
4645	3244	5
4645	3269	5
4645	3546	5
4645	3602	4
4645	3668	5
4645	3685	4
4645	3729	1
4650	19	2
4650	42	3
4650	65	1
4650	110	4
4650	145	3
4650	216	2
4650	231	4
4650	296	2
4650	318	4
4650	429	1
4650	441	2
4650	457	4
4650	497	1
4650	527	4
4650	590	4
4650	593	4
4650	608	3
4650	784	1
4650	858	4
4650	1020	3
4650	1031	3
4650	1079	3
4650	1088	1
4650	1092	4
4650	1193	1
4650	1198	3
4650	1200	2
4650	1206	1
4650	1220	4
4650	1246	3
4650	1265	4
4650	1367	3
4650	1394	2
4650	1704	5
4650	1784	2
4650	1883	3
4650	1954	4
4650	1962	4
4650	1994	3
4650	2011	3
4650	2036	2
4650	2072	3
4650	2121	3
4650	2122	2
4650	2159	4
4650	2266	3
4650	2359	3
4650	2369	1
4650	2407	3
4650	2474	3
4650	2539	3
4650	2567	2
4650	2716	3
4650	2739	2
4650	2795	5
4650	2871	3
4650	2881	4
4650	2997	2
4650	3051	2
4650	3107	3
4650	3146	1
4650	3214	4
4650	3299	3
4650	3421	5
4650	3471	3
4650	3478	3
4650	3510	4
4650	3524	4
4650	3552	4
4650	3615	3
4650	3618	1
4650	3703	2
4650	3784	4
4651	99	4
4651	116	4
4651	246	5
4651	351	1
4651	581	3
4651	593	3
4651	759	3
4651	1060	3
4651	1147	4
4651	1234	4
4651	1649	3
4651	1856	5
4651	3072	4
4651	3281	4
4651	3578	2
4651	3618	3
4651	3718	2
4654	17	5
4654	34	4
4654	111	3
4654	296	2
4654	497	5
4654	527	5
4654	728	4
4654	841	4
4654	858	5
4654	909	5
4654	910	5
4654	986	4
4654	1079	4
4654	1094	4
4654	1136	4
4654	1183	5
4654	1223	5
4654	1225	3
4654	1230	4
4654	1234	5
4654	1238	4
4654	1264	5
4654	1265	4
4654	1277	5
4654	1278	2
4654	1333	3
4654	1408	2
4654	1617	4
4654	1806	4
4654	2059	3
4654	2125	3
4654	2396	5
4654	2970	3
4654	2997	4
4654	3088	4
4654	3114	5
4654	3175	4
4654	3545	5
4663	17	4
4663	19	3
4663	26	4
4663	34	5
4663	41	4
4663	42	3
4663	52	2
4663	110	3
4663	111	3
4663	151	3
4663	186	3
4663	231	3
4663	232	4
4663	236	4
4663	247	4
4663	269	3
4663	296	3
4663	307	4
4663	308	4
4663	318	3
4663	339	3
4663	348	3
4663	357	3
4663	446	3
4663	477	3
4663	480	3
4663	483	3
4663	493	3
4663	500	4
4663	506	4
4663	514	2
4663	515	5
4663	518	3
4663	538	4
4663	574	4
4663	587	3
4663	588	3
4663	608	3
4663	671	4
4663	697	3
4663	702	4
4663	728	3
4663	780	3
4663	784	4
4663	805	3
4663	832	3
4663	838	4
4663	858	4
4663	908	4
4663	916	3
4663	924	3
4663	953	4
4663	1003	2
4663	1028	4
4663	1041	3
4663	1042	2
4663	1079	4
4663	1094	4
4663	1131	4
4663	1136	3
4663	1150	4
4663	1171	3
4663	1175	3
4663	1176	4
4663	1183	4
4663	1190	2
4663	1199	3
4663	1200	3
4663	1211	5
4663	1214	4
4663	1220	4
4663	1222	3
4663	1228	4
4663	1234	3
4663	1246	3
4663	1251	4
4663	1271	3
4663	1278	3
4663	1288	3
4663	1292	4
4663	1293	3
4663	1374	3
4663	1394	4
4663	1396	3
4663	1411	4
4663	1466	4
4663	1480	1
4663	1488	2
4663	1566	2
4663	1569	4
4663	1611	3
4663	1641	4
4663	1680	4
4663	1683	4
4663	1721	3
4663	1729	3
4663	1747	2
4663	1784	3
4663	1794	4
4663	1834	4
4663	1888	2
4663	1916	4
4663	1923	4
4663	1954	3
4663	1962	3
4663	1963	4
4663	2010	4
4663	2019	4
4663	2022	2
4663	2075	4
4663	2100	4
4663	2105	1
4663	2112	3
4663	2177	4
4663	2245	3
4663	2247	4
4663	2249	3
4663	2262	3
4663	2264	3
4663	2282	4
4663	2289	4
4663	2295	3
4663	2313	4
4663	2336	3
4663	2390	3
4663	2395	4
4663	2396	4
4663	2411	1
4663	2456	4
4663	2457	2
4663	2474	3
4663	2529	3
4663	2549	1
4663	2590	3
4663	2598	3
4663	2600	4
4663	2640	3
4663	2690	3
4663	2734	3
4663	2745	4
4663	2746	3
4663	2764	3
4663	2877	3
4663	2883	3
4663	2890	3
4663	2916	4
4663	2972	3
4663	2997	5
4663	3033	2
4663	3037	3
4663	3044	2
4663	3090	4
4663	3100	3
4663	3104	3
4663	3114	4
4663	3135	4
4663	3146	3
4663	3169	3
4663	3243	3
4663	3251	3
4663	3252	2
4663	3253	3
4663	3263	3
4663	3304	4
4663	3418	3
4663	3420	3
4663	3424	5
4663	3426	3
4663	3468	4
4663	3471	3
4663	3521	3
4663	3608	4
4663	3638	3
4663	3671	4
4663	3684	3
4663	3698	3
4663	3703	4
4663	3704	4
4663	3707	2
4663	3723	4
4663	3729	3
4663	3740	1
4663	3760	2
4663	3791	2
4663	3793	4
4663	3819	5
4669	588	2
4669	720	5
4669	903	4
4669	969	4
4669	1019	4
4669	1064	3
4669	1193	4
4669	1198	4
4669	1204	4
4669	1214	3
4669	1923	4
4669	2081	3
4669	2396	4
4669	2701	3
4669	2716	4
4669	2761	4
4669	2770	3
4669	3114	4
4669	3157	2
4669	3159	4
4669	3471	5
4677	1028	4
4677	1230	5
4677	1387	4
4677	2302	4
4677	2977	4
4677	2996	5
4677	3783	5
4677	3873	5
4679	299	4
4679	527	4
4679	968	4
4679	1513	3
4679	2336	4
4679	2369	2
4679	2390	4
4679	2395	3
4679	2396	5
4679	2433	3
4679	2526	2
4679	2574	1
4679	2598	3
4679	2670	3
4679	2716	3
4679	2734	2
4679	2763	2
4679	2770	4
4679	2881	2
4679	2908	4
4679	2912	4
4679	2997	4
4679	3006	5
4679	3125	4
4679	3145	1
4679	3157	4
4679	3176	4
4679	3185	5
4679	3354	3
4679	3445	3
4680	6	3
4680	22	4
4680	52	3
4680	70	2
4680	72	5
4680	78	3
4680	95	3
4680	111	5
4680	147	3
4680	215	3
4680	235	3
4680	246	5
4680	296	5
4680	300	5
4680	318	3
4680	348	4
4680	357	4
4680	448	3
4680	457	4
4680	466	3
4680	501	5
4680	515	4
4680	527	4
4680	529	3
4680	532	3
4680	535	5
4680	537	3
4680	549	2
4680	593	5
4680	608	5
4680	707	3
4680	784	2
4680	788	4
4680	832	3
4680	851	2
4680	858	4
4680	903	3
4680	953	3
4680	969	2
4680	1041	4
4680	1051	5
4680	1057	3
4680	1060	5
4680	1078	4
4680	1079	4
4680	1094	5
4680	1136	5
4680	1147	5
4680	1175	2
4680	1183	4
4680	1189	4
4680	1190	4
4680	1193	4
4680	1198	3
4680	1199	3
4680	1206	4
4680	1213	5
4680	1230	5
4680	1234	3
4680	1252	3
4680	1258	4
4680	1265	4
4680	1277	4
4680	1278	5
4680	1292	4
4680	1333	4
4680	1387	4
4680	1388	2
4680	1392	4
4680	1414	3
4680	1449	5
4680	1464	2
4680	1466	4
4680	1484	5
4680	1485	3
4680	1573	4
4680	1594	5
4680	1617	4
4680	1641	4
4680	1649	5
4680	1674	4
4680	1729	5
4680	1834	3
4680	1923	4
4680	1954	4
4680	1963	5
4680	1982	2
4680	2111	4
4680	2289	4
4680	2302	3
4680	2318	5
4680	2347	4
4680	2356	2
4680	2391	5
4680	2395	5
4680	2435	5
4680	2521	4
4680	2535	3
4680	2580	4
4680	2640	2
4680	2716	3
4680	2770	3
4680	2795	3
4680	2844	4
4680	2871	4
4680	2890	4
4680	2908	4
4680	2912	4
4680	2915	3
4680	2967	4
4680	2993	4
4680	2997	4
4680	3015	3
4680	3019	5
4680	3068	3
4680	3100	3
4680	3114	5
4680	3135	3
4680	3176	4
4680	3203	4
4680	3219	4
4680	3253	5
4680	3272	5
4680	3274	3
4680	3281	5
4680	3308	3
4680	3317	2
4680	3359	4
4680	3362	4
4680	3420	4
4680	3421	4
4680	3430	4
4680	3471	3
4680	3551	4
4680	3552	4
4680	3635	4
4680	3676	4
4680	3685	3
4680	3811	3
4680	3812	4
4680	3893	2
4682	6	3
4682	10	3
4682	24	4
4682	34	4
4682	41	5
4682	52	3
4682	89	4
4682	95	3
4682	110	3
4682	151	4
4682	153	1
4682	161	2
4682	170	3
4682	173	2
4682	198	3
4682	205	4
4682	209	4
4682	211	4
4682	222	2
4682	229	4
4682	231	1
4682	232	4
4682	235	4
4682	271	4
4682	276	1
4682	279	3
4682	282	4
4682	293	5
4682	294	4
4682	296	2
4682	299	5
4682	300	3
4682	303	3
4682	312	3
4682	318	4
4682	325	1
4682	329	4
4682	330	2
4682	348	4
4682	351	5
4682	357	4
4682	434	2
4682	446	4
4682	448	4
4682	454	3
4682	457	4
4682	459	4
4682	480	3
4682	488	4
4682	489	4
4682	497	3
4682	500	3
4682	518	3
4682	527	4
4682	529	5
4682	538	5
4682	555	2
4682	580	3
4682	581	4
4682	587	2
4682	588	3
4682	590	3
4682	593	5
4682	595	3
4682	605	4
4682	635	4
4682	647	4
4682	705	4
4682	707	3
4682	735	4
4682	736	1
4682	780	2
4682	805	4
4682	830	4
4682	832	4
4682	858	4
4682	880	3
4682	903	4
4682	908	5
4682	911	4
4682	924	3
4682	933	4
4682	947	5
4682	953	4
4682	969	5
4682	1028	5
4682	1031	3
4682	1032	5
4682	1054	4
4682	1060	3
4682	1079	4
4682	1084	4
4682	1094	4
4682	1135	2
4682	1136	4
4682	1162	4
4682	1171	4
4682	1175	5
4682	1193	5
4682	1198	5
4682	1199	4
4682	1200	1
4682	1201	4
4682	1206	4
4682	1213	1
4682	1214	1
4682	1223	5
4682	1225	4
4682	1227	4
4682	1230	5
4682	1234	4
4682	1242	5
4682	1246	4
4682	1251	4
4682	1258	4
4682	1265	4
4682	1271	4
4682	1272	3
4682	1275	4
4682	1276	5
4682	1277	4
4682	1278	4
4682	1288	4
4682	1289	5
4682	1292	5
4682	1293	4
4682	1297	1
4682	1306	5
4682	1333	4
4682	1356	4
4682	1367	1
4682	1372	4
4682	1373	3
4682	1374	3
4682	1378	2
4682	1387	2
4682	1391	4
4682	1392	5
4682	1393	5
4682	1394	4
4682	1396	4
4682	1401	2
4682	1411	5
4682	1425	4
4682	1441	4
4682	1449	5
4682	1453	2
4682	1480	4
4682	1488	3
4682	1498	4
4682	1516	4
4682	1542	4
4682	1562	2
4682	1573	1
4682	1580	3
4682	1590	1
4682	1610	5
4682	1611	2
4682	1612	4
4682	1616	4
4682	1617	3
4682	1639	4
4682	1641	4
4682	1674	4
4682	1696	5
4682	1699	4
4682	1704	3
4682	1722	3
4682	1734	5
4682	1743	2
4682	1746	4
4682	1747	4
4682	1769	3
4682	1770	4
4682	1779	1
4682	1784	5
4682	1785	4
4682	1791	4
4682	1794	4
4682	1812	5
4682	1827	4
4682	1834	4
4682	1845	4
4682	1880	4
4682	1883	5
4682	1892	4
4682	1899	4
4682	1914	5
4682	1918	2
4682	1949	4
4682	1953	4
4682	1954	3
4682	1955	3
4682	1962	3
4682	1967	5
4682	2001	2
4682	2009	4
4682	2010	4
4682	2011	1
4682	2015	3
4682	2018	4
4682	2019	4
4682	2021	1
4682	2022	4
4682	2024	4
4682	2029	4
4682	2055	1
4682	2078	5
4682	2080	4
4682	2081	3
4682	2100	2
4682	2105	3
4682	2111	2
4682	2132	4
4682	2143	3
4682	2153	3
4682	2161	4
4682	2183	4
4682	2189	5
4682	2193	2
4682	2212	4
4682	2278	3
4682	2280	2
4682	2282	4
4682	2289	5
4682	2295	2
4682	2302	2
4682	2311	3
4682	2312	5
4682	2313	4
4682	2329	4
4682	2336	1
4682	2353	3
4682	2359	4
4682	2369	2
4682	2370	4
4682	2374	2
4682	2390	5
4682	2395	4
4682	2396	2
4682	2397	4
4682	2401	5
4682	2407	3
4682	2408	3
4682	2426	4
4682	2433	4
4682	2437	2
4682	2446	4
4682	2468	3
4682	2471	3
4682	2507	5
4682	2511	3
4682	2539	4
4682	2583	5
4682	2600	4
4682	2607	5
4682	2620	3
4682	2629	4
4682	2640	3
4682	2642	2
4682	2672	4
4682	2674	3
4682	2690	4
4682	2692	5
4682	2701	2
4682	2709	4
4682	2712	1
4682	2716	2
4682	2729	4
4682	2734	5
4682	2739	4
4682	2746	4
4682	2761	5
4682	2763	5
4682	2764	4
4682	2767	1
4682	2770	3
4682	2788	5
4682	2794	1
4682	2795	1
4682	2819	4
4682	2826	3
4682	2829	2
4682	2871	3
4682	2883	5
4682	2890	5
4682	2912	5
4682	2916	4
4682	2919	5
4682	2922	4
4682	2951	4
4682	2963	5
4682	2977	4
4682	2993	3
4682	2997	5
4682	3006	4
4682	3020	4
4682	3033	2
4682	3036	2
4682	3039	2
4682	3040	1
4682	3043	1
4682	3044	4
4682	3053	2
4682	3072	5
4682	3077	5
4682	3088	4
4682	3090	5
4682	3107	3
4682	3114	4
4682	3145	2
4682	3146	1
4682	3148	2
4682	3169	4
4682	3175	4
4682	3178	4
4682	3211	4
4682	3223	1
4682	3240	5
4682	3247	3
4682	3251	4
4682	3252	4
4682	3256	4
4682	3302	5
4682	3317	4
4682	3325	5
4682	3354	3
4682	3398	4
4682	3418	4
4682	3420	5
4682	3421	1
4682	3424	5
4682	3429	5
4682	3450	4
4682	3468	4
4682	3471	4
4682	3476	5
4682	3479	5
4682	3508	4
4682	3510	4
4682	3513	4
4682	3515	5
4682	3537	4
4682	3538	5
4682	3551	4
4682	3552	1
4682	3578	4
4682	3608	5
4682	3615	2
4682	3633	4
4682	3634	5
4682	3635	3
4682	3638	3
4682	3671	3
4682	3676	5
4682	3681	4
4682	3685	3
4682	3698	3
4682	3700	5
4682	3702	4
4682	3703	1
4682	3704	2
4682	3719	3
4682	3723	4
4682	3744	3
4682	3745	3
4682	3754	4
4682	3786	5
4682	3793	4
4682	3811	5
4682	3820	4
4682	3841	4
4682	3858	4
4682	3879	3
4682	3893	4
4682	3896	3
4682	3932	5
4682	3952	5
4696	480	4
4696	1863	3
4696	2746	4
4696	3033	5
4696	3157	5
4696	3176	1
4696	3513	4
4696	3552	4
4696	3578	4
4696	3615	3
4696	3669	3
4702	296	4
4702	318	5
4702	527	5
4702	593	4
4702	908	4
4702	1193	5
4702	1198	4
4702	1200	3
4702	1213	3
4702	1225	4
4702	1230	3
4702	1258	4
4702	1272	4
4702	1617	4
4702	1747	3
4702	2501	4
4702	2908	4
4702	2997	4
4705	17	5
4705	22	5
4705	34	4
4705	110	5
4705	144	4
4705	163	2
4705	222	3
4705	236	5
4705	300	4
4705	318	4
4705	339	4
4705	342	5
4705	441	4
4705	454	3
4705	480	4
4705	527	4
4705	587	5
4705	588	4
4705	590	5
4705	593	4
4705	595	4
4705	628	5
4705	720	4
4705	780	4
4705	805	5
4705	830	3
4705	838	5
4705	903	5
4705	908	4
4705	911	5
4705	915	4
4705	916	5
4705	932	5
4705	933	5
4705	940	4
4705	943	5
4705	947	4
4705	953	5
4705	956	4
4705	1013	5
4705	1025	4
4705	1028	4
4705	1032	3
4705	1059	1
4705	1079	4
4705	1084	4
4705	1086	4
4705	1088	4
4705	1198	4
4705	1225	4
4705	1242	5
4705	1246	5
4705	1333	4
4705	1374	1
4705	1387	3
4705	1393	3
4705	1610	4
4705	1641	5
4705	1683	4
4705	1689	4
4705	1704	5
4705	1721	5
4705	1727	3
4705	1784	3
4705	1835	3
4705	1888	5
4705	1895	3
4705	1923	3
4705	1962	3
4705	2018	4
4705	2078	3
4705	2080	5
4705	2081	4
4705	2100	3
4705	2125	4
4705	2302	3
4705	2329	5
4705	2336	5
4705	2341	5
4705	2359	5
4705	2396	5
4705	2407	3
4705	2424	4
4705	2490	5
4705	2606	1
4705	2617	4
4705	2716	3
4705	2747	3
4705	2804	4
4705	2881	3
4705	2915	4
4705	2916	1
4705	3088	4
4705	3100	4
4705	3114	4
4705	3145	3
4705	3252	4
4705	3253	4
4705	3461	4
4705	3477	5
4705	3499	4
4705	3508	2
4705	3578	5
4705	3608	3
4705	3668	5
4705	3714	4
4705	3723	5
4705	3740	2
4705	3753	5
4709	36	3
4709	318	4
4709	527	5
4709	593	5
4709	608	2
4709	1079	4
4709	1198	5
4709	1220	5
4709	1225	4
4709	1246	4
4709	1288	2
4709	1293	4
4709	1674	3
4709	1704	5
4709	1957	4
4709	1962	3
4709	2081	3
4709	2100	3
4709	2312	3
4709	2407	2
4709	2871	2
4709	3072	4
4709	3418	5
4709	3505	3
4709	3552	2
4711	34	3
4711	110	5
4711	186	2
4711	329	4
4711	348	1
4711	357	1
4711	441	4
4711	480	5
4711	500	3
4711	512	4
4711	514	4
4711	588	2
4711	590	3
4711	780	2
4711	785	5
4711	788	4
4711	842	3
4711	1094	1
4711	1198	5
4711	1201	5
4711	1215	4
4711	1265	5
4711	1275	5
4711	1339	5
4711	1342	5
4711	1346	3
4711	1356	4
4711	1372	4
4711	1374	3
4711	1378	5
4711	1379	5
4711	1387	5
4711	1485	3
4711	1573	3
4711	1580	4
4711	1641	3
4711	1721	4
4711	1917	3
4711	1918	3
4711	1923	5
4711	1954	4
4711	1973	4
4711	2012	4
4711	2302	4
4711	2401	5
4711	2617	5
4711	2722	4
4711	2826	2
4711	2890	3
4711	2916	4
4711	2921	4
4711	2922	4
4711	2951	5
4711	2995	4
4711	3114	5
4711	3255	3
4711	3269	3
4711	3450	4
4711	3499	3
4711	3508	5
4711	3527	4
4711	3635	5
4711	3681	4
4711	3703	4
4715	6	5
4715	10	4
4715	17	3
4715	34	4
4715	52	4
4715	70	3
4715	89	3
4715	95	3
4715	110	4
4715	111	3
4715	122	4
4715	145	3
4715	147	3
4715	153	3
4715	163	4
4715	173	2
4715	180	2
4715	231	4
4715	235	4
4715	296	5
4715	318	5
4715	339	3
4715	348	4
4715	372	3
4715	376	3
4715	434	2
4715	441	4
4715	457	4
4715	459	4
4715	466	4
4715	480	4
4715	493	5
4715	494	4
4715	497	4
4715	500	4
4715	514	4
4715	527	5
4715	555	4
4715	588	3
4715	593	4
4715	608	5
4715	720	5
4715	736	2
4715	780	3
4715	784	4
4715	785	4
4715	786	4
4715	788	4
4715	849	4
4715	858	4
4715	861	4
4715	924	4
4715	969	5
4715	1042	4
4715	1060	5
4715	1079	5
4715	1088	3
4715	1091	4
4715	1135	3
4715	1136	5
4715	1193	5
4715	1198	5
4715	1199	4
4715	1200	5
4715	1206	5
4715	1213	5
4715	1214	5
4715	1220	5
4715	1222	4
4715	1223	3
4715	1230	3
4715	1234	4
4715	1241	5
4715	1242	5
4715	1246	5
4715	1252	4
4715	1257	4
4715	1258	5
4715	1261	3
4715	1272	5
4715	1275	2
4715	1276	5
4715	1292	4
4715	1297	4
4715	1356	4
4715	1372	4
4715	1373	3
4715	1374	4
4715	1379	4
4715	1387	5
4715	1391	4
4715	1394	5
4715	1396	4
4715	1407	4
4715	1425	2
4715	1432	4
4715	1441	4
4715	1466	4
4715	1485	4
4715	1499	1
4715	1566	3
4715	1573	3
4715	1580	4
4715	1590	3
4715	1610	4
4715	1617	5
4715	1639	5
4715	1673	3
4715	1674	5
4715	1690	3
4715	1704	5
4715	1722	4
4715	1747	4
4715	1784	4
4715	1845	4
4715	1882	2
4715	1895	3
4715	1912	4
4715	1917	3
4715	1918	4
4715	1923	4
4715	1953	4
4715	1967	4
4715	1982	5
4715	1992	1
4715	1993	1
4715	1997	5
4715	2001	4
4715	2004	4
4715	2011	3
4715	2012	2
4715	2023	4
4715	2038	4
4715	2041	4
4715	2050	2
4715	2053	4
4715	2058	4
4715	2081	4
4715	2097	4
4715	2100	4
4715	2105	4
4715	2110	4
4715	2111	4
4715	2118	3
4715	2120	4
4715	2121	4
4715	2138	4
4715	2193	3
4715	2245	3
4715	2252	4
4715	2278	4
4715	2289	3
4715	2307	3
4715	2329	4
4715	2353	5
4715	2380	3
4715	2391	4
4715	2395	4
4715	2396	4
4715	2407	4
4715	2416	3
4715	2456	2
4715	2458	3
4715	2459	4
4715	2469	3
4715	2471	3
4715	2485	2
4715	2490	4
4715	2500	1
4715	2539	4
4715	2567	3
4715	2580	4
4715	2598	4
4715	2606	3
4715	2640	5
4715	2642	2
4715	2701	1
4715	2716	4
4715	2722	3
4715	2726	4
4715	2735	3
4715	2746	4
4715	2770	4
4715	2794	4
4715	2795	4
4715	2796	3
4715	2804	5
4715	2815	1
4715	2816	1
4715	2871	5
4715	2890	4
4715	2912	3
4715	2916	4
4715	2986	3
4715	2990	4
4715	2995	1
4715	2997	4
4715	3020	4
4715	3029	4
4715	3039	4
4715	3043	1
4715	3104	5
4715	3107	4
4715	3114	4
4715	3196	4
4715	3198	4
4715	3253	4
4715	3255	4
4715	3256	4
4715	3267	4
4715	3362	4
4715	3398	4
4715	3401	3
4715	3418	4
4715	3421	4
4715	3438	4
4715	3450	4
4715	3471	4
4715	3495	4
4715	3499	4
4715	3524	4
4715	3527	5
4715	3552	5
4715	3555	3
4715	3578	3
4715	3635	4
4715	3638	3
4715	3671	3
4715	3685	4
4715	3693	2
4715	3695	1
4715	3697	3
4715	3698	2
4715	3703	3
4715	3707	2
4715	3709	1
4715	3728	4
4715	3758	3
4715	3791	4
4729	17	5
4729	36	4
4729	147	5
4729	246	5
4729	318	4
4729	357	4
4729	432	3
4729	454	4
4729	480	3
4729	497	5
4729	506	4
4729	529	4
4729	535	5
4729	590	4
4729	608	4
4729	647	4
4729	736	3
4729	830	3
4729	1042	4
4729	1094	4
4729	1147	5
4729	1183	4
4729	1198	2
4729	1220	3
4729	1222	5
4729	1225	5
4729	1242	5
4729	1246	4
4729	1265	4
4729	1271	5
4729	1293	5
4729	1357	4
4729	1363	4
4729	1396	3
4729	1401	4
4729	1408	4
4729	1441	4
4729	1449	4
4729	1487	5
4729	1513	3
4729	1542	4
4729	1569	3
4729	1580	3
4729	1617	5
4729	1624	4
4729	1633	3
4729	1641	5
4729	1646	3
4729	1673	3
4729	1674	3
4729	1680	4
4729	1704	5
4729	1721	3
4729	1727	3
4729	1747	4
4729	1784	3
4729	1835	4
4729	1883	4
4729	1888	4
4729	1957	4
4729	1962	5
4729	2011	3
4729	2081	4
4729	2112	4
4729	2123	3
4729	2125	3
4729	2142	4
4729	2272	4
4729	2302	4
4729	2312	5
4729	2336	4
4729	2359	5
4729	2389	4
4729	2390	5
4729	2391	4
4729	2395	4
4729	2396	4
4729	2424	4
4729	2442	5
4729	2469	3
4729	2471	3
4729	2474	4
4729	2485	4
4729	2501	4
4729	2539	3
4729	2567	4
4729	2598	4
4729	2712	4
4729	2716	3
4729	2763	3
4729	2770	3
4729	2908	5
4729	2953	1
4729	3006	4
4729	3068	4
4729	3114	4
4729	3157	3
4729	3176	4
4729	3243	1
4729	3247	3
4729	3251	4
4729	3253	3
4729	3255	4
4729	3263	3
4729	3269	4
4729	3418	5
4729	3424	5
4729	3450	4
4729	3489	3
4729	3500	3
4729	3524	2
4729	3649	4
4729	3684	4
4730	1198	4
4730	1264	3
4730	2915	4
4730	3551	4
4730	3729	3
4730	3733	4
4730	3734	4
4730	3737	5
4730	3738	4
4730	3740	2
4730	3789	4
4730	3791	4
4730	3792	4
4741	44	3
4741	296	5
4741	608	5
4741	858	5
4741	922	4
4741	1198	4
4741	1213	5
4741	1230	5
4741	1617	5
4741	1918	3
4741	2073	4
4741	3062	4
4741	3114	4
4741	3649	3
4742	6	4
4742	34	2
4742	89	3
4742	95	3
4742	161	5
