1	527	5
4742	246	4
4742	296	5
4742	330	1
4742	376	2
4742	454	3
4742	457	4
4742	493	4
4742	494	3
4742	532	2
4742	537	3
4742	555	4
4742	587	3
4742	593	5
4742	608	5
4742	736	2
4742	785	4
4742	858	4
4742	891	3
4742	903	5
4742	908	5
4742	924	4
4742	933	5
4742	953	4
4742	969	5
4742	999	4
4742	1092	3
4742	1136	4
4742	1200	2
4742	1213	4
4742	1214	4
4742	1225	4
4742	1258	5
4742	1261	3
4742	1278	4
4742	1288	3
4742	1293	4
4742	1333	5
4742	1339	3
4742	1347	3
4742	1387	4
4742	1388	3
4742	1396	2
4742	1407	3
4742	1466	3
4742	1573	3
4742	1610	5
4742	1617	3
4742	1729	4
4742	1917	3
4742	1918	2
4742	1924	3
4742	1950	3
4742	1970	2
4742	1972	2
4742	1973	2
4742	1974	3
4742	1975	3
4742	1979	2
4742	1982	4
4742	1986	2
4742	1992	2
4742	1994	4
4742	1995	2
4742	2001	2
4742	2023	3
4742	2058	3
4742	2097	2
4742	2110	2
4742	2120	3
4742	2121	3
4742	2183	5
4742	2202	5
4742	2212	4
4742	2289	4
4742	2315	2
4742	2318	4
4742	2320	3
4742	2329	5
4742	2353	3
4742	2391	3
4742	2433	3
4742	2548	2
4742	2580	5
4742	2581	4
4742	2598	4
4742	2692	4
4742	2714	3
4742	2716	3
4742	2722	2
4742	2746	2
4742	2804	5
4742	2871	5
4742	2881	3
4742	2903	2
4742	2976	3
4742	2997	4
4742	3005	4
4742	3044	2
4742	3176	4
4742	3256	4
4742	3267	4
4742	3359	3
4742	3424	4
4742	3471	4
4742	3476	2
4742	3499	4
4742	3505	3
4742	3521	4
4742	3527	3
4742	3587	3
4742	3678	3
4742	3709	1
4742	3729	4
4742	3782	3
4745	5	4
4745	34	3
4745	151	3
4745	235	1
4745	296	2
4745	434	4
4745	454	3
4745	527	5
4745	736	5
4745	741	4
4745	780	4
4745	953	5
4745	1003	5
4745	1028	4
4745	1079	2
4745	1094	5
4745	1104	5
4745	1136	4
4745	1193	5
4745	1225	5
4745	1230	5
4745	1246	5
4745	1257	5
4745	1438	5
4745	1639	5
4745	1704	5
4745	1947	5
4745	1962	3
4745	2081	2
4745	2232	5
4745	2248	5
4745	2369	1
4745	2396	5
4745	2716	4
4745	2746	1
4745	2794	5
4745	2795	5
4745	2804	5
4745	2883	3
4745	2997	4
4745	3033	2
4745	3044	5
4745	3114	3
4745	3157	3
4745	3252	3
4745	3362	2
4745	3418	4
4745	3461	5
4745	3489	3
4745	3499	1
4745	3552	1
4745	3608	3
4745	3744	1
4748	10	4
4748	17	5
4748	34	5
4748	157	3
4748	161	5
4748	222	5
4748	232	5
4748	296	3
4748	318	5
4748	339	4
4748	351	5
4748	357	5
4748	371	3
4748	372	2
4748	410	4
4748	419	3
4748	429	2
4748	432	3
4748	454	3
4748	489	3
4748	494	4
4748	497	4
4748	500	5
4748	515	2
4748	518	2
4748	527	5
4748	538	3
4748	587	5
4748	590	5
4748	593	5
4748	595	5
4748	605	4
4748	608	5
4748	647	5
4748	720	5
4748	728	2
4748	780	3
4748	805	4
4748	830	3
4748	832	3
4748	858	5
4748	905	5
4748	908	5
4748	909	5
4748	910	5
4748	914	5
4748	924	4
4748	932	4
4748	934	3
4748	940	5
4748	943	5
4748	947	5
4748	953	5
4748	969	4
4748	1020	4
4748	1029	5
4748	1030	4
4748	1031	4
4748	1041	5
4748	1079	3
4748	1084	4
4748	1086	5
4748	1088	3
4748	1091	3
4748	1092	4
4748	1094	5
4748	1136	4
4748	1198	5
4748	1201	4
4748	1225	5
4748	1234	5
4748	1238	4
4748	1246	3
4748	1265	5
4748	1271	5
4748	1276	5
4748	1288	3
4748	1292	4
4748	1297	5
4748	1333	5
4748	1340	5
4748	1372	5
4748	1374	5
4748	1390	3
4748	1391	5
4748	1393	3
4748	1396	5
4748	1480	4
4748	1485	4
4748	1513	3
4748	1580	4
4748	1610	5
4748	1617	5
4748	1621	4
4748	1641	5
4748	1648	3
4748	1704	5
4748	1721	5
4748	1722	5
4748	1729	5
4748	1747	5
4748	1784	5
4748	1845	4
4748	1923	5
4748	1927	5
4748	1947	5
4748	1955	3
4748	2001	4
4748	2011	4
4748	2012	4
4748	2023	2
4748	2053	4
4748	2059	4
4748	2078	5
4748	2080	5
4748	2081	5
4748	2151	4
4748	2252	4
4748	2311	3
4748	2369	4
4748	2396	5
4748	2405	5
4748	2407	5
4748	2424	4
4748	2469	3
4748	2471	3
4748	2520	5
4748	2529	5
4748	2539	5
4748	2581	3
4748	2670	5
4748	2701	3
4748	2716	5
4748	2735	3
4748	2752	3
4748	2819	5
4748	2842	4
4748	2846	3
4748	2870	3
4748	2881	4
4748	2915	5
4748	2917	5
4748	2993	5
4748	3020	2
4748	3039	5
4748	3040	4
4748	3072	4
4748	3100	2
4748	3102	5
4748	3107	3
4748	3114	4
4748	3176	5
4748	3244	5
4748	3252	4
4748	3253	5
4748	3255	5
4748	3263	4
4748	3334	5
4748	3418	5
4748	3424	5
4748	3430	4
4748	3447	5
4748	3450	5
4748	3471	4
4748	3501	5
4748	3538	2
4748	3555	2
4748	3590	3
4748	3635	5
4748	3671	5
4748	3685	2
4748	3712	3
4748	3784	3
4748	3893	4
4750	147	5
4750	180	2
4750	189	3
4750	231	5
4750	296	5
4750	378	3
4750	457	3
4750	480	4
4750	514	4
4750	587	4
4750	588	5
4750	593	5
4750	595	5
4750	631	3
4750	709	3
4750	783	4
4750	832	5
4750	910	4
4750	918	4
4750	1013	2
4750	1024	3
4750	1025	4
4750	1028	3
4750	1029	3
4750	1030	3
4750	1032	4
4750	1064	3
4750	1079	4
4750	1088	3
4750	1130	3
4750	1198	5
4750	1200	4
4750	1213	5
4750	1220	4
4750	1222	5
4750	1257	3
4750	1258	5
4750	1265	4
4750	1278	3
4750	1286	5
4750	1288	3
4750	1290	3
4750	1297	4
4750	1367	4
4750	1393	5
4750	1394	4
4750	1487	4
4750	1566	4
4750	1580	4
4750	1688	4
4750	1920	3
4750	1923	5
4750	1947	5
4750	1962	5
4750	1973	3
4750	1994	4
4750	2018	4
4750	2078	3
4750	2080	3
4750	2081	5
4750	2100	2
4750	2102	3
4750	2123	4
4750	2142	4
4750	2146	5
4750	2248	4
4750	2262	4
4750	2302	4
4750	2312	4
4750	2369	3
4750	2405	3
4750	2407	5
4750	2468	3
4750	2474	3
4750	2581	5
4750	2716	5
4750	2739	5
4750	2746	4
4750	2795	5
4750	2804	5
4750	2876	3
4750	2899	5
4750	2915	3
4750	2916	4
4750	2971	3
4750	3034	4
4750	3039	4
4750	3072	3
4750	3100	5
4750	3114	4
4750	3213	3
4750	3253	5
4750	3421	4
4750	3426	3
4750	3477	3
4750	3499	5
4750	3505	4
4750	3524	4
4750	3552	4
4750	3602	3
4750	3608	3
4750	3649	4
4750	3675	4
4750	3684	3
4750	3712	4
4752	17	5
4752	36	4
4752	497	5
4752	908	4
4752	911	4
4752	933	4
4752	1066	4
4752	1230	5
4752	1265	4
4752	1398	3
4752	1571	4
4752	1912	2
4752	2057	3
4752	2146	4
4752	2248	5
4752	2692	4
4752	3668	5
4758	17	4
4758	36	3
4758	527	5
4758	529	4
4758	858	4
4758	1183	2
4758	1393	4
4758	1704	5
4758	1721	4
4758	2336	5
4758	2903	4
4758	3005	4
4758	3148	5
4758	3555	1
4769	19	1
4769	376	3
4769	410	3
4769	588	4
4769	593	5
4769	924	4
4769	926	4
4769	929	4
4769	940	5
4769	969	4
4769	1019	5
4769	1079	4
4769	1200	4
4769	1214	5
4769	1367	2
4769	1609	1
4769	2015	2
4769	2072	5
4769	2262	4
4769	2311	4
4769	3693	1
4769	3697	2
4769	3698	4
4769	3702	4
4769	3703	4
4769	3704	4
4769	3707	2
4769	3708	4
4769	3710	1
4769	3712	3
4769	3723	4
4769	3733	4
4769	3740	5
4769	3766	1
4769	3791	4
4770	296	4
4770	588	4
4770	608	1
4770	908	3
4770	969	4
4770	1136	5
4770	1288	4
4770	1721	3
4770	1914	4
4770	2336	5
4770	2396	4
4770	2690	4
4770	2692	5
4770	2701	2
4770	2716	4
4770	2881	4
4770	3175	4
4770	3471	3
4775	527	3
4775	2889	4
4775	2976	5
4775	2979	3
4775	2997	5
4775	3238	2
4775	3700	3
4777	480	5
4777	1198	5
4777	1215	4
4777	1261	4
4777	1275	3
4777	1278	5
4777	1580	4
4777	1806	4
4777	2161	5
4777	2640	4
4777	2871	3
4777	3104	3
4777	3461	4
4777	3703	5
4778	318	5
4778	381	4
4778	454	5
4778	830	5
4778	858	2
4778	1193	3
4778	1414	4
4778	1665	5
4778	1784	5
4778	1888	5
4778	1923	5
4778	2078	4
4778	2506	5
4778	2794	4
4778	2795	5
4778	2804	5
4778	3072	4
4778	3114	5
4778	3359	3
4778	3421	3
4787	1094	4
4787	1193	5
4787	2908	4
4787	2912	3
4787	2976	1
4787	3006	4
4787	3077	3
4787	3118	3
4787	3145	3
4787	3176	3
4787	3185	1
4787	3618	2
4787	3783	4
4790	22	3
4790	24	2
4790	41	4
4790	95	1
4790	110	4
4790	111	4
4790	161	3
4790	231	4
4790	232	3
4790	236	2
4790	247	2
4790	293	3
4790	296	5
4790	308	4
4790	339	2
4790	342	3
4790	352	3
4790	365	3
4790	372	4
4790	373	4
4790	376	2
4790	381	3
4790	410	3
4790	441	4
4790	446	4
4790	454	4
4790	457	4
4790	465	3
4790	477	4
4790	480	3
4790	488	2
4790	497	3
4790	500	3
4790	506	4
4790	537	3
4790	573	3
4790	574	3
4790	587	3
4790	590	3
4790	593	5
4790	608	4
4790	628	4
4790	766	3
4790	780	4
4790	832	3
4790	850	4
4790	858	4
4790	866	2
4790	997	3
4790	999	3
4790	1034	4
4790	1059	4
4790	1060	4
4790	1078	3
4790	1092	3
4790	1094	5
4790	1175	3
4790	1183	4
4790	1190	4
4790	1213	4
4790	1237	4
4790	1246	3
4790	1265	3
4790	1271	4
4790	1333	4
4790	1339	2
4790	1387	3
4790	1394	4
4790	1407	3
4790	1446	5
4790	1449	3
4790	1480	3
4790	1507	3
4790	1533	4
4790	1542	1
4790	1580	3
4790	1611	4
4790	1613	3
4790	1617	4
4790	1647	1
4790	1648	3
4790	1673	5
4790	1674	3
4790	1699	4
4790	1704	3
4790	1729	4
4790	1734	4
4790	1747	1
4790	1784	2
4790	1816	2
4790	1834	4
4790	1863	1
4790	1900	4
4790	1916	4
4790	1917	2
4790	1923	5
4790	1954	3
4790	1955	4
4790	1962	3
4790	2001	3
4790	2023	4
4790	2112	3
4790	2146	4
4790	2245	3
4790	2247	2
4790	2280	4
4790	2302	3
4790	2313	4
4790	2329	4
4790	2369	2
4790	2391	4
4790	2396	4
4790	2435	1
4790	2540	3
4790	2551	3
4790	2598	2
4790	2609	4
4790	2610	4
4790	2692	4
4790	2712	1
4790	2731	5
4790	2881	2
4790	2908	4
4790	2912	3
4790	2997	5
4790	3006	4
4790	3019	5
4790	3020	3
4790	3033	3
4790	3044	3
4790	3051	3
4790	3090	3
4790	3102	4
4790	3107	4
4790	3148	4
4790	3175	3
4790	3238	3
4790	3247	2
4790	3252	3
4790	3253	4
4790	3255	3
4790	3256	4
4790	3263	3
4790	3267	3
4790	3269	3
4790	3274	3
4790	3317	4
4790	3418	4
4790	3471	4
4790	3478	4
4790	3490	2
4790	3499	3
4790	3521	3
4790	3552	3
4790	3555	4
4790	3578	5
4790	3608	4
4790	3635	4
4790	3638	4
4790	3728	4
4790	3746	3
4790	3747	3
4790	3783	5
4790	3791	3
4790	3819	5
4790	3844	4
4790	3910	5
4790	3927	3
4790	3952	3
4793	6	4
4793	31	3
4793	34	4
4793	36	5
4793	70	2
4793	105	2
4793	140	1
4793	151	3
4793	215	4
4793	222	3
4793	246	5
4793	300	3
4793	317	2
4793	318	5
4793	339	4
4793	362	2
4793	372	4
4793	376	3
4793	454	3
4793	493	4
4793	497	3
4793	510	1
4793	514	3
4793	515	2
4793	527	4
4793	580	1
4793	588	4
4793	593	4
4793	608	5
4793	783	3
4793	805	2
4793	838	5
4793	1041	4
4793	1060	4
4793	1094	3
4793	1198	5
4793	1213	5
4793	1271	2
4793	1333	4
4793	1357	3
4793	1407	2
4793	1441	2
4793	1466	4
4793	1480	1
4793	1484	4
4793	1569	1
4793	1573	3
4793	1616	2
4793	1617	5
4793	1641	4
4793	1680	4
4793	1704	3
4793	1727	2
4793	1835	3
4793	1845	3
4793	1912	5
4793	2012	1
4793	2023	3
4793	2112	1
4793	2249	1
4793	2278	4
4793	2280	4
4793	2329	3
4793	2336	5
4793	2353	4
4793	2391	3
4793	2396	5
4793	2490	4
4793	2520	5
4793	2580	5
4793	2583	3
4793	2617	2
4793	2690	2
4793	2712	4
4793	2770	4
4793	2826	1
4793	2890	5
4793	2916	2
4793	2997	2
4793	3044	3
4793	3100	5
4793	3102	4
4793	3125	3
4793	3176	5
4793	3238	3
4793	3252	3
4793	3253	4
4793	3263	2
4793	3418	5
4793	3425	4
4793	3476	5
4793	3499	4
4793	3578	5
4793	3697	1
4796	24	3
4796	34	4
4796	44	3
4796	95	2
4796	198	4
4796	203	4
4796	205	5
4796	235	4
4796	242	3
4796	247	4
4796	277	2
4796	296	4
4796	299	3
4796	321	4
4796	324	4
4796	329	3
4796	352	3
4796	357	3
4796	376	3
4796	410	4
4796	446	5
4796	477	5
4796	480	3
4796	500	4
4796	506	4
4796	532	4
4796	550	4
4796	581	5
4796	588	4
4796	590	4
4796	593	4
4796	595	5
4796	608	5
4796	653	1
4796	720	4
4796	728	3
4796	736	2
4796	743	3
4796	780	3
4796	784	1
4796	830	3
4796	837	4
4796	849	2
4796	851	3
4796	858	5
4796	896	4
4796	903	4
4796	910	5
4796	914	4
4796	916	4
4796	922	4
4796	924	3
4796	933	4
4796	945	4
4796	947	3
4796	969	4
4796	1028	3
4796	1031	2
4796	1046	4
4796	1079	3
4796	1084	4
4796	1094	4
4796	1136	4
4796	1167	3
4796	1171	4
4796	1199	3
4796	1206	2
4796	1214	4
4796	1234	3
4796	1265	3
4796	1271	4
4796	1276	4
4796	1356	3
4796	1372	4
4796	1373	1
4796	1374	4
4796	1387	2
4796	1391	4
4796	1394	4
4796	1396	3
4796	1466	3
4796	1513	2
4796	1542	4
4796	1562	3
4796	1569	2
4796	1580	4
4796	1611	4
4796	1613	3
4796	1617	5
4796	1639	3
4796	1641	4
4796	1673	3
4796	1704	5
4796	1734	4
4796	1747	3
4796	1794	4
4796	1883	4
4796	1914	5
4796	1947	4
4796	1954	2
4796	1967	3
4796	1997	3
4796	2010	5
4796	2012	1
4796	2019	5
4796	2021	3
4796	2029	3
4796	2093	4
4796	2097	4
4796	2100	4
4796	2125	3
4796	2138	3
4796	2143	3
4796	2161	3
4796	2173	4
4796	2193	2
4796	2289	3
4796	2336	4
4796	2385	3
4796	2390	5
4796	2396	4
4796	2405	3
4796	2468	3
4796	2529	3
4796	2617	1
4796	2626	4
4796	2690	4
4796	2692	5
4796	2716	3
4796	2746	4
4796	2761	4
4796	2763	4
4796	2883	4
4796	2890	5
4796	2919	4
4796	2971	4
4796	2976	1
4796	2997	5
4796	3044	3
4796	3061	2
4796	3094	4
4796	3100	5
4796	3114	4
4796	3125	5
4796	3145	3
4796	3175	4
4796	3176	4
4796	3247	4
4796	3253	4
4796	3317	5
4796	3418	5
4796	3476	3
4796	3479	4
4796	3545	5
4796	3578	4
4796	3633	5
4796	3638	3
4796	3698	3
4796	3700	4
4796	3702	4
4796	3703	3
4796	3704	3
4796	3791	4
4797	34	2
4797	203	4
4797	339	5
4797	351	5
4797	355	4
4797	378	4
4797	410	3
4797	500	5
4797	588	5
4797	838	5
4797	1020	5
4797	1042	2
4797	1113	5
4797	1230	1
4797	1265	5
4797	1390	4
4797	1414	5
4797	1441	5
4797	1485	5
4797	1689	5
4797	2424	5
4797	2520	4
4797	3157	3
4797	3175	3
4797	3247	5
4797	3253	1
4797	3450	5
4798	41	4
4798	329	4
4798	454	3
4798	480	2
4798	610	3
4798	671	5
4798	780	3
4798	799	4
4798	849	1
4798	1028	5
4798	1086	3
4798	1199	3
4798	1200	5
4798	1206	5
4798	1214	5
4798	1230	5
4798	1258	5
4798	1333	3
4798	1356	5
4798	1372	4
4798	1373	2
4798	1374	4
4798	1387	5
4798	1580	3
4798	1639	5
4798	1721	4
4798	1779	2
4798	1997	4
4798	2001	4
4798	2009	3
4798	2011	3
4798	2021	4
4798	2022	3
4798	2311	5
4798	2369	1
4798	2459	3
4798	2529	4
4798	2532	3
4798	2533	3
4798	2716	5
4798	2804	5
4798	2976	2
4798	2997	5
4798	3044	4
4798	3102	2
4798	3354	1
4798	3476	5
4798	3527	2
4798	3552	5
4798	3608	3
4798	3635	3
4798	3638	2
4798	3663	3
4798	3698	3
4798	3702	3
4798	3704	1
4798	3753	3
4805	34	3
4805	318	5
4805	329	3
4805	529	5
4805	1356	5
4805	1372	4
4805	1373	2
4805	1374	4
4805	1680	5
4805	2100	2
4805	2396	5
4805	2501	5
4805	2997	4
4805	3745	4
4805	3754	3
4805	3793	4
4807	34	4
4807	111	1
4807	296	5
4807	318	4
4807	785	3
4807	858	5
4807	916	4
4807	926	1
4807	940	3
4807	945	5
4807	953	1
4807	1178	2
4807	1193	4
4807	1198	5
4807	1204	1
4807	1225	4
4807	1230	5
4807	1234	4
4807	1238	3
4807	1252	3
4807	1265	5
4807	1272	4
4807	1283	5
4807	1287	5
4807	1387	5
4807	1617	4
4807	1674	4
4807	1704	3
4807	1947	5
4807	1953	2
4807	2023	5
4807	2287	4
4807	2336	4
4807	2664	4
4807	2804	5
4807	2871	2
4807	3086	4
4807	3251	4
4807	3359	4
4807	3362	4
4807	3406	4
4807	3421	3
4807	3471	3
4807	3508	3
4807	3578	2
4807	3668	4
4809	52	4
4809	144	4
4809	318	4
4809	357	4
4809	527	5
4809	529	4
4809	593	4
4809	608	5
4809	728	4
4809	780	3
4809	858	5
4809	901	4
4809	903	5
4809	908	5
4809	914	5
4809	924	5
4809	933	5
4809	938	4
4809	969	4
4809	1028	4
4809	1094	4
4809	1189	4
4809	1213	4
4809	1214	4
4809	1225	5
4809	1230	4
4809	1242	5
4809	1252	5
4809	1264	5
4809	1265	4
4809	1271	4
4809	1283	5
4809	1357	4
4809	1387	4
4809	1393	3
4809	1569	4
4809	1610	4
4809	1633	3
4809	1641	5
4809	1674	3
4809	1704	4
4809	1747	4
4809	1947	5
4809	1953	4
4809	1964	4
4809	2018	5
4809	2080	5
4809	2130	3
4809	2142	4
4809	2262	3
4809	2302	4
4809	2349	4
4809	2359	4
4809	2424	3
4809	2433	4
4809	2493	5
4809	2539	4
4809	2763	4
4809	2919	4
4809	2983	3
4809	2993	4
4809	3044	5
4809	3062	4
4809	3090	4
4809	3100	3
4809	3255	3
4809	3256	4
4809	3284	2
4809	3418	4
4809	3633	4
4809	3634	5
4809	3638	3
4809	3654	3
4809	3671	4
4809	3685	5
4809	3720	3
4809	3733	4
4809	3789	4
4809	3811	4
4824	34	4
4824	111	4
4824	161	4
4824	180	2
4824	236	2
4824	277	4
4824	296	2
4824	300	4
4824	318	5
4824	357	3
4824	371	4
4824	392	1
4824	480	4
4824	527	5
4824	529	4
4824	590	5
4824	593	4
4824	608	4
4824	728	5
4824	736	2
4824	780	2
4824	788	2
4824	858	5
4824	866	4
4824	1041	4
4824	1136	5
4824	1193	5
4824	1198	4
4824	1200	4
4824	1206	4
4824	1213	4
4824	1214	4
4824	1222	4
4824	1225	4
4824	1230	5
4824	1234	4
4824	1242	5
4824	1246	5
4824	1257	4
4824	1258	3
4824	1265	2
4824	1271	3
4824	1272	5
4824	1278	3
4824	1288	4
4824	1356	4
4824	1357	3
4824	1374	5
4824	1387	4
4824	1394	4
4824	1408	3
4824	1411	4
4824	1465	4
4824	1466	4
4824	1542	5
4824	1569	3
4824	1573	3
4824	1609	3
4824	1641	4
4824	1660	4
4824	1674	4
4824	1683	4
4824	1704	4
4824	1727	4
4824	1747	4
4824	1784	4
4824	1914	4
4824	1923	2
4824	1953	3
4824	1957	3
4824	1994	2
4824	2022	4
4824	2071	4
4824	2081	4
4824	2100	4
4824	2248	4
4824	2320	5
4824	2359	4
4824	2396	5
4824	2474	4
4824	2501	4
4824	2539	4
4824	2598	2
4824	2620	4
4824	2692	4
4824	2716	2
4824	2795	5
4824	2804	5
4824	2912	3
4824	2915	3
4824	2916	2
4824	2997	3
4824	3036	4
4824	3039	4
4824	3053	4
4824	3072	4
4824	3100	4
4824	3107	4
4824	3125	4
4824	3185	5
4824	3247	4
4824	3252	4
4824	3253	5
4824	3424	5
4824	3450	4
4824	3471	3
4824	3524	3
4824	3527	3
4824	3555	4
4824	3578	5
4824	3684	4
4824	3753	4
4824	3823	2
4831	17	5
4831	34	3
4831	36	5
4831	110	4
4831	111	4
4831	232	2
4831	296	5
4831	318	5
4831	357	2
4831	477	3
4831	515	3
4831	527	5
4831	529	5
4831	590	4
4831	593	5
4831	595	4
4831	608	5
4831	720	4
4831	858	3
4831	905	4
4831	909	5
4831	910	5
4831	914	3
4831	922	3
4831	924	4
4831	953	5
4831	971	5
4831	986	4
4831	1028	5
4831	1031	4
4831	1079	5
4831	1096	5
4831	1104	5
4831	1131	2
4831	1132	3
4831	1136	5
4831	1171	5
4831	1193	5
4831	1199	2
4831	1204	4
4831	1206	3
4831	1213	4
4831	1225	4
4831	1228	4
4831	1230	4
4831	1234	5
4831	1242	3
4831	1246	4
4831	1252	4
4831	1257	2
4831	1265	4
4831	1271	5
4831	1276	5
4831	1278	5
4831	1288	5
4831	1292	5
4831	1293	5
4831	1333	5
4831	1392	4
4831	1394	4
4831	1480	4
4831	1611	4
4831	1617	5
4831	1674	5
4831	1704	5
4831	1947	5
4831	1954	5
4831	1955	5
4831	1957	3
4831	1962	4
4831	1964	4
4831	2018	3
4831	2132	5
4831	2146	3
4831	2248	3
4831	2289	5
4831	2312	5
4831	2329	5
4831	2336	5
4831	2359	5
4831	2390	2
4831	2396	5
4831	2442	4
4831	2501	5
4831	2739	5
4831	2761	4
4831	2908	4
4831	2971	5
4831	2996	3
4831	2997	5
4831	3006	5
4831	3019	4
4831	3072	5
4831	3088	4
4831	3114	5
4831	3148	2
4831	3169	5
4831	3175	3
4831	3176	3
4831	3251	5
4831	3253	3
4831	3255	4
4831	3317	4
4831	3334	4
4831	3359	3
4831	3362	5
4831	3418	4
4831	3421	3
4831	3424	4
4831	3468	5
4831	3471	5
4831	3499	4
4831	3505	5
4831	3668	5
4831	3671	5
4831	3684	5
4831	3685	4
4831	3702	1
4831	3703	1
4831	3811	4
4831	3952	4
4834	8	4
4834	10	3
4834	17	5
4834	24	4
4834	34	5
4834	110	4
4834	232	4
4834	235	2
4834	262	5
4834	296	5
4834	318	5
4834	357	5
4834	362	3
4834	371	1
4834	427	1
4834	457	4
4834	480	4
4834	500	4
4834	527	4
4834	590	4
4834	593	4
4834	595	4
4834	608	5
4834	628	3
4834	780	4
4834	858	5
4834	910	4
4834	924	4
4834	1092	4
4834	1094	4
4834	1096	4
4834	1131	4
4834	1132	4
4834	1136	4
4834	1193	4
4834	1198	4
4834	1199	3
4834	1200	3
4834	1204	5
4834	1213	4
4834	1214	4
4834	1217	4
4834	1225	4
4834	1230	4
4834	1258	4
4834	1265	4
4834	1272	4
4834	1276	5
4834	1287	5
4834	1355	3
4834	1387	4
4834	1388	2
4834	1393	4
4834	1394	2
4834	1408	4
4834	1446	3
4834	1513	3
4834	1580	4
4834	1610	4
4834	1617	5
4834	1641	4
4834	1674	5
4834	1721	4
4834	1784	4
4834	1812	4
4834	1953	4
4834	1997	4
4834	2018	5
4834	2019	4
4834	2023	3
4834	2045	4
4834	2100	4
4834	2193	4
4834	2293	3
4834	2336	4
4834	2359	3
4834	2369	3
4834	2395	4
4834	2396	4
4834	2490	3
4834	2501	4
4834	2581	4
4834	2583	2
4834	2598	3
4834	2690	3
4834	2692	4
4834	2712	2
4834	2716	4
4834	2734	3
4834	2763	3
4834	2769	3
4834	2804	4
4834	2840	3
4834	2881	4
4834	2908	3
4834	2916	4
4834	2917	4
4834	2919	5
4834	2951	4
4834	3005	3
4834	3019	3
4834	3037	4
4834	3044	4
4834	3114	4
4834	3175	4
4834	3176	4
4834	3251	4
4834	3317	4
4834	3421	4
4834	3424	3
4834	3429	3
4834	3461	4
4834	3466	4
4834	3471	4
4834	3510	4
4834	3555	4
4834	3578	5
4834	3618	4
4834	3700	4
4834	3719	3
4834	3733	4
4834	3746	4
4834	3753	4
4834	3798	3
4834	3821	1
4834	3824	1
4834	3844	4
4834	3855	3
4834	3893	3
4834	3900	4
4834	3906	3
4834	3910	3
4834	3952	4
4840	17	5
4840	34	5
4840	110	4
4840	222	3
4840	318	5
4840	348	4
4840	480	4
4840	527	5
4840	549	3
4840	588	5
4840	590	5
4840	608	2
4840	1265	5
4840	1356	3
4840	1357	3
4840	1393	5
4840	1487	3
4840	1610	4
4840	1617	4
4840	1641	4
4840	1704	4
4840	2093	1
4840	2147	4
4840	2336	4
4840	2353	3
4840	2396	3
4840	2433	3
4840	2490	4
4840	2574	2
4840	2701	2
4840	2716	5
4840	2916	3
4840	3037	3
4840	3100	2
4840	3175	5
4840	3176	1
4840	3256	5
4840	3365	5
4840	3418	4
4840	3499	4
4842	318	4
4842	527	5
4842	858	5
4842	1230	5
4842	1747	5
4842	1883	4
4842	1924	2
4842	2567	4
4842	2579	4
4842	2912	4
4842	2971	5
4842	2995	2
4842	2997	5
4842	3176	3
4842	3317	4
4842	3545	5
4842	3702	4
4842	3712	4
4842	3733	4
4842	3747	4
4842	3791	2
4842	3884	3
4843	111	4
4843	114	3
4843	247	4
4843	480	3
4843	593	5
4843	608	5
4843	858	5
4843	909	4
4843	971	3
4843	1041	5
4843	1084	4
4843	1094	5
4843	1132	5
4843	1176	5
4843	1193	4
4843	1225	5
4843	1228	4
4843	1237	5
4843	1277	3
4843	1293	5
4843	1295	5
4843	1393	3
4843	1419	4
4843	1480	1
4843	1673	3
4843	1674	3
4843	1683	4
4843	1704	5
4843	1955	3
4843	1957	4
4843	1964	3
4843	2019	5
4843	2130	5
4843	2289	4
4843	2313	4
4843	2442	5
4843	2551	2
4843	2729	5
4843	2731	5
4843	2732	5
4843	2764	1
4843	2908	4
4843	2919	5
4843	2920	5
