1	527	5
4843	2970	4
4843	3006	3
4843	3019	5
4843	3072	4
4843	3093	3
4843	3100	3
4843	3418	3
4843	3471	2
4843	3506	4
4843	3684	3
4843	3685	4
4843	3723	4
4845	17	5
4845	28	5
4845	35	4
4845	41	4
4845	72	4
4845	215	5
4845	222	5
4845	339	4
4845	342	5
4845	357	5
4845	448	3
4845	497	5
4845	527	4
4845	587	2
4845	608	4
4845	621	5
4845	911	4
4845	915	3
4845	916	4
4845	933	4
4845	945	4
4845	969	4
4845	1028	5
4845	1046	5
4845	1066	4
4845	1094	5
4845	1193	4
4845	1211	4
4845	1230	4
4845	1238	5
4845	1264	5
4845	1265	5
4845	1290	4
4845	1357	4
4845	1374	2
4845	1393	5
4845	1413	3
4845	1441	4
4845	1484	4
4845	1493	5
4845	1535	4
4845	1571	5
4845	1639	3
4845	1674	3
4845	1912	4
4845	2100	4
4845	2125	4
4845	2130	3
4845	2171	3
4845	2247	4
4845	2248	5
4845	2396	4
4845	2501	4
4845	2692	5
4845	2708	4
4845	2920	4
4845	2972	3
4845	2997	5
4845	3044	4
4845	3079	4
4845	3094	5
4845	3175	5
4845	3176	3
4845	3501	3
4845	3521	4
4845	3552	4
4845	3684	5
4845	3685	3
4845	3811	4
4845	3819	5
4848	10	5
4848	110	5
4848	376	5
4848	457	5
4848	480	5
4848	527	5
4848	736	3
4848	780	4
4848	968	1
4848	1193	5
4848	1198	4
4848	1580	4
4848	1722	4
4848	2147	3
4848	2709	1
4848	2712	1
4848	2716	5
4848	2722	2
4848	3005	4
4848	3107	4
4848	3418	4
4848	3527	4
4854	34	4
4854	41	3
4854	151	4
4854	527	5
4854	581	4
4854	718	1
4854	728	4
4854	788	1
4854	903	4
4854	907	4
4854	909	4
4854	910	5
4854	911	4
4854	914	4
4854	922	4
4854	924	4
4854	933	5
4854	938	3
4854	942	5
4854	945	5
4854	947	4
4854	968	3
4854	969	5
4854	1028	4
4854	1084	4
4854	1088	4
4854	1094	3
4854	1183	4
4854	1200	1
4854	1206	4
4854	1230	4
4854	1234	4
4854	1237	5
4854	1238	3
4854	1252	5
4854	1276	4
4854	1278	4
4854	1289	4
4854	1453	2
4854	1580	4
4854	1702	1
4854	1837	4
4854	1947	5
4854	2010	4
4854	2023	2
4854	2184	3
4854	2193	4
4854	2208	5
4854	2346	4
4854	2407	4
4854	2655	1
4854	2732	4
4854	2919	5
4854	2971	4
4854	3037	4
4854	3044	4
4854	3061	4
4854	3062	3
4854	3088	5
4854	3159	1
4854	3247	4
4854	3251	4
4854	3269	4
4854	3334	4
4854	3365	3
4854	3479	5
4854	3489	3
4854	3545	4
4854	3654	4
4854	3671	4
4854	3675	4
4854	3714	4
4854	3789	5
4859	17	4
4859	110	5
4859	595	4
4859	914	5
4859	934	5
4859	1028	5
4859	1265	4
4859	1393	3
4859	1394	5
4859	2248	4
4859	2396	5
4859	2692	4
4859	2716	5
4859	2997	4
4859	3039	5
4859	3404	4
4861	36	5
4861	110	4
4861	163	2
4861	293	5
4861	296	4
4861	307	5
4861	308	5
4861	318	5
4861	348	5
4861	357	4
4861	480	3
4861	527	5
4861	588	4
4861	590	4
4861	593	4
4861	595	4
4861	608	3
4861	858	5
4861	924	3
4861	940	4
4861	969	2
4861	1079	5
4861	1094	5
4861	1175	5
4861	1184	4
4861	1193	5
4861	1198	4
4861	1199	4
4861	1200	3
4861	1204	5
4861	1206	3
4861	1211	5
4861	1214	3
4861	1225	4
4861	1234	5
4861	1258	4
4861	1356	3
4861	1357	4
4861	1367	2
4861	1387	1
4861	1393	1
4861	1408	4
4861	1566	2
4861	1569	3
4861	1573	3
4861	1610	3
4861	1616	3
4861	1617	4
4861	1641	5
4861	1673	3
4861	1683	4
4861	1721	3
4861	1722	4
4861	1784	4
4861	1955	5
4861	2353	4
4861	2356	5
4861	2600	5
4861	2690	4
4861	2692	5
4861	2716	3
4861	2729	4
4861	2761	5
4861	2763	3
4861	2908	5
4861	2997	3
4861	3053	5
4861	3125	5
4861	3159	4
4861	3176	3
4861	3178	3
4861	3252	4
4861	3300	3
4861	3354	3
4861	3359	5
4861	3418	5
4861	3471	4
4861	3515	1
4861	3538	3
4861	3555	3
4861	3618	4
4861	3654	4
4861	3720	4
4861	3744	2
4861	3745	4
4861	3753	2
4861	3793	4
4861	3910	5
4862	6	4
4862	34	4
4862	110	3
4862	198	4
4862	457	3
4862	480	3
4862	858	3
4862	908	4
4862	924	4
4862	1136	5
4862	1198	5
4862	1199	3
4862	1200	5
4862	1214	4
4862	1215	4
4862	1220	3
4862	1264	3
4862	1275	3
4862	1288	3
4862	1356	3
4862	1374	4
4862	1387	5
4862	1408	3
4862	1610	4
4862	1690	2
4862	1912	5
4862	1953	3
4862	1954	3
4862	2019	3
4862	2396	3
4862	2529	4
4862	2664	3
4862	2692	3
4862	2804	3
4862	2916	3
4862	2993	3
4862	3086	2
4862	3104	3
4862	3255	2
4862	3267	3
4862	3300	2
4862	3527	4
4862	3555	2
4862	3578	3
4862	3703	3
4864	34	4
4864	110	5
4864	1079	5
4864	1265	4
4864	1278	4
4864	1393	4
4864	1394	5
4864	1408	3
4864	2311	4
4864	2391	4
4864	2396	4
4864	2692	5
4864	2997	4
4864	3037	4
4864	3114	5
4864	3421	5
4864	3671	5
4869	68	4
4869	232	4
4869	247	3
4869	296	5
4869	308	4
4869	318	5
4869	357	3
4869	373	4
4869	446	5
4869	497	3
4869	538	4
4869	571	4
4869	590	3
4869	593	2
4869	595	5
4869	608	4
4869	728	4
4869	838	4
4869	858	4
4869	1079	4
4869	1091	2
4869	1094	1
4869	1136	5
4869	1193	5
4869	1198	4
4869	1206	2
4869	1214	5
4869	1220	3
4869	1225	5
4869	1230	3
4869	1234	3
4869	1238	4
4869	1252	3
4869	1258	1
4869	1265	3
4869	1271	4
4869	1288	2
4869	1292	2
4869	1293	5
4869	1295	3
4869	1387	5
4869	1392	3
4869	1394	3
4869	1396	4
4869	1419	5
4869	1446	4
4869	1449	3
4869	1513	3
4869	1535	3
4869	1580	3
4869	1610	4
4869	1639	4
4869	1641	5
4869	1674	4
4869	1727	2
4869	1747	4
4869	1900	4
4869	1914	4
4869	1953	3
4869	1962	4
4869	1967	5
4869	1995	3
4869	1997	2
4869	2001	4
4869	2011	3
4869	2012	3
4869	2022	2
4869	2093	1
4869	2105	2
4869	2138	5
4869	2151	2
4869	2161	2
4869	2193	2
4869	2245	4
4869	2247	3
4869	2248	3
4869	2289	3
4869	2312	3
4869	2359	5
4869	2369	4
4869	2380	1
4869	2390	5
4869	2395	3
4869	2396	4
4869	2405	2
4869	2433	4
4869	2468	1
4869	2471	1
4869	2485	3
4869	2580	4
4869	2598	5
4869	2670	4
4869	2692	5
4869	2716	5
4869	2734	5
4869	2770	3
4869	2871	1
4869	2997	5
4869	3033	1
4869	3037	4
4869	3044	3
4869	3051	4
4869	3072	3
4869	3112	2
4869	3198	4
4869	3244	2
4869	3255	3
4869	3362	3
4869	3388	1
4869	3471	5
4869	3608	1
4869	3671	4
4869	3685	2
4869	3700	1
4869	3703	3
4869	3704	3
4869	3712	3
4869	3740	3
4869	3758	1
4869	3791	2
4869	3811	3
4869	3812	3
4872	5	3
4872	480	4
4872	500	4
4872	588	3
4872	903	4
4872	1020	4
4872	1064	3
4872	1485	4
4872	1580	4
4872	1610	4
4872	1689	4
4872	2142	3
4872	2539	4
4872	2763	5
4872	2916	3
4872	3253	3
4872	3256	4
4872	3263	4
4872	3450	3
4876	34	5
4876	235	4
4876	300	3
4876	348	4
4876	357	3
4876	497	4
4876	515	4
4876	527	5
4876	593	3
4876	858	4
4876	908	4
4876	1094	4
4876	1183	4
4876	1580	4
4876	1641	4
4876	1704	4
4876	2336	5
4876	3114	5
4876	3175	4
4876	3418	4
4878	34	3
4878	111	2
4878	372	4
4878	500	5
4878	537	4
4878	588	4
4878	766	3
4878	952	5
4878	1234	5
4878	1665	4
4878	2050	2
4878	2081	3
4878	2359	5
4878	2396	5
4878	2485	2
4878	2716	4
4878	2870	4
4878	3114	3
4878	3178	3
4878	3578	4
4878	3608	3
4891	971	5
4891	1136	3
4891	1223	4
4891	1230	4
4891	1234	4
4891	1265	4
4891	1276	5
4891	1278	3
4891	1394	4
4891	1924	1
4891	1950	5
4891	2073	5
4891	2430	1
4891	2804	2
4891	3421	5
4891	3429	5
4896	1432	1
4896	3506	1
4896	3538	5
4896	3555	4
4896	3570	4
4896	3578	5
4896	3579	2
4896	3598	5
4896	3615	5
4896	3618	5
4896	3646	1
4896	3746	5
4896	3754	1
4896	3784	1
4896	3790	4
4896	3793	5
4898	6	3
4898	28	4
4898	36	4
4898	229	4
4898	232	4
4898	246	5
4898	296	5
4898	300	5
4898	318	4
4898	334	5
4898	342	4
4898	348	4
4898	357	4
4898	457	4
4898	515	5
4898	527	5
4898	529	4
4898	535	4
4898	538	4
4898	561	2
4898	588	4
4898	593	4
4898	608	5
4898	720	5
4898	728	4
4898	838	4
4898	858	5
4898	905	4
4898	908	4
4898	909	4
4898	924	5
4898	926	4
4898	968	4
4898	971	4
4898	1041	4
4898	1046	4
4898	1050	5
4898	1054	5
4898	1094	4
4898	1136	5
4898	1171	3
4898	1193	5
4898	1198	4
4898	1200	4
4898	1204	5
4898	1206	5
4898	1211	4
4898	1214	5
4898	1217	5
4898	1222	5
4898	1223	5
4898	1227	4
4898	1228	5
4898	1237	5
4898	1242	5
4898	1251	4
4898	1252	5
4898	1258	3
4898	1265	5
4898	1288	5
4898	1292	5
4898	1293	4
4898	1333	4
4898	1347	4
4898	1365	4
4898	1387	5
4898	1388	3
4898	1393	4
4898	1466	4
4898	1573	3
4898	1617	4
4898	1641	4
4898	1674	4
4898	1704	3
4898	1931	4
4898	1947	4
4898	1953	5
4898	1954	5
4898	1957	4
4898	1982	4
4898	1997	5
4898	1998	3
4898	2019	5
4898	2022	4
4898	2023	2
4898	2132	4
4898	2208	4
4898	2210	4
4898	2212	4
4898	2289	4
4898	2313	4
4898	2359	4
4898	2395	4
4898	2401	4
4898	2551	4
4898	2620	2
4898	2624	4
4898	2664	4
4898	2692	4
4898	2716	3
4898	2919	4
4898	2997	3
4898	3125	5
4898	3176	4
4898	3252	4
4898	3365	5
4898	3421	4
4898	3424	5
4898	3468	5
4898	3471	4
4898	3521	4
4898	3538	4
4898	3555	4
4898	3638	3
4898	3676	4
4898	3703	4
4902	34	5
4902	158	2
4902	480	4
4902	590	4
4902	595	4
4902	736	3
4902	780	3
4902	783	4
4902	808	4
4902	911	5
4902	924	2
4902	969	4
4902	986	4
4902	1015	4
4902	1083	4
4902	1198	5
4902	1200	1
4902	1201	4
4902	1222	1
4902	1276	4
4902	1287	5
4902	1356	3
4902	1387	2
4902	1396	3
4902	1566	2
4902	1580	3
4902	1592	3
4902	1721	5
4902	1920	2
4902	1947	5
4902	2012	4
4902	2032	2
4902	2046	4
4902	2059	3
4902	2080	4
4902	2100	4
4902	2142	3
4902	2151	5
4902	2161	4
4902	2311	2
4902	2407	4
4902	2529	4
4902	2530	3
4902	2532	3
4902	2640	4
4902	2709	3
4902	2876	2
4902	2951	4
4902	3033	2
4902	3037	4
4902	3062	4
4902	3104	4
4902	3114	4
4902	3157	3
4902	3247	3
4902	3471	4
4902	3479	4
4902	3489	5
4902	3508	4
4902	3555	4
4902	3654	4
4902	3681	4
4902	3697	1
4902	3791	3
4902	3836	4
4912	1392	4
4912	1394	5
4912	2883	2
4912	2912	4
4912	2996	3
4912	2997	5
4912	3006	5
4912	3051	4
4912	3072	5
4912	3118	4
4912	3125	4
4912	3145	4
4912	3176	3
4912	3255	4
4913	36	4
4913	296	4
4913	446	4
4913	527	3
4913	549	5
4913	581	5
4913	593	3
4913	608	4
4913	720	5
4913	1193	5
4913	1214	3
4913	1225	4
4913	1265	2
4913	1394	4
4913	1641	3
4913	1673	4
4913	2282	5
4913	2289	3
4913	2318	5
4913	2362	5
4913	2804	3
4913	2908	5
4913	2997	4
4913	3006	3
4913	3019	4
4913	3538	3
4917	34	4
4917	144	2
4917	157	5
4917	296	5
4917	357	3
4917	372	4
4917	441	1
4917	480	3
4917	489	2
4917	497	4
4917	500	4
4917	514	3
4917	529	4
4917	532	2
4917	537	3
4917	587	3
4917	653	2
4917	671	4
4917	743	3
4917	780	1
4917	837	5
4917	858	5
4917	903	2
4917	924	4
4917	1028	4
4917	1042	4
4917	1050	4
4917	1078	4
4917	1079	4
4917	1094	4
4917	1136	5
4917	1150	4
4917	1171	5
4917	1199	2
4917	1200	4
4917	1206	4
4917	1214	5
4917	1220	3
4917	1225	5
4917	1230	4
4917	1234	3
4917	1238	4
4917	1246	4
4917	1252	4
4917	1264	5
4917	1278	4
4917	1288	4
4917	1292	2
4917	1293	4
4917	1297	2
4917	1356	3
4917	1367	2
4917	1391	4
4917	1394	5
4917	1411	5
4917	1513	4
4917	1516	4
4917	1580	4
4917	1617	5
4917	1633	4
4917	1639	3
4917	1641	3
4917	1674	4
4917	1690	4
4917	1747	4
4917	1883	5
4917	1953	3
4917	1954	3
4917	1957	4
4917	1962	4
4917	1963	4
4917	1964	5
4917	2011	2
4917	2012	3
4917	2021	1
4917	2053	2
4917	2100	3
4917	2105	3
4917	2110	2
4917	2151	1
4917	2173	4
4917	2193	2
4917	2247	4
4917	2302	4
4917	2311	2
4917	2312	2
4917	2369	4
4917	2370	2
4917	2405	3
4917	2407	3
4917	2716	4
4917	2746	5
4917	2788	3
4917	2916	3
4917	2919	4
4917	2928	2
4917	3019	4
4917	3033	4
4917	3044	4
4917	3072	4
4917	3175	4
4917	3263	5
4917	3329	4
4917	3334	4
4917	3359	3
4917	3421	4
4917	3424	5
4917	3471	4
4917	3478	4
4917	3506	4
4917	3521	5
4917	3524	3
4917	3545	5
4917	3676	2
4917	3685	3
4917	3700	5
4917	3702	4
4917	3703	4
4917	3733	3
4922	180	4
4922	296	5
4922	300	4
4922	318	5
4922	372	4
4922	434	2
4922	454	4
4922	480	3
4922	555	4
4922	588	4
4922	608	5
4922	780	2
4922	858	5
4922	1059	4
4922	1060	5
4922	1079	4
4922	1091	3
4922	1096	4
4922	1135	3
4922	1136	5
4922	1198	4
4922	1206	4
4922	1213	5
4922	1220	4
4922	1225	3
4922	1246	5
4922	1257	5
4922	1261	1
4922	1265	4
4922	1297	4
4922	1394	4
4922	1396	4
4922	1466	5
4922	1484	4
4922	1580	2
4922	1610	3
4922	1611	5
4922	1639	5
4922	1648	5
4922	1673	4
4922	1704	5
4922	1875	5
4922	1883	3
4922	1895	5
4922	1916	5
4922	1920	3
4922	2001	4
4922	2011	3
4922	2012	3
4922	2046	3
4922	2072	3
4922	2142	2
4922	2146	4
4922	2188	4
4922	2248	4
4922	2261	4
4922	2391	4
4922	2395	4
4922	2396	4
4922	2424	4
4922	2458	3
4922	2485	4
4922	2580	5
4922	2581	4
4922	2598	3
4922	2701	1
4922	2716	4
4922	2770	3
4922	2771	3
4922	2804	5
4922	2815	2
4922	2915	5
4922	3006	5
4922	3033	3
4922	3114	5
4922	3253	3
4922	3421	4
4922	3499	4
4922	3552	4
4922	3708	3
4927	10	3
4927	17	4
4927	34	5
4927	35	4
4927	110	4
4927	153	3
4927	232	4
4927	256	4
4927	293	4
4927	300	4
4927	317	4
4927	318	4
4927	329	4
4927	360	3
4927	379	4
4927	434	3
4927	457	4
4927	480	4
4927	527	5
4927	588	3
4927	590	5
4927	593	5
4927	608	4
4927	653	4
4927	780	5
4927	786	4
4927	836	4
4927	1094	4
4927	1265	5
4927	1356	4
4927	1357	4
4927	1372	4
4927	1391	3
4927	1393	4
4927	1396	3
4927	1542	4
4927	1562	4
4927	1580	4
4927	1590	2
4927	1610	4
4927	1633	5
4927	1641	4
4927	1690	3
4927	1704	5
4927	1762	4
4927	1779	5
4927	1833	4
4927	1917	3
4927	1918	4
4927	1923	5
4927	2012	4
4927	2289	4
4927	2302	4
4927	2396	5
4927	2429	3
4927	2826	4
4927	2916	4
4927	3072	5
4927	3114	4
4927	3175	3
4927	3256	4
4927	3269	4
4927	3274	3
4927	3418	4
4927	3697	4
4927	3704	3
4930	342	3
4930	362	4
4930	480	4
4930	588	5
4930	590	5
4930	595	5
4930	901	3
4930	910	3
4930	911	5
4930	914	4
4930	915	3
4930	916	4
4930	918	4
4930	938	3
4930	952	4
4930	953	5
4930	969	4
4930	1028	5
4930	1029	4
4930	1030	4
4930	1032	4
4930	1088	3
4930	1204	5
4930	1220	5
4930	1230	4
4930	1275	3
4930	1276	3
4930	1278	2
4930	1356	3
4930	1374	4
4930	1408	4
4930	1721	4
4930	1931	4
4930	1947	5
4930	1967	4
4930	2078	4
4930	2080	4
4930	2081	4
4930	2083	3
4930	2100	4
4930	2125	5
4930	2396	5
4930	2424	5
4930	2877	3
4930	3061	3
4930	3334	4
4930	3461	2
4930	3489	4
4930	3545	4
4930	3675	4
4932	34	3
4932	36	4
4932	52	4
4932	76	4
4932	99	3
4932	110	5
4932	111	5
4932	147	4
4932	235	5
4932	271	1
4932	293	5
4932	300	5
4932	308	3
4932	317	3
4932	342	3
4932	348	5
4932	352	2
4932	354	3
4932	441	5
4932	446	3
4932	457	4
4932	515	5
4932	535	2
4932	554	3
4932	555	5
4932	588	4
4932	590	5
4932	593	5
4932	608	5
4932	628	4
4932	728	5
4932	799	4
4932	805	4
4932	838	3
4932	866	4
4932	1034	1
4932	1050	3
4932	1057	4
4932	1060	5
4932	1079	5
4932	1094	4
4932	1096	3
4932	1147	3
4932	1171	4
4932	1175	2
4932	1183	5
4932	1198	5
4932	1199	5
4932	1200	5
4932	1213	5
4932	1215	3
4932	1222	5
4932	1225	5
4932	1227	4
4932	1242	4
4932	1246	4
4932	1258	4
4932	1261	5
4932	1265	4
4932	1293	4
4932	1295	3
4932	1339	4
4932	1355	4
4932	1356	4
4932	1366	4
4932	1374	4
4932	1393	4
4932	1394	5
4932	1396	4
4932	1401	4
4932	1425	3
4932	1449	5
4932	1535	4
4932	1569	3
4932	1580	5
4932	1610	4
4932	1611	3
4932	1612	3
4932	1617	5
4932	1639	5
4932	1641	5
4932	1673	5
4932	1674	4
4932	1680	1
4932	1683	2
4932	1704	4
4932	1721	2
4932	1729	4
4932	1747	3
4932	1753	2
4932	1784	5
4932	1806	3
4932	1834	4
4932	1883	3
4932	1892	2
4932	1912	4
4932	1917	3
4932	1957	5
4932	1962	5
4932	1994	5
4932	2058	3
4932	2083	2
4932	2125	2
4932	2159	3
4932	2232	2
4932	2248	4
4932	2289	4
4932	2312	5
4932	2313	5
4932	2336	5
4932	2349	3
4932	2353	3
4932	2359	3
4932	2391	4
4932	2395	4
4932	2396	5
4932	2490	4
4932	2583	4
4932	2659	4
4932	2716	4
4932	2745	5
4932	2763	2
4932	2795	4
4932	2804	5
4932	2876	2
4932	2908	4
4932	2915	4
4932	2916	3
4932	2917	4
4932	2919	4
4932	2952	3
4932	2997	4
4932	3019	3
4932	3068	3
4932	3072	4
4932	3100	4
4932	3104	4
4932	3107	3
4932	3114	4
4932	3125	2
4932	3148	4
4932	3175	4
4932	3178	4
4932	3203	4
4932	3214	4
4932	3253	3
4932	3255	4
4932	3256	4
4932	3267	5
4932	3424	4
4932	3466	2
4932	3499	5
4932	3527	3
4932	3552	5
4932	3693	1
4932	3700	2
4932	3703	4
4932	3711	2
4932	3727	4
4942	34	5
4942	36	4
4942	110	4
4942	111	3
4942	173	2
4942	246	5
4942	296	3
4942	318	5
4942	329	3
4942	379	4
4942	480	4
4942	529	4
4942	546	3
4942	587	4
4942	588	4
4942	590	4
4942	595	3
4942	608	3
4942	610	4
4942	671	4
4942	780	4
4942	849	3
4942	914	3
4942	924	5
4942	952	3
4942	953	5
4942	968	3
4942	969	4
4942	1019	3
4942	1028	3
4942	1032	3
4942	1084	4
4942	1136	5
4942	1193	4
4942	1198	5
4942	1200	3
4942	1204	5
4942	1206	3
4942	1214	4
4942	1220	4
4942	1225	4
4942	1230	4
4942	1246	4
4942	1252	3
4942	1265	4
4942	1272	4
4942	1276	5
4942	1278	4
4942	1283	4
4942	1287	4
4942	1288	4
4942	1293	5
4942	1333	3
4942	1356	3
4942	1373	3
4942	1374	4
4942	1387	4
4942	1393	3
4942	1396	3
4942	1460	1
4942	1573	3
4942	1580	4
4942	1590	3
4942	1617	3
4942	1674	4
4942	1704	4
4942	1721	5
4942	1779	2
4942	1834	5
4942	1882	1
4942	1917	3
4942	1924	2
4942	1947	4
4942	1954	3
4942	1957	4
4942	1963	4
4942	1982	3
4942	1997	4
4942	2009	4
4942	2011	3
4942	2012	2
4942	2018	4
4942	2021	3
4942	2024	5
4942	2038	1
4942	2080	3
4942	2102	3
4942	2105	4
4942	2138	4
4942	2311	4
4942	2396	3
4942	2401	3
4942	2407	4
4942	2408	3
4942	2430	3
4942	2501	5
4942	2526	2
4942	2529	4
4942	2530	2
4942	2531	2
4942	2532	3
4942	2533	3
4942	2640	4
4942	2664	3
4942	2672	4
4942	2701	2
4942	2716	5
4942	2739	3
4942	2788	5
4942	2819	4
4942	2846	3
4942	2916	4
4942	2917	3
4942	2921	3
4942	2922	3
4942	2986	3
4942	3039	4
4942	3061	4
4942	3068	4
4942	3088	3
4942	3114	5
4942	3175	4
4942	3196	4
4942	3213	4
4942	3354	4
4942	3401	1
4942	3421	5
4942	3467	5
4942	3468	3
4942	3471	5
4942	3527	2
4942	3551	3
4942	3635	3
4942	3638	3
4942	3671	4
4942	3681	3
4942	3697	1
4942	3700	2
4942	3702	3
4942	3703	2
4942	3704	2
4942	3780	1
4947	110	4
4947	235	4
4947	434	4
4947	527	5
4947	590	4
4947	593	4
4947	608	4
4947	858	5
4947	903	5
4947	908	5
4947	910	5
4947	916	5
4947	1084	4
4947	1147	4
4947	1178	4
4947	1198	5
4947	1204	5
4947	1206	5
4947	1213	5
4947	1214	3
4947	1225	4
4947	1242	4
4947	1265	5
4947	1276	4
4947	1278	5
4947	1288	5
4947	1339	5
4947	1387	4
4947	1580	4
4947	1617	5
4947	1641	3
4947	1883	3
4947	1917	1
4947	1927	5
4947	1947	5
4947	2203	5
4947	2289	5
4947	2302	3
4947	2359	3
4947	2395	1
4947	2664	4
4947	2871	5
4947	2890	5
4947	2916	4
4947	3019	5
4947	3061	5
4947	3090	5
4947	3421	5
4947	3467	5
4947	3468	5
4947	3702	4
4947	3723	4
4947	3791	2
4950	34	4
4950	36	3
4950	41	4
4950	52	3
4950	110	4
4950	180	3
4950	231	2
4950	235	4
4950	246	4
4950	296	5
4950	300	4
4950	317	3
4950	318	4
4950	342	4
4950	348	3
4950	355	2
4950	427	2
4950	444	3
4950	454	4
4950	457	4
4950	514	3
4950	518	1
4950	527	5
4950	529	4
4950	538	4
4950	587	3
4950	588	4
4950	593	5
4950	608	3
4950	720	4
4950	728	3
4950	736	3
4950	780	3
4950	784	1
4950	785	2
4950	788	2
4950	837	2
4950	858	5
4950	903	5
4950	908	5
4950	909	5
4950	910	5
4950	911	4
4950	916	2
4950	924	4
4950	933	5
4950	947	4
4950	999	2
4950	1028	5
4950	1050	4
4950	1054	3
4950	1059	3
4950	1060	4
4950	1079	4
4950	1086	5
4950	1094	4
4950	1136	4
4950	1147	4
4950	1171	4
4950	1189	5
4950	1193	4
4950	1198	5
4950	1199	5
4950	1204	5
4950	1206	3
4950	1213	4
4950	1214	4
4950	1220	5
4950	1222	4
4950	1223	4
4950	1225	4
4950	1234	5
4950	1252	5
4950	1265	5
4950	1272	5
4950	1278	5
4950	1283	5
4950	1288	3
4950	1293	5
4950	1295	2
4950	1333	4
4950	1339	4
4950	1374	4
4950	1387	5
4950	1392	4
4950	1393	4
4950	1394	5
4950	1407	2
4950	1408	2
4950	1411	4
4950	1414	4
4950	1569	3
4950	1573	3
4950	1580	4
4950	1610	4
4950	1617	4
4950	1639	3
4950	1641	4
4950	1673	3
4950	1689	4
4950	1704	4
4950	1747	4
4950	1769	2
4950	1772	1
4950	1779	3
4950	1783	3
4950	1792	3
4950	1794	3
4950	1806	4
4950	1834	4
4950	1845	4
4950	1923	4
4950	2019	5
4950	2022	5
4950	2023	3
4950	2080	4
4950	2100	4
4950	2184	3
4950	2188	3
4950	2203	4
4950	2208	4
4950	2278	4
4950	2282	4
4950	2289	5
4950	2302	4
4950	2313	5
4950	2329	4
4950	2336	4
4950	2346	3
4950	2353	3
4950	2359	4
4950	2369	3
4950	2391	3
4950	2396	5
4950	2433	3
4950	2435	2
4950	2474	4
4950	2490	3
4950	2501	4
4950	2529	4
4950	2539	3
4950	2567	4
4950	2580	3
4950	2617	2
4950	2640	4
4950	2690	3
4950	2692	4
4950	2693	4
4950	2709	3
4950	2712	3
4950	2716	4
4950	2746	3
4950	2761	3
4950	2763	4
4950	2764	2
4950	2771	2
4950	2788	4
4950	2794	1
4950	2795	4
4950	2813	1
4950	2829	4
4950	2840	3
4950	2883	3
4950	2889	3
4950	2890	4
4950	2908	4
4950	2935	4
4950	2976	4
4950	2997	4
4950	3005	3
4950	3006	4
4950	3033	2
4950	3044	3
4950	3079	4
4950	3104	4
4950	3114	4
4950	3125	1
4950	3145	4
4950	3175	4
4950	3176	4
4950	3178	4
4950	3185	3
4950	3196	5
4950	3238	2
4950	3240	4
4950	3253	4
4950	3255	3
4950	3256	4
4950	3267	3
4950	3365	4
4950	3421	4
4950	3468	4
4950	3471	4
4950	3499	4
4950	3500	2
4950	3510	4
4950	3513	4
4950	3552	5
4950	3555	3
4950	3578	4
4950	3608	4
4950	3615	3
4950	3618	2
4950	3633	3
4950	3638	2
4950	3654	3
4950	3672	2
4950	3702	4
4950	3703	3
4950	3704	2
4950	3711	2
4950	3712	3
4950	3729	2
4950	3738	4
4950	3745	1
4950	3753	4
4950	3783	4
4950	3793	4
4950	3798	4
4950	3858	2
4951	24	2
4951	34	5
4951	41	4
4951	80	4
4951	216	2
4951	235	4
4951	247	4
4951	262	4
4951	318	4
4951	497	4
4951	527	3
4951	529	3
4951	549	5
4951	593	5
4951	595	3
4951	608	5
4951	720	5
4951	759	3
4951	858	4
4951	903	3
4951	908	4
4951	909	4
4951	910	4
4951	911	4
4951	916	3
4951	922	5
4951	924	5
4951	926	5
4951	940	4
4951	945	4
4951	953	4
4951	968	5
4951	971	5
4951	986	4
4951	1041	4
4951	1079	4
4951	1084	3
4951	1094	3
4951	1104	3
4951	1132	5
4951	1136	5
