1	527	5
4951	1175	3
4951	1193	4
4951	1198	4
4951	1199	5
4951	1200	4
4951	1202	3
4951	1204	4
4951	1211	4
4951	1217	5
4951	1220	4
4951	1225	5
4951	1234	4
4951	1237	3
4951	1242	3
4951	1252	5
4951	1258	5
4951	1264	4
4951	1265	3
4951	1278	5
4951	1288	4
4951	1289	4
4951	1290	2
4951	1295	3
4951	1333	4
4951	1340	4
4951	1387	5
4951	1394	3
4951	1411	5
4951	1419	3
4951	1513	4
4951	1580	4
4951	1617	4
4951	1649	4
4951	1673	3
4951	1674	2
4951	1834	4
4951	1953	3
4951	1954	2
4951	1963	3
4951	2010	3
4951	2011	3
4951	2019	4
4951	2081	3
4951	2100	2
4951	2130	5
4951	2132	5
4951	2147	1
4951	2183	4
4951	2208	4
4951	2245	4
4951	2247	3
4951	2248	4
4951	2289	3
4951	2336	4
4951	2349	3
4951	2369	3
4951	2391	4
4951	2395	4
4951	2396	4
4951	2407	3
4951	2433	3
4951	2664	4
4951	2693	5
4951	2712	3
4951	2716	4
4951	2729	3
4951	2734	2
4951	2761	5
4951	2770	4
4951	2804	4
4951	2813	5
4951	2908	5
4951	2912	3
4951	2915	3
4951	2919	3
4951	2971	4
4951	2997	5
4951	3006	3
4951	3037	3
4951	3072	4
4951	3088	3
4951	3169	2
4951	3175	4
4951	3176	4
4951	3203	3
4951	3240	3
4951	3334	3
4951	3362	4
4951	3405	3
4951	3418	3
4951	3424	3
4951	3452	4
4951	3468	4
4951	3471	4
4951	3499	4
4951	3552	4
4951	3578	4
4951	3594	3
4951	3598	4
4951	3608	4
4951	3618	3
4951	3685	3
4951	3700	3
4951	3703	3
4951	3723	3
4951	3728	3
4951	3745	4
4951	3783	5
4951	3793	4
4951	3819	4
4951	3851	4
4953	6	4
4953	24	3
4953	34	4
4953	89	4
4953	110	5
4953	151	4
4953	161	4
4953	198	4
4953	246	4
4953	293	4
4953	296	5
4953	300	4
4953	308	3
4953	318	4
4953	357	4
4953	373	4
4953	434	3
4953	441	4
4953	457	4
4953	480	5
4953	493	3
4953	527	4
4953	529	4
4953	535	5
4953	554	4
4953	555	3
4953	587	3
4953	590	4
4953	593	5
4953	608	4
4953	628	5
4953	647	3
4953	707	4
4953	780	3
4953	788	4
4953	798	2
4953	836	3
4953	858	5
4953	866	4
4953	903	5
4953	908	5
4953	914	4
4953	999	3
4953	1092	4
4953	1094	4
4953	1193	5
4953	1213	4
4953	1225	4
4953	1252	4
4953	1264	4
4953	1265	4
4953	1356	4
4953	1372	4
4953	1387	4
4953	1396	4
4953	1407	3
4953	1466	3
4953	1573	3
4953	1580	3
4953	1590	3
4953	1610	4
4953	1615	4
4953	1616	3
4953	1617	4
4953	1641	4
4953	1673	4
4953	1704	4
4953	1721	4
4953	1729	3
4953	1747	4
4953	1785	3
4953	1806	2
4953	1834	5
4953	1892	4
4953	1950	3
4953	2023	4
4953	2120	4
4953	2278	5
4953	2289	5
4953	2336	4
4953	2353	4
4953	2391	4
4953	2501	4
4953	2529	3
4953	2600	4
4953	2664	4
4953	2826	4
4953	2890	4
4953	2912	4
4953	2916	4
4953	3006	5
4953	3044	5
4953	3100	4
4953	3255	4
4953	3256	4
4953	3267	3
4953	3272	3
4953	3359	3
4953	3362	4
4953	3418	4
4953	3438	2
4953	3476	4
4953	3489	3
4953	3499	4
4953	3728	5
4954	34	3
4954	52	5
4954	235	3
4954	348	5
4954	497	4
4954	514	2
4954	588	5
4954	1059	3
4954	1079	3
4954	1136	4
4954	1199	2
4954	1230	5
4954	1234	5
4954	1238	3
4954	1265	5
4954	1276	5
4954	1288	4
4954	1394	2
4954	1772	2
4954	1784	5
4954	1963	5
4954	2248	3
4954	2289	4
4954	2302	5
4954	2349	4
4954	2395	2
4954	2396	4
4954	2506	3
4954	2716	4
4954	2915	2
4954	2977	2
4954	2978	2
4954	2997	2
4954	3037	3
4954	3039	4
4954	3072	4
4954	3086	5
4954	3104	3
4954	3157	3
4954	3175	2
4954	3299	2
4954	3362	4
4954	3421	4
4954	3424	3
4954	3552	3
4954	3698	2
4954	3710	1
4954	3711	2
4954	3712	5
4954	3714	3
4954	3723	5
4954	3734	2
4954	3738	2
4954	3754	1
4954	3789	4
4954	3791	3
4957	5	2
4957	6	3
4957	26	4
4957	34	3
4957	36	4
4957	41	5
4957	44	2
4957	49	3
4957	70	4
4957	95	2
4957	110	3
4957	111	4
4957	122	3
4957	145	3
4957	153	3
4957	158	3
4957	161	3
4957	173	2
4957	181	1
4957	186	3
4957	198	3
4957	231	3
4957	235	4
4957	246	5
4957	276	2
4957	293	4
4957	296	4
4957	300	5
4957	303	2
4957	312	3
4957	317	3
4957	318	5
4957	329	4
4957	333	2
4957	340	3
4957	357	3
4957	360	3
4957	371	3
4957	372	2
4957	381	3
4957	410	3
4957	413	3
4957	434	2
4957	454	3
4957	457	4
4957	466	2
4957	480	3
4957	494	3
4957	497	5
4957	500	3
4957	514	3
4957	527	5
4957	529	5
4957	533	2
4957	546	2
4957	549	5
4957	550	3
4957	558	2
4957	580	3
4957	587	3
4957	588	4
4957	590	4
4957	593	4
4957	595	4
4957	608	4
4957	653	3
4957	709	3
4957	735	3
4957	736	2
4957	780	3
4957	784	3
4957	785	3
4957	788	2
4957	799	3
4957	833	2
4957	842	2
4957	858	5
4957	866	3
4957	903	4
4957	909	4
4957	910	5
4957	914	4
4957	922	5
4957	924	5
4957	926	5
4957	968	2
4957	984	3
4957	999	3
4957	1020	3
4957	1025	3
4957	1028	4
4957	1029	3
4957	1030	3
4957	1031	3
4957	1032	3
4957	1042	3
4957	1050	5
4957	1059	4
4957	1060	5
4957	1079	3
4957	1088	3
4957	1091	2
4957	1092	3
4957	1094	3
4957	1136	4
4957	1171	5
4957	1193	5
4957	1198	5
4957	1199	4
4957	1200	4
4957	1213	4
4957	1214	4
4957	1215	4
4957	1217	5
4957	1220	4
4957	1225	5
4957	1230	4
4957	1234	4
4957	1242	5
4957	1246	4
4957	1252	4
4957	1257	3
4957	1258	3
4957	1261	4
4957	1265	4
4957	1271	3
4957	1276	4
4957	1278	4
4957	1287	4
4957	1290	3
4957	1293	5
4957	1295	4
4957	1297	3
4957	1313	2
4957	1342	3
4957	1347	3
4957	1356	4
4957	1357	5
4957	1372	4
4957	1373	3
4957	1374	4
4957	1378	3
4957	1379	3
4957	1387	5
4957	1388	3
4957	1391	4
4957	1392	4
4957	1393	3
4957	1394	4
4957	1396	4
4957	1407	3
4957	1408	3
4957	1411	5
4957	1431	2
4957	1438	2
4957	1439	2
4957	1441	3
4957	1449	4
4957	1457	3
4957	1458	3
4957	1466	4
4957	1480	3
4957	1485	3
4957	1488	3
4957	1513	3
4957	1525	2
4957	1542	3
4957	1562	2
4957	1569	3
4957	1573	3
4957	1580	3
4957	1594	4
4957	1610	4
4957	1617	4
4957	1639	4
4957	1640	2
4957	1647	3
4957	1655	2
4957	1666	2
4957	1673	3
4957	1674	3
4957	1680	4
4957	1689	3
4957	1704	3
4957	1721	3
4957	1747	4
4957	1760	2
4957	1772	2
4957	1784	3
4957	1816	3
4957	1834	4
4957	1840	4
4957	1845	3
4957	1882	2
4957	1888	3
4957	1912	4
4957	1917	2
4957	1923	3
4957	1947	5
4957	1954	4
4957	1957	4
4957	1962	4
4957	1967	4
4957	1970	2
4957	1974	2
4957	1975	2
4957	1979	2
4957	1984	2
4957	1986	2
4957	1992	2
4957	2001	3
4957	2004	3
4957	2011	3
4957	2012	3
4957	2018	3
4957	2021	3
4957	2023	4
4957	2046	3
4957	2053	2
4957	2060	3
4957	2071	4
4957	2072	3
4957	2078	4
4957	2080	3
4957	2081	4
4957	2100	3
4957	2105	3
4957	2107	2
4957	2110	3
4957	2118	3
4957	2142	3
4957	2161	4
4957	2193	3
4957	2241	2
4957	2248	4
4957	2261	3
4957	2265	2
4957	2266	3
4957	2278	4
4957	2280	3
4957	2289	5
4957	2302	3
4957	2315	1
4957	2320	3
4957	2374	3
4957	2380	3
4957	2382	2
4957	2396	4
4957	2399	2
4957	2405	3
4957	2407	3
4957	2410	3
4957	2411	3
4957	2416	3
4957	2456	1
4957	2469	3
4957	2471	2
4957	2474	3
4957	2485	3
4957	2490	3
4957	2529	3
4957	2539	3
4957	2580	3
4957	2598	3
4957	2617	3
4957	2640	3
4957	2642	2
4957	2709	4
4957	2712	4
4957	2716	4
4957	2719	2
4957	2729	3
4957	2734	4
4957	2735	3
4957	2746	5
4957	2747	5
4957	2748	3
4957	2763	3
4957	2788	3
4957	2793	2
4957	2794	3
4957	2796	3
4957	2804	4
4957	2822	2
4957	2871	4
4957	2874	4
4957	2877	4
4957	2916	3
4957	2971	5
4957	2986	2
4957	2990	3
4957	3020	3
4957	3033	3
4957	3039	3
4957	3040	2
4957	3044	5
4957	3088	4
4957	3100	4
4957	3107	3
4957	3146	2
4957	3175	3
4957	3213	3
4957	3243	2
4957	3247	3
4957	3252	3
4957	3253	3
4957	3255	3
4957	3256	4
4957	3263	3
4957	3274	2
4957	3300	3
4957	3385	2
4957	3388	2
4957	3398	3
4957	3402	3
4957	3421	4
4957	3424	3
4957	3425	3
4957	3438	3
4957	3450	3
4957	3466	3
4957	3471	4
4957	3476	4
4957	3489	3
4957	3499	3
4957	3527	2
4957	3545	5
4957	3552	3
4957	3598	4
4957	3608	4
4957	3633	3
4957	3635	3
4957	3638	3
4957	3671	4
4957	3697	2
4957	3698	3
4957	3702	3
4957	3703	3
4957	3704	3
4957	3707	2
4957	3714	3
4957	3723	4
4957	3740	3
4965	10	4
4965	44	3
4965	70	4
4965	89	3
4965	153	3
4965	158	3
4965	170	2
4965	173	2
4965	181	1
4965	303	4
4965	329	2
4965	340	3
4965	376	4
4965	379	3
4965	457	4
4965	479	3
4965	480	5
4965	494	4
4965	533	3
4965	546	1
4965	558	2
4965	653	3
4965	736	4
4965	780	5
4965	786	3
4965	849	3
4965	1215	4
4965	1356	4
4965	1372	4
4965	1499	3
4965	1562	1
4965	1573	4
4965	1580	3
4965	1583	2
4965	1590	3
4965	1615	4
4965	1617	3
4965	1690	3
4965	1762	3
4965	1772	3
4965	1779	3
4965	1917	4
4965	1918	3
4965	2046	4
4965	2153	1
4965	2429	3
4965	2490	4
4965	2617	3
4965	2701	1
4965	2722	3
4965	2881	3
4965	2916	3
4965	2986	2
4965	2995	3
4965	2997	4
4965	3020	4
4965	3146	2
4965	3175	4
4965	3176	2
4965	3300	3
4965	3354	3
4965	3438	2
4965	3489	3
4965	3510	4
4965	3555	4
4965	3578	4
4965	3615	2
4965	3697	2
4965	3744	4
4965	3745	4
4965	3753	4
4967	36	4
4967	95	1
4967	110	3
4967	145	4
4967	203	5
4967	296	5
4967	307	5
4967	308	5
4967	318	5
4967	424	3
4967	500	4
4967	527	5
4967	590	5
4967	593	4
4967	608	5
4967	780	3
4967	1092	4
4967	1198	3
4967	1277	4
4967	1374	4
4967	1387	5
4967	1391	3
4967	1407	3
4967	1580	4
4967	1617	5
4967	1639	5
4967	1641	5
4967	1747	5
4967	1883	5
4967	2329	5
4967	2396	5
4967	2640	5
4967	2712	4
4967	2908	5
4967	2916	3
4967	2997	5
4967	3114	3
4967	3148	5
4967	3255	3
4967	3263	5
4967	3438	2
4967	3578	3
4967	3702	1
4967	3703	1
4967	3744	4
4967	3793	3
4967	3821	3
4971	858	5
4971	910	5
4971	952	4
4971	1079	4
4971	1136	4
4971	1198	4
4971	1276	5
4971	1394	3
4971	1721	4
4971	1722	4
4971	3157	2
4971	3468	4
4971	3671	4
4978	24	3
4978	198	5
4978	671	3
4978	780	3
4978	924	5
4978	968	5
4978	1019	4
4978	1199	5
4978	1206	5
4978	1214	4
4978	1230	3
4978	1306	4
4978	1374	4
4978	1391	4
4978	1396	4
4978	1580	3
4978	1924	1
4978	2009	3
4978	2011	3
4978	2021	3
4978	2053	2
4978	2105	4
4978	2377	5
4978	2407	5
4978	2529	4
4978	2664	5
4978	2701	2
4978	2916	4
4978	3145	2
4978	3175	4
4978	3471	4
4978	3702	4
4980	10	3
4980	36	5
4980	52	4
4980	110	2
4980	111	4
4980	231	4
4980	246	4
4980	296	4
4980	300	3
4980	318	4
4980	339	2
4980	342	3
4980	357	4
4980	372	3
4980	378	2
4980	457	3
4980	497	5
4980	515	3
4980	527	5
4980	555	4
4980	593	4
4980	608	4
4980	736	2
4980	832	3
4980	858	5
4980	908	3
4980	914	3
4980	953	4
4980	1020	2
4980	1060	4
4980	1092	2
4980	1096	5
4980	1136	5
4980	1193	4
4980	1198	4
4980	1200	3
4980	1206	4
4980	1213	4
4980	1220	4
4980	1225	5
4980	1234	4
4980	1246	5
4980	1258	4
4980	1265	4
4980	1292	4
4980	1293	4
4980	1357	4
4980	1374	3
4980	1387	4
4980	1394	4
4980	1401	3
4980	1411	4
4980	1480	3
4980	1485	2
4980	1562	2
4980	1580	4
4980	1610	3
4980	1617	4
4980	1633	4
4980	1641	4
4980	1674	3
4980	1704	4
4980	1721	3
4980	1734	4
4980	1835	2
4980	1883	4
4980	1923	3
4980	1947	4
4980	1954	4
4980	1957	4
4980	1962	4
4980	2022	4
4980	2100	4
4980	2112	3
4980	2318	4
4980	2336	3
4980	2359	4
4980	2396	4
4980	2407	3
4980	2692	5
4980	2701	3
4980	2716	4
4980	2916	3
4980	2997	4
4980	3039	4
4980	3079	4
4980	3100	4
4980	3198	4
4980	3203	3
4980	3252	3
4980	3274	3
4980	3418	4
4980	3450	3
4980	3499	4
4980	3524	3
4980	3552	4
4980	3608	2
4980	3635	3
4980	3804	2
4984	34	4
4984	36	5
4984	78	4
4984	105	3
4984	110	2
4984	111	5
4984	222	3
4984	235	2
4984	246	5
4984	321	4
4984	527	3
4984	580	3
4984	593	4
4984	608	4
4984	858	3
4984	908	5
4984	909	3
4984	922	5
4984	1051	4
4984	1104	4
4984	1131	4
4984	1132	5
4984	1147	4
4984	1161	3
4984	1189	5
4984	1193	5
4984	1222	4
4984	1225	4
4984	1228	4
4984	1246	3
4984	1252	5
4984	1271	4
4984	1276	4
4984	1288	4
4984	1293	4
4984	1295	4
4984	1366	3
4984	1392	3
4984	1393	4
4984	1542	3
4984	1633	4
4984	1660	3
4984	1674	3
4984	1704	2
4984	1794	3
4984	1834	4
4984	1953	3
4984	1954	1
4984	1962	3
4984	1964	3
4984	2019	2
4984	2022	2
4984	2112	4
4984	2130	5
4984	2132	5
4984	2245	2
4984	2289	4
4984	2341	3
4984	2370	2
4984	2435	3
4984	2532	1
4984	2639	4
4984	2729	4
4984	2745	3
4984	2890	1
4984	2908	4
4984	2912	4
4984	2950	1
4984	2972	4
4984	2997	3
4984	3006	3
4984	3072	4
4984	3077	4
4984	3090	4
4984	3100	3
4984	3112	3
4984	3148	3
4984	3169	2
4984	3198	3
4984	3211	3
4984	3252	4
4984	3424	3
4984	3668	2
4984	3684	2
4984	3700	4
4984	3707	4
4996	6	4
4996	296	5
4996	608	5
4996	969	3
4996	1213	5
4996	1396	4
4996	1466	5
4996	1617	3
4996	2278	4
4996	2391	5
4996	2580	5
4996	3700	2
4996	3702	4
4996	3703	4
4996	3704	4
4996	3714	4
4996	3744	5
4996	3760	2
4996	3791	2
5003	329	5
5003	480	5
5003	593	5
5003	608	5
5003	780	5
5003	1356	4
5003	1372	4
5003	1580	4
5003	1610	5
5003	1721	5
5003	2012	4
5003	2353	5
5003	2916	5
5003	3697	5
5005	10	4
5005	17	4
5005	31	3
5005	36	5
5005	78	3
5005	110	4
5005	151	3
5005	153	3
5005	170	3
5005	181	2
5005	203	5
5005	210	3
5005	235	3
5005	296	3
5005	299	3
5005	317	3
5005	318	5
5005	342	4
5005	351	3
5005	357	4
5005	362	3
5005	410	4
5005	454	3
5005	457	4
5005	500	4
5005	510	3
5005	527	5
5005	529	4
5005	538	4
5005	588	4
5005	590	4
5005	593	5
5005	595	4
5005	608	4
5005	621	1
5005	647	4
5005	653	4
5005	780	4
5005	830	3
5005	858	4
5005	903	4
5005	914	5
5005	924	4
5005	1008	3
5005	1014	2
5005	1017	3
5005	1020	3
5005	1025	3
5005	1028	4
5005	1029	4
5005	1030	2
5005	1041	5
5005	1083	4
5005	1084	4
5005	1088	5
5005	1094	4
5005	1104	5
5005	1135	2
5005	1167	4
5005	1183	2
5005	1193	5
5005	1198	4
5005	1201	1
5005	1206	4
5005	1225	5
5005	1230	2
5005	1234	4
5005	1242	4
5005	1246	5
5005	1252	4
5005	1272	4
5005	1276	4
5005	1278	3
5005	1287	3
5005	1292	3
5005	1293	4
5005	1333	5
5005	1363	3
5005	1366	4
5005	1391	3
5005	1562	3
5005	1569	4
5005	1580	4
5005	1598	4
5005	1610	5
5005	1612	4
5005	1617	5
5005	1641	4
5005	1660	4
5005	1665	2
5005	1674	3
5005	1687	3
5005	1704	4
5005	1721	1
5005	1722	3
5005	1729	3
5005	1747	3
5005	1804	3
5005	1816	2
5005	1834	4
5005	1867	3
5005	1883	3
5005	1920	4
5005	1923	3
5005	1947	5
5005	1949	5
5005	1950	5
5005	1953	4
5005	1954	3
5005	1955	4
5005	1957	5
5005	2011	2
5005	2015	2
5005	2018	3
5005	2029	4
5005	2078	3
5005	2080	3
5005	2081	3
5005	2083	3
5005	2100	3
5005	2102	5
5005	2105	2
5005	2147	1
5005	2151	3
5005	2177	3
5005	2193	2
5005	2245	2
5005	2289	3
5005	2312	4
5005	2320	4
5005	2336	4
5005	2346	2
5005	2353	3
5005	2359	4
5005	2370	3
5005	2396	4
5005	2397	3
5005	2399	3
5005	2405	3
5005	2407	3
5005	2433	4
5005	2437	4
5005	2442	2
5005	2469	4
5005	2474	2
5005	2501	4
5005	2520	4
5005	2529	3
5005	2531	1
5005	2539	4
5005	2567	3
5005	2589	2
5005	2640	3
5005	2672	3
5005	2701	4
5005	2709	3
5005	2716	4
5005	2764	3
5005	2795	3
5005	2819	4
5005	2871	4
5005	2877	3
5005	2881	4
5005	2889	4
5005	2890	2
5005	2919	1
5005	2921	1
5005	2950	2
5005	2951	1
5005	2990	3
5005	2997	4
5005	3037	4
5005	3053	4
5005	3062	3
5005	3107	4
5005	3148	4
5005	3169	3
5005	3176	4
5005	3244	2
5005	3247	4
5005	3251	5
5005	3255	3
5005	3362	3
5005	3398	3
5005	3438	2
5005	3461	4
5005	3467	4
5005	3471	3
5005	3479	3
5005	3524	3
5005	3545	3
5005	3578	4
5005	3634	3
5005	3635	2
5005	3668	4
5005	3671	5
5005	3672	3
5005	3681	1
5005	3712	2
5005	3729	4
5005	3733	3
5005	3744	4
5005	3783	4
5006	110	4
5006	918	5
5006	922	4
5006	931	5
5006	942	4
5006	953	5
5006	1024	4
5006	1029	4
5006	1032	3
5006	1252	4
5006	1617	4
5006	1702	4
5006	1729	4
5006	1935	5
5006	1936	5
5006	1938	4
5006	1942	4
5006	2018	5
5006	2202	4
5006	2203	4
5006	3061	4
5026	5	2
5026	6	4
5026	10	4
5026	19	2
5026	20	2
5026	34	3
5026	42	3
5026	63	1
5026	65	1
5026	76	2
5026	95	3
5026	110	4
5026	153	2
5026	157	1
5026	161	4
5026	163	2
5026	173	2
5026	181	1
5026	198	1
5026	216	2
5026	231	4
5026	236	2
5026	256	4
5026	277	3
5026	296	3
5026	303	2
5026	317	3
5026	318	5
5026	329	2
5026	333	3
5026	339	3
5026	351	3
5026	355	1
5026	362	3
5026	371	2
5026	376	3
5026	379	3
5026	410	3
5026	413	3
5026	415	2
5026	419	2
5026	432	2
5026	434	3
5026	457	5
5026	479	2
5026	480	4
5026	500	4
5026	518	1
5026	527	5
5026	529	3
5026	587	4
5026	588	3
5026	593	4
5026	595	4
5026	608	3
5026	736	3
5026	743	2
5026	780	4
5026	784	1
5026	785	1
5026	786	3
5026	788	2
5026	798	3
5026	832	4
5026	836	2
5026	849	1
5026	858	5
5026	880	1
5026	905	5
5026	908	5
5026	909	4
5026	910	4
5026	911	4
5026	914	4
5026	915	4
5026	924	4
5026	929	4
5026	933	4
5026	934	4
5026	943	4
5026	948	4
5026	953	5
5026	968	1
5026	969	4
5026	999	1
5026	1008	4
5026	1013	3
5026	1015	4
5026	1017	4
5026	1019	4
5026	1020	2
5026	1028	4
5026	1032	4
5026	1042	3
5026	1079	4
5026	1084	4
5026	1086	4
5026	1088	3
5026	1091	3
5026	1092	3
5026	1104	4
5026	1126	1
5026	1135	3
5026	1136	4
5026	1198	5
5026	1200	4
5026	1201	4
5026	1204	4
5026	1206	1
5026	1213	3
5026	1214	4
5026	1220	5
5026	1222	4
5026	1225	4
5026	1226	4
5026	1234	4
5026	1242	4
5026	1246	4
5026	1258	4
5026	1265	3
5026	1271	4
5026	1272	4
5026	1275	4
5026	1278	4
5026	1283	4
5026	1286	4
5026	1287	5
5026	1288	1
5026	1293	3
5026	1297	2
5026	1333	5
5026	1339	3
5026	1356	2
5026	1372	2
5026	1373	2
5026	1374	4
5026	1378	4
5026	1379	2
5026	1382	3
5026	1387	4
5026	1388	3
5026	1391	1
5026	1393	3
5026	1396	2
5026	1408	4
5026	1425	1
5026	1431	2
5026	1438	1
5026	1445	1
5026	1485	4
5026	1488	2
5026	1513	4
5026	1566	2
5026	1569	2
5026	1573	4
5026	1580	4
5026	1590	1
5026	1592	1
5026	1609	1
5026	1610	5
5026	1616	3
5026	1617	3
5026	1641	2
5026	1665	1
5026	1673	1
5026	1687	2
5026	1689	3
5026	1690	2
5026	1704	3
5026	1721	4
5026	1722	3
5026	1729	3
5026	1731	1
5026	1744	2
5026	1747	4
5026	1762	2
5026	1779	1
5026	1792	3
5026	1806	3
5026	1812	1
5026	1833	4
5026	1835	3
5026	1837	1
5026	1862	1
5026	1863	1
5026	1882	1
5026	1883	1
5026	1888	3
5026	1917	3
5026	1918	2
5026	1920	2
5026	1923	2
5026	1927	5
5026	1931	4
5026	1949	4
5026	1953	4
5026	1954	4
5026	1955	3
5026	1962	4
5026	1967	1
5026	1997	3
5026	2001	3
5026	2009	4
5026	2011	3
5026	2012	3
5026	2015	4
5026	2016	3
5026	2018	4
5026	2021	4
5026	2022	1
5026	2023	2
5026	2046	5
5026	2053	1
5026	2071	2
5026	2077	4
5026	2078	4
5026	2080	4
5026	2081	3
5026	2100	3
5026	2105	1
5026	2110	2
5026	2120	2
5026	2121	1
5026	2142	3
5026	2143	2
5026	2146	3
5026	2147	3
5026	2161	2
5026	2179	2
5026	2183	4
5026	2203	5
5026	2204	4
5026	2241	3
5026	2247	3
5026	2278	2
5026	2289	3
5026	2302	3
5026	2307	1
5026	2311	3
5026	2322	1
5026	2346	3
5026	2353	3
5026	2359	4
5026	2369	1
5026	2373	2
5026	2374	3
5026	2377	1
5026	2380	1
5026	2382	1
5026	2385	2
5026	2395	1
5026	2396	2
5026	2401	4
5026	2405	4
5026	2407	4
5026	2408	2
5026	2410	3
5026	2411	1
5026	2424	4
5026	2429	2
5026	2433	2
5026	2456	1
5026	2457	3
5026	2458	2
5026	2468	1
5026	2469	2
5026	2471	3
5026	2485	2
5026	2490	2
5026	2501	4
5026	2529	5
5026	2530	4
5026	2531	4
5026	2532	4
5026	2533	4
5026	2539	4
5026	2546	2
5026	2558	1
5026	2568	1
5026	2574	2
5026	2581	4
5026	2598	2
5026	2600	1
5026	2606	1
5026	2617	4
5026	2640	4
5026	2642	3
5026	2664	4
5026	2672	2
5026	2701	2
5026	2709	2
5026	2712	1
5026	2716	4
5026	2722	2
5026	2734	2
5026	2735	2
5026	2739	4
5026	2746	2
5026	2748	1
5026	2761	3
5026	2763	3
5026	2764	4
5026	2771	2
5026	2772	1
5026	2793	1
5026	2794	2
5026	2798	1
5026	2815	3
5026	2819	4
5026	2826	2
5026	2840	1
5026	2871	5
5026	2881	3
5026	2883	1
5026	2889	2
5026	2890	2
5026	2908	1
5026	2915	3
5026	2916	4
5026	2921	4
5026	2922	4
5026	2951	4
5026	2953	1
5026	2976	2
5026	2979	1
5026	2986	1
5026	2990	2
5026	2993	4
5026	2995	1
5026	2996	2
5026	2997	2
5026	3006	3
5026	3015	2
5026	3020	1
5026	3033	1
5026	3053	2
5026	3062	4
5026	3068	3
5026	3072	4
5026	3088	4
5026	3100	3
5026	3104	4
5026	3107	4
5026	3114	3
5026	3125	1
5026	3146	1
5026	3157	3
5026	3169	4
5026	3175	3
5026	3176	2
5026	3196	5
5026	3203	3
5026	3211	4
5026	3219	2
5026	3243	2
5026	3247	3
5026	3252	4
5026	3253	4
5026	3255	3
5026	3256	3
5026	3263	3
5026	3269	4
5026	3274	3
5026	3300	2
5026	3354	2
5026	3365	4
5026	3372	3
5026	3385	1
5026	3388	2
5026	3409	3
5026	3418	3
5026	3421	4
5026	3430	3
5026	3444	2
5026	3450	4
5026	3468	4
5026	3471	4
5026	3479	3
5026	3487	4
5026	3489	4
5026	3499	3
5026	3501	3
5026	3505	4
5026	3508	4
5026	3510	4
5026	3513	4
5026	3524	3
5026	3527	4
5026	3552	3
5026	3555	4
5026	3578	4
5026	3579	2
5026	3590	1
5026	3608	3
5026	3615	4
5026	3633	4
5026	3634	4
5026	3635	3
5026	3638	3
5026	3643	3
5026	3646	1
5026	3649	2
5026	3654	4
5026	3671	2
5026	3672	3
5026	3681	4
5026	3697	3
5026	3698	4
5026	3702	5
5026	3703	4
5026	3704	3
5026	3708	1
5026	3715	1
5026	3740	2
5026	3766	3
5026	3768	2
5026	3783	1
5026	3791	3
5028	588	3
5028	720	5
5028	914	4
5028	1028	3
5028	1223	5
5028	1288	5
5028	2078	4
5028	2081	3
5028	3034	2
5028	3159	3
5028	3398	3
5028	3429	5
5030	785	5
5030	858	5
5030	2395	4
5030	2581	2
5030	2716	5
5030	2770	1
5030	2772	5
5030	2881	2
5030	2997	4
5030	3114	4
5030	3253	4
5035	5	4
5035	34	4
5035	95	4
5035	110	3
5035	122	3
5035	153	3
5035	186	3
5035	236	3
5035	256	3
5035	317	3
5035	329	5
5035	339	4
5035	351	4
5035	355	4
5035	357	5
5035	378	3
5035	457	4
5035	480	4
5035	500	3
5035	587	4
5035	780	4
5035	788	3
5035	830	4
5035	838	4
5035	858	3
5035	933	4
5035	1028	4
5035	1083	4
5035	1091	3
5035	1113	3
5035	1136	3
5035	1198	5
5035	1200	2
5035	1204	3
5035	1220	5
5035	1257	5
5035	1275	2
5035	1277	3
5035	1288	5
5035	1356	4
5035	1372	5
5035	1373	3
5035	1374	3
5035	1378	4
5035	1394	4
5035	1396	5
