1	527	5
5035	1441	3
5035	1566	4
5035	1580	5
5035	1610	4
5035	1722	3
5035	1747	2
5035	1888	3
5035	1912	3
5035	1923	3
5035	2001	4
5035	2011	4
5035	2012	4
5035	2021	4
5035	2078	4
5035	2081	5
5035	2100	4
5035	2245	3
5035	2247	3
5035	2248	5
5035	2289	3
5035	2302	4
5035	2353	4
5035	2374	3
5035	2380	3
5035	2396	5
5035	2405	5
5035	2407	3
5035	2424	4
5035	2457	4
5035	2468	4
5035	2469	3
5035	2471	3
5035	2558	4
5035	2598	3
5035	2640	5
5035	2642	4
5035	2690	3
5035	2701	4
5035	2735	3
5035	2747	4
5035	2752	4
5035	2763	3
5035	2794	4
5035	2795	4
5035	2796	3
5035	2804	4
5035	2870	4
5035	2915	4
5035	2916	2
5035	2997	3
5035	3033	4
5035	3039	5
5035	3040	4
5035	3072	4
5035	3104	4
5035	3107	3
5035	3114	5
5035	3175	4
5035	3247	4
5035	3253	4
5035	3255	5
5035	3421	4
5035	3424	3
5035	3524	3
5035	3552	4
5035	3555	4
5035	3578	4
5035	3671	3
5035	3740	4
5035	3760	2
5045	500	1
5045	910	4
5045	1223	4
5045	1230	5
5045	1265	3
5045	1617	4
5045	1963	3
5045	2289	3
5045	2520	1
5045	2709	1
5045	2716	1
5045	2788	4
5045	2804	5
5045	2915	1
5045	3253	3
5045	3421	5
5045	3424	3
5045	3671	4
5045	3692	1
5046	5	1
5046	6	4
5046	10	4
5046	17	4
5046	22	4
5046	24	1
5046	28	5
5046	34	5
5046	42	2
5046	63	2
5046	65	4
5046	70	4
5046	95	4
5046	110	5
5046	111	5
5046	122	3
5046	140	4
5046	144	2
5046	151	4
5046	153	1
5046	161	4
5046	163	2
5046	170	4
5046	173	1
5046	174	4
5046	180	4
5046	198	4
5046	203	3
5046	216	1
5046	231	5
5046	235	5
5046	246	5
5046	247	4
5046	269	4
5046	293	5
5046	296	5
5046	300	5
5046	303	4
5046	308	5
5046	318	1
5046	334	5
5046	355	1
5046	357	3
5046	371	3
5046	372	1
5046	373	4
5046	376	4
5046	379	2
5046	422	2
5046	429	4
5046	432	2
5046	434	4
5046	441	5
5046	448	5
5046	454	3
5046	457	5
5046	459	2
5046	466	4
5046	477	5
5046	480	4
5046	493	5
5046	494	3
5046	497	4
5046	500	1
5046	511	4
5046	513	1
5046	514	4
5046	515	5
5046	527	4
5046	532	4
5046	538	3
5046	546	3
5046	549	5
5046	550	2
5046	555	4
5046	574	4
5046	588	3
5046	590	4
5046	593	5
5046	595	4
5046	608	5
5046	610	3
5046	628	3
5046	647	4
5046	671	4
5046	707	2
5046	780	3
5046	782	2
5046	784	2
5046	785	5
5046	788	4
5046	832	1
5046	833	2
5046	838	4
5046	858	4
5046	866	4
5046	903	5
5046	908	5
5046	909	5
5046	910	5
5046	922	5
5046	924	5
5046	926	5
5046	933	3
5046	953	3
5046	999	2
5046	1029	4
5046	1041	3
5046	1060	5
5046	1079	2
5046	1084	5
5046	1088	2
5046	1091	2
5046	1092	5
5046	1094	4
5046	1131	5
5046	1132	4
5046	1135	4
5046	1136	4
5046	1147	5
5046	1150	4
5046	1171	4
5046	1178	5
5046	1189	5
5046	1193	4
5046	1198	5
5046	1199	2
5046	1200	5
5046	1201	5
5046	1206	5
5046	1213	5
5046	1214	4
5046	1215	4
5046	1217	4
5046	1220	3
5046	1222	4
5046	1225	5
5046	1227	4
5046	1228	5
5046	1230	4
5046	1234	5
5046	1237	5
5046	1238	5
5046	1242	5
5046	1246	4
5046	1251	4
5046	1252	5
5046	1257	5
5046	1258	2
5046	1261	5
5046	1264	5
5046	1265	4
5046	1272	4
5046	1275	1
5046	1276	5
5046	1277	5
5046	1278	4
5046	1283	5
5046	1287	4
5046	1288	5
5046	1289	5
5046	1292	3
5046	1293	3
5046	1297	4
5046	1313	1
5046	1333	4
5046	1339	3
5046	1340	5
5046	1342	3
5046	1347	5
5046	1373	1
5046	1374	4
5046	1387	5
5046	1391	3
5046	1393	4
5046	1394	5
5046	1407	3
5046	1408	5
5046	1413	5
5046	1414	4
5046	1449	3
5046	1466	4
5046	1499	2
5046	1573	5
5046	1580	4
5046	1594	5
5046	1610	3
5046	1615	3
5046	1617	5
5046	1640	4
5046	1641	4
5046	1649	5
5046	1673	5
5046	1674	4
5046	1690	2
5046	1722	4
5046	1729	5
5046	1769	2
5046	1784	4
5046	1785	5
5046	1794	5
5046	1834	4
5046	1845	4
5046	1883	4
5046	1912	5
5046	1918	4
5046	1923	5
5046	1947	4
5046	1950	5
5046	1953	5
5046	1954	5
5046	1957	3
5046	1967	4
5046	1972	1
5046	1994	5
5046	1997	5
5046	2001	5
5046	2009	3
5046	2010	5
5046	2011	3
5046	2018	4
5046	2019	5
5046	2021	1
5046	2022	4
5046	2023	3
5046	2038	4
5046	2058	2
5046	2060	4
5046	2078	3
5046	2081	2
5046	2083	4
5046	2100	5
5046	2105	2
5046	2110	2
5046	2111	4
5046	2112	2
5046	2118	4
5046	2121	1
5046	2122	4
5046	2130	4
5046	2138	4
5046	2143	1
5046	2159	5
5046	2178	4
5046	2193	4
5046	2241	4
5046	2245	4
5046	2247	4
5046	2248	3
5046	2252	4
5046	2261	2
5046	2278	5
5046	2282	4
5046	2289	4
5046	2312	4
5046	2313	5
5046	2318	4
5046	2336	5
5046	2353	3
5046	2369	4
5046	2370	4
5046	2374	4
5046	2395	4
5046	2396	4
5046	2401	3
5046	2405	2
5046	2407	4
5046	2410	4
5046	2416	4
5046	2433	5
5046	2457	2
5046	2469	3
5046	2474	3
5046	2490	4
5046	2501	3
5046	2539	4
5046	2551	3
5046	2580	3
5046	2612	5
5046	2640	4
5046	2659	4
5046	2692	4
5046	2712	2
5046	2716	3
5046	2722	2
5046	2726	5
5046	2734	2
5046	2735	1
5046	2743	3
5046	2745	2
5046	2746	3
5046	2752	3
5046	2763	4
5046	2764	3
5046	2770	2
5046	2788	5
5046	2794	2
5046	2795	4
5046	2796	3
5046	2798	1
5046	2804	5
5046	2815	2
5046	2816	4
5046	2817	4
5046	2822	2
5046	2826	4
5046	2866	4
5046	2871	5
5046	2890	5
5046	2912	4
5046	2915	5
5046	2916	5
5046	2917	4
5046	2922	3
5046	2928	3
5046	2932	2
5046	2950	2
5046	2951	4
5046	2953	1
5046	2986	4
5046	2990	3
5046	2993	3
5046	2997	5
5046	3006	3
5046	3019	3
5046	3020	2
5046	3036	5
5046	3039	4
5046	3040	4
5046	3044	2
5046	3068	3
5046	3072	3
5046	3077	5
5046	3090	5
5046	3102	4
5046	3104	5
5046	3107	4
5046	3114	5
5046	3125	4
5046	3148	3
5046	3169	4
5046	3176	4
5046	3203	5
5046	3219	2
5046	3223	4
5046	3243	4
5046	3247	3
5046	3253	4
5046	3255	3
5046	3256	5
5046	3263	4
5046	3267	5
5046	3272	1
5046	3274	3
5046	3308	4
5046	3317	3
5046	3330	5
5046	3334	5
5046	3359	4
5046	3362	5
5046	3365	5
5046	3385	3
5046	3418	4
5046	3421	5
5046	3424	3
5046	3444	4
5046	3467	4
5046	3468	4
5046	3471	4
5046	3476	3
5046	3479	4
5046	3489	1
5046	3499	4
5046	3505	5
5046	3508	3
5046	3524	4
5046	3527	5
5046	3551	2
5046	3552	5
5046	3555	4
5046	3578	2
5046	3598	2
5046	3608	5
5046	3634	4
5046	3635	3
5046	3638	2
5046	3671	5
5046	3681	5
5046	3684	5
5046	3692	4
5046	3697	3
5046	3698	3
5046	3700	5
5046	3702	5
5046	3703	5
5046	3704	3
5046	3708	4
5046	3710	3
5046	3712	3
5046	3727	2
5046	3728	5
5046	3732	2
5046	3738	5
5046	3740	4
5046	3744	5
5046	3753	2
5046	3760	5
5046	3783	4
5046	3791	3
5046	3811	5
5046	3819	4
5046	3844	3
5046	3893	5
5046	3929	5
5055	480	2
5055	497	4
5055	590	2
5055	922	5
5055	932	3
5055	1211	5
5055	1230	4
5055	1265	5
5055	1283	5
5055	2951	4
5055	3044	4
5055	3244	3
5055	3284	4
5055	3524	2
5055	3668	5
5055	3671	3
5055	3707	3
5055	3723	3
5055	3766	2
5063	17	4
5063	110	5
5063	236	3
5063	511	1
5063	590	5
5063	838	4
5063	914	4
5063	915	4
5063	916	4
5063	918	5
5063	932	4
5063	934	5
5063	943	5
5063	953	5
5063	1013	5
5063	1028	4
5063	1059	5
5063	1086	3
5063	1088	4
5063	1104	3
5063	1225	5
5063	1265	4
5063	1277	3
5063	1287	5
5063	1333	4
5063	1366	4
5063	1513	2
5063	1569	2
5063	1704	5
5063	1721	3
5063	1994	3
5063	2059	4
5063	2080	4
5063	2081	5
5063	2100	3
5063	2396	5
5063	2617	3
5063	2709	1
5063	2719	2
5063	2761	2
5063	2870	4
5063	2996	5
5063	3088	4
5063	3157	4
5063	3269	1
5063	3354	2
5063	3546	3
5063	3753	4
5063	3784	4
5064	6	4
5064	34	3
5064	111	5
5064	235	3
5064	293	3
5064	296	5
5064	307	4
5064	308	5
5064	318	5
5064	457	5
5064	493	3
5064	527	5
5064	608	5
5064	858	5
5064	903	4
5064	908	5
5064	924	5
5064	1034	3
5064	1094	3
5064	1178	5
5064	1193	5
5064	1199	2
5064	1200	4
5064	1213	5
5064	1222	5
5064	1258	4
5064	1276	4
5064	1333	4
5064	1466	4
5064	1699	4
5064	1704	5
5064	1729	2
5064	2023	2
5064	2289	5
5064	2302	3
5064	2362	3
5064	2395	4
5064	2580	3
5064	2804	5
5064	2890	5
5064	2997	3
5064	3019	5
5064	3114	4
5064	3424	3
5064	3467	5
5064	3468	4
5064	3476	5
5064	3702	4
5064	3783	5
5065	10	3
5065	34	4
5065	235	4
5065	454	3
5065	457	4
5065	480	4
5065	497	4
5065	527	5
5065	546	2
5065	587	5
5065	588	4
5065	590	5
5065	593	4
5065	595	5
5065	653	2
5065	709	1
5065	780	2
5065	783	5
5065	858	4
5065	903	4
5065	907	3
5065	911	4
5065	924	2
5065	945	4
5065	947	5
5065	1028	4
5065	1029	3
5065	1079	4
5065	1091	2
5065	1092	3
5065	1094	4
5065	1135	3
5065	1136	4
5065	1193	5
5065	1199	2
5065	1200	4
5065	1214	5
5065	1217	5
5065	1222	3
5065	1230	1
5065	1242	5
5065	1265	4
5065	1276	4
5065	1283	4
5065	1288	3
5065	1356	4
5065	1373	1
5065	1374	3
5065	1378	3
5065	1396	5
5065	1441	3
5065	1566	2
5065	1580	2
5065	1610	5
5065	1674	4
5065	1721	5
5065	1785	2
5065	1923	3
5065	1953	2
5065	1994	4
5065	2011	3
5065	2012	4
5065	2018	4
5065	2021	4
5065	2024	4
5065	2078	4
5065	2080	4
5065	2081	5
5065	2083	4
5065	2097	4
5065	2100	3
5065	2105	3
5065	2118	5
5065	2121	2
5065	2138	4
5065	2142	4
5065	2173	5
5065	2193	3
5065	2208	4
5065	2248	4
5065	2287	3
5065	2302	4
5065	2396	4
5065	2401	4
5065	2407	4
5065	2640	4
5065	2709	4
5065	2716	4
5065	2770	5
5065	2890	5
5065	2905	5
5065	2915	2
5065	2916	3
5065	3022	5
5065	3034	4
5065	3039	4
5065	3044	4
5065	3088	5
5065	3114	5
5065	3247	4
5065	3255	4
5065	3334	4
5065	3421	3
5065	3424	2
5065	3438	1
5065	3471	5
5065	3476	3
5065	3479	3
5065	3489	2
5065	3552	2
5065	3608	5
5065	3638	4
5065	3671	3
5067	905	4
5067	907	1
5067	908	5
5067	945	3
5067	1104	5
5067	1204	5
5067	1225	4
5067	1230	5
5067	1252	4
5067	1947	5
5067	2019	5
5067	2804	4
5067	3196	5
5067	3359	3
5067	3545	5
5068	593	4
5068	1096	4
5068	1225	4
5068	1228	4
5068	1242	4
5068	1246	5
5068	1286	4
5068	1288	4
5068	1580	3
5068	1674	4
5068	1954	4
5068	1957	4
5068	1962	4
5068	2022	4
5068	2313	4
5068	2370	4
5068	2474	4
5068	2739	4
5068	3019	4
5068	3068	4
5068	3090	5
5068	3169	4
5068	3251	4
5068	3424	3
5068	3478	4
5068	3685	4
5078	34	3
5078	329	5
5078	480	4
5078	934	5
5078	1019	3
5078	1078	5
5078	1206	2
5078	1230	5
5078	1265	4
5078	1356	5
5078	1372	4
5078	1373	5
5078	1374	5
5078	1394	1
5078	1573	2
5078	1580	5
5078	1721	3
5078	2009	3
5078	2100	2
5078	2311	3
5078	2346	4
5078	2529	3
5078	2640	5
5078	2716	4
5078	2788	5
5078	2915	3
5078	3088	4
5078	3471	5
5078	3671	5
5088	480	4
5088	924	5
5088	968	5
5088	1200	5
5088	1206	5
5088	1214	5
5088	1215	4
5088	2529	4
5088	2916	4
5088	3471	4
5088	3703	5
5094	6	5
5094	110	5
5094	161	4
5094	296	5
5094	318	5
5094	457	5
5094	527	5
5094	608	5
5094	647	4
5094	741	5
5094	780	3
5094	858	5
5094	1193	5
5094	1200	4
5094	1214	4
5094	1215	5
5094	1222	5
5094	1258	5
5094	1261	4
5094	1387	4
5094	1408	5
5094	1610	5
5094	1617	5
5094	1912	4
5094	1954	5
5094	1997	5
5094	2058	4
5094	2353	4
5094	2529	5
5094	2840	3
5094	2916	4
5094	3104	4
5094	3404	2
5094	3527	4
5094	3578	4
5097	527	5
5097	593	5
5097	910	5
5097	924	4
5097	969	5
5097	999	4
5097	1019	5
5097	1136	5
5097	1178	5
5097	1193	5
5097	1204	5
5097	1214	4
5097	1222	5
5097	1234	4
5097	1238	3
5097	1276	5
5097	1288	3
5097	1292	5
5097	1513	3
5097	1617	5
5097	1680	4
5097	1734	5
5097	1914	4
5097	2012	3
5097	2147	2
5097	2318	5
5097	2329	5
5097	2336	4
5097	2396	5
5097	2598	4
5097	2670	4
5097	2690	4
5097	2692	4
5097	2716	4
5097	2734	2
5097	2770	4
5097	2829	4
5097	2840	2
5097	2881	3
5097	2908	5
5097	2976	3
5097	2996	4
5097	2997	5
5097	3006	5
5097	3053	2
5097	3146	2
5097	3169	3
5097	3175	3
5097	3176	4
5097	3185	4
5097	3317	4
5097	3326	5
5097	3362	5
5097	3420	4
5097	3421	5
5097	3478	4
5097	3578	4
5097	3811	4
5097	3873	4
5097	3893	4
5100	5	4
5100	17	4
5100	19	1
5100	24	4
5100	34	4
5100	35	5
5100	41	5
5100	105	4
5100	110	5
5100	111	5
5100	144	3
5100	158	3
5100	203	4
5100	216	1
5100	231	1
5100	232	4
5100	235	5
5100	246	5
5100	262	5
5100	269	3
5100	296	4
5100	300	4
5100	317	4
5100	318	5
5100	321	5
5100	334	3
5100	339	5
5100	348	3
5100	355	2
5100	357	4
5100	373	4
5100	422	4
5100	429	1
5100	454	3
5100	457	5
5100	477	4
5100	480	4
5100	500	5
5100	506	4
5100	513	3
5100	515	5
5100	527	5
5100	529	5
5100	587	5
5100	588	5
5100	590	5
5100	593	5
5100	595	5
5100	608	5
5100	609	2
5100	621	5
5100	720	4
5100	728	5
5100	736	3
5100	780	3
5100	783	3
5100	784	1
5100	785	4
5100	788	3
5100	830	4
5100	837	5
5100	838	4
5100	849	4
5100	851	4
5100	858	5
5100	903	5
5100	905	5
5100	908	5
5100	909	4
5100	911	5
5100	914	5
5100	918	5
5100	924	5
5100	926	5
5100	932	4
5100	938	4
5100	952	5
5100	953	5
5100	968	4
5100	969	5
5100	971	5
5100	986	4
5100	1013	3
5100	1015	3
5100	1017	3
5100	1019	4
5100	1028	5
5100	1029	5
5100	1032	5
5100	1041	4
5100	1050	5
5100	1054	5
5100	1078	5
5100	1084	5
5100	1086	5
5100	1088	4
5100	1092	4
5100	1094	5
5100	1096	5
5100	1104	5
5100	1131	5
5100	1132	5
5100	1135	4
5100	1136	5
5100	1150	5
5100	1161	5
5100	1162	5
5100	1171	5
5100	1178	5
5100	1183	4
5100	1189	5
5100	1193	5
5100	1198	4
5100	1199	4
5100	1200	4
5100	1201	5
5100	1204	5
5100	1206	5
5100	1213	5
5100	1214	5
5100	1217	5
5100	1220	5
5100	1225	4
5100	1227	5
5100	1228	5
5100	1230	5
5100	1234	5
5100	1237	5
5100	1238	5
5100	1242	5
5100	1246	5
5100	1251	5
5100	1252	5
5100	1258	5
5100	1264	5
5100	1265	5
5100	1271	5
5100	1272	5
5100	1276	5
5100	1278	5
5100	1283	5
5100	1286	5
5100	1287	4
5100	1289	5
5100	1292	5
5100	1293	5
5100	1295	4
5100	1333	5
5100	1339	4
5100	1346	4
5100	1367	3
5100	1374	3
5100	1387	5
5100	1388	3
5100	1393	4
5100	1394	4
5100	1396	4
5100	1441	5
5100	1472	4
5100	1542	5
5100	1569	4
5100	1580	4
5100	1594	4
5100	1595	2
5100	1611	4
5100	1617	5
5100	1633	3
5100	1641	5
5100	1649	5
5100	1660	4
5100	1665	3
5100	1673	2
5100	1674	5
5100	1684	4
5100	1688	3
5100	1702	2
5100	1704	5
5100	1721	4
5100	1722	3
5100	1727	3
5100	1747	5
5100	1772	2
5100	1834	5
5100	1883	5
5100	1914	4
5100	1927	5
5100	1931	5
5100	1942	5
5100	1943	4
5100	1947	5
5100	1949	5
5100	1950	5
5100	1953	5
5100	1954	5
5100	1955	5
5100	1957	5
5100	1962	5
5100	1963	4
5100	1964	4
5100	1967	5
5100	1997	5
5100	2009	3
5100	2010	5
5100	2011	3
5100	2012	2
5100	2018	5
5100	2019	5
5100	2023	4
5100	2027	4
5100	2044	3
5100	2053	3
5100	2059	4
5100	2071	4
5100	2072	3
5100	2074	4
5100	2075	5
5100	2080	4
5100	2081	4
5100	2083	3
5100	2100	3
5100	2102	4
5100	2104	4
5100	2105	5
5100	2110	3
5100	2111	3
5100	2112	5
5100	2130	5
5100	2132	5
5100	2138	5
5100	2142	3
5100	2151	2
5100	2161	5
5100	2177	3
5100	2179	5
5100	2208	5
5100	2238	5
5100	2287	4
5100	2289	5
5100	2302	5
5100	2311	4
5100	2312	5
5100	2313	5
5100	2336	4
5100	2347	5
5100	2349	4
5100	2359	5
5100	2369	5
5100	2370	5
5100	2396	5
5100	2405	3
5100	2407	4
5100	2424	4
5100	2433	4
5100	2469	5
5100	2474	3
5100	2511	5
5100	2529	4
5100	2539	4
5100	2551	5
5100	2609	5
5100	2624	5
5100	2639	3
5100	2640	4
5100	2692	4
5100	2716	5
5100	2731	4
5100	2739	3
5100	2764	5
5100	2788	5
5100	2804	4
5100	2862	1
5100	2871	5
5100	2877	4
5100	2890	4
5100	2899	5
5100	2908	5
5100	2915	4
5100	2916	5
5100	2917	5
5100	2919	5
5100	2932	5
5100	2951	5
5100	2953	2
5100	2970	5
5100	2971	5
5100	2976	2
5100	2983	5
5100	2986	3
5100	2993	3
5100	2997	4
5100	3015	4
5100	3019	3
5100	3022	5
5100	3036	3
5100	3037	5
5100	3039	5
5100	3062	5
5100	3068	5
5100	3072	4
5100	3086	4
5100	3088	3
5100	3090	5
5100	3093	5
5100	3094	5
5100	3100	5
5100	3107	3
5100	3112	5
5100	3114	4
5100	3135	5
5100	3148	3
5100	3157	4
5100	3169	4
5100	3175	3
5100	3176	4
5100	3185	4
5100	3196	5
5100	3198	5
5100	3211	5
5100	3222	5
5100	3244	3
5100	3247	5
5100	3251	4
5100	3252	4
5100	3253	3
5100	3255	5
5100	3263	4
5100	3267	4
5100	3272	4
5100	3334	4
5100	3359	5
5100	3362	4
5100	3379	5
5100	3398	5
5100	3402	4
5100	3418	5
5100	3420	4
5100	3421	5
5100	3430	3
5100	3447	4
5100	3461	5
5100	3467	5
5100	3468	5
5100	3471	5
5100	3489	1
5100	3499	5
5100	3500	4
5100	3510	4
5100	3515	1
5100	3524	5
5100	3545	5
5100	3546	5
5100	3551	5
5100	3578	3
5100	3608	2
5100	3633	4
5100	3634	5
5100	3635	3
5100	3638	3
5100	3649	4
5100	3654	5
5100	3655	5
5100	3668	4
5100	3671	5
5100	3672	3
5100	3681	5
5100	3684	5
5100	3685	5
5100	3700	5
5100	3702	5
5100	3703	4
5100	3704	4
5100	3723	5
5100	3733	5
5100	3734	5
5100	3766	3
5100	3784	1
5100	3789	5
5100	3791	4
5100	3793	3
5100	3811	5
5100	3812	4
5100	3834	4
5100	3844	4
5100	3845	3
5100	3850	2
5100	3869	3
5100	3873	5
5100	3877	2
5100	3884	3
5100	3926	4
5100	3927	5
5100	3928	3
5100	3929	4
5100	3932	4
5100	3952	4
5109	34	4
5109	111	4
5109	232	4
5109	430	4
5109	480	4
5109	588	4
5109	595	5
5109	736	4
5109	914	4
5109	924	2
5109	940	4
5109	969	5
5109	1020	5
5109	1028	3
5109	1029	4
5109	1030	4
5109	1066	4
5109	1079	5
5109	1088	3
5109	1136	3
5109	1198	4
5109	1230	4
5109	1234	4
5109	1252	3
5109	1292	3
5109	1387	4
5109	1394	4
5109	1408	4
5109	1533	4
5109	1610	4
5109	1674	4
5109	1702	1
5109	1721	4
5109	1727	4
5109	1914	4
5109	1931	4
5109	1947	5
5109	1953	5
5109	1954	2
5109	2001	4
5109	2080	4
5109	2081	4
5109	2083	5
5109	2336	3
5109	2396	4
5109	2457	4
5109	2468	4
5109	2501	5
5109	2640	4
5109	2804	3
5109	2971	4
5109	3037	2
5109	3061	5
5109	3072	4
5109	3107	4
5109	3145	4
5109	3175	4
5109	3247	4
5109	3256	4
5109	3418	4
5109	3445	5
5109	3646	2
5109	3671	4
5109	3675	4
5114	19	2
5114	34	4
5114	52	5
5114	146	3
5114	153	2
5114	262	3
5114	432	4
5114	441	3
5114	480	5
5114	587	4
5114	588	5
5114	595	5
5114	608	1
5114	653	5
5114	728	4
5114	924	3
5114	1028	5
5114	1029	3
5114	1032	4
5114	1059	2
5114	1064	3
5114	1088	4
5114	1198	5
5114	1222	1
5114	1367	4
5114	1372	5
5114	1408	4
5114	1562	3
5114	1566	3
5114	1595	1
5114	1641	4
5114	1670	1
5114	1688	4
5114	1702	3
5114	1721	3
5114	1895	4
5114	1920	3
5114	1927	1
5114	1967	5
5114	2018	4
5114	2038	5
5114	2059	2
5114	2080	5
5114	2081	5
5114	2123	1
5114	2125	5
5114	2143	4
5114	2161	5
5114	2316	2
5114	2396	5
5114	2529	4
5114	2701	2
5114	2716	4
5114	2788	5
5114	2846	2
5114	2876	5
5114	3034	5
5114	3062	1
5114	3072	5
5114	3114	5
5114	3175	5
5114	3418	5
5114	3479	5
5114	3489	5
5114	3668	3
5114	3745	5
5121	6	3
5121	44	4
5121	95	2
5121	110	5
5121	122	3
5121	144	4
5121	145	4
5121	153	3
5121	329	3
5121	357	4
5121	372	4
5121	441	5
5121	454	4
5121	457	4
5121	466	2
5121	480	4
5121	500	4
5121	537	3
5121	587	2
5121	653	3
5121	736	3
5121	780	4
5121	785	4
5121	788	5
5121	798	2
5121	1060	4
5121	1193	4
5121	1265	4
5121	1379	3
5121	1392	3
5121	1438	2
5121	1580	4
5121	1610	4
5121	1687	2
5121	1747	4
5121	1784	3
5121	1912	4
5121	1916	1
5121	1917	3
5121	1918	2
5121	1923	4
5121	2001	4
5121	2023	2
5121	2058	3
5121	2060	2
5121	2289	4
5121	2353	3
5121	2396	3
5121	2539	4
5121	2746	4
5121	2916	3
5121	2997	4
5121	3006	4
5121	3020	3
5121	3044	4
5121	3053	2
5121	3107	3
5121	3146	4
5121	3176	1
5121	3178	4
5121	3185	3
5121	3253	4
5121	3255	3
5121	3263	3
5121	3274	3
5121	3552	5
5121	3555	3
5121	3578	5
5121	3638	3
5121	3729	3
5121	3744	3
5121	3760	5
5131	6	2
5131	10	3
5131	17	5
5131	24	4
5131	34	3
5131	36	4
5131	64	1
5131	70	1
5131	89	4
5131	105	3
5131	110	3
5131	145	4
5131	163	4
5131	198	3
5131	222	4
5131	235	1
5131	236	2
5131	256	2
5131	276	2
5131	293	4
5131	296	5
5131	317	4
5131	318	5
5131	339	4
5131	342	3
5131	351	3
5131	357	5
5131	376	3
5131	378	2
5131	427	2
5131	434	1
5131	441	5
5131	448	5
5131	457	4
5131	480	4
5131	494	2
5131	497	4
5131	527	5
5131	550	4
5131	555	5
5131	587	3
5131	588	4
5131	593	5
5131	605	4
5131	608	4
5131	653	4
5131	736	4
5131	780	4
5131	786	4
5131	788	3
5131	838	4
5131	866	4
5131	1059	5
5131	1060	5
5131	1079	5
5131	1094	4
5131	1096	3
5131	1126	1
5131	1130	3
5131	1183	5
5131	1198	5
5131	1200	5
5131	1204	4
5131	1213	5
5131	1215	4
5131	1220	4
5131	1222	3
5131	1225	5
5131	1242	5
5131	1246	4
5131	1257	3
5131	1258	4
5131	1265	4
5131	1290	4
5131	1293	4
5131	1297	3
5131	1339	3
5131	1347	4
5131	1356	3
5131	1379	2
5131	1393	4
5131	1394	4
5131	1396	4
5131	1408	3
5131	1441	4
5131	1457	3
5131	1573	4
5131	1580	2
5131	1605	4
5131	1616	1
5131	1639	4
5131	1641	2
5131	1674	4
5131	1680	4
5131	1687	2
5131	1690	4
5131	1702	2
5131	1704	5
5131	1721	5
5131	1772	1
5131	1779	3
5131	1784	5
5131	1833	2
5131	1835	2
5131	1854	5
5131	1895	2
5131	1912	4
5131	1917	2
5131	1918	3
5131	1923	5
5131	1962	4
5131	1967	4
5131	1994	4
5131	2001	1
5131	2011	3
5131	2012	3
5131	2058	3
5131	2081	4
5131	2100	3
5131	2118	3
5131	2125	4
5131	2161	4
5131	2193	3
5131	2261	3
5131	2266	1
5131	2278	3
5131	2302	3
5131	2316	1
5131	2385	1
5131	2396	5
5131	2401	4
5131	2407	4
5131	2424	5
5131	2457	3
5131	2474	3
5131	2485	4
5131	2490	4
5131	2501	4
5131	2506	5
5131	2539	1
5131	2558	2
5131	2581	3
5131	2617	3
5131	2716	5
5131	2739	4
5131	2804	5
5131	2881	5
5131	2916	4
5131	3006	3
5131	3020	1
5131	3039	4
5131	3044	4
5131	3068	4
5131	3072	5
5131	3102	4
5131	3146	2
5131	3157	3
5131	3203	4
5131	3255	4
5131	3256	3
5131	3269	2
5131	3418	4
5131	3426	4
5131	3479	5
5131	3489	3
5131	3501	4
5131	3505	4
5131	3527	4
5131	3552	5
5131	3608	1
5131	3684	3
5131	3685	2
5131	3697	1
5131	3703	3
5131	3791	5
5133	153	2
5133	529	3
5133	1171	5
5133	1290	4
5133	1513	2
5133	1562	1
5133	1747	5
5133	2995	1
5133	2996	1
5133	3006	4
5133	3051	1
5133	3053	1
5133	3115	1
5133	3125	4
5133	3145	2
5133	3146	2
5133	3175	4
5133	3176	5
5133	3185	4
5133	3317	5
5133	3510	3
5133	3513	3
5133	3555	4
5133	3578	5
