1	527	5
5133	3615	3
5133	3745	2
5133	3753	5
5140	10	4
5140	17	4
5140	34	3
5140	36	4
5140	110	4
5140	161	3
5140	277	4
5140	293	3
5140	317	4
5140	318	4
5140	357	5
5140	446	4
5140	454	3
5140	457	3
5140	480	4
5140	497	5
5140	500	3
5140	527	5
5140	529	3
5140	538	4
5140	565	3
5140	587	3
5140	588	4
5140	590	3
5140	593	4
5140	595	2
5140	605	4
5140	647	4
5140	780	5
5140	786	3
5140	832	4
5140	953	5
5140	969	3
5140	986	3
5140	1015	4
5140	1020	4
5140	1079	4
5140	1091	3
5140	1094	3
5140	1135	3
5140	1136	4
5140	1193	5
5140	1198	5
5140	1200	4
5140	1213	3
5140	1215	4
5140	1225	3
5140	1242	4
5140	1246	4
5140	1265	5
5140	1275	4
5140	1276	3
5140	1286	3
5140	1293	5
5140	1295	4
5140	1297	4
5140	1356	4
5140	1372	4
5140	1373	3
5140	1374	3
5140	1387	4
5140	1393	4
5140	1394	3
5140	1396	3
5140	1408	5
5140	1411	4
5140	1566	3
5140	1580	4
5140	1610	4
5140	1641	4
5140	1673	2
5140	1674	3
5140	1704	5
5140	1721	2
5140	1722	4
5140	1835	5
5140	1920	2
5140	1931	3
5140	1954	4
5140	1957	4
5140	1962	3
5140	1967	3
5140	1994	3
5140	2001	3
5140	2011	4
5140	2012	3
5140	2018	3
5140	2021	3
5140	2044	3
5140	2058	3
5140	2071	3
5140	2081	2
5140	2100	3
5140	2105	3
5140	2111	3
5140	2121	3
5140	2146	4
5140	2151	4
5140	2161	4
5140	2193	4
5140	2302	4
5140	2312	5
5140	2313	4
5140	2353	4
5140	2369	2
5140	2373	2
5140	2397	4
5140	2401	4
5140	2405	3
5140	2407	2
5140	2410	2
5140	2411	4
5140	2457	4
5140	2458	2
5140	2468	4
5140	2471	3
5140	2490	3
5140	2529	2
5140	2716	5
5140	2735	3
5140	2739	4
5140	2763	5
5140	2788	5
5140	2794	3
5140	2795	4
5140	2796	3
5140	2804	3
5140	2815	2
5140	2822	4
5140	2846	4
5140	2915	3
5140	2916	2
5140	2919	4
5140	2950	3
5140	3029	3
5140	3033	4
5140	3036	3
5140	3039	4
5140	3072	3
5140	3104	3
5140	3107	3
5140	3114	4
5140	3169	2
5140	3175	3
5140	3247	4
5140	3251	3
5140	3252	5
5140	3253	3
5140	3255	4
5140	3256	4
5140	3274	3
5140	3331	3
5140	3359	4
5140	3388	2
5140	3418	3
5140	3471	4
5140	3476	3
5140	3478	3
5140	3479	3
5140	3499	3
5140	3505	3
5140	3510	3
5140	3515	2
5140	3527	3
5140	3552	4
5140	3578	5
5140	3587	3
5140	3608	2
5140	3635	4
5140	3649	2
5140	3684	3
5140	3698	2
5140	3703	3
5140	3704	4
5140	3707	4
5140	3708	3
5140	3710	2
5140	3740	3
5140	3766	3
5153	5	2
5153	17	2
5153	34	4
5153	36	3
5153	52	3
5153	64	2
5153	111	4
5153	140	3
5153	153	2
5153	231	3
5153	235	4
5153	236	2
5153	296	3
5153	300	2
5153	308	3
5153	318	5
5153	348	3
5153	351	2
5153	355	2
5153	357	3
5153	371	3
5153	415	3
5153	432	3
5153	446	3
5153	477	4
5153	497	3
5153	500	3
5153	515	2
5153	518	2
5153	527	4
5153	587	2
5153	590	3
5153	593	4
5153	608	4
5153	635	3
5153	647	4
5153	728	2
5153	736	2
5153	743	2
5153	784	2
5153	788	3
5153	805	5
5153	858	4
5153	905	4
5153	908	4
5153	909	3
5153	910	4
5153	924	5
5153	926	3
5153	933	3
5153	934	3
5153	952	3
5153	1020	4
5153	1028	2
5153	1042	4
5153	1078	4
5153	1079	5
5153	1083	3
5153	1084	4
5153	1088	2
5153	1094	2
5153	1116	3
5153	1136	4
5153	1175	2
5153	1183	3
5153	1184	3
5153	1193	5
5153	1213	4
5153	1220	5
5153	1222	3
5153	1228	3
5153	1234	5
5153	1246	5
5153	1257	5
5153	1265	4
5153	1271	3
5153	1272	4
5153	1276	4
5153	1278	4
5153	1286	3
5153	1290	4
5153	1292	3
5153	1293	4
5153	1297	2
5153	1393	4
5153	1394	2
5153	1396	4
5153	1441	4
5153	1485	3
5153	1580	4
5153	1639	4
5153	1646	3
5153	1665	1
5153	1673	3
5153	1674	4
5153	1702	2
5153	1704	5
5153	1721	4
5153	1747	2
5153	1784	4
5153	1888	3
5153	1918	3
5153	1923	5
5153	1953	5
5153	1954	4
5153	2001	4
5153	2004	3
5153	2011	4
5153	2012	3
5153	2015	3
5153	2016	2
5153	2023	3
5153	2041	3
5153	2050	1
5153	2053	1
5153	2072	2
5153	2081	2
5153	2100	3
5153	2102	3
5153	2110	3
5153	2112	5
5153	2146	3
5153	2147	1
5153	2245	3
5153	2247	2
5153	2248	4
5153	2249	1
5153	2262	4
5153	2289	5
5153	2302	4
5153	2312	4
5153	2359	3
5153	2374	2
5153	2380	2
5153	2405	3
5153	2407	3
5153	2408	1
5153	2410	2
5153	2411	1
5153	2416	3
5153	2424	3
5153	2458	2
5153	2469	3
5153	2471	2
5153	2474	4
5153	2520	4
5153	2521	2
5153	2539	4
5153	2716	3
5153	2729	5
5153	2735	2
5153	2747	3
5153	2770	2
5153	2794	3
5153	2796	2
5153	2804	5
5153	2866	3
5153	2870	4
5153	2915	4
5153	2950	2
5153	2953	2
5153	3019	4
5153	3033	2
5153	3039	4
5153	3040	2
5153	3068	4
5153	3072	3
5153	3088	4
5153	3093	3
5153	3100	3
5153	3104	4
5153	3107	3
5153	3145	4
5153	3169	3
5153	3175	3
5153	3196	3
5153	3214	3
5153	3247	3
5153	3252	4
5153	3253	4
5153	3255	4
5153	3263	3
5153	3308	4
5153	3329	4
5153	3330	4
5153	3331	4
5153	3359	5
5153	3388	2
5153	3405	3
5153	3418	3
5153	3420	5
5153	3421	4
5153	3424	4
5153	3436	3
5153	3450	3
5153	3463	3
5153	3468	5
5153	3471	5
5153	3476	5
5153	3501	5
5153	3506	3
5153	3520	1
5153	3524	3
5153	3546	3
5153	3552	3
5153	3608	3
5153	3638	2
5153	3645	3
5153	3649	3
5153	3678	3
5153	3684	3
5153	3685	3
5153	3698	2
5153	3702	2
5153	3703	3
5153	3704	4
5153	3707	3
5153	3714	2
5153	3715	2
5153	3733	4
5153	3738	4
5153	3740	2
5165	34	5
5165	111	5
5165	235	5
5165	247	5
5165	262	4
5165	318	4
5165	497	4
5165	527	5
5165	593	5
5165	824	5
5165	858	5
5165	905	5
5165	910	5
5165	924	5
5165	926	4
5165	1041	5
5165	1162	4
5165	1193	5
5165	1230	5
5165	1278	5
5165	1288	4
5165	1641	5
5165	1734	5
5165	2019	5
5165	2132	4
5165	2208	5
5165	2289	5
5165	2395	4
5165	2396	5
5165	2612	5
5165	2732	3
5165	2908	5
5165	2997	5
5165	3022	5
5165	3037	5
5165	3114	5
5165	3145	4
5165	3359	5
5165	3362	4
5165	3420	3
5169	36	4
5169	110	5
5169	293	4
5169	296	3
5169	318	5
5169	457	5
5169	480	3
5169	494	4
5169	527	5
5169	529	4
5169	590	5
5169	593	4
5169	608	4
5169	780	2
5169	786	5
5169	1079	5
5169	1096	4
5169	1198	4
5169	1200	4
5169	1220	5
5169	1225	4
5169	1230	2
5169	1234	4
5169	1288	3
5169	1293	4
5169	1465	3
5169	1573	2
5169	1610	5
5169	1674	4
5169	1687	5
5169	1704	4
5169	1784	4
5169	1834	5
5169	1957	4
5169	1962	4
5169	2058	4
5169	2100	3
5169	2278	4
5169	2313	4
5169	2336	2
5169	2353	4
5169	2396	1
5169	2407	4
5169	2746	1
5169	2763	4
5169	2764	5
5169	2912	5
5169	2916	5
5169	3006	5
5169	3068	4
5169	3107	3
5169	3203	2
5169	3252	4
5169	3256	5
5169	3418	3
5169	3505	5
5169	3527	4
5169	3552	4
5169	3608	1
5169	3649	4
5169	3684	3
5170	111	4
5170	296	5
5170	608	5
5170	720	4
5170	741	4
5170	908	4
5170	1060	4
5170	1079	4
5170	1132	4
5170	1136	5
5170	1198	5
5170	1214	5
5170	1230	5
5170	1234	4
5170	1242	4
5170	1387	3
5170	1449	5
5170	1617	4
5170	1648	4
5170	1649	4
5170	1729	4
5170	1914	3
5170	1916	4
5170	1997	4
5170	2396	4
5170	2810	3
5170	3114	4
5170	3429	5
5170	3499	4
5170	3578	4
5170	3618	1
5171	736	4
5171	2001	4
5171	3033	2
5171	3175	5
5171	3489	3
5171	3633	4
5171	3638	3
5171	3654	4
5171	3766	3
5191	17	4
5191	34	4
5191	457	5
5191	480	4
5191	497	4
5191	527	5
5191	588	4
5191	590	3
5191	593	4
5191	608	1
5191	1198	5
5191	1617	4
5191	1641	3
5191	1704	3
5191	2336	3
5191	2353	5
5191	2501	5
5191	2617	5
5191	2916	5
5191	3006	3
5191	3476	2
5193	24	2
5193	28	4
5193	34	4
5193	111	4
5193	144	3
5193	198	3
5193	246	4
5193	307	4
5193	318	4
5193	342	4
5193	357	3
5193	480	4
5193	497	4
5193	514	4
5193	588	4
5193	608	4
5193	780	3
5193	785	4
5193	788	3
5193	858	5
5193	908	3
5193	924	5
5193	1079	4
5193	1131	5
5193	1132	5
5193	1136	5
5193	1198	4
5193	1199	4
5193	1200	5
5193	1214	5
5193	1220	4
5193	1225	3
5193	1230	4
5193	1252	5
5193	1265	5
5193	1276	5
5193	1288	4
5193	1394	4
5193	1396	2
5193	1580	3
5193	1617	4
5193	1633	4
5193	1690	4
5193	1747	4
5193	1923	4
5193	2019	5
5193	2100	2
5193	2289	4
5193	2302	4
5193	2359	3
5193	2396	3
5193	2490	4
5193	2529	4
5193	2580	5
5193	2701	1
5193	2716	3
5193	2722	4
5193	2734	2
5193	2761	4
5193	2763	2
5193	2770	5
5193	2795	4
5193	2804	4
5193	2840	1
5193	2883	4
5193	2908	5
5193	2915	2
5193	2916	2
5193	2997	5
5193	3039	4
5193	3053	1
5193	3072	3
5193	3114	5
5193	3253	4
5193	3255	4
5193	3300	3
5193	3325	2
5193	3359	5
5193	3362	4
5193	3424	4
5193	3450	3
5193	3471	4
5193	3552	4
5193	3685	3
5193	3700	4
5201	110	3
5201	457	3
5201	529	4
5201	549	5
5201	593	4
5201	908	4
5201	909	3
5201	910	4
5201	914	1
5201	947	3
5201	1079	4
5201	1084	4
5201	1193	4
5201	1198	5
5201	1204	4
5201	1214	3
5201	1226	2
5201	1230	4
5201	1238	3
5201	1252	5
5201	1258	3
5201	1265	4
5201	1272	5
5201	1276	4
5201	1278	4
5201	1288	4
5201	1394	3
5201	1419	4
5201	1617	4
5201	1674	4
5201	1704	4
5201	1957	3
5201	1997	2
5201	2018	2
5201	2313	3
5201	2612	2
5201	2819	3
5201	3037	3
5201	3100	3
5201	3196	3
5201	3198	3
5201	3203	4
5201	3359	3
5201	3405	3
5201	3421	3
5201	3467	3
5201	3468	4
5201	3471	3
5201	3545	3
5201	3649	4
5201	3671	4
5201	3685	3
5215	515	5
5215	720	5
5215	858	5
5215	1171	3
5215	1204	5
5215	1230	4
5215	1252	4
5215	2138	3
5215	2521	4
5215	3072	5
5216	34	3
5216	318	5
5216	593	3
5216	1721	1
5216	2188	2
5216	2997	4
5217	247	3
5217	329	3
5217	457	5
5217	480	4
5217	593	4
5217	608	5
5217	707	3
5217	780	3
5217	924	4
5217	1199	3
5217	1200	4
5217	1206	4
5217	1214	5
5217	1215	3
5217	1306	3
5217	1356	4
5217	1391	4
5217	1396	3
5217	1513	3
5217	1580	3
5217	1610	4
5217	1617	4
5217	1690	4
5217	1917	2
5217	2010	4
5217	2021	5
5217	2146	2
5217	2147	3
5217	2353	2
5217	2390	4
5217	2395	3
5217	2396	4
5217	2490	3
5217	2546	2
5217	2568	2
5217	2580	3
5217	2640	3
5217	2692	4
5217	2763	3
5217	2826	3
5217	2840	3
5217	2908	2
5217	2916	4
5217	2997	5
5217	3005	1
5217	3006	3
5217	3051	2
5217	3114	4
5217	3159	3
5217	3175	4
5217	3176	2
5217	3267	3
5217	3300	2
5217	3409	2
5217	3471	4
5217	3476	3
5217	3527	3
5217	3555	4
5217	3578	4
5217	3615	3
5217	3697	2
5217	3702	4
5217	3745	4
5217	3793	5
5222	5	2
5222	34	3
5222	296	3
5222	317	3
5222	318	4
5222	329	2
5222	339	3
5222	355	1
5222	432	2
5222	457	4
5222	480	3
5222	497	4
5222	500	2
5222	587	4
5222	588	3
5222	595	3
5222	608	4
5222	720	4
5222	759	4
5222	780	4
5222	788	2
5222	903	4
5222	907	4
5222	908	5
5222	911	2
5222	916	4
5222	924	4
5222	945	4
5222	953	4
5222	969	4
5222	1013	2
5222	1028	3
5222	1029	3
5222	1079	4
5222	1088	3
5222	1094	3
5222	1136	4
5222	1198	4
5222	1199	2
5222	1206	3
5222	1217	4
5222	1220	3
5222	1223	4
5222	1225	5
5222	1230	4
5222	1234	4
5222	1246	3
5222	1258	3
5222	1264	4
5222	1265	4
5222	1271	4
5222	1272	4
5222	1278	3
5222	1289	4
5222	1292	4
5222	1356	4
5222	1372	3
5222	1374	4
5222	1387	3
5222	1393	4
5222	1569	3
5222	1580	4
5222	1610	4
5222	1617	4
5222	1674	4
5222	1702	2
5222	1704	3
5222	1923	3
5222	1957	3
5222	1967	3
5222	1982	2
5222	1994	3
5222	1997	2
5222	2001	3
5222	2011	3
5222	2021	1
5222	2022	4
5222	2080	3
5222	2081	4
5222	2083	2
5222	2100	3
5222	2105	3
5222	2123	1
5222	2130	4
5222	2151	1
5222	2193	3
5222	2313	3
5222	2353	3
5222	2396	4
5222	2411	2
5222	2424	3
5222	2429	2
5222	2433	2
5222	2471	2
5222	2529	3
5222	2640	3
5222	2701	3
5222	2709	1
5222	2716	4
5222	2746	2
5222	2747	2
5222	2788	3
5222	2915	3
5222	2916	4
5222	2950	2
5222	2997	5
5222	3020	3
5222	3033	2
5222	3036	1
5222	3040	3
5222	3044	3
5222	3061	3
5222	3077	3
5222	3088	3
5222	3157	2
5222	3175	4
5222	3243	1
5222	3247	3
5222	3252	4
5222	3253	2
5222	3438	2
5222	3471	3
5222	3489	2
5222	3524	3
5222	3552	4
5222	3635	3
5222	3638	3
5222	3671	4
5222	3675	3
5222	3702	2
5222	3703	1
5222	3723	3
5222	3733	3
5222	3784	2
5222	3791	2
5222	3793	3
5222	3821	2
5223	41	4
5223	63	2
5223	68	3
5223	70	2
5223	110	2
5223	111	4
5223	144	3
5223	180	2
5223	198	4
5223	215	4
5223	216	4
5223	235	1
5223	247	5
5223	296	4
5223	300	5
5223	371	3
5223	372	2
5223	429	1
5223	441	4
5223	454	3
5223	480	2
5223	535	4
5223	550	2
5223	555	4
5223	565	3
5223	593	3
5223	608	4
5223	610	2
5223	671	2
5223	720	4
5223	735	4
5223	780	3
5223	788	2
5223	849	1
5223	851	5
5223	1060	4
5223	1079	4
5223	1136	4
5223	1171	4
5223	1198	4
5223	1199	4
5223	1206	5
5223	1220	4
5223	1230	4
5223	1242	4
5223	1246	2
5223	1258	5
5223	1278	3
5223	1288	4
5223	1394	4
5223	1407	4
5223	1425	3
5223	1449	5
5223	1573	3
5223	1611	4
5223	1673	4
5223	1690	3
5223	1721	2
5223	1747	4
5223	1895	3
5223	1923	3
5223	2022	3
5223	2083	3
5223	2289	4
5223	2302	2
5223	2395	5
5223	2396	4
5223	2580	4
5223	2598	2
5223	2692	4
5223	2712	2
5223	2716	2
5223	2916	2
5223	2997	5
5223	3039	4
5223	3104	4
5223	3247	1
5223	3253	2
5223	3473	4
5223	3598	3
5223	3608	4
5223	3668	4
5223	3702	4
5223	3703	3
5223	3760	3
5223	3793	3
5230	110	5
5230	151	3
5230	236	4
5230	293	4
5230	296	4
5230	307	4
5230	339	4
5230	357	4
5230	446	3
5230	454	4
5230	457	4
5230	593	5
5230	608	2
5230	810	3
5230	832	4
5230	858	4
5230	916	5
5230	918	3
5230	953	5
5230	1029	3
5230	1092	4
5230	1198	4
5230	1200	4
5230	1201	3
5230	1213	3
5230	1214	4
5230	1220	4
5230	1242	4
5230	1275	4
5230	1283	5
5230	1287	4
5230	1573	4
5230	1610	4
5230	1616	2
5230	1674	4
5230	1721	3
5230	1912	2
5230	2001	4
5230	2018	3
5230	2021	4
5230	2023	4
5230	2058	5
5230	2081	2
5230	2105	3
5230	2143	3
5230	2193	3
5230	2336	4
5230	2353	4
5230	2763	4
5230	2916	4
5230	3061	4
5230	3256	3
5230	3444	4
5230	3452	3
5230	3527	5
5230	3638	4
5230	3675	4
5230	3698	4
5230	3703	4
5230	3753	3
5231	458	5
5231	527	3
5231	858	5
5231	1201	4
5231	1222	4
5231	1882	1
5231	2023	2
5231	3037	3
5231	3114	5
5231	3365	4
5231	3452	2
5231	3578	5
5234	31	1
5234	34	4
5234	111	5
5234	246	5
5234	247	5
5234	293	5
5234	296	5
5234	300	4
5234	339	2
5234	348	2
5234	357	3
5234	441	3
5234	480	5
5234	532	4
5234	555	5
5234	581	4
5234	593	3
5234	784	5
5234	858	5
5234	866	4
5234	901	5
5234	909	5
5234	916	5
5234	926	5
5234	1079	3
5234	1084	5
5234	1132	4
5234	1136	3
5234	1183	4
5234	1213	5
5234	1225	4
5234	1227	4
5234	1230	5
5234	1236	4
5234	1238	4
5234	1257	4
5234	1261	4
5234	1265	4
5234	1288	5
5234	1391	1
5234	1394	3
5234	1411	4
5234	1449	5
5234	1466	4
5234	1569	3
5234	1641	5
5234	1649	5
5234	1673	5
5234	1734	5
5234	1784	1
5234	1785	4
5234	1794	4
5234	1895	4
5234	1912	2
5234	2010	5
5234	2011	1
5234	2080	4
5234	2095	3
5234	2100	3
5234	2159	3
5234	2245	4
5234	2247	4
5234	2248	4
5234	2262	3
5234	2289	3
5234	2318	3
5234	2369	4
5234	2391	4
5234	2395	5
5234	2500	4
5234	2640	4
5234	2690	4
5234	2712	2
5234	2731	5
5234	2788	3
5234	2804	4
5234	2908	4
5234	2915	3
5234	2920	5
5234	2997	4
5234	3019	4
5234	3039	1
5234	3072	4
5234	3175	5
5234	3255	3
5234	3354	1
5234	3362	5
5234	3421	3
5234	3424	5
5234	3471	4
5234	3527	4
5234	3552	4
5234	3649	3
5234	3712	3
5234	3744	2
5234	3753	1
5234	3760	2
5234	3783	1
5234	3786	2
5234	3791	3
5234	3793	3
5234	3798	1
5234	3836	4
5236	5	3
5236	10	3
5236	17	3
5236	34	4
5236	36	3
5236	110	5
5236	151	3
5236	161	5
5236	296	4
5236	317	2
5236	318	5
5236	357	4
5236	432	4
5236	434	3
5236	454	4
5236	457	4
5236	480	4
5236	590	3
5236	593	5
5236	595	2
5236	608	5
5236	628	4
5236	647	3
5236	736	4
5236	780	4
5236	1054	1
5236	1059	4
5236	1136	3
5236	1183	4
5236	1265	5
5236	1357	3
5236	1372	4
5236	1396	4
5236	1411	4
5236	1573	4
5236	1580	4
5236	1610	5
5236	1617	4
5236	1641	2
5236	1673	2
5236	1704	4
5236	1722	3
5236	1784	4
5236	1834	5
5236	1892	4
5236	2058	3
5236	2059	2
5236	2289	4
5236	2329	2
5236	2395	4
5236	2416	3
5236	2746	3
5236	2890	3
5236	2916	4
5236	2976	2
5236	2997	2
5236	3005	3
5236	3033	4
5236	3044	4
5236	3100	4
5236	3114	4
5236	3175	3
5236	3176	4
5236	3185	3
5236	3252	4
5236	3253	4
5236	3354	4
5236	3461	4
5236	3489	3
5236	3499	4
5236	3510	4
5236	3552	2
5236	3598	4
5236	3753	5
5237	10	4
5237	480	3
5237	590	2
5237	910	3
5237	1136	3
5237	1198	4
5237	1214	3
5237	1275	4
5237	1387	4
5237	1408	3
5237	1441	3
5237	1485	2
5237	1704	5
5237	1954	5
5237	2399	3
5237	2617	2
5237	2640	3
5237	2712	1
5237	2916	3
5237	3114	4
5237	3175	4
5237	3450	5
5237	3527	3
5237	3702	3
5240	52	3
5240	110	4
5240	232	5
5240	236	4
5240	342	5
5240	1079	5
5240	1446	5
5240	1542	2
5240	1721	3
5240	1784	4
5240	1835	3
5240	2359	5
5240	2396	3
5240	2690	5
5240	2712	3
5240	2997	5
5240	3005	3
5240	3178	5
5242	293	4
5242	296	4
5242	480	2
5242	593	4
5242	608	4
5242	741	4
5242	924	4
5242	1094	4
5242	1175	3
5242	1199	4
5242	1200	3
5242	1206	3
5242	1214	4
5242	1215	4
5242	1306	5
5242	1580	2
5242	1590	2
5242	1690	1
5242	1953	4
5242	2021	4
5242	2105	4
5242	2280	3
5242	2600	2
5242	2664	3
5242	2692	4
5242	2712	2
5242	2761	5
5242	2769	3
5242	2912	2
5242	2916	1
5242	2986	1
5242	2997	4
5242	3006	4
5242	3019	4
5242	3053	3
5242	3159	2
5242	3175	2
5242	3178	4
5242	3300	2
5242	3354	2
5242	3471	4
5242	3521	5
5242	3555	2
5242	3578	4
5242	3744	3
5242	3745	3
5242	3753	3
5242	3783	5
5242	3793	3
5242	3798	1
5242	3858	5
5242	3910	1
5243	480	2
5243	671	5
5243	780	4
5243	1198	5
5243	1580	3
5243	2009	4
5243	2011	4
5243	2012	4
5243	3033	4
5243	3175	4
5246	24	3
5246	36	5
5246	110	5
5246	180	5
5246	231	5
5246	296	5
5246	318	5
5246	372	5
5246	416	1
5246	441	5
5246	527	4
5246	593	5
5246	608	5
5246	747	1
5246	785	5
5246	968	3
5246	1059	5
5246	1060	5
5246	1193	3
5246	1213	3
5246	1513	1
5246	1641	5
5246	1673	5
5246	1704	5
5246	1747	3
5246	1914	3
5246	1916	5
5246	1923	5
5246	2188	5
5246	2329	5
5246	2359	3
5246	2395	5
5246	2396	5
5246	2433	5
5246	2485	3
5246	2490	5
5246	2506	5
5246	2529	1
5246	2568	4
5246	2574	1
5246	2581	3
5246	2598	5
5246	2701	1
5246	2712	1
5246	2714	1
5246	2719	2
5246	2770	4
5246	2772	5
5246	2840	2
5246	2881	5
5246	2883	2
5246	2908	5
5246	2976	5
5246	2997	5
5246	3005	4
5246	3006	4
5246	3115	1
5246	3247	3
5246	3253	3
5246	3477	3
5247	24	3
5247	968	5
5247	986	1
5247	1387	4
5247	1513	3
5247	2395	4
5247	2396	4
5247	2433	3
5247	2485	1
5247	2581	2
5247	2709	4
5247	2716	3
5247	2770	4
5247	3176	2
5247	3477	3
5249	6	3
5249	10	2
5249	22	4
5249	24	3
5249	34	4
5249	70	1
5249	76	2
5249	79	4
5249	95	4
5249	140	3
5249	153	5
5249	161	5
5249	163	3
5249	173	2
5249	203	4
5249	231	1
5249	235	4
5249	236	3
5249	276	4
5249	282	3
5249	293	3
5249	296	1
5249	303	2
5249	317	4
5249	329	4
5249	339	4
5249	351	3
5249	357	4
5249	371	3
5249	378	3
5249	410	3
5249	454	4
5249	457	4
5249	480	4
5249	494	4
5249	497	3
5249	500	4
5249	513	3
5249	518	2
5249	537	2
5249	555	5
5249	587	4
5249	593	5
5249	605	3
5249	608	3
5249	628	4
5249	653	4
5249	736	3
5249	780	4
5249	798	3
5249	830	4
5249	832	4
5249	836	3
5249	849	3
5249	880	2
5249	1079	3
5249	1092	2
5249	1094	3
5249	1183	4
5249	1198	5
5249	1213	2
5249	1227	4
5249	1242	4
5249	1265	1
5249	1275	4
5249	1356	3
5249	1367	3
5249	1372	4
5249	1373	3
5249	1378	4
5249	1390	3
5249	1391	2
5249	1393	3
5249	1396	5
5249	1408	4
5249	1466	3
5249	1480	2
5249	1488	2
5249	1562	1
5249	1569	4
5249	1573	4
5249	1580	4
5249	1610	5
5249	1616	3
5249	1617	4
5249	1674	3
5249	1687	3
5249	1722	2
5249	1784	4
5249	1833	3
5249	1917	5
5249	1918	4
5249	1975	1
5249	2001	4
5249	2023	4
5249	2058	5
5249	2112	4
5249	2245	3
5249	2266	3
5249	2316	4
5249	2322	4
5249	2353	5
5249	2359	1
5249	2395	2
5249	2396	5
5249	2405	4
5249	2424	3
5249	2567	3
5249	2617	4
5249	2655	1
5249	2716	4
5249	2735	4
5249	2748	1
5249	2749	2
5249	2763	4
5249	2822	4
5249	2826	1
5249	2881	3
5249	2890	1
5249	2916	4
5249	2917	3
5249	2990	2
5249	3005	3
5249	3006	3
5249	3020	2
5249	3044	5
5249	3072	4
5249	3102	4
5249	3107	3
5249	3175	4
5249	3219	3
5249	3247	4
5249	3253	1
5249	3255	3
5249	3256	2
5249	3269	3
5249	3274	4
5249	3326	4
5249	3418	4
5249	3450	4
5249	3500	3
5249	3505	4
5249	3527	4
5249	3684	4
5249	3685	4
5249	3698	3
5249	3702	2
5249	3723	3
5249	3729	4
5249	3738	2
5249	3744	4
5249	3798	3
5249	3879	5
5254	76	3
5254	110	5
5254	161	5
5254	457	3
5254	480	5
5254	527	3
5254	780	5
5254	858	3
5254	1092	3
5254	1213	4
5254	1265	4
5254	1356	4
5254	1372	4
5254	1393	5
5254	1396	2
5254	1513	3
5254	1569	4
5254	1580	4
5254	1610	4
5254	1673	4
5254	1722	3
5254	1883	5
5254	1923	5
5254	2278	3
5254	2302	5
5254	2353	4
5254	2606	1
5254	2770	4
5254	2916	3
5254	2953	2
5254	2995	2
5254	3107	5
5254	3253	3
5254	3263	3
5254	3300	4
5254	3450	2
5254	3702	4
5254	3703	4
5254	3704	3
5254	3708	3
5254	3740	4
5256	5	3
5256	6	3
5256	10	3
5256	17	5
5256	19	1
5256	24	3
5256	27	3
5256	34	3
5256	52	4
5256	65	1
5256	71	2
5256	95	2
5256	105	3
5256	110	5
5256	111	4
5256	122	2
5256	140	3
5256	144	4
5256	147	4
5256	153	2
5256	161	4
5256	163	3
5256	173	2
5256	186	3
5256	209	2
5256	222	4
5256	231	4
5256	236	3
5256	246	4
5256	256	2
5256	270	3
5256	276	2
5256	277	3
5256	282	3
5256	296	4
5256	300	4
5256	317	4
5256	329	3
5256	333	3
5256	339	4
5256	342	4
5256	354	4
5256	355	2
5256	357	4
5256	362	3
5256	371	4
5256	376	3
5256	413	2
5256	415	2
5256	424	4
5256	432	2
5256	434	3
5256	454	4
5256	457	5
5256	466	2
5256	472	2
5256	477	3
5256	478	3
5256	480	5
5256	489	2
5256	494	4
5256	500	4
5256	511	3
5256	515	2
5256	527	5
5256	529	5
5256	532	2
5256	533	2
5256	535	3
5256	587	4
5256	590	5
5256	593	4
5256	595	4
5256	605	3
5256	608	4
5256	609	3
5256	647	4
5256	653	3
5256	656	2
5256	736	4
5256	743	2
5256	780	4
5256	784	2
5256	785	4
5256	786	3
5256	788	3
5256	798	2
5256	805	3
