1	527	5
5256	828	2
5256	830	2
5256	832	4
5256	838	4
5256	849	2
5256	858	5
5256	908	4
5256	910	5
5256	914	4
5256	916	4
5256	924	5
5256	934	5
5256	940	4
5256	948	5
5256	952	3
5256	953	5
5256	969	4
5256	971	4
5256	1006	3
5256	1015	4
5256	1017	3
5256	1019	3
5256	1025	4
5256	1028	3
5256	1029	3
5256	1031	2
5256	1042	4
5256	1079	4
5256	1083	3
5256	1088	4
5256	1091	2
5256	1092	3
5256	1104	5
5256	1126	1
5256	1135	3
5256	1136	2
5256	1171	3
5256	1183	5
5256	1193	4
5256	1198	5
5256	1200	5
5256	1201	4
5256	1204	5
5256	1213	4
5256	1214	5
5256	1220	4
5256	1222	4
5256	1225	5
5256	1226	5
5256	1228	4
5256	1234	5
5256	1238	4
5256	1242	4
5256	1246	5
5256	1252	4
5256	1258	4
5256	1265	3
5256	1271	4
5256	1272	5
5256	1276	5
5256	1287	5
5256	1290	3
5256	1293	4
5256	1346	2
5256	1347	3
5256	1356	3
5256	1357	4
5256	1367	2
5256	1374	3
5256	1387	5
5256	1388	3
5256	1390	3
5256	1391	2
5256	1393	5
5256	1396	4
5256	1408	4
5256	1425	1
5256	1438	3
5256	1453	2
5256	1457	3
5256	1465	3
5256	1466	4
5256	1485	2
5256	1487	3
5256	1488	4
5256	1513	3
5256	1562	2
5256	1566	3
5256	1569	4
5256	1573	3
5256	1580	3
5256	1590	3
5256	1599	2
5256	1610	5
5256	1612	4
5256	1616	4
5256	1617	5
5256	1641	4
5256	1673	2
5256	1674	4
5256	1687	4
5256	1688	3
5256	1704	5
5256	1721	5
5256	1722	3
5256	1727	4
5256	1747	3
5256	1760	2
5256	1772	2
5256	1779	3
5256	1784	5
5256	1792	3
5256	1804	3
5256	1862	2
5256	1863	2
5256	1882	3
5256	1883	2
5256	1892	4
5256	1912	3
5256	1917	5
5256	1918	3
5256	1923	4
5256	1927	4
5256	1931	4
5256	1943	3
5256	1947	3
5256	1953	4
5256	1954	5
5256	1955	4
5256	1957	5
5256	1962	4
5256	1974	3
5256	1982	3
5256	1997	4
5256	2001	4
5256	2004	2
5256	2011	3
5256	2012	4
5256	2015	3
5256	2018	4
5256	2021	3
5256	2023	3
5256	2027	1
5256	2046	3
5256	2050	2
5256	2053	2
5256	2057	4
5256	2058	3
5256	2071	3
5256	2072	2
5256	2078	3
5256	2080	3
5256	2081	3
5256	2100	3
5256	2105	3
5256	2112	5
5256	2123	3
5256	2125	3
5256	2146	4
5256	2153	2
5256	2241	3
5256	2245	4
5256	2247	4
5256	2248	4
5256	2249	2
5256	2252	3
5256	2262	4
5256	2264	2
5256	2266	2
5256	2289	2
5256	2302	4
5256	2307	2
5256	2311	3
5256	2313	3
5256	2349	3
5256	2353	3
5256	2359	2
5256	2369	3
5256	2377	3
5256	2380	1
5256	2382	1
5256	2396	5
5256	2405	3
5256	2407	5
5256	2408	3
5256	2410	4
5256	2411	3
5256	2424	3
5256	2433	3
5256	2457	3
5256	2468	2
5256	2469	4
5256	2471	4
5256	2474	3
5256	2490	4
5256	2501	5
5256	2529	4
5256	2533	3
5256	2539	2
5256	2551	3
5256	2581	4
5256	2598	3
5256	2640	4
5256	2642	2
5256	2701	1
5256	2716	3
5256	2734	2
5256	2735	2
5256	2739	4
5256	2746	2
5256	2752	3
5256	2761	3
5256	2763	4
5256	2764	5
5256	2794	4
5256	2798	2
5256	2822	4
5256	2826	3
5256	2866	4
5256	2870	4
5256	2871	4
5256	2877	3
5256	2881	4
5256	2915	4
5256	2916	4
5256	2917	3
5256	2919	4
5256	2950	3
5256	2951	4
5256	2953	1
5256	2990	2
5256	2993	4
5256	3006	4
5256	3019	3
5256	3020	2
5256	3029	3
5256	3033	2
5256	3039	4
5256	3044	4
5256	3072	4
5256	3088	3
5256	3100	4
5256	3107	4
5256	3114	5
5256	3148	4
5256	3157	3
5256	3176	4
5256	3185	4
5256	3198	5
5256	3214	4
5256	3219	2
5256	3243	2
5256	3247	3
5256	3251	3
5256	3252	4
5256	3253	3
5256	3255	4
5256	3256	4
5256	3263	2
5256	3269	3
5256	3274	3
5256	3308	3
5256	3362	4
5256	3365	5
5256	3391	2
5256	3418	3
5256	3421	4
5256	3424	4
5256	3436	3
5256	3450	4
5256	3466	4
5256	3468	4
5256	3471	5
5256	3478	3
5256	3489	2
5256	3499	4
5256	3500	3
5256	3505	4
5256	3524	3
5256	3527	4
5256	3551	4
5256	3578	5
5256	3584	3
5256	3590	3
5256	3633	5
5256	3638	4
5256	3649	3
5256	3671	3
5256	3675	4
5256	3684	3
5256	3697	3
5256	3698	3
5256	3702	4
5256	3703	4
5256	3704	3
5256	3707	3
5256	3712	3
5256	3733	4
5256	3753	5
5256	3841	3
5256	3869	3
5256	3877	3
5256	3926	3
5256	3927	3
5260	34	4
5260	36	5
5260	111	2
5260	246	5
5260	296	2
5260	590	2
5260	858	5
5260	891	1
5260	903	2
5260	908	5
5260	924	2
5260	945	5
5260	969	5
5260	1019	5
5260	1028	3
5260	1066	5
5260	1079	5
5260	1094	4
5260	1136	5
5260	1147	3
5260	1198	5
5260	1201	4
5260	1211	5
5260	1213	4
5260	1214	3
5260	1217	2
5260	1225	4
5260	1230	5
5260	1234	3
5260	1237	5
5260	1251	3
5260	1252	5
5260	1258	5
5260	1264	2
5260	1265	4
5260	1272	3
5260	1276	2
5260	1277	3
5260	1278	5
5260	1283	5
5260	1288	5
5260	1292	4
5260	1293	5
5260	1378	2
5260	1379	1
5260	1387	5
5260	1388	1
5260	1394	4
5260	1419	2
5260	1449	4
5260	1690	1
5260	1772	3
5260	1827	4
5260	1957	2
5260	1974	1
5260	1975	1
5260	1982	2
5260	1994	4
5260	1997	2
5260	2004	1
5260	2019	5
5260	2081	2
5260	2130	4
5260	2208	5
5260	2302	3
5260	2313	3
5260	2369	2
5260	2395	5
5260	2401	3
5260	2716	3
5260	2731	3
5260	2746	2
5260	2788	4
5260	2915	3
5260	2921	4
5260	2951	3
5260	2971	4
5260	3022	5
5260	3039	3
5260	3072	4
5260	3334	3
5260	3359	5
5260	3362	5
5260	3365	5
5260	3418	2
5260	3421	5
5260	3424	4
5260	3438	1
5260	3475	4
5260	3545	4
5260	3552	2
5260	3671	4
5260	3733	4
5262	5	3
5262	454	2
5262	982	3
5262	1333	3
5262	1721	4
5262	1760	1
5262	2474	4
5262	2752	1
5262	2883	2
5262	2976	2
5262	3033	1
5262	3102	2
5262	3157	3
5262	3409	1
5262	3489	3
5262	3501	3
5262	3520	1
5262	3552	4
5262	3577	2
5262	3578	3
5262	3590	3
5262	3602	4
5262	3608	1
5262	3615	3
5262	3633	3
5262	3635	2
5262	3638	1
5262	3649	3
5284	6	5
5284	110	5
5284	246	1
5284	296	5
5284	318	5
5284	527	4
5284	537	2
5284	590	5
5284	593	4
5284	608	2
5284	720	4
5284	858	5
5284	1193	4
5284	1198	5
5284	1213	4
5284	1234	5
5284	1339	4
5284	1378	5
5284	1379	5
5284	1610	4
5284	1704	5
5284	1797	4
5284	1957	2
5284	1967	4
5284	2015	2
5284	2021	2
5284	2105	2
5284	2396	4
5284	3114	3
5284	3452	4
5284	3510	4
5284	3555	4
5284	3578	5
5284	3693	2
5289	111	5
5289	296	4
5289	329	2
5289	355	3
5289	357	3
5289	446	5
5289	480	4
5289	488	4
5289	497	4
5289	532	4
5289	549	3
5289	581	5
5289	587	2
5289	590	4
5289	608	5
5289	720	5
5289	746	4
5289	780	2
5289	858	5
5289	901	3
5289	903	4
5289	905	5
5289	907	4
5289	908	5
5289	909	3
5289	910	5
5289	911	4
5289	914	4
5289	915	4
5289	916	3
5289	918	4
5289	922	5
5289	924	5
5289	926	5
5289	931	3
5289	933	4
5289	938	3
5289	942	3
5289	945	4
5289	947	4
5289	948	4
5289	953	3
5289	959	4
5289	968	4
5289	969	5
5289	970	4
5289	971	4
5289	982	4
5289	1019	4
5289	1028	3
5289	1029	5
5289	1032	3
5289	1046	5
5289	1066	4
5289	1079	4
5289	1084	5
5289	1086	4
5289	1088	2
5289	1094	5
5289	1096	5
5289	1104	3
5289	1131	5
5289	1132	4
5289	1135	1
5289	1136	3
5289	1147	5
5289	1161	4
5289	1183	4
5289	1189	5
5289	1190	3
5289	1193	5
5289	1198	4
5289	1199	5
5289	1200	4
5289	1204	4
5289	1206	4
5289	1213	4
5289	1214	5
5289	1220	4
5289	1222	3
5289	1223	5
5289	1225	4
5289	1230	3
5289	1234	4
5289	1238	5
5289	1251	5
5289	1252	5
5289	1258	3
5289	1264	5
5289	1278	5
5289	1283	5
5289	1286	3
5289	1289	4
5289	1292	4
5289	1293	4
5289	1333	5
5289	1340	4
5289	1346	3
5289	1356	3
5289	1372	2
5289	1373	2
5289	1374	3
5289	1387	4
5289	1419	4
5289	1449	5
5289	1535	3
5289	1569	2
5289	1571	5
5289	1611	4
5289	1617	4
5289	1639	4
5289	1649	5
5289	1673	4
5289	1674	4
5289	1684	5
5289	1784	4
5289	1794	3
5289	1923	4
5289	1924	1
5289	1931	4
5289	1943	3
5289	1947	5
5289	1955	3
5289	1957	5
5289	1964	5
5289	1994	4
5289	2001	2
5289	2011	3
5289	2018	5
5289	2019	4
5289	2021	3
5289	2023	4
5289	2078	4
5289	2080	5
5289	2105	4
5289	2130	4
5289	2132	4
5289	2161	3
5289	2177	4
5289	2178	4
5289	2183	4
5289	2184	5
5289	2208	4
5289	2210	4
5289	2238	1
5289	2282	4
5289	2313	4
5289	2349	4
5289	2351	5
5289	2369	4
5289	2396	4
5289	2468	3
5289	2469	4
5289	2520	3
5289	2583	4
5289	2612	4
5289	2639	3
5289	2640	4
5289	2642	3
5289	2664	5
5289	2693	3
5289	2716	4
5289	2726	4
5289	2729	4
5289	2731	5
5289	2734	3
5289	2739	4
5289	2746	4
5289	2747	4
5289	2752	3
5289	2866	4
5289	2870	4
5289	2871	4
5289	2874	4
5289	2890	4
5289	2904	4
5289	2915	4
5289	2917	4
5289	2919	4
5289	2932	5
5289	2935	4
5289	2971	4
5289	2993	3
5289	3022	4
5289	3033	3
5289	3036	4
5289	3037	4
5289	3061	3
5289	3075	4
5289	3088	4
5289	3093	5
5289	3094	5
5289	3175	4
5289	3176	4
5289	3217	3
5289	3244	1
5289	3334	4
5289	3359	4
5289	3365	5
5289	3418	4
5289	3421	3
5289	3424	4
5289	3429	5
5289	3461	4
5289	3471	5
5289	3475	5
5289	3478	4
5289	3545	5
5289	3546	4
5289	3547	4
5289	3578	4
5289	3608	4
5289	3635	3
5289	3638	3
5289	3649	3
5289	3668	5
5289	3671	4
5289	3675	3
5289	3676	4
5289	3685	4
5289	3693	2
5289	3700	4
5289	3702	3
5289	3703	3
5289	3704	3
5289	3733	3
5289	3783	4
5289	3793	2
5289	3872	3
5289	3927	4
5291	17	5
5291	235	3
5291	296	5
5291	318	5
5291	527	5
5291	529	4
5291	593	5
5291	720	5
5291	858	5
5291	903	3
5291	908	3
5291	969	5
5291	1094	3
5291	1147	2
5291	1199	4
5291	1201	5
5291	1213	3
5291	1225	5
5291	1230	5
5291	1237	5
5291	1252	4
5291	1272	5
5291	1292	4
5291	1394	5
5291	1617	5
5291	1641	5
5291	1674	4
5291	2396	5
5291	2908	3
5291	2920	5
5291	2971	5
5291	2997	4
5291	3114	5
5291	3359	5
5297	457	5
5297	480	3
5297	587	5
5297	593	4
5297	628	5
5297	662	4
5297	1573	5
5297	2023	4
5297	2058	5
5297	2278	1
5297	2302	5
5297	2353	5
5297	2539	5
5297	2574	2
5297	2763	4
5297	2860	5
5309	527	5
5309	785	4
5309	1136	5
5309	2188	2
5309	2336	5
5309	2433	4
5309	2770	4
5309	3203	4
5323	34	5
5323	110	2
5323	198	4
5323	235	4
5323	480	3
5323	549	4
5323	707	1
5323	785	4
5323	858	5
5323	909	5
5323	910	5
5323	922	5
5323	924	5
5323	940	5
5323	947	4
5323	968	5
5323	1050	4
5323	1066	5
5323	1079	5
5323	1175	5
5323	1189	5
5323	1193	5
5323	1198	5
5323	1199	5
5323	1200	5
5323	1201	5
5323	1206	5
5323	1214	4
5323	1215	5
5323	1230	5
5323	1242	4
5323	1252	5
5323	1265	4
5323	1278	4
5323	1287	5
5323	1288	5
5323	1356	4
5323	1374	4
5323	1387	5
5323	1392	4
5323	1394	4
5323	1513	4
5323	1617	5
5323	1649	3
5323	1721	2
5323	1783	1
5323	1827	3
5323	1912	4
5323	1953	4
5323	1954	5
5323	2010	5
5323	2019	2
5323	2093	4
5323	2147	1
5323	2287	3
5323	2289	5
5323	2318	4
5323	2336	5
5323	2395	5
5323	2396	2
5323	2433	2
5323	2529	5
5323	2560	1
5323	2568	1
5323	2580	4
5323	2581	2
5323	2598	2
5323	2607	3
5323	2664	4
5323	2690	2
5323	2692	5
5323	2693	1
5323	2701	1
5323	2712	5
5323	2714	4
5323	2716	4
5323	2722	2
5323	2726	5
5323	2734	4
5323	2761	5
5323	2763	1
5323	2770	2
5323	2772	1
5323	2788	4
5323	2804	4
5323	2813	4
5323	2908	4
5323	2916	4
5323	2935	5
5323	2976	2
5323	2993	2
5323	2997	5
5323	3022	5
5323	3114	4
5323	3133	4
5323	3157	2
5323	3159	2
5323	3176	2
5323	3203	3
5323	3219	3
5323	3334	4
5323	3340	3
5323	3362	4
5323	3424	4
5323	3471	4
5323	3489	1
5323	3510	3
5323	3527	4
5323	3578	2
5323	3615	2
5323	3680	4
5323	3702	4
5323	3703	5
5329	17	5
5329	34	5
5329	36	5
5329	71	1
5329	110	3
5329	111	5
5329	147	4
5329	222	4
5329	229	5
5329	235	5
5329	247	5
5329	282	4
5329	296	5
5329	300	3
5329	318	5
5329	324	4
5329	342	5
5329	352	4
5329	357	5
5329	371	4
5329	381	4
5329	410	4
5329	427	3
5329	454	3
5329	457	4
5329	515	5
5329	527	5
5329	529	5
5329	535	5
5329	538	5
5329	574	4
5329	587	4
5329	590	5
5329	593	5
5329	608	5
5329	784	3
5329	858	5
5329	866	5
5329	903	5
5329	908	5
5329	909	5
5329	910	5
5329	916	5
5329	922	5
5329	924	5
5329	926	5
5329	942	5
5329	943	5
5329	952	4
5329	953	5
5329	969	4
5329	971	5
5329	987	2
5329	1041	5
5329	1050	4
5329	1079	5
5329	1084	5
5329	1088	4
5329	1094	5
5329	1096	5
5329	1104	5
5329	1131	5
5329	1132	5
5329	1136	5
5329	1183	3
5329	1190	4
5329	1193	5
5329	1198	5
5329	1199	5
5329	1200	5
5329	1204	5
5329	1206	5
5329	1213	5
5329	1220	4
5329	1222	4
5329	1225	5
5329	1227	4
5329	1230	5
5329	1246	5
5329	1252	5
5329	1258	4
5329	1265	4
5329	1278	5
5329	1290	4
5329	1293	4
5329	1333	5
5329	1339	4
5329	1347	4
5329	1357	4
5329	1387	5
5329	1388	3
5329	1392	4
5329	1393	5
5329	1394	5
5329	1419	4
5329	1441	4
5329	1449	4
5329	1480	3
5329	1484	4
5329	1487	4
5329	1488	3
5329	1549	4
5329	1569	5
5329	1611	3
5329	1612	3
5329	1617	5
5329	1639	5
5329	1641	5
5329	1648	4
5329	1660	4
5329	1673	5
5329	1674	5
5329	1680	2
5329	1704	5
5329	1721	4
5329	1729	4
5329	1784	4
5329	1834	4
5329	1883	4
5329	1916	4
5329	1953	5
5329	1955	5
5329	1957	4
5329	1962	3
5329	1982	4
5329	1997	5
5329	1998	1
5329	2011	4
5329	2019	5
5329	2023	3
5329	2037	3
5329	2060	4
5329	2071	5
5329	2073	4
5329	2077	4
5329	2112	5
5329	2118	4
5329	2120	4
5329	2130	4
5329	2132	5
5329	2153	2
5329	2171	4
5329	2184	4
5329	2193	4
5329	2203	5
5329	2245	4
5329	2247	4
5329	2248	5
5329	2262	4
5329	2289	5
5329	2312	5
5329	2318	5
5329	2336	4
5329	2353	3
5329	2369	4
5329	2374	3
5329	2390	4
5329	2395	5
5329	2396	5
5329	2416	4
5329	2433	3
5329	2442	5
5329	2469	4
5329	2485	4
5329	2529	4
5329	2530	2
5329	2531	3
5329	2532	4
5329	2533	4
5329	2539	3
5329	2546	3
5329	2551	4
5329	2568	2
5329	2580	4
5329	2598	3
5329	2612	5
5329	2639	4
5329	2692	5
5329	2701	1
5329	2712	5
5329	2716	4
5329	2719	2
5329	2722	2
5329	2729	4
5329	2734	4
5329	2739	5
5329	2746	4
5329	2770	4
5329	2772	3
5329	2788	5
5329	2804	4
5329	2826	2
5329	2846	4
5329	2866	4
5329	2870	4
5329	2871	5
5329	2877	3
5329	2883	4
5329	2890	4
5329	2916	5
5329	2917	4
5329	2919	4
5329	2950	3
5329	2952	4
5329	2967	5
5329	2971	5
5329	2997	4
5329	3033	3
5329	3039	5
5329	3068	4
5329	3072	4
5329	3088	5
5329	3102	3
5329	3104	4
5329	3112	4
5329	3115	4
5329	3203	4
5329	3211	4
5329	3217	5
5329	3219	3
5329	3244	5
5329	3251	4
5329	3255	4
5329	3317	4
5329	3330	5
5329	3359	5
5329	3418	5
5329	3420	4
5329	3421	5
5329	3424	5
5329	3471	5
5329	3478	4
5329	3489	3
5329	3505	4
5329	3524	4
5329	3538	5
5329	3551	5
5329	3577	3
5329	3578	4
5329	3584	2
5329	3590	4
5329	3618	3
5329	3671	4
5329	3684	4
5329	3685	4
5329	3698	4
5329	3707	4
5329	3708	3
5329	3709	2
5329	3712	3
5329	3733	5
5329	3744	4
5329	3798	3
5329	3844	4
5335	110	4
5335	300	4
5335	357	5
5335	448	3
5335	457	4
5335	497	5
5335	527	5
5335	529	4
5335	590	5
5335	593	4
5335	595	4
5335	628	3
5335	858	5
5335	910	3
5335	931	4
5335	1060	5
5335	1079	5
5335	1086	5
5335	1094	3
5335	1189	5
5335	1198	5
5335	1200	5
5335	1204	5
5335	1213	5
5335	1225	5
5335	1228	3
5335	1234	5
5335	1252	5
5335	1258	4
5335	1265	4
5335	1278	4
5335	1293	4
5335	1357	4
5335	1449	5
5335	1594	3
5335	1617	4
5335	1633	3
5335	1639	5
5335	1641	4
5335	1673	5
5335	1674	5
5335	1797	3
5335	1834	4
5335	1912	5
5335	1953	4
5335	1954	4
5335	1957	3
5335	1994	3
5335	2080	4
5335	2125	3
5335	2183	4
5335	2248	4
5335	2289	5
5335	2313	4
5335	2329	4
5335	2396	5
5335	2501	3
5335	2692	5
5335	2716	4
5335	2739	3
5335	2804	4
5335	2822	1
5335	2860	3
5335	2890	5
5335	2908	4
5335	2915	5
5335	2916	3
5335	2917	5
5335	2997	5
5335	3068	3
5335	3072	5
5335	3104	4
5335	3114	4
5335	3253	4
5335	3418	4
5335	3471	5
5335	3499	3
5335	3555	3
5335	3633	3
5340	17	4
5340	28	4
5340	83	3
5340	99	3
5340	105	4
5340	151	3
5340	211	3
5340	246	4
5340	247	4
5340	282	3
5340	293	4
5340	300	4
5340	318	3
5340	326	4
5340	339	4
5340	357	3
5340	425	4
5340	446	5
5340	454	3
5340	477	3
5340	483	4
5340	497	4
5340	515	5
5340	527	4
5340	529	4
5340	535	4
5340	538	3
5340	555	4
5340	571	3
5340	587	3
5340	590	4
5340	785	1
5340	866	3
5340	932	3
5340	1041	5
5340	1057	4
5340	1060	3
5340	1094	5
5340	1147	3
5340	1183	2
5340	1213	4
5340	1277	3
5340	1357	4
5340	1392	3
5340	1393	3
5340	1408	5
5340	1413	4
5340	1441	3
5340	1466	3
5340	1477	3
5340	1531	3
5340	1535	3
5340	1542	4
5340	1569	3
5340	1571	4
5340	1594	3
5340	1617	5
5340	1633	4
5340	1639	4
5340	1649	3
5340	1660	4
5340	1673	4
5340	1683	4
5340	1704	3
5340	1734	4
5340	1784	4
5340	1834	4
5340	1888	3
5340	1914	4
5340	2171	5
5340	2318	3
5340	2336	5
5340	2385	4
5340	2390	4
5340	2395	4
5340	2396	5
5340	2437	3
5340	2442	4
5340	2474	3
5340	2501	3
5340	2610	3
5340	2620	3
5340	2692	4
5340	2712	2
5340	2716	3
5340	2770	4
5340	2908	5
5340	2912	4
5340	2997	4
5340	3006	5
5340	3100	3
5340	3125	4
5340	3148	4
5340	3175	4
5340	3281	4
5340	3426	4
5340	3501	3
5340	3521	4
5340	3538	4
5340	3552	3
5340	3618	4
5340	3649	3
5340	3655	4
5344	34	5
5344	80	4
5344	111	4
5344	116	4
5344	161	4
5344	282	3
5344	300	4
5344	339	3
5344	357	2
5344	480	3
5344	527	5
5344	529	4
5344	549	4
5344	590	4
5344	647	4
5344	668	3
5344	669	4
5344	720	5
5344	728	5
5344	759	4
5344	858	4
5344	910	4
5344	924	4
5344	1066	4
5344	1079	1
5344	1084	4
5344	1094	4
5344	1096	4
5344	1131	4
5344	1132	4
5344	1136	4
5344	1183	2
5344	1193	4
5344	1204	4
5344	1225	4
5344	1230	4
5344	1234	5
5344	1264	5
5344	1271	4
5344	1272	4
5344	1278	4
5344	1292	3
5344	1293	5
5344	1295	2
5344	1357	3
5344	1387	4
5344	1393	4
5344	1396	4
5344	1569	2
5344	1633	4
5344	1641	5
5344	1674	4
5344	1704	5
5344	1721	4
5344	1727	4
5344	1784	4
5344	1883	4
5344	1888	3
5344	1957	4
5344	2009	2
5344	2019	4
5344	2077	3
5344	2272	3
5344	2312	5
5344	2336	4
5344	2395	1
5344	2396	4
5344	2433	4
5344	2442	3
5344	2501	4
5344	2539	4
5344	2739	3
5344	2746	2
5344	2747	1
5344	2915	1
5344	2917	3
5344	3068	4
5344	3100	4
5344	3247	2
5344	3317	4
5344	3359	4
5344	3404	4
5344	3418	4
5344	3478	4
5344	3668	4
5344	3671	4
5346	5	3
5346	454	3
5346	593	5
5346	610	2
5346	741	2
5346	858	5
5346	1064	4
5346	1252	4
5346	2018	5
5346	2019	5
5346	2023	2
5346	2078	5
5346	2289	3
5346	2351	5
5346	2712	4
5346	2997	5
5346	3053	2
5346	3157	4
5346	3545	5
5346	3707	5
5348	70	2
5348	527	4
5348	606	2
5348	968	5
5348	1215	4
5348	1261	5
5348	1330	3
5348	1342	2
5348	1347	3
5348	1387	3
5348	1407	2
5348	1762	3
5348	1970	4
5348	2004	4
5348	2121	5
5348	2122	4
5348	2459	5
5348	2617	3
5348	2716	4
5348	2793	4
5348	2826	3
5348	3013	4
5348	3499	4
5348	3693	4
5348	3708	3
5350	6	4
5350	10	2
5350	42	1
5350	71	1
5350	110	5
5350	145	2
5350	163	2
5350	198	4
5350	329	2
5350	457	3
5350	480	3
5350	493	2
5350	494	3
5350	588	3
5350	590	3
5350	595	3
5350	610	3
5350	653	2
5350	707	1
5350	741	4
5350	780	3
5350	786	1
5350	858	5
5350	922	4
5350	969	3
5350	1032	4
5350	1126	2
5350	1198	4
5350	1200	3
5350	1201	4
5350	1204	5
5350	1214	5
5350	1215	3
5350	1220	2
5350	1242	4
5350	1252	5
5350	1261	3
5350	1275	3
5350	1356	2
5350	1372	3
5350	1374	3
5350	1408	3
5350	1488	1
5350	1573	3
5350	1580	2
5350	1610	3
5350	1616	2
5350	1617	5
5350	1687	3
5350	1722	1
5350	1769	3
5350	1833	3
5350	1912	4
5350	1918	1
5350	1953	2
5350	1954	3
5350	2019	5
5350	2021	4
5350	2023	3
5350	2058	3
5350	2100	3
5350	2105	3
5350	2143	2
5350	2161	1
5350	2193	3
5350	2278	4
5350	2347	3
5350	2353	3
5350	2457	2
5350	2490	3
5350	2529	1
5350	2540	3
5350	2640	2
5350	2712	5
5350	2763	1
5350	2810	4
5350	2871	3
5350	2905	5
5350	2912	3
5350	2916	2
5350	2976	4
5350	2990	1
5350	2993	3
5350	2997	4
5350	3006	4
5350	3020	3
5350	3029	2
5350	3034	3
5350	3053	3
5350	3062	3
5350	3104	3
5350	3107	2
5350	3175	3
5350	3213	2
5350	3256	3
5350	3418	2
5350	3438	1
5350	3477	2
5350	3479	3
5350	3489	2
5350	3527	3
5350	3578	5
5350	3633	2
5350	3634	4
5350	3638	2
5350	3654	3
5350	3702	4
5350	3703	3
5350	3704	2
5350	3729	3
5351	480	3
5351	590	5
5351	969	4
5351	1198	4
5351	1356	4
5351	1372	3
5351	1954	3
5351	2430	3
5351	2916	4
5351	3175	3
5351	3578	5
5351	3594	4
5365	5	3
5365	24	3
5365	31	3
5365	34	3
5365	70	3
5365	76	3
5365	95	3
5365	158	3
5365	163	4
5365	180	5
5365	186	4
5365	198	4
5365	216	4
5365	231	4
5365	236	4
5365	293	5
5365	296	5
5365	318	4
5365	329	4
5365	333	4
5365	339	4
5365	372	4
5365	419	2
5365	434	3
5365	441	5
5365	466	3
5365	480	4
5365	494	3
5365	527	3
5365	533	3
5365	537	3
5365	550	4
5365	555	3
5365	593	4
5365	628	4
5365	736	4
5365	741	5
5365	780	5
5365	782	3
5365	784	3
5365	785	4
5365	786	3
5365	836	4
5365	837	3
5365	849	1
5365	999	4
5365	1003	4
5365	1020	4
5365	1034	4
5365	1042	3
5365	1059	5
5365	1060	5
5365	1092	3
5365	1213	4
5365	1265	4
5365	1372	5
5365	1393	4
5365	1396	4
5365	1407	3
5365	1513	3
5365	1573	5
5365	1605	4
5365	1609	4
5365	1610	4
5365	1616	4
5365	1617	5
5365	1639	4
5365	1641	3
5365	1655	3
5365	1673	3
5365	1680	3
5365	1687	4
5365	1689	4
5365	1690	4
5365	1721	2
5365	1722	4
5365	1729	4
5365	1747	5
5365	1753	4
5365	1762	3
5365	1769	4
5365	1779	4
5365	1783	4
5365	1784	5
5365	1792	4
5365	1797	4
5365	1816	3
5365	1835	4
5365	1845	4
5365	1883	4
5365	1888	3
5365	1892	4
5365	1912	4
5365	1920	4
5365	2004	3
5365	2012	4
5365	2058	5
5365	2125	4
5365	2188	3
5365	2266	4
5365	2278	5
5365	2282	3
5365	2302	4
5365	2316	4
5365	2318	4
5365	2329	5
5365	2353	4
5365	2391	5
5365	2395	4
5365	2424	3
5365	2446	3
5365	2539	4
5365	2558	4
5365	2567	4
5365	2580	4
5365	2589	4
5365	2598	4
5365	2617	4
5365	2722	4
5365	2763	4
5365	2826	4
5365	2881	4
5365	2890	5
5365	2997	5
5365	3020	4
5365	3100	3
5365	3114	4
5365	3247	3
5365	3253	4
5365	3256	5
5365	3263	3
5365	3274	3
5365	3300	5
5365	3354	1
5365	3418	3
5365	3450	4
5365	3476	4
5365	3477	5
5365	3578	5
5365	3615	4
5365	3646	2
5365	3661	3
5365	3663	3
5367	6	4
5367	8	2
5367	10	3
5367	17	3
5367	19	1
5367	20	1
5367	24	2
5367	31	2
5367	34	4
5367	36	4
