1	527	5
5367	41	3
5367	44	2
5367	52	3
5367	65	1
5367	70	1
5367	95	2
5367	105	2
5367	110	4
5367	111	5
5367	145	3
5367	153	2
5367	161	3
5367	163	3
5367	170	1
5367	173	1
5367	180	4
5367	181	2
5367	198	2
5367	203	1
5367	216	3
5367	231	3
5367	235	3
5367	246	4
5367	247	5
5367	256	2
5367	276	2
5367	293	4
5367	296	4
5367	300	3
5367	303	2
5367	317	2
5367	318	5
5367	329	3
5367	340	2
5367	355	1
5367	357	2
5367	372	2
5367	378	1
5367	379	2
5367	410	2
5367	411	2
5367	413	2
5367	415	2
5367	419	1
5367	427	1
5367	429	2
5367	432	3
5367	434	3
5367	441	3
5367	444	1
5367	446	3
5367	454	3
5367	457	3
5367	459	1
5367	466	2
5367	479	2
5367	480	3
5367	484	1
5367	489	2
5367	493	4
5367	497	4
5367	505	1
5367	511	3
5367	512	2
5367	518	2
5367	527	5
5367	529	4
5367	538	2
5367	546	1
5367	550	2
5367	555	4
5367	574	3
5367	587	3
5367	588	2
5367	590	3
5367	593	5
5367	595	2
5367	608	4
5367	610	3
5367	628	3
5367	631	1
5367	662	2
5367	697	1
5367	707	1
5367	709	1
5367	720	3
5367	736	1
5367	741	4
5367	746	4
5367	754	1
5367	780	1
5367	784	1
5367	785	2
5367	786	1
5367	798	1
5367	805	3
5367	830	2
5367	832	2
5367	833	3
5367	838	2
5367	849	1
5367	858	5
5367	861	3
5367	866	3
5367	875	3
5367	886	3
5367	888	1
5367	891	1
5367	903	5
5367	908	5
5367	910	5
5367	911	5
5367	914	4
5367	922	5
5367	924	4
5367	926	5
5367	934	3
5367	952	3
5367	953	4
5367	968	4
5367	969	5
5367	986	2
5367	998	1
5367	999	3
5367	1013	3
5367	1014	2
5367	1015	2
5367	1017	3
5367	1019	3
5367	1020	3
5367	1025	3
5367	1028	3
5367	1029	3
5367	1030	2
5367	1031	3
5367	1032	3
5367	1041	3
5367	1042	2
5367	1054	4
5367	1055	1
5367	1060	4
5367	1079	3
5367	1084	4
5367	1088	2
5367	1091	3
5367	1092	3
5367	1094	2
5367	1104	4
5367	1135	2
5367	1136	4
5367	1171	2
5367	1183	1
5367	1193	5
5367	1198	5
5367	1199	4
5367	1200	4
5367	1201	4
5367	1204	4
5367	1206	3
5367	1213	5
5367	1214	5
5367	1215	2
5367	1220	4
5367	1222	3
5367	1225	4
5367	1228	5
5367	1230	4
5367	1237	5
5367	1242	4
5367	1246	3
5367	1252	5
5367	1257	4
5367	1258	5
5367	1261	1
5367	1265	4
5367	1271	2
5367	1272	4
5367	1275	2
5367	1276	4
5367	1283	4
5367	1286	2
5367	1287	3
5367	1288	4
5367	1290	3
5367	1293	3
5367	1297	3
5367	1330	2
5367	1333	3
5367	1339	1
5367	1347	3
5367	1355	2
5367	1356	3
5367	1357	4
5367	1372	3
5367	1373	1
5367	1374	4
5367	1378	2
5367	1379	1
5367	1382	1
5367	1387	5
5367	1388	1
5367	1393	5
5367	1394	4
5367	1396	4
5367	1401	2
5367	1407	2
5367	1408	3
5367	1431	2
5367	1432	2
5367	1441	2
5367	1445	1
5367	1449	4
5367	1465	4
5367	1485	2
5367	1497	1
5367	1499	1
5367	1513	2
5367	1516	3
5367	1525	2
5367	1542	3
5367	1562	1
5367	1569	2
5367	1573	1
5367	1580	3
5367	1590	2
5367	1594	5
5367	1610	3
5367	1611	3
5367	1615	1
5367	1617	5
5367	1639	5
5367	1641	4
5367	1648	3
5367	1673	4
5367	1674	3
5367	1687	1
5367	1689	2
5367	1690	3
5367	1704	4
5367	1721	1
5367	1722	3
5367	1729	3
5367	1746	1
5367	1747	5
5367	1769	2
5367	1772	1
5367	1779	2
5367	1784	4
5367	1794	3
5367	1816	4
5367	1834	3
5367	1840	4
5367	1845	4
5367	1862	1
5367	1863	2
5367	1882	1
5367	1883	4
5367	1887	1
5367	1888	1
5367	1895	3
5367	1912	5
5367	1916	4
5367	1917	1
5367	1918	2
5367	1923	4
5367	1927	4
5367	1947	3
5367	1950	4
5367	1953	5
5367	1954	5
5367	1955	3
5367	1957	3
5367	1962	4
5367	1967	3
5367	1970	2
5367	1972	1
5367	1973	1
5367	1974	2
5367	1975	1
5367	1979	1
5367	1982	3
5367	1986	1
5367	1988	1
5367	1992	1
5367	1994	4
5367	1995	1
5367	1997	4
5367	2001	4
5367	2004	2
5367	2009	2
5367	2010	4
5367	2011	3
5367	2012	3
5367	2015	2
5367	2016	1
5367	2018	2
5367	2019	5
5367	2021	3
5367	2022	3
5367	2024	1
5367	2027	1
5367	2046	2
5367	2053	2
5367	2058	3
5367	2059	1
5367	2072	2
5367	2078	3
5367	2080	3
5367	2081	2
5367	2083	2
5367	2100	3
5367	2102	3
5367	2105	3
5367	2112	2
5367	2118	2
5367	2120	1
5367	2121	1
5367	2123	1
5367	2125	1
5367	2138	4
5367	2142	1
5367	2143	1
5367	2149	1
5367	2153	1
5367	2161	3
5367	2193	4
5367	2195	3
5367	2245	3
5367	2248	3
5367	2249	1
5367	2261	2
5367	2265	1
5367	2266	2
5367	2278	3
5367	2282	3
5367	2289	4
5367	2302	3
5367	2311	2
5367	2316	1
5367	2318	5
5367	2326	2
5367	2329	4
5367	2336	5
5367	2353	3
5367	2356	2
5367	2359	4
5367	2373	2
5367	2374	2
5367	2380	1
5367	2382	1
5367	2389	1
5367	2391	4
5367	2395	5
5367	2396	3
5367	2399	2
5367	2405	2
5367	2407	3
5367	2410	1
5367	2411	1
5367	2416	2
5367	2433	2
5367	2435	3
5367	2468	1
5367	2469	3
5367	2471	2
5367	2474	3
5367	2477	1
5367	2485	1
5367	2490	5
5367	2529	3
5367	2540	2
5367	2549	2
5367	2567	3
5367	2580	5
5367	2589	3
5367	2598	3
5367	2617	3
5367	2640	2
5367	2642	1
5367	2664	3
5367	2692	4
5367	2709	1
5367	2712	4
5367	2716	4
5367	2735	2
5367	2746	2
5367	2748	2
5367	2752	2
5367	2761	4
5367	2763	3
5367	2764	3
5367	2770	3
5367	2793	1
5367	2794	2
5367	2796	2
5367	2798	1
5367	2804	3
5367	2807	2
5367	2810	3
5367	2815	1
5367	2816	1
5367	2817	1
5367	2819	4
5367	2822	1
5367	2826	2
5367	2840	2
5367	2846	3
5367	2870	3
5367	2871	4
5367	2877	3
5367	2881	1
5367	2889	2
5367	2890	3
5367	2899	3
5367	2908	4
5367	2912	4
5367	2915	3
5367	2916	4
5367	2950	2
5367	2951	3
5367	2953	1
5367	2976	2
5367	2986	2
5367	2990	1
5367	2993	4
5367	2997	5
5367	3005	1
5367	3006	4
5367	3017	1
5367	3019	2
5367	3020	4
5367	3033	3
5367	3034	4
5367	3039	4
5367	3040	2
5367	3044	4
5367	3051	2
5367	3063	2
5367	3100	2
5367	3104	3
5367	3107	2
5367	3114	4
5367	3146	2
5367	3148	4
5367	3159	5
5367	3175	3
5367	3176	3
5367	3178	4
5367	3196	4
5367	3213	4
5367	3243	2
5367	3247	2
5367	3252	4
5367	3253	3
5367	3255	3
5367	3256	4
5367	3263	4
5367	3267	4
5367	3274	2
5367	3300	2
5367	3317	4
5367	3334	4
5367	3354	2
5367	3362	4
5367	3365	4
5367	3385	3
5367	3388	2
5367	3391	1
5367	3398	2
5367	3401	1
5367	3404	1
5367	3405	3
5367	3418	3
5367	3421	4
5367	3424	4
5367	3426	3
5367	3436	1
5367	3438	3
5367	3444	2
5367	3450	3
5367	3471	5
5367	3477	2
5367	3479	2
5367	3489	2
5367	3499	3
5367	3500	2
5367	3505	3
5367	3508	3
5367	3524	2
5367	3527	3
5367	3544	1
5367	3551	4
5367	3552	4
5367	3555	4
5367	3578	3
5367	3608	3
5367	3616	3
5367	3633	2
5367	3635	3
5367	3638	3
5367	3654	4
5367	3668	2
5367	3671	4
5367	3672	2
5367	3675	2
5367	3684	2
5367	3697	3
5367	3698	3
5367	3702	3
5367	3703	4
5367	3704	1
5367	3707	2
5367	3709	2
5367	3710	2
5367	3712	2
5367	3723	2
5367	3729	3
5367	3740	4
5367	3744	3
5367	3745	3
5367	3753	3
5367	3760	3
5367	3791	2
5367	3793	3
5367	3844	3
5367	3869	3
5367	3893	3
5367	3896	5
5368	170	3
5368	293	3
5368	373	4
5368	457	3
5368	480	1
5368	587	4
5368	608	4
5368	671	4
5368	788	1
5368	924	5
5368	1092	4
5368	1175	5
5368	1193	4
5368	1199	5
5368	1214	3
5368	1264	5
5368	1289	5
5368	1372	2
5368	1373	1
5368	1374	1
5368	1391	3
5368	1396	3
5368	1407	2
5368	1610	3
5368	1617	4
5368	2011	2
5368	2021	2
5368	2053	1
5368	2105	4
5368	2110	4
5368	2278	3
5368	2349	4
5368	2468	2
5368	2490	2
5368	2529	2
5368	2600	4
5368	2640	2
5368	2701	2
5368	2916	5
5368	2976	3
5368	2997	5
5368	3033	3
5368	3053	2
5368	3157	2
5368	3175	4
5368	3176	4
5368	3471	4
5368	3703	3
5368	3704	3
5375	858	4
5375	1028	4
5375	1171	5
5375	1175	4
5375	1215	5
5375	1449	4
5375	1580	4
5375	1641	5
5375	1721	3
5375	1747	4
5375	2844	4
5375	2912	5
5375	3005	5
5375	3039	4
5375	3104	5
5378	24	3
5378	41	4
5378	110	4
5378	466	2
5378	647	4
5378	785	2
5378	943	5
5378	953	5
5378	968	4
5378	1513	4
5378	1935	4
5378	1937	4
5378	1942	4
5378	2022	3
5378	2102	5
5378	2188	1
5378	2318	5
5378	2336	5
5378	2390	4
5378	2396	5
5378	2433	4
5378	2434	4
5378	2526	1
5378	2580	3
5378	2581	3
5378	2598	3
5378	2606	1
5378	2612	4
5378	2670	4
5378	2690	4
5378	2701	3
5378	2709	3
5378	2712	2
5378	2716	4
5378	2719	1
5378	2734	4
5378	2746	4
5378	2761	4
5378	2763	4
5378	2770	4
5378	2771	2
5378	2826	1
5378	2881	3
5378	2908	4
5378	2935	5
5378	2937	5
5378	2995	1
5378	2997	5
5378	3061	4
5378	3102	3
5378	3157	4
5378	3175	5
5378	3176	4
5378	3219	4
5378	3238	3
5378	3334	4
5378	3354	1
5378	3409	1
5378	3501	4
5378	3513	3
5378	3552	4
5378	3578	1
5378	3608	4
5378	3618	4
5378	3634	4
5378	3635	3
5378	3638	3
5378	3643	3
5378	3649	3
5378	3654	4
5378	3668	3
5378	3671	5
5378	3676	3
5378	3678	4
5378	3681	4
5378	3684	4
5378	3685	4
5378	3698	3
5378	3702	4
5378	3703	3
5378	3704	4
5378	3707	3
5378	3711	4
5378	3723	3
5378	3729	4
5378	3733	4
5378	3740	3
5382	10	4
5382	110	5
5382	145	4
5382	355	2
5382	934	3
5382	1136	5
5382	1198	5
5382	1265	4
5382	1275	4
5382	1356	4
5382	1721	3
5382	1722	4
5382	1954	5
5382	2004	3
5382	2081	5
5382	2193	4
5382	2490	4
5382	2716	5
5382	2763	5
5382	2915	5
5382	3253	4
5382	3263	4
5382	3438	2
5382	3452	4
5382	3527	4
5382	3578	5
5382	3744	3
5382	3793	4
5382	3893	3
5384	34	4
5384	242	4
5384	588	4
5384	595	5
5384	910	5
5384	918	4
5384	945	5
5384	1028	5
5384	1032	4
5384	1066	5
5384	1199	5
5384	1293	4
5384	1394	5
5384	1542	5
5384	1914	5
5384	1947	5
5384	2396	5
5384	2649	2
5384	2804	5
5384	3114	4
5384	3421	3
5384	3675	5
5390	6	2
5390	20	2
5390	70	1
5390	95	3
5390	110	5
5390	111	5
5390	145	4
5390	163	3
5390	170	3
5390	235	5
5390	293	4
5390	296	4
5390	454	4
5390	457	5
5390	480	4
5390	493	5
5390	590	5
5390	608	5
5390	610	4
5390	653	3
5390	707	4
5390	780	5
5390	786	2
5390	849	4
5390	858	5
5390	861	4
5390	969	5
5390	982	4
5390	1079	5
5390	1084	4
5390	1136	5
5390	1198	5
5390	1200	4
5390	1204	5
5390	1213	5
5390	1214	4
5390	1220	4
5390	1222	5
5390	1227	4
5390	1234	4
5390	1242	5
5390	1275	4
5390	1276	5
5390	1278	5
5390	1287	4
5390	1288	5
5390	1333	4
5390	1374	3
5390	1382	3
5390	1394	5
5390	1408	5
5390	1432	2
5390	1466	4
5390	1499	4
5390	1580	4
5390	1610	4
5390	1617	5
5390	1729	4
5390	1792	4
5390	1804	4
5390	1833	3
5390	1912	4
5390	1918	3
5390	1953	5
5390	1954	5
5390	1962	3
5390	2019	4
5390	2022	4
5390	2023	5
5390	2058	4
5390	2110	4
5390	2130	5
5390	2193	3
5390	2246	4
5390	2278	5
5390	2289	4
5390	2322	4
5390	2353	3
5390	2359	4
5390	2391	3
5390	2396	3
5390	2405	4
5390	2529	3
5390	2577	3
5390	2640	3
5390	2701	1
5390	2722	2
5390	2826	3
5390	2871	4
5390	2916	2
5390	2951	5
5390	2986	3
5390	3006	5
5390	3020	4
5390	3036	3
5390	3037	5
5390	3175	4
5390	3256	4
5390	3267	4
5390	3272	4
5390	3372	4
5390	3421	5
5390	3527	4
5390	3602	3
5390	3608	3
5390	3643	4
5390	3654	4
5390	3671	4
5390	3702	5
5390	3703	5
5390	3704	4
5392	17	4
5392	34	4
5392	110	4
5392	300	4
5392	480	3
5392	608	4
5392	1183	4
5392	1393	4
5392	1704	4
5392	1721	5
5392	1923	4
5392	2389	4
5392	2396	5
5392	3471	5
5396	480	5
5396	610	5
5396	720	5
5396	741	5
5396	788	4
5396	1029	5
5396	1198	5
5396	1200	5
5396	1204	4
5396	1206	4
5396	1214	5
5396	1215	5
5396	1222	5
5396	1387	5
5396	1396	5
5396	1573	4
5396	1580	4
5396	1610	3
5396	1912	4
5396	2018	5
5396	2019	5
5396	2078	5
5396	2100	3
5396	2193	5
5396	2407	5
5396	2640	4
5396	2692	3
5396	2716	5
5396	2916	5
5396	2951	3
5396	2997	2
5396	3175	4
5396	3300	4
5396	3527	5
5396	3693	4
5396	3702	3
5401	34	5
5401	180	4
5401	222	3
5401	235	4
5401	282	3
5401	296	5
5401	318	4
5401	321	4
5401	351	4
5401	386	4
5401	425	4
5401	444	3
5401	446	5
5401	477	3
5401	527	5
5401	588	4
5401	590	4
5401	593	5
5401	595	4
5401	608	4
5401	766	4
5401	837	5
5401	851	5
5401	858	5
5401	1013	4
5401	1014	4
5401	1028	5
5401	1029	3
5401	1060	4
5401	1079	4
5401	1094	4
5401	1136	4
5401	1183	4
5401	1257	5
5401	1271	5
5401	1277	4
5401	1339	3
5401	1393	4
5401	1394	4
5401	1566	3
5401	1611	3
5401	1639	5
5401	1660	5
5401	1673	4
5401	1704	5
5401	1721	4
5401	1747	4
5401	1967	5
5401	2018	4
5401	2080	4
5401	2081	3
5401	2161	5
5401	2193	5
5401	2245	3
5401	2248	5
5401	2336	5
5401	2396	5
5401	2434	4
5401	2712	4
5401	2804	5
5401	2997	3
5401	3145	5
5401	3148	4
5401	3175	3
5401	3176	3
5401	3255	4
5401	3317	5
5401	3438	2
5404	34	3
5404	36	4
5404	52	3
5404	110	4
5404	282	3
5404	293	5
5404	296	4
5404	318	4
5404	348	3
5404	457	5
5404	480	4
5404	500	4
5404	527	5
5404	588	4
5404	595	4
5404	608	1
5404	635	3
5404	785	3
5404	858	4
5404	924	4
5404	934	4
5404	969	5
5404	1057	3
5404	1079	5
5404	1084	5
5404	1094	4
5404	1131	4
5404	1136	4
5404	1193	5
5404	1198	5
5404	1200	5
5404	1206	1
5404	1213	4
5404	1214	4
5404	1220	5
5404	1230	5
5404	1234	4
5404	1246	5
5404	1258	3
5404	1265	4
5404	1276	5
5404	1278	5
5404	1293	5
5404	1374	3
5404	1387	4
5404	1393	1
5404	1394	5
5404	1396	4
5404	1407	3
5404	1580	5
5404	1641	4
5404	1673	1
5404	1674	4
5404	1704	5
5404	1784	4
5404	1954	3
5404	1955	4
5404	1962	5
5404	1963	3
5404	2041	4
5404	2232	1
5404	2302	3
5404	2312	5
5404	2359	3
5404	2391	2
5404	2396	4
5404	2490	5
5404	2529	4
5404	2574	3
5404	2640	4
5404	2693	4
5404	2709	3
5404	2712	1
5404	2716	5
5404	2722	2
5404	2745	4
5404	2763	5
5404	2770	4
5404	2804	5
5404	2889	3
5404	2916	4
5404	2997	1
5404	3037	4
5404	3104	5
5404	3252	5
5404	3354	1
5404	3421	5
5404	3471	4
5404	3499	4
5404	3510	4
5404	3524	4
5404	3527	4
5404	3552	4
5404	3578	4
5404	3615	5
5404	3671	4
5404	3729	3
5406	17	3
5406	34	4
5406	186	2
5406	246	4
5406	317	3
5406	318	4
5406	339	5
5406	357	2
5406	381	4
5406	497	4
5406	515	3
5406	527	4
5406	587	3
5406	588	4
5406	595	4
5406	830	2
5406	838	4
5406	905	3
5406	916	4
5406	969	4
5406	1020	3
5406	1064	2
5406	1198	5
5406	1225	3
5406	1234	4
5406	1242	3
5406	1265	2
5406	1367	3
5406	1394	3
5406	1513	2
5406	1580	3
5406	1674	4
5406	1704	4
5406	1721	3
5406	1923	1
5406	1936	4
5406	1954	4
5406	1957	5
5406	1962	3
5406	2012	3
5406	2078	3
5406	2080	3
5406	2081	5
5406	2245	3
5406	2262	2
5406	2359	4
5406	2396	3
5406	2405	3
5406	2407	3
5406	2408	2
5406	2424	3
5406	2469	2
5406	2501	4
5406	2690	3
5406	2709	2
5406	3061	4
5406	3072	4
5406	3088	2
5406	3114	5
5406	3157	4
5406	3175	3
5406	3359	4
5406	3418	3
5406	3471	1
5406	3501	3
5406	3545	2
5406	3675	3
5415	357	5
5415	587	4
5415	969	4
5415	1028	5
5415	1060	5
5415	1136	4
5415	1198	4
5415	1230	4
5415	1265	4
5415	1278	4
5415	1288	3
5415	1874	3
5415	1923	5
5415	1931	3
5415	2078	2
5415	2359	5
5415	2396	5
5415	2716	2
5415	2915	4
5415	3040	2
5415	3072	5
5415	3104	3
5415	3114	2
5415	3421	4
5415	3513	3
5422	153	2
5422	186	3
5422	203	4
5422	231	2
5422	232	4
5422	294	4
5422	324	4
5422	342	4
5422	348	4
5422	351	4
5422	357	5
5422	410	4
5422	432	3
5422	500	4
5422	532	3
5422	587	5
5422	728	3
5422	788	1
5422	830	4
5422	905	5
5422	915	5
5422	922	5
5422	933	5
5422	942	5
5422	952	4
5422	1028	3
5422	1078	4
5422	1079	5
5422	1198	2
5422	1230	4
5422	1234	3
5422	1252	4
5422	1265	3
5422	1278	5
5422	1288	5
5422	1292	4
5422	1367	2
5422	1391	3
5422	1513	5
5422	1569	4
5422	1617	5
5422	1641	3
5422	1747	4
5422	1772	1
5422	1923	5
5422	2029	4
5422	2100	3
5422	2245	3
5422	2247	4
5422	2282	3
5422	2289	3
5422	2359	2
5422	2390	5
5422	2424	3
5422	2469	4
5422	2640	2
5422	2915	5
5422	2996	4
5422	2997	5
5422	3006	3
5422	3039	4
5422	3072	5
5422	3114	5
5422	3144	4
5422	3247	5
5422	3253	2
5422	3334	4
5422	3362	4
5422	3506	3
5422	3524	5
5422	3552	3
5422	3671	5
5422	3712	4
5424	17	3
5424	24	4
5424	34	4
5424	110	3
5424	144	4
5424	222	4
5424	232	3
5424	296	4
5424	318	4
5424	500	4
5424	527	4
5424	590	3
5424	593	5
5424	608	4
5424	805	3
5424	858	4
5424	903	5
5424	969	4
5424	1094	3
5424	1126	4
5424	1136	5
5424	1198	4
5424	1201	3
5424	1220	5
5424	1234	5
5424	1265	4
5424	1276	5
5424	1278	4
5424	1393	4
5424	1394	4
5424	1396	3
5424	1580	3
5424	1610	3
5424	1680	4
5424	1704	4
5424	1721	3
5424	1784	5
5424	1923	5
5424	2038	3
5424	2396	4
5424	2581	4
5424	2598	3
5424	2640	3
5424	2716	4
5424	2763	3
5424	2770	3
5424	2997	5
5424	3005	4
5424	3079	3
5424	3088	5
5424	3100	3
5424	3114	4
5424	3148	4
5424	3175	4
5424	3176	4
5424	3178	3
5424	3185	2
5424	3252	4
5424	3255	3
5424	3404	3
5424	3418	3
5424	3421	3
5424	3578	4
5424	3671	5
5424	3798	4
5429	31	4
5429	34	3
5429	36	5
5429	52	5
5429	232	4
5429	318	2
5429	339	2
5429	425	5
5429	497	5
5429	515	1
5429	527	5
5429	529	5
5429	590	3
5429	593	1
5429	605	4
5429	838	4
5429	858	2
5429	1041	5
5429	1054	5
5429	1057	4
5429	1096	5
5429	1193	3
5429	1206	1
5429	1213	1
5429	1230	5
5429	1246	5
5429	1265	4
5429	1357	5
5429	1387	4
5429	1393	4
5429	1617	1
5429	1639	5
5429	1641	5
5429	1670	4
5429	1674	5
5429	1680	2
5429	1704	5
5429	1747	5
5429	1784	3
5429	1955	5
5429	2245	5
5429	2248	4
5429	2262	4
5429	2312	5
5429	2313	4
5429	2336	5
5429	2395	2
5429	2501	5
5429	2739	4
5429	2771	3
5429	2908	5
5429	2915	5
5429	2996	4
5429	2997	3
5429	3072	4
5429	3102	4
5429	3114	4
5429	3148	5
5429	3359	4
5429	3424	5
5432	36	4
5432	41	4
5432	111	4
5432	373	5
5432	457	3
5432	527	4
5432	608	5
5432	858	4
5432	918	3
5432	922	5
5432	942	4
5432	952	4
5432	953	3
5432	969	5
5432	1079	5
5432	1084	5
5432	1094	3
5432	1096	5
5432	1104	5
5432	1131	2
5432	1132	2
5432	1136	4
5432	1150	2
5432	1171	2
5432	1189	3
5432	1193	4
5432	1198	4
5432	1204	4
5432	1217	5
5432	1222	3
5432	1225	4
5432	1230	4
5432	1237	5
5432	1238	4
5432	1242	4
5432	1251	4
5432	1252	4
5432	1265	4
5432	1276	4
5432	1283	5
5432	1293	4
5432	1617	4
5432	1633	3
5432	1648	3
5432	1673	3
5432	1674	4
5432	1684	3
5432	1834	4
5432	1949	4
5432	1950	4
5432	1953	4
5432	1954	3
5432	1955	4
5432	1957	4
5432	1964	4
5432	1997	3
5432	2019	4
5432	2130	4
5432	2132	5
5432	2349	3
5432	2396	5
5432	2583	4
5432	2692	2
5432	2716	4
5432	2731	4
5432	2732	5
5432	2764	3
5432	2917	5
5432	2919	3
5432	2951	5
5432	2972	1
5432	3068	4
5432	3072	4
5432	3125	2
5432	3148	4
5432	3255	3
5432	3418	5
5432	3421	4
5432	3467	4
5432	3468	4
5432	3537	4
5432	3545	5
5432	3654	4
5432	3671	5
5432	3685	5
5432	3738	3
5433	6	1
5433	10	2
5433	22	3
5433	24	4
5433	34	4
5433	36	4
5433	42	3
5433	44	3
5433	70	1
5433	76	1
5433	95	3
5433	147	3
5433	157	4
5433	161	5
5433	170	3
5433	173	1
5433	181	1
5433	198	4
5433	203	3
5433	235	3
5433	256	3
5433	282	3
5433	293	4
5433	296	3
5433	299	4
5433	300	3
5433	303	3
5433	318	4
5433	329	3
5433	351	3
5433	357	3
5433	365	2
5433	372	4
5433	376	4
5433	379	3
5433	427	4
5433	432	1
5433	434	1
5433	454	4
5433	457	4
5433	480	2
5433	494	3
5433	500	3
5433	512	2
5433	518	3
5433	527	4
5433	529	4
5433	532	5
5433	535	5
5433	546	1
5433	581	4
5433	587	4
5433	590	3
5433	593	5
5433	608	5
5433	610	2
5433	628	4
5433	647	5
5433	671	2
5433	736	2
5433	741	4
5433	766	3
5433	780	3
5433	786	2
5433	788	2
5433	798	4
5433	832	3
5433	836	4
5433	837	5
5433	849	1
5433	858	4
5433	861	3
5433	866	5
5433	880	1
5433	903	2
5433	924	2
5433	968	2
5433	992	3
5433	998	3
5433	999	4
5433	1003	2
5433	1019	3
5433	1028	1
5433	1034	5
5433	1059	3
5433	1060	5
5433	1063	4
5433	1079	2
5433	1094	4
5433	1130	2
5433	1136	5
5433	1161	4
5433	1171	4
5433	1175	2
5433	1193	5
5433	1198	3
5433	1199	4
5433	1200	5
5433	1201	3
5433	1206	3
5433	1214	5
5433	1215	1
5433	1222	3
5433	1225	4
5433	1228	3
5433	1230	2
5433	1234	4
5433	1242	3
5433	1246	4
5433	1252	2
5433	1258	4
5433	1264	3
5433	1265	5
5433	1271	5
5433	1275	2
5433	1287	3
5433	1288	2
5433	1289	5
5433	1290	4
5433	1292	4
5433	1293	3
5433	1295	1
5433	1306	1
5433	1333	3
5433	1341	2
5433	1346	3
5433	1347	1
5433	1352	3
5433	1356	3
5433	1357	2
5433	1372	1
5433	1373	2
5433	1374	3
5433	1387	5
5433	1388	2
5433	1391	3
5433	1392	5
5433	1393	2
5433	1394	2
5433	1396	4
5433	1401	4
5433	1407	4
5433	1425	2
5433	1438	3
5433	1449	5
5433	1464	4
5433	1485	2
5433	1499	1
5433	1562	3
5433	1569	3
5433	1573	2
5433	1580	4
5433	1590	3
5433	1598	3
5433	1601	2
5433	1610	3
5433	1611	2
5433	1612	4
5433	1615	4
5433	1616	3
5433	1617	3
5433	1641	4
5433	1648	3
5433	1660	5
5433	1665	3
5433	1673	3
5433	1674	2
5433	1680	3
5433	1687	4
5433	1689	5
5433	1690	5
5433	1699	4
5433	1704	3
5433	1721	4
5433	1722	2
5433	1729	3
5433	1747	4
5433	1762	1
5433	1769	1
5433	1779	2
5433	1783	3
5433	1784	5
5433	1833	3
5433	1834	3
5433	1840	2
5433	1845	2
5433	1862	2
5433	1882	3
5433	1883	5
5433	1892	4
5433	1917	3
5433	1920	2
5433	1923	5
5433	1924	1
5433	1955	4
5433	1962	3
5433	1970	1
5433	1972	1
5433	1974	1
5433	1975	1
5433	1982	1
5433	1986	1
5433	1994	3
5433	1997	4
5433	2001	3
5433	2010	2
5433	2011	3
5433	2012	4
5433	2019	4
5433	2021	4
5433	2022	3
5433	2023	4
5433	2038	2
5433	2053	2
5433	2071	2
5433	2072	2
5433	2081	2
5433	2093	1
5433	2097	3
5433	2105	3
5433	2112	5
5433	2151	2
5433	2161	2
5433	2173	3
5433	2193	3
5433	2202	3
5433	2232	4
5433	2245	3
5433	2252	5
5433	2278	3
5433	2282	4
5433	2287	1
5433	2289	4
5433	2302	3
5433	2312	3
5433	2313	5
5433	2322	5
5433	2329	4
5433	2336	4
5433	2346	4
5433	2353	4
5433	2359	4
5433	2365	1
5433	2369	3
5433	2370	4
5433	2373	2
5433	2391	5
5433	2396	4
5433	2405	3
5433	2407	3
5433	2408	3
5433	2411	3
5433	2424	3
5433	2456	2
5433	2468	4
5433	2469	4
5433	2474	4
5433	2529	3
5433	2530	2
5433	2531	2
5433	2532	2
5433	2533	2
5433	2551	1
5433	2554	2
5433	2574	3
5433	2600	1
5433	2617	2
5433	2639	2
5433	2640	2
5433	2655	1
5433	2663	2
5433	2664	3
5433	2667	1
5433	2692	5
5433	2701	4
