1	527	5
5553	1135	3
5553	1136	4
5553	1183	2
5553	1193	3
5553	1198	5
5553	1200	5
5553	1213	4
5553	1222	4
5553	1225	4
5553	1230	4
5553	1238	5
5553	1242	5
5553	1252	5
5553	1258	4
5553	1272	4
5553	1275	3
5553	1276	4
5553	1339	4
5553	1391	2
5553	1394	5
5553	1396	4
5553	1408	4
5553	1465	5
5553	1499	2
5553	1562	4
5553	1580	4
5553	1610	4
5553	1616	4
5553	1617	5
5553	1689	4
5553	1721	3
5553	1769	4
5553	1779	2
5553	1804	4
5553	1874	3
5553	1892	3
5553	1947	4
5553	1949	5
5553	1953	3
5553	1954	3
5553	1962	2
5553	1963	4
5553	1994	3
5553	1997	3
5553	2021	3
5553	2029	4
5553	2081	4
5553	2100	3
5553	2112	3
5553	2153	2
5553	2401	4
5553	2407	3
5553	2529	5
5553	2549	2
5553	2640	4
5553	2716	3
5553	2739	4
5553	2746	4
5553	2804	5
5553	2819	3
5553	2915	3
5553	2917	4
5553	2919	5
5553	2921	3
5553	2990	3
5553	3029	4
5553	3037	5
5553	3039	3
5553	3062	5
5553	3068	3
5553	3090	5
5553	3102	4
5553	3107	3
5553	3157	4
5553	3334	3
5553	3362	3
5553	3418	2
5553	3471	3
5553	3501	5
5553	3508	4
5553	3524	3
5553	3527	4
5553	3635	3
5553	3638	3
5553	3671	3
5553	3681	3
5553	3702	4
5553	3704	4
5555	5	3
5555	6	4
5555	10	4
5555	22	3
5555	34	1
5555	36	5
5555	44	4
5555	71	1
5555	76	4
5555	89	3
5555	95	2
5555	110	5
5555	113	2
5555	145	3
5555	151	3
5555	153	3
5555	161	3
5555	163	4
5555	170	4
5555	173	3
5555	180	4
5555	181	1
5555	198	2
5555	216	4
5555	231	5
5555	236	4
5555	293	4
5555	296	5
5555	303	2
5555	317	2
5555	318	5
5555	329	3
5555	336	2
5555	354	3
5555	357	2
5555	360	2
5555	362	2
5555	376	3
5555	379	1
5555	432	2
5555	434	3
5555	448	4
5555	454	3
5555	457	4
5555	459	1
5555	466	4
5555	479	1
5555	480	4
5555	494	3
5555	512	2
5555	514	4
5555	527	5
5555	533	2
5555	546	1
5555	548	1
5555	587	5
5555	588	3
5555	590	4
5555	593	5
5555	595	2
5555	608	4
5555	628	4
5555	647	4
5555	653	2
5555	671	3
5555	736	2
5555	780	4
5555	782	1
5555	783	1
5555	786	2
5555	788	3
5555	798	4
5555	832	5
5555	836	1
5555	849	2
5555	858	5
5555	880	2
5555	888	1
5555	908	4
5555	953	3
5555	1017	4
5555	1025	4
5555	1031	4
5555	1032	3
5555	1034	1
5555	1059	5
5555	1088	4
5555	1092	4
5555	1136	5
5555	1178	3
5555	1183	4
5555	1198	3
5555	1200	4
5555	1206	3
5555	1214	5
5555	1215	1
5555	1220	3
5555	1222	4
5555	1223	5
5555	1225	2
5555	1242	5
5555	1246	5
5555	1258	5
5555	1265	3
5555	1275	1
5555	1287	3
5555	1333	5
5555	1356	4
5555	1378	3
5555	1379	3
5555	1387	4
5555	1391	1
5555	1393	3
5555	1394	3
5555	1396	4
5555	1407	4
5555	1408	5
5555	1441	3
5555	1466	3
5555	1485	3
5555	1488	3
5555	1513	1
5555	1562	3
5555	1569	1
5555	1573	4
5555	1580	4
5555	1590	3
5555	1595	1
5555	1599	1
5555	1605	1
5555	1606	1
5555	1610	4
5555	1616	3
5555	1617	4
5555	1639	4
5555	1641	4
5555	1661	4
5555	1670	3
5555	1674	5
5555	1687	2
5555	1690	2
5555	1704	4
5555	1721	3
5555	1722	4
5555	1729	3
5555	1747	2
5555	1753	4
5555	1762	2
5555	1769	3
5555	1772	1
5555	1779	3
5555	1784	4
5555	1792	2
5555	1797	3
5555	1834	1
5555	1869	1
5555	1882	2
5555	1892	4
5555	1917	4
5555	1918	4
5555	1920	1
5555	1923	4
5555	1947	4
5555	1953	3
5555	1954	4
5555	1957	5
5555	1967	4
5555	1974	4
5555	1975	3
5555	1982	3
5555	1997	5
5555	2012	2
5555	2023	4
5555	2027	1
5555	2046	1
5555	2058	3
5555	2102	5
5555	2105	3
5555	2107	1
5555	2112	3
5555	2138	5
5555	2142	1
5555	2143	4
5555	2161	4
5555	2193	5
5555	2195	2
5555	2252	3
5555	2278	3
5555	2302	4
5555	2320	3
5555	2322	3
5555	2353	3
5555	2373	4
5555	2385	1
5555	2391	3
5555	2396	4
5555	2424	4
5555	2430	1
5555	2490	3
5555	2501	4
5555	2535	2
5555	2539	3
5555	2568	1
5555	2617	2
5555	2640	3
5555	2716	5
5555	2719	1
5555	2735	5
5555	2761	5
5555	2763	5
5555	2804	4
5555	2807	1
5555	2815	3
5555	2816	2
5555	2817	2
5555	2822	4
5555	2826	3
5555	2840	4
5555	2846	2
5555	2871	3
5555	2890	4
5555	2916	1
5555	2976	4
5555	2986	4
5555	2997	4
5555	3006	5
5555	3029	3
5555	3034	4
5555	3044	3
5555	3053	2
5555	3107	4
5555	3114	5
5555	3159	4
5555	3247	3
5555	3253	4
5555	3256	4
5555	3267	4
5555	3274	2
5555	3300	3
5555	3354	3
5555	3359	4
5555	3409	3
5555	3418	2
5555	3438	3
5555	3444	1
5555	3466	4
5555	3477	3
5555	3489	4
5555	3499	4
5555	3508	2
5555	3513	4
5555	3527	2
5555	3545	4
5555	3551	4
5555	3555	4
5555	3578	5
5555	3638	3
5555	3668	4
5555	3669	1
5555	3671	5
5555	3697	1
5555	3698	1
5555	3702	3
5555	3703	3
5555	3704	1
5555	3723	4
5555	3740	4
5558	8	2
5558	10	4
5558	34	1
5558	54	1
5558	95	3
5558	146	1
5558	181	1
5558	262	1
5558	317	4
5558	318	4
5558	329	2
5558	355	3
5558	392	1
5558	434	3
5558	454	4
5558	480	4
5558	484	1
5558	546	3
5558	558	1
5558	588	2
5558	593	4
5558	595	2
5558	631	1
5558	653	4
5558	671	5
5558	709	1
5558	720	4
5558	736	2
5558	780	5
5558	783	1
5558	788	4
5558	810	2
5558	828	1
5558	837	1
5558	888	1
5558	924	3
5558	986	1
5558	1013	2
5558	1014	1
5558	1015	1
5558	1019	2
5558	1025	3
5558	1028	3
5558	1029	2
5558	1030	2
5558	1031	3
5558	1032	2
5558	1064	3
5558	1198	4
5558	1204	2
5558	1223	5
5558	1356	5
5558	1367	1
5558	1373	3
5558	1374	4
5558	1460	1
5558	1489	1
5558	1525	2
5558	1566	2
5558	1573	5
5558	1580	4
5558	1592	1
5558	1595	1
5558	1657	2
5558	1687	2
5558	1688	1
5558	1702	1
5558	1722	4
5558	1760	1
5558	1917	2
5558	1920	3
5558	1967	3
5558	2011	3
5558	2015	2
5558	2018	2
5558	2021	4
5558	2036	1
5558	2046	3
5558	2053	1
5558	2059	2
5558	2078	2
5558	2080	2
5558	2081	2
5558	2083	3
5558	2093	1
5558	2095	1
5558	2102	2
5558	2123	1
5558	2138	3
5558	2142	1
5558	2143	1
5558	2161	2
5558	2311	3
5558	2396	2
5558	2429	2
5558	2501	4
5558	2640	4
5558	2709	2
5558	2761	2
5558	2846	2
5558	2848	1
5558	2899	2
5558	2997	4
5558	3034	2
5558	3102	4
5558	3114	3
5558	3159	3
5558	3175	4
5558	3213	1
5558	3354	3
5558	3429	3
5558	3438	3
5558	3452	4
5558	3489	3
5558	3555	3
5558	3615	1
5558	3638	4
5559	17	3
5559	36	5
5559	110	5
5559	296	4
5559	300	4
5559	318	5
5559	515	3
5559	527	5
5559	593	5
5559	608	4
5559	908	4
5559	1183	5
5559	1357	4
5559	1465	4
5559	1466	4
5559	1617	4
5559	1729	4
5559	1747	4
5559	3006	4
5559	3100	4
5559	3418	5
5564	41	4
5564	293	4
5564	454	2
5564	908	4
5564	1024	2
5564	1199	4
5564	1333	4
5564	2474	3
5564	2746	3
5564	2997	4
5564	3005	3
5564	3033	2
5564	3175	4
5564	3244	3
5564	3461	3
5564	3489	2
5564	3634	4
5564	3649	3
5566	246	5
5566	527	5
5566	780	3
5566	903	4
5566	908	5
5566	924	5
5566	952	3
5566	969	4
5566	971	5
5566	1031	4
5566	1057	3
5566	1094	5
5566	1175	5
5566	1183	4
5566	1189	3
5566	1198	3
5566	1199	5
5566	1200	2
5566	1204	5
5566	1206	5
5566	1214	5
5566	1222	4
5566	1272	5
5566	1287	4
5566	1288	5
5566	1289	5
5566	1372	2
5566	1374	3
5566	1747	3
5566	1924	2
5566	1947	5
5566	1950	5
5566	2011	2
5566	2021	4
5566	2078	4
5566	2100	4
5566	2183	5
5566	2311	2
5566	2407	4
5566	2529	3
5566	2732	4
5566	2890	5
5566	2997	5
5566	3088	4
5566	3142	4
5566	3148	4
5566	3175	3
5566	3196	4
5566	3471	2
5566	3578	3
5566	3608	3
5566	3634	4
5566	3675	4
5576	10	5
5576	26	5
5576	34	4
5576	44	2
5576	110	5
5576	153	4
5576	173	4
5576	318	4
5576	329	5
5576	333	3
5576	357	4
5576	378	5
5576	379	4
5576	434	4
5576	454	5
5576	457	5
5576	466	2
5576	480	5
5576	497	5
5576	527	5
5576	533	2
5576	546	2
5576	587	3
5576	588	4
5576	590	5
5576	593	3
5576	595	4
5576	709	4
5576	783	4
5576	838	2
5576	914	5
5576	918	4
5576	924	2
5576	940	4
5576	953	4
5576	1013	4
5576	1017	4
5576	1019	4
5576	1024	4
5576	1028	5
5576	1029	5
5576	1030	3
5576	1031	5
5576	1032	4
5576	1059	1
5576	1064	4
5576	1079	3
5576	1136	4
5576	1198	5
5576	1200	4
5576	1214	4
5576	1220	2
5576	1225	3
5576	1265	4
5576	1275	4
5576	1287	5
5576	1356	5
5576	1372	5
5576	1373	5
5576	1374	4
5576	1391	2
5576	1411	5
5576	1438	4
5576	1562	4
5576	1566	4
5576	1580	3
5576	1610	5
5576	1690	3
5576	1721	5
5576	1722	5
5576	1931	5
5576	1994	1
5576	2015	5
5576	2018	4
5576	2022	1
5576	2046	3
5576	2059	2
5576	2080	4
5576	2081	4
5576	2083	3
5576	2093	3
5576	2105	3
5576	2123	4
5576	2143	3
5576	2193	3
5576	2322	4
5576	2336	5
5576	2353	5
5576	2396	5
5576	2424	4
5576	2485	4
5576	2529	2
5576	2549	4
5576	2617	4
5576	2629	4
5576	2640	4
5576	2642	4
5576	2690	5
5576	2701	2
5576	2716	4
5576	2746	1
5576	2763	5
5576	2788	3
5576	2916	4
5576	2986	3
5576	2990	5
5576	2993	5
5576	3033	2
5576	3034	4
5576	3051	3
5576	3053	2
5576	3061	5
5576	3072	4
5576	3079	3
5576	3157	5
5576	3176	1
5576	3256	4
5576	3354	3
5576	3401	2
5576	3489	4
5576	3499	2
5576	3578	5
5576	3584	4
5576	3594	5
5576	3608	1
5576	3615	5
5576	3633	5
5576	3635	5
5576	3638	5
5576	3668	4
5576	3672	1
5576	3675	5
5576	3698	2
5576	3702	2
5576	3703	2
5576	3704	2
5576	3753	5
5578	24	3
5578	34	4
5578	163	3
5578	457	4
5578	480	4
5578	593	5
5578	785	4
5578	858	4
5578	1198	5
5578	1214	5
5578	1242	5
5578	1258	4
5578	1288	5
5578	1617	5
5578	1923	3
5578	1954	4
5578	2105	4
5578	2248	3
5578	2396	5
5578	2433	3
5578	2485	3
5578	2598	2
5578	2692	5
5578	2712	5
5578	2734	4
5578	2763	3
5578	2794	3
5578	2795	5
5578	2804	5
5578	2997	5
5578	3005	4
5578	3176	2
5578	3418	4
5578	3527	4
5578	3552	5
5580	5	3
5580	10	4
5580	65	3
5580	122	4
5580	174	3
5580	216	5
5580	300	4
5580	318	5
5580	339	3
5580	415	3
5580	419	3
5580	434	5
5580	454	5
5580	457	4
5580	477	4
5580	480	4
5580	500	4
5580	527	5
5580	593	5
5580	605	3
5580	628	4
5580	647	3
5580	780	4
5580	788	4
5580	858	5
5580	908	5
5580	953	5
5580	1013	4
5580	1042	4
5580	1079	5
5580	1088	4
5580	1092	5
5580	1094	3
5580	1193	5
5580	1198	5
5580	1213	4
5580	1225	4
5580	1228	5
5580	1230	5
5580	1234	5
5580	1265	4
5580	1271	2
5580	1290	3
5580	1292	5
5580	1293	5
5580	1372	4
5580	1374	5
5580	1382	5
5580	1387	4
5580	1390	3
5580	1393	3
5580	1394	3
5580	1396	3
5580	1439	5
5580	1453	1
5580	1457	3
5580	1485	3
5580	1487	4
5580	1569	3
5580	1580	4
5580	1616	3
5580	1641	4
5580	1646	4
5580	1683	5
5580	1747	3
5580	1792	4
5580	1912	4
5580	1923	4
5580	1947	5
5580	1954	4
5580	1955	3
5580	1957	5
5580	1962	5
5580	1994	3
5580	1997	4
5580	2011	3
5580	2012	3
5580	2019	5
5580	2023	4
5580	2059	4
5580	2071	5
5580	2100	5
5580	2130	5
5580	2146	3
5580	2181	4
5580	2245	3
5580	2247	3
5580	2252	3
5580	2262	3
5580	2289	4
5580	2302	5
5580	2359	4
5580	2369	4
5580	2374	4
5580	2396	4
5580	2405	4
5580	2407	4
5580	2410	4
5580	2416	5
5580	2424	3
5580	2469	2
5580	2471	4
5580	2474	3
5580	2539	4
5580	2581	3
5580	2598	2
5580	2629	2
5580	2640	4
5580	2642	2
5580	2716	3
5580	2729	5
5580	2732	5
5580	2752	4
5580	2770	4
5580	2794	2
5580	2795	5
5580	2829	2
5580	2866	5
5580	2881	5
5580	2890	4
5580	2915	4
5580	2916	5
5580	2917	5
5580	2919	5
5580	2971	5
5580	3039	5
5580	3061	4
5580	3063	3
5580	3068	4
5580	3072	3
5580	3104	3
5580	3175	4
5580	3243	2
5580	3244	5
5580	3247	4
5580	3252	3
5580	3253	4
5580	3256	3
5580	3263	3
5580	3274	3
5580	3308	3
5580	3362	4
5580	3418	4
5580	3421	4
5580	3424	4
5580	3426	4
5580	3461	5
5580	3471	4
5580	3475	5
5580	3478	5
5580	3489	2
5580	3499	5
5580	3501	3
5580	3505	5
5580	3513	4
5580	3524	4
5580	3551	4
5580	3552	4
5580	3584	2
5580	3590	3
5580	3594	4
5580	3608	1
5580	3615	4
5580	3616	2
5580	3634	5
5580	3671	5
5580	3685	3
5580	3733	5
5580	3791	4
5580	3811	5
5580	3812	5
5580	3821	4
5580	3869	4
5580	3884	3
5580	3893	2
5580	3929	5
5593	10	4
5593	34	4
5593	235	4
5593	296	4
5593	329	5
5593	457	5
5593	480	5
5593	527	4
5593	587	4
5593	593	5
5593	608	5
5593	610	5
5593	720	5
5593	736	4
5593	832	4
5593	849	5
5593	911	5
5593	924	5
5593	968	4
5593	986	4
5593	1079	5
5593	1092	4
5593	1136	4
5593	1198	5
5593	1200	4
5593	1214	5
5593	1230	4
5593	1234	5
5593	1258	3
5593	1265	5
5593	1275	5
5593	1356	5
5593	1372	5
5593	1373	5
5593	1374	5
5593	1387	5
5593	1391	4
5593	1393	4
5593	1396	4
5593	1446	4
5593	1573	4
5593	1580	5
5593	1610	5
5593	1674	4
5593	1721	4
5593	1862	2
5593	1917	5
5593	1923	5
5593	1953	4
5593	1994	5
5593	2001	5
5593	2046	5
5593	2153	2
5593	2287	4
5593	2407	5
5593	2468	5
5593	2529	4
5593	2664	5
5593	2672	4
5593	2701	4
5593	2763	3
5593	2764	4
5593	2795	4
5593	2819	4
5593	2915	5
5593	2916	5
5593	2917	4
5593	3175	5
5593	3247	5
5593	3256	4
5593	3300	4
5593	3418	4
5593	3421	5
5593	3471	4
5593	3527	5
5593	3633	4
5593	3635	4
5593	3671	5
5593	3697	3
5593	3702	5
5600	34	4
5600	52	2
5600	235	1
5600	236	4
5600	276	4
5600	299	3
5600	300	3
5600	318	5
5600	351	4
5600	357	5
5600	371	4
5600	410	3
5600	413	3
5600	441	2
5600	500	5
5600	505	4
5600	527	4
5600	529	5
5600	537	3
5600	587	5
5600	588	3
5600	590	3
5600	593	1
5600	608	3
5600	858	1
5600	909	4
5600	914	4
5600	915	5
5600	934	4
5600	1020	3
5600	1028	4
5600	1042	3
5600	1079	5
5600	1084	2
5600	1135	4
5600	1136	5
5600	1193	5
5600	1198	3
5600	1199	1
5600	1201	3
5600	1211	3
5600	1220	3
5600	1225	5
5600	1230	5
5600	1234	3
5600	1238	5
5600	1258	1
5600	1271	4
5600	1276	4
5600	1278	4
5600	1288	3
5600	1292	5
5600	1293	5
5600	1295	1
5600	1297	4
5600	1394	4
5600	1396	4
5600	1414	4
5600	1441	5
5600	1457	5
5600	1485	5
5600	1617	3
5600	1641	4
5600	1665	3
5600	1689	4
5600	1704	5
5600	1727	4
5600	1746	3
5600	1747	5
5600	1784	5
5600	1812	4
5600	1816	2
5600	1827	4
5600	1914	4
5600	1957	3
5600	1962	4
5600	1997	1
5600	2015	5
5600	2110	3
5600	2111	3
5600	2193	4
5600	2245	5
5600	2248	4
5600	2252	4
5600	2262	3
5600	2302	4
5600	2369	4
5600	2424	5
5600	2539	4
5600	2567	3
5600	2598	4
5600	2716	5
5600	2788	5
5600	2795	3
5600	2804	5
5600	2819	4
5600	2997	4
5600	3039	4
5600	3068	4
5600	3072	5
5600	3148	4
5600	3175	4
5600	3244	5
5600	3253	2
5600	3317	4
5600	3354	4
5600	3421	3
5600	3424	4
5600	3450	4
5600	3466	5
5600	3479	5
5600	3500	2
5600	3501	5
5600	3510	3
5600	3545	3
5600	3608	3
5600	3669	4
5600	3671	2
5600	3702	2
5600	3704	4
5600	3712	4
5600	3723	1
5600	3733	5
5600	3740	3
5604	6	3
5604	17	4
5604	22	4
5604	34	1
5604	35	5
5604	105	3
5604	111	4
5604	144	5
5604	147	5
5604	214	4
5604	215	5
5604	236	3
5604	293	5
5604	296	3
5604	318	4
5604	339	3
5604	357	4
5604	362	5
5604	389	4
5604	454	4
5604	480	2
5604	497	4
5604	500	4
5604	515	4
5604	527	5
5604	532	3
5604	588	3
5604	590	4
5604	593	5
5604	608	5
5604	760	5
5604	830	4
5604	838	3
5604	903	4
5604	910	4
5604	969	3
5604	1028	3
5604	1029	3
5604	1057	4
5604	1079	5
5604	1092	4
5604	1114	3
5604	1132	5
5604	1183	5
5604	1193	4
5604	1201	4
5604	1204	3
5604	1214	2
5604	1225	4
5604	1238	2
5604	1252	3
5604	1257	4
5604	1264	4
5604	1265	3
5604	1275	4
5604	1277	5
5604	1287	2
5604	1290	4
5604	1293	5
5604	1357	5
5604	1387	4
5604	1408	5
5604	1419	4
5604	1480	4
5604	1507	4
5604	1569	3
5604	1610	3
5604	1641	4
5604	1670	5
5604	1674	4
5604	1704	5
5604	1721	4
5604	1722	3
5604	1747	2
5604	1784	3
5604	1834	4
5604	1835	3
5604	1954	2
5604	1955	3
5604	1994	2
5604	2019	4
5604	2023	4
5604	2075	5
5604	2078	5
5604	2081	5
5604	2212	4
5604	2248	4
5604	2266	3
5604	2329	5
5604	2336	4
5604	2353	3
5604	2396	3
5604	2424	2
5604	2479	2
5604	2529	3
5604	2539	3
5604	2629	3
5604	2640	3
5604	2716	2
5604	2739	4
5604	2763	3
5604	2764	3
5604	2793	4
5604	2826	4
5604	2920	4
5604	2990	3
5604	3022	4
5604	3062	4
5604	3198	4
5604	3372	4
5604	3418	4
5604	3461	3
5604	3638	3
5604	3702	2
5604	3703	2
5604	3707	4
5610	36	4
5610	246	4
5610	296	5
5610	318	5
5610	457	5
5610	480	4
5610	590	4
5610	608	5
5610	866	3
5610	1094	3
5610	1213	4
5610	1265	3
5610	1393	4
5610	1611	2
5610	1914	5
5610	2639	4
5610	2822	3
5610	3072	5
5610	3707	4
5618	10	2
5618	70	2
5618	161	4
5618	232	3
5618	318	5
5618	342	5
5618	357	3
5618	376	3
5618	457	4
5618	480	5
5618	527	3
5618	574	4
5618	587	5
5618	588	5
5618	1088	5
5618	1193	4
5618	1198	5
5618	1265	4
5618	1393	3
5618	1425	3
5618	1431	3
5618	1485	4
5618	1569	3
5618	1573	5
5618	1580	4
5618	1641	5
5618	1722	3
5618	1760	2
5618	1784	4
5618	1917	2
5618	1923	4
5618	2058	5
5618	2081	5
5618	2302	4
5618	2353	5
5618	2359	3
5618	2539	4
5618	2716	4
5618	2840	2
5618	2881	3
5618	2997	4
5618	3114	5
5618	3175	5
5618	3253	4
5618	3450	2
5618	3477	5
5624	70	3
5624	110	4
5624	296	5
5624	329	2
5624	480	5
5624	527	3
5624	555	4
5624	588	4
5624	608	5
5624	720	1
5624	736	4
5624	741	1
5624	780	4
5624	788	3
5624	969	4
5624	1079	5
5624	1200	4
5624	1213	5
5624	1215	4
5624	1222	4
5624	1242	4
5624	1252	4
5624	1261	3
5624	1272	5
5624	1288	4
5624	1289	1
5624	1372	2
5624	1408	4
5624	1573	2
5624	1580	4
5624	1610	4
5624	1617	4
5624	1721	1
5624	1722	3
5624	1917	4
5624	1918	3
5624	2353	3
5624	2763	4
5624	2897	1
5624	2915	5
5624	2916	4
5624	2972	1
5624	3178	1
5624	3334	4
5624	3418	2
5624	3545	1
5624	3555	3
5624	3578	4
5626	24	1
5626	36	4
5626	110	5
5626	161	5
5626	293	4
5626	296	2
5626	318	4
5626	434	4
5626	477	3
5626	480	5
5626	587	5
5626	590	4
5626	647	5
5626	736	4
5626	760	5
5626	780	4
5626	952	5
5626	982	4
5626	1028	3
5626	1183	4
5626	1193	5
5626	1200	5
5626	1204	5
5626	1222	5
5626	1272	5
5626	1283	5
5626	1374	5
5626	1387	5
5626	1401	5
5626	1408	5
5626	1445	5
5626	1580	3
5626	1610	5
5626	1617	4
5626	1673	4
5626	1927	5
5626	1936	5
5626	2001	4
5626	2058	4
5626	2202	5
5626	2278	5
5626	2302	4
5626	2322	4
5626	2529	5
5626	2530	4
5626	2532	3
5626	2533	4
5626	2535	5
5626	2670	5
5626	2763	5
5626	2815	4
5626	2816	4
5626	2817	4
5626	2890	3
5626	2916	4
5626	3053	5
5626	3062	5
5626	3196	5
5626	3203	4
5626	3256	5
5626	3263	4
5626	3367	5
5626	3372	5
5626	3406	5
5626	3418	5
5626	3450	4
5626	3487	4
5626	3555	5
5626	3578	5
5626	3635	4
5626	3643	4
5626	3654	5
5626	3729	4
5626	3737	4
5626	3744	5
5626	3753	5
5626	3766	4
5626	3768	5
5626	3782	2
5626	3792	4
5626	3806	4
5626	3834	3
5626	3836	4
5626	3873	4
5626	3879	4
5627	6	3
5627	10	3
5627	17	4
5627	34	4
5627	36	3
5627	41	4
5627	52	3
5627	70	3
5627	95	2
5627	110	4
5627	111	4
5627	128	3
5627	153	2
5627	158	2
5627	161	3
5627	229	3
5627	235	3
5627	247	3
5627	293	3
5627	296	4
5627	300	3
5627	303	2
5627	318	4
5627	329	3
5627	339	3
5627	348	3
5627	355	2
5627	357	3
5627	362	3
5627	371	2
5627	372	2
5627	373	3
5627	392	3
5627	432	2
5627	448	3
5627	457	4
5627	458	2
5627	467	2
5627	480	4
5627	497	3
5627	500	3
5627	515	3
5627	527	5
5627	533	2
5627	538	3
5627	549	3
5627	555	3
5627	587	3
5627	588	4
5627	590	3
5627	593	5
5627	606	2
5627	608	5
5627	610	4
5627	653	3
5627	671	3
5627	728	3
5627	735	2
5627	736	3
5627	780	3
5627	784	2
5627	785	4
5627	786	3
5627	798	3
5627	830	3
5627	836	2
5627	842	2
5627	849	1
5627	858	5
5627	861	3
5627	866	3
5627	880	2
5627	903	4
5627	908	4
5627	909	4
5627	910	4
5627	914	2
5627	915	3
5627	916	4
5627	922	4
5627	924	3
5627	926	4
5627	929	3
5627	931	3
5627	933	3
5627	940	5
5627	945	3
5627	948	3
5627	952	3
5627	953	5
5627	968	4
5627	969	4
5627	971	4
5627	1019	3
5627	1025	2
5627	1028	2
5627	1029	3
5627	1030	2
5627	1032	4
5627	1041	3
5627	1050	3
5627	1060	4
5627	1064	4
5627	1078	2
5627	1079	4
5627	1084	3
5627	1086	3
5627	1091	2
5627	1104	4
5627	1130	3
5627	1135	3
5627	1136	4
5627	1147	4
5627	1150	3
5627	1171	4
5627	1189	4
5627	1193	4
5627	1198	5
5627	1199	3
5627	1200	4
5627	1201	3
5627	1206	4
5627	1213	5
5627	1214	4
5627	1215	3
5627	1217	3
5627	1220	3
5627	1222	3
5627	1223	4
5627	1225	5
5627	1226	3
5627	1228	3
5627	1230	5
5627	1234	4
5627	1238	2
5627	1242	4
5627	1252	4
5627	1258	4
5627	1261	3
5627	1265	3
5627	1272	4
5627	1275	4
5627	1278	3
5627	1283	4
5627	1287	5
5627	1288	4
5627	1292	3
5627	1295	3
5627	1297	3
5627	1333	4
5627	1339	2
5627	1340	2
5627	1341	2
5627	1342	3
5627	1346	2
5627	1347	4
5627	1352	1
5627	1356	3
5627	1357	3
5627	1372	3
5627	1373	3
5627	1374	5
5627	1378	3
5627	1387	3
5627	1388	3
5627	1391	1
5627	1393	3
5627	1394	3
5627	1396	2
5627	1407	3
5627	1431	1
5627	1449	4
5627	1464	2
5627	1466	4
5627	1472	3
5627	1485	3
5627	1499	3
5627	1562	2
5627	1573	1
5627	1580	3
5627	1590	3
5627	1610	3
5627	1617	4
5627	1639	1
5627	1649	1
5627	1665	3
5627	1673	3
5627	1674	3
5627	1699	2
5627	1721	3
5627	1722	3
5627	1729	2
5627	1762	3
5627	1769	2
5627	1792	2
5627	1834	4
5627	1912	3
5627	1916	2
5627	1917	2
5627	1923	3
5627	1938	3
5627	1942	3
5627	1949	3
5627	1950	4
5627	1953	5
5627	1954	5
5627	1962	4
5627	1963	3
5627	1967	2
5627	1970	2
5627	1972	1
5627	1974	3
5627	1975	2
5627	1982	3
5627	1984	1
5627	1994	4
5627	1995	2
5627	1997	5
5627	2001	3
5627	2010	2
5627	2011	3
5627	2012	2
5627	2018	4
5627	2021	2
5627	2023	3
5627	2024	2
5627	2078	3
5627	2080	3
5627	2081	3
5627	2100	3
5627	2102	1
5627	2105	2
5627	2107	3
5627	2111	2
5627	2118	2
5627	2120	2
5627	2122	2
5627	2123	3
5627	2132	5
5627	2138	3
5627	2142	2
5627	2143	3
5627	2149	2
5627	2173	2
5627	2183	3
5627	2193	3
5627	2202	3
5627	2203	3
5627	2204	3
5627	2208	3
5627	2210	3
5627	2212	3
5627	2241	2
5627	2245	3
5627	2248	3
5627	2262	1
5627	2278	3
5627	2282	2
5627	2287	3
5627	2289	3
5627	2302	3
5627	2311	3
5627	2313	3
5627	2318	3
5627	2320	3
5627	2323	3
5627	2336	3
5627	2342	3
5627	2347	3
5627	2353	3
5627	2359	4
5627	2365	3
5627	2373	2
5627	2374	3
5627	2377	2
5627	2389	2
5627	2391	3
5627	2395	4
5627	2396	5
5627	2401	3
5627	2405	2
