1	527	5
5627	2407	3
5627	2410	4
5627	2430	2
5627	2459	3
5627	2468	2
5627	2469	3
5627	2511	3
5627	2529	3
5627	2531	2
5627	2532	2
5627	2533	2
5627	2535	3
5627	2539	3
5627	2551	3
5627	2589	1
5627	2612	3
5627	2617	3
5627	2640	3
5627	2672	1
5627	2692	3
5627	2693	4
5627	2716	3
5627	2719	1
5627	2739	4
5627	2746	2
5627	2747	2
5627	2752	3
5627	2761	4
5627	2770	3
5627	2784	2
5627	2788	3
5627	2793	3
5627	2795	3
5627	2804	4
5627	2819	4
5627	2826	3
5627	2871	3
5627	2890	3
5627	2903	2
5627	2915	3
5627	2916	4
5627	2919	3
5627	2921	3
5627	2922	3
5627	2950	2
5627	2951	4
5627	2967	3
5627	2986	3
5627	2990	2
5627	2993	3
5627	2997	5
5627	3005	2
5627	3013	3
5627	3015	3
5627	3017	2
5627	3020	4
5627	3028	3
5627	3033	2
5627	3034	3
5627	3036	2
5627	3039	3
5627	3040	3
5627	3044	4
5627	3068	3
5627	3072	3
5627	3088	3
5627	3102	3
5627	3104	4
5627	3114	4
5627	3142	2
5627	3148	3
5627	3175	3
5627	3176	4
5627	3198	4
5627	3203	2
5627	3255	3
5627	3263	3
5627	3272	1
5627	3334	3
5627	3362	4
5627	3379	3
5627	3405	3
5627	3418	4
5627	3420	2
5627	3421	3
5627	3424	4
5627	3429	3
5627	3430	4
5627	3432	2
5627	3445	3
5627	3471	3
5627	3475	3
5627	3476	4
5627	3479	3
5627	3499	1
5627	3500	3
5627	3505	4
5627	3508	3
5627	3524	3
5627	3527	3
5627	3546	3
5627	3551	3
5627	3552	4
5627	3578	4
5627	3608	3
5627	3633	3
5627	3635	3
5627	3638	3
5627	3649	3
5627	3654	3
5627	3668	3
5627	3671	3
5627	3681	3
5627	3685	3
5627	3698	3
5627	3700	3
5627	3702	3
5627	3703	4
5627	3704	2
5627	3708	2
5638	79	1
5638	110	4
5638	296	5
5638	318	5
5638	362	3
5638	372	3
5638	527	5
5638	590	5
5638	605	3
5638	608	1
5638	647	3
5638	697	5
5638	779	3
5638	926	4
5638	953	4
5638	1013	3
5638	1014	3
5638	1094	4
5638	1213	3
5638	1242	3
5638	1246	5
5638	1271	4
5638	1393	5
5638	1611	4
5638	1633	3
5638	1639	4
5638	1670	4
5638	1680	3
5638	1704	4
5638	1729	4
5638	1784	4
5638	2146	3
5638	2147	3
5638	2248	5
5638	2312	4
5638	2316	3
5638	2433	3
5638	2640	4
5638	2739	4
5638	2950	3
5638	3107	3
5638	3145	3
5638	3418	4
5638	3471	4
5638	3477	4
5639	111	4
5639	296	5
5639	527	5
5639	588	3
5639	593	4
5639	608	5
5639	903	5
5639	908	4
5639	1066	4
5639	1193	5
5639	1357	4
5639	1912	5
5639	2692	5
5639	2712	5
5639	2761	4
5639	2829	2
5639	2840	2
5639	2908	4
5639	2912	4
5639	2976	3
5639	2997	5
5639	3005	3
5639	3006	4
5639	3145	3
5649	17	5
5649	22	5
5649	31	3
5649	52	5
5649	110	5
5649	140	2
5649	144	4
5649	161	3
5649	163	4
5649	170	3
5649	186	4
5649	216	2
5649	236	5
5649	246	4
5649	262	5
5649	277	4
5649	296	5
5649	318	5
5649	339	4
5649	342	4
5649	371	2
5649	446	4
5649	457	3
5649	480	4
5649	497	4
5649	500	3
5649	514	4
5649	527	4
5649	537	3
5649	538	3
5649	587	1
5649	588	4
5649	593	5
5649	595	3
5649	608	4
5649	628	5
5649	647	3
5649	780	4
5649	783	3
5649	830	4
5649	832	3
5649	858	5
5649	915	3
5649	916	5
5649	1020	5
5649	1059	3
5649	1088	4
5649	1104	4
5649	1136	4
5649	1183	2
5649	1214	4
5649	1217	5
5649	1225	5
5649	1242	5
5649	1342	3
5649	1378	4
5649	1393	4
5649	1407	4
5649	1411	3
5649	1485	3
5649	1498	3
5649	1513	1
5649	1573	4
5649	1611	3
5649	1621	2
5649	1680	4
5649	1704	4
5649	1721	3
5649	1727	3
5649	1784	3
5649	1883	5
5649	1917	4
5649	1927	5
5649	1947	5
5649	1997	2
5649	2001	4
5649	2012	1
5649	2018	5
5649	2059	4
5649	2071	4
5649	2081	5
5649	2125	4
5649	2248	4
5649	2302	4
5649	2396	4
5649	2424	4
5649	2501	4
5649	2539	3
5649	2581	2
5649	2640	4
5649	2692	4
5649	2716	4
5649	2804	4
5649	2834	5
5649	3176	3
5649	3247	3
5649	3421	5
5649	3499	3
5649	3578	4
5650	10	2
5650	31	2
5650	34	3
5650	38	4
5650	158	3
5650	170	2
5650	203	3
5650	317	3
5650	329	4
5650	357	3
5650	457	2
5650	537	3
5650	538	4
5650	558	5
5650	587	2
5650	588	5
5650	595	3
5650	653	4
5650	788	1
5650	858	2
5650	888	2
5650	901	3
5650	908	4
5650	914	4
5650	915	3
5650	969	4
5650	986	4
5650	1013	4
5650	1024	3
5650	1025	4
5650	1028	3
5650	1029	3
5650	1030	5
5650	1031	4
5650	1032	2
5650	1064	2
5650	1083	2
5650	1088	5
5650	1113	4
5650	1130	1
5650	1135	3
5650	1136	3
5650	1193	5
5650	1198	3
5650	1214	1
5650	1215	2
5650	1220	4
5650	1225	1
5650	1230	1
5650	1234	4
5650	1246	4
5650	1258	1
5650	1265	3
5650	1278	3
5650	1286	3
5650	1288	2
5650	1292	5
5650	1347	1
5650	1356	4
5650	1367	2
5650	1372	3
5650	1373	3
5650	1374	3
5650	1393	3
5650	1396	5
5650	1460	3
5650	1525	1
5650	1566	2
5650	1569	5
5650	1599	3
5650	1641	4
5650	1673	1
5650	1690	1
5650	1702	1
5650	1722	2
5650	1920	5
5650	1947	4
5650	1955	3
5650	1970	1
5650	1972	1
5650	1973	1
5650	1997	1
5650	2012	4
5650	2046	3
5650	2078	4
5650	2080	3
5650	2083	2
5650	2100	4
5650	2102	3
5650	2105	3
5650	2107	1
5650	2123	3
5650	2125	5
5650	2153	1
5650	2193	1
5650	2245	4
5650	2302	3
5650	2369	4
5650	2468	4
5650	2469	3
5650	2471	2
5650	2474	2
5650	2529	2
5650	2640	4
5650	2716	5
5650	2734	3
5650	2739	1
5650	2746	2
5650	2761	5
5650	2763	4
5650	2877	5
5650	2950	2
5650	2993	3
5650	3033	2
5650	3061	4
5650	3114	5
5650	3157	3
5650	3159	4
5650	3244	4
5650	3247	4
5650	3252	1
5650	3255	3
5650	3398	3
5650	3418	5
5650	3421	1
5650	3471	4
5650	3476	1
5650	3479	4
5650	3501	3
5650	3545	3
5650	3552	2
5650	3578	1
5650	3615	3
5650	3633	3
5650	3635	3
5650	3638	3
5650	3671	3
5650	3675	4
5650	3684	4
5650	3685	3
5650	3745	3
5650	3784	4
5650	3793	3
5654	24	4
5654	34	5
5654	52	4
5654	76	3
5654	110	4
5654	111	4
5654	151	4
5654	180	4
5654	198	3
5654	231	3
5654	247	4
5654	293	4
5654	296	5
5654	318	5
5654	357	4
5654	373	4
5654	527	5
5654	529	4
5654	549	4
5654	593	5
5654	608	5
5654	653	3
5654	671	3
5654	720	5
5654	728	4
5654	785	4
5654	788	3
5654	799	3
5654	858	4
5654	866	5
5654	908	3
5654	909	5
5654	910	3
5654	924	4
5654	926	3
5654	1034	5
5654	1041	4
5654	1060	4
5654	1079	4
5654	1084	4
5654	1126	2
5654	1136	5
5654	1175	3
5654	1193	4
5654	1198	4
5654	1200	4
5654	1206	4
5654	1213	4
5654	1214	4
5654	1215	4
5654	1223	5
5654	1225	5
5654	1230	4
5654	1261	4
5654	1265	4
5654	1276	3
5654	1278	4
5654	1288	4
5654	1292	4
5654	1356	4
5654	1372	3
5654	1387	3
5654	1391	4
5654	1392	4
5654	1393	4
5654	1394	5
5654	1396	3
5654	1407	3
5654	1449	4
5654	1484	3
5654	1513	4
5654	1573	4
5654	1580	4
5654	1590	2
5654	1610	4
5654	1617	5
5654	1633	3
5654	1639	4
5654	1641	3
5654	1648	4
5654	1649	5
5654	1673	4
5654	1683	4
5654	1690	4
5654	1699	4
5654	1704	4
5654	1721	3
5654	1747	3
5654	1834	4
5654	1845	3
5654	1883	4
5654	1912	5
5654	1916	4
5654	1920	3
5654	1923	5
5654	1994	4
5654	2022	5
5654	2107	3
5654	2193	3
5654	2232	3
5654	2302	4
5654	2318	4
5654	2329	4
5654	2353	3
5654	2391	4
5654	2395	4
5654	2396	4
5654	2407	4
5654	2501	4
5654	2539	3
5654	2580	4
5654	2581	2
5654	2583	4
5654	2594	4
5654	2600	4
5654	2617	4
5654	2692	4
5654	2693	4
5654	2712	3
5654	2761	4
5654	2763	3
5654	2770	2
5654	2804	5
5654	2840	4
5654	2908	4
5654	2912	4
5654	2916	4
5654	2997	4
5654	3006	4
5654	3039	4
5654	3100	3
5654	3114	4
5654	3148	4
5654	3175	4
5654	3176	4
5654	3203	4
5654	3219	2
5654	3252	4
5654	3253	4
5654	3263	4
5654	3300	4
5654	3317	4
5654	3354	2
5654	3418	4
5654	3421	4
5654	3452	3
5654	3489	3
5654	3499	4
5654	3510	4
5654	3527	4
5654	3551	4
5654	3578	4
5654	3702	3
5654	3703	5
5654	3784	3
5654	3793	4
5654	3882	4
5654	3893	4
5657	22	4
5657	31	4
5657	34	5
5657	70	4
5657	110	4
5657	140	4
5657	144	3
5657	151	4
5657	158	4
5657	161	5
5657	163	4
5657	222	3
5657	232	4
5657	262	4
5657	293	5
5657	296	5
5657	317	5
5657	318	5
5657	329	4
5657	339	4
5657	362	4
5657	441	2
5657	454	4
5657	457	5
5657	480	5
5657	494	4
5657	500	4
5657	529	5
5657	587	5
5657	588	4
5657	590	5
5657	593	5
5657	595	4
5657	605	3
5657	608	5
5657	635	4
5657	653	4
5657	780	5
5657	805	4
5657	832	4
5657	986	4
5657	1003	4
5657	1015	4
5657	1042	3
5657	1147	4
5657	1183	3
5657	1213	4
5657	1265	5
5657	1339	4
5657	1356	4
5657	1372	4
5657	1391	4
5657	1393	4
5657	1407	4
5657	1457	3
5657	1485	4
5657	1566	4
5657	1569	4
5657	1573	4
5657	1580	5
5657	1592	3
5657	1610	5
5657	1617	5
5657	1639	4
5657	1641	4
5657	1673	4
5657	1704	5
5657	1721	4
5657	1722	4
5657	1727	4
5657	1747	5
5657	1784	5
5657	1835	4
5657	1914	4
5657	1917	4
5657	1923	5
5657	2012	4
5657	2023	4
5657	2024	4
5657	2058	5
5657	2112	4
5657	2125	4
5657	2278	5
5657	2302	4
5657	2424	5
5657	2429	3
5657	2442	3
5657	2501	4
5657	2617	5
5657	2763	4
5657	2916	4
5657	2997	4
5657	3044	5
5657	3176	3
5657	3247	4
5657	3252	4
5657	3253	4
5657	3255	4
5657	3256	4
5657	3263	4
5657	3418	4
5657	3450	3
5659	5	3
5659	76	3
5659	173	3
5659	198	4
5659	222	5
5659	293	4
5659	296	3
5659	329	3
5659	357	3
5659	376	1
5659	379	3
5659	457	5
5659	480	5
5659	512	3
5659	555	4
5659	590	1
5659	736	4
5659	780	4
5659	788	3
5659	798	4
5659	799	5
5659	849	3
5659	870	1
5659	999	3
5659	1088	5
5659	1092	3
5659	1198	4
5659	1215	1
5659	1265	5
5659	1306	4
5659	1333	3
5659	1356	4
5659	1372	3
5659	1391	3
5659	1394	2
5659	1396	4
5659	1407	4
5659	1408	1
5659	1573	3
5659	1580	4
5659	1590	4
5659	1610	5
5659	1674	2
5659	1690	2
5659	1704	4
5659	1721	4
5659	1722	3
5659	1747	4
5659	1762	1
5659	1779	3
5659	1862	2
5659	1888	4
5659	1917	3
5659	2004	4
5659	2012	5
5659	2046	3
5659	2053	2
5659	2081	3
5659	2100	3
5659	2232	1
5659	2302	4
5659	2316	4
5659	2385	3
5659	2391	3
5659	2395	3
5659	2424	5
5659	2526	4
5659	2549	4
5659	2567	3
5659	2580	4
5659	2581	4
5659	2598	3
5659	2617	2
5659	2672	5
5659	2701	3
5659	2712	3
5659	2722	4
5659	2763	4
5659	2822	3
5659	2840	2
5659	2916	3
5659	2950	5
5659	2976	3
5659	2978	3
5659	2986	2
5659	2995	1
5659	2997	2
5659	3033	1
5659	3100	1
5659	3145	3
5659	3175	5
5659	3219	4
5659	3252	4
5659	3256	4
5659	3269	2
5659	3418	3
5659	3552	1
5659	3638	4
5661	246	4
5661	296	3
5661	535	4
5661	590	4
5661	595	5
5661	608	5
5661	908	3
5661	924	5
5661	969	4
5661	1029	4
5661	1032	4
5661	1136	3
5661	1198	5
5661	1199	5
5661	1200	4
5661	1204	5
5661	1214	3
5661	1225	4
5661	1230	3
5661	1234	5
5661	1242	5
5661	1252	3
5661	1272	5
5661	1283	4
5661	1286	3
5661	1287	4
5661	1288	3
5661	1292	4
5661	1293	5
5661	1333	2
5661	1387	4
5661	1394	3
5661	1396	4
5661	1610	4
5661	1611	3
5661	1617	3
5661	1674	4
5661	1704	4
5661	1931	4
5661	1947	5
5661	1962	5
5661	2019	5
5661	2080	3
5661	2112	4
5661	2289	4
5661	2396	4
5661	2583	4
5661	2916	1
5661	3034	3
5661	3039	3
5661	3088	5
5661	3362	4
5661	3424	5
5661	3471	3
5663	5	4
5663	6	3
5663	17	5
5663	24	5
5663	34	3
5663	70	3
5663	110	5
5663	151	5
5663	198	2
5663	296	5
5663	318	5
5663	329	4
5663	362	5
5663	416	3
5663	454	4
5663	457	4
5663	480	4
5663	527	5
5663	588	4
5663	593	4
5663	595	4
5663	608	4
5663	653	3
5663	736	4
5663	780	3
5663	783	4
5663	788	4
5663	849	3
5663	880	4
5663	891	3
5663	1079	3
5663	1198	5
5663	1200	4
5663	1213	4
5663	1220	3
5663	1222	4
5663	1225	4
5663	1228	4
5663	1242	4
5663	1258	5
5663	1265	3
5663	1275	4
5663	1277	3
5663	1322	3
5663	1324	2
5663	1339	5
5663	1342	2
5663	1356	4
5663	1372	4
5663	1374	4
5663	1393	4
5663	1394	4
5663	1407	3
5663	1466	4
5663	1573	3
5663	1590	3
5663	1610	4
5663	1617	4
5663	1674	4
5663	1690	3
5663	1704	5
5663	1721	5
5663	1762	3
5663	1779	4
5663	1882	2
5663	1912	4
5663	1917	4
5663	1918	4
5663	1957	3
5663	1962	5
5663	1973	3
5663	2004	3
5663	2012	4
5663	2022	3
5663	2035	3
5663	2046	3
5663	2053	3
5663	2059	5
5663	2083	4
5663	2107	3
5663	2120	4
5663	2329	5
5663	2353	4
5663	2389	4
5663	2391	4
5663	2396	4
5663	2461	3
5663	2490	3
5663	2548	2
5663	2560	2
5663	2600	3
5663	2617	2
5663	2672	2
5663	2701	3
5663	2712	3
5663	2716	3
5663	2719	3
5663	2722	4
5663	2739	4
5663	2763	4
5663	2771	4
5663	2793	4
5663	2807	1
5663	2826	4
5663	2829	4
5663	2840	3
5663	2842	4
5663	2860	3
5663	2881	3
5663	2915	4
5663	2916	4
5663	2976	4
5663	2977	4
5663	2995	3
5663	2997	3
5663	3005	4
5663	3006	4
5663	3053	3
5663	3107	3
5663	3114	3
5663	3145	3
5663	3157	3
5663	3159	3
5663	3175	3
5663	3256	4
5663	3269	4
5663	3300	2
5663	3354	5
5663	3418	3
5663	3461	4
5663	3489	4
5663	3499	3
5663	3510	5
5663	3555	3
5663	3578	5
5663	3635	4
5663	3638	4
5663	3703	4
5673	17	4
5673	28	4
5673	34	3
5673	317	4
5673	342	3
5673	432	2
5673	446	4
5673	608	4
5673	838	4
5673	914	4
5673	969	5
5673	1199	4
5673	1201	5
5673	1225	5
5673	1288	4
5673	1674	4
5673	1924	3
5673	1947	4
5673	1982	4
5673	2100	3
5673	2369	4
5673	2732	3
5673	2922	4
5673	2951	5
5673	3072	4
5673	3334	4
5673	3445	4
5673	3545	4
5673	3552	3
5673	3608	3
5674	34	5
5674	36	4
5674	80	5
5674	235	3
5674	296	4
5674	318	4
5674	457	3
5674	480	4
5674	527	5
5674	590	3
5674	608	5
5674	986	5
5674	1041	4
5674	1580	4
5674	2122	2
5674	2289	5
5674	2336	5
5674	2396	5
5674	2692	4
5674	2912	4
5674	2916	2
5674	3100	3
5674	3114	4
5674	3267	5
5674	3418	4
5677	10	3
5677	17	3
5677	34	3
5677	52	3
5677	161	4
5677	231	1
5677	246	4
5677	296	3
5677	300	4
5677	318	4
5677	329	3
5677	339	3
5677	373	3
5677	381	4
5677	454	3
5677	457	4
5677	480	3
5677	494	3
5677	527	4
5677	529	4
5677	555	1
5677	577	3
5677	587	4
5677	590	4
5677	593	5
5677	595	4
5677	608	3
5677	736	2
5677	805	5
5677	858	4
5677	910	5
5677	914	4
5677	922	4
5677	924	4
5677	926	4
5677	929	3
5677	953	4
5677	969	5
5677	1028	5
5677	1029	4
5677	1030	5
5677	1079	2
5677	1094	4
5677	1096	4
5677	1104	4
5677	1193	4
5677	1198	4
5677	1204	5
5677	1206	3
5677	1225	4
5677	1226	4
5677	1234	5
5677	1242	4
5677	1246	4
5677	1265	4
5677	1271	4
5677	1293	5
5677	1356	3
5677	1372	3
5677	1374	4
5677	1393	3
5677	1394	5
5677	1396	3
5677	1408	4
5677	1485	1
5677	1573	3
5677	1580	3
5677	1610	4
5677	1639	4
5677	1641	4
5677	1674	4
5677	1704	4
5677	1721	3
5677	1722	3
5677	1747	2
5677	1784	4
5677	1834	4
5677	1883	3
5677	1923	1
5677	1947	4
5677	1954	4
5677	2078	5
5677	2081	4
5677	2105	1
5677	2132	5
5677	2302	3
5677	2312	4
5677	2329	4
5677	2336	4
5677	2353	4
5677	2359	4
5677	2390	4
5677	2391	3
5677	2396	5
5677	2405	3
5677	2407	4
5677	2424	3
5677	2433	3
5677	2442	4
5677	2501	4
5677	2640	3
5677	2822	2
5677	2881	2
5677	2890	2
5677	2997	3
5677	3039	3
5677	3148	4
5677	3247	3
5677	3252	3
5677	3253	3
5677	3256	4
5677	3418	2
5677	3424	4
5677	3450	4
5677	3466	3
5677	3499	5
5677	3552	4
5677	3684	2
5681	110	3
5681	246	4
5681	608	5
5681	720	5
5681	1136	4
5681	1175	5
5681	1199	4
5681	1204	5
5681	1234	5
5681	1265	4
5681	1278	5
5681	1363	3
5681	1617	2
5681	2507	1
5681	2844	2
5681	2912	1
5681	2976	4
5681	2997	4
5681	3005	3
5681	3036	1
5681	3114	5
5681	3157	4
5681	3388	3
5682	6	5
5682	8	4
5682	10	4
5682	19	4
5682	22	5
5682	34	4
5682	42	4
5682	44	3
5682	70	3
5682	78	1
5682	79	3
5682	95	3
5682	110	5
5682	111	4
5682	144	4
5682	145	3
5682	147	5
5682	151	4
5682	153	2
5682	161	5
5682	163	4
5682	173	4
5682	180	5
5682	181	1
5682	198	4
5682	216	4
5682	231	5
5682	246	5
5682	293	5
5682	296	5
5682	300	4
5682	303	2
5682	317	1
5682	318	5
5682	330	3
5682	333	4
5682	339	2
5682	354	4
5682	360	4
5682	371	4
5682	372	4
5682	376	4
5682	379	3
5682	381	4
5682	413	4
5682	415	2
5682	429	4
5682	434	5
5682	441	5
5682	454	5
5682	457	5
5682	466	4
5682	478	3
5682	479	5
5682	480	4
5682	484	2
5682	493	5
5682	494	5
5682	500	4
5682	511	4
5682	527	5
5682	533	3
5682	546	1
5682	548	4
5682	555	5
5682	588	3
5682	590	5
5682	593	5
5682	600	3
5682	608	4
5682	628	5
5682	647	5
5682	736	4
5682	780	3
5682	784	4
5682	785	5
5682	786	4
5682	788	3
5682	798	3
5682	799	3
5682	810	1
5682	832	5
5682	836	4
5682	849	2
5682	858	5
5682	886	4
5682	924	1
5682	998	2
5682	999	4
5682	1000	1
5682	1017	4
5682	1034	4
5682	1042	3
5682	1059	2
5682	1063	1
5682	1064	1
5682	1084	4
5682	1193	4
5682	1198	5
5682	1200	4
5682	1206	3
5682	1213	5
5682	1214	4
5682	1215	3
5682	1222	5
5682	1242	5
5682	1246	5
5682	1258	3
5682	1265	4
5682	1271	5
5682	1276	4
5682	1347	5
5682	1352	3
5682	1355	4
5682	1356	3
5682	1378	5
5682	1379	4
5682	1387	5
5682	1390	2
5682	1393	4
5682	1394	5
5682	1396	5
5682	1407	5
5682	1408	5
5682	1414	3
5682	1431	2
5682	1432	2
5682	1465	3
5682	1466	4
5682	1485	5
5682	1488	5
5682	1499	2
5682	1513	3
5682	1562	1
5682	1569	4
5682	1573	4
5682	1580	4
5682	1590	3
5682	1609	1
5682	1610	4
5682	1615	5
5682	1616	2
5682	1617	5
5682	1639	4
5682	1661	2
5682	1673	4
5682	1687	4
5682	1690	2
5682	1704	5
5682	1721	5
5682	1722	3
5682	1727	1
5682	1729	5
5682	1753	5
5682	1769	2
5682	1779	3
5682	1783	4
5682	1784	4
5682	1785	3
5682	1792	4
5682	1833	3
5682	1834	2
5682	1840	4
5682	1863	2
5682	1882	2
5682	1892	4
5682	1895	3
5682	1917	4
5682	1918	5
5682	1923	5
5682	1967	5
5682	1994	3
5682	1997	5
5682	2001	5
5682	2004	4
5682	2011	5
5682	2012	2
5682	2023	4
5682	2053	1
5682	2058	4
5682	2105	5
5682	2193	5
5682	2195	5
5682	2232	5
5682	2249	4
5682	2266	3
5682	2278	5
5682	2280	4
5682	2298	3
5682	2302	5
5682	2329	5
5682	2353	5
5682	2385	2
5682	2389	4
5682	2391	4
5682	2433	1
5682	2446	3
5682	2471	4
5682	2474	4
5682	2490	4
5682	2501	4
5682	2580	5
5682	2597	4
5682	2606	3
5682	2617	4
5682	2672	4
5682	2690	4
5682	2692	4
5682	2693	1
5682	2701	1
5682	2716	4
5682	2719	1
5682	2722	4
5682	2735	4
5682	2763	5
5682	2769	3
5682	2772	5
5682	2796	3
5682	2804	5
5682	2812	2
5682	2826	5
5682	2846	4
5682	2860	4
5682	2871	3
5682	2890	4
5682	2916	4
5682	2917	5
5682	2953	3
5682	2978	2
5682	2995	2
5682	3005	4
5682	3020	5
5682	3033	5
5682	3034	5
5682	3053	3
5682	3100	5
5682	3107	5
5682	3146	3
5682	3175	3
5682	3178	4
5682	3219	4
5682	3252	4
5682	3255	5
5682	3256	4
5682	3272	2
5682	3275	5
5682	3299	2
5682	3409	4
5682	3421	4
5682	3438	5
5682	3452	1
5682	3489	3
5682	3499	5
5682	3505	4
5682	3510	5
5682	3513	4
5682	3527	4
5682	3552	3
5682	3555	4
5682	3578	5
5682	3616	1
5682	3646	3
5682	3697	4
5682	3698	4
5682	3744	3
5682	3745	2
5682	3753	5
5682	3784	3
5682	3793	4
5682	3798	4
5682	3821	3
5682	3879	2
5682	3896	5
5682	3898	1
5682	3952	3
5691	153	5
5691	339	5
5691	362	5
5691	588	5
5691	590	5
5691	933	3
5691	934	5
5691	1015	5
5691	1017	5
5691	1028	5
5691	1031	4
5691	1079	4
5691	1136	5
5691	1198	5
5691	1234	5
5691	1265	4
5691	1278	5
5691	1287	4
5691	1356	5
5691	1372	4
5691	1373	5
5691	1394	3
5691	1569	5
5691	1580	4
5691	1595	3
5691	1641	3
5691	1747	5
5691	1779	5
5691	1931	4
5691	2001	4
5691	2011	4
5691	2050	2
5691	2078	5
5691	2080	5
5691	2081	5
5691	2100	4
5691	2153	3
5691	2302	5
5691	2405	4
5691	2407	3
5691	2424	4
5691	2471	4
5691	2642	3
5691	2716	4
5691	2735	2
5691	2871	5
5691	2881	4
5691	2915	5
5691	2916	4
5691	3039	5
5691	3040	5
5691	3072	4
5691	3104	4
5691	3114	5
5691	3244	5
5691	3253	4
5691	3421	4
5691	3479	5
5691	3501	5
5691	3552	5
5692	80	5
5692	110	5
5692	247	3
5692	318	5
5692	441	5
5692	527	5
5692	593	3
5692	1046	5
5692	1198	4
5692	1213	4
5692	1246	5
5692	1392	4
5692	1797	5
5692	2188	3
5692	2336	4
5692	2722	2
5692	2826	4
5692	2881	4
5692	3005	4
5692	3253	3
5692	3300	3
5692	3354	2
5692	3409	3
5692	3466	5
5692	3513	5
5692	3555	4
5692	3578	5
5693	111	5
5693	527	3
5693	535	3
5693	593	3
5693	908	4
5693	1041	4
5693	1046	1
5693	1193	3
5693	1225	3
5693	1230	5
5693	1236	4
5693	1251	3
5693	1617	3
5693	2289	5
5693	2731	5
5693	2732	4
5693	2920	3
5693	3334	4
5693	3404	2
5693	3418	3
5693	3424	3
5697	410	1
5697	1198	5
5697	1721	5
5697	2021	5
5697	2712	1
5697	3005	4
5697	3033	3
5697	3102	4
5697	3317	3
5697	3513	5
5697	3555	5
5697	3578	5
5697	3608	1
5701	110	4
5701	161	4
5701	198	2
5701	317	2
5701	457	3
5701	480	4
5701	588	5
5701	590	5
5701	593	5
5701	595	5
5701	608	4
5701	780	3
5701	785	4
5701	858	5
5701	1025	4
5701	1029	5
5701	1198	5
5701	1200	3
5701	1206	4
5701	1214	5
5701	1215	4
5701	1222	4
5701	1242	5
5701	1258	4
5701	1275	5
5701	1356	3
5701	1372	3
5701	1374	3
5701	1387	3
5701	1396	4
5701	1573	3
5701	1580	4
5701	1610	4
5701	1617	5
5701	1674	4
5701	1982	2
5701	2038	4
5701	2078	4
5701	2080	5
5701	2081	5
5701	2100	2
5701	2138	5
5701	2407	5
5701	2474	3
5701	2529	4
5701	2580	5
5701	2581	1
5701	2640	3
5701	2716	3
5701	2881	3
5701	2889	4
5701	2916	2
5701	3104	4
5701	3213	5
5701	3219	3
5701	3269	3
5701	3420	4
5701	3471	3
5701	3476	5
5701	3527	2
5706	24	3
5706	34	5
5706	70	1
5706	235	3
5706	293	5
5706	296	5
5706	457	5
5706	480	3
5706	500	3
5706	527	5
5706	587	4
5706	588	5
5706	593	4
5706	608	2
5706	780	5
5706	785	1
5706	788	4
5706	880	1
5706	1060	2
5706	1136	2
5706	1183	5
5706	1198	5
5706	1200	5
5706	1220	4
5706	1246	5
5706	1257	3
5706	1265	5
5706	1288	2
5706	1396	5
5706	1411	4
5706	1466	4
5706	1573	5
5706	1580	5
5706	1610	4
5706	1617	5
5706	1641	3
5706	1673	5
5706	1721	2
5706	1784	5
5706	1834	5
5706	1883	3
5706	1917	3
5706	1923	5
5706	1967	5
5706	2011	4
5706	2012	5
5706	2077	3
5706	2081	5
5706	2083	4
5706	2093	3
5706	2100	3
5706	2161	4
5706	2329	5
5706	2391	5
5706	2395	5
5706	2396	4
5706	2407	5
5706	2433	1
5706	2539	3
5706	2716	5
5706	2734	3
5706	2770	5
5706	2804	5
5706	2846	5
5706	2890	1
5706	2986	2
5706	2997	5
5706	3114	4
5706	3175	4
5706	3253	5
5706	3255	4
5706	3398	5
5706	3418	3
5706	3450	4
5706	3555	3
5706	3578	4
5706	3608	4
