1	527	5
5706	3723	3
5708	36	4
5708	110	4
5708	173	1
5708	198	3
5708	329	1
5708	527	5
5708	741	5
5708	780	1
5708	924	5
5708	968	3
5708	1175	3
5708	1199	3
5708	1200	3
5708	1206	3
5708	1214	4
5708	1215	3
5708	1333	4
5708	1356	2
5708	1372	2
5708	1373	1
5708	1374	2
5708	1396	2
5708	1573	1
5708	1580	3
5708	1617	4
5708	1924	1
5708	2009	3
5708	2010	4
5708	2011	2
5708	2021	2
5708	2022	3
5708	2311	2
5708	2407	2
5708	2474	4
5708	2640	2
5708	2681	5
5708	2908	4
5708	2916	3
5708	2997	5
5708	3033	2
5708	3175	4
5708	3217	3
5708	3334	3
5708	3339	4
5708	3471	2
5708	3521	4
5708	3527	3
5708	3638	2
5711	5	4
5711	95	3
5711	293	4
5711	454	4
5711	457	4
5711	593	5
5711	628	5
5711	1499	1
5711	1610	4
5711	1721	4
5711	1833	4
5711	1892	3
5711	2058	3
5711	2122	4
5711	2353	4
5711	2389	4
5711	2474	4
5711	2712	2
5711	2719	3
5711	2763	4
5711	2881	5
5711	3005	4
5711	3033	5
5711	3175	2
5711	3176	2
5711	3461	4
5711	3499	4
5711	3552	4
5715	110	4
5715	153	2
5715	457	4
5715	610	3
5715	858	5
5715	940	5
5715	1198	5
5715	1200	4
5715	1201	4
5715	1214	3
5715	1215	4
5715	1222	4
5715	1242	5
5715	1252	5
5715	1275	4
5715	1287	3
5715	1356	2
5715	1387	4
5715	1408	4
5715	1562	1
5715	1601	2
5715	1610	5
5715	1617	5
5715	2009	2
5715	2019	4
5715	2021	2
5715	2529	2
5715	2905	5
5715	2916	4
5715	3029	3
5715	3213	4
5715	3479	4
5715	3578	5
5715	3635	3
5715	3638	1
5717	6	5
5717	22	2
5717	34	4
5717	70	2
5717	110	3
5717	111	5
5717	145	4
5717	151	3
5717	153	2
5717	170	1
5717	293	4
5717	296	4
5717	303	5
5717	318	5
5717	333	5
5717	365	4
5717	434	3
5717	441	3
5717	457	5
5717	497	4
5717	514	4
5717	529	3
5717	588	4
5717	590	3
5717	593	5
5717	608	3
5717	785	4
5717	858	4
5717	908	4
5717	924	3
5717	999	3
5717	1028	3
5717	1029	4
5717	1066	5
5717	1079	3
5717	1084	4
5717	1088	3
5717	1104	4
5717	1136	4
5717	1193	4
5717	1198	5
5717	1199	5
5717	1200	5
5717	1201	5
5717	1204	4
5717	1211	4
5717	1213	3
5717	1214	5
5717	1215	5
5717	1217	3
5717	1220	3
5717	1222	3
5717	1225	4
5717	1242	4
5717	1246	5
5717	1252	5
5717	1257	4
5717	1258	4
5717	1261	3
5717	1265	2
5717	1271	4
5717	1275	4
5717	1276	4
5717	1278	3
5717	1287	2
5717	1288	3
5717	1293	4
5717	1297	5
5717	1306	5
5717	1333	4
5717	1374	2
5717	1378	5
5717	1379	4
5717	1387	4
5717	1394	4
5717	1396	5
5717	1407	3
5717	1411	4
5717	1446	4
5717	1466	3
5717	1573	5
5717	1580	2
5717	1610	4
5717	1617	5
5717	1704	4
5717	1729	4
5717	1769	2
5717	1784	4
5717	1785	2
5717	1794	3
5717	1804	2
5717	1845	2
5717	1950	4
5717	1953	5
5717	1954	5
5717	1955	4
5717	1957	5
5717	1962	4
5717	2001	4
5717	2010	4
5717	2012	2
5717	2019	5
5717	2078	2
5717	2080	3
5717	2100	3
5717	2102	2
5717	2112	3
5717	2147	3
5717	2245	4
5717	2248	4
5717	2261	4
5717	2278	2
5717	2302	4
5717	2312	4
5717	2313	5
5717	2359	4
5717	2395	5
5717	2401	5
5717	2407	3
5717	2485	4
5717	2529	2
5717	2539	4
5717	2540	3
5717	2580	3
5717	2640	4
5717	2692	4
5717	2712	4
5717	2716	4
5717	2734	4
5717	2737	4
5717	2739	3
5717	2746	3
5717	2747	3
5717	2770	5
5717	2795	3
5717	2804	4
5717	2819	3
5717	2846	3
5717	2890	4
5717	2915	4
5717	2916	3
5717	2919	4
5717	2921	4
5717	2922	3
5717	2928	1
5717	2951	5
5717	2986	2
5717	2993	5
5717	2997	5
5717	3022	3
5717	3029	4
5717	3034	5
5717	3039	4
5717	3040	4
5717	3100	4
5717	3104	2
5717	3114	5
5717	3135	3
5717	3203	3
5717	3214	4
5717	3247	2
5717	3253	4
5717	3255	5
5717	3267	3
5717	3362	3
5717	3418	4
5717	3421	4
5717	3424	4
5717	3450	4
5717	3468	4
5717	3471	3
5717	3508	4
5717	3552	4
5717	3608	5
5717	3618	4
5717	3635	5
5725	145	2
5725	1342	1
5725	2908	5
5725	2997	5
5725	3005	4
5725	3300	4
5725	3354	1
5725	3510	4
5733	36	5
5733	110	4
5733	111	5
5733	296	5
5733	307	3
5733	318	4
5733	329	3
5733	357	4
5733	457	4
5733	480	3
5733	527	5
5733	593	4
5733	608	5
5733	780	4
5733	858	5
5733	908	5
5733	910	5
5733	911	5
5733	914	5
5733	916	5
5733	924	4
5733	1032	5
5733	1057	5
5733	1079	5
5733	1104	5
5733	1126	3
5733	1136	4
5733	1193	5
5733	1198	3
5733	1201	5
5733	1204	4
5733	1214	5
5733	1220	4
5733	1222	4
5733	1227	5
5733	1230	5
5733	1234	4
5733	1258	4
5733	1265	4
5733	1278	5
5733	1292	4
5733	1295	5
5733	1333	5
5733	1356	3
5733	1374	3
5733	1394	4
5733	1446	5
5733	1573	2
5733	1580	4
5733	1617	4
5733	1690	5
5733	1704	3
5733	1721	5
5733	1747	3
5733	1923	5
5733	1955	5
5733	2011	5
5733	2012	4
5733	2018	5
5733	2019	5
5733	2023	2
5733	2105	5
5733	2161	5
5733	2245	4
5733	2278	3
5733	2302	5
5733	2474	5
5733	2512	5
5733	2529	5
5733	2531	2
5733	2532	2
5733	2533	2
5733	2692	5
5733	2712	5
5733	2916	5
5733	2951	5
5733	2997	5
5733	3015	2
5733	3033	2
5733	3104	5
5733	3252	3
5733	3499	4
5733	3545	5
5733	3551	5
5733	3681	5
5733	3698	3
5733	3702	5
5733	3703	5
5733	3704	4
5733	3882	4
5742	34	4
5742	246	4
5742	595	3
5742	910	5
5742	914	4
5742	938	4
5742	1028	4
5742	1084	5
5742	1094	4
5742	1096	4
5742	1198	5
5742	1204	4
5742	1225	4
5742	1288	4
5742	1947	5
5742	2078	5
5742	2080	4
5742	2396	5
5742	3088	5
5742	3251	3
5742	3468	4
5747	6	4
5747	10	3
5747	17	4
5747	36	4
5747	44	2
5747	89	2
5747	95	2
5747	110	5
5747	111	4
5747	147	4
5747	151	4
5747	153	1
5747	161	4
5747	170	3
5747	173	1
5747	181	1
5747	198	3
5747	215	4
5747	246	4
5747	293	4
5747	296	4
5747	303	4
5747	307	5
5747	318	5
5747	329	3
5747	355	1
5747	357	4
5747	379	1
5747	415	2
5747	432	2
5747	434	3
5747	457	4
5747	465	3
5747	466	1
5747	477	4
5747	480	4
5747	493	4
5747	494	2
5747	497	5
5747	512	2
5747	515	4
5747	527	5
5747	529	4
5747	533	3
5747	538	4
5747	546	1
5747	550	3
5747	581	4
5747	588	5
5747	590	4
5747	593	5
5747	595	5
5747	605	3
5747	608	4
5747	610	4
5747	647	4
5747	707	3
5747	720	4
5747	736	2
5747	741	4
5747	760	3
5747	780	3
5747	783	3
5747	785	2
5747	836	1
5747	842	1
5747	849	1
5747	858	5
5747	880	2
5747	888	1
5747	896	5
5747	903	4
5747	914	4
5747	924	4
5747	969	4
5747	971	4
5747	1028	5
5747	1029	4
5747	1030	3
5747	1046	5
5747	1059	4
5747	1060	4
5747	1092	3
5747	1094	4
5747	1136	5
5747	1147	4
5747	1183	5
5747	1193	4
5747	1198	5
5747	1200	5
5747	1201	5
5747	1206	4
5747	1214	5
5747	1215	4
5747	1217	5
5747	1220	5
5747	1222	4
5747	1223	4
5747	1225	5
5747	1242	5
5747	1246	5
5747	1265	4
5747	1272	4
5747	1275	4
5747	1277	4
5747	1278	4
5747	1288	3
5747	1293	5
5747	1333	4
5747	1339	3
5747	1356	3
5747	1372	3
5747	1373	3
5747	1374	4
5747	1382	3
5747	1387	5
5747	1388	2
5747	1391	4
5747	1393	4
5747	1398	3
5747	1401	4
5747	1408	4
5747	1411	5
5747	1438	2
5747	1441	3
5747	1445	1
5747	1498	3
5747	1499	1
5747	1562	1
5747	1573	2
5747	1580	4
5747	1595	1
5747	1606	2
5747	1610	4
5747	1611	4
5747	1616	2
5747	1617	5
5747	1690	2
5747	1702	2
5747	1704	5
5747	1721	4
5747	1722	3
5747	1739	1
5747	1747	4
5747	1769	4
5747	1772	2
5747	1784	4
5747	1792	3
5747	1797	4
5747	1834	4
5747	1862	1
5747	1882	2
5747	1888	3
5747	1895	3
5747	1917	2
5747	1924	2
5747	1931	4
5747	1947	5
5747	1957	4
5747	1979	1
5747	1984	1
5747	1986	1
5747	1989	1
5747	1994	3
5747	1995	1
5747	1997	3
5747	1998	1
5747	2001	3
5747	2004	1
5747	2011	3
5747	2018	5
5747	2019	5
5747	2021	4
5747	2022	3
5747	2029	4
5747	2038	2
5747	2053	1
5747	2058	3
5747	2078	4
5747	2080	4
5747	2081	5
5747	2105	3
5747	2138	4
5747	2143	3
5747	2146	3
5747	2147	2
5747	2152	1
5747	2248	4
5747	2278	3
5747	2311	4
5747	2312	4
5747	2315	1
5747	2322	2
5747	2336	4
5747	2353	4
5747	2395	4
5747	2396	5
5747	2410	2
5747	2433	4
5747	2434	3
5747	2437	4
5747	2457	4
5747	2501	4
5747	2540	3
5747	2598	3
5747	2617	2
5747	2640	3
5747	2642	2
5747	2670	4
5747	2701	2
5747	2709	4
5747	2716	4
5747	2719	1
5747	2722	1
5747	2734	4
5747	2770	4
5747	2807	1
5747	2815	2
5747	2816	2
5747	2817	1
5747	2822	3
5747	2862	3
5747	2871	3
5747	2903	1
5747	2905	5
5747	2916	3
5747	2919	4
5747	2922	4
5747	2951	4
5747	2953	1
5747	2986	1
5747	3017	1
5747	3020	3
5747	3033	2
5747	3034	4
5747	3036	3
5747	3037	4
5747	3068	4
5747	3100	5
5747	3107	4
5747	3142	3
5747	3176	5
5747	3178	4
5747	3252	5
5747	3256	4
5747	3334	4
5747	3418	4
5747	3424	4
5747	3436	3
5747	3438	2
5747	3471	4
5747	3479	3
5747	3489	3
5747	3490	2
5747	3499	3
5747	3505	4
5747	3508	4
5747	3527	3
5747	3552	3
5747	3608	2
5747	3633	2
5747	3635	3
5747	3638	2
5747	3744	4
5747	3745	4
5747	3753	2
5747	3793	4
5747	3864	2
5749	6	5
5749	34	4
5749	36	5
5749	41	4
5749	72	5
5749	110	2
5749	111	5
5749	116	5
5749	121	5
5749	144	2
5749	145	1
5749	163	2
5749	198	1
5749	235	4
5749	246	5
5749	247	3
5749	293	4
5749	296	5
5749	297	2
5749	300	4
5749	307	5
5749	308	3
5749	318	5
5749	326	5
5749	334	4
5749	335	4
5749	342	3
5749	352	3
5749	357	4
5749	372	2
5749	373	5
5749	389	4
5749	441	4
5749	446	4
5749	448	4
5749	454	1
5749	457	4
5749	480	3
5749	493	3
5749	497	2
5749	501	5
5749	514	3
5749	527	4
5749	537	3
5749	549	5
5749	555	3
5749	574	4
5749	581	4
5749	588	4
5749	593	5
5749	608	5
5749	628	3
5749	662	2
5749	668	5
5749	728	5
5749	759	4
5749	788	1
5749	832	1
5749	851	3
5749	858	5
5749	866	5
5749	896	5
5749	908	5
5749	948	4
5749	1041	3
5749	1057	4
5749	1060	4
5749	1092	2
5749	1094	5
5749	1112	4
5749	1116	4
5749	1147	5
5749	1171	3
5749	1175	5
5749	1176	5
5749	1178	5
5749	1183	5
5749	1184	4
5749	1200	5
5749	1227	5
5749	1234	4
5749	1236	3
5749	1237	5
5749	1252	5
5749	1264	5
5749	1265	4
5749	1277	5
5749	1287	3
5749	1407	4
5749	1408	4
5749	1411	4
5749	1466	5
5749	1472	4
5749	1480	3
5749	1542	3
5749	1569	3
5749	1573	3
5749	1580	3
5749	1585	3
5749	1610	3
5749	1616	1
5749	1617	5
5749	1639	1
5749	1641	2
5749	1648	5
5749	1670	4
5749	1673	4
5749	1674	5
5749	1683	4
5749	1699	5
5749	1704	2
5749	1722	3
5749	1784	1
5749	1785	4
5749	1794	4
5749	1816	3
5749	1834	4
5749	1845	3
5749	1856	4
5749	1883	5
5749	1912	5
5749	1916	5
5749	1923	3
5749	1953	5
5749	1955	4
5749	1994	4
5749	2019	5
5749	2058	4
5749	2110	4
5749	2118	3
5749	2121	1
5749	2252	1
5749	2267	3
5749	2278	3
5749	2289	5
5749	2305	2
5749	2318	4
5749	2323	5
5749	2336	3
5749	2349	5
5749	2351	5
5749	2353	3
5749	2356	2
5749	2359	3
5749	2390	4
5749	2391	5
5749	2395	5
5749	2396	5
5749	2511	5
5749	2551	5
5749	2567	3
5749	2600	4
5749	2624	5
5749	2692	5
5749	2726	5
5749	2731	5
5749	2763	3
5749	2770	5
5749	2890	4
5749	2908	5
5749	2912	5
5749	2916	1
5749	2917	4
5749	2952	5
5749	2997	5
5749	3002	5
5749	3005	2
5749	3006	5
5749	3044	3
5749	3077	5
5749	3100	3
5749	3102	2
5749	3107	1
5749	3114	5
5749	3148	3
5749	3175	2
5749	3176	3
5749	3196	5
5749	3203	3
5749	3219	2
5749	3253	2
5749	3256	2
5749	3263	3
5749	3267	3
5749	3281	5
5749	3304	3
5749	3317	4
5749	3362	5
5749	3418	4
5749	3476	3
5749	3527	1
5749	3578	3
5749	3584	1
5749	3598	5
5749	3618	4
5749	3712	3
5749	3728	4
5749	3783	4
5750	110	3
5750	111	4
5750	247	4
5750	293	3
5750	296	2
5750	307	4
5750	446	4
5750	457	3
5750	593	3
5750	608	3
5750	858	4
5750	903	4
5750	908	4
5750	909	4
5750	915	4
5750	922	4
5750	940	3
5750	969	4
5750	1084	4
5750	1136	5
5750	1193	4
5750	1198	3
5750	1213	4
5750	1228	4
5750	1230	5
5750	1242	4
5750	1252	4
5750	1265	2
5750	1288	4
5750	1356	2
5750	1374	3
5750	1610	3
5750	1617	3
5750	1953	4
5750	2001	4
5750	2004	2
5750	2010	3
5750	2019	5
5750	2159	1
5750	2278	3
5750	2289	2
5750	2424	2
5750	2692	5
5750	2871	3
5750	2997	2
5750	3019	4
5750	3334	4
5750	3362	4
5750	3418	3
5750	3424	4
5750	3521	5
5751	8	4
5751	27	4
5751	34	2
5751	158	3
5751	262	3
5751	362	4
5751	480	3
5751	577	3
5751	588	3
5751	783	3
5751	808	4
5751	837	4
5751	986	4
5751	1015	4
5751	1367	4
5751	1513	5
5751	1566	4
5751	1688	3
5751	2053	4
5751	2059	3
5751	2142	3
5751	2390	2
5751	2396	2
5751	2485	5
5751	2574	5
5751	2581	5
5751	2629	3
5751	2690	4
5751	2701	3
5751	2716	3
5751	2719	4
5751	2722	3
5751	2761	3
5751	2770	4
5751	2881	4
5751	3114	5
5751	3157	4
5751	3159	5
5751	3176	2
5751	3354	4
5757	34	4
5757	110	5
5757	198	4
5757	235	4
5757	527	5
5757	788	4
5757	858	5
5757	908	5
5757	924	5
5757	1136	4
5757	1175	5
5757	1178	4
5757	1193	5
5757	1198	4
5757	1199	5
5757	1200	3
5757	1204	5
5757	1206	5
5757	1214	5
5757	1222	5
5757	1230	5
5757	1252	5
5757	1258	5
5757	1265	4
5757	1287	5
5757	1333	4
5757	1374	4
5757	1391	3
5757	1407	2
5757	1580	4
5757	1617	4
5757	1690	2
5757	1747	4
5757	1917	4
5757	1953	5
5757	1997	5
5757	2010	5
5757	2019	5
5757	2053	2
5757	2692	3
5757	2712	5
5757	2722	3
5757	2761	4
5757	2788	3
5757	2826	2
5757	2916	4
5757	2997	5
5757	3006	4
5757	3088	5
5757	3114	2
5757	3159	4
5757	3253	2
5757	3354	2
5757	3467	5
5757	3551	5
5758	296	5
5758	339	5
5758	357	4
5758	373	5
5758	457	5
5758	480	3
5758	608	1
5758	788	1
5758	830	2
5758	858	4
5758	903	5
5758	908	5
5758	929	5
5758	933	5
5758	969	5
5758	1017	5
5758	1019	5
5758	1079	1
5758	1086	5
5758	1198	3
5758	1214	2
5758	1220	5
5758	1234	5
5758	1252	5
5758	1265	2
5758	1356	4
5758	1387	5
5758	1396	5
5758	1580	1
5758	1610	5
5758	1617	5
5758	1641	4
5758	1674	5
5758	1747	5
5758	1784	5
5758	1953	5
5758	2015	5
5758	2053	1
5758	2100	5
5758	2184	4
5758	2396	5
5758	2407	5
5758	2468	5
5758	2469	4
5758	2716	3
5758	2763	4
5758	2764	5
5758	2870	4
5758	2871	4
5758	2915	5
5758	2983	5
5758	3039	4
5758	3247	4
5758	3253	4
5758	3255	4
5758	3256	4
5758	3334	5
5758	3404	5
5758	3418	3
5758	3421	2
5758	3450	3
5758	3552	2
5758	3555	5
5758	3608	1
5758	3634	5
5765	10	4
5765	34	2
5765	95	2
5765	111	4
5765	235	4
5765	293	4
5765	296	3
5765	318	5
5765	329	4
5765	348	4
5765	376	4
5765	434	1
5765	457	3
5765	466	4
5765	480	2
5765	512	1
5765	608	4
5765	610	4
5765	653	4
5765	671	4
5765	780	4
5765	788	2
5765	858	4
5765	880	2
5765	924	5
5765	1015	3
5765	1079	5
5765	1136	5
5765	1198	5
5765	1199	3
5765	1200	4
5765	1206	5
5765	1213	5
5765	1214	4
5765	1215	5
5765	1222	5
5765	1223	5
5765	1242	4
5765	1258	5
5765	1265	4
5765	1275	4
5765	1292	4
5765	1340	4
5765	1356	4
5765	1374	4
5765	1378	2
5765	1387	4
5765	1388	3
5765	1391	4
5765	1396	2
5765	1562	2
5765	1573	3
5765	1580	3
5765	1610	4
5765	1882	1
5765	1920	4
5765	1924	1
5765	1967	3
5765	2001	3
5765	2011	2
5765	2021	3
5765	2038	3
5765	2057	3
5765	2105	1
5765	2161	3
5765	2193	4
5765	2287	3
5765	2311	4
5765	2322	3
5765	2365	4
5765	2405	3
5765	2457	4
5765	2490	4
5765	2617	4
5765	2640	2
5765	2788	5
5765	2804	4
5765	2810	4
5765	2871	4
5765	2916	2
5765	2950	3
5765	3033	2
5765	3036	3
5765	3274	3
5765	3354	2
5765	3390	4
5765	3401	1
5765	3420	3
5765	3421	4
5765	3471	4
5765	3489	2
5765	3527	3
5765	3578	4
5765	3608	3
5768	17	5
5768	28	5
5768	357	4
5768	903	5
5768	911	5
5768	914	5
5768	915	5
5768	916	5
5768	931	5
5768	932	5
5768	933	4
5768	942	5
5768	943	5
5768	1086	5
5768	1094	5
5768	1096	5
5768	1230	5
5768	1252	5
5768	1357	5
5768	1484	5
5768	1674	5
5768	1683	5
5768	1684	5
5768	1947	5
5768	1962	3
5768	1964	4
5768	2171	4
5768	2396	5
5768	2708	5
5768	2749	4
5768	2919	5
5768	2935	5
5768	3044	5
5768	3072	5
5768	3176	4
5768	3475	5
5771	296	3
5771	454	3
5771	587	3
5771	588	4
5771	595	3
5771	780	3
5771	788	3
5771	861	5
5771	903	4
5771	908	4
5771	909	4
5771	924	5
5771	940	4
5771	953	3
5771	1017	2
5771	1019	4
5771	1029	3
5771	1079	5
5771	1083	3
5771	1136	5
5771	1193	4
5771	1199	4
5771	1200	2
5771	1201	5
5771	1206	5
5771	1214	2
5771	1220	4
5771	1225	4
5771	1234	2
5771	1241	4
5771	1252	3
5771	1264	4
5771	1271	4
5771	1275	3
5771	1333	3
5771	1356	4
5771	1373	5
5771	1374	5
5771	1387	2
5771	1388	1
5771	1394	4
5771	1721	3
5771	1924	4
5771	1931	3
5771	1947	3
5771	1955	2
5771	1957	5
5771	1967	4
5771	1975	1
5771	1994	2
5771	1997	2
5771	2001	2
5771	2010	4
5771	2016	3
5771	2018	3
5771	2019	5
5771	2021	2
5771	2078	5
5771	2080	4
5771	2095	3
5771	2105	3
5771	2138	4
5771	2151	5
5771	2193	3
5771	2302	4
5771	2369	4
5771	2373	4
5771	2380	3
5771	2382	3
5771	2459	1
5771	2471	4
5771	2474	3
5771	2520	4
5771	2521	1
5771	2529	2
5771	2531	2
5771	2532	2
5771	2533	2
5771	2642	2
5771	2664	2
5771	2729	5
5771	2746	3
5771	2761	5
5771	2788	5
5771	2794	2
5771	2866	3
5771	2877	3
5771	2899	4
5771	2916	3
5771	2921	3
5771	2950	3
5771	2993	4
5771	3015	1
5771	3036	3
5771	3114	5
5771	3135	2
5771	3142	4
5771	3253	5
5771	3263	4
5771	3421	4
5771	3424	4
5771	3430	2
5771	3471	3
5771	3501	4
5771	3545	5
5771	3552	5
5771	3608	5
5771	3633	4
5771	3635	4
5771	3638	3
5774	110	5
5774	296	4
5774	527	4
5774	593	5
5774	788	1
5774	810	1
5774	924	4
5774	1079	4
5774	1193	4
5774	1198	4
5774	1204	4
5774	1234	4
5774	1265	4
5774	1333	3
5774	1379	2
5774	1573	2
5774	1639	3
5774	1704	4
5774	1923	3
5774	1957	2
5774	2105	3
5774	2396	5
5774	2716	4
5774	2997	4
5774	3006	4
5774	3114	5
5779	5	3
5779	6	4
5779	10	2
5779	70	5
5779	89	4
5779	110	5
5779	111	3
5779	122	4
5779	145	2
5779	153	2
5779	236	4
5779	246	3
5779	293	4
5779	296	5
5779	300	4
5779	307	3
5779	318	3
5779	348	4
5779	365	3
5779	371	3
5779	372	4
5779	434	4
5779	441	4
5779	457	5
5779	459	2
5779	466	3
5779	480	5
5779	510	2
5779	515	2
5779	535	4
5779	555	5
5779	587	3
5779	588	2
5779	590	2
5779	593	3
5779	608	5
5779	628	4
5779	647	3
5779	697	2
5779	736	3
5779	780	2
5779	786	3
5779	788	3
5779	798	3
5779	805	4
5779	832	3
5779	858	5
5779	866	4
5779	875	2
5779	903	5
5779	908	4
5779	924	4
5779	931	4
5779	1057	4
5779	1060	5
5779	1079	4
5779	1086	5
5779	1088	3
5779	1136	4
5779	1193	5
5779	1198	5
5779	1199	3
5779	1200	4
5779	1201	3
5779	1206	3
5779	1213	5
5779	1214	4
5779	1220	3
5779	1225	4
5779	1228	3
5779	1230	4
5779	1234	5
5779	1246	3
5779	1252	4
5779	1258	5
5779	1265	5
5779	1276	4
5779	1290	2
5779	1333	4
5779	1339	2
5779	1374	2
5779	1393	5
5779	1394	3
5779	1407	4
5779	1466	3
5779	1498	2
5779	1573	3
5779	1580	2
5779	1610	3
5779	1611	3
5779	1616	2
5779	1617	5
5779	1639	2
5779	1641	4
5779	1673	2
5779	1674	4
5779	1690	3
5779	1704	5
5779	1721	3
5779	1722	2
5779	1769	2
5779	1784	3
5779	1791	3
5779	1792	4
5779	1834	4
5779	1840	3
5779	1845	4
5779	1854	2
5779	1895	3
5779	1912	3
5779	1923	4
5779	1953	3
5779	1954	5
5779	1962	3
5779	1964	3
5779	1982	4
5779	1994	3
5779	2001	4
5779	2022	2
5779	2023	3
5779	2080	4
5779	2105	4
5779	2183	3
5779	2201	3
5779	2203	5
5779	2204	4
5779	2245	4
5779	2248	3
5779	2278	4
5779	2329	5
5779	2353	3
5779	2359	3
5779	2374	2
5779	2391	3
5779	2395	4
5779	2396	2
5779	2407	3
5779	2410	3
5779	2411	3
5779	2416	4
5779	2485	2
5779	2490	5
5779	2501	5
5779	2580	5
5779	2692	3
5779	2712	4
5779	2716	4
5779	2752	1
5779	2795	5
5779	2804	5
5779	2890	4
5779	2916	4
5779	2951	3
5779	2993	3
5779	3006	4
5779	3019	5
5779	3020	3
5779	3039	4
5779	3104	4
5779	3107	4
5779	3115	2
5779	3145	3
5779	3176	4
5779	3256	3
5779	3418	4
5779	3421	5
5779	3424	4
5779	3426	2
5779	3477	2
5779	3499	4
5779	3505	3
5779	3508	3
5779	3521	2
5779	3527	5
5779	3551	3
5779	3552	5
5779	3578	4
5779	3608	2
5780	6	5
5780	10	3
5780	19	5
5780	22	5
5780	61	4
5780	70	5
5780	95	4
5780	110	5
5780	122	4
5780	151	3
5780	161	4
5780	163	4
5780	170	4
5780	173	3
5780	293	5
5780	296	5
5780	303	4
5780	318	4
5780	352	3
5780	372	3
5780	427	4
5780	434	4
5780	441	2
5780	454	5
5780	457	4
5780	458	4
5780	477	3
5780	479	3
5780	480	5
5780	493	5
5780	494	3
5780	500	4
5780	511	4
5780	532	1
5780	550	3
5780	588	3
5780	590	5
5780	593	4
5780	608	3
5780	707	4
5780	736	4
5780	782	3
5780	786	4
5780	788	4
5780	798	4
5780	832	5
5780	858	5
5780	861	4
5780	880	3
5780	998	4
5780	1020	2
5780	1084	4
5780	1092	5
5780	1094	3
5780	1213	5
5780	1215	2
5780	1265	2
5780	1339	5
5780	1393	5
5780	1396	3
5780	1408	3
5780	1411	3
5780	1466	4
5780	1485	4
5780	1487	3
5780	1499	4
5780	1569	3
5780	1573	5
5780	1580	4
5780	1590	5
5780	1601	4
5780	1610	4
5780	1616	4
5780	1617	4
5780	1621	5
5780	1661	3
5780	1662	4
5780	1673	3
5780	1687	4
5780	1704	4
5780	1721	4
5780	1722	4
5780	1729	4
5780	1746	4
5780	1769	5
5780	1779	3
5780	1783	3
5780	1785	4
5780	1792	4
5780	1835	4
5780	1840	4
5780	1892	5
5780	1918	4
5780	1920	3
5780	1923	4
5780	2012	4
5780	2023	5
5780	2053	2
5780	2058	4
5780	2247	3
5780	2278	5
5780	2302	3
5780	2353	5
5780	2490	5
5780	2539	5
5780	2540	4
5780	2607	3
5780	2617	4
5780	2770	3
5780	2812	4
5780	2822	4
5780	2916	4
5780	2986	3
5780	3100	4
5780	3107	3
5780	3256	4
5780	3418	3
5780	3489	3
5796	1193	4
5796	2171	4
5796	2829	4
5796	2997	5
5796	3175	4
5796	3247	1
5796	3308	2
5796	3354	1
5796	3552	4
5796	3608	3
5798	10	2
5798	95	2
5798	339	2
5798	357	2
5798	480	3
5798	529	5
5798	587	4
5798	858	5
5798	1078	4
5798	1171	4
5798	1198	4
5798	1220	4
5798	1222	5
5798	1230	5
5798	1265	5
5798	1292	5
5798	1394	3
5798	1573	2
5798	1580	3
5798	1641	3
5798	1784	2
5798	1883	4
5798	1923	3
5798	1963	4
5798	2001	3
5798	2023	1
5798	2289	4
5798	2302	5
5798	2396	4
5798	2701	2
5798	2716	5
5798	2770	2
5798	2915	4
5798	2997	3
5798	3072	4
5798	3104	5
5798	3107	1
5798	3176	3
5798	3178	4
5798	3219	4
5798	3244	4
5798	3253	3
5798	3274	4
5798	3362	4
5798	3404	4
5798	3418	4
5798	3421	5
5798	3524	5
5798	3527	4
5798	3551	5
5798	3552	5
5798	3638	2
5798	3671	5
5799	111	3
5799	493	2
