1	527	5
5799	593	5
5799	608	5
5799	628	4
5799	707	3
5799	924	3
5799	1214	4
5799	1230	3
5799	1252	4
5799	1617	5
5799	1783	3
5799	2840	4
5799	2881	3
5799	2912	4
5799	2976	3
5799	2995	1
5799	3005	4
5799	3006	3
5799	3505	4
5800	968	4
5800	1610	5
5800	1674	3
5800	2424	3
5800	2670	4
5800	2716	3
5800	2719	3
5800	3114	5
5800	3157	3
5800	3219	3
5800	3354	4
5802	608	4
5802	741	5
5802	903	5
5802	910	5
5802	926	5
5802	969	5
5802	1104	5
5802	1222	3
5802	1230	4
5802	1772	4
5802	1938	4
5802	2010	5
5802	2507	4
5802	2732	5
5814	34	4
5814	296	5
5814	318	5
5814	593	5
5814	1213	4
5814	1223	5
5814	1252	2
5814	1387	5
5814	1617	5
5814	2459	3
5814	2640	3
5814	2997	5
5814	3114	5
5814	3421	5
5814	3471	4
5816	924	3
5816	1086	5
5816	1092	3
5816	1617	5
5816	1892	3
5816	2712	3
5816	2881	4
5816	2889	5
5816	2908	3
5816	2997	4
5816	3157	3
5816	3175	1
5816	3478	3
5820	34	1
5820	318	4
5820	458	4
5820	593	5
5820	608	4
5820	953	5
5820	1079	3
5820	1136	3
5820	1193	3
5820	1198	3
5820	1230	4
5820	1234	4
5820	1265	2
5820	1997	3
5820	2023	5
5820	2147	4
5820	2336	3
5820	2396	4
5820	2716	3
5820	2734	4
5820	2853	3
5820	3421	4
5824	6	3
5824	10	3
5824	41	4
5824	61	3
5824	70	3
5824	95	4
5824	110	3
5824	151	3
5824	153	1
5824	161	4
5824	163	4
5824	173	2
5824	180	3
5824	198	4
5824	209	2
5824	216	4
5824	231	3
5824	235	4
5824	293	4
5824	296	4
5824	300	4
5824	318	5
5824	329	3
5824	333	4
5824	372	3
5824	413	3
5824	429	3
5824	432	3
5824	433	3
5824	457	4
5824	480	3
5824	500	3
5824	527	4
5824	532	1
5824	546	1
5824	587	4
5824	588	4
5824	590	4
5824	593	4
5824	595	5
5824	608	3
5824	610	1
5824	709	3
5824	736	3
5824	741	4
5824	780	4
5824	785	2
5824	786	4
5824	798	3
5824	799	4
5824	832	2
5824	849	1
5824	880	2
5824	891	2
5824	903	5
5824	908	4
5824	914	3
5824	924	5
5824	933	4
5824	934	3
5824	953	4
5824	968	3
5824	1028	3
5824	1029	4
5824	1030	3
5824	1032	3
5824	1051	3
5824	1060	4
5824	1086	4
5824	1088	3
5824	1091	3
5824	1092	3
5824	1094	3
5824	1136	2
5824	1167	3
5824	1198	5
5824	1199	4
5824	1200	5
5824	1206	4
5824	1214	5
5824	1215	5
5824	1220	2
5824	1223	4
5824	1225	4
5824	1242	5
5824	1252	4
5824	1257	4
5824	1261	4
5824	1278	3
5824	1287	5
5824	1288	2
5824	1333	4
5824	1356	4
5824	1372	4
5824	1373	3
5824	1374	5
5824	1378	4
5824	1379	2
5824	1391	3
5824	1396	5
5824	1407	5
5824	1411	3
5824	1438	4
5824	1566	1
5824	1573	4
5824	1580	4
5824	1590	3
5824	1610	4
5824	1616	3
5824	1617	4
5824	1639	3
5824	1646	1
5824	1688	3
5824	1690	3
5824	1704	4
5824	1721	5
5824	1722	4
5824	1747	4
5824	1769	3
5824	1779	3
5824	1792	4
5824	1845	4
5824	1883	4
5824	1917	3
5824	1918	4
5824	1943	3
5824	1947	4
5824	1954	4
5824	1967	4
5824	1994	3
5824	2001	4
5824	2004	4
5824	2009	4
5824	2011	3
5824	2012	4
5824	2021	4
5824	2041	3
5824	2046	4
5824	2053	2
5824	2058	3
5824	2072	3
5824	2078	4
5824	2080	3
5824	2081	4
5824	2083	3
5824	2100	3
5824	2102	3
5824	2105	3
5824	2107	2
5824	2110	3
5824	2118	3
5824	2121	3
5824	2143	3
5824	2161	3
5824	2193	3
5824	2232	3
5824	2247	2
5824	2278	4
5824	2302	3
5824	2311	4
5824	2353	4
5824	2373	2
5824	2374	2
5824	2382	1
5824	2391	4
5824	2395	3
5824	2396	5
5824	2399	2
5824	2405	4
5824	2407	4
5824	2410	3
5824	2411	3
5824	2416	2
5824	2433	3
5824	2468	2
5824	2490	4
5824	2521	1
5824	2526	2
5824	2529	5
5824	2530	4
5824	2531	4
5824	2532	4
5824	2533	4
5824	2539	3
5824	2540	3
5824	2549	1
5824	2560	1
5824	2606	2
5824	2617	5
5824	2640	5
5824	2642	2
5824	2681	2
5824	2693	5
5824	2701	1
5824	2709	4
5824	2716	4
5824	2719	3
5824	2734	3
5824	2735	2
5824	2746	3
5824	2748	2
5824	2761	5
5824	2763	3
5824	2796	3
5824	2798	1
5824	2804	3
5824	2826	4
5824	2840	2
5824	2874	3
5824	2890	4
5824	2903	2
5824	2915	2
5824	2916	3
5824	2986	1
5824	2990	3
5824	2995	3
5824	2997	5
5824	3020	4
5824	3029	2
5824	3033	4
5824	3072	2
5824	3088	3
5824	3100	3
5824	3104	3
5824	3146	3
5824	3175	5
5824	3178	3
5824	3203	3
5824	3238	3
5824	3252	4
5824	3253	4
5824	3255	3
5824	3256	4
5824	3263	3
5824	3300	3
5824	3354	1
5824	3388	3
5824	3398	4
5824	3418	4
5824	3468	3
5824	3471	5
5824	3476	4
5824	3477	4
5824	3479	3
5824	3500	2
5824	3510	4
5824	3513	3
5824	3527	4
5824	3552	3
5824	3555	3
5824	3578	5
5824	3608	3
5827	144	4
5827	151	4
5827	153	4
5827	329	4
5827	454	4
5827	457	5
5827	480	3
5827	587	4
5827	593	5
5827	608	5
5827	653	4
5827	720	4
5827	736	2
5827	849	4
5827	1060	4
5827	1227	4
5827	1265	3
5827	1356	4
5827	1372	4
5827	1379	4
5827	1393	5
5827	1408	5
5827	1485	3
5827	1562	4
5827	1580	5
5827	1605	4
5827	1610	5
5827	1617	5
5827	1641	4
5827	1689	2
5827	1721	5
5827	1779	1
5827	1895	3
5827	1917	1
5827	1923	5
5827	1994	4
5827	2302	4
5827	2322	4
5827	2581	4
5827	2617	4
5827	2770	2
5827	2916	5
5827	3255	3
5827	3450	5
5827	3489	5
5827	3527	5
5829	34	2
5829	145	5
5829	342	4
5829	493	4
5829	858	5
5829	916	4
5829	952	3
5829	969	5
5829	1079	2
5829	1084	4
5829	1136	4
5829	1200	5
5829	1220	5
5829	1234	3
5829	1292	4
5829	1387	5
5829	1394	5
5829	1641	3
5829	1784	4
5829	1954	4
5829	2247	2
5829	2248	3
5829	2396	5
5829	2692	4
5829	2915	3
5829	3061	4
5829	3114	5
5829	3404	2
5829	3421	5
5829	3424	3
5829	3546	4
5829	3552	4
5829	3584	4
5829	3608	3
5831	6	4
5831	10	4
5831	17	5
5831	19	3
5831	20	3
5831	22	4
5831	24	2
5831	28	4
5831	34	5
5831	36	4
5831	41	4
5831	65	2
5831	71	3
5831	80	3
5831	95	3
5831	105	4
5831	110	5
5831	111	4
5831	144	4
5831	151	4
5831	153	2
5831	161	4
5831	163	3
5831	170	3
5831	173	3
5831	198	4
5831	201	4
5831	210	3
5831	216	3
5831	222	4
5831	235	4
5831	236	4
5831	246	4
5831	276	3
5831	282	4
5831	293	4
5831	296	4
5831	300	4
5831	303	3
5831	317	4
5831	318	5
5831	329	3
5831	333	3
5831	339	4
5831	342	4
5831	348	4
5831	351	4
5831	357	4
5831	365	4
5831	371	4
5831	379	3
5831	381	4
5831	410	3
5831	413	3
5831	416	3
5831	434	4
5831	448	4
5831	454	4
5831	457	5
5831	458	4
5831	466	3
5831	477	4
5831	480	4
5831	494	4
5831	497	5
5831	500	4
5831	518	4
5831	527	5
5831	529	4
5831	532	3
5831	535	4
5831	536	3
5831	546	2
5831	548	3
5831	587	4
5831	588	4
5831	590	4
5831	593	4
5831	595	5
5831	605	3
5831	608	4
5831	610	3
5831	635	4
5831	653	4
5831	720	4
5831	736	4
5831	743	3
5831	780	4
5831	783	4
5831	785	2
5831	786	3
5831	805	4
5831	832	4
5831	836	3
5831	838	4
5831	858	5
5831	901	4
5831	903	4
5831	905	4
5831	908	5
5831	910	4
5831	914	4
5831	915	4
5831	916	4
5831	922	4
5831	924	5
5831	931	4
5831	933	4
5831	934	3
5831	938	4
5831	940	4
5831	947	4
5831	948	4
5831	953	5
5831	969	4
5831	984	3
5831	1013	4
5831	1019	4
5831	1020	4
5831	1025	3
5831	1028	5
5831	1029	4
5831	1030	3
5831	1031	3
5831	1032	4
5831	1041	4
5831	1050	4
5831	1057	4
5831	1060	4
5831	1079	4
5831	1083	4
5831	1088	4
5831	1091	2
5831	1092	4
5831	1094	4
5831	1096	4
5831	1113	4
5831	1130	3
5831	1135	3
5831	1136	5
5831	1161	4
5831	1171	3
5831	1178	4
5831	1183	4
5831	1189	4
5831	1193	4
5831	1198	5
5831	1199	5
5831	1200	4
5831	1201	4
5831	1204	5
5831	1211	4
5831	1213	5
5831	1214	4
5831	1215	4
5831	1220	4
5831	1222	4
5831	1223	4
5831	1225	5
5831	1226	4
5831	1228	4
5831	1230	4
5831	1234	4
5831	1242	5
5831	1246	4
5831	1252	4
5831	1257	4
5831	1258	4
5831	1261	4
5831	1265	5
5831	1271	4
5831	1272	4
5831	1275	3
5831	1278	5
5831	1283	5
5831	1286	4
5831	1287	5
5831	1288	4
5831	1289	4
5831	1290	4
5831	1292	4
5831	1293	4
5831	1295	4
5831	1297	4
5831	1333	4
5831	1339	3
5831	1340	3
5831	1346	3
5831	1347	3
5831	1356	4
5831	1357	4
5831	1372	4
5831	1373	3
5831	1374	4
5831	1378	3
5831	1379	3
5831	1382	2
5831	1387	5
5831	1388	4
5831	1391	2
5831	1393	4
5831	1394	4
5831	1396	4
5831	1408	4
5831	1411	4
5831	1414	4
5831	1438	4
5831	1441	4
5831	1446	4
5831	1449	4
5831	1453	4
5831	1484	4
5831	1485	4
5831	1487	3
5831	1488	4
5831	1507	4
5831	1562	2
5831	1566	4
5831	1569	4
5831	1573	4
5831	1580	4
5831	1609	4
5831	1610	4
5831	1615	4
5831	1616	4
5831	1617	5
5831	1621	4
5831	1633	4
5831	1641	4
5831	1646	2
5831	1674	4
5831	1683	4
5831	1688	4
5831	1690	3
5831	1702	3
5831	1704	4
5831	1721	4
5831	1722	3
5831	1727	4
5831	1769	3
5831	1784	4
5831	1792	3
5831	1797	4
5831	1834	4
5831	1835	4
5831	1882	3
5831	1883	3
5831	1896	3
5831	1912	4
5831	1917	3
5831	1918	3
5831	1920	4
5831	1923	4
5831	1938	4
5831	1943	4
5831	1949	5
5831	1953	4
5831	1954	4
5831	1955	4
5831	1957	4
5831	1962	4
5831	1967	3
5831	1974	2
5831	1982	4
5831	1994	4
5831	1995	4
5831	1997	4
5831	2001	4
5831	2009	4
5831	2010	4
5831	2011	4
5831	2012	4
5831	2015	4
5831	2018	4
5831	2019	5
5831	2021	4
5831	2022	4
5831	2023	4
5831	2035	3
5831	2037	3
5831	2058	4
5831	2072	3
5831	2077	4
5831	2078	4
5831	2080	4
5831	2081	4
5831	2083	4
5831	2093	3
5831	2097	4
5831	2100	5
5831	2102	3
5831	2105	4
5831	2110	3
5831	2111	4
5831	2112	4
5831	2118	4
5831	2121	3
5831	2125	4
5831	2138	4
5831	2143	3
5831	2146	4
5831	2147	3
5831	2149	3
5831	2151	4
5831	2161	4
5831	2171	4
5831	2178	4
5831	2183	4
5831	2184	4
5831	2193	3
5831	2208	4
5831	2210	4
5831	2241	3
5831	2245	4
5831	2247	4
5831	2248	4
5831	2252	3
5831	2257	4
5831	2261	3
5831	2262	4
5831	2264	3
5831	2265	1
5831	2266	4
5831	2272	4
5831	2278	3
5831	2287	4
5831	2289	4
5831	2302	4
5831	2311	4
5831	2312	4
5831	2313	4
5831	2316	3
5831	2322	4
5831	2329	5
5831	2336	4
5831	2341	4
5831	2349	4
5831	2353	3
5831	2359	5
5831	2369	3
5831	2370	4
5831	2373	1
5831	2374	3
5831	2377	3
5831	2380	1
5831	2382	1
5831	2385	2
5831	2390	4
5831	2395	4
5831	2396	5
5831	2399	3
5831	2401	4
5831	2405	3
5831	2407	5
5831	2408	4
5831	2410	3
5831	2411	3
5831	2416	4
5831	2424	4
5831	2429	3
5831	2430	4
5831	2433	4
5831	2456	3
5831	2457	4
5831	2458	1
5831	2459	1
5831	2468	4
5831	2469	3
5831	2471	4
5831	2474	4
5831	2485	3
5831	2501	4
5831	2520	4
5831	2521	3
5831	2526	2
5831	2529	4
5831	2535	3
5831	2539	3
5831	2540	3
5831	2551	4
5831	2558	4
5831	2567	4
5831	2581	4
5831	2583	4
5831	2597	3
5831	2598	3
5831	2609	4
5831	2612	4
5831	2617	3
5831	2629	2
5831	2639	4
5831	2640	4
5831	2642	2
5831	2659	4
5831	2664	4
5831	2672	4
5831	2692	4
5831	2711	4
5831	2712	5
5831	2716	3
5831	2726	4
5831	2733	4
5831	2734	3
5831	2735	3
5831	2739	5
5831	2745	4
5831	2746	4
5831	2748	1
5831	2761	4
5831	2763	3
5831	2764	3
5831	2767	3
5831	2788	4
5831	2794	2
5831	2795	3
5831	2796	4
5831	2798	2
5831	2804	5
5831	2815	3
5831	2816	3
5831	2817	2
5831	2819	4
5831	2822	3
5831	2870	3
5831	2871	4
5831	2874	4
5831	2877	4
5831	2881	4
5831	2889	4
5831	2890	4
5831	2899	4
5831	2908	4
5831	2915	4
5831	2916	4
5831	2917	4
5831	2919	4
5831	2921	4
5831	2928	4
5831	2950	3
5831	2953	2
5831	2971	4
5831	2986	2
5831	2990	3
5831	2993	4
5831	2997	5
5831	3005	4
5831	3006	5
5831	3015	3
5831	3020	4
5831	3022	5
5831	3028	4
5831	3029	4
5831	3033	4
5831	3034	4
5831	3036	4
5831	3037	5
5831	3039	4
5831	3040	4
5831	3044	4
5831	3061	4
5831	3062	4
5831	3068	4
5831	3072	4
5831	3079	4
5831	3102	4
5831	3104	4
5831	3107	4
5831	3114	5
5831	3115	4
5831	3135	4
5831	3145	4
5831	3148	4
5831	3157	2
5831	3159	4
5831	3169	4
5831	3175	3
5831	3196	5
5831	3198	4
5831	3203	4
5831	3213	4
5831	3214	3
5831	3243	4
5831	3244	4
5831	3247	4
5831	3251	4
5831	3252	4
5831	3253	4
5831	3255	4
5831	3256	4
5831	3263	4
5831	3267	4
5831	3269	3
5831	3274	3
5831	3308	4
5831	3317	3
5831	3326	4
5831	3359	4
5831	3362	4
5831	3379	4
5831	3385	3
5831	3388	3
5831	3391	3
5831	3398	4
5831	3401	3
5831	3404	4
5831	3406	4
5831	3418	4
5831	3420	4
5831	3421	4
5831	3424	4
5831	3429	4
5831	3430	3
5831	3438	2
5831	3450	4
5831	3461	4
5831	3471	4
5831	3478	4
5831	3479	4
5831	3489	3
5831	3499	4
5831	3501	5
5831	3505	4
5831	3508	3
5831	3510	4
5831	3515	4
5831	3521	4
5831	3524	4
5831	3527	4
5831	3538	4
5831	3551	5
5831	3552	4
5831	3555	4
5831	3578	4
5831	3584	3
5831	3608	4
5831	3633	4
5831	3635	3
5831	3638	3
5831	3654	4
5831	3669	2
5831	3671	4
5831	3675	4
5831	3684	4
5831	3685	4
5831	3697	2
5831	3698	3
5831	3700	4
5831	3702	4
5831	3703	4
5831	3704	4
5831	3707	3
5831	3708	3
5831	3710	3
5831	3712	3
5831	3732	2
5831	3740	4
5831	3753	3
5831	3758	3
5831	3760	4
5831	3791	3
5831	3792	3
5831	3793	3
5831	3798	4
5831	3807	3
5831	3811	4
5831	3812	3
5831	3816	4
5831	3819	5
5831	3834	4
5831	3836	4
5831	3844	4
5831	3877	2
5831	3882	3
5831	3926	3
5831	3927	4
5831	3937	3
5831	3952	3
5832	17	4
5832	34	4
5832	36	4
5832	80	4
5832	110	3
5832	296	5
5832	300	3
5832	318	5
5832	527	5
5832	571	2
5832	593	4
5832	608	5
5832	635	5
5832	908	4
5832	910	4
5832	1066	5
5832	1094	5
5832	1200	4
5832	1213	2
5832	1234	5
5832	1374	4
5832	1639	4
5832	1900	4
5832	2336	3
5832	2390	2
5832	2396	4
5832	2407	4
5832	2501	5
5832	2804	3
5832	2908	4
5832	3114	4
5832	3148	4
5832	3317	5
5832	3362	4
5832	3527	4
5832	3578	5
5833	34	4
5833	70	2
5833	110	4
5833	111	4
5833	205	4
5833	300	4
5833	318	5
5833	527	5
5833	529	5
5833	590	5
5833	608	4
5833	903	5
5833	968	1
5833	1041	4
5833	1213	3
5833	1230	5
5833	1398	4
5833	1513	4
5833	1617	5
5833	1641	4
5833	1704	4
5833	2289	4
5833	2336	5
5833	2391	5
5833	2396	5
5833	2485	3
5833	2546	5
5833	2581	4
5833	2690	4
5833	2709	3
5833	2734	5
5833	2761	4
5833	2771	4
5833	2846	3
5833	2908	5
5833	3114	4
5833	3148	5
5833	3157	4
5833	3176	4
5833	3203	4
5833	3219	4
5833	3418	3
5839	70	3
5839	110	5
5839	293	5
5839	318	5
5839	527	5
5839	608	4
5839	953	5
5839	1029	4
5839	1198	5
5839	1225	3
5839	1252	4
5839	1265	5
5839	1278	5
5839	1283	4
5839	2023	5
5839	3461	4
5841	17	5
5841	161	2
5841	246	5
5841	296	4
5841	300	3
5841	318	5
5841	339	4
5841	342	5
5841	348	3
5841	357	4
5841	373	5
5841	454	2
5841	480	4
5841	500	5
5841	527	5
5841	532	4
5841	588	5
5841	590	2
5841	593	5
5841	595	4
5841	608	4
5841	720	5
5841	830	3
5841	838	5
5841	888	1
5841	901	4
5841	903	5
5841	908	5
5841	910	5
5841	911	5
5841	931	5
5841	933	5
5841	934	5
5841	942	5
5841	943	5
5841	947	4
5841	1028	5
5841	1029	4
5841	1031	5
5841	1032	4
5841	1057	5
5841	1079	5
5841	1086	5
5841	1092	3
5841	1094	5
5841	1096	3
5841	1135	4
5841	1147	3
5841	1178	4
5841	1198	5
5841	1200	4
5841	1211	5
5841	1214	5
5841	1222	3
5841	1223	5
5841	1230	4
5841	1238	5
5841	1264	5
5841	1265	3
5841	1271	3
5841	1278	5
5841	1288	5
5841	1292	4
5841	1367	5
5841	1393	4
5841	1394	4
5841	1571	5
5841	1580	5
5841	1610	3
5841	1617	4
5841	1641	5
5841	1674	5
5841	1680	5
5841	1690	1
5841	1704	5
5841	1721	5
5841	1747	5
5841	1784	3
5841	1797	5
5841	1947	5
5841	1955	5
5841	1962	5
5841	1994	4
5841	2011	4
5841	2018	5
5841	2078	5
5841	2080	5
5841	2081	5
5841	2100	5
5841	2110	3
5841	2111	4
5841	2177	4
5841	2183	4
5841	2212	4
5841	2245	5
5841	2247	5
5841	2248	5
5841	2249	5
5841	2289	5
5841	2302	4
5841	2336	4
5841	2349	5
5841	2359	5
5841	2369	3
5841	2395	4
5841	2396	5
5841	2405	3
5841	2469	5
5841	2523	3
5841	2529	3
5841	2539	5
5841	2574	4
5841	2640	4
5841	2690	2
5841	2716	5
5841	2746	5
5841	2747	5
5841	2763	2
5841	2764	2
5841	2840	1
5841	2915	5
5841	2916	3
5841	2917	5
5841	2937	5
5841	2950	1
5841	2976	5
5841	2997	5
5841	3006	5
5841	3034	4
5841	3039	3
5841	3044	5
5841	3061	5
5841	3072	5
5841	3079	4
5841	3107	1
5841	3175	5
5841	3244	4
5841	3334	5
5841	3398	5
5841	3418	4
5841	3421	4
5841	3429	5
5841	3445	3
5841	3471	5
5841	3510	4
5841	3524	4
5841	3538	3
5841	3551	5
5841	3552	4
5841	3783	5
5841	3798	3
5841	3855	5
5842	6	3
5842	110	5
5842	457	5
5842	480	5
5842	493	4
5842	707	2
5842	780	4
5842	858	5
5842	969	3
5842	1198	5
5842	1200	4
5842	1201	5
5842	1214	4
5842	1220	3
5842	1222	5
5842	1265	4
5842	1287	4
5842	1374	3
5842	1387	5
5842	1485	4
5842	1610	4
5842	1617	3
5842	1953	5
5842	1954	5
5842	2529	4
5842	2916	3
5842	2993	3
5842	3104	5
5846	105	1
5846	111	4
5846	296	5
5846	318	5
5846	593	4
5846	608	5
5846	1084	4
5846	1136	4
5846	1178	4
5846	1193	5
5846	1204	5
5846	1230	4
5846	1252	4
5846	1276	4
5846	1322	2
5846	1617	4
5846	1704	4
5846	1947	4
5846	1950	5
5846	1953	5
5846	2023	3
5846	2395	4
5846	2598	4
5846	2609	5
5846	2712	4
5846	2716	4
5846	2731	5
5846	2840	3
5846	2997	5
5846	3006	3
5846	3022	5
5846	3175	4
5846	3418	4
5846	3468	4
5853	5	1
5853	151	3
5853	198	4
5853	293	4
5853	357	5
5853	480	3
5853	555	3
5853	780	2
5853	788	1
5853	914	2
5853	915	3
5853	924	5
5853	942	5
5853	968	3
5853	969	3
5853	1088	2
5853	1175	3
5853	1183	4
5853	1199	5
5853	1200	4
5853	1206	5
5853	1214	5
5853	1230	5
5853	1252	5
5853	1265	4
5853	1286	1
5853	1290	2
5853	1357	4
5853	1391	2
5853	1396	2
5853	1408	4
5853	1580	3
5853	1617	5
5853	1674	3
5853	1680	1
5853	1690	2
5853	1783	1
5853	1917	2
5853	1924	4
5853	2009	2
5853	2010	5
5853	2011	3
5853	2012	2
5853	2021	2
5853	2022	4
5853	2100	3
5853	2248	5
5853	2262	1
5853	2287	3
5853	2396	3
5853	2407	2
5853	2469	4
5853	2529	3
5853	2530	2
5853	2532	2
5853	2640	4
5853	2692	5
5853	2752	3
5853	2916	5
5853	2935	5
5853	3033	2
5853	3308	3
5853	3334	5
5853	3471	4
5853	3501	1
5853	3524	3
5853	3590	2
5858	17	4
5858	34	3
5858	110	5
5858	111	5
5858	147	4
5858	235	3
5858	296	5
5858	299	3
5858	318	5
5858	357	4
5858	381	2
5858	389	3
5858	477	3
5858	527	5
5858	535	4
5858	588	4
5858	590	5
5858	595	4
5858	858	5
5858	905	5
5858	909	4
5858	914	3
5858	926	5
5858	934	4
5858	938	2
5858	940	4
5858	952	3
5858	953	4
5858	1028	4
5858	1041	5
5858	1084	4
5858	1104	5
5858	1130	3
5858	1190	2
5858	1198	5
5858	1199	5
5858	1200	5
5858	1204	5
5858	1214	5
5858	1217	5
5858	1222	4
5858	1227	5
5858	1237	5
5858	1252	5
5858	1258	5
5858	1272	4
5858	1277	4
5858	1287	4
5858	1293	5
5858	1387	5
5858	1393	4
5858	1411	4
5858	1610	4
5858	1611	3
5858	1617	5
5858	1641	4
5858	1674	5
5858	1704	4
5858	1729	4
5858	1784	4
5858	1923	3
5858	1954	4
5858	1955	4
5858	1982	3
5858	1994	4
5858	1997	5
5858	2010	5
5858	2011	3
5858	2019	4
5858	2100	1
5858	2125	2
5858	2212	5
5858	2302	4
5858	2313	5
5858	2396	5
5858	2407	4
5858	2474	3
5858	2483	5
5858	2529	3
5858	2640	4
5858	2664	3
5858	2731	5
5858	2739	3
5858	2747	3
5858	2819	4
5858	2826	1
5858	2908	5
5858	2916	4
5858	3037	4
5858	3072	5
5858	3148	5
5858	3198	3
5858	3251	3
5858	3252	3
5858	3255	1
5858	3308	3
5858	3330	5
5858	3405	3
5858	3499	4
5858	3527	4
5858	3546	4
5858	3551	4
5861	10	4
5861	34	4
5861	95	3
5861	246	4
5861	357	4
5861	454	4
5861	494	4
5861	593	2
5861	608	4
5861	858	5
5861	903	4
5861	905	4
5861	908	5
5861	909	4
5861	910	5
5861	911	5
5861	915	3
5861	916	3
5861	924	4
5861	931	5
5861	942	4
5861	945	4
5861	947	5
5861	1003	3
5861	1079	5
5861	1086	4
5861	1230	5
5861	1252	5
5861	1264	4
5861	1276	4
5861	1278	5
5861	1288	5
5861	1573	4
5861	1610	5
5861	1616	3
5861	1617	5
5861	1641	5
5861	1674	5
5861	1683	4
5861	1722	3
5861	1950	4
5861	1953	5
5861	1963	5
5861	1964	3
5861	1994	4
5861	2058	2
5861	2080	3
5861	2110	3
5861	2178	3
5861	2181	3
5861	2184	3
5861	2203	5
5861	2204	4
5861	2208	3
5861	2210	3
5861	2212	3
5861	2248	4
5861	2289	4
5861	2353	2
5861	2396	5
5861	2752	2
5861	2763	3
5861	2764	4
5861	2788	5
5861	2804	5
5861	2819	5
5861	2912	2
5861	2916	3
5861	2917	5
5861	2935	4
5861	2937	4
5861	2967	2
5861	2983	4
5861	2997	4
5861	3015	3
5861	3039	3
5861	3044	3
5861	3072	4
5861	3102	3
5861	3114	5
5861	3157	3
5861	3176	5
5861	3256	4
5861	3334	3
5861	3362	5
5861	3505	5
5861	3527	1
5861	3551	4
5861	3634	3
5861	3685	4
5870	36	3
5870	296	5
5870	318	5
5870	608	5
5870	1060	5
5870	1094	3
5870	1199	4
5870	1206	5
5870	1222	5
5870	1258	5
5870	1288	5
5870	1721	3
5870	1760	1
5870	2011	3
5870	2012	3
5870	2395	5
5870	2501	5
5870	2568	2
5870	2712	3
5870	2997	5
5870	3157	3
5872	6	3
5872	10	4
5872	70	2
5872	89	3
5872	95	2
5872	111	3
5872	145	3
5872	153	2
5872	163	3
5872	173	2
5872	293	4
5872	318	5
5872	379	3
5872	415	3
5872	457	4
5872	459	3
5872	465	4
5872	480	3
5872	494	2
5872	511	3
5872	518	1
5872	529	3
5872	608	3
5872	647	3
5872	736	3
5872	780	3
5872	785	3
5872	786	3
5872	858	5
5872	924	3
5872	1042	3
5872	1222	3
5872	1230	4
5872	1257	4
5872	1265	3
5872	1275	5
5872	1379	4
5872	1387	3
5872	1388	2
5872	1393	3
5872	1432	1
5872	1438	3
5872	1485	4
5872	1562	2
5872	1580	5
5872	1609	3
5872	1610	4
5872	1616	3
5872	1639	4
5872	1687	3
5872	1722	4
5872	1762	2
5872	1833	3
5872	1912	4
5872	1916	4
5872	1917	3
5872	1918	4
5872	1997	4
5872	2001	4
5872	2058	4
5872	2248	3
5872	2278	3
5872	2329	5
5872	2336	4
5872	2353	3
5872	2396	4
5872	2411	1
5872	2433	4
5872	2490	4
5872	2598	4
5872	2617	3
5872	2712	3
5872	2714	4
5872	2716	4
5872	2763	4
5872	2770	3
5872	2772	3
5872	2807	2
5872	2826	5
5872	2881	3
5872	2889	3
5872	2908	2
5872	2912	4
5872	2916	3
5872	2990	3
5872	2997	5
5872	3005	3
5872	3020	3
5872	3037	2
5872	3107	4
5872	3148	3
5872	3175	4
5872	3176	3
5872	3185	1
5872	3253	4
5872	3256	4
5872	3263	3
5872	3267	4
5872	3274	3
5872	3326	4
5872	3418	3
5872	3450	3
5872	3510	3
5872	3527	4
5872	3555	3
5872	3578	4
5872	3646	3
5872	3745	3
5872	3753	2
5872	3793	4
5872	3841	2
5872	3869	4
5874	6	5
5874	10	3
5874	20	4
5874	95	2
5874	110	5
5874	147	5
5874	161	3
