1	527	5
5874	163	3
5874	293	5
5874	296	5
5874	321	5
5874	342	4
5874	348	5
5874	357	4
5874	457	5
5874	480	3
5874	527	5
5874	588	4
5874	590	3
5874	593	5
5874	608	4
5874	780	2
5874	858	5
5874	903	4
5874	911	5
5874	915	5
5874	924	5
5874	953	4
5874	969	4
5874	1066	5
5874	1079	4
5874	1084	4
5874	1092	3
5874	1104	5
5874	1176	5
5874	1193	4
5874	1198	4
5874	1200	3
5874	1204	5
5874	1214	5
5874	1222	5
5874	1234	4
5874	1246	5
5874	1258	4
5874	1272	4
5874	1277	4
5874	1293	4
5874	1339	4
5874	1391	4
5874	1393	3
5874	1411	4
5874	1580	4
5874	1609	3
5874	1610	5
5874	1617	5
5874	1641	3
5874	1674	4
5874	1689	3
5874	1690	3
5874	1721	2
5874	1722	3
5874	1729	5
5874	1769	2
5874	1792	4
5874	1834	3
5874	1883	5
5874	1917	3
5874	1918	3
5874	1923	2
5874	1947	4
5874	2001	4
5874	2004	2
5874	2012	2
5874	2018	5
5874	2023	4
5874	2058	4
5874	2100	3
5874	2105	4
5874	2183	5
5874	2193	3
5874	2212	5
5874	2267	3
5874	2311	3
5874	2329	5
5874	2353	4
5874	2380	1
5874	2382	1
5874	2391	3
5874	2395	3
5874	2396	5
5874	2407	3
5874	2408	2
5874	2410	2
5874	2411	2
5874	2433	2
5874	2456	2
5874	2469	4
5874	2474	4
5874	2483	5
5874	2490	3
5874	2501	4
5874	2529	4
5874	2594	5
5874	2617	1
5874	2640	2
5874	2642	2
5874	2712	5
5874	2716	3
5874	2745	5
5874	2763	3
5874	2770	4
5874	2826	2
5874	2908	4
5874	2916	4
5874	2990	3
5874	2997	4
5874	3006	4
5874	3033	1
5874	3148	4
5874	3175	2
5874	3185	4
5874	3256	3
5874	3263	4
5874	3267	3
5874	3418	5
5874	3424	4
5874	3426	4
5874	3471	4
5874	3479	4
5874	3578	3
5874	3654	4
5874	3702	4
5874	3703	4
5874	3744	3
5874	3753	2
5874	3893	2
5874	3894	4
5875	10	3
5875	17	4
5875	34	4
5875	70	5
5875	110	5
5875	153	2
5875	293	5
5875	296	5
5875	318	5
5875	593	5
5875	608	5
5875	720	5
5875	736	1
5875	780	2
5875	786	4
5875	788	2
5875	858	5
5875	924	4
5875	1084	5
5875	1176	5
5875	1198	5
5875	1199	4
5875	1200	4
5875	1204	4
5875	1206	5
5875	1214	5
5875	1225	5
5875	1275	5
5875	1391	4
5875	1393	4
5875	1446	4
5875	1562	2
5875	1573	4
5875	1617	5
5875	1687	4
5875	1690	5
5875	1917	2
5875	2021	3
5875	2023	5
5875	2278	4
5875	2302	3
5875	2311	4
5875	2373	3
5875	2396	5
5875	2617	3
5875	2692	4
5875	2701	2
5875	2712	4
5875	2826	2
5875	2881	3
5875	2916	4
5875	2953	2
5875	2997	5
5875	3053	3
5875	3148	4
5875	3185	3
5875	3354	1
5875	3438	3
5875	3510	3
5875	3527	3
5875	3555	3
5875	3578	4
5875	3784	3
5878	22	1
5878	28	5
5878	34	4
5878	35	1
5878	36	5
5878	83	4
5878	110	4
5878	147	4
5878	151	4
5878	157	3
5878	161	3
5878	170	4
5878	205	5
5878	222	2
5878	235	3
5878	269	3
5878	282	4
5878	293	5
5878	296	2
5878	300	3
5878	303	5
5878	312	5
5878	318	5
5878	333	3
5878	339	5
5878	340	5
5878	348	5
5878	351	3
5878	352	5
5878	372	1
5878	373	5
5878	376	5
5878	381	2
5878	410	5
5878	422	3
5878	454	4
5878	457	4
5878	477	3
5878	497	5
5878	515	5
5878	529	5
5878	538	2
5878	574	1
5878	581	1
5878	587	3
5878	593	4
5878	608	5
5878	671	1
5878	728	5
5878	736	1
5878	782	1
5878	786	4
5878	788	1
5878	798	4
5878	805	3
5878	832	4
5878	837	5
5878	838	4
5878	851	5
5878	901	5
5878	903	5
5878	908	5
5878	915	5
5878	916	5
5878	931	5
5878	934	3
5878	956	4
5878	971	5
5878	986	3
5878	1006	4
5878	1020	4
5878	1041	5
5878	1042	5
5878	1059	3
5878	1060	2
5878	1084	5
5878	1086	5
5878	1131	5
5878	1132	5
5878	1135	3
5878	1136	5
5878	1175	2
5878	1183	1
5878	1190	1
5878	1199	1
5878	1200	3
5878	1214	3
5878	1220	4
5878	1225	3
5878	1226	5
5878	1228	4
5878	1230	4
5878	1242	5
5878	1246	5
5878	1257	5
5878	1258	1
5878	1261	3
5878	1265	4
5878	1275	3
5878	1277	5
5878	1278	4
5878	1290	5
5878	1295	1
5878	1342	1
5878	1357	4
5878	1366	5
5878	1378	5
5878	1379	1
5878	1391	1
5878	1393	4
5878	1394	5
5878	1407	2
5878	1408	4
5878	1411	5
5878	1441	4
5878	1457	1
5878	1466	4
5878	1484	3
5878	1485	3
5878	1487	1
5878	1498	4
5878	1507	5
5878	1513	5
5878	1569	4
5878	1573	4
5878	1616	4
5878	1617	4
5878	1624	4
5878	1633	3
5878	1639	1
5878	1660	5
5878	1674	5
5878	1684	4
5878	1704	4
5878	1721	1
5878	1722	4
5878	1727	3
5878	1769	4
5878	1784	3
5878	1792	4
5878	1804	4
5878	1806	1
5878	1812	5
5878	1834	5
5878	1856	1
5878	1875	2
5878	1888	4
5878	1895	1
5878	1900	5
5878	1914	5
5878	1953	2
5878	1962	5
5878	1967	4
5878	1994	3
5878	2001	3
5878	2012	3
5878	2022	1
5878	2023	4
5878	2077	4
5878	2097	5
5878	2100	2
5878	2104	4
5878	2118	4
5878	2120	5
5878	2125	4
5878	2132	5
5878	2161	5
5878	2183	5
5878	2184	4
5878	2193	5
5878	2203	5
5878	2212	5
5878	2232	1
5878	2248	5
5878	2252	3
5878	2261	5
5878	2278	5
5878	2302	5
5878	2312	1
5878	2336	5
5878	2346	4
5878	2353	4
5878	2359	5
5878	2369	3
5878	2391	5
5878	2395	4
5878	2396	1
5878	2401	3
5878	2433	4
5878	2437	1
5878	2461	1
5878	2501	4
5878	2506	4
5878	2581	5
5878	2583	5
5878	2609	5
5878	2610	5
5878	2617	2
5878	2639	3
5878	2674	1
5878	2690	5
5878	2692	5
5878	2712	1
5878	2734	5
5878	2739	3
5878	2745	5
5878	2746	3
5878	2747	4
5878	2761	5
5878	2763	1
5878	2804	5
5878	2826	4
5878	2842	5
5878	2844	4
5878	2881	4
5878	2890	1
5878	2908	1
5878	2916	3
5878	2995	4
5878	2997	1
5878	3005	3
5878	3019	4
5878	3028	5
5878	3044	4
5878	3051	4
5878	3072	5
5878	3079	5
5878	3090	5
5878	3100	5
5878	3107	3
5878	3112	3
5878	3118	3
5878	3128	5
5878	3135	5
5878	3145	3
5878	3157	4
5878	3175	1
5878	3203	4
5878	3211	3
5878	3247	5
5878	3251	3
5878	3253	4
5878	3255	5
5878	3256	4
5878	3269	1
5878	3299	3
5878	3300	2
5878	3334	5
5878	3359	4
5878	3421	1
5878	3424	4
5878	3477	3
5878	3479	5
5878	3489	3
5878	3499	5
5878	3521	3
5878	3527	3
5878	3546	4
5878	3578	4
5878	3608	5
5878	3679	5
5878	3703	4
5878	3704	3
5878	3753	4
5878	3793	5
5878	3821	1
5878	3830	1
5878	3838	1
5878	3844	3
5878	3893	1
5878	3896	3
5878	3910	5
5881	22	3
5881	52	4
5881	65	2
5881	70	4
5881	89	4
5881	105	3
5881	144	4
5881	161	3
5881	173	3
5881	186	5
5881	198	3
5881	205	4
5881	210	4
5881	231	1
5881	232	4
5881	256	3
5881	276	3
5881	296	5
5881	303	4
5881	307	5
5881	308	5
5881	317	4
5881	318	4
5881	339	4
5881	342	2
5881	351	4
5881	355	2
5881	357	5
5881	371	4
5881	381	3
5881	410	3
5881	433	5
5881	434	3
5881	457	3
5881	467	3
5881	500	5
5881	537	4
5881	587	4
5881	590	3
5881	593	5
5881	605	4
5881	608	4
5881	780	4
5881	784	3
5881	788	5
5881	805	5
5881	836	3
5881	866	4
5881	1094	4
5881	1126	3
5881	1190	4
5881	1213	3
5881	1215	4
5881	1265	5
5881	1271	4
5881	1339	4
5881	1390	3
5881	1393	3
5881	1401	3
5881	1425	2
5881	1485	3
5881	1573	4
5881	1580	4
5881	1610	4
5881	1665	2
5881	1690	5
5881	1703	3
5881	1704	4
5881	1721	3
5881	1722	4
5881	1727	3
5881	1731	1
5881	1779	3
5881	1784	5
5881	1833	4
5881	1835	4
5881	1888	4
5881	1892	3
5881	1917	4
5881	1923	4
5881	2012	4
5881	2046	4
5881	2053	4
5881	2120	3
5881	2125	4
5881	2147	3
5881	2252	4
5881	2265	3
5881	2266	4
5881	2272	4
5881	2302	5
5881	2316	4
5881	2320	3
5881	2359	5
5881	2385	3
5881	2391	3
5881	2396	3
5881	2424	4
5881	2433	4
5881	2490	3
5881	2501	5
5881	2506	5
5881	2539	4
5881	2546	4
5881	2558	2
5881	2574	1
5881	2581	4
5881	2629	3
5881	2701	3
5881	2716	4
5881	2763	3
5881	2798	2
5881	2822	2
5881	2829	3
5881	2881	4
5881	2916	5
5881	2953	2
5881	3020	2
5881	3100	3
5881	3107	3
5881	3148	4
5881	3176	2
5881	3203	3
5881	3243	1
5881	3247	5
5881	3253	4
5881	3255	5
5881	3256	3
5881	3269	3
5881	3409	3
5881	3418	3
5881	3425	3
5881	3450	5
5881	3489	3
5881	3524	2
5881	3555	4
5898	527	4
5898	866	4
5898	1041	3
5898	1277	3
5898	1513	4
5898	2011	3
5898	2336	4
5898	2396	4
5898	2580	5
5898	2712	4
5898	2716	4
5898	2763	3
5898	2997	4
5898	3072	5
5898	3176	4
5902	17	3
5902	28	4
5902	357	3
5902	515	5
5902	527	5
5902	588	2
5902	593	4
5902	838	3
5902	907	4
5902	908	4
5902	914	4
5902	918	5
5902	924	4
5902	938	2
5902	945	4
5902	969	5
5902	1078	3
5902	1086	4
5902	1183	3
5902	1200	2
5902	1220	4
5902	1230	5
5902	1252	5
5902	1265	5
5902	1283	5
5902	1542	3
5902	1617	4
5902	1641	3
5902	1683	3
5902	1684	5
5902	2078	2
5902	2080	3
5902	2396	3
5902	2690	1
5902	2971	4
5902	3203	2
5902	3545	4
5904	410	2
5904	500	4
5904	1617	3
5904	2474	3
5904	2712	4
5904	2997	5
5904	3552	3
5913	34	5
5913	105	3
5913	110	5
5913	235	2
5913	293	5
5913	318	5
5913	362	5
5913	454	4
5913	457	4
5913	497	3
5913	527	5
5913	529	5
5913	555	5
5913	588	5
5913	593	5
5913	595	5
5913	608	5
5913	628	4
5913	1213	5
5913	1393	3
5913	1466	4
5913	1487	4
5913	1617	5
5913	1639	4
5913	1660	1
5913	1673	5
5913	1721	5
5913	1747	3
5913	1923	3
5913	2125	3
5913	2282	5
5913	2395	3
5913	2396	3
5913	2583	1
5913	2692	4
5913	2772	3
5913	2997	4
5913	3476	4
5913	3499	4
5913	3608	4
5921	110	3
5921	296	5
5921	527	1
5921	590	5
5921	593	3
5921	858	4
5921	1198	4
5921	1200	3
5921	1201	2
5921	1213	3
5921	1214	3
5921	1258	5
5921	1265	4
5921	1387	4
5921	1617	2
5921	1997	4
5921	2100	4
5921	2396	1
5921	2712	4
5921	2716	4
5925	34	4
5925	158	3
5925	262	4
5925	296	4
5925	329	2
5925	348	4
5925	357	3
5925	362	5
5925	480	5
5925	538	3
5925	588	4
5925	595	4
5925	608	4
5925	780	2
5925	783	2
5925	858	3
5925	918	4
5925	924	3
5925	938	2
5925	1028	4
5925	1029	3
5925	1031	4
5925	1032	4
5925	1041	5
5925	1079	2
5925	1104	4
5925	1198	3
5925	1200	4
5925	1211	4
5925	1220	4
5925	1225	5
5925	1230	4
5925	1242	4
5925	1252	5
5925	1264	5
5925	1288	5
5925	1367	3
5925	1394	4
5925	1513	3
5925	1535	4
5925	1566	3
5925	1580	4
5925	1633	3
5925	1704	5
5925	1947	4
5925	1955	4
5925	1962	4
5925	2011	4
5925	2012	4
5925	2018	4
5925	2053	3
5925	2078	5
5925	2080	4
5925	2081	4
5925	2100	3
5925	2112	3
5925	2203	5
5925	2248	4
5925	2289	2
5925	2302	4
5925	2311	3
5925	2407	3
5925	2433	3
5925	2640	4
5925	2716	4
5925	2731	4
5925	2746	5
5925	2747	5
5925	2752	2
5925	2916	4
5925	2950	2
5925	3036	4
5925	3072	5
5925	3203	3
5925	3247	3
5925	3329	5
5925	3359	4
5925	3418	5
5925	3421	4
5925	3424	4
5925	3471	4
5925	3489	3
5925	3545	5
5925	3546	5
5925	3547	4
5926	110	5
5926	329	4
5926	457	4
5926	480	5
5926	494	4
5926	736	3
5926	858	3
5926	940	3
5926	969	5
5926	1198	4
5926	1201	3
5926	1214	3
5926	1275	3
5926	1287	4
5926	1356	4
5926	1374	4
5926	1387	4
5926	1408	5
5926	1610	5
5926	1721	3
5926	1953	3
5926	2001	4
5926	2058	3
5926	2365	3
5926	2815	4
5926	3062	3
5926	3256	4
5926	3527	3
5932	122	3
5932	457	4
5932	480	4
5932	493	3
5932	780	2
5932	1277	4
5932	1379	1
5932	1617	2
5932	1912	3
5932	2916	4
5932	3256	2
5932	3267	5
5932	3418	3
5936	34	5
5936	110	5
5936	296	4
5936	318	5
5936	527	5
5936	593	5
5936	608	5
5936	858	5
5936	1136	5
5936	1198	5
5936	1200	5
5936	1214	5
5936	1225	3
5936	1242	3
5936	1272	4
5936	1278	5
5936	1387	5
5936	1783	4
5936	2871	5
5940	1721	3
5940	2336	3
5940	2390	4
5940	2395	1
5940	2396	4
5940	2433	3
5940	2485	3
5940	2490	3
5940	2546	3
5940	2568	2
5940	2598	3
5940	2600	4
5940	2690	3
5940	2701	3
5940	2719	3
5940	2722	3
5940	2763	2
5940	2770	2
5940	2826	2
5940	2881	4
5940	3005	4
5940	3203	4
5940	3505	4
5941	293	4
5941	457	3
5941	593	5
5941	608	3
5941	903	4
5941	908	3
5941	931	3
5941	1563	4
5941	1617	5
5941	1674	4
5941	2081	3
5941	2203	3
5941	2208	5
5941	2493	5
5941	2649	4
5941	3133	5
5941	3219	2
5946	84	2
5946	105	5
5946	222	4
5946	299	4
5946	339	3
5946	351	4
5946	357	4
5946	457	5
5946	480	3
5946	497	4
5946	500	4
5946	858	2
5946	969	5
5946	1057	3
5946	1094	4
5946	1242	5
5946	1265	4
5946	1357	5
5946	1393	1
5946	1569	3
5946	1641	5
5946	1680	5
5946	1684	4
5946	1784	4
5946	1883	1
5946	1888	3
5946	1914	3
5946	2125	4
5946	2359	5
5946	2396	5
5946	2424	4
5946	2433	4
5946	2434	3
5946	2546	3
5946	2690	5
5946	2716	4
5946	2763	5
5946	3005	4
5946	3053	5
5946	3255	5
5946	3418	3
5946	3436	4
5949	6	5
5949	22	4
5949	34	5
5949	70	1
5949	110	4
5949	111	5
5949	198	2
5949	293	4
5949	296	5
5949	318	5
5949	371	3
5949	434	1
5949	441	5
5949	457	5
5949	527	5
5949	532	5
5949	555	5
5949	588	5
5949	593	5
5949	608	5
5949	628	3
5949	785	4
5949	866	5
5949	1020	1
5949	1034	4
5949	1060	5
5949	1193	5
5949	1213	5
5949	1214	4
5949	1215	5
5949	1271	5
5949	1352	3
5949	1393	3
5949	1407	5
5949	1466	3
5949	1580	1
5949	1617	5
5949	1639	4
5949	1641	2
5949	1671	3
5949	1673	5
5949	1704	4
5949	1729	4
5949	1747	3
5949	1923	4
5949	1967	3
5949	2010	3
5949	2125	3
5949	2159	2
5949	2188	3
5949	2278	5
5949	2282	5
5949	2318	5
5949	2329	5
5949	2336	4
5949	2391	3
5949	2395	3
5949	2568	1
5949	2580	1
5949	2581	3
5949	2598	2
5949	2692	5
5949	2712	3
5949	2722	1
5949	2769	2
5949	2772	4
5949	2804	5
5949	2826	1
5949	2840	1
5949	2908	5
5949	2976	3
5949	2997	5
5949	3006	2
5949	3019	5
5949	3146	3
5949	3148	4
5949	3176	2
5949	3185	1
5949	3253	4
5949	3255	4
5949	3317	5
5949	3418	5
5949	3476	3
5949	3499	4
5949	3555	1
5949	3578	2
5949	3858	4
5953	10	4
5953	34	3
5953	457	5
5953	480	4
5953	497	3
5953	529	4
5953	558	2
5953	588	4
5953	593	4
5953	610	3
5953	671	4
5953	720	5
5953	741	5
5953	780	4
5953	924	5
5953	1193	4
5953	1199	4
5953	1223	5
5953	1237	4
5953	1356	4
5953	1372	4
5953	1391	3
5953	1396	4
5953	1411	5
5953	1580	4
5953	1722	4
5953	1779	2
5953	1845	5
5953	2012	2
5953	2019	5
5953	2396	5
5953	2501	3
5953	2600	4
5953	2692	5
5953	2761	4
5953	2997	5
5953	3033	5
5953	3114	5
5953	3429	5
5953	3471	4
5953	3476	4
5954	10	3
5954	17	4
5954	19	1
5954	26	4
5954	41	5
5954	42	5
5954	44	1
5954	65	1
5954	70	4
5954	76	5
5954	89	3
5954	95	4
5954	105	3
5954	110	5
5954	151	5
5954	153	1
5954	158	4
5954	170	4
5954	173	2
5954	181	1
5954	198	5
5954	216	1
5954	235	5
5954	277	1
5954	293	5
5954	296	5
5954	300	4
5954	307	5
5954	318	5
5954	329	2
5954	330	2
5954	333	1
5954	340	5
5954	348	3
5954	355	1
5954	357	4
5954	362	5
5954	373	5
5954	379	4
5954	386	1
5954	410	3
5954	415	2
5954	427	2
5954	454	2
5954	457	3
5954	458	3
5954	466	3
5954	480	5
5954	497	5
5954	500	1
5954	512	3
5954	515	4
5954	518	4
5954	527	5
5954	532	5
5954	546	1
5954	565	4
5954	587	2
5954	588	5
5954	590	5
5954	593	5
5954	595	5
5954	608	5
5954	610	3
5954	631	1
5954	647	4
5954	653	3
5954	720	4
5954	735	4
5954	736	1
5954	780	5
5954	783	1
5954	784	1
5954	785	4
5954	788	3
5954	837	3
5954	858	5
5954	880	3
5954	891	1
5954	901	1
5954	903	5
5954	905	4
5954	908	5
5954	910	5
5954	911	5
5954	914	3
5954	916	3
5954	918	5
5954	922	1
5954	924	2
5954	926	3
5954	932	3
5954	933	5
5954	938	1
5954	940	1
5954	942	3
5954	943	4
5954	945	4
5954	948	5
5954	952	5
5954	953	5
5954	960	5
5954	968	5
5954	969	5
5954	971	2
5954	1008	1
5954	1013	1
5954	1017	1
5954	1019	5
5954	1020	3
5954	1024	3
5954	1025	3
5954	1028	5
5954	1029	5
5954	1030	3
5954	1031	4
5954	1032	5
5954	1041	4
5954	1064	3
5954	1078	3
5954	1079	5
5954	1084	5
5954	1086	5
5954	1088	1
5954	1094	5
5954	1104	3
5954	1126	3
5954	1130	5
5954	1131	5
5954	1132	5
5954	1135	1
5954	1136	5
5954	1150	4
5954	1171	5
5954	1183	4
5954	1189	5
5954	1190	1
5954	1193	5
5954	1198	4
5954	1199	5
5954	1200	5
5954	1201	5
5954	1204	5
5954	1206	5
5954	1213	5
5954	1214	5
5954	1215	5
5954	1217	5
5954	1220	5
5954	1222	5
5954	1225	5
5954	1228	3
5954	1230	4
5954	1234	5
5954	1237	5
5954	1242	5
5954	1246	5
5954	1252	5
5954	1258	5
5954	1261	5
5954	1265	3
5954	1272	5
5954	1275	5
5954	1276	5
5954	1278	5
5954	1283	4
5954	1286	1
5954	1287	1
5954	1288	5
5954	1292	5
5954	1293	5
5954	1329	1
5954	1333	2
5954	1339	1
5954	1340	4
5954	1341	3
5954	1342	4
5954	1346	5
5954	1347	5
5954	1356	3
5954	1372	3
5954	1373	4
5954	1374	5
5954	1378	4
5954	1379	1
5954	1387	5
5954	1388	1
5954	1390	4
5954	1391	1
5954	1394	5
5954	1396	4
5954	1407	1
5954	1408	5
5954	1419	5
5954	1425	4
5954	1431	1
5954	1438	1
5954	1441	4
5954	1465	5
5954	1466	5
5954	1485	1
5954	1488	1
5954	1499	3
5954	1562	1
5954	1566	4
5954	1573	1
5954	1580	5
5954	1590	5
5954	1595	1
5954	1610	5
5954	1611	4
5954	1612	4
5954	1616	4
5954	1617	5
5954	1641	5
5954	1646	4
5954	1655	4
5954	1660	5
5954	1673	1
5954	1674	5
5954	1690	3
5954	1702	2
5954	1704	3
5954	1722	3
5954	1727	3
5954	1729	5
5954	1747	4
5954	1762	5
5954	1772	1
5954	1779	2
5954	1804	4
5954	1845	5
5954	1862	1
5954	1882	4
5954	1883	4
5954	1918	3
5954	1920	5
5954	1924	5
5954	1931	4
5954	1935	2
5954	1947	3
5954	1949	4
5954	1950	5
5954	1953	5
5954	1954	2
5954	1955	4
5954	1957	4
5954	1962	5
5954	1964	5
5954	1967	5
5954	1970	1
5954	1972	1
5954	1973	1
5954	1974	1
5954	1975	1
5954	1979	1
5954	1982	5
5954	1984	5
5954	1986	1
5954	1988	3
5954	1992	1
5954	1993	1
5954	1994	4
5954	1995	1
5954	1997	4
5954	1998	1
5954	2001	3
5954	2004	3
5954	2009	4
5954	2010	5
5954	2011	3
5954	2012	3
5954	2015	3
5954	2018	4
5954	2019	5
5954	2021	3
5954	2022	5
5954	2023	3
5954	2035	2
5954	2037	4
5954	2038	3
5954	2046	4
5954	2050	2
5954	2053	1
5954	2057	4
5954	2058	5
5954	2078	5
5954	2080	5
5954	2081	4
5954	2097	5
5954	2100	3
5954	2102	1
5954	2105	3
5954	2110	5
5954	2118	5
5954	2120	3
5954	2121	1
5954	2122	1
5954	2123	2
5954	2132	5
5954	2138	5
5954	2142	1
5954	2143	1
5954	2146	3
5954	2149	1
5954	2151	1
5954	2153	4
5954	2159	1
5954	2161	4
5954	2193	4
5954	2205	4
5954	2241	2
5954	2245	2
5954	2262	2
5954	2264	2
5954	2266	2
5954	2278	3
5954	2287	3
5954	2302	3
5954	2311	3
5954	2312	5
5954	2313	5
5954	2315	3
5954	2320	4
5954	2329	5
5954	2336	3
5954	2346	3
5954	2353	5
5954	2359	4
5954	2362	3
5954	2365	3
5954	2368	1
5954	2369	1
5954	2373	2
5954	2374	1
5954	2377	3
5954	2397	4
5954	2401	4
5954	2405	3
5954	2407	3
5954	2410	1
5954	2411	1
5954	2456	1
5954	2459	4
5954	2462	3
5954	2468	3
5954	2469	3
5954	2471	3
5954	2520	3
5954	2529	4
5954	2530	3
5954	2531	3
5954	2532	3
5954	2533	4
5954	2551	5
5954	2554	3
5954	2589	1
5954	2617	3
5954	2640	4
5954	2642	2
5954	2646	3
5954	2647	3
5954	2649	3
5954	2651	1
5954	2655	1
5954	2664	5
5954	2672	3
5954	2716	4
5954	2735	5
5954	2746	5
5954	2747	5
5954	2748	2
5954	2764	5
5954	2781	4
5954	2784	4
5954	2788	3
5954	2793	1
5954	2794	1
5954	2796	4
5954	2804	5
5954	2815	1
5954	2816	1
5954	2817	1
5954	2846	5
5954	2862	1
5954	2866	3
5954	2868	4
5954	2871	4
5954	2877	1
5954	2899	2
5954	2903	3
5954	2915	1
5954	2916	5
5954	2919	5
5954	2921	5
5954	2932	3
5954	2950	1
5954	2951	4
5954	2953	1
5954	2971	5
5954	2982	1
5954	2983	5
5954	2986	1
5954	2990	3
5954	2992	5
5954	2993	3
5954	3013	1
5954	3015	3
5954	3017	3
5954	3021	3
5954	3033	2
5954	3034	5
5954	3037	5
5954	3039	4
5954	3040	1
5954	3044	3
5954	3061	4
5954	3072	4
5954	3093	3
5954	3104	3
5954	3135	5
5954	3141	3
5954	3169	4
5954	3198	4
5954	3203	1
5954	3217	4
5954	3247	4
5954	3251	4
5954	3252	1
5954	3255	4
5954	3256	2
5954	3263	1
5954	3274	1
5954	3284	5
5954	3330	3
5954	3334	5
5954	3340	4
5954	3359	4
5954	3362	5
5954	3367	3
5954	3385	2
5954	3388	3
5954	3390	1
5954	3401	1
5954	3404	1
5954	3418	5
5954	3421	4
5954	3424	5
5954	3426	4
5954	3430	1
5954	3432	1
5954	3438	3
5954	3444	4
5954	3445	3
5954	3447	4
5954	3461	4
5954	3468	4
5954	3471	3
5954	3476	3
5954	3478	4
5954	3479	5
5954	3489	3
5954	3499	4
5954	3505	3
5954	3508	4
5954	3524	5
5954	3527	4
5954	3545	5
5954	3547	4
5954	3552	4
5954	3584	2
5954	3602	1
5954	3608	5
5957	10	3
5957	34	5
5957	44	3
5957	110	4
5957	111	4
5957	153	1
5957	170	2
5957	173	3
5957	180	4
5957	198	4
5957	231	2
5957	317	3
5957	329	3
5957	339	3
5957	419	2
5957	466	3
5957	480	4
5957	497	4
5957	527	5
5957	529	4
5957	533	3
5957	587	3
5957	588	3
5957	590	3
5957	593	4
5957	595	3
5957	610	3
5957	653	1
5957	671	5
5957	741	5
5957	780	2
5957	810	1
5957	830	3
5957	842	1
5957	849	1
5957	924	4
5957	969	4
5957	1025	3
5957	1032	3
5957	1060	3
5957	1126	3
5957	1136	4
5957	1200	4
5957	1206	4
5957	1214	5
5957	1215	5
5957	1217	5
5957	1220	4
5957	1223	3
5957	1258	5
5957	1261	5
5957	1275	5
5957	1278	4
5957	1339	4
5957	1356	3
5957	1485	3
5957	1562	1
5957	1573	5
5957	1580	4
5957	1590	4
5957	1617	5
5957	1641	4
5957	1690	2
5957	1729	5
5957	1739	1
5957	1769	5
5957	1882	3
5957	1918	4
5957	1967	3
5957	1973	3
5957	1997	4
5957	2012	3
5957	2019	5
5957	2021	4
5957	2041	4
5957	2046	3
5957	2072	4
5957	2081	3
5957	2083	4
5957	2105	3
5957	2143	4
5957	2161	4
5957	2193	3
5957	2195	4
5957	2396	4
5957	2506	3
5957	2640	4
5957	2692	4
5957	2716	4
5957	2810	5
5957	2826	4
5957	2916	3
5957	2997	5
5957	3033	3
5957	3034	3
5957	3104	3
5957	3157	2
5957	3213	4
5957	3243	3
5957	3253	4
5957	3255	3
5957	3269	2
5957	3300	5
5957	3398	4
5957	3429	3
5957	3438	5
5957	3477	2
5957	3479	3
5957	3489	4
5957	3527	3
5962	110	5
5962	111	3
5962	246	3
5962	296	5
5962	587	4
5962	608	5
5962	858	5
5962	934	4
5962	1193	5
5962	1198	4
5962	1213	5
5962	1225	5
5962	1394	3
5962	3006	5
5962	3068	4
5962	3359	5
5964	5	3
5964	19	2
5964	22	4
5964	34	5
5964	36	5
5964	44	3
5964	52	4
5964	63	4
5964	65	3
5964	70	3
5964	95	4
5964	111	5
5964	157	3
5964	158	2
5964	163	3
5964	170	3
5964	173	2
5964	180	4
5964	198	4
5964	231	2
5964	235	5
5964	282	2
5964	296	5
5964	297	4
5964	318	5
5964	333	4
5964	372	2
5964	373	4
5964	410	4
5964	429	4
5964	441	3
5964	454	3
5964	457	4
5964	466	3
5964	479	2
5964	480	3
5964	493	5
5964	494	1
5964	500	3
5964	527	4
5964	538	5
