1	527	5
5964	555	5
5964	574	4
5964	581	5
5964	587	2
5964	588	3
5964	590	2
5964	593	5
5964	608	5
5964	610	3
5964	697	3
5964	736	2
5964	766	5
5964	780	1
5964	784	4
5964	785	2
5964	786	1
5964	832	2
5964	849	3
5964	903	5
5964	908	4
5964	910	5
5964	924	5
5964	953	5
5964	1025	3
5964	1028	5
5964	1029	5
5964	1030	5
5964	1032	5
5964	1034	5
5964	1079	5
5964	1091	3
5964	1094	5
5964	1104	5
5964	1112	4
5964	1136	5
5964	1175	5
5964	1193	5
5964	1198	5
5964	1200	5
5964	1206	5
5964	1213	5
5964	1214	5
5964	1215	5
5964	1222	5
5964	1225	5
5964	1228	5
5964	1242	5
5964	1246	5
5964	1257	5
5964	1258	5
5964	1261	4
5964	1265	4
5964	1276	5
5964	1277	5
5964	1293	5
5964	1310	5
5964	1339	4
5964	1387	5
5964	1388	3
5964	1391	4
5964	1393	1
5964	1394	5
5964	1407	4
5964	1431	2
5964	1449	4
5964	1499	4
5964	1563	4
5964	1573	4
5964	1580	3
5964	1610	2
5964	1611	5
5964	1617	5
5964	1673	3
5964	1699	5
5964	1729	4
5964	1743	5
5964	1747	4
5964	1760	5
5964	1769	4
5964	1779	2
5964	1784	5
5964	1806	4
5964	1827	5
5964	1845	4
5964	1856	4
5964	1882	3
5964	1912	5
5964	1916	5
5964	1920	4
5964	1923	4
5964	1947	3
5964	1954	4
5964	1955	4
5964	1962	5
5964	1967	4
5964	2004	3
5964	2011	3
5964	2012	3
5964	2018	3
5964	2022	4
5964	2072	2
5964	2080	3
5964	2081	2
5964	2083	5
5964	2100	4
5964	2111	4
5964	2112	3
5964	2123	3
5964	2159	4
5964	2161	5
5964	2193	4
5964	2249	4
5964	2261	4
5964	2265	4
5964	2282	5
5964	2302	3
5964	2329	4
5964	2353	2
5964	2356	4
5964	2369	4
5964	2370	4
5964	2374	2
5964	2380	2
5964	2389	4
5964	2391	5
5964	2395	5
5964	2396	5
5964	2405	4
5964	2410	2
5964	2411	2
5964	2416	3
5964	2424	2
5964	2435	1
5964	2440	4
5964	2469	3
5964	2500	3
5964	2539	3
5964	2551	5
5964	2567	1
5964	2568	1
5964	2580	3
5964	2581	2
5964	2600	5
5964	2617	4
5964	2640	4
5964	2642	2
5964	2672	3
5964	2692	5
5964	2701	2
5964	2712	3
5964	2716	5
5964	2719	1
5964	2722	4
5964	2734	3
5964	2735	4
5964	2746	5
5964	2770	4
5964	2793	2
5964	2794	4
5964	2795	4
5964	2804	5
5964	2840	4
5964	2844	4
5964	2908	5
5964	2916	3
5964	2967	3
5964	2976	4
5964	2986	2
5964	2997	5
5964	3006	4
5964	3020	4
5964	3033	4
5964	3034	5
5964	3040	4
5964	3053	2
5964	3104	4
5964	3114	5
5964	3145	5
5964	3148	5
5964	3157	5
5964	3159	1
5964	3175	4
5964	3176	4
5964	3178	4
5964	3243	3
5964	3252	4
5964	3253	5
5964	3267	4
5964	3272	4
5964	3300	2
5964	3317	4
5964	3388	3
5964	3391	2
5964	3398	5
5964	3401	3
5964	3409	2
5964	3424	5
5964	3429	5
5964	3438	3
5964	3450	2
5964	3461	5
5964	3471	5
5964	3478	4
5964	3489	1
5964	3495	5
5964	3499	3
5964	3524	4
5964	3527	3
5964	3544	4
5964	3552	4
5964	3596	1
5966	17	4
5966	36	5
5966	235	2
5966	246	4
5966	296	5
5966	318	3
5966	497	5
5966	538	4
5966	590	2
5966	593	4
5966	838	3
5966	1041	2
5966	1051	4
5966	1060	3
5966	1094	3
5966	1213	4
5966	1357	3
5966	1393	2
5966	1617	2
5966	1704	3
5966	1729	2
5966	1747	3
5966	1914	3
5966	2329	4
5966	2336	3
5966	2396	5
5966	2997	5
5966	3072	4
5966	3100	2
5966	3176	4
5966	3252	2
5966	3418	3
5968	858	5
5968	969	5
5968	1132	4
5968	1201	5
5968	1214	5
5968	1242	5
5968	1287	5
5968	1387	5
5968	1953	5
5968	2019	5
5968	2468	3
5968	2726	4
5968	2905	5
5968	3072	5
5968	3317	4
5968	3406	5
5975	34	3
5975	318	5
5975	457	4
5975	480	4
5975	527	5
5975	588	5
5975	590	5
5975	593	4
5975	1193	5
5975	1198	4
5975	1200	3
5975	1246	5
5975	1293	3
5975	1674	4
5975	2060	1
5975	2078	5
5975	2081	5
5975	2353	4
5975	2391	4
5975	2795	3
5975	2804	5
5975	2916	2
5975	3114	5
5975	3176	3
5975	3471	4
5978	10	3
5978	44	1
5978	95	2
5978	111	4
5978	153	1
5978	158	2
5978	181	2
5978	246	5
5978	318	5
5978	355	2
5978	362	5
5978	457	4
5978	465	3
5978	466	1
5978	480	3
5978	513	2
5978	527	5
5978	546	1
5978	577	2
5978	588	5
5978	590	5
5978	593	4
5978	595	5
5978	647	3
5978	653	4
5978	736	3
5978	780	2
5978	837	3
5978	849	1
5978	858	3
5978	903	4
5978	908	5
5978	914	2
5978	916	4
5978	924	3
5978	940	4
5978	953	5
5978	969	5
5978	986	3
5978	1013	5
5978	1014	2
5978	1015	3
5978	1017	4
5978	1019	5
5978	1024	4
5978	1025	3
5978	1028	5
5978	1029	4
5978	1030	2
5978	1031	3
5978	1032	3
5978	1083	2
5978	1094	4
5978	1136	1
5978	1183	4
5978	1184	3
5978	1193	5
5978	1198	5
5978	1199	4
5978	1200	4
5978	1201	5
5978	1204	5
5978	1206	1
5978	1214	3
5978	1217	4
5978	1222	3
5978	1225	2
5978	1230	2
5978	1234	5
5978	1252	3
5978	1261	1
5978	1272	5
5978	1275	3
5978	1276	4
5978	1278	4
5978	1287	5
5978	1293	3
5978	1333	2
5978	1367	4
5978	1373	1
5978	1382	2
5978	1387	2
5978	1445	2
5978	1499	1
5978	1566	2
5978	1592	2
5978	1610	5
5978	1661	3
5978	1674	4
5978	1792	3
5978	1806	3
5978	1920	2
5978	1927	4
5978	1950	5
5978	1953	4
5978	1954	3
5978	1955	3
5978	1997	1
5978	2012	3
5978	2015	5
5978	2018	5
5978	2019	5
5978	2032	5
5978	2038	2
5978	2041	1
5978	2046	3
5978	2050	1
5978	2059	3
5978	2077	1
5978	2078	5
5978	2080	4
5978	2081	5
5978	2083	3
5978	2093	2
5978	2095	2
5978	2097	4
5978	2102	5
5978	2105	1
5978	2123	1
5978	2138	3
5978	2142	2
5978	2161	2
5978	2193	2
5978	2278	4
5978	2311	2
5978	2349	3
5978	2529	1
5978	2617	1
5978	2640	1
5978	2642	1
5978	2664	5
5978	2670	4
5978	2701	1
5978	2709	2
5978	2716	3
5978	2748	1
5978	2819	3
5978	2826	1
5978	2871	3
5978	2890	5
5978	2916	4
5978	2919	4
5978	2921	2
5978	2951	3
5978	2953	3
5978	2971	1
5978	2972	5
5978	2990	3
5978	3015	2
5978	3028	5
5978	3034	5
5978	3135	3
5978	3157	4
5978	3196	5
5978	3198	5
5978	3256	5
5978	3345	3
5978	3359	3
5978	3362	5
5978	3461	2
5978	3467	4
5978	3468	4
5978	3471	4
5978	3476	5
5978	3489	2
5978	3505	4
5978	3508	3
5978	3527	1
5978	3545	3
5978	3551	2
5978	3633	2
5978	3635	3
5978	3638	2
5978	3654	4
5978	3672	2
5978	3704	1
5978	3710	1
5978	3728	5
5978	3754	3
5978	3811	5
5978	3836	4
5978	3841	2
5979	111	5
5979	410	3
5979	1794	4
5979	1924	3
5979	1950	4
5979	2362	3
5979	2712	1
5979	3033	3
5979	3330	5
5979	3334	4
5979	3521	3
5980	34	3
5980	246	4
5980	300	3
5980	357	4
5980	480	4
5980	527	5
5980	588	4
5980	590	2
5980	593	5
5980	595	3
5980	608	5
5980	720	4
5980	858	5
5980	903	4
5980	905	4
5980	908	5
5980	909	3
5980	933	4
5980	945	4
5980	947	4
5980	952	4
5980	953	3
5980	969	4
5980	971	4
5980	982	4
5980	1032	5
5980	1079	4
5980	1183	4
5980	1193	3
5980	1200	4
5980	1204	4
5980	1206	4
5980	1214	5
5980	1220	4
5980	1230	1
5980	1234	5
5980	1252	5
5980	1272	3
5980	1275	2
5980	1277	4
5980	1278	5
5980	1283	4
5980	1292	5
5980	1293	3
5980	1333	4
5980	1340	4
5980	1374	5
5980	1387	2
5980	1580	5
5980	1610	4
5980	1674	3
5980	1927	5
5980	1931	4
5980	1932	3
5980	1933	3
5980	1949	4
5980	1953	5
5980	1957	3
5980	1997	2
5980	2009	1
5980	2010	4
5980	2018	3
5980	2019	5
5980	2080	4
5980	2102	3
5980	2130	2
5980	2132	3
5980	2202	3
5980	2212	3
5980	2302	5
5980	2670	4
5980	2739	3
5980	2916	3
5980	2922	3
5980	2951	2
5980	2993	4
5980	3037	5
5980	3039	2
5980	3061	4
5980	3072	3
5980	3104	2
5980	3110	3
5980	3114	3
5980	3175	4
5980	3196	3
5980	3252	4
5980	3253	1
5980	3334	4
5980	3362	2
5980	3365	5
5980	3379	3
5980	3447	4
5980	3461	3
5980	3467	2
5980	3468	4
5980	3475	5
5980	3479	2
5980	3508	4
5980	3551	3
5980	3552	4
5981	34	5
5981	111	3
5981	144	4
5981	145	2
5981	161	3
5981	232	3
5981	246	5
5981	357	3
5981	480	2
5981	500	3
5981	573	4
5981	587	2
5981	590	4
5981	595	5
5981	608	4
5981	668	5
5981	681	4
5981	720	5
5981	830	2
5981	858	4
5981	903	5
5981	908	5
5981	909	4
5981	915	2
5981	924	5
5981	931	5
5981	934	3
5981	952	4
5981	969	5
5981	970	4
5981	1020	2
5981	1028	3
5981	1064	3
5981	1078	5
5981	1079	1
5981	1086	3
5981	1094	4
5981	1104	4
5981	1131	5
5981	1132	5
5981	1135	2
5981	1136	2
5981	1178	5
5981	1190	3
5981	1193	4
5981	1201	2
5981	1217	5
5981	1225	3
5981	1230	5
5981	1234	5
5981	1238	5
5981	1242	4
5981	1246	3
5981	1251	2
5981	1264	4
5981	1272	4
5981	1277	4
5981	1283	4
5981	1287	3
5981	1293	4
5981	1297	3
5981	1333	3
5981	1393	2
5981	1610	3
5981	1641	4
5981	1840	4
5981	1927	5
5981	1935	5
5981	1950	5
5981	1953	5
5981	1954	3
5981	1957	3
5981	1962	4
5981	1963	4
5981	1964	3
5981	1997	2
5981	2009	1
5981	2019	5
5981	2023	3
5981	2078	4
5981	2105	3
5981	2110	3
5981	2183	5
5981	2184	3
5981	2202	5
5981	2204	4
5981	2208	5
5981	2210	4
5981	2212	4
5981	2245	2
5981	2289	4
5981	2405	3
5981	2407	4
5981	2469	2
5981	2512	4
5981	2529	1
5981	2640	3
5981	2670	4
5981	2716	2
5981	2731	5
5981	2732	3
5981	2746	2
5981	2819	4
5981	2846	3
5981	2871	4
5981	2905	4
5981	2921	2
5981	2935	4
5981	2951	3
5981	2970	5
5981	3015	3
5981	3022	5
5981	3028	5
5981	3033	2
5981	3037	3
5981	3039	3
5981	3044	4
5981	3047	3
5981	3062	4
5981	3072	3
5981	3100	4
5981	3114	5
5981	3135	4
5981	3157	3
5981	3244	4
5981	3252	3
5981	3263	3
5981	3267	4
5981	3304	1
5981	3334	5
5981	3359	5
5981	3365	3
5981	3398	4
5981	3406	3
5981	3421	3
5981	3508	3
5981	3551	3
5981	3552	2
5989	231	3
5989	317	4
5989	339	4
5989	351	5
5989	558	4
5989	587	5
5989	588	5
5989	788	3
5989	1042	3
5989	1126	4
5989	1265	5
5989	1583	3
5989	1641	3
5989	1721	4
5989	1747	5
5989	1784	4
5989	1895	4
5989	1920	2
5989	2302	5
5989	2395	5
5989	2396	3
5989	2424	4
5989	2771	5
5989	2829	1
5989	2840	4
5989	2860	4
5989	2881	4
5989	2996	3
5989	3005	5
5989	3006	3
5989	3053	5
5989	3114	5
5989	3157	4
5989	3238	2
5989	3253	3
5989	3354	4
5989	3438	2
5989	3450	4
5989	3466	4
5989	3477	3
5989	3489	5
5989	3513	4
5989	3555	5
6000	5	3
6000	8	3
6000	10	3
6000	19	3
6000	105	3
6000	111	3
6000	151	4
6000	153	3
6000	158	3
6000	161	5
6000	173	3
6000	186	3
6000	198	4
6000	229	3
6000	231	4
6000	236	3
6000	282	3
6000	303	2
6000	318	5
6000	329	4
6000	351	3
6000	355	1
6000	357	3
6000	362	3
6000	365	2
6000	371	4
6000	376	3
6000	410	2
6000	415	3
6000	419	2
6000	432	3
6000	434	3
6000	457	5
6000	459	3
6000	480	4
6000	494	3
6000	500	4
6000	506	3
6000	527	4
6000	533	3
6000	558	3
6000	587	3
6000	590	5
6000	595	3
6000	605	3
6000	608	5
6000	628	4
6000	647	4
6000	653	3
6000	736	3
6000	743	3
6000	747	1
6000	780	4
6000	788	3
6000	808	3
6000	832	3
6000	849	3
6000	858	4
6000	909	3
6000	924	4
6000	929	3
6000	952	2
6000	969	5
6000	1008	3
6000	1079	4
6000	1088	2
6000	1094	3
6000	1096	3
6000	1136	4
6000	1183	2
6000	1198	5
6000	1200	3
6000	1201	4
6000	1214	2
6000	1215	4
6000	1238	3
6000	1246	3
6000	1252	5
6000	1275	4
6000	1276	5
6000	1278	4
6000	1286	4
6000	1287	5
6000	1293	4
6000	1333	5
6000	1356	5
6000	1372	4
6000	1378	3
6000	1391	3
6000	1396	5
6000	1401	4
6000	1438	3
6000	1445	2
6000	1485	4
6000	1488	3
6000	1562	3
6000	1569	4
6000	1580	3
6000	1610	5
6000	1615	4
6000	1617	4
6000	1633	3
6000	1641	3
6000	1646	2
6000	1665	2
6000	1687	4
6000	1689	3
6000	1721	4
6000	1727	4
6000	1731	1
6000	1779	3
6000	1784	4
6000	1792	4
6000	1806	3
6000	1835	3
6000	1882	2
6000	1918	3
6000	1920	2
6000	1923	5
6000	1949	4
6000	1950	5
6000	1994	3
6000	2011	4
6000	2012	4
6000	2053	2
6000	2059	3
6000	2072	3
6000	2078	3
6000	2081	3
6000	2083	3
6000	2100	3
6000	2105	3
6000	2110	4
6000	2152	1
6000	2153	2
6000	2161	4
6000	2193	3
6000	2232	3
6000	2278	3
6000	2311	4
6000	2313	3
6000	2353	3
6000	2396	4
6000	2399	3
6000	2401	4
6000	2407	3
6000	2408	2
6000	2429	3
6000	2433	5
6000	2440	3
6000	2456	1
6000	2501	5
6000	2506	3
6000	2520	4
6000	2521	3
6000	2529	5
6000	2530	3
6000	2532	3
6000	2533	3
6000	2539	4
6000	2551	2
6000	2567	3
6000	2574	3
6000	2617	4
6000	2640	4
6000	2642	2
6000	2690	3
6000	2693	3
6000	2701	2
6000	2716	3
6000	2735	2
6000	2745	4
6000	2746	3
6000	2748	1
6000	2761	3
6000	2763	3
6000	2794	3
6000	2795	5
6000	2804	5
6000	2822	2
6000	2826	4
6000	2829	3
6000	2866	3
6000	2871	3
6000	2916	4
6000	2919	4
6000	2928	3
6000	2953	3
6000	2977	4
6000	3015	4
6000	3033	3
6000	3037	4
6000	3039	3
6000	3062	4
6000	3068	5
6000	3072	3
6000	3100	3
6000	3102	4
6000	3104	3
6000	3114	3
6000	3157	4
6000	3175	3
6000	3176	3
6000	3196	4
6000	3198	4
6000	3252	3
6000	3253	3
6000	3255	3
6000	3284	2
6000	3334	4
6000	3359	3
6000	3362	3
6000	3405	4
6000	3406	3
6000	3421	4
6000	3450	4
6000	3467	4
6000	3468	3
6000	3499	3
6000	3510	5
6000	3527	3
6000	3552	4
6000	3555	5
6000	3578	5
6000	3615	3
6001	6	4
6001	10	4
6001	22	3
6001	105	4
6001	111	4
6001	153	3
6001	170	2
6001	229	4
6001	247	4
6001	296	4
6001	427	1
6001	454	3
6001	457	4
6001	480	4
6001	501	2
6001	555	4
6001	593	5
6001	608	5
6001	662	3
6001	830	4
6001	832	4
6001	841	4
6001	903	5
6001	908	5
6001	910	4
6001	924	5
6001	933	5
6001	940	4
6001	969	4
6001	999	4
6001	1003	3
6001	1019	3
6001	1086	4
6001	1092	3
6001	1094	4
6001	1193	5
6001	1213	4
6001	1214	4
6001	1225	3
6001	1227	4
6001	1252	4
6001	1275	4
6001	1295	3
6001	1372	3
6001	1373	3
6001	1438	2
6001	1466	3
6001	1499	2
6001	1573	3
6001	1580	4
6001	1615	4
6001	1617	5
6001	1674	4
6001	1680	4
6001	1683	4
6001	1687	3
6001	1729	4
6001	1760	1
6001	1779	3
6001	1784	4
6001	1892	4
6001	1950	5
6001	1953	4
6001	1964	4
6001	2001	3
6001	2011	3
6001	2012	3
6001	2058	3
6001	2110	3
6001	2181	3
6001	2346	5
6001	2349	3
6001	2373	2
6001	2396	5
6001	2405	3
6001	2471	2
6001	2551	4
6001	2600	4
6001	2640	3
6001	2672	3
6001	2692	4
6001	2712	4
6001	2722	3
6001	2763	4
6001	2764	4
6001	2912	4
6001	2916	4
6001	2917	3
6001	2950	2
6001	2970	4
6001	2986	2
6001	2997	5
6001	3176	4
6001	3203	4
6001	3219	3
6001	3267	4
6001	3317	4
6001	3461	4
6001	3499	5
6001	3538	4
6001	3545	5
6001	3547	4
6001	3551	5
6001	3584	3
6001	3649	4
6001	3676	4
6001	3684	4
6001	3685	4
6001	3707	3
6001	3729	4
6001	3733	4
6001	3812	3
6002	110	3
6002	111	3
6002	144	4
6002	235	3
6002	246	4
6002	296	4
6002	318	5
6002	329	5
6002	381	2
6002	457	5
6002	465	3
6002	480	4
6002	497	5
6002	527	5
6002	529	5
6002	549	4
6002	593	5
6002	608	5
6002	759	5
6002	760	2
6002	780	3
6002	858	5
6002	909	5
6002	910	5
6002	916	5
6002	924	5
6002	942	4
6002	953	5
6002	968	4
6002	969	5
6002	1042	4
6002	1084	5
6002	1104	4
6002	1132	5
6002	1147	5
6002	1161	3
6002	1178	5
6002	1183	5
6002	1189	5
6002	1193	5
6002	1199	5
6002	1200	4
6002	1201	4
6002	1204	5
6002	1206	1
6002	1213	4
6002	1214	5
6002	1217	3
6002	1222	3
6002	1225	4
6002	1226	5
6002	1228	4
6002	1230	5
6002	1234	5
6002	1242	5
6002	1252	5
6002	1265	4
6002	1276	5
6002	1278	5
6002	1287	5
6002	1288	3
6002	1289	3
6002	1293	5
6002	1295	5
6002	1333	5
6002	1356	4
6002	1372	2
6002	1374	3
6002	1387	5
6002	1396	4
6002	1419	4
6002	1480	3
6002	1507	4
6002	1617	4
6002	1648	3
6002	1670	4
6002	1674	4
6002	1690	3
6002	1734	4
6002	1747	3
6002	1779	2
6002	1784	5
6002	1927	4
6002	1935	4
6002	1942	5
6002	1947	5
6002	1949	5
6002	1950	5
6002	1953	5
6002	1954	5
6002	1955	5
6002	1964	5
6002	1997	5
6002	2022	1
6002	2023	2
6002	2100	4
6002	2248	5
6002	2289	4
6002	2311	4
6002	2395	5
6002	2396	5
6002	2407	4
6002	2459	4
6002	2474	3
6002	2501	5
6002	2520	4
6002	2529	4
6002	2577	3
6002	2640	4
6002	2664	5
6002	2670	4
6002	2716	4
6002	2726	4
6002	2764	4
6002	2819	4
6002	2866	5
6002	2871	5
6002	2890	3
6002	2908	5
6002	2915	4
6002	2922	4
6002	2932	3
6002	2938	4
6002	2971	4
6002	2972	4
6002	2993	4
6002	2997	3
6002	3006	4
6002	3019	4
6002	3037	4
6002	3062	5
6002	3068	4
6002	3072	5
6002	3090	5
6002	3093	4
6002	3144	2
6002	3148	5
6002	3178	5
6002	3198	5
6002	3244	4
6002	3255	5
6002	3330	5
6002	3334	4
6002	3359	5
6002	3362	4
6002	3367	3
6002	3372	4
6002	3421	4
6002	3424	1
6002	3445	3
6002	3468	5
6002	3471	5
6002	3489	1
6002	3506	4
6002	3546	5
6002	3551	4
6002	3578	3
6002	3634	5
6002	3654	5
6002	3668	5
6002	3700	4
6002	3702	4
6002	3703	4
6002	3729	4
6002	3733	4
6002	3789	5
6002	3811	5
6002	3836	4
6002	3873	5
6013	28	3
6013	34	5
6013	80	4
6013	232	5
6013	300	5
6013	308	5
6013	318	5
6013	326	5
6013	506	5
6013	527	5
6013	587	3
6013	593	4
6013	595	5
6013	668	5
6013	908	4
6013	914	5
6013	1028	5
6013	1030	5
6013	1132	4
6013	1211	5
6013	1394	4
6013	1513	5
6013	1571	5
6013	1573	1
6013	1648	4
6013	1704	5
6013	1721	4
6013	1760	5
6013	1888	3
6013	1947	5
6013	2010	5
6013	2083	5
6013	2105	3
6013	2132	5
6013	2396	5
6013	2529	2
6013	2704	5
6013	2716	3
6013	2746	4
6013	2804	5
6013	2877	4
6013	2908	5
6013	2996	4
6013	2997	5
6013	3005	3
6013	3115	4
6013	3118	4
6013	3157	3
6013	3429	5
6013	3555	2
6013	3578	2
6014	246	4
6014	318	4
6014	355	3
6014	588	4
6014	858	5
6014	908	5
6014	914	5
6014	918	3
6014	924	5
6014	938	5
6014	945	3
6014	1014	2
6014	1025	3
6014	1028	4
6014	1029	3
6014	1032	3
6014	1147	4
6014	1199	5
6014	1200	4
6014	1201	4
6014	1206	4
6014	1213	4
6014	1214	4
6014	1220	3
6014	1252	5
6014	1272	4
6014	1288	4
6014	1289	5
6014	1391	2
6014	1610	4
6014	1617	4
6014	1704	2
6014	1721	5
6014	1784	4
6014	1797	4
6014	1947	5
6014	1994	3
6014	2010	4
6014	2057	3
6014	2203	4
6014	2204	4
6014	2245	4
6014	2359	4
6014	2664	4
6014	2950	1
6014	2971	5
6014	3061	3
6014	3244	4
6014	3308	4
6014	3404	4
6014	3471	5
6014	3545	5
6022	110	3
6022	246	5
6022	296	5
6022	480	4
6022	608	4
6022	1079	4
6022	1200	4
6022	1220	4
6022	1222	4
6022	1246	4
6022	1258	5
6022	1394	4
6022	1674	2
6022	2474	5
6022	2716	3
6022	2795	3
6022	3039	3
6022	3114	5
6022	3505	2
6024	329	4
6024	457	5
6024	527	5
6024	780	5
6024	1198	5
6024	1201	4
6024	1220	4
6024	1222	4
6024	1356	4
6024	1374	4
6024	1387	3
6024	1513	4
6024	1580	5
6024	1610	5
6024	1680	5
6024	1729	4
6024	1918	4
6024	2001	4
6024	2058	4
6024	2353	4
6024	2396	4
6024	2490	5
6024	2529	3
6024	2640	4
6024	2716	4
6024	2763	5
6024	2770	3
6024	2916	4
6024	3107	3
6024	3114	4
6024	3203	3
6024	3219	3
6024	3267	4
6024	3331	4
6024	3405	4
6024	3505	5
6024	3527	3
6035	5	1
6035	26	2
6035	31	2
6035	42	3
6035	110	4
6035	153	4
6035	157	1
6035	186	1
6035	216	2
6035	231	3
6035	236	2
6035	256	1
6035	282	4
6035	293	5
6035	296	5
6035	307	4
6035	318	5
6035	325	1
6035	329	4
6035	333	1
6035	355	1
6035	372	3
6035	378	1
6035	429	1
6035	432	1
6035	454	1
6035	466	3
6035	480	2
6035	500	1
6035	512	1
6035	515	5
6035	527	5
6035	537	1
6035	590	4
6035	605	3
6035	608	5
6035	766	4
6035	784	1
6035	788	2
6035	805	1
6035	830	2
6035	851	3
6035	870	1
6035	875	1
6035	1006	1
6035	1020	1
6035	1042	1
6035	1183	5
6035	1193	5
6035	1200	2
6035	1265	4
6035	1356	4
6035	1366	4
6035	1367	1
6035	1372	4
6035	1373	4
6035	1374	4
6035	1379	3
6035	1391	3
6035	1396	5
6035	1431	1
6035	1453	2
6035	1466	3
6035	1480	3
6035	1513	2
6035	1573	2
6035	1580	4
6035	1590	1
6035	1595	1
6035	1641	1
6035	1646	1
6035	1689	5
6035	1690	2
6035	1702	2
6035	1704	5
6035	1721	2
6035	1727	1
6035	1729	3
6035	1731	1
6035	1747	4
6035	1760	1
6035	1779	1
6035	1784	4
6035	1806	1
6035	1863	1
6035	1882	1
6035	1918	3
6035	1923	1
6035	2004	1
6035	2011	2
6035	2012	2
6035	2021	5
6035	2036	1
6035	2046	4
6035	2053	1
6035	2059	1
6035	2105	5
6035	2152	3
6035	2266	5
6035	2302	1
6035	2311	5
6035	2336	5
6035	2396	4
6035	2407	5
6035	2408	3
6035	2456	2
6035	2642	3
6035	2701	1
6035	2709	3
6035	2916	1
6035	2953	1
6035	2986	1
6035	3053	1
6035	3146	1
6035	3175	5
6035	3176	4
6035	3252	4
6035	3253	4
6035	3255	5
6035	3263	2
6035	3418	4
6035	3426	1
6035	3450	1
6035	3527	2
6037	17	4
6037	34	3
6037	111	5
6037	198	3
6037	235	3
6037	247	4
6037	296	5
6037	318	5
6037	454	4
6037	457	4
6037	527	5
6037	593	5
6037	608	5
6037	702	2
6037	837	3
6037	858	5
6037	903	5
6037	905	3
6037	908	4
6037	909	4
6037	910	5
6037	916	3
6037	924	5
6037	926	5
6037	931	4
6037	933	4
6037	959	4
6037	968	4
6037	1019	3
6037	1086	4
6037	1136	4
6037	1193	4
6037	1200	4
6037	1213	3
6037	1214	5
6037	1225	5
6037	1230	5
6037	1234	3
6037	1237	3
6037	1252	3
6037	1276	5
6037	1288	5
6037	1293	3
6037	1394	2
6037	1407	3
6037	1573	3
6037	1610	3
6037	1617	3
6037	1674	4
6037	1882	1
6037	1938	4
6037	1949	3
6037	1950	3
6037	1953	4
6037	1963	3
6037	1994	4
6037	2010	3
6037	2118	4
6037	2132	3
6037	2178	4
6037	2181	3
6037	2183	3
6037	2208	2
6037	2238	3
6037	2287	4
6037	2289	3
6037	2353	3
6037	2396	4
6037	2407	3
6037	2501	4
6037	2529	3
6037	2640	4
6037	2804	4
6037	2840	3
6037	2890	2
6037	2915	2
6037	2919	3
6037	2997	4
6037	3006	4
6037	3015	3
6037	3044	3
6037	3051	3
6037	3068	4
6037	3114	4
6037	3148	4
6037	3175	4
6037	3196	4
6037	3330	5
6037	3334	3
6037	3359	4
6037	3362	3
6037	3379	5
6037	3424	3
6037	3467	4
6037	3468	4
6037	3471	5
6037	3505	4
6037	3508	3
6039	111	4
6039	282	4
6039	588	4
6039	783	2
6039	858	4
6039	901	4
6039	903	5
6039	907	4
6039	909	3
6039	911	4
6039	914	4
6039	915	4
6039	916	5
6039	918	5
6039	922	5
6039	924	4
6039	926	5
6039	933	4
6039	938	4
6039	942	4
6039	945	4
6039	947	3
6039	952	4
6039	1014	3
6039	1028	4
6039	1066	3
6039	1078	4
6039	1083	3
6039	1086	4
6039	1088	4
6039	1204	5
6039	1211	4
6039	1220	3
6039	1223	4
6039	1230	3
6039	1237	5
6039	1252	4
6039	1265	3
6039	1276	4
6039	1641	4
6039	1680	4
6039	1947	4
6039	1964	4
6039	2019	4
6039	2080	4
6039	2083	3
6039	2208	4
6039	2289	4
6039	2396	5
6039	2746	4
6039	2804	4
6039	3022	4
6039	3028	3
6039	3037	5
6039	3072	3
6039	3088	5
6039	3133	3
6039	3175	4
6039	3421	2
6039	3471	4
6039	3545	4
